
[00:00:00.000 --> 00:00:09.200]  羅馬書第八章第三章九至二十節
[00:17:15.920 --> 00:17:17.920]  十個銅幣不見了一個
[00:17:17.920 --> 00:17:19.920]  就立刻去尋找
[00:17:19.920 --> 00:17:21.920]  還有浪子呢
[00:17:21.920 --> 00:17:23.920]  他的父親每天在門口
[00:17:23.920 --> 00:17:25.920]  期待兒子會回來
[00:17:25.920 --> 00:17:27.920]  是主人來尋求這些失喪的東西
[00:17:27.920 --> 00:17:29.920]  是神來尋求失喪的人
[00:17:29.920 --> 00:17:31.920]  不是我們去尋求神
[00:17:31.920 --> 00:17:33.920]  沒有人會尋求神
[00:17:33.920 --> 00:17:35.920]  除了所有墮落的人
[00:17:35.920 --> 00:17:37.920]  是不義
[00:17:37.920 --> 00:17:39.920]  不能夠明白
[00:17:39.920 --> 00:17:41.920]  不去尋求神
[00:17:41.920 --> 00:17:43.920]  也是偏離正路
[00:17:43.920 --> 00:17:45.920]  羅馬書的三章十二節
[00:17:45.920 --> 00:17:47.920]  我們又回到
[00:17:47.920 --> 00:17:49.920]  在路加福音的十五章
[00:17:49.920 --> 00:17:51.920]  十二節
[00:17:51.920 --> 00:17:53.920]  我們又回到
[00:17:53.920 --> 00:17:55.920]  詩篇的十四章三節
[00:17:55.920 --> 00:17:57.920]  保羅記不記得
[00:17:57.920 --> 00:17:59.920]  剛才說引用詩篇的十四章三節
[00:17:59.920 --> 00:18:01.920]  並沒有行善的
[00:18:01.920 --> 00:18:03.920]  連一個都沒有
[00:18:03.920 --> 00:18:05.920]  現在他說
[00:18:05.920 --> 00:18:07.920]  都是偏離正道
[00:18:07.920 --> 00:18:09.920]  偏離這個字原文希臘文
[00:18:09.920 --> 00:18:11.920]  Eclino這個字
[00:18:11.920 --> 00:18:13.920]  就是向錯誤的方向傾斜
[00:18:13.920 --> 00:18:15.920]  也有逃避的意思
[00:18:15.920 --> 00:18:17.920]  一個希臘的作家
[00:18:17.920 --> 00:18:19.920]  叫做Polybius
[00:18:19.920 --> 00:18:21.920]  他曾經作了一部
[00:18:21.920 --> 00:18:23.920]  很經典的著作
[00:18:23.920 --> 00:18:25.920]  他是用這個字來形容
[00:18:25.920 --> 00:18:27.920]  一個在戰鬥當中
[00:18:27.920 --> 00:18:29.920]  突然轉身
[00:18:29.920 --> 00:18:31.920]  逃跑的士兵
[00:18:31.920 --> 00:18:33.920]  就是用這個字
[00:18:33.920 --> 00:18:35.920]  偏離這個字
[00:18:35.920 --> 00:18:37.920]  這個意思就是說
[00:18:37.920 --> 00:18:39.920]  每一個墮落的人都是逃跑
[00:18:39.920 --> 00:18:41.920]  離開神
[00:18:41.920 --> 00:18:43.920]  不是截禁神
[00:18:43.920 --> 00:18:45.920]  是逃跑離開神
[00:18:45.920 --> 00:18:47.920]  這個也是以塞亞先知所說
[00:18:47.920 --> 00:18:49.920]  我們都如羊
[00:18:49.920 --> 00:18:51.920]  走迷
[00:18:51.920 --> 00:18:53.920]  各人偏行幾路
[00:18:53.920 --> 00:18:55.920]  以塞亞書的五十三章六節
[00:18:55.920 --> 00:18:57.920]  我們都是向著
[00:18:57.920 --> 00:18:59.920]  我們自己的方向來逃跑
[00:18:59.920 --> 00:19:01.920]  哪個方向呢?
[00:19:01.920 --> 00:19:03.920]  逃跑離開神的方向
[00:19:03.920 --> 00:19:05.920]  這個就是一個墮落者
[00:19:05.920 --> 00:19:07.920]  他會做的事
[00:19:07.920 --> 00:19:09.920]  耶穌基督在世的時候
[00:19:09.920 --> 00:19:11.920]  所以他說
[00:19:11.920 --> 00:19:13.920]  我是真理
[00:19:13.920 --> 00:19:15.920]  道路
[00:19:15.920 --> 00:19:17.920]  約翰福音十四章六節
[00:19:17.920 --> 00:19:19.920]  他希望我們走回正確的道路上
[00:19:19.920 --> 00:19:21.920]  最後呢
[00:19:21.920 --> 00:19:23.920]  都變為無用
[00:19:23.920 --> 00:19:25.920]  羅馬書三章十二節
[00:19:25.920 --> 00:19:27.920]  一同變為無用
[00:19:27.920 --> 00:19:29.920]  沒有行善的
[00:19:29.920 --> 00:19:31.920]  連一個也沒有
[00:19:31.920 --> 00:19:33.920]  希臘文無用
[00:19:33.920 --> 00:19:35.920]  這個字
[00:19:35.920 --> 00:19:37.920]  就是一些東西敗壞了
[00:19:37.920 --> 00:19:39.920]  爛了
[00:19:39.920 --> 00:19:41.920]  就好像你的牛奶
[00:19:41.920 --> 00:19:43.920]  你忘了放回雪櫃
[00:19:43.920 --> 00:19:45.920]  酸了
[00:19:45.920 --> 00:19:47.920]  壞了
[00:19:47.920 --> 00:19:49.920]  這個就是敗壞
[00:19:49.920 --> 00:19:51.920]  耶穌基督在馬太福音第七章
[00:19:51.920 --> 00:19:53.920]  也有教我們
[00:19:53.920 --> 00:19:55.920]  不結好果子的樹
[00:19:55.920 --> 00:19:57.920]  就怎樣?
[00:19:57.920 --> 00:19:59.920]  將它斬下來
[00:19:59.920 --> 00:20:01.920]  當柴燒了
[00:20:01.920 --> 00:20:03.920]  在馬太福音第五章
[00:20:03.920 --> 00:20:05.920]  耶穌基督說
[00:20:05.920 --> 00:20:07.920]  炎藥失去了味道
[00:20:07.920 --> 00:20:09.920]  就變為無用
[00:20:09.920 --> 00:20:11.920]  躲在外面被人踐踏
[00:20:11.920 --> 00:20:13.920]  是不是?
[00:20:13.920 --> 00:20:15.920]  一個人變為無用是什麼意思?
[00:20:15.920 --> 00:20:17.920]  在屬靈上
[00:20:17.920 --> 00:20:19.920]  是完全沒有價值
[00:20:19.920 --> 00:20:21.920]  他是喪失了做人的目的
[00:20:21.920 --> 00:20:23.920]  這個就是
[00:20:23.920 --> 00:20:25.920]  變為無用
[00:20:25.920 --> 00:20:27.920]  我們在這裡看到保羅引用了
[00:20:27.920 --> 00:20:29.920]  很多舊約的經文
[00:20:29.920 --> 00:20:31.920]  讓我們看到一個墮落的人
[00:20:31.920 --> 00:20:33.920]  完全被罪
[00:20:33.920 --> 00:20:35.920]  來控制
[00:20:35.920 --> 00:20:37.920]  他的思想不能夠明白
[00:20:37.920 --> 00:20:39.920]  他的心不能夠尋求神
[00:20:39.920 --> 00:20:41.920]  他的意志
[00:20:41.920 --> 00:20:43.920]  不會去做好事
[00:20:43.920 --> 00:20:45.920]  他的腳會偏離正道
[00:20:45.920 --> 00:20:47.920]  神用他完美的公義
[00:20:47.920 --> 00:20:49.920]  來衡量每一個墮落的人
[00:20:49.920 --> 00:20:51.920]  得到的結果就是
[00:20:51.920 --> 00:20:53.920]  世上所有的人都是罪人
[00:20:53.920 --> 00:20:55.920]  沒有一個義人
[00:20:55.920 --> 00:20:57.920]  沒有一個尋求神的
[00:20:57.920 --> 00:20:59.920]  都是變為無用
[00:20:59.920 --> 00:21:01.920]  保羅不單止
[00:21:01.920 --> 00:21:03.920]  說出了一個墮落的人
[00:21:03.920 --> 00:21:05.920]  他還說了一個
[00:21:05.920 --> 00:21:07.920]  墮落者的行為
[00:21:07.920 --> 00:21:09.920]  在這裡保羅
[00:21:09.920 --> 00:21:11.920]  好像醫院用X光
[00:21:11.920 --> 00:21:13.920]  用MRI
[00:21:13.920 --> 00:21:15.920]  磁場共振
[00:21:15.920 --> 00:21:17.920]  來檢查一個人
[00:21:17.920 --> 00:21:19.920]  這裡神是用一樣的手法
[00:21:19.920 --> 00:21:21.920]  來檢查每一個墮落的人
[00:21:21.920 --> 00:21:23.920]  首先是說到他們的口
[00:21:23.920 --> 00:21:25.920]  每一個墮落的人
[00:21:25.920 --> 00:21:27.920]  都會說到他們的口
[00:21:27.920 --> 00:21:29.920]  每一個墮落的人
[00:21:29.920 --> 00:21:31.920]  都會說到他們的口
[00:21:31.920 --> 00:21:33.920]  每一個墮落的人
[00:21:33.920 --> 00:21:35.920]  都會說到他們的口
[00:21:35.920 --> 00:21:37.920]  滿口都是苦毒
[00:21:37.920 --> 00:21:39.920]  為什麼要說口?
[00:21:39.920 --> 00:21:41.920]  因為耶穌基督曾經說過
[00:21:41.920 --> 00:21:43.920]  在我們口裡
[00:21:43.920 --> 00:21:45.920]  發出來的就是出自我們的內心
[00:21:45.920 --> 00:21:47.920]  這個就是
[00:21:47.920 --> 00:21:49.920]  耶穌基督在馬太福音的
[00:21:49.920 --> 00:21:51.920]  十二章34-35節
[00:21:51.920 --> 00:21:53.920]  因為心裡
[00:21:53.920 --> 00:21:55.920]  所充滿的
[00:21:55.920 --> 00:21:57.920]  口裡就說出來
[00:21:57.920 --> 00:21:59.920]  善人從他心裡
[00:21:59.920 --> 00:22:01.920]  所傳的善就發出來
[00:22:01.920 --> 00:22:03.920]  善人從他心裡
[00:22:03.920 --> 00:22:05.920]  所傳的惡就發出來
[00:22:05.920 --> 00:22:07.920]  保羅告訴我們
[00:22:07.920 --> 00:22:09.920]  一個墮落者的口
[00:22:09.920 --> 00:22:11.920]  分開有三個部分
[00:22:11.920 --> 00:22:13.920]  他的喉嚨
[00:22:13.920 --> 00:22:15.920]  舌頭和嘴唇
[00:22:15.920 --> 00:22:17.920]  我們先看喉嚨
[00:22:17.920 --> 00:22:19.920]  我們先看喉嚨
[00:22:19.920 --> 00:22:21.920]  在羅馬書的三章12節
[00:22:21.920 --> 00:22:23.920]  他們的喉嚨
[00:22:23.920 --> 00:22:25.920]  是躺開的墳墓
[00:22:25.920 --> 00:22:27.920]  你也別說不可怕
[00:22:27.920 --> 00:22:29.920]  躺開的墳墓
[00:22:29.920 --> 00:22:31.920]  記不記得以弗所書的
[00:22:31.920 --> 00:22:33.920]  二章告訴我們
[00:22:33.920 --> 00:22:35.920]  一個罪人是怎樣的
[00:22:35.920 --> 00:22:37.920]  死在過犯罪惡中
[00:22:37.920 --> 00:22:39.920]  我剛才說過
[00:22:39.920 --> 00:22:41.920]  這個死不是真正
[00:22:41.920 --> 00:22:43.920]  肉體的死
[00:22:43.920 --> 00:22:45.920]  是靈裡面的死
[00:22:45.920 --> 00:22:47.920]  你別說你自己
[00:22:47.920 --> 00:22:49.920]  行得起得
[00:22:49.920 --> 00:22:51.920]  是你靈裡面的死亡
[00:22:51.920 --> 00:22:53.920]  保羅引用了詩篇的
[00:22:53.920 --> 00:22:55.920]  五章九節告訴我們
[00:22:55.920 --> 00:22:57.920]  一個墮落的人
[00:22:57.920 --> 00:23:01.920]  就好像一具腐爛的屍體一樣
[00:23:01.920 --> 00:23:03.920]  他躺在那裡
[00:23:03.920 --> 00:23:05.920]  內臟已經全部敗壞了
[00:23:05.920 --> 00:23:07.920]  內臟發臭
[00:23:07.920 --> 00:23:09.920]  由哪裡出來的呢?
[00:23:09.920 --> 00:23:11.920]  躺開的喉嚨發出來
[00:23:11.920 --> 00:23:13.920]  不斷地發出來
[00:23:13.920 --> 00:23:15.920]  經文用希臘文
[00:23:15.920 --> 00:23:17.920]  的文法是繼續進行式
[00:23:17.920 --> 00:23:19.920]  不斷地將這些臭氣
[00:23:19.920 --> 00:23:21.920]  噴出來
[00:23:21.920 --> 00:23:23.920]  這個就是躺開的喉嚨
[00:23:23.920 --> 00:23:25.920]  還有他們的舌頭呢?
[00:23:25.920 --> 00:23:27.920]  羅馬書的三章十三節
[00:23:27.920 --> 00:23:29.920]  他們的舌頭作鬼詐
[00:23:29.920 --> 00:23:31.920]  亞國也告訴我們
[00:23:31.920 --> 00:23:33.920]  舌頭是很小的
[00:23:33.920 --> 00:23:35.920]  在我們身上的一個器官
[00:23:35.920 --> 00:23:37.920]  但是能夠造成很大很大的傷害
[00:23:37.920 --> 00:23:39.920]  同樣這裡的文法
[00:23:39.920 --> 00:23:41.920]  都是繼續進行式
[00:23:41.920 --> 00:23:43.920]  告訴我們
[00:23:43.920 --> 00:23:45.920]  這些鬼詐的舌頭
[00:23:45.920 --> 00:23:47.920]  說出來的話
[00:23:47.920 --> 00:23:49.920]  是一個生活的習慣
[00:23:49.920 --> 00:23:51.920]  原文希臘文
[00:23:51.920 --> 00:23:53.920]  杜里奧說
[00:23:53.920 --> 00:23:55.920]  原文希臘文
[00:23:55.920 --> 00:23:57.920]  杜里奧這個字
[00:23:57.920 --> 00:23:59.920]  字根和魚鉤是同一個字
[00:23:59.920 --> 00:24:01.920]  你說為什麼
[00:24:01.920 --> 00:24:03.920]  鬼詐就是魚鉤呢?
[00:24:03.920 --> 00:24:05.920]  你想想
[00:24:05.920 --> 00:24:07.920]  一個漁夫去釣魚
[00:24:07.920 --> 00:24:09.920]  將魚餌放在魚鉤裡
[00:24:09.920 --> 00:24:11.920]  扔到海裡
[00:24:11.920 --> 00:24:13.920]  那條魚
[00:24:13.920 --> 00:24:15.920]  看到有大餐吃
[00:24:15.920 --> 00:24:17.920]  但是當他一口咬下去
[00:24:17.920 --> 00:24:19.920]  他自己就變成了
[00:24:19.920 --> 00:24:21.920]  這個漁夫的大餐
[00:24:21.920 --> 00:24:23.920]  所以你想想
[00:24:23.920 --> 00:24:25.920]  一個魚鉤有多鬼詐
[00:24:25.920 --> 00:24:27.920]  希臘文很有意思
[00:24:27.920 --> 00:24:29.920]  很多字
[00:24:29.920 --> 00:24:31.920]  我們看到墮落者
[00:24:31.920 --> 00:24:33.920]  喉嚨是躺開的墳墓
[00:24:33.920 --> 00:24:35.920]  他的舌頭是很鬼詐
[00:24:35.920 --> 00:24:37.920]  非常鬼詐
[00:24:37.920 --> 00:24:39.920]  還有
[00:24:39.920 --> 00:24:41.920]  他的嘴唇
[00:24:41.920 --> 00:24:43.920]  第三
[00:24:43.920 --> 00:24:45.920]  羅馬書三章十三節
[00:24:45.920 --> 00:24:47.920]  嘴唇裡有蟻蛇的毒氣
[00:24:47.920 --> 00:24:49.920]  有一個人
[00:24:49.920 --> 00:24:51.920]  他在他的後院
[00:24:51.920 --> 00:24:53.920]  找到一條小孩的飯鏟頭
[00:24:53.920 --> 00:24:55.920]  是真事
[00:24:55.920 --> 00:24:57.920]  看到小孩的飯鏟頭
[00:24:57.920 --> 00:24:59.920]  他覺得很可愛
[00:24:59.920 --> 00:25:01.920]  就去買了一個籠子
[00:25:01.920 --> 00:25:03.920]  放了飯鏟頭在籠子裡
[00:25:03.920 --> 00:25:05.920]  每天餵他吃東西
[00:25:05.920 --> 00:25:07.920]  有一天餵完他吃東西
[00:25:07.920 --> 00:25:09.920]  忘記關好籠子
[00:25:09.920 --> 00:25:11.920]  第二天飯鏟頭不見了
[00:25:11.920 --> 00:25:13.920]  過了幾個月
[00:25:13.920 --> 00:25:15.920]  他在梳化上讀書
[00:25:15.920 --> 00:25:17.920]  掉了一支筆在梳化底
[00:25:17.920 --> 00:25:19.920]  伸手一摸
[00:25:19.920 --> 00:25:21.920]  就被這條飯鏟頭
[00:25:21.920 --> 00:25:23.920]  咬了一口
[00:25:23.920 --> 00:25:25.920]  結果要送去醫院急救
[00:25:25.920 --> 00:25:27.920]  保羅在這裡
[00:25:27.920 --> 00:25:29.920]  引用了詩篇140篇第三節
[00:25:29.920 --> 00:25:31.920]  告訴我們
[00:25:31.920 --> 00:25:33.920]  毒蛇是不能夠馴服的
[00:25:33.920 --> 00:25:35.920]  他有一天
[00:25:35.920 --> 00:25:37.920]  始終會回復本性
[00:25:37.920 --> 00:25:39.920]  會露出牙齒
[00:25:39.920 --> 00:25:41.920]  會噴出毒液來害人
[00:25:41.920 --> 00:25:43.920]  墮落的人也是一樣
[00:25:43.920 --> 00:25:45.920]  他不能夠被馴服
[00:25:45.920 --> 00:25:47.920]  他遲早都會
[00:25:47.920 --> 00:25:49.920]  發出他本來的性格
[00:25:49.920 --> 00:25:51.920]  保羅所以給我們一個總結
[00:25:51.920 --> 00:25:53.920]  羅馬書三章14節
[00:25:53.920 --> 00:25:55.920]  這些人滿口都是咒罵腐毒
[00:25:55.920 --> 00:25:57.920]  這些人滿口都是咒罵腐毒
[00:25:57.920 --> 00:25:59.920]  這些人滿口都是咒罵腐毒
[00:25:59.920 --> 00:26:01.920]  這些人滿口都是咒罵腐毒
[00:26:01.920 --> 00:26:03.920]  我剛才說過
[00:26:03.920 --> 00:26:05.920]  耶穌基督告訴我們
[00:26:05.920 --> 00:26:07.920]  我們口裡所說的話
[00:26:07.920 --> 00:26:09.920]  就是代表我們的內心
[00:26:09.920 --> 00:26:11.920]  是吧
[00:26:11.920 --> 00:26:13.920]  馬太福音十二章三十七節
[00:26:13.920 --> 00:26:15.920]  因為要憑你的話
[00:26:15.920 --> 00:26:17.920]  定你的義
[00:26:17.920 --> 00:26:19.920]  也要憑你的話定你的罪
[00:26:19.920 --> 00:26:21.920]  也要憑你的話定你的罪
[00:26:21.920 --> 00:26:23.920]  好在感謝主
[00:26:23.920 --> 00:26:25.920]  給我們有救贖
[00:26:25.920 --> 00:26:27.920]  不是說我們每一個人
[00:26:27.920 --> 00:26:29.920]  就沒得救
[00:26:29.920 --> 00:26:31.920]  同樣我們一個被定罪的一把嘴
[00:26:31.920 --> 00:26:33.920]  同樣我們一個被定罪的一把嘴
[00:26:33.920 --> 00:26:35.920]  能夠成為悔改的嘴
[00:26:35.920 --> 00:26:37.920]  同樣是咒罵腐毒的口
[00:26:37.920 --> 00:26:39.920]  同樣是咒罵腐毒的口
[00:26:39.920 --> 00:26:41.920]  可以變成一個認罪悔改
[00:26:41.920 --> 00:26:43.920]  接受耶穌基督的口
[00:26:43.920 --> 00:26:45.920]  感謝神給我們有救贖
[00:26:45.920 --> 00:26:47.920]  感謝神給我們有救贖
[00:26:47.920 --> 00:26:49.920]  所以這也是下一次要說的
[00:26:49.920 --> 00:26:51.920]  第三章尾
[00:26:51.920 --> 00:26:53.920]  但首先我們要指出
[00:26:53.920 --> 00:26:55.920]  一個墮落的人是怎樣
[00:26:55.920 --> 00:26:57.920]  還有保羅說完他們的口
[00:26:57.920 --> 00:26:59.920]  是說他們的腳
[00:26:59.920 --> 00:27:01.920]  羅馬書三章十五節
[00:27:01.920 --> 00:27:03.920]  殺人流血
[00:27:03.920 --> 00:27:05.920]  他們的腳飛跑
[00:27:05.920 --> 00:27:07.920]  這裡保羅是引用了
[00:27:07.920 --> 00:27:09.920]  以賽亞書的五十九章
[00:27:09.920 --> 00:27:11.920]  七到八節
[00:27:11.920 --> 00:27:13.920]  其實現在這個世界
[00:27:13.920 --> 00:27:15.920]  真的很糟糕
[00:27:15.920 --> 00:27:17.920]  謀殺在這個世上
[00:27:17.920 --> 00:27:19.920]  很多很多
[00:27:19.920 --> 00:27:21.920]  有人做了一個統計數字
[00:27:21.920 --> 00:27:23.920]  在二十世紀
[00:27:23.920 --> 00:27:25.920]  差不多一百年前
[00:27:25.920 --> 00:27:27.920]  在美國那些個人
[00:27:27.920 --> 00:27:29.920]  謀殺的事件
[00:27:29.920 --> 00:27:31.920]  已經多過全美國
[00:27:31.920 --> 00:27:33.920]  所有參與戰爭死亡的士兵
[00:27:33.920 --> 00:27:35.920]  人數的兩倍
[00:27:35.920 --> 00:27:37.920]  人數的兩倍
[00:27:37.920 --> 00:27:39.920]  人數的兩倍
[00:27:39.920 --> 00:27:41.920]  謀殺的多過
[00:27:41.920 --> 00:27:43.920]  所有戰爭死亡人數的兩倍
[00:27:43.920 --> 00:27:45.920]  所有戰爭死亡人數的兩倍
[00:27:45.920 --> 00:27:47.920]  美國的士兵
[00:27:47.920 --> 00:27:49.920]  根據麻省理工MIT
[00:27:49.920 --> 00:27:51.920]  做出來的一個調查數字
[00:27:51.920 --> 00:27:53.920]  他們說
[00:27:53.920 --> 00:27:55.920]  在美國五十個最大的城市
[00:27:55.920 --> 00:27:57.920]  現在出生的嬰兒
[00:27:57.920 --> 00:27:59.920]  他們被人謀殺的機會
[00:27:59.920 --> 00:28:01.920]  是有多大呢在美國
[00:28:01.920 --> 00:28:03.920]  五十分之一
[00:28:03.920 --> 00:28:05.920]  每五十個嬰兒出生
[00:28:05.920 --> 00:28:07.920]  有一個可能被人謀殺
[00:28:07.920 --> 00:28:09.920]  有一個可能被人謀殺
[00:28:09.920 --> 00:28:11.920]  同樣的調查
[00:28:11.920 --> 00:28:13.920]  說在美國五十個最大的城市
[00:28:13.920 --> 00:28:15.920]  出生的嬰兒
[00:28:15.920 --> 00:28:17.920]  一生當中被謀殺的機會
[00:28:17.920 --> 00:28:19.920]  一生當中被謀殺的機會
[00:28:19.920 --> 00:28:21.920]  是超過美國士兵在第二次世界大戰
[00:28:21.920 --> 00:28:23.920]  是超過美國士兵在第二次世界大戰
[00:28:23.920 --> 00:28:25.920]  喪生的機會
[00:28:25.920 --> 00:28:27.920]  你想想
[00:28:27.920 --> 00:28:29.920]  在美國好端端
[00:28:29.920 --> 00:28:31.920]  原來被人謀殺的機會
[00:28:31.920 --> 00:28:33.920]  是比參加戰爭的機會大
[00:28:33.920 --> 00:28:35.920]  你說多恐怖
[00:28:35.920 --> 00:28:37.920]  有人可能會抗議
[00:28:37.920 --> 00:28:39.920]  謀殺?
[00:28:39.920 --> 00:28:41.920]  我不接受耶穌基督
[00:28:41.920 --> 00:28:43.920]  但我沒有謀殺人
[00:28:43.920 --> 00:28:45.920]  你不要說我是殺人犯
[00:28:45.920 --> 00:28:47.920]  你不要亂說
[00:28:47.920 --> 00:28:49.920]  這裡保羅說出
[00:28:49.920 --> 00:28:51.920]  完全墮落的人
[00:28:51.920 --> 00:28:53.920]  不是說你有那麼壞就得那麼壞
[00:28:53.920 --> 00:28:55.920]  你有那麼壞你就會那麼壞
[00:28:55.920 --> 00:28:57.920]  不是這樣
[00:28:57.920 --> 00:28:59.920]  而是說墮落是影響了
[00:28:59.920 --> 00:29:01.920]  你人性當中每一個的領域
[00:29:01.920 --> 00:29:03.920]  墮落是敗壞了
[00:29:03.920 --> 00:29:05.920]  你生命當中每一個環節
[00:29:05.920 --> 00:29:07.920]  也就是說
[00:29:07.920 --> 00:29:09.920]  你有潛力去做
[00:29:09.920 --> 00:29:11.920]  很壞的事
[00:29:11.920 --> 00:29:13.920]  但不等於你會去做
[00:29:13.920 --> 00:29:15.920]  聽不聽得懂
[00:29:15.920 --> 00:29:17.920]  這個其實就像日本
[00:29:17.920 --> 00:29:19.920]  一個很好的例子
[00:29:19.920 --> 00:29:21.920]  剛剛Terry才從日本回來
[00:29:21.920 --> 00:29:23.920]  日本是不是很好
[00:29:23.920 --> 00:29:25.920]  很和平
[00:29:25.920 --> 00:29:27.920]  每個人都很喜歡和平
[00:29:27.920 --> 00:29:29.920]  是禮義之邦
[00:29:29.920 --> 00:29:31.920]  是禮貌
[00:29:31.920 --> 00:29:33.920]  但同樣的人在第二次世界大戰
[00:29:33.920 --> 00:29:35.920]  當你給他有勢力
[00:29:35.920 --> 00:29:37.920]  有權柄的時候
[00:29:37.920 --> 00:29:39.920]  能夠做出很敗壞
[00:29:39.920 --> 00:29:41.920]  很邪惡的事
[00:29:41.920 --> 00:29:43.920]  這個就是人性
[00:29:43.920 --> 00:29:45.920]  一個墮落的人
[00:29:45.920 --> 00:29:47.920]  不是說你會做這些事
[00:29:47.920 --> 00:29:49.920]  但當有機會
[00:29:49.920 --> 00:29:51.920]  你有勢力有權力的時候
[00:29:51.920 --> 00:29:53.920]  你就會做這些事
[00:29:53.920 --> 00:29:55.920]  日本人就是一個很好的例子
[00:29:55.920 --> 00:29:57.920]  去到羅馬書三章十六節
[00:29:57.920 --> 00:29:59.920]  保羅說
[00:29:59.920 --> 00:30:01.920]  他們所經過的路
[00:30:01.920 --> 00:30:03.920]  變行殘害
[00:30:03.920 --> 00:30:05.920]  暴虐的事
[00:30:05.920 --> 00:30:07.920]  暴虐這個字比較好的翻譯
[00:30:07.920 --> 00:30:09.920]  暴虐是和合本
[00:30:09.920 --> 00:30:11.920]  比較好的翻譯是
[00:30:11.920 --> 00:30:13.920]  苦難和悲慘
[00:30:13.920 --> 00:30:15.920]  暴虐就是意識著
[00:30:15.920 --> 00:30:17.920]  有痛苦和不幸
[00:30:17.920 --> 00:30:19.920]  就是說
[00:30:19.920 --> 00:30:21.920]  這班墮落的人
[00:30:21.920 --> 00:30:23.920]  在世界上可以造成很大的傷害
[00:30:23.920 --> 00:30:25.920]  很大的毀壞
[00:30:25.920 --> 00:30:27.920]  甚至是謀殺
[00:30:27.920 --> 00:30:29.920]  在羅馬書三章十七節
[00:30:29.920 --> 00:30:31.920]  說平安的路
[00:30:31.920 --> 00:30:33.920]  他們未曾知道
[00:30:33.920 --> 00:30:35.920]  有一樣東西
[00:30:35.920 --> 00:30:37.920]  在這個世界上
[00:30:37.920 --> 00:30:39.920]  所不能夠認識的
[00:30:39.920 --> 00:30:41.920]  就是真正的平安
[00:30:41.920 --> 00:30:43.920]  這個世上從來沒有真正有平安過
[00:30:43.920 --> 00:30:45.920]  自從亞當夏娃在伊甸園犯罪之後
[00:30:45.920 --> 00:30:47.920]  沒有真真正正的平安
[00:30:47.920 --> 00:30:49.920]  在這個世界上
[00:30:49.920 --> 00:30:51.920]  從來沒有真正的平安
[00:30:51.920 --> 00:30:53.920]  自從亞當夏娃在伊甸園犯罪之後
[00:30:53.920 --> 00:30:55.920]  沒有真正的平安
[00:30:55.920 --> 00:30:57.920]  這個就好像耶利米書
[00:30:57.920 --> 00:30:59.920]  在第六章第八章
[00:30:59.920 --> 00:31:01.920]  耶利米說
[00:31:01.920 --> 00:31:03.920]  那些假先知說
[00:31:03.920 --> 00:31:05.920]  平安了平安了
[00:31:05.920 --> 00:31:07.920]  其實沒有平安一樣
[00:31:07.920 --> 00:31:09.920]  是報假平安
[00:31:09.920 --> 00:31:11.920]  只是報喜不報憂
[00:31:11.920 --> 00:31:13.920]  這個也是耶穌基督
[00:31:13.920 --> 00:31:15.920]  在路加福音的十九章
[00:31:15.920 --> 00:31:17.920]  耶穌基督
[00:31:17.920 --> 00:31:19.920]  對著耶路撒冷來哭泣
[00:31:19.920 --> 00:31:21.920]  為什麼呢?
[00:31:21.920 --> 00:31:25.920]  因為當時一片表面上是太平
[00:31:25.920 --> 00:31:27.920]  但是耶穌基督知道
[00:31:27.920 --> 00:31:29.920]  有很大的災難將會來臨
[00:31:29.920 --> 00:31:31.920]  而到了
[00:31:31.920 --> 00:31:33.920]  主後七十年
[00:31:33.920 --> 00:31:35.920]  我們知道耶路撒冷
[00:31:35.920 --> 00:31:37.920]  真是被譽為平地
[00:31:37.920 --> 00:31:39.920]  這個世上是沒有真正的平安
[00:31:39.920 --> 00:31:41.920]  很感謝Betty
[00:31:41.920 --> 00:31:43.920]  剛才幫我們揀選了一首歌
[00:31:43.920 --> 00:31:45.920]  是叫做
[00:31:45.920 --> 00:31:47.920]  向萬邦傳揚福音
[00:31:47.920 --> 00:31:49.920]  有沒有注意歌詞?
[00:31:49.920 --> 00:31:51.920]  歌詞說
[00:31:51.920 --> 00:31:53.920]  我們要傳揚福音
[00:31:53.920 --> 00:31:55.920]  帶領人得到真正的平安
[00:31:55.920 --> 00:31:57.920]  還有呢
[00:31:57.920 --> 00:31:59.920]  這些人接受了耶路撒冷
[00:31:59.920 --> 00:32:01.920]  會向真理歸河
[00:32:01.920 --> 00:32:03.920]  我們看到
[00:32:03.920 --> 00:32:05.920]  一個墮落的人
[00:32:05.920 --> 00:32:07.920]  不知道什麼是
[00:32:07.920 --> 00:32:09.920]  真正的平安
[00:32:09.920 --> 00:32:11.920]  也不會相信神的真理
[00:32:11.920 --> 00:32:13.920]  不會知道真正的平安
[00:32:13.920 --> 00:32:15.920]  是什麼
[00:32:15.920 --> 00:32:17.920]  他們只會相信撒旦
[00:32:17.920 --> 00:32:19.920]  在他們有粉色的太平
[00:32:19.920 --> 00:32:21.920]  直到審判來臨
[00:32:21.920 --> 00:32:23.920]  已經是太遲了
[00:32:23.920 --> 00:32:25.920]  怎樣得到
[00:32:25.920 --> 00:32:27.920]  真正的平安呢?
[00:32:27.920 --> 00:32:29.920]  就好像剛才
[00:32:29.920 --> 00:32:31.920]  那首詩歌告訴我們
