
[00:00:00.000 --> 00:00:02.000]  請先聽聖經的道理
[00:20:33.000 --> 00:20:35.000]  還有一個特色
[00:20:35.000 --> 00:20:39.000]  如果我們去看這個法拉斯後代的族譜的時候
[00:20:39.000 --> 00:20:41.000]  我們會發現到一件事
[00:20:41.000 --> 00:20:43.000]  在整個記載的裏面
[00:20:43.000 --> 00:20:46.000]  法拉斯跳到希斯倫
[00:20:46.000 --> 00:20:50.000]  希斯倫跳到蘭蘭然後生去米拿達的時候
[00:20:50.000 --> 00:20:54.000]  其實作者是沒有蓄意去介紹到
[00:20:54.000 --> 00:20:58.000]  在這個抗野出埃及的過程當中
[00:20:58.000 --> 00:21:00.000]  這個抗野的經歷
[00:21:00.000 --> 00:21:01.000]  為甚麼呢?
[00:21:01.000 --> 00:21:04.000]  因為作者其實有一個很重要的信息
[00:21:04.000 --> 00:21:08.000]  那個那麼混亂的時間不是我們的焦點
[00:21:08.000 --> 00:21:14.000]  焦點就是要看上帝帶我們走到一個甚麼的系統當中
[00:21:14.000 --> 00:21:16.000]  如果我們只是留意到
[00:21:16.000 --> 00:21:18.000]  我們只是看我們犯了多少罪
[00:21:18.000 --> 00:21:22.000]  當然這個是上帝在出埃及的記載的時候的動機
[00:21:22.000 --> 00:21:24.000]  但來到路德記的時候
[00:21:24.000 --> 00:21:26.000]  作者的動機不是在那裏
[00:21:26.000 --> 00:21:30.000]  所以他是沒有刻意在那裏詳細介紹
[00:21:30.000 --> 00:21:33.000]  究竟在這個抗野地裏面究竟發生了甚麼事
[00:21:33.000 --> 00:21:34.000]  如果不是的話
[00:21:34.000 --> 00:21:38.000]  就變成了好像我們剛才所看的這個
[00:21:38.000 --> 00:21:40.000]  《歷代至上》的第二章
[00:21:40.000 --> 00:21:41.000]  那裏就有記載了
[00:21:41.000 --> 00:21:44.000]  究竟阿干犯了些甚麼罪
[00:21:44.000 --> 00:21:50.000]  其實同樣都是屬於法拉斯家族裏面的後裔
[00:21:50.000 --> 00:21:52.000]  為甚麼這裏不記得
[00:21:52.000 --> 00:21:56.000]  作者不想我們把焦點放在人犯罪的時候
[00:21:56.000 --> 00:21:59.000]  他想看上帝怎樣陪伴我們走
[00:21:59.000 --> 00:22:02.000]  去重新從一個disorientation
[00:22:02.000 --> 00:22:04.000]  失去方向的情況下
[00:22:04.000 --> 00:22:07.000]  怎樣重歸於一個orientation
[00:22:07.000 --> 00:22:09.000]  有方向的做法
[00:22:09.000 --> 00:22:12.000]  那樣我們可以仔細去看
[00:22:12.000 --> 00:22:16.000]  究竟這段聖經上帝想說些甚麼給我們知道
[00:22:16.000 --> 00:22:17.000]  第一點
[00:22:17.000 --> 00:22:20.000]  上帝是想告訴我們思讀
[00:22:20.000 --> 00:22:24.000]  藉著這個續譜
[00:22:24.000 --> 00:22:30.000]  其實上帝是有一個主權不斷在運作
[00:22:30.000 --> 00:22:33.000]  這個正正就是路德記的作者
[00:22:33.000 --> 00:22:38.000]  很想在這裏藉著路德記這個事件
[00:22:38.000 --> 00:22:43.000]  告訴我們知道上帝原來在整個歷史發展裏面
[00:22:43.000 --> 00:22:46.000]  沒有一個變變他離開過的
[00:22:46.000 --> 00:22:51.000]  即使好像路德這些外邦女子
[00:22:51.000 --> 00:22:55.000]  他來到一個完全陌生的世界當中
[00:22:55.000 --> 00:22:59.000]  上帝仍然在捉緊他們
[00:22:59.000 --> 00:23:03.000]  上帝是同人同處
[00:23:03.000 --> 00:23:07.000]  所以其實路德記這個故事
[00:23:07.000 --> 00:23:09.000]  從第一章第一節
[00:23:09.000 --> 00:23:14.000]  至到第四章第十七節的上半節
[00:23:14.000 --> 00:23:19.000]  其實路德的故事只不過是清楚告訴我們知道
[00:23:19.000 --> 00:23:21.000]  其實在整本聖經當中
[00:23:21.000 --> 00:23:24.000]  這個只是其中一件事件
[00:23:24.000 --> 00:23:27.000]  一個片段
[00:23:27.000 --> 00:23:32.000]  作者記下在這件事件裏面
[00:23:32.000 --> 00:23:35.000]  是要讓我們看到
[00:23:35.000 --> 00:23:38.000]  從爾利米勒至於波亞斯
[00:23:38.000 --> 00:23:43.000]  他們所有人的活動其實和我們今天的情況很類似
[00:23:43.000 --> 00:23:45.000]  弟兄姊妹
[00:23:45.000 --> 00:23:48.000]  上帝在這麽類似的平凡的生活裏面
[00:23:48.000 --> 00:23:51.000]  我們就以為上帝已死了
[00:23:51.000 --> 00:23:55.000]  甚至很多信徒口說我們信耶穌
[00:23:55.000 --> 00:23:56.000]  信上帝
[00:23:56.000 --> 00:23:59.000]  但我們當上帝好像不存在
[00:23:59.000 --> 00:24:03.000]  覺得所有事情是我們自己說的事情
[00:24:03.000 --> 00:24:06.000]  所以作者要告訴我們知道
[00:24:06.000 --> 00:24:08.000]  其實上帝仍然存在
[00:24:08.000 --> 00:24:09.000]  還有一點
[00:24:09.000 --> 00:24:11.000]  作者要告訴我們知道
[00:24:11.000 --> 00:24:13.000]  我們人生跟隨上帝
[00:24:13.000 --> 00:24:18.000]  不只是為了解決分隔問題
[00:24:18.000 --> 00:24:20.000]  或者說移民問題
[00:24:20.000 --> 00:24:27.000]  好像爾利米勒一家從伯利恆搬到波亞地
[00:24:27.000 --> 00:24:29.000]  討論一下移民好不好
[00:24:29.000 --> 00:24:30.000]  不是
[00:24:30.000 --> 00:24:34.000]  甚至說討論一下傳宗接代的人
[00:24:34.000 --> 00:24:35.000]  都不是
[00:24:35.000 --> 00:24:37.000]  有很多人以為
[00:24:37.000 --> 00:24:40.000]  於是乎就說一下良心問題
[00:24:40.000 --> 00:24:42.000]  都不是
[00:24:42.000 --> 00:24:44.000]  作者其實想告訴我們這些
[00:24:44.000 --> 00:24:47.000]  其實平日我們所遂到不堪的事情
[00:24:47.000 --> 00:24:50.000]  隨時會發生在我們身上
[00:24:50.000 --> 00:24:52.000]  但在這些所遂的事情上
[00:24:52.000 --> 00:24:53.000]  上帝還在做一些事情
[00:24:53.000 --> 00:24:55.000]  而在做什麽事情
[00:24:55.000 --> 00:25:00.000]  是在做一個幫我們走向救一的路的方向
[00:25:00.000 --> 00:25:03.000]  上帝還在持有主權
[00:25:03.000 --> 00:25:04.000]  還在運作
[00:25:04.000 --> 00:25:07.000]  你不要以為上帝不存在才行
[00:25:07.000 --> 00:25:09.000]  上帝是仍然存在
[00:25:09.000 --> 00:25:11.000]  所以作者在這裏
[00:25:11.000 --> 00:25:13.000]  是要叫所有的讀者明白
[00:25:13.000 --> 00:25:15.000]  讓我們去看到
[00:25:15.000 --> 00:25:18.000]  當他看見一切事情之後
[00:25:18.000 --> 00:25:21.000]  上帝仍然廢殺思量
[00:25:21.000 --> 00:25:23.000]  在我們每一個小節的上面
[00:25:23.000 --> 00:25:26.000]  究竟我們怎樣活
[00:25:26.000 --> 00:25:28.000]  就好像創世的時候
[00:25:28.000 --> 00:25:29.000]  上帝每一樣東西
[00:25:29.000 --> 00:25:31.000]  由白天到黑夜
[00:25:31.000 --> 00:25:34.000]  由所要做的所有的水
[00:25:34.000 --> 00:25:36.000]  所有的植物
[00:25:36.000 --> 00:25:37.000]  甚至動物
[00:25:37.000 --> 00:25:38.000]  上帝其實每一樣東西
[00:25:38.000 --> 00:25:43.000]  很仔細地去為人去安排
[00:25:43.000 --> 00:25:45.000]  所以換句話來說
[00:25:45.000 --> 00:25:48.000]  上帝在整個設計當中
[00:25:48.000 --> 00:25:50.000]  其實無時無刻
[00:25:50.000 --> 00:25:52.000]  你還在參與
[00:25:52.000 --> 00:25:55.000]  即是說當人犯罪之後
[00:25:55.000 --> 00:25:56.000]  我們以為看到
[00:25:56.000 --> 00:25:58.000]  我們犯了罪了
[00:25:58.000 --> 00:26:00.000]  上帝就把那些罪人殺死了
[00:26:00.000 --> 00:26:02.000]  然後剩下小處
[00:26:02.000 --> 00:26:03.000]  不是的
[00:26:03.000 --> 00:26:05.000]  上帝其實仍然很盼望
[00:26:05.000 --> 00:26:07.000]  希望在整個過程當中
[00:26:07.000 --> 00:26:10.000]  能夠讓人可以走上這條拯救的道路
[00:26:10.000 --> 00:26:12.000]  所以每一個人生細節裏面
[00:26:12.000 --> 00:26:14.000]  上帝不是不知道
[00:26:14.000 --> 00:26:16.000]  不是沒有參與
[00:26:16.000 --> 00:26:19.000]  所以上帝在這個過程當中
[00:26:19.000 --> 00:26:21.000]  其實可以簡單來說
[00:26:21.000 --> 00:26:24.000]  他是將在整個創造的工作裏面
[00:26:24.000 --> 00:26:26.000]  去不斷地延續
[00:26:26.000 --> 00:26:29.000]  而路德記的族譜
[00:26:29.000 --> 00:26:31.000]  當我們去比對
[00:26:31.000 --> 00:26:33.000]  在聖經第一個的族譜
[00:26:33.000 --> 00:26:34.000]  創造的族譜的時候
[00:26:34.000 --> 00:26:37.000]  原來他們的性質是同一樣
[00:26:37.000 --> 00:26:38.000]  同樣結構
[00:26:38.000 --> 00:26:41.000]  同樣都是先做了一個敘述
[00:26:41.000 --> 00:26:46.000]  然後做一個族譜的介紹
[00:26:46.000 --> 00:26:48.000]  是要告訴我們聽
[00:26:48.000 --> 00:26:50.000]  在這個族譜的當中
[00:26:50.000 --> 00:26:56.000]  其實是和上帝的創造主權有關
[00:26:56.000 --> 00:26:58.000]  而這個創造主權
[00:26:58.000 --> 00:27:02.000]  在中途好像被罪打亂了
[00:27:02.000 --> 00:27:07.000]  但上帝仍然在創造過程裏面參與
[00:27:07.000 --> 00:27:10.000]  而創造的過程怎樣繼續完成
[00:27:10.000 --> 00:27:13.000]  就是讓我們看到這段歷史
[00:27:13.000 --> 00:27:15.000]  我已經說過很多次
[00:27:15.000 --> 00:27:18.000]  其實路德記是將阿伯拉罕的藥
[00:27:18.000 --> 00:27:22.000]  延續到大衛之藥
[00:27:22.000 --> 00:27:23.000]  然後由大衛之藥
[00:27:23.000 --> 00:27:25.000]  引申到耶穌的來臨
[00:27:25.000 --> 00:27:28.000]  和耶穌成就救恩的事情
[00:27:28.000 --> 00:27:30.000]  所以換句話來講
[00:27:30.000 --> 00:27:32.000]  整個路德記
[00:27:32.000 --> 00:27:37.000]  其實是上帝創造的歷史
[00:27:37.000 --> 00:27:40.000]  創造的族譜的一個整全的
[00:27:40.000 --> 00:27:42.000]  延續的其中一部分
[00:27:42.000 --> 00:27:46.000]  而上帝在整個創造的裏面
[00:27:46.000 --> 00:27:49.000]  到最後就是到耶穌基督的來臨
[00:27:49.000 --> 00:27:50.000]  所以耶穌基督來臨的時候
[00:27:50.000 --> 00:27:51.000]  又有另一個族譜
[00:27:51.000 --> 00:27:56.000]  就在馬太福音第一章裏面記載
[00:27:56.000 --> 00:27:57.000]  我們一會兒再看看
[00:27:57.000 --> 00:28:00.000]  耶穌基督的創造的族譜的特點
[00:28:00.000 --> 00:28:03.000]  不過從整個的設計裏面
[00:28:03.000 --> 00:28:04.000]  我們就會看到
[00:28:04.000 --> 00:28:10.000]  原來上帝將路德記放在中間
[00:28:10.000 --> 00:28:13.000]  是將最初第一個的創造族譜
[00:28:13.000 --> 00:28:17.000]  現在來延續到大衛的族譜
[00:28:17.000 --> 00:28:20.000]  然後從大衛延續到請救的
[00:28:20.000 --> 00:28:22.000]  耶穌基督的族譜之上
[00:28:22.000 --> 00:28:26.000]  所以創造其實最終的一個步驟
[00:28:26.000 --> 00:28:29.000]  原來就是教贖
[00:28:29.000 --> 00:28:30.000]  我再重述一段
[00:28:30.000 --> 00:28:32.000]  這是一個很重要的神學
[00:28:32.000 --> 00:28:34.000]  創造的過程當中
[00:28:34.000 --> 00:28:37.000]  原來不是說只是做了一些事情
[00:28:37.000 --> 00:28:42.000]  上帝是經過了另一個很重要的階段
[00:28:42.000 --> 00:28:45.000]  就是救贖這個階段
[00:28:45.000 --> 00:28:47.000]  這個工序當出現的時候
[00:28:47.000 --> 00:28:49.000]  就象徵整個的創造
[00:28:49.000 --> 00:28:52.000]  可以進入到上帝原本的
[00:28:52.000 --> 00:28:54.000]  完美的設計當中
[00:28:54.000 --> 00:28:59.000]  如果沒有了這個救贖的工序的話
[00:28:59.000 --> 00:29:02.000]  這個整個上帝的創造
[00:29:02.000 --> 00:29:04.000]  就未到完美的地步
[00:29:04.000 --> 00:29:06.000]  所以耶穌基督的救恩
[00:29:06.000 --> 00:29:08.000]  其實簡單來這麼說
[00:29:08.000 --> 00:29:11.000]  就是我們今天上帝整個創造裏面
[00:29:11.000 --> 00:29:13.000]  的最後一步
[00:29:13.000 --> 00:29:16.000]  耶穌基督的救恩
[00:29:16.000 --> 00:29:19.000]  是上帝的最後一步
[00:29:19.000 --> 00:29:21.000]  首先
[00:29:21.000 --> 00:29:24.000]  上帝在整個歷史裏面
[00:29:24.000 --> 00:29:27.000]  我們以為上帝只是弄一些東西出來玩玩
[00:29:27.000 --> 00:29:28.000]  不是的
[00:29:28.000 --> 00:29:31.000]  上帝其實很愛惜他這個創造
[00:29:31.000 --> 00:29:34.000]  他想這個創造是很完美的
[00:29:34.000 --> 00:29:37.000]  他想這個創造是很完美的
[00:29:37.000 --> 00:29:40.000]  但是他要使這個創造完美的時候
[00:29:40.000 --> 00:29:43.000]  他必須要經歷了這個階段
[00:29:43.000 --> 00:29:45.000]  什麼階段
[00:29:45.000 --> 00:29:46.000]  一定要有救贖
[00:29:46.000 --> 00:29:47.000]  換句話來說
[00:29:47.000 --> 00:29:52.000]  這個人犯罪其實都在上帝的計劃裏面的一部分
[00:29:52.000 --> 00:29:55.000]  因為上帝容許人有自由意志
[00:29:55.000 --> 00:29:59.000]  可以有機會去犯罪
[00:29:59.000 --> 00:30:03.000]  然後可以同樣藉著上帝這個救贖
[00:30:03.000 --> 00:30:05.000]  他又可以回軟回來
[00:30:05.000 --> 00:30:09.000]  這樣的創造整個才能夠配合到
[00:30:09.000 --> 00:30:13.000]  上帝原本的這個創造的計劃
[00:30:13.000 --> 00:30:17.000]  這個才是原本上帝整個整全創造的藍圖
[00:30:17.000 --> 00:30:21.000]  那有多少信徒是從這個宏觀的角度去看
[00:30:21.000 --> 00:30:23.000]  還是認為創造已經完結了
[00:30:23.000 --> 00:30:25.000]  第七天睡覺休息了
[00:30:25.000 --> 00:30:26.000]  上帝不用理會
[00:30:26.000 --> 00:30:28.000]  不是的
[00:30:28.000 --> 00:30:31.000]  原來上帝工作仍然運作
[00:30:31.000 --> 00:30:33.000]  所以耶穌也曾經說過
[00:30:33.000 --> 00:30:35.000]  我付作事道如今
[00:30:35.000 --> 00:30:37.000]  就是這個原因
[00:30:37.000 --> 00:30:39.000]  作事做什麼東西
[00:30:39.000 --> 00:30:41.000]  因為上帝的創造沒有停過
[00:30:41.000 --> 00:30:48.000]  上帝在那裏很希望將他的創造完全在他的計劃裏面
[00:30:48.000 --> 00:30:50.000]  所以鄧小姐妹
[00:30:50.000 --> 00:30:57.000]  我們從這個路德記的續譜的結構和他的內容
[00:30:57.000 --> 00:30:59.000]  我們可以看得出
[00:30:59.000 --> 00:31:03.000]  路德記這個結局完全是超越了
[00:31:03.000 --> 00:31:05.000]  我們很多的信徒
[00:31:05.000 --> 00:31:09.000]  這麼多年來去嘗試解釋路德的意味
[00:31:09.000 --> 00:31:13.000]  說傳宗接代的規矩如何得到實踐
[00:31:13.000 --> 00:31:15.000]  或者甚至有些說道
[00:31:15.000 --> 00:31:18.000]  路德可以找到好人家
[00:31:18.000 --> 00:31:22.000]  於是教他去和田裏面
[00:31:22.000 --> 00:31:24.000]  去出賣肉體
[00:31:24.000 --> 00:31:27.000]  然後得到一個好人家住在其中
[00:31:27.000 --> 00:31:29.000]  不是的
[00:31:29.000 --> 00:31:31.000]  我們完全錯解了路德記
[00:31:31.000 --> 00:31:33.000]  如果這樣
[00:31:33.000 --> 00:31:35.000]  其實最重要告訴他
[00:31:35.000 --> 00:31:37.000]  這些很普遍的東西
[00:31:37.000 --> 00:31:39.000]  你和我都會出現的東西
[00:31:39.000 --> 00:31:41.000]  會發生在我們身上的東西
[00:31:41.000 --> 00:31:45.000]  上帝仍然在參與
[00:31:45.000 --> 00:31:47.000]  而在這個參與過程當中
[00:31:47.000 --> 00:31:51.000]  是指向救贖的方向而走
[00:31:51.000 --> 00:31:53.000]  所以簡單來說
[00:31:53.000 --> 00:31:55.000]  當你讀路德記的時候
[00:31:55.000 --> 00:31:57.000]  一讀到最後這個續譜的時候
[00:31:57.000 --> 00:31:59.000]  應該有個很清楚的指標告訴他
[00:31:59.000 --> 00:32:02.000]  上帝的主權仍然在管束我們
[00:32:02.000 --> 00:32:07.000]  問題就是我們有沒有在上帝這個參與的裏面
[00:32:07.000 --> 00:32:09.000]  能夠配合上帝
[00:32:09.000 --> 00:32:13.000]  而去走向這個救恩的路上面呢
[00:32:13.000 --> 00:32:15.000]  我們有沒有這樣的方向
[00:32:15.000 --> 00:32:17.000]  有這樣的體會呢
[00:32:17.000 --> 00:32:18.000]  而在這個過程當中
[00:32:18.000 --> 00:32:21.000]  栽培我們能夠有條件
[00:32:21.000 --> 00:32:23.000]  讓上帝訴訟我們能夠有條件
[00:32:23.000 --> 00:32:26.000]  能夠在永恆裏面和他同活
[00:32:26.000 --> 00:32:27.000]  在他的創造裏面
[00:32:27.000 --> 00:32:32.000]  真的做到可以為上帝去管理這地
[00:32:32.000 --> 00:32:35.000]  有沒有這樣的體會呢
[00:32:35.000 --> 00:32:37.000]  所以作者在這裏
[00:32:37.000 --> 00:32:40.000]  這個續譜最重要的目的
[00:32:40.000 --> 00:32:44.000]  就是清清楚楚地對我們每個人講
[00:32:44.000 --> 00:32:46.000]  無論這個世界
[00:32:46.000 --> 00:32:48.000]  還會變得多壞也好
[00:32:48.000 --> 00:32:52.000]  或者人心有多可怕也好
[00:32:52.000 --> 00:32:55.000]  很多混亂、chaotic
[00:32:55.000 --> 00:32:57.000]  空虛混沌的情況
[00:32:57.000 --> 00:33:00.000]  上帝仍然在參與
[00:33:00.000 --> 00:33:03.000]  但我們走回到他的系統當中
[00:33:03.000 --> 00:33:05.000]  back to his order
[00:33:05.000 --> 00:33:10.000]  back to his grand plan of the creation
[00:33:10.000 --> 00:33:15.000]  神的宇宙權並仍然在運作的裏面
[00:33:15.000 --> 00:33:17.000]  而我們願意參與其中的時候
[00:33:17.000 --> 00:33:23.000]  我們就能夠完成上帝這個創造的其中一份子
[00:33:23.000 --> 00:33:25.000]  用英文或神學來說
[00:33:25.000 --> 00:33:31.000]  we can join in the final consummation of the creation
[00:33:31.000 --> 00:33:35.000]  這個就是第一件事
[00:33:35.000 --> 00:33:39.000]  我們從路德記的續譜裏面
[00:33:39.000 --> 00:33:41.000]  建立一個這樣的目標
[00:33:41.000 --> 00:33:45.000]  聽起來神的主權永遠有
[00:33:45.000 --> 00:33:46.000]  很簡單的事
[00:33:46.000 --> 00:33:49.000]  但問題不只是神的主權有沒有的問題
[00:33:49.000 --> 00:33:52.000]  是我們有沒有參與在裏面
[00:33:52.000 --> 00:33:54.000]  有沒有看得到
[00:33:54.000 --> 00:33:58.000]  上帝原來在邀請我們不斷地在運作
[00:33:58.000 --> 00:34:00.000]  第二點
[00:34:00.000 --> 00:34:05.000]  在這段聖經裏面我們可以看到的是
[00:34:05.000 --> 00:34:10.000]  神讓祂的子民在祂當中的時候
[00:34:10.000 --> 00:34:12.000]  當有上帝屬性的人
[00:34:12.000 --> 00:34:15.000]  他們不會跟隨著計較
[00:34:15.000 --> 00:34:18.000]  他們生命當中沒有一個element
[00:34:18.000 --> 00:34:22.000]  沒有一個ingredient是說跟隨著計較
[00:34:22.000 --> 00:34:24.000]  在路德記的續譜當中
[00:34:24.000 --> 00:34:27.000]  我們會發現到一件事
[00:34:27.000 --> 00:34:31.000]  伊利米勒的一家的名字不見了
[00:34:31.000 --> 00:34:34.000]  我們又不見馬倫
[00:34:34.000 --> 00:34:37.000]  我們又不見路德的名字
[00:34:37.000 --> 00:34:40.000]  那你就可能會這樣問
[00:34:40.000 --> 00:34:42.000]  牧師
[00:34:42.000 --> 00:34:44.000]  會不會是說
[00:34:44.000 --> 00:34:48.000]  先前提及過說要娶路德
[00:34:48.000 --> 00:34:52.000]  然後讓死人可以在產業上留命
[00:34:52.000 --> 00:34:56.000]  這個做法就落空了呢
[00:34:56.000 --> 00:34:58.000]  甚至我們只見到波亞斯
[00:34:58.000 --> 00:35:01.000]  只有他的名字在裏面做
[00:35:01.000 --> 00:35:03.000]  是不是波亞斯出古惑啊
[00:35:03.000 --> 00:35:05.000]  做少一點啊
[00:35:05.000 --> 00:35:07.000]  於是乎
[00:35:07.000 --> 00:35:11.000]  他就不需要危害到他的家族產業啊
[00:35:11.000 --> 00:35:13.000]  是不是這樣啊
[00:35:13.000 --> 00:35:16.000]  我們要回去看看這段聖經
[00:35:16.000 --> 00:35:18.000]  這個續譜
[00:35:18.000 --> 00:35:20.000]  我一開始很仔細跟大家說
[00:35:20.000 --> 00:35:21.000]  一個結構
[00:35:21.000 --> 00:35:23.000]  一個括號包著
[00:35:23.000 --> 00:35:26.000]  說俄比德是耶西的父
[00:35:26.000 --> 00:35:28.000]  耶西是大衛的父
[00:35:28.000 --> 00:35:30.000]  包著整個續譜
[00:35:30.000 --> 00:35:32.000]  在這個續譜裏面
[00:35:32.000 --> 00:35:34.000]  我們會見到一件事
[00:35:34.000 --> 00:35:38.000]  就是俄比德這個名字
[00:35:38.000 --> 00:35:41.000]  不單止是提在法勒斯
[00:35:41.000 --> 00:35:45.000]  那個後代的名單裏面
[00:35:45.000 --> 00:35:48.000]  並且兩次
[00:35:48.000 --> 00:35:50.000]  不計名單裏面
[00:35:50.000 --> 00:35:52.000]  前後包著的時候
[00:35:52.000 --> 00:35:56.000]  兩次去提及到這個俄比德
[00:35:56.000 --> 00:36:01.000]  這是一個很重要的事情
[00:36:01.000 --> 00:36:04.000]  也是我們對這個續譜的了解的時候
[00:36:04.000 --> 00:36:08.000]  需要更仔細去明白的一個核心
[00:36:08.000 --> 00:36:10.000]  雖然在這段聖經裏面
[00:36:10.000 --> 00:36:12.000]  沒有見到以利米納、馬倫
[00:36:12.000 --> 00:36:15.000]  或者甚至路德的名字
[00:36:15.000 --> 00:36:17.000]  但是我們卻是見到
[00:36:17.000 --> 00:36:20.000]  俄比德這個名字
[00:36:20.000 --> 00:36:21.000]  Obed
[00:36:21.000 --> 00:36:26.000]  卻是在前頭和尾提了兩次
[00:36:26.000 --> 00:36:29.000]  把整個的續譜豁起上來
[00:36:29.000 --> 00:36:31.000]  讓我們明白到
[00:36:31.000 --> 00:36:33.000]  一方面先前所說到的
[00:36:33.000 --> 00:36:35.000]  上帝這個宇宙性的主權
[00:36:35.000 --> 00:36:37.000]  仍然在運作其中
[00:36:37.000 --> 00:36:39.000]  但更重要的是什麼
[00:36:39.000 --> 00:36:41.000]  是要告訴我們
[00:36:41.000 --> 00:36:46.000]  先前波罵斯曾經提及過的這個決定
[00:36:46.000 --> 00:36:52.000]  要娶路德並且為路德他的家人
[00:36:52.000 --> 00:36:54.000]  就是剛才我們所說的馬倫
[00:36:54.000 --> 00:36:55.000]  甚至以利米納
[00:36:55.000 --> 00:36:59.000]  他們家人留後裔去承接他的產業
[00:36:59.000 --> 00:37:03.000]  這件事其實波罵斯是做足了
[00:37:03.000 --> 00:37:05.000]  我們怎知道他做足了
[00:37:05.000 --> 00:37:07.000]  我們回看第十七節的下半節
[00:37:07.000 --> 00:37:09.000]  這裡一開始是連接著尚文
[00:37:09.000 --> 00:37:11.000]  尚文說什麼
[00:37:11.000 --> 00:37:13.000]  我們就要看回尚文
[00:37:13.000 --> 00:37:15.000]  尚文其實我們所知道的就是
[00:37:15.000 --> 00:37:17.000]  一幫的婦女
[00:37:17.000 --> 00:37:20.000]  伯利恆的婦女見到
[00:37:20.000 --> 00:37:25.000]  這個拿娥米抱著這個寶寶
[00:37:25.000 --> 00:37:28.000]  就是波罵斯和路德所生的寶寶的時候
[00:37:28.000 --> 00:37:29.000]  才說的東西
[00:37:29.000 --> 00:37:31.000]  所以十七節的下半節
[00:37:31.000 --> 00:37:33.000]  其實連接尚文
[00:37:33.000 --> 00:37:35.000]  其實是引申什麼
[00:37:35.000 --> 00:37:39.000]  波罵斯是願意承擔了責任
[00:37:39.000 --> 00:37:41.000]  去做了這件事
[00:37:41.000 --> 00:37:44.000]  真是為這個以利米納家
[00:37:44.000 --> 00:37:46.000]  去生了一個後裔
[00:37:46.000 --> 00:37:51.000]  去承接他們家族名下的所有產業
[00:37:51.000 --> 00:37:55.000]  所以這個在第十七節的下半節
[00:37:55.000 --> 00:37:56.000]  其實的開闊號
[00:37:56.000 --> 00:37:58.000]  其實是承接回
[00:37:58.000 --> 00:38:02.000]  拿回波罵斯願意實踐這件事情
[00:38:02.000 --> 00:38:04.000]  而去到最後尾
[00:38:04.000 --> 00:38:06.000]  第二十二節的時候我們看到
[00:38:06.000 --> 00:38:09.000]  其實是連接著二十一節的最後尾
[00:38:09.000 --> 00:38:11.000]  波罵斯生了俄比德
[00:38:11.000 --> 00:38:14.000]  俄比德生了耶西
[00:38:14.000 --> 00:38:16.000]  耶西生了大衛
[00:38:16.000 --> 00:38:17.000]  換句話來說
[00:38:17.000 --> 00:38:19.000]  也給我們看到波罵斯
[00:38:19.000 --> 00:38:21.000]  其實同時間不只是生了俄比德
[00:38:21.000 --> 00:38:24.000]  只是為了這個以利米納家
[00:38:24.000 --> 00:38:25.000]  去添了一個後裔
[00:38:25.000 --> 00:38:28.000]  其實他自己也添了一個後裔
[00:38:28.000 --> 00:38:30.000]  來到這裡
[00:38:30.000 --> 00:38:31.000]  我就想提醒大家
[00:38:31.000 --> 00:38:33.000]  如果大家記得的
[00:38:33.000 --> 00:38:38.000]  當波罵斯提醒他的同鄉老友記
[00:38:38.000 --> 00:38:40.000]  要娶老德的時候
[00:38:40.000 --> 00:38:42.000]  其實很強調一點
[00:38:42.000 --> 00:38:44.000]  就是產業的問題
[00:38:44.000 --> 00:38:47.000]  那個老友記最後尾打退堂鼓
[00:38:47.000 --> 00:38:48.000]  說我不要搞了
[00:38:48.000 --> 00:38:50.000]  很複雜的這樣搞
[00:38:50.000 --> 00:38:53.000]  我如果把他的地都贖了
[00:38:53.000 --> 00:38:54.000]  就沒問題
[00:38:54.000 --> 00:38:55.000]  買地沒問題
[00:38:55.000 --> 00:38:56.000]  不過如果要生個兒子
[00:38:56.000 --> 00:38:57.000]  還要讓他去領
[00:38:57.000 --> 00:38:58.000]  我說我很複雜
[00:38:58.000 --> 00:39:00.000]  我產權以後可能危在
[00:39:00.000 --> 00:39:01.000]  但值
[00:39:01.000 --> 00:39:03.000]  我連我的都可能分給他
[00:39:03.000 --> 00:39:05.000]  不是吧
[00:39:05.000 --> 00:39:08.000]  我們可以看到
[00:39:08.000 --> 00:39:13.000]  波罵斯從他這個朋友口中
[00:39:13.000 --> 00:39:15.000]  所知道這件事是不容易的
[00:39:15.000 --> 00:39:17.000]  不過同時間我們知道
[00:39:17.000 --> 00:39:20.000]  原來生一個後裔的時候
[00:39:20.000 --> 00:39:23.000]  從老德所生出來的
[00:39:23.000 --> 00:39:27.000]  原來會有兩個角色同時出現
[00:39:27.000 --> 00:39:29.000]  這兩個角色是什麼
[00:39:29.000 --> 00:39:33.000]  第一是承擔以利米勒加的
[00:39:33.000 --> 00:39:35.000]  所有產業的產權
[00:39:35.000 --> 00:39:39.000]  第二件事就是讓我們看到
[00:39:39.000 --> 00:39:42.000]  原來他同時間也承繼了
[00:39:42.000 --> 00:39:46.000]  波亞斯名下的產權
[00:39:46.000 --> 00:39:49.000]  所以簡單來說
[00:39:49.000 --> 00:39:52.000]  俄比特他一個人是身負了
[00:39:52.000 --> 00:39:55.000]  兩個家族的名字
[00:39:55.000 --> 00:39:57.000]  和產權的身份
[00:39:57.000 --> 00:40:01.000]  這一點同時出現在我們的族譜裡
[00:40:01.000 --> 00:40:03.000]  所以我們要看這個族譜的原因
