
[00:00:00.000 --> 00:00:08.400]  今天我們再次回到《加拉太書》的內容
[00:19:29.300 --> 00:19:32.300]  不是一定對你不好的
[00:19:32.300 --> 00:19:34.500]  所以我們中國人也有句術語
[00:19:34.500 --> 00:19:35.900]  叫做終言會亦以的
[00:19:35.900 --> 00:19:39.700]  不對聽的東西反而是一些對你好的事情
[00:19:39.700 --> 00:19:41.500]  甚至講說話
[00:19:41.500 --> 00:19:43.100]  如果是上帝的話
[00:19:43.100 --> 00:19:46.500]  他講的一定是為我們益處而發出的
[00:19:46.500 --> 00:19:47.700]  所以弟兄姊妹
[00:19:47.700 --> 00:19:51.300]  從這段聖經的裏面給我們看見
[00:19:51.300 --> 00:19:54.300]  保羅其實要清楚界定給我們知道
[00:19:54.300 --> 00:19:57.700]  我們和這個世界是各不相干
[00:19:57.700 --> 00:20:02.700]  我們不應該糾同於這個世界的行事的準則
[00:20:02.700 --> 00:20:03.500]  是什麼
[00:20:03.500 --> 00:20:05.100]  最明顯第十二節講到
[00:20:05.100 --> 00:20:09.500]  以外貌、體面來顯出自己是多麼好
[00:20:09.500 --> 00:20:10.700]  英文講得更好
[00:20:10.700 --> 00:20:13.700]  A good showing in external matters
[00:20:13.700 --> 00:20:15.900]  做就做得很漂亮的表面
[00:20:15.900 --> 00:20:19.100]  但裏面是怎樣的呢
[00:20:19.100 --> 00:20:22.100]  這件事不需要王牧師介紹給你們聽
[00:20:22.100 --> 00:20:25.100]  你們今天在這個世界裏面活了這麼久
[00:20:25.100 --> 00:20:28.900]  我相信你們一定有很深的體會
[00:20:28.900 --> 00:20:32.300]  很多人表面做得非常漂亮
[00:20:32.300 --> 00:20:35.500]  但裏面其實有什麼真是想你好
[00:20:35.500 --> 00:20:39.700]  還是想暗中吃了你你都不知道
[00:20:39.700 --> 00:20:40.700]  很可惜的
[00:20:40.700 --> 00:20:43.500]  最吊詭的一件事情就是
[00:20:43.500 --> 00:20:47.100]  在今天的裏面教會竟然不是全港
[00:20:47.100 --> 00:20:49.300]  好像保羅這些神學
[00:20:49.300 --> 00:20:50.500]  而是怎樣的
[00:20:50.500 --> 00:20:52.500]  傳回世界的那套觀念
[00:20:52.500 --> 00:20:55.300]  在前文第十二節、十三節上一堂講到
[00:20:55.300 --> 00:20:56.700]  我已經講得非常清楚
[00:20:56.700 --> 00:21:01.500]  這種手段其實很普遍運作在教會當中
[00:21:01.500 --> 00:21:04.500]  於是衍生了很多我們很熟悉的
[00:21:04.500 --> 00:21:06.100]  所謂的社區教會
[00:21:06.100 --> 00:21:08.100]  Community Church Movement
[00:21:08.100 --> 00:21:10.900]  Mech Church Movement
[00:21:10.900 --> 00:21:13.100]  New Apostolic Movement
[00:21:13.100 --> 00:21:14.900]  這類的活動是什麼
[00:21:14.900 --> 00:21:16.500]  就是教會要在這個世界
[00:21:16.500 --> 00:21:20.700]  要將自己塑造為漂亮的一位
[00:21:20.700 --> 00:21:22.900]  讓人就可以進入到教會
[00:21:22.900 --> 00:21:24.700]  人就會喜歡教會
[00:21:24.700 --> 00:21:27.300]  等同於他進了教會就可以信主了
[00:21:27.300 --> 00:21:28.300]  信了主了
[00:21:28.300 --> 00:21:31.700]  來到教會他信了主就是神的子民
[00:21:31.700 --> 00:21:32.900]  但是有沒有想過
[00:21:32.900 --> 00:21:35.700]  他來的原本的目的都是為好處
[00:21:35.700 --> 00:21:37.700]  為世界的好處
[00:21:37.700 --> 00:21:41.700]  為虛榮感而存在在教會裏面
[00:21:41.700 --> 00:21:43.700]  有沒有留意到這些
[00:21:43.700 --> 00:21:44.900]  但是今天教會不說的
[00:21:44.900 --> 00:21:47.300]  因為這些很好用
[00:21:47.300 --> 00:21:48.300]  甚至有些說
[00:21:48.300 --> 00:21:52.300]  如果我曾經聽過傳道人反駁我的時候
[00:21:52.300 --> 00:21:54.500]  我和他分享這些道理的時候
[00:21:54.500 --> 00:21:57.100]  他說 黃牧師如果照你這麼說
[00:21:57.100 --> 00:21:59.900]  教會難道要沒錢去做聖工
[00:21:59.900 --> 00:22:01.900]  沒錢怎麼做聖工
[00:22:01.900 --> 00:22:03.900]  沒錢怎麼去派米
[00:22:03.900 --> 00:22:06.700]  派一些好處給人
[00:22:06.700 --> 00:22:09.500]  如果不是人家怎麼接濟得到
[00:22:09.500 --> 00:22:12.500]  你這樣做教會就不用做了
[00:22:12.500 --> 00:22:14.900]  第一次要明白
[00:22:14.900 --> 00:22:16.900]  耶穌曾經是這樣教我們
[00:22:16.900 --> 00:22:18.500]  派多一些米
[00:22:18.500 --> 00:22:20.500]  使人覺得你好的時候
[00:22:20.500 --> 00:22:23.500]  他就會來跟隨你
[00:22:23.500 --> 00:22:25.500]  我們看看耶穌基督
[00:22:25.500 --> 00:22:28.500]  但是你餵飽那五千人
[00:22:28.500 --> 00:22:30.500]  那五千人是不是真的想來跟隨
[00:22:30.500 --> 00:22:33.100]  耶穌認識主的道理
[00:22:33.100 --> 00:22:34.300]  不是啊
[00:22:34.300 --> 00:22:36.700]  他為了有得吃而已
[00:22:36.700 --> 00:22:38.700]  當教會沒得吃的時候
[00:22:38.700 --> 00:22:40.700]  他出賣你都可以
[00:22:40.700 --> 00:22:42.900]  於是乎為什麼教會越來越窩殼
[00:22:42.900 --> 00:22:43.900]  就是這個原因
[00:22:43.900 --> 00:22:45.700]  大兄姐妹
[00:22:45.700 --> 00:22:47.500]  保羅看到這一點
[00:22:47.500 --> 00:22:50.900]  加泰教會就在這個局面裡面
[00:22:50.900 --> 00:22:52.700]  於是乎
[00:22:52.700 --> 00:22:55.700]  保羅其實他的講道
[00:22:55.700 --> 00:22:59.700]  就是給我們今天的教會當頭棒學
[00:22:59.700 --> 00:23:03.700]  今天的教會仍然走在這個以為用世界的觀念
[00:23:03.700 --> 00:23:05.300]  討好這個世界的人
[00:23:05.300 --> 00:23:07.500]  人就會覺得我們是好的時候
[00:23:07.500 --> 00:23:09.100]  他就會認受教會
[00:23:09.100 --> 00:23:11.700]  對不起 是沒有這樣的事情的
[00:23:11.700 --> 00:23:14.900]  他只不過今天見到教會有好處的時候
[00:23:14.900 --> 00:23:16.500]  就跟隨教會
[00:23:16.500 --> 00:23:18.500]  當教會沒有好處給他的時候
[00:23:18.500 --> 00:23:20.700]  他就跟隨另一個的群體
[00:23:20.700 --> 00:23:21.900]  可以給他好處
[00:23:21.900 --> 00:23:22.900]  甚至那個群體
[00:23:22.900 --> 00:23:25.700]  可以是BigBug這個世界的群體都可以
[00:23:25.700 --> 00:23:29.900]  他可以去參與助紂為虐的事情都會
[00:23:29.900 --> 00:23:31.100]  丁姐妹
[00:23:31.100 --> 00:23:32.900]  如果這樣的情況
[00:23:32.900 --> 00:23:35.900]  我又想問下一句
[00:23:35.900 --> 00:23:38.500]  今天的教會
[00:23:38.500 --> 00:23:42.300]  今天在教會裡面主張這樣的做法的
[00:23:42.300 --> 00:23:44.900]  教會的領袖和目者
[00:23:44.900 --> 00:23:47.900]  他又是不是真是神的子民
[00:23:47.900 --> 00:23:53.700]  他又是不是真是上帝所選的神的僕人
[00:23:53.700 --> 00:23:59.100]  去傳上帝的道理呢?
[00:23:59.100 --> 00:24:00.900]  所以在之前我講到
[00:24:00.900 --> 00:24:02.100]  有的信徒他說
[00:24:02.100 --> 00:24:04.900]  牧師 我在教會這麼多年
[00:24:04.900 --> 00:24:07.300]  真是很忠心相信主
[00:24:07.300 --> 00:24:08.300]  去侍奉主
[00:24:08.300 --> 00:24:10.500]  但是換來的卻是很多人
[00:24:10.500 --> 00:24:12.500]  他用一些世界的各方式
[00:24:12.500 --> 00:24:14.100]  而當我提出的時候
[00:24:14.100 --> 00:24:16.900]  他們就要將我去進行BigBug
[00:24:16.900 --> 00:24:18.900]  我覺得很灰心
[00:24:18.900 --> 00:24:20.900]  我覺得這樣很不值得
[00:24:20.900 --> 00:24:22.900]  我投資時間
[00:24:22.900 --> 00:24:27.100]  放進去教會裡面去參與侍奉
[00:24:27.100 --> 00:24:28.700]  我就會這樣跟他說
[00:24:28.700 --> 00:24:31.100]  你不是去投資
[00:24:31.100 --> 00:24:32.900]  你去教會裡面侍奉
[00:24:32.900 --> 00:24:36.500]  不是為了教會的聖公去做侍奉
[00:24:36.500 --> 00:24:40.500]  甚至你不應該為自己的虛榮而去做侍奉
[00:24:40.500 --> 00:24:43.500]  或者自己得到什麼好處而去侍奉
[00:24:43.500 --> 00:24:47.900]  而是因為上帝叫你的生命就是這樣回應出來
[00:24:47.900 --> 00:24:49.900]  去做一餐熱的侍奉
[00:24:49.900 --> 00:24:53.900]  去接濟一些窮人 孤兒寡婦
[00:24:53.900 --> 00:24:55.900]  你有多少就做多少
[00:24:55.900 --> 00:24:57.700]  上帝如果要你做多的
[00:24:57.700 --> 00:24:59.700]  他會供應多一點給你
[00:24:59.700 --> 00:25:02.100]  如果上帝不需要你做那麼多的
[00:25:02.100 --> 00:25:04.100]  他就不會給你那麼多的了
[00:25:04.100 --> 00:25:06.100]  所以提醒姐妹
[00:25:06.100 --> 00:25:09.100]  先前我所說的一些傳道人反駁我的時候
[00:25:09.100 --> 00:25:11.700]  如果王牧師照你的說法的時候
[00:25:11.700 --> 00:25:14.700]  那教會怎麼去做慈善慈慧工作
[00:25:14.700 --> 00:25:17.700]  怎麼去幫助一些孤兒寡婦
[00:25:17.700 --> 00:25:19.100]  你想他們餓死
[00:25:19.100 --> 00:25:21.100]  這種叫什麼呢
[00:25:21.100 --> 00:25:25.100]  叫做用shame to shame other people
[00:25:25.100 --> 00:25:27.100]  其實這樣說
[00:25:27.100 --> 00:25:34.100]  就是說他去嘗試去侮辱上帝的教導
[00:25:34.100 --> 00:25:36.100]  你認為你只是上帝嗎?
[00:25:36.100 --> 00:25:38.100]  你認為在這個世界裡面
[00:25:38.100 --> 00:25:42.100]  上帝讓你在這裡play as god嗎?
[00:25:42.100 --> 00:25:45.100]  作為這個世界的救世主 不是的
[00:25:45.100 --> 00:25:47.100]  教會不是這個世界的救世主
[00:25:47.100 --> 00:25:50.100]  只有耶穌基督才是救世的主
[00:25:50.100 --> 00:25:53.100]  教會只是在這個世界裡面
[00:25:53.100 --> 00:25:58.100]  做全港神話語的全聲筒
[00:25:58.100 --> 00:26:01.100]  而這個全聲筒一定要準確
[00:26:01.100 --> 00:26:03.100]  將原本的信息
[00:26:03.100 --> 00:26:05.100]  原本的母帶放出來
[00:26:05.100 --> 00:26:08.100]  而不是自己另類扭曲
[00:26:08.100 --> 00:26:11.100]  另錄一套的錄音放出來
[00:26:11.100 --> 00:26:14.100]  此事而非地欺騙這個世界
[00:26:14.100 --> 00:26:15.100]  當一個弟兄姐妹
[00:26:15.100 --> 00:26:17.100]  如果他覺得在教會裡面
[00:26:17.100 --> 00:26:19.100]  因為按照主導而去受迫罷
[00:26:19.100 --> 00:26:22.100]  我覺得不單止你不應該悔心
[00:26:22.100 --> 00:26:24.100]  你應該感恩
[00:26:24.100 --> 00:26:29.100]  因為證明你是神的子民
[00:26:29.100 --> 00:26:32.100]  就打個例子
[00:26:32.100 --> 00:26:34.100]  神的子民的身份
[00:26:34.100 --> 00:26:40.100]  其實不是在乎你表面是排什麼出來
[00:26:40.100 --> 00:26:45.100]  而是你的生命裡面本身是怎樣的取態
[00:26:45.100 --> 00:26:48.100]  你完全信靠上帝
[00:26:48.100 --> 00:26:50.100]  是你的人生的取態
[00:26:50.100 --> 00:26:54.100]  所以讓今天的人
[00:26:54.100 --> 00:26:56.100]  弄清楚自己的身份
[00:26:56.100 --> 00:26:58.100]  如果是神的子民
[00:26:58.100 --> 00:27:00.100]  你有真是神的生命的人
[00:27:00.100 --> 00:27:01.100]  你就會有這個取態
[00:27:01.100 --> 00:27:04.100]  例子就好像一個國家的國民
[00:27:04.100 --> 00:27:06.100]  譬如用加拿大來做例子
[00:27:06.100 --> 00:27:08.100]  在加拿大的裡面
[00:27:08.100 --> 00:27:12.100]  如果你說你自己是一個加拿大的國民
[00:27:12.100 --> 00:27:17.100]  不是代表你因為你已經得到一本passport
[00:27:17.100 --> 00:27:20.100]  或者拿了一張公民卡
[00:27:20.100 --> 00:27:22.100]  不是的
[00:27:22.100 --> 00:27:24.100]  如果你只是因為拿了一個passport
[00:27:24.100 --> 00:27:26.100]  就以為你自己就是加拿大公民
[00:27:26.100 --> 00:27:30.100]  如果你拿了公民證就以為你只是公民
[00:27:30.100 --> 00:27:33.100]  如果你認為你拿了社會福利卡的號碼
[00:27:33.100 --> 00:27:35.100]  不是start with number 9
[00:27:35.100 --> 00:27:37.100]  不是9號的
[00:27:37.100 --> 00:27:39.100]  9號那些是海外人士
[00:27:39.100 --> 00:27:41.100]  非居民的人才用9號
[00:27:41.100 --> 00:27:43.100]  其他的子民用的
[00:27:43.100 --> 00:27:45.100]  你以為這樣就等同於
[00:27:45.100 --> 00:27:47.100]  是加拿大的國民
[00:27:47.100 --> 00:27:49.100]  我可以很清楚告訴你
[00:27:49.100 --> 00:27:50.100]  No!
[00:27:50.100 --> 00:27:52.100]  真正加拿大的國民
[00:27:52.100 --> 00:27:55.100]  是對加拿大這個國家的福祉
[00:27:55.100 --> 00:27:59.100]  放下他的人生整個的投入
[00:27:59.100 --> 00:28:00.100]  在他裡面
[00:28:00.100 --> 00:28:04.100]  對這個國家的國度的關心
[00:28:04.100 --> 00:28:06.100]  不過很可惜的就是
[00:28:06.100 --> 00:28:08.100]  今天很多基督徒的現況
[00:28:08.100 --> 00:28:10.100]  就好像很多加拿大的移民一樣
[00:28:10.100 --> 00:28:12.100]  他來到加拿大之後
[00:28:12.100 --> 00:28:14.100]  沒錯他得到了加拿大的護照
[00:28:14.100 --> 00:28:16.100]  得到了加拿大的公民卡
[00:28:16.100 --> 00:28:18.100]  但是最後怎樣
[00:28:18.100 --> 00:28:20.100]  他所關心的從頭到尾
[00:28:20.100 --> 00:28:22.100]  根本就不是加拿大的福祉
[00:28:22.100 --> 00:28:26.100]  而是其他國家或者他原居地的國家的福祉
[00:28:26.100 --> 00:28:28.100]  甚至可能是他出賣加拿大
[00:28:28.100 --> 00:28:32.100]  而去為他自己原本移民的國家的福祉
[00:28:32.100 --> 00:28:34.100]  而去工作
[00:28:34.100 --> 00:28:38.100]  那是不是真是加拿大的國民呢?
[00:28:38.100 --> 00:28:41.100]  答案顯而易見
[00:28:41.100 --> 00:28:45.100]  一個有加拿大公民身份的人
[00:28:45.100 --> 00:28:49.100]  但是他沒有加拿大人國民的生命
[00:28:49.100 --> 00:28:51.100]  這是不是真是加拿大人?
[00:28:51.100 --> 00:28:53.100]  明不明白啊?大姐姐妹
[00:28:53.100 --> 00:28:57.100]  這個就是今天保羅其實在這段聖經上面所說
[00:28:57.100 --> 00:29:00.100]  如果要誇的話我不想誇任何人
[00:29:00.100 --> 00:29:02.100]  因為我不想收買人
[00:29:02.100 --> 00:29:07.100]  要誇的話我就是誇耶穌基督死在上面的十字架
[00:29:07.100 --> 00:29:12.100]  證明一件事我根本和這個世界不一樣的
[00:29:12.100 --> 00:29:18.100]  不認同這個世界那種看事情的觀念
[00:29:18.100 --> 00:29:20.100]  不過更重要的第十四節這裡
[00:29:20.100 --> 00:29:24.100]  其實那個中文和合法的翻譯是有這個問題的
[00:29:24.100 --> 00:29:29.100]  如果我們再按照原文希臘文的版本的時候
[00:29:29.100 --> 00:29:31.100]  我會更小心看見
[00:29:31.100 --> 00:29:33.100]  我們再看一下這句第十四節這樣說
[00:29:33.100 --> 00:29:40.100]  但我斷不以別的跨口只誇我們主耶穌基督的十字架
[00:29:40.100 --> 00:29:46.100]  因者十字架就我而論世界已經釘在十字架上
[00:29:46.100 --> 00:29:50.100]  就世界而論我已經釘在十字架上
[00:29:50.100 --> 00:29:55.100]  留意這裡有很多個講到十字架十字架十字架
[00:29:55.100 --> 00:29:59.100]  很多個信徒就認為這裡其實很重要講的十字架
[00:29:59.100 --> 00:30:03.100]  其實如果我們仔細看回原文聖經裡面的時候
[00:30:03.100 --> 00:30:06.100]  那裡所說的第一個如果大家有筆的
[00:30:06.100 --> 00:30:09.100]  可以自己圈回自己的聖經
[00:30:09.100 --> 00:30:15.100]  第一這裡所說的就是因者十字架
[00:30:15.100 --> 00:30:21.100]  這裡這個因者之後的十字架原文是沒有這個十字架這三個字
[00:30:21.100 --> 00:30:24.100]  只是因者而這個者是指什麼
[00:30:24.100 --> 00:30:28.100]  不是指十字架是指耶穌基督
[00:30:28.100 --> 00:30:31.100]  所以這句話應該怎麼說
[00:30:31.100 --> 00:30:34.100]  只誇我們主耶穌基督的十字架
[00:30:34.100 --> 00:30:39.100]  因者因耶穌基督就我而論
[00:30:39.100 --> 00:30:42.100]  然後怎麼樣世界已經釘在十字架上
[00:30:42.100 --> 00:30:45.100]  這個十字架就在這裡
[00:30:45.100 --> 00:30:50.100]  因為耶穌基督的緣故我看到的情況
[00:30:50.100 --> 00:30:54.100]  世界已經和我無關已經死了
[00:30:54.100 --> 00:30:57.100]  和我已經分割在十字架上面
[00:30:57.100 --> 00:30:59.100]  然後怎麼樣
[00:30:59.100 --> 00:31:05.100]  接著就世界而論我已經釘在十字架上
[00:31:05.100 --> 00:31:07.100]  這個十字架也是沒有的
[00:31:07.100 --> 00:31:09.100]  原文是沒有的
[00:31:09.100 --> 00:31:13.100]  我已經釘在其上
[00:31:13.100 --> 00:31:15.100]  其實說什麼東西
[00:31:15.100 --> 00:31:19.100]  重點是說到保羅強調的是
[00:31:19.100 --> 00:31:22.100]  我和這個世界無緣無故沒有關係
[00:31:22.100 --> 00:31:25.100]  因為十字架的耶穌基督
[00:31:25.100 --> 00:31:27.100]  他造成了一個現象
[00:31:27.100 --> 00:31:29.100]  世界和我無關
[00:31:29.100 --> 00:31:31.100]  我也和這個世界無關
[00:31:31.100 --> 00:31:36.100]  所以強調點是耶穌基督
[00:31:36.100 --> 00:31:38.100]  所以剛才展妹
[00:31:38.100 --> 00:31:41.100]  當我們去看回這段聖經的時候
[00:31:41.100 --> 00:31:45.100]  保羅其實最重點要說的是
[00:31:45.100 --> 00:31:51.100]  我們是因什麼而能夠重新和上帝結連
[00:31:51.100 --> 00:31:54.100]  是因為耶穌基督
[00:31:54.100 --> 00:31:58.100]  不過很可惜的就是今天很多的信徒
[00:31:58.100 --> 00:32:00.100]  對於這一點就不了解
[00:32:00.100 --> 00:32:02.100]  就以為做很多傾力咖嚕的事情
[00:32:02.100 --> 00:32:05.100]  不過總之似乎與教會的事情
[00:32:05.100 --> 00:32:07.100]  就以為和耶穌基督有關係
[00:32:07.100 --> 00:32:08.100]  其實不是的
[00:32:08.100 --> 00:32:11.100]  教會做很多事情其實和耶穌基督無關的
[00:32:11.100 --> 00:32:15.100]  是人自己想出來做體面的事情的事
[00:32:15.100 --> 00:32:19.100]  不是耶穌基督原本要我們做的事情來的
[00:32:19.100 --> 00:32:21.100]  所以耶穌基督今天說的話
[00:32:21.100 --> 00:32:24.100]  對於這個世界的人很多時候沒有效
[00:32:24.100 --> 00:32:26.100]  因為他們焦點不在耶穌基督身上
[00:32:26.100 --> 00:32:30.100]  是在那些傾力咖嚕的事情上面
[00:32:30.100 --> 00:32:32.100]  所以大英子末
[00:32:32.100 --> 00:32:33.100]  譬如其中一點
[00:32:33.100 --> 00:32:35.100]  今天很多的信徒經常說
[00:32:35.100 --> 00:32:39.100]  我要為這個世界求平安求平安求平安
[00:32:39.100 --> 00:32:41.100]  耶穌其實是不是叫我們這樣做呢?
[00:32:41.100 --> 00:32:42.100]  你想深一層
[00:32:42.100 --> 00:32:46.100]  耶穌是不是叫我們求這個世界平安呢?
[00:32:46.100 --> 00:32:52.100]  耶穌在《馬太福音》第24章第三至八節裏面說了什麼呢?
[00:32:52.100 --> 00:32:55.100]  耶穌說在這個末世的時代
[00:32:55.100 --> 00:32:58.100]  這個世界充滿的是什麼?
[00:32:58.100 --> 00:33:00.100]  民攻打民、國攻打國
[00:33:00.100 --> 00:33:03.100]  父母兄弟之間都有很多爭論
[00:33:03.100 --> 00:33:07.100]  這個是這個世界將要走入的現象
[00:33:07.100 --> 00:33:10.100]  耶穌親口說的話來的了
[00:33:10.100 --> 00:33:12.100]  但是我們基督徒做什麼事情呢?
[00:33:12.100 --> 00:33:14.100]  求平安
[00:33:14.100 --> 00:33:16.100]  很多傳道人出來求平安
[00:33:16.100 --> 00:33:20.100]  祈求世界的平安
[00:33:20.100 --> 00:33:21.100]  對不起
[00:33:21.100 --> 00:33:23.100]  這個不是耶穌基督的祈禱
[00:33:23.100 --> 00:33:27.100]  我們看第十六節我們就會明白什麼叫平安
[00:33:27.100 --> 00:33:30.100]  不過從這段聖經我們很清楚地看到
[00:33:30.100 --> 00:33:37.100]  保羅要讓我們去真是聽回耶穌基督為我們的生命焦點
[00:33:37.100 --> 00:33:41.100]  他講的東西就是權力的內源
[00:33:41.100 --> 00:33:45.100]  如果連耶穌說的話對你沒有影響
[00:33:45.100 --> 00:33:47.100]  那你是不是一個信徒呢?
[00:33:47.100 --> 00:33:51.100]  你們大家可以回去慢慢細味一下
[00:33:51.100 --> 00:33:54.100]  《馬太福音》第24章的經文
[00:33:54.100 --> 00:34:02.100]  或者你可以去看回耶穌基督在登山寶墳第六章第七章裏面所說的內容
[00:34:02.100 --> 00:34:04.100]  慢慢細味一下
[00:34:04.100 --> 00:34:08.100]  耶穌說的話其實對於我的人生現在是不是有沒有份量
[00:34:08.100 --> 00:34:11.100]  你就會明白自己今天是不是一個信徒
[00:34:11.100 --> 00:34:14.100]  如果你聽不明白看不明白的
[00:34:14.100 --> 00:34:16.100]  那你隨時可以聯絡我
[00:34:16.100 --> 00:34:20.100]  你可以傳短訊signal我
[00:34:20.100 --> 00:34:22.100]  那我可以和大家更進一步的分享
[00:34:22.100 --> 00:34:24.100]  保羅不是停在這裏
[00:34:24.100 --> 00:34:26.100]  不是說我和這個世界不苟同
[00:34:26.100 --> 00:34:28.100]  因為耶穌基督的原告教曉了我們
[00:34:28.100 --> 00:34:34.100]  和這個世界沒有任何的思維上的心智上的苟同
[00:34:34.100 --> 00:34:37.100]  而且從第十五、十六節裏面
[00:34:37.100 --> 00:34:39.100]  保羅帶出這條新的路向
[00:34:39.100 --> 00:34:42.100]  保羅不是只是不停批評批評批評
[00:34:42.100 --> 00:34:44.100]  批評很容易的
[00:34:44.100 --> 00:34:47.100]  測驗人的醜惡很容易的
[00:34:47.100 --> 00:34:50.100]  測穿人的詭計很容易的
[00:34:50.100 --> 00:34:52.100]  當然有時候有些人都說不容易的牧師
[00:34:52.100 --> 00:34:55.100]  不過你有神的說話你很容易會看到
[00:34:55.100 --> 00:34:58.100]  但是保羅在這裏要怎樣?
[00:34:58.100 --> 00:35:00.100]  給我們一條出路
[00:35:00.100 --> 00:35:02.100]  你一定要有solution
[00:35:02.100 --> 00:35:04.100]  有個way out
[00:35:04.100 --> 00:35:07.100]  才可以處理到那個way out是什麼?
[00:35:07.100 --> 00:35:10.100]  第十五、十六節就告訴我們
[00:35:10.100 --> 00:35:13.100]  我們這個新創造之下
[00:35:13.100 --> 00:35:16.100]  成為我們維繫的道理
[00:35:16.100 --> 00:35:22.100]  Behave as in the new creation
[00:35:22.100 --> 00:35:25.100]  第六章第十五、十六節
[00:35:25.100 --> 00:35:28.100]  我們看看這兩節說什麼
[00:35:28.100 --> 00:35:29.100]  心智這樣說
[00:35:29.100 --> 00:35:34.100]  受國禮不受國禮都無關緊要
[00:35:34.100 --> 00:35:37.100]  邀緊的就是作新造的人
[00:35:37.100 --> 00:35:39.100]  凡照此理而行的
[00:35:39.100 --> 00:35:43.100]  願平安憐憫家給他們
[00:35:43.100 --> 00:35:47.100]  和神或者上帝的意識憐憫
[00:35:47.100 --> 00:35:49.100]  其實這裏所說的內容
[00:35:49.100 --> 00:35:55.100]  其實是回應在《佳太書》第五章第六節裏面
[00:35:55.100 --> 00:35:58.100]  保羅老早已經指出
[00:35:58.100 --> 00:36:01.100]  行國禮好與不行國禮都好
[00:36:01.100 --> 00:36:05.100]  根本本身就是一無影響對於救恩
[00:36:05.100 --> 00:36:07.100]  所以這裏一開始就這樣
[00:36:07.100 --> 00:36:11.100]  受國禮不受國禮都無關緊要
[00:36:11.100 --> 00:36:14.100]  在成為神子民的身份裏
[00:36:14.100 --> 00:36:16.100]  你行不行國禮不重要
[00:36:16.100 --> 00:36:19.100]  根本沒有作用在裏面
[00:36:19.100 --> 00:36:21.100]  上次說到我已經說過
[00:36:21.100 --> 00:36:25.100]  國禮原本是神和阿伯拉罕
[00:36:25.100 --> 00:36:30.100]  這個納神子民的關係的一個標記
[00:36:30.100 --> 00:36:33.100]  標記本身它自己沒有作用的
[00:36:33.100 --> 00:36:35.100]  如果你不去到標記所指的目的地
[00:36:35.100 --> 00:36:40.100]  所以國禮最重要的重點不是行國禮
[00:36:40.100 --> 00:36:45.100]  而是行國禮背後的信上帝的主旨
[00:36:45.100 --> 00:36:47.100]  這個才是主題
[00:36:47.100 --> 00:36:50.100]  所以保羅在這裏把主題提出來
[00:36:50.100 --> 00:36:53.100]  然後回應第五章第六節說
[00:36:53.100 --> 00:36:58.100]  其實根本行國禮不行國禮與救恩是完全沒有關係
[00:36:58.100 --> 00:37:01.100]  與成為神子民是沒有任何關係的
[00:37:01.100 --> 00:37:07.100]  而這個回應保羅就歸入一個新的動向裏面
[00:37:07.100 --> 00:37:10.100]  告訴他知道就是十五節的下半節
[00:37:10.100 --> 00:37:12.100]  最要緊的是什麼?
[00:37:12.100 --> 00:37:15.100]  是作新造的人
[00:37:15.100 --> 00:37:20.100]  和合本經常都有很多這類翻譯上的自己的演繹
[00:37:20.100 --> 00:37:22.100]  很重視人
[00:37:22.100 --> 00:37:25.100]  其實和合本翻譯的時候我想都很盡力的
[00:37:25.100 --> 00:37:28.100]  不過可能一方面沒有原文
[00:37:28.100 --> 00:37:30.100]  第二樣東西它已經有一種詮釋
[00:37:30.100 --> 00:37:32.100]  它認為最重要是做一個新造的人
[00:37:32.100 --> 00:37:34.100]  都沒有大錯
[00:37:34.100 --> 00:37:39.100]  不過就會狹窄了原本這段聖經所說的原意
[00:37:39.100 --> 00:37:44.100]  其實保羅說到我們要歸入一個新的創造裏面
[00:37:44.100 --> 00:37:48.100]  而去做神的子民
[00:37:48.100 --> 00:37:52.100]  這是一個很重要的信息
[00:37:52.100 --> 00:37:55.100]  當提到創造的時候
[00:37:55.100 --> 00:37:58.100]  這裡他特別用了一個名詞
[00:37:58.100 --> 00:38:02.100]  就是叫做Kineticesis
[00:38:02.100 --> 00:38:05.100]  Kineticesis
[00:38:05.100 --> 00:38:07.100]  這個字眼是說到什麼?
[00:38:07.100 --> 00:38:10.100]  一個新的創造
[00:38:10.100 --> 00:38:13.100]  當提到創造的時候
[00:38:13.100 --> 00:38:18.100]  很容易讓我們回想到創世紀的第一和第二章裏面
[00:38:18.100 --> 00:38:25.100]  意思就是說上帝有一個重新創造這個世界的活動發生了
[00:38:25.100 --> 00:38:30.100]  這個新的創造其實現在是在運作期間
[00:38:30.100 --> 00:38:33.100]  問題是我們是不是歸在這個運作裏面
[00:38:33.100 --> 00:38:36.100]  或者我們回到舊的創造裏面
[00:38:36.100 --> 00:38:40.100]  繼續走舊的那一套在最裏面的狀態
[00:38:40.100 --> 00:38:44.100]  而強調到新的創造的時候
[00:38:44.100 --> 00:38:47.100]  這個新的創造也讓我們去思想到
[00:38:47.100 --> 00:38:50.100]  在以西傑書當中的一些教導
[00:38:50.100 --> 00:38:53.100]  如果大家對英展會熟悉以西傑書
[00:38:53.100 --> 00:38:57.100]  這個新的創造這個主題其實是很突出的
[00:38:57.100 --> 00:39:01.100]  比如我們去看以西傑書的第十一章第十九節
[00:39:01.100 --> 00:39:04.100]  以西傑書的十八章三十一節
[00:39:04.100 --> 00:39:08.100]  或者以西傑書的三十六章第二十六節
