
[00:00:00.000 --> 00:00:05.000]  各位電影姊妹 諸禮平安
[00:24:40.000 --> 00:24:42.000]  你可以quote其中一句
[00:24:42.000 --> 00:24:46.000]  但你一定要明白整段說的是甚麼
[00:24:46.000 --> 00:24:47.000]  我們還未去到整段
[00:24:47.000 --> 00:24:49.000]  我們說的這一段
[00:24:49.000 --> 00:24:52.000]  「造詣上帝」原來是回答
[00:24:52.000 --> 00:24:58.000]  百姓心裏的另一個問題
[00:24:58.000 --> 00:25:02.000]  所有作惡的人在上主的眼中
[00:25:02.000 --> 00:25:03.000]  原來是好的
[00:25:03.000 --> 00:25:05.000]  他還喜悅他們
[00:25:05.000 --> 00:25:08.000]  公道的神去了哪裏
[00:25:08.000 --> 00:25:12.000]  這是百姓心裏說不出
[00:25:12.000 --> 00:25:17.000]  但硬著的一個問題
[00:25:17.000 --> 00:25:19.000]  你有沒有這個問題
[00:25:19.000 --> 00:25:22.000]  你敢不敢問
[00:25:22.000 --> 00:25:25.000]  今日香港每個人都在問這個問題
[00:25:25.000 --> 00:25:28.000]  為何神情自惡人
[00:25:28.000 --> 00:25:30.000]  我們心目中的惡人不同
[00:25:30.000 --> 00:25:34.000]  為何上帝不走出來斬了他
[00:25:34.000 --> 00:25:37.000]  閃電打了他
[00:25:37.000 --> 00:25:39.000]  多大快人心
[00:25:39.000 --> 00:25:40.000]  開車衝上去含鉛路
[00:25:40.000 --> 00:25:41.000]  殺了六個人
[00:25:41.000 --> 00:25:48.000]  今日復刑死刑
[00:25:48.000 --> 00:25:53.000]  未夠年齡殺了人也好
[00:25:53.000 --> 00:25:56.000]  還走去父母面前說
[00:25:56.000 --> 00:25:57.000]  我今天回家了
[00:25:57.000 --> 00:26:00.000]  母愛我家人
[00:26:00.000 --> 00:26:04.000]  上帝應該賞善罰惡
[00:26:04.000 --> 00:26:06.000]  為何我們的上帝不是這樣
[00:26:06.000 --> 00:26:08.000]  我們的福音沒有公義
[00:26:08.000 --> 00:26:11.000]  連這句也在港台說了出來
[00:26:11.000 --> 00:26:14.000]  原來不是厭煩
[00:26:14.000 --> 00:26:17.000]  是勞累
[00:26:17.000 --> 00:26:19.000]  聖經說甚麼
[00:26:19.000 --> 00:26:22.000]  這樣叫的人
[00:26:22.000 --> 00:26:24.000]  上帝聽見的
[00:26:24.000 --> 00:26:28.000]  上帝用了五節經文
[00:26:28.000 --> 00:26:34.000]  來回答他的百姓的問題
[00:26:34.000 --> 00:26:39.000]  回答我們今日香港弟兄姊妹的問題
[00:26:39.000 --> 00:26:45.000]  包括已移民的弟兄姊妹的問題
[00:26:45.000 --> 00:26:47.000]  要聽
[00:26:47.000 --> 00:26:50.000]  因為我們的問題有假設
[00:26:50.000 --> 00:26:54.000]  假設上帝這樣做才回答我們
[00:26:54.000 --> 00:26:57.000]  上帝這樣做就不是回答我們
[00:26:57.000 --> 00:26:59.000]  我們也很惡
[00:26:59.000 --> 00:27:01.000]  上帝有回答
[00:27:01.000 --> 00:27:04.000]  關鍵是你聽了多少
[00:27:04.000 --> 00:27:07.000]  睡醒聽了一句不中聽
[00:27:07.000 --> 00:27:09.000]  不是這樣的
[00:27:09.000 --> 00:27:11.000]  真的要慢慢來
[00:27:11.000 --> 00:27:15.000]  上帝用了五段十五句說話
[00:27:15.000 --> 00:27:16.000]  他說了甚麼
[00:27:16.000 --> 00:27:17.000]  第一
[00:27:17.000 --> 00:27:25.000]  先知用了使者公式代表上帝說話
[00:27:25.000 --> 00:27:31.000]  作為先知這個角色很重要
[00:27:31.000 --> 00:27:33.000]  在這些時候
[00:27:33.000 --> 00:27:38.000]  先知不是說一些好聽的道
[00:27:38.000 --> 00:27:39.000]  百姓想聽甚麼
[00:27:39.000 --> 00:27:41.000]  百姓想聽懲罰惡人
[00:27:41.000 --> 00:27:45.000]  我就專選了聖經裡的周作惡人的詩篇
[00:27:45.000 --> 00:27:48.000]  大快人心
[00:27:48.000 --> 00:27:51.000]  收時率直線上升
[00:27:51.000 --> 00:27:53.000]  只是假先知
[00:27:53.000 --> 00:27:55.000]  明白我的意思嗎
[00:27:55.000 --> 00:27:59.000]  《新命紀》警告不聽先知的後果很嚴重
[00:27:59.000 --> 00:28:01.000]  但你小心讀十八章
[00:28:01.000 --> 00:28:07.000]  《新命紀》警告先知善自說話的後果更加嚴重
[00:28:07.000 --> 00:28:10.000]  甚麼是善自說話
[00:28:10.000 --> 00:28:13.000]  不是上帝要說的話
[00:28:13.000 --> 00:28:14.000]  就是這麼簡單
[00:28:14.000 --> 00:28:16.000]  當先知是一個好的先知
[00:28:16.000 --> 00:28:17.000]  忠心的先知
[00:28:17.000 --> 00:28:20.000]  你就是那人指著大衛的鼻
[00:28:20.000 --> 00:28:21.000]  沒有人敢說
[00:28:21.000 --> 00:28:23.000]  這個先知真棒
[00:28:23.000 --> 00:28:26.000]  有一次做了假先知
[00:28:26.000 --> 00:28:28.000]  大衛問他
[00:28:28.000 --> 00:28:30.000]  我為耶和華起聖殿
[00:28:30.000 --> 00:28:31.000]  沒有這麼直接的
[00:28:31.000 --> 00:28:33.000]  兩個大男人說話
[00:28:33.000 --> 00:28:36.000]  大衛說我住在皇宮裡很舒服
[00:28:36.000 --> 00:28:38.000]  但耶和華的雪藥櫃
[00:28:38.000 --> 00:28:39.000]  不是雪櫃
[00:28:39.000 --> 00:28:42.000]  在會幕裡
[00:28:42.000 --> 00:28:44.000]  拿丹聽得懂
[00:28:44.000 --> 00:28:46.000]  你心裡想做的
[00:28:46.000 --> 00:28:47.000]  你儘管去做吧
[00:28:47.000 --> 00:28:50.000]  又是沒有提起聖殿
[00:28:50.000 --> 00:28:52.000]  結果那晚上帝跟拿丹說
[00:28:52.000 --> 00:28:54.000]  你說的
[00:28:54.000 --> 00:28:56.000]  我沒有說
[00:28:56.000 --> 00:28:58.000]  大家知道
[00:28:58.000 --> 00:29:01.000]  結果拿丹要死地氣
[00:29:01.000 --> 00:29:03.000]  回到大衛面前說
[00:29:03.000 --> 00:29:04.000]  對不起
[00:29:04.000 --> 00:29:06.000]  我說快了
[00:29:06.000 --> 00:29:10.000]  那是天庭上主的說話
[00:29:10.000 --> 00:29:12.000]  上帝真的出來回答
[00:29:12.000 --> 00:29:14.000]  有回答到我們
[00:29:14.000 --> 00:29:16.000]  不過你要聽
[00:29:16.000 --> 00:29:17.000]  第二
[00:29:17.000 --> 00:29:22.000]  上帝說我派我的使者來
[00:29:22.000 --> 00:29:24.000]  他來了
[00:29:24.000 --> 00:29:29.000]  雖然我還沒來
[00:29:29.000 --> 00:29:31.000]  我會忽然
[00:29:31.000 --> 00:29:33.000]  臨到忽然
[00:29:33.000 --> 00:29:35.000]  耶穌用的比喻最精彩
[00:29:35.000 --> 00:29:37.000]  好像賊一樣
[00:29:37.000 --> 00:29:39.000]  不是耶穌自己用的
[00:29:39.000 --> 00:29:40.000]  我們不敢這樣冤枉他
[00:29:40.000 --> 00:29:42.000]  耶穌回來好像賊一樣
[00:29:42.000 --> 00:29:44.000]  不是耶穌要來偷東西
[00:29:44.000 --> 00:29:49.000]  是你最沒有防範的時候
[00:29:49.000 --> 00:29:51.000]  他就來
[00:29:51.000 --> 00:29:53.000]  這叫賊
[00:29:53.000 --> 00:29:55.000]  讓你知道的
[00:29:55.000 --> 00:29:56.000]  你埋伏他的
[00:29:56.000 --> 00:29:57.000]  那些很蠢的
[00:29:57.000 --> 00:29:59.000]  不是賊
[00:29:59.000 --> 00:30:03.000]  我現在家樓下搭了棚裝修
[00:30:03.000 --> 00:30:05.000]  天天很吵
[00:30:05.000 --> 00:30:06.000]  很辛苦
[00:30:06.000 --> 00:30:07.000]  躲到哪裡
[00:30:07.000 --> 00:30:09.000]  但其實最危險的
[00:30:09.000 --> 00:30:11.000]  管理處貼出來的告示
[00:30:11.000 --> 00:30:13.000]  說什麼
[00:30:13.000 --> 00:30:15.000]  沒有門窗
[00:30:15.000 --> 00:30:16.000]  沒有啊
[00:30:16.000 --> 00:30:18.000]  我今天出來也是開了窗
[00:30:18.000 --> 00:30:20.000]  就爬進來
[00:30:20.000 --> 00:30:22.000]  你又沒有窗花
[00:30:22.000 --> 00:30:24.000]  你不知道
[00:30:24.000 --> 00:30:25.000]  是沒事的
[00:30:25.000 --> 00:30:26.000]  就是說這句的時候
[00:30:26.000 --> 00:30:30.000]  人以為平安穩妥
[00:30:30.000 --> 00:30:33.000]  忽然你預料不到的時候
[00:30:33.000 --> 00:30:36.000]  所以上帝為什麼不早說給我們聽
[00:30:36.000 --> 00:30:37.000]  我經常說這個比喻
[00:30:37.000 --> 00:30:39.000]  希望你記得
[00:30:39.000 --> 00:30:41.000]  你上班出街吃飯
[00:30:41.000 --> 00:30:43.000]  問飛鴻
[00:30:43.000 --> 00:30:45.000]  先生你什麼時候回來
[00:30:45.000 --> 00:30:47.000]  你需要回答他嗎
[00:30:47.000 --> 00:30:49.000]  你不用回答他
[00:30:49.000 --> 00:30:51.000]  你隨時準備
[00:30:51.000 --> 00:30:53.000]  你是僕人
[00:30:53.000 --> 00:30:56.000]  誰問你要回答
[00:30:56.000 --> 00:30:58.000]  太太問你要回答
[00:30:58.000 --> 00:31:00.000]  因為他是主人
[00:31:00.000 --> 00:31:02.000]  分得到那個輩分嗎
[00:31:02.000 --> 00:31:04.000]  白維坤牧師說的道理
[00:31:04.000 --> 00:31:05.000]  不是我說的
[00:31:05.000 --> 00:31:06.000]  我很佩服他
[00:31:06.000 --> 00:31:08.000]  我們經常問主耶穌什麼時候回來
[00:31:08.000 --> 00:31:10.000]  你調轉了身份
[00:31:10.000 --> 00:31:12.000]  你當自己是主人
[00:31:12.000 --> 00:31:14.000]  你忘記你是僕人
[00:31:14.000 --> 00:31:15.000]  僕人應該怎樣
[00:31:15.000 --> 00:31:16.000]  耶穌教導得很好
[00:31:16.000 --> 00:31:18.000]  隨時準備
[00:31:18.000 --> 00:31:20.000]  十個同類
[00:31:20.000 --> 00:31:22.000]  隨時預備有由
[00:31:22.000 --> 00:31:24.000]  警醒
[00:31:24.000 --> 00:31:26.000]  這是很清楚的
[00:31:26.000 --> 00:31:28.000]  忽然不是問題
[00:31:28.000 --> 00:31:32.000]  不過上帝原來有一個步驟
[00:31:32.000 --> 00:31:34.000]  而這個步驟
[00:31:34.000 --> 00:31:39.000]  最重要在這五節回覆當中
[00:31:39.000 --> 00:31:41.000]  是關於這個使者
[00:31:41.000 --> 00:31:43.000]  無論他是誰
[00:31:43.000 --> 00:31:44.000]  馬拉基也好
[00:31:44.000 --> 00:31:46.000]  以色列也好
[00:31:46.000 --> 00:31:51.000]  這個使者要來是預備主的道路
[00:31:51.000 --> 00:31:52.000]  我們又跳了
[00:31:52.000 --> 00:31:54.000]  跳到哪裡
[00:31:54.000 --> 00:31:56.000]  施洗約翰
[00:31:56.000 --> 00:31:58.000]  他出來施洗
[00:31:58.000 --> 00:31:59.000]  然後被人殺了
[00:31:59.000 --> 00:32:00.000]  不是
[00:32:00.000 --> 00:32:02.000]  這個不是說施洗約翰
[00:32:02.000 --> 00:32:05.000]  這個不是說施洗約翰
[00:32:05.000 --> 00:32:10.000]  這是說當時距離施洗約翰500年前
[00:32:10.000 --> 00:32:13.000]  耶路撒冷的需要
[00:32:13.000 --> 00:32:15.000]  上帝說我知道
[00:32:15.000 --> 00:32:17.000]  我回應你們
[00:32:17.000 --> 00:32:18.000]  我回答你們
[00:32:18.000 --> 00:32:19.000]  我用行動
[00:32:19.000 --> 00:32:22.000]  我不單天庭上主說
[00:32:22.000 --> 00:32:24.000]  我不單用說話
[00:32:24.000 --> 00:32:25.000]  我用行動
[00:32:25.000 --> 00:32:27.000]  我派我的使者來
[00:32:27.000 --> 00:32:28.000]  他來怎樣預備
[00:32:28.000 --> 00:32:30.000]  剛才我們說過了
[00:32:30.000 --> 00:32:32.000]  他要熬煉
[00:32:32.000 --> 00:32:37.000]  他要淨化利美的子孫
[00:32:37.000 --> 00:32:39.000]  而這個過程
[00:32:39.000 --> 00:32:41.000]  誰可抵受
[00:32:41.000 --> 00:32:44.000]  誰能暫住
[00:32:44.000 --> 00:32:47.000]  不是指個個都死了
[00:32:47.000 --> 00:32:49.000]  我們很容易誤會
[00:32:49.000 --> 00:32:53.000]  而是一個很辛苦的過程
[00:32:53.000 --> 00:32:56.000]  你問問DSE的考試同學
[00:32:56.000 --> 00:32:58.000]  今年第一次出題目
[00:32:58.000 --> 00:33:00.000]  沒有舊試卷
[00:33:00.000 --> 00:33:02.000]  那個很淺的
[00:33:02.000 --> 00:33:04.000]  懂得回答的
[00:33:04.000 --> 00:33:06.000]  誰可抵受
[00:33:06.000 --> 00:33:08.000]  誰能暫住
[00:33:08.000 --> 00:33:10.000]  是描寫一個這樣的情況
[00:33:10.000 --> 00:33:12.000]  不是很輕易
[00:33:12.000 --> 00:33:14.000]  不是隨便
[00:33:14.000 --> 00:33:16.000]  不是來做場秀
[00:33:16.000 --> 00:33:18.000]  節期來了
[00:33:18.000 --> 00:33:20.000]  大家集會
[00:33:20.000 --> 00:33:22.000]  學習思想
[00:33:22.000 --> 00:33:24.000]  過骨辣
[00:33:24.000 --> 00:33:26.000]  不是不是
[00:33:26.000 --> 00:33:28.000]  是一個很認真的熬煉
[00:33:28.000 --> 00:33:30.000]  金紙
[00:33:30.000 --> 00:33:32.000]  雜質要拿走
[00:33:32.000 --> 00:33:36.000]  熬得住的有福
[00:33:36.000 --> 00:33:39.000]  但是誰能夠站得住
[00:33:39.000 --> 00:33:41.000]  要有心理準備
[00:33:41.000 --> 00:33:43.000]  不是說你站不住
[00:33:43.000 --> 00:33:45.000]  你不要以為很容易
[00:33:45.000 --> 00:33:47.000]  不是騎兩下肚
[00:33:47.000 --> 00:33:49.000]  就立刻放下屠刀
[00:33:49.000 --> 00:33:51.000]  落地成佛
[00:33:51.000 --> 00:33:53.000]  明天就成聖
[00:33:53.000 --> 00:33:55.000]  成聖需用功夫
[00:33:55.000 --> 00:33:57.000]  現在不唱了
[00:33:57.000 --> 00:33:59.000]  有多少人會唱
[00:33:59.000 --> 00:34:01.000]  英文
[00:34:01.000 --> 00:34:05.000]  take time to be holy
[00:34:05.000 --> 00:34:07.000]  功夫原來不是解努力
[00:34:07.000 --> 00:34:09.000]  是解時間
[00:34:09.000 --> 00:34:11.000]  所以
[00:34:11.000 --> 00:34:13.000]  目的
[00:34:13.000 --> 00:34:16.000]  不是利微子孫
[00:34:16.000 --> 00:34:18.000]  成為聖傑
[00:34:18.000 --> 00:34:21.000]  成為真金白銀
[00:34:21.000 --> 00:34:23.000]  真金
[00:34:23.000 --> 00:34:24.000]  不是
[00:34:24.000 --> 00:34:27.000]  讓百姓蒙主月立
[00:34:27.000 --> 00:34:29.000]  怎樣證明
[00:34:29.000 --> 00:34:31.000]  所有猶大人回到耶路撒冷
[00:34:31.000 --> 00:34:33.000]  所有人都蒙神喜悅
[00:34:33.000 --> 00:34:38.000]  是他們獻上的功物
[00:34:38.000 --> 00:34:41.000]  能夠蒙神喜悅
[00:34:41.000 --> 00:34:47.000]  所以徹底熬煉的目的
[00:34:47.000 --> 00:34:52.000]  原來不只是祭司利美人
[00:34:52.000 --> 00:34:54.000]  查經時
[00:34:54.000 --> 00:34:57.000]  抓住這句就會塞醫
[00:34:57.000 --> 00:34:59.000]  祭司利美人做甚麼
[00:34:59.000 --> 00:35:01.000]  我們知道
[00:35:01.000 --> 00:35:04.000]  他們的責任不只是獻祭
[00:35:04.000 --> 00:35:07.000]  祭司利美人特別在以斯拉回去時
[00:35:07.000 --> 00:35:10.000]  他特意找了200個利美派弟兄
[00:35:10.000 --> 00:35:12.000]  和他一起回去
[00:35:12.000 --> 00:35:20.000]  然後幫助百姓明白神的誡命律例典章
[00:35:20.000 --> 00:35:24.000]  所以利美人不只是站在港台
[00:35:24.000 --> 00:35:27.000]  是住在百姓中間
[00:35:27.000 --> 00:35:29.000]  我不想用這個例子
[00:35:29.000 --> 00:35:31.000]  因為很容易令你有錯覺
[00:35:31.000 --> 00:35:34.000]  他們不是關愛隊
[00:35:34.000 --> 00:35:36.000]  可以嗎
[00:35:36.000 --> 00:35:38.000]  有事才敲門
[00:35:38.000 --> 00:35:40.000]  火燭一黑
[00:35:40.000 --> 00:35:42.000]  他們平日關心你
[00:35:42.000 --> 00:35:44.000]  怎樣
[00:35:44.000 --> 00:35:45.000]  很忙嗎
[00:35:45.000 --> 00:35:47.000]  有沒有時間祈禱讀聖經
[00:35:47.000 --> 00:35:50.000]  誰有資格問你這個問題
[00:35:50.000 --> 00:35:52.000]  肯定不是你太太
[00:35:52.000 --> 00:35:55.000]  也不是你爸爸
[00:35:55.000 --> 00:35:57.000]  也不是你的朋友
[00:35:57.000 --> 00:35:59.000]  不是你的老闆
[00:35:59.000 --> 00:36:00.000]  是誰
[00:36:00.000 --> 00:36:02.000]  牧師
[00:36:02.000 --> 00:36:03.000]  傳道同工
[00:36:03.000 --> 00:36:06.000]  所以他們不問就沒有人問
[00:36:06.000 --> 00:36:07.000]  對不對
[00:36:07.000 --> 00:36:09.000]  利美派是做甚麼
[00:36:09.000 --> 00:36:15.000]  幫助百姓找出怎樣可以進行神的道
[00:36:15.000 --> 00:36:19.000]  然後蒙主月立
[00:36:19.000 --> 00:36:24.000]  所以這不只是為百姓尊重祭司這麼簡單
[00:36:24.000 --> 00:36:29.000]  是讓百姓蒙主月立
[00:36:29.000 --> 00:36:34.000]  上帝要施行審判
[00:36:34.000 --> 00:36:37.000]  他要主持公道
[00:36:37.000 --> 00:36:40.000]  我們就填充
[00:36:40.000 --> 00:36:43.000]  照我的意思去殺戮惡人
[00:36:43.000 --> 00:36:46.000]  去獎賞我這個義人
[00:36:46.000 --> 00:36:49.000]  去幫助我們完成我們的目標
[00:36:49.000 --> 00:36:54.000]  上帝怎樣主持公道
[00:36:54.000 --> 00:36:56.000]  想羨憤我
[00:36:56.000 --> 00:36:57.000]  審判仇敵
[00:36:57.000 --> 00:37:01.000]  最少都要警莫情奸
[00:37:01.000 --> 00:37:05.000]  三章第五節
[00:37:05.000 --> 00:37:11.000]  列出了上帝要來主持公道的內容
[00:37:11.000 --> 00:37:15.000]  我再讀一次和合本的翻譯給你聽
[00:37:15.000 --> 00:37:17.000]  我必速速作見證
[00:37:17.000 --> 00:37:19.000]  警戒行邪術的
[00:37:19.000 --> 00:37:21.000]  犯奸淫的
[00:37:21.000 --> 00:37:22.000]  比假誓的
[00:37:22.000 --> 00:37:24.000]  虧負人公家的
[00:37:24.000 --> 00:37:26.000]  非押寡婦孤兒的
[00:37:26.000 --> 00:37:28.000]  屈枉寄居的
[00:37:28.000 --> 00:37:30.000]  不敬畏我的
[00:37:30.000 --> 00:37:32.000]  其實很散的
[00:37:32.000 --> 00:37:34.000]  不散
[00:37:34.000 --> 00:37:38.000]  就是摩西五經的誡明律例典章
[00:37:38.000 --> 00:37:42.000]  孤兒寡婦寄居者你記得的
[00:37:42.000 --> 00:37:44.000]  其實就是這樣抽出來的
[00:37:44.000 --> 00:37:46.000]  就是這些
[00:37:46.000 --> 00:37:48.000]  所以保羅說的愛
[00:37:48.000 --> 00:37:51.000]  就是完全律法
[00:37:51.000 --> 00:37:53.000]  就是這個意思
[00:37:53.000 --> 00:37:56.000]  上帝教了的
[00:37:56.000 --> 00:38:00.000]  上帝來到不是從頭再說過
[00:38:00.000 --> 00:38:02.000]  是提醒回來的
[00:38:02.000 --> 00:38:04.000]  所以他用的這個指正
[00:38:04.000 --> 00:38:05.000]  你知道的
[00:38:05.000 --> 00:38:06.000]  你明白的
[00:38:06.000 --> 00:38:07.000]  你聽過的
[00:38:07.000 --> 00:38:09.000]  你有沒有做的
[00:38:09.000 --> 00:38:11.000]  但最特別的就是
[00:38:11.000 --> 00:38:13.000]  原來那個對象
[00:38:13.000 --> 00:38:20.000]  不是當時受外邦帝國殺戮
[00:38:20.000 --> 00:38:22.000]  搶掠
[00:38:22.000 --> 00:38:24.000]  迫害
[00:38:24.000 --> 00:38:26.000]  擄劫
[00:38:26.000 --> 00:38:28.000]  戰爭
[00:38:28.000 --> 00:38:34.000]  亡國的仇恨的惡人
[00:38:34.000 --> 00:38:37.000]  上帝原來來到
[00:38:37.000 --> 00:38:42.000]  是在我們中間主持公道
[00:38:42.000 --> 00:38:45.000]  用新約也是一句
[00:38:45.000 --> 00:38:47.000]  不知道你記不記得的金句
[00:38:47.000 --> 00:38:49.000]  不過現在很少提
[00:38:49.000 --> 00:38:52.000]  審判由哪裡開始玩
[00:38:52.000 --> 00:38:54.000]  不知道
[00:38:54.000 --> 00:38:56.000]  神的家
[00:38:56.000 --> 00:38:59.000]  請黃牧師說一篇這樣就到了
[00:38:59.000 --> 00:39:05.000]  審判由神的家開始
[00:39:05.000 --> 00:39:10.000]  原來香港面對的過去的事情
[00:39:10.000 --> 00:39:12.000]  神要審判
[00:39:12.000 --> 00:39:14.000]  神說我來的
[00:39:14.000 --> 00:39:19.000]  不過我來的目的是誣衊
[00:39:19.000 --> 00:39:22.000]  審判是我要主持公道的
[00:39:22.000 --> 00:39:27.000]  不過對象是教會
[00:39:27.000 --> 00:39:29.000]  你懂不懂
[00:39:29.000 --> 00:39:31.000]  叫得七彩
[00:39:31.000 --> 00:39:35.000]  我們走了幾百人
[00:39:35.000 --> 00:39:37.000]  是上帝的工作
[00:39:37.000 --> 00:39:40.000]  上帝的目的是什麼
[00:39:40.000 --> 00:39:42.000]  刑罰審判
[00:39:42.000 --> 00:39:46.000]  我們的民間宗教打小人
[00:39:46.000 --> 00:39:48.000]  不是的
[00:39:48.000 --> 00:39:50.000]  上帝的目的
[00:39:50.000 --> 00:39:57.000]  不是我們心目中的目的
[00:39:57.000 --> 00:40:00.000]  他要拯救
[00:40:00.000 --> 00:40:05.000]  他不是要懲罰
[00:40:05.000 --> 00:40:11.000]  這裡我們回到一開始我們說過以賽亞書
[00:40:11.000 --> 00:40:14.000]  以賽亞書我讀給你聽
[00:40:14.000 --> 00:40:20.000]  第23章22節
[00:40:20.000 --> 00:40:22.000]  亞各啊
[00:40:22.000 --> 00:40:25.000]  你並沒有求告我
[00:40:25.000 --> 00:40:27.000]  以色列啊
[00:40:27.000 --> 00:40:31.000]  你都厭煩我
[00:40:31.000 --> 00:40:37.000]  這是上帝開始說的厭煩
[00:40:37.000 --> 00:40:39.000]  跟百姓說
[00:40:39.000 --> 00:40:41.000]  不是跟外邦人說
[00:40:41.000 --> 00:40:46.000]  外邦人當然不懂得呼求耶和華真神
[00:40:46.000 --> 00:40:48.000]  但是亞各呢
[00:40:48.000 --> 00:40:54.000]  亞各竟然在求告上帝當中
[00:40:54.000 --> 00:40:57.000]  覺得很累
[00:40:57.000 --> 00:40:59.000]  很疲倦
[00:40:59.000 --> 00:41:00.000]  很勞苦
[00:41:00.000 --> 00:41:02.000]  很勤力
[00:41:02.000 --> 00:41:04.000]  要每晚不睡
[00:41:04.000 --> 00:41:05.000]  這樣付出
[00:41:05.000 --> 00:41:07.000]  說的是什麼
[00:41:07.000 --> 00:41:11.000]  上帝說你沒有把你的羊帶來給我做飯
[00:41:11.000 --> 00:41:13.000]  沒有用祭物尊敬我
[00:41:13.000 --> 00:41:16.000]  我沒有因為公物使你服奴
[00:41:16.000 --> 00:41:20.000]  沒有因為乳香使你厭煩
[00:41:20.000 --> 00:41:22.000]  我改了譯奴類
[00:41:22.000 --> 00:41:26.000]  他們被奴在外邦沒有聖殿
[00:41:26.000 --> 00:41:27.000]  沒有獻祭
[00:41:27.000 --> 00:41:29.000]  上帝說沒有
[00:41:29.000 --> 00:41:31.000]  我沒有追求你這些
[00:41:31.000 --> 00:41:35.000]  你不用覺得很煩
[00:41:35.000 --> 00:41:38.000]  不用覺得很辛苦
[00:41:38.000 --> 00:41:40.000]  不是的
[00:41:40.000 --> 00:41:43.000]  上帝一定要我早上起床最累的時候靈修
[00:41:43.000 --> 00:41:45.000]  我又睡過
[00:41:45.000 --> 00:41:47.000]  好啊 下午
[00:41:47.000 --> 00:41:48.000]  晚上
[00:41:48.000 --> 00:41:49.000]  不要緊的
[00:41:49.000 --> 00:41:51.000]  上帝說沒有
[00:41:51.000 --> 00:41:56.000]  我沒有因為這些來使你們勞累
[00:41:56.000 --> 00:41:59.000]  這是什麼
[00:41:59.000 --> 00:42:03.000]  你們沒有用銀紙為我買窗簿
[00:42:03.000 --> 00:42:07.000]  沒有用祭物的滋油使我飽足
[00:42:07.000 --> 00:42:11.000]  沒有使我因你的罪惡服奴
[00:42:11.000 --> 00:42:15.000]  沒有使我因你的罪孽厭煩
[00:42:15.000 --> 00:42:17.000]  這裡真的不應該說厭煩
[00:42:17.000 --> 00:42:21.000]  上帝因我們的罪厭煩
[00:42:21.000 --> 00:42:22.000]  上帝很討厭
[00:42:22.000 --> 00:42:23.000]  上帝很麻煩
[00:42:23.000 --> 00:42:24.000]  不是的
[00:42:24.000 --> 00:42:28.000]  上帝是因你的罪孽
[00:42:28.000 --> 00:42:34.000]  是你使我勞累
[00:42:34.000 --> 00:42:36.000]  唯一馬拉基說
[00:42:36.000 --> 00:42:38.000]  和以賽亞說的
[00:42:38.000 --> 00:42:41.000]  和罪孽有關
[00:42:41.000 --> 00:42:46.000]  上帝覺得勞累
[00:42:46.000 --> 00:42:53.000]  你們在言語上令上主勞累
[00:42:53.000 --> 00:43:00.000]  我有一位朋友最近和太太抱了他的兒子回來
[00:43:00.000 --> 00:43:02.000]  院長院長
[00:43:02.000 --> 00:43:03.000]  拍張照片
[00:43:03.000 --> 00:43:05.000]  我說好啊
[00:43:05.000 --> 00:43:08.000]  過去我只看到你兒子的照片
[00:43:08.000 --> 00:43:09.000]  沒有見過真人
[00:43:09.000 --> 00:43:11.000]  現在九個月大
[00:43:11.000 --> 00:43:12.000]  很厲害
[00:43:12.000 --> 00:43:15.000]  眼睛很鮮明
[00:43:15.000 --> 00:43:16.000]  為什麼
[00:43:16.000 --> 00:43:18.000]  因為他早產
[00:43:18.000 --> 00:43:20.000]  超過半年
[00:43:20.000 --> 00:43:22.000]  在威爾斯
[00:43:22.000 --> 00:43:24.000]  有一天下班
[00:43:24.000 --> 00:43:28.000]  父母來探望大兒子
[00:43:28.000 --> 00:43:30.000]  出生了
[00:43:30.000 --> 00:43:31.000]  好好照顧
[00:43:31.000 --> 00:43:33.000]  多謝這些婦產科
[00:43:33.000 --> 00:43:35.000]  還是兒科
[00:43:35.000 --> 00:43:37.000]  ICU
[00:43:37.000 --> 00:43:39.000]  後來可以抱了
[00:43:39.000 --> 00:43:40.000]  插了喉
[00:43:40.000 --> 00:43:43.000]  抱著拍張照片給我看
[00:43:43.000 --> 00:43:46.000]  這次什麼喉都沒有了
[00:43:46.000 --> 00:43:48.000]  帶著來
[00:43:48.000 --> 00:43:49.000]  我問
[00:43:49.000 --> 00:43:50.000]  怎樣
[00:43:50.000 --> 00:43:51.000]  回家了
[00:43:51.000 --> 00:43:52.000]  辛苦嗎
[00:43:52.000 --> 00:43:54.000]  很辛苦
[00:43:54.000 --> 00:43:56.000]  爸爸現在讀神學
[00:43:56.000 --> 00:44:00.000]  我每次交功課他就生病
[00:44:00.000 --> 00:44:01.000]  家裡三個人
[00:44:01.000 --> 00:44:04.000]  二十四小時輪流照顧他
[00:44:04.000 --> 00:44:06.000]  很辛苦
[00:44:06.000 --> 00:44:07.000]  勞累
[00:44:07.000 --> 00:44:09.000]  是否厭煩
[00:44:09.000 --> 00:44:11.000]  很麻煩
[00:44:11.000 --> 00:44:12.000]  但不要我說
[00:44:12.000 --> 00:44:13.000]  他說就好
[00:44:13.000 --> 00:44:14.000]  你明白意思嗎
[00:44:14.000 --> 00:44:15.000]  父母說
[00:44:15.000 --> 00:44:16.000]  很煩
[00:44:16.000 --> 00:44:18.000]  很累
[00:44:18.000 --> 00:44:19.000]  很辛苦
