
[00:00:00.000 --> 00:00:06.600]  很快就來到這個系列的最後一講了
[00:18:48.400 --> 00:18:49.400]  1000就挑100
[00:18:49.400 --> 00:18:50.400]  10000就挑1000
[00:18:50.400 --> 00:18:53.400]  全部都是拿十分之一
[00:18:53.400 --> 00:18:56.400]  就等大眾到了變亞運的基比亞
[00:18:56.400 --> 00:19:00.400]  就照著基比亞人在以色列中的醜事
[00:19:00.400 --> 00:19:02.400]  來去征服他們
[00:19:02.400 --> 00:19:04.400]  這個就是他們叫聖戰
[00:19:04.400 --> 00:19:06.400]  如同一人
[00:19:06.400 --> 00:19:08.400]  會議來說
[00:19:08.400 --> 00:19:10.400]  就有人這樣提出
[00:19:10.400 --> 00:19:13.400]  利未人法的行動所引起的回應
[00:19:13.400 --> 00:19:15.400]  比任何一個事件都厲害
[00:19:15.400 --> 00:19:17.400]  也是
[00:19:17.400 --> 00:19:19.400]  沒有一個事件可以叫十分之一的人
[00:19:19.400 --> 00:19:21.400]  出來幫人打仗
[00:19:21.400 --> 00:19:22.400]  是不是
[00:19:22.400 --> 00:19:24.400]  所以都是欺負自己人
[00:19:24.400 --> 00:19:26.400]  哈哈哈哈
[00:19:26.400 --> 00:19:28.400]  欺負自己人好
[00:19:28.400 --> 00:19:29.400]  這樣吧
[00:19:29.400 --> 00:19:31.400]  欺負自己人
[00:19:31.400 --> 00:19:32.400]  自己人好
[00:19:32.400 --> 00:19:33.400]  那好
[00:19:33.400 --> 00:19:34.400]  打起來了
[00:19:34.400 --> 00:19:35.400]  12節開始
[00:19:35.400 --> 00:19:37.400]  以色列眾人就打發人去
[00:19:37.400 --> 00:19:39.400]  就和變亞運的國家就說
[00:19:39.400 --> 00:19:40.400]  你們搞什麼
[00:19:40.400 --> 00:19:42.400]  為什麼縱容他們
[00:19:42.400 --> 00:19:44.400]  變亞敏人卻不肯聽從他們
[00:19:44.400 --> 00:19:46.400]  抵輕以色列人的話
[00:19:46.400 --> 00:19:48.400]  就從他們的國城裡出來聚集
[00:19:48.400 --> 00:19:51.400]  到了基比亞要和以色列人打仗
[00:19:51.400 --> 00:19:53.400]  從國城裡點出來的
[00:19:53.400 --> 00:19:54.400]  就兩萬六千
[00:19:54.400 --> 00:19:56.400]  基比亞就七百
[00:19:56.400 --> 00:19:59.400]  加起來就兩萬六千七
[00:19:59.400 --> 00:20:02.400]  但是以色列有多少人呢
[00:20:02.400 --> 00:20:04.400]  以色列人17節就說變亞敏人之外
[00:20:04.400 --> 00:20:06.400]  點擊以色列拿刀的四十萬
[00:20:06.400 --> 00:20:07.400]  哇
[00:20:07.400 --> 00:20:10.400]  四十萬對兩萬六千七
[00:20:10.400 --> 00:20:12.400]  有沒有得打
[00:20:12.400 --> 00:20:13.400]  都很難打的
[00:20:13.400 --> 00:20:15.400]  但是很奇怪的
[00:20:15.400 --> 00:20:19.400]  變亞敏人打贏了
[00:20:19.400 --> 00:20:21.400]  所以在本書的開頭
[00:20:21.400 --> 00:20:22.400]  以色列組成聯盟
[00:20:22.400 --> 00:20:25.400]  原本是為了要對抗迦南人
[00:20:25.400 --> 00:20:27.400]  在第一章要打什麼
[00:20:27.400 --> 00:20:28.400]  打迦南人
[00:20:28.400 --> 00:20:30.400]  得土地
[00:20:30.400 --> 00:20:31.400]  但是這次聯盟
[00:20:31.400 --> 00:20:32.400]  就是打什麼
[00:20:32.400 --> 00:20:34.400]  發動內戰
[00:20:34.400 --> 00:20:36.400]  是打內戰的
[00:20:36.400 --> 00:20:38.400]  是兄弟相爭
[00:20:38.400 --> 00:20:40.400]  刺傷殘殺的
[00:20:40.400 --> 00:20:43.400]  不過可能都是指人好打一點
[00:20:43.400 --> 00:20:45.400]  指人好欺負一點
[00:20:45.400 --> 00:20:47.400]  本書開始的時候
[00:20:47.400 --> 00:20:52.400]  以色列的時期開始的時候
[00:20:52.400 --> 00:20:54.400]  以色列人本身都是獲勝的
[00:20:54.400 --> 00:20:55.400]  我們記得
[00:20:55.400 --> 00:20:56.400]  開始的時候
[00:20:56.400 --> 00:20:57.400]  美景良辰的時候
[00:20:57.400 --> 00:20:58.400]  一旗完土
[00:20:58.400 --> 00:20:59.400]  又帶上去
[00:20:59.400 --> 00:21:01.400]  又打贏
[00:21:01.400 --> 00:21:03.400]  但是這裡
[00:21:03.400 --> 00:21:04.400]  打到什麼呢
[00:21:04.400 --> 00:21:06.400]  打到以色列人
[00:21:06.400 --> 00:21:08.400]  打完一場又輸
[00:21:08.400 --> 00:21:09.400]  打完兩場又輸
[00:21:09.400 --> 00:21:10.400]  我旗了土
[00:21:10.400 --> 00:21:11.400]  上帝叫我去打的
[00:21:11.400 --> 00:21:12.400]  不過上帝沒有告訴你
[00:21:12.400 --> 00:21:14.400]  你會贏
[00:21:14.400 --> 00:21:15.400]  是不是
[00:21:15.400 --> 00:21:16.400]  很奇怪的
[00:21:16.400 --> 00:21:17.400]  你會留意到
[00:21:17.400 --> 00:21:18.400]  上帝說你可以打
[00:21:18.400 --> 00:21:19.400]  那你打吧
[00:21:19.400 --> 00:21:20.400]  你打吧
[00:21:20.400 --> 00:21:21.400]  哪裡先上去
[00:21:21.400 --> 00:21:23.400]  上先死先
[00:21:23.400 --> 00:21:24.400]  打一場打到
[00:21:24.400 --> 00:21:27.400]  輸到當天殺死的以色列人
[00:21:27.400 --> 00:21:28.400]  彼此奮勇
[00:21:28.400 --> 00:21:29.400]  又擺陣又擺陣
[00:21:29.400 --> 00:21:30.400]  擺陣又去求民
[00:21:30.400 --> 00:21:31.400]  又哭訴
[00:21:31.400 --> 00:21:32.400]  直到晚上
[00:21:32.400 --> 00:21:33.400]  哎呀我們可以打嗎
[00:21:33.400 --> 00:21:34.400]  我們可以打嗎
[00:21:34.400 --> 00:21:35.400]  我不可以打
[00:21:35.400 --> 00:21:36.400]  改了名
[00:21:36.400 --> 00:21:37.400]  改了什麼名呢
[00:21:37.400 --> 00:21:38.400]  有一次就說
[00:21:38.400 --> 00:21:42.400]  我們可以再去與我們弟兄弟姨母打仗
[00:21:42.400 --> 00:21:44.400]  什麼意思呢
[00:21:44.400 --> 00:21:46.400]  有時候有些人的祈禱
[00:21:46.400 --> 00:21:48.400]  都是很有意思的
[00:21:48.400 --> 00:21:49.400]  是不是
[00:21:49.400 --> 00:21:51.400]  祈禱就是
[00:21:51.400 --> 00:21:52.400]  在說什麼呢
[00:21:52.400 --> 00:21:54.400]  以色列人起來的時候
[00:21:54.400 --> 00:21:55.400]  其實之前都有打的
[00:21:55.400 --> 00:21:56.400]  都有祈禱的
[00:21:56.400 --> 00:21:57.400]  第十八節就說
[00:21:57.400 --> 00:21:59.400]  以色列人起來到伯特利去求神
[00:21:59.400 --> 00:22:01.400]  我們中間誰先上去
[00:22:01.400 --> 00:22:03.400]  這個問題在哪裡呢
[00:22:03.400 --> 00:22:07.400]  這個祈禱的問題在哪裡呢
[00:22:07.400 --> 00:22:09.400]  就是一去到上帝面前
[00:22:09.400 --> 00:22:11.400]  我打就打
[00:22:11.400 --> 00:22:13.400]  誰先上去
[00:22:13.400 --> 00:22:16.400]  是吩咐上帝的
[00:22:16.400 --> 00:22:18.400]  是吩咐上帝
[00:22:18.400 --> 00:22:20.400]  你告訴我誰先上去
[00:22:20.400 --> 00:22:22.400]  那就尤達先上去
[00:22:22.400 --> 00:22:23.400]  尤達先上去
[00:22:23.400 --> 00:22:24.400]  就死了兩萬二千回來
[00:22:24.400 --> 00:22:26.400]  然後再哭
[00:22:26.400 --> 00:22:27.400]  打不打得啊
[00:22:27.400 --> 00:22:28.400]  現在的事情
[00:22:28.400 --> 00:22:29.400]  弟兄來的
[00:22:29.400 --> 00:22:30.400]  打不打得啊
[00:22:30.400 --> 00:22:31.400]  打吧
[00:22:31.400 --> 00:22:33.400]  我們教子都是這樣
[00:22:33.400 --> 00:22:34.400]  你這麼喜歡吃
[00:22:34.400 --> 00:22:35.400]  吃吧
[00:22:35.400 --> 00:22:36.400]  吃飽了
[00:22:36.400 --> 00:22:38.400]  上去打
[00:22:38.400 --> 00:22:39.400]  尤達
[00:22:39.400 --> 00:22:40.400]  尤達又死了
[00:22:40.400 --> 00:22:41.400]  又死了
[00:22:41.400 --> 00:22:42.400]  二十五節就說
[00:22:42.400 --> 00:22:43.400]  死了一萬八千
[00:22:43.400 --> 00:22:44.400]  這次回來
[00:22:44.400 --> 00:22:45.400]  死了死了
[00:22:45.400 --> 00:22:47.400]  以色列人上到伯特利
[00:22:47.400 --> 00:22:49.400]  坐在耶和華的面前哭訴
[00:22:49.400 --> 00:22:50.400]  金色極度猛將
[00:22:50.400 --> 00:22:52.400]  在耶和華的面前獻梵濟
[00:22:52.400 --> 00:22:53.400]  又平安濟
[00:22:53.400 --> 00:22:55.400]  在那裡又祈禱
[00:22:55.400 --> 00:22:57.400]  那時約桂在那裡
[00:22:57.400 --> 00:22:58.400]  阿倫的孫子
[00:22:58.400 --> 00:22:59.400]  是伊利亞撒的兒子
[00:22:59.400 --> 00:23:00.400]  菲尼哈
[00:23:00.400 --> 00:23:02.400]  侍留在約桂的面前
[00:23:02.400 --> 00:23:03.400]  大家留意到
[00:23:03.400 --> 00:23:04.400]  如果這個菲尼哈
[00:23:04.400 --> 00:23:06.400]  就是那個伊利亞撒的兒子
[00:23:06.400 --> 00:23:08.400]  那就是又是初期
[00:23:08.400 --> 00:23:09.400]  入迦南的初期
[00:23:09.400 --> 00:23:12.400]  很早期的時候
[00:23:12.400 --> 00:23:13.400]  打不打得啊
[00:23:13.400 --> 00:23:14.400]  還是罷兵
[00:23:14.400 --> 00:23:15.400]  直接跟他講
[00:23:15.400 --> 00:23:16.400]  跟師父講
[00:23:16.400 --> 00:23:17.400]  是不是收兵
[00:23:17.400 --> 00:23:18.400]  打你們當上去
[00:23:18.400 --> 00:23:20.400]  這次我就必將他們
[00:23:20.400 --> 00:23:21.400]  交在你手裡
[00:23:21.400 --> 00:23:22.400]  打了三場仗
[00:23:22.400 --> 00:23:24.400]  你會留意到
[00:23:24.400 --> 00:23:26.400]  以色列人是三次
[00:23:26.400 --> 00:23:27.400]  來求問耶和華的
[00:23:27.400 --> 00:23:30.400]  也要給他們三次的回應
[00:23:30.400 --> 00:23:33.400]  究竟回應是代表什麼呢
[00:23:33.400 --> 00:23:36.400]  大家回去默默的思想一下
[00:23:36.400 --> 00:23:37.400]  他讓你去
[00:23:37.400 --> 00:23:40.400]  巴蘭先至上帝也讓他去
[00:23:40.400 --> 00:23:42.400]  那如何呢
[00:23:42.400 --> 00:23:43.400]  那是不是代表
[00:23:43.400 --> 00:23:46.400]  他們的行動正確呢
[00:23:46.400 --> 00:23:49.400]  以色列人就認為
[00:23:49.400 --> 00:23:51.400]  原本就認為這個行動
[00:23:51.400 --> 00:23:54.400]  是一個正義之舉
[00:23:54.400 --> 00:23:56.400]  是一個正義之舉
[00:23:56.400 --> 00:23:58.400]  是聖戰
[00:23:58.400 --> 00:24:00.400]  現在捉賊
[00:24:00.400 --> 00:24:01.400]  捉賊
[00:24:01.400 --> 00:24:05.400]  那班是匪類
[00:24:05.400 --> 00:24:07.400]  並且來求問神
[00:24:07.400 --> 00:24:08.400]  來得到什麼結果
[00:24:08.400 --> 00:24:09.400]  充滿信心
[00:24:09.400 --> 00:24:10.400]  誓死作戰
[00:24:10.400 --> 00:24:11.400]  打成這樣
[00:24:11.400 --> 00:24:13.400]  結果第一場輸了
[00:24:13.400 --> 00:24:16.400]  我們要留心幾方面
[00:24:16.400 --> 00:24:18.400]  第一就是神並沒有答應過
[00:24:18.400 --> 00:24:21.400]  這場仗一定會打得贏
[00:24:21.400 --> 00:24:24.400]  跟以前很多打仗不同
[00:24:24.400 --> 00:24:27.400]  神沒有說將仇敵交在他手裡
[00:24:27.400 --> 00:24:29.400]  以前有說過
[00:24:29.400 --> 00:24:31.400]  神交出交出交出
[00:24:31.400 --> 00:24:33.400]  讀《士詩記》你會留意到
[00:24:33.400 --> 00:24:35.400]  聖經裡面用的字眼
[00:24:35.400 --> 00:24:38.400]  他們只不過是假設
[00:24:38.400 --> 00:24:40.400]  或者強迫
[00:24:40.400 --> 00:24:42.400]  神容許他們這樣做
[00:24:42.400 --> 00:24:45.400]  所以他們純粹是求問一些
[00:24:45.400 --> 00:24:46.400]  如何作戰的問題
[00:24:46.400 --> 00:24:48.400]  怎麼打
[00:24:48.400 --> 00:24:51.400]  就不是先問打不打
[00:24:51.400 --> 00:24:53.400]  不是先問打不打
[00:24:53.400 --> 00:24:55.400]  是問怎麼打
[00:24:55.400 --> 00:24:58.400]  你喜歡怎麼打就怎麼打
[00:24:58.400 --> 00:25:00.400]  我先游大場
[00:25:00.400 --> 00:25:05.400]  經過了第二次求問之後
[00:25:05.400 --> 00:25:06.400]  就讓我們看到
[00:25:06.400 --> 00:25:09.400]  其實他們已經沒有信心了
[00:25:09.400 --> 00:25:11.400]  他們痛哭痛哭
[00:25:11.400 --> 00:25:14.400]  第二次又痛哭又禁食又獻祭
[00:25:14.400 --> 00:25:15.400]  他們才去想想
[00:25:15.400 --> 00:25:17.400]  究竟這次出兵對不對
[00:25:17.400 --> 00:25:20.400]  到了第二次的祈禱
[00:25:20.400 --> 00:25:22.400]  神才允許他們真的會打贏
[00:25:22.400 --> 00:25:23.400]  結果怎麼樣
[00:25:23.400 --> 00:25:26.400]  打完之後都是兩敗俱傷
[00:25:26.400 --> 00:25:28.400]  變眼吻人沒錯
[00:25:28.400 --> 00:25:30.400]  是應該要受懲罰
[00:25:30.400 --> 00:25:34.400]  但是全國整體的道德
[00:25:34.400 --> 00:25:36.400]  和屬靈的情況來說
[00:25:36.400 --> 00:25:37.400]  這一場的戰爭
[00:25:37.400 --> 00:25:40.400]  牽涉了死人不少
[00:25:40.400 --> 00:25:45.400]  以致到其餘的十一個支派
[00:25:45.400 --> 00:25:48.400]  都同時受到懲罰
[00:25:48.400 --> 00:25:51.400]  不只是變眼吻人受懲罰
[00:25:51.400 --> 00:25:53.400]  這一次的戰爭
[00:25:53.400 --> 00:25:56.400]  連其餘的十一個支派的以色列人
[00:25:56.400 --> 00:25:58.400]  都受到教訓
[00:25:58.400 --> 00:25:59.400]  告訴他們
[00:25:59.400 --> 00:26:03.400]  他們的態度對上帝的態度都是不對的
[00:26:03.400 --> 00:26:05.400]  這兩個都是背景
[00:26:05.400 --> 00:26:07.400]  最有趣的有一章
[00:26:07.400 --> 00:26:11.400]  就是戰後的重建
[00:26:11.400 --> 00:26:13.400]  在第21章裏面
[00:26:13.400 --> 00:26:16.400]  發生了一件很奇怪的事
[00:26:16.400 --> 00:26:17.400]  打死了
[00:26:17.400 --> 00:26:19.400]  在第20章尾的時候
[00:26:19.400 --> 00:26:21.400]  第46節就說變眼吻人死了
[00:26:21.400 --> 00:26:23.400]  有兩萬五千都是拿刀的勇士
[00:26:23.400 --> 00:26:26.400]  之前說有兩萬六千人
[00:26:26.400 --> 00:26:28.400]  現在不知道為什麼
[00:26:28.400 --> 00:26:30.400]  兩萬五千人死了六百人
[00:26:30.400 --> 00:26:31.400]  不太明白
[00:26:31.400 --> 00:26:33.400]  轉身向曠野逃跑
[00:26:33.400 --> 00:26:37.400]  到了臨門盤就在那裏住了四個月
[00:26:37.400 --> 00:26:39.400]  以色列人又轉回變眼吻地
[00:26:39.400 --> 00:26:40.400]  將國城的人
[00:26:40.400 --> 00:26:43.400]  一切所願的全部盡都殺盡
[00:26:43.400 --> 00:26:45.400]  放火燒了一切城一煞一煞起
[00:26:45.400 --> 00:26:46.400]  是不是
[00:26:46.400 --> 00:26:48.400]  殺完了那又怎樣
[00:26:48.400 --> 00:26:51.400]  以色列人就在米斯巴曾經起誓說
[00:26:51.400 --> 00:26:54.400]  我們都不將女兒被變眼吻人為妻
[00:26:54.400 --> 00:26:56.400]  以色列人就殺完了之後
[00:26:56.400 --> 00:26:57.400]  就回到巴達尼
[00:26:57.400 --> 00:26:59.400]  就坐在神的面前放聲痛哭
[00:26:59.400 --> 00:27:01.400]  又說以色列的神
[00:27:01.400 --> 00:27:04.400]  為什麼以色列終結了一個支派的事呢
[00:27:04.400 --> 00:27:05.400]  那些人怎麼死的呢
[00:27:05.400 --> 00:27:06.400]  他們殺的嘛
[00:27:06.400 --> 00:27:09.400]  次日清早起來
[00:27:09.400 --> 00:27:11.400]  就習拿督一作壇
[00:27:11.400 --> 00:27:13.400]  就獻梵祭和平安祭
[00:27:13.400 --> 00:27:15.400]  給次問說以色列各支派的
[00:27:15.400 --> 00:27:16.400]  想到一條主意
[00:27:16.400 --> 00:27:20.400]  誰連南大女城都殺了
[00:27:20.400 --> 00:27:22.400]  就只剩下六百條好漢
[00:27:22.400 --> 00:27:24.400]  就躲在山上
[00:27:24.400 --> 00:27:26.400]  其他都死了
[00:27:26.400 --> 00:27:30.400]  那以色列起了個誓
[00:27:30.400 --> 00:27:33.400]  說不將女兒嫁給這班變眼吻人
[00:27:33.400 --> 00:27:35.400]  就看你知死沒有
[00:27:35.400 --> 00:27:36.400]  就死了
[00:27:36.400 --> 00:27:38.400]  以色列就給了個說
[00:27:38.400 --> 00:27:40.400]  以色列各支派的裡面
[00:27:40.400 --> 00:27:42.400]  誰沒有來到耶和華面前呢
[00:27:42.400 --> 00:27:45.400]  才是以色列人又起了第二個誓
[00:27:45.400 --> 00:27:47.400]  很多起誓
[00:27:47.400 --> 00:27:49.400]  誰不想在伊斯巴達耶和華面前
[00:27:49.400 --> 00:27:50.400]  就逼他自死
[00:27:50.400 --> 00:27:52.400]  就抄
[00:27:52.400 --> 00:27:55.400]  以色列為他弟兄變眼吻後悔
[00:27:55.400 --> 00:27:57.400]  以色列現在又絕了支派
[00:27:57.400 --> 00:27:59.400]  那哪裡找女兒嫁給他呢
[00:27:59.400 --> 00:28:01.400]  我們那些又不可以嫁
[00:28:01.400 --> 00:28:02.400]  因為我們起了誓
[00:28:02.400 --> 00:28:04.400]  我們那些女兒又不可以嫁
[00:28:04.400 --> 00:28:06.400]  那哪裡找人呢
[00:28:06.400 --> 00:28:07.400]  想想看有沒有辦法
[00:28:07.400 --> 00:28:10.400]  第一個出路就是再找找自己有
[00:28:10.400 --> 00:28:12.400]  在我們自己的支派裡面
[00:28:12.400 --> 00:28:15.400]  有沒有人當初沒有來到呢
[00:28:15.400 --> 00:28:17.400]  哎呀 找了哪裡呢
[00:28:17.400 --> 00:28:20.400]  找了基列雅比人出來
[00:28:20.400 --> 00:28:22.400]  這個故事很有趣
[00:28:22.400 --> 00:28:25.400]  匯總就打發一萬二千的大能勇士
[00:28:25.400 --> 00:28:29.400]  去用刀將基列雅比人連婦女孩子
[00:28:29.400 --> 00:28:31.400]  全部殺光
[00:28:31.400 --> 00:28:33.400]  剩下處女
[00:28:33.400 --> 00:28:36.400]  拗了頭
[00:28:36.400 --> 00:28:39.400]  這個是他們的善後工作
[00:28:39.400 --> 00:28:41.400]  他怎樣善後工作呢
[00:28:41.400 --> 00:28:44.400]  不是A橋 不是B橋
[00:28:44.400 --> 00:28:47.400]  是C橋
[00:28:47.400 --> 00:28:53.400]  就將一切的男子和現在的女子全部殺光
[00:28:53.400 --> 00:28:55.400]  他們就在基比亞人裡面
[00:28:55.400 --> 00:28:57.400]  就遇見什麼遇見呢
[00:28:57.400 --> 00:29:00.400]  就找到四百個未嫁的處女
[00:29:00.400 --> 00:29:02.400]  就帶到去侍郎
[00:29:02.400 --> 00:29:04.400]  然後就找回那些變眼吻人出來
[00:29:04.400 --> 00:29:07.400]  就向他們說和睦的話
[00:29:07.400 --> 00:29:08.400]  變眼吻人回來
[00:29:08.400 --> 00:29:11.400]  就將這四百個女孩子
[00:29:11.400 --> 00:29:13.400]  就送給他們
[00:29:13.400 --> 00:29:15.400]  是的 這裡就說不夠
[00:29:15.400 --> 00:29:17.400]  不夠那又怎樣
[00:29:17.400 --> 00:29:19.400]  百姓又後悔
[00:29:19.400 --> 00:29:21.400]  因為耶和華又缺了一個支派
[00:29:21.400 --> 00:29:22.400]  那怎麼辦呢
[00:29:22.400 --> 00:29:25.400]  想著想著又出了一個主意
[00:29:25.400 --> 00:29:27.400]  變眼吻中的女子既然都除滅了
[00:29:27.400 --> 00:29:28.400]  我們怎麼辦呢
[00:29:28.400 --> 00:29:32.400]  那怎麼會有辦法剩餘那二百個有妻子呢
[00:29:32.400 --> 00:29:34.400]  那想著想著
[00:29:34.400 --> 00:29:35.400]  不如這樣吧
[00:29:35.400 --> 00:29:36.400]  二十節就說
[00:29:36.400 --> 00:29:38.400]  就吩咐變眼吻人說
[00:29:38.400 --> 00:29:40.400]  你們去葡萄園裡面埋伏
[00:29:40.400 --> 00:29:41.400]  為什麼要埋伏呢
[00:29:41.400 --> 00:29:43.400]  就因為之前有十九節就說
[00:29:43.400 --> 00:29:47.400]  他們又說在尼泊爾南伯特里爾北
[00:29:47.400 --> 00:29:49.400]  在事件大路以東的侍郎
[00:29:49.400 --> 00:29:51.400]  每年都有耶和華的節日
[00:29:51.400 --> 00:29:52.400]  那些上去敬拜那些
[00:29:52.400 --> 00:29:54.400]  那些善男信女
[00:29:54.400 --> 00:29:57.400]  就叫變眼吻人在那裡埋伏
[00:29:57.400 --> 00:29:59.400]  見到有侍郎的女子出來跳舞
[00:29:59.400 --> 00:30:01.400]  就在葡萄園裡面出來
[00:30:01.400 --> 00:30:03.400]  就搶著她回去
[00:30:04.400 --> 00:30:07.400]  搶
[00:30:07.400 --> 00:30:11.400]  全部都做了黃老虎
[00:30:11.400 --> 00:30:15.400]  搶他們就搶他們回變眼吻
[00:30:15.400 --> 00:30:18.400]  如果他們的父親或者弟兄出來與我們增敬
[00:30:18.400 --> 00:30:21.400]  我們就說求你看看我們的情面
[00:30:21.400 --> 00:30:22.400]  私隱給他們
[00:30:22.400 --> 00:30:23.400]  他們打仗的時候
[00:30:23.400 --> 00:30:25.400]  我們殺了他們的女人
[00:30:25.400 --> 00:30:27.400]  女人是他們殺的
[00:30:27.400 --> 00:30:28.400]  鑊就別人揹
[00:30:28.400 --> 00:30:31.400]  於是變眼吻人就真的這樣做
[00:30:31.400 --> 00:30:33.400]  就按著他們的數目
[00:30:33.400 --> 00:30:34.400]  從跳舞的女子裡面
[00:30:34.400 --> 00:30:37.400]  搶女子回去為妻
[00:30:37.400 --> 00:30:38.400]  就回到自己的地獄去
[00:30:38.400 --> 00:30:40.400]  又收了成一居住
[00:30:40.400 --> 00:30:42.400]  當時以色列人就離開那裡
[00:30:42.400 --> 00:30:43.400]  各歸支派
[00:30:43.400 --> 00:30:45.400]  各歸本族宗族本地獄去了
[00:30:45.400 --> 00:30:48.400]  我們搞定收工
[00:30:48.400 --> 00:30:50.400]  結論是什麼?
[00:30:50.400 --> 00:30:53.400]  那時以色列中沒有王國人
[00:30:53.400 --> 00:30:55.400]  任意而行
[00:30:55.400 --> 00:30:57.400]  這個就是第四幕
[00:30:57.400 --> 00:31:00.400]  就叫做戰後重建
[00:31:00.400 --> 00:31:02.400]  戰後重建是什麼呢?
[00:31:02.400 --> 00:31:06.400]  為了變眼吻的生還者
[00:31:06.400 --> 00:31:08.400]  來到去娶妻
[00:31:08.400 --> 00:31:10.400]  不如找老婆
[00:31:10.400 --> 00:31:11.400]  沒有老婆
[00:31:11.400 --> 00:31:12.400]  我們那些又不可以嫁
[00:31:12.400 --> 00:31:13.400]  我們起過誓
[00:31:13.400 --> 00:31:15.400]  我們起過誓要怎樣?
[00:31:15.400 --> 00:31:17.400]  要守的
[00:31:17.400 --> 00:31:19.400]  是不是?
[00:31:19.400 --> 00:31:20.400]  我們起了誓要守的
[00:31:20.400 --> 00:31:21.400]  不可以毀約的
[00:31:21.400 --> 00:31:23.400]  那怎麼辦?
[00:31:23.400 --> 00:31:25.400]  就冤枉那些不關事的人
[00:31:25.400 --> 00:31:28.400]  冤枉那些不關事的人
[00:31:28.400 --> 00:31:30.400]  冤枉那些沒有來到的人
[00:31:30.400 --> 00:31:32.400]  他現在就冤枉那些沒有來到的人
[00:31:32.400 --> 00:31:34.400]  他殺光了
[00:31:34.400 --> 00:31:36.400]  他殺光剩下的女孩子
[00:31:36.400 --> 00:31:38.400]  留下女孩子給別人
[00:31:38.400 --> 00:31:40.400]  當然不會
[00:31:40.400 --> 00:31:42.400]  就殺光她
[00:31:42.400 --> 00:31:44.400]  他就找大能的勇士將她屠城
[00:31:44.400 --> 00:31:46.400]  這個就是
[00:31:46.400 --> 00:31:49.400]  事源就是那兩個誓言
[00:31:49.400 --> 00:31:52.400]  事源就是米斯巴那兩個誓言
[00:31:52.400 --> 00:31:55.400]  第一就是不可以嫁女孩給他
[00:31:55.400 --> 00:31:57.400]  第二個是什麼?
[00:31:57.400 --> 00:31:59.400]  記得嗎?剛才說過
[00:31:59.400 --> 00:32:04.400]  第一節就是我們不把女兒
[00:32:04.400 --> 00:32:06.400]  給變顏文明來娶
[00:32:06.400 --> 00:32:08.400]  第五節
[00:32:08.400 --> 00:32:11.400]  就是說到以色列之派裡面
[00:32:11.400 --> 00:32:13.400]  如果他們不去米斯巴
[00:32:13.400 --> 00:32:15.400]  就必將他自死
[00:32:15.400 --> 00:32:17.400]  是不是?
[00:32:17.400 --> 00:32:19.400]  所以這兩個誓
[00:32:19.400 --> 00:32:21.400]  就構成了善後的
[00:32:21.400 --> 00:32:23.400]  冠冕堂皇的
[00:32:23.400 --> 00:32:25.400]  自己安心的理由
[00:32:25.400 --> 00:32:27.400]  有時候我們都是這樣
[00:32:27.400 --> 00:32:29.400]  作的理由出來
[00:32:29.400 --> 00:32:31.400]  做一些自己都受不了的事
[00:32:31.400 --> 00:32:34.400]  以色列人就以第二個誓言
[00:32:34.400 --> 00:32:36.400]  去補救第一個誓言
[00:32:36.400 --> 00:32:38.400]  第二個誓言就是誰沒有上來
[00:32:38.400 --> 00:32:40.400]  殺光他
[00:32:40.400 --> 00:32:42.400]  不過現在剩下的女孩子
[00:32:42.400 --> 00:32:44.400]  就剩下的女孩子
[00:32:44.400 --> 00:32:46.400]  都已經放你一馬了
[00:32:46.400 --> 00:32:48.400]  但是都不夠
[00:32:48.400 --> 00:32:50.400]  於是第一個嘗試搞不定
[00:32:50.400 --> 00:32:53.400]  就用在視羅裡面
[00:32:53.400 --> 00:32:55.400]  搶女孩子
[00:32:55.400 --> 00:32:58.400]  作為第二個嘗試
[00:32:58.400 --> 00:33:00.400]  所以
[00:33:00.400 --> 00:33:02.400]  那個部署很有趣
[00:33:02.400 --> 00:33:05.400]  就是基比亞人
[00:33:05.400 --> 00:33:07.400]  這些匪類
[00:33:07.400 --> 00:33:09.400]  來強姦
[00:33:09.400 --> 00:33:12.400]  這個妾不合法的
[00:33:12.400 --> 00:33:15.400]  他們強搶別人的女子
[00:33:15.400 --> 00:33:17.400]  是合法的
[00:33:17.400 --> 00:33:22.400]  這個攻打變顏文明的聖戰
[00:33:22.400 --> 00:33:24.400]  是合法的
[00:33:24.400 --> 00:33:26.400]  而強搶基比亞的女子
[00:33:26.400 --> 00:33:28.400]  都是合法的
[00:33:28.400 --> 00:33:32.400]  當時就是一個這樣的時代
[00:33:32.400 --> 00:33:34.400]  所以就帶來了
[00:33:34.400 --> 00:33:39.400]  我們說有四大諷刺
[00:33:39.400 --> 00:33:41.400]  第一個諷刺是什麼呢?
[00:33:41.400 --> 00:33:43.400]  第一個就是耶和華曾經
[00:33:43.400 --> 00:33:46.400]  吩咐他們攻入迦南地
[00:33:46.400 --> 00:33:49.400]  要趕出當地的居民
[00:33:49.400 --> 00:33:51.400]  滅絕他們
[00:33:51.400 --> 00:33:59.400]  結果他們反而和迦南人妥協
[00:33:59.400 --> 00:34:05.400]  現在他們為了分屍這個問題
[00:34:05.400 --> 00:34:08.400]  幾乎很有效地
[00:34:08.400 --> 00:34:13.400]  將自己的兄弟滅絕正盡
