
[00:00:00.000 --> 00:00:07.000]  我們選擇崇拜的時候
[00:17:24.400 --> 00:17:26.520]  被美國人在港島
[00:17:26.520 --> 00:17:29.840]  將長期放下原子彈的威力更大
[00:17:29.840 --> 00:17:31.360]  而幾年之後
[00:17:31.360 --> 00:17:34.160]  羅馬城也再度發生大火
[00:17:34.160 --> 00:17:36.280]  整個羅馬城燒了
[00:17:36.280 --> 00:17:38.440]  這個火山
[00:17:38.440 --> 00:17:40.320]  就是剛才說的
[00:17:40.320 --> 00:17:43.800]  它將整個龐貝城摧毀的
[00:17:43.800 --> 00:17:46.120]  耶穌繼續說
[00:17:46.120 --> 00:17:48.880]  他說因為那些日子必有災難
[00:17:48.880 --> 00:17:51.160]  現在說的是到了末日的時候
[00:17:51.160 --> 00:17:54.200]  越來越接近世界末日的時候
[00:17:54.200 --> 00:17:55.640]  他說有災難
[00:17:55.640 --> 00:17:57.240]  自從神創造萬物
[00:17:57.240 --> 00:17:59.520]  直到如今沒有這樣的災難
[00:17:59.520 --> 00:18:00.360]  後來也沒有
[00:18:00.360 --> 00:18:01.000]  因為當然了
[00:18:01.000 --> 00:18:01.960]  末日了
[00:18:01.960 --> 00:18:03.720]  後來也沒有這樣的災難
[00:18:03.720 --> 00:18:04.880]  然後耶穌很有趣
[00:18:04.880 --> 00:18:06.960]  祂用了一個比方
[00:18:06.960 --> 00:18:10.720]  祂說你們可以從無花果樹學一個比方
[00:18:10.720 --> 00:18:14.120]  祂說當樹枝發亂長葉的時候
[00:18:14.120 --> 00:18:17.080]  你們就知道夏天近了
[00:18:17.080 --> 00:18:18.280]  什麼意思呢?
[00:18:18.680 --> 00:18:20.680]  原來在當時巴勒斯坦地
[00:18:20.680 --> 00:18:21.280]  現在也是
[00:18:21.280 --> 00:18:23.880]  很多無花果樹
[00:18:23.880 --> 00:18:30.160]  原來當一看到亂的葉出來的時候
[00:18:30.160 --> 00:18:33.680]  就知道夏天就來了
[00:18:33.680 --> 00:18:36.320]  然後就有很好的生機
[00:18:36.320 --> 00:18:37.360]  就會來到
[00:18:37.360 --> 00:18:40.000]  當來的時候有這些預兆
[00:18:40.000 --> 00:18:42.080]  我們會知道春夏秋冬
[00:18:42.080 --> 00:18:43.280]  我們會預測到
[00:18:43.280 --> 00:18:44.320]  我們自己也會預測的
[00:18:44.320 --> 00:18:45.200]  我一會兒給你們看看
[00:18:45.200 --> 00:18:47.160]  我看到一棵樹在Richmond
[00:18:47.760 --> 00:18:48.800]  我也會預測的
[00:18:48.800 --> 00:18:49.600]  一會兒給你們看看
[00:18:49.600 --> 00:18:51.240]  耶穌這樣說
[00:18:51.240 --> 00:18:52.880]  馬科羅13:29
[00:18:52.880 --> 00:18:56.000]  祂說你們什麼時候看見這些事成就
[00:18:56.000 --> 00:18:57.640]  就是說你看到什麼事情發生
[00:18:57.640 --> 00:19:00.400]  也該知道人子近了
[00:19:00.400 --> 00:19:01.600]  就是耶穌近了
[00:19:01.600 --> 00:19:02.760]  在門口而已
[00:19:02.760 --> 00:19:05.760]  就是已經在門口準備要來了
[00:19:05.760 --> 00:19:07.040]  那看到什麼事情呢?
[00:19:07.040 --> 00:19:09.040]  耶穌再補充多一點
[00:19:09.040 --> 00:19:10.680]  祂說我實在告訴你們
[00:19:10.680 --> 00:19:12.560]  這個世代還沒有過去
[00:19:12.560 --> 00:19:15.040]  這些事都要成就
[00:19:15.040 --> 00:19:17.440]  就是這個世界還沒有滅亡之前
[00:19:17.440 --> 00:19:18.720]  你們已經會看到
[00:19:18.720 --> 00:19:20.320]  我今天告訴你們
[00:19:20.320 --> 00:19:22.000]  預測到會發生的事情
[00:19:22.000 --> 00:19:24.000]  天地要廢去
[00:19:24.000 --> 00:19:26.800]  我的話卻不能廢去
[00:19:26.800 --> 00:19:28.920]  我們聽聽耶穌說的這句話
[00:19:28.920 --> 00:19:30.040]  說些什麼
[00:19:30.040 --> 00:19:34.640]  當無花果樹是這樣的時候
[00:19:34.640 --> 00:19:37.440]  你慢慢看到葉子長出來
[00:19:37.440 --> 00:19:41.360]  你知道之後也會有葉子
[00:19:41.360 --> 00:19:44.040]  你知道之後會有果實
[00:19:44.040 --> 00:19:47.080]  剛才我說有棵樹在Richmond
[00:19:47.080 --> 00:19:48.560]  在溫哥華的烈智汶
[00:19:48.560 --> 00:19:51.880]  2021年12月的時候
[00:19:51.880 --> 00:19:53.640]  冬天下雪
[00:19:53.640 --> 00:19:54.600]  我們那幾天
[00:19:54.600 --> 00:19:57.280]  樹當然是有枯枝
[00:19:57.280 --> 00:20:00.080]  可能大家的後院或者前院
[00:20:00.080 --> 00:20:02.040]  你都會看到不同的樹
[00:20:02.040 --> 00:20:03.600]  冬天當然是全部下葉
[00:20:03.600 --> 00:20:06.320]  之後到了2022年的3月
[00:20:06.320 --> 00:20:11.360]  開始有些什麼東西出來
[00:20:11.360 --> 00:20:13.640]  你們有很多種花專家
[00:20:14.280 --> 00:20:18.320]  出來之後4月又多了一些
[00:20:18.320 --> 00:20:20.800]  這是幾天前拍的
[00:20:20.800 --> 00:20:22.520]  我還沒有拍到之後的
[00:20:22.520 --> 00:20:24.280]  我給你們看回去年的照片
[00:20:24.280 --> 00:20:26.400]  去到去年4月的時候
[00:20:26.400 --> 00:20:28.520]  差不多4月底
[00:20:28.520 --> 00:20:31.160]  就是這樣
[00:20:31.160 --> 00:20:33.360]  開始多了一些
[00:20:33.360 --> 00:20:34.240]  接著會怎樣呢
[00:20:34.240 --> 00:20:38.120]  接著就會去到2021年
[00:20:38.120 --> 00:20:39.720]  我可以預測到
[00:20:39.720 --> 00:20:40.840]  4月底差不多
[00:20:40.840 --> 00:20:43.440]  就是剛才給大家看到的那張照片
[00:20:43.920 --> 00:20:45.400]  接著去到5月的時候
[00:20:45.400 --> 00:20:47.840]  就會看到很漂亮的花
[00:20:47.840 --> 00:20:49.480]  其實我們是懂的
[00:20:49.480 --> 00:20:51.320]  我們很多天是懂得預測的
[00:20:51.320 --> 00:20:52.760]  我們很多天是看到
[00:20:52.760 --> 00:20:55.480]  我們知道會有接著的事情發生
[00:20:55.480 --> 00:20:58.760]  但是今天你看到這個世界有這樣的情況
[00:20:58.760 --> 00:21:01.120]  你會想些什麼呢
[00:21:01.120 --> 00:21:03.560]  來到差不多最後
[00:21:03.560 --> 00:21:04.920]  很想跟你說
[00:21:04.920 --> 00:21:05.960]  亂世裏面
[00:21:05.960 --> 00:21:08.000]  你傳到你都還沒有告訴我們
[00:21:08.000 --> 00:21:09.480]  我們是知道會亂世
[00:21:09.480 --> 00:21:11.160]  我們都知道世界末日
[00:21:11.160 --> 00:21:12.400]  但是平安怎麼來呢
[00:21:13.880 --> 00:21:15.960]  是耶穌親自跟我們說
[00:21:15.960 --> 00:21:19.320]  他說在《約翰福音》16:33
[00:21:19.320 --> 00:21:21.920]  「我對你們說了這些事
[00:21:21.920 --> 00:21:25.680]  是要使你們在裏面有平安
[00:21:25.680 --> 00:21:28.800]  在世上你們會有苦難
[00:21:28.800 --> 00:21:32.640]  但是你們要有勇氣
[00:21:32.640 --> 00:21:35.280]  我已經勝過世界」
[00:21:35.280 --> 00:21:38.880]  原來耶穌和其他的偉人
[00:21:38.880 --> 00:21:42.560]  有一樣極不同的分別
[00:21:42.920 --> 00:21:43.880]  其他的偉人
[00:21:43.880 --> 00:21:45.920]  沒錯 可能他們的理論都是好的
[00:21:45.920 --> 00:21:48.240]  可能他們的理論都鼓勵了很多人
[00:21:48.240 --> 00:21:49.240]  安慰了很多人
[00:21:49.240 --> 00:21:51.680]  但是他一定說不到這句話
[00:21:51.680 --> 00:21:52.880]  勝過世界
[00:21:52.880 --> 00:21:56.200]  特別是因為耶穌勝過了死亡
[00:21:56.200 --> 00:21:59.000]  這個月份是四月份
[00:21:59.000 --> 00:22:04.080]  一釋迦牟尼會和你介紹幾個主日崇拜
[00:22:04.080 --> 00:22:08.000]  我們就是去看耶穌怎樣走上十字架
[00:22:08.000 --> 00:22:10.840]  怎樣被人埋葬
[00:22:11.200 --> 00:22:13.640]  但是有一個很關鍵的就是他勝過世界
[00:22:13.640 --> 00:22:15.960]  就是他怎樣復活
[00:22:15.960 --> 00:22:17.840]  怎樣升天
[00:22:17.840 --> 00:22:20.160]  所以他升天的時候
[00:22:20.160 --> 00:22:22.800]  我們今天大約有八十人
[00:22:22.800 --> 00:22:26.360]  他升天的時候有幾百人看到
[00:22:26.360 --> 00:22:28.320]  那些人看著他升天的時候
[00:22:28.320 --> 00:22:29.600]  有聲音說
[00:22:29.600 --> 00:22:31.600]  「你們為甚麼站著看著天呢?」
[00:22:31.600 --> 00:22:35.480]  「耶穌怎樣去 會怎樣回來接我們?」
[00:22:35.480 --> 00:22:38.280]  「祂去其實是為我們預備地方」
[00:22:38.280 --> 00:22:39.360]  這個就是天家
[00:22:39.720 --> 00:22:42.280]  因為耶穌勝過了死亡
[00:22:42.280 --> 00:22:44.920]  這個世界有撒旦
[00:22:44.920 --> 00:22:46.440]  有掌管著黑暗的
[00:22:46.440 --> 00:22:48.880]  但是這個掌管著黑暗的極其量
[00:22:48.880 --> 00:22:51.080]  就是死亡
[00:22:51.080 --> 00:22:52.440]  但是耶穌說
[00:22:52.440 --> 00:22:55.040]  祂已經勝過了死亡
[00:22:55.040 --> 00:22:57.400]  所以祂有資格去說這句話
[00:22:57.400 --> 00:23:01.360]  原來當我們懂得面對死亡的時候
[00:23:01.360 --> 00:23:04.760]  我們就更加容易有平安
[00:23:04.760 --> 00:23:06.600]  而這個平安
[00:23:06.600 --> 00:23:09.200]  在《約翰福音》十四章二十七節說
[00:23:09.400 --> 00:23:11.120]  「我留下平安給你們」
[00:23:11.120 --> 00:23:13.320]  「我把我的平安賜給你們」
[00:23:13.320 --> 00:23:17.040]  「我所賜給你們的 不像世人所賜給你的」
[00:23:17.040 --> 00:23:20.400]  「你們心裏沒有憂愁 也沒有膽怯」
[00:23:20.400 --> 00:23:22.160]  這個平安是怎樣的呢?
[00:23:22.160 --> 00:23:25.120]  如果這個平安不是世人給你的
[00:23:25.120 --> 00:23:27.240]  世人給你的平安是怎樣的呢?
[00:23:27.240 --> 00:23:28.680]  你以前經歷過的
[00:23:28.680 --> 00:23:30.080]  可能你有份好工作
[00:23:30.080 --> 00:23:32.480]  那一刻你有平安的
[00:23:32.480 --> 00:23:33.920]  如果你有份好工作
[00:23:33.920 --> 00:23:36.880]  「哇 好啦 我能夠在那份工作工作」
[00:23:36.880 --> 00:23:39.280]  「這樣就很安樂了」
[00:23:40.280 --> 00:23:41.800]  或者說你發工資的時候
[00:23:41.800 --> 00:23:44.920]  現在還有沒有人有全摺甲?
[00:23:44.920 --> 00:23:45.520]  沒有了
[00:23:45.520 --> 00:23:46.760]  現在開了電腦
[00:23:46.760 --> 00:23:48.760]  一上網的時候會發光
[00:23:48.760 --> 00:23:51.720]  你那個而已 我那個沒有了
[00:23:51.720 --> 00:23:54.080]  那你看到那個銀碼
[00:23:54.080 --> 00:23:57.760]  「哇 安樂了 平安了」
[00:23:57.760 --> 00:23:59.960]  是不是?
[00:23:59.960 --> 00:24:01.680]  現在你知道未必是
[00:24:01.680 --> 00:24:03.560]  現在有份好的職業
[00:24:03.560 --> 00:24:05.040]  可能明天就沒有了
[00:24:05.040 --> 00:24:07.320]  現在有那些錢
[00:24:07.600 --> 00:24:09.320]  聖經也說那些錢好像有翅膀一樣
[00:24:09.320 --> 00:24:11.080]  會飛走
[00:24:11.080 --> 00:24:13.040]  但一會兒我會和你說
[00:24:13.040 --> 00:24:15.280]  那種平安是拿不走的
[00:24:15.280 --> 00:24:18.320]  為什麼可以不用憂愁 不用膽怯呢?
[00:24:18.320 --> 00:24:20.520]  我以上講的半小時
[00:24:20.520 --> 00:24:23.480]  都是耶穌所講的很重要的預測
[00:24:23.480 --> 00:24:25.400]  但可能你都說
[00:24:25.400 --> 00:24:27.320]  好像很難捉摸
[00:24:27.320 --> 00:24:30.080]  究竟你有沒有一些實例
[00:24:30.080 --> 00:24:30.800]  可以告訴我
[00:24:30.800 --> 00:24:33.960]  真的基督徒信了耶穌之後有平安的?
[00:24:33.960 --> 00:24:36.040]  你有沒有一些?
[00:24:37.560 --> 00:24:37.960]  我有
[00:24:37.960 --> 00:24:39.480]  在座這裡都有很多個
[00:24:39.480 --> 00:24:41.840]  我講不完這麼多個
[00:24:41.840 --> 00:24:43.200]  我講其中兩個
[00:24:43.200 --> 00:24:45.920]  因為他們遇到很大的困難
[00:24:45.920 --> 00:24:49.600]  但是給了我很大的學習
[00:24:49.600 --> 00:24:54.200]  原來平安最特別在什麼時候會出現呢?
[00:24:54.200 --> 00:24:56.200]  就是有危難的時候
[00:24:56.200 --> 00:24:58.760]  原來有危難的時候
[00:24:58.760 --> 00:25:00.760]  你才知道原來我是不是真的有平安
[00:25:00.760 --> 00:25:01.960]  有危難的時候
[00:25:01.960 --> 00:25:03.440]  你才知道原來我是不是真的
[00:25:03.440 --> 00:25:06.720]  耶穌的那些說話是在激勵我
[00:25:07.240 --> 00:25:08.440]  是在給我平安
[00:25:08.440 --> 00:25:10.440]  耶穌的說話是否正在證實
[00:25:10.440 --> 00:25:12.680]  我賜給你的平安不是世人賜給你的
[00:25:12.680 --> 00:25:17.280]  我記得大約四年前
[00:25:17.280 --> 00:25:20.720]  我以前服侍的教會有贊美操
[00:25:20.720 --> 00:25:24.000]  負責贊美操的姐妹
[00:25:24.000 --> 00:25:25.560]  一直帶領著
[00:25:25.560 --> 00:25:26.600]  她帶領得很好
[00:25:26.600 --> 00:25:29.520]  她用很多心機去上課
[00:25:29.520 --> 00:25:34.240]  直接飛去台灣、香港學
[00:25:34.240 --> 00:25:36.560]  然後回來教我們
[00:25:36.960 --> 00:25:39.080]  她做了很多準備
[00:25:39.080 --> 00:25:40.520]  一直帶領得很好
[00:25:40.520 --> 00:25:44.320]  我試過有一次和弟兄姐妹去中央公園
[00:25:44.320 --> 00:25:46.720]  我們在戶外做見證
[00:25:46.720 --> 00:25:47.960]  去拍照
[00:25:47.960 --> 00:25:51.800]  然後用航拍機在上面拍
[00:25:51.800 --> 00:25:53.120]  然後他們跳
[00:25:53.120 --> 00:25:54.560]  那次跳得很好
[00:25:54.560 --> 00:25:55.920]  他們沒有特別合拍
[00:25:55.920 --> 00:25:58.520]  但是最後出了一個很漂亮的十字架
[00:25:58.520 --> 00:25:59.480]  我有機會和你們分享
[00:25:59.480 --> 00:26:02.520]  我看到上帝很祝福這個時宮
[00:26:02.520 --> 00:26:05.400]  有一天他和我們分享
[00:26:05.400 --> 00:26:08.120]  他說他的孫子剛出生
[00:26:08.120 --> 00:26:09.760]  但是有很大的問題
[00:26:09.760 --> 00:26:11.600]  和那些腸很有關
[00:26:11.600 --> 00:26:13.920]  要在深切治療部
[00:26:13.920 --> 00:26:16.520]  還可能要一段很長的時間
[00:26:16.520 --> 00:26:18.440]  我們弟兄姐妹知道
[00:26:18.440 --> 00:26:19.760]  當然一起和他祈禱
[00:26:19.760 --> 00:26:23.120]  結果我也有和他說
[00:26:23.120 --> 00:26:27.080]  如果你真的太辛苦
[00:26:27.080 --> 00:26:29.680]  你不要回來帶贊美操
[00:26:29.680 --> 00:26:32.400]  因為他又要每天去醫院
[00:26:32.400 --> 00:26:33.400]  他還要煮東西吃
[00:26:33.400 --> 00:26:36.360]  還要去看他的兒子
[00:26:36.360 --> 00:26:38.720]  看他的家人
[00:26:38.720 --> 00:26:41.840]  但是回來的時候
[00:26:41.840 --> 00:26:42.720]  我們所有人
[00:26:42.720 --> 00:26:44.600]  今天都有十多個弟兄姐妹在這裡
[00:26:44.600 --> 00:26:48.160]  你是看到那位姐妹的平安
[00:26:48.160 --> 00:26:53.120]  你是看到她面對這麼大的困難的時候
[00:26:53.120 --> 00:26:55.000]  的確是她分享的時候
[00:26:55.000 --> 00:26:56.600]  她有時候是真的眼泛淚光
[00:26:56.600 --> 00:26:59.320]  但是她仍然堅持會回來帶
[00:26:59.320 --> 00:27:03.360]  她仍然會堅持每一天在上帝那裡
[00:27:04.200 --> 00:27:05.080]  她沒有離開過
[00:27:05.080 --> 00:27:08.400]  我們很活生生看到她那段時候
[00:27:08.400 --> 00:27:11.600]  一直怎樣去靠著上帝
[00:27:11.600 --> 00:27:13.680]  剛才她的孫子也有來
[00:27:13.680 --> 00:27:15.760]  他在和我打招呼
[00:27:15.760 --> 00:27:16.840]  他剛才很忙
[00:27:16.840 --> 00:27:19.080]  因為他現在是十分之健康
[00:27:19.080 --> 00:27:20.800]  他十分之聰明
[00:27:20.800 --> 00:27:23.240]  他接下來九月就正式上學了
[00:27:23.240 --> 00:27:25.520]  他厲害到什麼呢
[00:27:25.520 --> 00:27:29.440]  所有車只要在他家門口經過
[00:27:29.440 --> 00:27:31.120]  就是這樣
[00:27:32.280 --> 00:27:34.120]  他馬上可以和他爺爺說
[00:27:34.120 --> 00:27:36.600]  爺爺這輛車是什麼牌子
[00:27:36.600 --> 00:27:38.000]  什麼型號
[00:27:38.000 --> 00:27:42.960]  他見過師母的車
[00:27:42.960 --> 00:27:44.080]  不止一兩次
[00:27:44.080 --> 00:27:45.640]  有一次我們探訪他的時候
[00:27:45.640 --> 00:27:47.960]  他講回他的牌子和型號
[00:27:47.960 --> 00:27:51.720]  有一次他爺爺和他去車行
[00:27:51.720 --> 00:27:53.560]  車子維修
[00:27:53.560 --> 00:27:54.960]  一進去的時候
[00:27:54.960 --> 00:27:57.520]  他和那個銷售員在那裡聊天
[00:27:57.520 --> 00:27:59.360]  他四歲多
[00:27:59.360 --> 00:28:01.000]  現在多少歲
[00:28:01.000 --> 00:28:05.040]  四歲而已
[00:28:05.040 --> 00:28:06.320]  他平時在家裡看什麼
[00:28:06.320 --> 00:28:07.600]  他看汽車雜誌
[00:28:07.600 --> 00:28:10.400]  跟你一樣
[00:28:10.400 --> 00:28:12.680]  下次你們可以切磋一下
[00:28:12.680 --> 00:28:15.000]  他全都記得
[00:28:15.000 --> 00:28:18.040]  你會看到他很聰明
[00:28:18.040 --> 00:28:20.320]  他經歷了很大的苦難
[00:28:20.320 --> 00:28:21.520]  很聰明
[00:28:21.520 --> 00:28:24.360]  我反而看到他是他的家人
[00:28:24.360 --> 00:28:26.320]  所以剛才他的兒子和女兒
[00:28:26.320 --> 00:28:27.600]  都一起來
[00:28:27.600 --> 00:28:30.760]  現在每一次和我們一起去網上崇拜
[00:28:31.760 --> 00:28:35.480]  原來他能夠堅持看到上帝後面的祝福
[00:28:35.480 --> 00:28:37.560]  有一句話
[00:28:37.560 --> 00:28:39.040]  他說我不會給你一些困難
[00:28:39.040 --> 00:28:41.360]  是大到你擔當不了的
[00:28:41.360 --> 00:28:44.160]  我一會和你分享一個例子
[00:28:44.160 --> 00:28:45.760]  你和我聽完之後
[00:28:45.760 --> 00:28:48.680]  你會說我們一定擔當不了
[00:28:48.680 --> 00:28:51.160]  廣東話說得白一點就是頂不住
[00:28:51.160 --> 00:28:53.440]  對嗎
[00:28:53.440 --> 00:28:55.200]  我們一定會頂不住的
[00:28:55.200 --> 00:28:56.880]  但是發生在某些人身上
[00:28:56.880 --> 00:28:57.960]  你反而會看到
[00:28:57.960 --> 00:29:00.360]  那種平安那麼具體
[00:29:00.360 --> 00:29:01.360]  我會說
[00:29:01.360 --> 00:29:03.360]  因為在去年七月
[00:29:03.360 --> 00:29:05.360]  我有一天在教會
[00:29:05.360 --> 00:29:07.360]  和一個年輕人
[00:29:07.360 --> 00:29:08.360]  一個Zoom的會議
[00:29:08.360 --> 00:29:09.360]  在香港
[00:29:09.360 --> 00:29:10.360]  我正在幫他一些事
[00:29:10.360 --> 00:29:14.360]  他專做聽障人士的事工
[00:29:14.360 --> 00:29:16.360]  我和他聊天的時候
[00:29:16.360 --> 00:29:17.360]  我突然間收到電話
[00:29:17.360 --> 00:29:20.360]  有位姐妹和我說
[00:29:20.360 --> 00:29:24.360]  她說她的兒子現在急救中
[00:29:24.360 --> 00:29:28.360]  醫護人員說可能很危險
[00:29:29.360 --> 00:29:31.360]  我立即和那個年輕人說
[00:29:31.360 --> 00:29:32.360]  我要停止這個會議
[00:29:32.360 --> 00:29:35.360]  我現在要馬上處理一些事情
[00:29:35.360 --> 00:29:37.360]  我立即和那個姐妹說
[00:29:37.360 --> 00:29:38.360]  你有什麼情況
[00:29:38.360 --> 00:29:39.360]  立即告訴我
[00:29:39.360 --> 00:29:42.360]  她的兒子四十多歲
[00:29:42.360 --> 00:29:44.360]  四十多歲
[00:29:44.360 --> 00:29:46.360]  平時很健康
[00:29:46.360 --> 00:29:48.360]  突然間在家裡工作
[00:29:48.360 --> 00:29:50.360]  可能和我們現在很多人一樣
[00:29:50.360 --> 00:29:51.360]  在家裡工作
[00:29:51.360 --> 00:29:53.360]  但原來突然間暈倒了
[00:29:55.360 --> 00:30:00.360]  然後姐妹到家裡的時候
[00:30:00.360 --> 00:30:02.360]  她正在急救
[00:30:02.360 --> 00:30:05.360]  她大約經歷了半個小時
[00:30:05.360 --> 00:30:06.360]  一個小時
[00:30:06.360 --> 00:30:08.360]  接著醫護人員說
[00:30:08.360 --> 00:30:10.360]  無法搶救
[00:30:10.360 --> 00:30:15.360]  一個爸爸媽媽
[00:30:15.360 --> 00:30:18.360]  獨子
[00:30:18.360 --> 00:30:20.360]  放假
[00:30:22.360 --> 00:30:25.360]  我想我們沒有一個人會撐得住
[00:30:25.360 --> 00:30:27.360]  我很擔心那個姐妹
[00:30:27.360 --> 00:30:29.360]  我和太太和她說
[00:30:29.360 --> 00:30:31.360]  你有任何時候
[00:30:31.360 --> 00:30:33.360]  幾點都好
[00:30:33.360 --> 00:30:35.360]  你隨時找我們
[00:30:35.360 --> 00:30:37.360]  我們家裡會開放給你
[00:30:37.360 --> 00:30:40.360]  也是七天二十四小時
[00:30:40.360 --> 00:30:42.360]  你什麼時候想來就來
[00:30:42.360 --> 00:30:46.360]  如果發生這麼大的事情
[00:30:46.360 --> 00:30:48.360]  對一個人來說一定很亂
[00:30:48.360 --> 00:30:50.360]  對整個家庭一定很亂
[00:30:51.360 --> 00:30:52.360]  等於亂世
[00:30:52.360 --> 00:30:57.360]  但她堅持每一天仍然看聖經
[00:30:57.360 --> 00:30:59.360]  仍然聽詩歌
[00:30:59.360 --> 00:31:02.360]  堅持每一個星期都去崇拜
[00:31:02.360 --> 00:31:06.360]  她堅持在祝福上帝
[00:31:06.360 --> 00:31:08.360]  當那一天
[00:31:08.360 --> 00:31:10.360]  當她的兒子離世的時候
[00:31:10.360 --> 00:31:12.360]  當去到她工作的房間
[00:31:12.360 --> 00:31:16.360]  當那位姐妹和她家裡幾個親友
[00:31:16.360 --> 00:31:20.360]  和她先生去說的時候
[00:31:21.360 --> 00:31:22.360]  第一句
[00:31:22.360 --> 00:31:24.360]  我可以說是一個宣告
[00:31:24.360 --> 00:31:26.360]  宣告什麼呢?
[00:31:26.360 --> 00:31:28.360]  她說她的兒子
[00:31:28.360 --> 00:31:33.360]  她說她的兒子現在是睡了覺
[00:31:33.360 --> 00:31:37.360]  是不是?
[00:31:37.360 --> 00:31:39.360]  是喔
[00:31:39.360 --> 00:31:41.360]  如果我們相信聖經
[00:31:41.360 --> 00:31:45.360]  耶穌已經勝過了死亡
[00:31:45.360 --> 00:31:48.360]  所以她說我賜的平安不是人可以給你
[00:31:49.360 --> 00:31:50.360]  沒有人可以給她平安的
[00:31:50.360 --> 00:31:52.360]  我們在旁邊就是一個陪伴
[00:31:52.360 --> 00:31:54.360]  但我想告訴你
[00:31:54.360 --> 00:31:56.360]  今天在亂世的時候
[00:31:56.360 --> 00:31:58.360]  對我們每一個人都很重要
[00:31:58.360 --> 00:32:00.360]  未信耶穌的你
[00:32:00.360 --> 00:32:03.360]  今天我很想你能夠拿到平安這個字
[00:32:03.360 --> 00:32:05.360]  去面對剛才的亂世
[00:32:05.360 --> 00:32:08.360]  但今天信了的我們每一個人
[00:32:08.360 --> 00:32:10.360]  其實我們在亂世裡
[00:32:10.360 --> 00:32:12.360]  我們怎樣帶給人平安呢?
[00:32:12.360 --> 00:32:14.360]  我們就是學習做陪伴
[00:32:14.360 --> 00:32:17.360]  是不是?
[00:32:18.360 --> 00:32:19.360]  我們沒有什麼可以做的
[00:32:19.360 --> 00:32:21.360]  有時候不是要你幫她解釋
[00:32:21.360 --> 00:32:23.360]  不用的
[00:32:23.360 --> 00:32:25.360]  你陪她就行
[00:32:25.360 --> 00:32:27.360]  有需要的時候她可以找你
[00:32:27.360 --> 00:32:30.360]  在前幾天
[00:32:30.360 --> 00:32:34.360]  我關顧一個香港的朋友
[00:32:34.360 --> 00:32:36.360]  我不知道為什麼
[00:32:36.360 --> 00:32:39.360]  那晚發夢突然間見到她和她的兒子
[00:32:39.360 --> 00:32:41.360]  我就跟她說
[00:32:41.360 --> 00:32:43.360]  我昨晚發夢見到你們
[00:32:43.360 --> 00:32:45.360]  然後她就說你發夢見到我做什麼
[00:32:45.360 --> 00:32:47.360]  那我跟她談
[00:32:47.360 --> 00:32:48.360]  誰知道她說
[00:32:48.360 --> 00:32:50.360]  你為我祈禱
[00:32:50.360 --> 00:32:52.360]  她說我家庭正經歷一個難關
[00:32:52.360 --> 00:32:56.360]  她說我老公的病很嚴重
[00:32:56.360 --> 00:33:00.360]  她說我老公有末期腎衰竭
[00:33:00.360 --> 00:33:02.360]  他只有五十多歲
[00:33:02.360 --> 00:33:04.360]  要洗血
[00:33:04.360 --> 00:33:07.360]  她說上星期發燒入院
[00:33:07.360 --> 00:33:11.360]  今天接連收到幾次醫院的來電
[00:33:11.360 --> 00:33:15.360]  她說如果不是有神在心裡
[00:33:16.360 --> 00:33:17.360]  我就會崩潰
[00:33:17.360 --> 00:33:20.360]  因為醫生打來跟她說什麼
[00:33:20.360 --> 00:33:22.360]  一開始打來說發燒
[00:33:22.360 --> 00:33:24.360]  喉嚨有菌
[00:33:24.360 --> 00:33:26.360]  一定要拔除她的一個儀器
[00:33:26.360 --> 00:33:28.360]  然後說她停止吃血小板
[00:33:28.360 --> 00:33:30.360]  不然會流血不止
[00:33:30.360 --> 00:33:33.360]  然後又告訴她她跌倒
[00:33:33.360 --> 00:33:36.360]  然後有七毫米的血塊
[00:33:36.360 --> 00:33:38.360]  然後告訴她她中了COVID
[00:33:38.360 --> 00:33:40.360]  現在要再隔離
[00:33:40.360 --> 00:33:42.360]  她一天收了這幾個電話
[00:33:42.360 --> 00:33:44.360]  我想問你頂不順
[00:33:45.360 --> 00:33:46.360]  頂不順
[00:33:46.360 --> 00:33:49.360]  但她說如果不是神在她心裡
[00:33:49.360 --> 00:33:51.360]  我會崩潰
[00:33:51.360 --> 00:33:55.360]  她說壞消息
[00:33:55.360 --> 00:33:58.360]  不知道會不會繼續來
[00:33:58.360 --> 00:34:02.360]  她說只是求請救她很多次的主
[00:34:02.360 --> 00:34:04.360]  今天都繼續救她
[00:34:04.360 --> 00:34:06.360]  她說感恩
[00:34:06.360 --> 00:34:08.360]  各位聽眾姐妹
[00:34:08.360 --> 00:34:10.360]  我真的特別這幾年
[00:34:10.360 --> 00:34:12.360]  特別在COVID這段時間
[00:34:13.360 --> 00:34:15.360]  體會到什麼叫信仰
[00:34:15.360 --> 00:34:17.360]  給予我們平安
[00:34:17.360 --> 00:34:20.360]  我看到很多弟兄姐妹給我的例子
[00:34:20.360 --> 00:34:23.360]  其實由七月開始去年
[00:34:23.360 --> 00:34:25.360]  到上幾個星期
[00:34:25.360 --> 00:34:27.360]  在我們教會這裡
[00:34:27.360 --> 00:34:29.360]  我們都舉行了一個追思禮拜
[00:34:29.360 --> 00:34:32.360]  我要去負責之前
[00:34:32.360 --> 00:34:37.360]  七月四十多歲的一個年輕人離世
[00:34:37.360 --> 00:34:39.360]  我要幫忙做主禮
