
[00:00:00.000 --> 00:00:02.000]  各位兄姐妹
[00:21:21.800 --> 00:21:27.800]  就是神的道就好像利劍一樣
[00:21:27.800 --> 00:21:29.800]  神的道一出來
[00:21:29.800 --> 00:21:31.800]  他的一句話出來
[00:21:31.800 --> 00:21:33.800]  他就可以打敗列國
[00:21:33.800 --> 00:21:35.800]  打敗基督
[00:21:35.800 --> 00:21:38.800]  他必用鐵匠嚇管他們
[00:21:38.800 --> 00:21:42.800]  並要踩全能者裂路的走閘
[00:21:42.800 --> 00:21:43.800]  換句話來說
[00:21:43.800 --> 00:21:45.800]  哈米吉多頓大戰
[00:21:45.800 --> 00:21:47.800]  死了人的血
[00:21:47.800 --> 00:21:54.800]  就好像人將葡萄放在一個大缸裡
[00:21:54.800 --> 00:21:56.800]  那些叫走閘
[00:21:56.800 --> 00:21:58.800]  然後釀酒的時候
[00:21:58.800 --> 00:22:00.800]  就踩葡萄
[00:22:00.800 --> 00:22:02.800]  將葡萄汁榨出來
[00:22:02.800 --> 00:22:04.800]  是這個原理
[00:22:05.800 --> 00:22:09.800]  我們又看回十九節
[00:22:09.800 --> 00:22:14.800]  那些漢天秀和地上的君王
[00:22:14.800 --> 00:22:16.800]  和他們的軍隊聚集
[00:22:16.800 --> 00:22:18.800]  是要和騎白馬的
[00:22:18.800 --> 00:22:20.800]  和他的軍隊作戰
[00:22:20.800 --> 00:22:22.800]  多麼的膽大
[00:22:22.800 --> 00:22:25.800]  原來哈米吉多頓大戰
[00:22:25.800 --> 00:22:30.800]  這個是打平天下的霸主
[00:22:30.800 --> 00:22:33.800]  他牙插到一個地步
[00:22:33.800 --> 00:22:37.800]  目中無人到一個地步
[00:22:37.800 --> 00:22:41.800]  他連主基督都不放過
[00:22:41.800 --> 00:22:43.800]  他想要和主基督來打
[00:22:43.800 --> 00:22:46.800]  結果二十節就給我們看見
[00:22:46.800 --> 00:22:49.800]  耶穌基督是用一句話
[00:22:49.800 --> 00:22:51.800]  就殲滅了他的軍隊
[00:22:51.800 --> 00:22:54.800]  然後將這個獸擒拿
[00:22:54.800 --> 00:22:58.800]  然後那些曾在獸面前行歧視迷惑
[00:22:58.800 --> 00:23:01.800]  接受獸的印記和拜獸像的人
[00:23:01.800 --> 00:23:03.800]  那些假先知
[00:23:03.800 --> 00:23:06.800]  同樣都被擒拿
[00:23:06.800 --> 00:23:09.800]  而他們兩個假先知
[00:23:09.800 --> 00:23:15.800]  就活活地被冰在燒著的硫磺火爐
[00:23:15.800 --> 00:23:17.800]  各位靈姐妹
[00:23:17.800 --> 00:23:20.800]  當我們留意看見這一場的戰爭
[00:23:20.800 --> 00:23:24.800]  其實結束不是人去結束
[00:23:24.800 --> 00:23:29.800]  是只有神才能結束這些戰爭
[00:23:29.800 --> 00:23:31.800]  和這一場的戰爭
[00:23:31.800 --> 00:23:33.800]  我們看一看
[00:23:33.800 --> 00:23:35.800]  國的興衰
[00:23:35.800 --> 00:23:37.800]  誰定呢?
[00:23:37.800 --> 00:23:42.800]  其實當我們看時龍
[00:23:42.800 --> 00:23:44.800]  看到這一場的戰爭的時候
[00:23:44.800 --> 00:23:47.800]  我們一定要緊緊記住
[00:23:47.800 --> 00:23:52.800]  不是那時候突然之間才發生的
[00:23:52.800 --> 00:23:57.800]  這是早在二千五百多年前
[00:23:57.800 --> 00:24:01.800]  也是耶穌出生五百多年前
[00:24:01.800 --> 00:24:05.800]  但已經透過神的一個夢
[00:24:05.800 --> 00:24:07.800]  來將這一場的戰爭
[00:24:07.800 --> 00:24:11.800]  將這個世界的霸主揭露出來
[00:24:11.800 --> 00:24:17.800]  當時以色列亡國了給巴比倫
[00:24:17.800 --> 00:24:24.800]  巴比倫王是一個非常狠毒的皇帝
[00:24:24.800 --> 00:24:26.800]  他發了一個夢
[00:24:26.800 --> 00:24:29.800]  發了之後令到他晚上睡不著
[00:24:29.800 --> 00:24:30.800]  很害怕
[00:24:30.800 --> 00:24:34.800]  他就叫了那些被俘虜的節事
[00:24:34.800 --> 00:24:36.800]  是要他們說我昨晚發了什麼夢
[00:24:36.800 --> 00:24:38.800]  這個夢是什麼意思
[00:24:38.800 --> 00:24:40.800]  如果你講不到給我聽
[00:24:40.800 --> 00:24:42.800]  就全部將你們凌遲
[00:24:42.800 --> 00:24:44.800]  即是逐一割了
[00:24:44.800 --> 00:24:46.800]  割了之後
[00:24:46.800 --> 00:24:49.800]  當然是將你們殺了
[00:24:49.800 --> 00:24:53.800]  當時但以利也在其中
[00:24:53.800 --> 00:24:57.800]  但以利他知道了之後
[00:24:57.800 --> 00:24:59.800]  自告奮勇
[00:24:59.800 --> 00:25:04.800]  沒有一個節事夠膽跟這個皇帝說
[00:25:04.800 --> 00:25:06.800]  但以利卻說
[00:25:06.800 --> 00:25:08.800]  你給我一天
[00:25:08.800 --> 00:25:10.800]  我會見他
[00:25:10.800 --> 00:25:13.800]  即是他見到尼泊爾旁邊殺王的時候
[00:25:13.800 --> 00:25:16.800]  他就晚上經過禱告
[00:25:16.800 --> 00:25:18.800]  神啟示給他
[00:25:18.800 --> 00:25:21.800]  這個夢是怎樣的呢
[00:25:21.800 --> 00:25:24.800]  他說這個夢的頭是金
[00:25:24.800 --> 00:25:26.800]  胸膛、臀臂是銀的
[00:25:26.800 --> 00:25:28.800]  肚腹和腰是銅的
[00:25:28.800 --> 00:25:30.800]  腿是鐵的
[00:25:30.800 --> 00:25:34.800]  但腳掌卻是半泥和鐵的
[00:25:34.800 --> 00:25:37.800]  他就問這個王
[00:25:37.800 --> 00:25:39.800]  你罵發那個夢
[00:25:39.800 --> 00:25:41.800]  是不是這樣
[00:25:41.800 --> 00:25:42.800]  這個王說
[00:25:42.800 --> 00:25:45.800]  是,正是這樣
[00:25:45.800 --> 00:25:46.800]  是什麼意思
[00:25:46.800 --> 00:25:48.800]  你告訴我
[00:25:48.800 --> 00:25:50.800]  但以利就說
[00:25:50.800 --> 00:25:53.800]  天上的神告訴我
[00:25:53.800 --> 00:25:56.800]  你就是那個金頭
[00:25:56.800 --> 00:25:57.800]  在你以後
[00:25:57.800 --> 00:25:58.800]  這個金頭
[00:25:58.800 --> 00:26:01.800]  神已經將一切地上的
[00:26:01.800 --> 00:26:03.800]  走獸、天中的、天空的鳥
[00:26:03.800 --> 00:26:05.800]  都交在你的手
[00:26:05.800 --> 00:26:07.800]  使你掌管一切
[00:26:07.800 --> 00:26:08.800]  你就是那個金頭
[00:26:08.800 --> 00:26:10.800]  這個就是第一個霸主
[00:26:10.800 --> 00:26:12.800]  但在你之後
[00:26:12.800 --> 00:26:14.800]  必興起另一個國
[00:26:14.800 --> 00:26:16.800]  就是銀堅
[00:26:16.800 --> 00:26:18.800]  然後第三個是銅的
[00:26:18.800 --> 00:26:20.800]  必掌管天下
[00:26:20.800 --> 00:26:22.800]  第四個堅壯如鐵
[00:26:22.800 --> 00:26:24.800]  鐵能夠打碎黑砌白物
[00:26:24.800 --> 00:26:26.800]  又能夠壓碎一切
[00:26:26.800 --> 00:26:32.800]  這個國也能夠壓碎所有其他國家
[00:26:32.800 --> 00:26:36.800]  但這個國後來變成半泥半鐵
[00:26:36.800 --> 00:26:39.800]  泥是弱的
[00:26:39.800 --> 00:26:41.800]  鐵是強的
[00:26:41.800 --> 00:26:43.800]  所以因為這樣
[00:26:43.800 --> 00:26:45.800]  泥和鐵混雜在一起
[00:26:45.800 --> 00:26:47.800]  不合一
[00:26:47.800 --> 00:26:49.800]  他們就是神的
[00:26:49.800 --> 00:26:51.800]  但後來他們會合一
[00:26:51.800 --> 00:26:56.800]  我們看一看
[00:26:56.800 --> 00:26:59.800]  這就是但以你
[00:26:59.800 --> 00:27:02.800]  向尼泊爾格尼撒旺
[00:27:02.800 --> 00:27:06.800]  所分享的夢境
[00:27:06.800 --> 00:27:08.800]  你是金頭
[00:27:08.800 --> 00:27:11.800]  但以你親眼看到
[00:27:11.800 --> 00:27:14.800]  親自經歷到
[00:27:14.800 --> 00:27:16.800]  尼泊爾格尼撒
[00:27:16.800 --> 00:27:18.800]  他就是這樣的
[00:27:18.800 --> 00:27:20.800]  然後銀堅
[00:27:20.800 --> 00:27:22.800]  就是馬代波斯
[00:27:22.800 --> 00:27:24.800]  是取花比倫
[00:27:24.800 --> 00:27:26.800]  而代之
[00:27:26.800 --> 00:27:30.800]  這也是但以你親身經歷過
[00:27:30.800 --> 00:27:33.800]  他甚至被邀請
[00:27:33.800 --> 00:27:36.800]  繼續在波斯王國
[00:27:36.800 --> 00:27:38.800]  做高官
[00:27:38.800 --> 00:27:43.800]  但馬代波斯亡給希臘
[00:27:43.800 --> 00:27:46.800]  這就是但以你見不到的
[00:27:46.800 --> 00:27:49.800]  他是憑信心說出來
[00:27:49.800 --> 00:27:54.800]  希臘帝國必會取波斯國而代之
[00:27:54.800 --> 00:28:00.800]  但希臘帝國後來都分裂成很多國
[00:28:00.800 --> 00:28:03.800]  直到鐵腿上來的時候
[00:28:03.800 --> 00:28:06.800]  這個鐵腿是什麼呢?
[00:28:06.800 --> 00:28:09.800]  其實就是羅馬帝國
[00:28:09.800 --> 00:28:12.800]  直到早前一百多年
[00:28:12.800 --> 00:28:19.800]  羅馬帝國是因為海撒大帝
[00:28:19.800 --> 00:28:24.800]  來統一希臘殘餘的國
[00:28:24.800 --> 00:28:27.800]  統一之後
[00:28:27.800 --> 00:28:30.800]  我們看到有一樣東西
[00:28:30.800 --> 00:28:34.800]  就是逐步逐步強大的羅馬帝國
[00:28:34.800 --> 00:28:37.800]  後來也沒辦法
[00:28:37.800 --> 00:28:41.800]  已經撕裂成很多不同的國
[00:28:41.800 --> 00:28:43.800]  是因為這個緣故
[00:28:43.800 --> 00:28:46.800]  這些國就是聖經所說
[00:28:46.800 --> 00:28:51.800]  已經頭部受了死傷
[00:28:51.800 --> 00:28:55.800]  分散了的羅馬帝國
[00:28:55.800 --> 00:28:58.800]  但這個羅馬帝國
[00:28:58.800 --> 00:29:01.800]  是散了的半鐵半泥的腳
[00:29:01.800 --> 00:29:03.800]  是會被治好的
[00:29:03.800 --> 00:29:05.800]  治好了之後
[00:29:05.800 --> 00:29:11.800]  他就繼續去做一個霸主
[00:29:11.800 --> 00:29:17.800]  他要將全世界霸佔在他自己的腳下
[00:29:17.800 --> 00:29:18.800]  是因為這樣
[00:29:18.800 --> 00:29:21.800]  耶穌基督就要來將他打敗
[00:29:21.800 --> 00:29:23.800]  而打敗的目的是什麼呢?
[00:29:23.800 --> 00:29:30.800]  是為整個地球建立一個過渡性的房屋
[00:29:30.800 --> 00:29:32.800]  這個過渡性的房屋
[00:29:32.800 --> 00:29:34.800]  我們叫做千禧殿
[00:29:34.800 --> 00:29:37.800]  到底千禧殿是怎樣建立的呢?
[00:29:37.800 --> 00:29:40.800]  啟示錄20章1到3節
[00:29:40.800 --> 00:29:43.800]  我又看見一個天使從天降下
[00:29:43.800 --> 00:29:48.800]  手裡拿著無底坑的鑰匙和一條大鏈子
[00:29:48.800 --> 00:29:50.800]  他抓住的那個龍就是古蛇
[00:29:50.800 --> 00:29:53.800]  又叫魔鬼也是撒旦
[00:29:53.800 --> 00:29:55.800]  將他捆綁一千年
[00:29:55.800 --> 00:29:57.800]  拎在無底坑
[00:29:57.800 --> 00:29:59.800]  將無底坑關閉
[00:29:59.800 --> 00:30:00.800]  用刃封上
[00:30:00.800 --> 00:30:03.800]  使他不能再迷惑列國
[00:30:03.800 --> 00:30:05.800]  等到他一千年完了
[00:30:05.800 --> 00:30:08.800]  以後必須暫時釋放他
[00:30:08.800 --> 00:30:11.800]  然後我們再看一看
[00:30:11.800 --> 00:30:15.800]  他清理了幕後的黑手撒旦之後
[00:30:15.800 --> 00:30:18.800]  他還有一樣事要做的
[00:30:18.800 --> 00:30:19.800]  他做什麼呢?
[00:30:19.800 --> 00:30:25.800]  就是那些在大災難當中信主
[00:30:25.800 --> 00:30:28.800]  這些人死了
[00:30:28.800 --> 00:30:32.800]  神會預先叫這些人復活
[00:30:32.800 --> 00:30:37.800]  然後進入到千禧年
[00:30:37.800 --> 00:30:40.800]  同住一起作王一千年
[00:30:40.800 --> 00:30:42.800]  所以這個地方是說到
[00:30:42.800 --> 00:30:47.800]  那些被斬者沒有拜過獸和獸匠
[00:30:47.800 --> 00:30:50.800]  也沒有受過他印記的靈魂
[00:30:50.800 --> 00:30:54.800]  他們在大災難當中殉道了
[00:30:54.800 --> 00:30:55.800]  那怎麼辦呢?
[00:30:55.800 --> 00:30:57.800]  神會叫他們復活
[00:30:57.800 --> 00:31:01.800]  然後跟著與基督一同作王一千年
[00:31:01.800 --> 00:31:06.800]  聖經說到這是頭一類的復活
[00:31:06.800 --> 00:31:10.800]  這個頭一類就是主基督裏面的人
[00:31:10.800 --> 00:31:14.800]  然後他們必作神和基督的祭司
[00:31:14.800 --> 00:31:17.800]  然後就在這個世界裏
[00:31:17.800 --> 00:31:21.800]  並要與主一起作王一千年
[00:31:21.800 --> 00:31:28.800]  我們看看很多人對千禧年有些誤解
[00:31:28.800 --> 00:31:32.800]  以為無端端爆了一千年出來
[00:31:32.800 --> 00:31:38.800]  實際上千禧年的國度不是啟示錄才有的
[00:31:38.800 --> 00:31:44.800]  而是舊約在主前六百多七百年
[00:31:44.800 --> 00:31:48.800]  以塞亞的年代已經預言到
[00:31:48.800 --> 00:31:51.800]  這個千禧年我們可以看得見
[00:31:51.800 --> 00:31:53.800]  是說得非常清楚
[00:31:53.800 --> 00:31:55.800]  猶太人朝思夢想
[00:31:55.800 --> 00:32:00.800]  他們就想這種國度會出現
[00:32:00.800 --> 00:32:04.800]  這個國度是怎樣的國度呢?
[00:32:04.800 --> 00:32:08.800]  以塞亞書65章19節
[00:32:08.800 --> 00:32:12.800]  不再有哭泣的聲音和哀號
[00:32:12.800 --> 00:32:16.800]  再沒有數日要亡的英雄
[00:32:16.800 --> 00:32:20.800]  再沒有受數不滿的老者
[00:32:20.800 --> 00:32:24.800]  一百歲死的罪人都算是被奏助
[00:32:24.800 --> 00:32:27.800]  他們要建造自己的房屋
[00:32:27.800 --> 00:32:29.800]  但是自己居住
[00:32:29.800 --> 00:32:30.800]  不會有人搶他們的
[00:32:30.800 --> 00:32:32.800]  他們栽種葡萄園
[00:32:32.800 --> 00:32:34.800]  可以吃其中的東西
[00:32:34.800 --> 00:32:36.800]  沒有人拿他們走
[00:32:36.800 --> 00:32:37.800]  另一方面
[00:32:37.800 --> 00:32:41.800]  他們的日子好像樹木的日子
[00:32:41.800 --> 00:32:43.800]  是很長壽
[00:32:43.800 --> 00:32:46.800]  他們親手勞碌得來
[00:32:46.800 --> 00:32:48.800]  必定長久享用
[00:32:48.800 --> 00:32:51.800]  而且不會徒然的勞碌
[00:32:51.800 --> 00:32:55.800]  再加上在千禧年裏面
[00:32:55.800 --> 00:32:59.800]  不會再有天災人禍
[00:32:59.800 --> 00:33:01.800]  25節
[00:33:01.800 --> 00:33:06.800]  這個千禧年我們叫做過渡性的地
[00:33:06.800 --> 00:33:09.800]  「豺狼必與羊羔同食
[00:33:09.800 --> 00:33:13.800]  獅子必吃草與牛一樣
[00:33:13.800 --> 00:33:15.800]  一切都不傷人
[00:33:15.800 --> 00:33:18.800]  一切都不害物」
[00:33:18.800 --> 00:33:20.800]  我們可以看見
[00:33:20.800 --> 00:33:25.800]  其實這是比香港過渡性的房屋好得多
[00:33:25.800 --> 00:33:27.800]  原因是甚麼呢?
[00:33:27.800 --> 00:33:31.800]  是整個地球都不會有那麼多爭拗
[00:33:31.800 --> 00:33:35.800]  整個地球不再有天災人禍
[00:33:35.800 --> 00:33:39.800]  整個地球一切和睦共處
[00:33:39.800 --> 00:33:41.800]  豺狼和羊
[00:33:41.800 --> 00:33:45.800]  本來豺狼一見到羊
[00:33:45.800 --> 00:33:47.800]  就會吃了
[00:33:47.800 --> 00:33:51.800]  獅子一見到一切的牲畜
[00:33:51.800 --> 00:33:53.800]  就捉來吃
[00:33:53.800 --> 00:33:56.800]  但將來在千禧年的國度
[00:33:56.800 --> 00:33:59.800]  獅子都會吃草
[00:33:59.800 --> 00:34:01.800]  同舊一樣
[00:34:01.800 --> 00:34:04.800]  然後祖蛇和小朋友
[00:34:04.800 --> 00:34:07.800]  他們可以在這裏玩
[00:34:07.800 --> 00:34:11.800]  小朋友可以和熱蛇一起玩
[00:34:11.800 --> 00:34:13.800]  因為這樣
[00:34:13.800 --> 00:34:18.800]  我們看見這個過渡性的世界
[00:34:18.800 --> 00:34:20.800]  人人都會嚮往
[00:34:20.800 --> 00:34:24.800]  比今天任何一個世外桃源
[00:34:24.800 --> 00:34:26.800]  更加美麗
[00:34:26.800 --> 00:34:28.800]  更加安全
[00:34:28.800 --> 00:34:30.800]  更加幸福
[00:34:30.800 --> 00:34:37.800]  但是千禧年仍然是短暫的
[00:34:37.800 --> 00:34:39.800]  一千年滿了之後
[00:34:39.800 --> 00:34:45.800]  撒旦就會從獄中
[00:34:45.800 --> 00:34:47.800]  你可以說是無底坑當中
[00:34:47.800 --> 00:34:49.800]  被釋放出來
[00:34:49.800 --> 00:34:50.800]  這是暫時的
[00:34:50.800 --> 00:34:51.800]  被釋放出來
[00:34:51.800 --> 00:34:54.800]  然後他們再一次興風作浪
[00:34:54.800 --> 00:34:56.800]  然後很快地
[00:34:56.800 --> 00:34:59.800]  神就會將他們打到無底坑
[00:34:59.800 --> 00:35:02.800]  永遠永不超生
[00:35:02.800 --> 00:35:04.800]  所以因為這樣
[00:35:04.800 --> 00:35:09.800]  當撒旦叛亂再被神打到無底坑的時候
[00:35:09.800 --> 00:35:13.800]  這就是一個永久性的新天新地
[00:35:13.800 --> 00:35:15.800]  就開始會出現了
[00:35:15.800 --> 00:35:18.800]  魔鬼被拎到火湖
[00:35:18.800 --> 00:35:22.800]  獸和假先知被拎到火湖
[00:35:22.800 --> 00:35:24.800]  他們晝夜受折磨
[00:35:24.800 --> 00:35:27.800]  直到永永遠遠
[00:35:27.800 --> 00:35:30.800]  另外我們看到還有一些東西
[00:35:30.800 --> 00:35:32.800]  都會被打到火湖
[00:35:32.800 --> 00:35:33.800]  永不超生的
[00:35:33.800 --> 00:35:37.800]  這就是死亡和陰間和罪
[00:35:37.800 --> 00:35:39.800]  換句話來說
[00:35:39.800 --> 00:35:43.800]  所有一些影響天堂
[00:35:43.800 --> 00:35:45.800]  會變質的東西
[00:35:45.800 --> 00:35:47.800]  包括幕後的黑手
[00:35:47.800 --> 00:35:49.800]  撒旦、魔鬼
[00:35:49.800 --> 00:35:53.800]  第二就是基督和所有這些
[00:35:53.800 --> 00:35:57.800]  影響整個世界秩序的犯罪的人
[00:35:57.800 --> 00:35:58.800]  第三罪
[00:35:58.800 --> 00:36:01.800]  所有的罪已經不再存在
[00:36:01.800 --> 00:36:04.800]  第四甚至死亡
[00:36:04.800 --> 00:36:06.800]  都被拎到火湖裏面
[00:36:06.800 --> 00:36:09.800]  不再有死亡
[00:36:09.800 --> 00:36:11.800]  這是甚麼呢?
[00:36:11.800 --> 00:36:16.800]  就是徹底重建的新天新地
[00:36:16.800 --> 00:36:18.800]  原來聖經告訴我們
[00:36:18.800 --> 00:36:20.800]  這個天地
[00:36:20.800 --> 00:36:24.800]  縱使我們會有千禧年
[00:36:24.800 --> 00:36:29.800]  但始終千禧年都是過渡性的
[00:36:29.800 --> 00:36:31.800]  彼得後書三章十字
[00:36:31.800 --> 00:36:33.800]  這裡所說的
[00:36:33.800 --> 00:36:36.800]  但主的日子好像賊一樣來到
[00:36:36.800 --> 00:36:40.800]  那日天必在轟然一聲中消失
[00:36:40.800 --> 00:36:43.800]  天體都要被烈火融化
[00:36:43.800 --> 00:36:46.800]  地和地上的萬物都要燒盡
[00:36:46.800 --> 00:36:48.800]  變成灰燼
[00:36:48.800 --> 00:36:53.800]  變成煙消灰滅
[00:36:53.800 --> 00:36:58.800]  不再有任何形體的東西存在
[00:36:58.800 --> 00:37:03.800]  彼得後書告訴我們
[00:37:03.800 --> 00:37:08.800]  這個世界將來會完全消失
[00:37:08.800 --> 00:37:11.800]  但取而代之的是甚麼呢?
[00:37:11.800 --> 00:37:14.800]  就是神會將新天新地
[00:37:14.800 --> 00:37:17.800]  是一個永久的新天
[00:37:17.800 --> 00:37:19.800]  永久的新地
[00:37:19.800 --> 00:37:21.800]  是會賜給我們
[00:37:21.800 --> 00:37:25.800]  在小路有一章一到四節
[00:37:25.800 --> 00:37:27.800]  特別我們看一看
[00:37:27.800 --> 00:37:29.800]  我們看見一個新天新地
[00:37:29.800 --> 00:37:31.800]  因為先前的天地過去了
[00:37:31.800 --> 00:37:33.800]  海都沒有了
[00:37:33.800 --> 00:37:35.800]  我們看見新城耶路撒冷
[00:37:35.800 --> 00:37:40.800]  由神那裡從天而降
[00:37:40.800 --> 00:37:45.800]  預備好了就像新府裝飾整齊等候著
[00:37:45.800 --> 00:37:48.800]  我聽見有大聲音從寶座出來
[00:37:48.800 --> 00:37:50.800]  它說神的帳幕在人間
[00:37:50.800 --> 00:37:52.800]  祂要與人同住
[00:37:52.800 --> 00:37:54.800]  祂們要作神的指紋
[00:37:54.800 --> 00:37:56.800]  神要親自與他們同在
[00:37:56.800 --> 00:37:58.800]  作他們的神
[00:37:58.800 --> 00:38:01.800]  神要擦去他們一切的眼淚
[00:38:01.800 --> 00:38:02.800]  不再有死亡
[00:38:02.800 --> 00:38:05.800]  不再有悲哀、哭號、疼痛
[00:38:05.800 --> 00:38:10.800]  因為先前的事全部都過去了
[00:38:10.800 --> 00:38:15.800]  神說:看呀!我將一切更新
[00:38:15.800 --> 00:38:18.800]  在希臘文裡面
[00:38:18.800 --> 00:38:21.800]  有兩個字都是形容新人
[00:38:21.800 --> 00:38:26.800]  第一個字叫Neos
[00:38:26.800 --> 00:38:29.800]  這個字是指時間上的新
[00:38:29.800 --> 00:38:33.800]  其實今天的英文有很多字都是用Neo開始的
[00:38:33.800 --> 00:38:35.800]  Neo-Orthodox
[00:38:35.800 --> 00:38:37.800]  Neo是甚麼呢?
[00:38:37.800 --> 00:38:40.800]  是時間上的新
[00:38:40.800 --> 00:38:45.800]  實際上千禧年只不過是時間上的新
[00:38:45.800 --> 00:38:49.800]  我們可以說這是一個大裝修的世界
[00:38:49.800 --> 00:38:53.800]  神是要將整個世界大裝修
[00:38:53.800 --> 00:38:56.800]  雖然大裝修之後
[00:38:56.800 --> 00:38:58.800]  這個世界是非常好的
[00:38:58.800 --> 00:39:00.800]  但都不是完美的
[00:39:00.800 --> 00:39:02.800]  因為在地上仍然有罪
[00:39:02.800 --> 00:39:05.800]  在地上仍然有死亡
[00:39:05.800 --> 00:39:08.800]  在地上仍然有罪人
[00:39:08.800 --> 00:39:10.800]  是因為這樣的緣故
[00:39:10.800 --> 00:39:13.800]  一切的事雖然是好
[00:39:13.800 --> 00:39:16.800]  但都不是完美
[00:39:16.800 --> 00:39:22.800]  神是定義將它變成一個完美的世界
[00:39:22.800 --> 00:39:24.800]  完美的新天新地
[00:39:24.800 --> 00:39:26.800]  是因為這樣
[00:39:26.800 --> 00:39:28.800]  當千禧年過了
[00:39:28.800 --> 00:39:32.800]  撒旦叛亂又被神打敗
[00:39:32.800 --> 00:39:36.800]  打落火湖永不超生之後
[00:39:36.800 --> 00:39:42.800]  那個就會變成一個永恆的新天新地
[00:39:42.800 --> 00:39:49.800]  這個新的希臘文叫做Kinos
[00:39:49.800 --> 00:39:52.800]  是本質上的新
[00:39:52.800 --> 00:39:54.800]  這個本質上的新
[00:39:54.800 --> 00:39:57.800]  我們看一看到底千禧年
[00:39:57.800 --> 00:40:01.800]  二賽亞書65章17到25節記載的千禧年
[00:40:01.800 --> 00:40:06.800]  和新天新地啟示錄21章1到5節
[00:40:06.800 --> 00:40:08.800]  有什麼不同呢?
[00:40:08.800 --> 00:40:11.800]  最大的不同是千禧年是過渡的
[00:40:11.800 --> 00:40:15.800]  你可以說就好像過渡性房屋一樣
[00:40:15.800 --> 00:40:18.800]  新天新地是永恆的境界
[00:40:18.800 --> 00:40:20.800]  第二千禧年仍然有罪
[00:40:20.800 --> 00:40:22.800]  新天新地完全沒有罪
[00:40:22.800 --> 00:40:27.800]  第三千禧年仍然會有老壞的人
[00:40:27.800 --> 00:40:33.800]  只不過是也有不老壞的人同時和他們存在
[00:40:33.800 --> 00:40:35.800]  但是在新天新地
[00:40:35.800 --> 00:40:39.800]  所有的人都已經變成不老壞
[00:40:39.800 --> 00:40:43.800]  第四千禧年仍然有死亡
[00:40:43.800 --> 00:40:46.800]  只不過是人的壽命比較長一點
[00:40:46.800 --> 00:40:50.800]  但是在新天新地是永遠再沒有死亡
[00:40:50.800 --> 00:40:58.800]  第五千禧年人仍然要自己建房屋來住
[00:40:58.800 --> 00:41:03.800]  但是新天新地是神為他的子民預備了居所
[00:41:03.800 --> 00:41:05.800]  不需要人自己做
[00:41:05.800 --> 00:41:10.800]  然後第六千禧年人仍然要勞碌生活
[00:41:10.800 --> 00:41:14.800]  種植各種不同的東西來維持生活
[00:41:14.800 --> 00:41:18.800]  但是新天新地人基本上是不需要物質的東西
[00:41:18.800 --> 00:41:21.800]  殉道最主要做的是什麼呢?
[00:41:21.800 --> 00:41:27.800]  是經拜神和主一起的作王來管理整個宇宙和世界
[00:41:27.800 --> 00:41:29.800]  他們就好像主一樣
[00:41:29.800 --> 00:41:32.800]  完全超越時空
[00:41:32.800 --> 00:41:36.800]  但是卻可以享受一切
[00:41:36.800 --> 00:41:43.800]  第七千禧年過了之後仍然有撒旦迷惑人
[00:41:43.800 --> 00:41:48.800]  但是新天新地撒旦是永遠永不超生
[00:41:48.800 --> 00:41:51.800]  是永遠被冰在火壺裡
[00:41:51.800 --> 00:41:53.800]  他不能夠作亂
[00:41:53.800 --> 00:41:57.800]  然後第八千禧年人比較快樂
[00:41:57.800 --> 00:42:00.800]  但是仍然有痛苦
[00:42:00.800 --> 00:42:02.800]  仍然有罪
[00:42:02.800 --> 00:42:05.800]  仍然有死亡纏著他們
[00:42:05.800 --> 00:42:07.800]  但是來到新天新地
[00:42:07.800 --> 00:42:13.800]  人永遠再沒有哭泣、哀嚎、疼痛、死亡
[00:42:13.800 --> 00:42:18.800]  這一切的東西都會不再存在
[00:42:18.800 --> 00:42:23.800]  因為我們的神是親自作王到永遠
[00:42:25.800 --> 00:42:27.800]  有些人就說
[00:42:27.800 --> 00:42:31.800]  只是有新的居所
[00:42:31.800 --> 00:42:35.800]  是不是等於解決所有的問題呢?
[00:42:35.800 --> 00:42:41.800]  最近我也受到一些頂智會的投訴
[00:42:41.800 --> 00:42:43.800]  問我應該怎麼搞
[00:42:43.800 --> 00:42:49.800]  但是他們的鄰居三更半夜就吵醒他們
[00:42:49.800 --> 00:43:00.800]  早上就在上面打地板
[00:43:00.800 --> 00:43:05.800]  吵到下面的人沒辦法睡得著
[00:43:05.800 --> 00:43:07.800]  一早就被他們吵醒了
[00:43:07.800 --> 00:43:09.800]  但是他們還要上班
[00:43:09.800 --> 00:43:13.800]  投訴過沒用
[00:43:13.800 --> 00:43:18.800]  警察說這些又不能夠告他們騷擾
[00:43:18.800 --> 00:43:20.800]  來到我這裡
[00:43:20.800 --> 00:43:22.800]  我聽完的時候
[00:43:22.800 --> 00:43:24.800]  我也為他們深深的難過
[00:43:24.800 --> 00:43:26.800]  我告訴他們
[00:43:26.800 --> 00:43:29.800]  其實我們住的地方都曾經試過
[00:43:29.800 --> 00:43:31.800]  因為我們有一個騎樓
[00:43:31.800 --> 00:43:32.800]  本來是挺好的
[00:43:32.800 --> 00:43:35.800]  樓上的人就將用過的水
[00:43:35.800 --> 00:43:37.800]  不久就倒下來
[00:43:37.800 --> 00:43:39.800]  然後垃圾又掉下來
[00:43:39.800 --> 00:43:41.800]  煙頭又掉下來
