
[00:00:00.000 --> 00:00:04.160]  各位大英姐妹
[00:24:45.400 --> 00:24:50.400]  厨房上面是有个单位的
[00:24:50.400 --> 00:24:54.400]  而这个伯伯住在这里很多年了
[00:24:54.400 --> 00:24:58.400]  这个伯伯每一天要爬上去这个单位
[00:24:58.400 --> 00:25:01.400]  那你说什么叫厨厕呢
[00:25:01.400 --> 00:25:03.400]  这个我没有拍到照片
[00:25:03.400 --> 00:25:05.400]  但我之前去的那个单位
[00:25:05.400 --> 00:25:07.400]  就是我真的去参观那个笼屋
[00:25:07.400 --> 00:25:08.400]  我进去那个笼屋
[00:25:08.400 --> 00:25:11.400]  我其中有一天就要去洗手间
[00:25:11.400 --> 00:25:12.400]  我真的去洗手间
[00:25:12.400 --> 00:25:14.400]  然后我抬头一看
[00:25:14.400 --> 00:25:16.400]  真的有块板
[00:25:16.400 --> 00:25:18.400]  好像这个伯伯那样
[00:25:18.400 --> 00:25:21.400]  他真的要爬上去
[00:25:21.400 --> 00:25:23.400]  然后上面有一个单位
[00:25:23.400 --> 00:25:27.400]  这个单位你当是和笼屋差不多
[00:25:27.400 --> 00:25:28.400]  但可能扁一点
[00:25:28.400 --> 00:25:30.400]  阔一点
[00:25:30.400 --> 00:25:33.400]  原来有人要住在这些地方
[00:25:33.400 --> 00:25:36.400]  当我们上一次
[00:25:36.400 --> 00:25:38.400]  我们网上言经
[00:25:38.400 --> 00:25:40.400]  当我和大家分享了
[00:25:40.400 --> 00:25:41.400]  这个贫穷的故事
[00:25:41.400 --> 00:25:42.400]  因为讲到奴家福音
[00:25:42.400 --> 00:25:45.400]  就是效法耶稣要做扶贫工作的时候
[00:25:45.400 --> 00:25:48.400]  在香港有一位传道人叫Danny
[00:25:48.400 --> 00:25:51.400]  然后他看了这个网上言经
[00:25:51.400 --> 00:25:52.400]  然后他在网上和我聊天
[00:25:52.400 --> 00:25:53.400]  他和我说
[00:25:53.400 --> 00:25:55.400]  可不可以将我的PowerPoint
[00:25:55.400 --> 00:25:57.400]  来做他教会的广道之用
[00:25:57.400 --> 00:26:01.400]  然后他真的和大家介绍了大角咀区
[00:26:01.400 --> 00:26:02.400]  介绍了宣道堂
[00:26:02.400 --> 00:26:06.400]  介绍了在大角咀区的贫富悬殊
[00:26:06.400 --> 00:26:08.400]  然后Danny他和我说
[00:26:08.400 --> 00:26:09.400]  他说他隔了几天
[00:26:09.400 --> 00:26:12.400]  他真的去宣道堂找陈淑娟传道
[00:26:12.400 --> 00:26:16.400]  然后看看有什么扶贫的工作可以参与
[00:26:16.400 --> 00:26:18.400]  我很欣赏这个传道人
[00:26:18.400 --> 00:26:19.400]  他真的受了感动之后
[00:26:19.400 --> 00:26:21.400]  他真的行动
[00:26:21.400 --> 00:26:23.400]  他真的走去行道
[00:26:23.400 --> 00:26:26.400]  然后他真的再去到大角咀区
[00:26:26.400 --> 00:26:28.400]  去找到陈淑娟姑娘
[00:26:28.400 --> 00:26:31.400]  然后他开始做派饭的工作
[00:26:31.400 --> 00:26:32.400]  在派饭的工作
[00:26:32.400 --> 00:26:37.400]  他见到有一个90岁的婆婆
[00:26:37.400 --> 00:26:38.400]  只有62磅
[00:26:38.400 --> 00:26:43.400]  他说真真正正是半夜凌晨三点
[00:26:43.400 --> 00:26:47.400]  去排队拿一盒烧味饭
[00:26:47.400 --> 00:26:50.400]  他说见到很辛酸
[00:26:50.400 --> 00:26:53.400]  一个90岁的婆婆
[00:26:53.400 --> 00:26:54.400]  只有62磅
[00:26:54.400 --> 00:26:57.400]  去排队拿一盒饭
[00:26:57.400 --> 00:26:59.400]  他说觉得很震撼
[00:26:59.400 --> 00:27:02.400]  然后他说真的要落实
[00:27:02.400 --> 00:27:04.400]  去到社区
[00:27:04.400 --> 00:27:05.400]  你去真的做义工的时候
[00:27:05.400 --> 00:27:10.400]  你感受到那种凄凉的辛酸
[00:27:10.400 --> 00:27:11.400]  但他很感恩
[00:27:11.400 --> 00:27:14.400]  当他这段时间一直做义工的时候
[00:27:14.400 --> 00:27:16.400]  他在另一个地方
[00:27:16.400 --> 00:27:20.400]  他认识到一些曾经露宿者多年
[00:27:20.400 --> 00:27:22.400]  其实这里有三位露宿者
[00:27:22.400 --> 00:27:25.400]  他就和一些同工去探访他们
[00:27:25.400 --> 00:27:27.400]  为什么和他们庆祝吃寿司呢
[00:27:27.400 --> 00:27:29.400]  他说因为他们上楼了
[00:27:29.400 --> 00:27:33.400]  他庆祝他们真的上到楼了
[00:27:33.400 --> 00:27:35.400]  然后和他们一起聊天
[00:27:35.400 --> 00:27:36.400]  他说很体会到
[00:27:36.400 --> 00:27:39.400]  这几个本来是受助者
[00:27:39.400 --> 00:27:40.400]  要收饭的
[00:27:40.400 --> 00:27:42.400]  现在上了楼之后
[00:27:42.400 --> 00:27:44.400]  他负责一起去派饭
[00:27:44.400 --> 00:27:45.400]  三个都是
[00:27:45.400 --> 00:27:46.400]  去派饭
[00:27:46.400 --> 00:27:50.400]  然后他们一路义工去关顾他们的时候
[00:27:50.400 --> 00:27:52.400]  他们都相信耶稣
[00:27:52.400 --> 00:27:53.400]  很落实
[00:27:53.400 --> 00:27:57.400]  去一路做一些转化传方的工作
[00:27:57.400 --> 00:27:59.400]  他和我分享在电邮
[00:27:59.400 --> 00:28:00.400]  他说哎呀 女传道真的好
[00:28:00.400 --> 00:28:02.400]  我现在已经转化了
[00:28:02.400 --> 00:28:04.400]  我自己的属灵生命
[00:28:04.400 --> 00:28:06.400]  由在教会的办公室
[00:28:06.400 --> 00:28:09.400]  我现在主要是出去了
[00:28:09.400 --> 00:28:12.400]  去探访 去关顾工作
[00:28:12.400 --> 00:28:13.400]  然后有一晚
[00:28:13.400 --> 00:28:16.400]  因为我看到宣道堂有些呼吁
[00:28:16.400 --> 00:28:19.400]  因为香港现在第三波 第四波疫情
[00:28:19.400 --> 00:28:21.400]  很多时候学校立刻停课
[00:28:21.400 --> 00:28:23.400]  立刻停课的时候
[00:28:23.400 --> 00:28:24.400]  好像我们这样
[00:28:24.400 --> 00:28:25.400]  立刻说不让教会聚会
[00:28:25.400 --> 00:28:26.400]  我们做什么呢
[00:28:26.400 --> 00:28:27.400]  上网咯
[00:28:27.400 --> 00:28:29.400]  我们团契就做Zoom咯
[00:28:29.400 --> 00:28:30.400]  现在学校也是
[00:28:30.400 --> 00:28:31.400]  要做Zoom
[00:28:31.400 --> 00:28:34.400]  但是我想问住那些农屋的
[00:28:34.400 --> 00:28:38.400]  或者住刚才那些劏房的小朋友 学生
[00:28:38.400 --> 00:28:40.400]  他们能不能上网
[00:28:40.400 --> 00:28:41.400]  他们上不了网
[00:28:41.400 --> 00:28:46.400]  然后教会就负责发起捐电话卡
[00:28:46.400 --> 00:28:48.400]  50块一个人
[00:28:48.400 --> 00:28:50.400]  sorry 500块一个人
[00:28:50.400 --> 00:28:52.400]  然后就是买一些电话卡
[00:28:52.400 --> 00:28:53.400]  给他们上网
[00:28:53.400 --> 00:28:55.400]  但是你捐到卡
[00:28:55.400 --> 00:28:57.400]  是不是就能上网了
[00:28:57.400 --> 00:28:58.400]  上不了
[00:28:58.400 --> 00:28:59.400]  是不是
[00:28:59.400 --> 00:29:01.400]  因为没有电话
[00:29:01.400 --> 00:29:03.400]  或者没有电脑
[00:29:03.400 --> 00:29:06.400]  结果宣道堂就发起
[00:29:06.400 --> 00:29:09.400]  大家可不可以捐一些二手的电话
[00:29:09.400 --> 00:29:10.400]  你已经没用了
[00:29:10.400 --> 00:29:11.400]  然后捐给他们
[00:29:11.400 --> 00:29:14.400]  然后我看到这个信息在Facebook
[00:29:14.400 --> 00:29:15.400]  然后我立刻和Danny说
[00:29:15.400 --> 00:29:17.400]  Danny就是刚才那些传导人
[00:29:17.400 --> 00:29:18.400]  我说Danny啊
[00:29:18.400 --> 00:29:22.400]  因为小一至小三又急速停课了
[00:29:22.400 --> 00:29:24.400]  因为基层低收入的
[00:29:24.400 --> 00:29:26.400]  很有需要用Zoom上堂
[00:29:26.400 --> 00:29:29.400]  现在他们教会很需要有二手的
[00:29:29.400 --> 00:29:31.400]  能上网的电话
[00:29:31.400 --> 00:29:32.400]  然后我和Danny说
[00:29:32.400 --> 00:29:33.400]  大家留意时间
[00:29:33.400 --> 00:29:38.400]  那晚是我们的11点04分
[00:29:38.400 --> 00:29:39.400]  那晚我发给他
[00:29:39.400 --> 00:29:42.400]  然后在11点33分
[00:29:42.400 --> 00:29:44.400]  Danny就回复我了
[00:29:44.400 --> 00:29:46.400]  他说我找到一部了
[00:29:46.400 --> 00:29:50.400]  是可以送出去的
[00:29:50.400 --> 00:29:53.400]  他说教会的弟兄姐妹有
[00:29:53.400 --> 00:29:55.400]  这个真的很感恩
[00:29:55.400 --> 00:29:58.400]  他愿意不单止自己转化
[00:29:58.400 --> 00:29:59.400]  其实这段时间
[00:29:59.400 --> 00:30:01.400]  他一直带领着他的教会的
[00:30:01.400 --> 00:30:03.400]  其他弟兄姐妹一起转化
[00:30:03.400 --> 00:30:05.400]  他们正在做耶稣基督
[00:30:05.400 --> 00:30:09.400]  很想我们一起做的一些工作
[00:30:09.400 --> 00:30:11.400]  我记得在网上言经那里
[00:30:11.400 --> 00:30:15.400]  那时候刚刚香港派一万港币
[00:30:15.400 --> 00:30:18.400]  我不知道在温哥华的你
[00:30:18.400 --> 00:30:20.400]  有没有收到
[00:30:20.400 --> 00:30:22.400]  然后我和温哥华的弟兄姐妹说
[00:30:22.400 --> 00:30:26.400]  弟兄姐妹收到这个钱
[00:30:26.400 --> 00:30:28.400]  我相信极有可能
[00:30:28.400 --> 00:30:32.400]  大家其实有这笔钱和没有这笔钱
[00:30:32.400 --> 00:30:34.400]  对你的生活分别不大
[00:30:34.400 --> 00:30:36.400]  我说至少不如这样
[00:30:36.400 --> 00:30:38.400]  大家收到的时候
[00:30:38.400 --> 00:30:41.400]  你捐十分之一捐回香港
[00:30:41.400 --> 00:30:42.400]  因为你在香港拿的
[00:30:42.400 --> 00:30:44.400]  可能你都没有交香港的税很久
[00:30:44.400 --> 00:30:46.400]  没有交税又有钱收
[00:30:46.400 --> 00:30:47.400]  的确是一个祝福
[00:30:47.400 --> 00:30:50.400]  但是你都可以用这些钱去祝福人
[00:30:50.400 --> 00:30:52.400]  结果很感恩
[00:30:52.400 --> 00:30:54.400]  至少在温哥华知道有四五位
[00:30:54.400 --> 00:30:56.400]  不同教会的弟兄姐妹
[00:30:56.400 --> 00:30:59.400]  她都和我说我想捐
[00:30:59.400 --> 00:31:00.400]  我说可以
[00:31:00.400 --> 00:31:02.400]  我说大家想到
[00:31:02.400 --> 00:31:05.400]  既然在温哥华都拿到香港这笔钱
[00:31:05.400 --> 00:31:07.400]  你都有办法捐回香港
[00:31:07.400 --> 00:31:08.400]  你们这么厉害
[00:31:08.400 --> 00:31:10.400]  结果孙道堂的陈姑娘
[00:31:10.400 --> 00:31:12.400]  真的和我说很感恩
[00:31:12.400 --> 00:31:16.400]  收到好几位在温哥华寄支票来
[00:31:16.400 --> 00:31:19.400]  或者存款来的弟兄姐妹
[00:31:19.400 --> 00:31:21.400]  好了
[00:31:21.400 --> 00:31:24.400]  接下来温哥华都有了
[00:31:24.400 --> 00:31:26.400]  我又挑战大家
[00:31:26.400 --> 00:31:29.400]  最近看到很多信息
[00:31:29.400 --> 00:31:31.400]  都是这样发出去
[00:31:31.400 --> 00:31:32.400]  大家发给大家
[00:31:32.400 --> 00:31:34.400]  大家有五百有一千
[00:31:34.400 --> 00:31:36.400]  当然你申请得
[00:31:36.400 --> 00:31:38.400]  我相信你是有需要的
[00:31:38.400 --> 00:31:40.400]  但是如果你都有申请
[00:31:40.400 --> 00:31:43.400]  但是其实你需要不完的
[00:31:43.400 --> 00:31:45.400]  就是说你拿到五百块
[00:31:45.400 --> 00:31:48.400]  有这五百和没有这五百
[00:31:48.400 --> 00:31:50.400]  对你分别大不大?
[00:31:50.400 --> 00:31:52.400]  我想不大
[00:31:52.400 --> 00:31:54.400]  不如你又祈祷
[00:31:54.400 --> 00:31:55.400]  这次你又祈祷
[00:31:55.400 --> 00:31:58.400]  究竟当你拿了这五百块之后
[00:31:58.400 --> 00:32:02.400]  你有多少可以奉献香港也好
[00:32:02.400 --> 00:32:04.400]  奉献在温哥华也好
[00:32:04.400 --> 00:32:06.400]  温哥华有没有人有需要?
[00:32:06.400 --> 00:32:08.400]  有 是不是?
[00:32:08.400 --> 00:32:10.400]  你去Hastings看
[00:32:10.400 --> 00:32:14.400]  很多人住在帐幕
[00:32:14.400 --> 00:32:16.400]  很多露宿者
[00:32:16.400 --> 00:32:17.400]  好了
[00:32:17.400 --> 00:32:20.400]  那一刻当我说捐钱
[00:32:20.400 --> 00:32:22.400]  我以前在香港也经常听到
[00:32:22.400 --> 00:32:26.400]  我们好像电脑计划
[00:32:26.400 --> 00:32:27.400]  捐钱
[00:32:27.400 --> 00:32:29.400]  比如说捐钱去哪个机构
[00:32:29.400 --> 00:32:32.400]  因为香港有某些机构可能真的做得不好
[00:32:32.400 --> 00:32:34.400]  不好的意思是什么?
[00:32:34.400 --> 00:32:38.400]  就是他们会给人感觉行政费很高
[00:32:38.400 --> 00:32:40.400]  什么叫行政费?
[00:32:40.400 --> 00:32:41.400]  就是他告诉你
[00:32:41.400 --> 00:32:43.400]  我灯油火蜡多少
[00:32:43.400 --> 00:32:46.400]  然后当你看他总干事
[00:32:46.400 --> 00:32:48.400]  有时候在香港我也看到
[00:32:48.400 --> 00:32:50.400]  某机构我不说是谁
[00:32:50.400 --> 00:32:52.400]  但那个机构我以后都没有再捐钱
[00:32:52.400 --> 00:32:53.400]  是真的
[00:32:53.400 --> 00:32:55.400]  就是他干事
[00:32:55.400 --> 00:32:57.400]  开最好的欧洲车
[00:32:57.400 --> 00:33:04.400]  然后拍到他在某大型会所打碧球
[00:33:04.400 --> 00:33:06.400]  你去那些会所
[00:33:06.400 --> 00:33:09.400]  那个会员资金很贵
[00:33:09.400 --> 00:33:11.400]  虽然我们真的不知道
[00:33:11.400 --> 00:33:13.400]  是不是有人贴赞他
[00:33:13.400 --> 00:33:15.400]  但起码可能我们就会计划
[00:33:15.400 --> 00:33:17.400]  他这么多钱放行政费
[00:33:17.400 --> 00:33:18.400]  我不给他了
[00:33:18.400 --> 00:33:20.400]  我怎么知道是不是放到咸水海
[00:33:20.400 --> 00:33:22.400]  我捐十块钱都不知道
[00:33:22.400 --> 00:33:24.400]  有没有两块钱去到真的有需要
[00:33:24.400 --> 00:33:26.400]  这个你想得对
[00:33:26.400 --> 00:33:28.400]  然后你就可以做一些实际的事
[00:33:28.400 --> 00:33:30.400]  比如Foodbank
[00:33:30.400 --> 00:33:33.400]  你可以拿食物去
[00:33:33.400 --> 00:33:35.400]  你去买食物
[00:33:35.400 --> 00:33:36.400]  然后车去
[00:33:36.400 --> 00:33:37.400]  那一定能下去
[00:33:37.400 --> 00:33:39.400]  真正有需要的
[00:33:39.400 --> 00:33:40.400]  因为排队的
[00:33:40.400 --> 00:33:42.400]  我相信九成九
[00:33:42.400 --> 00:33:44.400]  你去得排食物银行
[00:33:44.400 --> 00:33:48.400]  因为之前我都听到Foodbank那些义工说
[00:33:48.400 --> 00:33:50.400]  现在因为疫情太差
[00:33:50.400 --> 00:33:55.400]  真的见到一些大男人或者一些妇人
[00:33:55.400 --> 00:33:58.400]  他觉得很羞耻
[00:33:58.400 --> 00:33:59.400]  为什么
[00:33:59.400 --> 00:34:01.400]  因为竟然要来拿救济
[00:34:01.400 --> 00:34:05.400]  拿救济就是因为他们很有需要
[00:34:05.400 --> 00:34:08.400]  因为真的失业就失业了
[00:34:08.400 --> 00:34:13.400]  然后你愿不愿意去效法耶稣去做那个行动
[00:34:13.400 --> 00:34:15.400]  可能你说捐电话卡
[00:34:15.400 --> 00:34:17.400]  我捐给他
[00:34:17.400 --> 00:34:19.400]  小朋友会用来打机的
[00:34:19.400 --> 00:34:21.400]  是不是不只是上Zoom
[00:34:21.400 --> 00:34:23.400]  他打完机怎么办
[00:34:23.400 --> 00:34:25.400]  我捐给他下不了真正的灾民
[00:34:25.400 --> 00:34:27.400]  怎么办
[00:34:27.400 --> 00:34:29.400]  但我想跟你说一段经文
[00:34:29.400 --> 00:34:31.400]  解决到你这个怎么办
[00:34:31.400 --> 00:34:33.400]  你以后奉献你会很安心
[00:34:33.400 --> 00:34:36.400]  针言十九章十七节
[00:34:36.400 --> 00:34:38.400]  那里这样说
[00:34:38.400 --> 00:34:43.400]  廉民贫穷就是借给耶和华
[00:34:43.400 --> 00:34:49.400]  他的善行耶和华必偿还
[00:34:49.400 --> 00:34:53.400]  我们在家里一起读一次好不好
[00:34:53.400 --> 00:34:56.400]  因为我很想将这一节经文
[00:34:56.400 --> 00:34:59.400]  设计在你的脑子里
[00:34:59.400 --> 00:35:01.400]  当你一想捐钱
[00:35:01.400 --> 00:35:04.400]  然后你一想都不知道是不是真的用得到
[00:35:04.400 --> 00:35:06.400]  但是你接着没有行动过
[00:35:06.400 --> 00:35:08.400]  你没有行动过
[00:35:08.400 --> 00:35:12.400]  但是我想将这段经文设计在你脑子里
[00:35:12.400 --> 00:35:13.400]  就是什么
[00:35:13.400 --> 00:35:15.400]  当你一想有需要的人要捐钱
[00:35:15.400 --> 00:35:17.400]  然后想他行政费那么多
[00:35:17.400 --> 00:35:18.400]  我不捐了
[00:35:18.400 --> 00:35:22.400]  当你掩着荷包不去关顾贫穷人的时候
[00:35:22.400 --> 00:35:24.400]  我想你想这一段
[00:35:24.400 --> 00:35:26.400]  针言这一节说话
[00:35:26.400 --> 00:35:28.400]  这一节说话我们一起读
[00:35:28.400 --> 00:35:34.400]  廉民贫穷的就是借给耶和华
[00:35:34.400 --> 00:35:38.400]  他的善行耶和华必偿还
[00:35:38.400 --> 00:35:40.400]  所以我们要做的关键是
[00:35:40.400 --> 00:35:43.400]  你有没有廉民贫穷人
[00:35:43.400 --> 00:35:45.400]  当然你知道这个机构行政口供
[00:35:45.400 --> 00:35:46.400]  你找另一个机构
[00:35:46.400 --> 00:35:47.400]  但一定要做
[00:35:47.400 --> 00:35:48.400]  一定要廉民
[00:35:48.400 --> 00:35:49.400]  一定要行动
[00:35:49.400 --> 00:35:52.400]  廉民不是说他真的惨了
[00:35:52.400 --> 00:35:54.400]  你看到新闻
[00:35:54.400 --> 00:35:55.400]  他真的惨了
[00:35:55.400 --> 00:35:57.400]  转头又继续吃你的寿司
[00:35:57.400 --> 00:35:58.400]  没有任何行动
[00:35:58.400 --> 00:36:00.400]  sorry这个不是廉民
[00:36:00.400 --> 00:36:03.400]  你可能那一刻有个什么惨人之心
[00:36:03.400 --> 00:36:05.400]  你惨人之心
[00:36:05.400 --> 00:36:07.400]  你有没有行动
[00:36:07.400 --> 00:36:09.400]  这个不是基督徒要做
[00:36:09.400 --> 00:36:11.400]  这个不是给耶稣的回礼
[00:36:11.400 --> 00:36:12.400]  特别在圣诞节
[00:36:12.400 --> 00:36:15.400]  当你廉民的时候
[00:36:15.400 --> 00:36:19.400]  原来你已经是借了钱给上帝
[00:36:19.400 --> 00:36:21.400]  你有没有试过借钱给人
[00:36:21.400 --> 00:36:22.400]  可能有些人有
[00:36:22.400 --> 00:36:23.400]  有些人没有
[00:36:23.400 --> 00:36:24.400]  你借钱
[00:36:24.400 --> 00:36:25.400]  当然有些人很慷慨
[00:36:25.400 --> 00:36:27.400]  根本没有想过你还
[00:36:27.400 --> 00:36:28.400]  这里也是
[00:36:28.400 --> 00:36:31.400]  这里就是说还不还都好
[00:36:31.400 --> 00:36:33.400]  原来等于你廉民贫穷人
[00:36:33.400 --> 00:36:34.400]  他们没有得还
[00:36:34.400 --> 00:36:35.400]  你捐给一个机构
[00:36:35.400 --> 00:36:36.400]  没有得还给你
[00:36:36.400 --> 00:36:39.400]  但是上帝给你一个定心丸
[00:36:39.400 --> 00:36:40.400]  一个安慰
[00:36:40.400 --> 00:36:41.400]  你当借给我吧
[00:36:41.400 --> 00:36:43.400]  上帝还得起吗
[00:36:43.400 --> 00:36:44.400]  当然还得起
[00:36:44.400 --> 00:36:50.400]  还有很多在天上到时有的回报
[00:36:50.400 --> 00:36:51.400]  还有
[00:36:51.400 --> 00:36:52.400]  这里说明了
[00:36:52.400 --> 00:36:56.400]  你所做的善行必尚还
[00:36:56.400 --> 00:37:01.400]  上帝自己亲自说的
[00:37:01.400 --> 00:37:03.400]  所以第一部分
[00:37:03.400 --> 00:37:07.400]  说我们要去做回礼给耶稣
[00:37:07.400 --> 00:37:10.400]  我想我们真的做实际的行动
[00:37:10.400 --> 00:37:12.400]  施禅约翰这样和他们说
[00:37:12.400 --> 00:37:14.400]  当他们等待真正的耶稣来的时候
[00:37:14.400 --> 00:37:15.400]  施禅约翰说
[00:37:15.400 --> 00:37:17.400]  有两件衣服请你给人
[00:37:17.400 --> 00:37:19.400]  有东西吃请你给人
[00:37:19.400 --> 00:37:20.400]  所以
[00:37:20.400 --> 00:37:22.400]  我很想大家完了今天的崇拜
[00:37:22.400 --> 00:37:24.400]  立刻去你的衣柜
[00:37:24.400 --> 00:37:26.400]  找那些衣服出来
[00:37:26.400 --> 00:37:28.400]  我和太太说了
[00:37:28.400 --> 00:37:30.400]  我们准备找那些
[00:37:30.400 --> 00:37:32.400]  我们有多的
[00:37:32.400 --> 00:37:34.400]  因为你的衣柜可能有很多件衣服
[00:37:34.400 --> 00:37:36.400]  但是你穿来穿去都是那一件
[00:37:36.400 --> 00:37:38.400]  很多时候我们的衣服都是这样
[00:37:38.400 --> 00:37:39.400]  鞋子也是
[00:37:39.400 --> 00:37:40.400]  如果你有很多对的话
[00:37:40.400 --> 00:37:41.400]  我拜托你
[00:37:41.400 --> 00:37:43.400]  你找剩两三对应该够你穿的了
[00:37:43.400 --> 00:37:45.400]  你一天都是穿两对
[00:37:45.400 --> 00:37:47.400]  就算你出不同的场合
[00:37:47.400 --> 00:37:50.400]  我想你真的试一下
[00:37:50.400 --> 00:37:52.400]  去做这些行动
[00:37:52.400 --> 00:37:54.400]  拿衣服
[00:37:54.400 --> 00:37:55.400]  拿鞋子
[00:37:55.400 --> 00:37:56.400]  拿物品
[00:37:56.400 --> 00:37:59.400]  然后去捐出去
[00:37:59.400 --> 00:38:02.400]  效法施禅约翰的吩咐
[00:38:02.400 --> 00:38:04.400]  当他们等待耶稣的时候
[00:38:04.400 --> 00:38:06.400]  他做这些行动
[00:38:06.400 --> 00:38:07.400]  好了
[00:38:07.400 --> 00:38:11.400]  究竟什么叫做信服圣灵的感动呢?
[00:38:11.400 --> 00:38:13.400]  我本来不打算在这里分享
[00:38:13.400 --> 00:38:15.400]  但是当我上个星期
[00:38:15.400 --> 00:38:17.400]  当我和一些弟兄分享的时候
[00:38:17.400 --> 00:38:19.400]  其中一位应恩的弟兄
[00:38:19.400 --> 00:38:21.400]  他说女传道你一定要讲
[00:38:21.400 --> 00:38:23.400]  你要多讲一些给弟兄姐妹知道
[00:38:23.400 --> 00:38:25.400]  他说我以前都不相信
[00:38:25.400 --> 00:38:27.400]  他真的坐在那里和我讲
[00:38:27.400 --> 00:38:28.400]  他说我以前都不相信
[00:38:28.400 --> 00:38:31.400]  你经常说在信仰里没有那么巧
[00:38:31.400 --> 00:38:33.400]  他真的很坦白地说
[00:38:33.400 --> 00:38:35.400]  哪有那么多那么巧
[00:38:35.400 --> 00:38:39.400]  但是他现在真的和我身历其境
[00:38:39.400 --> 00:38:40.400]  一会儿会讲多一些
[00:38:40.400 --> 00:38:41.400]  他不只是听
[00:38:41.400 --> 00:38:43.400]  他和我一起行动
[00:38:43.400 --> 00:38:47.400]  话说那天12月1日
[00:38:47.400 --> 00:38:52.400]  12月2日应该说
[00:38:52.400 --> 00:38:57.400]  12月2日我在教会的办公室祈祷
[00:38:57.400 --> 00:38:59.400]  因为每一天回来的时候
[00:38:59.400 --> 00:39:01.400]  我都会先做祷告
[00:39:01.400 --> 00:39:03.400]  然后那天的祈祷
[00:39:03.400 --> 00:39:07.400]  突然上帝叫我想起一对夫妇
[00:39:07.400 --> 00:39:09.400]  其实那对夫妇已经没回来超过一年
[00:39:09.400 --> 00:39:12.400]  因为她要去照顾她的先生
[00:39:12.400 --> 00:39:13.400]  她真的回不来崇拜
[00:39:13.400 --> 00:39:15.400]  这边新堂开始了
[00:39:15.400 --> 00:39:16.400]  她也有回过来
[00:39:16.400 --> 00:39:18.400]  但是她没回来一年
[00:39:18.400 --> 00:39:19.400]  很坦白地说
[00:39:19.400 --> 00:39:21.400]  我想最少有九个月
[00:39:21.400 --> 00:39:23.400]  我完全忘记了这对夫妇
[00:39:23.400 --> 00:39:25.400]  真的醒不来
[00:39:25.400 --> 00:39:27.400]  但是那一刻祈祷的时候
[00:39:27.400 --> 00:39:30.400]  真的有个影像
[00:39:30.400 --> 00:39:32.400]  就想起这对夫妇
[00:39:32.400 --> 00:39:33.400]  因为以前我认识她
[00:39:33.400 --> 00:39:35.400]  就是说有执事
[00:39:35.400 --> 00:39:36.400]  因为那时候很多时候
[00:39:36.400 --> 00:39:38.400]  我都跟着执事一起去探访
[00:39:38.400 --> 00:39:40.400]  或者去探病去医院
[00:39:40.400 --> 00:39:42.400]  或者去不同弟兄姐妹的家
[00:39:42.400 --> 00:39:46.400]  执事和姐妹比我大一起去探访
[00:39:46.400 --> 00:39:49.400]  所以我认识了这对夫妇
[00:39:49.400 --> 00:39:50.400]  也跟他们传福音
[00:39:50.400 --> 00:39:52.400]  跟他们一起祈祷
[00:39:52.400 --> 00:39:53.400]  那天祈完祷
[00:39:53.400 --> 00:39:55.400]  为什么我弄这个教会阅历呢
[00:39:55.400 --> 00:39:58.400]  就是因为每年的年底
[00:39:58.400 --> 00:40:01.400]  我们教会都会去订这些阅历
[00:40:01.400 --> 00:40:03.400]  然后将教会的资料印出来
[00:40:03.400 --> 00:40:05.400]  然后派给弟兄姐妹
[00:40:05.400 --> 00:40:07.400]  也给她的家人
[00:40:07.400 --> 00:40:10.400]  我一直在联络一些弟兄姐妹
[00:40:10.400 --> 00:40:12.400]  然后我上了这对面孔
[00:40:12.400 --> 00:40:14.400]  这对夫妇的面孔
[00:40:14.400 --> 00:40:17.400]  然后我真的一祈完祷
[00:40:17.400 --> 00:40:20.400]  我就去找他们的电话号码
[00:40:20.400 --> 00:40:22.400]  然后有另一位姐妹
[00:40:22.400 --> 00:40:25.400]  就给了一个更新的电话号码给我
[00:40:25.400 --> 00:40:27.400]  然后那时候我打去
[00:40:27.400 --> 00:40:28.400]  没有人听
[00:40:28.400 --> 00:40:30.400]  没有人听不要紧
[00:40:30.400 --> 00:40:32.400]  我就留言
[00:40:32.400 --> 00:40:34.400]  然后晚一点
[00:40:34.400 --> 00:40:36.400]  我记得那天12月2号
[00:40:36.400 --> 00:40:38.400]  下午两点多的时候
[00:40:38.400 --> 00:40:39.400]  我正在吃饭
[00:40:39.400 --> 00:40:41.400]  接着她打来
[00:40:41.400 --> 00:40:42.400]  我和她说
[00:40:42.400 --> 00:40:43.400]  你好啊姐妹
[00:40:43.400 --> 00:40:45.400]  很久没有见你了
[00:40:45.400 --> 00:40:47.400]  我们教会都很想念你
[00:40:47.400 --> 00:40:49.400]  很想将每年都有的阅历
[00:40:49.400 --> 00:40:51.400]  送给你
[00:40:51.400 --> 00:40:53.400]  你介不介意给我你家的地址
[00:40:53.400 --> 00:40:55.400]  我可以转头
[00:40:55.400 --> 00:40:57.400]  今天离开教会的时候
[00:40:57.400 --> 00:40:59.400]  送给你
[00:40:59.400 --> 00:41:00.400]  我说了这几句话
[00:41:00.400 --> 00:41:05.400]  接着我就听到电话传来一些哭声
[00:41:05.400 --> 00:41:08.400]  然后她开始流眼泪
[00:41:08.400 --> 00:41:09.400]  她一直哭
[00:41:09.400 --> 00:41:11.400]  我问她做什么
