
[00:00:00.000 --> 00:00:03.000]  大家好 後面聽到嗎?聽到 好
[00:16:57.020 --> 00:16:59.020]  好了到年輕
[00:16:59.020 --> 00:17:01.020]  十幾歲20歲換些什麼
[00:17:01.020 --> 00:17:03.020]  我相信大家坐在這裡
[00:17:03.020 --> 00:17:05.020]  都像剛剛那20歲
[00:17:05.020 --> 00:17:07.020]  你想想
[00:17:07.020 --> 00:17:09.020]  你一定是換愛情
[00:17:09.020 --> 00:17:11.020]  我教大學
[00:17:11.020 --> 00:17:13.020]  大學生進來
[00:17:13.020 --> 00:17:15.020]  除了想拿個學位
[00:17:15.020 --> 00:17:17.020]  還想拿個愛人
[00:17:17.020 --> 00:17:19.020]  就變成超值
[00:17:19.020 --> 00:17:21.020]  多數都是貶值
[00:17:21.020 --> 00:17:23.020]  因為
[00:17:23.020 --> 00:17:25.020]  不喜歡他就找很多
[00:17:25.020 --> 00:17:27.020]  喜歡自己就找不到
[00:17:27.020 --> 00:17:29.020]  為什麼呢四個解釋
[00:17:29.020 --> 00:17:31.020]  不過今天時間關係
[00:17:31.020 --> 00:17:33.020]  很簡單說
[00:17:33.020 --> 00:17:35.020]  這個真的要命換
[00:17:35.020 --> 00:17:37.020]  大學裡面自殺
[00:17:37.020 --> 00:17:39.020]  為情至學生
[00:17:39.020 --> 00:17:41.020]  因為他
[00:17:41.020 --> 00:17:43.020]  發現
[00:17:43.020 --> 00:17:45.020]  曾經很想愛的人
[00:17:45.020 --> 00:17:47.020]  令他很生氣
[00:17:47.020 --> 00:17:49.020]  很生氣
[00:17:49.020 --> 00:17:51.020]  他發現自己是一個
[00:17:51.020 --> 00:17:53.020]  這麼壞脾氣的人
[00:17:53.020 --> 00:17:55.020]  因為你越喜歡那個人
[00:17:55.020 --> 00:17:57.020]  你的真情就上得很厲害
[00:17:57.020 --> 00:17:59.020]  你生氣得大很多
[00:17:59.020 --> 00:18:01.020]  你看看媽媽
[00:18:01.020 --> 00:18:03.020]  多生氣的兒子就知道
[00:18:03.020 --> 00:18:05.020]  很容易生氣
[00:18:05.020 --> 00:18:07.020]  第二個問題是
[00:18:07.020 --> 00:18:09.020]  他很脆弱
[00:18:09.020 --> 00:18:11.020]  原來那個人騙他
[00:18:11.020 --> 00:18:13.020]  一句話或者說一些
[00:18:13.020 --> 00:18:15.020]  他不喜歡的
[00:18:15.020 --> 00:18:17.020]  他難堪到很難睡覺
[00:18:17.020 --> 00:18:19.020]  原來以前我讀書很厲害
[00:18:19.020 --> 00:18:21.020]  原來另一邊
[00:18:21.020 --> 00:18:23.020]  他找到自己很脆弱的一面
[00:18:23.020 --> 00:18:25.020]  又是很慘的
[00:18:25.020 --> 00:18:27.020]  真的很難強壯
[00:18:27.020 --> 00:18:29.020]  看到自己這麼脆弱
[00:18:29.020 --> 00:18:31.020]  被人罵是不行的
[00:18:31.020 --> 00:18:33.020]  特別是感情的人
[00:18:33.020 --> 00:18:35.020]  最嚴重的一件事
[00:18:35.020 --> 00:18:37.020]  原來發現到自己很完美
[00:18:37.020 --> 00:18:41.020]  你很想有個
[00:18:41.020 --> 00:18:43.020]  非常好的選擇成功
[00:18:43.020 --> 00:18:45.020]  關於你想找一個愛的人
[00:18:45.020 --> 00:18:47.020]  但是很多瑕疵
[00:18:47.020 --> 00:18:49.020]  包括你自己
[00:18:49.020 --> 00:18:51.020]  這些全部都換成了什麼
[00:18:51.020 --> 00:18:53.020]  換成了很不好的經驗
[00:18:53.020 --> 00:18:55.020]  所以很多人20歲、20多歲、18歲
[00:18:55.020 --> 00:18:57.020]  你問他
[00:18:57.020 --> 00:18:59.020]  講心事
[00:18:59.020 --> 00:19:01.020]  他多數會說
[00:19:01.020 --> 00:19:03.020]  不開心的多於開心
[00:19:03.020 --> 00:19:05.020]  即使不是換得很好的
[00:19:05.020 --> 00:19:07.020]  他會認的
[00:19:07.020 --> 00:19:09.020]  但可能都不怪自己
[00:19:09.020 --> 00:19:11.020]  因為自己都不是很好
[00:19:11.020 --> 00:19:13.020]  很快就結婚了
[00:19:13.020 --> 00:19:15.020]  或者中年了
[00:19:15.020 --> 00:19:17.020]  他想換什麼呢
[00:19:17.020 --> 00:19:19.020]  當大家差不多中年了
[00:19:19.020 --> 00:19:21.020]  你想換什麼呢
[00:19:21.020 --> 00:19:23.020]  你的命呢
[00:19:23.020 --> 00:19:25.020]  給一個很值得換的東西給自己
[00:19:25.020 --> 00:19:27.020]  就是安全感
[00:19:27.020 --> 00:19:31.020]  這時你怎麼換安全感呢
[00:19:31.020 --> 00:19:33.020]  你的生命
[00:19:33.020 --> 00:19:35.020]  很夠安全感
[00:19:35.020 --> 00:19:37.020]  存錢
[00:19:37.020 --> 00:19:39.020]  你知道不可以了
[00:19:39.020 --> 00:19:41.020]  很難存的
[00:19:41.020 --> 00:19:43.020]  很難找到
[00:19:43.020 --> 00:19:45.020]  安全感你靠你的子女
[00:19:45.020 --> 00:19:47.020]  不是
[00:19:47.020 --> 00:19:49.020]  你在他那裡拿不到
[00:19:49.020 --> 00:19:51.020]  你還有什麼呢
[00:19:51.020 --> 00:19:53.020]  原來這次的疫情看到了
[00:19:53.020 --> 00:19:55.020]  沒有什麼可以預測到
[00:19:55.020 --> 00:19:57.020]  所以你沒有安全感
[00:19:59.020 --> 00:20:01.020]  在香港你就知道了
[00:20:01.020 --> 00:20:03.020]  想著差不多可以
[00:20:03.020 --> 00:20:05.020]  突然間又有一些
[00:20:05.020 --> 00:20:07.020]  預測不到
[00:20:07.020 --> 00:20:09.020]  沒有人預測到
[00:20:09.020 --> 00:20:11.020]  突然間發現
[00:20:11.020 --> 00:20:13.020]  我們做人
[00:20:13.020 --> 00:20:15.020]  那個很高度預測能力
[00:20:15.020 --> 00:20:17.020]  是不覺
[00:20:17.020 --> 00:20:19.020]  好像原來很低
[00:20:19.020 --> 00:20:21.020]  你知道IQ
[00:20:21.020 --> 00:20:23.020]  IQ最厲害就是預測力的證據
[00:20:23.020 --> 00:20:25.020]  譬如一個預測力很高的審問制
[00:20:25.020 --> 00:20:27.020]  IQ高一些
[00:20:27.020 --> 00:20:29.020]  如果坐在你後面
[00:20:29.020 --> 00:20:31.020]  看到你玩間尺
[00:20:31.020 --> 00:20:33.020]  跟著你撕下撕下
[00:20:33.020 --> 00:20:35.020]  後面那個就會說
[00:20:35.020 --> 00:20:37.020]  看死你
[00:20:37.020 --> 00:20:39.020]  斷了
[00:20:39.020 --> 00:20:41.020]  為什麼他會說呢
[00:20:41.020 --> 00:20:43.020]  因為他預測到你這樣咬
[00:20:43.020 --> 00:20:45.020]  一定斷的
[00:20:45.020 --> 00:20:47.020]  所以IQ高的人很討厭
[00:20:47.020 --> 00:20:49.020]  他猜得很容易中
[00:20:49.020 --> 00:20:51.020]  所以令你覺得
[00:20:51.020 --> 00:20:53.020]  為什麼我這麼蠢呢
[00:20:53.020 --> 00:20:55.020]  預測力是人認為自己最光榮的東西
[00:20:55.020 --> 00:20:57.020]  疫情看到了
[00:20:57.020 --> 00:20:59.020]  我預測能力是很低的
[00:20:59.020 --> 00:21:01.020]  很低
[00:21:01.020 --> 00:21:03.020]  都臨老了
[00:21:03.020 --> 00:21:05.020]  原來從小到大換的東西
[00:21:05.020 --> 00:21:07.020]  沒有東西適合心水
[00:21:07.020 --> 00:21:09.020]  到最後
[00:21:09.020 --> 00:21:11.020]  本錢很少了
[00:21:11.020 --> 00:21:13.020]  70歲80歲
[00:21:13.020 --> 00:21:15.020]  命不久矣
[00:21:15.020 --> 00:21:17.020]  最後
[00:21:17.020 --> 00:21:19.020]  有沒有翻身換回東西呢
[00:21:19.020 --> 00:21:21.020]  真的想不到
[00:21:21.020 --> 00:21:23.020]  我覺得如果我們沒有了聖經
[00:21:23.020 --> 00:21:25.020]  我們沒有了真理
[00:21:25.020 --> 00:21:27.020]  咬著頭
[00:21:27.020 --> 00:21:29.020]  一輩子都是
[00:21:29.020 --> 00:21:31.020]  無辜
[00:21:31.020 --> 00:21:33.020]  沒有一點
[00:21:33.020 --> 00:21:35.020]  時間沒有了
[00:21:35.020 --> 00:21:37.020]  最後就真的沒有了
[00:21:37.020 --> 00:21:39.020]  最後你會說很快
[00:21:39.020 --> 00:21:41.020]  但偏偏不是
[00:21:41.020 --> 00:21:43.020]  你看回今天講
[00:21:43.020 --> 00:21:45.020]  二法年
[00:21:45.020 --> 00:21:47.020]  他在壽呼地方
[00:21:47.020 --> 00:21:49.020]  昌城
[00:21:49.020 --> 00:21:51.020]  他找到一個興城
[00:21:51.020 --> 00:21:53.020]  他找到
[00:21:53.020 --> 00:21:55.020]  他苦過之後
[00:21:55.020 --> 00:21:57.020]  他沒有抗拒
[00:21:57.020 --> 00:21:59.020]  但他可以
[00:21:59.020 --> 00:22:01.020]  贏到
[00:22:01.020 --> 00:22:03.020]  比以前更好
[00:22:03.020 --> 00:22:05.020]  奇了
[00:22:05.020 --> 00:22:07.020]  很少東西比以前更好
[00:22:07.020 --> 00:22:09.020]  你數一數
[00:22:09.020 --> 00:22:11.020]  很少
[00:22:11.020 --> 00:22:13.020]  我精過以前
[00:22:13.020 --> 00:22:15.020]  其實
[00:22:15.020 --> 00:22:17.020]  到你後年
[00:22:17.020 --> 00:22:19.020]  我精過前年
[00:22:19.020 --> 00:22:21.020]  到十年後
[00:22:21.020 --> 00:22:23.020]  其實講多了你都沒精
[00:22:23.020 --> 00:22:25.020]  不過你和你自己很蠢來比較
[00:22:25.020 --> 00:22:27.020]  所以你經常說精過以前
[00:22:27.020 --> 00:22:29.020]  但其實一點都不滿意
[00:22:29.020 --> 00:22:31.020]  只要你一比較親的朋友
[00:22:31.020 --> 00:22:33.020]  你就不再講這句話了
[00:22:33.020 --> 00:22:35.020]  所以我經常都感覺到
[00:22:35.020 --> 00:22:37.020]  我想幫很多人
[00:22:37.020 --> 00:22:39.020]  如果我不講福音
[00:22:39.020 --> 00:22:41.020]  講神的能力
[00:22:41.020 --> 00:22:43.020]  可以取代你的軟弱
[00:22:43.020 --> 00:22:45.020]  我真的沒什麼可以介紹給你聽
[00:22:45.020 --> 00:22:47.020]  有什麼你可以好過以前
[00:22:47.020 --> 00:22:49.020]  講不到
[00:22:49.020 --> 00:22:51.020]  最後我想起我自己
[00:22:51.020 --> 00:22:55.020]  十二年前
[00:22:55.020 --> 00:22:57.020]  我太太去世了
[00:22:57.020 --> 00:23:01.020]  我換到一個恩
[00:23:01.020 --> 00:23:03.020]  馬上想起
[00:23:03.020 --> 00:23:05.020]  我要照顧一個人
[00:23:05.020 --> 00:23:07.020]  就是我爸爸
[00:23:07.020 --> 00:23:09.020]  因為我媽媽老人之外
[00:23:09.020 --> 00:23:11.020]  我爸爸一個人住
[00:23:11.020 --> 00:23:13.020]  於是我就接了他
[00:23:13.020 --> 00:23:15.020]  和我一起住
[00:23:15.020 --> 00:23:17.020]  第二個人就是我照顧我外母
[00:23:17.020 --> 00:23:19.020]  因為我母亦都有一些精神困擾
[00:23:19.020 --> 00:23:21.020]  於是我找了兩個人
[00:23:21.020 --> 00:23:23.020]  包括我媽媽
[00:23:23.020 --> 00:23:25.020]  我媽媽老人之外
[00:23:25.020 --> 00:23:27.020]  三個
[00:23:27.020 --> 00:23:31.020]  這十二年我就換到一個經驗
[00:23:31.020 --> 00:23:33.020]  但出之
[00:23:33.020 --> 00:23:35.020]  一個一個去世
[00:23:35.020 --> 00:23:39.020]  原來我可以做的事
[00:23:39.020 --> 00:23:41.020]  做得多少就多少
[00:23:41.020 --> 00:23:43.020]  不過我看到一件事很精彩
[00:23:43.020 --> 00:23:45.020]  一會兒下半場
[00:23:45.020 --> 00:23:47.020]  我告訴你
[00:23:47.020 --> 00:23:49.020]  我之前一定要告訴你
[00:23:49.020 --> 00:23:51.020]  苦痛苦
[00:23:51.020 --> 00:23:53.020]  其實是生活的一部分
[00:23:53.020 --> 00:23:55.020]  如果你沒了痛苦
[00:23:55.020 --> 00:23:59.020]  你不知道法律是什麼
[00:23:59.020 --> 00:24:01.020]  你試一下想想
[00:24:01.020 --> 00:24:03.020]  如果香港說不用戴口罩
[00:24:03.020 --> 00:24:05.020]  然後你跳著跳著
[00:24:05.020 --> 00:24:07.020]  在維多利亞走來走去
[00:24:07.020 --> 00:24:09.020]  甚至你去打球
[00:24:09.020 --> 00:24:11.020]  你很多人多的地方
[00:24:11.020 --> 00:24:13.020]  你走花市
[00:24:13.020 --> 00:24:15.020]  為什麼沒有了以前的東西
[00:24:15.020 --> 00:24:17.020]  你會很開心的
[00:24:17.020 --> 00:24:19.020]  你的開心程度一定強過我們祖宗的
[00:24:19.020 --> 00:24:21.020]  因為他沒試過這樣
[00:24:21.020 --> 00:24:23.020]  沒試過
[00:24:23.020 --> 00:24:25.020]  原來苦有很多意思
[00:24:25.020 --> 00:24:27.020]  是令我們刺激我們
[00:24:27.020 --> 00:24:29.020]  去找到原來好的東西
[00:24:29.020 --> 00:24:31.020]  是存在的
[00:24:31.020 --> 00:24:33.020]  不過你沒痛苦
[00:24:33.020 --> 00:24:35.020]  你不會找的
[00:24:35.020 --> 00:24:37.020]  今天就是
[00:24:37.020 --> 00:24:39.020]  你回來這個教會
[00:24:39.020 --> 00:24:41.020]  以前來說
[00:24:41.020 --> 00:24:43.020]  無論你走不走都不難
[00:24:43.020 --> 00:24:45.020]  一定不難
[00:24:45.020 --> 00:24:47.020]  除了地鐵轉車
[00:24:47.020 --> 00:24:49.020]  一定不難
[00:24:49.020 --> 00:24:51.020]  但今晚你見到有些人
[00:24:51.020 --> 00:24:53.020]  不可以來
[00:24:53.020 --> 00:24:55.020]  可能他沒那麼方便
[00:24:55.020 --> 00:24:57.020]  或者家裡比較舒服
[00:24:57.020 --> 00:24:59.020]  看zoom轉播
[00:24:59.020 --> 00:25:01.020]  總之覺得有些東西卡住你
[00:25:01.020 --> 00:25:03.020]  你發覺到
[00:25:03.020 --> 00:25:05.020]  這種是幸福
[00:25:05.020 --> 00:25:07.020]  我還可以在那裡
[00:25:07.020 --> 00:25:09.020]  包括我自己在那裡
[00:25:09.020 --> 00:25:11.020]  我可以站在那裡跟你說一些東西
[00:25:11.020 --> 00:25:13.020]  平時我站在那裡
[00:25:13.020 --> 00:25:15.020]  但不覺得是那麼寶貴
[00:25:15.020 --> 00:25:17.020]  有個證據
[00:25:17.020 --> 00:25:19.020]  明天會計師公會
[00:25:19.020 --> 00:25:21.020]  我用zoom
[00:25:21.020 --> 00:25:23.020]  講一個福音講座
[00:25:23.020 --> 00:25:25.020]  香港有十幾個會計師會
[00:25:25.020 --> 00:25:27.020]  他們一起合辦
[00:25:27.020 --> 00:25:29.020]  他們一起合辦
[00:25:29.020 --> 00:25:31.020]  他說
[00:25:31.020 --> 00:25:33.020]  餘生沒人看的
[00:25:33.020 --> 00:25:35.020]  zoom就這樣
[00:25:35.020 --> 00:25:37.020]  最近我習慣了
[00:25:37.020 --> 00:25:39.020]  我現在很厲害
[00:25:39.020 --> 00:25:41.020]  對著牆沒東西
[00:25:41.020 --> 00:25:43.020]  自己可以有表情
[00:25:43.020 --> 00:25:45.020]  有些幻覺的能力
[00:25:45.020 --> 00:25:47.020]  厲害了
[00:25:47.020 --> 00:25:49.020]  但我得到一個消息
[00:25:49.020 --> 00:25:51.020]  你猜我多高興
[00:25:51.020 --> 00:25:53.020]  一出了這個試
[00:25:53.020 --> 00:25:55.020]  zoom播
[00:25:55.020 --> 00:25:57.020]  請一些微信主的會計行業
[00:25:57.020 --> 00:25:59.020]  來
[00:25:59.020 --> 00:26:01.020]  300多人一天
[00:26:01.020 --> 00:26:03.020]  到第四天
[00:26:03.020 --> 00:26:05.020]  不報名
[00:26:05.020 --> 00:26:07.020]  是沒試過的
[00:26:07.020 --> 00:26:09.020]  很多不是基督徒
[00:26:09.020 --> 00:26:11.020]  看zoom
[00:26:11.020 --> 00:26:13.020]  無端端看個公仔
[00:26:13.020 --> 00:26:15.020]  沒東西看
[00:26:15.020 --> 00:26:17.020]  表情都是自己作
[00:26:17.020 --> 00:26:19.020]  沒什麼
[00:26:19.020 --> 00:26:21.020]  這個紀錄
[00:26:21.020 --> 00:26:23.020]  1100%是哪裡來的
[00:26:23.020 --> 00:26:25.020]  他有需要
[00:26:25.020 --> 00:26:27.020]  他真的很苦
[00:26:27.020 --> 00:26:29.020]  生意明天怎麼樣
[00:26:29.020 --> 00:26:31.020]  這個世界將會怎麼樣
[00:26:31.020 --> 00:26:33.020]  大家聽一聽
[00:26:33.020 --> 00:26:35.020]  你就看到了
[00:26:35.020 --> 00:26:37.020]  教會基督徒的生命
[00:26:37.020 --> 00:26:39.020]  疫情下
[00:26:39.020 --> 00:26:41.020]  多了一種興盛的條件
[00:26:41.020 --> 00:26:43.020]  很多人留意你
[00:26:43.020 --> 00:26:45.020]  在信什麼
[00:26:45.020 --> 00:26:47.020]  為什麼你的生活這麼不同
[00:26:47.020 --> 00:26:49.020]  不同清楚很多
[00:26:49.020 --> 00:26:51.020]  為什麼你還可以
[00:26:51.020 --> 00:26:53.020]  不是很愁
[00:26:53.020 --> 00:26:55.020]  你接受得這麼快
[00:26:55.020 --> 00:26:57.020]  因為你不拒絕
[00:26:57.020 --> 00:26:59.020]  但你的能力抵抗他
[00:26:59.020 --> 00:27:01.020]  不同了
[00:27:01.020 --> 00:27:03.020]  我還有半小時想解釋
[00:27:03.020 --> 00:27:05.020]  為什麼呢
[00:27:05.020 --> 00:27:07.020]  我存了一些資料
[00:27:07.020 --> 00:27:09.020]  想和大家分享
[00:27:09.020 --> 00:27:11.020]  其實心靈的興盛是有意思的
[00:27:11.020 --> 00:27:13.020]  今天你知道了之後
[00:27:13.020 --> 00:27:15.020]  感謝神
[00:27:15.020 --> 00:27:17.020]  你竟然活在2020年
[00:27:17.020 --> 00:27:19.020]  可能比任何一年
[00:27:19.020 --> 00:27:21.020]  還要興盛
[00:27:21.020 --> 00:27:23.020]  什麼叫興盛呢
[00:27:23.020 --> 00:27:25.020]  我想在基督徒
[00:27:25.020 --> 00:27:27.020]  最容易記得的聖經
[00:27:27.020 --> 00:27:29.020]  就是耶穌說
[00:27:29.020 --> 00:27:31.020]  我來令人有生命
[00:27:31.020 --> 00:27:33.020]  令者得的
[00:27:33.020 --> 00:27:35.020]  更加豐盛
[00:27:35.020 --> 00:27:37.020]  有兩樣東西
[00:27:37.020 --> 00:27:39.020]  人最想的
[00:27:39.020 --> 00:27:41.020]  就是由不好變成好
[00:27:41.020 --> 00:27:43.020]  第二就是
[00:27:43.020 --> 00:27:45.020]  由短期變成長期
[00:27:45.020 --> 00:27:47.020]  甚至永遠
[00:27:47.020 --> 00:27:49.020]  如果一些東西是一陣子
[00:27:49.020 --> 00:27:51.020]  這個質素
[00:27:51.020 --> 00:27:53.020]  是很可惜的
[00:27:53.020 --> 00:27:55.020]  很可惜
[00:27:55.020 --> 00:27:57.020]  很可惜
[00:27:57.020 --> 00:27:59.020]  我看
[00:27:59.020 --> 00:28:01.020]  心理繁盛
[00:28:01.020 --> 00:28:03.020]  一個人的心
[00:28:03.020 --> 00:28:05.020]  怎樣才算最好的
[00:28:05.020 --> 00:28:07.020]  最好的景況呢
[00:28:07.020 --> 00:28:09.020]  有八個指標
[00:28:09.020 --> 00:28:11.020]  你試一下量一量
[00:28:11.020 --> 00:28:13.020]  你大概有多少分
[00:28:13.020 --> 00:28:15.020]  我想你應該很高
[00:28:15.020 --> 00:28:17.020]  特別你這個人很喜歡高估
[00:28:17.020 --> 00:28:19.020]  更加容易高
[00:28:19.020 --> 00:28:21.020]  比如說
[00:28:21.020 --> 00:28:23.020]  我這個人都挺好的
[00:28:23.020 --> 00:28:25.020]  我不是說你絕對好
[00:28:25.020 --> 00:28:27.020]  挺好
[00:28:27.020 --> 00:28:29.020]  這些是心理輕盛
[00:28:29.020 --> 00:28:31.020]  所以人家會說
[00:28:31.020 --> 00:28:33.020]  你挺相信自己做的事情
[00:28:33.020 --> 00:28:35.020]  挺好的
[00:28:35.020 --> 00:28:37.020]  通常人一定會說
[00:28:37.020 --> 00:28:39.020]  可以的
[00:28:39.020 --> 00:28:41.020]  但什麼時候呢
[00:28:41.020 --> 00:28:43.020]  見工的時候
[00:28:43.020 --> 00:28:45.020]  你不說就沒得做
[00:28:45.020 --> 00:28:47.020]  但你發現你說
[00:28:47.020 --> 00:28:49.020]  和真正上班的人有點距離
[00:28:49.020 --> 00:28:51.020]  慢慢你覺得
[00:28:51.020 --> 00:28:53.020]  人的確
[00:28:53.020 --> 00:28:55.020]  一說自己不好
[00:28:55.020 --> 00:28:57.020]  心裡有病
[00:28:57.020 --> 00:28:59.020]  當你不好的時候
[00:28:59.020 --> 00:29:01.020]  你就很快就想
[00:29:01.020 --> 00:29:03.020]  想別人都不好
[00:29:03.020 --> 00:29:05.020]  你不合格
[00:29:05.020 --> 00:29:07.020]  你見到旁邊都不合格
[00:29:07.020 --> 00:29:09.020]  你開心很多
[00:29:09.020 --> 00:29:11.020]  全部人都不合格
[00:29:11.020 --> 00:29:13.020]  如果你不好
[00:29:13.020 --> 00:29:15.020]  你真的很怕
[00:29:15.020 --> 00:29:17.020]  全部人都好的
[00:29:17.020 --> 00:29:19.020]  所以有些英文有句說話
[00:29:19.020 --> 00:29:21.020]  I know good, so you are no good
[00:29:21.020 --> 00:29:23.020]  如果我不好
[00:29:23.020 --> 00:29:25.020]  你最好都不要了
[00:29:25.020 --> 00:29:27.020]  第二樣是什麼呢
[00:29:27.020 --> 00:29:29.020]  你覺得人很尊敬你
[00:29:29.020 --> 00:29:31.020]  很尊敬你
[00:29:31.020 --> 00:29:33.020]  人很想的
[00:29:33.020 --> 00:29:35.020]  人很怕別人貶值
[00:29:35.020 --> 00:29:37.020]  所以
[00:29:37.020 --> 00:29:39.020]  你見到在香港
[00:29:39.020 --> 00:29:41.020]  很緊張別人
[00:29:41.020 --> 00:29:43.020]  你給人卡片
[00:29:43.020 --> 00:29:45.020]  卡片你看什麼呢
[00:29:45.020 --> 00:29:47.020]  通常都不看名字
[00:29:47.020 --> 00:29:49.020]  不想看名字
[00:29:49.020 --> 00:29:51.020]  老實說
[00:29:51.020 --> 00:29:53.020]  寫得好
[00:29:53.020 --> 00:29:55.020]  但心真是這樣
[00:29:55.020 --> 00:29:57.020]  人一看
[00:29:57.020 --> 00:29:59.020]  眼睛就大
[00:29:59.020 --> 00:30:01.020]  你覺得這卡片是值得的
[00:30:01.020 --> 00:30:03.020]  你很想人尊敬
[00:30:03.020 --> 00:30:05.020]  小朋友更加需要
[00:30:05.020 --> 00:30:07.020]  一個小朋友帶一幅畫給你看
[00:30:07.020 --> 00:30:09.020]  他問你畫得靚不靚
[00:30:09.020 --> 00:30:11.020]  其實你
[00:30:11.020 --> 00:30:13.020]  懂得欣賞他
[00:30:13.020 --> 00:30:15.020]  他會很快樂
[00:30:15.020 --> 00:30:17.020]  在你好的情況下
[00:30:17.020 --> 00:30:19.020]  但如果你
[00:30:19.020 --> 00:30:21.020]  收起你自己
[00:30:21.020 --> 00:30:23.020]  程度上可能你都不想
[00:30:23.020 --> 00:30:25.020]  很相信別人尊敬你
[00:30:25.020 --> 00:30:27.020]  你很怕
[00:30:27.020 --> 00:30:29.020]  見親戚
[00:30:29.020 --> 00:30:31.020]  很怕上班
[00:30:31.020 --> 00:30:33.020]  很怕見人甚至見舊同學
[00:30:33.020 --> 00:30:35.020]  所以你見到
[00:30:35.020 --> 00:30:37.020]  通常去校友會
[00:30:37.020 --> 00:30:39.020]  都很牙刷
[00:30:39.020 --> 00:30:41.020]  很少說失業17年
[00:30:41.020 --> 00:30:43.020]  很少去校友會
[00:30:43.020 --> 00:30:45.020]  你很想
[00:30:45.020 --> 00:30:47.020]  別人尊敬你
[00:30:47.020 --> 00:30:49.020]  第三是
[00:30:49.020 --> 00:30:51.020]  你很想帶給人快樂
[00:30:51.020 --> 00:30:53.020]  這些是很好的質素
[00:30:53.020 --> 00:30:55.020]  帶給人快樂
[00:30:55.020 --> 00:30:57.020]  很多人喜歡說話
[00:30:57.020 --> 00:30:59.020]  和不喜歡說話
[00:30:59.020 --> 00:31:01.020]  有些人覺得
[00:31:01.020 --> 00:31:03.020]  我說完之後都沒人笑
[00:31:03.020 --> 00:31:05.020]  或者不高興
[00:31:05.020 --> 00:31:07.020]  其實有些人很好的
[00:31:07.020 --> 00:31:09.020]  經常想帶給人快樂
[00:31:09.020 --> 00:31:11.020]  不過經常失手
[00:31:11.020 --> 00:31:13.020]  人家臉都烘爛
[00:31:13.020 --> 00:31:15.020]  說錯話
[00:31:15.020 --> 00:31:17.020]  所以有時候你會發現
[00:31:17.020 --> 00:31:19.020]  這些輕盛
[00:31:19.020 --> 00:31:21.020]  相當高冒險
[00:31:21.020 --> 00:31:23.020]  帶給人快樂
[00:31:23.020 --> 00:31:25.020]  有很多人都說
[00:31:25.020 --> 00:31:27.020]  我現在都不想在那裡幫忙
[00:31:27.020 --> 00:31:29.020]  因為那裡的人都不喜歡我
[00:31:29.020 --> 00:31:31.020]  你帶不給人快樂
[00:31:31.020 --> 00:31:33.020]  你會挫折
[00:31:33.020 --> 00:31:35.020]  第四是
[00:31:35.020 --> 00:31:37.020]  很多人支持你
[00:31:37.020 --> 00:31:39.020]  給人支持的快樂真的很大
[00:31:39.020 --> 00:31:41.020]  特別是你上班
[00:31:41.020 --> 00:31:43.020]  你的部門的人
[00:31:43.020 --> 00:31:45.020]  很想為你
[00:31:45.020 --> 00:31:47.020]  再拼一拼
[00:31:47.020 --> 00:31:49.020]  幫一幫你
[00:31:49.020 --> 00:31:51.020]  你感覺到就算他不是幫得很好
[00:31:51.020 --> 00:31:53.020]  你覺得那些人
[00:31:53.020 --> 00:31:55.020]  想支持你已經很快樂
[00:31:55.020 --> 00:31:57.020]  所以你會發現
[00:31:57.020 --> 00:31:59.020]  你很想幫一些知心朋友
[00:31:59.020 --> 00:32:01.020]  但是
[00:32:01.020 --> 00:32:03.020]  也很容易失望
[00:32:03.020 --> 00:32:05.020]  第五就是
[00:32:05.020 --> 00:32:07.020]  你有一個不錯的生活
[00:32:07.020 --> 00:32:09.020]  或者我不是要很好
[00:32:09.020 --> 00:32:11.020]  是不錯
[00:32:11.020 --> 00:32:13.020]  這是知足的
[00:32:13.020 --> 00:32:15.020]  你覺得不錯已經算好
[00:32:15.020 --> 00:32:17.020]  所以那種人
[00:32:17.020 --> 00:32:19.020]  心理都算輕盛
[00:32:19.020 --> 00:32:21.020]  因為他要求不是很高
[00:32:21.020 --> 00:32:23.020]  第六就是
[00:32:23.020 --> 00:32:25.020]  你發覺到你對未來很樂觀
[00:32:25.020 --> 00:32:27.020]  也是好的
[00:32:27.020 --> 00:32:29.020]  所以你見到這些
[00:32:29.020 --> 00:32:31.020]  覺得差不多都說完了
[00:32:31.020 --> 00:32:33.020]  恭喜人
[00:32:33.020 --> 00:32:35.020]  第七是什麼
[00:32:35.020 --> 00:32:37.020]  是上班說的
[00:32:37.020 --> 00:32:39.020]  第八最後就是每件事都做得很好
[00:32:39.020 --> 00:32:41.020]  每件事都做得很好
[00:32:41.020 --> 00:32:43.020]  你開始覺得很捨異
[00:32:43.020 --> 00:32:45.020]  不過問題在這裡
[00:32:45.020 --> 00:32:47.020]  剛才我說過
[00:32:47.020 --> 00:32:49.020]  很輕盛
[00:32:49.020 --> 00:32:51.020]  不過是否可以持續呢
[00:32:51.020 --> 00:32:53.020]  這個就考起了
[00:32:53.020 --> 00:32:55.020]  我想疫情
[00:32:55.020 --> 00:32:57.020]  癌症
[00:32:57.020 --> 00:32:59.020]  意外
[00:32:59.020 --> 00:33:01.020]  最大的打擊
[00:33:01.020 --> 00:33:03.020]  不是
[00:33:03.020 --> 00:33:05.020]  疫情本身
[00:33:05.020 --> 00:33:07.020]  而是
