
[00:00:00.000 --> 00:00:06.000]  字很小,不過不要緊
[00:28:01.000 --> 00:28:07.000]  耶和華有憐憫有欽點不輕易發怒
[00:28:07.000 --> 00:28:11.000]  且有豐盛的慈愛
[00:28:11.000 --> 00:28:16.000]  這個是上帝的聖情
[00:28:16.000 --> 00:28:20.000]  這個是上帝的明字
[00:28:20.000 --> 00:28:24.000]  這個是他的榮耀
[00:28:24.000 --> 00:28:28.000]  同一段上帝的宣告
[00:28:28.000 --> 00:28:33.000]  在兩卷的先知書都引用過
[00:28:33.000 --> 00:28:35.000]  約爾書第二章
[00:28:35.000 --> 00:28:38.000]  在耶路撒冷
[00:28:38.000 --> 00:28:44.000]  神的百姓面對蝗蟲肆虐
[00:28:44.000 --> 00:28:46.000]  神的審判
[00:28:46.000 --> 00:28:49.000]  耶和華大而可畏的日子
[00:28:49.000 --> 00:28:53.000]  臨到先知提醒他們
[00:28:53.000 --> 00:28:55.000]  要撕裂心腸
[00:28:55.000 --> 00:28:57.000]  不要只是撕裂衣服
[00:28:57.000 --> 00:29:01.000]  歸向耶和華你們的神
[00:29:01.000 --> 00:29:04.000]  根據在哪裡
[00:29:04.000 --> 00:29:06.000]  災難都發生了
[00:29:06.000 --> 00:29:07.000]  會不會太遲
[00:29:07.000 --> 00:29:08.000]  不會的
[00:29:08.000 --> 00:29:13.000]  先知說因為耶和華有恩典有憐憫不輕易發怒
[00:29:13.000 --> 00:29:17.000]  有豐盛的慈愛
[00:29:17.000 --> 00:29:19.000]  你說還沒說完
[00:29:19.000 --> 00:29:20.000]  還加多了一句
[00:29:20.000 --> 00:29:22.000]  聖經不可以隨便亂加
[00:29:22.000 --> 00:29:26.000]  並且後悔不幹所說的災
[00:29:26.000 --> 00:29:29.000]  你記得我們提過後悔
[00:29:29.000 --> 00:29:34.000]  原來在崔威琦的經已經出現過
[00:29:34.000 --> 00:29:39.000]  摩西祈禱求你轉移不法你的列路
[00:29:39.000 --> 00:29:43.000]  後悔不幹災於你的百姓
[00:29:43.000 --> 00:29:46.000]  這句話翻譯得非常清楚
[00:29:46.000 --> 00:29:47.000]  甚麼是後悔
[00:29:47.000 --> 00:29:49.000]  轉移
[00:29:49.000 --> 00:29:53.000]  上帝不是一個機械人
[00:29:53.000 --> 00:29:56.000]  計劃了他發怒
[00:29:56.000 --> 00:29:58.000]  就一直發怒
[00:29:58.000 --> 00:29:59.000]  不是
[00:29:59.000 --> 00:30:02.000]  他是一個活著的上帝
[00:30:02.000 --> 00:30:07.000]  所以他看到人的情況改變
[00:30:07.000 --> 00:30:12.000]  他也可以轉移
[00:30:12.000 --> 00:30:14.000]  回心轉意
[00:30:14.000 --> 00:30:15.000]  懂得這四個字嗎
[00:30:15.000 --> 00:30:17.000]  這就是經文裏提到
[00:30:17.000 --> 00:30:26.000]  和後悔平衡的動詞
[00:30:26.000 --> 00:30:29.000]  崔威琦的《跟著記載》
[00:30:29.000 --> 00:30:35.000]  「耶和華就後悔不把所說的禍
[00:30:35.000 --> 00:30:38.000]  幹於他的百姓」
[00:30:38.000 --> 00:30:41.000]  又是和修版應該更正
[00:30:41.000 --> 00:30:43.000]  不把所說的災
[00:30:43.000 --> 00:30:49.000]  不過「降禍」似乎是相關及記三十二章裏面用的字眼
[00:30:49.000 --> 00:30:52.000]  「災禍」「災禍」都是同一樣東西
[00:30:52.000 --> 00:30:56.000]  上帝回心轉意
[00:30:56.000 --> 00:31:02.000]  因為他的性情就是一個有恩典
[00:31:02.000 --> 00:31:03.000]  有憐憫
[00:31:03.000 --> 00:31:05.000]  不輕易發怒
[00:31:05.000 --> 00:31:11.000]  且有豐盛的慈愛的上帝
[00:31:11.000 --> 00:31:15.000]  另外一段就更加清楚
[00:31:15.000 --> 00:31:19.000]  不過也是要翻譯出來才明白
[00:31:19.000 --> 00:31:23.000]  約拿書第三章第四章的轉接
[00:31:23.000 --> 00:31:27.000]  「你們未的人回轉
[00:31:27.000 --> 00:31:31.000]  從他們的惡回轉」
[00:31:31.000 --> 00:31:36.000]  當然他們是在道德倫理上犯罪作惡
[00:31:36.000 --> 00:31:38.000]  經文跟著說
[00:31:38.000 --> 00:31:42.000]  「人亦都後悔為他的惡」
[00:31:42.000 --> 00:31:46.000]  就是他說過要對尼尼微所做的
[00:31:46.000 --> 00:31:47.000]  現在他不做了
[00:31:47.000 --> 00:31:52.000]  這個惡就是說上帝的審判
[00:31:52.000 --> 00:31:55.000]  上帝亦都回轉
[00:31:55.000 --> 00:32:01.000]  但整件事對約拿卻是大惡
[00:32:01.000 --> 00:32:06.000]  經文用了重覆三個相同的名詞
[00:32:06.000 --> 00:32:08.000]  第一個我們完全明白
[00:32:08.000 --> 00:32:12.000]  尼尼微城太殘忍、太強暴
[00:32:12.000 --> 00:32:14.000]  他們作惡多端
[00:32:14.000 --> 00:32:16.000]  惡貫滿盈
[00:32:16.000 --> 00:32:18.000]  他們應該受罰
[00:32:18.000 --> 00:32:23.000]  原來上帝不是喜歡審判的上帝
[00:32:23.000 --> 00:32:28.000]  對上帝來說審判原來是一件惡事
[00:32:28.000 --> 00:32:30.000]  你和我就不是這樣看
[00:32:30.000 --> 00:32:31.000]  上帝審判惡人
[00:32:31.000 --> 00:32:33.000]  他不是我
[00:32:33.000 --> 00:32:35.000]  不是的 上帝說這是惡事
[00:32:35.000 --> 00:32:37.000]  如果不是聖經這樣說
[00:32:37.000 --> 00:32:39.000]  我們怎敢這樣說
[00:32:39.000 --> 00:32:41.000]  我們經常叫上帝審判這個審判那個
[00:32:41.000 --> 00:32:43.000]  這是好事
[00:32:43.000 --> 00:32:45.000]  主持正義、天網恢恢
[00:32:45.000 --> 00:32:46.000]  對我們來說
[00:32:46.000 --> 00:32:50.000]  民間宗教經常說是報應
[00:32:50.000 --> 00:32:52.000]  若還未報 時辰未到
[00:32:52.000 --> 00:32:53.000]  你等著看吧
[00:32:53.000 --> 00:32:59.000]  原來整件事在上帝的眼中是惡
[00:32:59.000 --> 00:33:03.000]  約拿書這一句中文聖經不敢這樣翻譯
[00:33:03.000 --> 00:33:05.000]  希伯來文重覆說
[00:33:05.000 --> 00:33:08.000]  為何對約拿是惡呢?
[00:33:08.000 --> 00:33:10.000]  約拿受不了甚麼呢?
[00:33:10.000 --> 00:33:12.000]  就是這一句
[00:33:12.000 --> 00:33:14.000]  約拿說:我知道你有恩典、有憐憫
[00:33:14.000 --> 00:33:17.000]  不輕易發怒、有豐盛的慈愛
[00:33:17.000 --> 00:33:21.000]  還後悔不降所說的災
[00:33:21.000 --> 00:33:24.000]  加了個「囉」字上去才明白
[00:33:24.000 --> 00:33:26.000]  才知道受不了
[00:33:26.000 --> 00:33:28.000]  你叫我來來來
[00:33:28.000 --> 00:33:31.000]  宣佈四十天就審判
[00:33:31.000 --> 00:33:33.000]  你現在後悔?
[00:33:33.000 --> 00:33:35.000]  你現在回心轉意?
[00:33:35.000 --> 00:33:37.000]  你收回成命
[00:33:37.000 --> 00:33:39.000]  你還是不是上帝?
[00:33:39.000 --> 00:33:40.000]  這麼軟弱
[00:33:40.000 --> 00:33:41.000]  沒有人信你
[00:33:41.000 --> 00:33:43.000]  每個人都離開教會
[00:33:43.000 --> 00:33:45.000]  沒有公義的福音
[00:33:45.000 --> 00:33:46.000]  沒有人要的
[00:33:46.000 --> 00:33:48.000]  你繼續叫下去吧
[00:33:48.000 --> 00:33:51.000]  約拿坐在城的東面
[00:33:51.000 --> 00:33:52.000]  搭著棚
[00:33:52.000 --> 00:33:57.000]  要等著看上帝降災
[00:33:57.000 --> 00:34:00.000]  你讀過約拿書的
[00:34:00.000 --> 00:34:04.000]  你明白約拿書的結束
[00:34:04.000 --> 00:34:09.000]  不過我們回到《出海及記》這一段
[00:34:09.000 --> 00:34:14.000]  原來焦點是說上帝的愛
[00:34:14.000 --> 00:34:21.000]  連他的忠心服人約拿都受不了
[00:34:21.000 --> 00:34:24.000]  所以不要罵那些叫口號的
[00:34:24.000 --> 00:34:25.000]  他們很愛上帝的
[00:34:25.000 --> 00:34:27.000]  他們覺得上帝是很正直的
[00:34:27.000 --> 00:34:29.000]  上帝是很公義的
[00:34:29.000 --> 00:34:31.000]  這樣會被人取笑
[00:34:31.000 --> 00:34:33.000]  約拿就是這樣想的
[00:34:33.000 --> 00:34:34.000]  寧願我走去他師
[00:34:34.000 --> 00:34:35.000]  我捱人罵
[00:34:35.000 --> 00:34:38.000]  也不要上帝被人罵
[00:34:38.000 --> 00:34:41.000]  這一段原來上帝的聖情
[00:34:41.000 --> 00:34:43.000]  就是說他的愛
[00:34:43.000 --> 00:34:45.000]  到一個地步
[00:34:45.000 --> 00:34:49.000]  連自己人都不能接受
[00:34:49.000 --> 00:34:51.000]  奇怪吧
[00:34:51.000 --> 00:34:56.000]  最近我收到同學在神學院教書
[00:34:56.000 --> 00:34:59.000]  同學交了一篇功課
[00:34:59.000 --> 00:35:01.000]  我們讀完以塞瓦書
[00:35:01.000 --> 00:35:02.000]  他交了一篇功課
[00:35:02.000 --> 00:35:06.000]  他說上帝真是大冤頭
[00:35:06.000 --> 00:35:09.000]  大投資在以色列民的身上
[00:35:09.000 --> 00:35:13.000]  輸到什麼都沒有了
[00:35:13.000 --> 00:35:16.000]  還要繼續愛他們
[00:35:16.000 --> 00:35:20.000]  還要猜耶穌基督來到這個世界上
[00:35:20.000 --> 00:35:23.000]  還要輸多幾局啊上帝
[00:35:23.000 --> 00:35:24.000]  你看到嗎
[00:35:24.000 --> 00:35:27.000]  神學生是這樣想的
[00:35:27.000 --> 00:35:28.000]  對的
[00:35:28.000 --> 00:35:29.000]  你不懂得這樣想
[00:35:29.000 --> 00:35:31.000]  你覺得上帝是要這樣愛我們
[00:35:31.000 --> 00:35:33.000]  聖誕老人來的
[00:35:33.000 --> 00:35:35.000]  乖和不乖都會派禮物的
[00:35:35.000 --> 00:35:36.000]  你搞錯了
[00:35:36.000 --> 00:35:39.000]  上帝不輕易發怒
[00:35:39.000 --> 00:35:41.000]  但上帝會發怒的
[00:35:41.000 --> 00:35:43.000]  但上帝的慈愛
[00:35:43.000 --> 00:35:45.000]  在春埃及記
[00:35:45.000 --> 00:35:52.000]  向摩西讓他見到神的榮耀
[00:35:52.000 --> 00:35:54.000]  所以這句話
[00:35:54.000 --> 00:35:56.000]  不要亂解釋
[00:35:56.000 --> 00:35:58.000]  我要恩待誰就恩待誰
[00:35:58.000 --> 00:36:00.000]  我要憐憫誰就憐憫誰
[00:36:00.000 --> 00:36:01.000]  上帝玩夠了
[00:36:01.000 --> 00:36:03.000]  上帝惡了
[00:36:03.000 --> 00:36:04.000]  又說他惡了
[00:36:04.000 --> 00:36:06.000]  上帝喜歡怎樣就怎樣
[00:36:06.000 --> 00:36:08.000]  不是的 你搞錯了
[00:36:08.000 --> 00:36:10.000]  這句話的意思是什麼
[00:36:10.000 --> 00:36:12.000]  保羅解釋得好
[00:36:12.000 --> 00:36:14.000]  我們這麼喜歡仕途保羅
[00:36:14.000 --> 00:36:15.000]  又聽不到他講這些話
[00:36:15.000 --> 00:36:17.000]  羅馬書第九章
[00:36:17.000 --> 00:36:23.000]  神揀選人不在乎人的行為
[00:36:23.000 --> 00:36:28.000]  乃在乎召人的主
[00:36:28.000 --> 00:36:32.000]  保羅接著就引用春埃及記這句話
[00:36:32.000 --> 00:36:34.000]  因為他對摩西說
[00:36:34.000 --> 00:36:36.000]  我要憐憫誰就憐憫誰
[00:36:36.000 --> 00:36:40.000]  要恩待誰就恩待誰
[00:36:40.000 --> 00:36:42.000]  這裡不是說
[00:36:42.000 --> 00:36:45.000]  上帝喜歡怎樣就怎樣
[00:36:45.000 --> 00:36:47.000]  他玩夠了 他惡了
[00:36:47.000 --> 00:36:50.000]  三時六陣完全沒有原則
[00:36:50.000 --> 00:36:54.000]  這裡說的是上帝不變的愛
[00:36:54.000 --> 00:36:56.000]  所以揀選人
[00:36:56.000 --> 00:36:59.000]  不是看我們五時花六時變
[00:36:59.000 --> 00:37:07.000]  是看上帝永恆不變的慈愛
[00:37:07.000 --> 00:37:09.000]  彼得也很明白
[00:37:09.000 --> 00:37:12.000]  上帝不是擔言
[00:37:12.000 --> 00:37:14.000]  上帝是寬容
[00:37:14.000 --> 00:37:16.000]  寬容到一個什麼地步
[00:37:16.000 --> 00:37:17.000]  我們受不了
[00:37:17.000 --> 00:37:20.000]  不願一人沉淪
[00:37:20.000 --> 00:37:23.000]  乃願人人悔改
[00:37:23.000 --> 00:37:25.000]  我們馬上就反駁
[00:37:25.000 --> 00:37:27.000]  上帝不會悔改
[00:37:27.000 --> 00:37:28.000]  你等他悔改
[00:37:28.000 --> 00:37:32.000]  又拿出一份出來說
[00:37:32.000 --> 00:37:35.000]  是呀 但上帝等
[00:37:35.000 --> 00:37:36.000]  看到嗎
[00:37:36.000 --> 00:37:38.000]  是新約聖經的教導
[00:37:38.000 --> 00:37:40.000]  上帝等
[00:37:40.000 --> 00:37:44.000]  不願有一個人沉淪
[00:37:44.000 --> 00:37:46.000]  全香港你不等誰
[00:37:46.000 --> 00:37:48.000]  上帝等
[00:37:48.000 --> 00:37:50.000]  我們不同的人
[00:37:50.000 --> 00:37:52.000]  會有不同的人不等他
[00:37:52.000 --> 00:37:54.000]  時間到了還等他
[00:37:54.000 --> 00:37:56.000]  是呀 上帝等
[00:37:56.000 --> 00:37:59.000]  不是擔言 是寬容
[00:37:59.000 --> 00:38:03.000]  所以最後跟你溫習
[00:38:03.000 --> 00:38:05.000]  你熟悉過我
[00:38:05.000 --> 00:38:08.000]  任何一個講恩堂的出來都講得出
[00:38:08.000 --> 00:38:10.000]  三個比喻 記得嗎
[00:38:10.000 --> 00:38:13.000]  一百隻羊 失去一隻
[00:38:13.000 --> 00:38:16.000]  失錢的比喻 少一點
[00:38:16.000 --> 00:38:19.000]  十個錢幣 不知道滾去哪裏
[00:38:19.000 --> 00:38:23.000]  找回 叫上左鄰右舍
[00:38:23.000 --> 00:38:25.000]  一齊歡喜快樂
[00:38:25.000 --> 00:38:26.000]  我們記得
[00:38:26.000 --> 00:38:28.000]  不過這兩個沒什麼重要
[00:38:28.000 --> 00:38:30.000]  我們喜歡的是第三個
[00:38:30.000 --> 00:38:32.000]  浪子回頭
[00:38:32.000 --> 00:38:35.000]  其實浪子回頭的比喻
[00:38:35.000 --> 00:38:38.000]  那個焦點不是浪子
[00:38:38.000 --> 00:38:40.000]  為什麼呢 兩個原因
[00:38:40.000 --> 00:38:44.000]  第一 耶穌講這三個比喻的開場白
[00:38:44.000 --> 00:38:49.000]  是因為猶太人那些文士
[00:38:49.000 --> 00:38:51.000]  那些法利塞人
[00:38:51.000 --> 00:38:57.000]  在那裏笑耶穌和罪人吃飯
[00:38:57.000 --> 00:39:00.000]  那些不會悔改的
[00:39:00.000 --> 00:39:02.000]  你浪費時間
[00:39:02.000 --> 00:39:05.000]  文士、法利塞人、以倫這個人
[00:39:05.000 --> 00:39:08.000]  接待罪人和他們吃飯
[00:39:08.000 --> 00:39:10.000]  浪費心機 熬夜
[00:39:10.000 --> 00:39:12.000]  耶穌就講這三個比喻
[00:39:12.000 --> 00:39:14.000]  浪子回頭的比喻
[00:39:14.000 --> 00:39:18.000]  最後三分一浪子進去洗澡
[00:39:18.000 --> 00:39:20.000]  不是睡覺 預備現席
[00:39:20.000 --> 00:39:23.000]  換衣服 戴上戒指
[00:39:23.000 --> 00:39:25.000]  走出來 少爺仔
[00:39:25.000 --> 00:39:28.000]  哥哥受不了 記得嗎
[00:39:28.000 --> 00:39:31.000]  哥哥回來 什麼事
[00:39:31.000 --> 00:39:33.000]  爸爸三一 不是嗎
[00:39:33.000 --> 00:39:36.000]  弟弟回來了 打他一身
[00:39:36.000 --> 00:39:42.000]  浪蕩 剛才忘記那首歌講什麼
[00:39:42.000 --> 00:39:47.000]  這樣回來 散盡父親的家產
[00:39:47.000 --> 00:39:49.000]  一點孝心都沒有
[00:39:49.000 --> 00:39:51.000]  你和他殺牛宰羊
[00:39:51.000 --> 00:39:55.000]  還要叫我進去陪少年
[00:39:55.000 --> 00:39:57.000]  開玩笑
[00:39:57.000 --> 00:40:01.000]  爸爸出來求大兒子
[00:40:01.000 --> 00:40:08.000]  你弟弟是失而復得 死而復活
[00:40:08.000 --> 00:40:15.000]  難道我們不應該一起快樂嗎
[00:40:15.000 --> 00:40:18.000]  這個哥哥有沒有進去
[00:40:18.000 --> 00:40:20.000]  有的舉手
[00:40:20.000 --> 00:40:23.000]  沒有的舉手
[00:40:23.000 --> 00:40:28.000]  厲害 你忍得住不舉手
[00:40:28.000 --> 00:40:30.000]  不知道
[00:40:30.000 --> 00:40:32.000]  耶穌沒有說
[00:40:32.000 --> 00:40:35.000]  這個千古玄迷
[00:40:35.000 --> 00:40:38.000]  好像苗人奉定 狐一刀
[00:40:38.000 --> 00:40:40.000]  最後有沒有斬下去
[00:40:40.000 --> 00:40:43.000]  但其實這個比喻最重要
[00:40:43.000 --> 00:40:46.000]  不是哥哥有沒有進去
[00:40:46.000 --> 00:40:49.000]  是你和我有沒有進去
[00:40:49.000 --> 00:40:53.000]  懂得聽嗎
[00:40:53.000 --> 00:40:56.000]  三個比喻的結論
[00:40:56.000 --> 00:41:00.000]  我們應該你當歡喜快樂
[00:41:00.000 --> 00:41:03.000]  但我們也吞了一條嘴
[00:41:03.000 --> 00:41:05.000]  我們不高興
[00:41:05.000 --> 00:41:07.000]  上帝他也回轉悔改
[00:41:07.000 --> 00:41:10.000]  有沒有搞錯啊 上帝
[00:41:10.000 --> 00:41:12.000]  我知道你是這樣的
[00:41:12.000 --> 00:41:13.000]  我知道我知道
[00:41:13.000 --> 00:41:15.000]  你又會後悔不講所說的災
[00:41:15.000 --> 00:41:17.000]  我知道我知道我知道
[00:41:17.000 --> 00:41:21.000]  上帝的嘴不開心快樂
[00:41:21.000 --> 00:41:29.000]  我們錯過了神的榮耀
[00:41:29.000 --> 00:41:31.000]  不只是他的愛
[00:41:31.000 --> 00:41:33.000]  是我們很想見到神的榮耀
[00:41:33.000 --> 00:41:35.000]  原來在這裏
[00:41:35.000 --> 00:41:37.000]  在這件事上
[00:41:37.000 --> 00:41:38.000]  不是摩西當年
[00:41:38.000 --> 00:41:41.000]  不是那班百姓犯罪
[00:41:41.000 --> 00:41:42.000]  是在我們眼前
[00:41:42.000 --> 00:41:44.000]  是在我們身邊
[00:41:44.000 --> 00:41:47.000]  最受不了上帝的愛
[00:41:47.000 --> 00:41:49.000]  淋到他的身上
[00:41:49.000 --> 00:41:52.000]  原來這是神的榮耀
[00:41:52.000 --> 00:41:55.000]  彰顯在我的眼前
[00:41:55.000 --> 00:41:58.000]  精彩啊 相偎及的
[00:41:58.000 --> 00:41:59.000]  真是精彩啊
[00:41:59.000 --> 00:42:03.000]  我們同心低頭祈禱
[00:42:03.000 --> 00:42:05.000]  多謝真理的聖靈
[00:42:05.000 --> 00:42:07.000]  開我們的心竅
[00:42:07.000 --> 00:42:09.000]  幫助我們能夠明白
[00:42:09.000 --> 00:42:11.000]  聖經寶貴的說話
[00:42:11.000 --> 00:42:14.000]  恭敬將你的話藏在心中
[00:42:14.000 --> 00:42:16.000]  免得我們得罪你
[00:42:16.000 --> 00:42:18.000]  誰聽我們的祈禱
[00:42:18.000 --> 00:42:20.000]  奉耶穌基督的聖名求
[00:42:20.000 --> 00:42:22.000]  阿們
[00:42:23.000 --> 00:42:24.000]  字幕:J Chong
[00:42:25.000 --> 00:42:26.000]  字幕:J Chong
[00:42:27.000 --> 00:42:28.000]  字幕:J Chong
[00:42:29.000 --> 00:42:30.000]  字幕:J Chong
[00:42:31.000 --> 00:42:32.000]  字幕:J Chong
[00:42:33.000 --> 00:42:34.000]  字幕:J Chong
[00:42:34.000 --> 00:42:37.000]  (字幕由 Amara.org 社群提供)
[00:42:37.000 --> 00:42:40.000]  (字幕由 Amara.org 社群提供)

