
[00:00:00.000 --> 00:00:06.000]  今天要和大家開始一個新的系列
[00:21:56.000 --> 00:21:58.000]  這一節經文說
[00:21:58.000 --> 00:22:01.000]  撒旦說:以賽亞書的十四章十三節
[00:22:01.000 --> 00:22:03.000]  我要升到天上
[00:22:03.000 --> 00:22:07.000]  我要高舉我的寶座在神眾星以上
[00:22:07.000 --> 00:22:09.000]  我要坐在聚會的山上
[00:22:09.000 --> 00:22:12.000]  在不方的極處
[00:22:12.000 --> 00:22:16.000]  也因為撒旦要與神一樣
[00:22:16.000 --> 00:22:18.000]  因為他的驕傲
[00:22:18.000 --> 00:22:20.000]  以致他墮落了
[00:22:20.000 --> 00:22:23.000]  他本來是天使變成了魔鬼
[00:22:23.000 --> 00:22:25.000]  但是這一節的經文讓我們看到
[00:22:25.000 --> 00:22:27.000]  神的寶座在哪裡
[00:22:27.000 --> 00:22:30.000]  就是在不方的極處
[00:22:30.000 --> 00:22:34.000]  剛才說地球不同的地方
[00:22:34.000 --> 00:22:36.000]  上面也有不同的方向
[00:22:36.000 --> 00:22:38.000]  但是不方呢
[00:22:38.000 --> 00:22:41.000]  無論你在地球哪一個部分
[00:22:41.000 --> 00:22:44.000]  不方的方向都是同一個方向
[00:22:44.000 --> 00:22:46.000]  都是一致的
[00:22:46.000 --> 00:22:48.000]  所以我相信神的寶座
[00:22:48.000 --> 00:22:50.000]  就在三層天
[00:22:50.000 --> 00:22:52.000]  在地球的北邊
[00:22:52.000 --> 00:22:54.000]  最極處的地方
[00:22:54.000 --> 00:22:57.000]  我剛才說到
[00:22:57.000 --> 00:22:59.000]  無限的神
[00:22:59.000 --> 00:23:04.000]  是不可能被有限的天堂來限制住
[00:23:04.000 --> 00:23:07.000]  同樣我們看到
[00:23:07.000 --> 00:23:09.000]  我們的人類是有限的
[00:23:09.000 --> 00:23:13.000]  我們是受到時間和空間的限制
[00:23:13.000 --> 00:23:16.000]  所以一個人如果像保羅那樣
[00:23:16.000 --> 00:23:18.000]  被提到三層天
[00:23:18.000 --> 00:23:20.000]  被提到天堂
[00:23:20.000 --> 00:23:22.000]  他所見到的東西
[00:23:22.000 --> 00:23:24.000]  他能不能夠明白呢
[00:23:24.000 --> 00:23:26.000]  一個有限制的人
[00:23:26.000 --> 00:23:28.000]  去到見到無限的神
[00:23:28.000 --> 00:23:30.000]  他所見到的東西
[00:23:30.000 --> 00:23:33.000]  我相信不能夠這麼容易明白
[00:23:33.000 --> 00:23:35.000]  這個我相信
[00:23:35.000 --> 00:23:38.000]  就是以西傑先知的問題
[00:23:38.000 --> 00:23:40.000]  不知道大家有沒有讀過
[00:23:40.000 --> 00:23:42.000]  以西傑書的第一章
[00:23:42.000 --> 00:23:44.000]  說到以西傑先知
[00:23:44.000 --> 00:23:46.000]  去到神的寶座面前
[00:23:46.000 --> 00:23:48.000]  見到神
[00:23:48.000 --> 00:23:50.000]  你們有沒有讀過以西傑書的第一章
[00:23:50.000 --> 00:23:52.000]  我們可能一起來看看
[00:23:52.000 --> 00:23:55.000]  其實真的很難令人明白的
[00:23:55.000 --> 00:23:57.000]  以西傑寫出來的經文
[00:23:57.000 --> 00:23:59.000]  好像一塊雲一樣
[00:23:59.000 --> 00:24:03.000]  好像令人讀了覺得一頭霧水
[00:24:03.000 --> 00:24:06.000]  以西傑書的一章四節
[00:24:06.000 --> 00:24:07.000]  還能夠明白
[00:24:07.000 --> 00:24:09.000]  一章四節一章二十八
[00:24:09.000 --> 00:24:10.000]  都能夠明白
[00:24:10.000 --> 00:24:12.000]  但是五到二十七節
[00:24:12.000 --> 00:24:14.000]  就真的一頭霧水
[00:24:14.000 --> 00:24:15.000]  一章四節
[00:24:15.000 --> 00:24:16.000]  以西傑先知說
[00:24:16.000 --> 00:24:20.000]  我觀看見狂風從北方發來
[00:24:20.000 --> 00:24:24.000]  隨著有一朵包括閃爍火的大雲
[00:24:24.000 --> 00:24:26.000]  周圍有光輝
[00:24:26.000 --> 00:24:28.000]  從其中的火內發出
[00:24:28.000 --> 00:24:32.000]  好像光耀的精金一樣
[00:24:32.000 --> 00:24:35.000]  他說見到神在寶座上
[00:24:35.000 --> 00:24:38.000]  他見到很大的光芒
[00:24:38.000 --> 00:24:40.000]  這節的經文我們還能夠明白
[00:24:40.000 --> 00:24:42.000]  一章二十八節
[00:24:42.000 --> 00:24:44.000]  他說下雨的日子
[00:24:44.000 --> 00:24:45.000]  雲中紅
[00:24:45.000 --> 00:24:47.000]  雲中紅就是彩虹
[00:24:47.000 --> 00:24:50.000]  雲中紅的形狀怎樣
[00:24:50.000 --> 00:24:53.000]  周圍光輝的形狀也是怎樣
[00:24:53.000 --> 00:24:57.000]  這就是耶和華光輝的形象
[00:24:57.000 --> 00:25:00.000]  我一看見就俯伏在地
[00:25:00.000 --> 00:25:04.000]  以西傑先知不單見到神在寶座上
[00:25:04.000 --> 00:25:07.000]  好像有很多光芒發出來
[00:25:07.000 --> 00:25:10.000]  而且見到有彩虹
[00:25:10.000 --> 00:25:11.000]  他見到光芒
[00:25:11.000 --> 00:25:12.000]  見到彩虹
[00:25:12.000 --> 00:25:16.000]  但是在五節到二十七節的經文
[00:25:16.000 --> 00:25:19.000]  真是令人讀得一頭霧水
[00:25:19.000 --> 00:25:21.000]  以西傑先知說
[00:25:21.000 --> 00:25:25.000]  他見到神的寶座四周圍有天使
[00:25:25.000 --> 00:25:27.000]  天使是四活物
[00:25:27.000 --> 00:25:32.000]  見到天使的臉旁邊有輪
[00:25:32.000 --> 00:25:33.000]  各有一輪
[00:25:33.000 --> 00:25:35.000]  是車輪的輪
[00:25:35.000 --> 00:25:37.000]  他說輪的形狀和顏色
[00:25:37.000 --> 00:25:39.000]  是好像水倉玉
[00:25:39.000 --> 00:25:43.000]  他說輪的形狀好像輪中套輪
[00:25:43.000 --> 00:25:45.000]  輪裏面又套一個輪
[00:25:45.000 --> 00:25:48.000]  輪能夠四方行走
[00:25:48.000 --> 00:25:49.000]  不需要掉頭
[00:25:49.000 --> 00:25:52.000]  他又說有個輪網
[00:25:52.000 --> 00:25:54.000]  輪網是高而可畏
[00:25:54.000 --> 00:25:57.000]  他說輪網的四周圍滿有眼睛
[00:25:57.000 --> 00:26:01.000]  然後他說輪和天使四活物
[00:26:01.000 --> 00:26:03.000]  是一同行走
[00:26:03.000 --> 00:26:04.000]  一同站立
[00:26:04.000 --> 00:26:06.000]  一同上升
[00:26:06.000 --> 00:26:08.000]  他又說靈去到那裏
[00:26:08.000 --> 00:26:10.000]  四活物就去到那裏
[00:26:10.000 --> 00:26:14.000]  他說活物的靈就在輪裏
[00:26:14.000 --> 00:26:17.000]  以西傑先知所描述
[00:26:17.000 --> 00:26:20.000]  天堂神在寶座上的情景
[00:26:20.000 --> 00:26:22.000]  清不清楚
[00:26:22.000 --> 00:26:24.000]  一塊雲
[00:26:24.000 --> 00:26:26.000]  讀到一頭霧水
[00:26:26.000 --> 00:26:28.000]  不能夠明白
[00:26:28.000 --> 00:26:33.000]  原因就是一個有時間和空間限制的人
[00:26:33.000 --> 00:26:35.000]  見到無限的神
[00:26:35.000 --> 00:26:38.000]  你真的很難能夠形容
[00:26:38.000 --> 00:26:45.000]  但是使徒約翰在啟示錄裏面
[00:26:45.000 --> 00:26:47.000]  所描述的
[00:26:47.000 --> 00:26:50.000]  我們就能夠更加清晰
[00:26:50.000 --> 00:26:53.000]  為什麼使徒約翰講出來的
[00:26:53.000 --> 00:26:55.000]  又會比較清晰
[00:26:55.000 --> 00:26:59.000]  使徒約翰也是被時間和空間限制的
[00:26:59.000 --> 00:27:02.000]  他上到天堂見到神的寶座
[00:27:02.000 --> 00:27:05.000]  為什麼他描述的又會比較清晰呢
[00:27:05.000 --> 00:27:06.000]  有兩個原因
[00:27:06.000 --> 00:27:10.000]  第一個原因就是他已經得到以西傑先知的啟示
[00:27:10.000 --> 00:27:13.000]  他已經讀了以西傑書
[00:27:13.000 --> 00:27:16.000]  他明白了以西傑的啟示
[00:27:16.000 --> 00:27:23.000]  另外他曾經親眼見到耶穌基督登山變像的榮耀
[00:27:23.000 --> 00:27:25.000]  耶穌基督就是神
[00:27:25.000 --> 00:27:27.000]  使徒約翰是門徒
[00:27:27.000 --> 00:27:30.000]  他親眼見到耶穌基督登山變像
[00:27:30.000 --> 00:27:34.000]  所以我相信他描述出來的能夠比較清楚
[00:27:34.000 --> 00:27:38.000]  我們來看看使徒約翰是怎樣描述的
[00:27:38.000 --> 00:27:40.000]  他在啟示錄的第四章
[00:27:40.000 --> 00:27:43.000]  他描述神是高高在上
[00:27:43.000 --> 00:27:45.000]  坐在寶座的上高
[00:27:45.000 --> 00:27:49.000]  他兩次在啟示錄的四章二節
[00:27:49.000 --> 00:27:52.000]  講到神是坐在寶座的上高
[00:27:52.000 --> 00:27:56.000]  其實以西傑先知和使徒約翰
[00:27:56.000 --> 00:27:59.000]  都是見到神坐在寶座上
[00:27:59.000 --> 00:28:00.000]  但是神是零
[00:28:00.000 --> 00:28:03.000]  從來沒有人見過神
[00:28:03.000 --> 00:28:04.000]  聖經告訴我們
[00:28:04.000 --> 00:28:09.000]  人只能夠見到神身上的光芒
[00:28:09.000 --> 00:28:14.000]  這個就是以西傑和使徒約翰所見到的
[00:28:14.000 --> 00:28:18.000]  我們來看看啟示錄的四章三節
[00:28:18.000 --> 00:28:20.000]  使徒約翰見到什麼呢?
[00:28:20.000 --> 00:28:24.000]  他見到神坐在寶座上好像碧玉
[00:28:24.000 --> 00:28:28.000]  碧玉是很名貴很美麗的寶石
[00:28:28.000 --> 00:28:32.000]  碧玉是好像我們現在的鑽石一樣
[00:28:32.000 --> 00:28:36.000]  能夠反映出不同顏色的光芒
[00:28:36.000 --> 00:28:40.000]  這個和以西傑先知
[00:28:40.000 --> 00:28:44.000]  在以西傑書的一章四節所講的很相似
[00:28:44.000 --> 00:28:47.000]  經文說周圍有光輝
[00:28:47.000 --> 00:28:53.000]  從其中的火內發出很像光耀的精金
[00:28:53.000 --> 00:28:58.000]  無論是以西傑先知或者是使徒約翰
[00:28:58.000 --> 00:29:02.000]  他們見到神的寶座都發出很大的光輝
[00:29:02.000 --> 00:29:05.000]  使徒約翰還加多了
[00:29:05.000 --> 00:29:10.000]  他說他見到神的身上好像有紅寶石一樣
[00:29:10.000 --> 00:29:14.000]  我們記得以西傑先知說好像見到火一樣
[00:29:14.000 --> 00:29:16.000]  我相信是差不多的東西
[00:29:16.000 --> 00:29:23.000]  紅寶石可以代表耶穌基督救贖的寶血
[00:29:23.000 --> 00:29:27.000]  所以我們見到神身上的光芒
[00:29:27.000 --> 00:29:31.000]  是反映出耶穌基督救贖的榮耀
[00:29:31.000 --> 00:29:38.000]  但是紅寶石和碧玉可能有另外的解釋
[00:29:38.000 --> 00:29:42.000]  我們知道在出埃及記的二十八章
[00:29:42.000 --> 00:29:44.000]  十七至二十一節
[00:29:44.000 --> 00:29:48.000]  講到大祭司身上的胸牌上
[00:29:48.000 --> 00:29:51.000]  是有十二支派的寶石
[00:29:51.000 --> 00:29:54.000]  第一粒就是裡面的支派
[00:29:54.000 --> 00:29:56.000]  裡面是長子
[00:29:56.000 --> 00:29:59.000]  是十二支派的第一支派
[00:29:59.000 --> 00:30:01.000]  是由紅寶石來代表
[00:30:01.000 --> 00:30:05.000]  而最後一個支派是辯雅文支派
[00:30:05.000 --> 00:30:07.000]  辯雅文是小兒子
[00:30:07.000 --> 00:30:11.000]  他的支派是用碧玉來代表
[00:30:11.000 --> 00:30:17.000]  所以紅寶石和碧玉都是大祭司身上的寶石
[00:30:17.000 --> 00:30:20.000]  也可以說神身上的光輝
[00:30:20.000 --> 00:30:24.000]  是顯示出十二支派的榮耀
[00:30:24.000 --> 00:30:29.000]  我們看到人沒有辦法見到神
[00:30:29.000 --> 00:30:32.000]  但是能夠見到神身上的光
[00:30:32.000 --> 00:30:36.000]  聖經告訴我們神是光
[00:30:36.000 --> 00:30:39.000]  在約翰一書的一章五節
[00:30:39.000 --> 00:30:42.000]  耶穌基督自己也告訴我們
[00:30:42.000 --> 00:30:44.000]  祂就是世上的光
[00:30:44.000 --> 00:30:46.000]  祂是要照亮黑暗
[00:30:46.000 --> 00:30:49.000]  除了光芒
[00:30:49.000 --> 00:30:51.000]  第二樣能夠見到的
[00:30:51.000 --> 00:30:55.000]  是記載在啟示錄的四章三節
[00:30:55.000 --> 00:30:59.000]  使徒約翰說他見到有彩虹圍著寶座
[00:30:59.000 --> 00:31:02.000]  就好像六寶石一樣
[00:31:02.000 --> 00:31:05.000]  這和以西傑先知
[00:31:05.000 --> 00:31:10.000]  在以西傑書一章二十八節所說的一模一樣
[00:31:10.000 --> 00:31:13.000]  以西傑先知也見到彩虹
[00:31:13.000 --> 00:31:15.000]  彩虹代表什麼呢?
[00:31:15.000 --> 00:31:18.000]  彩虹代表神和人所納的藥
[00:31:18.000 --> 00:31:20.000]  在洪水以後
[00:31:20.000 --> 00:31:23.000]  神說我要和人類納藥
[00:31:23.000 --> 00:31:27.000]  我不會再用洪水來毀滅人類
[00:31:27.000 --> 00:31:31.000]  神很紀念他和人所納的藥
[00:31:31.000 --> 00:31:36.000]  所以在他的寶座上也有彩虹為記
[00:31:36.000 --> 00:31:40.000]  另外在啟示錄的四章五節
[00:31:40.000 --> 00:31:42.000]  使徒約翰告訴我們
[00:31:42.000 --> 00:31:44.000]  在神的寶座中
[00:31:44.000 --> 00:31:49.000]  有閃電、有聲音、有雷軍發出
[00:31:49.000 --> 00:31:53.000]  這個其實如果我們記得的話
[00:31:53.000 --> 00:31:56.000]  和神頒律法給摩西
[00:31:56.000 --> 00:32:02.000]  在西乃山上就已經有雷軍和閃電的發出
[00:32:02.000 --> 00:32:03.000]  這個是一模一樣
[00:32:03.000 --> 00:32:05.000]  是神的顯現
[00:32:07.000 --> 00:32:14.000]  其實我們要知道天上神寶座面前的情形是怎樣
[00:32:14.000 --> 00:32:18.000]  其實我們看地上的聖所就知道
[00:32:18.000 --> 00:32:23.000]  原來地上的聖所是反映出天上的事
[00:32:23.000 --> 00:32:25.000]  在希伯來書的八章五節
[00:32:25.000 --> 00:32:28.000]  經文說:他們供奉的事
[00:32:28.000 --> 00:32:32.000]  本是天上事的形狀和影像
[00:32:32.000 --> 00:32:36.000]  正如摩西將要做帳幕的時候
[00:32:36.000 --> 00:32:39.000]  蒙神警誡他說:你要謹慎
[00:32:39.000 --> 00:32:45.000]  作各樣的物件都要照著在山上指示你的樣式
[00:32:45.000 --> 00:32:50.000]  原來當年神在西乃山上
[00:32:50.000 --> 00:32:52.000]  曉遇摩西起的會幕
[00:32:52.000 --> 00:32:56.000]  和後來所羅門王所起的聖殿
[00:32:56.000 --> 00:33:02.000]  都是照著天上的形狀、天上的影像來做
[00:33:02.000 --> 00:33:07.000]  所以我們要明白神寶座的情形是怎樣
[00:33:07.000 --> 00:33:11.000]  我們只要看聖所的設備就知道
[00:33:11.000 --> 00:33:21.000]  其實如果我們將聖所的陳設和天堂的陳設來做一個比較
[00:33:21.000 --> 00:33:23.000]  是很有趣的
[00:33:23.000 --> 00:33:26.000]  首先我們注意到的是私恩寶座
[00:33:26.000 --> 00:33:30.000]  在聖所裏面有神的私恩寶座
[00:33:30.000 --> 00:33:35.000]  而在天堂我們知道就是神的寶座
[00:33:35.000 --> 00:33:41.000]  而在聖所裏面也有七個資質的金燈台
[00:33:41.000 --> 00:33:45.000]  在聖所有七個資質的金燈台
[00:33:45.000 --> 00:33:48.000]  但是在天堂神的寶座面前
[00:33:48.000 --> 00:33:50.000]  就有七盞的火燈
[00:33:50.000 --> 00:33:53.000]  有神的七靈
[00:33:53.000 --> 00:33:56.000]  神的七靈是甚麼意思呢?
[00:33:56.000 --> 00:33:59.000]  不是說有七個聖靈
[00:33:59.000 --> 00:34:03.000]  剛剛才讀完以弗所書的四章四節
[00:34:03.000 --> 00:34:06.000]  告訴我們聖靈只有一個
[00:34:06.000 --> 00:34:08.000]  聖靈沒有七個
[00:34:08.000 --> 00:34:11.000]  我們要知道神的七靈是代表甚麼
[00:34:11.000 --> 00:34:15.000]  我們要看以塞瓦書的十一章二節
[00:34:15.000 --> 00:34:19.000]  七個靈就是代表耶和華的靈
[00:34:19.000 --> 00:34:25.000]  智慧的靈、聰明的靈、謀略的靈、能力的靈、知識的靈
[00:34:25.000 --> 00:34:28.000]  和敬畏耶和華的靈
[00:34:28.000 --> 00:34:34.000]  這個就是聖所裏面七個資質的金燈台
[00:34:34.000 --> 00:34:39.000]  是代表天上七盞的燈和神的七個靈
[00:34:39.000 --> 00:34:45.000]  另外在聖所以外是有洗作盤
[00:34:45.000 --> 00:34:50.000]  洗作盤在舊約被稱為銅海
[00:34:50.000 --> 00:34:54.000]  很多經文都告訴我們是銅海
[00:34:54.000 --> 00:34:57.000]  究竟洗作盤有甚麼功用呢?
[00:34:57.000 --> 00:35:02.000]  我們知道祭司都是人,都是有罪的
[00:35:02.000 --> 00:35:07.000]  所以祭司要進入聖所,他一定要先潔淨自己
[00:35:07.000 --> 00:35:12.000]  要在洗作盤洗手洗腳,他才能夠進入聖所
[00:35:12.000 --> 00:35:17.000]  但是我們將來去到天堂,我們還有沒有罪?
[00:35:17.000 --> 00:35:21.000]  我們沒有罪,所以我們還需要洗作盤嗎?
[00:35:21.000 --> 00:35:24.000]  我們不再需要洗作盤
[00:35:24.000 --> 00:35:27.000]  所以天堂沒有洗作盤
[00:35:27.000 --> 00:35:33.000]  但是在神的寶座面前的地下就有玻璃海這回事
[00:35:33.000 --> 00:35:37.000]  究竟玻璃海又要來做甚麼?
[00:35:37.000 --> 00:35:40.000]  其實玻璃海一早在出埃及記
[00:35:40.000 --> 00:35:44.000]  我們已經看到當神顯現的時候
[00:35:44.000 --> 00:35:49.000]  摩西亞倫和長老上到西奈山和神會面
[00:35:49.000 --> 00:35:53.000]  他們已經看到神的腳下是有玻璃海
[00:35:53.000 --> 00:35:55.000]  在埃及記的二十四章十節說
[00:35:55.000 --> 00:35:58.000]  他們看見以色列的神
[00:35:58.000 --> 00:36:02.000]  祂腳下彷彿有平鋪的藍寶石
[00:36:02.000 --> 00:36:05.000]  如同天色的明淨
[00:36:05.000 --> 00:36:08.000]  這個玻璃海是用來做甚麼?
[00:36:08.000 --> 00:36:14.000]  我相信它的作用就是和銅海和洗作盤是一樣
[00:36:14.000 --> 00:36:18.000]  洗作盤是因為人是罪人
[00:36:18.000 --> 00:36:22.000]  是要潔淨自己,因為神是聖潔的
[00:36:22.000 --> 00:36:28.000]  我相信這個玻璃海就是要反映出神的聖潔、神的榮耀
[00:36:28.000 --> 00:36:34.000]  我亦相信當年以塞亞先知在《以塞亞書》第六章
[00:36:34.000 --> 00:36:36.000]  他去到神的寶座面前
[00:36:36.000 --> 00:36:40.000]  他說:禍災,我是嘴唇不潔的人
[00:36:40.000 --> 00:36:44.000]  我相信因為神身上的光芒很大
[00:36:44.000 --> 00:36:46.000]  他很難能夠直接看見神
[00:36:46.000 --> 00:36:50.000]  我相信是這個玻璃海將神的聖潔
[00:36:50.000 --> 00:36:52.000]  將神的榮耀反映出來
[00:36:52.000 --> 00:36:56.000]  以至以塞亞先知見到自己的罪
[00:36:56.000 --> 00:36:58.000]  禍災,我是嘴唇不潔的人
[00:36:58.000 --> 00:37:02.000]  將來去到天堂,我們將會無罪
[00:37:02.000 --> 00:37:08.000]  所以雖然這個玻璃海是反映出神的榮耀、神的聖潔
[00:37:08.000 --> 00:37:11.000]  我們仍然都能夠與神親近
[00:37:11.000 --> 00:37:20.000]  另外在聖所裡的私人寶座的上方
[00:37:20.000 --> 00:37:24.000]  有兩個天使,是基督教的天使
[00:37:24.000 --> 00:37:27.000]  我們知道在出埃及記
[00:37:27.000 --> 00:37:30.000]  神就在兩個基督教天使的中間
[00:37:30.000 --> 00:37:34.000]  是巧遇摩西,來與摩西說話
[00:37:34.000 --> 00:37:38.000]  在天堂,神的寶座四周圍
[00:37:38.000 --> 00:37:41.000]  亦都有天使,是四活脈
[00:37:41.000 --> 00:37:46.000]  就是我們剛剛讀以西傑書裡的第一章
[00:37:46.000 --> 00:37:49.000]  說到有四活脈的天使
[00:37:49.000 --> 00:37:50.000]  還記不記得?
[00:37:50.000 --> 00:37:52.000]  四活脈與寶座是怎樣的?
[00:37:52.000 --> 00:37:56.000]  一起行走、一起站立、一起上升
[00:37:56.000 --> 00:38:05.000]  我相信這與兩個基督教在私人寶座的上方是同一個原理
[00:38:07.000 --> 00:38:13.000]  其實聖所裡還有很多其他的神設
[00:38:13.000 --> 00:38:16.000]  例如是銅祭壇
[00:38:16.000 --> 00:38:20.000]  我們知道在聖所外面有銅祭壇
[00:38:20.000 --> 00:38:22.000]  是用來獻祭給神
[00:38:22.000 --> 00:38:24.000]  而天上也有祭壇
[00:38:24.000 --> 00:38:28.000]  在啟示錄的六章九至十一節告訴我們
[00:38:28.000 --> 00:38:34.000]  還有聖所裡有金香壇,是用來點香給神
[00:38:34.000 --> 00:38:39.000]  在啟示錄的八章三至五節告訴我們
[00:38:39.000 --> 00:38:44.000]  地上燒的香和煙都會升到天上
[00:38:44.000 --> 00:38:49.000]  和眾聖徒的禱告一起會去到天上金香壇
[00:38:49.000 --> 00:38:51.000]  去到神的面前
[00:38:51.000 --> 00:38:56.000]  地上聖所還有藥櫃
[00:38:56.000 --> 00:39:00.000]  我們知道現在世上的藥櫃已經不見了,失蹤了
[00:39:00.000 --> 00:39:06.000]  但天上還有它的藥櫃,在啟示錄的十一章十九節
[00:39:06.000 --> 00:39:11.000]  其實我比較想說的是
[00:39:11.000 --> 00:39:16.000]  在天堂神的寶座面前有二十四位長老
[00:39:16.000 --> 00:39:21.000]  在啟示錄的四章五章十一章和十九章
[00:39:21.000 --> 00:39:24.000]  都有說到神的寶座面前有二十四位長老
[00:39:24.000 --> 00:39:29.000]  神學家對二十四位長老代表什麼?
[00:39:29.000 --> 00:39:36.000]  真論不休,有很多神學家說是代表十二支派和十二門徒
[00:39:36.000 --> 00:39:38.000]  加起來就是二十四
[00:39:38.000 --> 00:39:41.000]  其實這是錯誤的解法
[00:39:41.000 --> 00:39:45.000]  我們要知道二十四位長老代表什麼
[00:39:45.000 --> 00:39:50.000]  我們要知道地上的敬拜是反映出天上的敬拜
[00:39:50.000 --> 00:39:53.000]  如果天上有二十四位長老的話
[00:39:53.000 --> 00:39:59.000]  地上敬拜的時候有什麼事是有二十四這個數目的?
[00:39:59.000 --> 00:40:05.000]  是有二十四班次的祭司來侍奉神
[00:40:05.000 --> 00:40:10.000]  二十四班次的祭司是由大衛所設立
[00:40:10.000 --> 00:40:13.000]  在「烈王紀」上的二十四章
[00:40:13.000 --> 00:40:17.000]  他是設立了二十四班次的祭司來侍奉神
[00:40:17.000 --> 00:40:21.000]  我們知道就算是十二支派
[00:40:21.000 --> 00:40:27.000]  也不是每個支派都有權柄來在聖所裡侍奉神
[00:40:27.000 --> 00:40:31.000]  只有利微人能夠成為祭司
[00:40:31.000 --> 00:40:36.000]  現今世代今時今日誰是祭司?
[00:40:36.000 --> 00:40:39.000]  我們要看看聖經怎麼說
[00:40:39.000 --> 00:40:42.000]  在彼得前書的二章九節
[00:40:42.000 --> 00:40:47.000]  說我們新約的基督徒就是君尊的祭司
[00:40:47.000 --> 00:40:49.000]  就是屬神的子民
[00:40:49.000 --> 00:40:54.000]  所以二十四位長老就是代表基督徒
[00:40:54.000 --> 00:40:56.000]  是代表教會
[00:40:56.000 --> 00:41:01.000]  也就是說當教會被提升上天上
[00:41:01.000 --> 00:41:05.000]  我們就會由二十四位長老來代表
[00:41:05.000 --> 00:41:10.000]  我們就會在神的寶座面前侍奉神
[00:41:10.000 --> 00:41:14.000]  有人問:你說得似曾曾
[00:41:14.000 --> 00:41:16.000]  但你還有沒有多一點的證明
[00:41:16.000 --> 00:41:19.000]  二十四位長老就是教會?
[00:41:19.000 --> 00:41:21.000]  有啊 在啟示錄
[00:41:21.000 --> 00:41:25.000]  啟示錄一至三章頻頻提到教會
[00:41:25.000 --> 00:41:28.000]  第一章所說的金燈台
[00:41:28.000 --> 00:41:31.000]  聖經自己來解釋給我們聽
[00:41:31.000 --> 00:41:34.000]  金燈台就是代表教會
[00:41:34.000 --> 00:41:36.000]  在第二章第三章的啟示錄
[00:41:36.000 --> 00:41:40.000]  耶穌基督寫信給當時七間教會
[00:41:40.000 --> 00:41:44.000]  教會的名字不斷在一至三章出現
[00:41:44.000 --> 00:41:46.000]  但你試試去找
[00:41:46.000 --> 00:41:49.000]  由第四章開始到第二十二章
[00:41:49.000 --> 00:41:51.000]  教會這個字不再出現了
[00:41:51.000 --> 00:41:55.000]  但在天上就多了二十四位長老
[00:41:55.000 --> 00:41:59.000]  第四章 五章 十一章 十九章都有說
[00:41:59.000 --> 00:42:05.000]  地上的教會就成為了天上的二十四位長老
[00:42:05.000 --> 00:42:09.000]  教會被提 神保護我們
[00:42:09.000 --> 00:42:13.000]  有人會問 你有沒有再多一點的證明?
[00:42:13.000 --> 00:42:15.000]  有啊 如果大家記得
[00:42:15.000 --> 00:42:20.000]  我說西班牙書 說十二千之書的時候
[00:42:20.000 --> 00:42:23.000]  說過西班牙書
[00:42:23.000 --> 00:42:26.000]  我說過西班牙書的大綱
[00:42:26.000 --> 00:42:30.000]  目錄和啟示錄差不多一模一樣
[00:42:30.000 --> 00:42:34.000]  大衛鮑森 David Paulson 也看到這一點
[00:42:34.000 --> 00:42:37.000]  兩個目錄差不多一模一樣
[00:42:37.000 --> 00:42:41.000]  如果兩個目錄是一模一樣的話
[00:42:41.000 --> 00:42:44.000]  我們就可以有很多的兆頭
[00:42:44.000 --> 00:42:47.000]  可以知道二十四位長老是代表什麼
[00:42:47.000 --> 00:42:52.000]  當然西班牙書的寓言是有近和遠
[00:42:52.000 --> 00:42:57.000]  近的寓言就是比當時以色列人當時的情形
[00:42:57.000 --> 00:42:59.000]  但也有遠的寓言
[00:42:59.000 --> 00:43:01.000]  就是和啟示錄是一樣的寓言
[00:43:01.000 --> 00:43:05.000]  如果是這樣的話 我們不妨看看
[00:43:05.000 --> 00:43:09.000]  在啟示錄的第三章和第四章的中間
[00:43:09.000 --> 00:43:11.000]  我們說是教會被提
[00:43:11.000 --> 00:43:14.000]  記不記得我說一至三章有教會
[00:43:14.000 --> 00:43:17.000]  四至二十二章沒有再說教會
[00:43:17.000 --> 00:43:19.000]  但是有二十四位長老
[00:43:19.000 --> 00:43:23.000]  很明顯第三第四章的中間是教會被提
[00:43:23.000 --> 00:43:27.000]  那相等於西班牙書哪一節的經文呢?
[00:43:27.000 --> 00:43:29.000]  是二章三節
[00:43:29.000 --> 00:43:34.000]  經文說:世上遵守耶和華典章的謙卑人
[00:43:34.000 --> 00:43:37.000]  你們都當尋求耶和華
[00:43:37.000 --> 00:43:39.000]  當尋求公義謙卑
[00:43:39.000 --> 00:43:44.000]  或在耶和華發露的日子可以隱藏起來
[00:43:44.000 --> 00:43:48.000]  耶和華發露的日子就是七年的災難
[00:43:48.000 --> 00:43:50.000]  就是末世的災難
[00:43:50.000 --> 00:43:54.000]  神會將屬祂的人隱藏起來
[00:43:54.000 --> 00:43:57.000]  就是將他們從世上提走
[00:43:57.000 --> 00:44:02.000]  由世上的教會成為天上的二十四位長老
[00:44:02.000 --> 00:44:05.000]  為什麼我這麼著重這一點呢?
[00:44:05.000 --> 00:44:08.000]  因為有很多錯誤的教導
[00:44:08.000 --> 00:44:12.000]  說是災後被提或災中被提
[00:44:12.000 --> 00:44:14.000]  無論是災中或災後
[00:44:14.000 --> 00:44:19.000]  就是說基督徒是會經歷神的審判
[00:44:19.000 --> 00:44:22.000]  這個不是聖經的教導
[00:44:22.000 --> 00:44:26.000]  神的審判在啟示錄的第六章開始
[00:44:26.000 --> 00:44:29.000]  在第三章和第四章的中間
