
[00:00:00.000 --> 00:00:03.000]  
[00:00:03.000 --> 00:00:04.000]   頂智媒早晨
[00:18:00.000 --> 00:18:02.000]   聖經用的用語翻譯
[00:18:02.000 --> 00:18:04.000]   和合本翻譯做是麻瘋
[00:18:04.000 --> 00:18:06.000]   他也會被人篩位
[00:18:06.000 --> 00:18:08.000]   皇帝又怎樣?
[00:18:08.000 --> 00:18:10.000]   都會被人篩位
[00:18:10.000 --> 00:18:12.000]   所以如果只是做先知
[00:18:12.000 --> 00:18:14.000]   他精神出事 沒辦法
[00:18:14.000 --> 00:18:16.000]   做日常應付日常工作
[00:18:16.000 --> 00:18:18.000]   被皇帝篩位了 還服侍三個皇朝
[00:18:18.000 --> 00:18:20.000]   沒可能的事
[00:18:20.000 --> 00:18:22.000]   這件事澄清了
[00:18:22.000 --> 00:18:24.000]   以賽健那個是Bonafide
[00:18:24.000 --> 00:18:26.000]   真真正正的異象
[00:18:26.000 --> 00:18:28.000]   這個異象不是他自己主觀的
[00:18:28.000 --> 00:18:30.000]   內心的事情
[00:18:30.000 --> 00:18:32.000]   也沒有演變成
[00:18:32.000 --> 00:18:34.000]   某種病態的行為
[00:18:34.000 --> 00:18:36.000]   讓他能夠
[00:18:36.000 --> 00:18:38.000]   繼續能夠正當地生活
[00:18:38.000 --> 00:18:40.000]   正常地生活不代表
[00:18:40.000 --> 00:18:42.000]   他會被人接受
[00:18:42.000 --> 00:18:44.000]   上帝跟他說
[00:18:44.000 --> 00:18:46.000]   你以後做我的先知
[00:18:46.000 --> 00:18:48.000]   我在這裡請差遣我
[00:18:48.000 --> 00:18:50.000]   蒙差遣之後 你要向百姓說
[00:18:50.000 --> 00:18:52.000]   他們看來看去
[00:18:52.000 --> 00:18:54.000]   看不明白
[00:18:54.000 --> 00:18:56.000]   聽來聽去也聽不懂
[00:18:56.000 --> 00:18:58.000]   意思就是說
[00:18:58.000 --> 00:19:00.000]   以後以賽亞說的話
[00:19:00.000 --> 00:19:02.000]   也不會特別受人歡迎
[00:19:02.000 --> 00:19:04.000]   不是說那些人聽不懂
[00:19:04.000 --> 00:19:06.000]   因為那些人聽不懂
[00:19:06.000 --> 00:19:08.000]   而是他說的東西
[00:19:08.000 --> 00:19:10.000]   每個人都明白 但每個人都接受不了
[00:19:10.000 --> 00:19:12.000]   所以也是難的
[00:19:12.000 --> 00:19:14.000]   但起碼
[00:19:14.000 --> 00:19:16.000]   以賽亞沒有失常 不是失常
[00:19:16.000 --> 00:19:18.000]   以賽亞如何理解這個異象呢
[00:19:18.000 --> 00:19:20.000]   這個就很重要了
[00:19:20.000 --> 00:19:22.000]   當先知遇見上帝
[00:19:22.000 --> 00:19:24.000]   有個異象出現了 你如何理解這個異象呢
[00:19:24.000 --> 00:19:26.000]   以賽亞自己跟我們解釋了
[00:19:26.000 --> 00:19:28.000]   《一錄一說》那裡說
[00:19:28.000 --> 00:19:30.000]   烏西亞王崩的那一年
[00:19:30.000 --> 00:19:32.000]   就是皇帝死的那一年
[00:19:32.000 --> 00:19:34.000]   皇帝跟以賽亞的關係是什麼呢
[00:19:34.000 --> 00:19:36.000]   是什麼關係呢
[00:19:36.000 --> 00:19:38.000]   僱主跟僱員
[00:19:38.000 --> 00:19:40.000]   某個程度上
[00:19:40.000 --> 00:19:42.000]   雖然先知不是完全服侍皇帝
[00:19:42.000 --> 00:19:44.000]   但他始終是皇帝的先知
[00:19:44.000 --> 00:19:46.000]   建制派 建制裡面
[00:19:46.000 --> 00:19:48.000]   不要說派
[00:19:48.000 --> 00:19:50.000]   建制裡面
[00:19:50.000 --> 00:19:52.000]   很多大先知都是建制裡面的
[00:19:52.000 --> 00:19:54.000]   有些所謂短一點
[00:19:54.000 --> 00:19:56.000]   篇幅的小先知反而是建制外面
[00:19:56.000 --> 00:19:58.000]   比如說
[00:19:58.000 --> 00:20:00.000]   荷西娜 阿摩斯 尼加
[00:20:00.000 --> 00:20:02.000]   阿摩斯那些就說我是種桑樹的
[00:20:02.000 --> 00:20:04.000]   我不是先知
[00:20:04.000 --> 00:20:06.000]   也不是先知的兒子
[00:20:06.000 --> 00:20:08.000]   就是建制裡面的 但上帝發聲
[00:20:08.000 --> 00:20:10.000]   我不能夠不說話
[00:20:10.000 --> 00:20:12.000]   我不能夠跟皇帝說話
[00:20:12.000 --> 00:20:14.000]   但是 以賽亞
[00:20:14.000 --> 00:20:16.000]   服侍皇帝幾朝的
[00:20:16.000 --> 00:20:18.000]   耶利米是祭司家族
[00:20:18.000 --> 00:20:20.000]   都是耶路撒冷生活的環境
[00:20:20.000 --> 00:20:22.000]   巴拿特城小鎮的人
[00:20:22.000 --> 00:20:26.000]   祭司要在耶路撒冷聖殿裡輪班
[00:20:26.000 --> 00:20:28.000]   也在皇帝身邊
[00:20:28.000 --> 00:20:30.000]   向皇帝說話
[00:20:30.000 --> 00:20:32.000]   秘魯之後的以西傑
[00:20:32.000 --> 00:20:34.000]   撒加利亞
[00:20:34.000 --> 00:20:36.000]   全部都是祭司家族出身的
[00:20:36.000 --> 00:20:38.000]   有身份有地位在建制裡面的人
[00:20:38.000 --> 00:20:40.000]   上帝在任何一個層面
[00:20:40.000 --> 00:20:42.000]   都有祂自己的僕人在
[00:20:42.000 --> 00:20:44.000]   祂們
[00:20:44.000 --> 00:20:46.000]   當
[00:20:46.000 --> 00:20:48.000]   所以
[00:20:48.000 --> 00:20:50.000]   如果你們這樣看的時候
[00:20:50.000 --> 00:20:52.000]   以賽亞王跟以賽亞的關係
[00:20:52.000 --> 00:20:54.000]   什麼樣的關係
[00:20:54.000 --> 00:20:56.000]   就是老闆和
[00:20:56.000 --> 00:20:58.000]   下屬的關係
[00:20:58.000 --> 00:21:00.000]   是不是
[00:21:00.000 --> 00:21:04.000]   因為以賽亞是向皇帝進言的
[00:21:04.000 --> 00:21:06.000]   現在問題就是
[00:21:06.000 --> 00:21:08.000]   老闆死了
[00:21:08.000 --> 00:21:10.000]   老闆死了
[00:21:10.000 --> 00:21:12.000]   我們的說法就是
[00:21:12.000 --> 00:21:14.000]   不要說他死了
[00:21:14.000 --> 00:21:16.000]   換老闆
[00:21:16.000 --> 00:21:18.000]   大家在這裡哪些頂屎妹
[00:21:18.000 --> 00:21:20.000]   經歷過換老闆的
[00:21:20.000 --> 00:21:22.000]   轉老闆的
[00:21:22.000 --> 00:21:24.000]   都有啊
[00:21:24.000 --> 00:21:26.000]   換你的頂頭上司 不是大老闆
[00:21:26.000 --> 00:21:28.000]   頂頭上司 轉過老闆的
[00:21:28.000 --> 00:21:30.000]   有啊
[00:21:30.000 --> 00:21:32.000]   見到都剛剛換了老闆
[00:21:32.000 --> 00:21:34.000]   見到不是很多層次
[00:21:34.000 --> 00:21:36.000]   見到換了大老闆
[00:21:36.000 --> 00:21:38.000]   都是我們直屬的頂頭上司
[00:21:38.000 --> 00:21:40.000]   已經是
[00:21:40.000 --> 00:21:44.000]   換你的頂頭上司
[00:21:44.000 --> 00:21:46.000]   換裝的時候
[00:21:46.000 --> 00:21:48.000]   你會有什麼感覺
[00:21:48.000 --> 00:21:52.000]   你的心路歷程會是怎樣的
[00:21:52.000 --> 00:21:54.000]   一般來說你會想很多東西
[00:21:54.000 --> 00:21:58.000]   他未必一定到任你才想東西
[00:21:58.000 --> 00:22:00.000]   你知道他會變
[00:22:00.000 --> 00:22:02.000]   已經開始想東西
[00:22:02.000 --> 00:22:06.000]   為什麼會心裡這麼多東西考慮
[00:22:06.000 --> 00:22:08.000]   正正因為你服侍慣了老闆
[00:22:08.000 --> 00:22:10.000]   你習慣了他
[00:22:10.000 --> 00:22:12.000]   不管你和他的關係好不好
[00:22:12.000 --> 00:22:14.000]   但你起碼是習慣了
[00:22:14.000 --> 00:22:18.000]   接著 如果空降更麻煩
[00:22:18.000 --> 00:22:20.000]   如果在公司裡你認識的
[00:22:20.000 --> 00:22:22.000]   大家稍微認識的都更好
[00:22:22.000 --> 00:22:24.000]   新老闆下來
[00:22:24.000 --> 00:22:26.000]   誰知道他會怎樣
[00:22:26.000 --> 00:22:28.000]   工作的方式 對我們的態度
[00:22:28.000 --> 00:22:32.000]   會不會給我們新的功夫
[00:22:32.000 --> 00:22:34.000]   會不會調職到另一個位置
[00:22:34.000 --> 00:22:36.000]   會不會很不耐煩
[00:22:36.000 --> 00:22:38.000]   可能前面的老闆比較手下
[00:22:38.000 --> 00:22:40.000]   現在新老闆手下
[00:22:40.000 --> 00:22:42.000]   夫子入太廟的樣子
[00:22:42.000 --> 00:22:44.000]   每事問
[00:22:44.000 --> 00:22:46.000]   真慘
[00:22:46.000 --> 00:22:48.000]   正正應付老闆
[00:22:48.000 --> 00:22:50.000]   已經應付到很累
[00:22:50.000 --> 00:22:52.000]   會不會這樣 你會擔心的
[00:22:52.000 --> 00:22:54.000]   你真的很多東西在想
[00:22:54.000 --> 00:22:56.000]   當然 只是想著
[00:22:56.000 --> 00:22:58.000]   除非你想著要走
[00:22:58.000 --> 00:23:00.000]   可能你會擔心
[00:23:00.000 --> 00:23:02.000]   他們會不會帶一隊
[00:23:02.000 --> 00:23:04.000]   帶一隊人進來
[00:23:04.000 --> 00:23:06.000]   把舊臣子都動了
[00:23:06.000 --> 00:23:08.000]   會不會呢
[00:23:08.000 --> 00:23:10.000]   如果你留在這裡
[00:23:10.000 --> 00:23:12.000]   就只能慢慢一步步適應
[00:23:12.000 --> 00:23:14.000]   所以當學院
[00:23:14.000 --> 00:23:16.000]   宣布蔡少奇牧師
[00:23:16.000 --> 00:23:18.000]   會成為我們下任院長的時候
[00:23:18.000 --> 00:23:20.000]   我們同事都很多東西在想
[00:23:20.000 --> 00:23:22.000]   一定有的
[00:23:22.000 --> 00:23:24.000]   蔡牧師不是空降的
[00:23:24.000 --> 00:23:26.000]   同事來的
[00:23:26.000 --> 00:23:28.000]   很久很長時間的同事
[00:23:28.000 --> 00:23:30.000]   所以已經熟悉了
[00:23:30.000 --> 00:23:32.000]   但是如果你認識梁家仁院長
[00:23:32.000 --> 00:23:34.000]   和蔡少奇院長的話
[00:23:34.000 --> 00:23:36.000]   這兩個人的性格是很不同的
[00:23:36.000 --> 00:23:38.000]   做事的方法也都不同
[00:23:38.000 --> 00:23:40.000]   我們說沒有兩個人一樣
[00:23:40.000 --> 00:23:42.000]   現在是真的要適應的
[00:23:42.000 --> 00:23:44.000]   沒得不適應
[00:23:44.000 --> 00:23:46.000]   你想想要怎樣
[00:23:46.000 --> 00:23:48.000]   因為你要做好你的工作
[00:23:48.000 --> 00:23:50.000]   做好學院的工作
[00:23:50.000 --> 00:23:52.000]   你也要做好院長的下屬
[00:23:52.000 --> 00:23:54.000]   以致能夠幫到他
[00:23:54.000 --> 00:23:56.000]   一樣是這樣的
[00:23:56.000 --> 00:23:58.000]   所以
[00:23:58.000 --> 00:24:00.000]   以蔡亞喜這個時候
[00:24:00.000 --> 00:24:02.000]   嘮嘮嘮的時候 皇帝死了
[00:24:02.000 --> 00:24:04.000]   新皇帝怎麼辦
[00:24:04.000 --> 00:24:06.000]   會不會一下子就解僱了
[00:24:06.000 --> 00:24:08.000]   整個換班子
[00:24:08.000 --> 00:24:10.000]   你知道美國總統一進來整個班子就換了
[00:24:10.000 --> 00:24:12.000]   內閣和主要的幕僚
[00:24:12.000 --> 00:24:14.000]   全部都換了 白宮裡面
[00:24:14.000 --> 00:24:16.000]   連掃地的都換了 差一點
[00:24:16.000 --> 00:24:20.000]   嘮嘮嘮
[00:24:20.000 --> 00:24:22.000]   簡 嘮嘮嘮的時候
[00:24:22.000 --> 00:24:24.000]   給這個義將給他
[00:24:24.000 --> 00:24:26.000]   你說以蔡亞喜怎樣理解這個義將呢
[00:24:26.000 --> 00:24:28.000]   第一節已經告訴我們了
[00:24:28.000 --> 00:24:30.000]   當新皇崩的那一年
[00:24:30.000 --> 00:24:32.000]   我就見到主坐在高高的寶座上面
[00:24:32.000 --> 00:24:36.000]   所以以蔡亞喜怎樣理解這個義將
[00:24:36.000 --> 00:24:38.000]   她見到上帝
[00:24:38.000 --> 00:24:40.000]   上帝和她的關係又是怎樣
[00:24:40.000 --> 00:24:42.000]   坐在寶座上的上帝
[00:24:42.000 --> 00:24:44.000]   即是和她的關係又是怎樣
[00:24:44.000 --> 00:24:46.000]   如果這裡不夠清楚的話
[00:24:46.000 --> 00:24:48.000]   你再看第五節
[00:24:48.000 --> 00:24:50.000]   當她回應說
[00:24:50.000 --> 00:24:52.000]   禍災我滅亡了 因為我是嘴唇不潔的人
[00:24:52.000 --> 00:24:54.000]   又住在嘴唇不潔的民中
[00:24:54.000 --> 00:24:56.000]   接著那句
[00:24:56.000 --> 00:24:58.000]   又因我眼見大君王萬君之也
[00:24:58.000 --> 00:25:00.000]   她稱呼上帝為大君王
[00:25:00.000 --> 00:25:02.000]   她皇帝死了
[00:25:02.000 --> 00:25:04.000]   她見到義將
[00:25:04.000 --> 00:25:06.000]   她意識到義將裡面
[00:25:06.000 --> 00:25:08.000]   那位其實是
[00:25:08.000 --> 00:25:10.000]   她的大君王
[00:25:10.000 --> 00:25:12.000]   那就是甚麼
[00:25:12.000 --> 00:25:14.000]   皇帝死了 她囉囉攣奮攻
[00:25:14.000 --> 00:25:16.000]   上帝對她說
[00:25:16.000 --> 00:25:18.000]   你知不知道
[00:25:18.000 --> 00:25:20.000]   你知不知道你有問題
[00:25:20.000 --> 00:25:22.000]   囉囉攣
[00:25:22.000 --> 00:25:24.000]   你死了老闆
[00:25:24.000 --> 00:25:26.000]   但你的大老闆還沒死
[00:25:26.000 --> 00:25:28.000]   我是你的大老闆
[00:25:28.000 --> 00:25:30.000]   你囉囉攣甚麼
[00:25:30.000 --> 00:25:32.000]   我死了 你說我囉囉攣
[00:25:32.000 --> 00:25:34.000]   我根本沒死
[00:25:34.000 --> 00:25:36.000]   事情會變嗎 會變成怎樣
[00:25:36.000 --> 00:25:38.000]   因為你仍然是服侍我
[00:25:38.000 --> 00:25:40.000]   最終你仍然服侍我
[00:25:40.000 --> 00:25:42.000]   所以其實
[00:25:42.000 --> 00:25:44.000]   其實很大程度上
[00:25:44.000 --> 00:25:46.000]   這個異象
[00:25:46.000 --> 00:25:48.000]   上帝是
[00:25:48.000 --> 00:25:50.000]   當
[00:25:50.000 --> 00:25:52.000]   我不知道以上亞起這個異象
[00:25:52.000 --> 00:25:54.000]   哪個階段他明白這個異象是說甚麼
[00:25:54.000 --> 00:25:56.000]   可能是頭幾句
[00:25:56.000 --> 00:25:58.000]   可能是聖災聖災 撒拉弗
[00:25:58.000 --> 00:26:00.000]   父喊聖災聖災聖災之後
[00:26:00.000 --> 00:26:02.000]   我不知道他哪個階段
[00:26:02.000 --> 00:26:04.000]   才明白 啊我知道
[00:26:04.000 --> 00:26:06.000]   上帝在做甚麼
[00:26:06.000 --> 00:26:08.000]   但無論如何 其實當他明白
[00:26:08.000 --> 00:26:10.000]   做了甚麼 上帝就知道 掌摑了他一巴掌
[00:26:10.000 --> 00:26:12.000]   有沒有搞錯
[00:26:12.000 --> 00:26:14.000]   撲桑的臉
[00:26:14.000 --> 00:26:16.000]   我死了嗎
[00:26:16.000 --> 00:26:18.000]   沒有死
[00:26:18.000 --> 00:26:20.000]   我才是坐在寶座
[00:26:20.000 --> 00:26:22.000]   高高坐在寶座上
[00:26:22.000 --> 00:26:24.000]   那位大君王
[00:26:24.000 --> 00:26:26.000]   萬君之耶和華
[00:26:26.000 --> 00:26:30.000]   這個應該是以上亞第一個的理解
[00:26:30.000 --> 00:26:32.000]   就是上帝告訴你
[00:26:32.000 --> 00:26:34.000]   我才是君王
[00:26:34.000 --> 00:26:36.000]   而且你
[00:26:36.000 --> 00:26:38.000]   照顧 服侍的皇帝
[00:26:38.000 --> 00:26:40.000]   烏西亞死了之後
[00:26:40.000 --> 00:26:42.000]   不會有問題的
[00:26:42.000 --> 00:26:44.000]   因為我仍然坐著為王
[00:26:44.000 --> 00:26:46.000]   第二點
[00:26:46.000 --> 00:26:48.000]   就是你看以上亞的反應
[00:26:48.000 --> 00:26:50.000]   以上亞理解了之後
[00:26:50.000 --> 00:26:52.000]   他就要聽清楚
[00:26:52.000 --> 00:26:54.000]   意象裏面有甚麼訊息
[00:26:54.000 --> 00:26:56.000]   那個意象裏面說話
[00:26:56.000 --> 00:26:58.000]   聲音就沒有甚麼
[00:26:58.000 --> 00:27:00.000]   聲音倒轉不是從上帝那裏來的
[00:27:00.000 --> 00:27:02.000]   是由撒拉畢
[00:27:02.000 --> 00:27:04.000]   服侍上帝
[00:27:04.000 --> 00:27:06.000]   撒拉畢在上帝周圍
[00:27:06.000 --> 00:27:08.000]   撒拉畢
[00:27:08.000 --> 00:27:10.000]   上帝的心電活脈是怎樣都無法想像
[00:27:10.000 --> 00:27:12.000]   撒拉畢有火的意義
[00:27:12.000 --> 00:27:14.000]   撒拉畢在
[00:27:14.000 --> 00:27:16.000]   士納在上帝寶座旁邊
[00:27:16.000 --> 00:27:18.000]   到底是否正在飛
[00:27:18.000 --> 00:27:20.000]   他有翅膀可以飛
[00:27:20.000 --> 00:27:22.000]   可能是正在飛也不一定
[00:27:22.000 --> 00:27:24.000]   無論如何
[00:27:24.000 --> 00:27:26.000]   彼此呼喊說
[00:27:26.000 --> 00:27:28.000]   就是對喊
[00:27:28.000 --> 00:27:30.000]   盛哉盛哉盛哉
[00:27:30.000 --> 00:27:32.000]   盛光充滿全地
[00:27:32.000 --> 00:27:38.000]   以賽亞聽了這句說話之後
[00:27:38.000 --> 00:27:40.000]   他開始給回應
[00:27:40.000 --> 00:27:42.000]   定了神
[00:27:42.000 --> 00:27:44.000]   給回應
[00:27:44.000 --> 00:27:46.000]   可能是在這一點
[00:27:46.000 --> 00:27:48.000]   以賽亞真的明白
[00:27:48.000 --> 00:27:50.000]   異象的意義是兩重
[00:27:50.000 --> 00:27:52.000]   一方面就是上帝是他的大君王
[00:27:52.000 --> 00:27:54.000]   是他的大老闆
[00:27:54.000 --> 00:27:56.000]   另一方面就是他明白
[00:27:56.000 --> 00:27:58.000]   上帝為何要見他
[00:27:58.000 --> 00:28:00.000]   上帝為何要見他
[00:28:00.000 --> 00:28:02.000]   上帝為何要見他
[00:28:02.000 --> 00:28:04.000]   上帝為何要見他
[00:28:04.000 --> 00:28:06.000]   上帝為何要見他
[00:28:06.000 --> 00:28:08.000]   上帝為何要見他
[00:28:08.000 --> 00:28:10.000]   上帝為何要見他
[00:28:10.000 --> 00:28:12.000]   上帝為何要見他
[00:28:12.000 --> 00:28:14.000]   上帝為何要見他
[00:28:14.000 --> 00:28:16.000]   上帝為何要見他
[00:28:16.000 --> 00:28:18.000]   上帝為何要見他
[00:28:18.000 --> 00:28:20.000]   上帝為何要見他
[00:28:20.000 --> 00:28:22.000]   上帝為何要見他
[00:28:22.000 --> 00:28:24.000]   上帝為何要見他
[00:28:24.000 --> 00:28:26.000]   上帝為何要見他
[00:28:26.000 --> 00:28:28.000]   上帝為何要見他
[00:28:28.000 --> 00:28:30.000]   上帝為何要見他
[00:28:30.000 --> 00:28:32.000]   上帝為何要見他
[00:28:32.000 --> 00:28:34.000]   上帝為何要見他
[00:28:34.000 --> 00:28:36.000]   上帝為何要見他
[00:28:36.000 --> 00:28:38.000]   上帝為何要見他
[00:28:38.000 --> 00:28:40.000]   上帝為何要見他
[00:28:40.000 --> 00:28:42.000]   上帝為何要見他
[00:28:42.000 --> 00:28:44.000]   上帝為何要見他
[00:28:44.000 --> 00:28:46.000]   上帝為何要見他
[00:28:46.000 --> 00:28:48.000]   上帝為何要見他
[00:28:48.000 --> 00:28:50.000]   上帝為何要見他
[00:28:50.000 --> 00:28:52.000]   上帝為何要見他
[00:28:52.000 --> 00:28:54.000]   上帝為何要見他
[00:28:54.000 --> 00:28:56.000]   上帝為何要見他
[00:28:56.000 --> 00:28:58.000]   上帝為何要見他
[00:28:58.000 --> 00:29:00.000]   上帝為何要見他
[00:29:00.000 --> 00:29:02.000]   上帝為何要見他
[00:29:02.000 --> 00:29:04.000]   上帝為何要見他
[00:29:04.000 --> 00:29:06.000]   上帝為何要見他
[00:29:06.000 --> 00:29:08.000]   上帝為何要見他
[00:29:08.000 --> 00:29:10.000]   上帝為何要見他
[00:29:10.000 --> 00:29:12.000]   上帝為何要見他
[00:29:12.000 --> 00:29:14.000]   上帝為何要見他
[00:29:14.000 --> 00:29:16.000]   上帝為何要見他
[00:29:16.000 --> 00:29:18.000]   上帝為何要見他
[00:29:18.000 --> 00:29:20.000]   上帝為何要見他
[00:29:20.000 --> 00:29:22.000]   上帝為何要見他
[00:29:22.000 --> 00:29:24.000]   上帝為何要見他
[00:29:24.000 --> 00:29:26.000]   上帝為何要見他
[00:29:26.000 --> 00:29:28.000]   上帝為何要見他
[00:29:28.000 --> 00:29:30.000]   上帝為何要見他
[00:29:30.000 --> 00:29:32.000]   上帝為何要見他
[00:29:32.000 --> 00:29:34.000]   上帝為何要見他
[00:29:34.000 --> 00:29:36.000]   上帝為何要見他
[00:29:36.000 --> 00:29:38.000]   上帝為何要見他
[00:29:38.000 --> 00:29:40.000]   上帝為何要見他
[00:29:40.000 --> 00:29:42.000]   上帝為何要見他
[00:29:42.000 --> 00:29:44.000]   上帝為何要見他
[00:29:44.000 --> 00:29:46.000]   上帝為何要見他
[00:29:46.000 --> 00:29:48.000]   上帝為何要見他
[00:29:48.000 --> 00:29:50.000]   上帝為何要見他
[00:29:50.000 --> 00:29:52.000]   上帝為何要見他
[00:29:52.000 --> 00:29:54.000]   上帝為何要見他
[00:29:54.000 --> 00:29:56.000]   上帝為何要見他
[00:29:56.000 --> 00:29:58.000]   上帝為何要見他
[00:29:58.000 --> 00:30:00.000]   上帝為何要見他
[00:30:00.000 --> 00:30:02.000]   上帝為何要見他
[00:30:02.000 --> 00:30:04.000]   上帝為何要見他
[00:30:04.000 --> 00:30:06.000]   上帝為何要見他
[00:30:06.000 --> 00:30:08.000]   上帝為何要見他
[00:30:08.000 --> 00:30:10.000]   上帝為何要見他
[00:30:10.000 --> 00:30:12.000]   上帝為何要見他
[00:30:12.000 --> 00:30:14.000]   上帝為何要見他
[00:30:14.000 --> 00:30:16.000]   上帝為何要見他
[00:30:16.000 --> 00:30:18.000]   上帝為何要見他
[00:30:18.000 --> 00:30:20.000]   上帝為何要見他
[00:30:20.000 --> 00:30:22.000]   上帝為何要見他
[00:30:22.000 --> 00:30:24.000]   上帝為何要見他
[00:30:24.000 --> 00:30:26.000]   上帝為何要見他
[00:30:26.000 --> 00:30:28.000]   上帝為何要見他
[00:30:28.000 --> 00:30:30.000]   上帝為何要見他
[00:30:30.000 --> 00:30:32.000]   上帝為何要見他
[00:30:32.000 --> 00:30:34.000]   上帝為何要見他
[00:30:34.000 --> 00:30:36.000]   上帝為何要見他
[00:30:36.000 --> 00:30:38.000]   上帝為何要見他
[00:30:38.000 --> 00:30:40.000]   上帝為何要見他
[00:30:40.000 --> 00:30:42.000]   上帝為何要見他
[00:30:42.000 --> 00:30:44.000]   上帝為何要見他
[00:30:44.000 --> 00:30:46.000]   上帝為何要見他
[00:30:46.000 --> 00:30:48.000]   上帝為何要見他
[00:30:48.000 --> 00:30:50.000]   上帝為何要見他
[00:30:50.000 --> 00:30:52.000]   上帝為何要見他
[00:30:52.000 --> 00:30:54.000]   上帝為何要見他
[00:30:54.000 --> 00:30:56.000]   上帝為何要見他
[00:30:56.000 --> 00:30:58.000]   上帝為何要見他
[00:30:58.000 --> 00:31:00.000]   上帝為何要見他
[00:31:00.000 --> 00:31:02.000]   上帝為何要見他
[00:31:02.000 --> 00:31:04.000]   上帝為何要見他
[00:31:04.000 --> 00:31:06.000]   上帝為何要見他
[00:31:06.000 --> 00:31:08.000]   上帝為何要見他
[00:31:08.000 --> 00:31:10.000]   上帝為何要見他
[00:31:10.000 --> 00:31:12.000]   上帝為何要見他
[00:31:12.000 --> 00:31:14.000]   上帝為何要見他
[00:31:14.000 --> 00:31:16.000]   上帝為何要見他
[00:31:16.000 --> 00:31:18.000]   上帝為何要見他
[00:31:18.000 --> 00:31:20.000]   上帝為何要見他
[00:31:20.000 --> 00:31:22.000]   上帝為何要見他
[00:31:22.000 --> 00:31:24.000]   上帝為何要見他
[00:31:24.000 --> 00:31:26.000]   上帝為何要見他
[00:31:26.000 --> 00:31:28.000]   上帝為何要見他
[00:31:28.000 --> 00:31:30.000]   上帝為何要見他
[00:31:30.000 --> 00:31:32.000]   上帝為何要見他
[00:31:32.000 --> 00:31:34.000]   上帝為何要見他
[00:31:34.000 --> 00:31:36.000]   上帝為何要見他
[00:31:36.000 --> 00:31:38.000]   上帝為何要見他
[00:31:38.000 --> 00:31:40.000]   上帝為何要見他
[00:31:40.000 --> 00:31:42.000]   上帝為何要見他
[00:31:42.000 --> 00:31:44.000]   上帝為何要見他
[00:31:44.000 --> 00:31:46.000]   上帝為何要見他
[00:31:46.000 --> 00:31:48.000]   上帝為何要見他
[00:31:48.000 --> 00:31:50.000]   上帝為何要見他
[00:31:50.000 --> 00:31:52.000]   上帝為何要見他
[00:31:52.000 --> 00:31:54.000]   上帝為何要見他
[00:31:54.000 --> 00:31:56.000]   上帝為何要見他
[00:31:56.000 --> 00:31:58.000]   上帝為何要見他
[00:31:58.000 --> 00:32:00.000]   上帝為何要見他
[00:32:00.000 --> 00:32:02.000]   上帝為何要見他
[00:32:02.000 --> 00:32:04.000]   上帝為何要見他
[00:32:04.000 --> 00:32:06.000]   上帝為何要見他
[00:32:06.000 --> 00:32:08.000]   上帝為何要見他
[00:32:08.000 --> 00:32:10.000]   上帝為何要見他
[00:32:10.000 --> 00:32:12.000]   上帝為何要見他
[00:32:12.000 --> 00:32:14.000]   上帝為何要見他
[00:32:14.000 --> 00:32:16.000]   上帝為何要見他
[00:32:16.000 --> 00:32:18.000]   上帝為何要見他
[00:32:18.000 --> 00:32:20.000]   上帝為何要見他
[00:32:20.000 --> 00:32:22.000]   上帝為何要見他
[00:32:22.000 --> 00:32:24.000]   上帝為何要見他
[00:32:24.000 --> 00:32:26.000]   上帝為何要見他
[00:32:26.000 --> 00:32:28.000]   上帝為何要見他
[00:32:28.000 --> 00:32:30.000]   上帝為何要見他
[00:32:30.000 --> 00:32:32.000]   上帝為何要見他
[00:32:32.000 --> 00:32:34.000]   上帝為何要見他
[00:32:34.000 --> 00:32:36.000]   上帝為何要見他
[00:32:36.000 --> 00:32:38.000]   上帝為何要見他
[00:32:38.000 --> 00:32:40.000]   上帝為何要見他
[00:32:40.000 --> 00:32:42.000]   上帝為何要見他
[00:32:42.000 --> 00:32:44.000]   上帝為何要見他
[00:32:44.000 --> 00:32:46.000]   上帝為何要見他
[00:32:46.000 --> 00:32:48.000]   上帝為何要見他
[00:32:48.000 --> 00:32:50.000]   上帝為何要見他
[00:32:50.000 --> 00:32:52.000]   上帝為何要見他
[00:32:52.000 --> 00:32:54.000]   上帝為何要見他
[00:32:54.000 --> 00:32:56.000]   上帝為何要見他
[00:32:56.000 --> 00:32:58.000]   上帝為何要見他
[00:32:58.000 --> 00:33:00.000]   上帝為何要見他
[00:33:00.000 --> 00:33:02.000]   上帝為何要見他
[00:33:02.000 --> 00:33:04.000]   上帝為何要見他
[00:33:04.000 --> 00:33:06.000]   上帝為何要見他
[00:33:06.000 --> 00:33:08.000]   上帝為何要見他
[00:33:08.000 --> 00:33:10.000]   上帝為何要見他
[00:33:10.000 --> 00:33:12.000]   上帝為何要見他
[00:33:12.000 --> 00:33:14.000]   上帝為何要見他
[00:33:14.000 --> 00:33:16.000]   上帝為何要見他
[00:33:16.000 --> 00:33:18.000]   上帝為何要見他
[00:33:18.000 --> 00:33:20.000]   上帝為何要見他
[00:33:20.000 --> 00:33:22.000]   上帝為何要見他
[00:33:22.000 --> 00:33:24.000]   上帝為何要見他
