
[00:00:00.000 --> 00:00:07.520]  父神多謝祢讓我們再次回到祢寶貴說話面前的學習
[00:30:27.640 --> 00:30:29.320]  那我多問一句 是不是?
[00:30:29.320 --> 00:30:31.880]  如果你再說得瘋狂一點的話
[00:30:31.880 --> 00:30:35.960]  我有神跡顯現 上帝耶穌向我展現
[00:30:35.960 --> 00:30:41.000]  那我就沒有這樣的經驗了
[00:30:41.000 --> 00:30:43.240]  弟兄姊妹
[00:30:43.240 --> 00:30:48.760]  禱告是幫我們打好基礎
[00:30:48.760 --> 00:30:53.800]  明白上帝的心事
[00:30:53.800 --> 00:30:56.520]  保羅武廷在這裡
[00:30:56.520 --> 00:30:58.680]  他講完這一連串之後
[00:30:58.680 --> 00:31:02.600]  第三第四節他就將禱告
[00:31:02.600 --> 00:31:07.640]  在侍奉裡面一個很重要很重要的基礎
[00:31:07.640 --> 00:31:11.080]  和要達成的目的講了出來
[00:31:11.080 --> 00:31:15.880]  我的分題是叫禱告打開明白主之門
[00:31:15.880 --> 00:31:17.000]  我們一起讀了
[00:31:17.000 --> 00:31:21.960]  第三和第四節是很重要的經文
[00:31:21.960 --> 00:31:23.800]  OK 我們一起讀
[00:31:23.800 --> 00:31:26.760]  也要為我們禱告
[00:31:26.760 --> 00:31:30.680]  求神給我們開傳道的門
[00:31:30.680 --> 00:31:33.800]  能以講基督的奧秘
[00:31:33.800 --> 00:31:36.520]  我為此被困鎖
[00:31:36.520 --> 00:31:40.040]  叫我按著所該說的話
[00:31:40.040 --> 00:31:43.880]  將這奧秘發明出來
[00:31:43.880 --> 00:31:47.160]  很多的聖經讀到這段聖經的時候
[00:31:47.160 --> 00:31:49.960]  就會和大家這樣說的
[00:31:49.960 --> 00:31:54.360]  保羅也是為自己禱告
[00:31:54.360 --> 00:31:56.920]  保羅當時處在什麼情況?
[00:31:56.920 --> 00:32:01.320]  他在監獄裡面 在羅馬裡面
[00:32:01.320 --> 00:32:05.400]  說明去不到哥羅西這個城市
[00:32:05.400 --> 00:32:09.000]  所以他其實是很想來的
[00:32:09.000 --> 00:32:11.560]  所以他希望你們為他禱告
[00:32:11.560 --> 00:32:14.680]  希望他能夠自由
[00:32:14.680 --> 00:32:19.880]  是不是這樣說?
[00:32:19.880 --> 00:32:26.040]  我就看不到這段聖經說這些
[00:32:26.040 --> 00:32:28.040]  打開那些什麼門
[00:32:28.040 --> 00:32:30.200]  我們就做事了
[00:32:30.200 --> 00:32:32.600]  就想他有一晚
[00:32:32.600 --> 00:32:33.640]  或者有些神蹟
[00:32:33.640 --> 00:32:38.680]  好像當年保羅和西拉坐牢的時候
[00:32:38.680 --> 00:32:40.680]  半夜唱靈歌的時候
[00:32:40.680 --> 00:32:41.720]  那些門啪啪啪
[00:32:41.720 --> 00:32:43.320]  那些監獄門全都開了
[00:32:43.320 --> 00:32:44.360]  然後他要走出來
[00:32:44.360 --> 00:32:45.640]  從羅馬走出來
[00:32:45.640 --> 00:32:46.280]  可以探望你們
[00:32:46.280 --> 00:32:47.480]  是不是這樣說的?
[00:32:47.480 --> 00:32:49.880]  他這裡說打開傳道的門
[00:32:49.880 --> 00:32:53.560]  沒有說打開監獄的門
[00:32:53.560 --> 00:32:57.160]  我們當時讀聖經不讀經文所寫的東西
[00:32:57.160 --> 00:33:00.600]  但是我們就套一些東西進去
[00:33:00.600 --> 00:33:02.120]  解經方便嘛
[00:33:02.120 --> 00:33:03.800]  我們看看這段聖經怎麼解釋
[00:33:03.800 --> 00:33:05.400]  詳細看看
[00:33:05.400 --> 00:33:08.120]  保羅在這裡第一樣指出
[00:33:08.120 --> 00:33:10.440]  在第四章第三節
[00:33:10.440 --> 00:33:15.080]  也要為我們禱告
[00:33:15.080 --> 00:33:17.240]  留意
[00:33:17.240 --> 00:33:20.360]  我們禱告
[00:33:20.360 --> 00:33:23.640]  不是為我保羅一個禱告
[00:33:23.640 --> 00:33:25.720]  是我們
[00:33:25.720 --> 00:33:27.320]  換句話來說
[00:33:27.320 --> 00:33:29.960]  保羅在這裡提出了
[00:33:29.960 --> 00:33:32.840]  禱告的內容
[00:33:32.840 --> 00:33:36.040]  不是一個個人意願
[00:33:36.040 --> 00:33:42.600]  是整個在和保羅的群體的
[00:33:42.600 --> 00:33:46.760]  他們的需要
[00:33:46.760 --> 00:33:50.280]  保羅即使坐牢也好
[00:33:50.280 --> 00:33:56.680]  他仍然視同他在羅馬城的同工
[00:33:56.680 --> 00:34:00.120]  為一個團隊
[00:34:00.120 --> 00:34:03.720]  不是個人意願
[00:34:03.720 --> 00:34:06.680]  是眾人的需要
[00:34:06.680 --> 00:34:10.760]  他們有什麼需要?
[00:34:10.760 --> 00:34:12.360]  看清楚
[00:34:12.360 --> 00:34:16.520]  求上帝給我們
[00:34:16.520 --> 00:34:19.880]  開傳道的門
[00:34:19.880 --> 00:34:21.160]  傳什麼東西?
[00:34:21.160 --> 00:34:26.280]  能以講基督的奧秘
[00:34:26.280 --> 00:34:30.120]  一會兒我再說括弧的東西
[00:34:30.120 --> 00:34:32.440]  這裡保羅談論到
[00:34:32.440 --> 00:34:34.840]  為他們的代禱
[00:34:34.840 --> 00:34:37.560]  為他們的祈禱
[00:34:37.560 --> 00:34:39.480]  其實要去
[00:34:39.480 --> 00:34:47.800]  為上帝給他們開傳道的門
[00:34:47.800 --> 00:34:49.560]  換句話來說
[00:34:49.560 --> 00:34:52.600]  是讓他們能夠參與在
[00:34:52.600 --> 00:34:56.680]  將上帝的訊息這條大門
[00:34:56.680 --> 00:35:00.120]  打開它
[00:35:00.120 --> 00:35:05.480]  打開它講的內容是基督的奧秘
[00:35:05.480 --> 00:35:08.120]  我們前文已經說過
[00:35:08.120 --> 00:35:11.480]  奧秘這個字眼怎麼解釋
[00:35:11.480 --> 00:35:17.160]  我用了三個字去描述奧秘
[00:35:17.160 --> 00:35:22.120]  就是傾蜜解
[00:35:22.120 --> 00:35:24.920]  是廣東話
[00:35:24.920 --> 00:35:26.760]  普通話我不懂
[00:35:26.760 --> 00:35:34.920]  國語叫做談心事
[00:35:34.920 --> 00:35:36.600]  不讓人知道
[00:35:36.600 --> 00:35:39.560]  我和你之間只有兩個人知道
[00:35:39.560 --> 00:35:41.320]  你為什麼要知道?
[00:35:41.320 --> 00:35:44.200]  因為我信得過你
[00:35:44.200 --> 00:35:48.280]  我信得過你才會告訴你
[00:35:48.280 --> 00:35:50.600]  廣東話叫做講秘密
[00:35:50.600 --> 00:35:55.080]  小朋友讀小學的時候
[00:35:55.080 --> 00:35:56.680]  一班同學在玩
[00:35:56.680 --> 00:35:58.040]  他們在聊天
[00:35:58.040 --> 00:35:59.240]  我走過去
[00:35:59.240 --> 00:36:01.080]  我說你們在說什麼?
[00:36:01.080 --> 00:36:05.160]  你知道我從小到大都在耍耍耍
[00:36:05.160 --> 00:36:08.520]  耍耍耍你明不明白
[00:36:08.520 --> 00:36:09.640]  傻傻的
[00:36:09.640 --> 00:36:13.080]  好像沒有什麼人和我玩
[00:36:13.080 --> 00:36:14.920]  走去和同學問
[00:36:14.920 --> 00:36:15.960]  你們在說什麼?
[00:36:15.960 --> 00:36:17.320]  想八卦一下
[00:36:17.320 --> 00:36:19.000]  想和我玩
[00:36:19.000 --> 00:36:22.440]  他說我們講秘密不告訴你
[00:36:22.440 --> 00:36:25.080]  那就是沒有我的份
[00:36:25.080 --> 00:36:26.120]  那就是壞事
[00:36:26.120 --> 00:36:27.400]  走去問女同學
[00:36:27.400 --> 00:36:28.680]  當然是他們這樣說
[00:36:28.680 --> 00:36:32.520]  但連男同學都是這樣
[00:36:32.520 --> 00:36:33.560]  關你什麼事
[00:36:33.560 --> 00:36:35.400]  不告訴你
[00:36:35.400 --> 00:36:38.120]  我們玩我們自己的
[00:36:38.120 --> 00:36:39.960]  等一會
[00:36:39.960 --> 00:36:41.640]  講秘密
[00:36:41.640 --> 00:36:44.600]  原來保羅說
[00:36:44.600 --> 00:36:47.800]  躺開那道傳道的門去講
[00:36:47.800 --> 00:36:51.640]  基督的奧秘
[00:36:51.640 --> 00:36:55.400]  那些由基督有關的秘密
[00:36:55.400 --> 00:36:59.240]  講給這個世界知道
[00:36:59.240 --> 00:37:01.160]  保羅祈求的是
[00:37:01.160 --> 00:37:03.160]  哥羅西教會
[00:37:03.160 --> 00:37:05.720]  你去為我們代禱
[00:37:05.720 --> 00:37:08.680]  去希望我們能夠
[00:37:08.680 --> 00:37:15.320]  上帝容許我們有個明白主導的門被打開
[00:37:15.320 --> 00:37:19.640]  讓一個我仍然被囚的保羅
[00:37:19.640 --> 00:37:22.120]  囚在監獄裏面
[00:37:22.120 --> 00:37:24.200]  我希望你們去代禱
[00:37:24.200 --> 00:37:27.640]  希望我們能夠在這樣的狀態之下
[00:37:27.640 --> 00:37:29.160]  請聽清楚
[00:37:29.160 --> 00:37:31.560]  在這樣的狀態之下
[00:37:31.560 --> 00:37:34.440]  就是被囚的狀態之下
[00:37:34.440 --> 00:37:36.520]  仍然上帝用得著
[00:37:36.520 --> 00:37:40.680]  我們可以將上帝的基督奧秘
[00:37:40.680 --> 00:37:42.920]  傳開給別人知道
[00:37:42.920 --> 00:37:47.080]  所以保羅在這裡叫哥羅西教會的代求
[00:37:47.080 --> 00:37:49.960]  不是求脫罪
[00:37:49.960 --> 00:37:51.080]  脫身
[00:37:51.080 --> 00:37:54.680]  或者離開監獄
[00:37:54.680 --> 00:37:55.320]  不是的
[00:37:55.320 --> 00:37:57.400]  所以等一會千萬不要這樣想
[00:37:57.400 --> 00:37:59.560]  保羅去羅馬是特意預了
[00:37:59.560 --> 00:38:03.240]  被人關進監獄的
[00:38:03.240 --> 00:38:06.600]  其實保羅很多次的侍奉
[00:38:06.600 --> 00:38:09.400]  都明知道他的後果是如何
[00:38:09.400 --> 00:38:15.160]  譬如保羅上耶路撒冷的時候
[00:38:15.160 --> 00:38:17.400]  他上耶路撒冷的過程當中
[00:38:17.400 --> 00:38:21.640]  已經早有弟兄姊妹叫他不要上去
[00:38:21.640 --> 00:38:24.440]  那裏的那些民事祭司法尼塞人
[00:38:24.440 --> 00:38:27.800]  包括猶太人公會一定抓你的
[00:38:27.800 --> 00:38:28.760]  不要上去
[00:38:28.760 --> 00:38:31.800]  保羅說我是要上去
[00:38:31.800 --> 00:38:33.000]  結局是怎樣
[00:38:33.000 --> 00:38:35.560]  綁住上去
[00:38:35.560 --> 00:38:36.600]  記不記得
[00:38:36.600 --> 00:38:40.200]  讀史圖行傳
[00:38:40.200 --> 00:38:43.000]  沒空讀就聽教會講道
[00:38:43.000 --> 00:38:46.600]  我講過那堂道
[00:38:46.600 --> 00:38:49.160]  保羅是明知道會被捆綁
[00:38:49.160 --> 00:38:51.080]  保羅明知道會被押送
[00:38:51.080 --> 00:38:54.920]  保羅明知道去到羅馬會坐牢
[00:38:54.920 --> 00:38:58.760]  明知道他怎會祈禱叫他不用坐牢
[00:38:58.760 --> 00:39:00.600]  是不是 弟兄姊妹
[00:39:00.600 --> 00:39:01.960]  邏輯上都不通
[00:39:01.960 --> 00:39:05.160]  所以保羅在這裏祈求的不是脫身
[00:39:05.160 --> 00:39:06.520]  保羅祈求的
[00:39:06.520 --> 00:39:09.160]  上帝你將我擺在一個這樣的空間
[00:39:09.160 --> 00:39:11.080]  這樣的環境
[00:39:11.080 --> 00:39:14.760]  我怎樣善用在這樣的環境裏面
[00:39:14.760 --> 00:39:17.000]  你給我智慧
[00:39:17.000 --> 00:39:18.760]  給我機會
[00:39:18.760 --> 00:39:20.040]  打開這道門
[00:39:20.040 --> 00:39:29.080]  原來禱告是打開讓人認識主奧秘的基礎
[00:39:29.080 --> 00:39:31.080]  所以講得更大一點
[00:39:31.080 --> 00:39:38.120]  禱告其實就是解鎖這個被主的道
[00:39:38.120 --> 00:39:40.440]  被攔了的這道門
[00:39:40.440 --> 00:39:44.040]  讓他躺開
[00:39:44.040 --> 00:39:55.160]  Prayer is the key to unlock the door that barricades the lost words to go out
[00:39:55.160 --> 00:39:56.760]  弟兄姊妹
[00:39:56.760 --> 00:40:04.440]  保羅原來叫我們今天同樣可以在這些禱告裏面
[00:40:04.440 --> 00:40:09.800]  當你願意以禱告來侍奉主的時候
[00:40:09.800 --> 00:40:18.280]  請記住你的禱告是祈求上主讓他的說話能夠打開
[00:40:18.280 --> 00:40:22.600]  讓更多人能夠明白
[00:40:22.600 --> 00:40:32.440]  我們怎樣有智慧地將上帝的說話在那個情況之下去傳遞給人知道
[00:40:32.440 --> 00:40:37.400]  解說明白給人知道
[00:40:37.400 --> 00:40:39.240]  所以弟兄姊妹
[00:40:39.240 --> 00:40:43.400]  可能你今天是在某間公司裏面工作
[00:40:43.400 --> 00:40:47.240]  你公司的環境很Nasty
[00:40:47.240 --> 00:40:53.240]  你沒有工作就工作吧 但工作也有很多人事的
[00:40:53.240 --> 00:40:59.240]  你不要以為上帝讓我在這麼多人事的地方
[00:40:59.240 --> 00:41:01.800]  很討厭這個地方我快點轉工
[00:41:01.800 --> 00:41:03.800]  不要這樣祈求
[00:41:03.800 --> 00:41:08.040]  你應該祈求上帝在這麼Nasty
[00:41:08.040 --> 00:41:12.360]  這麼複雜這麼醜惡的環境裏面
[00:41:12.360 --> 00:41:15.480]  上帝你怎樣用我能夠在那個地方
[00:41:15.480 --> 00:41:21.640]  將你基督的奧秘請求的奧秘講給人知道
[00:41:21.640 --> 00:41:23.640]  解說明白清楚
[00:41:23.640 --> 00:41:25.640]  這個就是你的禱告
[00:41:25.640 --> 00:41:32.760]  禱告上帝給你有Patience有耐性在這樣的環境裏面
[00:41:32.760 --> 00:41:36.280]  不是的 上帝很祝福我的
[00:41:36.280 --> 00:41:38.280]  我現在退休了
[00:41:38.280 --> 00:41:40.280]  很多同學都退休了
[00:41:40.280 --> 00:41:44.280]  是不是退休了就不用傳道了
[00:41:44.280 --> 00:41:47.560]  或者抖腳的時候就可以傳道傳得更好
[00:41:47.560 --> 00:41:49.560]  因為很舒服沒有壓力了
[00:41:49.560 --> 00:41:51.560]  很開心了
[00:41:51.560 --> 00:41:59.800]  我發覺很多退休了抖腳的信徒
[00:41:59.800 --> 00:42:01.800]  真的是抖腳了
[00:42:01.800 --> 00:42:03.800]  侍奉作為一種什麼呢
[00:42:03.800 --> 00:42:05.800]  消遣時間的作用
[00:42:05.800 --> 00:42:10.280]  弟兄姊妹
[00:42:10.280 --> 00:42:12.280]  你應該為此而禱告
[00:42:12.280 --> 00:42:17.400]  上帝給我已經可以抖腳了
[00:42:17.400 --> 00:42:20.280]  腳怎麼抖下去呢
[00:42:20.280 --> 00:42:24.760]  是不是好像新馬仔那樣抖呢
[00:42:24.760 --> 00:42:26.760]  貓王那樣抖呢
[00:42:26.760 --> 00:42:32.760]  還是你是為上帝在這樣的狀態之下
[00:42:32.760 --> 00:42:35.960]  接觸到一些另外不同的人
[00:42:35.960 --> 00:42:37.960]  去將福音傳開給他知道
[00:42:37.960 --> 00:42:39.960]  我沒有什麼機會抖腳
[00:42:39.960 --> 00:42:46.120]  有時可以有機會不用做事的
[00:42:46.120 --> 00:42:50.120]  以前我去游泳
[00:42:50.120 --> 00:42:52.120]  因為游泳的那批人
[00:42:52.120 --> 00:42:54.120]  早上七點去游泳
[00:42:54.120 --> 00:42:56.120]  六點半到七點半
[00:42:56.120 --> 00:42:58.120]  全部都是游泳的人
[00:42:58.120 --> 00:43:00.120]  那班人全部都是退休的
[00:43:00.120 --> 00:43:02.120]  他們真的抖腳了
[00:43:02.120 --> 00:43:04.120]  有些拿長糧的
[00:43:04.120 --> 00:43:10.120]  上帝放了我在這樣的情況之下
[00:43:10.120 --> 00:43:12.120]  他們會問年輕人
[00:43:12.120 --> 00:43:14.120]  每個人都不用做事的
[00:43:14.120 --> 00:43:16.120]  為什麼你來這裡游泳
[00:43:16.120 --> 00:43:18.120]  早上不用上班啊
[00:43:18.120 --> 00:43:20.120]  他最喜歡問這些問題
[00:43:20.120 --> 00:43:22.120]  今天怎麼不見你呢
[00:43:22.120 --> 00:43:24.120]  你上班了嗎
[00:43:24.120 --> 00:43:26.120]  他會問這些問題
[00:43:26.120 --> 00:43:28.120]  當你一打開這句話的時候
[00:43:28.120 --> 00:43:30.120]  你就可以和他有機會傳道
[00:43:30.120 --> 00:43:34.120]  不用上班 上班晚一點
[00:43:34.120 --> 00:43:36.120]  今天轉了時間
[00:43:36.120 --> 00:43:38.120]  看醫生
[00:43:38.120 --> 00:43:40.120]  什麼病啊
[00:43:40.120 --> 00:43:42.120]  他說有一點點胃不妥
[00:43:42.120 --> 00:43:44.120]  什麼不妥啊
[00:43:44.120 --> 00:43:46.120]  不要說那麼多了
[00:43:46.120 --> 00:43:48.120]  又要照鏡子
[00:43:48.120 --> 00:43:50.120]  不少東西應該照鏡子
[00:43:50.120 --> 00:43:52.120]  你就可以有很多東西和他講
[00:43:52.120 --> 00:43:56.120]  生命無常的
[00:43:56.120 --> 00:43:58.120]  突然間有一點點胃痛
[00:43:58.120 --> 00:44:00.120]  就照一下
[00:44:00.120 --> 00:44:04.120]  不是啊
[00:44:04.120 --> 00:44:06.120]  我上次膽石啊
[00:44:06.120 --> 00:44:08.120]  那個人跟著說
[00:44:08.120 --> 00:44:10.120]  你膽石又怎樣啊
[00:44:10.120 --> 00:44:12.120]  好慘啊 好痛啊
[00:44:12.120 --> 00:44:14.120]  聽聞膽石比生孩子更痛
[00:44:14.120 --> 00:44:16.120]  是不是啊 我也試過啊
[00:44:16.120 --> 00:44:18.120]  跟著你跟他說
[00:44:18.120 --> 00:44:20.120]  生命那麼危險
[00:44:20.120 --> 00:44:22.120]  你有沒有想過信耶穌啊
[00:44:22.120 --> 00:44:24.120]  信耶穌 又講這些東西
[00:44:24.120 --> 00:44:26.120]  我做牧師的
[00:44:26.120 --> 00:44:28.120]  哦 你做牧師的啊
[00:44:28.120 --> 00:44:30.120]  那你說什麼啊
[00:44:30.120 --> 00:44:32.120]  你不需要告訴他你做牧師的
[00:44:32.120 --> 00:44:34.120]  因為你不是牧師
[00:44:34.120 --> 00:44:36.120]  但你可以告訴他我是基督徒
[00:44:36.120 --> 00:44:38.120]  我對這些生命的看法有點不同
[00:44:38.120 --> 00:44:42.120]  你有沒有為這些東西禱告
[00:44:42.120 --> 00:44:44.120]  上帝放你在那個環境禱告
[00:44:44.120 --> 00:44:46.120]  不要啦 快點找回
[00:44:46.120 --> 00:44:48.120]  洗一洗 撕一撕
[00:44:48.120 --> 00:44:50.120]  撕一撕 不夠洗
[00:44:50.120 --> 00:44:52.120]  快點找回吧
[00:44:52.120 --> 00:44:54.120]  是不是這樣啊
[00:44:54.120 --> 00:44:56.120]  保羅沒有為
[00:44:56.120 --> 00:44:58.120]  他自己的警方禱告
[00:44:58.120 --> 00:45:00.120]  他是為了
[00:45:00.120 --> 00:45:02.120]  上帝怎樣用他
[00:45:02.120 --> 00:45:04.120]  現在的警方來將
[00:45:04.120 --> 00:45:06.120]  上帝的說話傳開
[00:45:06.120 --> 00:45:08.120]  這個就是保羅
[00:45:08.120 --> 00:45:10.120]  去跟
[00:45:10.120 --> 00:45:12.120]  哥羅西教會講到
[00:45:12.120 --> 00:45:14.120]  禱告怎樣去結合
[00:45:14.120 --> 00:45:16.120]  侍奉
[00:45:16.120 --> 00:45:18.120]  並且能夠在這個過程
[00:45:18.120 --> 00:45:20.120]  當中去幫助
[00:45:20.120 --> 00:45:22.120]  哥羅西教會
[00:45:22.120 --> 00:45:24.120]  去明白到
[00:45:24.120 --> 00:45:26.120]  他們的那個警方
[00:45:26.120 --> 00:45:30.120]  所以保羅在這裡加了一句
[00:45:30.120 --> 00:45:32.120]  這樣的說話 括號
[00:45:32.120 --> 00:45:34.120]  我為此
[00:45:34.120 --> 00:45:36.120]  被困鎖
[00:45:36.120 --> 00:45:40.120]  請讀清楚這句說話
[00:45:40.120 --> 00:45:42.120]  我
[00:45:42.120 --> 00:45:44.120]  為此被
[00:45:44.120 --> 00:45:46.120]  困鎖
[00:45:46.120 --> 00:45:48.120]  保羅看他那一刻
[00:45:50.120 --> 00:45:52.120]  特意上帝
[00:45:52.120 --> 00:45:54.120]  把他困鎖在裏面
[00:45:54.120 --> 00:45:56.120]  在困鎖裏面去傳道
[00:45:56.120 --> 00:46:00.120]  而你們可以為我
[00:46:00.120 --> 00:46:02.120]  一起禱告參與
[00:46:02.120 --> 00:46:04.120]  在這個地方裏面
[00:46:04.120 --> 00:46:06.120]  在羅馬城裏用我這個
[00:46:06.120 --> 00:46:08.120]  被困鎖的狀態之下
[00:46:08.120 --> 00:46:10.120]  去侍奉
[00:46:10.120 --> 00:46:12.120]  那我們應該問下一句
[00:46:12.120 --> 00:46:16.120]  哥羅西教會又怎樣呢
[00:46:16.120 --> 00:46:18.120]  弟兄姊妹
[00:46:18.120 --> 00:46:20.120]  又怎樣呢
[00:46:20.120 --> 00:46:26.120]  我在我所處的環境裏面
[00:46:26.120 --> 00:46:28.120]  所處的
[00:46:28.120 --> 00:46:30.120]  角色裏面
[00:46:30.120 --> 00:46:32.120]  我怎樣
[00:46:32.120 --> 00:46:34.120]  去參與呢
[00:46:34.120 --> 00:46:38.120]  禱告
[00:46:38.120 --> 00:46:40.120]  是要明白
[00:46:40.120 --> 00:46:42.120]  上主的心思
[00:46:42.120 --> 00:46:44.120]  並且將
[00:46:44.120 --> 00:46:46.120]  主的道理
[00:46:46.120 --> 00:46:48.120]  我這個所處
[00:46:48.120 --> 00:46:50.120]  上帝所擺我們在所處的
[00:46:50.120 --> 00:46:52.120]  環境裏面將它
[00:46:52.120 --> 00:46:54.120]  傳遞開去
[00:46:54.120 --> 00:46:58.120]  情況就好像什麼呢
[00:46:58.120 --> 00:47:00.120]  有一個貨主
[00:47:00.120 --> 00:47:04.120]  他有一大批貨
[00:47:04.120 --> 00:47:06.120]  要運去一個很遠的國家裏面
[00:47:06.120 --> 00:47:10.120]  要運這批貨
[00:47:10.120 --> 00:47:12.120]  唯有的方法就是要找一隻
[00:47:12.120 --> 00:47:14.120]  貨輪去幫他
[00:47:14.120 --> 00:47:16.120]  運輸
[00:47:16.120 --> 00:47:18.120]  將那些貨運去
[00:47:18.120 --> 00:47:20.120]  但是就要經過一個
[00:47:20.120 --> 00:47:22.120]  很凶險的海洋
[00:47:22.120 --> 00:47:24.120]  在行
[00:47:24.120 --> 00:47:26.120]  這條船的時候
[00:47:26.120 --> 00:47:28.120]  無論是
[00:47:28.120 --> 00:47:30.120]  船長
[00:47:30.120 --> 00:47:32.120]  無論是水手
[00:47:32.120 --> 00:47:34.120]  或者其他支援的
[00:47:34.120 --> 00:47:36.120]  船員
[00:47:36.120 --> 00:47:38.120]  以及乘客
[00:47:38.120 --> 00:47:40.120]  在這隻貨船
[00:47:40.120 --> 00:47:42.120]  上面
[00:47:42.120 --> 00:47:44.120]  即使遇到
[00:47:44.120 --> 00:47:46.120]  多大的風浪也好
[00:47:46.120 --> 00:47:48.120]  他們不是
[00:47:48.120 --> 00:47:50.120]  祈禱我們
[00:47:50.120 --> 00:47:52.120]  見到
[00:47:52.120 --> 00:47:54.120]  這個海洋希望它沒有風
[00:47:54.120 --> 00:47:56.120]  沒有浪,不是
[00:47:56.120 --> 00:47:58.120]  上帝沒有改變這個世界
[00:47:58.120 --> 00:48:00.120]  有風有浪的地方
[00:48:00.120 --> 00:48:02.120]  但是上帝
[00:48:02.120 --> 00:48:04.120]  卻透過禱告
[00:48:04.120 --> 00:48:06.120]  去改變
[00:48:06.120 --> 00:48:08.120]  船上面每一個人
[00:48:08.120 --> 00:48:10.120]  船長
[00:48:10.120 --> 00:48:12.120]  想為滿足
[00:48:12.120 --> 00:48:14.120]  貨主的要求
[00:48:14.120 --> 00:48:16.120]  將貨運到
[00:48:16.120 --> 00:48:18.120]  他們的目的地
[00:48:18.120 --> 00:48:20.120]  於是乎他咬緊牙關
[00:48:20.120 --> 00:48:22.120]  守在他的崗位
[00:48:22.120 --> 00:48:24.120]  在大風大浪
[00:48:24.120 --> 00:48:26.120]  裡面和所有的
[00:48:26.120 --> 00:48:28.120]  船員一起
[00:48:28.120 --> 00:48:30.120]  緊守去控制著
[00:48:30.120 --> 00:48:32.120]  保持著
[00:48:32.120 --> 00:48:34.120]  這隻船向著
[00:48:34.120 --> 00:48:36.120]  目標的地方出發
[00:48:36.120 --> 00:48:38.120]  直至到貨輪
[00:48:38.120 --> 00:48:40.120]  最終穿過
[00:48:40.120 --> 00:48:42.120]  這些風浪之後
[00:48:42.120 --> 00:48:44.120]  將貨主的貨
[00:48:44.120 --> 00:48:46.120]  運到目的地
[00:48:46.120 --> 00:48:48.120]  上帝何嘗
[00:48:48.120 --> 00:48:50.120]  不是一樣
[00:48:50.120 --> 00:48:52.120]  將我們放在這個船長
[00:48:52.120 --> 00:48:54.120]  和船員的
[00:48:54.120 --> 00:48:56.120]  身上
[00:48:56.120 --> 00:48:58.120]  他將基督的奧秘
[00:48:58.120 --> 00:49:00.120]  交了給你和我
[00:49:00.120 --> 00:49:06.120]  我們有沒有在
[00:49:06.120 --> 00:49:08.120]  波濤洶湧的世界裡面
[00:49:08.120 --> 00:49:10.120]  仍然在
[00:49:10.120 --> 00:49:12.120]  罪惡滿盈的世界當中
[00:49:12.120 --> 00:49:14.120]  守在
[00:49:14.120 --> 00:49:16.120]  這條道路上
[00:49:16.120 --> 00:49:20.120]  心智上面不變
[00:49:20.120 --> 00:49:22.120]  不會說
[00:49:22.120 --> 00:49:24.120]  現在沒有風浪
[00:49:24.120 --> 00:49:26.120]  不是
[00:49:26.120 --> 00:49:28.120]  風浪仍然在
[00:49:28.120 --> 00:49:30.120]  但我們的心更穩
[00:49:30.120 --> 00:49:32.120]  在上帝的目標身上
[00:49:32.120 --> 00:49:34.120]  將上帝的訊息
[00:49:34.120 --> 00:49:36.120]  傳到
[00:49:36.120 --> 00:49:38.120]  上帝說話
[00:49:38.120 --> 00:49:40.120]  要到達的地方
[00:49:40.120 --> 00:49:42.120]  人的身上
[00:49:42.120 --> 00:49:44.120]  這個就是
[00:49:44.120 --> 00:49:46.120]  禱告一個
[00:49:46.120 --> 00:49:48.120]  很重要的
[00:49:48.120 --> 00:49:50.120]  特色
[00:49:50.120 --> 00:49:52.120]  在整個侍奉
[00:49:52.120 --> 00:49:54.120]  裡面的
[00:49:54.120 --> 00:49:56.120]  角色
[00:49:56.120 --> 00:49:58.120]  讓我們在
[00:49:58.120 --> 00:50:00.120]  這個過程當中
[00:50:00.120 --> 00:50:02.120]  讓上帝工作打開這道門
[00:50:02.120 --> 00:50:04.120]  將上帝要認識他的道理的人
[00:50:04.120 --> 00:50:06.120]  帶到來
[00:50:06.120 --> 00:50:08.120]  將那個環境
[00:50:08.120 --> 00:50:10.120]  適合到我們將那個道理
[00:50:10.120 --> 00:50:12.120]  傳遞給人知道
[00:50:12.120 --> 00:50:16.120]  最後
[00:50:16.120 --> 00:50:18.120]  第五至第六節
[00:50:18.120 --> 00:50:20.120]  在這段
[00:50:20.120 --> 00:50:22.120]  經文裡面
[00:50:22.120 --> 00:50:24.120]  我們要憑著時時刻刻的
[00:50:24.120 --> 00:50:26.120]  智慧禱告
[00:50:26.120 --> 00:50:28.120]  去參與
[00:50:28.120 --> 00:50:30.120]  侍奉
[00:50:30.120 --> 00:50:32.120]  大家讀出
[00:50:32.120 --> 00:50:34.120]  第五及第六節
[00:50:34.120 --> 00:50:36.120]  你們要
[00:50:36.120 --> 00:50:38.120]  愛惜光陰
[00:50:38.120 --> 00:50:40.120]  用智慧與外人
[00:50:40.120 --> 00:50:42.120]  交往
[00:50:42.120 --> 00:50:44.120]  你們的言語要
[00:50:44.120 --> 00:50:46.120]  常常帶著和氣
[00:50:46.120 --> 00:50:48.120]  好像用
[00:50:48.120 --> 00:50:50.120]  鹽調和
