
[00:00:00.000 --> 00:00:09.000]  今天和大家再次回到馬太福音登山補訓的部分
[00:24:55.280 --> 00:25:00.080]  情況耶穌其實是想指出這一點
[00:25:00.080 --> 00:25:02.680]  很多的人
[00:25:02.680 --> 00:25:04.680]  在當時
[00:25:04.680 --> 00:25:10.360]  他們就特意裝出一種仇容在他們面前
[00:25:10.360 --> 00:25:14.040]  這種人耶穌給了一個陳述
[00:25:14.040 --> 00:25:16.600]  去總括他們是屬於什麼人
[00:25:16.600 --> 00:25:20.920]  叫做假冒為善的人
[00:25:20.920 --> 00:25:22.440]  什麼叫做假冒為善?
[00:25:22.440 --> 00:25:24.480]  前文其實已經說過了
[00:25:24.480 --> 00:25:27.040]  簡單來說就是
[00:25:27.040 --> 00:25:30.520]  他們表面做出一套
[00:25:30.520 --> 00:25:33.080]  裡面就是另一件事
[00:25:33.080 --> 00:25:35.960]  甚至是完全相反的
[00:25:35.960 --> 00:25:39.840]  如果他表面做出很善良
[00:25:39.840 --> 00:25:41.320]  很虔誠
[00:25:41.320 --> 00:25:45.360]  其實他裡面正正就是存著一種惡意
[00:25:45.360 --> 00:25:47.000]  一種私心
[00:25:47.000 --> 00:25:48.360]  並且怎麼樣
[00:25:48.360 --> 00:25:53.320]  可能他裡面根本是完全沒有敬虔的心在裡面
[00:25:53.320 --> 00:25:58.280]  耶穌在這裡特意去介紹這一類的人
[00:25:58.280 --> 00:26:01.720]  他要透過裝扮衣著
[00:26:01.720 --> 00:26:05.280]  或者甚至可能用面容化妝都不奇怪
[00:26:05.280 --> 00:26:07.680]  去做到一個效果
[00:26:07.680 --> 00:26:08.520]  什麼效果?
[00:26:08.520 --> 00:26:11.400]  就是要當其他人看到
[00:26:11.400 --> 00:26:13.240]  看到什麼?
[00:26:13.240 --> 00:26:16.920]  看到他是念容難看
[00:26:16.920 --> 00:26:17.680]  念容難看
[00:26:17.680 --> 00:26:20.320]  剛才我們說的神情哀傷
[00:26:20.320 --> 00:26:22.920]  但是可以更加直接的用一些形容
[00:26:22.920 --> 00:26:27.400]  就是說他要表現出自己好像被傷害的
[00:26:27.400 --> 00:26:29.720]  他是很淒涼的
[00:26:29.720 --> 00:26:33.360]  而且他不會讓人認得出他的樣子是怎麼樣的
[00:26:33.360 --> 00:26:37.880]  所以耶穌在這裡故意叫人看出他們的禁食
[00:26:37.880 --> 00:26:40.560]  但是就認不出他們原本的樣子
[00:26:40.560 --> 00:26:44.120]  把念容難看難看
[00:26:44.120 --> 00:26:47.120]  不僅是很愁
[00:26:47.120 --> 00:26:49.680]  是讓人認不出他的樣子
[00:26:49.680 --> 00:26:50.440]  那你就說
[00:26:50.440 --> 00:26:51.120]  哦?
[00:26:51.120 --> 00:26:51.720]  認不出
[00:26:51.720 --> 00:26:53.520]  那就更加
[00:26:53.520 --> 00:26:54.680]  真是虔誠
[00:26:54.680 --> 00:26:55.040]  是不是?
[00:26:55.040 --> 00:26:56.440]  他不是為自己
[00:26:56.440 --> 00:26:57.000]  不是啊
[00:26:57.000 --> 00:26:58.240]  弟兄姐妹
[00:26:58.240 --> 00:26:59.640]  這種情況
[00:26:59.640 --> 00:27:01.480]  不被人認出來
[00:27:01.480 --> 00:27:04.880]  不是代表這群人是更謙卑
[00:27:04.880 --> 00:27:11.800]  反而他們是要在一種宗教禮儀進行的情況之下
[00:27:11.800 --> 00:27:16.880]  表現一種以退為進的一種伎倆
[00:27:16.880 --> 00:27:19.560]  以一種假的謙卑
[00:27:19.560 --> 00:27:23.440]  來去博取其他人的同情
[00:27:23.440 --> 00:27:24.680]  憐愛
[00:27:24.680 --> 00:27:29.960]  甚至對於他們一種靈性的欣賞
[00:27:29.960 --> 00:27:33.560]  所以耶穌在這裡特意去談論到什麼?
[00:27:33.560 --> 00:27:38.200]  他們要故意讓人看出他們是禁食
[00:27:38.200 --> 00:27:40.360]  禁食這個字眼
[00:27:40.360 --> 00:27:42.720]  在中文聖經翻譯成
[00:27:42.720 --> 00:27:44.200]  只是一個名詞
[00:27:44.200 --> 00:27:48.640]  但是如果我們有機會回到希臘文的版本的時候
[00:27:48.640 --> 00:27:49.640]  我們發覺
[00:27:49.640 --> 00:27:52.160]  原來這個禁食這個字眼
[00:27:52.160 --> 00:27:54.280]  其實是用了一個所謂
[00:27:54.280 --> 00:27:56.680]  Present participle
[00:27:56.680 --> 00:27:57.960]  意思是什麼?
[00:27:57.960 --> 00:28:04.520]  他們正在進行禁食這個行為
[00:28:04.520 --> 00:28:09.760]  所以他們是故意在大家在場的時間
[00:28:09.760 --> 00:28:14.320]  看到他們是進行禁食這個行為
[00:28:14.320 --> 00:28:17.800]  那他怎麼知道誰在場禁食呢?
[00:28:17.800 --> 00:28:19.840]  所以他們就要做出一個裝束
[00:28:19.840 --> 00:28:20.760]  面容
[00:28:20.760 --> 00:28:22.480]  好像很可憐
[00:28:22.480 --> 00:28:24.040]  被人傷害過
[00:28:24.040 --> 00:28:25.800]  然後你就會認出
[00:28:25.800 --> 00:28:29.240]  這個人就是在禁食
[00:28:29.240 --> 00:28:32.000]  他是為我們而去禁食
[00:28:32.000 --> 00:28:34.680]  為我們的罪而去禁食
[00:28:34.680 --> 00:28:39.440]  究竟是真的為你們的罪而去禁食
[00:28:39.440 --> 00:28:42.480]  還是為他們自己的罪而去禁食
[00:28:42.480 --> 00:28:43.480]  還是根本
[00:28:43.480 --> 00:28:45.960]  根本這兩件事都不是為的
[00:28:45.960 --> 00:28:50.720]  而是為了你們不斷在這個贖罪的時間
[00:28:50.720 --> 00:28:53.480]  去獻上不同的濟生
[00:28:53.480 --> 00:28:57.240]  這種的財力而去進行禁食呢?
[00:28:57.240 --> 00:28:59.560]  這一點正正就是耶穌
[00:28:59.560 --> 00:29:03.200]  在當時覺察得到的重點了
[00:29:03.200 --> 00:29:05.120]  所以簡單地說
[00:29:05.120 --> 00:29:10.600]  耶穌在這裡指出這些假冒為善的人的禁食
[00:29:10.600 --> 00:29:14.560]  其實他將原本禁食的焦點
[00:29:14.560 --> 00:29:20.160]  就是真正顯露出一個人為罪而懊悔
[00:29:20.160 --> 00:29:24.440]  為罪而去表現出一種厭惡
[00:29:24.440 --> 00:29:30.120]  在上帝面前向上帝表達這種生殖的方向
[00:29:30.120 --> 00:29:33.920]  他將這個焦點一扭
[00:29:33.920 --> 00:29:36.360]  扭了過來就變成了
[00:29:36.360 --> 00:29:42.520]  只是向著他自己的利害關係
[00:29:42.520 --> 00:29:44.360]  他能否得到利益
[00:29:44.360 --> 00:29:47.960]  他能否得到這個被人稱頌他
[00:29:47.960 --> 00:29:55.120]  虔誠為人去進行禁食的這幫神職人員
[00:29:55.120 --> 00:29:57.000]  他們將這個焦點
[00:29:57.000 --> 00:29:58.800]  調教了向著人
[00:29:58.800 --> 00:30:03.880]  甚至是向著自己的利益而去進行
[00:30:03.880 --> 00:30:08.880]  所以本來神設立禁食
[00:30:08.880 --> 00:30:12.960]  是為了神的子民的好處
[00:30:12.960 --> 00:30:16.880]  讓他們能夠對於他們所犯的罪
[00:30:16.880 --> 00:30:21.120]  他們所處的屬靈的光景
[00:30:21.120 --> 00:30:23.680]  是不妥善的情況下
[00:30:23.680 --> 00:30:30.120]  去讓他們作出嚴肅否定這些罪的活動
[00:30:30.120 --> 00:30:33.080]  讓他們願意脫罪這個心態
[00:30:33.080 --> 00:30:35.080]  現在怎麼樣呢?
[00:30:35.080 --> 00:30:38.360]  上帝原本希望他的子民
[00:30:38.360 --> 00:30:42.280]  可以來到他面前表達這種的心跡
[00:30:42.280 --> 00:30:45.440]  願意悔改利罪的心態
[00:30:45.440 --> 00:30:51.080]  現在反而是被這些假冒偽善的人倒過來
[00:30:51.080 --> 00:30:54.040]  更加推他們自己下去
[00:30:54.040 --> 00:30:58.880]  進入一個更泥足深陷於罪當中
[00:30:58.880 --> 00:31:01.160]  這種死亡的狀態
[00:31:01.160 --> 00:31:02.240]  大家看不看到
[00:31:02.240 --> 00:31:05.840]  耶穌在這裡所要強調的是什麼?
[00:31:05.840 --> 00:31:08.800]  原來這幫假冒偽善的人
[00:31:08.800 --> 00:31:11.840]  是很善於扭轉
[00:31:11.840 --> 00:31:14.560]  上帝原本是為以色列人
[00:31:14.560 --> 00:31:17.840]  很妥善所做的一些安排
[00:31:17.840 --> 00:31:21.720]  他們卻將他的原意扭曲了
[00:31:21.720 --> 00:31:25.440]  造成了一種對於他們自己個人私利
[00:31:25.440 --> 00:31:29.560]  得到利益的一個機會
[00:31:29.560 --> 00:31:33.840]  這種手段結局怎麼樣呢?
[00:31:33.840 --> 00:31:36.200]  耶穌在這裡有告訴我們
[00:31:36.200 --> 00:31:39.040]  他們最後的結局是什麼?
[00:31:39.040 --> 00:31:42.920]  原來他們是可以得到他們的利益的
[00:31:42.920 --> 00:31:45.640]  所以在第十六節最後這樣說
[00:31:45.640 --> 00:31:48.000]  我實在告訴你們
[00:31:48.000 --> 00:31:52.040]  他們已經得了他們的賞賜
[00:31:52.040 --> 00:31:56.400]  這個經文我們已經說過好幾次了
[00:31:56.400 --> 00:31:57.480]  意思就是說
[00:31:57.480 --> 00:32:03.440]  他們真的得到他們自己所期望所得到的事情
[00:32:03.440 --> 00:32:04.920]  簡單來說
[00:32:04.920 --> 00:32:07.080]  這幫偽善的人
[00:32:07.080 --> 00:32:08.880]  他們既為神職人員
[00:32:08.880 --> 00:32:12.360]  他們在這裡表現出好像在侍奉主
[00:32:12.360 --> 00:32:16.720]  他們最終真的獲得他們所期望的獎賞
[00:32:16.720 --> 00:32:18.160]  什麼獎賞?
[00:32:18.160 --> 00:32:23.640]  就是那些善心的以色列人
[00:32:23.640 --> 00:32:25.560]  憲制的人
[00:32:25.560 --> 00:32:27.960]  那幫我們叫善信
[00:32:27.960 --> 00:32:29.800]  如果用今天的說法
[00:32:29.800 --> 00:32:33.000]  這幫善信他們的善心
[00:32:33.000 --> 00:32:33.840]  讚許他們
[00:32:33.840 --> 00:32:35.160]  哎呀 你看
[00:32:35.160 --> 00:32:36.480]  他們很愛我們
[00:32:36.480 --> 00:32:39.440]  為我們的罪而去進行禁食
[00:32:39.440 --> 00:32:40.120]  受苦
[00:32:40.120 --> 00:32:41.880]  你看看他們多淒涼
[00:32:41.880 --> 00:32:42.800]  現在的樣子
[00:32:42.800 --> 00:32:45.720]  哎呀 我們真的要更加善待他們
[00:32:45.720 --> 00:32:47.800]  他們只需要我們能力做到的
[00:32:47.800 --> 00:32:50.640]  多獻一些的憲制祭神給他們
[00:32:50.640 --> 00:32:55.000]  於是乎他們就可以為我們做更多侍奉了
[00:32:55.000 --> 00:32:56.640]  這種情況
[00:32:56.640 --> 00:33:01.160]  就利用了這幫人的善心
[00:33:01.160 --> 00:33:02.720]  簡單來說
[00:33:02.720 --> 00:33:05.240]  這幫假冒偽善的人
[00:33:05.240 --> 00:33:10.080]  他們就博取到其他人的欣賞
[00:33:10.080 --> 00:33:14.880]  從而去用這種手段去操控別人的善心
[00:33:14.880 --> 00:33:20.880]  最後達至到自己獲得財利的這個目的
[00:33:20.880 --> 00:33:22.320]  他們成功的
[00:33:22.320 --> 00:33:25.000]  他們真的可以得到這些人的善心
[00:33:25.000 --> 00:33:26.160]  得到這些人
[00:33:26.160 --> 00:33:31.360]  他們為他獻上這些的所有的憲制的財物
[00:33:31.360 --> 00:33:32.880]  他們得到的利益
[00:33:32.880 --> 00:33:34.240]  耶穌說了
[00:33:34.240 --> 00:33:37.680]  所以說他們已經得了他們的賞賜
[00:33:37.680 --> 00:33:39.600]  就是這個原因
[00:33:39.600 --> 00:33:42.120]  他們真的得到他們想得到的東西了
[00:33:42.120 --> 00:33:43.640]  所以弟兄姊妹
[00:33:43.640 --> 00:33:45.560]  換句話來說
[00:33:45.560 --> 00:33:47.880]  今天其實當我們發覺
[00:33:47.880 --> 00:33:50.280]  可能有一些神職人員
[00:33:50.280 --> 00:33:53.440]  他們在招搖撞騙
[00:33:53.440 --> 00:33:56.080]  或者用一個更直接的陳述
[00:33:56.080 --> 00:33:58.120]  這些神棍
[00:33:58.120 --> 00:34:01.200]  他們活在一些大教會裡面
[00:34:01.200 --> 00:34:05.240]  做當中很重要的侍奉角色
[00:34:05.240 --> 00:34:08.480]  他們真的贊成了很多信徒
[00:34:08.480 --> 00:34:11.560]  他們來到去對他們的欣賞
[00:34:11.560 --> 00:34:13.520]  很愛主
[00:34:13.520 --> 00:34:19.000]  所以有些信徒又真的對這方面沒什麼智慧的時候
[00:34:19.000 --> 00:34:19.680]  他們怎樣呢?
[00:34:19.680 --> 00:34:22.480]  哎呀 這位牧師很愛我們
[00:34:22.480 --> 00:34:24.600]  他說我犧牲很多
[00:34:24.600 --> 00:34:27.440]  他帶著隊伍帶我們去做什麼侍奉
[00:34:27.440 --> 00:34:29.640]  我做不到這些宣教的侍奉
[00:34:29.640 --> 00:34:32.560]  他帶著隊伍去到又要睡豬棚
[00:34:32.560 --> 00:34:34.480]  睡泥地
[00:34:34.480 --> 00:34:38.000]  你看看他坐車都坐不下去的地方
[00:34:38.000 --> 00:34:39.560]  要脫鞋子
[00:34:39.560 --> 00:34:42.400]  爬泥路這樣去為我們受苦
[00:34:42.400 --> 00:34:44.160]  用這種表現
[00:34:44.160 --> 00:34:47.960]  去博取你對於他的支持
[00:34:47.960 --> 00:34:51.520]  今天就不是說要去見祭僧
[00:34:51.520 --> 00:34:55.960]  他用這種方法博取你有更多的奉獻
[00:34:55.960 --> 00:34:57.920]  放到教會裡面
[00:34:57.920 --> 00:34:59.240]  甚至怎麼樣
[00:34:59.240 --> 00:35:01.080]  有些傳道人我知道
[00:35:01.080 --> 00:35:04.920]  私底下收受一些信徒的捐助
[00:35:04.920 --> 00:35:08.120]  我不要奉獻收據的 牧師
[00:35:08.120 --> 00:35:09.920]  我不需要有記錄的
[00:35:09.920 --> 00:35:11.080]  我只要做神功
[00:35:11.080 --> 00:35:12.560]  上帝知道
[00:35:12.560 --> 00:35:15.280]  用這種方法去操控了
[00:35:15.280 --> 00:35:19.320]  這些善男信女的原本
[00:35:19.320 --> 00:35:23.600]  對上帝的一個單純的心
[00:35:23.600 --> 00:35:25.440]  他得到他的利益
[00:35:25.440 --> 00:35:27.320]  我們可能會見到這樣的現象
[00:35:27.320 --> 00:35:30.400]  在今天的教會裡面不斷發生
[00:35:30.400 --> 00:35:32.680]  但是在這種情況當中
[00:35:32.680 --> 00:35:33.800]  我們就會覺得
[00:35:33.800 --> 00:35:34.800]  忿忿不平
[00:35:34.800 --> 00:35:36.240]  想進行一些
[00:35:36.240 --> 00:35:39.240]  有沒有揭穿他們的這種技巧
[00:35:39.240 --> 00:35:41.520]  揭穿他們的詭計呢
[00:35:41.520 --> 00:35:43.680]  上帝有沒有這樣叫我們做
[00:35:43.680 --> 00:35:45.640]  從這段聖經裡面
[00:35:45.640 --> 00:35:48.120]  耶穌沒有叫當時的門徒這樣做
[00:35:48.120 --> 00:35:49.640]  有沒有留意
[00:35:49.640 --> 00:35:51.600]  反而耶穌在這裡
[00:35:51.600 --> 00:35:55.920]  是提醒你們不要這樣去做
[00:35:55.920 --> 00:35:57.440]  因為怎麼樣
[00:35:57.440 --> 00:35:59.600]  他們最終得到的賞賜
[00:35:59.600 --> 00:36:01.200]  他當場得到
[00:36:01.200 --> 00:36:03.840]  不過他們所得到的賞賜
[00:36:03.840 --> 00:36:07.680]  是用了他們永恆的賞賜
[00:36:07.680 --> 00:36:10.200]  來換取這短短幾十年當中
[00:36:10.200 --> 00:36:13.960]  他所賺取的賞賜
[00:36:13.960 --> 00:36:15.560]  所以簡單地來這麼說
[00:36:15.560 --> 00:36:17.400]  弟兄姊妹
[00:36:17.400 --> 00:36:20.040]  這幫假冒偽善的人
[00:36:20.040 --> 00:36:23.800]  他們藉著由歸回上帝
[00:36:23.800 --> 00:36:25.680]  而所得到的永恆賞賜
[00:36:25.680 --> 00:36:27.200]  將這件事
[00:36:27.200 --> 00:36:28.960]  將它出賣
[00:36:28.960 --> 00:36:32.560]  換取了這數十年裡面
[00:36:32.560 --> 00:36:34.440]  他人生有限
[00:36:34.440 --> 00:36:40.280]  可以享受到的所謂名利相收的結果
[00:36:40.280 --> 00:36:43.960]  這是一種在宗教活動裡面
[00:36:43.960 --> 00:36:50.880]  參與宗教建制或者宗教活動的時候
[00:36:50.880 --> 00:36:55.640]  當他們焦點放錯了的情況之下
[00:36:55.640 --> 00:37:01.240]  就有發出的極大的後果
[00:37:01.240 --> 00:37:02.720]  是什麼後果
[00:37:02.720 --> 00:37:05.880]  他喪失了永恆的賞賜
[00:37:05.880 --> 00:37:10.320]  換取了今生所馬上得到的利益
[00:37:10.320 --> 00:37:11.360]  沒錯
[00:37:11.360 --> 00:37:14.640]  在他們今生幾十年的當中
[00:37:14.640 --> 00:37:19.440]  可能他們真的最後成為大贏家
[00:37:19.440 --> 00:37:21.880]  但是在永恆當中
[00:37:21.880 --> 00:37:26.520]  他們卻完全輸清光
[00:37:26.520 --> 00:37:29.640]  因為在永恆當中再沒有他們的份
[00:37:29.640 --> 00:37:33.400]  耶穌所以在這裡斬釘截鐵說
[00:37:33.400 --> 00:37:37.880]  他們已經得了他們的賞賜
[00:37:37.880 --> 00:37:39.360]  他們所得到的賞賜
[00:37:39.360 --> 00:37:41.400]  是從他們自己所期望的
[00:37:41.400 --> 00:37:43.680]  是從人而來的
[00:37:43.680 --> 00:37:48.640]  他們放棄了上帝原本的賞賜
[00:37:48.640 --> 00:37:50.440]  弟兄姊妹
[00:37:50.440 --> 00:37:52.440]  從這段聖經裡面
[00:37:52.440 --> 00:37:56.840]  讓我們去明白一個很重要的真理
[00:37:56.840 --> 00:37:58.080]  明白什麼呢
[00:37:58.080 --> 00:38:01.440]  就是原來肅神的子民
[00:38:01.440 --> 00:38:03.560]  在今生的當中
[00:38:03.560 --> 00:38:07.760]  我們應該明白一個很重要的觀念
[00:38:07.760 --> 00:38:12.600]  我將這個觀念叫做先輸後贏的真理
[00:38:12.600 --> 00:38:16.600]  這個在一會兒我們會繼續更詳細的去陳述
[00:38:16.600 --> 00:38:17.640]  而這個真理
[00:38:17.640 --> 00:38:23.080]  耶穌自己也是同樣身體力行去履行了
[00:38:23.080 --> 00:38:25.640]  英文我稱之為一種叫做
[00:38:25.640 --> 00:38:29.000]  Lost Win Position
[00:38:29.000 --> 00:38:31.680]  今天很多的信徒
[00:38:31.680 --> 00:38:36.200]  他們對於這個觀念是不清楚的
[00:38:36.200 --> 00:38:39.160]  我們一會兒當討論到這個觀念的時候
[00:38:39.160 --> 00:38:41.520]  我們會繼續的引述
[00:38:41.520 --> 00:38:44.600]  但是單純在這裡第十六節裡面
[00:38:44.600 --> 00:38:49.240]  我們看到耶穌提出了這個禁食的討論
[00:38:49.240 --> 00:38:54.040]  向著一群聲稱自己是在侍奉主的人
[00:38:54.040 --> 00:38:55.320]  他們說
[00:38:55.320 --> 00:38:57.760]  除非你不是神的子民
[00:38:57.760 --> 00:39:00.520]  不必然你必定是侍奉主的
[00:39:00.520 --> 00:39:05.320]  既然我們今天都稱之為神的子民
[00:39:05.320 --> 00:39:10.640]  就是說耶穌這段經文其實是向著你和我一起去說的
[00:39:10.640 --> 00:39:14.640]  我們今天正是活在這個世界的時候
[00:39:14.640 --> 00:39:21.800]  其實我們無時無刻都是在進行侍奉主的過程
[00:39:21.800 --> 00:39:32.040]  因此我們不是要贏得這個充滿罪的世界他們的肯定
[00:39:32.040 --> 00:39:33.640]  不過很可惜的就是
[00:39:33.640 --> 00:39:38.800]  今天有不少的所謂基督教的領袖
[00:39:38.800 --> 00:39:42.440]  甚至基督徒他們就在訛稱
[00:39:42.440 --> 00:39:44.800]  我們可以改變這個世界的
[00:39:44.800 --> 00:39:48.200]  我們可以去將這個世界變得更好的
[00:39:48.200 --> 00:39:49.840]  所以我們就怎麼樣
[00:39:49.840 --> 00:39:52.960]  可以贏回這個世界回來
[00:39:52.960 --> 00:39:54.880]  我們要清楚明白一點
[00:39:54.880 --> 00:40:02.480]  耶穌其實很明白到我們今天根本就不是要贏回這個充滿罪惡的世界
[00:40:02.480 --> 00:40:05.360]  聖經裡面其實整體告訴我們知道
[00:40:05.360 --> 00:40:06.480]  我們作為信徒
[00:40:06.480 --> 00:40:09.760]  今天我們其實活在這個地上
[00:40:09.760 --> 00:40:12.680]  其實最終我們的目標是什麼?
[00:40:12.680 --> 00:40:16.520]  是要贏得天賦的世界
[00:40:16.520 --> 00:40:19.320]  聖經就用了一個陳述
[00:40:19.320 --> 00:40:22.920]  叫做新天新地來去形容
[00:40:22.920 --> 00:40:25.680]  這個說法也都在《馬太福音》
[00:40:25.680 --> 00:40:29.960]  甚至在更清楚的我們所看見的啟示錄裡面
[00:40:29.960 --> 00:40:31.840]  是介紹了給我們知道
[00:40:31.840 --> 00:40:33.920]  這個留給大家自己領修了
[00:40:33.920 --> 00:40:35.720]  我不在這裡詳細說了
[00:40:35.720 --> 00:40:41.400]  但是我們根本不是為了要贏回這個世界回來
[00:40:41.400 --> 00:40:46.400]  甚至我們今天沒有辦法去改變這個世界
[00:40:46.400 --> 00:40:47.960]  耶穌也都來到這個世界
[00:40:47.960 --> 00:40:51.840]  沒有將這個充滿罪惡的世界扭轉變成無罪
[00:40:51.840 --> 00:40:53.920]  大家有沒有留意到這一點?
[00:40:53.920 --> 00:40:57.000]  相反是要讓我們在這個世界裡面
[00:40:57.000 --> 00:41:04.360]  學會怎麼樣仰望進入到這個新天新地的當中
[00:41:04.360 --> 00:41:07.680]  為什麼仍然有不少的信徒
[00:41:07.680 --> 00:41:11.320]  他們認為我要贏得這個世界呢?
[00:41:11.320 --> 00:41:13.560]  其實就很簡單的
[00:41:13.560 --> 00:41:19.440]  他們就去相信魔鬼那一套所謂的Win-Win Position
[00:41:19.440 --> 00:41:22.000]  魔鬼那套Win-Win Position是什麼?
[00:41:22.000 --> 00:41:25.600]  就是要我們贏回在這個世界
[00:41:25.600 --> 00:41:27.480]  讓我們在這個世界裡面
[00:41:27.480 --> 00:41:30.680]  我們得到這個世界的光榮
[00:41:30.680 --> 00:41:31.800]  記不記得
[00:41:31.800 --> 00:41:35.880]  當魔鬼去試探耶穌的時候
[00:41:35.880 --> 00:41:37.920]  同樣都是這樣的
[00:41:37.920 --> 00:41:44.800]  讓耶穌可以馬上就得到在這個世界裡面的人的尊崇
[00:41:44.800 --> 00:41:45.800]  而且怎麼樣?
[00:41:45.800 --> 00:41:50.760]  還是用神蹟騎士去說服這個世界的人
[00:41:50.760 --> 00:41:52.480]  尤其是大家記不記得
[00:41:52.480 --> 00:41:57.160]  他建議了將石頭變回麵包
[00:41:57.160 --> 00:42:02.440]  或者耶穌去到耶路撒冷的防國頂跳下來的時候
[00:42:02.440 --> 00:42:06.040]  又有上帝的手托著他不會碰到地
[00:42:06.040 --> 00:42:11.800]  這些神蹟不僅贏得當時的民眾
[00:42:11.800 --> 00:42:16.360]  他的屬靈上面好像很虔誠
[00:42:16.360 --> 00:42:20.680]  而且魔鬼撒旦還答應了耶穌
[00:42:20.680 --> 00:42:24.480]  這個世界你看到所有榮華富貴都給你了
[00:42:24.480 --> 00:42:25.680]  看到嗎?
[00:42:25.680 --> 00:42:29.640]  這些就是世界的人所一直想賺取的
[00:42:29.640 --> 00:42:31.080]  Win-Win Position
[00:42:31.080 --> 00:42:33.200]  雙贏局面
[00:42:33.200 --> 00:42:36.000]  但基督徒不是走向這個方向
[00:42:36.000 --> 00:42:40.880]  因為我知道我們的主愛靈神根本不是要我們去贏這個世界
[00:42:40.880 --> 00:42:43.360]  贏回這個世界
[00:42:43.360 --> 00:42:45.240]  很多人以為這樣
[00:42:45.240 --> 00:42:50.240]  他就可以既同時贏到入天堂的門犬
[00:42:50.240 --> 00:42:57.120]  同時又好像贏到上帝對於你那份虔誠的欣賞
[00:42:57.120 --> 00:43:00.360]  其實不是的 大兄姐妹
[00:43:00.360 --> 00:43:06.040]  這種只不過中了魔鬼撒旦的詭計
[00:43:06.040 --> 00:43:08.880]  這幫假冒偽善的人
[00:43:08.880 --> 00:43:12.480]  為什麼要裝出一個被傷害
[00:43:12.480 --> 00:43:16.400]  被可憐這麼淒涼的表現
[00:43:16.400 --> 00:43:19.160]  在他們進行禁食的過程當中
[00:43:19.160 --> 00:43:22.120]  其實他們也都等同於
[00:43:22.120 --> 00:43:26.320]  好像魔鬼撒旦試探耶穌那種伎倆一樣
[00:43:26.320 --> 00:43:31.680]  想贏盡這個世界和宿命世界
[00:43:31.680 --> 00:43:33.280]  好像都贏了
[00:43:33.280 --> 00:43:42.240]  但其實他們卻是在宗教活動裡面去得罪上帝
[00:43:42.240 --> 00:43:47.440]  贏得的似乎是這幾十年裡面人的歡心
[00:43:47.440 --> 00:43:50.240]  人對於他們的欣賞
[00:43:50.240 --> 00:43:54.720]  人對他們的物質上的支持
[00:43:54.720 --> 00:44:03.000]  但是這一切卻成為了他們不能往永生的神的重要的障礙物
[00:44:03.000 --> 00:44:06.560]  Stumbling blocks
[00:44:06.560 --> 00:44:11.640]  因此我們從這段聖經單單從第十六節裡面我們看見
[00:44:11.640 --> 00:44:18.960]  當一個錯誤焦點發生在一個宗教活動的時候
[00:44:18.960 --> 00:44:23.040]  其實所有發的結果是很嚴重的
[00:44:23.040 --> 00:44:24.960]  而且是很可怕的
[00:44:24.960 --> 00:44:30.840]  不單止是那個假冒偽善的人失落救恩這麼重要
[00:44:30.840 --> 00:44:36.560]  而且連帶影響到身邊其他那些支持他的人
[00:44:36.560 --> 00:44:42.960]  以為他是虔誠的人都帶他們走到一個錯誤的深淵裡面
[00:44:42.960 --> 00:44:46.720]  大家看不看到魔鬼撒旦的詭計
[00:44:46.720 --> 00:44:50.360]  而我們今天作為侍奉主的人
[00:44:50.360 --> 00:44:51.760]  不只是牧師
[00:44:51.760 --> 00:44:53.480]  不只是傳道
[00:44:53.480 --> 00:44:55.280]  不只是宣教士
[00:44:55.280 --> 00:44:59.200]  我們每一個稱之為神的子民
[00:44:59.200 --> 00:45:04.160]  我們有沒有看穿撒旦這一套的詭計
[00:45:04.160 --> 00:45:08.160]  還是我們躺在地上中招呢
[00:45:08.160 --> 00:45:15.960]  第二部分我們去看的就是從第六章第十七至十八節
[00:45:15.960 --> 00:45:18.880]  我給了一個副題就是我們剛才所說的
[00:45:18.880 --> 00:45:21.480]  先輸後贏的真理
[00:45:21.480 --> 00:45:25.400]  The truth of the lost win position
[00:45:25.400 --> 00:45:28.960]  我們再次讀一下這兩節經文好不好
[00:45:29.840 --> 00:45:34.720]  你禁食的時候要梳頭洗臉
[00:45:34.720 --> 00:45:38.600]  不叫人看出你禁食來
[00:45:38.600 --> 00:45:42.120]  只叫你暗中的赴漢見
[00:45:42.120 --> 00:45:44.880]  你赴在暗中擦汗
[00:45:44.880 --> 00:45:47.720]  必然報答你
[00:45:47.720 --> 00:45:51.960]  耶穌再次在這裡重申
[00:45:51.960 --> 00:45:59.400]  怎樣是一個應當進行禁食的表現呢
[00:45:59.400 --> 00:46:01.600]  應該怎樣進行好呢
[00:46:01.600 --> 00:46:05.600]  前文就說了不要像那些假冒偽善的人
[00:46:05.600 --> 00:46:08.400]  那你應該怎樣做好呢
[00:46:08.400 --> 00:46:11.520]  在第十七節裡面告訴我們
[00:46:11.520 --> 00:46:16.200]  原來我們有一個很不一樣的外表
[00:46:16.200 --> 00:46:18.080]  這個外表是什麼呢
[00:46:18.080 --> 00:46:20.920]  耶穌在這裡說按照和合本說
[00:46:20.920 --> 00:46:24.320]  梳頭洗臉
[00:46:24.320 --> 00:46:29.920]  梳頭洗臉這個就是我們和合本的翻譯
[00:46:29.920 --> 00:46:34.000]  在原文聖經裡面的翻譯是什麼呢
[00:46:34.000 --> 00:46:38.720]  就是說將油抹在你的頭上
