
[00:00:00.000 --> 00:00:02.000]  (字幕組: 梁家鑫)
[00:20:23.000 --> 00:20:25.000]  慢慢很多人就說
[00:20:25.000 --> 00:20:28.000]  不單有價值還要增值
[00:20:28.000 --> 00:20:31.000]  這裡有沒有百達通?
[00:20:31.000 --> 00:20:33.000]  好像沒有
[00:20:33.000 --> 00:20:34.000]  在香港很簡單
[00:20:34.000 --> 00:20:37.000]  嘟就增值了一百元
[00:20:37.000 --> 00:20:39.000]  有些人就希望有個機器
[00:20:39.000 --> 00:20:41.000]  他一走過去嘟一下
[00:20:41.000 --> 00:20:43.000]  自己馬上多了一個學位
[00:20:43.000 --> 00:20:45.000]  很多人都想增值
[00:20:45.000 --> 00:20:47.000]  但在增值的時候
[00:20:47.000 --> 00:20:51.000]  往往都是透過一些提升自己的學歷
[00:20:51.000 --> 00:20:54.000]  或者提升某些物質的擁有
[00:20:54.000 --> 00:20:56.000]  我多些錢
[00:20:56.000 --> 00:20:57.000]  我多幾個單位
[00:20:57.000 --> 00:20:59.000]  我就有多些價值
[00:20:59.000 --> 00:21:01.000]  當人不斷想自己的價值的時候
[00:21:01.000 --> 00:21:04.000]  你留心剛才所說的賈斯特醫生
[00:21:04.000 --> 00:21:10.000]  他用什麼方法去提升自己的價值呢?
[00:21:10.000 --> 00:21:16.000]  他的價值是源於他將自己完全奉獻給神
[00:21:16.000 --> 00:21:18.000]  完全奉獻給神
[00:21:18.000 --> 00:21:20.000]  在神的手中
[00:21:20.000 --> 00:21:24.000]  五餅二月突然變得很偉大
[00:21:24.000 --> 00:21:27.000]  是叫五千人得飽眾
[00:21:27.000 --> 00:21:31.000]  完全奉獻的人產生生命的價值
[00:21:31.000 --> 00:21:34.000]  不是來自什麼增值、什麼成就
[00:21:34.000 --> 00:21:37.000]  而是一種將生命完全擺上
[00:21:37.000 --> 00:21:38.000]  對於賈醫生來說
[00:21:38.000 --> 00:21:41.000]  從一等倉到三等倉
[00:21:41.000 --> 00:21:47.000]  就是他生命得到價值的一個很重要的原因
[00:21:47.000 --> 00:21:48.000]  在神的眼中
[00:21:48.000 --> 00:21:50.000]  一個完全奉獻的人
[00:21:50.000 --> 00:21:53.000]  他的生命就是一個最有價值的人
[00:21:53.000 --> 00:21:56.000]  今天其實當我們說到奉獻的時候
[00:21:56.000 --> 00:21:58.000]  你可以留心一件事情
[00:21:58.000 --> 00:22:02.000]  不要以為你保留著自己擁有的一切
[00:22:02.000 --> 00:22:04.000]  你就有價值
[00:22:04.000 --> 00:22:07.000]  其實聖經說的只有兩條路
[00:22:07.000 --> 00:22:11.000]  一是奉獻自己作罪的器皿
[00:22:11.000 --> 00:22:14.000]  成為罪的奴僕
[00:22:14.000 --> 00:22:15.000]  第二條路就是
[00:22:15.000 --> 00:22:17.000]  你奉獻自己作義的器皿
[00:22:17.000 --> 00:22:21.000]  Instrument of Righteousness
[00:22:21.000 --> 00:22:23.000]  才可以成為義的奴僕
[00:22:23.000 --> 00:22:26.000]  你的生命就有那種永恆的價值
[00:22:26.000 --> 00:22:28.000]  所以當我這樣說的時候
[00:22:28.000 --> 00:22:29.000]  我自己知道
[00:22:29.000 --> 00:22:31.000]  我不是想像催逼人
[00:22:31.000 --> 00:22:34.000]  做一些好像很勉強的決定
[00:22:34.000 --> 00:22:37.000]  而我知道我自己在說什麼
[00:22:37.000 --> 00:22:39.000]  因為聖經清楚告訴我們
[00:22:39.000 --> 00:22:40.000]  生命的價值
[00:22:40.000 --> 00:22:45.000]  是在乎我們懂得將自己真正奉獻給神
[00:22:45.000 --> 00:22:50.000]  在神的手中就成為有價值的器皿
[00:22:50.000 --> 00:22:52.000]  這才是聖經所說的
[00:22:52.000 --> 00:22:54.000]  我們服侍神的人要留心
[00:22:54.000 --> 00:22:57.000]  如何準備好為了侍奉主
[00:22:57.000 --> 00:23:05.000]  而甘願意將一切奉獻、擺上給神
[00:23:05.000 --> 00:23:08.000]  上來看聖經剛才讀的十四章二十五節
[00:23:08.000 --> 00:23:11.000]  很多人就擁擠著耶穌
[00:23:11.000 --> 00:23:13.000]  先看二十五節
[00:23:13.000 --> 00:23:16.000]  「有極多的人和耶穌同行
[00:23:16.000 --> 00:23:19.000]  祂轉過來對他們說」
[00:23:19.000 --> 00:23:21.000]  我們先看下面的字
[00:23:21.000 --> 00:23:22.000]  如果你想像一下
[00:23:22.000 --> 00:23:25.000]  很多群眾擁護你
[00:23:25.000 --> 00:23:27.000]  你很開心
[00:23:27.000 --> 00:23:29.000]  你一轉身的時候
[00:23:29.000 --> 00:23:31.000]  一大群粉絲跟著你
[00:23:31.000 --> 00:23:33.000]  你會說什麼呢?
[00:23:33.000 --> 00:23:35.000]  各位,謝謝你們擁護我
[00:23:35.000 --> 00:23:37.000]  很開心你們一起來
[00:23:37.000 --> 00:23:39.000]  很高興你們跟著我
[00:23:39.000 --> 00:23:40.000]  我很有福氣
[00:23:40.000 --> 00:23:43.000]  我給你們播幾首歌
[00:23:43.000 --> 00:23:46.000]  很開心別人擁戴自己
[00:23:46.000 --> 00:23:48.000]  但耶穌當時怎麼做呢?
[00:23:48.000 --> 00:23:51.000]  耶穌說了一些話
[00:23:51.000 --> 00:23:53.000]  好像趕客似的
[00:23:53.000 --> 00:23:54.000]  你們想清楚
[00:23:54.000 --> 00:23:56.000]  不要隨便跟
[00:23:56.000 --> 00:24:00.000]  如果跟不上你們會很後悔
[00:24:00.000 --> 00:24:03.000]  耶穌看到很多人跟隨祂
[00:24:03.000 --> 00:24:05.000]  就轉身對他們說
[00:24:05.000 --> 00:24:06.000]  第一
[00:24:06.000 --> 00:24:07.000]  「人道我這類來
[00:24:07.000 --> 00:24:08.000]  若不愛我
[00:24:08.000 --> 00:24:11.000]  勝過愛自己的父母、妻子
[00:24:11.000 --> 00:24:13.000]  兒女弟兄、姊妹
[00:24:13.000 --> 00:24:14.000]  和自己的命
[00:24:14.000 --> 00:24:17.000]  就不能作我的門徒」
[00:24:17.000 --> 00:24:18.000]  聖經這樣說
[00:24:18.000 --> 00:24:20.000]  如果要做主的門徒
[00:24:20.000 --> 00:24:21.000]  第一
[00:24:21.000 --> 00:24:26.000]  你要去愛我過於你自己
[00:24:26.000 --> 00:24:28.000]  還有你最愛的親人
[00:24:28.000 --> 00:24:31.000]  甚至你自己的命
[00:24:31.000 --> 00:24:32.000]  你留心看聖經
[00:24:32.000 --> 00:24:34.000]  如果你的聖經有些小字
[00:24:34.000 --> 00:24:38.000]  這個「愛原來」是什麼呢?
[00:24:38.000 --> 00:24:42.000]  「愛我勝過愛原民」作什麼呢?
[00:24:42.000 --> 00:24:43.000]  「恨」
[00:24:43.000 --> 00:24:46.000]  大家本聖經沒有這個小字
[00:24:46.000 --> 00:24:47.000]  所以你信心讀的時候
[00:24:47.000 --> 00:24:49.000]  就說「人道我這類來
[00:24:49.000 --> 00:24:54.000]  若不恨自己的父母、妻子、兒女」等等
[00:24:54.000 --> 00:24:56.000]  為什麼聖經會叫我們
[00:24:56.000 --> 00:24:59.000]  要恨自己的家人呢?
[00:24:59.000 --> 00:25:00.000]  當然大家都知道
[00:25:00.000 --> 00:25:01.000]  主耶穌絕對不會叫我們
[00:25:01.000 --> 00:25:03.000]  恨自己的家人
[00:25:03.000 --> 00:25:04.000]  因為祂教導我們
[00:25:04.000 --> 00:25:06.000]  要孝敬父母
[00:25:06.000 --> 00:25:07.000]  要愛我們的家人
[00:25:07.000 --> 00:25:09.000]  甚至我們的仇敵
[00:25:09.000 --> 00:25:12.000]  我們都要學習去愛他們
[00:25:12.000 --> 00:25:15.000]  祂不會叫我們去恨自己的家人
[00:25:15.000 --> 00:25:18.000]  但為什麼主耶穌要這樣說呢?
[00:25:18.000 --> 00:25:21.000]  主耶穌想說的是
[00:25:21.000 --> 00:25:22.000]  祂想告訴我們
[00:25:22.000 --> 00:25:25.000]  因為上帝是創造我們生命的
[00:25:25.000 --> 00:25:27.000]  我們的命是祂給我們的
[00:25:27.000 --> 00:25:30.000]  祂以永恆的大愛愛我們
[00:25:30.000 --> 00:25:32.000]  因此祂合理地期望
[00:25:32.000 --> 00:25:34.000]  我們將最大的愛
[00:25:34.000 --> 00:25:37.000]  最崇高的愛歸給祂
[00:25:37.000 --> 00:25:40.000]  愛祂至高
[00:25:40.000 --> 00:25:43.000]  這是主耶穌對我們的期望
[00:25:43.000 --> 00:25:44.000]  而祂說出
[00:25:44.000 --> 00:25:47.000]  當我們嘗試愛自己的時候
[00:25:47.000 --> 00:25:50.000]  這種愛和愛神的愛
[00:25:50.000 --> 00:25:51.000]  沒錯
[00:25:51.000 --> 00:25:52.000]  愛我們的親人
[00:25:52.000 --> 00:25:54.000]  都是一個很高的愛心
[00:25:54.000 --> 00:25:56.000]  但這個愛心相對於
[00:25:56.000 --> 00:25:58.000]  愛主耶穌的愛
[00:25:58.000 --> 00:26:02.000]  這兩種愛的比較差距
[00:26:02.000 --> 00:26:05.000]  就等於愛和恨的差距
[00:26:05.000 --> 00:26:07.000]  大家明白
[00:26:07.000 --> 00:26:10.000]  主耶穌不是叫我們去恨我們的親人
[00:26:10.000 --> 00:26:11.000]  而是想讓我們看見
[00:26:11.000 --> 00:26:14.000]  這個差距有多大
[00:26:14.000 --> 00:26:17.000]  如果你愛你的親人
[00:26:17.000 --> 00:26:19.000]  你就要更深愛你
[00:26:19.000 --> 00:26:21.000]  創造你生命的上帝
[00:26:21.000 --> 00:26:23.000]  而這種愛之間的差距
[00:26:23.000 --> 00:26:24.000]  我再說
[00:26:24.000 --> 00:26:30.000]  就像人世間愛與恨之間的差距那麼大
[00:26:30.000 --> 00:26:32.000]  所以聖經用了一個翻譯
[00:26:32.000 --> 00:26:34.000]  就是愛我勝過愛其他
[00:26:34.000 --> 00:26:37.000]  但原來更加的一個徹底的表達
[00:26:37.000 --> 00:26:40.000]  就是要愛主到一個地步
[00:26:40.000 --> 00:26:43.000]  相對於其他恨的情況
[00:26:43.000 --> 00:26:47.000]  我有一次在美國港島
[00:26:47.000 --> 00:26:49.000]  當時我認識一位傳道人
[00:26:49.000 --> 00:26:52.000]  過程中我問他
[00:26:52.000 --> 00:26:56.000]  你為什麼奉獻自己做傳道呢?
[00:26:56.000 --> 00:26:59.000]  這位弟兄已經是中年的弟兄
[00:26:59.000 --> 00:27:04.000]  原本是化工學的工程師
[00:27:04.000 --> 00:27:06.000]  我知道他是專業的背景
[00:27:06.000 --> 00:27:08.000]  我更有興趣問他
[00:27:08.000 --> 00:27:10.000]  為什麼到了這個年紀
[00:27:10.000 --> 00:27:12.000]  差不多四、五十歲
[00:27:12.000 --> 00:27:15.000]  才會奉獻自己做傳道呢?
[00:27:15.000 --> 00:27:17.000]  他說其實我心裡一直都想奉獻
[00:27:17.000 --> 00:27:19.000]  但不知道神的引導
[00:27:19.000 --> 00:27:22.000]  所以我就讀一些部分時間的神學
[00:27:22.000 --> 00:27:27.000]  到最後一年就需要讀一年全年的全職神學
[00:27:27.000 --> 00:27:30.000]  所以他決心放下工作
[00:27:30.000 --> 00:27:32.000]  讀全年的神學
[00:27:32.000 --> 00:27:34.000]  在過程中求問神
[00:27:34.000 --> 00:27:37.000]  神啊,祢不是歡喜我將來在工作上見證祢
[00:27:37.000 --> 00:27:43.000]  還是祢喜歡我全職在教會裡服侍祢?
[00:27:43.000 --> 00:27:45.000]  當他在讀的時候
[00:27:45.000 --> 00:27:47.000]  他一直都不知道神的帶領
[00:27:47.000 --> 00:27:48.000]  所以他就想
[00:27:48.000 --> 00:27:52.000]  神啊,如果祢開路讓我找一份好工作
[00:27:52.000 --> 00:27:55.000]  就證明祢不是想我做傳道
[00:27:55.000 --> 00:27:57.000]  所以我會試試找工作
[00:27:57.000 --> 00:27:58.000]  如果找不到
[00:27:58.000 --> 00:28:02.000]  就知道祢不想我做其他工作
[00:28:02.000 --> 00:28:04.000]  我就會做傳道
[00:28:04.000 --> 00:28:07.000]  所以當他差不多畢業的時候
[00:28:07.000 --> 00:28:08.000]  他就申請
[00:28:08.000 --> 00:28:11.000]  申請工作的時候
[00:28:11.000 --> 00:28:13.000]  突然發現一份工作出現
[00:28:13.000 --> 00:28:15.000]  這份工作是夢寐以求的
[00:28:15.000 --> 00:28:18.000]  因為不單請他做工作
[00:28:18.000 --> 00:28:20.000]  還請了一個部門的主管
[00:28:20.000 --> 00:28:22.000]  還有一班團隊成員跟隨他
[00:28:22.000 --> 00:28:25.000]  同時這份工作給他機會做一些研究
[00:28:25.000 --> 00:28:27.000]  是他很喜歡做的
[00:28:27.000 --> 00:28:28.000]  更重要的是
[00:28:28.000 --> 00:28:33.000]  這份工作的公司離我家十分鐘車程
[00:28:33.000 --> 00:28:35.000]  以前我開車一個小時回公司
[00:28:35.000 --> 00:28:37.000]  浪費了我的青春
[00:28:37.000 --> 00:28:39.000]  現在十分鐘就到了
[00:28:39.000 --> 00:28:43.000]  一定是神為我預備的好工作
[00:28:43.000 --> 00:28:49.000]  他有一次在家裡想一想
[00:28:49.000 --> 00:28:52.000]  我這樣祈禱神為我預備一份好工作
[00:28:52.000 --> 00:28:54.000]  應該不要做傳道
[00:28:54.000 --> 00:28:57.000]  應該做這份工作
[00:28:57.000 --> 00:29:01.000]  所以他在家裡預備打一封信
[00:29:01.000 --> 00:29:05.000]  回覆給公司接受聆聽
[00:29:05.000 --> 00:29:07.000]  一直打的時候
[00:29:07.000 --> 00:29:08.000]  打著打著
[00:29:08.000 --> 00:29:10.000]  心裡很不安
[00:29:10.000 --> 00:29:11.000]  打著打著
[00:29:11.000 --> 00:29:14.000]  突然間有一個很特別的訊息
[00:29:14.000 --> 00:29:16.000]  在心裡浮現
[00:29:16.000 --> 00:29:20.000]  就是主耶穌對彼得說的話
[00:29:20.000 --> 00:29:25.000]  「你愛我比這些更深」
[00:29:25.000 --> 00:29:27.000]  就是很簡單的一句話
[00:29:27.000 --> 00:29:29.000]  不斷重複在他心裡
[00:29:29.000 --> 00:29:32.000]  「你愛我比這些更深」
[00:29:32.000 --> 00:29:34.000]  突然間這位弟兄說
[00:29:34.000 --> 00:29:35.000]  我也不知道為什麼
[00:29:35.000 --> 00:29:37.000]  他的眼淚就流出來
[00:29:37.000 --> 00:29:39.000]  他說我不是一個常常哭的人
[00:29:39.000 --> 00:29:41.000]  但在那時候
[00:29:41.000 --> 00:29:43.000]  突然間有一種體會
[00:29:43.000 --> 00:29:45.000]  好像主耶穌告訴我的
[00:29:45.000 --> 00:29:47.000]  我不因為你沒有選擇
[00:29:47.000 --> 00:29:50.000]  而去侍奉我
[00:29:50.000 --> 00:29:52.000]  我可以給你最好的工作
[00:29:52.000 --> 00:29:55.000]  但我讓你自己去選擇
[00:29:55.000 --> 00:29:57.000]  一份最好的工作
[00:29:57.000 --> 00:30:01.000]  還是要服侍我
[00:30:01.000 --> 00:30:02.000]  在那時候
[00:30:02.000 --> 00:30:04.000]  這位弟兄很明白
[00:30:04.000 --> 00:30:05.000]  神不是把路都關上
[00:30:05.000 --> 00:30:06.000]  你快點走好一條路
[00:30:06.000 --> 00:30:09.000]  不走就打架
[00:30:09.000 --> 00:30:10.000]  不是
[00:30:10.000 --> 00:30:12.000]  而是讓他去選擇
[00:30:12.000 --> 00:30:15.000]  有一份愛神的心
[00:30:15.000 --> 00:30:18.000]  去選擇去侍奉祂
[00:30:18.000 --> 00:30:19.000]  而那種侍奉
[00:30:19.000 --> 00:30:21.000]  才是神所喜歡的侍奉
[00:30:21.000 --> 00:30:23.000]  因此當我聽到這位弟兄見證的時候
[00:30:23.000 --> 00:30:25.000]  我心裡就為他感恩
[00:30:25.000 --> 00:30:27.000]  我知道他的侍奉不是勉強的
[00:30:27.000 --> 00:30:30.000]  是帶著愛去服侍神
[00:30:30.000 --> 00:30:31.000]  各位弟兄姊妹
[00:30:31.000 --> 00:30:33.000]  沒有任何動機
[00:30:33.000 --> 00:30:35.000]  是應該成為你侍奉神的動機
[00:30:35.000 --> 00:30:39.000]  除了愛的動機
[00:30:39.000 --> 00:30:40.000]  愛你的主
[00:30:40.000 --> 00:30:43.000]  所以你願意全心地服侍祂
[00:30:43.000 --> 00:30:44.000]  或者你說
[00:30:44.000 --> 00:30:46.000]  我沒有經歷過神的愛
[00:30:46.000 --> 00:30:48.000]  你經歷過的
[00:30:48.000 --> 00:30:49.000]  或多或少你經歷過
[00:30:49.000 --> 00:30:51.000]  起碼你已經信了耶穌
[00:30:51.000 --> 00:30:53.000]  你經歷過十字架對你的愛
[00:30:53.000 --> 00:30:55.000]  說起十字架的時候
[00:30:55.000 --> 00:30:57.000]  我有一次有機會
[00:30:57.000 --> 00:31:01.000]  我去到聖地參觀
[00:31:01.000 --> 00:31:02.000]  去到聖地的時候
[00:31:02.000 --> 00:31:06.000]  去到一個地方叫做主哭堂
[00:31:06.000 --> 00:31:08.000]  耶穌是為耶路撒冷哀哭
[00:31:08.000 --> 00:31:10.000]  一個紀念的地方
[00:31:10.000 --> 00:31:12.000]  在外面看到很多植物
[00:31:12.000 --> 00:31:14.000]  就是一些荊棘
[00:31:14.000 --> 00:31:15.000]  我馬上就想
[00:31:15.000 --> 00:31:16.000]  荊棘
[00:31:16.000 --> 00:31:19.000]  在巴勒斯坦的荊棘用來做什麼?
[00:31:19.000 --> 00:31:23.000]  耶穌聽十字架的時候
[00:31:23.000 --> 00:31:26.000]  做一個荊棘的冠冕
[00:31:26.000 --> 00:31:29.000]  我就特別留意那些荊棘
[00:31:29.000 --> 00:31:30.000]  我突然發現
[00:31:30.000 --> 00:31:32.000]  後來我再做了一點研究
[00:31:32.000 --> 00:31:33.000]  就發覺
[00:31:33.000 --> 00:31:37.000]  原來全世界最長的刺的荊棘
[00:31:37.000 --> 00:31:40.000]  就是巴勒斯坦的荊棘
[00:31:40.000 --> 00:31:43.000]  我看看那些荊棘的刺
[00:31:43.000 --> 00:31:45.000]  我嚇了一跳
[00:31:45.000 --> 00:31:51.000]  是有大概四至五厘米的長度
[00:31:51.000 --> 00:31:53.000]  而且我試試將它撕出來的時候
[00:31:53.000 --> 00:31:54.000]  是撕不掉的
[00:31:54.000 --> 00:31:58.000]  很硬的黏在樹枝上
[00:31:58.000 --> 00:32:00.000]  我可以突然想像得到
[00:32:00.000 --> 00:32:04.000]  當主耶穌被荊棘刺透的時候
[00:32:04.000 --> 00:32:09.000]  那個冠冕壓下去的感受
[00:32:09.000 --> 00:32:10.000]  你可以明白
[00:32:10.000 --> 00:32:11.000]  一支支長針
[00:32:11.000 --> 00:32:15.000]  如何鑽進祂的頭皮裡
[00:32:15.000 --> 00:32:17.000]  各位,我們不需要想像太多
[00:32:17.000 --> 00:32:20.000]  只是單單想一件事情
[00:32:20.000 --> 00:32:21.000]  這位永恆的上帝
[00:32:21.000 --> 00:32:27.000]  祂是願意為你承受苦楚的
[00:32:27.000 --> 00:32:29.000]  祂是真的愛你
[00:32:29.000 --> 00:32:30.000]  來為你死
[00:32:30.000 --> 00:32:32.000]  以致將生命給你
[00:32:32.000 --> 00:32:35.000]  所以你不能說你沒有經歷過神的愛
[00:32:35.000 --> 00:32:38.000]  當然神會再盡心地讓你經歷
[00:32:38.000 --> 00:32:40.000]  但你要知道祂愛你
[00:32:40.000 --> 00:32:41.000]  所以第一方面
[00:32:41.000 --> 00:32:43.000]  你要知道一個人要跟隨耶穌
[00:32:43.000 --> 00:32:44.000]  作主的門徒
[00:32:44.000 --> 00:32:46.000]  要侍奉祂
[00:32:46.000 --> 00:32:52.000]  你就要將你最深的愛情獻給祂
[00:32:52.000 --> 00:32:53.000]  第二,你再看
[00:32:53.000 --> 00:32:54.000]  聖經再說
[00:32:54.000 --> 00:32:58.000]  在接著的第28節
[00:32:58.000 --> 00:33:00.000]  你們哪一個要蓋一座樓
[00:33:00.000 --> 00:33:02.000]  不先坐下計算花費
[00:33:02.000 --> 00:33:06.000]  能蓋成不成
[00:33:06.000 --> 00:33:07.000]  或者我跳了
[00:33:07.000 --> 00:33:10.000]  不如我先看27節
[00:33:10.000 --> 00:33:11.000]  27節
[00:33:11.000 --> 00:33:13.000]  凡不背著自己十字架
[00:33:13.000 --> 00:33:14.000]  跟從我的
[00:33:14.000 --> 00:33:16.000]  也不能作我的門徒
[00:33:16.000 --> 00:33:18.000]  聖經在第二方面說
[00:33:18.000 --> 00:33:19.000]  哪一個要做主的門徒
[00:33:19.000 --> 00:33:21.000]  一定要背起十字架
[00:33:21.000 --> 00:33:23.000]  來跟隨主
[00:33:23.000 --> 00:33:27.000]  什麼是十字架?
[00:33:27.000 --> 00:33:29.000]  每個人都有自己的十字架
[00:33:29.000 --> 00:33:30.000]  簡單來說
[00:33:30.000 --> 00:33:31.000]  十字架可以有兩方面
[00:33:31.000 --> 00:33:33.000]  一方面是某些損失
[00:33:33.000 --> 00:33:35.000]  失去了某些東西
[00:33:35.000 --> 00:33:37.000]  第二方面是某些負擔
[00:33:37.000 --> 00:33:40.000]  或者是特別的責任
[00:33:40.000 --> 00:33:46.000]  一些擔子要你承擔
[00:33:46.000 --> 00:33:48.000]  有一次我看了一本書
[00:33:48.000 --> 00:33:51.000]  說了一位神學生
[00:33:51.000 --> 00:33:52.000]  這位神學生
[00:33:52.000 --> 00:33:54.000]  在他讀書的時候也很好
[00:33:54.000 --> 00:33:55.000]  讀書的時候
[00:33:55.000 --> 00:33:58.000]  後來他接觸到一間教會
[00:33:58.000 --> 00:34:00.000]  有一些小朋友
[00:34:00.000 --> 00:34:02.000]  他想幫他們
[00:34:02.000 --> 00:34:05.000]  有基督教教育的課本
[00:34:05.000 --> 00:34:06.000]  後來發覺
[00:34:06.000 --> 00:34:08.000]  其中有一些是弱智的
[00:34:08.000 --> 00:34:10.000]  神給他很大的感動
[00:34:10.000 --> 00:34:12.000]  他很想為他們
[00:34:12.000 --> 00:34:14.000]  預備一些基督教的材料
[00:34:14.000 --> 00:34:16.000]  適合他們用
[00:34:16.000 --> 00:34:18.000]  後來他越來越有負擔
[00:34:18.000 --> 00:34:20.000]  當他快要畢業的時候
[00:34:20.000 --> 00:34:21.000]  他寫了一篇論文
[00:34:21.000 --> 00:34:25.000]  是關於給弱智兒童的
[00:34:25.000 --> 00:34:27.000]  基督教教育材料
[00:34:27.000 --> 00:34:29.000]  他的研究非常之好
[00:34:29.000 --> 00:34:32.000]  當他一路寫這篇論文的時候
[00:34:32.000 --> 00:34:36.000]  他發覺自己太太懷孕了
[00:34:36.000 --> 00:34:37.000]  很開心
[00:34:37.000 --> 00:34:39.000]  他們等待一個嬰兒
[00:34:39.000 --> 00:34:41.000]  當他們畢業的時候
[00:34:41.000 --> 00:34:44.000]  這個嬰兒出生了
[00:34:44.000 --> 00:34:46.000]  不知道你們有沒有想像到
[00:34:46.000 --> 00:34:49.000]  這個小朋友是Mongols
[00:34:49.000 --> 00:34:51.000]  你知道Mongols嗎?
[00:34:51.000 --> 00:34:54.000]  都是一些弱智的小朋友
[00:34:54.000 --> 00:34:56.000]  他們夫婦很驚訝
[00:34:56.000 --> 00:34:59.000]  他們丈夫已經打算去某間教會做傳道
[00:34:59.000 --> 00:35:01.000]  已經安排好了
[00:35:01.000 --> 00:35:03.000]  突然間他們發覺一個很特別的因素
[00:35:03.000 --> 00:35:06.000]  令他們全盤計劃要改變
[00:35:06.000 --> 00:35:10.000]  岑子偉的父親就跟天父說
[00:35:10.000 --> 00:35:14.000]  天父,我可以一輩子照顧弱智兒童
[00:35:14.000 --> 00:35:16.000]  寫多些基督教教育材料給他們
[00:35:16.000 --> 00:35:19.000]  不過你不需要給我一個
[00:35:19.000 --> 00:35:23.000]  我不一定要自己去這樣體驗
[00:35:23.000 --> 00:35:25.000]  很多的怨憤出現
[00:35:25.000 --> 00:35:28.000]  但當時一邊祈禱的時候
[00:35:28.000 --> 00:35:29.000]  好像神告訴他們
[00:35:29.000 --> 00:35:31.000]  你就接受這個小孩子
[00:35:31.000 --> 00:35:34.000]  因此,這個父親就把這份工作放棄
[00:35:34.000 --> 00:35:37.000]  他找了一份兼職的教會工作
[00:35:37.000 --> 00:35:40.000]  然後多些時間跟太太一起照顧小孩子
[00:35:40.000 --> 00:35:41.000]  在過程當中
[00:35:41.000 --> 00:35:44.000]  他們認識了很多其他弱智兒童的父母
[00:35:44.000 --> 00:35:46.000]  開始跟他們聊天
[00:35:46.000 --> 00:35:48.000]  將少許他自己的心得跟他們分享
[00:35:48.000 --> 00:35:50.000]  那些人很得幫助
[00:35:50.000 --> 00:35:51.000]  很高興跟他們聊天
[00:35:51.000 --> 00:35:54.000]  慢慢就發覺他們組織了一個家長會
[00:35:54.000 --> 00:35:57.000]  慢慢的材料流通,個個都用
[00:35:57.000 --> 00:35:59.000]  後來他寫了一本書
[00:35:59.000 --> 00:36:01.000]  是關於怎樣照顧弱智兒童的
[00:36:01.000 --> 00:36:03.000]  這本書很多人都運用
[00:36:03.000 --> 00:36:05.000]  後來成立了一個更大的組織
[00:36:05.000 --> 00:36:08.000]  專門幫助很多弱智兒童的父母
[00:36:08.000 --> 00:36:11.000]  來照顧小孩子
[00:36:11.000 --> 00:36:14.000]  後來這個弟兄明白
[00:36:14.000 --> 00:36:15.000]  他說:我明白
[00:36:15.000 --> 00:36:19.000]  原來這是主給我的十字架
[00:36:19.000 --> 00:36:22.000]  各位靈影姐妹
[00:36:22.000 --> 00:36:26.000]  有些時候你損失了某些健康
[00:36:26.000 --> 00:36:30.000]  損失了某些你覺得很珍貴的東西
[00:36:30.000 --> 00:36:34.000]  或者那是神給你的十字架
[00:36:34.000 --> 00:36:36.000]  你不要拒絕
[00:36:36.000 --> 00:36:38.000]  你安心的接受
[00:36:38.000 --> 00:36:42.000]  在當中神要用缺乏和損失
[00:36:42.000 --> 00:36:44.000]  讓你去服侍它
[00:36:44.000 --> 00:36:46.000]  當然有些時候你會發覺
[00:36:46.000 --> 00:36:48.000]  特別的負擔和感動會淋到你的身上
[00:36:48.000 --> 00:36:50.000]  是給你一種很特別的感動
[00:36:50.000 --> 00:36:53.000]  要你能夠其中去承擔
[00:36:53.000 --> 00:36:56.000]  我聽到你中間有些朋友
[00:36:56.000 --> 00:36:58.000]  有些同學會去暑假
[00:36:58.000 --> 00:37:03.000]  去北京或其他國內地方等等
[00:37:03.000 --> 00:37:07.000]  我自己在北京見了一位姐妹
[00:37:07.000 --> 00:37:09.000]  這位姐妹跟我說
[00:37:09.000 --> 00:37:14.000]  她說她開了一間孤兒院
[00:37:14.000 --> 00:37:16.000]  我有興趣去看看
[00:37:16.000 --> 00:37:19.000]  發覺那間孤兒院的孤兒來源很特別
[00:37:19.000 --> 00:37:21.000]  你知不知道在中國
[00:37:21.000 --> 00:37:23.000]  一子政策
[00:37:23.000 --> 00:37:25.000]  現在有些地方是給兩個
[00:37:25.000 --> 00:37:27.000]  但多數是一子
[00:37:27.000 --> 00:37:29.000]  生了一個女兒出來
[00:37:29.000 --> 00:37:31.000]  不喜歡,想要一個兒子
[00:37:31.000 --> 00:37:33.000]  那會怎樣呢?
[00:37:33.000 --> 00:37:35.000]  拋棄了她
[00:37:35.000 --> 00:37:37.000]  有些甚至是殺了她
[00:37:37.000 --> 00:37:40.000]  所以街頭有些時候會有些棄嬰
[00:37:40.000 --> 00:37:43.000]  或者一些不健全的嬰孩拋棄了
[00:37:43.000 --> 00:37:46.000]  有一次這位姐妹在街頭
[00:37:46.000 --> 00:37:48.000]  看到一個棄嬰在地上
[00:37:48.000 --> 00:37:50.000]  她心裡有很大的感動
[00:37:50.000 --> 00:37:51.000]  不知從何而來的感動
[00:37:51.000 --> 00:37:53.000]  她很想能夠照顧他
[00:37:53.000 --> 00:37:54.000]  他還未結婚
[00:37:54.000 --> 00:37:58.000]  但她嘗試把他帶回家中
[00:37:58.000 --> 00:37:59.000]  嘗試照顧他
[00:37:59.000 --> 00:38:02.000]  她求神給她力量照顧
