
[00:00:00.000 --> 00:00:06.120]  今日講一些比較貼士的東西
[00:17:49.040 --> 00:17:51.040]  回來好聲好氣
[00:17:51.040 --> 00:17:53.040]  你就失望了
[00:17:53.040 --> 00:17:55.040]  但你不要失望
[00:17:55.040 --> 00:17:57.040]  因為你都是這樣回應人
[00:17:57.040 --> 00:17:59.040]  回來就回來
[00:17:59.040 --> 00:18:01.040]  你試試應好一點
[00:18:01.040 --> 00:18:03.040]  他又會應好一點
[00:18:03.040 --> 00:18:05.040]  譬如你打開門
[00:18:05.040 --> 00:18:07.040]  你在嗎
[00:18:07.040 --> 00:18:09.040]  你想我不在嗎
[00:18:09.040 --> 00:18:13.040]  又氣死我
[00:18:13.040 --> 00:18:15.040]  但為什麼你這麼負面呢
[00:18:15.040 --> 00:18:17.040]  你在嗎
[00:18:17.040 --> 00:18:19.040]  但如果對方是你
[00:18:19.040 --> 00:18:21.040]  你怎樣回應呢
[00:18:21.040 --> 00:18:23.040]  很開心
[00:18:23.040 --> 00:18:25.040]  再見你
[00:18:25.040 --> 00:18:27.040]  他又說你不想見我
[00:18:27.040 --> 00:18:29.040]  你就明白
[00:18:29.040 --> 00:18:31.040]  其實人人都好多敏感
[00:18:31.040 --> 00:18:33.040]  將一句話
[00:18:33.040 --> 00:18:35.040]  好好的
[00:18:35.040 --> 00:18:37.040]  都要扭一點
[00:18:37.040 --> 00:18:39.040]  但你有沒有體諒到
[00:18:39.040 --> 00:18:41.040]  當他扭一點的時候
[00:18:41.040 --> 00:18:43.040]  其實他自己
[00:18:43.040 --> 00:18:45.040]  為什麼今天搞到這樣
[00:18:45.040 --> 00:18:47.040]  都在他人生裏面
[00:18:47.040 --> 00:18:49.040]  他觸動了很多不好的東西
[00:18:49.040 --> 00:18:51.040]  所以他帶了很多不好的東西
[00:18:51.040 --> 00:18:53.040]  去見其他人
[00:18:53.040 --> 00:18:55.040]  其實他是受害者
[00:18:55.040 --> 00:18:57.040]  所以你不妨回家
[00:18:57.040 --> 00:18:59.040]  無論人家怎樣說
[00:18:59.040 --> 00:19:01.040]  你的心形都很開心
[00:19:01.040 --> 00:19:03.040]  我見到你
[00:19:03.040 --> 00:19:05.040]  比見任何東西都好
[00:19:05.040 --> 00:19:07.040]  他很開心
[00:19:07.040 --> 00:19:09.040]  一個人只要捱到
[00:19:09.040 --> 00:19:11.040]  所以我訓練同事
[00:19:11.040 --> 00:19:13.040]  我訓練接電話的
[00:19:13.040 --> 00:19:15.040]  見人的
[00:19:15.040 --> 00:19:17.040]  我叫他打球
[00:19:17.040 --> 00:19:19.040]  讓他三球
[00:19:19.040 --> 00:19:21.040]  什麼叫讓他三球
[00:19:21.040 --> 00:19:23.040]  無論他對你
[00:19:23.040 --> 00:19:25.040]  影響你多不好
[00:19:25.040 --> 00:19:27.040]  一次兩次
[00:19:27.040 --> 00:19:29.040]  你忍三次
[00:19:29.040 --> 00:19:31.040]  沒有第四次嗎
[00:19:31.040 --> 00:19:33.040]  不是的
[00:19:33.040 --> 00:19:35.040]  你忍了三次
[00:19:35.040 --> 00:19:37.040]  你不太記得是第幾次
[00:19:37.040 --> 00:19:39.040]  你練到這樣
[00:19:39.040 --> 00:19:41.040]  你爐火純青
[00:19:41.040 --> 00:19:43.040]  因為你懶得記
[00:19:43.040 --> 00:19:45.040]  習慣了
[00:19:45.040 --> 00:19:47.040]  所以我經常覺得
[00:19:47.040 --> 00:19:49.040]  忍耐可以出到好的質素
[00:19:49.040 --> 00:19:51.040]  如果你做不到平靜
[00:19:51.040 --> 00:19:53.040]  忍耐
[00:19:53.040 --> 00:19:55.040]  你今天出的東西
[00:19:55.040 --> 00:19:57.040]  都是抄其他不好的東西
[00:19:57.040 --> 00:19:59.040]  越抄越不好
[00:19:59.040 --> 00:20:01.040]  所以脾氣是越來越不好
[00:20:01.040 --> 00:20:03.040]  因為你有機會再見不好的東西
[00:20:03.040 --> 00:20:05.040]  今天我在理工那條天橋
[00:20:05.040 --> 00:20:07.040]  我見到一個女孩
[00:20:07.040 --> 00:20:09.040]  跟你說話之後
[00:20:09.040 --> 00:20:11.040]  她笑
[00:20:11.040 --> 00:20:13.040]  很有趣
[00:20:13.040 --> 00:20:15.040]  我搞訓練班
[00:20:15.040 --> 00:20:17.040]  她的同學
[00:20:17.040 --> 00:20:19.040]  每個都鬥笑很久
[00:20:19.040 --> 00:20:21.040]  看誰勝出
[00:20:21.040 --> 00:20:23.040]  第二場比賽
[00:20:23.040 --> 00:20:25.040]  人家在說話
[00:20:25.040 --> 00:20:27.040]  你笑著聽
[00:20:27.040 --> 00:20:29.040]  看誰最久
[00:20:29.040 --> 00:20:31.040]  第三場是訓練她
[00:20:31.040 --> 00:20:33.040]  一邊說話一邊笑
[00:20:33.040 --> 00:20:35.040]  看誰勝出
[00:20:35.040 --> 00:20:37.040]  不是開玩笑
[00:20:37.040 --> 00:20:39.040]  十個九個一定輸
[00:20:39.040 --> 00:20:41.040]  這不是你的習慣
[00:20:41.040 --> 00:20:43.040]  你喜歡擺你的臉
[00:20:43.040 --> 00:20:45.040]  板你的臉
[00:20:45.040 --> 00:20:47.040]  你最省就是笑
[00:20:47.040 --> 00:20:49.040]  你不笑
[00:20:49.040 --> 00:20:51.040]  好像虧了很多
[00:20:51.040 --> 00:20:53.040]  你只想這些
[00:20:53.040 --> 00:20:55.040]  為什麼你搞成這樣
[00:20:55.040 --> 00:20:57.040]  其實你模仿了很多不好的東西
[00:20:57.040 --> 00:20:59.040]  但好的你又不模仿
[00:20:59.040 --> 00:21:01.040]  你又不學而得損
[00:21:01.040 --> 00:21:03.040]  有時你就想想
[00:21:03.040 --> 00:21:05.040]  你在人生裏
[00:21:05.040 --> 00:21:07.040]  你一定要想想
[00:21:07.040 --> 00:21:09.040]  是一個
[00:21:09.040 --> 00:21:11.040]  你可以很容易得到很快樂的東西
[00:21:11.040 --> 00:21:13.040]  但你放棄了
[00:21:13.040 --> 00:21:15.040]  棄權了
[00:21:15.040 --> 00:21:17.040]  這個我覺得很不值
[00:21:17.040 --> 00:21:19.040]  因為當你學情緒的時候
[00:21:19.040 --> 00:21:21.040]  高漲的情緒
[00:21:21.040 --> 00:21:23.040]  開心一點
[00:21:23.040 --> 00:21:25.040]  高漲的情緒
[00:21:25.040 --> 00:21:27.040]  是吸引低的看她
[00:21:27.040 --> 00:21:29.040]  是吸引的
[00:21:29.040 --> 00:21:31.040]  譬如我訓練中心
[00:21:31.040 --> 00:21:33.040]  人們說
[00:21:33.040 --> 00:21:35.040]  每個同事都笑
[00:21:35.040 --> 00:21:37.040]  其實不知道是不是真的
[00:21:37.040 --> 00:21:39.040]  我懷疑他們是瘋子
[00:21:39.040 --> 00:21:41.040]  但是
[00:21:41.040 --> 00:21:43.040]  但是好的
[00:21:43.040 --> 00:21:45.040]  人們覺得你們全部都笑
[00:21:45.040 --> 00:21:47.040]  為什麼他不記得
[00:21:47.040 --> 00:21:49.040]  別人的笑
[00:21:49.040 --> 00:21:51.040]  原來笑是吸引人
[00:21:51.040 --> 00:21:53.040]  是吸引
[00:21:53.040 --> 00:21:55.040]  所以你想想在人生裏
[00:21:55.040 --> 00:21:57.040]  練習
[00:21:57.040 --> 00:21:59.040]  是非常重要的
[00:21:59.040 --> 00:22:01.040]  你說休愁
[00:22:01.040 --> 00:22:03.040]  休愁是人生的一部份
[00:22:03.040 --> 00:22:05.040]  因為你不如意
[00:22:05.040 --> 00:22:07.040]  你就繼續會猜
[00:22:07.040 --> 00:22:09.040]  接著會不會都是這樣
[00:22:09.040 --> 00:22:11.040]  這個就是最弊的問題
[00:22:11.040 --> 00:22:13.040]  你不可以將
[00:22:13.040 --> 00:22:15.040]  休愁變成
[00:22:15.040 --> 00:22:17.040]  像某特首所說的個別事件
[00:22:17.040 --> 00:22:19.040]  休愁
[00:22:19.040 --> 00:22:21.040]  休愁
[00:22:21.040 --> 00:22:23.040]  是不是等於
[00:22:23.040 --> 00:22:25.040]  接著都會休愁
[00:22:25.040 --> 00:22:27.040]  明天後天都會休愁
[00:22:27.040 --> 00:22:29.040]  耶穌說
[00:22:29.040 --> 00:22:31.040]  你不要為明天憂慮
[00:22:31.040 --> 00:22:33.040]  你經常都有憂慮
[00:22:33.040 --> 00:22:35.040]  不過今天憂慮你先處理好
[00:22:35.040 --> 00:22:37.040]  你受不了這麼長的憂慮
[00:22:37.040 --> 00:22:39.040]  你很快就會棄權
[00:22:39.040 --> 00:22:41.040]  想自殺
[00:22:41.040 --> 00:22:43.040]  但如果你說
[00:22:43.040 --> 00:22:45.040]  我每天看
[00:22:45.040 --> 00:22:47.040]  怎麼每天看
[00:22:47.040 --> 00:22:49.040]  如果你認識我
[00:22:49.040 --> 00:22:51.040]  你聽過我的youtube
[00:22:51.040 --> 00:22:53.040]  你會知道我太太過世了
[00:22:53.040 --> 00:22:55.040]  她是胰臟癌
[00:22:55.040 --> 00:22:57.040]  兩年時間
[00:22:57.040 --> 00:22:59.040]  我們星期日下午
[00:22:59.040 --> 00:23:01.040]  日落
[00:23:01.040 --> 00:23:03.040]  日落很美
[00:23:03.040 --> 00:23:05.040]  差不多我相信
[00:23:05.040 --> 00:23:07.040]  雖然碧瑤是最美
[00:23:07.040 --> 00:23:09.040]  但日落也不輸很遠
[00:23:09.040 --> 00:23:11.040]  每一次
[00:23:11.040 --> 00:23:13.040]  在日落的時候
[00:23:13.040 --> 00:23:15.040]  看著
[00:23:15.040 --> 00:23:17.040]  很美的太陽
[00:23:17.040 --> 00:23:19.040]  慢慢降落的時候
[00:23:19.040 --> 00:23:21.040]  我太太跟我說
[00:23:21.040 --> 00:23:23.040]  很美
[00:23:23.040 --> 00:23:25.040]  我的反應是
[00:23:25.040 --> 00:23:27.040]  你在上帝創造的
[00:23:27.040 --> 00:23:29.040]  不只是日出
[00:23:29.040 --> 00:23:31.040]  很美
[00:23:31.040 --> 00:23:33.040]  日落也很美
[00:23:33.040 --> 00:23:35.040]  證明生命
[00:23:35.040 --> 00:23:37.040]  由開始
[00:23:37.040 --> 00:23:39.040]  到完結
[00:23:39.040 --> 00:23:41.040]  上帝也不放過
[00:23:41.040 --> 00:23:43.040]  讓你看完
[00:23:43.040 --> 00:23:45.040]  全部美的東西
[00:23:45.040 --> 00:23:47.040]  最美麗
[00:23:47.040 --> 00:23:49.040]  在最後也是美的
[00:23:49.040 --> 00:23:51.040]  我太太說很有意思
[00:23:51.040 --> 00:23:53.040]  受了癌症的人
[00:23:53.040 --> 00:23:55.040]  最後還是很好的
[00:23:55.040 --> 00:23:57.040]  我想
[00:23:57.040 --> 00:23:59.040]  這些是
[00:23:59.040 --> 00:24:01.040]  情緒可以做的功夫
[00:24:01.040 --> 00:24:03.040]  多想想
[00:24:03.040 --> 00:24:05.040]  你遇到的人
[00:24:05.040 --> 00:24:07.040]  遇到的事 遇到的景物
[00:24:07.040 --> 00:24:09.040]  有什麼提醒你
[00:24:09.040 --> 00:24:11.040]  生命裏面有美麗的東西
[00:24:11.040 --> 00:24:13.040]  你盡量去找 去看
[00:24:13.040 --> 00:24:15.040]  你的腦
[00:24:15.040 --> 00:24:17.040]  就會擁有很多
[00:24:17.040 --> 00:24:19.040]  像相簿一樣 儲存很多美麗的景物
[00:24:19.040 --> 00:24:21.040]  這些已經足以
[00:24:21.040 --> 00:24:23.040]  令你覺得
[00:24:23.040 --> 00:24:25.040]  生命很好
[00:24:25.040 --> 00:24:27.040]  很值得享受
[00:24:27.040 --> 00:24:29.040]  這樣你就很不同了
[00:24:29.040 --> 00:24:31.040]  如果你經常留在一些
[00:24:31.040 --> 00:24:33.040]  很憂愁 很激氣的東西
[00:24:33.040 --> 00:24:35.040]  你不看這本相簿
[00:24:35.040 --> 00:24:37.040]  你覺得你沒有
[00:24:37.040 --> 00:24:39.040]  擁有開心的東西
[00:24:39.040 --> 00:24:41.040]  你有的是眼前激你的那個人
[00:24:41.040 --> 00:24:43.040]  其實對你沒有益處
[00:24:43.040 --> 00:24:45.040]  所以我經常覺得
[00:24:45.040 --> 00:24:47.040]  除了平靜
[00:24:47.040 --> 00:24:49.040]  你還要儲蓄一些好的經歷
[00:24:49.040 --> 00:24:51.040]  多說一些
[00:24:51.040 --> 00:24:53.040]  當你每一次說
[00:24:53.040 --> 00:24:55.040]  你發覺自己擁有了
[00:24:55.040 --> 00:24:57.040]  你說就擁有了
[00:24:57.040 --> 00:24:59.040]  譬如你說五樣
[00:24:59.040 --> 00:25:01.040]  你生命裏面
[00:25:01.040 --> 00:25:03.040]  很開心的東西
[00:25:03.040 --> 00:25:05.040]  你說完之後 你會笑
[00:25:05.040 --> 00:25:07.040]  你笑到一個地步
[00:25:07.040 --> 00:25:09.040]  說完之後還會笑
[00:25:09.040 --> 00:25:11.040]  因為覺得自己擁有了
[00:25:11.040 --> 00:25:13.040]  但你不說 你不覺
[00:25:13.040 --> 00:25:15.040]  你會慢慢覺得
[00:25:15.040 --> 00:25:17.040]  我看到的東西是很多不開心的東西
[00:25:17.040 --> 00:25:19.040]  有時我會遇到一些人
[00:25:19.040 --> 00:25:21.040]  很喜歡遇到一些人
[00:25:21.040 --> 00:25:23.040]  令我覺得很值得學
[00:25:23.040 --> 00:25:25.040]  毅力的人
[00:25:25.040 --> 00:25:27.040]  有一年我遇到
[00:25:27.040 --> 00:25:29.040]  我小朋友的時候
[00:25:29.040 --> 00:25:31.040]  他的主學先生
[00:25:31.040 --> 00:25:35.040]  他在加拿大住
[00:25:35.040 --> 00:25:37.040]  他回來
[00:25:37.040 --> 00:25:39.040]  他想不到我在教主學
[00:25:39.040 --> 00:25:41.040]  他突然間來教會
[00:25:41.040 --> 00:25:43.040]  聽我講
[00:25:43.040 --> 00:25:45.040]  嚇到我死
[00:25:45.040 --> 00:25:47.040]  我小朋友的主學先生
[00:25:47.040 --> 00:25:49.040]  看我教主學
[00:25:49.040 --> 00:25:53.040]  他已經是78歲
[00:25:53.040 --> 00:25:55.040]  78歲
[00:25:55.040 --> 00:25:57.040]  但他很精明
[00:25:57.040 --> 00:25:59.040]  他是一個校長 退休校長
[00:25:59.040 --> 00:26:01.040]  完了之後
[00:26:01.040 --> 00:26:03.040]  他就托我
[00:26:03.040 --> 00:26:05.040]  現在幫我買幾本書寄去加拿大
[00:26:05.040 --> 00:26:07.040]  我說好啊
[00:26:07.040 --> 00:26:09.040]  他給我書
[00:26:09.040 --> 00:26:11.040]  然後他說 你覺得好 你還幫我
[00:26:11.040 --> 00:26:13.040]  買其他東西
[00:26:13.040 --> 00:26:15.040]  我說好啊
[00:26:15.040 --> 00:26:17.040]  我問他
[00:26:17.040 --> 00:26:19.040]  買來你自己看
[00:26:19.040 --> 00:26:21.040]  他說不是啊
[00:26:21.040 --> 00:26:23.040]  我剛剛找了一個繼任人
[00:26:23.040 --> 00:26:25.040]  幫我繼續在教會
[00:26:25.040 --> 00:26:29.040]  我說這個年輕人有福了
[00:26:29.040 --> 00:26:31.040]  給你教
[00:26:31.040 --> 00:26:33.040]  他說差不多了
[00:26:33.040 --> 00:26:35.040]  我說多少歲
[00:26:35.040 --> 00:26:37.040]  他說70歲
[00:26:37.040 --> 00:26:39.040]  哇 70歲
[00:26:39.040 --> 00:26:41.040]  78歲找一個70歲的
[00:26:41.040 --> 00:26:43.040]  都很合適
[00:26:43.040 --> 00:26:45.040]  你聽這些感覺怎樣呢
[00:26:45.040 --> 00:26:47.040]  聽他就說 竟然70歲
[00:26:47.040 --> 00:26:49.040]  還有人
[00:26:49.040 --> 00:26:51.040]  是默認到
[00:26:51.040 --> 00:26:53.040]  覺得有資格去做重要的事
[00:26:53.040 --> 00:26:55.040]  相反
[00:26:55.040 --> 00:26:57.040]  我問你
[00:26:57.040 --> 00:26:59.040]  你很年輕 你都很少想這個問題
[00:26:59.040 --> 00:27:01.040]  你喜不喜歡看電視呢
[00:27:01.040 --> 00:27:03.040]  看到一個
[00:27:03.040 --> 00:27:05.040]  少少出名的人
[00:27:05.040 --> 00:27:07.040]  如果說 剛剛逝世
[00:27:07.040 --> 00:27:09.040]  你喜不喜歡很快看看他幾多歲
[00:27:11.040 --> 00:27:13.040]  你不喜歡的
[00:27:13.040 --> 00:27:15.040]  如果你到50歲
[00:27:15.040 --> 00:27:17.040]  你開始喜歡的
[00:27:17.040 --> 00:27:19.040]  看看他幾多歲
[00:27:19.040 --> 00:27:21.040]  或者
[00:27:21.040 --> 00:27:23.040]  不看尤是可
[00:27:23.040 --> 00:27:25.040]  一看就覺得
[00:27:25.040 --> 00:27:27.040]  哎呀 死了 我還差一年
[00:27:27.040 --> 00:27:31.040]  這些感覺 年輕人是不會的
[00:27:31.040 --> 00:27:33.040]  如果你20幾歲 你不會看這些
[00:27:33.040 --> 00:27:35.040]  但你到40幾歲
[00:27:35.040 --> 00:27:37.040]  你一定看 你爸爸一定看
[00:27:37.040 --> 00:27:39.040]  你一看 哇
[00:27:39.040 --> 00:27:41.040]  我還多了他兩三年
[00:27:41.040 --> 00:27:45.040]  你很快就不開心
[00:27:45.040 --> 00:27:47.040]  你突然間過了一分多鐘
[00:27:47.040 --> 00:27:49.040]  會湧起一個念頭
[00:27:49.040 --> 00:27:51.040]  哎呀 人真是
[00:27:51.040 --> 00:27:53.040]  很說不上
[00:27:53.040 --> 00:27:55.040]  自己都大窩口站 差不多全彎
[00:27:55.040 --> 00:27:57.040]  這個感覺
[00:27:57.040 --> 00:27:59.040]  突然間會走出來
[00:27:59.040 --> 00:28:01.040]  哇 驚了上來
[00:28:01.040 --> 00:28:03.040]  一個站就到了
[00:28:03.040 --> 00:28:05.040]  你真是要靠
[00:28:05.040 --> 00:28:07.040]  看一些 等著
[00:28:07.040 --> 00:28:09.040]  這些感覺的東西
[00:28:09.040 --> 00:28:11.040]  看一些78歲
[00:28:11.040 --> 00:28:13.040]  起用一個70歲的
[00:28:13.040 --> 00:28:15.040]  去信任他 鼓勵他
[00:28:15.040 --> 00:28:17.040]  繼續做他的事 如果不是
[00:28:17.040 --> 00:28:19.040]  我怕你的情緒
[00:28:19.040 --> 00:28:21.040]  很容易覺得 反正都差不多了
[00:28:21.040 --> 00:28:23.040]  算了 今晚睡他吧
[00:28:23.040 --> 00:28:25.040]  你呢
[00:28:25.040 --> 00:28:27.040]  你今晚就不會來港福堂了
[00:28:27.040 --> 00:28:29.040]  所以有時你想想人生
[00:28:29.040 --> 00:28:31.040]  千萬不要讓你的眼睛
[00:28:31.040 --> 00:28:33.040]  停在過分
[00:28:33.040 --> 00:28:35.040]  很破壞性的感覺
[00:28:35.040 --> 00:28:37.040]  有多少破壞性
[00:28:37.040 --> 00:28:39.040]  就有多少正面的
[00:28:39.040 --> 00:28:41.040]  賺回來
[00:28:41.040 --> 00:28:43.040]  如果不是 你有危險
[00:28:43.040 --> 00:28:45.040]  因為人呢
[00:28:45.040 --> 00:28:47.040]  的思想 無論你讀大學
[00:28:47.040 --> 00:28:49.040]  研究院讀多少書都好
[00:28:49.040 --> 00:28:51.040]  你都不及情緒那麼快
[00:28:51.040 --> 00:28:53.040]  觸動到你 你再想想
[00:28:53.040 --> 00:28:55.040]  老師教什麼 書講什麼
[00:28:55.040 --> 00:28:57.040]  太遲了 你想不起來
[00:28:57.040 --> 00:28:59.040]  你那個擔心
[00:28:59.040 --> 00:29:01.040]  你那種憤怒已經出來了
[00:29:01.040 --> 00:29:03.040]  已經不想這些了 這個是真實的
[00:29:03.040 --> 00:29:05.040]  不過呢
[00:29:05.040 --> 00:29:07.040]  我又講一個安慰給你聽
[00:29:07.040 --> 00:29:09.040]  我覺得情緒是很好的
[00:29:09.040 --> 00:29:11.040]  上帝沒有作弄你
[00:29:11.040 --> 00:29:13.040]  因為情緒最美的地方
[00:29:13.040 --> 00:29:15.040]  就是
[00:29:15.040 --> 00:29:17.040]  他可以用來幫人
[00:29:17.040 --> 00:29:19.040]  這個幫人
[00:29:19.040 --> 00:29:21.040]  比你有多少知識還厲害
[00:29:21.040 --> 00:29:23.040]  舉個例子
[00:29:23.040 --> 00:29:25.040]  你有沒有試過安慰一個人
[00:29:25.040 --> 00:29:27.040]  而那個人後來告訴你
[00:29:27.040 --> 00:29:29.040]  幸好你那天在我身邊講這番說話
[00:29:29.040 --> 00:29:31.040]  你簡直覺得
[00:29:31.040 --> 00:29:33.040]  自己心裏面笑出來
[00:29:33.040 --> 00:29:35.040]  原來那天那麼有意義
[00:29:35.040 --> 00:29:37.040]  好嗎
[00:29:37.040 --> 00:29:39.040]  安慰的人不用讀很多書
[00:29:39.040 --> 00:29:41.040]  真的不用讀很多書
[00:29:41.040 --> 00:29:43.040]  甚至沒有讀過書都沒有問題
[00:29:43.040 --> 00:29:45.040]  沒有問題
[00:29:45.040 --> 00:29:47.040]  控制室那個男士
[00:29:47.040 --> 00:29:49.040]  他的女兒是我
[00:29:49.040 --> 00:29:51.040]  乾孫女
[00:29:51.040 --> 00:29:53.040]  他的孫女
[00:29:53.040 --> 00:29:55.040]  既然可以在他
[00:29:55.040 --> 00:29:57.040]  做很久訓練 星期六
[00:29:57.040 --> 00:29:59.040]  星期日他要上下午班
[00:29:59.040 --> 00:30:01.040]  突然間
[00:30:01.040 --> 00:30:03.040]  我乾女兒告訴我
[00:30:03.040 --> 00:30:05.040]  睡覺的時候
[00:30:05.040 --> 00:30:07.040]  直睡到天亮
[00:30:07.040 --> 00:30:09.040]  中間都不醒
[00:30:09.040 --> 00:30:11.040]  不想爸爸
[00:30:11.040 --> 00:30:13.040]  被他吵醒了
[00:30:13.040 --> 00:30:15.040]  以後沒精神
[00:30:15.040 --> 00:30:17.040]  我聽到這個真的很難忘
[00:30:17.040 --> 00:30:19.040]  一個九個月大的
[00:30:19.040 --> 00:30:21.040]  都感覺到
[00:30:21.040 --> 00:30:23.040]  不想讓爸爸睡得不好
[00:30:23.040 --> 00:30:25.040]  自己用心睡
[00:30:27.040 --> 00:30:29.040]  唉
[00:30:29.040 --> 00:30:31.040]  你只要想想
[00:30:31.040 --> 00:30:33.040]  我第一次聽到
[00:30:33.040 --> 00:30:35.040]  原來孝順是九個月大的
[00:30:35.040 --> 00:30:39.040]  雖然這個沒有科學根據
[00:30:39.040 --> 00:30:41.040]  但當我聽到這件事
[00:30:41.040 --> 00:30:43.040]  事實
[00:30:43.040 --> 00:30:45.040]  我看到安慰
[00:30:45.040 --> 00:30:47.040]  你看到生命裏面
[00:30:47.040 --> 00:30:49.040]  連一個嬰兒都可以安慰你
[00:30:49.040 --> 00:30:51.040]  但你要反省自己
[00:30:51.040 --> 00:30:53.040]  當我們讀那麼久書
[00:30:53.040 --> 00:30:55.040]  做那麼多人
[00:30:55.040 --> 00:30:57.040]  有沒有一個嬰兒安慰人的心腸呢
[00:30:57.040 --> 00:30:59.040]  有沒有呢
[00:30:59.040 --> 00:31:01.040]  這個是
[00:31:01.040 --> 00:31:03.040]  由頭再醒
[00:31:03.040 --> 00:31:05.040]  我講個安慰給你聽
[00:31:05.040 --> 00:31:07.040]  我下星期三去美國
[00:31:07.040 --> 00:31:09.040]  每次去
[00:31:09.040 --> 00:31:11.040]  我都會去一次芝加哥
[00:31:11.040 --> 00:31:13.040]  三環市再算去
[00:31:13.040 --> 00:31:15.040]  芝加哥是我
[00:31:15.040 --> 00:31:17.040]  一個令我
[00:31:17.040 --> 00:31:19.040]  你可以說很有情緒力量的地方
[00:31:19.040 --> 00:31:21.040]  因為裏面有個男士
[00:31:21.040 --> 00:31:23.040]  在幾年前和我聊過一次
[00:31:23.040 --> 00:31:25.040]  我每次去都想見一見他
[00:31:25.040 --> 00:31:27.040]  因為他太太
[00:31:27.040 --> 00:31:29.040]  突發一個急症
[00:31:29.040 --> 00:31:31.040]  死了
[00:31:31.040 --> 00:31:33.040]  當時牧師就叫我
[00:31:33.040 --> 00:31:35.040]  和他聊聊天
[00:31:35.040 --> 00:31:37.040]  我很樂意因為我太太
[00:31:37.040 --> 00:31:39.040]  去世了
[00:31:39.040 --> 00:31:41.040]  和他聊天
[00:31:41.040 --> 00:31:43.040]  大家都可以有些投契的話題
[00:31:43.040 --> 00:31:47.040]  我一直都在想一個男人
[00:31:47.040 --> 00:31:49.040]  怎樣面對呢
[00:31:49.040 --> 00:31:51.040]  因為我的確遇到一些人超過15年
[00:31:51.040 --> 00:31:53.040]  配偶去世
[00:31:53.040 --> 00:31:55.040]  到現在的情緒都不穩定
[00:31:55.040 --> 00:31:57.040]  很不濟
[00:31:57.040 --> 00:31:59.040]  我預計到這個可能很不濟
[00:31:59.040 --> 00:32:01.040]  什麼事呢 和他吃飯
[00:32:01.040 --> 00:32:03.040]  吃完飯
[00:32:03.040 --> 00:32:05.040]  他和我說
[00:32:05.040 --> 00:32:07.040]  牧師叫你找我
[00:32:07.040 --> 00:32:09.040]  其實都不用找的了
[00:32:09.040 --> 00:32:11.040]  我說什麼事
[00:32:11.040 --> 00:32:13.040]  我以為他看不開又不用找
[00:32:13.040 --> 00:32:15.040]  他說我沒事了
[00:32:15.040 --> 00:32:17.040]  很奇怪
[00:32:17.040 --> 00:32:19.040]  他看哪個醫生呢
[00:32:19.040 --> 00:32:21.040]  芝加哥都有啟導中心
[00:32:21.040 --> 00:32:23.040]  難道這樣
[00:32:23.040 --> 00:32:25.040]  他和我說
[00:32:25.040 --> 00:32:27.040]  我找到一件事
[00:32:27.040 --> 00:32:29.040]  在我太太過世之前
[00:32:29.040 --> 00:32:31.040]  都未知有癌症末期
[00:32:31.040 --> 00:32:33.040]  他們就在一間
[00:32:33.040 --> 00:32:35.040]  基督教書室
[00:32:35.040 --> 00:32:37.040]  看紀念品
[00:32:37.040 --> 00:32:39.040]  看到一張生日卡
[00:32:39.040 --> 00:32:41.040]  生日卡就很漂亮
[00:32:41.040 --> 00:32:43.040]  於是
[00:32:43.040 --> 00:32:45.040]  他太太就說
[00:32:45.040 --> 00:32:47.040]  我要買這張卡
[00:32:47.040 --> 00:32:49.040]  生日的時候送給他
[00:32:49.040 --> 00:32:51.040]  男人就說
[00:32:51.040 --> 00:32:53.040]  哪有人幾個月前買定生日卡
[00:32:53.040 --> 00:32:55.040]  這張卡紙都變黃了
[00:32:55.040 --> 00:32:57.040]  那女人就說
[00:32:57.040 --> 00:32:59.040]  我當然買光了
[00:32:59.040 --> 00:33:01.040]  怎麼搞
[00:33:01.040 --> 00:33:03.040]  當然
[00:33:03.040 --> 00:33:05.040]  這些想買的東西
[00:33:05.040 --> 00:33:07.040]  女人當然贏
[00:33:07.040 --> 00:33:09.040]  於是女人就買了
[00:33:09.040 --> 00:33:11.040]  拿回家
[00:33:11.040 --> 00:33:13.040]  男人就忘記了
[00:33:13.040 --> 00:33:15.040]  後來這個女人就證實了
[00:33:15.040 --> 00:33:17.040]  末期癌症
[00:33:17.040 --> 00:33:19.040]  他們是基督徒家庭
[00:33:19.040 --> 00:33:21.040]  後來這個女人
[00:33:21.040 --> 00:33:23.040]  很快就離開了世界
[00:33:23.040 --> 00:33:25.040]  這個男人很傷心
[00:33:25.040 --> 00:33:27.040]  他看著
[00:33:27.040 --> 00:33:29.040]  剩下一個兒子一個女兒
[00:33:29.040 --> 00:33:31.040]  唉
[00:33:31.040 --> 00:33:33.040]  我相信他三十幾歲
[00:33:33.040 --> 00:33:35.040]  很難過
[00:33:35.040 --> 00:33:37.040]  他就撿了他太太
[00:33:37.040 --> 00:33:39.040]  所有的物品
[00:33:39.040 --> 00:33:41.040]  誰知道看到那張卡
[00:33:41.040 --> 00:33:43.040]  那張卡
[00:33:43.040 --> 00:33:45.040]  原來是一張聖經
[00:33:45.040 --> 00:33:47.040]  在片頭
[00:33:47.040 --> 00:33:49.040]  難怪他太太那麼喜歡
[00:33:49.040 --> 00:33:51.040]  約書也有一張九折
[00:33:51.040 --> 00:33:53.040]  我起末有吩咐你嗎
