
[00:00:00.000 --> 00:00:09.200]  香港這個夏天是一個告別的季節
[00:20:16.000 --> 00:20:18.000]  那一刻
[00:20:18.000 --> 00:20:21.000]  眼睛明亮了
[00:20:21.000 --> 00:20:23.000]  於是
[00:20:23.000 --> 00:20:27.000]  眼前就是耶穌
[00:20:27.000 --> 00:20:29.000]  那時候耶穌睡著消失了
[00:20:29.000 --> 00:20:31.000]  這又是一個神蹟
[00:20:31.000 --> 00:20:33.000]  消失了
[00:20:33.000 --> 00:20:35.000]  兩人又再談談
[00:20:35.000 --> 00:20:37.000]  談什麼啊
[00:20:37.000 --> 00:20:39.000]  他一路走過來
[00:20:39.000 --> 00:20:41.000]  一說的時候
[00:20:41.000 --> 00:20:43.000]  我們後來認出的耶穌
[00:20:43.000 --> 00:20:45.000]  和我們說話
[00:20:45.000 --> 00:20:47.000]  我們的心豈不是慢慢被它撕開
[00:20:47.000 --> 00:20:49.000]  心冷了
[00:20:49.000 --> 00:20:51.000]  他們是灰心寂寞的
[00:20:51.000 --> 00:20:53.000]  想和過去告別
[00:20:53.000 --> 00:20:55.000]  離開耶路撒冷
[00:20:55.000 --> 00:20:57.000]  尋求更加安全
[00:20:57.000 --> 00:20:59.000]  更加舒適
[00:20:59.000 --> 00:21:01.000]  或者是不想再面對一樣東西了
[00:21:01.000 --> 00:21:03.000]  但是耶穌說
[00:21:03.000 --> 00:21:05.000]  再次將他們的心
[00:21:05.000 --> 00:21:07.000]  燃點起
[00:21:07.000 --> 00:21:09.000]  燃點起
[00:21:09.000 --> 00:21:11.000]  我再看
[00:21:11.000 --> 00:21:13.000]  是32節可以看到那個轉表
[00:21:13.000 --> 00:21:15.000]  因為彼此說
[00:21:15.000 --> 00:21:17.000]  在路上
[00:21:17.000 --> 00:21:19.000]  他和我們說話
[00:21:19.000 --> 00:21:21.000]  解釋的時候
[00:21:21.000 --> 00:21:23.000]  我們的心豈不是
[00:21:23.000 --> 00:21:25.000]  火熱的
[00:21:25.000 --> 00:21:27.000]  從冷轉熱
[00:21:27.000 --> 00:21:29.000]  耶穌的
[00:21:29.000 --> 00:21:31.000]  教導再次
[00:21:31.000 --> 00:21:33.000]  燃點他們的信心
[00:21:33.000 --> 00:21:37.000]  這個很微妙的改變
[00:21:37.000 --> 00:21:39.000]  跟著怎麼樣
[00:21:39.000 --> 00:21:41.000]  坐然起行了
[00:21:41.000 --> 00:21:43.000]  我看33節
[00:21:43.000 --> 00:21:45.000]  他們就立刻
[00:21:45.000 --> 00:21:47.000]  起身
[00:21:47.000 --> 00:21:49.000]  回耶路撒冷去
[00:21:49.000 --> 00:21:51.000]  正遇見什麼仕途
[00:21:51.000 --> 00:21:53.000]  他們的同仁聚集
[00:21:53.000 --> 00:21:55.000]  一起
[00:21:55.000 --> 00:21:57.000]  那時候已經白天平息了
[00:21:57.000 --> 00:21:59.000]  走了
[00:21:59.000 --> 00:22:01.000]  24里
[00:22:01.000 --> 00:22:03.000]  走了大半天
[00:22:03.000 --> 00:22:05.000]  到了晚上
[00:22:05.000 --> 00:22:07.000]  他們立刻起身
[00:22:07.000 --> 00:22:09.000]  摸客
[00:22:09.000 --> 00:22:11.000]  回來
[00:22:11.000 --> 00:22:13.000]  不等
[00:22:13.000 --> 00:22:15.000]  有人說
[00:22:15.000 --> 00:22:17.000]  天光再起
[00:22:17.000 --> 00:22:19.000]  心裡的火
[00:22:19.000 --> 00:22:21.000]  突然的轉變
[00:22:21.000 --> 00:22:23.000]  要坐然起行
[00:22:23.000 --> 00:22:25.000]  立刻發雷
[00:22:25.000 --> 00:22:29.000]  當我看這段傾盤的時候
[00:22:29.000 --> 00:22:31.000]  我覺得對今時今日
[00:22:31.000 --> 00:22:33.000]  香港信徒有幾個很重要的提醒
[00:22:33.000 --> 00:22:35.000]  這個
[00:22:35.000 --> 00:22:37.000]  無需要直接
[00:22:37.000 --> 00:22:39.000]  引申到我們去留的問題
[00:22:39.000 --> 00:22:41.000]  但是很重要
[00:22:41.000 --> 00:22:43.000]  我們可以有很多的選擇
[00:22:43.000 --> 00:22:45.000]  離開這個地方
[00:22:45.000 --> 00:22:47.000]  離開這個城市
[00:22:47.000 --> 00:22:49.000]  甚至說
[00:22:49.000 --> 00:22:51.000]  離開這個教會
[00:22:51.000 --> 00:22:53.000]  過去幾年很多年青人
[00:22:53.000 --> 00:22:55.000]  可能對一些
[00:22:55.000 --> 00:22:57.000]  傳統教會的模式
[00:22:57.000 --> 00:22:59.000]  那種模樣
[00:22:59.000 --> 00:23:01.000]  不是很接受
[00:23:01.000 --> 00:23:03.000]  其實
[00:23:03.000 --> 00:23:05.000]  每一個教會
[00:23:05.000 --> 00:23:07.000]  很大教會
[00:23:07.000 --> 00:23:09.000]  大量流失了很多會友
[00:23:09.000 --> 00:23:11.000]  正情間疫情
[00:23:11.000 --> 00:23:13.000]  這是很正常的現象
[00:23:13.000 --> 00:23:15.000]  不過始終
[00:23:15.000 --> 00:23:17.000]  我跟你們說
[00:23:17.000 --> 00:23:19.000]  你可以
[00:23:19.000 --> 00:23:21.000]  離開教會
[00:23:21.000 --> 00:23:23.000]  離開香港
[00:23:23.000 --> 00:23:25.000]  記住
[00:23:25.000 --> 00:23:27.000]  不能夠離開上帝
[00:23:27.000 --> 00:23:31.000]  不要離開上帝
[00:23:31.000 --> 00:23:33.000]  這就是我們最
[00:23:33.000 --> 00:23:35.000]  重要的難的地方
[00:23:35.000 --> 00:23:37.000]  去到哪裏
[00:23:37.000 --> 00:23:39.000]  仍然
[00:23:39.000 --> 00:23:41.000]  有神與你同在
[00:23:41.000 --> 00:23:43.000]  你可以質疑很多東西
[00:23:43.000 --> 00:23:45.000]  你不無很多東西
[00:23:45.000 --> 00:23:47.000]  但你不能夠質疑
[00:23:47.000 --> 00:23:49.000]  這個上帝
[00:23:49.000 --> 00:23:51.000]  儘管你的祈禱今天好像未應驗
[00:23:51.000 --> 00:23:53.000]  但是不要以自己為世界
[00:23:53.000 --> 00:23:55.000]  中心
[00:23:55.000 --> 00:23:57.000]  不要以你為上帝的
[00:23:57.000 --> 00:23:59.000]  時間表
[00:23:59.000 --> 00:24:01.000]  所以我們可以沮喪
[00:24:01.000 --> 00:24:03.000]  可以失望
[00:24:03.000 --> 00:24:05.000]  可以離開
[00:24:05.000 --> 00:24:07.000]  但是不能夠離開
[00:24:07.000 --> 00:24:09.000]  離開
[00:24:09.000 --> 00:24:11.000]  你的上帝
[00:24:11.000 --> 00:24:13.000]  就是耶穌
[00:24:13.000 --> 00:24:15.000]  會在路上與我們相遇
[00:24:15.000 --> 00:24:17.000]  這大大確保了
[00:24:17.000 --> 00:24:19.000]  我們整個侍奉的
[00:24:19.000 --> 00:24:21.000]  的視野
[00:24:21.000 --> 00:24:23.000]  我們過去的
[00:24:23.000 --> 00:24:25.000]  視野,我相信明恩堂比較特別
[00:24:25.000 --> 00:24:27.000]  有很多社會服務
[00:24:27.000 --> 00:24:29.000]  很多東西
[00:24:29.000 --> 00:24:31.000]  很多傳統教會講侍奉就是
[00:24:31.000 --> 00:24:33.000]  四門牆裏面
[00:24:33.000 --> 00:24:35.000]  但今天這個社會
[00:24:35.000 --> 00:24:37.000]  流動得太多了
[00:24:37.000 --> 00:24:39.000]  我們更需要
[00:24:39.000 --> 00:24:41.000]  將我們整個侍奉的
[00:24:41.000 --> 00:24:43.000]  場景
[00:24:43.000 --> 00:24:45.000]  我們侍奉的
[00:24:45.000 --> 00:24:47.000]  空襟
[00:24:47.000 --> 00:24:49.000]  我們整個侍奉的空間
[00:24:49.000 --> 00:24:51.000]  我們大大擴闊
[00:24:51.000 --> 00:24:53.000]  我們在路上遇見
[00:24:53.000 --> 00:24:55.000]  耶穌都讓其他人
[00:24:55.000 --> 00:24:57.000]  可以
[00:24:57.000 --> 00:24:59.000]  在路上
[00:24:59.000 --> 00:25:01.000]  遇見耶穌
[00:25:01.000 --> 00:25:03.000]  我們需要
[00:25:03.000 --> 00:25:05.000]  更多
[00:25:05.000 --> 00:25:07.000]  的擴闊
[00:25:07.000 --> 00:25:09.000]  整個侍奉的
[00:25:09.000 --> 00:25:11.000]  領域
[00:25:11.000 --> 00:25:13.000]  特別有人擔心到未來的政治轉變
[00:25:13.000 --> 00:25:15.000]  很多教會都很擔心的東西
[00:25:15.000 --> 00:25:17.000]  現在到我們傳統
[00:25:17.000 --> 00:25:19.000]  香港教會的牧羊模式
[00:25:19.000 --> 00:25:21.000]  很多擔心
[00:25:21.000 --> 00:25:23.000]  擔心其實
[00:25:23.000 --> 00:25:25.000]  我們沒有什麼能力去改變
[00:25:25.000 --> 00:25:27.000]  我們只能夠適應它
[00:25:27.000 --> 00:25:29.000]  所以這個擴闊
[00:25:29.000 --> 00:25:31.000]  我們整個侍奉牧羊
[00:25:31.000 --> 00:25:33.000]  那個眼光
[00:25:33.000 --> 00:25:35.000]  和視野
[00:25:35.000 --> 00:25:37.000]  我們應付未來轉變
[00:25:37.000 --> 00:25:39.000]  這個最重要
[00:25:39.000 --> 00:25:41.000]  就算沒有聖門牆
[00:25:41.000 --> 00:25:43.000]  沒有了聚會
[00:25:43.000 --> 00:25:45.000]  不等於我們
[00:25:45.000 --> 00:25:47.000]  不可以繼續牧羊周圍的人
[00:25:47.000 --> 00:25:49.000]  不可以
[00:25:49.000 --> 00:25:51.000]  繼續傳福音
[00:25:51.000 --> 00:25:53.000]  最後我都會
[00:25:53.000 --> 00:25:55.000]  應邀到一些白駱團體
[00:25:55.000 --> 00:25:57.000]  開始去
[00:25:57.000 --> 00:25:59.000]  去講一些
[00:25:59.000 --> 00:26:01.000]  他們很關心的事情
[00:26:01.000 --> 00:26:03.000]  學校和教會
[00:26:03.000 --> 00:26:05.000]  無可避免
[00:26:05.000 --> 00:26:07.000]  未來都會
[00:26:07.000 --> 00:26:09.000]  面對在香港大別局
[00:26:09.000 --> 00:26:11.000]  底下一些的改變
[00:26:11.000 --> 00:26:13.000]  無可避免
[00:26:13.000 --> 00:26:15.000]  我們如何適應呢
[00:26:15.000 --> 00:26:17.000]  恐懼?逃避?
[00:26:17.000 --> 00:26:19.000]  我相信
[00:26:19.000 --> 00:26:21.000]  記住
[00:26:21.000 --> 00:26:23.000]  好的教育
[00:26:23.000 --> 00:26:25.000]  好的牧羊
[00:26:25.000 --> 00:26:27.000]  好的教育不單止
[00:26:27.000 --> 00:26:29.000]  在課室
[00:26:29.000 --> 00:26:31.000]  好牧羊不單止在教會裏面
[00:26:31.000 --> 00:26:33.000]  這就是一種生命的
[00:26:33.000 --> 00:26:35.000]  感染力
[00:26:35.000 --> 00:26:37.000]  在路上觀念很重要
[00:26:37.000 --> 00:26:39.000]  第三個
[00:26:39.000 --> 00:26:41.000]  這個世界上
[00:26:41.000 --> 00:26:43.000]  或者在香港的城市
[00:26:43.000 --> 00:26:45.000]  真的有太多
[00:26:45.000 --> 00:26:47.000]  天涯淪落的人
[00:26:47.000 --> 00:26:51.000]  太多不開心的人
[00:26:51.000 --> 00:26:55.000]  我喜歡做一個
[00:26:55.000 --> 00:26:57.000]  我平時很少去的聚會
[00:26:57.000 --> 00:26:59.000]  我這幾年是藉著
[00:26:59.000 --> 00:27:01.000]  一切教會聚會
[00:27:01.000 --> 00:27:03.000]  所以對不起
[00:27:03.000 --> 00:27:05.000]  10月2號的盛典都要醒我
[00:27:05.000 --> 00:27:07.000]  我通常都不去
[00:27:07.000 --> 00:27:09.000]  但是7月份有一個主日
[00:27:09.000 --> 00:27:11.000]  我講完道就衝衝趕到
[00:27:11.000 --> 00:27:13.000]  去一間教會
[00:27:13.000 --> 00:27:15.000]  參加一個案目來
[00:27:15.000 --> 00:27:17.000]  那些人當然和我
[00:27:17.000 --> 00:27:19.000]  有很密切的分歧
[00:27:19.000 --> 00:27:21.000]  一位都是
[00:27:21.000 --> 00:27:23.000]  傳媒界出身
[00:27:23.000 --> 00:27:25.000]  在外面做過
[00:27:25.000 --> 00:27:27.000]  在教會機構做過
[00:27:27.000 --> 00:27:29.000]  很有性格和才華
[00:27:29.000 --> 00:27:31.000]  通常有一個人
[00:27:31.000 --> 00:27:33.000]  在教會就會遍體淪傷
[00:27:33.000 --> 00:27:35.000]  做機構都很難生存到
[00:27:35.000 --> 00:27:37.000]  太有自己的想法
[00:27:37.000 --> 00:27:39.000]  太多自己的光環
[00:27:39.000 --> 00:27:41.000]  所以
[00:27:41.000 --> 00:27:43.000]  很失意
[00:27:43.000 --> 00:27:45.000]  當我去世的時候
[00:27:45.000 --> 00:27:47.000]  當然
[00:27:47.000 --> 00:27:49.000]  我當時是社長的論壇
[00:27:49.000 --> 00:27:51.000]  我仍然給他機會
[00:27:51.000 --> 00:27:53.000]  給他一個鼓勵
[00:27:53.000 --> 00:27:55.000]  總之你隨時上來
[00:27:55.000 --> 00:27:57.000]  我們很多空檯
[00:27:57.000 --> 00:27:59.000]  你在這裡做事都可以
[00:27:59.000 --> 00:28:01.000]  我們製造很多機會給他
[00:28:01.000 --> 00:28:03.000]  他喜歡做廣播
[00:28:03.000 --> 00:28:05.000]  有機會就給他廣播
[00:28:05.000 --> 00:28:07.000]  人到中年了
[00:28:07.000 --> 00:28:09.000]  我去聊天,社長,我想讀神學
[00:28:09.000 --> 00:28:11.000]  真的有個calling
[00:28:11.000 --> 00:28:13.000]  我當然鼓勵他
[00:28:13.000 --> 00:28:15.000]  這個是神給你的裝備
[00:28:15.000 --> 00:28:17.000]  不過記住
[00:28:17.000 --> 00:28:19.000]  讀完神學
[00:28:19.000 --> 00:28:21.000]  不容易找到合適的教會
[00:28:21.000 --> 00:28:23.000]  不容易
[00:28:23.000 --> 00:28:25.000]  因為我知道他的性格
[00:28:25.000 --> 00:28:27.000]  不容易有教會對他
[00:28:27.000 --> 00:28:29.000]  神很奇妙
[00:28:29.000 --> 00:28:31.000]  有一間教會
[00:28:31.000 --> 00:28:33.000]  很適合他
[00:28:33.000 --> 00:28:35.000]  也給他很多空間去發揮
[00:28:35.000 --> 00:28:37.000]  為什麼教會認識到他
[00:28:37.000 --> 00:28:39.000]  因為在同一時間
[00:28:39.000 --> 00:28:41.000]  教會的呂牧師
[00:28:41.000 --> 00:28:43.000]  和他同寫時代論壇寫稿
[00:28:43.000 --> 00:28:45.000]  他在時代論壇的紙上相遇
[00:28:45.000 --> 00:28:47.000]  神這麼奇妙
[00:28:47.000 --> 00:28:49.000]  於是他們認識了之後
[00:28:49.000 --> 00:28:51.000]  知道他畢業了
[00:28:51.000 --> 00:28:53.000]  教會就請了他
[00:28:53.000 --> 00:28:55.000]  接著沒有時間
[00:28:55.000 --> 00:28:57.000]  甚至外幕了
[00:28:57.000 --> 00:28:59.000]  當然
[00:28:59.000 --> 00:29:01.000]  這樣的情況我一定要去
[00:29:01.000 --> 00:29:03.000]  我理想他講了一個小故事
[00:29:03.000 --> 00:29:05.000]  當我
[00:29:05.000 --> 00:29:07.000]  去見外幕團的前夕
[00:29:07.000 --> 00:29:09.000]  外幕團見你的
[00:29:09.000 --> 00:29:11.000]  我就
[00:29:11.000 --> 00:29:13.000]  就去見外幕團
[00:29:13.000 --> 00:29:15.000]  我去見外幕團
[00:29:15.000 --> 00:29:17.000]  我就
[00:29:17.000 --> 00:29:19.000]  百感交集
[00:29:19.000 --> 00:29:21.000]  我去了
[00:29:21.000 --> 00:29:23.000]  中環的五號碼頭
[00:29:23.000 --> 00:29:25.000]  去祈禱
[00:29:25.000 --> 00:29:27.000]  五號碼頭去哪裡
[00:29:27.000 --> 00:29:29.000]  長洲
[00:29:29.000 --> 00:29:31.000]  你知道哪間仇院嗎
[00:29:31.000 --> 00:29:33.000]  在祈禱
[00:29:33.000 --> 00:29:37.000]  因為這個地方
[00:29:37.000 --> 00:29:39.000]  過去幾年
[00:29:39.000 --> 00:29:41.000]  每天上船、下船
[00:29:41.000 --> 00:29:43.000]  這個地方是我的人生短點
[00:29:43.000 --> 00:29:45.000]  很有創意的傳媒
[00:29:45.000 --> 00:29:47.000]  祈禱
[00:29:47.000 --> 00:29:49.000]  五號碼頭自己去祈禱
[00:29:49.000 --> 00:29:51.000]  感謝神
[00:29:51.000 --> 00:29:53.000]  過去五年
[00:29:53.000 --> 00:29:55.000]  道論上
[00:29:55.000 --> 00:29:57.000]  每天的道論來往香港長洲
[00:29:57.000 --> 00:29:59.000]  改變了生命
[00:29:59.000 --> 00:30:01.000]  祈禱
[00:30:01.000 --> 00:30:03.000]  當時突然聽見
[00:30:03.000 --> 00:30:05.000]  一把很清脆的
[00:30:05.000 --> 00:30:07.000]  結他的藍聲
[00:30:11.000 --> 00:30:13.000]  唱一首很熟悉的詩歌
[00:30:13.000 --> 00:30:15.000]  愛是
[00:30:15.000 --> 00:30:17.000]  不保留
[00:30:17.000 --> 00:30:19.000]  為願得主
[00:30:19.000 --> 00:30:21.000]  稱讚
[00:30:21.000 --> 00:30:23.000]  已足
[00:30:23.000 --> 00:30:25.000]  交
[00:30:25.000 --> 00:30:27.000]  看看一位年輕人
[00:30:27.000 --> 00:30:29.000]  現在很流行的街頭歌手
[00:30:29.000 --> 00:30:31.000]  在年輕人
[00:30:31.000 --> 00:30:33.000]  彈結他唱歌
[00:30:33.000 --> 00:30:35.000]  碼頭前
[00:30:35.000 --> 00:30:37.000]  一船人落
[00:30:37.000 --> 00:30:39.000]  一船人上
[00:30:39.000 --> 00:30:41.000]  忙忙忙忙
[00:30:41.000 --> 00:30:43.000]  沒有人留下
[00:30:43.000 --> 00:30:45.000]  他聽他唱歌
[00:30:45.000 --> 00:30:47.000]  唱得挺好的
[00:30:47.000 --> 00:30:49.000]  這位準牧師
[00:30:49.000 --> 00:30:51.000]  一直看著他
[00:30:51.000 --> 00:30:53.000]  聽他唱歌
[00:30:53.000 --> 00:30:55.000]  終於有個人
[00:30:55.000 --> 00:30:57.000]  過去了
[00:30:57.000 --> 00:30:59.000]  這個誰來的
[00:30:59.000 --> 00:31:01.000]  碼頭的保安
[00:31:01.000 --> 00:31:03.000]  大致上
[00:31:03.000 --> 00:31:05.000]  先生對我不能唱歌
[00:31:05.000 --> 00:31:07.000]  兩個在那裡
[00:31:07.000 --> 00:31:09.000]  聊一會
[00:31:09.000 --> 00:31:11.000]  大致上都猜到他
[00:31:11.000 --> 00:31:13.000]  我唱完這首歌
[00:31:13.000 --> 00:31:15.000]  走了
[00:31:15.000 --> 00:31:17.000]  唱完這首歌
[00:31:17.000 --> 00:31:19.000]  走了
[00:31:19.000 --> 00:31:21.000]  這位準牧師過去
[00:31:21.000 --> 00:31:23.000]  碼頭跟他說
[00:31:23.000 --> 00:31:25.000]  說自己的處境
[00:31:25.000 --> 00:31:27.000]  我一直聽你唱歌
[00:31:27.000 --> 00:31:29.000]  你唱得很好
[00:31:29.000 --> 00:31:31.000]  弟兄我為你祈禱
[00:31:31.000 --> 00:31:33.000]  於是抱著弟兄
[00:31:33.000 --> 00:31:35.000]  為祈禱
[00:31:35.000 --> 00:31:37.000]  祈禱兩個男人
[00:31:37.000 --> 00:31:39.000]  都忍不住
[00:31:39.000 --> 00:31:41.000]  留下眼淚
[00:31:41.000 --> 00:31:43.000]  這幕
[00:31:43.000 --> 00:31:45.000]  很特別
[00:31:45.000 --> 00:31:47.000]  路上的萍水相逢
[00:31:47.000 --> 00:31:49.000]  兩個其實都是
[00:31:49.000 --> 00:31:51.000]  感情很豐富
[00:31:51.000 --> 00:31:53.000]  但都是很寂寞的男人
[00:31:53.000 --> 00:31:55.000]  在五號碼頭前
[00:31:55.000 --> 00:31:57.000]  一首詩歌
[00:31:57.000 --> 00:31:59.000]  令他們相遇
[00:31:59.000 --> 00:32:01.000]  抱頭去
[00:32:01.000 --> 00:32:03.000]  祈禱
[00:32:03.000 --> 00:32:05.000]  我真的看到
[00:32:05.000 --> 00:32:07.000]  在那裡
[00:32:07.000 --> 00:32:09.000]  是有耶穌在
[00:32:09.000 --> 00:32:11.000]  我們做的事情
[00:32:11.000 --> 00:32:13.000]  好像很寂寞
[00:32:13.000 --> 00:32:15.000]  沒有人去欣賞我們
[00:32:15.000 --> 00:32:17.000]  一出來好像很傻
[00:32:17.000 --> 00:32:19.000]  來堅持這件事
[00:32:19.000 --> 00:32:21.000]  原來
[00:32:21.000 --> 00:32:23.000]  是有人看著我們
[00:32:23.000 --> 00:32:25.000]  所以記住
[00:32:25.000 --> 00:32:27.000]  香港有很多
[00:32:27.000 --> 00:32:29.000]  輕而倫流的人
[00:32:29.000 --> 00:32:31.000]  在這時候我們真的很需要
[00:32:31.000 --> 00:32:33.000]  弟兄姊妹彼此的關顧
[00:32:33.000 --> 00:32:35.000]  不要輕言放棄
[00:32:35.000 --> 00:32:37.000]  更加不要輕言
[00:32:37.000 --> 00:32:39.000]  去切割
[00:32:39.000 --> 00:32:41.000]  近期我
[00:32:41.000 --> 00:32:43.000]  說了最多幾句說話
[00:32:43.000 --> 00:32:45.000]  我覺得很有力量的
[00:32:45.000 --> 00:32:47.000]  希望我們今天
[00:32:47.000 --> 00:32:49.000]  講到結束
[00:32:49.000 --> 00:32:51.000]  我們下次見
[00:32:51.000 --> 00:32:53.000]  這時候最難過的就是
[00:32:53.000 --> 00:32:55.000]  好像被世界
[00:32:55.000 --> 00:32:57.000]  遺棄了
[00:32:57.000 --> 00:32:59.000]  很難過
[00:32:59.000 --> 00:33:01.000]  我們在香港
[00:33:01.000 --> 00:33:03.000]  的世界
[00:33:03.000 --> 00:33:05.000]  是一個非常
[00:33:05.000 --> 00:33:07.000]  寂寞的世界
[00:33:07.000 --> 00:33:09.000]  我們在香港
[00:33:09.000 --> 00:33:11.000]  的世界
[00:33:11.000 --> 00:33:13.000]  是一個非常
[00:33:13.000 --> 00:33:15.000]  寂寞的世界
[00:33:15.000 --> 00:33:17.000]  我們在香港
[00:33:17.000 --> 00:33:19.000]  的世界
[00:33:19.000 --> 00:33:21.000]  很難過
[00:33:21.000 --> 00:33:23.000]  很多東西被人誤解了
[00:33:23.000 --> 00:33:25.000]  因為這情況下
[00:33:25.000 --> 00:33:27.000]  要很孤單
[00:33:27.000 --> 00:33:29.000]  實際上很多人最難忍受
[00:33:29.000 --> 00:33:31.000]  就是孤單
[00:33:31.000 --> 00:33:33.000]  You are
[00:33:33.000 --> 00:33:35.000]   not alone
[00:33:35.000 --> 00:33:37.000]  當然背後
[00:33:37.000 --> 00:33:39.000]  可以這樣說
[00:33:39.000 --> 00:33:41.000]  上帝會與你同在
[00:33:41.000 --> 00:33:43.000]  我
[00:33:43.000 --> 00:33:45.000]  會與你在一起
[00:33:45.000 --> 00:33:47.000]  很重要的,記住這句
[00:33:47.000 --> 00:33:49.000]  第二句
[00:33:49.000 --> 00:33:51.000]  中文,講句中文
[00:33:51.000 --> 00:33:53.000]  當然我未必
[00:33:53.000 --> 00:33:55.000]  幫到你很多東西
[00:33:55.000 --> 00:33:57.000]  不過記住
[00:33:57.000 --> 00:33:59.000]  當你最難過的時候
[00:33:59.000 --> 00:34:01.000]  你記得告訴我
[00:34:01.000 --> 00:34:03.000]  當你最難過的時候
[00:34:03.000 --> 00:34:05.000]  你記得來找我
[00:34:05.000 --> 00:34:07.000]  難過
[00:34:07.000 --> 00:34:09.000]  有時候是
[00:34:09.000 --> 00:34:11.000]  心情的難過
[00:34:11.000 --> 00:34:15.000]  很難過
[00:34:15.000 --> 00:34:17.000]  有時候是
[00:34:17.000 --> 00:34:19.000]  處境的難過
[00:34:19.000 --> 00:34:21.000]  怎算好呢
[00:34:21.000 --> 00:34:23.000]  有心情
[00:34:23.000 --> 00:34:25.000]  有處境
[00:34:25.000 --> 00:34:27.000]  都很難
[00:34:27.000 --> 00:34:29.000]  跨得過
[00:34:29.000 --> 00:34:31.000]  有時候你記得
[00:34:31.000 --> 00:34:33.000]  告訴我
[00:34:33.000 --> 00:34:35.000]  當然我未必一定幫到你
[00:34:35.000 --> 00:34:37.000]  但能夠
[00:34:37.000 --> 00:34:39.000]  給對方有這樣的支持
[00:34:39.000 --> 00:34:41.000]  在你最孤單
[00:34:41.000 --> 00:34:43.000]  在你最孤單
[00:34:43.000 --> 00:34:45.000]  最難過的時候
[00:34:45.000 --> 00:34:47.000]  我仍然在這裏
[00:34:47.000 --> 00:34:49.000]  你現在來找我
[00:34:49.000 --> 00:34:51.000]  我希望
[00:34:51.000 --> 00:34:53.000]  我這番
[00:34:53.000 --> 00:34:55.000]  自己的心情
[00:34:55.000 --> 00:34:57.000]  自己的經歷
[00:34:57.000 --> 00:34:59.000]  或我給我身邊的朋友
[00:34:59.000 --> 00:35:01.000]  最多的安慰
[00:35:01.000 --> 00:35:03.000]  這兩個說話
[00:35:03.000 --> 00:35:05.000]  同時成為大家今天
[00:35:05.000 --> 00:35:07.000]  你拿回家
[00:35:07.000 --> 00:35:09.000]  你可以先去安慰自己
[00:35:09.000 --> 00:35:11.000]  I am not alone
[00:35:11.000 --> 00:35:13.000]  如果告訴自己
[00:35:13.000 --> 00:35:15.000]  在我最難過的時候
[00:35:15.000 --> 00:35:17.000]  上帝會幫我
[00:35:17.000 --> 00:35:19.000]  耶穌在路上會遇見我
[00:35:19.000 --> 00:35:21.000]  同樣將這種情懷
[00:35:21.000 --> 00:35:23.000]  這種信仰的情懷
[00:35:23.000 --> 00:35:25.000]  這種溫度
[00:35:25.000 --> 00:35:27.000]  我們很想要
[00:35:27.000 --> 00:35:29.000]  輸出多點溫暖給人
[00:35:29.000 --> 00:35:31.000]  這種溫暖不是用
[00:35:31.000 --> 00:35:33.000]  很多熟齡的術語
[00:35:33.000 --> 00:35:35.000]  而是一種重新去發出
[00:35:35.000 --> 00:35:37.000]  對那些
[00:35:37.000 --> 00:35:39.000]  處境比較困難的人
[00:35:39.000 --> 00:35:41.000]  不要來來來
[00:35:41.000 --> 00:35:43.000]  當你
[00:35:43.000 --> 00:35:45.000]  想過最難過的時候
[00:35:45.000 --> 00:35:47.000]  也記得告訴我
[00:35:47.000 --> 00:35:49.000]  你現在來找我
[00:35:49.000 --> 00:35:51.000]  這就是我們今時今日
[00:35:51.000 --> 00:35:53.000]  面對香港的處境
[00:35:53.000 --> 00:35:55.000]  面對教會的處境
[00:35:55.000 --> 00:35:57.000]  我們需要調整一下
[00:35:57.000 --> 00:35:59.000]  我們大家的
[00:35:59.000 --> 00:36:01.000]  心境
[00:36:01.000 --> 00:36:03.000]  在路上
[00:36:03.000 --> 00:36:05.000]  遇見耶穌
[00:36:05.000 --> 00:36:07.000]  這就是我們
[00:36:07.000 --> 00:36:09.000]  今天我們繼續
[00:36:09.000 --> 00:36:11.000]  在天路行走過程當中
[00:36:11.000 --> 00:36:13.000]  在一個難以預測的明天當中
[00:36:13.000 --> 00:36:15.000]  我們記住無論在哪裏
[00:36:15.000 --> 00:36:17.000]  神在這裏
[00:36:17.000 --> 00:36:19.000]  放心祈禱
[00:36:19.000 --> 00:36:21.000]  各位上帝多謝你今天來到
[00:36:21.000 --> 00:36:23.000]  冥恩堂和親愛的電影節目去分享
[00:36:23.000 --> 00:36:25.000]  一段這麼寶貴的路加醫生
[00:36:25.000 --> 00:36:27.000]  寄給了經文
[00:36:27.000 --> 00:36:29.000]  和經文當中我們看到
[00:36:29.000 --> 00:36:31.000]  實際上我們看到
[00:36:31.000 --> 00:36:33.000]  我們看到
[00:36:33.000 --> 00:36:35.000]  和經文當中我們看到
[00:36:35.000 --> 00:36:39.000]  實際上我們是何等奇妙
[00:36:39.000 --> 00:36:41.000]  我們無法猜想
[00:36:41.000 --> 00:36:43.000]  我們總是用我們自己的預期
[00:36:43.000 --> 00:36:45.000]  用自己的計劃
[00:36:45.000 --> 00:36:47.000]  套在神的身上
[00:36:47.000 --> 00:36:49.000]  希望你為我們實現
[00:36:49.000 --> 00:36:51.000]  大多數我們
[00:36:51.000 --> 00:36:53.000]  很多東西我們不了解
