
[00:00:00.000 --> 00:00:08.320]  我們今天要說的是以色列人如何渡過約旦河
[00:20:31.120 --> 00:20:33.120]  提多書的三章五節
[00:20:33.120 --> 00:20:35.120]  藉著重新的洗
[00:20:35.120 --> 00:20:37.120]  和聖靈的更新
[00:20:37.120 --> 00:20:39.120]  我們看到
[00:20:39.120 --> 00:20:41.120]  我們要透過神的話語
[00:20:41.120 --> 00:20:43.120]  我們要被聖靈
[00:20:43.120 --> 00:20:45.120]  來帶領
[00:20:45.120 --> 00:20:47.120]  以致我們能夠潔淨我們自己
[00:20:47.120 --> 00:20:49.120]  你說我還不明白
[00:20:49.120 --> 00:20:51.120]  怎樣透過神的話語
[00:20:51.120 --> 00:20:53.120]  被聖靈來帶領
[00:20:53.120 --> 00:20:55.120]  來潔淨自己
[00:20:55.120 --> 00:20:57.120]  其實神的道
[00:20:57.120 --> 00:20:59.120]  就是潔淨自己
[00:20:59.120 --> 00:21:01.120]  其實神的話語
[00:21:01.120 --> 00:21:03.120]  就是反映出我們的罪
[00:21:03.120 --> 00:21:05.120]  所以當我們讀神的話語的時候
[00:21:05.120 --> 00:21:07.120]  神的話語會和我們說話
[00:21:07.120 --> 00:21:09.120]  聖靈會感動我們
[00:21:09.120 --> 00:21:11.120]  藉著神的話語
[00:21:11.120 --> 00:21:13.120]  告訴我們什麼是對
[00:21:13.120 --> 00:21:15.120]  什麼是錯
[00:21:15.120 --> 00:21:17.120]  當我們做錯事的時候
[00:21:17.120 --> 00:21:19.120]  我們就要去到神的面前
[00:21:19.120 --> 00:21:21.120]  來認罪悔改
[00:21:21.120 --> 00:21:23.120]  我們每個基督徒
[00:21:23.120 --> 00:21:25.120]  最初接受耶穌基督的時候
[00:21:25.120 --> 00:21:27.120]  是認罪悔改
[00:21:27.120 --> 00:21:29.120]  接受耶穌基督
[00:21:29.120 --> 00:21:31.120]  但不是所有基督徒都是這樣的
[00:21:31.120 --> 00:21:33.120]  如果你接受耶穌基督的時候
[00:21:33.120 --> 00:21:35.120]  你沒有認罪悔改
[00:21:35.120 --> 00:21:37.120]  你仍然是可以去做
[00:21:37.120 --> 00:21:39.120]  但成為了基督徒之後
[00:21:39.120 --> 00:21:41.120]  不是說我們突然就聖潔了
[00:21:41.120 --> 00:21:43.120]  在名份上
[00:21:43.120 --> 00:21:45.120]  在地位上
[00:21:45.120 --> 00:21:47.120]  我們是聖潔
[00:21:47.120 --> 00:21:49.120]  但我們仍然是會犯罪
[00:21:49.120 --> 00:21:51.120]  所以每一天
[00:21:51.120 --> 00:21:53.120]  都要去到神的面前
[00:21:53.120 --> 00:21:55.120]  認罪悔改
[00:21:55.120 --> 00:21:57.120]  來潔淨我們自己
[00:21:57.120 --> 00:21:59.120]  當我們不潔淨自己的時候
[00:21:59.120 --> 00:22:01.120]  我們就不能跨過
[00:22:01.120 --> 00:22:03.120]  我們生命中的約旦河
[00:22:03.120 --> 00:22:05.120]  神想幫我們都幫不到
[00:22:05.120 --> 00:22:07.120]  為什麼呢?
[00:22:07.120 --> 00:22:09.120]  你看看以塞亞書的59章1-2
[00:22:09.120 --> 00:22:11.120]  以塞亞先知說
[00:22:11.120 --> 00:22:13.120]  是不是神的膀背太短
[00:22:13.120 --> 00:22:15.120]  是不是祂的手太短
[00:22:15.120 --> 00:22:17.120]  幫不到我們
[00:22:17.120 --> 00:22:19.120]  是不是神的耳朵發沉
[00:22:19.120 --> 00:22:21.120]  聽不到我們的呼叫
[00:22:21.120 --> 00:22:23.120]  以塞亞先知說不是
[00:22:23.120 --> 00:22:27.120]  祂說你們的罪孽使你們與神隔絕
[00:22:27.120 --> 00:22:31.120]  你們的罪惡使祂延綿不停你們
[00:22:31.120 --> 00:22:33.120]  當我們犯罪
[00:22:33.120 --> 00:22:35.120]  我們不去認罪悔改
[00:22:35.120 --> 00:22:39.120]  當我們仍然沉溺在我們的罪裡面的時候
[00:22:39.120 --> 00:22:41.120]  就算神想幫我們
[00:22:41.120 --> 00:22:43.120]  祂都幫不到
[00:22:43.120 --> 00:22:45.120]  因為我們與祂隔離
[00:22:45.120 --> 00:22:47.120]  所以我們要克服
[00:22:47.120 --> 00:22:49.120]  我們生命當中的危難
[00:22:49.120 --> 00:22:51.120]  的困難
[00:22:51.120 --> 00:22:53.120]  我們要渡過我們生命當中的約旦河
[00:22:53.120 --> 00:22:55.120]  我們首先要自潔
[00:22:55.120 --> 00:22:59.120]  第四點
[00:22:59.120 --> 00:23:01.120]  我們看看
[00:23:01.120 --> 00:23:03.120]  第一點就是
[00:23:03.120 --> 00:23:05.120]  貧順踏出
[00:23:05.120 --> 00:23:07.120]  第二點是仰望上主
[00:23:07.120 --> 00:23:09.120]  第三點是潔淨自己
[00:23:09.120 --> 00:23:11.120]  第四點就是要服從主的命令
[00:23:11.120 --> 00:23:15.120]  我們看到
[00:23:15.120 --> 00:23:17.120]  在約書亞記的三章八節
[00:23:17.120 --> 00:23:19.120]  神和約書亞說
[00:23:19.120 --> 00:23:21.120]  你要吩咐抬約櫃的祭司說
[00:23:21.120 --> 00:23:23.120]  你們到了約旦河水邊上
[00:23:23.120 --> 00:23:25.120]  就要在約旦河水裡站住
[00:23:25.120 --> 00:23:31.120]  有人說這是什麼命令
[00:23:31.120 --> 00:23:33.120]  不是很合理
[00:23:33.120 --> 00:23:35.120]  叫祭司抬著約櫃
[00:23:35.120 --> 00:23:37.120]  踏入約旦河
[00:23:37.120 --> 00:23:39.120]  還要站在約旦河裡面
[00:23:39.120 --> 00:23:41.120]  突然間水回來的時候
[00:23:41.120 --> 00:23:43.120]  怎麼辦
[00:23:43.120 --> 00:23:45.120]  但是我們看到
[00:23:45.120 --> 00:23:47.120]  祭司有沒有反抗
[00:23:47.120 --> 00:23:49.120]  沒有反抗
[00:23:49.120 --> 00:23:51.120]  約書亞叫他們這樣做
[00:23:51.120 --> 00:23:53.120]  他們就這樣做
[00:23:53.120 --> 00:23:55.120]  我們基督徒很多時候托手肘
[00:23:55.120 --> 00:23:57.120]  明明知道神叫我們怎樣做
[00:23:57.120 --> 00:23:59.120]  但我們不服從
[00:23:59.120 --> 00:24:01.120]  甚至我們不願意去參與
[00:24:01.120 --> 00:24:03.120]  神的事工
[00:24:03.120 --> 00:24:05.120]  我們基督徒就是這樣
[00:24:05.120 --> 00:24:07.120]  你看看祭司
[00:24:07.120 --> 00:24:09.120]  沒有說我不去
[00:24:09.120 --> 00:24:11.120]  祭司說約書亞你要去你自己去
[00:24:11.120 --> 00:24:13.120]  我真的被人這樣跟我說過
[00:24:13.120 --> 00:24:15.120]  請大兄姊妹幫忙
[00:24:15.120 --> 00:24:17.120]  大兄姊妹有跟我說
[00:24:17.120 --> 00:24:19.120]  我不做牧師
[00:24:19.120 --> 00:24:21.120]  你自己去做
[00:24:21.120 --> 00:24:23.120]  真的有的
[00:24:23.120 --> 00:24:25.120]  但你有沒有看到
[00:24:25.120 --> 00:24:27.120]  以色列人怎樣
[00:24:27.120 --> 00:24:29.120]  非常服從
[00:24:29.120 --> 00:24:31.120]  為什麼
[00:24:31.120 --> 00:24:33.120]  因為他們知道約書亞
[00:24:33.120 --> 00:24:35.120]  就是被神揀選的領袖
[00:24:35.120 --> 00:24:37.120]  所以他們知道
[00:24:37.120 --> 00:24:39.120]  他們要服從約書亞的命令
[00:24:39.120 --> 00:24:41.120]  因為他們服從
[00:24:41.120 --> 00:24:43.120]  所以他們能夠
[00:24:43.120 --> 00:24:45.120]  看到神的大能
[00:24:45.120 --> 00:24:47.120]  在他們的身上
[00:24:47.120 --> 00:24:49.120]  他們能夠看到神的奇事
[00:24:49.120 --> 00:24:51.120]  當我們不服從的時候
[00:24:51.120 --> 00:24:55.120]  神的大能就不會彰顯在我們身上
[00:24:55.120 --> 00:24:57.120]  我們就不能夠看到神的大能
[00:24:57.120 --> 00:25:01.120]  有很多的基督徒都跟我說過
[00:25:01.120 --> 00:25:03.120]  我做了基督徒幾十年
[00:25:03.120 --> 00:25:05.120]  我從來沒有見過神的大能
[00:25:05.120 --> 00:25:07.120]  在我的身上
[00:25:07.120 --> 00:25:09.120]  如果是這樣的時候
[00:25:09.120 --> 00:25:11.120]  你也不服從神了
[00:25:11.120 --> 00:25:17.120]  所以你沒有看到神的大能在你的身上
[00:25:17.120 --> 00:25:19.120]  我講了四點
[00:25:19.120 --> 00:25:21.120]  最後一點是什麼
[00:25:21.120 --> 00:25:23.120]  就是要聽從神的話語
[00:25:23.120 --> 00:25:25.120]  在約書亞記的三章七節
[00:25:25.120 --> 00:25:27.120]  耶和華對約書亞說
[00:25:27.120 --> 00:25:29.120]  從今天起
[00:25:29.120 --> 00:25:33.120]  我必使你在以色列眾人眼前專大
[00:25:33.120 --> 00:25:35.120]  使他們知道
[00:25:35.120 --> 00:25:37.120]  我怎樣與摩西同在
[00:25:37.120 --> 00:25:39.120]  也必照樣與你同在
[00:25:39.120 --> 00:25:41.120]  哇
[00:25:41.120 --> 00:25:43.120]  從今以後
[00:25:43.120 --> 00:25:47.120]  要使你在以色列眾人眼前專大
[00:25:47.120 --> 00:25:49.120]  給了我們會怎樣
[00:25:49.120 --> 00:25:51.120]  開心死了
[00:25:51.120 --> 00:25:53.120]  驕傲不可一世
[00:25:53.120 --> 00:25:55.120]  但是
[00:25:55.120 --> 00:25:57.120]  你有沒有看到約書亞怎樣
[00:25:57.120 --> 00:25:59.120]  一個屬靈的領袖
[00:25:59.120 --> 00:26:01.120]  永遠都是將人的注意力
[00:26:01.120 --> 00:26:03.120]  放在神的身上
[00:26:03.120 --> 00:26:05.120]  而不是放在自己的身上
[00:26:05.120 --> 00:26:07.120]  約書亞立刻提醒以色列人
[00:26:07.120 --> 00:26:09.120]  你們要聽從神的話語
[00:26:09.120 --> 00:26:11.120]  是剛剛被神讚賞完
[00:26:11.120 --> 00:26:13.120]  他要在以色列眾人眼前專大
[00:26:13.120 --> 00:26:15.120]  他說不是
[00:26:15.120 --> 00:26:17.120]  你們要留心神的話語
[00:26:17.120 --> 00:26:19.120]  在約書亞記的三章九至十節
[00:26:19.120 --> 00:26:21.120]  約書亞對以色列人說
[00:26:21.120 --> 00:26:23.120]  你們近前來
[00:26:23.120 --> 00:26:25.120]  聽耶和華你們神的話
[00:26:25.120 --> 00:26:27.120]  約書亞說
[00:26:27.120 --> 00:26:29.120]  看吶
[00:26:29.120 --> 00:26:31.120]  普天下主的約衛
[00:26:31.120 --> 00:26:33.120]  必在你們前頭過去
[00:26:33.120 --> 00:26:35.120]  都約旦河裡
[00:26:35.120 --> 00:26:37.120]  因此你們就知道
[00:26:37.120 --> 00:26:39.120]  在你們中間有永生神
[00:26:39.120 --> 00:26:41.120]  並且他必在你們的面前
[00:26:41.120 --> 00:26:43.120]  說出加南人
[00:26:43.120 --> 00:26:45.120]  黑人
[00:26:45.120 --> 00:26:47.120]  希美人
[00:26:47.120 --> 00:26:49.120]  比利西人
[00:26:49.120 --> 00:26:51.120]  格加薩人
[00:26:51.120 --> 00:26:53.120]  阿摩利人
[00:26:53.120 --> 00:26:55.120]  耶布斯人
[00:26:55.120 --> 00:26:57.120]  聖經告訴我們
[00:26:57.120 --> 00:26:59.120]  我們的信心從哪裡來
[00:26:59.120 --> 00:27:01.120]  羅馬書第十章告訴我們
[00:27:01.120 --> 00:27:03.120]  是由神的話語而來
[00:27:03.120 --> 00:27:05.120]  現在神說
[00:27:05.120 --> 00:27:07.120]  你們不用怕
[00:27:07.120 --> 00:27:09.120]  我會趕出所有的加南人
[00:27:09.120 --> 00:27:11.120]  神的話語
[00:27:11.120 --> 00:27:15.120]  給以色列人有很大的信心
[00:27:15.120 --> 00:27:19.120]  約書亞相信神的話
[00:27:19.120 --> 00:27:21.120]  我們也是一樣
[00:27:21.120 --> 00:27:23.120]  我們要相信神的話語
[00:27:23.120 --> 00:27:25.120]  才能夠克服
[00:27:25.120 --> 00:27:27.120]  我們前面的危難
[00:27:27.120 --> 00:27:29.120]  我們所遇見的困難
[00:27:29.120 --> 00:27:31.120]  約書亞記
[00:27:31.120 --> 00:27:33.120]  二十一章四十五節
[00:27:33.120 --> 00:27:35.120]  耶和華
[00:27:35.120 --> 00:27:37.120]  應許賜福給以色列家的話
[00:27:37.120 --> 00:27:39.120]  一句也沒有落空
[00:27:39.120 --> 00:27:41.120]  都應驗了
[00:27:41.120 --> 00:27:43.120]  約書亞記
[00:27:43.120 --> 00:27:45.120]  二十三章十四節
[00:27:45.120 --> 00:27:47.120]  你們是一心一意的知道
[00:27:47.120 --> 00:27:49.120]  耶和華你們神所
[00:27:49.120 --> 00:27:51.120]  應許賜福於你們的話
[00:27:51.120 --> 00:27:53.120]  沒有一句落空
[00:27:53.120 --> 00:27:55.120]  都應驗在你們的身上了
[00:27:55.120 --> 00:27:57.120]  神的話語
[00:27:57.120 --> 00:27:59.120]  神的話語有多少句落空了?
[00:27:59.120 --> 00:28:01.120]  一句也沒有
[00:28:01.120 --> 00:28:03.120]  這就是約書亞提醒
[00:28:03.120 --> 00:28:05.120]  以色列人
[00:28:05.120 --> 00:28:07.120]  神是信實的
[00:28:07.120 --> 00:28:09.120]  神的應許絕對不會落空
[00:28:09.120 --> 00:28:11.120]  但是你們需要走出第一步
[00:28:11.120 --> 00:28:13.120]  這是約書亞提醒
[00:28:13.120 --> 00:28:15.120]  以色列人
[00:28:15.120 --> 00:28:17.120]  中國人
[00:28:17.120 --> 00:28:19.120]  我們廣東人說
[00:28:19.120 --> 00:28:21.120]  洗濕了頭
[00:28:21.120 --> 00:28:23.120]  洗濕了頭是什麼意思?
[00:28:23.120 --> 00:28:25.120]  沒得回頭
[00:28:25.120 --> 00:28:27.120]  約書亞不是
[00:28:27.120 --> 00:28:29.120]  叫以色列人洗濕了頭
[00:28:29.120 --> 00:28:31.120]  他要以色列人洗濕你的腳
[00:28:31.120 --> 00:28:33.120]  他要祭司
[00:28:33.120 --> 00:28:35.120]  踏入約旦河裏
[00:28:35.120 --> 00:28:37.120]  甚至站在約旦河中間
[00:28:37.120 --> 00:28:39.120]  以致他們
[00:28:39.120 --> 00:28:41.120]  能夠見到神的大能
[00:28:41.120 --> 00:28:43.120]  神即其始
[00:28:43.120 --> 00:28:45.120]  的確
[00:28:45.120 --> 00:28:47.120]  當他們照樣這樣做的時候
[00:28:47.120 --> 00:28:49.120]  當祭司踏腳
[00:28:49.120 --> 00:28:51.120]  進入約旦河裏
[00:28:51.120 --> 00:28:53.120]  什麼事發生了?
[00:28:53.120 --> 00:28:55.120]  水就停了下來
[00:28:55.120 --> 00:28:57.120]  還疊起來
[00:28:57.120 --> 00:28:59.120]  你有沒有見過水疊起來?
[00:28:59.120 --> 00:29:01.120]  我從來都沒有見過
[00:29:01.120 --> 00:29:03.120]  在哪裡停?
[00:29:03.120 --> 00:29:05.120]  上流是去到
[00:29:05.120 --> 00:29:07.120]  撒拉旦旁的
[00:29:07.120 --> 00:29:09.120]  亞當城
[00:29:09.120 --> 00:29:11.120]  那裏距離到口有多遠?
[00:29:11.120 --> 00:29:13.120]  18里那麼遠
[00:29:13.120 --> 00:29:15.120]  在上流18里就停住了
[00:29:15.120 --> 00:29:17.120]  下面呢
[00:29:17.120 --> 00:29:19.120]  一直是去到
[00:29:19.120 --> 00:29:21.120]  阿拉伯海
[00:29:21.120 --> 00:29:23.120]  或者是嚴海
[00:29:23.120 --> 00:29:25.120]  大概距離到口
[00:29:25.120 --> 00:29:27.120]  5至6里
[00:29:27.120 --> 00:29:29.120]  打開了一條23至24里
[00:29:29.120 --> 00:29:31.120]  那麼長
[00:29:31.120 --> 00:29:33.120]  那麼寬闊的一條路
[00:29:33.120 --> 00:29:35.120]  給以色列人經過
[00:29:35.120 --> 00:29:37.120]  如果大家記得
[00:29:37.120 --> 00:29:39.120]  我說以色列人出紅海的時候
[00:29:39.120 --> 00:29:41.120]  有人計算過
[00:29:41.120 --> 00:29:43.120]  如果要一晚過紅海的話
[00:29:43.120 --> 00:29:45.120]  神是要打開紅海
[00:29:45.120 --> 00:29:47.120]  3里那麼闊
[00:29:47.120 --> 00:29:49.120]  給他們經過
[00:29:49.120 --> 00:29:51.120]  現在呢
[00:29:51.120 --> 00:29:53.120]  24里是8倍那麼大
[00:29:53.120 --> 00:29:55.120]  為什麼那麼誇張?
[00:29:55.120 --> 00:29:57.120]  為什麼打到那麼大
[00:29:57.120 --> 00:29:59.120]  給以色列人經過?
[00:29:59.120 --> 00:30:01.120]  我相信這裡是要給
[00:30:01.120 --> 00:30:03.120]  那些加南人一個警告
[00:30:03.120 --> 00:30:05.120]  以色列人快要來了
[00:30:05.120 --> 00:30:07.120]  他們要過河了
[00:30:07.120 --> 00:30:09.120]  你看看
[00:30:09.120 --> 00:30:11.120]  我打開一條24里的路給他們經過
[00:30:11.120 --> 00:30:13.120]  還有時間
[00:30:13.120 --> 00:30:15.120]  你們可以悔改的
[00:30:15.120 --> 00:30:17.120]  如果你們願意悔改的話
[00:30:17.120 --> 00:30:19.120]  你們可以悔改
[00:30:19.120 --> 00:30:23.120]  在約書雅記的五章一節
[00:30:23.120 --> 00:30:25.120]  怎麼說的呢?
[00:30:25.120 --> 00:30:27.120]  約旦河西阿摩利人的諸王
[00:30:27.120 --> 00:30:29.120]  和靠海加南人的諸王
[00:30:29.120 --> 00:30:31.120]  聽見耶和華在以色列人前面
[00:30:31.120 --> 00:30:33.120]  使約旦河的水乾了
[00:30:33.120 --> 00:30:35.120]  等到我們過去
[00:30:35.120 --> 00:30:37.120]  他們的心因以色列人的緣故
[00:30:37.120 --> 00:30:39.120]  就消化了
[00:30:39.120 --> 00:30:41.120]  不再有膽氣
[00:30:41.120 --> 00:30:43.120]  他們很害怕
[00:30:43.120 --> 00:30:45.120]  害怕到不敢說話
[00:30:45.120 --> 00:30:47.120]  他們很害怕
[00:30:47.120 --> 00:30:49.120]  害怕到不得了
[00:30:49.120 --> 00:30:51.120]  怕到半死
[00:30:51.120 --> 00:30:53.120]  但他們有沒有悔改?
[00:30:53.120 --> 00:30:55.120]  沒有悔改
[00:30:55.120 --> 00:30:57.120]  唯有是拉合一家悔改
[00:30:57.120 --> 00:30:59.120]  但其他的以色列人
[00:30:59.120 --> 00:31:01.120]  害怕歸害怕
[00:31:01.120 --> 00:31:03.120]  他們始終不肯悔改
[00:31:03.120 --> 00:31:07.120]  我講過
[00:31:07.120 --> 00:31:09.120]  約書雅記和
[00:31:09.120 --> 00:31:11.120]  啟示錄有很多相似的地方
[00:31:11.120 --> 00:31:13.120]  我講過
[00:31:13.120 --> 00:31:15.120]  約書雅記和啟示錄的主角
[00:31:15.120 --> 00:31:17.120]  約書雅記和啟示錄的主角
[00:31:17.120 --> 00:31:19.120]  約書雅記和耶穌基督的名字
[00:31:19.120 --> 00:31:21.120]  都是一樣
[00:31:21.120 --> 00:31:23.120]  上一次我們也看見
[00:31:23.120 --> 00:31:25.120]  都有兩個使者
[00:31:25.120 --> 00:31:27.120]  今天又有什麼相同的地方呢?
[00:31:27.120 --> 00:31:29.120]  今天又有什麼相同的地方呢?
[00:31:29.120 --> 00:31:31.120]  我們一起來看看
[00:31:31.120 --> 00:31:33.120]  在約書雅記的三章十節
[00:31:33.120 --> 00:31:35.120]  神說要趕出多少族的加南人
[00:31:35.120 --> 00:31:37.120]  神說要趕出多少族的加南人
[00:31:37.120 --> 00:31:39.120]  我們一起來看看
[00:31:39.120 --> 00:31:41.120]  因此你們就知道在你們中間
[00:31:41.120 --> 00:31:43.120]  有永生神
[00:31:43.120 --> 00:31:45.120]  並且祂必在你們面前趕出
[00:31:45.120 --> 00:31:47.120]  加南人
[00:31:47.120 --> 00:31:49.120]  黑人、希美人
[00:31:49.120 --> 00:31:51.120]  比利西人、加加薩人
[00:31:51.120 --> 00:31:53.120]  阿摩利人、耶布斯人
[00:31:53.120 --> 00:31:55.120]  阿摩利人、耶布斯人
[00:31:55.120 --> 00:31:57.120]  一共是七族
[00:31:57.120 --> 00:31:59.120]  但是當年
[00:31:59.120 --> 00:32:01.120]  當神給阿伯蘭英許
[00:32:01.120 --> 00:32:03.120]  當神給阿伯蘭英許
[00:32:03.120 --> 00:32:05.120]  你去到英許之地有多少族人呢?
[00:32:05.120 --> 00:32:07.120]  我們也看看
[00:32:07.120 --> 00:32:09.120]  創世記十五章十八至二十一節
[00:32:09.120 --> 00:32:11.120]  當那日耶和華與阿伯蘭納約說
[00:32:11.120 --> 00:32:13.120]  當那日耶和華與阿伯蘭納約說
[00:32:13.120 --> 00:32:15.120]  我已賜給你的後裔
[00:32:15.120 --> 00:32:17.120]  從埃及河直到帕拉大河之地
[00:32:17.120 --> 00:32:19.120]  從埃及河直到帕拉大河之地
[00:32:19.120 --> 00:32:21.120]  就是基尼人、基尼西人、
[00:32:21.120 --> 00:32:23.120]  就是基尼人、基尼西人、
[00:32:23.120 --> 00:32:25.120]  加摩尼人、黑人、
[00:32:25.120 --> 00:32:27.120]  比利西人、利弗欣人、
[00:32:27.120 --> 00:32:29.120]  阿摩利人、加南人、
[00:32:29.120 --> 00:32:31.120]  加加薩人、耶布斯人之地
[00:32:31.120 --> 00:32:33.120]  加摩尼人、黑人、比利西人、利弗欣人、
[00:32:33.120 --> 00:32:35.120]  阿摩尼人、加南人、加加薩人、
[00:32:35.120 --> 00:32:37.120]  耶布斯人之地
[00:32:37.120 --> 00:32:39.120]  如果我們比較兩節的經文
[00:32:39.120 --> 00:32:41.120]  如果我們比較兩節的經文
[00:32:41.120 --> 00:32:43.120]  我們會發現原來有四族人是沒有了
[00:32:43.120 --> 00:32:45.120]  我們會發現原來有四族人是沒有了
[00:32:45.120 --> 00:32:47.120]  就是基尼人、基尼西人、
[00:32:47.120 --> 00:32:49.120]  就是基尼人、基尼西人、
[00:32:49.120 --> 00:32:51.120]  加摩尼人、利弗欣人
[00:32:51.120 --> 00:32:53.120]  但是多了一族
[00:32:53.120 --> 00:32:55.120]  就是希美人
[00:32:55.120 --> 00:32:57.120]  我們讀聖經要很小心
[00:32:57.120 --> 00:32:59.120]  我們讀聖經要很小心
[00:32:59.120 --> 00:33:01.120]  因為聖經裏面有很多很多族人
[00:33:01.120 --> 00:33:03.120]  因為聖經裏面有很多很多族人
[00:33:03.120 --> 00:33:05.120]  都是一樣的名字
[00:33:05.120 --> 00:33:07.120]  都是一樣的名字
[00:33:07.120 --> 00:33:09.120]  說到基尼人
[00:33:09.120 --> 00:33:11.120]  其實摩西的內卿
[00:33:11.120 --> 00:33:13.120]  或者外父
[00:33:13.120 --> 00:33:15.120]  就是基尼人
[00:33:15.120 --> 00:33:17.120]  在聖經裏面告訴我們
[00:33:17.120 --> 00:33:19.120]  也是米殿人
[00:33:19.120 --> 00:33:21.120]  我們知道米殿人是誰的後人
[00:33:21.120 --> 00:33:23.120]  其實是阿伯拉罕的後人
[00:33:23.120 --> 00:33:25.120]  阿伯拉罕有
[00:33:25.120 --> 00:33:27.120]  撒拉
[00:33:27.120 --> 00:33:29.120]  有夏革
[00:33:29.120 --> 00:33:31.120]  還有妾侍
[00:33:31.120 --> 00:33:33.120]  阿伯拉罕和基土拉
[00:33:33.120 --> 00:33:35.120]  就是生了米殿人出來
[00:33:35.120 --> 00:33:37.120]  所以米殿人
[00:33:37.120 --> 00:33:39.120]  都是阿伯拉罕的後人
[00:33:39.120 --> 00:33:41.120]  所以這些基尼人
[00:33:41.120 --> 00:33:43.120]  是不是迦南人
[00:33:43.120 --> 00:33:45.120]  不是迦南人
[00:33:45.120 --> 00:33:47.120]  迦南人我們等下見到
[00:33:47.120 --> 00:33:49.120]  是含的後族不是閃的後族
[00:33:49.120 --> 00:33:51.120]  所以這裡是兩種
[00:33:51.120 --> 00:33:53.120]  不同的基尼人
[00:33:53.120 --> 00:33:55.120]  去到事實記
[00:33:55.120 --> 00:33:57.120]  明年會和大家講事實記
[00:33:57.120 --> 00:33:59.120]  去到事實記就會見到
[00:33:59.120 --> 00:34:01.120]  其實是不同的兩族人
[00:34:01.120 --> 00:34:03.120]  另外在網上
[00:34:03.120 --> 00:34:05.120]  有很多錯誤的消息
[00:34:05.120 --> 00:34:07.120]  說基尼人是該隱的後人
[00:34:07.120 --> 00:34:09.120]  我們看網上
[00:34:09.120 --> 00:34:11.120]  要很小心
[00:34:11.120 --> 00:34:13.120]  不是網上所講的都是正確的
[00:34:13.120 --> 00:34:15.120]  很多網上所講的其實是錯的
[00:34:15.120 --> 00:34:17.120]  為什麼不是
[00:34:17.120 --> 00:34:19.120]  該隱的後人
[00:34:19.120 --> 00:34:21.120]  你想想在洪水以後
[00:34:21.120 --> 00:34:23.120]  還有沒有該隱的後人
[00:34:23.120 --> 00:34:25.120]  沒有了
[00:34:25.120 --> 00:34:27.120]  那你說羅亞呢
[00:34:27.120 --> 00:34:29.120]  羅亞是失突的後人
[00:34:29.120 --> 00:34:31.120]  不是該隱的後人
[00:34:31.120 --> 00:34:33.120]  所以我們見到
[00:34:33.120 --> 00:34:35.120]  這些基尼人
[00:34:35.120 --> 00:34:37.120]  不是該隱的後人
[00:34:37.120 --> 00:34:39.120]  所以我們要很小心
[00:34:39.120 --> 00:34:41.120]  另外基尼洗人
[00:34:41.120 --> 00:34:43.120]  我們見到
[00:34:43.120 --> 00:34:45.120]  在約書亞記的十四章
[00:34:45.120 --> 00:34:47.120]  告訴我們
[00:34:47.120 --> 00:34:49.120]  迦納就是基尼洗人
[00:34:49.120 --> 00:34:51.120]  此基尼洗和彼基尼洗
[00:34:51.120 --> 00:34:53.120]  是不同的
[00:34:53.120 --> 00:34:55.120]  迦納不可能是迦南人
[00:34:55.120 --> 00:34:57.120]  因為迦納是猶大之派
[00:34:57.120 --> 00:34:59.120]  所以不是那些基尼人
[00:34:59.120 --> 00:35:01.120]  去到約書亞記的十四章
[00:35:01.120 --> 00:35:03.120]  我會跟大家詳細講解
[00:35:03.120 --> 00:35:05.120]  我會跟大家詳細講解
[00:35:05.120 --> 00:35:07.120]  那甲摩尼人呢
[00:35:07.120 --> 00:35:09.120]  甲摩尼人已經無從稽考
[00:35:09.120 --> 00:35:11.120]  甲摩尼人已經無從稽考
[00:35:11.120 --> 00:35:13.120]  在聖經只出現過一次
[00:35:13.120 --> 00:35:15.120]  在聖經只出現過一次
[00:35:15.120 --> 00:35:17.120]  那你說利弗欽人呢
[00:35:17.120 --> 00:35:19.120]  利弗欽人就是Raphaim
[00:35:19.120 --> 00:35:21.120]  在述撒姆以下的二十一章
[00:35:21.120 --> 00:35:23.120]  在述撒姆以下的二十一章
[00:35:23.120 --> 00:35:25.120]  和歷代至上的二十章
[00:35:25.120 --> 00:35:27.120]  和歷代至上的二十章
[00:35:27.120 --> 00:35:29.120]  都說到有巨人族
[00:35:29.120 --> 00:35:31.120]  這些巨人族
[00:35:31.120 --> 00:35:33.120]  希伯來文的原文就是Rapha
[00:35:33.120 --> 00:35:35.120]  這些巨人族希伯來文的原文就是Rapha
[00:35:35.120 --> 00:35:37.120]  如果你查聖經字典
[00:35:37.120 --> 00:35:39.120]  Raphaim和Rapha這兩個字
[00:35:39.120 --> 00:35:41.120]  不單止是同出一個字根
[00:35:41.120 --> 00:35:43.120]  還是同一個字來的
[00:35:43.120 --> 00:35:45.120]  還是同一個字來的
[00:35:45.120 --> 00:35:47.120]  經文撒姆以下的二十一章
[00:35:47.120 --> 00:35:49.120]  和歷代至上的二十章
[00:35:49.120 --> 00:35:51.120]  說大衛和他的手下
[00:35:51.120 --> 00:35:53.120]  殺了四個比利時的巨人
[00:35:53.120 --> 00:35:55.120]  就是這些巨人Rapha
[00:35:55.120 --> 00:35:57.120]  就是這些巨人Rapha
[00:35:57.120 --> 00:35:59.120]  其中四個當中一個
[00:35:59.120 --> 00:36:01.120]  是巨人哥利亞的兄弟
[00:36:01.120 --> 00:36:03.120]  所以我們見到巨人哥利亞
