
[00:00:00.000 --> 00:00:05.420]  我們在聆聽主的說話之前
[00:24:43.160 --> 00:24:46.160]  叫做參與神學
[00:24:46.160 --> 00:24:56.160]  基督徒是需要參與在基督所建立這個救恩的基礎之上
[00:24:56.160 --> 00:24:59.160]  基督徒不是福音的消費者
[00:24:59.160 --> 00:25:03.160]  基督徒卻是福音的積極參與者
[00:25:03.160 --> 00:25:05.160]  我再重新講多一次
[00:25:05.160 --> 00:25:10.160]  基督徒不是福音的消費者
[00:25:10.160 --> 00:25:15.160]  而是福音的積極參與者
[00:25:15.160 --> 00:25:17.160]  什麼意思呀
[00:25:17.160 --> 00:25:22.160]  基督徒說我信了福音耶穌成就了我
[00:25:22.160 --> 00:25:24.160]  跟著我可以happy了
[00:25:24.160 --> 00:25:27.160]  可以有上帝護體了
[00:25:27.160 --> 00:25:32.160]  見病醫病見鬼趕鬼
[00:25:32.160 --> 00:25:35.160]  我也想如果真的是這樣
[00:25:35.160 --> 00:25:37.160]  不過那些是異端的想法
[00:25:37.160 --> 00:25:41.160]  你信其他宗教的神就是這樣
[00:25:41.160 --> 00:25:44.160]  討好你幫你搞定他
[00:25:44.160 --> 00:25:47.160]  魔鬼最喜歡offer這些東西的
[00:25:47.160 --> 00:25:52.160]  你看看登山上耶穌被試探了四十天
[00:25:52.160 --> 00:25:55.160]  魔鬼offer了多少東西給耶穌
[00:25:55.160 --> 00:25:58.160]  給耶穌有多少好處
[00:25:58.160 --> 00:26:01.160]  無論在實質的實體生活上面
[00:26:01.160 --> 00:26:02.160]  吃!
[00:26:02.160 --> 00:26:05.160]  有些人喜歡吃吃吃
[00:26:05.160 --> 00:26:09.160]  魔鬼說不要緊石頭都變麵包
[00:26:09.160 --> 00:26:11.160]  吃!
[00:26:11.160 --> 00:26:13.160]  宗教上面讓你做哥哥
[00:26:13.160 --> 00:26:15.160]  做head
[00:26:15.160 --> 00:26:19.160]  你上到聖殿頂跳下來都不用怕
[00:26:19.160 --> 00:26:24.160]  因為有天使的手擋著你的腳不會跌倒
[00:26:24.160 --> 00:26:27.160]  宗教厲害神蹟也顯現了
[00:26:27.160 --> 00:26:29.160]  個個來蜂擁擁護你
[00:26:29.160 --> 00:26:33.160]  你成為教主了
[00:26:33.160 --> 00:26:36.160]  你看看明尼
[00:26:36.160 --> 00:26:38.160]  你只要拜拜我魔鬼說
[00:26:38.160 --> 00:26:40.160]  跟耶穌說拜拜我
[00:26:40.160 --> 00:26:45.160]  你看見上面所有城邦權力都給了你
[00:26:45.160 --> 00:26:48.160]  魔鬼實行最喜歡滿足人
[00:26:48.160 --> 00:26:50.160]  基督教會裏面哪個傳道人
[00:26:50.160 --> 00:26:54.160]  專門說一些滿足你的話你就要小心
[00:26:54.160 --> 00:26:56.160]  魔鬼的代表
[00:26:56.160 --> 00:27:00.160]  這些真正假基督
[00:27:00.160 --> 00:27:03.160]  保羅在聖經裏面
[00:27:03.160 --> 00:27:05.160]  強調的是
[00:27:05.160 --> 00:27:07.160]  哥羅西教會
[00:27:07.160 --> 00:27:12.160]  你既然昔日是和上帝成為陌生人
[00:27:12.160 --> 00:27:14.160]  甚至對敵的狀態
[00:27:14.160 --> 00:27:18.160]  但今天卻藉著主耶穌基督
[00:27:18.160 --> 00:27:21.160]  而得到打開一個新的門路
[00:27:21.160 --> 00:27:25.160]  這條門徑讓你能夠和上帝怎樣
[00:27:25.160 --> 00:27:27.160]  我們再看第二節
[00:27:27.160 --> 00:27:32.160]  但如今他藉著基督的肉身受死
[00:27:32.160 --> 00:27:35.160]  叫你們與自己和好
[00:27:35.160 --> 00:27:38.160]  都成了聖傑
[00:27:38.160 --> 00:27:40.160]  沒有瑕疵
[00:27:40.160 --> 00:27:42.160]  無可指責
[00:27:42.160 --> 00:27:46.160]  把你們引到自己面前
[00:27:49.160 --> 00:27:51.160]  昔日你自己慢慢想
[00:27:51.160 --> 00:27:53.160]  但將來你怎樣做呢
[00:27:53.160 --> 00:27:58.160]  這就是主耶穌希望做到的
[00:27:58.160 --> 00:28:00.160]  在這個地上我們要做的事
[00:28:00.160 --> 00:28:03.160]  而保羅將它坦坦白白的說了出來
[00:28:03.160 --> 00:28:05.160]  耶穌的受死
[00:28:05.160 --> 00:28:07.160]  今天我們領聖餐
[00:28:07.160 --> 00:28:10.160]  這個餅這個杯
[00:28:10.160 --> 00:28:12.160]  餅就是肉身
[00:28:12.160 --> 00:28:17.160]  耶穌的死為我們承擔了這個罪的刑罰
[00:28:17.160 --> 00:28:20.160]  我們說過為什麼要用死來承擔
[00:28:20.160 --> 00:28:25.160]  因為死是罪帶來的最嚴厲的問題
[00:28:25.160 --> 00:28:27.160]  既然這麼嚴厲的問題
[00:28:27.160 --> 00:28:29.160]  就要用這麼嚴厲的方法
[00:28:29.160 --> 00:28:32.160]  將它來到花的力氣
[00:28:32.160 --> 00:28:34.160]  才可以將它改變
[00:28:34.160 --> 00:28:37.160]  扭轉過來
[00:28:37.160 --> 00:28:41.160]  目的為什麼要做這麼多事
[00:28:41.160 --> 00:28:45.160]  叫你們與自己和好
[00:28:45.160 --> 00:28:47.160]  這個自己指誰
[00:28:47.160 --> 00:28:50.160]  耶穌基督
[00:28:50.160 --> 00:28:53.160]  甚至上帝
[00:28:53.160 --> 00:28:57.160]  請大家弟兄姊妹留意
[00:28:57.160 --> 00:29:03.160]  和好這個字眼
[00:29:03.160 --> 00:29:08.160]  如果你有聖經是英文版本的
[00:29:08.160 --> 00:29:12.160]  你看看這個和好這個字眼
[00:29:12.160 --> 00:29:20.160]  是用了一個英文翻譯叫Reconciled
[00:29:20.160 --> 00:29:22.160]  和好
[00:29:22.160 --> 00:29:25.160]  即是原本不好
[00:29:25.160 --> 00:29:31.160]  現在就變回好
[00:29:31.160 --> 00:29:35.160]  首先我要強調和好
[00:29:35.160 --> 00:29:39.160]  不是世人定義的和好
[00:29:39.160 --> 00:29:44.160]  是基督耶穌定義的和好
[00:29:44.160 --> 00:29:47.160]  我再強調多說一件事
[00:29:47.160 --> 00:29:53.160]  和好不等於和平
[00:29:53.160 --> 00:30:03.160]  和好不代表我們所看的和平
[00:30:03.160 --> 00:30:06.160]  聽聞中東正在打仗
[00:30:06.160 --> 00:30:08.160]  有沒有看新聞
[00:30:08.160 --> 00:30:10.160]  我看圖片都很厲害
[00:30:10.160 --> 00:30:12.160]  新聞片
[00:30:12.160 --> 00:30:16.160]  七百多支導彈不斷飛起
[00:30:16.160 --> 00:30:20.160]  不斷射向不同的地方
[00:30:20.160 --> 00:30:23.160]  有很多信徒就發起了一個禱告
[00:30:23.160 --> 00:30:25.160]  尤其是我們教會
[00:30:25.160 --> 00:30:27.160]  有些教會同工
[00:30:27.160 --> 00:30:31.160]  立即說要為世界和平禱告
[00:30:31.160 --> 00:30:36.160]  希望早日戰爭完結
[00:30:36.160 --> 00:30:43.160]  這是人的意願
[00:30:43.160 --> 00:30:46.160]  教會很喜歡用另一個字
[00:30:46.160 --> 00:30:51.160]  將和平重新演繹
[00:30:51.160 --> 00:30:53.160]  合一
[00:30:53.160 --> 00:30:56.160]  教會經常說合一
[00:30:56.160 --> 00:30:58.160]  什麼合一
[00:30:58.160 --> 00:31:00.160]  在哪裡合一
[00:31:00.160 --> 00:31:04.160]  不說的
[00:31:04.160 --> 00:31:06.160]  為了合一
[00:31:06.160 --> 00:31:07.160]  什麼都妥協了
[00:31:07.160 --> 00:31:09.160]  所以今天的教會
[00:31:09.160 --> 00:31:10.160]  不要吵了
[00:31:10.160 --> 00:31:11.160]  大家不要吵了
[00:31:11.160 --> 00:31:12.160]  在教會裡面
[00:31:12.160 --> 00:31:13.160]  有意見不要吵了
[00:31:13.160 --> 00:31:16.160]  合一
[00:31:16.160 --> 00:31:19.160]  妥協了
[00:31:19.160 --> 00:31:21.160]  尤其是教會
[00:31:21.160 --> 00:31:24.160]  會不會在教會的領袖當中
[00:31:24.160 --> 00:31:26.160]  有人犯罪呢
[00:31:26.160 --> 00:31:29.160]  這句話經常聽到
[00:31:29.160 --> 00:31:30.160]  不是說我們教會這麼簡單
[00:31:30.160 --> 00:31:33.160]  我們教會以前試過了
[00:31:33.160 --> 00:31:35.160]  沒有參與過的教會
[00:31:35.160 --> 00:31:37.160]  幾千人的教會都好
[00:31:37.160 --> 00:31:43.160]  當教會領袖犯罪之後
[00:31:43.160 --> 00:31:44.160]  為了合一
[00:31:44.160 --> 00:31:45.160]  不要說了
[00:31:45.160 --> 00:31:50.160]  不要說了
[00:31:50.160 --> 00:31:52.160]  這只是用人的定義
[00:31:52.160 --> 00:31:55.160]  不要說就是合一
[00:31:55.160 --> 00:31:57.160]  不要說只是這件事沒有解決
[00:31:57.160 --> 00:32:00.160]  不是合一
[00:32:00.160 --> 00:32:03.160]  我們心裡面是否真的合一
[00:32:03.160 --> 00:32:04.160]  合一在哪裡
[00:32:04.160 --> 00:32:07.160]  合一在骨氣那裡
[00:32:07.160 --> 00:32:10.160]  一起骨氣
[00:32:10.160 --> 00:32:14.160]  這件事沒有解決
[00:32:14.160 --> 00:32:16.160]  什麼叫和好
[00:32:16.160 --> 00:32:18.160]  在聖經這裡
[00:32:18.160 --> 00:32:20.160]  是上帝的定義
[00:32:20.160 --> 00:32:23.160]  所以請留心看清楚
[00:32:23.160 --> 00:32:25.160]  保羅怎麼寫
[00:32:25.160 --> 00:32:29.160]  叫你們與自己
[00:32:29.160 --> 00:32:31.160]  我特意再說一次
[00:32:31.160 --> 00:32:33.160]  自己是誰
[00:32:33.160 --> 00:32:34.160]  保羅嗎
[00:32:34.160 --> 00:32:36.160]  不是
[00:32:36.160 --> 00:32:38.160]  耶穌基督
[00:32:38.160 --> 00:32:39.160]  因為上面說
[00:32:39.160 --> 00:32:41.160]  但如今借著基督肉身受死
[00:32:41.160 --> 00:32:43.160]  叫你們與自己
[00:32:43.160 --> 00:32:45.160]  這是說耶穌基督受死
[00:32:45.160 --> 00:32:47.160]  為的是什麼
[00:32:47.160 --> 00:32:49.160]  與他來比鞠
[00:32:49.160 --> 00:32:51.160]  我們能夠和他和好
[00:32:51.160 --> 00:32:53.160]  原本不好
[00:32:53.160 --> 00:32:55.160]  變回做好
[00:32:55.160 --> 00:32:57.160]  定義在耶穌基督身上
[00:32:57.160 --> 00:32:59.160]  那個定義是怎麼樣
[00:32:59.160 --> 00:33:03.160]  看完下面
[00:33:03.160 --> 00:33:06.160]  有一連串描述告訴你
[00:33:06.160 --> 00:33:09.160]  這個和好的定義是什麼
[00:33:09.160 --> 00:33:13.160]  是在當中成了聖潔
[00:33:13.160 --> 00:33:15.160]  沒有瑕疵
[00:33:15.160 --> 00:33:17.160]  無可責備
[00:33:17.160 --> 00:33:21.160]  而且可以帶你去到他面前
[00:33:23.160 --> 00:33:29.160]  兩姐妹,這個修和的基礎
[00:33:29.160 --> 00:33:32.160]  或者和好的基礎
[00:33:32.160 --> 00:33:38.160]  是要在上帝所定的聖潔的標準
[00:33:38.160 --> 00:33:41.160]  沒有瑕疵的標準
[00:33:41.160 --> 00:33:43.160]  無可責備的標準
[00:33:43.160 --> 00:33:46.160]  可以去到見到上帝的標準
[00:33:49.160 --> 00:33:54.160]  所以和好不是你好我好不出聲
[00:33:54.160 --> 00:33:56.160]  那些叫和好
[00:33:56.160 --> 00:34:00.160]  那些叫不出聲
[00:34:00.160 --> 00:34:04.160]  不出聲就不代表和好的
[00:34:04.160 --> 00:34:08.160]  可能心裏不斷詛咒你
[00:34:08.160 --> 00:34:10.160]  不出聲
[00:34:10.160 --> 00:34:12.160]  沒有和好的
[00:34:12.160 --> 00:34:14.160]  但這裏強調的是什麼
[00:34:14.160 --> 00:34:16.160]  是有聖潔
[00:34:16.160 --> 00:34:18.160]  沒有瑕疵
[00:34:18.160 --> 00:34:20.160]  是無可指責
[00:34:20.160 --> 00:34:22.160]  誰是無可指責呢
[00:34:22.160 --> 00:34:26.160]  這段聖經可能你未必那麼清楚
[00:34:26.160 --> 00:34:28.160]  但當我們遲一點
[00:34:28.160 --> 00:34:30.160]  當我們讀到第二章的時候
[00:34:30.160 --> 00:34:32.160]  如果你喜歡可以偷看
[00:34:32.160 --> 00:34:34.160]  或者很想知道
[00:34:34.160 --> 00:34:38.160]  在第二章的第十六節至第十九節裏
[00:34:38.160 --> 00:34:42.160]  談論到有關異端的人
[00:34:42.160 --> 00:34:51.160]  就是指控審判哥羅西教會裏的忠心信主的人
[00:34:51.160 --> 00:34:57.160]  他們用了很多人為的宗教條件訂立了
[00:34:57.160 --> 00:35:02.160]  來指控哥羅西教會的人
[00:35:02.160 --> 00:35:04.160]  你們不虔誠
[00:35:04.160 --> 00:35:06.160]  不合格
[00:35:06.160 --> 00:35:08.160]  成為神的子民
[00:35:08.160 --> 00:35:13.160]  那些假的傳道就用了人為塑造出來的條件
[00:35:13.160 --> 00:35:16.160]  來量度哥羅西教會
[00:35:16.160 --> 00:35:18.160]  今日教會也是這樣
[00:35:18.160 --> 00:35:22.160]  很多信徒集體訂立自己的標準
[00:35:22.160 --> 00:35:27.160]  來量度一個人的信是否虔誠
[00:35:27.160 --> 00:35:29.160]  不用說什麼
[00:35:29.160 --> 00:35:33.160]  說一個最簡單最簡單的例子
[00:35:33.160 --> 00:35:37.160]  今天的信徒絕大部分
[00:35:37.160 --> 00:35:39.160]  包括牧者
[00:35:39.160 --> 00:35:41.160]  認為虔誠的信徒
[00:35:41.160 --> 00:35:45.160]  一定要回教會參加實體崇拜
[00:35:45.160 --> 00:35:50.160]  你不回實體崇拜就不虔誠
[00:35:50.160 --> 00:35:55.160]  可能大兄姐妹心裏也有這種壓力
[00:35:55.160 --> 00:35:59.160]  哎呀牧師今天我沒有回崇拜
[00:35:59.160 --> 00:36:01.160]  沒有回實體崇拜
[00:36:01.160 --> 00:36:03.160]  我覺得很內疚
[00:36:03.160 --> 00:36:06.160]  你知不知道以前在我們教會有一對情侶
[00:36:06.160 --> 00:36:08.160]  這對情侶很有趣
[00:36:08.160 --> 00:36:10.160]  他不回教會
[00:36:10.160 --> 00:36:12.160]  他之前就會走來跟我說
[00:36:12.160 --> 00:36:14.160]  牧師我要請假
[00:36:14.160 --> 00:36:16.160]  請什麼假
[00:36:16.160 --> 00:36:21.160]  我未來兩個星期不回教會
[00:36:21.160 --> 00:36:23.160]  為什麼
[00:36:23.160 --> 00:36:25.160]  我要去旅行
[00:36:25.160 --> 00:36:27.160]  我去旅行也不用請假
[00:36:27.160 --> 00:36:29.160]  請什麼假
[00:36:29.160 --> 00:36:32.160]  現在更好
[00:36:32.160 --> 00:36:35.160]  如果你不識身體不識
[00:36:35.160 --> 00:36:39.160]  你要去online崇拜
[00:36:39.160 --> 00:36:41.160]  所以為什麼我們搞這麼久
[00:36:41.160 --> 00:36:43.160]  大家明白嗎
[00:36:43.160 --> 00:36:45.160]  我不是為了方便你
[00:36:45.160 --> 00:36:51.160]  而是我去成全你對上主追求的心
[00:36:51.160 --> 00:36:56.160]  當你有這份心思意念在上帝裏
[00:36:56.160 --> 00:36:58.160]  你不回實體崇拜
[00:36:58.160 --> 00:37:00.160]  不代表你不敬虔
[00:37:00.160 --> 00:37:05.160]  但是現在的教會教務同工
[00:37:05.160 --> 00:37:10.160]  一定要推返教會的信徒回教會實體崇拜
[00:37:10.160 --> 00:37:12.160]  你知不知道為什麼
[00:37:12.160 --> 00:37:15.160]  因為不回實體崇拜的話
[00:37:15.160 --> 00:37:18.160]  收的奉獻會少了
[00:37:18.160 --> 00:37:24.160]  讓我說句不是陰毒
[00:37:24.160 --> 00:37:28.160]  這些表現是活該的
[00:37:28.160 --> 00:37:31.160]  經常搞mega church model
[00:37:31.160 --> 00:37:33.160]  讓教堂大一大
[00:37:33.160 --> 00:37:37.160]  沒有一千二千人聚會的教會
[00:37:37.160 --> 00:37:41.160]  零丁單薄的人
[00:37:41.160 --> 00:37:43.160]  大家沒有那種氣氛
[00:37:43.160 --> 00:37:45.160]  覺得不夠虔誠
[00:37:45.160 --> 00:37:47.160]  不夠熱切
[00:37:47.160 --> 00:37:49.160]  不夠warm
[00:37:49.160 --> 00:37:51.160]  搞不起
[00:37:51.160 --> 00:37:58.160]  搞到大家要推返教會的信徒回教會
[00:37:58.160 --> 00:38:03.160]  首先我沒有否定實體崇拜的好處
[00:38:03.160 --> 00:38:04.160]  沒有
[00:38:04.160 --> 00:38:06.160]  你回到就回吧
[00:38:06.160 --> 00:38:09.160]  我覺得回實體崇拜還有一個好處
[00:38:09.160 --> 00:38:13.160]  操練下你的決心回教會
[00:38:13.160 --> 00:38:21.160]  特別冬天11月至3月
[00:38:21.160 --> 00:38:29.160]  要掙扎就由棉胎跳出來
[00:38:29.160 --> 00:38:32.160]  為了回教會
[00:38:32.160 --> 00:38:34.160]  這是一個很好的學習
[00:38:34.160 --> 00:38:36.160]  鍛鍊
[00:38:36.160 --> 00:38:38.160]  不代表因為身體不適
[00:38:38.160 --> 00:38:40.160]  不能回教會
[00:38:40.160 --> 00:38:41.160]  天氣問題
[00:38:41.160 --> 00:38:42.160]  交通問題
[00:38:42.160 --> 00:38:48.160]  不能回教會就影響你不敬虔
[00:38:48.160 --> 00:38:50.160]  回到聖經
[00:38:50.160 --> 00:38:53.160]  你要有這樣的條件
[00:38:53.160 --> 00:38:54.160]  聖潔
[00:38:54.160 --> 00:38:56.160]  無有瑕疵
[00:38:56.160 --> 00:38:57.160]  無可指責
[00:38:57.160 --> 00:39:01.160]  全部在上帝的標準裏面去看
[00:39:01.160 --> 00:39:04.160]  不是人為你不回崇拜
[00:39:04.160 --> 00:39:06.160]  實體崇拜你就不敬虔
[00:39:06.160 --> 00:39:11.160]  上帝看的是你追求的生命是怎樣
[00:39:11.160 --> 00:39:13.160]  你對上帝的尊重
[00:39:13.160 --> 00:39:15.160]  他的主權有多尊重
[00:39:15.160 --> 00:39:17.160]  來決定你的敬虔
[00:39:17.160 --> 00:39:22.160]  同樣地你禱告都一樣
[00:39:22.160 --> 00:39:25.160]  你對上帝沒有敬虔的心
[00:39:25.160 --> 00:39:28.160]  你只不過當上帝有求必應
[00:39:28.160 --> 00:39:32.160]  是你的滿足者一樣的情況
[00:39:32.160 --> 00:39:35.160]  你對他根本沒有尊重
[00:39:35.160 --> 00:39:39.160]  你就算回去崇拜祈禱多長都沒有用
[00:39:39.160 --> 00:39:41.160]  不是我說的
[00:39:41.160 --> 00:39:44.160]  是耶穌在馬太福音裏面
[00:39:44.160 --> 00:39:47.160]  論禱告講得很清楚的
[00:39:47.160 --> 00:39:53.160]  有些人在十字路口祈禱
[00:39:53.160 --> 00:39:55.160]  怕死人聽不到
[00:39:55.160 --> 00:39:56.160]  敬不敬虔
[00:39:56.160 --> 00:39:58.160]  耶穌說這些假敬虔
[00:39:58.160 --> 00:40:06.160]  當我們如果能夠在上帝的面前
[00:40:06.160 --> 00:40:09.160]  可以示立的
[00:40:09.160 --> 00:40:15.160]  我們必須要有聖潔無瑕疵無雜備的評審
[00:40:15.160 --> 00:40:17.160]  過得了上帝
[00:40:17.160 --> 00:40:21.160]  當如果我們都能夠過得了上帝的話
[00:40:21.160 --> 00:40:25.160]  我們還需要怕這個世界的人的基礎
[00:40:25.160 --> 00:40:26.160]  或者條件
[00:40:26.160 --> 00:40:28.160]  或者他們的神學
[00:40:28.160 --> 00:40:31.160]  來指控我們不夠敬虔
[00:40:34.160 --> 00:40:41.160]  保羅在這裏為哥羅西教會打好一個很好的根基
[00:40:41.160 --> 00:40:46.160]  因為保羅其實聽到消息了
[00:40:46.160 --> 00:40:50.160]  經過以巴忽告訴他知道
[00:40:50.160 --> 00:40:54.160]  哥羅西教會裏面有些人
[00:40:54.160 --> 00:40:58.160]  用很多的神學來扭曲上帝的說話
[00:40:58.160 --> 00:41:00.160]  用人的基礎
[00:41:00.160 --> 00:41:03.160]  用人的神學來取代上帝的啟示
[00:41:04.160 --> 00:41:08.160]  來倒過來指控哥羅西教會
[00:41:08.160 --> 00:41:10.160]  這些我遲些會看的
[00:41:10.160 --> 00:41:13.160]  但是保羅在這裏告訴你
[00:41:13.160 --> 00:41:15.160]  過得了上帝你還怕什麼呢
[00:41:15.160 --> 00:41:17.160]  因為在這個世界上面
[00:41:17.160 --> 00:41:23.160]  只有一個人是只能夠審判信徒是否敬虔的
[00:41:23.160 --> 00:41:26.160]  是否合規格回到上帝裏面的
[00:41:26.160 --> 00:41:29.160]  那個就是上帝他自己一個
[00:41:29.160 --> 00:41:30.160]  不是人
[00:41:30.160 --> 00:41:31.160]  不是哪一個
[00:41:31.160 --> 00:41:35.160]  連黃牧師都不是
[00:41:35.160 --> 00:41:39.160]  所以有些人聽完我講道之後
[00:41:39.160 --> 00:41:42.160]  他說黃牧師你講浸什麼會
[00:41:42.160 --> 00:41:44.160]  宣什麼會那些牧者都是這樣
[00:41:44.160 --> 00:41:46.160]  你自己都是浸信會的
[00:41:46.160 --> 00:41:47.160]  是啊
[00:41:47.160 --> 00:41:49.160]  我們教會都有這樣的人
[00:41:49.160 --> 00:41:52.160]  你不要以為我們教會沒有
[00:41:52.160 --> 00:41:55.160]  胡混混在那裏祈禱
[00:41:55.160 --> 00:42:01.160]  講的不聽 希望以後沒有了
[00:42:01.160 --> 00:42:06.160]  我講道不只是講別人不好
[00:42:06.160 --> 00:42:08.160]  我們自己都不好
[00:42:08.160 --> 00:42:11.160]  怎樣改過呢
[00:42:11.160 --> 00:42:19.160]  保羅在這裏就是要讓哥羅西教會打好基礎
[00:42:19.160 --> 00:42:23.160]  不用怕將來有人會再來指控你
[00:42:23.160 --> 00:42:28.160]  使你覺得我們在主的裏面是不能夠走下去的
[00:42:28.160 --> 00:42:33.160]  基督徒在信仰的路上最多最多被攻擊的
[00:42:33.160 --> 00:42:35.160]  就是你不像基督徒
[00:42:35.160 --> 00:42:42.160]  你知不知道當年我在滑鐵盧大學讀書的時候
[00:42:42.160 --> 00:42:47.160]  在圖書館很努力地讀書
[00:42:47.160 --> 00:42:51.160]  突然之間遠遠聽見有個同學
[00:42:51.160 --> 00:42:54.160]  是中國人
[00:42:54.160 --> 00:42:57.160]  很大聲地說粗口
[00:42:57.160 --> 00:42:59.160]  說廣東話粗口
[00:42:59.160 --> 00:43:04.160]  然後有個人在現場用廣東話回答
[00:43:04.160 --> 00:43:07.160]  你還說自己是基督徒
[00:43:07.160 --> 00:43:11.160]  公眾說粗口
[00:43:11.160 --> 00:43:15.160]  兄弟姐妹
[00:43:15.160 --> 00:43:24.160]  當一個基督徒連上帝的基礎聖潔和瑕疵都沒有
[00:43:24.160 --> 00:43:27.160]  沒有瑕疵沒有可指責的時候
[00:43:27.160 --> 00:43:30.160]  都做不到的
[00:43:30.160 --> 00:43:34.160]  那個時候就應該值得我們反思
[00:43:34.160 --> 00:43:36.160]  哥羅西教會有沒有這樣呢
[00:43:36.160 --> 00:43:38.160]  保羅留一個空間讓他去想
[00:43:38.160 --> 00:43:43.160]  但至少保羅說如果你真的去決意相信上帝
[00:43:43.160 --> 00:43:45.160]  活出一個聖潔的生命
[00:43:45.160 --> 00:43:47.160]  沒有瑕疵無可責備的話
[00:43:47.160 --> 00:43:50.160]  上帝的面前你都能站得住的
[00:43:50.160 --> 00:43:55.160]  你不需要擔心在你裏面的人去指控你
[00:43:55.160 --> 00:44:00.160]  這個亦都成為了他們將來的
[00:44:00.160 --> 00:44:05.160]  整個屬靈的基礎的發展的一個很重要的基石
[00:44:05.160 --> 00:44:08.160]  免得很容易被人打殘
[00:44:08.160 --> 00:44:13.160]  今天太多信徒就是因為信了主之後很殘
[00:44:13.160 --> 00:44:18.160]  一信了主受了浸之後就散了
[00:44:18.160 --> 00:44:20.160]  你怎知道呢
[00:44:20.160 --> 00:44:22.160]  其實你看看你受浸的時候
[00:44:22.160 --> 00:44:25.160]  牧師或教會送給你的那本聖經你就知道了
[00:44:25.160 --> 00:44:28.160]  還有沒有啊
[00:44:28.160 --> 00:44:31.160]  那本聖經是做什麼的
[00:44:31.160 --> 00:44:38.160]  是不是成為了你天天讀的聖經
[00:44:38.160 --> 00:44:47.160]  還是用來去攝灰塵的攝石
[00:44:47.160 --> 00:44:51.160]  攝了很多灰塵在上面呢
[00:44:51.160 --> 00:44:54.160]  甚至可能你那本丟了也不奇怪
[00:44:54.160 --> 00:45:00.160]  我曾經試過在街口有個收舊書的垃圾站
[00:45:00.160 --> 00:45:02.160]  有人丟了幾本聖經在那裏
[00:45:02.160 --> 00:45:03.160]  我說誰丟聖經呢
[00:45:03.160 --> 00:45:05.160]  掀開看看
[00:45:05.160 --> 00:45:09.160]  什麼什麼姊妹競爭受浸紀念
[00:45:09.160 --> 00:45:12.160]  我就仁慈的想
[00:45:12.160 --> 00:45:13.160]  或者他去世了
[00:45:13.160 --> 00:45:17.160]  他的家人放了他在那裏
[00:45:17.160 --> 00:45:20.160]  我希望不是他自己放在那裏
[00:45:20.160 --> 00:45:22.160]  親愛的姊妹
[00:45:22.160 --> 00:45:25.160]  真正的基督徒是怎樣的
[00:45:25.160 --> 00:45:27.160]  我再重複講一次
[00:45:27.160 --> 00:45:29.160]  不是福音的消費者
[00:45:29.160 --> 00:45:32.160]  是福音的積極參與者
[00:45:32.160 --> 00:45:36.160]  積極的在這個世界裏面去作見證
[00:45:36.160 --> 00:45:40.160]  活出一個聖潔無瑕疵無可指責
[00:45:40.160 --> 00:45:43.160]  能夠過得了神的生命生活
[00:45:43.160 --> 00:45:45.160]  而不是只是凍在那裏
[00:45:45.160 --> 00:45:48.160]  好像基督徒非基督徒的狀態
[00:45:48.160 --> 00:45:50.160]  就好像我們教會街口
[00:45:50.160 --> 00:45:54.160]  那個運動場的二樓的玻璃窗裏面
[00:45:54.160 --> 00:45:57.160]  你問牧師發生什麼事
[00:45:57.160 --> 00:46:02.160]  你知道我們教會對出街口的運動場二樓
[00:46:02.160 --> 00:46:04.160]  滑雪場那裏
[00:46:04.160 --> 00:46:07.160]  每天早上都有人站在那裏
[00:46:07.160 --> 00:46:10.160]  很努力的站在那裏
[00:46:10.160 --> 00:46:13.160]  他站在窗邊看著你們
[00:46:13.160 --> 00:46:16.160]  每個人都很害怕
[00:46:16.160 --> 00:46:19.160]  有人監視著我們
[00:46:19.160 --> 00:46:23.160]  誰不知原來他是一個紙板人
[00:46:23.160 --> 00:46:26.160]  在那裏嚇嚇你們
[00:46:26.160 --> 00:46:29.160]  讓你們不要亂泊車
[00:46:29.160 --> 00:46:33.160]  基督徒就是這樣生活
[00:46:33.160 --> 00:46:35.160]  凍在那裏
[00:46:35.160 --> 00:46:38.160]  我們基督徒但是沒有生命
[00:46:38.160 --> 00:46:40.160]  不活的
[00:46:40.160 --> 00:46:43.160]  好像一個僵屍那樣站在那裏
[00:46:43.160 --> 00:46:46.160]  上個星期為什麼唱詩
[00:46:46.160 --> 00:46:49.160]  要唱開渡水深之處兩次
[00:46:49.160 --> 00:46:54.160]  不要整天在碼頭那裏
[00:46:54.160 --> 00:46:59.160]  開到上帝恩典的海洋深處
[00:46:59.160 --> 00:47:04.160]  獲取更多上帝恩典
[00:47:04.160 --> 00:47:11.160]  在這裏要讓每一個哥羅西教會的信徒
[00:47:11.160 --> 00:47:16.160]  以及今天讀到哥羅西教會這本書的信徒
[00:47:16.160 --> 00:47:20.160]  都知道我們是福音的參與者
[00:47:20.160 --> 00:47:23.160]  而不是福音的消費者
[00:47:23.160 --> 00:47:28.160]  然後來到第23節
[00:47:28.160 --> 00:47:30.160]  23節這樣說
[00:47:30.160 --> 00:47:33.160]  只要你們在所信的道上恆心
[00:47:33.160 --> 00:47:37.160]  根基穩固堅定不移
[00:47:37.160 --> 00:47:41.160]  不至被引動失去福音的盼望
[00:47:41.160 --> 00:47:44.160]  這福音就是你們所聽過的
[00:47:44.160 --> 00:47:47.160]  也是傳語普天下萬人聽的
