
[00:00:00.000 --> 00:00:07.240]  我都沒試過戴一個這麼漂亮的口罩
[00:22:38.740 --> 00:22:45.740]  不過有些人仍然不喜歡透過耶穌來認識這位爸爸
[00:22:45.740 --> 00:22:49.740]  我們認識的爸爸是要經過啟示去認識的
[00:22:49.740 --> 00:22:53.740]  不是憑著自己的一刻推敲去認識的
[00:22:53.740 --> 00:22:59.740]  然後在耶穌的認識裡面去到經歷人生的高高低低
[00:22:59.740 --> 00:23:02.740]  有些人這樣說的
[00:23:02.740 --> 00:23:05.740]  如果你是爸爸你就不會這樣做
[00:23:05.740 --> 00:23:08.740]  說人間的爸爸的確是這樣
[00:23:08.740 --> 00:23:10.740]  邏輯是對的
[00:23:10.740 --> 00:23:13.740]  不過天父始終不是人間的爸爸
[00:23:13.740 --> 00:23:16.740]  當你要用人間的爸爸來說的
[00:23:16.740 --> 00:23:20.740]  那些罪苦原迷那些全能全善
[00:23:20.740 --> 00:23:23.740]  結果又生癌又死了
[00:23:23.740 --> 00:23:25.740]  死了哥哥又死了弟弟
[00:23:25.740 --> 00:23:27.740]  死了弟弟又死了爸爸
[00:23:27.740 --> 00:23:30.740]  那你說這個天父沒用的
[00:23:30.740 --> 00:23:33.740]  有很多這樣的痛苦的經歷
[00:23:33.740 --> 00:23:36.740]  又不是不友善的
[00:23:36.740 --> 00:23:41.740]  不過你仍然是需要面對這些
[00:23:41.740 --> 00:23:44.740]  就是透過耶穌認識這位父
[00:23:44.740 --> 00:23:48.740]  在基督裡面是和這位父保持在聖靈裡的關係
[00:23:48.740 --> 00:23:50.740]  還是用你的血氣
[00:23:50.740 --> 00:23:56.740]  用你的人間邏輯去辯證這位父的好與壞
[00:23:56.740 --> 00:23:59.740]  我提出這個問題
[00:23:59.740 --> 00:24:10.740]  還有哪裡可以令我們透過耶穌認識這位爸爸
[00:24:10.740 --> 00:24:14.740]  當然是盧家福音十五章
[00:24:14.740 --> 00:24:18.740]  雖然那裡大家都很會說這個parable
[00:24:18.740 --> 00:24:20.740]  不要解錯經之類
[00:24:20.740 --> 00:24:24.740]  那是砌那個大兒子的差的心態
[00:24:24.740 --> 00:24:28.740]  但是那個應該不會完全否認
[00:24:28.740 --> 00:24:33.740]  在裡面說那個歡迎那個兒子回來被寬恕
[00:24:33.740 --> 00:24:36.740]  因為那段經文的背景都是說到
[00:24:36.740 --> 00:24:41.740]  耶穌和罪人和瑞利為伍
[00:24:41.740 --> 00:24:44.740]  然後法利錯人就發牢騷
[00:24:44.740 --> 00:24:47.740]  然後主耶穌就說這個故事
[00:24:47.740 --> 00:24:49.740]  這個浪子回頭來
[00:24:49.740 --> 00:24:51.740]  我不配做你的兒子
[00:24:51.740 --> 00:24:53.740]  我只可以做你的奴僕
[00:24:53.740 --> 00:24:56.740]  但是這個爸爸見到他就連連親嘴
[00:24:56.740 --> 00:24:59.740]  給他鞋子、戒指、外袍
[00:24:59.740 --> 00:25:02.740]  還連那隻和牛
[00:25:02.740 --> 00:25:04.740]  不是,是Angus
[00:25:04.740 --> 00:25:07.740]  總之最正那隻
[00:25:07.740 --> 00:25:09.740]  就是給他
[00:25:09.740 --> 00:25:17.740]  你是不是這樣經歷天賦
[00:25:17.740 --> 00:25:20.740]  你是不是這樣相信他
[00:25:20.740 --> 00:25:24.740]  我想如果你不是的話
[00:25:24.740 --> 00:25:27.740]  都幾大問題
[00:25:27.740 --> 00:25:30.740]  如果你不是這樣
[00:25:30.740 --> 00:25:33.740]  覺得自己是被寬恕
[00:25:33.740 --> 00:25:37.740]  而且是被豐富地
[00:25:37.740 --> 00:25:40.740]  以美物使你得以飽足
[00:25:40.740 --> 00:25:42.740]  以尊榮為衣
[00:25:42.740 --> 00:25:43.740]  為你披上
[00:25:43.740 --> 00:25:44.740]  將你的羞辱
[00:25:44.740 --> 00:25:46.740]  好像剛才那首歌
[00:25:46.740 --> 00:25:48.740]  你為我釘身十戒
[00:25:48.740 --> 00:25:50.740]  抹去我的污穢
[00:25:50.740 --> 00:25:52.740]  你是我神我王
[00:25:52.740 --> 00:25:55.740]  如果你不是這樣跟隨他、侍奉他
[00:25:55.740 --> 00:25:58.740]  其實你的信仰都幾淒涼
[00:25:58.740 --> 00:26:01.740]  你一定是performance based
[00:26:01.740 --> 00:26:03.740]  一定是很想取悅
[00:26:03.740 --> 00:26:05.740]  結果一定是
[00:26:05.740 --> 00:26:07.740]  經常都想prove自己
[00:26:07.740 --> 00:26:10.740]  一世都想prove自己
[00:26:10.740 --> 00:26:12.740]  想賺取到讚賞
[00:26:12.740 --> 00:26:14.740]  賺取到閱立
[00:26:14.740 --> 00:26:16.740]  這個人生是很可憐
[00:26:16.740 --> 00:26:20.740]  我去加拿大進修
[00:26:20.740 --> 00:26:22.740]  其中一個收穫
[00:26:22.740 --> 00:26:24.740]  就是這一個老師James Houston
[00:26:24.740 --> 00:26:26.740]  告訴我
[00:26:26.740 --> 00:26:28.740]  有些宣教士
[00:26:28.740 --> 00:26:30.740]  其實是在做奴隸
[00:26:30.740 --> 00:26:34.740]  他們不是在做天父
[00:26:34.740 --> 00:26:36.740]  夢外的子女
[00:26:36.740 --> 00:26:40.740]  他們只是beautiful sons and daughters
[00:26:40.740 --> 00:26:43.740]  這個蘇格蘭的老人家這樣說
[00:26:43.740 --> 00:26:47.740]  But we are not beautiful sons and daughters
[00:26:47.740 --> 00:26:50.740]  We are loved
[00:26:50.740 --> 00:26:54.740]  被寬恕
[00:26:54.740 --> 00:26:56.740]  被接納
[00:26:56.740 --> 00:26:57.740]  被醫治
[00:26:57.740 --> 00:26:59.740]  所以被踩險
[00:26:59.740 --> 00:27:01.740]  我覺得
[00:27:01.740 --> 00:27:05.740]  這樣做人就得意了
[00:27:05.740 --> 00:27:08.740]  我竟然可以做牧師
[00:27:08.740 --> 00:27:11.740]  竟然到現在還未被解僱
[00:27:11.740 --> 00:27:14.740]  Hallelujah 真是神奇
[00:27:14.740 --> 00:27:16.740]  我不需要performance
[00:27:16.740 --> 00:27:18.740]  就算我做到最叻
[00:27:18.740 --> 00:27:21.740]  做到某些位
[00:27:21.740 --> 00:27:23.740]  我是超級聰明
[00:27:23.740 --> 00:27:26.740]  其實都不關我的事
[00:27:26.740 --> 00:27:28.740]  是爸爸給我的
[00:27:29.740 --> 00:27:31.740]  如果不是給我
[00:27:31.740 --> 00:27:33.740]  我什麼都沒有
[00:27:33.740 --> 00:27:35.740]  快樂
[00:27:35.740 --> 00:27:38.740]  剛剛今天侍奉人員就職
[00:27:38.740 --> 00:27:41.740]  都可以看一看
[00:27:41.740 --> 00:27:43.740]  其實你不是來賺取一官半職
[00:27:43.740 --> 00:27:45.740]  教會裡面最怕的
[00:27:45.740 --> 00:27:47.740]  好像現在升了一級
[00:27:47.740 --> 00:27:49.740]  下次又再升一級
[00:27:49.740 --> 00:27:50.740]  不知道升到什麼時候
[00:27:50.740 --> 00:27:51.740]  我升到最頂
[00:27:51.740 --> 00:27:52.740]  一級一級去
[00:27:52.740 --> 00:27:54.740]  好像考試一樣
[00:27:54.740 --> 00:27:56.740]  不用
[00:27:56.740 --> 00:27:58.740]  每一個機會
[00:27:58.740 --> 00:28:02.740]  都是神愛的一個記號
[00:28:02.740 --> 00:28:04.740]  都是恩典
[00:28:04.740 --> 00:28:06.740]  透過主耶穌
[00:28:06.740 --> 00:28:08.740]  我們可以從天父的創造
[00:28:08.740 --> 00:28:10.740]  供應
[00:28:10.740 --> 00:28:12.740]  從天父的樂意
[00:28:12.740 --> 00:28:14.740]  澆灌聖靈
[00:28:14.740 --> 00:28:16.740]  從天父的寬恕憐憫
[00:28:16.740 --> 00:28:18.740]  豐富又豐富的
[00:28:18.740 --> 00:28:20.740]  來賞賜
[00:28:20.740 --> 00:28:22.740]  《黎斯篇》103篇說的那些
[00:28:22.740 --> 00:28:24.740]  全部都是真的
[00:28:24.740 --> 00:28:26.740]  救我的眼泪流淚
[00:28:26.740 --> 00:28:28.740]  我的腳泥要跌倒救
[00:28:28.740 --> 00:28:30.740]  以致我們一切疾病
[00:28:30.740 --> 00:28:32.740]  你要用美文
[00:28:32.740 --> 00:28:36.740]  使我如英返老回來
[00:28:36.740 --> 00:28:38.740]  多謝你
[00:28:38.740 --> 00:28:40.740]  你說我們是很差的
[00:28:40.740 --> 00:28:42.740]  那怎麼辦
[00:28:42.740 --> 00:28:44.740]  我就想告訴你
[00:28:44.740 --> 00:28:46.740]  多差的人
[00:28:46.740 --> 00:28:48.740]  都有盼望
[00:28:48.740 --> 00:28:50.740]  包括現在香港最憎恨的人
[00:28:50.740 --> 00:28:52.740]  多差的人
[00:28:52.740 --> 00:28:54.740]  都有盼望
[00:28:54.740 --> 00:28:56.740]  只要回到天父的面前
[00:28:56.740 --> 00:28:58.740]  只要悔改
[00:28:58.740 --> 00:29:00.740]  其實說的是這個世界
[00:29:00.740 --> 00:29:02.740]  如何和睦
[00:29:02.740 --> 00:29:04.740]  世界亂得不得了
[00:29:04.740 --> 00:29:06.740]  其實最終都是要悔改
[00:29:06.740 --> 00:29:08.740]  無論是哪個人
[00:29:08.740 --> 00:29:10.740]  無論是哪個環境
[00:29:10.740 --> 00:29:12.740]  什麼背景
[00:29:12.740 --> 00:29:14.740]  什麼思想
[00:29:14.740 --> 00:29:16.740]  什麼派系的人
[00:29:16.740 --> 00:29:18.740]  你不悔改
[00:29:18.740 --> 00:29:20.740]  其實你什麼派系都沒有意思
[00:29:20.740 --> 00:29:22.740]  每個人都要悔改
[00:29:22.740 --> 00:29:24.740]  每個人都肯悔改
[00:29:24.740 --> 00:29:26.740]  我們的家
[00:29:26.740 --> 00:29:28.740]  我們的社會
[00:29:28.740 --> 00:29:30.740]  我們的世界會變得更加美好
[00:29:30.740 --> 00:29:32.740]  天父是我們的父
[00:29:32.740 --> 00:29:34.740]  在這裏不妨又觸碰一下
[00:29:34.740 --> 00:29:36.740]  我也聽過有些在這裏成長很久的人
[00:29:36.740 --> 00:29:38.740]  覺得天父不應該是這樣的
[00:29:38.740 --> 00:29:40.740]  因為我做爸爸也不會是這樣
[00:29:40.740 --> 00:29:42.740]  聽了又似是而非
[00:29:42.740 --> 00:29:44.740]  但我想了想
[00:29:44.740 --> 00:29:46.740]  我自己也不明白
[00:29:46.740 --> 00:29:48.740]  我自己也不明白
[00:29:48.740 --> 00:29:50.740]  我想了想
[00:29:50.740 --> 00:29:52.740]  其實真的很有問題
[00:29:52.740 --> 00:29:54.740]  當你說
[00:29:54.740 --> 00:29:56.740]  我做爸爸不會這樣
[00:29:56.740 --> 00:29:58.740]  所以你不會這樣
[00:29:58.740 --> 00:30:00.740]  但他忽略了聖經有些很清楚的啟示
[00:30:00.740 --> 00:30:02.740]  我覺得他很自大
[00:30:02.740 --> 00:30:04.740]  人一自大
[00:30:04.740 --> 00:30:06.740]  就有多好的
[00:30:06.740 --> 00:30:08.740]  多好的東西
[00:30:08.740 --> 00:30:10.740]  都會變得壞
[00:30:10.740 --> 00:30:12.740]  你不敬畏上帝
[00:30:12.740 --> 00:30:14.740]  你不尊重聖經
[00:30:14.740 --> 00:30:16.740]  對神的啟示
[00:30:16.740 --> 00:30:18.740]  就出事
[00:30:18.740 --> 00:30:20.740]  什麼意思
[00:30:20.740 --> 00:30:22.740]  如果天父是天父
[00:30:22.740 --> 00:30:24.740]  那就應該沒有永恆的審判
[00:30:24.740 --> 00:30:26.740]  他的邏輯是這樣
[00:30:26.740 --> 00:30:28.740]  但主耶穌怎麼說話
[00:30:28.740 --> 00:30:30.740]  主耶穌說
[00:30:30.740 --> 00:30:32.740]  你們的爸爸不是天父
[00:30:32.740 --> 00:30:34.740]  你們的爸爸是魔鬼
[00:30:34.740 --> 00:30:36.740]  因為魔鬼從頭開始就是殺人
[00:30:36.740 --> 00:30:38.740]  說謊
[00:30:38.740 --> 00:30:40.740]  所以有些人的爸爸不是天父
[00:30:40.740 --> 00:30:42.740]  那你和主耶穌爭論吧
[00:30:42.740 --> 00:30:44.740]  不用和我爭論
[00:30:44.740 --> 00:30:46.740]  這個邏輯是
[00:30:46.740 --> 00:30:50.740]  要真正讓天父成為我們親愛的天父
[00:30:50.740 --> 00:30:54.740]  必須透過耶穌基督的憐憫和救贖
[00:30:54.740 --> 00:30:56.740]  以致我們夢了重生
[00:30:56.740 --> 00:30:58.740]  不是用能壞的東西來重生
[00:30:58.740 --> 00:31:02.740]  不是從祖先傳下來的虛妄
[00:31:02.740 --> 00:31:06.740]  而是靠著那個活潑尚存的道
[00:31:06.740 --> 00:31:08.740]  就是耶穌基督成了肉身
[00:31:08.740 --> 00:31:12.740]  在地上為我們成就了和睦
[00:31:12.740 --> 00:31:14.740]  使我們藉著祂
[00:31:14.740 --> 00:31:16.740]  可以坦然無懼的進度神的面前
[00:31:16.740 --> 00:31:18.740]  成為祂的兒女
[00:31:18.740 --> 00:31:20.740]  是不是福音
[00:31:20.740 --> 00:31:24.740]  福音就是有這樣的麻煩
[00:31:24.740 --> 00:31:26.740]  有全面的歡迎
[00:31:26.740 --> 00:31:28.740]  有清楚的排他
[00:31:28.740 --> 00:31:32.740]  如果你的爸爸是跟著魔鬼
[00:31:32.740 --> 00:31:34.740]  拒絕了天父
[00:31:34.740 --> 00:31:38.740]  墮落在自己的罪裡面
[00:31:38.740 --> 00:31:40.740]  然後高呼
[00:31:40.740 --> 00:31:42.740]  行不行
[00:31:42.740 --> 00:31:44.740]  其實神學的思想
[00:31:44.740 --> 00:31:46.740]  一樣要繼續去思想挑戰
[00:31:46.740 --> 00:31:48.740]  否則你很容易跪下
[00:31:48.740 --> 00:31:50.740]  因為人又能言善道
[00:31:50.740 --> 00:31:54.740]  又覺得地上的爸爸不會這樣做
[00:31:54.740 --> 00:31:56.740]  天父為什麼會這樣做
[00:31:56.740 --> 00:31:58.740]  看回聖經
[00:31:58.740 --> 00:32:00.740]  看回主耶穌怎麼教
[00:32:00.740 --> 00:32:02.740]  你們若不悔改
[00:32:02.740 --> 00:32:04.740]  也是要死在罪中
[00:32:04.740 --> 00:32:08.740]  但凡靠著我進到父面前來的人
[00:32:08.740 --> 00:32:10.740]  我也能夠保守到底
[00:32:10.740 --> 00:32:12.740]  天父賜給我的
[00:32:12.740 --> 00:32:14.740]  一定是到我這裏來的
[00:32:14.740 --> 00:32:16.740]  到我這裏來的
[00:32:16.740 --> 00:32:18.740]  我必不挑起他
[00:32:18.740 --> 00:32:20.740]  大家爭辯吧
[00:32:20.740 --> 00:32:22.740]  但我明白
[00:32:22.740 --> 00:32:24.740]  說到最後
[00:32:24.740 --> 00:32:26.740]  我又不用這麼生氣
[00:32:26.740 --> 00:32:28.740]  其實我也是想有人好
[00:32:28.740 --> 00:32:30.740]  我的生氣也是想將那些
[00:32:30.740 --> 00:32:32.740]  似是而非的東西
[00:32:32.740 --> 00:32:34.740]  都飛走
[00:32:34.740 --> 00:32:36.740]  因為要做這件事是艱難的
[00:32:36.740 --> 00:32:38.740]  不過我還是說回斯文一點
[00:32:38.740 --> 00:32:40.740]  一個樣子兇
[00:32:40.740 --> 00:32:42.740]  人們是不聽你的
[00:32:42.740 --> 00:32:44.740]  唉
[00:32:44.740 --> 00:32:48.740]  其實那些人很良善
[00:32:48.740 --> 00:32:52.740]  他的性情比我溫柔得多
[00:32:52.740 --> 00:32:54.740]  他的慈愛可能比我更加深
[00:32:54.740 --> 00:32:58.740]  他是什麼呢
[00:32:58.740 --> 00:33:00.740]  神是我們的父
[00:33:00.740 --> 00:33:04.740]  所以我們都是弟兄姊妹
[00:33:04.740 --> 00:33:06.740]  所以我們全部人都會反對他
[00:33:06.740 --> 00:33:08.740]  基本上的論調是
[00:33:08.740 --> 00:33:10.740]  對的
[00:33:10.740 --> 00:33:12.740]  而且有些好處
[00:33:12.740 --> 00:33:14.740]  因為聖經的確說
[00:33:14.740 --> 00:33:16.740]  他從一本做出萬俗
[00:33:16.740 --> 00:33:18.740]  所以我們裏面的血
[00:33:18.740 --> 00:33:20.740]  全部都是紅色的
[00:33:20.740 --> 00:33:22.740]  膚色不同 裏面的血全部都是一樣的
[00:33:22.740 --> 00:33:24.740]  大家可以互相交換
[00:33:24.740 --> 00:33:26.740]  用得到的
[00:33:26.740 --> 00:33:28.740]  所以你和我是有同樣神的形象
[00:33:28.740 --> 00:33:30.740]  樣式的
[00:33:30.740 --> 00:33:32.740]  所以人與人之間
[00:33:32.740 --> 00:33:34.740]  法律要平等
[00:33:34.740 --> 00:33:36.740]  所以人要善良
[00:33:36.740 --> 00:33:38.740]  所以不可以受恨
[00:33:38.740 --> 00:33:40.740]  不可以貶低 不可以歧視
[00:33:40.740 --> 00:33:42.740]  全對的
[00:33:42.740 --> 00:33:44.740]  全對的
[00:33:44.740 --> 00:33:48.740]  這是決定了我們對人的尊重
[00:33:48.740 --> 00:33:50.740]  所以那個universal fatherhood
[00:33:50.740 --> 00:33:52.740]  和all men are brothers
[00:33:52.740 --> 00:33:54.740]  四海之內皆兄弟
[00:33:54.740 --> 00:33:56.740]  因為同有一位父
[00:33:56.740 --> 00:33:58.740]  very good
[00:33:58.740 --> 00:34:00.740]  一方面
[00:34:00.740 --> 00:34:02.740]  不能夠推到最盡
[00:34:02.740 --> 00:34:04.740]  不能夠推到
[00:34:04.740 --> 00:34:06.740]  倒下了
[00:34:06.740 --> 00:34:08.740]  人需要面對這位
[00:34:08.740 --> 00:34:10.740]  的上主
[00:34:10.740 --> 00:34:12.740]  因為他除了是我們的爸爸之外
[00:34:12.740 --> 00:34:14.740]  或者他是我們的爸爸
[00:34:14.740 --> 00:34:16.740]  他是一位
[00:34:16.740 --> 00:34:18.740]  有罪必追討的爸爸
[00:34:18.740 --> 00:34:22.740]  他也是審判全地的主
[00:34:22.740 --> 00:34:24.740]  所以要怎樣認識他
[00:34:24.740 --> 00:34:26.740]  第一
[00:34:26.740 --> 00:34:28.740]  我們悔改
[00:34:28.740 --> 00:34:30.740]  第二
[00:34:30.740 --> 00:34:32.740]  我們消除憂慮
[00:34:32.740 --> 00:34:34.740]  第三 我們消除恐懼
[00:34:34.740 --> 00:34:36.740]  我想和你說的
[00:34:36.740 --> 00:34:38.740]  就是你有依靠
[00:34:38.740 --> 00:34:42.740]  你有愛
[00:34:42.740 --> 00:34:44.740]  因為你有爸爸
[00:34:44.740 --> 00:34:46.740]  如果他連我都不扔下
[00:34:46.740 --> 00:34:50.740]  沒什麼人需要太過擔心
[00:34:50.740 --> 00:34:52.740]  那我們需要做的是什麼
[00:34:52.740 --> 00:34:54.740]  繼續悔改
[00:34:54.740 --> 00:34:56.740]  繼續成長
[00:34:56.740 --> 00:34:58.740]  就像主耶穌鼓勵我們的
[00:34:58.740 --> 00:35:00.740]  就像保羅鼓勵我們的
[00:35:00.740 --> 00:35:02.740]  我們既然是一舉一動
[00:35:02.740 --> 00:35:04.740]  有新生的樣式
[00:35:04.740 --> 00:35:06.740]  我們按照著這位創造主
[00:35:06.740 --> 00:35:08.740]  新造的人
[00:35:08.740 --> 00:35:10.740]  有真理 有仁義
[00:35:10.740 --> 00:35:12.740]  有聖潔
[00:35:12.740 --> 00:35:14.740]  有道德性
[00:35:14.740 --> 00:35:16.740]  有合法性 有理性
[00:35:16.740 --> 00:35:18.740]  等等的東西
[00:35:18.740 --> 00:35:20.740]  我們要在我們生活為人方面
[00:35:20.740 --> 00:35:22.740]  洗人
[00:35:22.740 --> 00:35:24.740]  都見到我們
[00:35:24.740 --> 00:35:26.740]  就好像見到
[00:35:26.740 --> 00:35:28.740]  你真的不同
[00:35:28.740 --> 00:35:30.740]  你真的不是你肉身的爸爸
[00:35:30.740 --> 00:35:32.740]  一樣的版本
[00:35:32.740 --> 00:35:34.740]  誰是你爸爸
[00:35:34.740 --> 00:35:36.740]  我知道了
[00:35:36.740 --> 00:35:38.740]  耶穌基督的爸爸是你的爸爸
[00:35:38.740 --> 00:35:40.740]  因為你已經成為
[00:35:40.740 --> 00:35:42.740]  新造的人
[00:35:42.740 --> 00:35:44.740]  因為你有美好的光芒
[00:35:44.740 --> 00:35:46.740]  照在人的面前
[00:35:46.740 --> 00:35:48.740]  叫人
[00:35:48.740 --> 00:35:50.740]  欣著你的好行為
[00:35:50.740 --> 00:35:52.740]  歸榮耀給你在天上的父
[00:35:52.740 --> 00:35:54.740]  今天的經文
[00:35:54.740 --> 00:35:56.740]  作為我今天的總結
[00:35:56.740 --> 00:35:58.740]  是一個讚嘆
[00:35:58.740 --> 00:36:00.740]  大家來看看
[00:36:00.740 --> 00:36:02.740]  看看爸爸
[00:36:02.740 --> 00:36:04.740]  多麼的疼愛我們
[00:36:04.740 --> 00:36:06.740]  竟然叫我們做
[00:36:06.740 --> 00:36:08.740]  天父的子女
[00:36:08.740 --> 00:36:10.740]  我們真的是他的子女
[00:36:10.740 --> 00:36:12.740]  親愛的兄姊妹
[00:36:12.740 --> 00:36:14.740]  現在我們已經是他的子女
[00:36:14.740 --> 00:36:16.740]  那以後怎樣
[00:36:16.740 --> 00:36:18.740]  我們就要怎樣
[00:36:18.740 --> 00:36:20.740]  我們就要怎樣
[00:36:20.740 --> 00:36:23.660]  那以後怎麼樣呢?
[00:36:23.660 --> 00:36:28.820]  不是很清楚,不過我們很肯定的一件事
[00:36:28.820 --> 00:36:37.460]  當主回來的時候,我們這群他的子女會變得更加像他
[00:36:37.460 --> 00:36:45.520]  因為面對面見到他,所以凡是向他有這樣的希望的
[00:36:45.520 --> 00:36:51.040]  就潔淨自己,好像他潔淨一樣
[00:36:51.040 --> 00:37:03.240]  原來有爸爸,有生命,是有生活的
[00:37:03.240 --> 00:37:06.740]  是有家族的特徵的
[00:37:06.740 --> 00:37:12.080]  但願豐盛的弟兄姊妹,或者今天聽我們訊息的弟兄姊妹
[00:37:12.080 --> 00:37:20.940]  都越來越珍惜自己的樣子、生活現象、心
[00:37:20.940 --> 00:37:22.940]  求主幫助我們
[00:37:22.940 --> 00:37:29.900]  我結婚那天,我婚禮第一首歌
[00:37:29.900 --> 00:37:35.420]  其實就是因為覺得爸爸很疼我們
[00:37:35.420 --> 00:37:42.160]  所以我們選了一首叫做《父的奇愛》
[00:37:42.160 --> 00:37:47.760]  父啊,久在創世之前,你選我們愛無限
[00:37:47.760 --> 00:37:55.420]  這愛甘美,激勵心口,吸引我們親近耶穌
[00:37:55.420 --> 00:38:00.760]  還要保守還要保守,我們今後永穩固
[00:38:00.760 --> 00:38:05.100]  雖然宇宙逐漸改遷,神愛總不變
[00:38:05.100 --> 00:38:09.420]  神的愛、神的道向我們堅定
[00:38:09.420 --> 00:38:12.920]  神的兒女要讚美祂的名字
[00:38:12.920 --> 00:38:14.920]  神的憐憫是我的詩歌
[00:38:14.920 --> 00:38:17.600]  我口所誇,我心所樂
[00:38:17.600 --> 00:38:24.520]  由始至終,唯有這種豐盛的恩典
[00:38:24.520 --> 00:38:28.440]  能夠得著我的命,感動我的心
[00:38:28.440 --> 00:38:30.920]  神愛我們,神愛我們
[00:38:30.920 --> 00:38:33.380]  爸爸愛我們,爸爸愛我們
[00:38:33.380 --> 00:38:36.860]  連祂自己的獨生兒子都不吝惜
[00:38:36.860 --> 00:38:40.360]  連祂獨生兒子都不吝惜
[00:38:40.360 --> 00:38:45.320]  愛的神啊,我們現在同心還讚你奇愛
[00:38:45.320 --> 00:38:51.460]  直到天上遠離塵囂,仍然要重陽
[00:38:51.460 --> 00:38:54.900]  遠重讚榮耀,永遠歸給祂
[00:38:54.900 --> 00:38:57.180]  我想你們不認識這首歌的了
[00:38:57.180 --> 00:38:58.720]  今天上去搜尋一下
[00:38:58.720 --> 00:39:01.300]  我哼兩句給你們聽
[00:39:01.300 --> 00:39:09.100]  (唱)
[00:39:09.100 --> 00:39:11.100]  一起祈禱
[00:39:11.100 --> 00:39:17.860]  爸爸,爸爸
[00:39:17.860 --> 00:39:21.140]  我主耶穌基督的父
[00:39:21.140 --> 00:39:25.380]  我們在天上的父
[00:39:25.380 --> 00:39:27.920]  你多麼愛我們
[00:39:27.920 --> 00:39:30.680]  你的憐憫多麼深
[00:39:30.680 --> 00:39:39.780]  我們願你得回你應得的
[00:39:39.780 --> 00:39:43.740]  在我們的生命中得回你應得的一切
[00:39:43.740 --> 00:39:45.820]  也都再一次求你的寬恕
[00:39:45.820 --> 00:39:47.820]  求你的憐憫
[00:39:47.820 --> 00:39:49.820]  求你的更新
[00:39:49.820 --> 00:39:52.400]  願你誰聽我們禱告
[00:39:52.400 --> 00:39:54.660]  慈愛天父,我們有慰藥過一些
[00:39:54.660 --> 00:39:57.520]  曾經受著地上的父親
[00:39:57.520 --> 00:40:03.040]  來損害、來傷害的人來禱告
[00:40:03.040 --> 00:40:05.200]  願你捉摸
[00:40:05.200 --> 00:40:07.700]  願你解開他的心結
[00:40:07.700 --> 00:40:10.440]  願你施恩給他
[00:40:10.440 --> 00:40:13.140]  願你讓他經歷你
[00:40:13.140 --> 00:40:15.860]  透過像你的人
[00:40:15.860 --> 00:40:19.060]  像你的長輩來經歷
[00:40:19.060 --> 00:40:24.400]  透過聖靈自己奇妙的醫治苦亡
[00:40:24.400 --> 00:40:26.900]  爸爸願你
[00:40:26.900 --> 00:40:31.760]  你自己為你自己來伸冤
[00:40:31.760 --> 00:40:35.980]  你自己將惡者迷惑人的
[00:40:35.980 --> 00:40:40.380]  那些高顏大智來擊破
[00:40:40.380 --> 00:40:44.700]  願主耶穌基督教導我們
[00:40:44.700 --> 00:40:47.780]  繼續像他那樣
[00:40:47.780 --> 00:40:50.020]  無論是怎樣的環境
[00:40:50.020 --> 00:40:52.500]  都是信服到底
[00:40:52.500 --> 00:40:54.800]  經過十字架進入榮耀
[00:40:54.800 --> 00:40:56.800]  與父永遠在一起
[00:40:56.800 --> 00:40:58.400]  求主聽我們祈禱
[00:40:58.400 --> 00:41:00.400]  奉耶穌基督的聖名
[00:41:00.400 --> 00:41:02.400]  願主耶穌基督教導我們
[00:41:02.400 --> 00:41:04.400]  繼續像他那樣
[00:41:04.400 --> 00:41:06.400]  無論是怎樣的環境
[00:41:06.400 --> 00:41:08.400]  都是信服到底
[00:41:08.400 --> 00:41:10.400]  求主聽我們祈禱
[00:41:10.400 --> 00:41:12.400]  奉耶穌基督的聖名
[00:41:12.400 --> 00:41:14.400]  願主耶穌基督教導我們

