
[00:00:00.000 --> 00:00:09.560]  我們沒有麥克風
[00:19:43.740 --> 00:19:45.420]  沒有了
[00:19:45.420 --> 00:19:46.940]  他就開始很失望
[00:19:46.940 --> 00:19:48.540]  神都不聽祈禱的
[00:19:48.540 --> 00:19:50.220]  這麼壞
[00:19:50.300 --> 00:19:53.740]  於是當他覺得很猶豫
[00:19:53.740 --> 00:19:56.300]  覺得有點失望的時候
[00:19:56.300 --> 00:19:58.540]  發現一個很有趣的現象
[00:19:58.540 --> 00:20:01.020]  原來那個石頭沒有移動
[00:20:01.020 --> 00:20:04.060]  那些水慢慢地升
[00:20:04.060 --> 00:20:05.580]  當他還沒想到
[00:20:05.580 --> 00:20:06.540]  看見什麼事的時候
[00:20:06.540 --> 00:20:08.620]  那些水剛剛升過那個石頭
[00:20:08.620 --> 00:20:11.020]  他的船就過去了
[00:20:11.020 --> 00:20:12.540]  就繼續去了
[00:20:12.540 --> 00:20:14.620]  他就醒了
[00:20:14.620 --> 00:20:16.860]  他就明白這個異象
[00:20:16.860 --> 00:20:18.620]  在這個夢裡面
[00:20:18.620 --> 00:20:19.660]  神要對他說的話
[00:20:19.660 --> 00:20:20.940]  他明明在說什麼
[00:20:20.940 --> 00:20:23.260]  那個石頭就是我們人生的困難
[00:20:23.260 --> 00:20:24.540]  有時你祈求
[00:20:24.540 --> 00:20:26.060]  他都沒有離開
[00:20:26.060 --> 00:20:28.620]  神的方法不是要拿開這些困難
[00:20:28.620 --> 00:20:30.860]  神的方法是增加你屬靈上面
[00:20:30.860 --> 00:20:32.460]  那個生命的力量
[00:20:32.460 --> 00:20:34.780]  水越來越漲高的時候
[00:20:34.780 --> 00:20:36.300]  不單止過了那個石頭
[00:20:36.300 --> 00:20:38.860]  你以後你的生命的靈命
[00:20:38.860 --> 00:20:41.420]  能夠阻擋你的石頭
[00:20:41.420 --> 00:20:42.700]  更加有力的時候
[00:20:42.700 --> 00:20:44.620]  就面對更大的挑戰
[00:20:44.620 --> 00:20:46.540]  做到更多的事
[00:20:46.540 --> 00:20:47.820]  所以我們人生裡面
[00:20:47.820 --> 00:20:49.100]  是有困難
[00:20:49.100 --> 00:20:50.940]  甚至是神帶你走的那條路
[00:20:50.940 --> 00:20:52.380]  都有困難的
[00:20:52.380 --> 00:20:53.660]  不過那條路
[00:20:53.660 --> 00:20:56.540]  神度過才給你的
[00:20:56.540 --> 00:20:59.980]  他不是會無聊的
[00:20:59.980 --> 00:21:02.940]  拿你來開玩笑
[00:21:02.940 --> 00:21:04.700]  既然你走在神的路上
[00:21:04.700 --> 00:21:05.900]  如果你很清楚
[00:21:05.900 --> 00:21:06.540]  剛才說
[00:21:06.540 --> 00:21:08.540]  這個是神給你帶領的話
[00:21:08.540 --> 00:21:09.660]  走在路上的時候
[00:21:09.660 --> 00:21:11.500]  有那個困難的話
[00:21:11.500 --> 00:21:15.100]  這個是神給你一個試煉和訓練
[00:21:15.100 --> 00:21:16.700]  讓你能夠屬靈生命
[00:21:16.700 --> 00:21:18.620]  更加更加進步
[00:21:18.620 --> 00:21:21.660]  以致本來在你面前的使命
[00:21:21.660 --> 00:21:23.740]  你本來現在的靈命的力量
[00:21:23.740 --> 00:21:25.020]  是做不到的時候
[00:21:25.020 --> 00:21:26.300]  透過這個困難
[00:21:26.300 --> 00:21:27.580]  以致讓你可以做到
[00:21:27.580 --> 00:21:29.500]  就好像水升高過那個石頭
[00:21:29.500 --> 00:21:31.180]  而不是拿開那個石頭
[00:21:31.180 --> 00:21:32.460]  這是第一樣
[00:21:32.460 --> 00:21:34.460]  第二就是在這個過程裡面
[00:21:34.460 --> 00:21:37.340]  千萬不要只是賴神
[00:21:37.340 --> 00:21:39.340]  有時候你要看回自己
[00:21:39.340 --> 00:21:41.180]  我們有時候所碰見的困難
[00:21:41.180 --> 00:21:44.460]  不必然一定是來自神
[00:21:44.460 --> 00:21:46.780]  有時候我們自己搞出來的
[00:21:46.780 --> 00:21:49.340]  我們忍耐
[00:21:49.340 --> 00:21:52.300]  我們和人相處的方式
[00:21:52.300 --> 00:21:53.980]  我們做事有時候
[00:21:53.980 --> 00:21:56.380]  我們本來不應該這麼急
[00:21:56.380 --> 00:21:57.500]  我們過急
[00:21:57.500 --> 00:21:59.580]  對其他人的要求
[00:21:59.580 --> 00:22:02.380]  來遷就你自己要走這條路
[00:22:02.380 --> 00:22:04.860]  我不敢怪你
[00:22:04.860 --> 00:22:05.980]  千萬不要這樣說
[00:22:05.980 --> 00:22:07.020]  我沒有這樣的資格
[00:22:07.020 --> 00:22:08.300]  因為我不認識你
[00:22:08.300 --> 00:22:11.100]  不過我們自己在神面前好好反省
[00:22:11.100 --> 00:22:12.300]  讓自己在聖經裡面
[00:22:12.300 --> 00:22:14.060]  說一句很厲害的話
[00:22:14.060 --> 00:22:16.460]  無可指責
[00:22:16.460 --> 00:22:18.940]  然後才敢告訴神
[00:22:18.940 --> 00:22:20.940]  告訴你周圍的人
[00:22:20.940 --> 00:22:22.220]  神這樣呼召我
[00:22:22.220 --> 00:22:23.900]  這條路很難走
[00:22:23.900 --> 00:22:26.460]  因為這條路裡面我盡了我的力量
[00:22:26.460 --> 00:22:29.020]  不是我自己搞到難走的
[00:22:29.020 --> 00:22:31.580]  有時候我們自己搞出來搞到難走
[00:22:31.580 --> 00:22:33.100]  那你不要賴神
[00:22:33.100 --> 00:22:34.140]  你要看你自己
[00:22:34.140 --> 00:22:36.060]  我們每個人都要在神面前反省
[00:22:36.060 --> 00:22:36.940]  好嗎
[00:22:36.940 --> 00:22:38.700]  忍不住就說完
[00:22:38.700 --> 00:22:39.420]  好
[00:22:39.420 --> 00:22:42.060]  那我們就不如轉到第二個
[00:22:42.060 --> 00:22:43.580]  第二個課題
[00:22:43.580 --> 00:22:46.780]  這個當然在歷代的靈修學裡面
[00:22:46.780 --> 00:22:48.860]  第二個課題就是我們看到的
[00:22:48.860 --> 00:22:51.900]  天主教的警戒性的靈修學
[00:22:51.900 --> 00:22:52.540]  好嗎
[00:22:52.540 --> 00:22:53.100]  OK
[00:22:53.100 --> 00:22:57.020]  那我們看我們講義裡面的第二個課題
[00:22:57.020 --> 00:23:00.860]  天主教的靈修學當然就是比較
[00:23:00.860 --> 00:23:05.020]  歷史都是延續了差不多二千年
[00:23:05.020 --> 00:23:07.900]  到今天仍然有天主教的靈修學
[00:23:07.900 --> 00:23:09.980]  但是天主教的靈修學有什麼特別
[00:23:09.980 --> 00:23:14.780]  我們先不撇開那個傳統
[00:23:14.780 --> 00:23:19.340]  和究竟天主教的信仰神學對不對
[00:23:19.340 --> 00:23:23.420]  天主教曾經試過是很不對的信仰
[00:23:23.420 --> 00:23:25.180]  尤其是宗教改革的時候
[00:23:25.180 --> 00:23:31.420]  今年是馬丁路德將95條釘在教堂門口開始了
[00:23:31.420 --> 00:23:33.900]  是宗教改革reformation的500年
[00:23:33.900 --> 00:23:34.380]  是吧
[00:23:34.380 --> 00:23:36.220]  是1517年
[00:23:36.220 --> 00:23:38.060]  今年是2017年
[00:23:38.060 --> 00:23:40.620]  500年前就是宗教改革
[00:23:40.620 --> 00:23:42.940]  開始了我們基督教會
[00:23:42.940 --> 00:23:44.620]  或者我們叫基督新教
[00:23:44.620 --> 00:23:46.540]  叫做Protestant
[00:23:46.540 --> 00:23:49.260]  Catholic就是天主教
[00:23:49.260 --> 00:23:52.620]  在16世紀的天主教實在是很多的錯誤
[00:23:52.620 --> 00:23:54.140]  無論是道德上
[00:23:54.140 --> 00:23:58.540]  無論是教義上都有很多的錯誤
[00:23:58.540 --> 00:24:01.740]  今天來說天主教的教義有沒有錯誤呢
[00:24:01.740 --> 00:24:03.580]  我們說從聖經的角度來說
[00:24:03.580 --> 00:24:05.420]  有些聖經是沒有講的
[00:24:05.420 --> 00:24:09.100]  譬如教皇的傳統
[00:24:09.100 --> 00:24:11.180]  譬如瑪利亞的傳統
[00:24:11.180 --> 00:24:14.220]  但是如果你說比較16世紀
[00:24:14.220 --> 00:24:16.220]  天主教也是有很大的改變
[00:24:16.220 --> 00:24:19.980]  今天他們一樣是接受恩訊稱義
[00:24:19.980 --> 00:24:21.820]  就不是靠人的功德
[00:24:21.820 --> 00:24:23.980]  人的行為去稱義的
[00:24:23.980 --> 00:24:27.660]  不過在天主教傳統裡面也有自己的弱點
[00:24:27.660 --> 00:24:30.140]  不過這樣說回人家
[00:24:30.140 --> 00:24:31.180]  就說一下自己
[00:24:31.180 --> 00:24:33.340]  我們教會裡面也有弱點
[00:24:33.340 --> 00:24:33.980]  是吧
[00:24:33.980 --> 00:24:35.420]  天主教的人是否得救
[00:24:35.420 --> 00:24:36.780]  通常我們回答就是
[00:24:36.780 --> 00:24:39.420]  我們教會裡面也有很多不得救的人
[00:24:39.420 --> 00:24:40.060]  是吧
[00:24:40.060 --> 00:24:43.660]  最重要的是看你和神的關係是怎樣
[00:24:43.660 --> 00:24:44.620]  是吧
[00:24:44.620 --> 00:24:46.620]  你有沒有真正得到那個救恩
[00:24:46.620 --> 00:24:47.740]  好
[00:24:47.740 --> 00:24:49.740]  我們不說神學的立場
[00:24:49.740 --> 00:24:52.220]  我們說天主教的靈修學
[00:24:52.220 --> 00:24:54.620]  也有它自己一定的貢獻
[00:24:54.620 --> 00:24:58.620]  因為天主教始終就是初期教會之後
[00:24:58.620 --> 00:25:02.620]  一直延續到16世紀之前
[00:25:02.620 --> 00:25:07.260]  有超過一千年的靈修學發展
[00:25:07.260 --> 00:25:09.660]  天主教來說
[00:25:09.660 --> 00:25:11.660]  那也是基督教的傳統
[00:25:11.660 --> 00:25:14.140]  所謂基督教的傳統
[00:25:14.140 --> 00:25:15.260]  簡單來說
[00:25:15.260 --> 00:25:16.700]  今天我們就
[00:25:16.700 --> 00:25:22.460]  雖然中國大陸對於基督教有很多的壓制
[00:25:22.460 --> 00:25:27.820]  和他們的政策上很不友善
[00:25:27.820 --> 00:25:28.620]  是吧
[00:25:28.620 --> 00:25:30.460]  有很多的
[00:25:30.460 --> 00:25:33.260]  甚至有時有些的迫害
[00:25:33.260 --> 00:25:35.980]  但是在中國大陸裡面
[00:25:35.980 --> 00:25:38.220]  有一個說法是挺有意思的
[00:25:38.220 --> 00:25:41.900]  他就因為這個國家的政策
[00:25:41.900 --> 00:25:47.500]  他就全面統稱叫做基督宗教
[00:25:47.500 --> 00:25:49.500]  Christian religion
[00:25:49.500 --> 00:25:52.620]  基督宗教包括了什麼呢
[00:25:52.620 --> 00:25:56.620]  他就說包括所有在大傳統裡面
[00:25:56.620 --> 00:26:03.660]  是以耶穌基督作為他敬拜的對象和核心的宗教
[00:26:03.660 --> 00:26:06.860]  包括了當然我們基督新教
[00:26:06.860 --> 00:26:08.860]  包括了天主教
[00:26:08.860 --> 00:26:10.860]  也都包括了東正教
[00:26:10.860 --> 00:26:11.820]  大家明白了嗎
[00:26:11.820 --> 00:26:13.580]  大家都是以耶穌基督
[00:26:13.580 --> 00:26:15.580]  雖然那個傳統是有不同
[00:26:15.580 --> 00:26:17.420]  如果從一個歷史來說
[00:26:17.420 --> 00:26:19.980]  天主教的傳統其實都是基督教
[00:26:19.980 --> 00:26:21.260]  那個大傳統裡面
[00:26:21.260 --> 00:26:23.340]  因為他16世紀之前一直都是的
[00:26:23.340 --> 00:26:28.140]  不過我們說他是有偏離了聖經的路
[00:26:28.140 --> 00:26:29.260]  那個走向的
[00:26:29.260 --> 00:26:30.060]  是的
[00:26:30.060 --> 00:26:32.300]  然後在16世紀的中國國家
[00:26:32.300 --> 00:26:34.540]  拉他回去聖經
[00:26:34.540 --> 00:26:36.140]  繼續唯獨聖經
[00:26:36.140 --> 00:26:38.940]  馬丁路德和加爾文唯獨聖經的路
[00:26:38.940 --> 00:26:40.940]  回去聖經那裡再走
[00:26:40.940 --> 00:26:42.540]  但是這個傳統
[00:26:42.540 --> 00:26:44.300]  這千多年的傳統裡面
[00:26:44.300 --> 00:26:46.380]  不是其他宗教來的
[00:26:46.380 --> 00:26:47.420]  他都是基督宗教
[00:26:47.420 --> 00:26:49.420]  他都是以耶穌基督為核心的宗教
[00:26:49.420 --> 00:26:52.460]  不過可能加了很多其他的東西
[00:26:52.460 --> 00:26:53.740]  加了一些雜質
[00:26:53.740 --> 00:26:55.020]  這個現在是事實
[00:26:55.020 --> 00:26:58.220]  但是在天主教的傳統裡面
[00:26:58.220 --> 00:27:02.060]  對於屬靈上靈修的體驗
[00:27:02.060 --> 00:27:04.300]  是很深刻的
[00:27:04.300 --> 00:27:05.260]  為什麼呢
[00:27:05.260 --> 00:27:06.540]  今天我們就不詳細的
[00:27:06.540 --> 00:27:09.900]  用一個理論的層面去解釋為什麼
[00:27:09.900 --> 00:27:12.940]  基本上可能其中一樣東西
[00:27:12.940 --> 00:27:16.460]  就是他們在看聖經
[00:27:16.460 --> 00:27:21.740]  對聖經的全面和深刻的認識上
[00:27:21.740 --> 00:27:24.780]  並沒有放到一個最核心
[00:27:24.780 --> 00:27:26.220]  剛才說三重亮光
[00:27:26.220 --> 00:27:28.780]  神的話語是聖經的核心
[00:27:28.780 --> 00:27:30.940]  但是在天主教的傳統裡面
[00:27:30.940 --> 00:27:32.300]  我想因為中世紀
[00:27:32.300 --> 00:27:34.380]  也是文化的影響
[00:27:34.380 --> 00:27:37.980]  整個歐洲大部分的人都不懂得字
[00:27:37.980 --> 00:27:43.980]  還有聖經很快就已經用拉丁文的翻譯
[00:27:43.980 --> 00:27:46.540]  所傳流的
[00:27:46.540 --> 00:27:50.060]  拉丁文是一個很純學術的語文
[00:27:50.060 --> 00:27:53.100]  你要讀過哲學讀過很多年
[00:27:53.100 --> 00:27:55.340]  才能夠看懂拉丁文
[00:27:55.340 --> 00:27:57.820]  一般當時千多年來
[00:27:57.820 --> 00:28:00.460]  大部分的群眾大部分的人民
[00:28:00.460 --> 00:28:02.700]  他都是沒有受過教育的
[00:28:02.700 --> 00:28:04.460]  所以他聽不明白
[00:28:04.460 --> 00:28:06.620]  或者看不明白拉丁文
[00:28:06.620 --> 00:28:10.540]  所以他對聖經根本沒有機會自己去看
[00:28:10.540 --> 00:28:12.860]  那他怎樣認識聖經呢
[00:28:12.860 --> 00:28:17.020]  就透過天主教會的神父
[00:28:17.020 --> 00:28:19.660]  修院裡面的修士
[00:28:19.660 --> 00:28:21.260]  告訴他們是怎樣的
[00:28:21.260 --> 00:28:22.940]  甚至說不明白
[00:28:22.940 --> 00:28:24.780]  所以天主教在中世紀
[00:28:24.780 --> 00:28:26.540]  你看歐洲那些很高的教堂
[00:28:26.540 --> 00:28:27.900]  哥德式的教堂
[00:28:27.900 --> 00:28:29.820]  當然是一些窗花
[00:28:29.820 --> 00:28:31.500]  那些很漂亮的窗花
[00:28:31.500 --> 00:28:33.500]  窗花裡面有很多公仔
[00:28:33.500 --> 00:28:34.860]  為什麼呢
[00:28:34.860 --> 00:28:37.500]  那些公仔就是代替了聖經
[00:28:37.500 --> 00:28:41.660]  將聖經裡面的故事告訴他們
[00:28:41.660 --> 00:28:44.540]  透過圖畫告訴群眾
[00:28:44.540 --> 00:28:47.180]  所以我們傳統上
[00:28:47.180 --> 00:28:51.020]  那時候天主教的傳統裡面
[00:28:51.020 --> 00:28:53.420]  叫做望彌撒
[00:28:53.420 --> 00:28:54.620]  大家聽過沒有
[00:28:54.620 --> 00:28:57.580]  彌撒就是看
[00:28:57.580 --> 00:28:59.020]  看著誰
[00:28:59.020 --> 00:29:00.300]  看著神父幫你做
[00:29:00.300 --> 00:29:02.220]  因為你都不知道他在說什麼
[00:29:02.220 --> 00:29:03.500]  如果傳統一點
[00:29:03.500 --> 00:29:04.780]  他還用拉丁文說
[00:29:04.780 --> 00:29:08.140]  就看著
[00:29:08.140 --> 00:29:10.860]  看完吃完餅
[00:29:10.860 --> 00:29:12.620]  喝完就走
[00:29:12.620 --> 00:29:15.420]  就是說你是看人做的
[00:29:15.420 --> 00:29:16.460]  代表你做
[00:29:16.460 --> 00:29:19.020]  慢慢慢慢教會變成代表
[00:29:19.020 --> 00:29:22.620]  我們下午會再提到基督新教
[00:29:22.620 --> 00:29:24.380]  基督新教的革命就是
[00:29:24.380 --> 00:29:26.700]  打破了中間的代表
[00:29:26.700 --> 00:29:29.260]  直接人可以去到神的面前
[00:29:29.260 --> 00:29:31.820]  每個人都可以直接和神有溝通
[00:29:31.820 --> 00:29:33.100]  不需要透過教會
[00:29:33.100 --> 00:29:36.940]  這是基督新教最特別的一個宗教改革的地方
[00:29:36.940 --> 00:29:38.220]  天主教是這樣
[00:29:38.220 --> 00:29:42.300]  所以天主教反而有這種限制
[00:29:43.260 --> 00:29:44.940]  大部分的人民
[00:29:44.940 --> 00:29:47.180]  整個文化裡面
[00:29:47.180 --> 00:29:52.460]  核心就不是走向聖經的解釋
[00:29:52.460 --> 00:29:54.780]  和聖經裡面的教導
[00:29:54.780 --> 00:29:57.100]  一個人的宗教感情
[00:29:57.100 --> 00:30:02.460]  千多年以基督教成為每個國家每個人民的宗教
[00:30:02.460 --> 00:30:04.460]  他追求什麼呢
[00:30:04.460 --> 00:30:09.660]  沒有聖經作為他時常核心的思想
[00:30:09.660 --> 00:30:12.460]  和進行的標準的話
[00:30:12.460 --> 00:30:14.460]  他要麼就聽教會
[00:30:14.460 --> 00:30:17.020]  但那些很熱心的追求神的人
[00:30:17.020 --> 00:30:18.220]  他不透過聖經
[00:30:18.220 --> 00:30:19.260]  透過什麼呢
[00:30:19.260 --> 00:30:20.300]  只有一件事
[00:30:20.300 --> 00:30:22.460]  透過自己內心世界的經驗
[00:30:22.460 --> 00:30:23.500]  剛才說
[00:30:23.500 --> 00:30:25.260]  尤其是那些人
[00:30:25.260 --> 00:30:27.100]  很多時候是神職人員
[00:30:27.100 --> 00:30:30.220]  因為他一生在修院裡面
[00:30:30.220 --> 00:30:36.300]  幾十年在祈禱裡面經驗神
[00:30:36.300 --> 00:30:42.300]  所以那個環境變了
[00:30:42.300 --> 00:30:43.980]  就不是一個日常生活裡面
[00:30:43.980 --> 00:30:45.100]  就像剛才說的
[00:30:45.100 --> 00:30:46.540]  從舊約聖經到新約聖經
[00:30:46.540 --> 00:30:47.820]  日常生活裡面
[00:30:47.820 --> 00:30:51.660]  你和我和神有不斷同行的經歷
[00:30:51.660 --> 00:30:54.220]  反而是一種追尋什麼呢
[00:30:54.220 --> 00:30:55.980]  通常在安靜裡面
[00:30:55.980 --> 00:30:58.780]  長時間做一個經驗
[00:30:58.780 --> 00:31:02.540]  就會開始走上一個很神秘的
[00:31:02.540 --> 00:31:04.780]  警戒性的探索
[00:31:04.780 --> 00:31:05.980]  因為那裡才有
[00:31:05.980 --> 00:31:07.500]  有特別的東西
[00:31:07.500 --> 00:31:09.340]  那樣東西是不是錯呢
[00:31:09.340 --> 00:31:10.460]  不一定錯
[00:31:10.460 --> 00:31:13.020]  不過是不是和聖經一樣
[00:31:13.020 --> 00:31:14.300]  就已經不同了
[00:31:14.300 --> 00:31:15.980]  走向較為接近
[00:31:15.980 --> 00:31:17.500]  現在我們東方一點的
[00:31:17.500 --> 00:31:21.340]  一種內心世界裡面體驗的經驗
[00:31:21.340 --> 00:31:23.420]  所以他的長處在這裡
[00:31:23.420 --> 00:31:25.500]  弱點也在這裡
[00:31:25.500 --> 00:31:30.540]  那你說他們怎樣可以去經歷到神自己呢
[00:31:30.540 --> 00:31:32.460]  在天主教的經歷裡面
[00:31:32.460 --> 00:31:33.820]  當然有很多不同的
[00:31:33.820 --> 00:31:35.820]  都有不同的發展
[00:31:35.820 --> 00:31:37.340]  這裡我列了出來
[00:31:37.340 --> 00:31:40.860]  如果你說有天主教的靈修的傳統
[00:31:40.860 --> 00:31:44.060]  四個傳統會比較有代表性
[00:31:44.060 --> 00:31:47.900]  第一個就是從奧古斯丁的方濟會
[00:31:47.900 --> 00:31:55.020]  後來當然到了十三世紀的聖方濟
[00:31:55.020 --> 00:31:56.860]  St. Francis of Assisi
[00:31:56.860 --> 00:31:58.940]  意大利的聖方濟
[00:31:58.940 --> 00:32:01.660]  可以說是做一個最高峰的代表
[00:32:01.660 --> 00:32:09.100]  另外一個傳統比較是零散的
[00:32:09.100 --> 00:32:15.260]  特別是十三、十四、十五世紀的幾個世紀裡面
[00:32:15.260 --> 00:32:18.540]  因為那時候整個歐洲是很亂的
[00:32:18.540 --> 00:32:19.900]  很多打仗
[00:32:19.900 --> 00:32:22.140]  而且有一個叫做黑死病
[00:32:22.140 --> 00:32:25.340]  大家知道死了差不多三分一的歐洲人民
[00:32:26.060 --> 00:32:30.780]  所以受苦、死亡、恐懼
[00:32:30.780 --> 00:32:33.260]  是整個一生人的文化
[00:32:33.260 --> 00:32:37.180]  在當時來說是他每天生活裡面所要面的
[00:32:37.180 --> 00:32:38.620]  作為一個信仰
[00:32:38.620 --> 00:32:41.420]  最重要的就是他怎樣在這種
[00:32:41.420 --> 00:32:44.700]  沒有盼望又有恐懼
[00:32:44.700 --> 00:32:47.340]  但是面對死亡和受苦的時候
[00:32:47.340 --> 00:32:51.260]  怎樣可以從神那裡得到一個把握
[00:32:51.260 --> 00:32:54.860]  而且心裡面對自己有所要求
[00:32:54.860 --> 00:32:57.740]  因為他很習慣神自己對他的懲罰
[00:32:57.740 --> 00:32:59.580]  所以在這種掙扎裡面
[00:32:59.580 --> 00:33:02.620]  出現了一些短篇的作品
[00:33:02.620 --> 00:33:05.500]  短篇的作品是對自我的要求
[00:33:05.500 --> 00:33:09.580]  很強烈的在壓抑我對自己的要求
[00:33:09.580 --> 00:33:12.700]  甚至受苦可能是對自己好的
[00:33:12.700 --> 00:33:17.180]  短篇的作品都有一些很偉大的
[00:33:17.180 --> 00:33:18.860]  其中有一些可能你讀過
[00:33:18.860 --> 00:33:20.940]  你都不知道原來就是那段時間來的
[00:33:20.940 --> 00:33:25.820]  譬如很多我們基督教的基督徒都讀過的
[00:33:25.820 --> 00:33:29.020]  叫做《孝法基督》那本書
[00:33:29.020 --> 00:33:30.460]  Imitation of Christ
[00:33:30.460 --> 00:33:32.940]  其實那本書是天主教的書來的
[00:33:32.940 --> 00:33:34.860]  不過你讀了這麼久你不知道
[00:33:34.860 --> 00:33:38.140]  裡面有一些很精煉的短句
[00:33:38.140 --> 00:33:40.220]  很有智慧但是很深刻的
[00:33:40.220 --> 00:33:42.460]  提醒我們怎樣放下自己
[00:33:42.460 --> 00:33:46.540]  面對苦難我們都不會覺得驚奇
[00:33:46.540 --> 00:33:51.980]  後來都比較影響了中國我們喜歡的傳統一本書
[00:33:51.980 --> 00:33:54.620]  就是基督徒都差不多零修用過的
[00:33:54.620 --> 00:33:56.220]  叫做《荒木今傳》
[00:33:56.220 --> 00:33:58.700]  那本不是天主教的書
[00:33:58.700 --> 00:34:01.900]  不過它的靈感來源都是一樣的
[00:34:01.900 --> 00:34:05.100]  另外就是剛才說到西班牙的
[00:34:05.100 --> 00:34:08.060]  比較重要的就是聖醫會
[00:34:08.060 --> 00:34:09.980]  就是大德蘭、小德蘭
[00:34:09.980 --> 00:34:14.380]  甚至待會我們會提到一點的約翰十教
[00:34:14.380 --> 00:34:17.420]  聖John of the Cross的傳統
[00:34:17.420 --> 00:34:19.580]  另外一個很重要的天主教傳統
[00:34:19.580 --> 00:34:23.660]  今天仍然是相當的重要活躍的
[00:34:23.660 --> 00:34:25.900]  也是在宣教上做了很多功夫的
[00:34:25.900 --> 00:34:27.100]  就是耶穌會
[00:34:27.100 --> 00:34:27.980]  The Jesuits
[00:34:27.980 --> 00:34:29.980]  也是十六世紀開始的
[00:34:29.980 --> 00:34:31.580]  這些各有不同的
[00:34:31.580 --> 00:34:34.140]  我們今天就不會詳細的逐個說了
[00:34:34.140 --> 00:34:37.820]  我想和大家將天主教裡面一個比較有特色的
[00:34:37.820 --> 00:34:39.900]  比較有代表性的傳統
[00:34:39.900 --> 00:34:43.660]  說出來就是這個聖醫會的傳統
[00:34:43.660 --> 00:34:50.060]  就是剛才說的大德蘭和聖約翰十教的傳統
[00:34:50.060 --> 00:34:51.500]  它有什麼特色呢?
[00:34:51.500 --> 00:34:54.140]  剛才我們說了聖經裡面的靈修
[00:34:54.140 --> 00:34:57.260]  這個和它有相當多不同的地方
[00:34:57.260 --> 00:35:01.020]  不同不一定是反對聖經裡面的看法
[00:35:01.020 --> 00:35:05.340]  不過聖經裡面事實上並沒有像它那樣
[00:35:05.340 --> 00:35:10.140]  去追尋那個領域和神之間的聯合
[00:35:10.140 --> 00:35:12.380]  這個領域剛才我們說的做法
[00:35:12.380 --> 00:35:16.540]  有一點像我們東方的做法
[00:35:16.540 --> 00:35:19.740]  就是一種警戒性的體驗
[00:35:19.740 --> 00:35:24.220]  我先和大家用大德蘭
[00:35:24.220 --> 00:35:25.580]  Teresa of Avila
[00:35:25.580 --> 00:35:29.500]  這個十六世紀西班牙的靈修學家
[00:35:29.500 --> 00:35:31.900]  他所提出的這個
[00:35:31.900 --> 00:35:36.300]  可以說是到他就習大成
[00:35:36.300 --> 00:35:43.660]  然後他成為一個最重要的一個比較有建構的一個模式
[00:35:43.660 --> 00:35:47.500]  他寫了一本很重要的書
[00:35:47.500 --> 00:35:49.420]  影響很大的書
[00:35:49.420 --> 00:35:51.500]  叫做Interior Castle
[00:35:51.500 --> 00:35:54.380]  叫做心靈的堡壘
[00:35:54.380 --> 00:35:57.020]  在這個心靈的堡壘裡面
[00:35:57.020 --> 00:35:59.500]  他就去在他的經歷裡面
[00:35:59.500 --> 00:36:00.620]  他描述說
[00:36:00.620 --> 00:36:03.980]  當我們去追尋和神自己的接觸的時候
[00:36:03.980 --> 00:36:07.340]  就好像我們進入神的心靈
[00:36:07.340 --> 00:36:09.900]  進入一個一重一重的
[00:36:09.900 --> 00:36:11.180]  一重一進一進
[00:36:11.180 --> 00:36:14.140]  越進越入的一個堡壘
[00:36:14.140 --> 00:36:16.540]  由外面進入裡面
[00:36:16.540 --> 00:36:20.380]  到最後直接的和神聯合
[00:36:20.380 --> 00:36:22.700]  合而為一的一個最核心的
[00:36:22.700 --> 00:36:23.980]  有七重的
[00:36:23.980 --> 00:36:26.460]  七進我們中國人所說的
[00:36:26.460 --> 00:36:27.420]  一重一重
[00:36:27.420 --> 00:36:28.700]  他不是走上去的
[00:36:28.700 --> 00:36:30.700]  一重一進一進進入去的
[00:36:30.700 --> 00:36:33.900]  那這七進的經歷裡面
[00:36:33.900 --> 00:36:35.900]  究竟是怎樣的經歷呢?
[00:36:35.900 --> 00:36:37.020]  我們說
[00:36:37.020 --> 00:36:39.420]  他說那個經歷就是
[00:36:39.420 --> 00:36:42.620]  一個人和神越來越親近的時候
[00:36:42.620 --> 00:36:44.780]  是由外到內
[00:36:44.780 --> 00:36:47.580]  由內到上
[00:36:47.580 --> 00:36:49.260]  和神合而為一
[00:36:49.260 --> 00:36:51.100]  怎樣才叫做由外到內呢?
[00:36:51.100 --> 00:36:55.500]  基本上是分成三個階段
[00:36:55.500 --> 00:36:58.860]  屬靈的進步
[00:36:58.860 --> 00:37:00.140]  三個階段
[00:37:00.140 --> 00:37:03.180]  首先第一層的經歷
[00:37:03.180 --> 00:37:07.340]  就是從一個本來你成為基督徒的時候
[00:37:07.340 --> 00:37:08.460]  你自己的意志
[00:37:08.460 --> 00:37:09.340]  你的想法
[00:37:09.340 --> 00:37:10.540]  你的價值觀念
[00:37:10.540 --> 00:37:11.500]  你的喜好
[00:37:11.500 --> 00:37:13.260]  和神是相差很遠的
[00:37:13.260 --> 00:37:16.300]  我們在罪裡面生活慣了
[00:37:16.300 --> 00:37:19.980]  所以我們開始第一個扭轉
[00:37:19.980 --> 00:37:21.820]  就是回轉向神
[00:37:21.820 --> 00:37:24.460]  開始慢慢擺脫這個世界
[00:37:24.460 --> 00:37:26.860]  對我們的習慣
