
[00:00:00.000 --> 00:00:06.000]  謝謝鄧牧師 請姐妹平安
[00:19:11.260 --> 00:19:13.260]  我到底搬那間屋
[00:19:13.260 --> 00:19:15.260]  是不是合神的心意
[00:19:15.260 --> 00:19:19.260]  我到底娶了這個老婆
[00:19:19.260 --> 00:19:21.260]  那當然我只有一個
[00:19:21.260 --> 00:19:24.260]  是不是神的旨意
[00:19:24.260 --> 00:19:25.260]  有些人就說
[00:19:25.260 --> 00:19:27.260]  神啊求你告訴我
[00:19:27.260 --> 00:19:30.260]  到底這個女孩是不是你的旨意
[00:19:30.260 --> 00:19:33.260]  我怎麼旨意你呢
[00:19:33.260 --> 00:19:35.260]  旨意我啊
[00:19:35.260 --> 00:19:37.260]  你自己不懂得去選擇嗎
[00:19:37.260 --> 00:19:39.260]  你喜不喜歡她
[00:19:39.260 --> 00:19:42.260]  你不喜歡就不要賴在我身上
[00:19:42.260 --> 00:19:43.260]  是不是
[00:19:43.260 --> 00:19:45.260]  我很不喜歡那個女孩
[00:19:45.260 --> 00:19:47.260]  不過我覺得是神的旨意
[00:19:47.260 --> 00:19:49.260]  你是不是傻的
[00:19:49.260 --> 00:19:52.260]  如果那個女孩真的是神的旨意
[00:19:52.260 --> 00:19:54.260]  那你娶了回來
[00:19:54.260 --> 00:19:56.260]  怎樣呢
[00:19:56.260 --> 00:19:58.260]  就行了嗎
[00:19:58.260 --> 00:20:00.260]  不是啊
[00:20:00.260 --> 00:20:02.260]  說了她是
[00:20:02.260 --> 00:20:04.260]  我知道我祈禱過
[00:20:04.260 --> 00:20:06.260]  有些人是這樣說
[00:20:06.260 --> 00:20:07.260]  我們祈禱過了
[00:20:07.260 --> 00:20:09.260]  我們知道是神的旨意
[00:20:09.260 --> 00:20:11.260]  然後就吵吵鬧鬧
[00:20:11.260 --> 00:20:13.260]  為了什麼
[00:20:13.260 --> 00:20:15.260]  因為兩個都沒有遵照神的指示
[00:20:15.260 --> 00:20:18.260]  去學習怎樣一起生活
[00:20:18.260 --> 00:20:20.260]  是不是
[00:20:20.260 --> 00:20:21.260]  親愛的兄弟
[00:20:21.260 --> 00:20:23.260]  你結婚幾十年
[00:20:23.260 --> 00:20:25.260]  你還不用維護啊
[00:20:25.260 --> 00:20:26.260]  保養啊
[00:20:26.260 --> 00:20:27.260]  改啊
[00:20:27.260 --> 00:20:28.260]  教正啊
[00:20:28.260 --> 00:20:30.260]  只是說因為娶回來
[00:20:30.260 --> 00:20:32.260]  這件合適就合適
[00:20:32.260 --> 00:20:34.260]  她不是一件啊
[00:20:34.260 --> 00:20:36.260]  她不是一成不變的
[00:20:36.260 --> 00:20:38.260]  她會變你也會變
[00:20:38.260 --> 00:20:40.260]  你兩個都要繼續更新
[00:20:40.260 --> 00:20:41.260]  悔改
[00:20:41.260 --> 00:20:42.260]  變化像基督
[00:20:42.260 --> 00:20:43.260]  以基督的愛
[00:20:43.260 --> 00:20:45.260]  以基督的智慧
[00:20:45.260 --> 00:20:46.260]  以常理
[00:20:46.260 --> 00:20:48.260]  彼此來相愛
[00:20:48.260 --> 00:20:50.260]  然後你的婚姻才會幸福
[00:20:50.260 --> 00:20:52.260]  朋友
[00:20:52.260 --> 00:20:54.260]  你聽清楚我說什麼了嗎
[00:20:54.260 --> 00:20:56.260]  是啊
[00:20:56.260 --> 00:20:58.260]  說什麼啊
[00:20:58.260 --> 00:21:00.260]  不要每次都
[00:21:00.260 --> 00:21:02.260]  做
[00:21:02.260 --> 00:21:04.260]  用神過橋
[00:21:04.260 --> 00:21:06.260]  不要啊
[00:21:06.260 --> 00:21:09.260]  是要尋求神的指意
[00:21:09.260 --> 00:21:11.260]  那個意思是說
[00:21:11.260 --> 00:21:13.260]  求你教我
[00:21:13.260 --> 00:21:15.260]  做一個討你喜悅的人
[00:21:15.260 --> 00:21:18.260]  多過是求你
[00:21:18.260 --> 00:21:21.260]  點出哪一件事
[00:21:21.260 --> 00:21:24.260]  就是你特別給我的
[00:21:24.260 --> 00:21:26.260]  神是特別給你又如何
[00:21:26.260 --> 00:21:28.260]  神更重要的是
[00:21:28.260 --> 00:21:31.260]  要叫你一生一世
[00:21:31.260 --> 00:21:34.260]  要徒發基督
[00:21:34.260 --> 00:21:35.260]  愛護
[00:21:35.260 --> 00:21:37.260]  你所娶回來
[00:21:37.260 --> 00:21:39.260]  就算那個
[00:21:39.260 --> 00:21:45.260]  不是你最所謂理想的人
[00:21:45.260 --> 00:21:48.260]  但是如果你娶了她
[00:21:48.260 --> 00:21:51.260]  你就一世
[00:21:51.260 --> 00:21:54.260]  要傾盡你所有的
[00:21:54.260 --> 00:21:57.260]  而和基督這樣去對待她
[00:21:57.260 --> 00:21:59.260]  行不行啊
[00:21:59.260 --> 00:22:01.260]  行不行啊
[00:22:01.260 --> 00:22:03.260]  不如沒有反應吧
[00:22:03.260 --> 00:22:05.260]  啊
[00:22:05.260 --> 00:22:07.260]  這段經文呢
[00:22:07.260 --> 00:22:10.260]  其實給我們好幾方面的學習
[00:22:10.260 --> 00:22:12.260]  學習認識神
[00:22:12.260 --> 00:22:15.260]  剛才這段經文給我們認識的神
[00:22:15.260 --> 00:22:17.260]  剛才說了
[00:22:17.260 --> 00:22:19.260]  是滿有恩典憐憫
[00:22:19.260 --> 00:22:21.260]  慈愛不輕而煩惱
[00:22:21.260 --> 00:22:23.260]  是很豁達
[00:22:23.260 --> 00:22:25.260]  很樂意赦罪的
[00:22:25.260 --> 00:22:27.260]  我們的神樂意赦免
[00:22:27.260 --> 00:22:29.260]  是不是
[00:22:29.260 --> 00:22:31.260]  是不是
[00:22:31.260 --> 00:22:33.260]  是不是
[00:22:33.260 --> 00:22:34.260]  神樂意赦免
[00:22:34.260 --> 00:22:37.260]  我們就快快樂樂去接受赦免
[00:22:37.260 --> 00:22:39.260]  是不是
[00:22:39.260 --> 00:22:41.260]  接受完赦免就怎樣
[00:22:41.260 --> 00:22:43.260]  繼續感恩
[00:22:43.260 --> 00:22:44.260]  感恩就怎樣
[00:22:44.260 --> 00:22:46.260]  繼續去愛
[00:22:46.260 --> 00:22:47.260]  繼續去愛
[00:22:47.260 --> 00:22:51.260]  就繼續剛強堅定的來追隨
[00:22:51.260 --> 00:22:53.260]  直到見主面
[00:22:53.260 --> 00:22:55.260]  這個是正常的
[00:22:55.260 --> 00:22:57.260]  不過我們都是卡卡地形
[00:22:57.260 --> 00:22:59.260]  我們都不是很正常
[00:22:59.260 --> 00:23:01.260]  所以寶萊會說
[00:23:01.260 --> 00:23:04.260]  你豈可以犯罪叫恩典憐多麼
[00:23:04.260 --> 00:23:06.260]  端乎不可
[00:23:06.260 --> 00:23:08.260]  千萬不要這樣
[00:23:08.260 --> 00:23:10.260]  求主幫助我們
[00:23:10.260 --> 00:23:13.260]  然後我們看到這位神是怎樣的
[00:23:13.260 --> 00:23:15.260]  他不用和你商量的
[00:23:15.260 --> 00:23:17.260]  他雲彩何時動何時停
[00:23:17.260 --> 00:23:18.260]  不用和你商量的
[00:23:18.260 --> 00:23:19.260]  他是主權的神
[00:23:19.260 --> 00:23:21.260]  因為他知道一切
[00:23:21.260 --> 00:23:23.260]  他是主動的那一位
[00:23:23.260 --> 00:23:27.260]  而他是顧念以色列百姓的那一位
[00:23:27.260 --> 00:23:29.260]  所以在這個經歷裏面
[00:23:29.260 --> 00:23:31.260]  以色列百姓沒有GPS
[00:23:31.260 --> 00:23:33.260]  沒有電燈
[00:23:33.260 --> 00:23:35.260]  但是他們很多時候
[00:23:35.260 --> 00:23:37.260]  可能是沙漠去曠野
[00:23:37.260 --> 00:23:41.260]  是要晚上比較涼快的時候去走
[00:23:41.260 --> 00:23:43.260]  但是都十足十有平安
[00:23:43.260 --> 00:23:45.260]  神帶動他們
[00:23:45.260 --> 00:23:48.260]  人需要的是什麼呢
[00:23:48.260 --> 00:23:50.260]  學習時常依賴他
[00:23:50.260 --> 00:23:54.260]  因為我們生活全流都在乎他
[00:23:54.260 --> 00:23:57.260]  我每一口氣都是在乎他
[00:23:57.260 --> 00:24:00.260]  我每一個細胞的狀況都是在他面前
[00:24:00.260 --> 00:24:04.260]  我對他是要有完全的信任
[00:24:04.260 --> 00:24:06.260]  我們有沒有呢
[00:24:06.260 --> 00:24:08.260]  我們有沒有完全的交托
[00:24:08.260 --> 00:24:10.260]  完全的信任呢
[00:24:10.260 --> 00:24:12.260]  我們對他的跟從
[00:24:12.260 --> 00:24:16.260]  是需要一種注視著
[00:24:16.260 --> 00:24:20.260]  以色列人是要看著那個運彩
[00:24:20.260 --> 00:24:23.260]  7月14日大家看不到的
[00:24:23.260 --> 00:24:25.260]  那你就錯過了一些東西
[00:24:25.260 --> 00:24:27.260]  如果你不注視著
[00:24:27.260 --> 00:24:29.260]  神什麼時候說什麼
[00:24:29.260 --> 00:24:30.260]  帶什麼
[00:24:30.260 --> 00:24:32.260]  我們會錯失這些
[00:24:32.260 --> 00:24:36.260]  這是我們操練靈裏面對神的那一種敏銳
[00:24:36.260 --> 00:24:39.260]  說是這麼說
[00:24:39.260 --> 00:24:43.260]  實踐上真的不容易
[00:24:43.260 --> 00:24:46.260]  生活是複雜的
[00:24:46.260 --> 00:24:49.260]  以色列百姓他們的經歷
[00:24:49.260 --> 00:24:52.260]  其實這段經文忍服了一些東西
[00:24:52.260 --> 00:24:53.260]  我懷疑
[00:24:53.260 --> 00:24:55.260]  忍服了一些東西
[00:24:55.260 --> 00:24:59.260]  因為這段經文實在是太和諧
[00:24:59.260 --> 00:25:01.260]  太美麗
[00:25:01.260 --> 00:25:05.260]  但是他們的真相是否真的和諧美麗呢
[00:25:05.260 --> 00:25:06.260]  他們的起行
[00:25:06.260 --> 00:25:08.260]  他們的責任
[00:25:08.260 --> 00:25:13.260]  他們的一切好像很完美
[00:25:13.260 --> 00:25:15.260]  但是在他們的每次責任
[00:25:15.260 --> 00:25:17.260]  在每段的路上
[00:25:17.260 --> 00:25:18.260]  他們的生活
[00:25:18.260 --> 00:25:20.260]  他們的生活的見證
[00:25:20.260 --> 00:25:23.260]  他們的生命是否真的這麼好呢
[00:25:23.260 --> 00:25:25.260]  就是了
[00:25:25.260 --> 00:25:27.260]  那這段經文想說什麼呢
[00:25:27.260 --> 00:25:29.260]  我懷疑
[00:25:29.260 --> 00:25:32.260]  這段經文用過去式來記載
[00:25:32.260 --> 00:25:35.260]  就是要讓讀者知道
[00:25:35.260 --> 00:25:37.260]  你們的祖先
[00:25:37.260 --> 00:25:39.260]  你們的前輩
[00:25:39.260 --> 00:25:44.260]  他們曾經有這段美好的屬靈的經歷
[00:25:44.260 --> 00:25:47.260]  所以你們也需要
[00:25:47.260 --> 00:25:50.260]  重拾你們的屬靈遺產
[00:25:50.260 --> 00:25:53.260]  所以要追求這件事
[00:25:53.260 --> 00:25:55.260]  不知道是不是這樣呢
[00:25:55.260 --> 00:25:56.260]  如果是的話
[00:25:56.260 --> 00:25:59.260]  對我們今天有什麼啟發呢
[00:25:59.260 --> 00:26:01.260]  我們今年是60週年的紀念
[00:26:01.260 --> 00:26:02.260]  我坐在那裡的時候
[00:26:02.260 --> 00:26:03.260]  一直在想
[00:26:03.260 --> 00:26:08.260]  由我們之前的教會一直搬到今時今日
[00:26:08.260 --> 00:26:09.260]  我想起
[00:26:09.260 --> 00:26:11.260]  這些地板我們還沒換過
[00:26:11.260 --> 00:26:14.260]  我們港台的地板還沒換過
[00:26:14.260 --> 00:26:15.260]  就這樣幾十年
[00:26:15.260 --> 00:26:18.260]  我在那裡不斷地向主感恩
[00:26:18.260 --> 00:26:19.260]  是主的憐憫
[00:26:19.260 --> 00:26:23.260]  主給我們當初有好的建築師
[00:26:23.260 --> 00:26:25.260]  有好的工人
[00:26:25.260 --> 00:26:27.260]  在那裡做了很多好的事
[00:26:27.260 --> 00:26:28.260]  有好的木材
[00:26:28.260 --> 00:26:30.260]  有好的執事
[00:26:30.260 --> 00:26:33.260]  包括我們接下來8月6日
[00:26:33.260 --> 00:26:36.260]  舉行安息禮拜的陳偉才執事
[00:26:36.260 --> 00:26:38.260]  很多很多的長輩
[00:26:38.260 --> 00:26:40.260]  他們之前一直的那種服侍
[00:26:40.260 --> 00:26:41.260]  我們這個群體
[00:26:41.260 --> 00:26:43.260]  有很多美善的東西
[00:26:43.260 --> 00:26:44.260]  有很多的恩典
[00:26:44.260 --> 00:26:46.260]  我們昔日有些東西
[00:26:46.260 --> 00:26:48.260]  我們今天是不是失落了呢
[00:26:48.260 --> 00:26:50.260]  我們怎樣去找回那些好東西呢
[00:26:50.260 --> 00:26:52.260]  我懷疑這段經文
[00:26:52.260 --> 00:26:54.260]  也有這些作用
[00:26:54.260 --> 00:26:56.260]  人回想
[00:26:56.260 --> 00:26:58.260]  那個曾經有的
[00:26:58.260 --> 00:27:00.260]  屬靈的資產
[00:27:00.260 --> 00:27:01.260]  怎樣
[00:27:01.260 --> 00:27:03.260]  叫新的一代的人
[00:27:03.260 --> 00:27:07.260]  也都懂得去找那一條更好的
[00:27:07.260 --> 00:27:12.260]  來追隨神的路線
[00:27:12.260 --> 00:27:14.260]  他們住在張鵬
[00:27:14.260 --> 00:27:16.260]  我們不住在張鵬
[00:27:16.260 --> 00:27:18.260]  他們在曠野
[00:27:18.260 --> 00:27:20.260]  我們不在曠野
[00:27:20.260 --> 00:27:22.260]  張鵬和曠野
[00:27:22.260 --> 00:27:24.260]  如果我們運用一些想像力
[00:27:24.260 --> 00:27:26.260]  來想一想
[00:27:26.260 --> 00:27:28.260]  和我們又有什麼關係呢
[00:27:28.260 --> 00:27:30.260]  他們開攤
[00:27:30.260 --> 00:27:32.260]  曾經有的日子
[00:27:32.260 --> 00:27:35.260]  他們盼望前面會更加的好
[00:27:35.260 --> 00:27:37.260]  盼望能夠
[00:27:37.260 --> 00:27:39.260]  溫故知新
[00:27:39.260 --> 00:27:41.260]  也都不要重蹈覆轍
[00:27:41.260 --> 00:27:43.260]  他們想尋求神的同在
[00:27:43.260 --> 00:27:45.260]  尋求神的引導
[00:27:45.260 --> 00:27:47.260]  我們又何嘗不需要呢
[00:27:47.260 --> 00:27:50.260]  神呀帶領我們
[00:27:50.260 --> 00:27:52.260]  施恩給我們
[00:27:52.260 --> 00:27:54.260]  會不會神告訴我們
[00:27:54.260 --> 00:27:57.260]  想清楚一點
[00:27:57.260 --> 00:28:00.260]  你以為他們住張鵬的日子
[00:28:00.260 --> 00:28:02.260]  有雲彩的日子
[00:28:02.260 --> 00:28:05.260]  就非常之優勝嗎
[00:28:05.260 --> 00:28:07.260]  硬到你忘記了
[00:28:07.260 --> 00:28:10.260]  我已經親自的
[00:28:10.260 --> 00:28:13.260]  來到臨在人世間
[00:28:13.260 --> 00:28:15.260]  以馬來尼神與人同在
[00:28:15.260 --> 00:28:17.260]  用原來的文字就是
[00:28:17.260 --> 00:28:20.260]  神會莫在人間
[00:28:20.260 --> 00:28:22.260]  然後再進一步
[00:28:22.260 --> 00:28:24.260]  當聖靈住在我們裏面的時候
[00:28:24.260 --> 00:28:27.260]  豈不知你們是神的電
[00:28:27.260 --> 00:28:29.260]  這樣可不可以說
[00:28:29.260 --> 00:28:34.260]  其實你和我都是一座聖殿
[00:28:34.260 --> 00:28:37.260]  是不是都是一座會莫
[00:28:37.260 --> 00:28:39.260]  我們頭上是不是有雲彩
[00:28:39.260 --> 00:28:41.260]  我可能光一點
[00:28:41.260 --> 00:28:43.260]  你又沒有那麼光
[00:28:43.260 --> 00:28:44.260]  但其實我們裏面
[00:28:44.260 --> 00:28:46.260]  是有聖靈住在那裏
[00:28:46.260 --> 00:28:49.260]  而聖靈在這個會莫裏面
[00:28:49.260 --> 00:28:51.260]  聖靈帶領我們
[00:28:51.260 --> 00:28:53.260]  這樣可不可以呢
[00:28:53.260 --> 00:28:55.260]  我想可以的
[00:28:55.260 --> 00:28:57.260]  那個可以是甚麼呢
[00:28:57.260 --> 00:29:00.260]  因為我們如果肯聽聖靈的聲音
[00:29:00.260 --> 00:29:02.260]  肯聽聖靈的教導
[00:29:02.260 --> 00:29:04.260]  肯聽聖靈藉著聖經
[00:29:04.260 --> 00:29:06.260]  和我們說話
[00:29:06.260 --> 00:29:08.260]  肯聽聖靈藉著神的僕人
[00:29:08.260 --> 00:29:10.260]  宣講他的道
[00:29:10.260 --> 00:29:11.260]  來和我們說話
[00:29:11.260 --> 00:29:13.260]  肯聽聖靈藉著我們弟兄姊妹
[00:29:13.260 --> 00:29:16.260]  正直良善的提醒
[00:29:16.260 --> 00:29:17.260]  來和我們說話
[00:29:17.260 --> 00:29:19.260]  我們也彷如有這個雲彩
[00:29:19.260 --> 00:29:21.260]  來帶領著我們一樣
[00:29:21.260 --> 00:29:23.260]  可不可以
[00:29:23.260 --> 00:29:25.260]  不要叫聖靈擔憂
[00:29:25.260 --> 00:29:27.260]  要聽聖靈的感動
[00:29:27.260 --> 00:29:29.260]  不要撲滅聖靈的感動
[00:29:29.260 --> 00:29:31.260]  從前所寫的聖經
[00:29:31.260 --> 00:29:33.260]  都是為教訓你們寫的
[00:29:33.260 --> 00:29:35.260]  要叫你們因聖經所產生的
[00:29:35.260 --> 00:29:38.260]  忍耐和安慰得著盼望
[00:29:38.260 --> 00:29:40.260]  我們的生命
[00:29:40.260 --> 00:29:42.260]  我們的主
[00:29:42.260 --> 00:29:44.260]  今天未曾停止過
[00:29:44.260 --> 00:29:46.260]  來帶領我們
[00:29:46.260 --> 00:29:50.260]  我們不要辜負他的帶領
[00:29:50.260 --> 00:29:52.260]  之後
[00:29:52.260 --> 00:29:54.260]  最近有一個感觸
[00:29:54.260 --> 00:29:56.260]  Facebook 看看
[00:29:56.260 --> 00:29:58.260]  不少的人
[00:29:58.260 --> 00:30:00.260]  雖然繼續post一些東西
[00:30:00.260 --> 00:30:02.260]  但是原來
[00:30:02.260 --> 00:30:04.260]  人已經不在香港
[00:30:04.260 --> 00:30:06.260]  我開始覺得
[00:30:06.260 --> 00:30:08.260]  你在哪裡都沒所謂
[00:30:08.260 --> 00:30:10.260]  只要你在地球上就行了
[00:30:10.260 --> 00:30:14.260]  我們在這個世界
[00:30:14.260 --> 00:30:17.260]  其實我們好像仍然在曠野
[00:30:17.260 --> 00:30:20.260]  我們是還沒回到家裡
[00:30:20.260 --> 00:30:22.260]  這個世界無論你移居到哪裡
[00:30:22.260 --> 00:30:25.260]  那裡都不是你最終極的家
[00:30:25.260 --> 00:30:27.260]  親愛的兄弟姐妹
[00:30:27.260 --> 00:30:29.260]  我們的家永遠是在基督裡
[00:30:29.260 --> 00:30:31.260]  我們終極的家
[00:30:31.260 --> 00:30:33.260]  是在主耶穌基督回來的
[00:30:33.260 --> 00:30:35.260]  新天新地裡
[00:30:35.260 --> 00:30:37.260]  所以我們仍然在曠野中
[00:30:37.260 --> 00:30:39.260]  行走
[00:30:39.260 --> 00:30:41.260]  即是怎樣?
[00:30:41.260 --> 00:30:43.260]  仍然需要神的供應
[00:30:43.260 --> 00:30:45.260]  仍然需要神的保護
[00:30:45.260 --> 00:30:47.260]  仍然需要
[00:30:47.260 --> 00:30:49.260]  繼續的仰望
[00:30:49.260 --> 00:30:51.260]  去信靠他
[00:30:51.260 --> 00:30:53.260]  神的報復
[00:30:53.260 --> 00:30:55.260]  和人的計劃
[00:30:55.260 --> 00:30:57.260]  是怎樣的?
[00:30:57.260 --> 00:30:59.260]  我就覺得
[00:30:59.260 --> 00:31:02.260]  事實上都會有落差的
[00:31:02.260 --> 00:31:04.260]  你有沒有聽過一種叫做
[00:31:04.260 --> 00:31:06.260]  三味線的樂器?
[00:31:06.260 --> 00:31:08.260]  日本人彈的
[00:31:08.260 --> 00:31:10.260]  好像拿個鑊鏟一樣
[00:31:10.260 --> 00:31:12.260]  你覺不覺得他們彈得有個特色?
[00:31:12.260 --> 00:31:14.260]  有時是
[00:31:14.260 --> 00:31:18.260]  (音樂)
[00:31:18.260 --> 00:31:20.260]  一邊彈一邊用手
[00:31:20.260 --> 00:31:22.260]  在那裡教
[00:31:22.260 --> 00:31:24.260]  我就覺得這個
[00:31:24.260 --> 00:31:26.260]  十足十似我們
[00:31:26.260 --> 00:31:28.260]  真的要神之間的關係
[00:31:28.260 --> 00:31:30.260]  要調教
[00:31:30.260 --> 00:31:32.260]  希望我們今天
[00:31:32.260 --> 00:31:34.260]  繼續調教我們
[00:31:34.260 --> 00:31:36.260]  和神的關係
[00:31:36.260 --> 00:31:38.260]  而最重要的
[00:31:38.260 --> 00:31:40.260]  屬靈的原則
[00:31:40.260 --> 00:31:42.260]  尋求神引導的原則
[00:31:42.260 --> 00:31:44.260]  我可不可以將它
[00:31:44.260 --> 00:31:46.260]  濃縮為這樣呢?
[00:31:46.260 --> 00:31:48.260]  我不用太複雜的
[00:31:48.260 --> 00:31:52.260]  怎樣去追隨神?
[00:31:52.260 --> 00:31:54.260]  順著他的榮耀來走
[00:31:54.260 --> 00:31:56.260]  為著尋求
[00:31:56.260 --> 00:31:58.260]  他的榮耀來走
[00:31:58.260 --> 00:32:00.260]  所有能夠榮耀神的事
[00:32:00.260 --> 00:32:02.260]  我們就去做
[00:32:02.260 --> 00:32:04.260]  我們的人生
[00:32:04.260 --> 00:32:06.260]  雖不重
[00:32:06.260 --> 00:32:08.260]  亦不遠矣
[00:32:08.260 --> 00:32:10.260]  因為有榮耀
[00:32:10.260 --> 00:32:12.260]  歸榮耀給神
[00:32:12.260 --> 00:32:14.260]  我可以怎樣歸榮耀給神呢?
[00:32:14.260 --> 00:32:16.260]  很開心
[00:32:16.260 --> 00:32:18.260]  我們鄧今年的一個
[00:32:18.260 --> 00:32:20.260]  考試成績非常好的同學
[00:32:20.260 --> 00:32:22.260]  他真的說了很多
[00:32:22.260 --> 00:32:24.260]  感謝感謝感謝
[00:32:24.260 --> 00:32:26.260]  感謝神
[00:32:26.260 --> 00:32:28.260]  媒體也不能剪掉他的相片
[00:32:28.260 --> 00:32:30.260]  或者不剪掉他的傳片
[00:32:30.260 --> 00:32:32.260]  感謝神
[00:32:32.260 --> 00:32:34.260]  感謝神
[00:32:34.260 --> 00:32:36.260]  榮耀神
[00:32:36.260 --> 00:32:38.260]  但怎樣榮耀神呢?
[00:32:38.260 --> 00:32:40.260]  考到好成績固然好
[00:32:40.260 --> 00:32:42.260]  做到醫生固然好
[00:32:42.260 --> 00:32:44.260]  但到底怎樣榮耀神呢?
[00:32:44.260 --> 00:32:46.260]  就是一生一世之久
[00:32:46.260 --> 00:32:48.260]  你可以做到醫生之後
[00:32:48.260 --> 00:32:50.260]  就不榮耀神
[00:32:50.260 --> 00:32:52.260]  你可以去到某個位置的時候
[00:32:52.260 --> 00:32:54.260]  你就將那個位置
[00:32:54.260 --> 00:32:56.260]  當作是你的偶像
[00:32:56.260 --> 00:32:58.260]  當作是你的成就
[00:32:58.260 --> 00:33:00.260]  當作是你的倚靠
[00:33:00.260 --> 00:33:02.260]  就不榮耀神
[00:33:02.260 --> 00:33:04.260]  真正榮耀神的是什麼?
[00:33:04.260 --> 00:33:06.260]  一生一世
[00:33:06.260 --> 00:33:08.260]  感恩
[00:33:08.260 --> 00:33:10.260]  倚靠他
[00:33:10.260 --> 00:33:12.260]  一生一世
[00:33:12.260 --> 00:33:14.260]  行在光明中拒絕
[00:33:14.260 --> 00:33:16.260]  邪惡與罪惡
[00:33:16.260 --> 00:33:18.260]  與財色
[00:33:18.260 --> 00:33:20.260]  等等的東西
[00:33:20.260 --> 00:33:22.260]  來和劉合污
[00:33:22.260 --> 00:33:24.260]  為神的榮耀
[00:33:24.260 --> 00:33:26.260]  而生活
[00:33:26.260 --> 00:33:28.260]  耶穌說
[00:33:28.260 --> 00:33:30.260]  叫人恩著你們的
[00:33:30.260 --> 00:33:32.260]  好行為
[00:33:32.260 --> 00:33:34.260]  就歸榮耀
[00:33:34.260 --> 00:33:36.260]  給你們
[00:33:36.260 --> 00:33:38.260]  在天上的福
[00:33:38.260 --> 00:33:40.260]  如果做到這樣
[00:33:40.260 --> 00:33:42.260]  其實
[00:33:42.260 --> 00:33:44.260]  知不知道
[00:33:44.260 --> 00:33:46.260]  做哪一行
[00:33:46.260 --> 00:33:48.260]  知不知道搬去哪裏
[00:33:48.260 --> 00:33:50.260]  有沒有這些特殊的
[00:33:50.260 --> 00:33:52.260]  神秘的什麼什麼
[00:33:52.260 --> 00:33:54.260]  引導
[00:33:54.260 --> 00:33:56.260]  這不重要
[00:33:56.260 --> 00:33:58.260]  你明白我想說什麼嗎?
[00:33:58.260 --> 00:34:00.260]  就是這樣
[00:34:00.260 --> 00:34:02.260]  何時何地
[00:34:02.260 --> 00:34:04.260]  我們都榮耀神
[00:34:04.260 --> 00:34:06.260]  說一些具體指引
[00:34:06.260 --> 00:34:08.260]  我們真的要謙卑一點
[00:34:08.260 --> 00:34:10.260]  誠實一點
[00:34:10.260 --> 00:34:12.260]  如果你想移民就移
[00:34:12.260 --> 00:34:14.260]  如果你想留下就留下
[00:34:14.260 --> 00:34:16.260]  是不是一定要
[00:34:16.260 --> 00:34:18.260]  祭出一節聖經
[00:34:18.260 --> 00:34:20.260]  這樣才是神的
[00:34:20.260 --> 00:34:22.260]  引導呢?
[00:34:22.260 --> 00:34:24.260]  我就知道
[00:34:24.260 --> 00:34:26.260]  不過我怕怕地
[00:34:26.260 --> 00:34:28.260]  人們用什麼
[00:34:28.260 --> 00:34:30.260]  姐妹
[00:34:30.260 --> 00:34:32.260]  為什麼你
[00:34:32.260 --> 00:34:34.260]  移民
[00:34:34.260 --> 00:34:36.260]  他就背一節聖經給我聽
[00:34:36.260 --> 00:34:38.260]  他不說其他的
[00:34:38.260 --> 00:34:40.260]  這些人沒有朋友做
[00:34:40.260 --> 00:34:42.260]  真的
[00:34:42.260 --> 00:34:44.260]  不好啦
[00:34:44.260 --> 00:34:46.260]  這麼熟稔的朋友
[00:34:46.260 --> 00:34:48.260]  我真的高攀不來
[00:34:48.260 --> 00:34:50.260]  經常都有這些人
[00:34:50.260 --> 00:34:52.260]  說我怕到要死
[00:34:52.260 --> 00:34:54.260]  其實那裏的空氣
[00:34:54.260 --> 00:34:56.260]  正到不得了
[00:34:56.260 --> 00:34:58.260]  其實我真的很喜歡冷的
[00:34:58.260 --> 00:35:00.260]  那你就去吧
[00:35:00.260 --> 00:35:02.260]  天賦世界
[00:35:02.260 --> 00:35:04.260]  OK
[00:35:04.260 --> 00:35:06.260]  你留下也不用
[00:35:06.260 --> 00:35:08.260]  很偉大的
[00:35:08.260 --> 00:35:10.260]  這裏一定有我孫道士的血
[00:35:10.260 --> 00:35:12.260]  你一定留得出嗎?
[00:35:12.260 --> 00:35:14.260]  你留鼻血就有
[00:35:14.260 --> 00:35:16.260]  留什麼呢?
[00:35:16.260 --> 00:35:18.260]  而且你留在這裏
[00:35:18.260 --> 00:35:20.260]  比出去的人還要好
[00:35:20.260 --> 00:35:22.260]  有什麼值得誇耀呢?
[00:35:22.260 --> 00:35:24.260]  謙卑一點
[00:35:24.260 --> 00:35:26.260]  不用在那裏
[00:35:26.260 --> 00:35:28.260]  對不起
[00:35:28.260 --> 00:35:30.260]  如果有冒犯
[00:35:30.260 --> 00:35:32.260]  不是故意的
[00:35:32.260 --> 00:35:36.260]  我們不用羨慕
[00:35:36.260 --> 00:35:38.260]  有異常的神跡帶領
[00:35:38.260 --> 00:35:42.260]  但是我們真的要
[00:35:42.260 --> 00:35:44.260]  學習
[00:35:46.260 --> 00:35:48.260]  日夜夜
[00:35:48.260 --> 00:35:50.260]  真的成為一個
[00:35:50.260 --> 00:35:52.260]  活在主面前的人
[00:35:52.260 --> 00:35:56.260]  我們不用追求特殊的引導
[00:35:56.260 --> 00:36:00.260]  但卻要持守
[00:36:00.260 --> 00:36:02.260]  恆久清楚的分時
[00:36:02.260 --> 00:36:04.260]  然後無憂無慮的
