
[00:00:00.000 --> 00:00:06.560]  現在很有兒節晚餐的感覺
[00:18:13.120 --> 00:18:15.120]  小兒子就不乖的
[00:18:15.120 --> 00:18:18.120]  小兒子不乖還要是很叛逆的
[00:18:18.120 --> 00:18:20.120]  爸爸還沒死就說要分家產
[00:18:20.120 --> 00:18:22.120]  大家有沒有想過什麼呢?
[00:18:22.120 --> 00:18:24.120]  一個青年人來跟爸爸說
[00:18:24.120 --> 00:18:26.120]  我要分我的那份
[00:18:26.120 --> 00:18:28.120]  爸爸說我還沒死還分什麼呢?
[00:18:28.120 --> 00:18:30.120]  不理了我要自己闖一闖
[00:18:30.120 --> 00:18:32.120]  這個世界是怎樣的
[00:18:32.120 --> 00:18:33.120]  我闖一闖事業
[00:18:33.120 --> 00:18:34.120]  可能跟哥哥吵架
[00:18:34.120 --> 00:18:38.120]  現在就要錢出去自己闖一闖
[00:18:38.120 --> 00:18:39.120]  世界是這樣說的
[00:18:39.120 --> 00:18:40.120]  我問你
[00:18:40.120 --> 00:18:43.120]  爸爸有一個兒子
[00:18:43.120 --> 00:18:45.120]  這樣的兒子來跟他說
[00:18:45.120 --> 00:18:46.120]  你猜那個爸爸知不知道
[00:18:46.120 --> 00:18:48.120]  這個兒子出去很有可能是撞板的呢?
[00:18:51.120 --> 00:18:53.120]  大家怎麼想呢?
[00:18:53.120 --> 00:18:54.120]  大家做父母的
[00:18:54.120 --> 00:18:55.120]  如果你的兒子
[00:18:55.120 --> 00:18:56.120]  二十多歲的兒子
[00:18:56.120 --> 00:18:58.120]  走來說我要一筆錢
[00:18:58.120 --> 00:19:00.120]  我現在出去自己闖一闖世界
[00:19:00.120 --> 00:19:02.120]  很血氣方剛的要說
[00:19:02.120 --> 00:19:04.120]  可能大家都會想
[00:19:04.120 --> 00:19:06.120]  糟了他這樣拿出去
[00:19:06.120 --> 00:19:08.120]  你給他出去一定撞板
[00:19:08.120 --> 00:19:10.120]  現在是這樣的情況
[00:19:10.120 --> 00:19:11.120]  但是爸爸都給他
[00:19:11.120 --> 00:19:12.120]  給了他之後
[00:19:12.120 --> 00:19:14.120]  哪個父母都好
[00:19:14.120 --> 00:19:15.120]  都希望的
[00:19:15.120 --> 00:19:17.120]  雖然給了他都覺得他會撞板
[00:19:17.120 --> 00:19:19.120]  但都希望他不會的
[00:19:19.120 --> 00:19:24.120]  所以父母每天都出去看街
[00:19:24.120 --> 00:19:27.120]  在當時來說
[00:19:27.120 --> 00:19:28.120]  我跟你說
[00:19:28.120 --> 00:19:30.120]  是很多貧窮人的
[00:19:30.120 --> 00:19:32.120]  有多少這些人呢?
[00:19:32.120 --> 00:19:34.120]  他最不想見到的是什麼呢?
[00:19:34.120 --> 00:19:36.120]  他的兒子就是當中
[00:19:36.120 --> 00:19:37.120]  誰知道有一天
[00:19:37.120 --> 00:19:38.120]  他看出去的時候
[00:19:38.120 --> 00:19:42.120]  有一個很蒼熟面孔的青年人站在那裡
[00:19:42.120 --> 00:19:44.120]  他就看到他了
[00:19:44.120 --> 00:19:46.120]  其他人看到那個青年人
[00:19:46.120 --> 00:19:49.120]  就看到一個乞丐
[00:19:49.120 --> 00:19:51.120]  這個父親看到那個
[00:19:51.120 --> 00:19:55.120]  就是自己的兒子
[00:19:55.120 --> 00:19:58.120]  那個故事說什麼呢?
[00:19:58.120 --> 00:20:00.120]  那個父親衝出去
[00:20:00.120 --> 00:20:02.120]  抱著兒子
[00:20:02.120 --> 00:20:04.120]  抱著他
[00:20:04.120 --> 00:20:06.120]  分別是什麼呢?
[00:20:06.120 --> 00:20:08.120]  因為他是他的兒子
[00:20:08.120 --> 00:20:10.120]  他會心痛
[00:20:10.120 --> 00:20:11.120]  很希望不會見到
[00:20:11.120 --> 00:20:12.120]  但是現在都見到了
[00:20:12.120 --> 00:20:13.120]  見到又怎樣好呢?
[00:20:13.120 --> 00:20:15.120]  一個父親怎樣呢?
[00:20:15.120 --> 00:20:16.120]  我哥哥都不是這樣想
[00:20:16.120 --> 00:20:19.120]  但父親就是這樣的想法
[00:20:19.120 --> 00:20:22.120]  這個就是神和我們的看法
[00:20:22.120 --> 00:20:25.120]  我們就好像神的兒女
[00:20:25.120 --> 00:20:27.120]  神創造我們出來的
[00:20:27.120 --> 00:20:30.120]  所以神不只是看到一個貧窮人
[00:20:30.120 --> 00:20:33.120]  神是看到他創造的人
[00:20:33.120 --> 00:20:36.120]  所以這是很大的分別
[00:20:36.120 --> 00:20:40.120]  還有一樣東西關於貧窮的
[00:20:40.120 --> 00:20:42.120]  這個就在第30章的7到9節
[00:20:42.120 --> 00:20:45.120]  這章經文有多特別呢?
[00:20:45.120 --> 00:20:51.120]  大家試試戒一下給我看
[00:20:51.120 --> 00:20:52.120]  它說什麼
[00:20:52.120 --> 00:20:55.120]  30章的7到9節
[00:20:55.120 --> 00:20:58.120]  30章7到9節
[00:20:58.120 --> 00:21:00.120]  1、2起
[00:21:00.120 --> 00:21:02.120]  我求你兩件事
[00:21:02.120 --> 00:21:04.120]  在我未死之先
[00:21:04.120 --> 00:21:06.120]  不要不賜給我
[00:21:06.120 --> 00:21:10.120]  求你使虛假和謊言遠離我
[00:21:10.120 --> 00:21:13.120]  使我也不貧窮也不富足
[00:21:13.120 --> 00:21:16.120]  賜給我需要的飲食
[00:21:16.120 --> 00:21:19.120]  恐怕我飽足不認你說
[00:21:19.120 --> 00:21:21.120]  耶和華是誰呢?
[00:21:21.120 --> 00:21:24.120]  又恐怕我貧窮就偷竊
[00:21:24.120 --> 00:21:26.120]  以致竊讀我神的名
[00:21:26.120 --> 00:21:28.120]  看到嗎?
[00:21:28.120 --> 00:21:36.120]  這個人對自己的看法是很務實的
[00:21:36.120 --> 00:21:39.120]  他知道自己太有錢
[00:21:39.120 --> 00:21:41.120]  可能不行
[00:21:41.120 --> 00:21:43.120]  太貧窮也不行
[00:21:43.120 --> 00:21:45.120]  今天我們也未必是這樣
[00:21:45.120 --> 00:21:47.120]  可能我們覺得
[00:21:47.120 --> 00:21:49.120]  就算貧窮到怎樣也好
[00:21:49.120 --> 00:21:51.120]  我們也會跟從
[00:21:51.120 --> 00:21:55.120]  這個作者他沒有覺得自己這麼清高
[00:21:55.120 --> 00:21:57.120]  他就說沒有了
[00:21:57.120 --> 00:21:59.120]  我真的不行
[00:21:59.120 --> 00:22:01.120]  如果我真的窮到這樣
[00:22:01.120 --> 00:22:03.120]  我也不知道自己會做什麼
[00:22:03.120 --> 00:22:05.120]  但有時我們又反過來
[00:22:05.120 --> 00:22:07.120]  有時我們覺得越有錢越好
[00:22:07.120 --> 00:22:10.120]  就祈禱亞比斯圖文
[00:22:10.120 --> 00:22:12.120]  每天賠三次
[00:22:12.120 --> 00:22:14.120]  祈禱希望神也祝福我們
[00:22:14.120 --> 00:22:16.120]  但這個作者也很務實
[00:22:16.120 --> 00:22:18.120]  他覺得我也不行
[00:22:18.120 --> 00:22:20.120]  如果我真的這麼有錢
[00:22:20.120 --> 00:22:22.120]  我也不知道會怎樣
[00:22:22.120 --> 00:22:24.120]  你看不看到他多務實
[00:22:24.120 --> 00:22:26.120]  他對人生命的軟弱
[00:22:26.120 --> 00:22:28.120]  是非常掌握到的
[00:22:28.120 --> 00:22:32.120]  一是貧窮有它的危機
[00:22:32.120 --> 00:22:34.120]  貧窮當然有危機
[00:22:34.120 --> 00:22:36.120]  我們經常看電視
[00:22:36.120 --> 00:22:38.120]  我們是否經常看電視
[00:22:38.120 --> 00:22:40.120]  我們以前經常看的電視
[00:22:40.120 --> 00:22:42.120]  那些慾殘片
[00:22:42.120 --> 00:22:44.120]  窮的永遠是好的
[00:22:44.120 --> 00:22:46.120]  有錢的那些
[00:22:46.120 --> 00:22:48.120]  黃大富那些
[00:22:48.120 --> 00:22:50.120]  那些是壞人
[00:22:50.120 --> 00:22:52.120]  窮的那個就是最nice
[00:22:52.120 --> 00:22:54.120]  最肯跟人分享的
[00:22:54.120 --> 00:22:56.120]  那些
[00:22:56.120 --> 00:22:58.120]  這是演戲
[00:22:58.120 --> 00:23:00.120]  真正的貧窮人真的這麼好嗎
[00:23:00.120 --> 00:23:02.120]  因為貧窮所以好
[00:23:02.120 --> 00:23:04.120]  還是好所以貧窮
[00:23:04.120 --> 00:23:06.120]  兩樣都不是
[00:23:06.120 --> 00:23:08.120]  不是因為我們貧窮所以我們會變好的
[00:23:08.120 --> 00:23:10.120]  有一個
[00:23:10.120 --> 00:23:12.120]  初期教會的教父
[00:23:12.120 --> 00:23:14.120]  這個教父有個名字
[00:23:14.120 --> 00:23:16.120]  中文名我不認識
[00:23:16.120 --> 00:23:18.120]  是Chris
[00:23:18.120 --> 00:23:20.120]  Chris說得很厲害
[00:23:20.120 --> 00:23:22.120]  所以說他是金口
[00:23:22.120 --> 00:23:24.120]  他也是一個主教
[00:23:24.120 --> 00:23:26.120]  這個主教
[00:23:26.120 --> 00:23:28.120]  這個主教的特徵是什麼呢
[00:23:28.120 --> 00:23:32.120]  他是很顧念貧窮人的
[00:23:32.120 --> 00:23:34.120]  他有一點像
[00:23:34.120 --> 00:23:36.120]  現在的羅馬天主教的教宗
[00:23:36.120 --> 00:23:38.120]  為什麼呢
[00:23:38.120 --> 00:23:40.120]  現在的教宗都是很破格的
[00:23:40.120 --> 00:23:44.120]  他不會經常穿最好的衣服
[00:23:44.120 --> 00:23:46.120]  現在那個Chris
[00:23:46.120 --> 00:23:48.120]  我跟你說那個就是正正是那些人
[00:23:48.120 --> 00:23:50.120]  他很顧念那些貧窮人的
[00:23:50.120 --> 00:23:52.120]  他經常很多時候都會罵那些有錢人
[00:23:52.120 --> 00:23:54.120]  那些窮人
[00:23:54.120 --> 00:23:56.120]  不過
[00:23:56.120 --> 00:23:58.120]  他就是因為他經常
[00:23:58.120 --> 00:24:00.120]  會跟那些貧窮人一起
[00:24:00.120 --> 00:24:02.120]  去幫助他們
[00:24:02.120 --> 00:24:04.120]  所以他很明白貧窮人的問題
[00:24:04.120 --> 00:24:06.120]  他有寫過一些東西
[00:24:06.120 --> 00:24:08.120]  叫那些貧窮人不要經常
[00:24:08.120 --> 00:24:10.120]  只顧著看著那些有錢人
[00:24:10.120 --> 00:24:12.120]  然後想著怎樣可以
[00:24:12.120 --> 00:24:14.120]  拿走他們的錢
[00:24:14.120 --> 00:24:16.120]  他真的有寫過一些
[00:24:16.120 --> 00:24:18.120]  很坦白的話語
[00:24:18.120 --> 00:24:20.120]  給那些貧窮人
[00:24:20.120 --> 00:24:22.120]  貧窮人不一定是好的
[00:24:22.120 --> 00:24:24.120]  有時實在貧窮是使我們
[00:24:24.120 --> 00:24:26.120]  做壞人的
[00:24:26.120 --> 00:24:28.120]  有很多人為什麼要做壞人
[00:24:28.120 --> 00:24:30.120]  就是因為他們貧窮
[00:24:30.120 --> 00:24:32.120]  餓到真的很餓的時候
[00:24:32.120 --> 00:24:34.120]  真的不會偷
[00:24:34.120 --> 00:24:36.120]  所以這個
[00:24:36.120 --> 00:24:38.120]  作者就是這樣
[00:24:38.120 --> 00:24:40.120]  他怕他會去到這個地步
[00:24:40.120 --> 00:24:42.120]  他知道他未必真的這麼屬靈
[00:24:42.120 --> 00:24:44.120]  去到這個地步的時候
[00:24:44.120 --> 00:24:46.120]  他可能真的會偷去搶
[00:24:46.120 --> 00:24:48.120]  那時怎麼辦呢?就蝕下神的命了
[00:24:48.120 --> 00:24:50.120]  所以他就叫神
[00:24:50.120 --> 00:24:52.120]  避免使他
[00:24:52.120 --> 00:24:54.120]  去到這個地步
[00:24:54.120 --> 00:24:56.120]  這個是值得我們今天去想的
[00:24:56.120 --> 00:24:58.120]  我們都值得去想的
[00:24:58.120 --> 00:25:00.120]  我們追求富裕
[00:25:00.120 --> 00:25:02.120]  成為一個
[00:25:02.120 --> 00:25:04.120]  屬靈追求
[00:25:04.120 --> 00:25:06.120]  我覺得我們可能不會這樣想
[00:25:06.120 --> 00:25:08.120]  不過我跟你說
[00:25:08.120 --> 00:25:10.120]  最低限度不要去到這個地步
[00:25:10.120 --> 00:25:12.120]  是一個好事來的
[00:25:12.120 --> 00:25:14.120]  所以今天為什麼我們要努力
[00:25:14.120 --> 00:25:16.120]  要工作那些東西
[00:25:16.120 --> 00:25:18.120]  其中一個原因就是因為這裡
[00:25:18.120 --> 00:25:20.120]  因為我們有一個限制
[00:25:20.120 --> 00:25:22.120]  到一個地步可能我們真的會這樣做
[00:25:22.120 --> 00:25:24.120]  所以我們要避免去到這個地步
[00:25:24.120 --> 00:25:26.120]  不過
[00:25:26.120 --> 00:25:28.120]  做一個有錢人
[00:25:28.120 --> 00:25:30.120]  都有他的問題的
[00:25:30.120 --> 00:25:32.120]  有錢就可以變成
[00:25:32.120 --> 00:25:34.120]  狂妄
[00:25:34.120 --> 00:25:36.120]  是吧
[00:25:36.120 --> 00:25:38.120]  那
[00:25:38.120 --> 00:25:40.120]  又是說回
[00:25:40.120 --> 00:25:42.120]  那些預殘片
[00:25:42.120 --> 00:25:44.120]  有錢人永遠都是很壞的
[00:25:44.120 --> 00:25:46.120]  老實說
[00:25:46.120 --> 00:25:48.120]  有錢人不一定是很壞的
[00:25:48.120 --> 00:25:50.120]  不過老實說
[00:25:50.120 --> 00:25:52.120]  有錢人狂妄是多於
[00:25:52.120 --> 00:25:54.120]  那個沒錢人
[00:25:54.120 --> 00:25:56.120]  壞的老實說
[00:25:56.120 --> 00:25:58.120]  很多有錢人真的挺囂張的
[00:25:58.120 --> 00:26:02.120]  有時不是有心
[00:26:02.120 --> 00:26:04.120]  都可以是的
[00:26:04.120 --> 00:26:06.120]  很簡單的
[00:26:06.120 --> 00:26:08.120]  你上次是不是去歐洲哪裡
[00:26:08.120 --> 00:26:10.120]  那些東西呢
[00:26:10.120 --> 00:26:12.120]  人家那個就是台灣去不到的
[00:26:12.120 --> 00:26:14.120]  你就說去歐洲
[00:26:14.120 --> 00:26:16.120]  坐在那裡那個人就覺得好像
[00:26:16.120 --> 00:26:18.120]  自己很像樣
[00:26:18.120 --> 00:26:20.120]  最近我才有一個
[00:26:20.120 --> 00:26:22.120]  怎麼說呢
[00:26:22.120 --> 00:26:24.120]  有一個這樣的經驗
[00:26:24.120 --> 00:26:26.120]  一群人坐在那裡聊天
[00:26:26.120 --> 00:26:28.120]  有一兩個就是在說歐洲
[00:26:28.120 --> 00:26:30.120]  一兩個最多就是在說泰國
[00:26:30.120 --> 00:26:32.120]  那馬上你就感覺到
[00:26:32.120 --> 00:26:34.120]  有一個分別在那裡
[00:26:34.120 --> 00:26:36.120]  這個是沒有心的
[00:26:36.120 --> 00:26:38.120]  也不一定是很差的
[00:26:38.120 --> 00:26:40.120]  不過老實說這裡也有一個問題出現
[00:26:40.120 --> 00:26:42.120]  是態度問題
[00:26:42.120 --> 00:26:44.120]  剛才我們說欺壓那個
[00:26:44.120 --> 00:26:46.120]  就更加不好
[00:26:46.120 --> 00:26:48.120]  藐視那個不好
[00:26:48.120 --> 00:26:50.120]  那個是對神
[00:26:50.120 --> 00:26:52.120]  窮人那個就是
[00:26:52.120 --> 00:26:54.120]  欺壓的態度不好
[00:26:54.120 --> 00:26:56.120]  藐視的態度不好
[00:26:56.120 --> 00:26:58.120]  但是甚至一個人可以有錢到
[00:26:58.120 --> 00:27:00.120]  那個地步去到神那裡
[00:27:00.120 --> 00:27:02.120]  他都敢狂妄都有的
[00:27:02.120 --> 00:27:04.120]  我真的有讀過一個人
[00:27:04.120 --> 00:27:06.120]  是這麼說過一句這樣的話
[00:27:06.120 --> 00:27:08.120]  他說我用什麼神啊
[00:27:08.120 --> 00:27:10.120]  我還有錢過神
[00:27:10.120 --> 00:27:12.120]  真的有人說過這些
[00:27:12.120 --> 00:27:14.120]  我還有錢過神
[00:27:14.120 --> 00:27:16.120]  到這樣的地步的時候
[00:27:16.120 --> 00:27:18.120]  當然不需要神
[00:27:18.120 --> 00:27:20.120]  所以這裡說他覺得不需要神
[00:27:20.120 --> 00:27:22.120]  為什麼?你需要神是因為你要祈禱
[00:27:22.120 --> 00:27:24.120]  你們有問題
[00:27:24.120 --> 00:27:26.120]  所以你們就祈禱
[00:27:26.120 --> 00:27:28.120]  我用不著祈禱我也沒有什麼問題
[00:27:28.120 --> 00:27:30.120]  我有什麼問題我就拿錢去解決
[00:27:30.120 --> 00:27:32.120]  那我不需要神
[00:27:32.120 --> 00:27:34.120]  明白嗎?
[00:27:34.120 --> 00:27:36.120]  你們多數那些信主
[00:27:36.120 --> 00:27:38.120]  信什麼的人
[00:27:38.120 --> 00:27:40.120]  就是因為你有問題
[00:27:40.120 --> 00:27:42.120]  我沒有的我沒有什麼問題
[00:27:42.120 --> 00:27:44.120]  我的錢是解決不了的
[00:27:44.120 --> 00:27:46.120]  這個作者就怕
[00:27:46.120 --> 00:27:48.120]  他自己下了這個地步
[00:27:48.120 --> 00:27:50.120]  容不如他自己去到一個地步
[00:27:50.120 --> 00:27:52.120]  他是這樣
[00:27:52.120 --> 00:27:56.120]  你說那有多有錢才會這樣呢?
[00:27:56.120 --> 00:27:58.120]  可不可以給個數字來聽聽
[00:27:58.120 --> 00:28:00.120]  當然沒有了
[00:28:00.120 --> 00:28:02.120]  聖經裡面都沒有
[00:28:02.120 --> 00:28:04.120]  為什麼呢?馬伯拉罕也很有錢
[00:28:04.120 --> 00:28:06.120]  他也不是這樣
[00:28:06.120 --> 00:28:08.120]  大衛應該也很有錢
[00:28:08.120 --> 00:28:09.120]  他也不是這樣
[00:28:09.120 --> 00:28:10.120]  所羅門也很有錢
[00:28:10.120 --> 00:28:11.120]  他也不是這樣
[00:28:11.120 --> 00:28:13.120]  所羅門的問題不是因為他有錢
[00:28:13.120 --> 00:28:15.120]  所羅門的問題是另外一些問題
[00:28:15.120 --> 00:28:19.120]  所以有錢人也不一定是
[00:28:19.120 --> 00:28:21.120]  所羅門到所羅門的時候
[00:28:21.120 --> 00:28:23.120]  應該是很有錢的
[00:28:23.120 --> 00:28:25.120]  在他那個時候
[00:28:25.120 --> 00:28:27.120]  但是他也沒有這個問題出現
[00:28:27.120 --> 00:28:29.120]  他也不是因為這個問題
[00:28:29.120 --> 00:28:31.120]  所以就出現問題了
[00:28:31.120 --> 00:28:33.120]  所以多少錢原來不一定是
[00:28:33.120 --> 00:28:35.120]  不過
[00:28:35.120 --> 00:28:37.120]  你怎麼知道呢?
[00:28:37.120 --> 00:28:39.120]  如果這個世界黑和白
[00:28:39.120 --> 00:28:41.120]  我們很容易搞的
[00:28:41.120 --> 00:28:43.120]  這裡黑這裡白
[00:28:43.120 --> 00:28:45.120]  站在哪裡都可以的
[00:28:45.120 --> 00:28:47.120]  因為你不過界了
[00:28:47.120 --> 00:28:49.120]  但是世界不是黑和白
[00:28:49.120 --> 00:28:51.120]  世界有很多灰色地帶
[00:28:51.120 --> 00:28:53.120]  所以你不知道什麼時候就過了那邊
[00:28:53.120 --> 00:28:55.120]  就因為這樣所以我們要更加
[00:28:55.120 --> 00:28:57.120]  小心就是這個原因
[00:28:57.120 --> 00:28:59.120]  就是因為不是黑和白
[00:28:59.120 --> 00:29:01.120]  所以我們要小心
[00:29:01.120 --> 00:29:03.120]  因為你走著走著你怎麼知道呢
[00:29:03.120 --> 00:29:05.120]  它是灰色來的
[00:29:05.120 --> 00:29:07.120]  又不是黑又不是白
[00:29:07.120 --> 00:29:09.120]  所以你也不覺得很黑
[00:29:09.120 --> 00:29:11.120]  過得很厲害
[00:29:11.120 --> 00:29:13.120]  所以因為這樣
[00:29:13.120 --> 00:29:15.120]  我們反而要小心
[00:29:15.120 --> 00:29:17.120]  我們不知道多少錢我們才會變成狂妄
[00:29:17.120 --> 00:29:19.120]  究竟我們多窮呢
[00:29:19.120 --> 00:29:21.120]  才去到我們忍不住
[00:29:21.120 --> 00:29:23.120]  偷搶什麼都敢做
[00:29:23.120 --> 00:29:25.120]  究竟這兩極
[00:29:25.120 --> 00:29:27.120]  我們什麼時候才會這樣呢
[00:29:27.120 --> 00:29:29.120]  我們不知道的
[00:29:29.120 --> 00:29:31.120]  今天我相信大家坐在這裡應該都很OK的
[00:29:31.120 --> 00:29:33.120]  你應該都不是
[00:29:33.120 --> 00:29:35.120]  這兩極
[00:29:35.120 --> 00:29:37.120]  是正在面對的
[00:29:37.120 --> 00:29:39.120]  但是究竟
[00:29:39.120 --> 00:29:41.120]  什麼時候才會呢我們不知道的
[00:29:41.120 --> 00:29:43.120]  作者都知道
[00:29:43.120 --> 00:29:45.120]  是這樣的
[00:29:45.120 --> 00:29:47.120]  所以他跟神說
[00:29:47.120 --> 00:29:49.120]  「香神啊
[00:29:49.120 --> 00:29:51.120]  不要讓我落到這個地步」
[00:29:51.120 --> 00:29:53.120]  因為他都怕他自己會去到
[00:29:53.120 --> 00:29:55.120]  這樣的地步
[00:29:55.120 --> 00:29:57.120]  兩方面我們都要
[00:29:57.120 --> 00:29:59.120]  小心
[00:29:59.120 --> 00:30:01.120]  好
[00:30:01.120 --> 00:30:03.120]  這個是在說貧窮那件事
[00:30:03.120 --> 00:30:05.120]  現在就在說
[00:30:05.120 --> 00:30:07.120]  人與人之間
[00:30:07.120 --> 00:30:09.120]  我們跟一個同輩的人
[00:30:09.120 --> 00:30:11.120]  的關係是怎樣的
[00:30:11.120 --> 00:30:13.120]  我們先看第一段經文
[00:30:13.120 --> 00:30:15.120]  17章的17節
[00:30:15.120 --> 00:30:17.120]  17章的17節
[00:30:17.120 --> 00:30:19.120]  17章的17節
[00:30:19.120 --> 00:30:21.120]  是不是
[00:30:21.120 --> 00:30:23.120]  一而起
[00:30:23.120 --> 00:30:25.120]  朋友乃時常親愛
[00:30:25.120 --> 00:30:27.120]  弟兄為患難而生
[00:30:27.120 --> 00:30:29.120]  是的
[00:30:29.120 --> 00:30:31.120]  這個差不多不用讀我們都覺得知道的
[00:30:31.120 --> 00:30:33.120]  什麼叫朋友呢
[00:30:33.120 --> 00:30:35.120]  我們說朋友這個字我們寫了
[00:30:35.120 --> 00:30:37.120]  朋友的定義是什麼呢
[00:30:37.120 --> 00:30:41.120]  有一個人說過一句話很有名的
[00:30:41.120 --> 00:30:43.120]  他是一個哲學家
[00:30:43.120 --> 00:30:45.120]  他說「不要走在我前面」
[00:30:45.120 --> 00:30:47.120]  「我未必想跟你」
[00:30:47.120 --> 00:30:49.120]  「不要走在我背後」
[00:30:49.120 --> 00:30:51.120]  「我未必想帶領你」
[00:30:51.120 --> 00:30:53.120]  「走在我旁邊」
[00:30:53.120 --> 00:30:55.120]  「做我的朋友」
[00:30:55.120 --> 00:30:57.120]  他有一個
[00:30:57.120 --> 00:30:59.120]  朋友的定義
[00:30:59.120 --> 00:31:01.120]  你走在我前面
[00:31:01.120 --> 00:31:03.120]  你想帶領我
[00:31:03.120 --> 00:31:05.120]  我未必想跟你
[00:31:05.120 --> 00:31:07.120]  你走在我後面
[00:31:07.120 --> 00:31:09.120]  跟我我未必想帶領你
[00:31:09.120 --> 00:31:11.120]  他想要一個在他旁邊
[00:31:11.120 --> 00:31:13.120]  和他一起走的人
[00:31:13.120 --> 00:31:15.120]  因為他覺得這樣才是一個朋友
[00:31:15.120 --> 00:31:17.120]  跟這個經文
[00:31:17.120 --> 00:31:19.120]  是沒有
[00:31:19.120 --> 00:31:21.120]  怎麼說呢
[00:31:21.120 --> 00:31:23.120]  兼職的朋友
[00:31:23.120 --> 00:31:25.120]  兼職
[00:31:25.120 --> 00:31:27.120]  怎麼說呢
[00:31:27.120 --> 00:31:29.120]  全時間和對比
[00:31:29.120 --> 00:31:31.120]  ( 聽不清)
[00:31:31.120 --> 00:31:35.120]  總之不是全時間的
[00:31:35.120 --> 00:31:37.120]  我們做工
[00:31:37.120 --> 00:31:39.120]  可以做兼職的
[00:31:39.120 --> 00:31:41.120]  我現在去那裡做半天
[00:31:41.120 --> 00:31:43.120]  這樣說是可以的
[00:31:43.120 --> 00:31:45.120]  讀書也可以
[00:31:45.120 --> 00:31:47.120]  讀兼職我們神學院也有兼職的
[00:31:47.120 --> 00:31:49.120]  來這裡讀一兩科
[00:31:49.120 --> 00:31:53.120]  做很多事我們是可以兼職的
[00:31:53.120 --> 00:31:55.120]  不是全時間去做是可以的
[00:31:55.120 --> 00:31:57.120]  但是原來朋友是不行的
[00:31:57.120 --> 00:31:59.120]  為什麼呢
[00:31:59.120 --> 00:32:01.120]  你跟他說
[00:32:01.120 --> 00:32:03.120]  今早六點到三點是你的朋友
[00:32:03.120 --> 00:32:05.120]  現在過了三點零一分
[00:32:05.120 --> 00:32:07.120]  是不可以這樣做的
[00:32:07.120 --> 00:32:09.120]  沒有一個所謂
[00:32:09.120 --> 00:32:11.120]  要不就是朋友
[00:32:11.120 --> 00:32:13.120]  如果你是朋友就是全時間的朋友
[00:32:13.120 --> 00:32:15.120]  要不就是不是朋友
[00:32:15.120 --> 00:32:17.120]  還有就是說在好的時候
[00:32:17.120 --> 00:32:19.120]  我們是朋友
[00:32:19.120 --> 00:32:21.120]  在好的時候做朋友當然容易
[00:32:21.120 --> 00:32:23.120]  實在不是真的
[00:32:23.120 --> 00:32:25.120]  為什麼呢
[00:32:25.120 --> 00:32:27.120]  是不是真的這麼容易
[00:32:27.120 --> 00:32:31.120]  和你的朋友分享他的成功呢
[00:32:31.120 --> 00:32:33.120]  想清楚一點
[00:32:33.120 --> 00:32:35.120]  未必是的
[00:32:35.120 --> 00:32:37.120]  如果你自己都是成功就是
[00:32:37.120 --> 00:32:39.120]  如果他成功你不成功呢
[00:32:39.120 --> 00:32:41.120]  就未必是
[00:32:41.120 --> 00:32:43.120]  你有沒有試過坐在那裡聽見證的時候
[00:32:43.120 --> 00:32:45.120]  聽著聽著你覺得有一點生氣
[00:32:45.120 --> 00:32:47.120]  就是
[00:32:47.120 --> 00:32:49.120]  感謝主
[00:32:49.120 --> 00:32:51.120]  然後說完那件事
[00:32:51.120 --> 00:32:53.120]  為什麼我沒有呢
[00:32:53.120 --> 00:32:55.120]  每次都是這樣
[00:32:55.120 --> 00:32:57.120]  每次都是他拿到的
[00:32:57.120 --> 00:32:59.120]  每次都是他拿到的
[00:32:59.120 --> 00:33:01.120]  我就拿不到那個感覺
[00:33:01.120 --> 00:33:03.120]  所以有時候我們
[00:33:03.120 --> 00:33:05.120]  不是一定這麼容易
[00:33:05.120 --> 00:33:07.120]  和朋友在好的時候
[00:33:07.120 --> 00:33:09.120]  分享他的喜樂
[00:33:09.120 --> 00:33:11.120]  你知不知道呢
[00:33:11.120 --> 00:33:13.120]  實在我們大多數人
[00:33:13.120 --> 00:33:15.120]  是不會和那些
[00:33:15.120 --> 00:33:17.120]  超越了我們那些去對比的
[00:33:17.120 --> 00:33:19.120]  李嘉誠這樣說
[00:33:19.120 --> 00:33:21.120]  李嘉誠再賺多幾多億
[00:33:21.120 --> 00:33:23.120]  我們都不理的
[00:33:23.120 --> 00:33:25.120]  他已經是超越了我們
[00:33:25.120 --> 00:33:27.120]  誰和他想呢
[00:33:27.120 --> 00:33:29.120]  我和你說如果你那個好朋友
[00:33:29.120 --> 00:33:31.120]  和你說他賺了億
[00:33:31.120 --> 00:33:33.120]  你馬上就很注意
[00:33:33.120 --> 00:33:35.120]  因為那個是你覺得和你對比的人
[00:33:35.120 --> 00:33:37.120]  馬上
[00:33:37.120 --> 00:33:39.120]  你就很注意
[00:33:39.120 --> 00:33:41.120]  有一個作者說
[00:33:41.120 --> 00:33:43.120]  同感深
[00:33:43.120 --> 00:33:45.120]  是容易的
[00:33:45.120 --> 00:33:47.120]  因為如果你的朋友是落難
[00:33:47.120 --> 00:33:49.120]  你說有誰
[00:33:49.120 --> 00:33:51.120]  除非是很硬心
[00:33:51.120 --> 00:33:53.120]  不是你一定都會有一點
[00:33:53.120 --> 00:33:55.120]  同情的
[00:33:55.120 --> 00:33:57.120]  但反過來
