
[00:00:00.000 --> 00:00:06.120]  《哥林多前書》系列第二講
[00:19:16.280 --> 00:19:19.000]  當你真正相信耶穌基督
[00:19:19.000 --> 00:19:21.160]  為你的罪在十字架上
[00:19:21.160 --> 00:19:24.280]  受苦死而復活
[00:19:24.280 --> 00:19:28.440]  你就能夠成為一個真真正正的聖徒
[00:19:28.440 --> 00:19:31.720]  在神的眼裡
[00:19:31.720 --> 00:19:33.720]  所有接受神的人
[00:19:33.720 --> 00:19:35.160]  都是聖潔的
[00:19:35.160 --> 00:19:36.520]  都是義人
[00:19:36.520 --> 00:19:39.880]  他看見我們就好像看到耶穌基督一樣
[00:19:39.880 --> 00:19:43.080]  因為耶穌基督的義披在我們的身上
[00:19:43.080 --> 00:19:45.000]  不是看見我們
[00:19:45.000 --> 00:19:47.800]  我們實在屬靈的情況還差得遠
[00:19:47.800 --> 00:19:49.320]  我們仍然會犯罪
[00:19:49.320 --> 00:19:52.040]  但我們的地位是聖潔的
[00:19:52.040 --> 00:19:55.400]  雖然我們的行為未能夠完全聖潔
[00:19:55.400 --> 00:19:58.440]  如果我們不明白這一點的話
[00:19:58.440 --> 00:20:01.000]  當我們讀新約聖經的經文
[00:20:01.000 --> 00:20:02.440]  我們就會覺得很亂
[00:20:02.440 --> 00:20:05.320]  因為很多時候有很多經文說我們
[00:20:05.320 --> 00:20:06.920]  喂!你已經聖潔了
[00:20:06.920 --> 00:20:08.040]  你是聖徒
[00:20:08.040 --> 00:20:09.880]  但又有很多經文說
[00:20:09.880 --> 00:20:13.160]  你們要做這樣要做那樣
[00:20:13.160 --> 00:20:15.720]  你們要越來越像耶穌基督
[00:20:15.720 --> 00:20:18.120]  所以如果你不明白這一點的話
[00:20:18.120 --> 00:20:20.200]  你就會混淆了
[00:20:20.200 --> 00:20:23.400]  保羅在哥倫多前書的一章
[00:20:23.400 --> 00:20:24.840]  一至九節
[00:20:24.840 --> 00:20:26.200]  告訴我們
[00:20:26.200 --> 00:20:28.920]  喂!你們已經成為聖徒
[00:20:28.920 --> 00:20:31.400]  而且是得到主內的一切
[00:20:31.400 --> 00:20:33.880]  等一下我們會說有些什麼
[00:20:33.880 --> 00:20:35.400]  我們會得到些什麼
[00:20:35.400 --> 00:20:38.120]  得到過去、現在、將來
[00:20:38.120 --> 00:20:40.040]  一切都已經給了我們
[00:20:40.040 --> 00:20:42.840]  所以保羅在一章十節開始
[00:20:42.840 --> 00:20:47.640]  他說你們現在要活出你們的地位
[00:20:47.640 --> 00:20:50.520]  你們現在要活出你們的身份
[00:20:50.520 --> 00:20:53.400]  保羅說你們已經是聖徒
[00:20:53.400 --> 00:20:55.640]  為什麼你們還在犯罪
[00:20:55.640 --> 00:20:59.480]  所以哥倫多前書的一章
[00:20:59.480 --> 00:21:01.160]  一至九節的目的
[00:21:01.160 --> 00:21:04.600]  就是保羅要哥倫多教會的信徒
[00:21:04.600 --> 00:21:06.280]  活出自己的身份
[00:21:06.280 --> 00:21:08.440]  活出自己的地位
[00:21:08.440 --> 00:21:11.000]  保羅先叫他們做聖徒
[00:21:11.000 --> 00:21:11.960]  有沒有看到
[00:21:11.960 --> 00:21:13.240]  然後跟他們說
[00:21:13.240 --> 00:21:15.000]  你們既然是聖徒
[00:21:15.000 --> 00:21:17.720]  你們就要活出聖徒的身份
[00:21:17.720 --> 00:21:19.400]  活出聖徒的地位
[00:21:19.400 --> 00:21:21.240]  也令我想起
[00:21:21.240 --> 00:21:23.800]  我以前在香港讀中學的時候
[00:21:23.800 --> 00:21:26.680]  那些老師時時都提醒我們
[00:21:26.680 --> 00:21:30.840]  喂!你們穿著聖保羅男女校的校服
[00:21:30.840 --> 00:21:34.520]  你們戴了聖保羅男女校的校章
[00:21:34.520 --> 00:21:35.640]  你們又怎麼樣
[00:21:35.640 --> 00:21:37.240]  你們要小心
[00:21:37.240 --> 00:21:41.400]  別人知道你是哪間學校的學生
[00:21:41.400 --> 00:21:44.440]  你不要影衰學校
[00:21:44.440 --> 00:21:47.080]  但當時的我是怎樣
[00:21:47.080 --> 00:21:50.600]  那套校服不合規矩
[00:21:50.600 --> 00:21:53.160]  那件襯衫窄到什麼程度
[00:21:53.160 --> 00:21:55.720]  那條褲子是喇叭褲腳的
[00:21:55.720 --> 00:21:59.080]  頭髮又長到什麼程度
[00:21:59.080 --> 00:22:02.120]  剛剛李思敬才認識盧歸主
[00:22:02.120 --> 00:22:04.200]  李思敬比我大
[00:22:04.200 --> 00:22:08.600]  他在學校是學生長
[00:22:08.600 --> 00:22:09.640]  很乖的
[00:22:09.640 --> 00:22:11.000]  讀書很厲害的
[00:22:11.000 --> 00:22:13.160]  見到校長走過去
[00:22:13.160 --> 00:22:15.800]  校長你有什麼吩咐
[00:22:15.800 --> 00:22:19.160]  我見到校長就反過來走
[00:22:19.160 --> 00:22:22.440]  因為我自己其身不正
[00:22:22.440 --> 00:22:25.080]  有一次校長知道有我這樣的人
[00:22:25.080 --> 00:22:26.920]  走來課室捉住我
[00:22:26.920 --> 00:22:29.080]  Sydney你不非法
[00:22:29.080 --> 00:22:30.360]  你不換了校服
[00:22:30.360 --> 00:22:31.240]  你不要回來
[00:22:31.240 --> 00:22:33.240]  你馬上跟我走
[00:22:33.240 --> 00:22:35.160]  要馬上走去非法
[00:22:35.160 --> 00:22:36.440]  馬上走去換衣服
[00:22:36.440 --> 00:22:39.240]  這個就是我們基督徒都是一樣
[00:22:39.240 --> 00:22:42.120]  我們既然有了聖徒的身份
[00:22:42.120 --> 00:22:44.200]  我們就應該要走出來
[00:22:44.200 --> 00:22:47.880]  不要再像我以前那麼拐才行
[00:22:47.880 --> 00:22:51.720]  其實在新約也有一個例子
[00:22:51.720 --> 00:22:54.920]  就是在約翰福音第八章
[00:22:54.920 --> 00:22:58.200]  記不記得當時有一個淫婦
[00:22:58.200 --> 00:23:00.440]  被猶太人的領袖捉住
[00:23:00.440 --> 00:23:02.200]  來見耶穌基督
[00:23:02.200 --> 00:23:04.040]  他們和耶穌基督說
[00:23:04.040 --> 00:23:08.440]  這個淫婦在犯奸淫的時候被我們捉到
[00:23:08.440 --> 00:23:10.200]  根據摩西的律法
[00:23:10.200 --> 00:23:13.400]  是要用石頭來扔死她
[00:23:13.400 --> 00:23:15.640]  於是他們就問耶穌基督
[00:23:15.640 --> 00:23:17.720]  我們應該要怎麼做
[00:23:17.720 --> 00:23:19.000]  耶穌基督說
[00:23:19.000 --> 00:23:23.320]  你們誰沒有罪的就扔第一塊石頭
[00:23:23.320 --> 00:23:26.680]  接著一個一個的人都走了
[00:23:26.680 --> 00:23:29.000]  由年老的最快走
[00:23:29.000 --> 00:23:30.520]  罪多罪了
[00:23:30.520 --> 00:23:35.080]  一路一路年輕的最遲才走
[00:23:35.080 --> 00:23:37.480]  然後耶穌基督問那個婦人說
[00:23:37.480 --> 00:23:38.920]  那些人都去哪了
[00:23:38.920 --> 00:23:40.680]  他們有沒有指證你的罪
[00:23:40.680 --> 00:23:42.280]  那個婦人說沒有
[00:23:42.280 --> 00:23:43.400]  耶穌基督說
[00:23:43.400 --> 00:23:46.440]  那你從此不要再犯罪
[00:23:46.440 --> 00:23:50.760]  我相信這個淫婦已經接受了耶穌基督
[00:23:50.760 --> 00:23:53.640]  她已經有了一個新的生命
[00:23:53.640 --> 00:23:55.480]  所以耶穌基督在說
[00:23:55.480 --> 00:23:57.480]  你不要再犯罪之前
[00:23:57.480 --> 00:23:58.840]  他跟她說什麼
[00:23:58.840 --> 00:24:01.000]  他說我也不定你的罪
[00:24:01.000 --> 00:24:01.800]  去吧
[00:24:01.800 --> 00:24:05.080]  從此不要再犯罪了
[00:24:05.080 --> 00:24:08.200]  為什麼耶穌基督說我不再追究你的罪
[00:24:08.200 --> 00:24:11.080]  因為她是接受了耶穌基督的話
[00:24:11.080 --> 00:24:13.080]  她就是一個聖徒
[00:24:13.080 --> 00:24:15.960]  耶穌基督說我不會再追究你的罪
[00:24:15.960 --> 00:24:18.520]  你在我的眼裡你是聖潔的
[00:24:18.520 --> 00:24:20.680]  所以你不要再犯罪
[00:24:20.680 --> 00:24:22.920]  你要表現出你的身份
[00:24:22.920 --> 00:24:24.520]  表現出你的地位
[00:24:24.520 --> 00:24:25.640]  有沒有看到
[00:24:25.640 --> 00:24:27.480]  我相信這個婦人
[00:24:27.480 --> 00:24:30.600]  是真真正正接受了耶穌基督
[00:24:30.600 --> 00:24:34.280]  新約重複地說到這個觀點
[00:24:34.280 --> 00:24:37.480]  一個基督徒我們不應該再犯罪
[00:24:37.480 --> 00:24:38.920]  因為我們是聖潔
[00:24:38.920 --> 00:24:41.640]  我們的罪已經被赦免了
[00:24:41.640 --> 00:24:45.640]  我們的行為應該跟我們的地位
[00:24:45.640 --> 00:24:49.160]  跟我們的身份相稱
[00:24:49.160 --> 00:24:51.960]  那你說應該怎樣走出來
[00:24:51.960 --> 00:24:53.960]  怎樣活出來
[00:24:53.960 --> 00:24:58.840]  其實保羅在哥羅西書的三章五節有說到
[00:24:58.840 --> 00:25:04.440]  保羅說所以要致死你們在地上的肢體
[00:25:04.440 --> 00:25:05.880]  怎樣致死
[00:25:05.880 --> 00:25:11.400]  就是要致死我們身體和身體的慾望
[00:25:11.400 --> 00:25:12.600]  為什麼
[00:25:12.600 --> 00:25:15.080]  因為在哥羅西書的三章三節
[00:25:15.080 --> 00:25:21.560]  保羅說現在我們的生命與基督一同藏在神的裡面
[00:25:21.560 --> 00:25:24.840]  保羅說你們的救我已經死了
[00:25:24.840 --> 00:25:26.840]  你們現在有個新人來的
[00:25:26.840 --> 00:25:28.360]  是一個新人來的
[00:25:28.360 --> 00:25:31.960]  你們不要做耶穌基督不會做的事
[00:25:31.960 --> 00:25:35.240]  所以在哥羅西書的三章九節他怎樣說
[00:25:35.240 --> 00:25:37.080]  不要彼此說謊
[00:25:37.080 --> 00:25:41.240]  因為你們已經脫去舊人和舊人的行為
[00:25:41.240 --> 00:25:43.560]  如果你讀哥羅西書的第三章
[00:25:43.560 --> 00:25:46.840]  你會看到他講出了很多的行為
[00:25:46.840 --> 00:25:49.640]  說謊只不過是其中一樣
[00:25:49.640 --> 00:25:51.800]  耶穌基督會不會說謊
[00:25:51.800 --> 00:25:52.440]  不會
[00:25:52.440 --> 00:25:55.000]  所以保羅說不要說謊
[00:25:55.000 --> 00:25:59.160]  然後在經文你也會看到保羅說不要貪婪
[00:25:59.160 --> 00:26:02.280]  耶穌基督不會貪婪不會偷竊
[00:26:02.280 --> 00:26:04.840]  所以保羅說你們都不要做
[00:26:04.840 --> 00:26:07.560]  還有保羅說你們不要犯姦淫
[00:26:07.560 --> 00:26:10.600]  因為耶穌基督都不會這樣做
[00:26:10.600 --> 00:26:14.040]  不知道大家記不記得好幾年前有一個運動
[00:26:14.040 --> 00:26:17.640]  有個movement叫做WWJD
[00:26:17.640 --> 00:26:19.000]  記不記得
[00:26:19.000 --> 00:26:21.160]  What would Jesus do?
[00:26:21.160 --> 00:26:23.240]  耶穌基督會做的
[00:26:23.240 --> 00:26:25.000]  我們就一樣去做
[00:26:25.000 --> 00:26:27.400]  但是耶穌基督不會做的
[00:26:27.400 --> 00:26:29.320]  我們就不要去做
[00:26:29.320 --> 00:26:34.760]  在哥倫多前書的一章一至九節
[00:26:34.760 --> 00:26:39.400]  保羅說出了哥倫多教會信徒的身份
[00:26:39.400 --> 00:26:41.320]  叫他們做聖徒
[00:26:41.320 --> 00:26:45.640]  然後在哥倫多前書的一章十節至十六節
[00:26:45.640 --> 00:26:49.240]  保羅說出哥倫多教會很多的問題
[00:26:49.240 --> 00:26:51.800]  有教義有行為上的問題
[00:26:51.800 --> 00:26:54.840]  教他們你們現在要活出
[00:26:54.840 --> 00:26:57.880]  和你們身份相稱的行為
[00:26:57.880 --> 00:27:02.040]  而在哥倫多前書的一章一至三節
[00:27:02.040 --> 00:27:05.960]  保羅叫哥倫多教會的信徒做聖徒
[00:27:05.960 --> 00:27:08.120]  然後在四節至九節
[00:27:08.120 --> 00:27:10.120]  就是我們剛才讀的經文
[00:27:10.120 --> 00:27:14.040]  保羅說出做一個聖徒的好處
[00:27:14.040 --> 00:27:16.120]  這些好處包括什麼?
[00:27:16.120 --> 00:27:19.800]  有過去有現在有將來
[00:27:19.800 --> 00:27:24.440]  保羅說過去你們已經被神寬恕
[00:27:24.440 --> 00:27:26.840]  所以你們是有恩惠
[00:27:26.840 --> 00:27:31.320]  現在你們是有神給你們付足
[00:27:31.320 --> 00:27:34.440]  神不斷照顧你們
[00:27:34.440 --> 00:27:38.040]  將來有從神而來的保障
[00:27:38.040 --> 00:27:39.640]  我們有盼望
[00:27:39.640 --> 00:27:41.240]  這就是三點
[00:27:41.240 --> 00:27:43.640]  就是從神而來的恩惠
[00:27:43.640 --> 00:27:45.400]  從神而來的付足
[00:27:45.400 --> 00:27:47.720]  從神而來的盼望
[00:27:47.720 --> 00:27:51.000]  恩惠是過去的 付足是現在的
[00:27:51.000 --> 00:27:53.320]  盼望是將來
[00:27:53.320 --> 00:27:56.840]  我們先來看看過去的恩惠
[00:27:56.840 --> 00:27:59.320]  在哥倫多前書的一章四節
[00:27:59.320 --> 00:28:00.360]  保羅說
[00:28:00.360 --> 00:28:02.920]  我常為你們感謝我的神
[00:28:02.920 --> 00:28:07.960]  因神在基督耶穌裡所賜給你們的恩惠
[00:28:07.960 --> 00:28:10.920]  這個希臘文賜給這個字
[00:28:10.920 --> 00:28:14.200]  是過去式 是一個動詞
[00:28:14.200 --> 00:28:17.000]  為什麼我們會得到這個恩惠?
[00:28:17.000 --> 00:28:17.800]  保羅說
[00:28:17.800 --> 00:28:20.920]  因為你們在耶穌基督裡面
[00:28:20.920 --> 00:28:23.640]  什麼時候將這個恩惠給我們?
[00:28:23.640 --> 00:28:26.520]  哥倫多前書的一章六節
[00:28:26.520 --> 00:28:31.800]  當基督作見證在你們心裡得以堅固的時候
[00:28:31.800 --> 00:28:33.960]  我們就得到這個恩惠
[00:28:33.960 --> 00:28:36.680]  就是當我們接受耶穌基督的時候
[00:28:36.680 --> 00:28:39.800]  我們已經有了這個恩惠
[00:28:39.800 --> 00:28:41.240]  注意保羅說
[00:28:41.240 --> 00:28:44.520]  神將這個恩惠這個祝福給我們
[00:28:44.520 --> 00:28:46.920]  是否因為我們做了些什麼?
[00:28:46.920 --> 00:28:48.120]  不是
[00:28:48.120 --> 00:28:50.840]  這個所有都是耶穌基督
[00:28:50.840 --> 00:28:52.360]  是神的恩典
[00:28:52.360 --> 00:28:54.760]  不是因為我們做了什麼
[00:28:54.760 --> 00:28:58.360]  但是剛才的經文提醒我們什麼?
[00:28:58.360 --> 00:29:01.400]  雖然不是因為我們的行為得救
[00:29:01.400 --> 00:29:05.400]  但是當我們真正成為一個聖徒的時候
[00:29:05.400 --> 00:29:09.160]  我們的行為就要表現出我們的地位
[00:29:09.160 --> 00:29:12.280]  表現出我們的身份
[00:29:12.280 --> 00:29:15.960]  我們先講講恩惠是什麼?
[00:29:15.960 --> 00:29:20.360]  因為原文的希臘文是Charis這個字
[00:29:20.360 --> 00:29:23.320]  是一些我們不配接受的東西
[00:29:23.320 --> 00:29:26.600]  是一些無法償還的東西
[00:29:26.600 --> 00:29:28.120]  是出自神的憐憫
[00:29:28.120 --> 00:29:30.120]  出自神的恩典
[00:29:30.120 --> 00:29:32.600]  是一份免費的禮物
[00:29:32.600 --> 00:29:35.160]  這個就是恩惠
[00:29:35.160 --> 00:29:37.720]  恩惠不是什麼呢?
[00:29:37.720 --> 00:29:41.240]  恩惠和三樣東西是很不配的
[00:29:41.240 --> 00:29:43.560]  這三樣東西都是出於自我
[00:29:43.560 --> 00:29:45.720]  第一樣東西是什麼?
[00:29:45.720 --> 00:29:49.880]  就是恩惠不是靠自己去尋找
[00:29:49.880 --> 00:29:51.080]  第二點呢?
[00:29:51.080 --> 00:29:54.200]  恩惠不是靠自己的行為
[00:29:54.200 --> 00:29:55.960]  第三點呢?
[00:29:55.960 --> 00:29:57.720]  神給我們恩惠
[00:29:57.720 --> 00:30:02.120]  但是我們千萬不要仍然存有內疚
[00:30:02.120 --> 00:30:03.720]  所以是這三點
[00:30:03.720 --> 00:30:05.560]  不要靠自己去尋求
[00:30:05.560 --> 00:30:07.480]  不是靠自己的行為
[00:30:07.480 --> 00:30:11.000]  也不要仍然存有內疚
[00:30:11.000 --> 00:30:12.920]  我們首先來看看
[00:30:12.920 --> 00:30:15.480]  不是靠自己去尋求
[00:30:15.480 --> 00:30:18.280]  在羅馬書的第十一章第七節
[00:30:18.280 --> 00:30:20.040]  以色列人所求的
[00:30:20.040 --> 00:30:22.440]  他們沒有得著
[00:30:22.440 --> 00:30:24.920]  不是靠我們自己去尋求
[00:30:24.920 --> 00:30:27.640]  你自己尋求你是得著不到
[00:30:27.640 --> 00:30:30.280]  以弗所書的第一章第四節
[00:30:30.280 --> 00:30:33.480]  神從創立世界以前在基督
[00:30:33.480 --> 00:30:35.480]  揀選了我們
[00:30:35.480 --> 00:30:37.880]  是神的揀選
[00:30:37.880 --> 00:30:40.760]  不是我們自己去尋求
[00:30:40.760 --> 00:30:43.160]  但是有一樣東西需要澄清
[00:30:43.160 --> 00:30:45.720]  雖然不是靠我們自己去尋求
[00:30:45.720 --> 00:30:47.000]  是神的揀選
[00:30:47.000 --> 00:30:48.280]  是神的恩惠
[00:30:48.280 --> 00:30:49.560]  是神的恩典
[00:30:49.560 --> 00:30:52.120]  但是我們需要去接受
[00:30:52.120 --> 00:30:54.440]  有人給你一份禮物
[00:30:54.440 --> 00:30:55.960]  你不去接受
[00:30:55.960 --> 00:30:57.240]  你能不能得到?
[00:30:57.240 --> 00:30:58.520]  你不能得到
[00:30:58.520 --> 00:31:00.440]  但是我要說一句
[00:31:00.440 --> 00:31:03.400]  就算我們有能力去接受
[00:31:03.400 --> 00:31:05.560]  這個能力都是從神而來
[00:31:05.560 --> 00:31:07.720]  這個是很重要的一點
[00:31:07.720 --> 00:31:09.800]  還有第二點呢
[00:31:09.800 --> 00:31:11.960]  不是靠我們自己的行為
[00:31:11.960 --> 00:31:15.000]  恩惠是一份禮物
[00:31:15.000 --> 00:31:17.400]  在羅馬書的四章四節
[00:31:17.400 --> 00:31:19.640]  作功的得功價
[00:31:19.640 --> 00:31:22.840]  不算恩典乃是該得的
[00:31:22.840 --> 00:31:25.400]  如果我們去打工
[00:31:25.400 --> 00:31:27.640]  老闆給你薪水
[00:31:27.640 --> 00:31:29.720]  你會不會抓住老闆
[00:31:29.720 --> 00:31:30.920]  扯著他衣服
[00:31:30.920 --> 00:31:32.280]  聲淚俱下
[00:31:32.280 --> 00:31:34.840]  跟他說老闆你真的待我好
[00:31:34.840 --> 00:31:37.560]  沒有你我就真的不行
[00:31:37.560 --> 00:31:38.840]  我真的愛死你
[00:31:38.840 --> 00:31:40.120]  你會不會這樣說
[00:31:40.120 --> 00:31:42.200]  不會的 因為這個功價
[00:31:42.200 --> 00:31:43.640]  是你應該得到的
[00:31:43.640 --> 00:31:45.400]  你做了功
[00:31:45.400 --> 00:31:48.200]  但是如果你沒有做功而得到
[00:31:48.200 --> 00:31:50.120]  這個就真真正正是
[00:31:50.120 --> 00:31:51.640]  從神而來的恩惠
[00:31:51.640 --> 00:31:53.960]  從神而來的恩典
[00:31:53.960 --> 00:31:56.520]  但是我們也需要澄清一點
[00:31:56.520 --> 00:31:59.320]  雖然恩惠不是靠我們的行為
[00:31:59.320 --> 00:32:00.600]  來得到
[00:32:00.600 --> 00:32:03.480]  但是一個真正得救的人會怎樣
[00:32:03.480 --> 00:32:05.720]  會向神有回應
[00:32:05.720 --> 00:32:08.680]  就會向神表達自己的感恩
[00:32:08.680 --> 00:32:10.280]  表達自己的愛
[00:32:10.280 --> 00:32:11.960]  這個就是我剛才所說
[00:32:11.960 --> 00:32:13.800]  活出我們的信心
[00:32:13.800 --> 00:32:15.400]  這個是回應
[00:32:15.400 --> 00:32:17.160]  不是因為我們的行為得救
[00:32:17.160 --> 00:32:18.440]  但是我們的行為
[00:32:18.440 --> 00:32:21.480]  就是我們回應的方式
[00:32:21.480 --> 00:32:23.480]  還有第三點
[00:32:23.480 --> 00:32:26.280]  就是不再有內疚
[00:32:26.280 --> 00:32:28.440]  我們的罪已經被赦免
[00:32:28.440 --> 00:32:31.720]  我們的罪已經被耶穌基督所承擔
[00:32:31.720 --> 00:32:34.920]  以賽亞書的第一章第十八節尾
[00:32:34.920 --> 00:32:39.400]  你們的罪須像朱紅必變成雪白
[00:32:39.400 --> 00:32:42.840]  須紅如丹顏必白如楊霧
[00:32:42.840 --> 00:32:45.000]  幫我們洗乾淨
[00:32:45.000 --> 00:32:48.360]  在詩篇的一百零三篇第十二節
[00:32:48.360 --> 00:32:49.960]  東離西有多遠
[00:32:49.960 --> 00:32:51.480]  他叫我們過凡
[00:32:51.480 --> 00:32:53.400]  離我們也有多遠
[00:32:53.400 --> 00:32:56.280]  這個就是成為基督徒一個好處
[00:32:56.280 --> 00:32:58.280]  我們以前所犯的罪
[00:32:58.280 --> 00:33:01.000]  完全是抹乾淨了
[00:33:01.000 --> 00:33:04.040]  但是也都需要澄清一下
[00:33:04.040 --> 00:33:07.640]  我們以前的罪已經完全被赦免
[00:33:07.640 --> 00:33:10.120]  我們將來的罪也是會被赦免
[00:33:10.120 --> 00:33:13.000]  但是如果我們有未認的罪
[00:33:13.000 --> 00:33:14.760]  我們需要去認
[00:33:14.760 --> 00:33:16.920]  如果我們還有重複的罪
[00:33:16.920 --> 00:33:18.120]  繼續的罪
[00:33:18.120 --> 00:33:20.680]  我們仍然是需要有內疚
[00:33:20.680 --> 00:33:22.760]  不是說繼續犯罪
[00:33:22.760 --> 00:33:24.280]  一點內疚都沒有
[00:33:24.280 --> 00:33:29.960]  我們說了和因為有三樣不合的東西
[00:33:29.960 --> 00:33:33.720]  原來和因為也有三樣很合的東西
[00:33:33.720 --> 00:33:37.240]  就是神為什麼要賜因為給我們
[00:33:37.240 --> 00:33:41.400]  第一點就是要產生善恨在我們身上
[00:33:41.400 --> 00:33:46.200]  第二是要顯明因此在神的身上
[00:33:46.200 --> 00:33:50.360]  第三榮耀歸給神也在神的身上
[00:33:50.360 --> 00:33:52.680]  所以一樣東西在我們的身上
[00:33:52.680 --> 00:33:55.480]  但是兩樣東西在神的身上
[00:33:55.480 --> 00:33:58.360]  第一樣就是產生善恨
[00:33:58.360 --> 00:34:01.240]  在提多書的二章十四節
[00:34:01.240 --> 00:34:03.720]  他為我們捨了自己
[00:34:03.720 --> 00:34:06.600]  要贖我們脫離一切的罪惡
[00:34:06.600 --> 00:34:08.360]  又潔淨我們
[00:34:08.360 --> 00:34:10.360]  特作自己的子民
[00:34:10.360 --> 00:34:12.200]  熱心為善
[00:34:12.200 --> 00:34:15.320]  有沒有看到這裡說他潔淨我們
[00:34:15.320 --> 00:34:16.760]  就是我剛才所說
[00:34:16.760 --> 00:34:19.160]  我們都被神稱為聖徒
[00:34:19.160 --> 00:34:20.680]  他潔淨了我們
[00:34:20.680 --> 00:34:22.520]  潔淨了我們做什麼
[00:34:22.520 --> 00:34:25.320]  要我們熱心為善
[00:34:25.320 --> 00:34:27.960]  提多書的三章八節也說
[00:34:27.960 --> 00:34:34.040]  「這話是可信的,我也願祢把這些事切切實實的講明
[00:34:34.040 --> 00:34:38.120]  使那些以信神的人留心作正經事
[00:34:38.120 --> 00:34:42.280]  這都是美事,並且與人有益。」
[00:34:42.280 --> 00:34:49.400]  留心作正經事也可以翻譯成留心行善
[00:34:49.400 --> 00:34:51.480]  所以我們看到第一點
[00:34:51.480 --> 00:34:55.000]  神給我們有恩典有恩惠
[00:34:55.000 --> 00:34:58.600]  為了什麼?是要我們熱心行善
[00:34:58.600 --> 00:35:02.920]  第二點是要顯明祂的恩慈
[00:35:02.920 --> 00:35:05.400]  在二弗所書的二章七節
[00:35:05.400 --> 00:35:08.280]  「要將他極功賦的恩典
[00:35:08.280 --> 00:35:10.600]  就是他在基督耶穌裡
[00:35:10.600 --> 00:35:13.160]  向我們所施的恩慈
[00:35:13.160 --> 00:35:16.120]  顯明給後來的世代看。」
[00:35:16.120 --> 00:35:18.840]  神給我們有恩惠
[00:35:18.840 --> 00:35:21.000]  救贖我們為了什麼?
[00:35:21.000 --> 00:35:23.000]  要顯明祂的恩慈
[00:35:23.000 --> 00:35:25.320]  要讓世人來看得見
[00:35:25.320 --> 00:35:29.480]  第三點是要將榮耀歸給神
[00:35:29.480 --> 00:35:32.280]  二弗所書的三章二十一節
[00:35:32.280 --> 00:35:34.360]  「但願他在教會中
[00:35:34.360 --> 00:35:36.280]  並在基督耶穌裡
[00:35:36.280 --> 00:35:39.800]  得著榮耀直到世世代代
[00:35:39.800 --> 00:35:42.040]  永永遠遠,阿們。」
[00:35:42.040 --> 00:35:43.240]  有沒有看到?
[00:35:43.240 --> 00:35:45.480]  要神得到榮耀
[00:35:45.480 --> 00:35:47.000]  所以三件事
[00:35:47.000 --> 00:35:49.480]  第一 祂給我們恩惠
[00:35:49.480 --> 00:35:50.840]  要我們行善
[00:35:50.840 --> 00:35:54.040]  祂要讓世人看見祂的恩慈
[00:35:54.040 --> 00:35:56.200]  祂要將榮耀歸給自己
[00:35:56.200 --> 00:35:58.200]  我說完了第一件
[00:35:58.200 --> 00:36:00.440]  我們做信徒的好處是什麼?
[00:36:00.440 --> 00:36:02.680]  得到從神而來的恩惠
[00:36:02.680 --> 00:36:03.880]  這個是過去
[00:36:03.880 --> 00:36:06.600]  現在我們是付足
[00:36:06.600 --> 00:36:09.960]  在哥倫多前書的一章五節
[00:36:09.960 --> 00:36:13.080]  保羅說「又因你們在他裡面
[00:36:13.080 --> 00:36:14.760]  凡事付足
[00:36:14.760 --> 00:36:17.720]  口才、知識都存備。」
[00:36:17.720 --> 00:36:18.920]  有沒有看到?
[00:36:18.920 --> 00:36:20.280]  凡事付足
[00:36:20.280 --> 00:36:24.360]  這個和在哥倫多前書的四章八節
[00:36:24.360 --> 00:36:29.400]  飽足、豐富所說的都是一樣
[00:36:29.400 --> 00:36:31.480]  這個也是原因
[00:36:31.480 --> 00:36:34.760]  有很多成功神學的牧師會說什麼?
[00:36:34.760 --> 00:36:36.520]  神要你付足
[00:36:36.520 --> 00:36:38.200]  神要你有錢
[00:36:38.200 --> 00:36:39.320]  神要你發達
[00:36:39.320 --> 00:36:40.520]  不是的
[00:36:40.520 --> 00:36:41.960]  在聖經裡面
[00:36:41.960 --> 00:36:44.760]  神不是要我們大富大貴
[00:36:44.760 --> 00:36:48.120]  不是要我們有所有我們想要的東西
[00:36:48.120 --> 00:36:49.880]  其實是什麼?
[00:36:49.880 --> 00:36:53.240]  我們基本的需要神會給我們
[00:36:53.240 --> 00:36:55.640]  我們不會缺乏任何的東西
[00:36:55.640 --> 00:37:00.360]  在比特後書的一章三節說得很清楚
[00:37:00.360 --> 00:37:05.880]  「神將一切關乎生命和乾淨的事賜給我們。」
[00:37:05.880 --> 00:37:06.680]  有沒有看到?
[00:37:06.680 --> 00:37:10.120]  關乎生命是我們所需要的東西賜給我們
[00:37:10.120 --> 00:37:12.520]  不是要我們大富大貴
[00:37:12.520 --> 00:37:14.040]  有所有的東西
[00:37:14.040 --> 00:37:17.720]  而在哥羅西書的二章十節也說
[00:37:17.720 --> 00:37:21.560]  「我們在祂裡面也得了豐盛。」
[00:37:21.560 --> 00:37:26.440]  除了我們得到凡事富足還有什麼?
[00:37:26.440 --> 00:37:30.520]  「口才、知識都傳遍。」
[00:37:30.520 --> 00:37:35.880]  首先當然我們不能夠說出我們不懂的東西
[00:37:35.880 --> 00:37:37.720]  所以我們要熟讀聖經
[00:37:37.720 --> 00:37:42.760]  以致聖靈可以用我們頭腦裡懂得的聖經話語
[00:37:42.760 --> 00:37:45.640]  在我們口中說出來
