
[00:00:00.000 --> 00:00:08.000]  我上次是和大家講了以色列人怎樣戰勝了艾城
[00:21:09.000 --> 00:21:10.000]  就走來跟我說
[00:21:10.000 --> 00:21:12.000]  爹地阿姨說的東西很奇怪
[00:21:12.000 --> 00:21:14.000]  你要來聽一下才行
[00:21:14.000 --> 00:21:18.000]  這樣才知道原來我的姐姐是信了新的年代
[00:21:18.000 --> 00:21:20.000]  真的非常非常不幸
[00:21:20.000 --> 00:21:22.000]  真的要很小心
[00:21:22.000 --> 00:21:24.000]  要聽清楚
[00:21:24.000 --> 00:21:26.000]  約書亞出現什麼問題
[00:21:26.000 --> 00:21:28.000]  她沒有問清楚
[00:21:28.000 --> 00:21:30.000]  她應該問那些希美人
[00:21:30.000 --> 00:21:32.000]  你是什麼國
[00:21:32.000 --> 00:21:34.000]  哪個國來的
[00:21:34.000 --> 00:21:36.000]  你的國在哪裡
[00:21:36.000 --> 00:21:38.000]  她完全沒有問清楚
[00:21:38.000 --> 00:21:40.000]  就跟敵人納約
[00:21:40.000 --> 00:21:43.000]  現在我們真的要很小心
[00:21:43.000 --> 00:21:47.000]  在網上因為疫情的緣故
[00:21:47.000 --> 00:21:49.000]  你喜歡聽什麼你都可以聽
[00:21:49.000 --> 00:21:52.000]  很多信息在外面
[00:21:52.000 --> 00:21:55.000]  不經意你真的以為全部都是基督教
[00:21:55.000 --> 00:21:58.000]  我曾經看到網上有一個
[00:21:58.000 --> 00:22:00.000]  有一篇道
[00:22:00.000 --> 00:22:03.000]  他說教你如何辨別真假基督
[00:22:03.000 --> 00:22:07.000]  我說這個簡直就是基督教
[00:22:07.000 --> 00:22:10.000]  如何辨別真假基督
[00:22:10.000 --> 00:22:12.000]  我就去看看
[00:22:12.000 --> 00:22:14.000]  原來是萬能神教會
[00:22:14.000 --> 00:22:17.000]  原來是異端來的
[00:22:17.000 --> 00:22:20.000]  異端居然教你如何辨別真假基督
[00:22:20.000 --> 00:22:23.000]  真是啼笑皆非
[00:22:23.000 --> 00:22:25.000]  所以真的要搞清楚
[00:22:25.000 --> 00:22:28.000]  不是說有信息我們就去聽
[00:22:28.000 --> 00:22:31.000]  真的要很小心用神的話語來辨別
[00:22:31.000 --> 00:22:34.000]  用神的話語來印證一下
[00:22:34.000 --> 00:22:37.000]  我們才會相信
[00:22:37.000 --> 00:22:40.000]  除了我們對抗撒旦
[00:22:40.000 --> 00:22:42.000]  第一不要看外表
[00:22:42.000 --> 00:22:45.000]  第二不要只顧自己的安逸
[00:22:45.000 --> 00:22:48.000]  第三要小心人的奉承
[00:22:48.000 --> 00:22:51.000]  第四就是不要依靠自己的能力
[00:22:51.000 --> 00:22:53.000]  太過驕傲
[00:22:53.000 --> 00:22:56.000]  約書亞記的九章十四節
[00:22:56.000 --> 00:22:59.000]  說以色列人受了他們的食物
[00:22:59.000 --> 00:23:02.000]  並沒有求問耶和華
[00:23:02.000 --> 00:23:05.000]  我真的不明白這些以色列人
[00:23:05.000 --> 00:23:08.000]  這裡人家才跟你說我們走了很遠
[00:23:08.000 --> 00:23:11.000]  你看我們的餅乾又硬又發霉
[00:23:11.000 --> 00:23:14.000]  哪裡還有新鮮的食物來給他們
[00:23:14.000 --> 00:23:18.000]  自己想想都明白了
[00:23:18.000 --> 00:23:20.000]  還去拿了人家的食物
[00:23:20.000 --> 00:23:22.000]  不去求問耶和華
[00:23:22.000 --> 00:23:25.000]  真是令人莫解
[00:23:25.000 --> 00:23:29.000]  在歷史和聖經裡有一個人
[00:23:29.000 --> 00:23:32.000]  大衛他犯了很多罪
[00:23:32.000 --> 00:23:34.000]  他犯了很嚴重的罪
[00:23:34.000 --> 00:23:36.000]  姦淫甚至謀殺
[00:23:36.000 --> 00:23:39.000]  但我們看到他是一個合神心意的人
[00:23:39.000 --> 00:23:42.000]  因為他是追求神心意
[00:23:42.000 --> 00:23:45.000]  就算他犯罪他都會立刻回到神那裡
[00:23:45.000 --> 00:23:47.000]  追求神的心意
[00:23:47.000 --> 00:23:50.000]  這些是很需要我們來學習的
[00:23:50.000 --> 00:23:53.000]  以色列人就是忘記了求問神
[00:23:53.000 --> 00:23:55.000]  他們沒有去禱告
[00:23:55.000 --> 00:23:58.000]  沒有去求神來帶領他們
[00:23:58.000 --> 00:24:00.000]  他們自作主張自把自為
[00:24:00.000 --> 00:24:03.000]  以為靠自己的能力就足夠
[00:24:03.000 --> 00:24:05.000]  他們驕傲
[00:24:05.000 --> 00:24:10.000]  其實在出埃及記的34章12節
[00:24:10.000 --> 00:24:12.000]  摩西已經警告他們
[00:24:12.000 --> 00:24:14.000]  你要謹慎
[00:24:14.000 --> 00:24:17.000]  不可與你所去那地的居民納約
[00:24:17.000 --> 00:24:20.000]  恐怕成為你們中間的網羅
[00:24:20.000 --> 00:24:23.000]  不要納約去那裡的人
[00:24:23.000 --> 00:24:25.000]  但他們都沒有聽到
[00:24:25.000 --> 00:24:28.000]  你說摩西說的那些陳年舊事
[00:24:28.000 --> 00:24:31.000]  但你記不記得上次我和大家說
[00:24:31.000 --> 00:24:34.000]  他們戰勝了艾城之後
[00:24:34.000 --> 00:24:38.000]  約書亞帶領他們去視劍這個地方
[00:24:38.000 --> 00:24:41.000]  在爾巴路山捉了一個壇
[00:24:41.000 --> 00:24:44.000]  將神的律例典章抄寫了一次
[00:24:44.000 --> 00:24:47.000]  還將神的話語讀了一次
[00:24:47.000 --> 00:24:50.000]  每讀到祝福的時候
[00:24:50.000 --> 00:24:54.000]  在基里森山上六個支派大聲叫阿們
[00:24:54.000 --> 00:24:56.000]  每讀到神的奏坐
[00:24:56.000 --> 00:25:00.000]  在爾巴路山上六個支派大聲叫阿們
[00:25:00.000 --> 00:25:04.000]  全部神的話語剛剛才讀完一次
[00:25:04.000 --> 00:25:07.000]  現在這麼快就忘記了
[00:25:07.000 --> 00:25:10.000]  針刑的三章五到六節
[00:25:10.000 --> 00:25:13.000]  剛才我們敬拜的時候都有讀到
[00:25:13.000 --> 00:25:15.000]  你要專心仰賴耶和華
[00:25:15.000 --> 00:25:18.000]  不可以靠自己的聰明
[00:25:18.000 --> 00:25:21.000]  在你一切所行的事上都要認定他
[00:25:21.000 --> 00:25:24.000]  他必指引你的路
[00:25:24.000 --> 00:25:27.000]  在多少的事上要認定神呢?
[00:25:27.000 --> 00:25:29.000]  在一切的事上
[00:25:29.000 --> 00:25:31.000]  我們要很小心
[00:25:31.000 --> 00:25:34.000]  在亞國書的一章五節
[00:25:34.000 --> 00:25:37.000]  你們中間若有缺少智慧的
[00:25:37.000 --> 00:25:42.000]  應當求那口齒與眾人也不叱咤人的神
[00:25:42.000 --> 00:25:44.000]  主就必慈及他
[00:25:44.000 --> 00:25:47.000]  我們要謙卑地去到神的面前
[00:25:47.000 --> 00:25:50.000]  當我們認為自己的能力足夠的時候
[00:25:50.000 --> 00:25:52.000]  我們就驕傲
[00:25:52.000 --> 00:25:53.000]  我們就不謙卑
[00:25:53.000 --> 00:25:56.000]  我們就不能得到神的大靈
[00:25:56.000 --> 00:25:59.000]  有一位很好的牧者
[00:25:59.000 --> 00:26:05.000]  他曾經說過一段很有意思的話
[00:26:05.000 --> 00:26:07.000]  他說在某件事上
[00:26:07.000 --> 00:26:12.000]  如果你認為有件事是理所當然要去做的
[00:26:12.000 --> 00:26:14.000]  你不要做
[00:26:14.000 --> 00:26:16.000]  你立刻去求問神
[00:26:16.000 --> 00:26:18.000]  你說為什麼?
[00:26:18.000 --> 00:26:23.000]  因為神的旨意時時都與我們自己的旨意相違背
[00:26:23.000 --> 00:26:27.000]  所以我們有一件事認為理所當然應該去做
[00:26:27.000 --> 00:26:30.000]  你更加應該停下來
[00:26:30.000 --> 00:26:32.000]  先去求問神
[00:26:32.000 --> 00:26:36.000]  當我們對某件事覺得有迫切感
[00:26:36.000 --> 00:26:38.000]  應該要立刻去做的時候
[00:26:38.000 --> 00:26:40.000]  我們要等候神
[00:26:40.000 --> 00:26:43.000]  如果等候了神之後
[00:26:43.000 --> 00:26:45.000]  仍然有疑問
[00:26:45.000 --> 00:26:47.000]  不要採取行動
[00:26:47.000 --> 00:26:49.000]  你先去禱告
[00:26:49.000 --> 00:26:51.000]  當你有感動
[00:26:51.000 --> 00:26:54.000]  要向某個方向前進
[00:26:54.000 --> 00:26:57.000]  但是你的心裡不能得到平靜
[00:26:57.000 --> 00:26:59.000]  你就不要動
[00:26:59.000 --> 00:27:01.000]  不要輕舉妄動
[00:27:01.000 --> 00:27:03.000]  你要等候神
[00:27:03.000 --> 00:27:09.000]  這樣才不會為自己所作出的決定會得羞愧
[00:27:09.000 --> 00:27:12.000]  這樣才能戰勝魔鬼
[00:27:12.000 --> 00:27:15.000]  戰勝撒旦的詭計
[00:27:15.000 --> 00:27:20.000]  所以傳道人這個牧師說得很有意思
[00:27:20.000 --> 00:27:26.000]  他說你們千萬不要相信自己對任何事的判斷
[00:27:26.000 --> 00:27:29.000]  不要相信自己對任何事的判斷
[00:27:29.000 --> 00:27:31.000]  很重要
[00:27:31.000 --> 00:27:33.000]  當這件事真相大白
[00:27:33.000 --> 00:27:35.000]  三天之後
[00:27:35.000 --> 00:27:40.000]  原來發現這些希美人不是很遠很遠來的
[00:27:40.000 --> 00:27:44.000]  他們離開吉格只是三天的路程
[00:27:44.000 --> 00:27:47.000]  但是以色列人已經和他們納了約
[00:27:47.000 --> 00:27:49.000]  還指著神的命
[00:27:49.000 --> 00:27:51.000]  所以不可以反悔
[00:27:51.000 --> 00:27:54.000]  不可以擊殺這些利美人
[00:27:54.000 --> 00:27:57.000]  當時的會眾就埋怨
[00:27:57.000 --> 00:27:59.000]  向首領埋怨
[00:27:59.000 --> 00:28:02.000]  這些首領都不知道怎麼做的
[00:28:02.000 --> 00:28:04.000]  都不搞清楚就和人納約
[00:28:04.000 --> 00:28:06.000]  現在搞成怎樣
[00:28:06.000 --> 00:28:10.000]  如果調轉是我們和人納了約
[00:28:10.000 --> 00:28:13.000]  發現原來對方作弊
[00:28:13.000 --> 00:28:15.000]  我們會怎樣
[00:28:15.000 --> 00:28:17.000]  廢約
[00:28:17.000 --> 00:28:19.000]  你不仁 我不義
[00:28:19.000 --> 00:28:22.000]  你做初一我就做十五
[00:28:22.000 --> 00:28:25.000]  既然你作弊我就廢約
[00:28:25.000 --> 00:28:27.000]  但是以色列人呢
[00:28:27.000 --> 00:28:29.000]  沒有這樣做
[00:28:29.000 --> 00:28:30.000]  為什麼
[00:28:30.000 --> 00:28:33.000]  因為是指著神的命來納約
[00:28:33.000 --> 00:28:35.000]  神的命是不可以蒙羞的
[00:28:35.000 --> 00:28:37.000]  所以就算對方作弊
[00:28:37.000 --> 00:28:39.000]  他們一樣是要守約
[00:28:39.000 --> 00:28:42.000]  還不止他們當時要守約
[00:28:42.000 --> 00:28:45.000]  他們是要繼續守約
[00:28:45.000 --> 00:28:48.000]  原來去到撒姆爾夏的21章
[00:28:48.000 --> 00:28:53.000]  突然在國內有三年的大饑荒
[00:28:53.000 --> 00:28:55.000]  大衛不能夠明白
[00:28:55.000 --> 00:28:57.000]  為什麼會有三年的大饑荒
[00:28:57.000 --> 00:28:59.000]  他就去求問神
[00:28:59.000 --> 00:29:01.000]  在撒姆爾夏的21章第一節
[00:29:01.000 --> 00:29:04.000]  為什麼會有三年的饑荒
[00:29:04.000 --> 00:29:05.000]  而話說
[00:29:05.000 --> 00:29:10.000]  這饑荒是因掃羅和他留人血之家
[00:29:10.000 --> 00:29:12.000]  殺死希美人
[00:29:12.000 --> 00:29:17.000]  我們看到事情去到掃羅大衛的時候
[00:29:17.000 --> 00:29:20.000]  當他們毀約殺死希美人的時候
[00:29:20.000 --> 00:29:23.000]  神一樣是追究
[00:29:23.000 --> 00:29:27.000]  還降了三年的饑荒給以色列人
[00:29:27.000 --> 00:29:29.000]  所以我們要很小心
[00:29:29.000 --> 00:29:31.000]  我們如果和別人納約
[00:29:31.000 --> 00:29:32.000]  要不就不要納了
[00:29:32.000 --> 00:29:34.000]  納了之後我們要很小心
[00:29:34.000 --> 00:29:37.000]  千萬不要使神的命蒙羞
[00:29:37.000 --> 00:29:45.000]  我們基督徒在此在世和別人交往
[00:29:45.000 --> 00:29:46.000]  要很小心
[00:29:46.000 --> 00:29:49.000]  不單止不要納約
[00:29:49.000 --> 00:29:51.000]  我們身上有什麼呢
[00:29:51.000 --> 00:29:53.000]  有耶穌基督的命
[00:29:53.000 --> 00:29:55.000]  別人叫我們做基督徒
[00:29:55.000 --> 00:30:00.000]  你說非基督徒不需要待他們那麼好
[00:30:00.000 --> 00:30:01.000]  真的嗎
[00:30:01.000 --> 00:30:03.000]  聖經說得很清楚
[00:30:03.000 --> 00:30:07.000]  就算非基督徒作弊
[00:30:07.000 --> 00:30:09.000]  就算他們毀約
[00:30:09.000 --> 00:30:13.000]  但如果你的回應會令到神的命蒙羞的話
[00:30:13.000 --> 00:30:15.000]  你都不可以做
[00:30:15.000 --> 00:30:17.000]  這就是聖經的教導
[00:30:17.000 --> 00:30:20.000]  還有一樣很有趣的
[00:30:20.000 --> 00:30:22.000]  還不止
[00:30:22.000 --> 00:30:24.000]  在約書雅記的十章
[00:30:24.000 --> 00:30:26.000]  我下次會說
[00:30:26.000 --> 00:30:30.000]  當耶路撒冷還不是屬於以色列人
[00:30:30.000 --> 00:30:33.000]  耶路撒冷王這個迦南王
[00:30:33.000 --> 00:30:39.000]  他聽見約書雅娶了艾成和耶利哥成
[00:30:39.000 --> 00:30:41.000]  他就很生氣
[00:30:41.000 --> 00:30:44.000]  但他最生氣的是希美人
[00:30:44.000 --> 00:30:47.000]  自己人去歸順以色列
[00:30:47.000 --> 00:30:49.000]  投靠以色列和他們納約
[00:30:49.000 --> 00:30:52.000]  所以他就聯合了五個阿摩利王
[00:30:52.000 --> 00:30:55.000]  來攻打欺騙希美人
[00:30:55.000 --> 00:30:58.000]  我再說一次不是攻打以色列
[00:30:58.000 --> 00:31:00.000]  是攻打自己人
[00:31:00.000 --> 00:31:04.000]  因為他不可以讓自己人來違背他
[00:31:04.000 --> 00:31:06.000]  結果怎樣
[00:31:06.000 --> 00:31:08.000]  結果以色列人說
[00:31:08.000 --> 00:31:10.000]  既然不可以殺你
[00:31:10.000 --> 00:31:12.000]  我就不去幫你
[00:31:12.000 --> 00:31:14.000]  反過來我們會這樣
[00:31:14.000 --> 00:31:16.000]  我不殺你
[00:31:16.000 --> 00:31:18.000]  現在你鬼打鬼
[00:31:18.000 --> 00:31:21.000]  你自己人殺自己人
[00:31:21.000 --> 00:31:24.000]  我鬼不看你兩敗俱傷嗎
[00:31:24.000 --> 00:31:26.000]  但約書雅有沒有這樣做
[00:31:26.000 --> 00:31:28.000]  沒有這樣做
[00:31:28.000 --> 00:31:31.000]  他去到約書雅的第十章
[00:31:31.000 --> 00:31:34.000]  當耶路撒冷王聯合五個阿摩利王
[00:31:34.000 --> 00:31:36.000]  來攻擊希美人
[00:31:36.000 --> 00:31:38.000]  他還要出兵來幫助希美人
[00:31:38.000 --> 00:31:40.000]  來幫助他們
[00:31:40.000 --> 00:31:44.000]  你想想這個就是聖經的教導
[00:31:44.000 --> 00:31:46.000]  還有一樣東西很有趣
[00:31:46.000 --> 00:31:51.000]  就是剛才我們說了生命記的二十章十一節
[00:31:51.000 --> 00:31:54.000]  說如果遠方的迦南人
[00:31:54.000 --> 00:31:56.000]  那些外邦人
[00:31:56.000 --> 00:31:58.000]  如果願意和以色列人講和
[00:31:58.000 --> 00:32:02.000]  如果他們願意大開城門來納約的話
[00:32:02.000 --> 00:32:05.000]  他們要成為以色列人的僕人
[00:32:05.000 --> 00:32:08.000]  來效勞來服侍他們
[00:32:08.000 --> 00:32:10.000]  有很多人就會說
[00:32:10.000 --> 00:32:12.000]  哎呀你們這些基督徒的神
[00:32:12.000 --> 00:32:14.000]  真是歧視外邦人的
[00:32:14.000 --> 00:32:16.000]  人家和你講和
[00:32:16.000 --> 00:32:18.000]  你還要叫他們做僕人
[00:32:18.000 --> 00:32:20.000]  來服侍自己
[00:32:20.000 --> 00:32:22.000]  還不是歧視人
[00:32:22.000 --> 00:32:24.000]  其實聖經裏面一早就說了
[00:32:24.000 --> 00:32:26.000]  神是愛我們的外邦人
[00:32:26.000 --> 00:32:29.000]  已經為我們預備了救贖
[00:32:29.000 --> 00:32:33.000]  最初是透過以色列人將這個救贖傳給我們
[00:32:33.000 --> 00:32:37.000]  我們看到不是歧視外邦人的
[00:32:37.000 --> 00:32:40.000]  那為什麼會叫這些人來做僕人呢
[00:32:40.000 --> 00:32:42.000]  其實神都知道
[00:32:42.000 --> 00:32:45.000]  這班人願意投靠自己
[00:32:45.000 --> 00:32:47.000]  他們是得救
[00:32:47.000 --> 00:32:49.000]  但他們仍然有很多包袱
[00:32:49.000 --> 00:32:51.000]  有很多舊的思想
[00:32:51.000 --> 00:32:53.000]  拜偶像
[00:32:53.000 --> 00:32:55.000]  有很多壞的習慣
[00:32:55.000 --> 00:32:57.000]  他們很容易影響以色列人
[00:32:57.000 --> 00:33:00.000]  當他們做僕人的時候
[00:33:00.000 --> 00:33:02.000]  就不是那麼容易影響主人
[00:33:02.000 --> 00:33:06.000]  所以我相信就是這樣的原因
[00:33:06.000 --> 00:33:09.000]  神要他們成為以色列人的僕人
[00:33:09.000 --> 00:33:11.000]  還有一樣很有趣的
[00:33:11.000 --> 00:33:13.000]  就是我們剛才說
[00:33:13.000 --> 00:33:17.000]  這些欺民人要為以色列人成為僕人
[00:33:17.000 --> 00:33:19.000]  效勞服侍
[00:33:19.000 --> 00:33:21.000]  在約書雅紀裏面又說
[00:33:21.000 --> 00:33:23.000]  來劈柴淡水
[00:33:23.000 --> 00:33:27.000]  但約書雅後來派他們做什麼工作呢
[00:33:27.000 --> 00:33:31.000]  在神的殿裏面做劈柴淡水
[00:33:31.000 --> 00:33:34.000]  為什麼呢
[00:33:34.000 --> 00:33:38.000]  不單止不要這些欺民人
[00:33:38.000 --> 00:33:41.000]  有負面的影響以色列人
[00:33:41.000 --> 00:33:45.000]  神還希望有正面的影響欺民人
[00:33:45.000 --> 00:33:49.000]  當他們在神的殿裏面侍奉服侍的時候
[00:33:49.000 --> 00:33:51.000]  他們就會接觸利美人
[00:33:51.000 --> 00:33:53.000]  會接觸神的話語
[00:33:53.000 --> 00:33:56.000]  有機會能夠改變他們
[00:33:56.000 --> 00:33:58.000]  有沒有看到神真的很大的恩典
[00:33:58.000 --> 00:34:00.000]  不要他們影響以色列人
[00:34:00.000 --> 00:34:04.000]  但希望有正面的影響欺民人
[00:34:04.000 --> 00:34:09.000]  另外有件很有趣的事
[00:34:09.000 --> 00:34:11.000]  就是羅亞的三個兒子
[00:34:11.000 --> 00:34:16.000]  羅亞的三個兒子就是閃,含和雅弗
[00:34:16.000 --> 00:34:18.000]  我們都知道聖經告訴我們
[00:34:18.000 --> 00:34:21.000]  以色列人就是閃的後人
[00:34:21.000 --> 00:34:24.000]  迦南人是含的後人
[00:34:24.000 --> 00:34:29.000]  我們知道在羅亞的時候發生什麼事
[00:34:29.000 --> 00:34:32.000]  羅亞喝醉酒赤身露體
[00:34:32.000 --> 00:34:37.000]  她的兒子看到爸爸赤身露體
[00:34:37.000 --> 00:34:39.000]  很有趣的是
[00:34:39.000 --> 00:34:43.000]  可能含有不尊敬爸爸的心意
[00:34:43.000 --> 00:34:46.000]  所以當他看到爸爸赤身露體
[00:34:46.000 --> 00:34:47.000]  不尊敬爸爸
[00:34:47.000 --> 00:34:49.000]  當羅亞醒了之後
[00:34:49.000 --> 00:34:51.000]  他就說了一個詛咒
[00:34:51.000 --> 00:34:54.000]  在《書創世記》的9章25節
[00:34:54.000 --> 00:34:57.000]  迦南當受咒咒
[00:34:57.000 --> 00:35:01.000]  必給他的弟兄作奴僕的奴僕
[00:35:01.000 --> 00:35:03.000]  很有趣的是
[00:35:03.000 --> 00:35:05.000]  希美人是什麼人呢?
[00:35:05.000 --> 00:35:06.000]  是迦南人
[00:35:06.000 --> 00:35:10.000]  迦南人是含的子孫
[00:35:10.000 --> 00:35:13.000]  以色列人是閃的子孫
[00:35:13.000 --> 00:35:18.000]  所以我們現在看到希美人成為以色列人的僕人
[00:35:18.000 --> 00:35:22.000]  正好應驗了聖經裏的寓言
[00:35:22.000 --> 00:35:29.000]  就是迦南的子孫為了他們的兄弟來作僕人
[00:35:29.000 --> 00:35:32.000]  我們知道分了地之後
[00:35:32.000 --> 00:35:37.000]  希美人就成為了辯雅文裏面其中的一個部份
[00:35:37.000 --> 00:35:40.000]  這是聖經告訴我們的
[00:35:40.000 --> 00:35:43.000]  我和大家講了很多次
[00:35:43.000 --> 00:35:50.000]  約書亞記其實和啟示錄是非常非常相似
[00:35:50.000 --> 00:35:52.000]  相似到令我自己都震驚
[00:35:52.000 --> 00:35:55.000]  我今天沒有時間和大家重覆
[00:35:55.000 --> 00:35:59.000]  我曾經講過有什麼相似的地方
[00:35:59.000 --> 00:36:01.000]  但我今天想和大家看看
[00:36:01.000 --> 00:36:06.000]  就是希美人和末世的基督國相似的地方
[00:36:06.000 --> 00:36:12.000]  首先希美人在聖經裏面一共出現25次
[00:36:12.000 --> 00:36:16.000]  有20次都只不過是講他們是迦南人
[00:36:16.000 --> 00:36:20.000]  和其他迦南族人相提並論
[00:36:20.000 --> 00:36:24.000]  但有5次是特別講到他們的事跡
[00:36:24.000 --> 00:36:29.000]  1次是在創世記的十章17節
[00:36:29.000 --> 00:36:32.000]  是講到迦南人的家譜
[00:36:32.000 --> 00:36:35.000]  希美是迦南的後人
[00:36:35.000 --> 00:36:37.000]  也是含的後人
[00:36:37.000 --> 00:36:40.000]  這是創世記的十章17節
[00:36:40.000 --> 00:36:44.000]  第2次是在創世記的36章第2節
[00:36:44.000 --> 00:36:46.000]  是講到以素
[00:36:46.000 --> 00:36:49.000]  記不記得以素是雅各的哥哥
[00:36:49.000 --> 00:36:52.000]  他是娶了一個希美女子為妻
[00:36:52.000 --> 00:36:55.000]  在今天的經文約書亞記的九章
[00:36:55.000 --> 00:36:58.000]  是講到希美人扮鬼扮馬
[00:36:58.000 --> 00:37:02.000]  欺騙以色列人和他們納約
[00:37:02.000 --> 00:37:05.000]  在約書亞記的十一章
[00:37:05.000 --> 00:37:08.000]  我們下一次會講除了希美人以外
[00:37:08.000 --> 00:37:13.000]  沒有其他迦南人和以色列人納約講和
[00:37:13.000 --> 00:37:15.000]  但還有一次
[00:37:15.000 --> 00:37:19.000]  就是在創世記的34章
[00:37:19.000 --> 00:37:21.000]  這個故事我和大家都講過
[00:37:21.000 --> 00:37:24.000]  是講在雅各的時候
[00:37:24.000 --> 00:37:26.000]  有一座城
[00:37:26.000 --> 00:37:28.000]  這座城的城主是希美人
[00:37:28.000 --> 00:37:30.000]  他叫做哈末
[00:37:30.000 --> 00:37:33.000]  哈末有個兒子叫做士劍
[00:37:33.000 --> 00:37:34.000]  記不記得
[00:37:34.000 --> 00:37:38.000]  就是士劍姦污了雅各的女兒底那
[00:37:38.000 --> 00:37:40.000]  但他很愛底那
[00:37:40.000 --> 00:37:43.000]  他願意娶底那為妻
[00:37:43.000 --> 00:37:45.000]  但以色列人很生氣
[00:37:45.000 --> 00:37:47.000]  你們這些未受國禮的人
[00:37:47.000 --> 00:37:50.000]  要娶我們以色列的女子
[00:37:50.000 --> 00:37:53.000]  所以你們要先行國禮
[00:37:53.000 --> 00:37:58.000]  於是所有的希美的男丁都願意行國禮
[00:37:58.000 --> 00:38:01.000]  個個都想娶以色列的女子為妻
[00:38:01.000 --> 00:38:05.000]  就是當他們在第三天最痛的時候
[00:38:05.000 --> 00:38:07.000]  利美和西勉兩個
[00:38:07.000 --> 00:38:11.000]  將所有的希美男丁全部殺了
[00:38:11.000 --> 00:38:13.000]  還不單止
[00:38:13.000 --> 00:38:16.000]  在創世記的34章29節
[00:38:16.000 --> 00:38:18.000]  又把他們一切的貨材
[00:38:18.000 --> 00:38:24.000]  孩子 婦女 並各房中所有的都擄掠去了
[00:38:24.000 --> 00:38:26.000]  簡直是滅族
[00:38:26.000 --> 00:38:32.000]  男丁死了 婦女和孩子全部擄掠了
[00:38:32.000 --> 00:38:34.000]  這件事以色列人是做得很不對
[00:38:34.000 --> 00:38:36.000]  聖經是講得很清楚
[00:38:36.000 --> 00:38:39.000]  雅各對利美和西勉日後
[00:38:39.000 --> 00:38:41.000]  是有對他們的審判
[00:38:41.000 --> 00:38:43.000]  有對他們的奏助
[00:38:43.000 --> 00:38:45.000]  但這個我們今天不說
[00:38:45.000 --> 00:38:47.000]  我們說的是
[00:38:47.000 --> 00:38:51.000]  有沒有看到希美人好像被滅族
[00:38:51.000 --> 00:38:55.000]  但今天的經文在約書雅紀的9章又出來
[00:38:55.000 --> 00:38:58.000]  似乎是死灰復燃
[00:38:58.000 --> 00:39:04.000]  你會說 或者那座城裏的城主是哈末
[00:39:04.000 --> 00:39:07.000]  是希美人 或者其他人不是呢
[00:39:07.000 --> 00:39:11.000]  但如果我們讀士詩紀的9章28節
[00:39:11.000 --> 00:39:13.000]  你就會看到
[00:39:13.000 --> 00:39:15.000]  那個時候去到士詩紀
[00:39:15.000 --> 00:39:16.000]  士劍這個地方
[00:39:16.000 --> 00:39:19.000]  士劍就是哈末兒子的名字
[00:39:19.000 --> 00:39:22.000]  那個地方都改了做士劍
[00:39:22.000 --> 00:39:26.000]  全部那裏的士劍居民都是哈末的子孫
[00:39:26.000 --> 00:39:29.000]  所以哈末是一個始祖
[00:39:29.000 --> 00:39:32.000]  哈末這個希美人是一個始祖
[00:39:32.000 --> 00:39:34.000]  所以我們知道
[00:39:34.000 --> 00:39:38.000]  當年這個城絕對是希美人的城
[00:39:38.000 --> 00:39:40.000]  是被以色列人滅了族
[00:39:40.000 --> 00:39:43.000]  而死灰復燃
[00:39:43.000 --> 00:39:47.000]  我們不妨再看看
[00:39:47.000 --> 00:39:50.000]  滴基督的國在末世會怎樣
[00:39:50.000 --> 00:39:53.000]  在啟示錄的17章10節
[00:39:53.000 --> 00:39:55.000]  又有7位王
[00:39:55.000 --> 00:39:57.000]  5位已經傾倒
[00:39:57.000 --> 00:39:58.000]  1位還在
[00:39:58.000 --> 00:40:00.000]  1位還沒有來到
[00:40:00.000 --> 00:40:03.000]  5個傾倒的王是哪5個
[00:40:03.000 --> 00:40:09.000]  埃及 亞述 巴比倫 馬代波斯和希臘
[00:40:09.000 --> 00:40:13.000]  第6位還在的羅馬
[00:40:13.000 --> 00:40:17.000]  羅馬帝國始終都沒有被滅
[00:40:17.000 --> 00:40:21.000]  羅馬只是現在同化了進去歐洲很多國家
[00:40:21.000 --> 00:40:25.000]  所以羅馬帝國現在可以說仍然存在
[00:40:25.000 --> 00:40:30.000]  還有第7位還沒有來到是甚麼
[00:40:30.000 --> 00:40:34.000]  我們讀但爾利書的第二章就知道了
[00:40:34.000 --> 00:40:36.000]  那個大人像
[00:40:36.000 --> 00:40:38.000]  有金的頭是巴比倫
[00:40:38.000 --> 00:40:41.000]  有銀的身體是馬代波斯
[00:40:41.000 --> 00:40:44.000]  有銅的土腹是希臘
[00:40:44.000 --> 00:40:47.000]  有鐵的腳是羅馬
[00:40:47.000 --> 00:40:50.000]  但不要忘記那10隻腳趾
[00:40:50.000 --> 00:40:52.000]  半鐵半泥的腳趾
[00:40:52.000 --> 00:40:55.000]  就是由羅馬帝國所產生
[00:40:55.000 --> 00:40:57.000]  但混合了一些雜質進去
[00:40:57.000 --> 00:41:01.000]  很多解經家說是現在歐洲的共同市場
[00:41:01.000 --> 00:41:03.000]  有10個國家
[00:41:03.000 --> 00:41:05.000]  是不是我們日後才知道
[00:41:05.000 --> 00:41:09.000]  但第7位還沒有來臨的就是那10個聯合國
[00:41:09.000 --> 00:41:11.000]  半鐵半泥
