
[00:00:00.000 --> 00:00:06.400]  今晚我們繼續查約翰福音第六章
[00:21:53.520 --> 00:21:59.520]  就是說我們要接受耶穌給我們這個新的生命
[00:21:59.520 --> 00:22:03.520]  而這個生命因為從主那裡來
[00:22:03.520 --> 00:22:07.520]  就好像我們把主耶穌吃了進我們的肚子裡
[00:22:07.520 --> 00:22:10.520]  主耶穌的肉的血在我們裡面
[00:22:10.520 --> 00:22:14.520]  就是和我們有一個連結
[00:22:14.520 --> 00:22:16.520]  有一個合而為一
[00:22:16.520 --> 00:22:19.520]  是生命的連結
[00:22:19.520 --> 00:22:24.520]  所以這個我們吃了耶穌這個生命之糧
[00:22:24.520 --> 00:22:27.520]  是必永遠不餓、永遠不渴
[00:22:27.520 --> 00:22:30.520]  就不是說到地上的食物
[00:22:30.520 --> 00:22:33.520]  是說到我們有了耶穌在我們裡面
[00:22:33.520 --> 00:22:35.520]  有耶穌的生命在我們裡面
[00:22:35.520 --> 00:22:37.520]  我們是和耶穌連結的
[00:22:37.520 --> 00:22:40.520]  是這麼親密的關係的
[00:22:40.520 --> 00:22:44.520]  所以我們就好像食物一樣吃下去
[00:22:44.520 --> 00:22:47.520]  所以耶穌這裡不是說真正的食物
[00:22:47.520 --> 00:22:52.520]  是說祂的生命和我們的生命是連結的
[00:22:52.520 --> 00:22:55.520]  有沒有其他的例子呢?
[00:22:55.520 --> 00:22:59.520]  我們要把一些東西像食物一樣吃下去
[00:22:59.520 --> 00:23:01.520]  但不是地上的食物
[00:23:01.520 --> 00:23:03.520]  但是說我們要那些東西
[00:23:03.520 --> 00:23:06.520]  真的進到我們裡面成為我們一部分呢?
[00:23:06.520 --> 00:23:07.520]  有
[00:23:07.520 --> 00:23:11.520]  先知耶利米在15章16節那裡
[00:23:11.520 --> 00:23:15.520]  是把神的語言、神的話語
[00:23:15.520 --> 00:23:17.520]  聖經的話語
[00:23:17.520 --> 00:23:20.520]  好像食物一樣是吃了下來
[00:23:20.520 --> 00:23:24.520]  吃了下來我們就飽足心裡面就歡喜快樂了
[00:23:24.520 --> 00:23:26.520]  我這裡沒有quote的
[00:23:26.520 --> 00:23:28.520]  就是以西傑也一樣
[00:23:28.520 --> 00:23:30.520]  是天使吩咐他
[00:23:30.520 --> 00:23:35.520]  是把一個書卷、一個小書卷吃了
[00:23:35.520 --> 00:23:37.520]  他吃了之後是怎麼樣呢?
[00:23:37.520 --> 00:23:38.520]  肚子就苦了
[00:23:38.520 --> 00:23:41.520]  但是口中就甜如蜜
[00:23:41.520 --> 00:23:45.520]  所以以西傑神是叫他要把書卷吃下去
[00:23:45.520 --> 00:23:49.520]  起碼有這兩個
[00:23:49.520 --> 00:23:52.520]  還有使徒約翰帝也有這個經驗
[00:23:52.520 --> 00:23:55.520]  啟示錄的第十章第九節那裡
[00:23:55.520 --> 00:24:01.520]  天使也是叫他吃了書卷
[00:24:01.520 --> 00:24:02.520]  吃了下去
[00:24:02.520 --> 00:24:08.520]  所以幾個例子都是把神的話語
[00:24:08.520 --> 00:24:12.520]  好像食物一樣吃了下來我們肚子裡
[00:24:12.520 --> 00:24:16.520]  就是說我們這些話語成為我們的一部分
[00:24:16.520 --> 00:24:21.520]  所以這裡耶穌是說我們和他生命的連結
[00:24:21.520 --> 00:24:25.520]  耶穌也用菩提樹和枝子
[00:24:25.520 --> 00:24:28.520]  也用我們是他的身體
[00:24:28.520 --> 00:24:30.520]  他是我們的頭
[00:24:30.520 --> 00:24:36.520]  都是說到我們和耶穌的關係是多麼的密切
[00:24:36.520 --> 00:24:39.520]  所以我們相信耶穌
[00:24:39.520 --> 00:24:41.520]  沒錯我們參加教會的活動
[00:24:41.520 --> 00:24:43.520]  我們和弟兄姊妹相交
[00:24:43.520 --> 00:24:44.520]  我們有聽道
[00:24:44.520 --> 00:24:46.520]  我們有這個活動
[00:24:46.520 --> 00:24:49.520]  這個活動是因為我們愛耶穌
[00:24:49.520 --> 00:24:51.520]  我們想和他親近
[00:24:51.520 --> 00:24:53.520]  我們又想多學聖經的話語
[00:24:53.520 --> 00:24:55.520]  我們又愛弟兄姊妹
[00:24:55.520 --> 00:24:57.520]  我們想和弟兄姊妹親近
[00:24:57.520 --> 00:25:02.520]  但這些活動本身就不是令我們得救的
[00:25:02.520 --> 00:25:04.520]  你不是信主
[00:25:04.520 --> 00:25:06.520]  有耶穌的生命在你裡面
[00:25:06.520 --> 00:25:10.520]  你就算不要說來參加聚會
[00:25:10.520 --> 00:25:12.520]  你搬去教會那裡住
[00:25:12.520 --> 00:25:13.520]  你都是沒有這個生命的
[00:25:13.520 --> 00:25:20.520]  所以信耶穌並不是單由這些外表宗教的活動
[00:25:20.520 --> 00:25:22.520]  或者是一些儀式
[00:25:22.520 --> 00:25:26.520]  甚至你盡了奉獻和侍奉的責任
[00:25:26.520 --> 00:25:30.520]  我們基督教信主最重要的
[00:25:30.520 --> 00:25:34.520]  就是我們心靈裡面我們是接受了主耶穌
[00:25:34.520 --> 00:25:35.520]  是完全的接受
[00:25:35.520 --> 00:25:38.520]  好像食物吃進來你不能夠選擇
[00:25:38.520 --> 00:25:40.520]  說我吃一點不吃一點
[00:25:40.520 --> 00:25:43.520]  全部吃進我們的身體裡
[00:25:43.520 --> 00:25:48.520]  是和我們完全是一體融入
[00:25:48.520 --> 00:25:53.520]  基督和我們的關係是這麼密切的
[00:25:53.520 --> 00:25:58.520]  好了 耶穌說了這一段這麼特別
[00:25:58.520 --> 00:26:02.520]  這麼難明白 這麼難了解的話
[00:26:02.520 --> 00:26:05.520]  但是我們能夠了解的人
[00:26:05.520 --> 00:26:10.520]  我們就會覺得這是多麼的恩典
[00:26:10.520 --> 00:26:12.520]  是多麼的豐盛
[00:26:12.520 --> 00:26:14.520]  耶穌創天造地的主
[00:26:14.520 --> 00:26:19.520]  能夠今天透過聖靈住在我們每一個人的裡面
[00:26:19.520 --> 00:26:23.520]  將來我們還要永遠和耶穌在一起
[00:26:23.520 --> 00:26:26.520]  因為將來祂會叫我們復活
[00:26:26.520 --> 00:26:29.520]  這是莫大的恩典
[00:26:29.520 --> 00:26:32.520]  但是是不是每個人都聽得明白呢?
[00:26:32.520 --> 00:26:35.520]  以下我們要看有三類的人
[00:26:35.520 --> 00:26:37.520]  聽了耶穌這麼說
[00:26:37.520 --> 00:26:40.520]  第一類的人是第六十節
[00:26:40.520 --> 00:26:45.520]  這些門徒說「這話甚難誰能聽」
[00:26:45.520 --> 00:26:47.520]  這些人的意思就是說
[00:26:47.520 --> 00:26:50.520]  耶穌說這些話這麼難聽
[00:26:50.520 --> 00:26:53.520]  我很難接受的意思
[00:26:53.520 --> 00:26:55.520]  你看看這些人的反應
[00:26:55.520 --> 00:26:57.520]  結果是怎麼樣呢?
[00:26:57.520 --> 00:26:58.520]  第六十六節
[00:26:58.520 --> 00:27:03.520]  「門徒中多有退去的不再和他同行」
[00:27:03.520 --> 00:27:10.520]  這是很傷心的 很憂傷的
[00:27:10.520 --> 00:27:15.520]  我相信耶穌看到他們這樣離去都很憂愁
[00:27:15.520 --> 00:27:19.520]  這個憂愁帶到第六十七節
[00:27:19.520 --> 00:27:22.520]  當耶穌問他的門徒的時候
[00:27:22.520 --> 00:27:27.520]  那句話可以反映出耶穌的心都很傷痛
[00:27:27.520 --> 00:27:31.520]  因為這些門徒不是普通的民眾
[00:27:31.520 --> 00:27:34.520]  除了十二個門徒之外
[00:27:34.520 --> 00:27:39.520]  外出還有幾十個門徒跟著耶穌
[00:27:39.520 --> 00:27:42.520]  當中很多人因為聽到耶穌這樣說
[00:27:42.520 --> 00:27:45.520]  不能夠明白也不能夠接受
[00:27:45.520 --> 00:27:47.520]  他們就離開了
[00:27:47.520 --> 00:27:52.520]  耶穌知道這些人為什麼很難接受
[00:27:52.520 --> 00:27:57.520]  就跟他們說「這些話叫你嫌棄我嗎?」
[00:27:57.520 --> 00:28:04.520]  「抑或你們看到人子升到他原來所在之處」
[00:28:04.520 --> 00:28:06.520]  你不要小看人子
[00:28:06.520 --> 00:28:11.520]  因為人子將會回到天上
[00:28:11.520 --> 00:28:14.520]  然後他會再回到地上
[00:28:14.520 --> 00:28:17.520]  耶穌說「我已經將我的身份」
[00:28:17.520 --> 00:28:19.520]  「將來要為你們成就的事」
[00:28:19.520 --> 00:28:21.520]  「很清楚地告訴你們了」
[00:28:21.520 --> 00:28:25.520]  「你們不應該因為我剛才這樣說」
[00:28:25.520 --> 00:28:26.520]  「而不明白」
[00:28:26.520 --> 00:28:28.520]  「你就嫌棄這個道理」
[00:28:28.520 --> 00:28:31.520]  第三節「叫人活著的是靈」
[00:28:31.520 --> 00:28:33.520]  「肉體是無益的」
[00:28:33.520 --> 00:28:35.520]  「我對你所說的是靈 是生命」
[00:28:35.520 --> 00:28:39.520]  耶穌再解釋「我不是說地上的食物」
[00:28:39.520 --> 00:28:43.520]  「我是說一個屬靈的真理」
[00:28:43.520 --> 00:28:46.520]  「只是你們中間有不信的人」
[00:28:46.520 --> 00:28:48.520]  他們不明白不接受
[00:28:48.520 --> 00:28:50.520]  就是因為他們不信
[00:28:50.520 --> 00:28:55.520]  耶穌知道那些是不信甚至是不賣他
[00:28:55.520 --> 00:28:59.520]  所以耶穌說「我對你們說過」
[00:28:59.520 --> 00:29:01.520]  「如果不是蒙我父的恩賜」
[00:29:01.520 --> 00:29:03.520]  「沒有人能夠到我這裡來」
[00:29:03.520 --> 00:29:07.520]  「所以你們能夠來到接受到那些人」
[00:29:07.520 --> 00:29:11.520]  「是父特別賜恩典下來給你們」
[00:29:11.520 --> 00:29:13.520]  「讓你們能夠明白」
[00:29:13.520 --> 00:29:15.520]  「叫你們的靈魂能夠復活」
[00:29:15.520 --> 00:29:19.520]  「你們就明白耶穌所說的話了」
[00:29:19.520 --> 00:29:22.520]  但是一群人不再跟隨耶穌了
[00:29:22.520 --> 00:29:26.520]  這群人就離開了
[00:29:26.520 --> 00:29:29.520]  我在第四節下面那裡
[00:29:29.520 --> 00:29:32.520]  我又列了二三四五六
[00:29:32.520 --> 00:29:36.520]  起碼有六個是耶穌所說的話
[00:29:36.520 --> 00:29:38.520]  以前說的
[00:29:38.520 --> 00:29:40.520]  不是很中聽的
[00:29:40.520 --> 00:29:45.520]  當然沒有食肉喝血那麼極端
[00:29:45.520 --> 00:29:47.520]  那麼難接受
[00:29:47.520 --> 00:29:51.520]  但是他在上面所說的話
[00:29:51.520 --> 00:29:55.520]  這六樣東西其實都是很難明白的
[00:29:55.520 --> 00:29:58.520]  這個大家回來再自己看
[00:29:58.520 --> 00:30:00.520]  我們繼續看下去
[00:30:00.520 --> 00:30:02.520]  是流下來跟隨他的門徒了
[00:30:02.520 --> 00:30:04.520]  這是第二群人
[00:30:04.520 --> 00:30:07.520]  耶穌就問那十二個門徒
[00:30:07.520 --> 00:30:10.520]  「你們也要去嗎?」
[00:30:10.520 --> 00:30:16.520]  這裡我自己的感受
[00:30:16.520 --> 00:30:19.520]  就是耶穌來問他的時候
[00:30:19.520 --> 00:30:21.520]  耶穌不是一個命令式的說
[00:30:21.520 --> 00:30:23.520]  「你們不准去」
[00:30:23.520 --> 00:30:25.520]  「你們這群是特別的」
[00:30:25.520 --> 00:30:26.520]  「不要去」
[00:30:26.520 --> 00:30:27.520]  「你們不要跟隨其他人」
[00:30:27.520 --> 00:30:28.520]  不是
[00:30:28.520 --> 00:30:32.520]  耶穌問他「你們也要去嗎?」
[00:30:32.520 --> 00:30:35.520]  當中是給他們有個自由選擇的
[00:30:35.520 --> 00:30:37.520]  我們跟隨耶穌
[00:30:37.520 --> 00:30:41.520]  我們是願意這樣做
[00:30:41.520 --> 00:30:42.520]  是自願的
[00:30:42.520 --> 00:30:45.520]  耶穌沒有逼我們
[00:30:45.520 --> 00:30:48.520]  所以耶穌在這裡給那些門徒有一個選擇
[00:30:48.520 --> 00:30:50.520]  他可以選擇
[00:30:50.520 --> 00:30:51.520]  如果他受不了
[00:30:51.520 --> 00:30:53.520]  他可以選擇離開
[00:30:53.520 --> 00:30:55.520]  但是我這裡的感受
[00:30:55.520 --> 00:30:59.520]  就是耶穌也對他們有些期望
[00:30:59.520 --> 00:31:03.520]  耶穌問這句「你們也要去嗎?」
[00:31:03.520 --> 00:31:06.520]  耶穌是期望他們不去的
[00:31:06.520 --> 00:31:08.520]  不是跟隨他們去的
[00:31:08.520 --> 00:31:10.520]  第六個八節
[00:31:10.520 --> 00:31:14.520]  西門彼得怎樣來回答耶穌呢?
[00:31:14.520 --> 00:31:17.520]  西門彼得是他們當中的領袖
[00:31:17.520 --> 00:31:19.520]  當我們去到第21章的時候
[00:31:19.520 --> 00:31:22.520]  就看到彼得真的很有領袖的魅力
[00:31:22.520 --> 00:31:27.520]  他講一句在門徒們的馬首是瞻
[00:31:27.520 --> 00:31:33.520]  所以他在這裡代表其他的使徒來回答耶穌
[00:31:33.520 --> 00:31:36.520]  彼得也是性子比較急的人
[00:31:36.520 --> 00:31:38.520]  說話比較快的
[00:31:38.520 --> 00:31:41.520]  所以他在這裡代表他們說
[00:31:41.520 --> 00:31:48.520]  彼得回答說「主啊,你有永生之道,我們還歸從誰呢?」
[00:31:48.520 --> 00:31:51.520]  這個答案是真的很好
[00:31:51.520 --> 00:31:56.520]  這個答案是說我們不會離開
[00:31:56.520 --> 00:31:58.520]  因為只此一家
[00:31:58.520 --> 00:32:01.520]  我們要得永生的只此一途
[00:32:01.520 --> 00:32:05.520]  我們沒有別處是可以得到的
[00:32:05.520 --> 00:32:08.520]  我要去我要有alternative
[00:32:08.520 --> 00:32:11.520]  我然後才會離開的
[00:32:11.520 --> 00:32:13.520]  我連alternative都沒有
[00:32:13.520 --> 00:32:16.520]  因為沒有人能夠真的將天上的良
[00:32:16.520 --> 00:32:18.520]  永遠的生命賜給我們
[00:32:18.520 --> 00:32:20.520]  我們在地上是找不到的
[00:32:20.520 --> 00:32:23.520]  所以只有你能夠賜給我們
[00:32:23.520 --> 00:32:26.520]  第六個九節說我們已經信了你
[00:32:26.520 --> 00:32:28.520]  我們已經得到這個生命
[00:32:28.520 --> 00:32:30.520]  我們不放棄這個生命
[00:32:30.520 --> 00:32:33.520]  我們知道你是神的聖者
[00:32:33.520 --> 00:32:35.520]  我們知道你是誰
[00:32:35.520 --> 00:32:37.520]  特別是當你這麼清楚告訴我們
[00:32:37.520 --> 00:32:39.520]  你是生命之道的時候
[00:32:39.520 --> 00:32:41.520]  我們明白你說什麼
[00:32:41.520 --> 00:32:46.520]  我們不會被你說的食肉喝血upset
[00:32:46.520 --> 00:32:49.520]  因為我們明白你在說的
[00:32:49.520 --> 00:32:51.520]  其實就是在說你是生命之良
[00:32:51.520 --> 00:32:56.520]  我們可以不是表面跟你建立一個關係
[00:32:56.520 --> 00:32:58.520]  但是這個關係是可以
[00:32:58.520 --> 00:33:01.520]  是耶穌在我們裡面
[00:33:01.520 --> 00:33:03.520]  我們在耶穌的裡面
[00:33:03.520 --> 00:33:06.520]  是已經合一已經永不分開了
[00:33:06.520 --> 00:33:08.520]  這麼親密的關係
[00:33:08.520 --> 00:33:09.520]  這個是恩典來的
[00:33:09.520 --> 00:33:12.520]  我們怎麼會輕易放棄呢?
[00:33:12.520 --> 00:33:15.520]  所以這裡彼得這個答案
[00:33:15.520 --> 00:33:19.520]  真的是一定是聖靈感動他
[00:33:19.520 --> 00:33:22.520]  彼得有時候說話是說錯話的
[00:33:22.520 --> 00:33:24.520]  但是他說得對的時候
[00:33:24.520 --> 00:33:29.520]  這個是非常非常正確的答案
[00:33:29.520 --> 00:33:31.520]  我在B這裡提到
[00:33:31.520 --> 00:33:34.520]  很多時候我們跟別人傳福音
[00:33:34.520 --> 00:33:36.520]  人們就會說
[00:33:36.520 --> 00:33:38.520]  條條大路通羅馬
[00:33:38.520 --> 00:33:40.520]  我信有神
[00:33:40.520 --> 00:33:42.520]  我不一定要信耶穌
[00:33:42.520 --> 00:33:45.520]  總之我是信有神
[00:33:45.520 --> 00:33:47.520]  冥冥中有神
[00:33:47.520 --> 00:33:49.520]  我又不作奸犯科
[00:33:49.520 --> 00:33:52.520]  我是做好事
[00:33:52.520 --> 00:33:54.520]  你信你的我信我的
[00:33:54.520 --> 00:34:00.520]  大家都可以達到我們信仰的目的
[00:34:00.520 --> 00:34:03.520]  就是條條大路通羅馬
[00:34:03.520 --> 00:34:06.520]  這個基督教是指著一條
[00:34:06.520 --> 00:34:09.520]  耶穌說我就是道路真理生命
[00:34:09.520 --> 00:34:11.520]  是一條的
[00:34:11.520 --> 00:34:14.520]  不是說我是眾多道路之一
[00:34:14.520 --> 00:34:17.520]  乃是祂是唯一的道路
[00:34:17.520 --> 00:34:19.520]  祂說若不藉著我
[00:34:19.520 --> 00:34:21.520]  沒有人能到乎那裡
[00:34:21.520 --> 00:34:23.520]  沒有第二條路的了
[00:34:23.520 --> 00:34:26.520]  所以保羅也說
[00:34:26.520 --> 00:34:30.520]  除他以外別無拯救
[00:34:30.520 --> 00:34:32.520]  對不起這是彼得說的
[00:34:32.520 --> 00:34:34.520]  除他以外別無拯救
[00:34:34.520 --> 00:34:36.520]  因為在天下人間
[00:34:36.520 --> 00:34:38.520]  沒有次下別的名
[00:34:38.520 --> 00:34:40.520]  我們可以靠著得救
[00:34:40.520 --> 00:34:42.520]  只此一途
[00:34:42.520 --> 00:34:44.520]  所以彼得這個回答
[00:34:44.520 --> 00:34:47.520]  是非常符合真理的
[00:34:47.520 --> 00:34:49.520]  我們都要持著這樣的信念
[00:34:49.520 --> 00:34:53.520]  我們要對那些信什麼都行的人
[00:34:53.520 --> 00:34:55.520]  要很清楚地告訴他們
[00:34:55.520 --> 00:34:57.520]  不是信什麼都行的
[00:34:57.520 --> 00:35:00.520]  最後我們去到最後那兩節
[00:35:00.520 --> 00:35:02.520]  70到71節
[00:35:02.520 --> 00:35:05.520]  出賣耶穌的門徒
[00:35:05.520 --> 00:35:07.520]  三類人
[00:35:07.520 --> 00:35:09.520]  一類是離開
[00:35:09.520 --> 00:35:11.520]  因為他們受不了
[00:35:11.520 --> 00:35:13.520]  一類是留下來跟從
[00:35:13.520 --> 00:35:15.520]  因為他們明白
[00:35:15.520 --> 00:35:17.520]  他們相信
[00:35:17.520 --> 00:35:19.520]  他們接受
[00:35:19.520 --> 00:35:22.520]  還有就是出賣耶穌的門徒
[00:35:22.520 --> 00:35:27.520]  在這裡當然是猶大來代表
[00:35:27.520 --> 00:35:29.520]  耶穌在這裡提到
[00:35:29.520 --> 00:35:31.520]  簡選了他們
[00:35:31.520 --> 00:35:35.520]  但不是所有的人都會像彼得那樣
[00:35:35.520 --> 00:35:39.520]  說我們是一心跟從你的
[00:35:39.520 --> 00:35:44.520]  當中有一個是屬於魔鬼的
[00:35:44.520 --> 00:35:45.520]  第一節
[00:35:45.520 --> 00:35:47.520]  耶穌說:
[00:35:47.520 --> 00:35:53.520]  「者說:是指著加略人西門的兒子猶大說的
[00:35:53.520 --> 00:35:57.520]  他本是十二個門徒的一個後來要賣耶穌」
[00:35:57.520 --> 00:36:01.520]  耶穌在這裡提示了
[00:36:01.520 --> 00:36:04.520]  當中有一個是魔鬼
[00:36:04.520 --> 00:36:08.520]  但門徒沒有一個知道耶穌在說甚麼
[00:36:08.520 --> 00:36:11.520]  到何時他們才有警覺
[00:36:11.520 --> 00:36:15.520]  問耶穌:是誰?是誰?是否我?
[00:36:15.520 --> 00:36:17.520]  就是最後晚餐的時候
[00:36:17.520 --> 00:36:21.520]  所以這班門徒現在不知道耶穌在說誰
[00:36:21.520 --> 00:36:23.520]  但耶穌在這裡說
[00:36:23.520 --> 00:36:25.520]  還有第三類人
[00:36:25.520 --> 00:36:28.520]  第三類人是跟從耶穌
[00:36:28.520 --> 00:36:30.520]  但是反叛的
[00:36:30.520 --> 00:36:43.520]  在約翰一書第二章
[00:36:43.520 --> 00:36:49.520]  提到有些人是跟隨
[00:36:49.520 --> 00:36:54.520]  但我其實有列在第四頁
[00:36:54.520 --> 00:37:00.520]  第四頁B
[00:37:00.520 --> 00:37:04.520]  因為有時我們見到有些人會離開
[00:37:04.520 --> 00:37:07.520]  甚至有些人會反叛
[00:37:07.520 --> 00:37:09.520]  如果你不明白為甚麼
[00:37:09.520 --> 00:37:18.520]  其中一個原因就是我剛才說的約翰一書第二章第十九節
[00:37:18.520 --> 00:37:24.520]  「他們從我們中間出去,卻不是屬我們的」
[00:37:24.520 --> 00:37:26.520]  即是在我們當中
[00:37:26.520 --> 00:37:28.520]  有些我們以為是弟兄姊妹
[00:37:28.520 --> 00:37:31.520]  他們在我們當中離開了
[00:37:31.520 --> 00:37:34.520]  離開了有一個可能性
[00:37:34.520 --> 00:37:37.520]  就是他們不屬於我們
[00:37:37.520 --> 00:37:40.520]  他們屬於誰呢?他們屬於魔鬼
[00:37:40.520 --> 00:37:42.520]  好像耶穌這裡形容猶大
[00:37:42.520 --> 00:37:44.520]  他們屬於魔鬼
[00:37:44.520 --> 00:37:46.520]  如果屬於我們
[00:37:46.520 --> 00:37:49.520]  他們就會認舊跟我們同在
[00:37:49.520 --> 00:37:54.520]  他們出去顯明都不是屬於我們的
[00:37:54.520 --> 00:37:58.520]  這裡耶穌是說第一類和第三類的人
[00:37:58.520 --> 00:38:00.520]  特別是第三類的人
[00:38:00.520 --> 00:38:05.520]  第一類的人他們不信覺得很難聽
[00:38:05.520 --> 00:38:08.520]  是有機會可以回轉的
[00:38:08.520 --> 00:38:11.520]  第三類的人和第一類不同
[00:38:11.520 --> 00:38:14.520]  第三類的人就像猶大一樣
[00:38:14.520 --> 00:38:16.520]  完全不信完全不接受
[00:38:16.520 --> 00:38:18.520]  完全被魔鬼掌控
[00:38:18.520 --> 00:38:20.520]  所以那些人是不回來的
[00:38:20.520 --> 00:38:22.520]  你可以說程度上
[00:38:22.520 --> 00:38:25.520]  這裡的解釋就是說
[00:38:25.520 --> 00:38:30.520]  如果有弟兄姊妹突然間你會發現他離開了
[00:38:30.520 --> 00:38:32.520]  他不信了
[00:38:32.520 --> 00:38:36.520]  那時候我會懷疑他有沒有接受過
[00:38:36.520 --> 00:38:39.520]  因為這裡說他是不屬於我們的
[00:38:39.520 --> 00:38:43.520]  這裡有人解釋說他本來都不屬於我們的
[00:38:43.520 --> 00:38:45.520]  雖然他和我們在一起
[00:38:45.520 --> 00:38:47.520]  大家好像在做同一樣的事情
[00:38:47.520 --> 00:38:50.520]  大家都唱詩都祈禱
[00:38:50.520 --> 00:38:52.520]  甚至都出去傳福音
[00:38:52.520 --> 00:38:53.520]  他有奉獻
[00:38:53.520 --> 00:38:56.520]  但這些外表的活動裡面是沒有生命的
[00:38:56.520 --> 00:38:59.520]  他沒有生命他根本一開始都不和我們一起的
[00:38:59.520 --> 00:39:01.520]  現在他們離去
[00:39:01.520 --> 00:39:03.520]  這個其實是不出奇的
[00:39:04.520 --> 00:39:08.520]  第六章我們查到這裡
[00:39:08.520 --> 00:39:13.520]  耶穌所說的最主要是他自己的身份
[00:39:13.520 --> 00:39:17.520]  和我們怎樣和他有份
[00:39:17.520 --> 00:39:22.520]  現在我們還有大概二十分鐘左右
[00:39:22.520 --> 00:39:28.520]  我們要進入最後一章的約翰福音
[00:39:28.520 --> 00:39:35.520]  下一個星期五就是我們深度約翰福音查經的最後一講
[00:39:35.520 --> 00:39:37.520]  因為我們總共是十二講
[00:39:37.520 --> 00:39:39.520]  今晚是第十一講
[00:39:39.520 --> 00:39:42.520]  下一個星期就是我們最後的一講
[00:39:42.520 --> 00:39:47.520]  我就決定跳到約翰福音最後一章
[00:39:47.520 --> 00:39:49.520]  就是第21章
[00:39:49.520 --> 00:39:54.520]  第七章至第20章將來有機會我們再回去
[00:39:54.520 --> 00:39:57.520]  逐章逐節地查
[00:39:57.520 --> 00:40:02.520]  但我們現在要開始查第十二章
[00:40:02.520 --> 00:40:05.520]  第十二講 第21章
[00:40:05.520 --> 00:40:11.520]  我給大家講義上的題目叫做「你愛我嗎?」
[00:40:11.520 --> 00:40:20.520]  這是耶穌復活之後問了彼得三次「你愛我嗎?」
[00:40:20.520 --> 00:40:23.520]  第21章是很寶貴的一章
[00:40:23.520 --> 00:40:30.520]  我在引言上提到這章聖經
[00:40:30.520 --> 00:40:34.520]  曾經有些聖經學者說
[00:40:34.520 --> 00:40:36.520]  第一 不是很需要
[00:40:36.520 --> 00:40:41.520]  有些是九尾族雕的情況
[00:40:41.520 --> 00:40:44.520]  因為第20章已經很圓滿
[00:40:44.520 --> 00:40:49.520]  尤其是如果你看第20章尾那裡
[00:40:49.520 --> 00:40:56.520]  好像約翰已經有一個完結
[00:40:56.520 --> 00:40:58.520]  因為第20章30節說
[00:40:58.520 --> 00:41:02.520]  耶穌在門徒面前另外行了很多神蹟
[00:41:02.520 --> 00:41:05.520]  沒有記在這本書裡
[00:41:05.520 --> 00:41:12.520]  但記這些事是要叫你們信基督是神的兒子
[00:41:12.520 --> 00:41:17.520]  並且叫你信祂就可以因祂的名得生命
[00:41:17.520 --> 00:41:21.520]  這是寫約翰福音的目的
[00:41:21.520 --> 00:41:25.520]  他在最後提醒他寫上20章
[00:41:25.520 --> 00:41:28.520]  都是叫我們認識耶穌
[00:41:28.520 --> 00:41:31.520]  這句是不是像個結語
[00:41:31.520 --> 00:41:33.520]  即是說我現在講完了
[00:41:33.520 --> 00:41:36.520]  這是收尾的說話
[00:41:36.520 --> 00:41:39.520]  所以有聖經學者看第21章
[00:41:39.520 --> 00:41:42.520]  似乎是後人加上去
[00:41:42.520 --> 00:41:46.520]  不是約翰本身作的
[00:41:46.520 --> 00:41:52.520]  所以這裡所記載的事是後人想出來的
[00:41:52.520 --> 00:41:58.520]  不是由聖靈感動約翰當時寫出來的
[00:41:58.520 --> 00:42:01.520]  我就不太相信這件事
[00:42:01.520 --> 00:42:06.520]  我覺得這是不對的說法
[00:42:06.520 --> 00:42:12.520]  我覺得約翰福音21章是一氣呵成的
[00:42:12.520 --> 00:42:15.520]  21章不是九尾族雕的
[00:42:15.520 --> 00:42:19.520]  所以我覺得21章有一個很重要的訊息
[00:42:19.520 --> 00:42:25.520]  是耶穌在前面所做的事是很重要
[00:42:25.520 --> 00:42:29.520]  因為第21章第一節說「這些事」
[00:42:29.520 --> 00:42:32.520]  「以後」「這些事」是甚麼事呢?
[00:42:32.520 --> 00:42:36.520]  「這些事」包括前面說耶穌最後的晚餐
[00:42:36.520 --> 00:42:39.520]  耶穌在黑西馬利園的祈禱
[00:42:39.520 --> 00:42:42.520]  耶穌在黑西馬利園被捉拿
[00:42:42.520 --> 00:42:45.520]  耶穌被審判
[00:42:45.520 --> 00:42:49.520]  耶穌釘十字架、賣葬、復活
[00:42:49.520 --> 00:42:52.520]  把自己顯現給門徒看
[00:42:52.520 --> 00:42:55.520]  這些全部都是耶穌做的
[00:42:55.520 --> 00:42:57.520]  還有甚麼呢?
[00:42:57.520 --> 00:43:01.520]  「這些事」「以後」還有下面21章
[00:43:01.520 --> 00:43:07.520]  耶穌做這件事是很重要的
[00:43:07.520 --> 00:43:11.520]  這件事是直接關係到將來教會的創立
[00:43:11.520 --> 00:43:14.520]  關係到你和我得救
[00:43:14.520 --> 00:43:18.520]  因為這件事是祂要回來特別為了彼得
[00:43:18.520 --> 00:43:23.520]  第21章的焦點當然是耶穌
[00:43:23.520 --> 00:43:27.520]  耶穌回來找誰呢?特別是找彼得
[00:43:27.520 --> 00:43:29.520]  不是找其他的門徒
[00:43:29.520 --> 00:43:34.520]  所以我們需要仔細地看第21章
[00:43:34.520 --> 00:43:38.520]  我恐怕21章一個小時時間是不夠的
[00:43:38.520 --> 00:43:41.520]  所以今晚我要結束第6章
[00:43:41.520 --> 00:43:43.520]  我們有些許時間
[00:43:43.520 --> 00:43:47.520]  起碼進入第21章的開頭
