
[00:00:00.000 --> 00:00:06.520]  我們今天來思考這個題目的時候
[00:20:36.360 --> 00:20:38.760]  他們在1916年
[00:20:38.760 --> 00:20:41.960]  一戰尾聲的時候
[00:20:41.960 --> 00:20:44.960]  他們已經有一個方案
[00:20:44.960 --> 00:20:48.960]  讓巴勒斯坦人成為巴勒斯坦國
[00:20:48.960 --> 00:20:50.960]  而英國的首相
[00:20:50.960 --> 00:20:53.360]  柯佛在1917年
[00:20:53.360 --> 00:20:56.160]  所謂的貝爾福宣言
[00:20:56.160 --> 00:20:58.360]  讓以色列人
[00:20:58.360 --> 00:20:59.360]  猶太人
[00:20:59.360 --> 00:21:02.960]  在巴勒斯坦成為一個以色列國
[00:21:02.960 --> 00:21:03.360]  好了
[00:21:03.360 --> 00:21:05.360]  於是這個兩國論
[00:21:05.360 --> 00:21:10.360]  就出現在第一次世界大戰之後
[00:21:10.360 --> 00:21:11.560]  但是沒有推行
[00:21:11.560 --> 00:21:12.760]  沒有執行
[00:21:12.760 --> 00:21:17.360]  當時在1917年一戰之後
[00:21:17.360 --> 00:21:18.760]  很快
[00:21:18.760 --> 00:21:20.560]  希特勒就上場了
[00:21:20.560 --> 00:21:22.360]  1920年
[00:21:22.360 --> 00:21:25.160]  然後很快就奪權了
[00:21:25.160 --> 00:21:26.560]  1930年
[00:21:26.560 --> 00:21:28.160]  然後就控制了德國
[00:21:28.160 --> 00:21:30.760]  開始推行一個政策
[00:21:30.760 --> 00:21:32.560]  這個政策他認為
[00:21:32.560 --> 00:21:34.160]  日耳曼民族
[00:21:34.160 --> 00:21:36.160]  是最優秀的民族
[00:21:36.160 --> 00:21:38.760]  而其他都是次等的
[00:21:38.760 --> 00:21:41.160]  最劣等的就是猶太民族
[00:21:41.160 --> 00:21:44.360]  當時有很多經濟因素在裏面
[00:21:44.360 --> 00:21:46.360]  於是就開始進行一個
[00:21:46.360 --> 00:21:49.360]  歷史上的所謂民族清洗的
[00:21:49.360 --> 00:21:52.160]  這個行動
[00:21:52.160 --> 00:21:56.160]  首先就在慕尼克附近的
[00:21:56.160 --> 00:21:59.360]  巴考製造了一個死亡營
[00:21:59.360 --> 00:22:00.360]  我們去過那裏
[00:22:00.360 --> 00:22:01.560]  兩次我去過
[00:22:01.560 --> 00:22:03.160]  一進去就無骨悚然
[00:22:03.160 --> 00:22:04.360]  在那裏
[00:22:04.360 --> 00:22:06.360]  那裏只不過是一個實驗
[00:22:06.360 --> 00:22:09.960]  訓練SS的士兵
[00:22:09.960 --> 00:22:12.160]  怎樣進行大屠殺
[00:22:12.160 --> 00:22:13.760]  你用機關槍來殺
[00:22:13.760 --> 00:22:14.360]  浪費子彈
[00:22:14.360 --> 00:22:15.360]  於是他們
[00:22:15.360 --> 00:22:17.360]  這個希姆拉就想了一個方法
[00:22:17.360 --> 00:22:19.360]  用瓦斯毒氣
[00:22:19.360 --> 00:22:21.560]  於是製造了這些
[00:22:21.560 --> 00:22:23.360]  這樣的死亡營
[00:22:23.360 --> 00:22:25.560]  就騙那些猶太民說
[00:22:25.560 --> 00:22:26.760]  來這裏集中營
[00:22:26.760 --> 00:22:27.560]  先沖個涼
[00:22:27.560 --> 00:22:28.560]  潔淨潔淨
[00:22:28.560 --> 00:22:29.560]  一進去的時候
[00:22:29.560 --> 00:22:30.560]  脫光衣服的
[00:22:30.560 --> 00:22:32.560]  金馬的那種首飾
[00:22:32.560 --> 00:22:33.560]  都脫光了
[00:22:33.560 --> 00:22:34.560]  然後進去的時候
[00:22:34.560 --> 00:22:36.560]  門就關了
[00:22:36.560 --> 00:22:38.560]  上面下來的不是花灑
[00:22:38.560 --> 00:22:39.560]  不是水
[00:22:39.560 --> 00:22:40.560]  是毒氣瓦斯
[00:22:40.560 --> 00:22:41.560]  就這樣一批一批
[00:22:41.560 --> 00:22:43.560]  結果在第二次大戰
[00:22:43.560 --> 00:22:45.560]  六百萬的猶太人
[00:22:45.560 --> 00:22:47.560]  就這樣被殺
[00:22:47.560 --> 00:22:48.560]  Troplinka
[00:22:48.560 --> 00:22:50.560]  Auschwitz
[00:22:50.560 --> 00:22:52.560]  Helma
[00:22:52.560 --> 00:22:53.560]  這幾個
[00:22:53.560 --> 00:22:54.560]  在波蘭邊境的
[00:22:54.560 --> 00:22:56.560]  這六個的死亡營
[00:22:56.560 --> 00:22:58.560]  六百萬猶太人
[00:22:58.560 --> 00:23:00.560]  有些是二百萬人在那裏死
[00:23:00.560 --> 00:23:01.560]  有些是八百萬人
[00:23:01.560 --> 00:23:03.560]  有些是六十萬人
[00:23:03.560 --> 00:23:05.560]  這些是歷史的慘劇
[00:23:05.560 --> 00:23:06.560]  好了很快
[00:23:06.560 --> 00:23:08.560]  二戰結束之後
[00:23:08.560 --> 00:23:10.560]  當時
[00:23:10.560 --> 00:23:12.560]  西方的盟國
[00:23:12.560 --> 00:23:14.560]  開始良心發現
[00:23:14.560 --> 00:23:16.560]  尤其是基督教的國家裏面
[00:23:16.560 --> 00:23:17.560]  就
[00:23:17.560 --> 00:23:19.560]  美國已經在二戰之後
[00:23:19.560 --> 00:23:21.560]  就產生了一個影響力
[00:23:21.560 --> 00:23:23.560]  就這樣就開始
[00:23:23.560 --> 00:23:25.560]  英國美國
[00:23:25.560 --> 00:23:27.560]  就開始來推行
[00:23:27.560 --> 00:23:29.560]  第一次大戰之後
[00:23:29.560 --> 00:23:31.560]  所定下來的
[00:23:31.560 --> 00:23:33.560]  Pequot Agreement
[00:23:33.560 --> 00:23:35.560]  然後就制定了
[00:23:35.560 --> 00:23:37.560]  所謂Petition Resolution
[00:23:37.560 --> 00:23:39.560]  就是兩個論
[00:23:39.560 --> 00:23:41.560]  瓜分了一地兩國
[00:23:41.560 --> 00:23:43.560]  於是1947年
[00:23:43.560 --> 00:23:45.560]  聯合國已經成立
[00:23:45.560 --> 00:23:46.560]  聯合國成立的時候
[00:23:46.560 --> 00:23:48.560]  那個議案就提出
[00:23:48.560 --> 00:23:50.560]  以巴運問題
[00:23:50.560 --> 00:23:52.560]  就成為了兩個國家
[00:23:52.560 --> 00:23:54.560]  就這樣
[00:23:54.560 --> 00:23:56.560]  1947年定了之後
[00:23:56.560 --> 00:23:58.560]  1948年
[00:23:58.560 --> 00:24:00.560]  就開始給伊斯利福國
[00:24:00.560 --> 00:24:02.560]  當時巴勒斯坦的猶太人
[00:24:02.560 --> 00:24:04.560]  很少的
[00:24:04.560 --> 00:24:06.560]  三十萬人怎樣成立一個國家
[00:24:06.560 --> 00:24:08.560]  大量的
[00:24:08.560 --> 00:24:10.560]  從世界各地俄羅斯波蘭
[00:24:10.560 --> 00:24:12.560]  大量的移民回來
[00:24:12.560 --> 00:24:14.560]  就是1948年
[00:24:14.560 --> 00:24:16.560]  在這個
[00:24:16.560 --> 00:24:18.560]  5月14日就成為了
[00:24:18.560 --> 00:24:20.560]  他們立國的
[00:24:20.560 --> 00:24:22.560]  那一天
[00:24:22.560 --> 00:24:24.560]  而我在60週年的時候
[00:24:24.560 --> 00:24:26.560]  就在伊斯利福國見到他們的慶典
[00:24:26.560 --> 00:24:28.560]  之後就發生了
[00:24:28.560 --> 00:24:30.560]  所謂
[00:24:30.560 --> 00:24:32.560]  當時就是
[00:24:32.560 --> 00:24:34.560]  伊斯利福國
[00:24:34.560 --> 00:24:36.560]  所佔領的地方
[00:24:36.560 --> 00:24:38.560]  就很少
[00:24:38.560 --> 00:24:40.560]  就將它在中間切開
[00:24:40.560 --> 00:24:42.560]  在約旦河以西
[00:24:42.560 --> 00:24:44.560]  所謂West Bank
[00:24:44.560 --> 00:24:46.560]  屬於巴勒斯坦
[00:24:46.560 --> 00:24:48.560]  而耶路撒冷也都割開
[00:24:48.560 --> 00:24:50.560]  分管巴勒斯坦人和猶太人
[00:24:50.560 --> 00:24:52.560]  等等
[00:24:52.560 --> 00:24:54.560]  就是這樣的時候
[00:24:54.560 --> 00:24:56.560]  就出現了1967年
[00:24:56.560 --> 00:24:58.560]  所謂的六月戰爭
[00:24:58.560 --> 00:25:00.560]  或者六日戰爭
[00:25:00.560 --> 00:25:02.560]  就是
[00:25:02.560 --> 00:25:04.560]  伊斯利人預先
[00:25:04.560 --> 00:25:06.560]  來發動
[00:25:06.560 --> 00:25:08.560]  這個攻勢
[00:25:08.560 --> 00:25:10.560]  將埃及的八萬大軍
[00:25:10.560 --> 00:25:12.560]  首先來控制了
[00:25:12.560 --> 00:25:14.560]  制空權
[00:25:14.560 --> 00:25:16.560]  然後他們過了蘇伊士運河的時候
[00:25:16.560 --> 00:25:18.560]  就在那邊切斷了
[00:25:18.560 --> 00:25:20.560]  有一年在伊斯利福國
[00:25:20.560 --> 00:25:22.560]  當時
[00:25:22.560 --> 00:25:24.560]  其中有一個
[00:25:24.560 --> 00:25:26.560]  猶太人的導遊
[00:25:26.560 --> 00:25:28.560]  他當年開了坦克
[00:25:28.560 --> 00:25:30.560]  在六日戰爭裡面
[00:25:30.560 --> 00:25:32.560]  他描述那個情景的時候
[00:25:32.560 --> 00:25:34.560]  就好像摩西過紅海
[00:25:34.560 --> 00:25:36.560]  他的坦克就是前面的
[00:25:36.560 --> 00:25:38.560]  八萬埃及的軍隊
[00:25:38.560 --> 00:25:40.560]  他開過去
[00:25:40.560 --> 00:25:42.560]  埃及軍隊就這樣分開
[00:25:42.560 --> 00:25:44.560]  就這樣六日戰爭
[00:25:44.560 --> 00:25:46.560]  將西岸佔領了
[00:25:46.560 --> 00:25:48.560]  West Bank
[00:25:48.560 --> 00:25:50.560]  然後將西奈佔領了
[00:25:50.560 --> 00:25:52.560]  將敘利亞的Golden Hike
[00:25:52.560 --> 00:25:54.560]  那邊佔領了
[00:25:54.560 --> 00:25:56.560]  現在我們都是所面對
[00:25:56.560 --> 00:25:58.560]  這件事之後
[00:25:58.560 --> 00:26:00.560]  經過了五六年
[00:26:00.560 --> 00:26:02.560]  埃及重整他的軍力之後
[00:26:02.560 --> 00:26:04.560]  就是1973年
[00:26:04.560 --> 00:26:06.560]  所謂的贖罪日戰爭
[00:26:06.560 --> 00:26:08.560]  十月戰爭
[00:26:08.560 --> 00:26:10.560]  Yom Kippur War
[00:26:10.560 --> 00:26:12.560]  這個當然是有一個突擊
[00:26:12.560 --> 00:26:14.560]  在這個突擊裡面
[00:26:14.560 --> 00:26:16.560]  使得
[00:26:16.560 --> 00:26:18.560]  以色列束手無策
[00:26:18.560 --> 00:26:20.560]  就這樣佔領了
[00:26:20.560 --> 00:26:22.560]  很多地方
[00:26:22.560 --> 00:26:24.560]  而以色列人反擊的時候
[00:26:24.560 --> 00:26:26.560]  又是很激烈的反擊
[00:26:26.560 --> 00:26:28.560]  後來
[00:26:28.560 --> 00:26:30.560]  得到俄羅斯
[00:26:30.560 --> 00:26:32.560]  美國之間的劃船
[00:26:32.560 --> 00:26:34.560]  停火了
[00:26:34.560 --> 00:26:36.560]  將西奈歸還給埃及
[00:26:36.560 --> 00:26:38.560]  然後
[00:26:38.560 --> 00:26:40.560]  West Bank
[00:26:40.560 --> 00:26:42.560]  就被以色列控制
[00:26:42.560 --> 00:26:44.560]  Golden Hike就被以色列控制
[00:26:44.560 --> 00:26:46.560]  成為了現在的局勢
[00:26:46.560 --> 00:26:50.560]  時間很快的
[00:26:50.560 --> 00:26:52.560]  又來了
[00:26:52.560 --> 00:26:54.560]  五十年之後
[00:26:54.560 --> 00:26:56.560]  同樣的十月
[00:26:56.560 --> 00:26:58.560]  剛剛發生的這一場戰爭
[00:26:58.560 --> 00:27:00.560]  所謂的贖罪日戰爭
[00:27:00.560 --> 00:27:02.560]  就是巴勒斯坦人的突擊
[00:27:02.560 --> 00:27:04.560]  又是一種非常突擊的
[00:27:04.560 --> 00:27:06.560]  以色列人
[00:27:06.560 --> 00:27:08.560]  毫無預測
[00:27:08.560 --> 00:27:10.560]  毫無準備
[00:27:10.560 --> 00:27:12.560]  所有的情報網
[00:27:12.560 --> 00:27:14.560]  都在失落的時候
[00:27:14.560 --> 00:27:16.560]  出現了這個問題
[00:27:16.560 --> 00:27:18.560]  大家在電視裡面
[00:27:18.560 --> 00:27:20.560]  都看到了這些場景
[00:27:20.560 --> 00:27:22.560]  使得我們心裡
[00:27:22.560 --> 00:27:24.560]  都很難過
[00:27:24.560 --> 00:27:26.560]  看見民攻打民
[00:27:26.560 --> 00:27:28.560]  國攻打國之間
[00:27:28.560 --> 00:27:30.560]  我們如何去反思
[00:27:30.560 --> 00:27:32.560]  這些問題呢
[00:27:32.560 --> 00:27:34.560]  特別是這個土地的問題
[00:27:34.560 --> 00:27:36.560]  一方面我們要了解
[00:27:36.560 --> 00:27:38.560]  這個土地的信息
[00:27:38.560 --> 00:27:40.560]  它的應許是實在的
[00:27:40.560 --> 00:27:42.560]  它對亞伯拉罕的應許
[00:27:42.560 --> 00:27:44.560]  它會兌現的
[00:27:44.560 --> 00:27:46.560]  這個土地是神賜給他們的
[00:27:46.560 --> 00:27:48.560]  永遠作為他們的地業
[00:27:48.560 --> 00:27:50.560]  所以猶太人
[00:27:50.560 --> 00:27:52.560]  對這個土地
[00:27:52.560 --> 00:27:54.560]  所謂土地神行
[00:27:54.560 --> 00:27:56.560]  這個地很重視的
[00:27:56.560 --> 00:27:58.560]  現在猶太人
[00:27:58.560 --> 00:28:00.560]  在美國回到以色列的時候
[00:28:00.560 --> 00:28:02.560]  他下飛機的時候
[00:28:02.560 --> 00:28:04.560]  就會在地上跪下來
[00:28:04.560 --> 00:28:06.560]  親吻地上
[00:28:06.560 --> 00:28:08.560]  一口吻下
[00:28:08.560 --> 00:28:10.560]  離開的時候
[00:28:10.560 --> 00:28:12.560]  就把土地的泥土
[00:28:12.560 --> 00:28:14.560]  沙土帶回去
[00:28:14.560 --> 00:28:16.560]  作為他們的紀念
[00:28:16.560 --> 00:28:18.560]  但是
[00:28:18.560 --> 00:28:20.560]  也是埋下了
[00:28:20.560 --> 00:28:22.560]  歷史裡面那種
[00:28:22.560 --> 00:28:24.560]  民族之間的爭拗
[00:28:24.560 --> 00:28:26.560]  民族之間
[00:28:26.560 --> 00:28:28.560]  所以
[00:28:28.560 --> 00:28:30.560]  掌管這個地方
[00:28:30.560 --> 00:28:32.560]  這是一個爭持的問題
[00:28:32.560 --> 00:28:34.560]  我們繼續看下一則
[00:28:34.560 --> 00:28:36.560]  我們提到
[00:28:36.560 --> 00:28:38.560]  土地之生
[00:28:38.560 --> 00:28:40.560]  國與民之間的問題
[00:28:40.560 --> 00:28:42.560]  在1948年的時候
[00:28:42.560 --> 00:28:44.560]  5月14日復國
[00:28:44.560 --> 00:28:46.560]  現在的以色列
[00:28:46.560 --> 00:28:48.560]  國裡面
[00:28:48.560 --> 00:28:50.560]  有多少人口呢?
[00:28:50.560 --> 00:28:52.560]  有9.2百萬人
[00:28:52.560 --> 00:28:54.560]  900多萬人
[00:28:54.560 --> 00:28:56.560]  猶太人佔7.1百萬
[00:28:56.560 --> 00:28:58.560]  阿拉伯人
[00:28:58.560 --> 00:29:00.560]  佔了2.1百萬
[00:29:00.560 --> 00:29:02.560]  你看看
[00:29:02.560 --> 00:29:04.560]  約旦河以西的西銀
[00:29:04.560 --> 00:29:06.560]  很多都是阿拉伯人
[00:29:06.560 --> 00:29:08.560]  巴勒斯坦人
[00:29:08.560 --> 00:29:10.560]  再看下去
[00:29:10.560 --> 00:29:12.560]  在猶太人中間
[00:29:12.560 --> 00:29:14.560]  7.1百萬
[00:29:14.560 --> 00:29:16.560]  的猶太人中間
[00:29:16.560 --> 00:29:18.560]  只佔以色列人口
[00:29:18.560 --> 00:29:20.560]  73.8%
[00:29:20.560 --> 00:29:22.560]  而這一群
[00:29:22.560 --> 00:29:24.560]  就是所謂
[00:29:24.560 --> 00:29:26.560]  阿布拉罕
[00:29:26.560 --> 00:29:28.560]  透過撒拉所生的以撒
[00:29:28.560 --> 00:29:30.560]  然後就是
[00:29:30.560 --> 00:29:32.560]  雅各一直傳下來
[00:29:32.560 --> 00:29:34.560]  中間有很多混雜的
[00:29:34.560 --> 00:29:36.560]  種族
[00:29:36.560 --> 00:29:38.560]  他們有很多與外族通婚
[00:29:38.560 --> 00:29:40.560]  他們是以母系來計算
[00:29:40.560 --> 00:29:42.560]  即媽媽是猶太人
[00:29:42.560 --> 00:29:44.560]  她就屬於猶太系
[00:29:44.560 --> 00:29:46.560]  裡面的信仰
[00:29:46.560 --> 00:29:48.560]  包含很多
[00:29:48.560 --> 00:29:50.560]  有些是很
[00:29:50.560 --> 00:29:52.560]  世俗主義的
[00:29:52.560 --> 00:29:54.560]  大部分都是世俗主義的
[00:29:54.560 --> 00:29:56.560]  即他們不信猶太教
[00:29:56.560 --> 00:29:58.560]  70%以上
[00:29:58.560 --> 00:30:00.560]  都是這一類的人
[00:30:00.560 --> 00:30:02.560]  有些是很
[00:30:02.560 --> 00:30:04.560]  經濟派的
[00:30:04.560 --> 00:30:06.560]  等後來坐一個
[00:30:06.560 --> 00:30:08.560]  有些是很自由派的
[00:30:08.560 --> 00:30:10.560]  reform Jews
[00:30:10.560 --> 00:30:12.560]  各方面都有在這個群體
[00:30:12.560 --> 00:30:14.560]  裡面
[00:30:14.560 --> 00:30:16.560]  我們下帳看看
[00:30:16.560 --> 00:30:18.560]  在阿拉伯人種裡面
[00:30:18.560 --> 00:30:20.560]  這2.1百萬的阿拉伯人
[00:30:20.560 --> 00:30:22.560]  中間又是包含什麼人呢
[00:30:22.560 --> 00:30:24.560]  中間又包含有些是信奉
[00:30:24.560 --> 00:30:26.560]  基督教的有18%
[00:30:26.560 --> 00:30:28.560]  然後
[00:30:28.560 --> 00:30:30.560]  有些是基督徒
[00:30:30.560 --> 00:30:32.560]  整個人口來計算
[00:30:32.560 --> 00:30:34.560]  基督徒是佔
[00:30:34.560 --> 00:30:36.560]  1.9%
[00:30:36.560 --> 00:30:38.560]  大部分都是阿拉伯人
[00:30:38.560 --> 00:30:40.560]  當然有少數的
[00:30:40.560 --> 00:30:42.560]  猶太人信奉
[00:30:42.560 --> 00:30:44.560]  耶穌基督是理賽亞的
[00:30:44.560 --> 00:30:46.560]  他們是什麼人呢
[00:30:46.560 --> 00:30:48.560]  阿拉伯人
[00:30:48.560 --> 00:30:50.560]  你知道當時
[00:30:50.560 --> 00:30:52.560]  阿布拉罕年紀大了都沒有兒子
[00:30:52.560 --> 00:30:54.560]  他找了一個
[00:30:54.560 --> 00:30:56.560]  一個切士夏格
[00:30:56.560 --> 00:30:58.560]  從這個切士夏格
[00:30:58.560 --> 00:31:00.560]  生了
[00:31:00.560 --> 00:31:02.560]  以實瑪利
[00:31:02.560 --> 00:31:04.560]  以實瑪利後來又生了12個兒子
[00:31:04.560 --> 00:31:06.560]  12個支派
[00:31:06.560 --> 00:31:08.560]  在這個一路這樣
[00:31:08.560 --> 00:31:10.560]  人生下來
[00:31:10.560 --> 00:31:12.560]  從這個撒拉後來生了
[00:31:12.560 --> 00:31:14.560]  以撒之後
[00:31:14.560 --> 00:31:16.560]  以撒就生了一個雙胞胎
[00:31:16.560 --> 00:31:18.560]  以素和雅各
[00:31:18.560 --> 00:31:20.560]  雅各就神授英雄
[00:31:20.560 --> 00:31:22.560]  英雄一路流傳下來
[00:31:22.560 --> 00:31:24.560]  就是現在所謂的猶太人
[00:31:24.560 --> 00:31:26.560]  從以素下來
[00:31:26.560 --> 00:31:28.560]  他是撒拉
[00:31:28.560 --> 00:31:30.560]  透過以撒
[00:31:30.560 --> 00:31:32.560]  以素這個大汽下來
[00:31:32.560 --> 00:31:34.560]  又和以實瑪利的後代
[00:31:34.560 --> 00:31:36.560]  通婚
[00:31:36.560 --> 00:31:38.560]  當時阿布拉罕
[00:31:38.560 --> 00:31:40.560]  他透過他的兒子羅德
[00:31:40.560 --> 00:31:42.560]  後來產生出來
[00:31:42.560 --> 00:31:44.560]  摩亞和阿滿
[00:31:44.560 --> 00:31:46.560]  又和以實瑪利的人通婚
[00:31:46.560 --> 00:31:48.560]  所謂的阿拉伯人
[00:31:48.560 --> 00:31:50.560]  或者巴勒斯坦人
[00:31:50.560 --> 00:31:52.560]  都是阿布拉罕的後裔
[00:31:52.560 --> 00:31:54.560]  但不是透過撒拉
[00:31:54.560 --> 00:31:56.560]  所生的以撒和雅各
[00:31:56.560 --> 00:31:58.560]  一路傳下來
[00:31:58.560 --> 00:32:00.560]  是其他體系
[00:32:00.560 --> 00:32:02.560]  所以你看看民族之間
[00:32:02.560 --> 00:32:04.560]  那種交纏在裏面
[00:32:04.560 --> 00:32:06.560]  不單止是這個土地之爭
[00:32:06.560 --> 00:32:08.560]  更加是阿布拉罕的後裔
[00:32:08.560 --> 00:32:10.560]  誰是阿布拉罕的後裔
[00:32:10.560 --> 00:32:12.560]  伊斯蘭教的回教徒
[00:32:12.560 --> 00:32:16.560]  一樣承認阿布拉罕是他們的祖宗
[00:32:16.560 --> 00:32:18.560]  猶太人承認
[00:32:18.560 --> 00:32:20.560]  再過來我們看看
[00:32:20.560 --> 00:32:22.560]  在耶路撒冷裏面
[00:32:22.560 --> 00:32:30.560]  究竟那些分佈是怎樣呢?
[00:32:30.560 --> 00:32:34.560]  猶太人佔了57萬
[00:32:34.560 --> 00:32:40.560]  阿拉伯的回教徒是35萬
[00:32:40.560 --> 00:32:44.560]  阿拉伯的基督徒和那些所謂
[00:32:44.560 --> 00:32:48.560]  猶太的信奉尼塞亞
[00:32:48.560 --> 00:32:50.560]  耶穌基督的
[00:32:50.560 --> 00:32:52.560]  加起來就是1萬6千人
[00:32:52.560 --> 00:32:56.560]  這就是在耶路撒冷的情景
[00:32:56.560 --> 00:32:58.560]  我們要反思一下
[00:32:58.560 --> 00:33:00.560]  反思一下究竟
[00:33:00.560 --> 00:33:04.560]  國與民 民與民之間的問題
[00:33:04.560 --> 00:33:06.560]  本是同根生
[00:33:06.560 --> 00:33:10.560]  曹操的兩個兒子曹直和曹丕
[00:33:10.560 --> 00:33:14.560]  當時曹直七部成詩
[00:33:14.560 --> 00:33:18.560]  主鬥賢鬥其鬥在苦中泣
[00:33:18.560 --> 00:33:24.560]  本是同根生 尚煎何太急
[00:33:24.560 --> 00:33:27.560]  都是同一個淵源
[00:33:27.560 --> 00:33:30.560]  同一個父親的祖宗流傳下來
[00:33:30.560 --> 00:33:33.560]  但是竟然彼此仇殺
[00:33:33.560 --> 00:33:36.560]  這可以看見人的罪性
[00:33:36.560 --> 00:33:40.560]  自從人犯罪之後
[00:33:40.560 --> 00:33:42.560]  罪性無孔不入
[00:33:42.560 --> 00:33:46.560]  滲透在個人人與人之間
[00:33:46.560 --> 00:33:49.560]  民族與民族之間 國與國之間
[00:33:49.560 --> 00:33:52.560]  那種罪所彰顯出來
[00:33:52.560 --> 00:33:58.560]  現在你看見雙方都進行這種武力暴力殘殺
[00:33:58.560 --> 00:34:01.560]  這種情況出現
[00:34:01.560 --> 00:34:04.560]  這種情況在歷史的序幕開始的時候
[00:34:04.560 --> 00:34:06.560]  已經出現了
[00:34:06.560 --> 00:34:07.560]  當時有兩兄弟
[00:34:07.560 --> 00:34:09.560]  一個叫戈隱 一個叫阿伯
[00:34:09.560 --> 00:34:13.560]  戈隱阿伯本來是獻祭的
[00:34:13.560 --> 00:34:15.560]  敬拜耶和神
[00:34:15.560 --> 00:34:17.560]  一個是神與立
[00:34:17.560 --> 00:34:20.560]  憑信心按照神的真意獻祭
[00:34:20.560 --> 00:34:22.560]  一個是隨意獻祭
[00:34:22.560 --> 00:34:26.560]  結果戈隱就質盜他的兄弟
[00:34:26.560 --> 00:34:28.560]  就這樣在田裡
[00:34:28.560 --> 00:34:30.560]  有一天他的質盜
[00:34:30.560 --> 00:34:32.560]  變成了一種仇恨
[00:34:32.560 --> 00:34:34.560]  從仇恨裡產生了謀殺
[00:34:34.560 --> 00:34:37.560]  就可能打死了他的兄弟
[00:34:37.560 --> 00:34:39.560]  罪就是這樣
[00:34:39.560 --> 00:34:44.560]  現在哪個對哪個不對
[00:34:44.560 --> 00:34:46.560]  是與非的問題
[00:34:46.560 --> 00:34:52.560]  你從某個角度來看
[00:34:52.560 --> 00:34:54.560]  其實大多是罪人
[00:34:54.560 --> 00:34:56.560]  都是罪性裡的表現
[00:34:56.560 --> 00:34:59.560]  每一個人在罪裡都需要救恩
[00:34:59.560 --> 00:35:01.560]  都需要耶穌基督的救贖
[00:35:01.560 --> 00:35:04.560]  武力不能解決這個問題
[00:35:04.560 --> 00:35:07.560]  我們講到這個祝福
[00:35:07.560 --> 00:35:10.560]  最後祝福這個問題的時候
[00:35:10.560 --> 00:35:12.560]  你要了解一下當時
[00:35:12.560 --> 00:35:16.560]  現在很多美國的基督徒
[00:35:16.560 --> 00:35:18.560]  甚至加拿大都一樣
[00:35:18.560 --> 00:35:20.560]  就好像一面倒
[00:35:20.560 --> 00:35:22.560]  用這段經文
[00:35:22.560 --> 00:35:24.560]  祝福以色列的
[00:35:24.560 --> 00:35:25.560]  神就祝福
[00:35:25.560 --> 00:35:26.560]  救了以色列的
[00:35:26.560 --> 00:35:27.560]  神救了我們
[00:35:27.560 --> 00:35:29.560]  我們全部要站在
[00:35:29.560 --> 00:35:32.560]  以色列所有的政策裡
[00:35:32.560 --> 00:35:34.560]  來支持
[00:35:34.560 --> 00:35:35.560]  是不是這樣呢
[00:35:35.560 --> 00:35:36.560]  我們需不需要
[00:35:36.560 --> 00:35:39.560]  有一些辨別的能力呢
[00:35:39.560 --> 00:35:40.560]  我們需不需要
[00:35:40.560 --> 00:35:42.560]  有一些分別的能力呢
[00:35:42.560 --> 00:35:45.560]  阿布拉罕的後裔
[00:35:45.560 --> 00:35:46.560]  下一章
[00:35:46.560 --> 00:35:47.560]  阿布拉罕的後裔
[00:35:47.560 --> 00:35:50.560]  一方面是猶太人
[00:35:50.560 --> 00:35:52.560]  另一方面
[00:35:52.560 --> 00:35:54.560]  亦都是阿拉伯
[00:35:54.560 --> 00:35:56.560]  阿拉伯人都是阿布拉罕的後裔
[00:35:56.560 --> 00:35:58.560]  雖然不是從亞國
[00:35:58.560 --> 00:36:01.560]  而來的後裔
[00:36:01.560 --> 00:36:03.560]  而當新約來到的時候
[00:36:03.560 --> 00:36:05.560]  保羅將這個視野
[00:36:05.560 --> 00:36:07.560]  更加的開講出來
[00:36:07.560 --> 00:36:08.560]  他說
[00:36:08.560 --> 00:36:10.560]  特別在羅馬書第四章
[00:36:10.560 --> 00:36:12.560]  他會讀出這段經文
[00:36:12.560 --> 00:36:14.560]  我們或者讀一讀這段經文
[00:36:14.560 --> 00:36:15.560]  大家都開聲
[00:36:15.560 --> 00:36:16.560]  有些活動
[00:36:16.560 --> 00:36:19.560]  讀出羅馬書第四章十六節
[00:36:19.560 --> 00:36:22.560]  所以人得為後事
[00:36:22.560 --> 00:36:24.560]  是稟乎信
[00:36:24.560 --> 00:36:27.560]  因此就屬乎因
[00:36:27.560 --> 00:36:31.560]  叫應許定然歸給一切後裔
[00:36:31.560 --> 00:36:34.560]  不但歸給那屬乎律法的
[00:36:34.560 --> 00:36:38.560]  也歸給那效法阿布拉罕之信的人
[00:36:38.560 --> 00:36:40.560]  意思就是說
[00:36:40.560 --> 00:36:42.560]  凡是一個人
[00:36:42.560 --> 00:36:44.560]  無論他是猶太人
[00:36:44.560 --> 00:36:45.560]  或者非猶太人
[00:36:45.560 --> 00:36:49.560]  只要他們來到效法阿布拉罕
[00:36:49.560 --> 00:36:52.560]  憑信心來到神的面前
[00:36:52.560 --> 00:36:55.560]  因信耶穌基督而得救的
[00:36:55.560 --> 00:36:56.560]  蒙恩的
[00:36:56.560 --> 00:36:59.560]  都是阿布拉罕的後裔
[00:36:59.560 --> 00:37:00.560]  如果這樣看的話
[00:37:00.560 --> 00:37:01.560]  你和我
[00:37:01.560 --> 00:37:03.560]  凡是信靠耶穌基督的人
