
[00:00:00.000 --> 00:00:06.560]  各位靈靈姐妹讓我們先聆聽上主的說話
[00:26:39.440 --> 00:26:44.440]  如果大家看馬太福音第26章第16節
[00:26:44.440 --> 00:26:51.440]  當加勒人猶大和這班民事祭司法尼塞人
[00:26:51.440 --> 00:26:53.440]  即猶太人工會
[00:26:53.440 --> 00:26:57.440]  說好要捉拿耶穌的時候的價錢
[00:26:57.440 --> 00:26:59.440]  聖經這樣記載
[00:26:59.440 --> 00:27:01.440]  從那時候
[00:27:01.440 --> 00:27:04.440]  他指的是猶大
[00:27:04.440 --> 00:27:09.440]  要找機會將耶穌交給他們
[00:27:09.440 --> 00:27:11.440]  換言之
[00:27:11.440 --> 00:27:14.440]  當他作了這場買賣
[00:27:14.440 --> 00:27:20.440]  下了這個交易
[00:27:20.440 --> 00:27:24.440]  他要想一個漂亮的方式
[00:27:24.440 --> 00:27:28.440]  要保住自己十二個門徒的名分之一
[00:27:28.440 --> 00:27:31.440]  但是又讓馬太知道
[00:27:31.440 --> 00:27:35.440]  他是那位出賣耶穌的人
[00:27:35.440 --> 00:27:40.440]  兩者根本是有衝突的做法
[00:27:40.440 --> 00:27:46.440]  唯有將醜惡的一面遮起來
[00:27:46.440 --> 00:27:50.440]  最好的遮的醜報
[00:27:50.440 --> 00:27:56.440]  就是他的暗號
[00:27:56.440 --> 00:28:01.440]  用暗號保住他十二個門徒的身份
[00:28:01.440 --> 00:28:07.440]  一會兒我們會詳細看他如何進行這個醜報的運作
[00:28:07.440 --> 00:28:10.440]  但當我們在這兩節中
[00:28:10.440 --> 00:28:13.440]  首要提出了一個很重要的訊息
[00:28:13.440 --> 00:28:15.440]  值得我們思考的
[00:28:15.440 --> 00:28:19.440]  就是今天我們作為一個基督徒
[00:28:19.440 --> 00:28:24.440]  會不會有很多遮醜報
[00:28:24.440 --> 00:28:29.440]  我們正在用來遮掩我們
[00:28:29.440 --> 00:28:33.440]  一個很熟悉神所不起悅的思想
[00:28:33.440 --> 00:28:38.440]  而又要運作在教會裏面呢?
[00:28:38.440 --> 00:28:41.440]  今天教會有很多遮醜報
[00:28:41.440 --> 00:28:43.440]  很多信徒在用
[00:28:43.440 --> 00:28:47.440]  甚至教會是很喜歡使用的
[00:28:47.440 --> 00:28:51.440]  譬如信徒在一些公開的場合裏面
[00:28:51.440 --> 00:28:55.440]  做一些很漂亮包裝好寫好
[00:28:55.440 --> 00:28:59.440]  script好的討告討問
[00:28:59.440 --> 00:29:03.440]  又或者用行善
[00:29:03.440 --> 00:29:07.440]  譬如社區中心做一些行善的工作
[00:29:07.440 --> 00:29:11.440]  來包裝我們基督徒是多麼好的
[00:29:11.440 --> 00:29:14.440]  吸引人來教會
[00:29:14.440 --> 00:29:19.440]  或者甚至借助一些成功人士的稱號
[00:29:19.440 --> 00:29:21.440]  在這個世界當中
[00:29:21.440 --> 00:29:23.440]  來讓人看見
[00:29:23.440 --> 00:29:25.440]  你看信了耶穌多好
[00:29:25.440 --> 00:29:28.440]  你會成為成功知名人士
[00:29:28.440 --> 00:29:32.440]  我舉一個例子給大家知道
[00:29:32.440 --> 00:29:36.440]  差不多十年八載前
[00:29:36.440 --> 00:29:45.440]  我曾經回香港和一班基督徒商人接觸
[00:29:45.440 --> 00:29:50.440]  其中一個我和他很熟悉的
[00:29:50.440 --> 00:29:53.440]  他經常和我這樣說
[00:29:53.440 --> 00:29:56.440]  我要怎樣怎樣做
[00:29:56.440 --> 00:30:00.440]  我要做到一個良心企業
[00:30:00.440 --> 00:30:03.440]  大家知不知道什麼叫良心企業
[00:30:03.440 --> 00:30:07.440]  就是我們這個企業有一種很重要的文化
[00:30:07.440 --> 00:30:10.440]  我們對得起每一個員工
[00:30:10.440 --> 00:30:12.440]  對得起每一個顧客
[00:30:12.440 --> 00:30:15.440]  我們最好不會偷呃拐騙
[00:30:15.440 --> 00:30:17.440]  良心的企業
[00:30:17.440 --> 00:30:21.440]  甚至負責人吹噓
[00:30:21.440 --> 00:30:27.440]  有些什麼博士都是大商家
[00:30:27.440 --> 00:30:29.440]  他們都是良心企業
[00:30:29.440 --> 00:30:30.440]  我和他很熟悉
[00:30:30.440 --> 00:30:32.440]  所以我們都能做一個良心企業
[00:30:32.440 --> 00:30:37.440]  幫助這個世界發光發炎的工作
[00:30:37.440 --> 00:30:39.440]  但誰不知
[00:30:39.440 --> 00:30:44.440]  就是因為我和他太熟悉
[00:30:44.440 --> 00:30:48.440]  我知道他做了很多壞事
[00:30:48.440 --> 00:30:53.440]  甚至是非法的事情
[00:30:53.440 --> 00:30:58.440]  你都嘗試將公司的股價
[00:30:58.440 --> 00:30:59.440]  不是股價
[00:30:59.440 --> 00:31:02.440]  那個價值或者賺錢的能力推高
[00:31:02.440 --> 00:31:07.440]  那些非法的事情不說了
[00:31:07.440 --> 00:31:12.440]  說出來沒什麼意義
[00:31:12.440 --> 00:31:14.440]  但我想告訴大家
[00:31:14.440 --> 00:31:17.440]  很多時候基督徒在世活著
[00:31:17.440 --> 00:31:22.440]  如果你的生命真的不在上帝的身邊
[00:31:22.440 --> 00:31:27.440]  你又要想裝作是一個基督徒的模樣
[00:31:27.440 --> 00:31:29.440]  於是你就想很多的
[00:31:29.440 --> 00:31:33.440]  遮醜布來包裝自己
[00:31:33.440 --> 00:31:36.440]  再說一個例子給大家聽
[00:31:36.440 --> 00:31:38.440]  我有一個朋友
[00:31:38.440 --> 00:31:40.440]  他這樣分享給我聽
[00:31:40.440 --> 00:31:44.440]  他說我家裡有個女兒
[00:31:44.440 --> 00:31:48.440]  她年紀大了
[00:31:48.440 --> 00:31:52.440]  有時想請朋友來家裡
[00:31:52.440 --> 00:31:53.440]  我說那你怎麼辦
[00:31:53.440 --> 00:31:54.440]  沒所謂
[00:31:54.440 --> 00:31:55.440]  自己的女兒
[00:31:55.440 --> 00:31:58.440]  她的朋友來家裡坐坐
[00:31:58.440 --> 00:31:59.440]  OK啊
[00:31:59.440 --> 00:32:01.440]  我也歡迎的
[00:32:01.440 --> 00:32:03.440]  有一次
[00:32:03.440 --> 00:32:05.440]  我看到女兒
[00:32:05.440 --> 00:32:07.440]  她自己也說自己是基督徒
[00:32:07.440 --> 00:32:10.440]  我開始懷疑她是不是基督徒
[00:32:10.440 --> 00:32:11.440]  很大件事
[00:32:11.440 --> 00:32:13.440]  我當牧師的
[00:32:13.440 --> 00:32:15.440]  什麼情況
[00:32:15.440 --> 00:32:17.440]  她說
[00:32:17.440 --> 00:32:21.440]  她約了朋友來家裡之前
[00:32:21.440 --> 00:32:25.440]  我很努力為她預備
[00:32:25.440 --> 00:32:27.440]  預備了很多東西
[00:32:27.440 --> 00:32:29.440]  讓她的朋友來可以招呼她
[00:32:29.440 --> 00:32:31.440]  我女兒可以招呼朋友
[00:32:31.440 --> 00:32:33.440]  我也很高興
[00:32:33.440 --> 00:32:35.440]  很正常
[00:32:35.440 --> 00:32:36.440]  做父母
[00:32:36.440 --> 00:32:40.440]  誰知道到早上
[00:32:40.440 --> 00:32:42.440]  我女兒告訴她
[00:32:42.440 --> 00:32:44.440]  那班朋友下午才來
[00:32:44.440 --> 00:32:45.440]  我說OK啊
[00:32:45.440 --> 00:32:47.440]  我上午才預備好
[00:32:47.440 --> 00:32:49.440]  把東西拿出來
[00:32:49.440 --> 00:32:51.440]  等朋友來可以吃
[00:32:51.440 --> 00:32:53.440]  可以用
[00:32:53.440 --> 00:32:55.440]  誰知道
[00:32:55.440 --> 00:32:56.440]  在預備的時候
[00:32:56.440 --> 00:32:58.440]  我女兒覺得很不滿意
[00:32:58.440 --> 00:33:00.440]  有什麼不滿意
[00:33:00.440 --> 00:33:02.440]  她說我的朋友不喜歡吃這些
[00:33:02.440 --> 00:33:04.440]  你也不明白我的朋友
[00:33:04.440 --> 00:33:07.440]  那家長就說
[00:33:07.440 --> 00:33:08.440]  我怎麼知道
[00:33:08.440 --> 00:33:10.440]  每個年青人都吃這些
[00:33:10.440 --> 00:33:12.440]  你又沒有法板
[00:33:12.440 --> 00:33:15.440]  我就預備這些
[00:33:15.440 --> 00:33:17.440]  然後
[00:33:17.440 --> 00:33:20.440]  聊著聊著就發脾氣
[00:33:20.440 --> 00:33:22.440]  這個女兒就發脾氣
[00:33:22.440 --> 00:33:26.440]  說這個朋友的家長
[00:33:26.440 --> 00:33:28.440]  不理解
[00:33:28.440 --> 00:33:30.440]  還說到
[00:33:30.440 --> 00:33:32.440]  這樣做
[00:33:32.440 --> 00:33:34.440]  傷害了她和朋友的關係
[00:33:34.440 --> 00:33:35.440]  你知道
[00:33:35.440 --> 00:33:36.440]  年青人也是這樣
[00:33:36.440 --> 00:33:39.440]  朋友關係比父母關係大
[00:33:39.440 --> 00:33:42.440]  於是怎麼樣呢
[00:33:42.440 --> 00:33:45.440]  我的朋友很生氣
[00:33:45.440 --> 00:33:47.440]  帶著一份善心
[00:33:47.440 --> 00:33:50.440]  甚至帶著一份好心
[00:33:50.440 --> 00:33:53.440]  去幫助女兒
[00:33:53.440 --> 00:33:54.440]  招呼朋友
[00:33:54.440 --> 00:33:55.440]  誰知道
[00:33:55.440 --> 00:33:57.440]  這種叫做什麼
[00:33:57.440 --> 00:34:00.440]  好心沒好報
[00:34:00.440 --> 00:34:03.440]  很多成語
[00:34:03.440 --> 00:34:05.440]  你自己想想
[00:34:05.440 --> 00:34:06.440]  雷動斌
[00:34:06.440 --> 00:34:08.440]  我不說了
[00:34:08.440 --> 00:34:12.440]  但我這個朋友
[00:34:12.440 --> 00:34:14.440]  怎麼做呢
[00:34:14.440 --> 00:34:15.440]  我也很緊張
[00:34:15.440 --> 00:34:16.440]  問他
[00:34:16.440 --> 00:34:17.440]  你怎麼做
[00:34:17.440 --> 00:34:20.440]  我朋友就這樣說
[00:34:20.440 --> 00:34:23.440]  我就看他生氣多久
[00:34:23.440 --> 00:34:26.440]  他的朋友始終會來的
[00:34:26.440 --> 00:34:29.440]  只要他的朋友一出現
[00:34:29.440 --> 00:34:32.440]  他就會回復正常
[00:34:32.440 --> 00:34:36.440]  誰知不但朋友回復正常
[00:34:36.440 --> 00:34:37.440]  他還很開心
[00:34:37.440 --> 00:34:39.440]  享受他爸爸所預備的東西
[00:34:39.440 --> 00:34:41.440]  放在家裡
[00:34:41.440 --> 00:34:45.440]  結果我這個朋友
[00:34:45.440 --> 00:34:48.440]  看到女兒出來招呼朋友的時候
[00:34:48.440 --> 00:34:50.440]  整個人的表現
[00:34:50.440 --> 00:34:52.440]  和他先前上午的惡形惡相
[00:34:52.440 --> 00:34:55.440]  怎樣去憎恨他爸爸
[00:34:55.440 --> 00:34:57.440]  為他預備
[00:34:57.440 --> 00:34:59.440]  簡直是背若兩人
[00:34:59.440 --> 00:35:02.440]  於是我這個朋友就跟我說
[00:35:02.440 --> 00:35:04.440]  一個真正的基督徒
[00:35:04.440 --> 00:35:07.440]  會不會是這樣呢
[00:35:07.440 --> 00:35:09.440]  因為他為了保住
[00:35:09.440 --> 00:35:12.440]  自己在朋友之間的名譽
[00:35:12.440 --> 00:35:17.440]  於是有一個180度的改變
[00:35:17.440 --> 00:35:20.440]  對父母的態度
[00:35:20.440 --> 00:35:22.440]  和對朋友的態度
[00:35:22.440 --> 00:35:24.440]  是完全的相反
[00:35:24.440 --> 00:35:26.440]  等一會節目
[00:35:26.440 --> 00:35:29.440]  耶穌有一個門徒
[00:35:29.440 --> 00:35:33.440]  十二門徒之一的猶太
[00:35:33.440 --> 00:35:35.440]  他為了保住自己
[00:35:35.440 --> 00:35:37.440]  十二門徒的名份
[00:35:37.440 --> 00:35:40.440]  但又同時心裡要出賣主
[00:35:40.440 --> 00:35:43.440]  於是他就用這種形式
[00:35:43.440 --> 00:35:44.440]  包裝自己
[00:35:44.440 --> 00:35:45.440]  用一個暗號
[00:35:45.440 --> 00:35:48.440]  引導這些人去捉拿耶穌
[00:35:48.440 --> 00:35:51.440]  而不用被人指責
[00:35:51.440 --> 00:35:53.440]  是你帶人去捉拿耶穌
[00:35:53.440 --> 00:36:00.440]  他的表現完全是在人面前漂亮
[00:36:00.440 --> 00:36:05.440]  但上帝的眼睛是看得很清楚
[00:36:05.440 --> 00:36:09.440]  我想在這裡邀請大家想想
[00:36:09.440 --> 00:36:13.440]  你和我的靈性
[00:36:13.440 --> 00:36:17.440]  是否可以很貫徹在上帝的裡面
[00:36:17.440 --> 00:36:23.440]  無偏無倚地活著
[00:36:23.440 --> 00:36:27.440]  還是很多時候用很多遮醜布
[00:36:27.440 --> 00:36:31.440]  掩飾我們要做一個基督徒
[00:36:31.440 --> 00:36:35.440]  這種樣板標準的行為呢
[00:36:35.440 --> 00:36:38.440]  上帝又看不看得到呢
[00:36:38.440 --> 00:36:42.440]  好了來到這裡
[00:36:42.440 --> 00:36:43.440]  我們要進一步了
[00:36:43.440 --> 00:36:46.440]  看耶穌怎樣去處理
[00:36:46.440 --> 00:36:50.440]  一個已經擺明會來賣耶穌的
[00:36:50.440 --> 00:36:53.440]  不是朋友的迷失門徒
[00:36:53.440 --> 00:36:55.440]  耶穌怎樣處理
[00:36:55.440 --> 00:36:57.440]  第49和50節
[00:36:57.440 --> 00:36:58.440]  我們一起讀
[00:36:58.440 --> 00:36:59.440]  49 50節
[00:36:59.440 --> 00:37:03.440]  猶大隨即到耶穌跟前
[00:37:03.440 --> 00:37:06.440]  說請拉彼安
[00:37:06.440 --> 00:37:08.440]  就與他親嘴
[00:37:08.440 --> 00:37:10.440]  耶穌對他說
[00:37:10.440 --> 00:37:14.440]  朋友你來做的事就做吧
[00:37:14.440 --> 00:37:19.440]  於是那些人上前下手拿著耶穌
[00:37:19.440 --> 00:37:24.440]  聖經可以說
[00:37:24.440 --> 00:37:28.440]  終於來到最白熱化的階段
[00:37:28.440 --> 00:37:31.440]  猶大出賣耶穌的計劃
[00:37:31.440 --> 00:37:35.440]  已經如箭在弦的時候
[00:37:35.440 --> 00:37:41.440]  事情在這個時候進入了一個非常緊急的階段
[00:37:41.440 --> 00:37:44.440]  猶大就走來走去
[00:37:44.440 --> 00:37:46.440]  到耶穌的內部做什麼呢
[00:37:46.440 --> 00:37:49.440]  給他親嘴
[00:37:49.440 --> 00:37:51.440]  這裡所說
[00:37:51.440 --> 00:37:54.440]  給他親嘴
[00:37:54.440 --> 00:38:01.440]  然後耶穌再聽到猶大這樣對他說
[00:38:01.440 --> 00:38:05.440]  請拉彼安
[00:38:05.440 --> 00:38:13.440]  如果大家有原文聖經或英文聖經
[00:38:13.440 --> 00:38:17.440]  你去看第49節的時候
[00:38:17.440 --> 00:38:24.440]  通常就說你好
[00:38:24.440 --> 00:38:27.440]  英文翻譯就叫Greetings
[00:38:27.440 --> 00:38:30.440]  然後就拉彼
[00:38:30.440 --> 00:38:33.440]  拉彼就識解了
[00:38:33.440 --> 00:38:36.440]  你好啊拉彼
[00:38:36.440 --> 00:38:43.440]  這裡已經揭開了猶大
[00:38:43.440 --> 00:38:47.440]  其實從來他對耶穌的看法
[00:38:47.440 --> 00:38:50.440]  都和世人的看法沒有分別
[00:38:50.440 --> 00:38:57.440]  如果我們參詳馬太福音第26章第25節
[00:38:57.440 --> 00:39:05.440]  我們看到猶大一直用拉彼來指導耶穌
[00:39:05.440 --> 00:39:08.440]  他的主的稱呼
[00:39:08.440 --> 00:39:14.440]  而在馬太福音第23章第7節裡
[00:39:14.440 --> 00:39:18.440]  我們看過耶穌很清楚的告訴我們
[00:39:18.440 --> 00:39:24.440]  拉彼這個稱呼正正就是民事發離賽人
[00:39:24.440 --> 00:39:30.440]  最喜歡在街上問他們安的稱號
[00:39:30.440 --> 00:39:37.440]  而猶大和這些人的思想對耶穌的看法是一貫的
[00:39:37.440 --> 00:39:39.440]  簡單來說
[00:39:39.440 --> 00:39:43.440]  即是耶穌明言在第23章第8節說
[00:39:43.440 --> 00:39:47.440]  你們不要受拉彼的稱呼這個稱號
[00:39:47.440 --> 00:39:53.440]  因為在你們當中只有一位是夫子
[00:39:53.440 --> 00:39:57.440]  其他的都是弟兄
[00:39:57.440 --> 00:40:02.440]  耶穌指出的在彼此之間的關係
[00:40:02.440 --> 00:40:03.440]  只有一位夫子
[00:40:03.440 --> 00:40:07.440]  夫子不只是說Rabbi
[00:40:07.440 --> 00:40:10.440]  是主
[00:40:10.440 --> 00:40:12.440]  其他都是弟兄的關係
[00:40:12.440 --> 00:40:17.440]  如果你轉用拉彼這個稱呼來稱呼
[00:40:17.440 --> 00:40:20.440]  你會反映出你的思想行為
[00:40:20.440 --> 00:40:24.440]  和民事發離賽人和祭司
[00:40:24.440 --> 00:40:28.440]  他們喜歡被稱呼的稱號
[00:40:28.440 --> 00:40:31.440]  沒有什麼分別
[00:40:31.440 --> 00:40:37.440]  猶大對耶穌從頭到尾都用世俗的觀念去說
[00:40:37.440 --> 00:40:40.440]  耶穌怎樣回應他呢
[00:40:40.440 --> 00:40:43.440]  當他請完耶穌的安之後
[00:40:43.440 --> 00:40:45.440]  就和耶穌親嘴
[00:40:45.440 --> 00:40:48.440]  暗號一出 箭一發
[00:40:48.440 --> 00:40:51.440]  嘭
[00:40:51.440 --> 00:40:54.440]  中了
[00:40:54.440 --> 00:40:57.440]  耶穌對猶大說
[00:40:57.440 --> 00:41:03.440]  朋友啊 你來做要做的事就做吧
[00:41:03.440 --> 00:41:06.440]  於是所有他帶上來的人
[00:41:06.440 --> 00:41:07.440]  一起湧上前
[00:41:07.440 --> 00:41:10.440]  然後下手拿著耶穌
[00:41:10.440 --> 00:41:16.440]  真正的衝突面出現了
[00:41:16.440 --> 00:41:18.440]  衝突面還沒完
[00:41:18.440 --> 00:41:22.440]  暫且放在這裡看一看
[00:41:22.440 --> 00:41:26.440]  當耶穌和猶大說
[00:41:26.440 --> 00:41:31.440]  朋友啊 你來要做的事就做吧
[00:41:31.440 --> 00:41:34.440]  這句話很值得我們反思
[00:41:34.440 --> 00:41:37.440]  我說過很多次
[00:41:37.440 --> 00:41:40.440]  我跟大兄姐妹說
[00:41:40.440 --> 00:41:43.440]  我出去其他教會和人說
[00:41:43.440 --> 00:41:45.440]  我說大兄姐妹
[00:41:45.440 --> 00:41:47.440]  不要再唱那些詩歌
[00:41:47.440 --> 00:41:50.440]  說耶穌是我的良友 朋友
[00:41:50.440 --> 00:41:53.440]  耶穌不是你朋友那麼簡單
[00:41:53.440 --> 00:41:58.440]  耶穌是你的主啊
[00:41:58.440 --> 00:42:00.440]  朋友啊
[00:42:00.440 --> 00:42:02.440]  朋友是什麼
[00:42:02.440 --> 00:42:04.440]  在希臘文裡的朋友
[00:42:04.440 --> 00:42:09.440]  是指一個人
[00:42:09.440 --> 00:42:13.440]  只不過是一群同行者
[00:42:13.440 --> 00:42:17.440]  他不一定和你同心合意
[00:42:17.440 --> 00:42:21.440]  那個親密程度不是你想死黨
[00:42:21.440 --> 00:42:24.440]  不是說那樣東西
[00:42:24.440 --> 00:42:27.440]  只是你想走在一起的那群人
[00:42:27.440 --> 00:42:30.440]  叫朋友啊
[00:42:30.440 --> 00:42:31.440]  所以大兄姐妹
[00:42:31.440 --> 00:42:35.440]  不要再把耶穌當成朋友
[00:42:35.440 --> 00:42:38.440]  他是我的主啊
[00:42:38.440 --> 00:42:40.440]  那你身邊那些一起崇拜的
[00:42:40.440 --> 00:42:45.440]  或者網上和我一起交流的那群大兄姐妹
[00:42:45.440 --> 00:42:47.440]  你也不是我朋友
[00:42:47.440 --> 00:42:48.440]  你是我的什麼
[00:42:48.440 --> 00:42:51.440]  你是我的弟兄姐妹
[00:42:51.440 --> 00:42:52.440]  是不同的
[00:42:52.440 --> 00:42:56.440]  關係是密切很多的
[00:42:56.440 --> 00:42:59.440]  所以你的靈命我是關心的
[00:42:59.440 --> 00:43:01.440]  不是那些同行的人
[00:43:01.440 --> 00:43:02.440]  一起走
[00:43:02.440 --> 00:43:03.440]  你死你事
[00:43:03.440 --> 00:43:04.440]  你跌倒你的事
[00:43:04.440 --> 00:43:08.440]  我有空就來招呼你
[00:43:08.440 --> 00:43:10.440]  原來教會就喜歡這樣
[00:43:10.440 --> 00:43:12.440]  有空好心
[00:43:12.440 --> 00:43:16.440]  將自己從包裝起上來
[00:43:16.440 --> 00:43:18.440]  有個美好的名譽
[00:43:18.440 --> 00:43:19.440]  你在基督徒有多好
[00:43:19.440 --> 00:43:21.440]  就做了
[00:43:21.440 --> 00:43:24.440]  為什麼教會就做這些
[00:43:24.440 --> 00:43:27.440]  我不是說信徒不做慈惠工作
[00:43:27.440 --> 00:43:29.440]  千萬不要反過來說
[00:43:29.440 --> 00:43:31.440]  教會不應該只是做慈惠工作
[00:43:31.440 --> 00:43:34.440]  以為就做了聖供
[00:43:34.440 --> 00:43:39.440]  做慈惠工作是信徒生命的自然流露
[00:43:39.440 --> 00:43:41.440]  而不是一種手段
[00:43:41.440 --> 00:43:44.440]  用行善來包裝
[00:43:44.440 --> 00:43:47.440]  讓人覺得教會是一個好地方
[00:43:47.440 --> 00:43:48.440]  你就來參加
[00:43:48.440 --> 00:43:51.440]  你都成為好人
[00:43:51.440 --> 00:43:54.440]  這群人一擁而至
[00:43:54.440 --> 00:43:55.440]  來捉住耶穌
[00:43:55.440 --> 00:43:59.440]  這個朋友有什麼舉動
[00:43:59.440 --> 00:44:02.440]  耶穌在這裡說多一句
[00:44:02.440 --> 00:44:05.440]  你來要做的事就做吧
[00:44:05.440 --> 00:44:08.440]  其實這句話就等同於
[00:44:08.440 --> 00:44:09.440]  在登山補訓裡
[00:44:09.440 --> 00:44:11.440]  耶穌曾經教過一樣東西
[00:44:11.440 --> 00:44:13.440]  若有人要你的
[00:44:13.440 --> 00:44:15.440]  什麼
[00:44:15.440 --> 00:44:17.440]  來衣
[00:44:17.440 --> 00:44:18.440]  你要什麼
[00:44:18.440 --> 00:44:20.440]  連外衣都給他
[00:44:20.440 --> 00:44:24.440]  為什麼要這樣做
[00:44:24.440 --> 00:44:26.440]  有人打你一巴掌
[00:44:26.440 --> 00:44:28.440]  左邊你還給右邊
[00:44:28.440 --> 00:44:30.440]  是不是要這樣做
[00:44:30.440 --> 00:44:33.440]  如果這樣想就傻了
[00:44:33.440 --> 00:44:35.440]  你試試被人打左邊
[00:44:35.440 --> 00:44:36.440]  人家要打你右邊
[00:44:36.440 --> 00:44:38.440]  你避不避
[00:44:38.440 --> 00:44:41.440]  打得勁點
[00:44:41.440 --> 00:44:44.440]  不是
[00:44:44.440 --> 00:44:46.440]  是一種言語
[00:44:46.440 --> 00:44:47.440]  讓人反省
[00:44:47.440 --> 00:44:50.440]  你做的事是不是對
[00:44:50.440 --> 00:44:52.440]  耶穌在這裡說朋友
[00:44:52.440 --> 00:44:55.440]  你來要做的事就做吧
[00:44:55.440 --> 00:45:01.440]  向這位在罪當中迷失的猶大
[00:45:01.440 --> 00:45:05.440]  提出一個提醒
[00:45:05.440 --> 00:45:06.440]  我有時這樣想
[00:45:06.440 --> 00:45:08.440]  耶穌明知這是壞人
[00:45:08.440 --> 00:45:11.440]  這個人擺明不是朋友
[00:45:11.440 --> 00:45:14.440]  你還叫他做朋友
[00:45:14.440 --> 00:45:16.440]  他明明在屬靈生命上
[00:45:16.440 --> 00:45:18.440]  已經是針對你
[00:45:18.440 --> 00:45:21.440]  但耶穌仍然沒有放過他
[00:45:21.440 --> 00:45:25.440]  你多迷失也好
[00:45:25.440 --> 00:45:28.440]  耶穌沒有放過你
[00:45:28.440 --> 00:45:32.440]  耶穌至死都沒有放過任何罪人
[00:45:32.440 --> 00:45:33.440]  想挽回他們
[00:45:33.440 --> 00:45:38.440]  包括猶大和其他文士制斯法尼賽人
[00:45:38.440 --> 00:45:40.440]  以及釘死他的兵丁
[00:45:40.440 --> 00:45:45.440]  這些人是不是真的會在提醒之下
[00:45:45.440 --> 00:45:47.440]  在罪行彰顯的時候
[00:45:47.440 --> 00:45:49.440]  他們看到而懊悔
[00:45:49.440 --> 00:45:54.440]  真的悔改了
[00:45:54.440 --> 00:45:57.440]  所以為什麼在釘十字架上
[00:45:57.440 --> 00:45:59.440]  其中一個悔改的
[00:45:59.440 --> 00:46:01.440]  先前已經譏諷耶穌基督的
[00:46:01.440 --> 00:46:04.440]  悔改的盜賊和釘子
[00:46:04.440 --> 00:46:11.440]  是值得我們去討論和思想的
[00:46:11.440 --> 00:46:17.440]  釘師妹 猶大的行動終於完成了
[00:46:17.440 --> 00:46:20.440]  群眾也都帶來的一擁而上
[00:46:20.440 --> 00:46:23.440]  把耶穌抓住了
[00:46:23.440 --> 00:46:24.440]  我想問一下
[00:46:24.440 --> 00:46:27.440]  耶穌天天在聖殿裡教導人
[00:46:27.440 --> 00:46:29.440]  在耶路撒冷進城的時候
[00:46:29.440 --> 00:46:33.440]  全部人都知道他是誰
[00:46:33.440 --> 00:46:39.440]  為什麼這群人要用暗號才知道呢
[00:46:39.440 --> 00:46:44.440]  要有親嘴的行為才認得出
[00:46:44.440 --> 00:46:46.440]  這個要被抓的人呢
[00:46:46.440 --> 00:46:51.440]  原來在這段聖經裡
[00:46:51.440 --> 00:46:57.440]  其中一個引人去反思的題目
[00:46:57.440 --> 00:47:04.440]  就是這群來自制斯法尼賽人
[00:47:04.440 --> 00:47:09.440]  掌門差來的兵丁
[00:47:09.440 --> 00:47:11.440]  或者抓拿耶穌基督的人
[00:47:11.440 --> 00:47:17.440]  很可能他們根本是僱傭兵
[00:47:17.440 --> 00:47:19.440]  為什麼是僱傭兵不是我說的
[00:47:19.440 --> 00:47:23.440]  原來在另一本福音書
[00:47:23.440 --> 00:47:25.440]  約翰福音裡面有介紹
[00:47:25.440 --> 00:47:29.440]  不過我不會和你們去看
[00:47:29.440 --> 00:47:30.440]  為什麼呢
[00:47:30.440 --> 00:47:31.440]  因為馬太不說
[00:47:31.440 --> 00:47:34.440]  所以不要想太多
[00:47:34.440 --> 00:47:39.440]  總之這群人是認不出耶穌的人
[00:47:39.440 --> 00:47:47.440]  這群人也沒有在耶穌的教導裡經歷過
[00:47:47.440 --> 00:47:54.440]  他們只懂得聽命行事的僱傭兵
[00:47:54.440 --> 00:47:56.440]  換句話來說
[00:47:56.440 --> 00:48:05.440]  他們只不過是依照著他們的金主來行事
[00:48:05.440 --> 00:48:11.440]  猶大在他們的行為裡
[00:48:11.440 --> 00:48:16.440]  沒有任何行動去作為阻止
[00:48:16.440 --> 00:48:24.440]  從這個場景就可以讓我們看見
[00:48:24.440 --> 00:48:29.440]  作為一個真正屬神的子民
[00:48:29.440 --> 00:48:32.440]  或者耶穌基督的門徒
[00:48:32.440 --> 00:48:34.440]  沒有理由是這樣的情況
[00:48:34.440 --> 00:48:37.440]  當自己的主被抓拿的時候
[00:48:37.440 --> 00:48:39.440]  沒有任何行動
[00:48:39.440 --> 00:48:44.440]  一會兒第三部分我們會看見有人行動
[00:48:44.440 --> 00:48:47.440]  但是從這段聖經裡可以讓我們知道
[00:48:47.440 --> 00:48:51.440]  耶穌仍然沒有放棄猶大
[00:48:51.440 --> 00:49:00.440]  甚至也沒有放棄猶大可以幫助這群僱傭兵士
[00:49:00.440 --> 00:49:05.440]  反思他們的行為是對還是錯
[00:49:05.440 --> 00:49:08.440]  他們只懂得為錢去賣力
[00:49:08.440 --> 00:49:12.440]  猶大為三十個銀錢去賣力
[00:49:12.440 --> 00:49:18.440]  這群僱傭兵為了工作而賣力
[00:49:18.440 --> 00:49:24.440]  請問基督徒如果落在這個情況下
[00:49:24.440 --> 00:49:32.440]  你猜主耶穌基督會怎樣的痛心?
[00:49:32.440 --> 00:49:37.440]  尤其是祂很關懷每一個人
[00:49:37.440 --> 00:49:39.440]  可不可以救?
[00:49:39.440 --> 00:49:45.440]  到最後第五十一至五十六節
[00:49:45.440 --> 00:49:49.440]  我們一起讀吧
[00:49:49.440 --> 00:49:51.440]  我先看一看
