
[00:00:00.000 --> 00:00:02.000]  (字幕: 阿里山大師)
[00:21:14.600 --> 00:21:18.200]  我上次說好像那些是形容詞
[00:21:18.200 --> 00:21:22.400]  是人盡了能力來形容的
[00:21:22.600 --> 00:21:26.800]  前面好像玻璃海、好像水晶
[00:21:26.800 --> 00:21:28.600]  我唯一能夠想到的
[00:21:28.600 --> 00:21:30.600]  好像在《約翰.初海及記》
[00:21:30.600 --> 00:21:32.600]  24章第9第10節
[00:21:32.600 --> 00:21:36.800]  摩西亞倫和長老那七十個人
[00:21:36.800 --> 00:21:38.600]  上去山那裡
[00:21:38.600 --> 00:21:40.200]  他們是看到神
[00:21:40.200 --> 00:21:42.800]  而摩西形容說
[00:21:42.800 --> 00:21:47.200]  神的腳下彷彿有平鋪的藍寶石
[00:21:47.200 --> 00:21:49.800]  如同天色明淨
[00:21:50.600 --> 00:21:52.800]  這是一幅怎樣的景象呢?
[00:21:52.800 --> 00:21:57.000]  我們人的想證力只能夠有限
[00:21:57.000 --> 00:21:59.600]  所以我們將來上去
[00:21:59.600 --> 00:22:01.200]  我們就會看得很清楚
[00:22:01.200 --> 00:22:05.200]  再繼續說關於寶座
[00:22:05.200 --> 00:22:11.000]  我剛才說寶座是神的力量象徵
[00:22:11.000 --> 00:22:14.200]  寶座也是審判的
[00:22:14.200 --> 00:22:17.200]  神有審判的權柄
[00:22:17.200 --> 00:22:19.400]  有賞罰的權柄
[00:22:20.000 --> 00:22:23.000]  寶座在第4第5章
[00:22:23.000 --> 00:22:26.600]  當約翰上到天上看到的時候
[00:22:26.600 --> 00:22:29.000]  寶座是很明顯的
[00:22:29.000 --> 00:22:32.600]  寶座不是一件家具
[00:22:32.600 --> 00:22:34.800]  他說寶座的時候
[00:22:34.800 --> 00:22:37.400]  是說到神的權柄
[00:22:37.400 --> 00:22:39.400]  這個審判
[00:22:39.400 --> 00:22:42.400]  為何我們在天上
[00:22:42.400 --> 00:22:45.000]  我們在寶座前面都會受審判呢?
[00:22:45.000 --> 00:22:47.200]  這個審判叫做
[00:22:47.200 --> 00:22:49.400]  The Themer Seat of Christ
[00:22:49.400 --> 00:22:52.200]  基督的審判台
[00:22:52.200 --> 00:22:55.800]  這個審判台和我們第二天20節那裡
[00:22:55.800 --> 00:22:59.600]  看到的白色大寶座是不同的
[00:22:59.600 --> 00:23:02.600]  白色大寶座是審那些不信的人
[00:23:02.600 --> 00:23:03.600]  是定罪的
[00:23:03.600 --> 00:23:07.400]  但是將來我們都要站在基督的審判台前
[00:23:07.400 --> 00:23:11.000]  而且聖經是告訴我們
[00:23:11.000 --> 00:23:13.600]  彼得前書第4章第17節
[00:23:13.600 --> 00:23:15.200]  說時候到了
[00:23:15.200 --> 00:23:17.600]  審判要從神的家開始
[00:23:17.600 --> 00:23:19.800]  即是我們這群人
[00:23:19.800 --> 00:23:22.200]  首先要受審判
[00:23:22.200 --> 00:23:25.200]  而我們受審判就在神的面前
[00:23:25.200 --> 00:23:27.000]  在基督的台前
[00:23:27.000 --> 00:23:28.200]  就在這個審判台前
[00:23:28.200 --> 00:23:30.400]  就是這個Themer Seat of Christ
[00:23:30.400 --> 00:23:32.400]  就在這裡受審判
[00:23:32.400 --> 00:23:34.800]  我們受審判是受什麼審判呢?
[00:23:34.800 --> 00:23:36.600]  是工作的審判
[00:23:36.600 --> 00:23:38.600]  不是得救與否的審判
[00:23:38.600 --> 00:23:41.000]  因為我們是得生命
[00:23:41.000 --> 00:23:44.000]  我們已經重新有生命
[00:23:44.000 --> 00:23:45.400]  這個已經是給予的
[00:23:45.400 --> 00:23:46.800]  這個是不會改變的
[00:23:46.800 --> 00:23:52.400]  但是基督是要照我們各人所行的
[00:23:52.400 --> 00:23:55.000]  或善或惡是受判的
[00:23:55.000 --> 00:23:58.200]  而且羅馬書第14章那裡
[00:23:58.200 --> 00:24:00.600]  是說到論斷弟兄
[00:24:00.600 --> 00:24:02.600]  就說我們不要論斷弟兄
[00:24:02.600 --> 00:24:05.600]  因為將來我們在台前
[00:24:05.600 --> 00:24:08.600]  這些事是要被證明出來的
[00:24:08.600 --> 00:24:12.000]  他說審判人的父
[00:24:13.000 --> 00:24:17.400]  他會量度我們在世界上寄居的資源
[00:24:17.400 --> 00:24:19.800]  即是我們信了主母就得救了
[00:24:19.800 --> 00:24:23.600]  但是我們的善行還是很重要的
[00:24:23.600 --> 00:24:28.000]  這個又回到以弗所書第二章
[00:24:28.000 --> 00:24:30.200]  第八第九節是說到
[00:24:30.200 --> 00:24:33.400]  我們是恩信稱義
[00:24:33.400 --> 00:24:34.400]  我們是得救
[00:24:34.400 --> 00:24:38.000]  我們從死那裡入生
[00:24:38.000 --> 00:24:40.600]  這個不是因為我們有什麼好處
[00:24:40.600 --> 00:24:41.800]  免得有人自誇
[00:24:42.200 --> 00:24:45.800]  第十節就說到行善
[00:24:45.800 --> 00:24:48.200]  基督徒我們的行為
[00:24:48.200 --> 00:24:50.200]  我們為神所做的事
[00:24:50.200 --> 00:24:51.600]  將來會被紀念
[00:24:51.600 --> 00:24:52.800]  是有賞賜的
[00:24:52.800 --> 00:24:56.600]  賞賜就是將來在審判台前
[00:24:56.600 --> 00:24:59.400]  那麼那個時間是什麼時候呢?
[00:24:59.400 --> 00:25:01.600]  如果相信災情被提
[00:25:01.600 --> 00:25:02.600]  好像我這樣
[00:25:02.600 --> 00:25:04.000]  我們就會覺得
[00:25:04.000 --> 00:25:06.000]  我們是被提了上天
[00:25:06.000 --> 00:25:08.000]  我們起碼有七年的時間在上面
[00:25:08.000 --> 00:25:09.800]  在地上進入大災難
[00:25:09.800 --> 00:25:11.200]  有七年的時間
[00:25:11.600 --> 00:25:12.600]  如果七年的時間
[00:25:12.600 --> 00:25:14.600]  如果教會是不需要在地上
[00:25:14.600 --> 00:25:16.200]  被提的時候
[00:25:16.200 --> 00:25:17.600]  我們在天上
[00:25:17.600 --> 00:25:19.000]  在天上做什麼呢?
[00:25:19.000 --> 00:25:20.400]  我相信我們在天上
[00:25:20.400 --> 00:25:21.800]  其中一樣所做的
[00:25:21.800 --> 00:25:24.000]  就是我們會受審判
[00:25:24.000 --> 00:25:26.600]  在基督的台前受審判
[00:25:26.600 --> 00:25:29.400]  如果是災中被提
[00:25:29.400 --> 00:25:31.800]  那還有三年半的時間
[00:25:31.800 --> 00:25:34.200]  但是如果災後被提
[00:25:34.200 --> 00:25:37.800]  我們想去跟著基督帶我們下來
[00:25:37.800 --> 00:25:40.200]  七年大災難的終結
[00:25:40.400 --> 00:25:42.400]  我們似乎沒有什麼時間在上面
[00:25:42.400 --> 00:25:44.000]  因為我自己相信
[00:25:44.000 --> 00:25:45.600]  在天上的七年
[00:25:45.600 --> 00:25:49.200]  除了是受到工作的審判之外
[00:25:49.200 --> 00:25:51.200]  還有羔羊的婚宴
[00:25:51.200 --> 00:25:53.000]  有羔羊的婚宴
[00:25:53.000 --> 00:25:56.400]  慶祝我們見到主
[00:25:56.400 --> 00:25:58.600]  那個都需要時間的
[00:25:58.600 --> 00:26:01.000]  所以受審判的時間
[00:26:01.000 --> 00:26:03.400]  似乎災前被提
[00:26:03.400 --> 00:26:04.600]  就會比較合理一點
[00:26:04.600 --> 00:26:07.000]  好了 接著我們要看
[00:26:07.000 --> 00:26:09.000]  這個二十四個長老
[00:26:09.400 --> 00:26:11.800]  第四節是說到二十四個長老
[00:26:11.800 --> 00:26:15.800]  身穿白衣 頭上戴著金冠
[00:26:15.800 --> 00:26:18.800]  這四十二個是坐在那裡的
[00:26:18.800 --> 00:26:20.800]  這二十四個是座位
[00:26:20.800 --> 00:26:23.400]  是圍繞著上帝的寶座
[00:26:23.400 --> 00:26:25.600]  這些長老也坐在那裡
[00:26:25.600 --> 00:26:28.800]  好像是跟上帝一起
[00:26:28.800 --> 00:26:33.400]  分享他統治的權柄
[00:26:33.400 --> 00:26:35.000]  二十四個長老
[00:26:35.000 --> 00:26:36.800]  然後第十節 第十一節
[00:26:36.800 --> 00:26:38.600]  也說到這二十四個長老
[00:26:38.800 --> 00:26:40.400]  就是在敬拜他們
[00:26:40.400 --> 00:26:42.400]  俯伏在寶座前面
[00:26:42.400 --> 00:26:44.000]  敬拜上帝
[00:26:44.000 --> 00:26:46.200]  又將他們戴著的冠冕
[00:26:46.200 --> 00:26:50.000]  是脫下來放在寶座前面
[00:26:50.000 --> 00:26:51.800]  說我們尊敬的神
[00:26:51.800 --> 00:26:54.600]  祢是配得榮耀尊貴權柄
[00:26:54.600 --> 00:26:56.200]  因為祢創造了萬物
[00:26:56.200 --> 00:26:58.800]  並且萬物是因祢的旨意
[00:26:58.800 --> 00:27:00.600]  被創造而有的
[00:27:00.600 --> 00:27:02.800]  我們在啟示錄裡
[00:27:02.800 --> 00:27:06.000]  有十二次看到這二十四個長老
[00:27:06.000 --> 00:27:09.400]  不斷地在神的寶座前面
[00:27:09.400 --> 00:27:11.400]  敬拜、讚美
[00:27:11.400 --> 00:27:15.800]  也將信徒的祈禱帶到神的面前
[00:27:15.800 --> 00:27:20.000]  長老也看到約翰憂傷
[00:27:20.000 --> 00:27:22.200]  他是安慰他
[00:27:22.200 --> 00:27:24.600]  所以這二十四個長老
[00:27:24.600 --> 00:27:25.400]  我們就要問
[00:27:25.400 --> 00:27:27.000]  到底是誰呢?
[00:27:27.000 --> 00:27:29.200]  二十四個長老到底是誰呢?
[00:27:29.200 --> 00:27:31.200]  有幾個不同的看法
[00:27:31.200 --> 00:27:32.800]  我都在筆記裡列了出來
[00:27:32.800 --> 00:27:35.600]  第一個看法是說這些是天使
[00:27:36.000 --> 00:27:39.000]  因為神寶座前面的都是天使
[00:27:39.000 --> 00:27:43.200]  而且他們又會解說異象
[00:27:43.200 --> 00:27:45.400]  就好像這些是天使的工作
[00:27:45.400 --> 00:27:47.400]  但我相信一定不是天使
[00:27:47.400 --> 00:27:50.000]  這個不會是天使
[00:27:50.000 --> 00:27:53.200]  因為聖經裡從來沒有說天使會戴著冠冕
[00:27:53.200 --> 00:27:56.000]  也沒有說天使會坐在寶座那裡
[00:27:56.000 --> 00:27:58.000]  天使是伏翼的靈
[00:27:58.000 --> 00:28:00.400]  天使是不會坐在寶座那裡
[00:28:00.400 --> 00:28:01.600]  所以這個一定不是天使
[00:28:01.600 --> 00:28:05.000]  第二個可能性就是
[00:28:05.200 --> 00:28:08.200]  這些是在大災難當中的信徒
[00:28:08.200 --> 00:28:10.200]  因為他們有特別的身份
[00:28:10.200 --> 00:28:13.000]  他們在大災難當中被殺
[00:28:13.000 --> 00:28:18.200]  所以他們首先會出現在寶座前面
[00:28:18.200 --> 00:28:21.000]  但我相信這個也不是
[00:28:21.000 --> 00:28:23.600]  因為在七章裡
[00:28:23.600 --> 00:28:26.400]  長老就問
[00:28:26.400 --> 00:28:28.200]  說這些穿白衣
[00:28:28.200 --> 00:28:30.800]  第七章有白衣人的出現
[00:28:30.800 --> 00:28:33.600]  長老不知道這些白衣人是誰
[00:28:34.000 --> 00:28:35.200]  所以他就問
[00:28:35.200 --> 00:28:38.600]  這些白衣人是從哪裡出來的呢?
[00:28:38.600 --> 00:28:42.000]  他是先問約翰
[00:28:42.000 --> 00:28:43.600]  約翰不知道
[00:28:43.600 --> 00:28:46.400]  約翰說我轉你講你才知道
[00:28:46.400 --> 00:28:48.600]  其實長老是知道的
[00:28:48.600 --> 00:28:50.200]  長老告訴他
[00:28:50.200 --> 00:28:53.800]  這些白衣人是在大患難當中出來的
[00:28:53.800 --> 00:28:57.200]  那些才是在大災難當中殉道的人
[00:28:57.200 --> 00:28:59.400]  而不是這24個長老
[00:28:59.800 --> 00:29:06.000]  所以這24個長老不是在大災難當中殉道的人
[00:29:06.000 --> 00:29:10.800]  第三個可能性是很多神學家都贊成的
[00:29:10.800 --> 00:29:13.600]  他說24分開12和12
[00:29:13.600 --> 00:29:16.200]  12和12最容易是怎樣呢?
[00:29:16.200 --> 00:29:19.200]  12個支派加上12個使徒
[00:29:19.200 --> 00:29:21.400]  12個支派代表舊約
[00:29:21.400 --> 00:29:25.800]  12個使徒代表新約
[00:29:25.800 --> 00:29:29.200]  所以這裡新舊約都出現了
[00:29:29.600 --> 00:29:33.200]  即是說全部一齊來敬拜神
[00:29:33.200 --> 00:29:39.200]  這個雖然都有它的可取之處
[00:29:39.200 --> 00:29:43.000]  全部所有的人由舊約到新約
[00:29:43.000 --> 00:29:48.800]  所有信徒一起在寶座前來讚美
[00:29:48.800 --> 00:29:50.800]  但問題是
[00:29:50.800 --> 00:29:58.200]  我相信舊約的信徒是災難之後才復活的
[00:29:58.800 --> 00:30:00.400]  不是災難之前復活的
[00:30:00.400 --> 00:30:07.400]  災難之前復活被提的是在基督裏信了的
[00:30:07.400 --> 00:30:10.200]  基督即是教會時代
[00:30:10.200 --> 00:30:14.000]  即是舊約是未復活的
[00:30:14.000 --> 00:30:15.400]  復活是一個次序
[00:30:15.400 --> 00:30:16.800]  保羅說的次序
[00:30:16.800 --> 00:30:21.400]  我相信新約的復活是比舊約早
[00:30:21.400 --> 00:30:24.800]  如果舊約信徒是大災難之後才復活
[00:30:24.800 --> 00:30:28.400]  這裡上面12個支派就不應該是了
[00:30:29.200 --> 00:30:32.000]  所以我覺得這24個長老
[00:30:32.000 --> 00:30:34.000]  應該是代表教會
[00:30:34.000 --> 00:30:35.400]  代表新約的信徒
[00:30:35.400 --> 00:30:39.600]  我覺得這個可能性比較大
[00:30:39.600 --> 00:30:43.400]  這24個長老代表新約的信徒
[00:30:43.400 --> 00:30:46.400]  第五章第八至第十節
[00:30:46.400 --> 00:30:50.800]  就說他們是將眾聖徒的祈禱
[00:30:50.800 --> 00:30:54.000]  這些聖徒就是新約的聖徒
[00:30:54.400 --> 00:30:58.800]  他們是為他們將他們的禱告帶上去
[00:30:58.800 --> 00:31:01.800]  然後他繼續說
[00:31:01.800 --> 00:31:05.200]  他們唱新歌說你配拿書卷
[00:31:05.200 --> 00:31:07.400]  這個去到第五章我們一會兒查
[00:31:07.400 --> 00:31:10.800]  是神的右手拿著書卷
[00:31:10.800 --> 00:31:16.400]  這24個長老就說你配拿書卷
[00:31:16.400 --> 00:31:18.400]  配結開這七個人
[00:31:18.400 --> 00:31:20.200]  因為你曾被殺
[00:31:20.600 --> 00:31:23.400]  用自己的血從各族各方
[00:31:23.400 --> 00:31:26.400]  各民各國當中買了人
[00:31:26.400 --> 00:31:29.600]  這些長老在讚美主耶穌
[00:31:29.600 --> 00:31:34.800]  在十字架上受死
[00:31:34.800 --> 00:31:36.800]  然後開始了教會
[00:31:36.800 --> 00:31:39.800]  教會也包括各族各方
[00:31:39.800 --> 00:31:41.200]  不只是猶太人
[00:31:41.200 --> 00:31:43.000]  是包括外邦人
[00:31:43.000 --> 00:31:47.200]  所以似乎這24個長老所指向的
[00:31:47.200 --> 00:31:49.200]  就是教會時代
[00:31:49.600 --> 00:31:53.200]  基督為教會所做的工作
[00:31:53.200 --> 00:31:58.600]  耶穌在馬特福音19章
[00:31:58.600 --> 00:32:02.800]  有應許賜寶座給撇下跟從他的人
[00:32:02.800 --> 00:32:05.600]  所以這24個長老
[00:32:05.600 --> 00:32:09.400]  我相信很可能是指教會裏面
[00:32:09.400 --> 00:32:13.800]  最中心的24位信徒
[00:32:13.800 --> 00:32:18.000]  是以他們代表教會
[00:32:19.200 --> 00:32:20.600]  我之前有說過
[00:32:20.600 --> 00:32:24.400]  舊約有三位先知見過上帝的寶座
[00:32:24.400 --> 00:32:28.800]  我提及過以西傑、以塞亞、達爾利
[00:32:28.800 --> 00:32:33.800]  他們幾個人見到神寶座時
[00:32:33.800 --> 00:32:38.000]  沒有一個寶座前有長老
[00:32:38.000 --> 00:32:40.200]  不要說24個
[00:32:40.200 --> 00:32:42.200]  一個都沒有提過長老
[00:32:42.200 --> 00:32:47.200]  約翰是唯一在這裏見到有這些長老
[00:32:47.600 --> 00:32:52.000]  所以這可以間接證明
[00:32:52.000 --> 00:32:54.400]  這些長老一定跟教會有關
[00:32:54.400 --> 00:32:57.000]  因為在教會時代之前
[00:32:57.000 --> 00:32:59.000]  他們是未被提起
[00:32:59.000 --> 00:33:02.400]  因為教會時代最初提起是在甚麼時候呢?
[00:33:02.400 --> 00:33:03.600]  馬特福音16章
[00:33:03.600 --> 00:33:07.200]  耶穌說要把教會建在盆石上
[00:33:07.200 --> 00:33:09.600]  但他們都未知道教會是甚麼
[00:33:09.600 --> 00:33:12.400]  教會真正的奧秘被揭開
[00:33:12.400 --> 00:33:14.000]  是在已忽所書裏
[00:33:14.400 --> 00:33:18.400]  保羅才揭開這個奧秘
[00:33:18.400 --> 00:33:21.400]  另外就是24個長老
[00:33:21.400 --> 00:33:24.400]  為甚麼我覺得他們有特別的身份呢?
[00:33:24.400 --> 00:33:27.200]  教會時代的信徒有特別的身份呢?
[00:33:27.200 --> 00:33:29.000]  我們真的很蒙恩
[00:33:29.000 --> 00:33:31.400]  因為我們都是教會時代信徒
[00:33:31.400 --> 00:33:34.000]  你和我都是屬於
[00:33:34.000 --> 00:33:40.200]  耶穌說未見到他而相信的人是有福的
[00:33:40.200 --> 00:33:42.200]  這個是他跟誰說的呢?
[00:33:42.200 --> 00:33:44.000]  這個是他跟多瑪說的
[00:33:44.600 --> 00:33:46.600]  今天我們都沒有見到耶穌
[00:33:46.600 --> 00:33:48.000]  我們未見到耶穌
[00:33:48.000 --> 00:33:49.800]  但你和我能夠信
[00:33:49.800 --> 00:33:52.400]  這個當然是我們信心的表現
[00:33:52.400 --> 00:33:55.000]  但你不要以為我們有很大信心
[00:33:55.000 --> 00:33:56.800]  我們沒有甚麼信心
[00:33:56.800 --> 00:33:59.600]  我們的信心少過多瑪很多
[00:33:59.600 --> 00:34:02.800]  但我們是因為聖靈的工作
[00:34:02.800 --> 00:34:07.800]  令到我們能夠信未見到的耶穌
[00:34:07.800 --> 00:34:10.000]  而耶穌說我們是有福的
[00:34:10.000 --> 00:34:13.800]  我們有福是包括甚麼呢?
[00:34:13.800 --> 00:34:16.600]  我們有福是包括我們的身份
[00:34:16.600 --> 00:34:23.600]  我覺得新約信徒的身份和耶穌的關係是不同的
[00:34:23.600 --> 00:34:25.600]  我們就是教會
[00:34:25.600 --> 00:34:27.600]  教會就是基督的身父
[00:34:27.600 --> 00:34:29.600]  以法所書說
[00:34:29.600 --> 00:34:34.600]  基督是為教會寫記來買贖教會
[00:34:34.600 --> 00:34:37.600]  潔淨教會來獻給他自己
[00:34:37.600 --> 00:34:40.600]  所以我們的身份是很特別的
[00:34:40.800 --> 00:34:48.600]  我們在新約看到羅馬書第八章
[00:34:48.600 --> 00:34:51.600]  它說我們所受的不是奴僕的心
[00:34:51.600 --> 00:34:54.600]  基督拯救我們不是叫我們做奴僕
[00:34:54.600 --> 00:34:56.600]  哪些人是奴僕呢?
[00:34:56.600 --> 00:34:58.600]  服役的靈就是天使
[00:34:58.600 --> 00:35:00.600]  天使是服役的靈
[00:35:00.600 --> 00:35:02.600]  但我們是甚麼呢?
[00:35:02.600 --> 00:35:05.600]  我們所受的是兒子的心
[00:35:05.600 --> 00:35:08.600]  神拯救我們提升我們到兒子的地位
[00:35:08.800 --> 00:35:12.600]  大家都知道兒女和一般人是不同的
[00:35:12.600 --> 00:35:14.600]  和傭人是不同的
[00:35:14.600 --> 00:35:19.600]  兒女和主人和父母是有血緣的關係
[00:35:19.600 --> 00:35:21.600]  是有特別的關係
[00:35:21.600 --> 00:35:24.600]  因此我們可以呼叫阿爸父
[00:35:24.600 --> 00:35:27.600]  當我們能夠叫天父的時候
[00:35:27.600 --> 00:35:31.600]  我想不起來天使叫上帝做天父
[00:35:31.600 --> 00:35:35.600]  這是耶穌特別教我們說的
[00:35:35.600 --> 00:35:38.600]  我們在天上的父
[00:35:38.600 --> 00:35:42.400]  聖靈和我們的心同證我們是神的兒女
[00:35:42.400 --> 00:35:45.400]  既然是兒女就是後至
[00:35:45.400 --> 00:35:48.400]  後至就是和基督一起的
[00:35:48.400 --> 00:35:50.400]  地位是很高的
[00:35:50.400 --> 00:35:52.400]  我們既然是兒子
[00:35:52.400 --> 00:35:54.400]  《加泰書第四章》
[00:35:54.400 --> 00:35:57.400]  神在他兒子的靈進入我們的心裡
[00:35:57.400 --> 00:35:59.400]  讓我們呼叫阿爸父
[00:35:59.400 --> 00:36:02.400]  可見你們不是奴僕而是兒子
[00:36:02.400 --> 00:36:04.400]  又是說到後至
[00:36:04.400 --> 00:36:07.400]  這再三提醒我們我們的身份是很特別的
[00:36:07.600 --> 00:36:10.400]  《羅馬書第八章》第29節說
[00:36:10.400 --> 00:36:13.400]  他預先定下校法的兒子的模樣
[00:36:13.400 --> 00:36:16.400]  使基督成為兒子的榜樣
[00:36:16.400 --> 00:36:18.400]  讓我們學他
[00:36:18.400 --> 00:36:19.400]  因為他是長子
[00:36:19.400 --> 00:36:21.400]  我們是跟著耶穌的
[00:36:21.400 --> 00:36:24.400]  凡接待他就是信他名的人
[00:36:24.400 --> 00:36:26.400]  這是希伯來書二章十二節
[00:36:26.400 --> 00:36:29.400]  凡是…對不起
[00:36:29.400 --> 00:36:31.400]  那是《約翰福音》一章十二節
[00:36:31.400 --> 00:36:33.400]  接待他就是信他名的人
[00:36:33.400 --> 00:36:36.400]  就賜他們權柄作神的兒女
[00:36:36.600 --> 00:36:38.400]  希伯來書說萬物所屬
[00:36:38.400 --> 00:36:40.400]  萬物所本的
[00:36:40.400 --> 00:36:43.400]  就要領很多兒子進去榮耀
[00:36:43.400 --> 00:36:45.400]  這個榮耀就說到我們將來的榮耀
[00:36:45.400 --> 00:36:48.400]  《約翰福音》一書三章一節
[00:36:48.400 --> 00:36:50.400]  賦賜給我們何等的慈愛
[00:36:50.400 --> 00:36:53.400]  使我們得稱為神的兒女
[00:36:53.400 --> 00:36:55.400]  我們也真是他的兒女
[00:36:55.400 --> 00:36:58.400]  《伊伐索書》第二章第五至六節
[00:36:58.400 --> 00:37:04.400]  說我們要與基督一同復活
[00:37:04.400 --> 00:37:06.400]  一同坐在天上
[00:37:06.400 --> 00:37:08.200]  然後《哥倫多次書》第六章
[00:37:08.200 --> 00:37:12.200]  說我們將會一同審判這個世界
[00:37:12.200 --> 00:37:14.200]  所以這二十四個長老
[00:37:14.200 --> 00:37:18.200]  在寶座旁邊有他的座位
[00:37:18.200 --> 00:37:23.200]  我剛才說是與神分享管治的權力
[00:37:23.200 --> 00:37:27.200]  亦將會一同與神審判
[00:37:27.200 --> 00:37:33.200]  即是教會的信徒一同來審判
[00:37:33.400 --> 00:37:36.200]  《提摩太后書》第二章第十二節
[00:37:36.200 --> 00:37:38.200]  說必與他一同作王
[00:37:38.200 --> 00:37:42.200]  所以我們坐在神的寶座周圍
[00:37:42.200 --> 00:37:45.200]  代表教會是與他一同作王
[00:37:45.200 --> 00:37:47.200]  《啟示徒》二十章第四節
[00:37:47.200 --> 00:37:49.200]  看到坐在上面的
[00:37:49.200 --> 00:37:52.200]  有審判的權柄賜給他們
[00:37:52.200 --> 00:37:54.200]  所以我們教會
[00:37:54.200 --> 00:37:55.200]  我們這些弟兄姊妹
[00:37:55.200 --> 00:37:57.200]  是有很特別的地位
[00:37:57.200 --> 00:37:59.200]  所以這二十四個長老
[00:37:59.200 --> 00:38:02.200]  有他的寶座坐在神的寶座旁邊
[00:38:02.400 --> 00:38:04.200]  這是一點也不出奇的
[00:38:04.200 --> 00:38:07.200]  接著我們要來看看四活物
[00:38:07.200 --> 00:38:09.200]  這四個活物
[00:38:09.200 --> 00:38:12.200]  聖經只在兩處地方
[00:38:12.200 --> 00:38:14.200]  記載了這四個活物
[00:38:14.200 --> 00:38:17.200]  一個是以西傑才看到
[00:38:17.200 --> 00:38:20.200]  寶座旁邊的四活物
[00:38:20.200 --> 00:38:23.200]  第二就是約翰看到這四個活物
[00:38:23.200 --> 00:38:25.200]  這四個活物
[00:38:25.200 --> 00:38:29.200]  以西傑和約翰所看到相同的地方是什麼呢?
[00:38:29.200 --> 00:38:30.200]  第六節
[00:38:30.400 --> 00:38:33.200]  前後遍體都滿了眼睛
[00:38:33.200 --> 00:38:35.200]  全身都是眼睛
[00:38:35.200 --> 00:38:39.200]  即是說他是知道很多東西的
[00:38:39.200 --> 00:38:41.200]  不是說他無所不知
[00:38:41.200 --> 00:38:43.200]  只有神是無所不知
[00:38:43.200 --> 00:38:45.200]  但是這四個活物
[00:38:45.200 --> 00:38:46.200]  是知道很多東西
[00:38:46.200 --> 00:38:47.200]  很有智慧的
[00:38:47.200 --> 00:38:49.200]  但在這裡
[00:38:49.200 --> 00:38:52.200]  約翰看到的這一個活物
[00:38:52.200 --> 00:38:56.200]  四個活物是四個不同的樣子
[00:38:56.200 --> 00:38:57.200]  一個是獅子
[00:38:57.200 --> 00:38:58.200]  一個是牛
[00:38:58.200 --> 00:38:59.200]  一個是人的樣子
[00:38:59.400 --> 00:39:01.200]  一個是飛鷹的樣子
[00:39:01.200 --> 00:39:02.200]  和以西傑不同的是
[00:39:02.200 --> 00:39:04.200]  以西傑看到的四個活物
[00:39:04.200 --> 00:39:10.200]  是每一個活物有四個面孔
[00:39:10.200 --> 00:39:13.200]  所以有少許不同
[00:39:13.200 --> 00:39:16.200]  但我相信這四個活物是什麼呢?
[00:39:16.200 --> 00:39:18.200]  我相信都是一樣的
[00:39:18.200 --> 00:39:19.200]  是什麼呢?
[00:39:19.200 --> 00:39:24.200]  這四個活物在以西傑書中的第一章第十節
[00:39:24.200 --> 00:39:25.200]  告訴我們
[00:39:25.400 --> 00:39:30.200]  這四個活物是基魯伯天使
[00:39:30.200 --> 00:39:32.200]  是一種特別的天使
[00:39:32.200 --> 00:39:35.200]  叫做基魯伯的天使
[00:39:35.200 --> 00:39:37.200]  所以我們不用猜了
[00:39:37.200 --> 00:39:39.200]  我們知道是什麼
[00:39:39.200 --> 00:39:41.200]  我們繼續看下去
[00:39:41.200 --> 00:39:42.200]  這四個活物
[00:39:42.200 --> 00:39:45.200]  這四個活物是讚美的
[00:39:45.200 --> 00:39:49.200]  這四個活物在以西傑書中
[00:39:49.200 --> 00:39:51.200]  他說是往來奔走
[00:39:51.200 --> 00:39:53.200]  好像燃光一閃
[00:39:53.400 --> 00:39:57.200]  但約翰所見到的活物沒有這樣閃
[00:39:57.200 --> 00:40:01.200]  是定在寶座旁邊
[00:40:01.200 --> 00:40:05.200]  和寶座當中帶領敬拜
[00:40:05.200 --> 00:40:09.200]  所以這四個活物究竟代表什麼呢?
[00:40:09.200 --> 00:40:12.200]  我引用蘇左揚牧師
[00:40:12.200 --> 00:40:14.200]  他有做了很詳細的分析
[00:40:14.200 --> 00:40:16.200]  他的意見是
[00:40:16.200 --> 00:40:22.200]  這四個活物是表徵耶穌四個屬性
[00:40:22.400 --> 00:40:27.200]  耶穌基督在地上是獅子
[00:40:27.200 --> 00:40:29.200]  他是萬王之王
[00:40:29.200 --> 00:40:30.200]  他是牛
[00:40:30.200 --> 00:40:31.200]  他是老虎
[00:40:31.200 --> 00:40:32.200]  他是人
[00:40:32.200 --> 00:40:34.200]  他是人子
[00:40:34.200 --> 00:40:35.200]  萬律之靈
[00:40:35.200 --> 00:40:36.200]  他也是鷹
[00:40:36.200 --> 00:40:38.200]  鷹飛得最高最快
[00:40:38.200 --> 00:40:42.200]  代表了耶穌四種特性
[00:40:42.200 --> 00:40:49.200]  也可以說是耶穌在地上四個任務
[00:40:49.400 --> 00:40:55.200]  也有第二世紀初期的教父
[00:40:55.200 --> 00:40:57.200]  他的解釋是
[00:40:57.200 --> 00:41:00.200]  這是耶穌四種工作的表現
[00:41:00.200 --> 00:41:06.200]  他們也說這四個活物的表現是代表主耶穌
[00:41:06.200 --> 00:41:11.200]  也用四福音來代表
[00:41:11.200 --> 00:41:15.200]  約翰福音代表神子
