
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:16:34.960 --> 00:16:36.960]  約翰福音第一章
[00:16:36.960 --> 00:16:39.960]  道與神同在
[00:16:39.960 --> 00:16:40.960]  道就是神
[00:16:40.960 --> 00:16:41.960]  主耶穌基督
[00:16:41.960 --> 00:16:42.960]  他道成肉身之前
[00:16:42.960 --> 00:16:44.960]  他自己道就是神
[00:16:44.960 --> 00:16:47.960]  而且這個世界是由他自己所創造的
[00:16:47.960 --> 00:16:50.960]  所以耶穌基督將這個世界的創造
[00:16:50.960 --> 00:16:51.960]  副的計劃
[00:16:51.960 --> 00:16:53.960]  將它成為一個事實
[00:16:53.960 --> 00:16:55.960]  然後聖靈又如何呢
[00:16:55.960 --> 00:16:58.960]  聖靈不單創造這個世界
[00:16:58.960 --> 00:17:03.960]  並且在這個世界承托著這個世界的運行
[00:17:03.960 --> 00:17:05.960]  所以三個身份
[00:17:05.960 --> 00:17:07.960]  大家聽到好像明白了
[00:17:07.960 --> 00:17:09.960]  不需要完全明白
[00:17:09.960 --> 00:17:12.960]  三個身份裡面有一個不同的分工
[00:17:12.960 --> 00:17:14.960]  到了救贖
[00:17:14.960 --> 00:17:16.960]  就是說我們人犯了罪之後
[00:17:16.960 --> 00:17:18.960]  神自己的拯救計劃裡面
[00:17:18.960 --> 00:17:20.960]  就更加分得很清楚
[00:17:20.960 --> 00:17:21.960]  明顯一點
[00:17:21.960 --> 00:17:24.960]  聖父就是遠古之先
[00:17:24.960 --> 00:17:26.960]  在永恆裡面
[00:17:26.960 --> 00:17:28.960]  設計
[00:17:28.960 --> 00:17:32.960]  開始這個拯救的計劃
[00:17:32.960 --> 00:17:34.960]  而聖之耶穌基督
[00:17:34.960 --> 00:17:35.960]  大家都很清楚
[00:17:35.960 --> 00:17:37.960]  這個不會搞錯
[00:17:37.960 --> 00:17:38.960]  就是來到這個世界
[00:17:38.960 --> 00:17:39.960]  在人類裡面
[00:17:39.960 --> 00:17:42.960]  顯現釘十字架
[00:17:42.960 --> 00:17:43.960]  死而復活
[00:17:43.960 --> 00:17:45.960]  就成全了
[00:17:45.960 --> 00:17:48.960]  完成了這個拯救的大功
[00:17:48.960 --> 00:17:49.960]  然後呢
[00:17:49.960 --> 00:17:50.960]  聖靈呢
[00:17:50.960 --> 00:17:53.960]  繼續在你和我的心裡面
[00:17:53.960 --> 00:17:57.960]  做這個感動改變
[00:17:57.960 --> 00:17:58.960]  讓我們的生命
[00:17:58.960 --> 00:18:01.960]  因為我們和神自己的關係的復活
[00:18:01.960 --> 00:18:03.960]  生命一直有轉變
[00:18:03.960 --> 00:18:04.960]  成為一種力量
[00:18:04.960 --> 00:18:06.960]  成為一種帶領
[00:18:06.960 --> 00:18:07.960]  提醒
[00:18:07.960 --> 00:18:08.960]  這個就是聖靈
[00:18:08.960 --> 00:18:11.960]  可以說是將到這個拯救
[00:18:11.960 --> 00:18:14.960]  令到它成為完美
[00:18:14.960 --> 00:18:15.960]  直到我們永恆裡面
[00:18:15.960 --> 00:18:17.960]  和這個三維一體的轉
[00:18:17.960 --> 00:18:19.960]  再次相會
[00:18:19.960 --> 00:18:21.960]  這個也是有不同的
[00:18:21.960 --> 00:18:24.960]  獨特的角度的了解
[00:18:24.960 --> 00:18:25.960]  所以呢
[00:18:25.960 --> 00:18:27.960]  這個我們可以說是
[00:18:27.960 --> 00:18:29.960]  經世的三一論
[00:18:29.960 --> 00:18:30.960]  就是說是一種
[00:18:30.960 --> 00:18:33.960]  是工作分工上的三維一體
[00:18:33.960 --> 00:18:34.960]  三維
[00:18:34.960 --> 00:18:36.960]  因為它有不同的身份的特色
[00:18:36.960 --> 00:18:39.960]  所以它可以和我們
[00:18:39.960 --> 00:18:43.960]  有一個不同的關係的獨特性
[00:18:43.960 --> 00:18:45.960]  這個都能夠把握
[00:18:45.960 --> 00:18:46.960]  趁大家還有些精神
[00:18:46.960 --> 00:18:48.960]  先說一些這麼抽象的東西
[00:18:48.960 --> 00:18:50.960]  好
[00:18:50.960 --> 00:18:52.960]  接著
[00:18:52.960 --> 00:18:55.960]  其實在一個三維一體裡面
[00:18:55.960 --> 00:18:57.960]  更多神學家所討論的
[00:18:57.960 --> 00:18:59.960]  就是上帝在其自己
[00:18:59.960 --> 00:19:00.960]  一會兒我會再說多一點
[00:19:00.960 --> 00:19:01.960]  說到聖旨的時候
[00:19:01.960 --> 00:19:02.960]  不過我現在說多一點
[00:19:02.960 --> 00:19:04.960]  上帝在其自己
[00:19:04.960 --> 00:19:05.960]  三維一體是怎樣呢
[00:19:05.960 --> 00:19:08.960]  可以表達出一個很特別的東西
[00:19:08.960 --> 00:19:09.960]  原來我們所信的神
[00:19:09.960 --> 00:19:10.960]  不是一位
[00:19:10.960 --> 00:19:13.960]  是三維一的神
[00:19:13.960 --> 00:19:15.960]  簡單來說
[00:19:15.960 --> 00:19:16.960]  我們所信的神
[00:19:16.960 --> 00:19:17.960]  是很奇妙的
[00:19:17.960 --> 00:19:19.960]  和所有宗教都不同
[00:19:19.960 --> 00:19:22.960]  那些宗教是自己人想出來的
[00:19:22.960 --> 00:19:24.960]  神說我不是像你們想像的那樣
[00:19:24.960 --> 00:19:25.960]  我是三位
[00:19:25.960 --> 00:19:27.960]  聖父、聖子、聖靈
[00:19:27.960 --> 00:19:29.960]  三個是一個
[00:19:29.960 --> 00:19:30.960]  如果英文來說
[00:19:30.960 --> 00:19:31.960]  是一個community
[00:19:31.960 --> 00:19:32.960]  我們所信的神
[00:19:32.960 --> 00:19:33.960]  至高的主宰
[00:19:33.960 --> 00:19:35.960]  它本身是一個共同體
[00:19:35.960 --> 00:19:37.960]  就是聖父、聖子、聖靈
[00:19:37.960 --> 00:19:39.960]  三個之間
[00:19:39.960 --> 00:19:41.960]  一個互相的團契
[00:19:41.960 --> 00:19:43.960]  那麼特別的嗎
[00:19:43.960 --> 00:19:45.960]  那有一幅圖
[00:19:45.960 --> 00:19:47.960]  可以打出來嗎
[00:19:47.960 --> 00:19:52.960]  就是一個十五世紀的俄羅斯的畫家
[00:19:52.960 --> 00:19:54.960]  和一個靈修學家
[00:19:54.960 --> 00:19:57.960]  叫做Andrei Rublik
[00:19:57.960 --> 00:20:00.960]  他畫了一個這樣的圖
[00:20:00.960 --> 00:20:02.960]  這個圖其實就是
[00:20:02.960 --> 00:20:08.960]  當日去找阿伯拉罕的三位天使
[00:20:08.960 --> 00:20:13.960]  但是其實他用了一個很特別的象徵
[00:20:13.960 --> 00:20:15.960]  他用了這三個所謂的天使
[00:20:15.960 --> 00:20:18.960]  其實是從自己的三位一體
[00:20:18.960 --> 00:20:20.960]  用來表達這個意思
[00:20:20.960 --> 00:20:21.960]  你看看這三個的眼睛
[00:20:21.960 --> 00:20:22.960]  你看著我
[00:20:22.960 --> 00:20:24.960]  我看著你
[00:20:24.960 --> 00:20:25.960]  一個呢
[00:20:25.960 --> 00:20:26.960]  他的眼睛很特別
[00:20:26.960 --> 00:20:28.960]  每一隻眼睛都看著兩個人
[00:20:28.960 --> 00:20:31.960]  他不是看著旁邊那個
[00:20:31.960 --> 00:20:33.960]  你和我不同
[00:20:33.960 --> 00:20:35.960]  不過我們大家是互相
[00:20:35.960 --> 00:20:37.960]  而且他中間加上那個杯
[00:20:37.960 --> 00:20:39.960]  就剛剛好絕對的圓圈
[00:20:39.960 --> 00:20:43.960]  就是說一個完美的三二一
[00:20:43.960 --> 00:20:46.960]  大家生命裡面的共同
[00:20:46.960 --> 00:20:50.960]  這個是對於我們對三位一體的了解
[00:20:50.960 --> 00:20:53.960]  增加了一種很深刻的體會
[00:20:53.960 --> 00:20:55.960]  原來至高的主宰
[00:20:55.960 --> 00:20:59.960]  他自己也是一個團契
[00:20:59.960 --> 00:21:01.960]  所以你不要看團契可有可無
[00:21:01.960 --> 00:21:03.960]  我自己在家裡看聖經
[00:21:03.960 --> 00:21:04.960]  或是去禮拜堂
[00:21:04.960 --> 00:21:05.960]  不是的
[00:21:05.960 --> 00:21:08.960]  團契是神自己的本性
[00:21:08.960 --> 00:21:11.960]  所以我們在神的本性底下
[00:21:11.960 --> 00:21:12.960]  我們大家走在一起
[00:21:12.960 --> 00:21:13.960]  你和我
[00:21:13.960 --> 00:21:15.960]  我和你互為一
[00:21:15.960 --> 00:21:17.960]  大家在主裡面合而為一
[00:21:17.960 --> 00:21:19.960]  這個是神自己的本性
[00:21:19.960 --> 00:21:23.960]  這個本性是非常完美和美麗
[00:21:23.960 --> 00:21:25.960]  忠義我們仁友軟弱
[00:21:25.960 --> 00:21:27.960]  在我們大家走在一起的時候
[00:21:27.960 --> 00:21:29.960]  有時候很大的困難
[00:21:29.960 --> 00:21:30.960]  有些痛苦
[00:21:30.960 --> 00:21:31.960]  教會這麼複雜
[00:21:31.960 --> 00:21:32.960]  我不去了
[00:21:32.960 --> 00:21:33.960]  我自己在家裡
[00:21:33.960 --> 00:21:35.960]  現在可以在網上聽聽廣道
[00:21:35.960 --> 00:21:37.960]  聽一首詩歌
[00:21:37.960 --> 00:21:38.960]  很爽快
[00:21:38.960 --> 00:21:40.960]  可以和子女喝茶
[00:21:40.960 --> 00:21:42.960]  不用去逼車
[00:21:42.960 --> 00:21:43.960]  找地方泊車
[00:21:43.960 --> 00:21:45.960]  這些理由不成理由
[00:21:45.960 --> 00:21:48.960]  我們一定要在一個群體裡面
[00:21:48.960 --> 00:21:51.960]  體驗到神自己作為一個群體
[00:21:51.960 --> 00:21:52.960]  這個我們叫他做
[00:21:52.960 --> 00:21:54.960]  是內在的三一論
[00:21:54.960 --> 00:21:56.960]  稍後會和大家講一點
[00:21:56.960 --> 00:22:00.960]  不是因為他要幫助這個世界和人
[00:22:00.960 --> 00:22:02.960]  在人之間
[00:22:02.960 --> 00:22:04.960]  神在他自己
[00:22:04.960 --> 00:22:06.960]  都是一個團契
[00:22:06.960 --> 00:22:09.960]  這個意念在今天的神學裡面
[00:22:09.960 --> 00:22:11.960]  成為一個最重要的核心
[00:22:11.960 --> 00:22:14.960]  所以人與人之間的關係並不是可有可無
[00:22:14.960 --> 00:22:16.960]  是必須要的
[00:22:16.960 --> 00:22:19.960]  我們在這個團契
[00:22:19.960 --> 00:22:20.960]  好了
[00:22:20.960 --> 00:22:23.960]  今天我們不如先從一個
[00:22:23.960 --> 00:22:26.960]  經濟的三一開始思想
[00:22:26.960 --> 00:22:27.960]  好嗎
[00:22:27.960 --> 00:22:30.960]  我想和大家從聖父
[00:22:30.960 --> 00:22:31.960]  聖子
[00:22:31.960 --> 00:22:32.960]  聖靈
[00:22:32.960 --> 00:22:34.960]  他的獨特的身份
[00:22:34.960 --> 00:22:36.960]  所引起我們
[00:22:36.960 --> 00:22:41.960]  屬靈生命上的體會和掙扎
[00:22:41.960 --> 00:22:42.960]  和大家一起分享
[00:22:42.960 --> 00:22:45.960]  以致我們可以敬拜這位三一神的時候
[00:22:45.960 --> 00:22:48.960]  原來是很豐富的
[00:22:48.960 --> 00:22:49.960]  好了
[00:22:49.960 --> 00:22:51.960]  又說一些不容易了解
[00:22:51.960 --> 00:22:52.960]  但是很深的東西
[00:22:52.960 --> 00:22:55.960]  開始說聖父和屬靈成長經歷
[00:22:55.960 --> 00:22:56.960]  好嗎
[00:22:56.960 --> 00:22:57.960]  我們試一下
[00:22:57.960 --> 00:23:00.960]  一路走這條旅程
[00:23:00.960 --> 00:23:03.960]  一看題目
[00:23:03.960 --> 00:23:04.960]  很難說
[00:23:04.960 --> 00:23:10.960]  上帝的御資御定和人的際遇裏面的保守和看顧
[00:23:10.960 --> 00:23:11.960]  你突然說
[00:23:11.960 --> 00:23:12.960]  是啊
[00:23:12.960 --> 00:23:13.960]  我經常想這件事
[00:23:13.960 --> 00:23:15.960]  不過沒有人解釋清楚給你聽
[00:23:15.960 --> 00:23:17.960]  我也不保證解釋清楚給你聽
[00:23:17.960 --> 00:23:19.960]  神的御資和人的自由
[00:23:19.960 --> 00:23:21.960]  永遠都說不清楚
[00:23:21.960 --> 00:23:22.960]  但是你說
[00:23:22.960 --> 00:23:24.960]  這樣又說這麼複雜的東西
[00:23:24.960 --> 00:23:25.960]  這麼抽象的東西
[00:23:25.960 --> 00:23:26.960]  不是
[00:23:26.960 --> 00:23:28.960]  這件事是引申到
[00:23:28.960 --> 00:23:31.960]  我們很實際的每天生活裏面
[00:23:31.960 --> 00:23:33.960]  我們禱告的生活
[00:23:33.960 --> 00:23:35.960]  如果神什麼都知道了
[00:23:35.960 --> 00:23:36.960]  那祈禱還用說嗎
[00:23:36.960 --> 00:23:37.960]  你說吧
[00:23:37.960 --> 00:23:38.960]  神都定了
[00:23:38.960 --> 00:23:39.960]  你不祈禱
[00:23:39.960 --> 00:23:41.960]  事情就這樣發生
[00:23:41.960 --> 00:23:42.960]  你祈禱
[00:23:42.960 --> 00:23:45.960]  事情又不會因為你的改變而改變
[00:23:45.960 --> 00:23:46.960]  是不是
[00:23:46.960 --> 00:23:48.960]  如果你的祈禱改變了神
[00:23:48.960 --> 00:23:49.960]  那神還是神嗎
[00:23:49.960 --> 00:23:50.960]  是不是
[00:23:50.960 --> 00:23:51.960]  那怎麼辦
[00:23:51.960 --> 00:23:52.960]  那祈禱不祈禱
[00:23:52.960 --> 00:23:57.960]  祈禱究竟要改變神
[00:23:57.960 --> 00:23:59.960]  還是改變你自己聽神的話
[00:24:00.960 --> 00:24:01.960]  是不是
[00:24:01.960 --> 00:24:03.960]  但這些問題經常問的
[00:24:03.960 --> 00:24:06.960]  其實這個問題和三一的神是有關係的
[00:24:06.960 --> 00:24:07.960]  好
[00:24:07.960 --> 00:24:08.960]  我先和大家說說
[00:24:08.960 --> 00:24:10.960]  究竟神
[00:24:10.960 --> 00:24:12.960]  御資御定
[00:24:12.960 --> 00:24:16.960]  我們人還有什麼自由的角色呢
[00:24:16.960 --> 00:24:19.960]  這個是神學裏面
[00:24:19.960 --> 00:24:22.960]  很多時候會碰見的問題
[00:24:22.960 --> 00:24:27.960]  我只能夠很簡單的和大家稍微提一提
[00:24:28.960 --> 00:24:33.960]  這個我的立場未必等於所有神學家的立場
[00:24:33.960 --> 00:24:35.960]  如果聽到一些說和你的想法不同
[00:24:35.960 --> 00:24:36.960]  不要緊的
[00:24:36.960 --> 00:24:38.960]  大家對這個問題可能有不同的看法
[00:24:38.960 --> 00:24:40.960]  不過我都是根據聖經來說
[00:24:40.960 --> 00:24:44.960]  我自己的理解
[00:24:44.960 --> 00:24:47.960]  神肯定是御資的
[00:24:47.960 --> 00:24:50.960]  這件事未發生之前
[00:24:50.960 --> 00:24:52.960]  神就預先知道的
[00:24:52.960 --> 00:24:55.960]  神昨天已經預知今晚有多少人來
[00:24:55.960 --> 00:24:56.960]  聚會的
[00:24:56.960 --> 00:24:58.960]  現在我就知道了
[00:24:58.960 --> 00:25:00.960]  有牧師就知道了
[00:25:00.960 --> 00:25:01.960]  點了人數之後
[00:25:01.960 --> 00:25:03.960]  二百多人三百多人
[00:25:03.960 --> 00:25:04.960]  他就知道了
[00:25:04.960 --> 00:25:06.960]  但神就星期四就知道了
[00:25:06.960 --> 00:25:08.960]  昨天就知道了
[00:25:08.960 --> 00:25:10.960]  因為他是預知的
[00:25:10.960 --> 00:25:12.960]  神不可能不預知
[00:25:12.960 --> 00:25:15.960]  因為神如果有一次不預知
[00:25:15.960 --> 00:25:18.960]  那他之後所發生的事
[00:25:18.960 --> 00:25:19.960]  都不知道的了
[00:25:19.960 --> 00:25:21.960]  你明不明白我說什麼
[00:25:21.960 --> 00:25:24.960]  因為任何一個他知錯了
[00:25:24.960 --> 00:25:26.960]  他數漏了一個人
[00:25:26.960 --> 00:25:28.960]  數漏了就沒事了
[00:25:28.960 --> 00:25:31.960]  如果剛好那個人撞車就糟糕了
[00:25:31.960 --> 00:25:33.960]  多了一個
[00:25:33.960 --> 00:25:34.960]  原來那個人撞車
[00:25:34.960 --> 00:25:36.960]  那個人撞車影響了他一生
[00:25:36.960 --> 00:25:37.960]  影響了他一生的時候
[00:25:37.960 --> 00:25:39.960]  他的子女也被影響了
[00:25:39.960 --> 00:25:44.960]  本來牧師不需要在剛好那天晚上去探望他
[00:25:44.960 --> 00:25:46.960]  誰知道那天晚上就去探望他
[00:25:46.960 --> 00:25:47.960]  因為他撞車
[00:25:47.960 --> 00:25:52.960]  原來那天晚上牧師本來是另一個小組的
[00:25:52.960 --> 00:25:55.960]  小組本來有一個人想那天晚上去決志
[00:25:55.960 --> 00:25:56.960]  誰知道那次就不在了
[00:25:56.960 --> 00:25:57.960]  他就不決志
[00:25:57.960 --> 00:25:59.960]  講來講去不重要
[00:25:59.960 --> 00:26:01.960]  整個世界會變了
[00:26:01.960 --> 00:26:03.960]  整個世界會變了
[00:26:03.960 --> 00:26:06.960]  因為神如果說不知道那次有多少人來
[00:26:06.960 --> 00:26:07.960]  不可以的
[00:26:07.960 --> 00:26:09.960]  神一定是知道的
[00:26:09.960 --> 00:26:12.960]  如果作神作為神一定是預知所有
[00:26:12.960 --> 00:26:13.960]  並且不會知錯
[00:26:13.960 --> 00:26:15.960]  所有的事
[00:26:15.960 --> 00:26:17.960]  但神是不是預定呢
[00:26:17.960 --> 00:26:20.960]  預先決定呢
[00:26:20.960 --> 00:26:26.960]  我自己就相信神不是預定的
[00:26:26.960 --> 00:26:27.960]  不是預定的
[00:26:27.960 --> 00:26:28.960]  為什麼呢
[00:26:28.960 --> 00:26:32.960]  因為我們每一個人都有我們的自由決定
[00:26:32.960 --> 00:26:38.960]  這個自由是神給我們人類的禮物裡面的底線
[00:26:38.960 --> 00:26:42.960]  就是神不會控制我們的自由
[00:26:42.960 --> 00:26:43.960]  神是給我們自由
[00:26:43.960 --> 00:26:45.960]  這才是我們的尊嚴
[00:26:45.960 --> 00:26:47.960]  所以也是我們每一個人要做的決定
[00:26:47.960 --> 00:26:49.960]  是我們都要負責的
[00:26:49.960 --> 00:26:51.960]  不是神逼我的
[00:26:51.960 --> 00:26:52.960]  不是的
[00:26:52.960 --> 00:26:54.960]  我們每一個人都可以決定的
[00:26:54.960 --> 00:26:56.960]  那你說我自己決定的自由
[00:26:56.960 --> 00:26:59.960]  神又預知有沒有矛盾
[00:26:59.960 --> 00:27:02.960]  可以是很複雜的矛盾
[00:27:02.960 --> 00:27:04.960]  但也可以很簡單不是矛盾
[00:27:04.960 --> 00:27:06.960]  神沒有逼你這樣做
[00:27:06.960 --> 00:27:08.960]  不過神知道你將來會這樣做
[00:27:08.960 --> 00:27:10.960]  你聽不聽得懂我說什麼
[00:27:10.960 --> 00:27:12.960]  就是說我女兒或者你的女兒
[00:27:12.960 --> 00:27:13.960]  十多歲
[00:27:13.960 --> 00:27:15.960]  十五六歲
[00:27:15.960 --> 00:27:17.960]  最青少年的時間
[00:27:17.960 --> 00:27:19.960]  認識了一個很壞的男朋友
[00:27:19.960 --> 00:27:21.960]  看他的樣子心都鬱了
[00:27:21.960 --> 00:27:23.960]  這樣的頭髮這樣的衣服
[00:27:23.960 --> 00:27:25.960]  說話是這樣的
[00:27:25.960 --> 00:27:27.960]  然後今晚去他家開派對
[00:27:27.960 --> 00:27:28.960]  還要過夜
[00:27:28.960 --> 00:27:30.960]  這次死定了
[00:27:30.960 --> 00:27:33.960]  做父母就預知他今晚去
[00:27:33.960 --> 00:27:35.960]  會被人罵的
[00:27:35.960 --> 00:27:37.960]  所以跟女兒說
[00:27:37.960 --> 00:27:39.960]  你不要去
[00:27:39.960 --> 00:27:42.960]  以父母的了解
[00:27:42.960 --> 00:27:45.960]  這個男孩這樣約你去
[00:27:45.960 --> 00:27:47.960]  他的朋友都不知道是什麼人
[00:27:47.960 --> 00:27:49.960]  今晚你還開不了車
[00:27:49.960 --> 00:27:51.960]  還要過夜
[00:27:51.960 --> 00:27:53.960]  女兒說我喜歡去
[00:27:53.960 --> 00:27:54.960]  這樣就分別了
[00:27:54.960 --> 00:27:57.960]  你預知會發生什麼事
[00:27:57.960 --> 00:27:59.960]  不過呢
[00:27:59.960 --> 00:28:00.960]  你說我鎖住不讓你去
[00:28:00.960 --> 00:28:02.960]  這就叫做預定不讓你去
[00:28:02.960 --> 00:28:04.960]  做父母說
[00:28:04.960 --> 00:28:05.960]  你聽清楚
[00:28:05.960 --> 00:28:07.960]  我把結果都告訴你
[00:28:07.960 --> 00:28:09.960]  但你要去
[00:28:09.960 --> 00:28:12.960]  我不會能夠控制你
[00:28:12.960 --> 00:28:14.960]  因為你已經長大了
[00:28:14.960 --> 00:28:17.960]  人類都是這樣
[00:28:17.960 --> 00:28:19.960]  神用什麼方法呢
[00:28:19.960 --> 00:28:21.960]  我們看見聖經裡
[00:28:21.960 --> 00:28:23.960]  神給人自由
[00:28:23.960 --> 00:28:25.960]  不過他會用警告
[00:28:25.960 --> 00:28:27.960]  提醒他
[00:28:27.960 --> 00:28:29.960]  去告訴你結果是怎樣
[00:28:29.960 --> 00:28:31.960]  最著名最出名的就是
[00:28:31.960 --> 00:28:32.960]  生命記28章
[00:28:32.960 --> 00:28:34.960]  神說透過摩西的遺囑
[00:28:34.960 --> 00:28:36.960]  跟以色列人說
[00:28:36.960 --> 00:28:38.960]  看見你面前有兩條路
[00:28:38.960 --> 00:28:39.960]  很清楚我告訴你
[00:28:39.960 --> 00:28:41.960]  現在入迦南兩條路
[00:28:41.960 --> 00:28:43.960]  一條路如果你是遵從我的旨意
[00:28:43.960 --> 00:28:45.960]  聽我的話
[00:28:45.960 --> 00:28:47.960]  跟著我的祝福
[00:28:47.960 --> 00:28:49.960]  我的同在照顧
[00:28:49.960 --> 00:28:50.960]  跟著你們
[00:28:50.960 --> 00:28:52.960]  不過第15節開始說
[00:28:52.960 --> 00:28:53.960]  還有另外一條路
[00:28:53.960 --> 00:28:54.960]  如果你不聽我的話
[00:28:54.960 --> 00:28:55.960]  不遵守我的律例
[00:28:55.960 --> 00:28:57.960]  你背棄我自己交託給你
[00:28:57.960 --> 00:28:59.960]  我提醒你的話
[00:28:59.960 --> 00:29:01.960]  這樣你就會失去我自己的同在
[00:29:01.960 --> 00:29:03.960]  這時候那些外邦人
[00:29:03.960 --> 00:29:05.960]  就會去攻擊你
[00:29:05.960 --> 00:29:07.960]  你就不得不安寧
[00:29:07.960 --> 00:29:09.960]  甚至你有饑荒有困難
[00:29:09.960 --> 00:29:11.960]  你會有恐懼
[00:29:11.960 --> 00:29:13.960]  這個神是預知到
[00:29:13.960 --> 00:29:15.960]  告訴以色列人
[00:29:15.960 --> 00:29:17.960]  不過你可以選擇
[00:29:17.960 --> 00:29:19.960]  很清楚的
[00:29:19.960 --> 00:29:23.960]  去到約斯亞紀的時候
[00:29:23.960 --> 00:29:25.960]  入到迦南第一次打完仗之後
[00:29:25.960 --> 00:29:27.960]  約斯亞又在山上
[00:29:27.960 --> 00:29:29.960]  以巴嫩山基里森山
[00:29:29.960 --> 00:29:31.960]  又說這兩條路
[00:29:31.960 --> 00:29:32.960]  神在我們面前
[00:29:32.960 --> 00:29:34.960]  將那條路的結果告訴我們
[00:29:34.960 --> 00:29:35.960]  不過選擇
[00:29:35.960 --> 00:29:36.960]  給你選擇
[00:29:36.960 --> 00:29:38.960]  這是你的自由
[00:29:38.960 --> 00:29:39.960]  不過神說我知道
[00:29:39.960 --> 00:29:41.960]  你走這條路的結果是這樣
[00:29:41.960 --> 00:29:42.960]  我知道的
[00:29:42.960 --> 00:29:43.960]  所以我們問神
[00:29:43.960 --> 00:29:45.960]  知不知道將來發生的事
[00:29:45.960 --> 00:29:46.960]  祂知道
[00:29:46.960 --> 00:29:48.960]  不過祂給我們仍然有選擇
[00:29:48.960 --> 00:29:51.960]  這樣就
[00:29:51.960 --> 00:29:54.960]  有什麼意義呢
[00:29:54.960 --> 00:29:55.960]  我想和大家說一下
[00:29:55.960 --> 00:29:56.960]  有正面的意義
[00:29:56.960 --> 00:29:58.960]  有負面的意義
[00:29:58.960 --> 00:30:01.960]  正面的意義很重要
[00:30:01.960 --> 00:30:03.960]  先說正面的意義
[00:30:03.960 --> 00:30:05.960]  神是預先知道
[00:30:06.960 --> 00:30:10.960]  神是不會搞錯
[00:30:10.960 --> 00:30:12.960]  神知道
[00:30:12.960 --> 00:30:14.960]  祂所做的事情
[00:30:14.960 --> 00:30:15.960]  沒有人能夠阻擋
[00:30:15.960 --> 00:30:17.960]  更加重要的
[00:30:17.960 --> 00:30:19.960]  神對我們每一個人的愛
[00:30:19.960 --> 00:30:21.960]  祂說得很清楚
[00:30:21.960 --> 00:30:22.960]  我是怎樣愛你
[00:30:22.960 --> 00:30:24.960]  我是不會害你的
[00:30:24.960 --> 00:30:25.960]  人會害你
[00:30:25.960 --> 00:30:28.960]  神說我永遠都不會害你
[00:30:28.960 --> 00:30:31.960]  從來沒有留下一樣好處
[00:30:31.960 --> 00:30:33.960]  不給那些願意走我的路
[00:30:33.960 --> 00:30:35.960]  正正直直的人
[00:30:35.960 --> 00:30:37.960]  萬事都互相效力
[00:30:37.960 --> 00:30:40.960]  叫愛神的人得到益處
[00:30:40.960 --> 00:30:41.960]  這是神的應許
[00:30:41.960 --> 00:30:43.960]  我不會騙你的
[00:30:43.960 --> 00:30:45.960]  所以如果我們相信神
[00:30:45.960 --> 00:30:47.960]  像聖父一樣
[00:30:47.960 --> 00:30:49.960]  萬事已先
[00:30:49.960 --> 00:30:52.960]  一切已經知道
[00:30:52.960 --> 00:30:53.960]  去安排
[00:30:53.960 --> 00:30:56.960]  我們心裡有一種很深的安全感
[00:30:56.960 --> 00:30:59.960]  這是我們心裡最寶貴的一件事
[00:30:59.960 --> 00:31:01.960]  當我們面對人生的高高低低
[00:31:01.960 --> 00:31:03.960]  突然發生一些事情
[00:31:03.960 --> 00:31:05.960]  我們真的不能夠明白
[00:31:05.960 --> 00:31:06.960]  當我們不能夠明白
[00:31:06.960 --> 00:31:07.960]  很難過的時候
[00:31:07.960 --> 00:31:08.960]  我們的分別就是
[00:31:08.960 --> 00:31:11.960]  我們有沒有一種熟悉的透視力
[00:31:11.960 --> 00:31:15.960]  好像看到雖然烏雲密佈的人生的時刻
[00:31:15.960 --> 00:31:18.960]  但我們相信後面的太陽仍然在
[00:31:18.960 --> 00:31:21.960]  因為我們的主和父是不會改變的
[00:31:21.960 --> 00:31:22.960]  祂在那裡
[00:31:22.960 --> 00:31:24.960]  祂想到祂知道
[00:31:24.960 --> 00:31:27.960]  祂早已經有計劃在我們人生裡
[00:31:27.960 --> 00:31:31.960]  這種信心帶來很深的把握
[00:31:31.960 --> 00:31:33.960]  希伯來書第十一章第一節說
[00:31:33.960 --> 00:31:35.960]  信就是所忘的事的實底
[00:31:35.960 --> 00:31:37.960]  是未見之時的確據
[00:31:37.960 --> 00:31:39.960]  比較現代的翻譯就是
[00:31:39.960 --> 00:31:41.960]  那些未發生的事情
[00:31:41.960 --> 00:31:42.960]  因為有信心的話
[00:31:42.960 --> 00:31:44.960]  就已經有把握
[00:31:44.960 --> 00:31:47.960]  人生那些未發生的事情是最沒有把握的
[00:31:47.960 --> 00:31:51.960]  但是有信心的人就有把握那些未發生的事情
[00:31:51.960 --> 00:31:53.960]  還有那些看不見的事情
[00:31:53.960 --> 00:31:55.960]  他有明證
[00:31:55.960 --> 00:31:59.960]  這個就是《新義本》裡面可以這樣理解
[00:31:59.960 --> 00:32:01.960]  就是說祂有一種把握
[00:32:01.960 --> 00:32:03.960]  那種把握縱然未看見
[00:32:03.960 --> 00:32:05.960]  我也知道可以信得過
[00:32:05.960 --> 00:32:07.960]  因為我們的神在那裡
[00:32:07.960 --> 00:32:09.960]  祂安排、祂掌管一切
[00:32:09.960 --> 00:32:11.960]  這個就是聖父
[00:32:11.960 --> 00:32:14.960]  我們相信祂的時候帶來最大的安全感
