
[00:00:00.000 --> 00:00:06.000]  有機會跟大家一齊來到思想城的話語
[00:16:47.000 --> 00:16:49.000]  耶穌給的框框外面的答案
[00:16:49.000 --> 00:16:51.000]  剛剛門徒問的叫框內神學
[00:16:51.000 --> 00:16:53.000]  現在耶穌回答的是框外神學
[00:16:53.000 --> 00:16:55.000]  就是你要在框外面去想
[00:16:55.000 --> 00:16:57.000]  因為上帝不給框框限制住
[00:16:57.000 --> 00:16:59.000]  不是只有兩個答案
[00:16:59.000 --> 00:17:01.000]  一件事發生可以有一萬個不同的原因
[00:17:01.000 --> 00:17:03.000]  耶穌給了第三個答案
[00:17:03.000 --> 00:17:05.000]  是什麼呢
[00:17:05.000 --> 00:17:07.000]  又不是這樣又不是這樣
[00:17:07.000 --> 00:17:09.000]  是要在他身上顯出神的作為
[00:17:09.000 --> 00:17:11.000]  這個第一層
[00:17:11.000 --> 00:17:13.000]  我們要看
[00:17:13.000 --> 00:17:15.000]  顯出神的作為
[00:17:15.000 --> 00:17:17.000]  這是第一層
[00:17:17.000 --> 00:17:19.000]  我們再解釋什麼叫顯出神的作為
[00:17:19.000 --> 00:17:21.000]  然後耶穌繼續說
[00:17:21.000 --> 00:17:23.000]  是要在他身上顯出神的作為來
[00:17:23.000 --> 00:17:25.000]  然後第二就說
[00:17:25.000 --> 00:17:27.000]  趁著白日
[00:17:27.000 --> 00:17:29.000]  我們
[00:17:29.000 --> 00:17:31.000]  我們必須作立差
[00:17:31.000 --> 00:17:33.000]  我來者
[00:17:33.000 --> 00:17:35.000]  一個是中數
[00:17:35.000 --> 00:17:37.000]  一個是單數
[00:17:37.000 --> 00:17:39.000]  這個也是一個很重要的observation
[00:17:39.000 --> 00:17:41.000]  我們就是耶穌和門徒
[00:17:41.000 --> 00:17:43.000]  甚至他身邊有一群聽眾
[00:17:43.000 --> 00:17:45.000]  願意跟隨耶穌的那群人
[00:17:45.000 --> 00:17:47.000]  我們要做什麼
[00:17:47.000 --> 00:17:49.000]  必須作立差
[00:17:49.000 --> 00:17:51.000]  我來者的功
[00:17:51.000 --> 00:17:53.000]  我是誰 是耶穌自己
[00:17:53.000 --> 00:17:55.000]  就是說我們這群人
[00:17:55.000 --> 00:17:57.000]  就要作什麼
[00:17:57.000 --> 00:17:59.000]  作那個差我來者的功
[00:17:59.000 --> 00:18:01.000]  就是差我來者是誰
[00:18:01.000 --> 00:18:03.000]  就是上帝
[00:18:03.000 --> 00:18:05.000]  就是說趁著白日我們要作上帝的功
[00:18:05.000 --> 00:18:07.000]  而我就是上帝
[00:18:07.000 --> 00:18:09.000]  所差來的人
[00:18:09.000 --> 00:18:11.000]  黑夜將到就沒有人能作功了
[00:18:11.000 --> 00:18:13.000]  我在世上的時候是世上的光
[00:18:13.000 --> 00:18:15.000]  然後耶穌就做事了
[00:18:15.000 --> 00:18:17.000]  這個要留意
[00:18:17.000 --> 00:18:19.000]  耶穌不是單一派
[00:18:19.000 --> 00:18:21.000]  耶穌是行動派
[00:18:21.000 --> 00:18:23.000]  OK
[00:18:23.000 --> 00:18:25.000]  說完就做了
[00:18:25.000 --> 00:18:27.000]  他不只是說的
[00:18:27.000 --> 00:18:29.000]  他做的
[00:18:29.000 --> 00:18:31.000]  大家有去研究
[00:18:31.000 --> 00:18:33.000]  有很多解釋
[00:18:33.000 --> 00:18:35.000]  有人口裡噴出來的東西
[00:18:35.000 --> 00:18:37.000]  有不潔
[00:18:37.000 --> 00:18:39.000]  那群死硬神學派
[00:18:39.000 --> 00:18:41.000]  那群番里賽人
[00:18:41.000 --> 00:18:43.000]  你拿這麼污穢的東西來
[00:18:43.000 --> 00:18:45.000]  但後來我們知道
[00:18:45.000 --> 00:18:47.000]  如果按那段聖經
[00:18:47.000 --> 00:18:49.000]  我們前後文來說
[00:18:49.000 --> 00:18:51.000]  番里賽人並沒有留意這件事
[00:18:51.000 --> 00:18:53.000]  沒有針對湯末這個問題
[00:18:53.000 --> 00:18:55.000]  也沒有針對這個泥的問題
[00:18:55.000 --> 00:18:57.000]  但我們在這裡很多神學家
[00:18:57.000 --> 00:18:59.000]  很多解經書
[00:18:59.000 --> 00:19:01.000]  花了不少功夫去解那裡
[00:19:01.000 --> 00:19:03.000]  我不敢說他們浪費時間
[00:19:03.000 --> 00:19:05.000]  因為沒什麼東西說
[00:19:05.000 --> 00:19:07.000]  但我覺得按上下文來說
[00:19:07.000 --> 00:19:09.000]  猶太人所注重的
[00:19:09.000 --> 00:19:11.000]  並不在泥也不在湯末
[00:19:11.000 --> 00:19:13.000]  是在乎安息人
[00:19:13.000 --> 00:19:17.000]  OK 今天我們不說這裡
[00:19:17.000 --> 00:19:19.000]  大家回去有機會研究
[00:19:19.000 --> 00:19:21.000]  耶穌做了這件事
[00:19:21.000 --> 00:19:23.000]  叫他持旨去洗
[00:19:23.000 --> 00:19:25.000]  去活洛西羅
[00:19:25.000 --> 00:19:27.000]  奉差遣的意思
[00:19:27.000 --> 00:19:29.000]  這裡大家下了很多功夫
[00:19:29.000 --> 00:19:31.000]  不過今天不說這裡
[00:19:31.000 --> 00:19:33.000]  他一洗回頭就看見了
[00:19:33.000 --> 00:19:35.000]  看見了什麼
[00:19:35.000 --> 00:19:37.000]  題目叫什麼
[00:19:37.000 --> 00:19:39.000]  重見天日
[00:19:39.000 --> 00:19:41.000]  地應許
[00:19:41.000 --> 00:19:43.000]  這個很重要
[00:19:43.000 --> 00:19:47.000]  重見天日不在於
[00:19:47.000 --> 00:19:49.000]  他能夠開眼
[00:19:49.000 --> 00:19:51.000]  我們集中了很多心機
[00:19:51.000 --> 00:19:53.000]  去開眼
[00:19:53.000 --> 00:19:55.000]  他看見了
[00:19:55.000 --> 00:19:57.000]  但是這個肉身上的眼睛
[00:19:57.000 --> 00:19:59.000]  看到並不是
[00:19:59.000 --> 00:20:01.000]  這篇訊息的主要中心
[00:20:01.000 --> 00:20:03.000]  這篇主要的中心是
[00:20:03.000 --> 00:20:05.000]  耶穌基督是世上的光
[00:20:05.000 --> 00:20:07.000]  是不是大部分
[00:20:07.000 --> 00:20:09.000]  都是從香港來的
[00:20:09.000 --> 00:20:13.000]  有沒有去過張保仔洞
[00:20:13.000 --> 00:20:15.000]  有去過是不是
[00:20:15.000 --> 00:20:17.000]  有沒有鑽過進去
[00:20:17.000 --> 00:20:19.000]  鑽進去才是真的
[00:20:19.000 --> 00:20:21.000]  在外面走過不算
[00:20:21.000 --> 00:20:23.000]  OK 我鑽過進去
[00:20:23.000 --> 00:20:25.000]  其實進去的時候很害怕
[00:20:25.000 --> 00:20:27.000]  因為進去的時候就會很害怕
[00:20:27.000 --> 00:20:29.000]  第一你不知道前面是怎樣
[00:20:29.000 --> 00:20:31.000]  第二沒有光的
[00:20:31.000 --> 00:20:33.000]  他說了進去的時候不要帶電筒進去
[00:20:33.000 --> 00:20:35.000]  OK
[00:20:35.000 --> 00:20:37.000]  進去的時候很窄的
[00:20:37.000 --> 00:20:39.000]  夠一個人過
[00:20:39.000 --> 00:20:41.000]  我現在不知道能不能過
[00:20:41.000 --> 00:20:43.000]  那時候過了
[00:20:43.000 --> 00:20:45.000]  那時候120磅那時候過了
[00:20:45.000 --> 00:20:47.000]  我現在160多磅不知道能不能過
[00:20:47.000 --> 00:20:51.000]  進去的時候
[00:20:51.000 --> 00:20:53.000]  身首不見五指
[00:20:53.000 --> 00:20:55.000]  我想請問當時我看不看到東西
[00:20:55.000 --> 00:20:57.000]  我又是看見東西
[00:20:57.000 --> 00:20:59.000]  又是看不見東西
[00:20:59.000 --> 00:21:01.000]  我雙眼沒有盲的
[00:21:01.000 --> 00:21:03.000]  我雙眼沒有盲的
[00:21:03.000 --> 00:21:05.000]  我進去的時候
[00:21:05.000 --> 00:21:07.000]  我雙眼沒有盲的
[00:21:07.000 --> 00:21:09.000]  但是是完全看不見東西的
[00:21:09.000 --> 00:21:11.000]  原因是因為
[00:21:11.000 --> 00:21:13.000]  沒有光
[00:21:13.000 --> 00:21:17.000]  這個段落裏面
[00:21:17.000 --> 00:21:19.000]  所要強調的不是那對盒子
[00:21:19.000 --> 00:21:21.000]  再開一個肉體的眼
[00:21:21.000 --> 00:21:23.000]  因為到最後的結論是
[00:21:23.000 --> 00:21:25.000]  當耶穌再遇到
[00:21:25.000 --> 00:21:27.000]  那個盒子的時候
[00:21:27.000 --> 00:21:29.000]  問祂知不知道
[00:21:29.000 --> 00:21:31.000]  祂就是上帝的兒子
[00:21:31.000 --> 00:21:33.000]  你信不信
[00:21:33.000 --> 00:21:35.000]  那個盒子說我信
[00:21:35.000 --> 00:21:37.000]  那個時候他的眼睛才睜開
[00:21:37.000 --> 00:21:43.000]  是不是
[00:21:43.000 --> 00:21:45.000]  所以當我們讀這段聖經的時候
[00:21:45.000 --> 00:21:47.000]  我們要了解到
[00:21:47.000 --> 00:21:49.000]  究竟我們問什麼問題
[00:21:49.000 --> 00:21:51.000]  最近有跟一些頂尖的
[00:21:51.000 --> 00:21:53.000]  在討論我們現在
[00:21:53.000 --> 00:21:55.000]  進行的選舉的事情
[00:21:55.000 --> 00:21:57.000]  他也不是很清楚
[00:21:57.000 --> 00:21:59.000]  其實我也不是很清楚
[00:21:59.000 --> 00:22:01.000]  問這個問題是不是很笨呢
[00:22:01.000 --> 00:22:03.000]  我們中國人有句說話
[00:22:03.000 --> 00:22:05.000]  智者問得巧 愚者問得笨
[00:22:05.000 --> 00:22:07.000]  但是如果不問就超笨
[00:22:07.000 --> 00:22:11.000]  原因是什麼呢
[00:22:11.000 --> 00:22:13.000]  如果你不問
[00:22:13.000 --> 00:22:15.000]  你永遠沒有答案
[00:22:15.000 --> 00:22:17.000]  你可能問得很笨
[00:22:17.000 --> 00:22:19.000]  但是如果有個智者在你身邊的時候
[00:22:19.000 --> 00:22:21.000]  你問到的問題就算你
[00:22:21.000 --> 00:22:23.000]  問到的問題就算你問到的問題
[00:22:23.000 --> 00:22:25.000]  智者問得巧的意思是什麼
[00:22:25.000 --> 00:22:27.000]  如果你問了一個正確的問題
[00:22:27.000 --> 00:22:29.000]  你就問了一半
[00:22:29.000 --> 00:22:31.000]  我們自小就聽到這個問題
[00:22:31.000 --> 00:22:33.000]  所以智者問得巧
[00:22:33.000 --> 00:22:35.000]  問得對的那個位置
[00:22:35.000 --> 00:22:37.000]  你就學會了一半
[00:22:37.000 --> 00:22:39.000]  但是如果你不問
[00:22:39.000 --> 00:22:41.000]  你就完全沒有機會
[00:22:41.000 --> 00:22:43.000]  我還記得我讀書的時候
[00:22:43.000 --> 00:22:45.000]  好像跟大家分享過
[00:22:45.000 --> 00:22:47.000]  有一次做室內設計
[00:22:47.000 --> 00:22:49.000]  那時候我讀室內設計
[00:22:49.000 --> 00:22:51.000]  那時候我們教授有一半時間
[00:22:51.000 --> 00:22:53.000]  我們看不到他的樣子
[00:22:53.000 --> 00:22:55.000]  因為他一走進來就已經找個背部對著我們
[00:22:55.000 --> 00:22:57.000]  然後就射黑板
[00:22:57.000 --> 00:22:59.000]  射完黑板轉身
[00:22:59.000 --> 00:23:01.000]  做事 他就走了
[00:23:01.000 --> 00:23:03.000]  他用了最多時間
[00:23:03.000 --> 00:23:05.000]  看著黑板而不是看著我們
[00:23:05.000 --> 00:23:07.000]  所以有時候我們走到外面可能認不出我們教授
[00:23:07.000 --> 00:23:09.000]  原來他就是我們的教授
[00:23:09.000 --> 00:23:11.000]  因為從來沒有見過的
[00:23:11.000 --> 00:23:13.000]  一進來就只見到背部
[00:23:13.000 --> 00:23:15.000]  最後我走出去
[00:23:15.000 --> 00:23:17.000]  我們就在上課堂上做
[00:23:17.000 --> 00:23:19.000]  有時候有些東西
[00:23:19.000 --> 00:23:21.000]  就是他講一句 你可以做一天 你可以做一年
[00:23:21.000 --> 00:23:23.000]  我們就做
[00:23:23.000 --> 00:23:25.000]  然後同學就圍著我
[00:23:25.000 --> 00:23:27.000]  問 其實他講了些什麼
[00:23:27.000 --> 00:23:29.000]  我剛才不問
[00:23:29.000 --> 00:23:31.000]  我都不知道
[00:23:31.000 --> 00:23:33.000]  我只知道我不明白
[00:23:33.000 --> 00:23:35.000]  我不知道自己不明白什麼
[00:23:35.000 --> 00:23:37.000]  老師不明白
[00:23:37.000 --> 00:23:39.000]  不明白什麼不知道
[00:23:39.000 --> 00:23:41.000]  問到我這個愚者和智者
[00:23:41.000 --> 00:23:43.000]  這個愚者是什麼呢
[00:23:43.000 --> 00:23:45.000]  其實我不是很厲害
[00:23:45.000 --> 00:23:47.000]  這個愚者是什麼呢 我知道他們和我一樣笨
[00:23:47.000 --> 00:23:49.000]  不過我認識他們
[00:23:49.000 --> 00:23:51.000]  我明白他們不明白什麼
[00:23:51.000 --> 00:23:53.000]  所以有些人說 為什麼彭錦威講得這麼清楚
[00:23:53.000 --> 00:23:55.000]  因為其實彭錦威很笨
[00:23:55.000 --> 00:23:57.000]  如果不是畫公仔畫出腸
[00:23:57.000 --> 00:23:59.000]  根本就不明白你說什麼
[00:23:59.000 --> 00:24:01.000]  人家講十句就明白的東西
[00:24:01.000 --> 00:24:03.000]  我要講二十句的 所以我現在講的東西越來越差
[00:24:03.000 --> 00:24:05.000]  因為我發覺自己越來越笨
[00:24:05.000 --> 00:24:07.000]  所以講話就要講得很清楚
[00:24:07.000 --> 00:24:09.000]  解到明明白白
[00:24:09.000 --> 00:24:11.000]  然後就整個思路給大家看
[00:24:11.000 --> 00:24:13.000]  這裡就是
[00:24:13.000 --> 00:24:15.000]  當時同學問了這個問題
[00:24:15.000 --> 00:24:17.000]  我就解釋給他們聽
[00:24:17.000 --> 00:24:19.000]  因為我和他們是同等級
[00:24:19.000 --> 00:24:21.000]  高一級
[00:24:21.000 --> 00:24:23.000]  和教授不同
[00:24:23.000 --> 00:24:25.000]  教授已經是
[00:24:25.000 --> 00:24:27.000]  距離這個比他們高一級很遠
[00:24:27.000 --> 00:24:29.000]  他們高太多了
[00:24:29.000 --> 00:24:31.000]  高得太多之後
[00:24:31.000 --> 00:24:33.000]  他們就不明白那些同學不明白什麼
[00:24:33.000 --> 00:24:35.000]  所以呢
[00:24:35.000 --> 00:24:37.000]  我還記得
[00:24:37.000 --> 00:24:39.000]  我那時候第一次
[00:24:39.000 --> 00:24:41.000]  讀中學的時候
[00:24:41.000 --> 00:24:43.000]  有一個博士級的老師
[00:24:43.000 --> 00:24:45.000]  其實
[00:24:45.000 --> 00:24:47.000]  這個博士級的老師上課
[00:24:47.000 --> 00:24:49.000]  是我對所有的老師都聽得明白
[00:24:49.000 --> 00:24:51.000]  只是他聽不明白
[00:24:51.000 --> 00:24:53.000]  只是聽不明白他講的東西
[00:24:53.000 --> 00:24:55.000]  因為他已經是博士級
[00:24:55.000 --> 00:24:57.000]  他講的東西是博士級
[00:24:57.000 --> 00:24:59.000]  我那時候還是中學級
[00:24:59.000 --> 00:25:01.000]  你講博士級的東西給中學級的人當然不明白
[00:25:01.000 --> 00:25:03.000]  所以呢
[00:25:03.000 --> 00:25:05.000]  門徒就問了我這麼傻的問題
[00:25:05.000 --> 00:25:07.000]  也是最popular的問題
[00:25:07.000 --> 00:25:09.000]  我會覺得那些門徒問的時候
[00:25:09.000 --> 00:25:11.000]  是最聰明的
[00:25:11.000 --> 00:25:13.000]  不然在逃跑的時候也要問這個問題
[00:25:13.000 --> 00:25:15.000]  那你覺得自己很聰明嗎
[00:25:15.000 --> 00:25:17.000]  當然是覺得自己很聰明才問這個問題
[00:25:17.000 --> 00:25:19.000]  問這個問題的時候
[00:25:19.000 --> 00:25:21.000]  耶穌就回答
[00:25:21.000 --> 00:25:23.000]  怎麼回答呢
[00:25:23.000 --> 00:25:25.000]  又不是他父母
[00:25:25.000 --> 00:25:27.000]  又不是他自己
[00:25:27.000 --> 00:25:29.000]  就是說這次的盲眼
[00:25:29.000 --> 00:25:31.000]  我們再講一次
[00:25:31.000 --> 00:25:33.000]  這個不是普遍性
[00:25:33.000 --> 00:25:35.000]  人都有罪的
[00:25:35.000 --> 00:25:37.000]  遭遇不測不是這樣不是那樣
[00:25:37.000 --> 00:25:39.000]  耶穌在講什麼呢
[00:25:39.000 --> 00:25:41.000]  在這件事來說
[00:25:41.000 --> 00:25:43.000]  他的眼神
[00:25:43.000 --> 00:25:45.000]  不是因為父母
[00:25:45.000 --> 00:25:47.000]  也不是因為他自己
[00:25:47.000 --> 00:25:49.000]  是要在他身上顯出神的作為來
[00:25:49.000 --> 00:25:51.000]  這句話呢
[00:25:51.000 --> 00:25:53.000]  可圈可點
[00:25:53.000 --> 00:25:55.000]  很辣的
[00:25:55.000 --> 00:25:57.000]  你有沒有想過
[00:25:57.000 --> 00:25:59.000]  你遭遇的一切不幸
[00:25:59.000 --> 00:26:01.000]  是為了要顯出上帝的作為
[00:26:01.000 --> 00:26:03.000]  你會不會覺得很氣憤呢
[00:26:03.000 --> 00:26:05.000]  我不知道你遭遇過什麼不幸
[00:26:05.000 --> 00:26:07.000]  我將它加起來
[00:26:07.000 --> 00:26:09.000]  所有的不幸的總和加起來
[00:26:09.000 --> 00:26:11.000]  為要顯出神的作為
[00:26:11.000 --> 00:26:13.000]  你會不會覺得很氣憤
[00:26:13.000 --> 00:26:15.000]  會的
[00:26:15.000 --> 00:26:17.000]  會生氣很久
[00:26:17.000 --> 00:26:19.000]  會生氣到死的那天
[00:26:19.000 --> 00:26:21.000]  如果我們將我們一切所有的Blessing加起來
[00:26:21.000 --> 00:26:23.000]  其實我們有多少Blessing呢
[00:26:23.000 --> 00:26:25.000]  我們不去過那些落後的事情
[00:26:25.000 --> 00:26:27.000]  我們就不去過
[00:26:27.000 --> 00:26:29.000]  我們不去過
[00:26:29.000 --> 00:26:31.000]  我們不去過
[00:26:31.000 --> 00:26:33.000]  我們不去過那些落後的地方
[00:26:33.000 --> 00:26:35.000]  要挖劈泥出來
[00:26:35.000 --> 00:26:37.000]  在那裡啜水喝
[00:26:37.000 --> 00:26:39.000]  我們不知道原來開自來水是這樣的
[00:26:39.000 --> 00:26:41.000]  這麼大的福氣
[00:26:41.000 --> 00:26:43.000]  我想大家還記得
[00:26:43.000 --> 00:26:45.000]  如果是六十年代之後才來的
[00:26:45.000 --> 00:26:47.000]  樓下山水侯
[00:26:47.000 --> 00:26:49.000]  大家還記得嗎
[00:26:49.000 --> 00:26:51.000]  樓下山水侯
[00:26:51.000 --> 00:26:53.000]  我就沒有這個問題
[00:26:53.000 --> 00:26:55.000]  因為我住閣樓
[00:26:55.000 --> 00:26:57.000]  我不用叫樓下山水侯的
[00:26:57.000 --> 00:26:59.000]  因為我已經是樓下了
[00:26:59.000 --> 00:27:01.000]  (字幕: 王子)
[00:27:01.000 --> 00:27:03.000]  (字幕: 王子)
[00:27:03.000 --> 00:27:07.000]  這個要顯出神的作為來
[00:27:07.000 --> 00:27:09.000]  是一個很深層次的學習
[00:27:09.000 --> 00:27:11.000]  請記住
[00:27:11.000 --> 00:27:15.000]  這個人是生來乞眼
[00:27:15.000 --> 00:27:17.000]  你想想
[00:27:17.000 --> 00:27:19.000]  我不知道他現在幾歲
[00:27:19.000 --> 00:27:21.000]  聖經裡說他已經成了人
[00:27:21.000 --> 00:27:23.000]  成了人
[00:27:23.000 --> 00:27:25.000]  我們加拿大來說可能是十八歲
[00:27:25.000 --> 00:27:27.000]  對他們來說可能是二十五歲
[00:27:27.000 --> 00:27:29.000]  可能是三十歲
[00:27:29.000 --> 00:27:31.000]  在過去的十幾二十三十年裡
[00:27:31.000 --> 00:27:33.000]  他過著什麼日子
[00:27:33.000 --> 00:27:35.000]  很難過的日子
[00:27:35.000 --> 00:27:37.000]  很難過的日子
[00:27:37.000 --> 00:27:39.000]  很難過的日子
[00:27:39.000 --> 00:27:41.000]  很難過的日子
[00:27:41.000 --> 00:27:43.000]  很難過的日子
[00:27:43.000 --> 00:27:45.000]  幾十年很難過
[00:27:45.000 --> 00:27:47.000]  幾十年很難過
[00:27:47.000 --> 00:27:49.000]  為的原來是一個moment
[00:27:49.000 --> 00:27:51.000]  為的原來是一個moment
[00:27:51.000 --> 00:27:53.000]  可能真的只有一個moment
[00:27:53.000 --> 00:27:55.000]  我們中國人有一句說話
[00:27:55.000 --> 00:27:57.000]  養兵千日用在多久
[00:27:57.000 --> 00:27:59.000]  是不是之後天天用
[00:27:59.000 --> 00:28:01.000]  是不是之後天天用
[00:28:01.000 --> 00:28:03.000]  No,一鋪而已
[00:28:03.000 --> 00:28:05.000]  No,一鋪而已
[00:28:05.000 --> 00:28:07.000]  為什麼要養兵千日
[00:28:07.000 --> 00:28:09.000]  千日就是三年
[00:28:09.000 --> 00:28:11.000]  一朝
[00:28:11.000 --> 00:28:13.000]  不是一日
[00:28:13.000 --> 00:28:15.000]  是一朝
[00:28:15.000 --> 00:28:17.000]  一個moment
[00:28:17.000 --> 00:28:19.000]  原來有些時候
[00:28:19.000 --> 00:28:21.000]  我們的蓄勢待發
[00:28:21.000 --> 00:28:23.000]  上帝給我們人生裡
[00:28:23.000 --> 00:28:25.000]  那麼多的包圍
[00:28:25.000 --> 00:28:27.000]  可能只有一個moment
[00:28:27.000 --> 00:28:29.000]  我們可能有一個
[00:28:29.000 --> 00:28:31.000]  很長的人生
[00:28:31.000 --> 00:28:33.000]  在裡面經歷了很多磨練
[00:28:33.000 --> 00:28:35.000]  很多成長
[00:28:35.000 --> 00:28:37.000]  但是如果真是很重要
[00:28:37.000 --> 00:28:39.000]  很重要很重要
[00:28:39.000 --> 00:28:41.000]  上帝可能只用一個moment
[00:28:41.000 --> 00:28:43.000]  但是如果沒有那些東西
[00:28:43.000 --> 00:28:45.000]  用不到的
[00:28:45.000 --> 00:28:49.000]  你有沒有留意到
[00:28:49.000 --> 00:28:51.000]  這個又是
[00:28:51.000 --> 00:28:53.000]  回去再研究
[00:28:53.000 --> 00:28:55.000]  你想一下這個
[00:28:55.000 --> 00:28:57.000]  開眼之後
[00:28:57.000 --> 00:28:59.000]  面對猶太人和法理賽人
[00:28:59.000 --> 00:29:01.000]  那種challenge
[00:29:01.000 --> 00:29:03.000]  他那種信心的堅定
[00:29:03.000 --> 00:29:05.000]  你回去再看看
[00:29:05.000 --> 00:29:07.000]  你回去再看看
[00:29:07.000 --> 00:29:09.000]  我個人覺得
[00:29:09.000 --> 00:29:11.000]  這個人對上帝
[00:29:11.000 --> 00:29:13.000]  那種信心和信服
[00:29:13.000 --> 00:29:15.000]  是超乎一般人
[00:29:15.000 --> 00:29:17.000]  可以信的
[00:29:17.000 --> 00:29:19.000]  他沒有埋怨
[00:29:19.000 --> 00:29:21.000]  過去這幾十年
[00:29:21.000 --> 00:29:23.000]  或者是十幾年
[00:29:23.000 --> 00:29:25.000]  他的眼神
[00:29:25.000 --> 00:29:27.000]  他的心聲 他的遭遇
[00:29:27.000 --> 00:29:29.000]  他只看到今天耶穌基督
[00:29:29.000 --> 00:29:31.000]  上帝的遺旨
[00:29:31.000 --> 00:29:33.000]  我等了幾十年
[00:29:33.000 --> 00:29:35.000]  你終於為我實現
[00:29:35.000 --> 00:29:37.000]  不單只是對眼開花
[00:29:37.000 --> 00:29:41.000]  他能夠證明自己
[00:29:41.000 --> 00:29:43.000]  不是因為我犯罪
[00:29:43.000 --> 00:29:45.000]  更加重要他遇到上帝
[00:29:45.000 --> 00:29:51.000]  沒有東西重要
[00:29:51.000 --> 00:29:53.000]  他沒有能夠和上帝
[00:29:53.000 --> 00:29:55.000]  面對面相遇
[00:29:55.000 --> 00:29:57.000]  我們跟了耶穌這麼多十年
[00:29:57.000 --> 00:29:59.000]  我們都沒試過與上帝
[00:29:59.000 --> 00:30:01.000]  眼對眼面對面相遇
[00:30:01.000 --> 00:30:03.000]  大家都不急
[00:30:03.000 --> 00:30:05.000]  有沒有人急著
[00:30:05.000 --> 00:30:07.000]  見上帝
[00:30:07.000 --> 00:30:09.000]  都不急
[00:30:09.000 --> 00:30:11.000]  在整個人類歷史裡面
[00:30:11.000 --> 00:30:13.000]  耶穌在這個世界裡
[00:30:13.000 --> 00:30:15.000]  三十幾年的時間
[00:30:15.000 --> 00:30:17.000]  短短三年幾的時間
[00:30:17.000 --> 00:30:19.000]  只有機會面對面遇到上帝
[00:30:19.000 --> 00:30:21.000]  他沒有埋怨
[00:30:21.000 --> 00:30:23.000]  他看到的是
[00:30:23.000 --> 00:30:25.000]  上帝的作為
[00:30:25.000 --> 00:30:27.000]  今天我們
[00:30:27.000 --> 00:30:29.000]  所需要看到的是什麼
[00:30:29.000 --> 00:30:31.000]  無論我們的遭遇是信是疑
[00:30:31.000 --> 00:30:33.000]  我們最重要的不是看到
[00:30:33.000 --> 00:30:35.000]  那些信逆的環境
[00:30:35.000 --> 00:30:37.000]  而是我們要看到上帝的作為
[00:30:37.000 --> 00:30:39.000]  我們才算是
[00:30:39.000 --> 00:30:41.000]  重見天日
[00:30:41.000 --> 00:30:45.000]  無論我們今天什麼處境
[00:30:45.000 --> 00:30:47.000]  我們七老八十
[00:30:47.000 --> 00:30:49.000]  隆中也好
[00:30:49.000 --> 00:30:51.000]  外面那些
[00:30:51.000 --> 00:30:53.000]  兒童信息不小了
[00:30:53.000 --> 00:30:57.000]  我以前牧養教會的時候
[00:30:57.000 --> 00:30:59.000]  十二歲已經出大堂了
[00:30:59.000 --> 00:31:01.000]  不過可能是你不懂中文
[00:31:01.000 --> 00:31:03.000]  所以沒辦法
[00:31:03.000 --> 00:31:05.000]  我們那時候在香港沒有言語障礙
[00:31:05.000 --> 00:31:11.000]  原來
[00:31:11.000 --> 00:31:13.000]  最重要的
[00:31:13.000 --> 00:31:15.000]  key在哪裡
[00:31:15.000 --> 00:31:17.000]  最重要的key不是他的眼神
[00:31:17.000 --> 00:31:19.000]  最重要的key
[00:31:19.000 --> 00:31:21.000]  是要他的眼睛
[00:31:21.000 --> 00:31:23.000]  看見耶穌的光
[00:31:23.000 --> 00:31:25.000]  所以我留意
[00:31:25.000 --> 00:31:27.000]  如果你就這樣將這件事
[00:31:27.000 --> 00:31:29.000]  合在一起其實你合不來的
[00:31:29.000 --> 00:31:31.000]  因為顯出作為
[00:31:31.000 --> 00:31:33.000]  趁著白日
[00:31:33.000 --> 00:31:35.000]  作弓然後就說黑夜將到
[00:31:35.000 --> 00:31:37.000]  沒人作弓我在世上試身
[00:31:37.000 --> 00:31:39.000]  你可以獨立的抽金句出來
[00:31:39.000 --> 00:31:41.000]  耶穌是世上的光
[00:31:41.000 --> 00:31:43.000]  黑夜將到沒人能作弓
[00:31:43.000 --> 00:31:45.000]  你獨立的
[00:31:45.000 --> 00:31:47.000]  你怎樣將它們合在一起
[00:31:47.000 --> 00:31:49.000]  耶穌在說什麼
[00:31:49.000 --> 00:31:51.000]  我就是世上的光
[00:31:51.000 --> 00:31:53.000]  你們要作差
[00:31:53.000 --> 00:31:55.000]  我就是世上的光
[00:31:55.000 --> 00:31:57.000]  我來到這個世界上去光照
[00:31:57.000 --> 00:31:59.000]  世界不只是開眼
[00:31:59.000 --> 00:32:01.000]  要開到人的心眼
[00:32:01.000 --> 00:32:03.000]  讓他看到上帝要來到世界上
[00:32:03.000 --> 00:32:05.000]  拯救人回轉歸向上帝
[00:32:05.000 --> 00:32:07.000]  黑暗來沒有了
[00:32:07.000 --> 00:32:09.000]  所以我就是那個光
[00:32:09.000 --> 00:32:11.000]  沒有光你開眼都看不到
[00:32:11.000 --> 00:32:13.000]  所以就算開了肉身的眼
[00:32:13.000 --> 00:32:15.000]  如果沒有光
[00:32:15.000 --> 00:32:17.000]  看不到你想回轉上帝
[00:32:17.000 --> 00:32:19.000]  沒有路的回不去
[00:32:19.000 --> 00:32:21.000]  所以耶穌說我是道路真理生命
[00:32:21.000 --> 00:32:23.000]  如果你想回去有條路給你走
[00:32:23.000 --> 00:32:25.000]  我們廣東人近十幾年
