
[00:00:00.000 --> 00:00:09.280]  接著我們早上,接下來的三堂想和大家去思想《猜及記》
[00:24:32.680 --> 00:24:34.680]  你不就是背叛他
[00:24:34.680 --> 00:24:36.680]  你背叛他和你不背叛他
[00:24:36.680 --> 00:24:38.680]  上帝是都不會理你
[00:24:38.680 --> 00:24:40.680]  當你背叛他的時候
[00:24:40.680 --> 00:24:42.680]  你的痛苦就解決了
[00:24:42.680 --> 00:24:45.680]  所以作者主要說
[00:24:45.680 --> 00:24:49.680]  日本人不需要這個宗教
[00:24:49.680 --> 00:24:51.680]  在那個迫害裡面
[00:24:51.680 --> 00:24:55.680]  他們的背叛完全合法
[00:24:55.680 --> 00:24:57.680]  結果引起一個很大的討論
[00:24:57.680 --> 00:25:00.680]  周端在學術界裡面
[00:25:00.680 --> 00:25:01.680]  有一個問題
[00:25:01.680 --> 00:25:05.680]  今天我們在這個痛苦裡面
[00:25:05.680 --> 00:25:07.680]  很艱難,我事業失敗
[00:25:07.680 --> 00:25:09.680]  或者我病不能醫治
[00:25:09.680 --> 00:25:12.680]  又或者我看見親人受苦的時候
[00:25:12.680 --> 00:25:16.680]  是不是都感覺到上帝是不理
[00:25:16.680 --> 00:25:20.680]  這個正正就是當時中東希臘
[00:25:20.680 --> 00:25:22.680]  他們所信的神
[00:25:22.680 --> 00:25:24.680]  就是一個這樣的神
[00:25:24.680 --> 00:25:27.680]  就是上帝不會因為你的緣故
[00:25:27.680 --> 00:25:29.680]  改變自己
[00:25:29.680 --> 00:25:31.680]  但正正教教在
[00:25:31.680 --> 00:25:33.680]  「吹及計」裡面
[00:25:33.680 --> 00:25:35.680]  就說不是這樣的
[00:25:35.680 --> 00:25:37.680]  上帝是理的
[00:25:37.680 --> 00:25:39.680]  上帝是聽我們祈禱的
[00:25:39.680 --> 00:25:41.680]  上帝對以色列人
[00:25:41.680 --> 00:25:43.680]  他是看到,他聽到,他知道
[00:25:43.680 --> 00:25:45.680]  你的病上帝知道的
[00:25:45.680 --> 00:25:47.680]  你的親人受苦上帝知道的
[00:25:47.680 --> 00:25:49.680]  那接著這本書就挑戰了
[00:25:49.680 --> 00:25:51.680]  上帝知道
[00:25:51.680 --> 00:25:53.680]  沒有改變
[00:25:53.680 --> 00:25:55.680]  那你想想,是不是
[00:25:55.680 --> 00:25:57.680]  在你艱苦的時候
[00:25:57.680 --> 00:25:59.680]  你每晚祈禱,上帝有沒有行神蹟
[00:25:59.680 --> 00:26:01.680]  你失業會不會第二天立刻有工作呢
[00:26:01.680 --> 00:26:03.680]  你病的時候是不是立刻醫治好呢
[00:26:03.680 --> 00:26:06.680]  所以這本書一直挑戰著這件事
[00:26:06.680 --> 00:26:08.680]  你看不到有任何行動
[00:26:08.680 --> 00:26:10.680]  就是說上帝沉默
[00:26:10.680 --> 00:26:12.680]  上帝根本不理你
[00:26:12.680 --> 00:26:14.680]  為什麼上帝沉默的時候
[00:26:14.680 --> 00:26:16.680]  你還信什麼呢
[00:26:16.680 --> 00:26:18.680]  起碼你不信你的氣
[00:26:18.680 --> 00:26:20.680]  會比較順利
[00:26:20.680 --> 00:26:22.680]  你還要下去
[00:26:22.680 --> 00:26:24.680]  所以那個震撼性
[00:26:24.680 --> 00:26:26.680]  就在這裡
[00:26:26.680 --> 00:26:28.680]  聖經說上帝知道
[00:26:28.680 --> 00:26:30.680]  上帝聽到,上帝明白
[00:26:30.680 --> 00:26:32.680]  因為上帝要從
[00:26:32.680 --> 00:26:34.680]  將你從困苦裡面請出來
[00:26:34.680 --> 00:26:36.680]  現在遠藤舟壯
[00:26:36.680 --> 00:26:38.680]  這個所謂天主徒
[00:26:38.680 --> 00:26:40.680]  他以前,後來他自己叛了教
[00:26:40.680 --> 00:26:42.680]  他認為天主徒
[00:26:42.680 --> 00:26:44.680]  他就說,你們的上帝
[00:26:44.680 --> 00:26:46.680]  所謂知道
[00:26:46.680 --> 00:26:48.680]  所謂聽到
[00:26:48.680 --> 00:26:50.680]  所有的看法,全部都是
[00:26:50.680 --> 00:26:52.680]  假的
[00:26:52.680 --> 00:26:54.680]  所以你不信耶穌
[00:26:54.680 --> 00:26:56.680]  是完全合法的
[00:26:56.680 --> 00:27:02.680]  當我將這本書,從頭看到尾
[00:27:02.680 --> 00:27:04.680]  到最後
[00:27:04.680 --> 00:27:06.680]  我發現一件事情
[00:27:06.680 --> 00:27:08.680]  所以今天呢,當我看回
[00:27:08.680 --> 00:27:10.680]  上帝怎樣去
[00:27:10.680 --> 00:27:12.680]  幫助以色列人
[00:27:12.680 --> 00:27:14.680]  有一件事情
[00:27:14.680 --> 00:27:16.680]  遠藤舟壯,他不明白
[00:27:16.680 --> 00:27:18.680]  他沒有說到,而且今天
[00:27:18.680 --> 00:27:20.680]  在世俗上面的人
[00:27:20.680 --> 00:27:22.680]  很多人都看不到這件事情
[00:27:22.680 --> 00:27:24.680]  原來在初一及二
[00:27:24.680 --> 00:27:26.680]  裡面,有一件事情
[00:27:26.680 --> 00:27:28.680]  就是當希伯羅人
[00:27:28.680 --> 00:27:30.680]  在最困苦的時候
[00:27:30.680 --> 00:27:32.680]  他想起什麼呢
[00:27:32.680 --> 00:27:34.680]  立約的上帝
[00:27:34.680 --> 00:27:36.680]  並且上帝是一早
[00:27:36.680 --> 00:27:38.680]  知道他們會在埃及受苦
[00:27:38.680 --> 00:27:40.680]  並且會安排
[00:27:40.680 --> 00:27:42.680]  將來會帶領他們出來
[00:27:42.680 --> 00:27:44.680]  現在在受苦的當中
[00:27:44.680 --> 00:27:46.680]  他們看不到
[00:27:46.680 --> 00:27:48.680]  不知道上帝已經行動
[00:27:48.680 --> 00:27:50.680]  他們也不知道上帝已經有最好的
[00:27:50.680 --> 00:27:52.680]  預備給他們
[00:27:52.680 --> 00:27:56.680]  摩西帶領他們出來的時候
[00:27:56.680 --> 00:27:58.680]  摩西都很擔心
[00:27:58.680 --> 00:28:00.680]  很害怕,下一課我們會說
[00:28:00.680 --> 00:28:02.680]  但是呢
[00:28:02.680 --> 00:28:04.680]  有一個很重要,和所有宗教不同
[00:28:04.680 --> 00:28:06.680]  就是
[00:28:06.680 --> 00:28:08.680]  立約的上帝,一個永恆的約
[00:28:08.680 --> 00:28:10.680]  永恆的約
[00:28:10.680 --> 00:28:12.680]  就是我今天看不到
[00:28:12.680 --> 00:28:14.680]  但這個約有效
[00:28:14.680 --> 00:28:18.680]  沒錯,今天我們會有
[00:28:18.680 --> 00:28:20.680]  很多的艱苦
[00:28:20.680 --> 00:28:22.680]  什麼是永恆的約
[00:28:22.680 --> 00:28:24.680]  上帝的救贖
[00:28:24.680 --> 00:28:26.680]  耶穌基督
[00:28:26.680 --> 00:28:28.680]  十家上面已經為我們而死
[00:28:28.680 --> 00:28:30.680]  最好的
[00:28:30.680 --> 00:28:32.680]  最永恆已經給了我們
[00:28:32.680 --> 00:28:34.680]  我曾經提過
[00:28:34.680 --> 00:28:36.680]  在香港
[00:28:36.680 --> 00:28:38.680]  我一個很好的姊妹
[00:28:38.680 --> 00:28:40.680]  就是主裡面的姊妹
[00:28:40.680 --> 00:28:42.680]  在她病痛的時候
[00:28:42.680 --> 00:28:44.680]  她說一句話
[00:28:44.680 --> 00:28:46.680]  她是教徒沒有特權的
[00:28:46.680 --> 00:28:50.680]  她那時候患了癌症
[00:28:50.680 --> 00:28:52.680]  初初沒什麼事
[00:28:52.680 --> 00:28:54.680]  但後來呢
[00:28:54.680 --> 00:28:56.680]  到末期
[00:28:56.680 --> 00:28:58.680]  是很痛
[00:28:58.680 --> 00:29:00.680]  她說教徒沒有特權
[00:29:00.680 --> 00:29:02.680]  在她病房裡面
[00:29:02.680 --> 00:29:04.680]  同一的病人
[00:29:04.680 --> 00:29:08.680]  他們很痛
[00:29:08.680 --> 00:29:10.680]  叫很痛
[00:29:10.680 --> 00:29:12.680]  她說難道我不痛
[00:29:12.680 --> 00:29:14.680]  我就特別蒙神祝福嗎
[00:29:14.680 --> 00:29:16.680]  她說教徒沒有特權
[00:29:16.680 --> 00:29:18.680]  這個不信耶穌的人
[00:29:18.680 --> 00:29:20.680]  她在癌症末期
[00:29:20.680 --> 00:29:22.680]  她說很痛
[00:29:22.680 --> 00:29:24.680]  她說我一樣很痛
[00:29:24.680 --> 00:29:26.680]  大家放心
[00:29:26.680 --> 00:29:28.680]  她說
[00:29:28.680 --> 00:29:30.680]  但分別在哪
[00:29:30.680 --> 00:29:34.680]  分別在哪
[00:29:34.680 --> 00:29:36.680]  基督和沒有特權
[00:29:36.680 --> 00:29:38.680]  一樣會經歷苦痛
[00:29:38.680 --> 00:29:40.680]  她的分別就是
[00:29:40.680 --> 00:29:42.680]  這個說法很感動
[00:29:42.680 --> 00:29:44.680]  她說我痛
[00:29:44.680 --> 00:29:46.680]  但我痛而不苦
[00:29:46.680 --> 00:29:50.680]  她說因為
[00:29:50.680 --> 00:29:52.680]  耶穌基督
[00:29:52.680 --> 00:29:54.680]  為她預備救贖
[00:29:54.680 --> 00:29:56.680]  這個痛是暫時
[00:29:56.680 --> 00:29:58.680]  更重要就是
[00:29:58.680 --> 00:30:00.680]  她對耶穌基督的信心
[00:30:00.680 --> 00:30:04.680]  對痛之後
[00:30:04.680 --> 00:30:06.680]  是沒有恐懼
[00:30:06.680 --> 00:30:10.680]  家人她放心
[00:30:10.680 --> 00:30:12.680]  朋友她放心
[00:30:12.680 --> 00:30:14.680]  自己她放心
[00:30:14.680 --> 00:30:16.680]  所以她說
[00:30:16.680 --> 00:30:18.680]  我痛
[00:30:18.680 --> 00:30:20.680]  但我痛而不苦
[00:30:20.680 --> 00:30:22.680]  我們沒有特權
[00:30:22.680 --> 00:30:24.680]  我們會經歷失敗
[00:30:24.680 --> 00:30:26.680]  我們會經歷家人的病痛
[00:30:26.680 --> 00:30:28.680]  經歷自己的病痛
[00:30:28.680 --> 00:30:30.680]  我們不需要要求特權
[00:30:30.680 --> 00:30:34.680]  上帝會保守我們
[00:30:34.680 --> 00:30:36.680]  幫助我們處理財物
[00:30:36.680 --> 00:30:38.680]  處理我們的工作
[00:30:38.680 --> 00:30:40.680]  很積極做我們的事
[00:30:40.680 --> 00:30:42.680]  所以基督徒很多時候
[00:30:42.680 --> 00:30:44.680]  都會少一些痛苦
[00:30:44.680 --> 00:30:46.680]  這是因為我們的生活態度
[00:30:46.680 --> 00:30:48.680]  神給我們的恩典
[00:30:48.680 --> 00:30:50.680]  給我們的各樣智慧
[00:30:50.680 --> 00:30:52.680]  更重要就是
[00:30:52.680 --> 00:30:54.680]  我們不是要求特權
[00:30:54.680 --> 00:30:56.680]  我們不是要求在失事裏面
[00:30:56.680 --> 00:30:58.680]  每個人都死了我死不了
[00:30:58.680 --> 00:31:00.680]  這樣就是主
[00:31:00.680 --> 00:31:02.680]  飛機撞下來全機都走
[00:31:02.680 --> 00:31:04.680]  我沒事
[00:31:04.680 --> 00:31:06.680]  我們不是要求這些
[00:31:06.680 --> 00:31:08.680]  我們也不會要求
[00:31:08.680 --> 00:31:10.680]  過馬路車撞過來
[00:31:10.680 --> 00:31:12.680]  補一補車
[00:31:12.680 --> 00:31:14.680]  突然轉軚
[00:31:14.680 --> 00:31:16.680]  我們不是要求這些
[00:31:16.680 --> 00:31:18.680]  我們會有意外
[00:31:18.680 --> 00:31:20.680]  會有艱難
[00:31:20.680 --> 00:31:22.680]  是因為上帝
[00:31:22.680 --> 00:31:24.680]  不是沉默
[00:31:24.680 --> 00:31:26.680]  上帝知道
[00:31:26.680 --> 00:31:28.680]  並且一早為我們預備
[00:31:28.680 --> 00:31:30.680]  最好
[00:31:30.680 --> 00:31:32.680]  一早為我們預備了永恆
[00:31:32.680 --> 00:31:36.680]  這個既然跟著
[00:31:36.680 --> 00:31:38.680]  最好的為了預備
[00:31:38.680 --> 00:31:40.680]  這些苦難
[00:31:40.680 --> 00:31:42.680]  這些經歷
[00:31:42.680 --> 00:31:46.680]  雖然不容易面對
[00:31:46.680 --> 00:31:48.680]  所以我經常跟上帝說
[00:31:48.680 --> 00:31:50.680]  千萬不要叫我做弱白
[00:31:50.680 --> 00:31:52.680]  我不想做弱白
[00:31:52.680 --> 00:31:54.680]  我不要這麼偉大
[00:31:54.680 --> 00:31:56.680]  但我知道
[00:31:56.680 --> 00:31:58.680]  上帝明白
[00:31:58.680 --> 00:32:02.680]  上帝看到
[00:32:02.680 --> 00:32:04.680]  上帝不是沉默
[00:32:04.680 --> 00:32:08.680]  上帝不是沉默
[00:32:08.680 --> 00:32:10.680]  只不過我看不完
[00:32:10.680 --> 00:32:12.680]  這段
[00:32:12.680 --> 00:32:14.680]  以色列人的苦難
[00:32:16.680 --> 00:32:18.680]  最終解決了
[00:32:18.680 --> 00:32:22.680]  我們的經歷
[00:32:22.680 --> 00:32:24.680]  一樣在上帝恩典下
[00:32:24.680 --> 00:32:26.680]  是會被解決
[00:32:26.680 --> 00:32:28.680]  因為上帝與我們
[00:32:28.680 --> 00:32:30.680]  一同經歷
[00:32:30.680 --> 00:32:32.680]  上帝明白
[00:32:32.680 --> 00:32:34.680]  與我們一同經歷
[00:32:34.680 --> 00:32:36.680]  我們同心祈禱
[00:32:36.680 --> 00:32:38.680]  七主求你親自祝福
[00:32:38.680 --> 00:32:40.680]  特別是以色列人受苦受
[00:32:40.680 --> 00:32:42.680]  因為你看到
[00:32:42.680 --> 00:32:44.680]  你聽到
[00:32:44.680 --> 00:32:46.680]  你知道
[00:32:46.680 --> 00:32:48.680]  正正
[00:32:48.680 --> 00:32:50.680]  就是主你這個
[00:32:50.680 --> 00:32:52.680]  這麼獨特
[00:32:52.680 --> 00:32:54.680]  這不是一個二人法
[00:32:54.680 --> 00:32:56.680]  或者什麼宗教
[00:32:56.680 --> 00:32:58.680]  這是主你的性情
[00:32:58.680 --> 00:33:00.680]  因為你是三力的神
[00:33:00.680 --> 00:33:02.680]  你有愛
[00:33:02.680 --> 00:33:04.680]  透過你聖子耶穌基督
[00:33:04.680 --> 00:33:06.680]  經歷人間的艱苦
[00:33:06.680 --> 00:33:08.680]  所以你明白
[00:33:08.680 --> 00:33:10.680]  你知道你不是高高在上
[00:33:10.680 --> 00:33:12.680]  你在我們旁邊
[00:33:12.680 --> 00:33:14.680]  與我們同行,主我們感謝你
[00:33:14.680 --> 00:33:18.680]  在這個疫情仍然
[00:33:18.680 --> 00:33:20.680]  還未過去的時候
[00:33:20.680 --> 00:33:22.680]  求主保守我們
[00:33:22.680 --> 00:33:24.680]  保守家人
[00:33:24.680 --> 00:33:26.680]  我們朋友,平安
[00:33:26.680 --> 00:33:28.680]  很多時候我們都會感染到
[00:33:28.680 --> 00:33:30.680]  在發燒
[00:33:30.680 --> 00:33:32.680]  或者在病的裏面
[00:33:32.680 --> 00:33:34.680]  求主願联盟
[00:33:34.680 --> 00:33:36.680]  我們有信心
[00:33:36.680 --> 00:33:38.680]  因為我們在主你的看顧下
[00:33:38.680 --> 00:33:40.680]  求主祝福教會
[00:33:40.680 --> 00:33:42.680]  讓我們更有信心
[00:33:42.680 --> 00:33:44.680]  更多弟兄姊妹能夠回來敬拜
[00:33:44.680 --> 00:33:46.680]  讓主裡面的交通
[00:33:46.680 --> 00:33:48.680]  讓我們無需恐懼
[00:33:48.680 --> 00:33:50.680]  不是因為輕悍這個疫情
[00:33:50.680 --> 00:33:52.680]  而是我們相信
[00:33:52.680 --> 00:33:54.680]  主你的恩典
[00:33:54.680 --> 00:33:56.680]  我們祈禱奉主命求
[00:33:56.680 --> 00:33:58.680]  祈禱奉主命求
[00:33:58.680 --> 00:34:00.680]  我們祈禱奉主命求
[00:34:00.680 --> 00:34:02.680]  祈禱奉主命求
[00:34:02.680 --> 00:34:04.680]  祈禱奉主命求
[00:34:04.680 --> 00:34:06.680]  祈禱奉主命求
[00:34:06.680 --> 00:34:08.680]  祈禱奉主命求
[00:34:08.680 --> 00:34:10.680]  祈禱奉主命求
[00:34:10.680 --> 00:34:12.680]  祈禱奉主命求
[00:34:12.680 --> 00:34:14.680]  祈禱奉主命求
[00:34:14.680 --> 00:34:16.680]  祈禱奉主命求

