
[00:00:00.000 --> 00:00:09.680]  今天我想和大家思想一個很嚴肅的問題
[00:20:44.200 --> 00:20:46.200]  如果我們要明白
[00:20:46.200 --> 00:20:48.200]  基督教的很重要觀念
[00:20:48.200 --> 00:20:50.200]  如果我們不明白
[00:20:50.200 --> 00:20:52.200]  這個觀念是什麼的時候
[00:20:52.200 --> 00:20:54.200]  我們就沒辦法去明白
[00:20:54.200 --> 00:20:56.200]  基督教的真理是什麼
[00:20:56.200 --> 00:20:58.200]  盧家輝特別是強調
[00:20:58.200 --> 00:21:00.200]  這件事
[00:21:00.200 --> 00:21:02.200]  當耶穌出來傳道在第四章
[00:21:02.200 --> 00:21:04.200]  在耶穌出來傳道的時候
[00:21:04.200 --> 00:21:06.200]  他去到會堂
[00:21:06.200 --> 00:21:08.200]  他就拿了
[00:21:08.200 --> 00:21:10.200]  以創亞書62章
[00:21:10.200 --> 00:21:12.200]  讀第一節和第二節
[00:21:12.200 --> 00:21:16.200]  然後他就說
[00:21:16.200 --> 00:21:18.200]  先知的話
[00:21:18.200 --> 00:21:20.200]  應驗在我身上
[00:21:20.200 --> 00:21:22.200]  以創亞書第62章
[00:21:22.200 --> 00:21:24.200]  第一節第二節講什麼
[00:21:24.200 --> 00:21:26.200]  就講尼創亞來到的時候
[00:21:26.200 --> 00:21:28.200]  啟開一個新的時代
[00:21:28.200 --> 00:21:30.200]  但如果我們詳細來看一看
[00:21:30.200 --> 00:21:32.200]  比較一下
[00:21:32.200 --> 00:21:36.200]  舊約的以創亞書62章第一節第二節
[00:21:36.200 --> 00:21:38.200]  和盧家輝第四章所提到
[00:21:38.200 --> 00:21:40.200]  耶穌引用
[00:21:40.200 --> 00:21:42.200]  這個以創亞書的時候
[00:21:42.200 --> 00:21:44.200]  你會發覺耶穌是特意漏了一些東西
[00:21:44.200 --> 00:21:46.200]  是以創亞書裡面有
[00:21:46.200 --> 00:21:48.200]  但耶穌沒有說
[00:21:48.200 --> 00:21:50.200]  完全是不提
[00:21:50.200 --> 00:21:52.200]  這是什麼意思呢
[00:21:52.200 --> 00:21:54.200]  這一句是什麼呢
[00:21:54.200 --> 00:21:56.200]  這一句就是報仇的日子
[00:21:56.200 --> 00:21:58.200]  審判的日子
[00:21:58.200 --> 00:22:00.200]  就是說耶穌來到這個世界
[00:22:00.200 --> 00:22:02.200]  是分兩個階段
[00:22:02.200 --> 00:22:04.200]  第一個階段
[00:22:04.200 --> 00:22:06.200]  當你創亞來的時候
[00:22:06.200 --> 00:22:08.200]  貧窮的有福音聽
[00:22:08.200 --> 00:22:10.200]  乞眼的能夠看見
[00:22:10.200 --> 00:22:12.200]  受傷的可以得到醫治
[00:22:12.200 --> 00:22:14.200]  貧窮的能夠得到付諸
[00:22:14.200 --> 00:22:16.200]  但是
[00:22:16.200 --> 00:22:18.200]  在以創亞書裡面
[00:22:18.200 --> 00:22:20.200]  還有第二句
[00:22:20.200 --> 00:22:22.200]  說到
[00:22:22.200 --> 00:22:24.200]  這也是神報仇的日子
[00:22:24.200 --> 00:22:26.200]  但耶穌沒有提到這一點
[00:22:26.200 --> 00:22:28.200]  為什麼沒有提到這一點呢
[00:22:28.200 --> 00:22:30.200]  為什麼沒有提到這一點呢
[00:22:30.200 --> 00:22:32.200]  因為耶穌第一次來的時候
[00:22:32.200 --> 00:22:34.200]  他是醫治
[00:22:34.200 --> 00:22:36.200]  是救贖
[00:22:36.200 --> 00:22:38.200]  是救贖
[00:22:38.200 --> 00:22:40.200]  報仇的日子
[00:22:40.200 --> 00:22:42.200]  是等到耶穌再來的時候才到
[00:22:42.200 --> 00:22:44.200]  舊約的先知不明白
[00:22:44.200 --> 00:22:46.200]  甚至施洗約翰都不明白
[00:22:46.200 --> 00:22:48.200]  當施洗約翰
[00:22:48.200 --> 00:22:50.200]  很不公平的
[00:22:50.200 --> 00:22:52.200]  被抓去坐牢的時候
[00:22:52.200 --> 00:22:54.200]  他就在問
[00:22:54.200 --> 00:22:56.200]  耶穌是不是尼塞亞呢
[00:22:56.200 --> 00:22:58.200]  為什麼耶穌在尼塞亞的時候
[00:22:58.200 --> 00:23:00.200]  為什麼我還會在監獄裡面受苦呢
[00:23:00.200 --> 00:23:02.200]  為什麼我還會在監獄裡面受苦呢
[00:23:02.200 --> 00:23:04.200]  於是就找人去問耶穌
[00:23:04.200 --> 00:23:06.200]  於是就找人去問耶穌
[00:23:06.200 --> 00:23:08.200]  耶穌就點白他
[00:23:08.200 --> 00:23:10.200]  你告訴約翰
[00:23:10.200 --> 00:23:12.200]  他就引述這段聖經
[00:23:12.200 --> 00:23:14.200]  所說的乞眼的能夠看見
[00:23:14.200 --> 00:23:16.200]  貧窮的能夠得到付諸
[00:23:16.200 --> 00:23:18.200]  貧窮的能夠得到付諸
[00:23:18.200 --> 00:23:20.200]  被欺壓的能夠得到拯救
[00:23:20.200 --> 00:23:22.200]  被欺壓的能夠得到拯救
[00:23:22.200 --> 00:23:24.200]  被欺壓的能夠得到拯救
[00:23:24.200 --> 00:23:26.200]  被虐待的能夠行走
[00:23:26.200 --> 00:23:28.200]  但是他沒有提到
[00:23:28.200 --> 00:23:30.200]  以創亞書裡面所說的報受
[00:23:30.200 --> 00:23:32.200]  和審判
[00:23:32.200 --> 00:23:34.200]  這是給我們一個
[00:23:34.200 --> 00:23:36.200]  什麼很重要的訊息
[00:23:36.200 --> 00:23:38.200]  用一個神學家的說法
[00:23:38.200 --> 00:23:40.200]  用一個神學家的說法
[00:23:40.200 --> 00:23:42.200]  我們不要被那些成功神學
[00:23:42.200 --> 00:23:44.200]  我們不要被那些成功神學
[00:23:44.200 --> 00:23:46.200]  擾亂了我們
[00:23:46.200 --> 00:23:48.200]  聖經告訴我們
[00:23:48.200 --> 00:23:50.200]  聖經告訴我們
[00:23:50.200 --> 00:23:52.200]  This is the time
[00:23:52.200 --> 00:23:54.200]  to suffer
[00:23:54.200 --> 00:23:56.200]  and not the time to reign
[00:23:56.200 --> 00:23:58.200]  這個不是一個
[00:23:58.200 --> 00:24:00.200]  這個不是一個
[00:24:00.200 --> 00:24:02.200]  去統治
[00:24:02.200 --> 00:24:04.200]  不是一個
[00:24:04.200 --> 00:24:06.200]  不是一個叫我們
[00:24:06.200 --> 00:24:08.200]  好像很光明的進入去
[00:24:08.200 --> 00:24:10.200]  這個是一個
[00:24:10.200 --> 00:24:12.200]  受苦的時候
[00:24:12.200 --> 00:24:14.200]  It's the time to suffer
[00:24:14.200 --> 00:24:16.200]  Not the time to reign
[00:24:16.200 --> 00:24:18.200]  但是
[00:24:18.200 --> 00:24:20.200]  我們和舊約有一個不同
[00:24:20.200 --> 00:24:22.200]  因為我們已經有聖靈在我們當中
[00:24:22.200 --> 00:24:24.200]  有不同
[00:24:24.200 --> 00:24:26.200]  所以我們要明白耶穌所說的這句話
[00:24:26.200 --> 00:24:28.200]  耶穌所說的
[00:24:28.200 --> 00:24:30.200]  黑暗掌權
[00:24:30.200 --> 00:24:32.200]  黑暗仍然掌權
[00:24:32.200 --> 00:24:34.200]  黑暗是指到
[00:24:34.200 --> 00:24:36.200]  今天我們活在這個世界裡面
[00:24:36.200 --> 00:24:38.200]  仍然是一個苦難
[00:24:38.200 --> 00:24:40.200]  仍然是一個苦難
[00:24:40.200 --> 00:24:42.200]  不是像我們想像中
[00:24:42.200 --> 00:24:44.200]  不是像我們想像中
[00:24:44.200 --> 00:24:46.200]  我們
[00:24:46.200 --> 00:24:48.200]  就好像耶穌說
[00:24:48.200 --> 00:24:50.200]  如果我叫十二個營來
[00:24:50.200 --> 00:24:52.200]  天使救我不行嗎?
[00:24:52.200 --> 00:24:54.200]  可以的,但是耶穌看到
[00:24:54.200 --> 00:24:56.200]  不是這件事
[00:24:56.200 --> 00:24:58.200]  然後我們再看看
[00:24:58.200 --> 00:25:00.200]  現在你們的時候到了
[00:25:00.200 --> 00:25:02.200]  這個時候是什麼字呢?
[00:25:02.200 --> 00:25:04.200]  希臘文的字是
[00:25:04.200 --> 00:25:06.200]  hour
[00:25:06.200 --> 00:25:08.200]  就是一個小時
[00:25:08.200 --> 00:25:10.200]  如果你看回聖經
[00:25:10.200 --> 00:25:12.200]  所有說到那個時候
[00:25:12.200 --> 00:25:14.200]  那個時候,那個時候
[00:25:14.200 --> 00:25:16.200]  是說到耶穌的死
[00:25:16.200 --> 00:25:18.200]  釘十字架
[00:25:18.200 --> 00:25:20.200]  就是耶穌被釘十字架的時候
[00:25:20.200 --> 00:25:22.200]  就是你們要去將耶穌
[00:25:22.200 --> 00:25:24.200]  釘在十字架的時候
[00:25:24.200 --> 00:25:26.200]  到了
[00:25:26.200 --> 00:25:28.200]  啟開一個新的階段
[00:25:28.200 --> 00:25:30.200]  如果我們明白到
[00:25:30.200 --> 00:25:32.200]  這個看法的時候
[00:25:32.200 --> 00:25:34.200]  明白到聖經裡面
[00:25:34.200 --> 00:25:36.200]  所說的時候是什麼
[00:25:36.200 --> 00:25:38.200]  這個黑暗是什麼
[00:25:38.200 --> 00:25:40.200]  我們再來看看這段聖經
[00:25:40.200 --> 00:25:42.200]  我們就會明白更多
[00:25:42.200 --> 00:25:44.200]  今天我們處於一個什麼時代
[00:25:44.200 --> 00:25:46.200]  黑暗
[00:25:46.200 --> 00:25:48.200]  有什麼面孔呢?
[00:25:48.200 --> 00:25:50.200]  黑暗有什麼特色呢?
[00:25:50.200 --> 00:25:52.200]  在我們剛才看到的
[00:25:52.200 --> 00:25:54.200]  這一段聖經
[00:25:54.200 --> 00:25:56.200]  耶穌被捕的這段聖經說
[00:25:56.200 --> 00:25:58.200]  現在就是時候了,黑暗掌權了
[00:25:58.200 --> 00:26:00.200]  甚至在這一段聖經
[00:26:00.200 --> 00:26:02.200]  我們看到黑暗有什麼特徵
[00:26:02.200 --> 00:26:04.200]  最多我們看到有三個特徵
[00:26:04.200 --> 00:26:06.200]  第一個是暴力
[00:26:06.200 --> 00:26:08.200]  第二個是虛假
[00:26:08.200 --> 00:26:10.200]  第三個是出賣
[00:26:10.200 --> 00:26:12.200]  我們來看看路加芬
[00:26:12.200 --> 00:26:14.200]  路加說
[00:26:14.200 --> 00:26:16.200]  話說的時候
[00:26:16.200 --> 00:26:18.200]  來了很多人
[00:26:18.200 --> 00:26:20.200]  路加芬揚言
[00:26:20.200 --> 00:26:22.200]  當人們來到
[00:26:22.200 --> 00:26:24.200]  克西瑪利園
[00:26:24.200 --> 00:26:26.200]  捉耶穌的時候
[00:26:26.200 --> 00:26:28.200]  路加芬簡單說
[00:26:28.200 --> 00:26:30.200]  來了很多很多人
[00:26:30.200 --> 00:26:32.200]  很多這個字
[00:26:32.200 --> 00:26:34.200]  希臘文叫Oklos
[00:26:34.200 --> 00:26:36.200]  Oklos是一個
[00:26:36.200 --> 00:26:38.200]  很擠擁
[00:26:38.200 --> 00:26:40.200]  很多很多人
[00:26:40.200 --> 00:26:42.200]  你們知道的
[00:26:42.200 --> 00:26:44.200]  人山人海
[00:26:44.200 --> 00:26:46.200]  但是約翰福音
[00:26:46.200 --> 00:26:48.200]  比我們更加詳細描述
[00:26:48.200 --> 00:26:50.200]  究竟是什麼人
[00:26:50.200 --> 00:26:52.200]  約翰福音
[00:26:52.200 --> 00:26:54.200]  是給我們一個很詳細的報道
[00:26:54.200 --> 00:26:56.200]  那些人是怎樣來捉耶穌的
[00:26:56.200 --> 00:26:58.200]  約翰福音第十八章
[00:26:58.200 --> 00:27:00.200]  他就是這樣形容
[00:27:00.200 --> 00:27:02.200]  第三節
[00:27:02.200 --> 00:27:04.200]  他由帶領了一隊兵
[00:27:04.200 --> 00:27:06.200]  和祭司長並發起賽人
[00:27:06.200 --> 00:27:08.200]  的差役
[00:27:08.200 --> 00:27:10.200]  以火把兵器
[00:27:10.200 --> 00:27:12.200]  來到克西瑪利園
[00:27:12.200 --> 00:27:14.200]  因為
[00:27:14.200 --> 00:27:16.200]  當時他帶著一隊兵
[00:27:16.200 --> 00:27:18.200]  一隊兵的字
[00:27:18.200 --> 00:27:20.200]  Spera
[00:27:20.200 --> 00:27:22.200]  希臘文的字
[00:27:22.200 --> 00:27:24.200]  根據羅馬的體制
[00:27:24.200 --> 00:27:26.200]  是一千個士兵
[00:27:26.200 --> 00:27:28.200]  其中240個
[00:27:28.200 --> 00:27:30.200]  是騎兵
[00:27:30.200 --> 00:27:32.200]  760個是步兵
[00:27:32.200 --> 00:27:34.200]  他們是怎樣來的
[00:27:34.200 --> 00:27:36.200]  是荷槍實彈
[00:27:36.200 --> 00:27:38.200]  用刀用棒
[00:27:38.200 --> 00:27:40.200]  去捉拿耶穌
[00:27:40.200 --> 00:27:42.200]  這是一個什麼場面
[00:27:42.200 --> 00:27:44.200]  在一個私人的花園
[00:27:44.200 --> 00:27:46.200]  手無寸鐵的耶穌
[00:27:46.200 --> 00:27:48.200]  竟然帶著一千個士兵
[00:27:48.200 --> 00:27:50.200]  在一個私人的花園
[00:27:50.200 --> 00:27:52.200]  手無寸鐵的耶穌
[00:27:52.200 --> 00:27:54.200]  竟然帶著一千個士兵
[00:27:54.200 --> 00:27:56.200]  在240個騎兵
[00:27:56.200 --> 00:27:58.200]  荷槍實彈
[00:27:58.200 --> 00:28:00.200]  用刀用棒
[00:28:00.200 --> 00:28:02.200]  去捉拿耶穌
[00:28:02.200 --> 00:28:04.200]  去捉拿耶穌
[00:28:04.200 --> 00:28:06.200]  這是一個什麼場面
[00:28:06.200 --> 00:28:08.200]  是一個暴力的場面
[00:28:08.200 --> 00:28:10.200]  是難以想像的場面
[00:28:10.200 --> 00:28:12.200]  是難以想像的場面
[00:28:12.200 --> 00:28:14.200]  一千個人去捉一個手無寸鐵的耶穌
[00:28:14.200 --> 00:28:16.200]  一千個人去捉一個手無寸鐵的耶穌
[00:28:16.200 --> 00:28:18.200]  又刀又棒又火把
[00:28:18.200 --> 00:28:20.200]  那時是月圓之夜
[00:28:20.200 --> 00:28:22.200]  拿著火把
[00:28:22.200 --> 00:28:24.200]  是完全不合邏輯
[00:28:24.200 --> 00:28:26.200]  是完全不合邏輯
[00:28:26.200 --> 00:28:28.200]  完全不合正統
[00:28:28.200 --> 00:28:30.200]  是暴力
[00:28:30.200 --> 00:28:32.200]  是很粗暴的
[00:28:32.200 --> 00:28:34.200]  是很粗暴的
[00:28:34.200 --> 00:28:36.200]  我看回
[00:28:36.200 --> 00:28:38.200]  在香港的情形
[00:28:38.200 --> 00:28:40.200]  黑暗掌權
[00:28:40.200 --> 00:28:42.200]  其中一個很重要的特徵
[00:28:42.200 --> 00:28:44.200]  其中一個很重要的特徵
[00:28:44.200 --> 00:28:46.200]  就是這個粗暴
[00:28:46.200 --> 00:28:48.200]  你看回一些圖片
[00:28:48.200 --> 00:28:50.200]  被毆打
[00:28:50.200 --> 00:28:52.200]  被毆打
[00:28:52.200 --> 00:28:54.200]  拿著水
[00:28:54.200 --> 00:28:56.200]  拿著水
[00:28:56.200 --> 00:28:58.200]  是給人喝的
[00:28:58.200 --> 00:29:00.200]  是給人喝的
[00:29:00.200 --> 00:29:02.200]  有幾個速龍隊
[00:29:02.200 --> 00:29:04.200]  拳打腳踢
[00:29:04.200 --> 00:29:08.200]  這是什麼來的
[00:29:08.200 --> 00:29:10.200]  一個媽媽
[00:29:10.200 --> 00:29:12.200]  去走去
[00:29:12.200 --> 00:29:14.200]  警察面前
[00:29:14.200 --> 00:29:16.200]  你看看
[00:29:16.200 --> 00:29:18.200]  年輕人
[00:29:18.200 --> 00:29:20.200]  這是我們的子女
[00:29:20.200 --> 00:29:22.200]  接著就會中槍
[00:29:22.200 --> 00:29:24.200]  被人用催淚彈打
[00:29:24.200 --> 00:29:26.200]  這是一個什麼的社會
[00:29:28.200 --> 00:29:30.200]  黑暗掌權
[00:29:30.200 --> 00:29:32.200]  其中一個很重要的
[00:29:32.200 --> 00:29:34.200]  就是暴力
[00:29:34.200 --> 00:29:38.200]  是私暴
[00:29:38.200 --> 00:29:40.200]  有時你會發覺
[00:29:40.200 --> 00:29:42.200]  有一個很大的
[00:29:42.200 --> 00:29:44.200]  很大的contrast在裡面
[00:29:44.200 --> 00:29:46.200]  一群打著的
[00:29:46.200 --> 00:29:50.200]  這些彈藥
[00:29:50.200 --> 00:29:52.200]  一群年輕人在唱
[00:29:52.200 --> 00:29:54.200]  Hallelujah
[00:29:54.200 --> 00:29:56.200]  我就想起一套戲
[00:29:56.200 --> 00:29:58.200]  Mission
[00:29:58.200 --> 00:30:00.200]  Mission是說到
[00:30:00.200 --> 00:30:02.200]  那時天主教的神父
[00:30:02.200 --> 00:30:06.200]  耶穌會的神父
[00:30:06.200 --> 00:30:08.200]  去到中美洲
[00:30:08.200 --> 00:30:10.200]  或者南美洲
[00:30:10.200 --> 00:30:12.200]  一些的
[00:30:12.200 --> 00:30:14.200]  印第安人傳福音
[00:30:14.200 --> 00:30:16.200]  本來是
[00:30:16.200 --> 00:30:18.200]  生番食人
[00:30:18.200 --> 00:30:20.200]  他可以將這些
[00:30:20.200 --> 00:30:22.200]  因為福音的緣故
[00:30:22.200 --> 00:30:24.200]  將這群人完全改變過來
[00:30:24.200 --> 00:30:26.200]  懂得拉話練
[00:30:26.200 --> 00:30:28.200]  懂得唱誠詩
[00:30:28.200 --> 00:30:32.200]  但因為政治的改變
[00:30:32.200 --> 00:30:34.200]  教會back down
[00:30:34.200 --> 00:30:38.200]  容讓在這個mission區裡面
[00:30:38.200 --> 00:30:40.200]  是被人去拿
[00:30:40.200 --> 00:30:42.200]  被人去抓
[00:30:42.200 --> 00:30:44.200]  當時有兩批人
[00:30:44.200 --> 00:30:46.200]  一批主張
[00:30:46.200 --> 00:30:48.200]  一批的神父主張用武力去抵抗
[00:30:48.200 --> 00:30:52.200]  但有一個神父
[00:30:52.200 --> 00:30:54.200]  主張是不用武力
[00:30:54.200 --> 00:30:56.200]  動刀的必死於刀下
[00:30:56.200 --> 00:31:00.200]  鏡頭打出來的
[00:31:00.200 --> 00:31:02.200]  就是這個神父
[00:31:02.200 --> 00:31:04.200]  帶著一群婦女
[00:31:04.200 --> 00:31:06.200]  年輕人
[00:31:06.200 --> 00:31:08.200]  兒童
[00:31:08.200 --> 00:31:10.200]  一路抹餅
[00:31:10.200 --> 00:31:12.200]  一路唱誠詩
[00:31:12.200 --> 00:31:14.200]  走到前面
[00:31:14.200 --> 00:31:18.200]  這些荷槍實彈
[00:31:18.200 --> 00:31:20.200]  大砲
[00:31:20.200 --> 00:31:22.200]  普陀亞士兵
[00:31:22.200 --> 00:31:26.200]  毫無懼息
[00:31:26.200 --> 00:31:28.200]  一路在唱詩
[00:31:28.200 --> 00:31:32.200]  突然之間
[00:31:32.200 --> 00:31:34.200]  fire
[00:31:34.200 --> 00:31:36.200]  全部是血
[00:31:36.200 --> 00:31:38.200]  血流成河
[00:31:38.200 --> 00:31:42.200]  黑暗掌權
[00:31:42.200 --> 00:31:44.200]  黑暗其中一個特色
[00:31:44.200 --> 00:31:46.200]  就是殘暴
[00:31:46.200 --> 00:31:48.200]  我退休後
[00:31:48.200 --> 00:31:50.200]  我回香港大學
[00:31:50.200 --> 00:31:52.200]  讀歷史
[00:31:52.200 --> 00:31:54.200]  我是讀近代史
[00:31:54.200 --> 00:31:56.200]  特別是看
[00:31:56.200 --> 00:31:58.200]  49年之後的中國
[00:31:58.200 --> 00:32:02.200]  在歷史裡面
[00:32:02.200 --> 00:32:04.200]  一幅一幅的殘暴的圖畫
[00:32:04.200 --> 00:32:06.200]  慘不忍睹
[00:32:06.200 --> 00:32:10.200]  慘不忍睹
[00:32:10.200 --> 00:32:12.200]  我去到香港大學
[00:32:12.200 --> 00:32:14.200]  讀歷史
[00:32:14.200 --> 00:32:16.200]  慘不忍睹
[00:32:16.200 --> 00:32:18.200]  黑暗掌權
[00:32:18.200 --> 00:32:22.200]  第二個
[00:32:22.200 --> 00:32:24.200]  黑暗第二個特徵
[00:32:24.200 --> 00:32:26.200]  是什麼
[00:32:26.200 --> 00:32:28.200]  虛假
[00:32:28.200 --> 00:32:30.200]  那十二個門徒裡面
[00:32:30.200 --> 00:32:32.200]  叫猶大的走到前頭
[00:32:32.200 --> 00:32:34.200]  走近耶穌
[00:32:34.200 --> 00:32:36.200]  要與他親嘴
[00:32:36.200 --> 00:32:38.200]  耶穌說
[00:32:38.200 --> 00:32:40.200]  猶大你用親嘴的暗號
[00:32:40.200 --> 00:32:42.200]  萬人指摸
[00:32:42.200 --> 00:32:44.200]  在中東的
[00:32:44.200 --> 00:32:46.200]  習俗裡說親嘴
[00:32:46.200 --> 00:32:48.200]  是一個極之尊敬
[00:32:48.200 --> 00:32:50.200]  極之謙卑
[00:32:50.200 --> 00:32:52.200]  極之有愛
[00:32:52.200 --> 00:32:54.200]  的一個符號
[00:32:54.200 --> 00:32:56.200]  的一個行動
[00:32:56.200 --> 00:32:58.200]  耶穌就說
[00:32:58.200 --> 00:33:00.200]  你就是用
[00:33:00.200 --> 00:33:02.200]  這個最親密
[00:33:02.200 --> 00:33:04.200]  最尊敬的行動
[00:33:04.200 --> 00:33:06.200]  來做一個最邪惡的事嗎
[00:33:10.200 --> 00:33:12.200]  你跟猶大說
[00:33:12.200 --> 00:33:16.200]  你現在做什麼
[00:33:16.200 --> 00:33:18.200]  你用那些
[00:33:18.200 --> 00:33:20.200]  最親
[00:33:20.200 --> 00:33:22.200]  最虛偽的事來做
[00:33:22.200 --> 00:33:24.200]  最邪惡的事
[00:33:24.200 --> 00:33:26.200]  虛假
[00:33:26.200 --> 00:33:28.200]  黑暗令人
[00:33:28.200 --> 00:33:30.200]  最
[00:33:30.200 --> 00:33:32.200]  害怕
[00:33:32.200 --> 00:33:36.200]  就是虛假
[00:33:38.200 --> 00:33:40.200]  很可惜
[00:33:40.200 --> 00:33:42.200]  在今天的香港
[00:33:42.200 --> 00:33:44.200]  我們同樣看到不單止暴力
[00:33:44.200 --> 00:33:46.200]  看到虛假
[00:33:46.200 --> 00:33:48.200]  虛假
[00:33:48.200 --> 00:33:50.200]  是令人
[00:33:50.200 --> 00:33:52.200]  切齒
[00:33:52.200 --> 00:33:56.200]  送中條例是什麼呢
[00:33:56.200 --> 00:33:58.200]  香港有個人
[00:33:58.200 --> 00:34:00.200]  去到台灣
[00:34:00.200 --> 00:34:02.200]  陳同佳殺了
[00:34:02.200 --> 00:34:04.200]  他的女朋友
[00:34:04.200 --> 00:34:06.200]  然後逃回香港
[00:34:06.200 --> 00:34:08.200]  這件事
[00:34:08.200 --> 00:34:10.200]  是發生在一年之前
[00:34:10.200 --> 00:34:12.200]  台灣已經在一年之前
[00:34:12.200 --> 00:34:14.200]  要求香港政府去引渡
[00:34:14.200 --> 00:34:16.200]  他
[00:34:16.200 --> 00:34:18.200]  一直沒有來
[00:34:18.200 --> 00:34:20.200]  突然間想到一個好主意
[00:34:20.200 --> 00:34:22.200]  就想利用
[00:34:22.200 --> 00:34:24.200]  陳同佳這件事
[00:34:24.200 --> 00:34:26.200]  來通過這個法案
[00:34:26.200 --> 00:34:28.200]  這個法案就是四種人
[00:34:28.200 --> 00:34:30.200]  都可以引渡的
[00:34:30.200 --> 00:34:32.200]  第一
[00:34:32.200 --> 00:34:34.200]  大陸人在大陸犯了罪
[00:34:34.200 --> 00:34:36.200]  要來香港
[00:34:36.200 --> 00:34:38.200]  香港人應該要送回去
[00:34:38.200 --> 00:34:40.200]  第二
[00:34:40.200 --> 00:34:42.200]  香港人在大陸犯了罪
[00:34:42.200 --> 00:34:44.200]  香港人應該要送回去
[00:34:44.200 --> 00:34:46.200]  第三
[00:34:46.200 --> 00:34:48.200]  香港人不在大陸犯罪
[00:34:48.200 --> 00:34:50.200]  在香港犯了大陸的罪
[00:34:50.200 --> 00:34:52.200]  又可以送去
[00:34:52.200 --> 00:34:54.200]  第四
[00:34:54.200 --> 00:34:56.200]  所有全世界的人
[00:34:56.200 --> 00:34:58.200]  踏足在香港
[00:34:58.200 --> 00:35:00.200]  犯了大陸認為是罪
[00:35:00.200 --> 00:35:02.200]  一樣可以送去
[00:35:02.200 --> 00:35:04.200]  你知道林鄭月娥出來說
[00:35:04.200 --> 00:35:06.200]  這是為了公義
[00:35:06.200 --> 00:35:08.200]  和猶大親嘴有什麼分別
[00:35:08.200 --> 00:35:10.200]  和猶大親嘴有什麼分別
[00:35:10.200 --> 00:35:12.200]  和猶大親嘴有什麼分別
[00:35:12.200 --> 00:35:14.200]  和猶大親嘴有什麼分別
[00:35:14.200 --> 00:35:16.200]  虛假有什麼分別
[00:35:16.200 --> 00:35:18.200]  直到今時今日
[00:35:18.200 --> 00:35:20.200]  仍然有很多虛假在裡面
[00:35:20.200 --> 00:35:22.200]  我們看到一些特首
[00:35:22.200 --> 00:35:24.200]  我們看到一些特首
[00:35:24.200 --> 00:35:26.200]  說不是啊
[00:35:26.200 --> 00:35:28.200]  是民主派先提這個
[00:35:28.200 --> 00:35:30.200]  民主派先提這個
[00:35:30.200 --> 00:35:32.200]  你知道張子強的案件
[00:35:32.200 --> 00:35:34.200]  你知道張子強的案件
[00:35:34.200 --> 00:35:36.200]  張子強擄劫李嘉誠的兒子
[00:35:36.200 --> 00:35:38.200]  張子強擄劫李嘉誠的兒子
[00:35:38.200 --> 00:35:40.200]  張子強擄劫李嘉誠的兒子
[00:35:40.200 --> 00:35:42.200]  和其他有錢人
[00:35:42.200 --> 00:35:44.200]  擄劫了他
[00:35:44.200 --> 00:35:46.200]  李嘉誠當然是向江澤民說
[00:35:46.200 --> 00:35:48.200]  李嘉誠當然是向江澤民說
[00:35:48.200 --> 00:35:50.200]  張子強在泰國被人擄去
[00:35:50.200 --> 00:35:52.200]  張子強在泰國被人擄去
[00:35:52.200 --> 00:35:54.200]  擄去中國
[00:35:54.200 --> 00:35:56.200]  在未審訊的時候
[00:35:56.200 --> 00:35:58.200]  已經把他打死了
[00:35:58.200 --> 00:36:00.200]  已經把他打死了
[00:36:00.200 --> 00:36:02.200]  在這樣的情境下
[00:36:02.200 --> 00:36:04.200]  李柱銘提出
[00:36:04.200 --> 00:36:06.200]  這個引渡條例
[00:36:06.200 --> 00:36:08.200]  這個引渡條例
[00:36:08.200 --> 00:36:10.200]  港人應該講心
[00:36:10.200 --> 00:36:12.200]  但一到
[00:36:12.200 --> 00:36:14.200]  這些虛假人口
[00:36:14.200 --> 00:36:16.200]  這些虛假人口
[00:36:16.200 --> 00:36:18.200]  這個引渡條例
[00:36:18.200 --> 00:36:20.200]  不是我提的
[00:36:20.200 --> 00:36:22.200]  是民主黨李柱銘先提的
[00:36:22.200 --> 00:36:24.200]  是民主黨李柱銘先提的
[00:36:24.200 --> 00:36:26.200]  是民主黨李柱銘先提的
[00:36:26.200 --> 00:36:28.200]  李柱銘提出
[00:36:28.200 --> 00:36:30.200]  不可以兩個不同的法制地方
[00:36:30.200 --> 00:36:32.200]  不可以兩個不同的法制地方
[00:36:32.200 --> 00:36:34.200]  根本上剛剛相反
[00:36:34.200 --> 00:36:36.200]  但可以轉變到
[00:36:36.200 --> 00:36:38.200]  但可以轉變到
[00:36:38.200 --> 00:36:40.200]  有些人不知道
[00:36:40.200 --> 00:36:42.200]  我有些朋友還傳出這些訊息
[00:36:42.200 --> 00:36:44.200]  說這是民主派
[00:36:44.200 --> 00:36:46.200]  說這是民主派
[00:36:46.200 --> 00:36:48.200]  虛假令人切齒的
[00:36:48.200 --> 00:36:50.200]  虛假令人切齒的
[00:36:50.200 --> 00:36:52.200]  在這個社會裏
[00:36:52.200 --> 00:36:54.200]  你會發覺很多虛假的事
[00:36:54.200 --> 00:36:56.200]  這些虛假令你自己會覺得
[00:36:56.200 --> 00:36:58.200]  這些虛假令你自己會覺得
[00:36:58.200 --> 00:37:00.200]  真相是甚麼
[00:37:00.200 --> 00:37:02.200]  我不知道大家知不知道
