
[00:00:00.000 --> 00:00:08.000]  如果有些人不知道我是杜珍堂會友,我都有點詫異的
[00:18:56.000 --> 00:18:58.000]  你要做甚麼
[00:18:58.000 --> 00:19:00.000]  所以他聽到這番說話之後
[00:19:00.000 --> 00:19:02.000]  他就應該照著走
[00:19:02.000 --> 00:19:04.000]  這就是先知本來的基本定義
[00:19:04.000 --> 00:19:06.000]  不過
[00:19:06.000 --> 00:19:08.000]  所以我知道你是這樣
[00:19:08.000 --> 00:19:10.000]  我就走了
[00:19:10.000 --> 00:19:12.000]  最後他不聽神的說話
[00:19:12.000 --> 00:19:16.000]  剛好上個星期日
[00:19:16.000 --> 00:19:18.000]  我有機會去到日本
[00:19:18.000 --> 00:19:20.000]  日本播道會70週年紀念
[00:19:20.000 --> 00:19:22.000]  所以播道總會派了我
[00:19:22.000 --> 00:19:24.000]  和總幹事一起過去
[00:19:24.000 --> 00:19:26.000]  代表香港播道會
[00:19:26.000 --> 00:19:28.000]  對他們祝賀
[00:19:28.000 --> 00:19:30.000]  在這幾天的慶祝活動
[00:19:30.000 --> 00:19:32.000]  其中星期日
[00:19:32.000 --> 00:19:34.000]  我就被安排到
[00:19:34.000 --> 00:19:36.000]  一間日本當地的教會
[00:19:36.000 --> 00:19:38.000]  在港島
[00:19:38.000 --> 00:19:40.000]  當然不會用中文
[00:19:40.000 --> 00:19:42.000]  也不會用日文
[00:19:42.000 --> 00:19:44.000]  所以就用英文
[00:19:44.000 --> 00:19:46.000]  找個人翻譯成日文
[00:19:46.000 --> 00:19:48.000]  我甚少
[00:19:48.000 --> 00:19:50.000]  沒有試過用英文
[00:19:50.000 --> 00:19:52.000]  所以我很緊張
[00:19:52.000 --> 00:19:54.000]  用很長的時間
[00:19:54.000 --> 00:19:56.000]  逐個字做英文寫下
[00:19:56.000 --> 00:19:58.000]  翻譯也很緊張
[00:19:58.000 --> 00:20:00.000]  很少翻譯的
[00:20:00.000 --> 00:20:02.000]  所以他希望我早點將稿件交給他
[00:20:02.000 --> 00:20:04.000]  所以很緊張
[00:20:04.000 --> 00:20:06.000]  然後他跟我說
[00:20:06.000 --> 00:20:08.000]  那個聚會
[00:20:08.000 --> 00:20:10.000]  是一個
[00:20:10.000 --> 00:20:12.000]  福音的主日崇拜
[00:20:12.000 --> 00:20:14.000]  有些未信主的
[00:20:14.000 --> 00:20:16.000]  日本朋友會來聽
[00:20:16.000 --> 00:20:18.000]  令我更加緊張
[00:20:18.000 --> 00:20:20.000]  在過程中
[00:20:20.000 --> 00:20:22.000]  特別我們
[00:20:22.000 --> 00:20:24.000]  屬於老一代的
[00:20:24.000 --> 00:20:26.000]  中國人
[00:20:26.000 --> 00:20:28.000]  我昨天回中國
[00:20:28.000 --> 00:20:30.000]  才知道過關
[00:20:30.000 --> 00:20:32.000]  有些老人
[00:20:32.000 --> 00:20:34.000]  特殊可以通道
[00:20:34.000 --> 00:20:36.000]  我看了牌
[00:20:36.000 --> 00:20:38.000]  原來60歲以上就可以了
[00:20:38.000 --> 00:20:40.000]  結果就利用了這個好處
[00:20:40.000 --> 00:20:42.000]  排隊快一點
[00:20:42.000 --> 00:20:44.000]  我已經屬於那個級別
[00:20:44.000 --> 00:20:46.000]  那麼
[00:20:46.000 --> 00:20:48.000]  會很容易想起
[00:20:48.000 --> 00:20:50.000]  家仇國恨
[00:20:50.000 --> 00:20:52.000]  日本人怎樣
[00:20:52.000 --> 00:20:54.000]  現在要傳一個
[00:20:54.000 --> 00:20:56.000]  希望他能夠明白
[00:20:56.000 --> 00:20:58.000]  上帝的恩典的訊息
[00:20:58.000 --> 00:21:00.000]  對我
[00:21:00.000 --> 00:21:02.000]  我沒有什麼意見
[00:21:02.000 --> 00:21:04.000]  對我
[00:21:04.000 --> 00:21:06.000]  我沒有什麼太多的
[00:21:06.000 --> 00:21:08.000]  心靈的重擔
[00:21:08.000 --> 00:21:10.000]  因為我沒有經歷過
[00:21:10.000 --> 00:21:12.000]  日本侵華時代
[00:21:12.000 --> 00:21:14.000]  沒有什麼太沉重的
[00:21:14.000 --> 00:21:16.000]  包袱
[00:21:16.000 --> 00:21:20.000]  而我又回想
[00:21:20.000 --> 00:21:22.000]  對日本人
[00:21:22.000 --> 00:21:24.000]  他聽一個中國人
[00:21:24.000 --> 00:21:26.000]  用
[00:21:26.000 --> 00:21:28.000]  另外一個語言說
[00:21:28.000 --> 00:21:30.000]  福音
[00:21:30.000 --> 00:21:32.000]  他們會不會接受得到
[00:21:32.000 --> 00:21:34.000]  會不會美國人說的容易一點
[00:21:34.000 --> 00:21:36.000]  你找一個中國人
[00:21:36.000 --> 00:21:40.000]  說一個福音給他聽
[00:21:40.000 --> 00:21:42.000]  對一個不信的日本人來說
[00:21:42.000 --> 00:21:44.000]  他會不會很難接受
[00:21:44.000 --> 00:21:46.000]  在我的思想過程裏
[00:21:46.000 --> 00:21:48.000]  有很多掙扎
[00:21:48.000 --> 00:21:50.000]  但感謝主
[00:21:50.000 --> 00:21:52.000]  教會神恩典
[00:21:52.000 --> 00:21:54.000]  你講聖經 你真的關心他們
[00:21:54.000 --> 00:21:56.000]  上帝自己的工作
[00:21:58.000 --> 00:22:00.000]  詳情我不多說
[00:22:00.000 --> 00:22:06.000]  約拿的矛盾就是
[00:22:06.000 --> 00:22:08.000]  他覺得
[00:22:08.000 --> 00:22:10.000]  上帝
[00:22:10.000 --> 00:22:12.000]  處理這個
[00:22:12.000 --> 00:22:14.000]  不義的世界
[00:22:14.000 --> 00:22:16.000]  他的想法
[00:22:16.000 --> 00:22:18.000]  比上帝
[00:22:18.000 --> 00:22:20.000]  更加公義
[00:22:20.000 --> 00:22:22.000]  上帝
[00:22:22.000 --> 00:22:24.000]  如果處理一個
[00:22:24.000 --> 00:22:26.000]  以殘暴
[00:22:26.000 --> 00:22:28.000]  出名的亞述國
[00:22:28.000 --> 00:22:32.000]  他也在威脅
[00:22:32.000 --> 00:22:34.000]  現在以色列的安危
[00:22:34.000 --> 00:22:36.000]  你叫我現在去敵人的地方
[00:22:36.000 --> 00:22:40.000]  去講一個
[00:22:40.000 --> 00:22:42.000]  赦免的訊息
[00:22:42.000 --> 00:22:44.000]  他覺得
[00:22:44.000 --> 00:22:46.000]  上帝 沒錯
[00:22:46.000 --> 00:22:48.000]  你有恩典 有詞 又不輕而發露
[00:22:48.000 --> 00:22:50.000]  我知道你一定會憐憫他 所以我走了
[00:22:50.000 --> 00:22:54.000]  他覺得
[00:22:54.000 --> 00:22:56.000]  上帝的做法
[00:22:56.000 --> 00:22:58.000]  比他想像當中
[00:22:58.000 --> 00:23:00.000]  比他期望的有很大的落差
[00:23:00.000 --> 00:23:06.000]  不肯去回應上帝呼召
[00:23:06.000 --> 00:23:08.000]  約拿
[00:23:08.000 --> 00:23:10.000]  和我和你
[00:23:10.000 --> 00:23:12.000]  可能都有不同處境 不同的理由
[00:23:12.000 --> 00:23:14.000]  但原則是一樣的
[00:23:14.000 --> 00:23:16.000]  原則就是
[00:23:16.000 --> 00:23:18.000]  我想不通
[00:23:18.000 --> 00:23:20.000]  上帝這樣的方法
[00:23:20.000 --> 00:23:22.000]  我看不到上帝這樣做的方法
[00:23:22.000 --> 00:23:24.000]  是怎樣合理
[00:23:24.000 --> 00:23:30.000]  如果上帝要懲罰
[00:23:30.000 --> 00:23:32.000]  你們美食
[00:23:32.000 --> 00:23:34.000]  由大國興起
[00:23:34.000 --> 00:23:36.000]  然後可以統治他們
[00:23:36.000 --> 00:23:38.000]  慢慢和他們講福音
[00:23:38.000 --> 00:23:40.000]  可能約拿會接受得到
[00:23:40.000 --> 00:23:42.000]  但相反
[00:23:42.000 --> 00:23:44.000]  在他強盛威脅我的時候
[00:23:44.000 --> 00:23:46.000]  你要我叫他傳福音
[00:23:46.000 --> 00:23:48.000]  豈不是他得到上帝恩典
[00:23:48.000 --> 00:23:50.000]  同時間繼續威脅我們
[00:23:50.000 --> 00:23:52.000]  約拿的矛盾
[00:23:52.000 --> 00:24:00.000]  同樣在約拿書的第一章
[00:24:00.000 --> 00:24:02.000]  都用一個字眼
[00:24:02.000 --> 00:24:04.000]  很凸顯了他的矛盾
[00:24:04.000 --> 00:24:06.000]  當他矛盾的時候
[00:24:06.000 --> 00:24:08.000]  他變成一個怎樣的約拿
[00:24:08.000 --> 00:24:10.000]  上帝叫他
[00:24:10.000 --> 00:24:12.000]  去你們美食
[00:24:12.000 --> 00:24:14.000]  約拿反應
[00:24:14.000 --> 00:24:16.000]  在約拿書第一章刻意用一個字眼
[00:24:16.000 --> 00:24:18.000]  不知道大家有沒有留意
[00:24:18.000 --> 00:24:20.000]  首先
[00:24:20.000 --> 00:24:22.000]  他逃跑
[00:24:22.000 --> 00:24:24.000]  然後一章三節
[00:24:24.000 --> 00:24:26.000]  中文聖經說
[00:24:26.000 --> 00:24:28.000]  他下到約柏
[00:24:28.000 --> 00:24:30.000]  特別有作者留意到
[00:24:30.000 --> 00:24:32.000]  無論英文還是原文
[00:24:32.000 --> 00:24:34.000]  是說他下到約柏
[00:24:34.000 --> 00:24:36.000]  由北面去到約柏
[00:24:36.000 --> 00:24:38.000]  南面的約柏
[00:24:38.000 --> 00:24:40.000]  然後去到約柏之後
[00:24:40.000 --> 00:24:42.000]  聖經說他下到
[00:24:42.000 --> 00:24:44.000]  底倉
[00:24:44.000 --> 00:24:46.000]  Gone down into
[00:24:46.000 --> 00:24:48.000]  然後到約拿書第二章
[00:24:48.000 --> 00:24:50.000]  被大雨吞下之後
[00:24:50.000 --> 00:24:52.000]  約拿自己說
[00:24:52.000 --> 00:24:54.000]  我下到山根
[00:24:54.000 --> 00:24:56.000]  英文更加清楚說
[00:24:56.000 --> 00:24:58.000]  I went down to the bottom of the mountains
[00:24:58.000 --> 00:25:00.000]  即是去到再低
[00:25:00.000 --> 00:25:02.000]  船都不夠低
[00:25:02.000 --> 00:25:04.000]  還去到海底裡
[00:25:04.000 --> 00:25:06.000]  最深的地方
[00:25:06.000 --> 00:25:08.000]  這裡似乎凸顯了
[00:25:08.000 --> 00:25:10.000]  他下到約柏
[00:25:10.000 --> 00:25:12.000]  然後去到
[00:25:12.000 --> 00:25:14.000]  北面的約柏
[00:25:14.000 --> 00:25:16.000]  似乎凸顯了
[00:25:16.000 --> 00:25:18.000]  約拿和那群水手
[00:25:18.000 --> 00:25:20.000]  很強烈的對比
[00:25:20.000 --> 00:25:22.000]  水手形容他大大
[00:25:22.000 --> 00:25:24.000]  很害怕 敬畏上帝
[00:25:24.000 --> 00:25:26.000]  風浪很大
[00:25:26.000 --> 00:25:28.000]  但約拿
[00:25:28.000 --> 00:25:30.000]  下如霍
[00:25:30.000 --> 00:25:32.000]  一路走一路走一路走
[00:25:32.000 --> 00:25:34.000]  最後
[00:25:34.000 --> 00:25:36.000]  下到深淵裡
[00:25:36.000 --> 00:25:40.000]  正好這個描繪
[00:25:40.000 --> 00:25:42.000]  正好表明了
[00:25:42.000 --> 00:25:46.000]  一個人拒絕上帝的感動之後
[00:25:46.000 --> 00:25:48.000]  他的生命的結果
[00:25:48.000 --> 00:25:50.000]  就一路
[00:25:50.000 --> 00:25:52.000]  越下越走
[00:25:52.000 --> 00:25:54.000]  越上越低
[00:25:54.000 --> 00:25:56.000]  或者這個矛盾的宣教士
[00:25:56.000 --> 00:25:58.000]  我們可以這樣做一個總結
[00:25:58.000 --> 00:26:00.000]  他看到
[00:26:00.000 --> 00:26:02.000]  利利未成的不義
[00:26:02.000 --> 00:26:04.000]  他忿忿不平
[00:26:04.000 --> 00:26:06.000]  他看到
[00:26:06.000 --> 00:26:08.000]  水手的困境
[00:26:08.000 --> 00:26:10.000]  他沉睡無力
[00:26:10.000 --> 00:26:12.000]  他對這個世界
[00:26:12.000 --> 00:26:14.000]  對周圍發生的事
[00:26:14.000 --> 00:26:16.000]  他情緒很大反應
[00:26:16.000 --> 00:26:18.000]  不過
[00:26:18.000 --> 00:26:20.000]  實際上他無能為力
[00:26:20.000 --> 00:26:24.000]  根本的原因是什麼呢
[00:26:24.000 --> 00:26:28.000]  約拿覺得他做的
[00:26:28.000 --> 00:26:30.000]  比上帝更加公義
[00:26:30.000 --> 00:26:36.000]  上帝本來叫他有
[00:26:36.000 --> 00:26:38.000]  福音的訊息帶給那些未信的
[00:26:38.000 --> 00:26:40.000]  帶給那些外邦的
[00:26:40.000 --> 00:26:42.000]  叫他做一個宣教士
[00:26:42.000 --> 00:26:46.000]  但現在
[00:26:46.000 --> 00:26:48.000]  利利未
[00:26:48.000 --> 00:26:50.000]  他只看到他們不義
[00:26:50.000 --> 00:26:52.000]  忘記了
[00:26:52.000 --> 00:26:54.000]  上帝的說話
[00:26:54.000 --> 00:26:56.000]  他看到這班水手們
[00:26:56.000 --> 00:26:58.000]  在生命掙扎的過程當中
[00:26:58.000 --> 00:27:02.000]  他選擇睡覺
[00:27:06.000 --> 00:27:08.000]  他去了整個
[00:27:08.000 --> 00:27:10.000]  他被上帝呼召的
[00:27:10.000 --> 00:27:12.000]  基本儀式
[00:27:12.000 --> 00:27:16.000]  歸根到底是什麼呢
[00:27:16.000 --> 00:27:18.000]  是覺得自己對
[00:27:18.000 --> 00:27:20.000]  我覺得我對
[00:27:20.000 --> 00:27:24.000]  我覺得他錯
[00:27:24.000 --> 00:27:26.000]  甚至說什麼呢
[00:27:26.000 --> 00:27:28.000]  我覺得上帝也錯
[00:27:28.000 --> 00:27:30.000]  上帝應該用我的方法
[00:27:30.000 --> 00:27:32.000]  當然香港發生的事情非常複雜
[00:27:32.000 --> 00:27:40.000]  複雜到很難想像
[00:27:40.000 --> 00:27:42.000]  我這次去日本短短的幾天
[00:27:42.000 --> 00:27:44.000]  差不多
[00:27:44.000 --> 00:27:46.000]  每一個碰到我們的人
[00:27:46.000 --> 00:27:48.000]  只要知道我們香港來
[00:27:48.000 --> 00:27:50.000]  都會問香港情況怎麼樣
[00:27:50.000 --> 00:27:54.000]  我會在那裡說很多次
[00:27:54.000 --> 00:27:56.000]  最後說不完就太多了
[00:27:56.000 --> 00:27:58.000]  所以那班靈魂
[00:27:58.000 --> 00:28:00.000]  那班領袖們
[00:28:00.000 --> 00:28:02.000]  就
[00:28:02.000 --> 00:28:04.000]  不如找個下午
[00:28:04.000 --> 00:28:06.000]  你來說一下
[00:28:06.000 --> 00:28:08.000]  坐下來吃飯的時候說一下
[00:28:08.000 --> 00:28:12.000]  有新加坡來的
[00:28:12.000 --> 00:28:14.000]  有馬來西亞來的
[00:28:14.000 --> 00:28:16.000]  有美國來的
[00:28:16.000 --> 00:28:18.000]  有日本本地的人
[00:28:18.000 --> 00:28:20.000]  還有
[00:28:20.000 --> 00:28:22.000]  還有一個地方
[00:28:22.000 --> 00:28:26.000]  還有哪裡呢
[00:28:26.000 --> 00:28:28.000]  是的
[00:28:28.000 --> 00:28:30.000]  我很感動的一件事就是
[00:28:30.000 --> 00:28:34.000]  有一個菲律賓的目者
[00:28:34.000 --> 00:28:36.000]  有一個馬來西亞的目者
[00:28:36.000 --> 00:28:38.000]  有一個日本的目者
[00:28:38.000 --> 00:28:40.000]  他都這樣跟我說
[00:28:40.000 --> 00:28:42.000]  他說我們每天
[00:28:42.000 --> 00:28:44.000]  都為你們香港祈禱
[00:28:44.000 --> 00:28:48.000]  我不論他的政見是什麼
[00:28:48.000 --> 00:28:50.000]  可能他同情示威者多一點
[00:28:50.000 --> 00:28:52.000]  可能同情政府警察多一點
[00:28:52.000 --> 00:28:54.000]  這個不是一個問題
[00:28:54.000 --> 00:28:56.000]  站在哪一邊不是一個問題
[00:28:56.000 --> 00:28:58.000]  真正的問題就是
[00:28:58.000 --> 00:29:00.000]  我們有沒有用基督徒的方法
[00:29:00.000 --> 00:29:02.000]  去回應這些問題
[00:29:02.000 --> 00:29:04.000]  有沒有真正的問題
[00:29:04.000 --> 00:29:06.000]  有沒有用基督徒的方法去回應
[00:29:06.000 --> 00:29:08.000]  那些跟你立場不同的人
[00:29:08.000 --> 00:29:16.000]  結果我很感動他們
[00:29:16.000 --> 00:29:18.000]  每天為香港祈禱
[00:29:18.000 --> 00:29:20.000]  很多事情他們都搞不清楚
[00:29:20.000 --> 00:29:22.000]  哪些是真的
[00:29:22.000 --> 00:29:24.000]  哪些是假的
[00:29:24.000 --> 00:29:26.000]  其實我和你一樣
[00:29:26.000 --> 00:29:28.000]  我也不知道
[00:29:28.000 --> 00:29:30.000]  哪些是真哪些是假
[00:29:30.000 --> 00:29:32.000]  我也不敢說
[00:29:32.000 --> 00:29:34.000]  我能夠很清楚知道
[00:29:34.000 --> 00:29:36.000]  但是正如約拿在這個時代
[00:29:36.000 --> 00:29:38.000]  相當於沒有跟他說
[00:29:38.000 --> 00:29:40.000]  如何解決你們未成
[00:29:40.000 --> 00:29:42.000]  以色列國的國際關係
[00:29:42.000 --> 00:29:44.000]  相當於沒有跟他說
[00:29:44.000 --> 00:29:46.000]  相當於沒有跟他說
[00:29:46.000 --> 00:29:48.000]  你將我要十年
[00:29:48.000 --> 00:29:50.000]  你將我要十年
[00:29:50.000 --> 00:29:52.000]  你將我要審判這個城市
[00:29:52.000 --> 00:29:54.000]  如果他們悔改
[00:29:54.000 --> 00:29:56.000]  去蒙恩典
[00:29:56.000 --> 00:29:58.000]  這個消息
[00:29:58.000 --> 00:30:00.000]  告訴他們
[00:30:00.000 --> 00:30:02.000]  這個是教會
[00:30:02.000 --> 00:30:04.000]  這個是宣教士
[00:30:04.000 --> 00:30:06.000]  這個是傳道人
[00:30:06.000 --> 00:30:08.000]  上帝沒有說
[00:30:08.000 --> 00:30:10.000]  叫他解決這個問題
[00:30:10.000 --> 00:30:12.000]  這個時局的一個智慧的方法
[00:30:12.000 --> 00:30:14.000]  告訴約拿
[00:30:14.000 --> 00:30:16.000]  這個不是約拿要做的工作
[00:30:18.000 --> 00:30:20.000]  但是很多時候
[00:30:20.000 --> 00:30:22.000]  我們將這些事
[00:30:22.000 --> 00:30:24.000]  整個感受大到一個地步
[00:30:24.000 --> 00:30:26.000]  我們忘記了
[00:30:26.000 --> 00:30:28.000]  我們是基本我們是家人
[00:30:28.000 --> 00:30:32.000]  我們本來是主裡面
[00:30:32.000 --> 00:30:34.000]  一起拯救的弟兄姊妹
[00:30:34.000 --> 00:30:38.000]  我們本來是一班
[00:30:38.000 --> 00:30:40.000]  同工的關係
[00:30:40.000 --> 00:30:42.000]  好像政見不能相同
[00:30:42.000 --> 00:30:44.000]  就不能走在一起
[00:30:46.000 --> 00:30:48.000]  弟兄姊妹請你記得
[00:30:48.000 --> 00:30:50.000]  我們走在一起是因為上帝的救恩
[00:30:50.000 --> 00:30:52.000]  不是因為政見相同
[00:30:52.000 --> 00:30:58.000]  我也不贊成在教會裡面
[00:30:58.000 --> 00:31:00.000]  在講台裡面講政見的問題
[00:31:00.000 --> 00:31:02.000]  我是在說我們怎樣面對這個態度
[00:31:02.000 --> 00:31:04.000]  那個屬靈的態度
[00:31:04.000 --> 00:31:10.000]  在這個經文裡面
[00:31:10.000 --> 00:31:12.000]  除了回中宣教士的矛盾
[00:31:12.000 --> 00:31:14.000]  還有第三個矛盾
[00:31:14.000 --> 00:31:16.000]  還有哪個矛盾呢
[00:31:16.000 --> 00:31:22.000]  上帝的矛盾
[00:31:22.000 --> 00:31:28.000]  上帝對約拿
[00:31:28.000 --> 00:31:30.000]  真的好
[00:31:30.000 --> 00:31:32.000]  你細讀這本書
[00:31:32.000 --> 00:31:34.000]  再讀多一點
[00:31:34.000 --> 00:31:36.000]  慢慢讀一次
[00:31:36.000 --> 00:31:38.000]  你會有很多驚訝的地方
[00:31:38.000 --> 00:31:40.000]  約拿和上帝的關係
[00:31:40.000 --> 00:31:42.000]  如果你是上帝
[00:31:42.000 --> 00:31:44.000]  很頑固的
[00:31:44.000 --> 00:31:46.000]  但上帝會用他
[00:31:46.000 --> 00:31:48.000]  但上帝用他
[00:31:48.000 --> 00:31:50.000]  但不會放縱他
[00:31:50.000 --> 00:31:52.000]  厲害了
[00:31:52.000 --> 00:31:58.000]  如果你不聽我的話
[00:31:58.000 --> 00:32:00.000]  那很簡單
[00:32:00.000 --> 00:32:02.000]  如果上帝說
[00:32:02.000 --> 00:32:04.000]  我怎樣都要用你
[00:32:04.000 --> 00:32:06.000]  就著你
[00:32:06.000 --> 00:32:08.000]  上帝有原則
[00:32:08.000 --> 00:32:10.000]  不過
[00:32:10.000 --> 00:32:12.000]  上帝繼續愛他
[00:32:12.000 --> 00:32:14.000]  上帝有公義但又有慈愛
[00:32:14.000 --> 00:32:16.000]  上帝有包容
[00:32:16.000 --> 00:32:18.000]  但上帝有管教
[00:32:18.000 --> 00:32:20.000]  這樣才是矛盾
[00:32:20.000 --> 00:32:22.000]  上帝對那些水手
[00:32:22.000 --> 00:32:28.000]  最終
[00:32:28.000 --> 00:32:30.000]  透過約拿的不信服
[00:32:30.000 --> 00:32:32.000]  逃命引起風浪
[00:32:32.000 --> 00:32:34.000]  丟下海等等
[00:32:34.000 --> 00:32:36.000]  結果引起水手們的注意
[00:32:36.000 --> 00:32:38.000]  然後對這位
[00:32:38.000 --> 00:32:40.000]  本來不認識的上帝
[00:32:40.000 --> 00:32:42.000]  領受了救恩
[00:32:42.000 --> 00:32:44.000]  大家有沒有留意到第十六節
[00:32:44.000 --> 00:32:46.000]  那些人便大大敬畏耶和華
[00:32:46.000 --> 00:32:48.000]  向耶和華獻祭
[00:32:48.000 --> 00:32:50.000]  並且許願
[00:32:50.000 --> 00:32:52.000]  想不到
[00:32:52.000 --> 00:32:54.000]  他們沒有想過
[00:32:54.000 --> 00:32:56.000]  反而是一群信主
[00:32:56.000 --> 00:33:00.000]  對矛盾的約拿
[00:33:00.000 --> 00:33:04.000]  上帝
[00:33:04.000 --> 00:33:06.000]  最終透過無知的水手
[00:33:06.000 --> 00:33:08.000]  引導約拿
[00:33:08.000 --> 00:33:10.000]  做先知
[00:33:10.000 --> 00:33:12.000]  約拿正在睡覺
[00:33:12.000 --> 00:33:14.000]  風浪的緣故
[00:33:14.000 --> 00:33:16.000]  水手們
[00:33:16.000 --> 00:33:18.000]  找他起來求告神
[00:33:18.000 --> 00:33:20.000]  接著
[00:33:20.000 --> 00:33:22.000]  那些人問
[00:33:22.000 --> 00:33:24.000]  不如我們抽籤吧
[00:33:24.000 --> 00:33:26.000]  抽到約拿出來
[00:33:26.000 --> 00:33:28.000]  約拿在這樣的情況下
[00:33:28.000 --> 00:33:30.000]  開始說他的上帝
[00:33:30.000 --> 00:33:32.000]  我是認識的創造天地海的上帝派我來的
[00:33:32.000 --> 00:33:34.000]  本來這番說話
[00:33:34.000 --> 00:33:36.000]  是約拿對著那些未認識上帝的人
[00:33:36.000 --> 00:33:38.000]  應該宣講的
[00:33:38.000 --> 00:33:40.000]  誰不知
[00:33:40.000 --> 00:33:42.000]  是透過這群無知的水手
[00:33:42.000 --> 00:33:44.000]  教他要宣講
[00:33:44.000 --> 00:33:46.000]  上帝的真言
[00:33:46.000 --> 00:33:50.000]  上帝很厲害
[00:33:50.000 --> 00:33:52.000]  羅馬書那句說話
[00:33:52.000 --> 00:33:54.000]  萬事都互相效力
[00:33:54.000 --> 00:33:56.000]  我想我們永遠
[00:33:56.000 --> 00:33:58.000]  都不會完全明白
[00:33:58.000 --> 00:34:00.000]  一萬件事正在發生
[00:34:00.000 --> 00:34:02.000]  我們看上去都不合理
[00:34:02.000 --> 00:34:04.000]  錯綜複雜
[00:34:04.000 --> 00:34:06.000]  都不知如何評價
[00:34:06.000 --> 00:34:08.000]  上帝竟然在這麼複雜的情況下
[00:34:08.000 --> 00:34:10.000]  你記得那句說話
[00:34:10.000 --> 00:34:12.000]  萬事都互相效力
[00:34:12.000 --> 00:34:14.000]  下面那句
[00:34:14.000 --> 00:34:16.000]  叫愛神的人
[00:34:16.000 --> 00:34:18.000]  得著益處
[00:34:18.000 --> 00:34:20.000]  你相信嗎
[00:34:20.000 --> 00:34:22.000]  你相信嗎
[00:34:22.000 --> 00:34:24.000]  你相信這句說話
[00:34:24.000 --> 00:34:26.000]  可以套用在香港嗎
[00:34:26.000 --> 00:34:28.000]  你相信這句說話
[00:34:28.000 --> 00:34:30.000]  可以套用在香港嗎
[00:34:30.000 --> 00:34:32.000]  你相信這句說話
[00:34:32.000 --> 00:34:34.000]  可以套用在你自己
[00:34:34.000 --> 00:34:36.000]  面對的困難嗎
[00:34:36.000 --> 00:34:38.000]  萬事都互相效力
[00:34:38.000 --> 00:34:40.000]  叫愛神的人
[00:34:40.000 --> 00:34:42.000]  會得著益處
[00:34:42.000 --> 00:34:44.000]  不是沒有條件
[00:34:44.000 --> 00:34:46.000]  有條件
[00:34:46.000 --> 00:34:48.000]  條件是
[00:34:48.000 --> 00:34:50.000]  你先要愛神
[00:34:50.000 --> 00:34:52.000]  然後你會得著好處
[00:34:52.000 --> 00:34:54.000]  我們的focus
[00:34:54.000 --> 00:34:56.000]  是看那些問題
[00:34:56.000 --> 00:34:58.000]  那些問題怎樣解決
[00:34:58.000 --> 00:35:00.000]  你先解決
[00:35:00.000 --> 00:35:02.000]  不要說那麼多
[00:35:02.000 --> 00:35:04.000]  先幫我解決
[00:35:04.000 --> 00:35:06.000]  很多時候被人要求
[00:35:06.000 --> 00:35:08.000]  或者我們自己都是
[00:35:08.000 --> 00:35:10.000]  當我們遇到困難的時候
[00:35:10.000 --> 00:35:12.000]  我經濟有困難
[00:35:12.000 --> 00:35:14.000]  我子女有困難
[00:35:14.000 --> 00:35:16.000]  我夫婦有困難
[00:35:16.000 --> 00:35:18.000]  我前途有問題
[00:35:18.000 --> 00:35:20.000]  我現在去不到外國升學
[00:35:20.000 --> 00:35:22.000]  我申請不到移民
[00:35:22.000 --> 00:35:24.000]  你講那麼多其他屬靈的東西
[00:35:24.000 --> 00:35:26.000]  都沒有意思
[00:35:26.000 --> 00:35:28.000]  你講道地的東西
[00:35:28.000 --> 00:35:30.000]  幫我解決就可以了
[00:35:30.000 --> 00:35:34.000]  我們focus在困難上
[00:35:34.000 --> 00:35:38.000]  但上帝focus在
[00:35:38.000 --> 00:35:40.000]  叫愛神的人
[00:35:40.000 --> 00:35:42.000]  得著好處
[00:35:42.000 --> 00:35:46.000]  我想請問你2000年教育歷史
[00:35:46.000 --> 00:35:48.000]  有哪個時代
[00:35:48.000 --> 00:35:50.000]  叫做好好做的宣教時代呢
[00:35:54.000 --> 00:35:56.000]  18世紀
[00:35:56.000 --> 00:36:00.000]  被稱為宣教的黃金時期
[00:36:00.000 --> 00:36:04.000]  那八年裏
[00:36:04.000 --> 00:36:06.000]  但18世紀同時
[00:36:06.000 --> 00:36:08.000]  非洲被稱為
[00:36:08.000 --> 00:36:10.000]  白人宣教時的墳場
[00:36:10.000 --> 00:36:16.000]  你看很多宣教史
[00:36:16.000 --> 00:36:18.000]  很多無名宣教士
[00:36:18.000 --> 00:36:20.000]  可能一年半載就死在非洲
[00:36:22.000 --> 00:36:24.000]  因為不適應那裏的衛生情況
[00:36:24.000 --> 00:36:30.000]  19世紀
[00:36:30.000 --> 00:36:32.000]  福音來華
[00:36:32.000 --> 00:36:34.000]  是不是很容易呢
[00:36:34.000 --> 00:36:38.000]  你知道第一個來的
[00:36:38.000 --> 00:36:40.000]  宣教士馬勵遜
[00:36:40.000 --> 00:36:42.000]  他來到中國的時間
[00:36:42.000 --> 00:36:48.000]  他在當時的幾個
[00:36:48.000 --> 00:36:50.000]  僅有的開放的港口
[00:36:50.000 --> 00:36:52.000]  他經常去廣州
[00:36:52.000 --> 00:36:54.000]  在廣州裏
[00:36:54.000 --> 00:36:56.000]  他要掛住公司的名單
[00:36:56.000 --> 00:36:58.000]  否則他不能留在廣州
[00:36:58.000 --> 00:37:02.000]  在廣州一個屋的地牢
