
[00:00:00.000 --> 00:00:04.280]  各位聽眾早安
[00:13:55.880 --> 00:13:57.880]  你解釋不到就說是神
[00:13:57.880 --> 00:13:58.880]  解釋不到就說是神
[00:13:58.880 --> 00:13:59.880]  甚麼都是神
[00:13:59.880 --> 00:14:00.880]  因為你不懂
[00:14:00.880 --> 00:14:01.880]  所以有些人叫做
[00:14:01.880 --> 00:14:03.880]  The God of the Gap
[00:14:03.880 --> 00:14:04.880]  即是你跨越不到
[00:14:04.880 --> 00:14:05.880]  就將神填在這裡
[00:14:05.880 --> 00:14:06.880]  來解釋
[00:14:06.880 --> 00:14:07.880]  神有他的心意
[00:14:07.880 --> 00:14:08.880]  等等
[00:14:08.880 --> 00:14:10.880]  當然神是有他的心意
[00:14:10.880 --> 00:14:14.880]  但我們不是只用這個來迷信或盲信
[00:14:14.880 --> 00:14:16.880]  希伯來斯十一章第一節怎樣說呢
[00:14:16.880 --> 00:14:19.880]  信就是所望之時的實體
[00:14:19.880 --> 00:14:21.880]  是未見之時的確具
[00:14:21.880 --> 00:14:23.880]  所望之時即是未到
[00:14:23.880 --> 00:14:24.880]  但他有一個實體
[00:14:24.880 --> 00:14:26.880]  一個Foundation
[00:14:26.880 --> 00:14:27.880]  譬如我知道我要回香港
[00:14:27.880 --> 00:14:28.880]  我一直期待著
[00:14:28.880 --> 00:14:29.880]  一直數著
[00:14:29.880 --> 00:14:31.880]  我怎知道我會回呢
[00:14:31.880 --> 00:14:32.880]  我怎樣回呢
[00:14:32.880 --> 00:14:33.880]  我買了機票
[00:14:33.880 --> 00:14:34.880]  我有booking number
[00:14:34.880 --> 00:14:36.880]  我劃了位
[00:14:36.880 --> 00:14:37.880]  我知道
[00:14:37.880 --> 00:14:38.880]  這些是憑據
[00:14:38.880 --> 00:14:39.880]  我雖然未回
[00:14:39.880 --> 00:14:40.880]  但我知道我會回
[00:14:40.880 --> 00:14:42.880]  是未見之時的確具
[00:14:42.880 --> 00:14:43.880]  我未見到
[00:14:43.880 --> 00:14:44.880]  但有確具
[00:14:44.880 --> 00:14:45.880]  我今年搬了屋
[00:14:45.880 --> 00:14:48.880]  由鎮屋搬到大廈
[00:14:48.880 --> 00:14:49.880]  因為不想走樓梯
[00:14:49.880 --> 00:14:51.880]  我怎知道呢
[00:14:51.880 --> 00:14:53.880]  有些確具
[00:14:53.880 --> 00:14:55.880]  你看到它一層一層的建造
[00:14:55.880 --> 00:14:57.880]  我一直看著
[00:14:57.880 --> 00:14:58.880]  雖然未發生
[00:14:58.880 --> 00:14:59.880]  但是會發生
[00:14:59.880 --> 00:15:01.880]  所以我們的信仰
[00:15:01.880 --> 00:15:02.880]  是有根的
[00:15:02.880 --> 00:15:04.880]  有個Foundation
[00:15:04.880 --> 00:15:06.880]  信仰亦是一個延伸
[00:15:06.880 --> 00:15:07.880]  一個Projection
[00:15:07.880 --> 00:15:08.880]  不是憑空的
[00:15:08.880 --> 00:15:10.880]  不是心理安慰
[00:15:10.880 --> 00:15:11.880]  不是心理作用
[00:15:11.880 --> 00:15:13.880]  不是我覺得就有的
[00:15:13.880 --> 00:15:14.880]  不是這樣的
[00:15:14.880 --> 00:15:15.880]  是有根基
[00:15:15.880 --> 00:15:17.880]  而且從這個根基
[00:15:17.880 --> 00:15:18.880]  從Foundation
[00:15:18.880 --> 00:15:20.880]  去一個Projection
[00:15:20.880 --> 00:15:21.880]  將來的事
[00:15:21.880 --> 00:15:22.880]  信仰不是迷信
[00:15:22.880 --> 00:15:23.880]  而是認信
[00:15:23.880 --> 00:15:24.880]  不是盲信
[00:15:24.880 --> 00:15:25.880]  是明信
[00:15:25.880 --> 00:15:27.880]  不是因為誤會而結合
[00:15:27.880 --> 00:15:30.880]  而是因為明白而相信
[00:15:30.880 --> 00:15:31.880]  人有所知
[00:15:31.880 --> 00:15:32.880]  有所不知
[00:15:32.880 --> 00:15:33.880]  因為人所知的有限
[00:15:33.880 --> 00:15:34.880]  我們不知道的
[00:15:34.880 --> 00:15:36.880]  其實真是無限
[00:15:36.880 --> 00:15:38.880]  太多的事我們不知道
[00:15:38.880 --> 00:15:40.880]  但有句說話很重要
[00:15:40.880 --> 00:15:43.880]  人不要因為無限的不知而不信
[00:15:43.880 --> 00:15:46.880]  人要為有限的認知而相信
[00:15:46.880 --> 00:15:48.880]  沒有人可以知道所有事才相信
[00:15:48.880 --> 00:15:50.880]  怎可以呢
[00:15:50.880 --> 00:15:52.880]  世上這麼多宗教
[00:15:52.880 --> 00:15:53.880]  世上這麼多學說
[00:15:53.880 --> 00:15:55.880]  你全部知道才相信
[00:15:55.880 --> 00:15:56.880]  你真的不用相信
[00:15:56.880 --> 00:15:57.880]  因為人是有限的
[00:15:57.880 --> 00:15:59.880]  人是有限的
[00:15:59.880 --> 00:16:02.880]  我有時提到
[00:16:02.880 --> 00:16:05.880]  中國人我們都很知慳識儉
[00:16:05.880 --> 00:16:08.880]  很懂得財務的管理
[00:16:08.880 --> 00:16:12.880]  我有時在北京教會也有提到
[00:16:12.880 --> 00:16:14.880]  人很喜歡對錢有三樣東西
[00:16:14.880 --> 00:16:16.880]  很喜歡賺錢是很好的
[00:16:16.880 --> 00:16:18.880]  可以賺錢是很好的
[00:16:18.880 --> 00:16:20.880]  但賺了錢不花錢是很痛苦的
[00:16:20.880 --> 00:16:22.880]  所以花錢是更好
[00:16:22.880 --> 00:16:24.880]  花錢是很開心的
[00:16:24.880 --> 00:16:26.880]  但省到錢就更開心
[00:16:26.880 --> 00:16:27.880]  我昨天聽了一句說話
[00:16:27.880 --> 00:16:29.880]  原來還有一樣更開心的
[00:16:29.880 --> 00:16:31.880]  就是不花錢
[00:16:31.880 --> 00:16:34.880]  今早我們拿著樂遊卡
[00:16:34.880 --> 00:16:36.880]  就不用坐地鐵
[00:16:36.880 --> 00:16:38.880]  我一掃的時候
[00:16:38.880 --> 00:16:39.880]  零錢
[00:16:39.880 --> 00:16:41.880]  多開心
[00:16:41.880 --> 00:16:43.880]  那兩元都很開心
[00:16:43.880 --> 00:16:46.880]  所以我們在多倫多的餐廳吃飯
[00:16:46.880 --> 00:16:48.880]  我們都很小心的
[00:16:48.880 --> 00:16:50.880]  我們會比較很多餐館
[00:16:50.880 --> 00:16:52.880]  酒樓很多餐館很多
[00:16:52.880 --> 00:16:54.880]  我們會看菜色上網
[00:16:54.880 --> 00:16:56.880]  看價錢收不收卡
[00:16:56.880 --> 00:16:57.880]  有沒有房間
[00:16:57.880 --> 00:16:59.880]  如果要房間有沒有最低消費
[00:16:59.880 --> 00:17:01.880]  服務點網上評價點
[00:17:01.880 --> 00:17:03.880]  多少顆星開了多少年
[00:17:03.880 --> 00:17:05.880]  我們會比較的
[00:17:05.880 --> 00:17:07.880]  做到一定程度
[00:17:07.880 --> 00:17:09.880]  我們就會訂
[00:17:09.880 --> 00:17:11.880]  但你不會說你未比較所有餐館
[00:17:11.880 --> 00:17:13.880]  那不用吃了
[00:17:13.880 --> 00:17:15.880]  你比較了真的沒時間吃
[00:17:15.880 --> 00:17:18.880]  他又會換菜牌
[00:17:18.880 --> 00:17:20.880]  可能這間換那間都會換
[00:17:20.880 --> 00:17:22.880]  再比較下去
[00:17:22.880 --> 00:17:24.880]  你不用做人了
[00:17:24.880 --> 00:17:26.880]  不用外出吃飯
[00:17:26.880 --> 00:17:28.880]  所以不是什麼都知道才訂桌子
[00:17:28.880 --> 00:17:29.880]  沒可能
[00:17:29.880 --> 00:17:31.880]  為什麼信仰要這樣
[00:17:31.880 --> 00:17:33.880]  為什麼要全部答才行
[00:17:33.880 --> 00:17:34.880]  我昨天和家裡吃飯
[00:17:34.880 --> 00:17:36.880]  我三姐問了一個很精靈的問題
[00:17:36.880 --> 00:17:38.880]  其實她很單純的問
[00:17:38.880 --> 00:17:39.880]  她說我有一件事經常想問你
[00:17:39.880 --> 00:17:40.880]  我經常祈禱
[00:17:40.880 --> 00:17:42.880]  但我不知道耶穌會不會聽
[00:17:42.880 --> 00:17:43.880]  因為耶穌是外國人
[00:17:43.880 --> 00:17:45.880]  他用外國人
[00:17:45.880 --> 00:17:46.880]  耶穌是外國人
[00:17:46.880 --> 00:17:47.880]  我用廣東話
[00:17:47.880 --> 00:17:48.880]  到底
[00:17:48.880 --> 00:17:49.880]  弟弟你告訴我
[00:17:49.880 --> 00:17:51.880]  你經常說耶穌
[00:17:51.880 --> 00:17:53.880]  到底有沒有人幫他翻譯
[00:17:53.880 --> 00:17:55.880]  我真的不知道
[00:17:55.880 --> 00:17:57.880]  我覺得應該不用翻譯
[00:17:57.880 --> 00:17:59.880]  有很多這些問題
[00:17:59.880 --> 00:18:01.880]  要全部答才信耶穌
[00:18:01.880 --> 00:18:03.880]  要全部答才信
[00:18:03.880 --> 00:18:04.880]  我信了五十年
[00:18:04.880 --> 00:18:05.880]  我都有很多問題
[00:18:05.880 --> 00:18:06.880]  我都沒有解答
[00:18:06.880 --> 00:18:08.880]  但我仍然可以信
[00:18:08.880 --> 00:18:10.880]  我一直還是基督徒
[00:18:10.880 --> 00:18:11.880]  這個答不到我不信
[00:18:11.880 --> 00:18:12.880]  那個答不到我不信
[00:18:12.880 --> 00:18:13.880]  你這樣做
[00:18:13.880 --> 00:18:14.880]  你不用訂位吃飯
[00:18:14.880 --> 00:18:16.880]  你這樣做你沒有信仰
[00:18:16.880 --> 00:18:17.880]  你不需要
[00:18:17.880 --> 00:18:19.880]  不要為不知道而不信
[00:18:19.880 --> 00:18:20.880]  為你所知而相信
[00:18:20.880 --> 00:18:22.880]  所以人要知你有所不知
[00:18:22.880 --> 00:18:24.880]  你不要一無所知
[00:18:24.880 --> 00:18:26.880]  人要因所知而行
[00:18:26.880 --> 00:18:28.880]  不要不為所獨
[00:18:28.880 --> 00:18:29.880]  我都叫他信
[00:18:29.880 --> 00:18:30.880]  遲些再看
[00:18:30.880 --> 00:18:31.880]  看多些再看
[00:18:31.880 --> 00:18:33.880]  看到什麼時候才行
[00:18:33.880 --> 00:18:35.880]  有些人還說得好一點
[00:18:35.880 --> 00:18:36.880]  我不是不想信
[00:18:36.880 --> 00:18:38.880]  我想信好一點
[00:18:38.880 --> 00:18:39.880]  上教會上好一點
[00:18:39.880 --> 00:18:40.880]  我才信
[00:18:40.880 --> 00:18:42.880]  那怎樣才算好一點呢
[00:18:42.880 --> 00:18:43.880]  我問他他又說不到
[00:18:43.880 --> 00:18:45.880]  那又不用信
[00:18:45.880 --> 00:18:46.880]  信耶穌其實要知道什麼呢
[00:18:46.880 --> 00:18:47.880]  很簡單
[00:18:47.880 --> 00:18:49.880]  有五樣東西要知道
[00:18:49.880 --> 00:18:52.880]  第一就是要知道有實
[00:18:52.880 --> 00:18:54.880]  第二就是要知道有罪
[00:18:54.880 --> 00:18:56.880]  第三就是要知道有究
[00:18:56.880 --> 00:18:58.880]  第四就是要知道有法
[00:18:58.880 --> 00:19:00.880]  第五就是要知道有望
[00:19:00.880 --> 00:19:02.880]  我們信耶穌
[00:19:02.880 --> 00:19:04.880]  首先要知道是有神
[00:19:04.880 --> 00:19:06.880]  這個世界不是無神
[00:19:06.880 --> 00:19:08.880]  不是自生自滅
[00:19:08.880 --> 00:19:10.880]  不是自己存在的
[00:19:10.880 --> 00:19:11.880]  我們不是整個宇宙
[00:19:11.880 --> 00:19:12.880]  九大行星
[00:19:12.880 --> 00:19:13.880]  這麼多星球
[00:19:13.880 --> 00:19:14.880]  這麼多星座
[00:19:14.880 --> 00:19:15.880]  這麼多宇宙
[00:19:15.880 --> 00:19:16.880]  這麼多東西
[00:19:16.880 --> 00:19:17.880]  是自己出現的
[00:19:17.880 --> 00:19:19.880]  其實這個信仰更厲害
[00:19:19.880 --> 00:19:20.880]  你想清楚
[00:19:20.880 --> 00:19:23.880]  我們信神創造這個宇宙
[00:19:23.880 --> 00:19:25.880]  你信這個宇宙是自己發生的
[00:19:25.880 --> 00:19:27.880]  這個也是一個信仰
[00:19:27.880 --> 00:19:28.880]  為什麼可以自己發生呢
[00:19:28.880 --> 00:19:29.880]  你也解不開
[00:19:29.880 --> 00:19:30.880]  一樣是解不開
[00:19:30.880 --> 00:19:31.880]  信有神
[00:19:31.880 --> 00:19:33.880]  你也要信人有罪
[00:19:33.880 --> 00:19:34.880]  如果人沒有罪
[00:19:34.880 --> 00:19:35.880]  耶穌是不用來的
[00:19:35.880 --> 00:19:36.880]  你沒有病不用看醫生
[00:19:36.880 --> 00:19:37.880]  你不肚餓
[00:19:37.880 --> 00:19:38.880]  你不需要吃東西
[00:19:38.880 --> 00:19:39.880]  人有罪
[00:19:39.880 --> 00:19:40.880]  另外原來人有罪
[00:19:40.880 --> 00:19:41.880]  但是有救
[00:19:41.880 --> 00:19:42.880]  不是沒有救
[00:19:42.880 --> 00:19:43.880]  不是絕症
[00:19:43.880 --> 00:19:44.880]  是有救的
[00:19:44.880 --> 00:19:47.880]  第四就是要知道有方法
[00:19:47.880 --> 00:19:50.880]  看醫生也要知道診所在哪裡
[00:19:50.880 --> 00:19:51.880]  當你有救
[00:19:51.880 --> 00:19:52.880]  你用了這個方法之後
[00:19:52.880 --> 00:19:54.880]  你要記得人是有盼望的
[00:19:54.880 --> 00:19:55.880]  所以當我生病的時候
[00:19:55.880 --> 00:19:56.880]  好像是無望
[00:19:56.880 --> 00:19:59.880]  因為主診醫生的癌症專科
[00:19:59.880 --> 00:20:01.880]  他說他看完CT scan
[00:20:01.880 --> 00:20:02.880]  他一看
[00:20:02.880 --> 00:20:03.880]  因為我長得很快
[00:20:03.880 --> 00:20:05.880]  他說英文說很aggressive
[00:20:05.880 --> 00:20:08.880]  這個病毒很惡
[00:20:08.880 --> 00:20:11.880]  他說九成九是癌症
[00:20:11.880 --> 00:20:12.880]  我問他有多少機會沒有
[00:20:12.880 --> 00:20:14.880]  他說有1%
[00:20:14.880 --> 00:20:15.880]  是有的
[00:20:15.880 --> 00:20:17.880]  當時你說真的有些無望
[00:20:17.880 --> 00:20:19.880]  專科醫生也說是
[00:20:19.880 --> 00:20:21.880]  所以我老婆買了頂帽子給我
[00:20:21.880 --> 00:20:23.880]  因為想著電療化療會脫髮的
[00:20:23.880 --> 00:20:25.880]  他說不要脫到整個家都是
[00:20:25.880 --> 00:20:26.880]  一脫就剃了
[00:20:26.880 --> 00:20:28.880]  買了一頂灰色的毛毯給我
[00:20:28.880 --> 00:20:29.880]  到現在都沒有戴
[00:20:29.880 --> 00:20:30.880]  因為沒有做化療
[00:20:30.880 --> 00:20:32.880]  我們覺得好像無望
[00:20:32.880 --> 00:20:34.880]  但是信耶穌是有望的
[00:20:34.880 --> 00:20:36.880]  我知道人生是會走完的
[00:20:36.880 --> 00:20:38.880]  但走完不是完 不是玩完
[00:20:38.880 --> 00:20:40.880]  走完不是玩完
[00:20:40.880 --> 00:20:41.880]  是一個新的開始
[00:20:41.880 --> 00:20:43.880]  所以你要知道人是有限
[00:20:43.880 --> 00:20:44.880]  你不會什麼都知道
[00:20:44.880 --> 00:20:45.880]  但你需要知道
[00:20:45.880 --> 00:20:46.880]  知道什麼呢
[00:20:46.880 --> 00:20:48.880]  是有神 有罪 有救 有法 有望
[00:20:48.880 --> 00:20:50.880]  人有人的無限都
[00:20:50.880 --> 00:20:52.880]  我們不是知不知道的問題
[00:20:52.880 --> 00:20:54.880]  而是你信不信的問題
[00:20:54.880 --> 00:20:57.880]  很多人沒有聽過基督教
[00:20:57.880 --> 00:20:59.880]  但我們有無限的理由
[00:20:59.880 --> 00:21:00.880]  有無限的原因
[00:21:00.880 --> 00:21:02.880]  說我不可以信或不想信
[00:21:02.880 --> 00:21:04.880]  有些人甚至研究過基督教
[00:21:04.880 --> 00:21:06.880]  去教了幾十年
[00:21:06.880 --> 00:21:08.880]  但一直不信
[00:21:08.880 --> 00:21:09.880]  總有原因的
[00:21:09.880 --> 00:21:10.880]  為什麼不信呢
[00:21:10.880 --> 00:21:11.880]  不是不知道
[00:21:11.880 --> 00:21:14.880]  有些人是因為他知道的不夠
[00:21:14.880 --> 00:21:16.880]  有些人也不是因為他知道的不夠
[00:21:16.880 --> 00:21:18.880]  而是因為有很多人
[00:21:18.880 --> 00:21:19.880]  我認識很多人都不信
[00:21:19.880 --> 00:21:21.880]  我是全家人第一個人信的
[00:21:21.880 --> 00:21:23.880]  我全家族都是拜神的
[00:21:23.880 --> 00:21:25.880]  親戚全部都是拜神
[00:21:25.880 --> 00:21:27.880]  很多家庭都是這樣
[00:21:27.880 --> 00:21:28.880]  我是第一個信
[00:21:28.880 --> 00:21:30.880]  我不會因為我全家族都不信
[00:21:30.880 --> 00:21:31.880]  所以我不信
[00:21:31.880 --> 00:21:33.880]  信不信不是因為有多少人信
[00:21:33.880 --> 00:21:35.880]  信不信是因為可不可以信
[00:21:35.880 --> 00:21:37.880]  你要搞清楚這一點
[00:21:37.880 --> 00:21:38.880]  信不信的人多
[00:21:38.880 --> 00:21:41.880]  很多年前地球有個地平說
[00:21:41.880 --> 00:21:42.880]  地球是平的
[00:21:42.880 --> 00:21:44.880]  後來才發現是圓的
[00:21:44.880 --> 00:21:46.880]  以前有個地球中心說
[00:21:46.880 --> 00:21:49.880]  認為地球是宇宙的中心
[00:21:49.880 --> 00:21:50.880]  後來才發現不是
[00:21:50.880 --> 00:21:52.880]  原來是地球圍著太陽轉
[00:21:52.880 --> 00:21:54.880]  不是太陽圍著地球轉
[00:21:54.880 --> 00:21:56.880]  當時全世界都覺得地球是平的
[00:21:56.880 --> 00:21:57.880]  沒有人說是圓的
[00:21:57.880 --> 00:21:59.880]  你說圓就說你神經病
[00:21:59.880 --> 00:22:01.880]  如果你說地球不是中心
[00:22:01.880 --> 00:22:03.880]  我記得那時候說
[00:22:03.880 --> 00:22:06.880]  甚至會有很大的後果
[00:22:06.880 --> 00:22:08.880]  大部分人信不表示是真的
[00:22:08.880 --> 00:22:11.880]  要信也不是因為人多才信
[00:22:11.880 --> 00:22:12.880]  不是因為人多才信
[00:22:12.880 --> 00:22:14.880]  不信不是因為人多而不信
[00:22:14.880 --> 00:22:15.880]  不要這樣
[00:22:15.880 --> 00:22:17.880]  昨天我在書攤那裡
[00:22:17.880 --> 00:22:18.880]  遇到一個弟兄
[00:22:18.880 --> 00:22:20.880]  我們聊天
[00:22:20.880 --> 00:22:21.880]  他問我多大
[00:22:21.880 --> 00:22:23.880]  我說我都68歲了
[00:22:23.880 --> 00:22:25.880]  他說不像
[00:22:25.880 --> 00:22:27.880]  我說不像我都68歲
[00:22:27.880 --> 00:22:29.880]  是不是
[00:22:29.880 --> 00:22:30.880]  我去韓國幾次
[00:22:30.880 --> 00:22:32.880]  可能就年輕一點
[00:22:32.880 --> 00:22:33.880]  是不是
[00:22:33.880 --> 00:22:35.880]  弄來弄去
[00:22:35.880 --> 00:22:36.880]  我越來越不像68歲
[00:22:36.880 --> 00:22:38.880]  我都68歲
[00:22:38.880 --> 00:22:39.880]  你要記住
[00:22:39.880 --> 00:22:41.880]  我這個客觀的事實
[00:22:41.880 --> 00:22:44.880]  是不可以被人主觀的感覺否定
[00:22:44.880 --> 00:22:46.880]  我昨晚有兩個新朋友
[00:22:46.880 --> 00:22:47.880]  我和他聊天
[00:22:47.880 --> 00:22:48.880]  有位女士
[00:22:48.880 --> 00:22:49.880]  她朋友問我
[00:22:49.880 --> 00:22:50.880]  你猜她多大
[00:22:50.880 --> 00:22:52.880]  我說多大猜小一點
[00:22:52.880 --> 00:22:54.880]  她說二十多歲
[00:22:54.880 --> 00:22:56.880]  女士說三十多歲
[00:22:56.880 --> 00:22:58.880]  我看不出來
[00:22:58.880 --> 00:22:59.880]  看不出來
[00:22:59.880 --> 00:23:00.880]  我不知道那位女士是否有意識
[00:23:00.880 --> 00:23:02.880]  我叫她回來再聽
[00:23:02.880 --> 00:23:03.880]  我看不出來
[00:23:03.880 --> 00:23:05.880]  不可以改變你的真實年齡
[00:23:05.880 --> 00:23:06.880]  對不對
[00:23:06.880 --> 00:23:08.880]  我看清楚她有沒有意識
[00:23:08.880 --> 00:23:09.880]  對不對
[00:23:09.880 --> 00:23:10.880]  她不會改變
[00:23:10.880 --> 00:23:11.880]  所以你記住
[00:23:11.880 --> 00:23:13.880]  人對我的主觀感覺
[00:23:13.880 --> 00:23:15.880]  不可以否定我客觀的事實
[00:23:15.880 --> 00:23:17.880]  這叫做真理的客觀性
[00:23:17.880 --> 00:23:20.880]  英文叫objectivity of truth
[00:23:20.880 --> 00:23:21.880]  地球是圓的
[00:23:21.880 --> 00:23:23.880]  全世界都覺得是平的
[00:23:23.880 --> 00:23:24.880]  它都是圓的
[00:23:24.880 --> 00:23:26.880]  神是存在的
[00:23:26.880 --> 00:23:27.880]  我不覺得它存在
[00:23:27.880 --> 00:23:29.880]  它不會就不存在
[00:23:29.880 --> 00:23:30.880]  不會的
[00:23:30.880 --> 00:23:31.880]  你改變不了客觀的事實
[00:23:31.880 --> 00:23:33.880]  信仰是有根有機的
[00:23:33.880 --> 00:23:35.880]  你們有什麼根有什麼機呢
[00:23:35.880 --> 00:23:36.880]  有幾樣東西
[00:23:36.880 --> 00:23:37.880]  第一
[00:23:37.880 --> 00:23:39.880]  聖經裏面有記載很多預言
[00:23:39.880 --> 00:23:41.880]  因為聖經不只是講理論
[00:23:41.880 --> 00:23:42.880]  人生道理
[00:23:42.880 --> 00:23:43.880]  裏面有很多歷史
[00:23:43.880 --> 00:23:44.880]  對不對
[00:23:44.880 --> 00:23:46.880]  我們有些書卷
[00:23:46.880 --> 00:23:48.880]  叫做先知書
[00:23:48.880 --> 00:23:50.880]  Prophetic Books
[00:23:50.880 --> 00:23:51.880]  先知的意思是
[00:23:51.880 --> 00:23:54.880]  可以預告事情的發生
[00:23:54.880 --> 00:23:58.880]  同時可以宣告神的心意
[00:23:58.880 --> 00:24:00.880]  所以先知講了很多要發生的事
[00:24:00.880 --> 00:24:03.880]  關於個人都有講
[00:24:03.880 --> 00:24:05.880]  這些預言的應驗
[00:24:05.880 --> 00:24:08.880]  證明這本書不是人寫得出來
[00:24:08.880 --> 00:24:09.880]  作得出來
[00:24:09.880 --> 00:24:12.880]  有些預言家都會中
[00:24:12.880 --> 00:24:13.880]  他們只是中一點點
[00:24:13.880 --> 00:24:16.880]  聖經是所有預言都要應驗
[00:24:16.880 --> 00:24:18.880]  一個都不可以落空
[00:24:18.880 --> 00:24:20.880]  有人說只是碰巧
[00:24:20.880 --> 00:24:23.880]  碰巧我覺得你的信心都很大
[00:24:23.880 --> 00:24:24.880]  怎麼碰巧呢
[00:24:24.880 --> 00:24:26.880]  碰不到的
[00:24:26.880 --> 00:24:27.880]  耶穌出生
[00:24:27.880 --> 00:24:29.880]  在伯利恆出生
[00:24:29.880 --> 00:24:32.880]  那為什麼約瑟會回去呢
[00:24:32.880 --> 00:24:33.880]  因為報名上冊
[00:24:33.880 --> 00:24:34.880]  因為人口登記
[00:24:34.880 --> 00:24:35.880]  但聖經講什麼呢
[00:24:35.880 --> 00:24:38.880]  是第一次報名上冊
[00:24:38.880 --> 00:24:39.880]  如果沒有的話
[00:24:39.880 --> 00:24:40.880]  約瑟不回去
[00:24:40.880 --> 00:24:41.880]  預言就不應驗
[00:24:41.880 --> 00:24:43.880]  瑪利亞和約瑟都不知道
[00:24:43.880 --> 00:24:45.880]  他們住在拿撒勒的地方
[00:24:45.880 --> 00:24:46.880]  他們根本就不知道
[00:24:46.880 --> 00:24:48.880]  所以不是說那些人見到
[00:24:48.880 --> 00:24:50.880]  所以就回去伯利恆那裡
[00:24:50.880 --> 00:24:52.880]  等預言應驗
[00:24:52.880 --> 00:24:53.880]  不是的
[00:24:53.880 --> 00:24:55.880]  不是我們砌出來的
[00:24:55.880 --> 00:24:57.880]  是真的這個預言是神給的
[00:24:57.880 --> 00:25:00.880]  告訴我們原來是信得過的
[00:25:00.880 --> 00:25:02.880]  所以預言是碰巧的話
[00:25:02.880 --> 00:25:03.880]  我看了一本書
[00:25:03.880 --> 00:25:04.880]  他怎麼說
[00:25:04.880 --> 00:25:06.880]  I don't have enough faith to be an atheist
[00:25:06.880 --> 00:25:07.880]  這是書名
[00:25:07.880 --> 00:25:08.880]  有沒有看到
[00:25:08.880 --> 00:25:10.880]  看到faith和atheist
[00:25:10.880 --> 00:25:15.880]  我沒有這麼大的信心不信神
[00:25:15.880 --> 00:25:17.880]  第二就是聖經中的科學
[00:25:17.880 --> 00:25:20.880]  剛才我說的都是地平說
[00:25:20.880 --> 00:25:21.880]  但以賽亞書40章22節
[00:25:21.880 --> 00:25:23.880]  不單止是聖經
[00:25:23.880 --> 00:25:26.880]  說到神坐在地球大圈之上
[00:25:26.880 --> 00:25:28.880]  這是主前680年
[00:25:28.880 --> 00:25:32.880]  即是二千幾百年前所寫的一句話
[00:25:32.880 --> 00:25:35.880]  誰知道這麼久有考古學
[00:25:35.880 --> 00:25:40.880]  以賽亞書是主前680年寫的
[00:25:40.880 --> 00:25:42.880]  有猶太人的歷史
[00:25:42.880 --> 00:25:44.880]  證明當時有個先知叫以賽亞
[00:25:44.880 --> 00:25:45.880]  寫了這些東西出來
[00:25:45.880 --> 00:25:47.880]  寫的時候他也不知道他寫了什麼
[00:25:47.880 --> 00:25:49.880]  但我們後來就知道
[00:25:49.880 --> 00:25:51.880]  原來這樣是說這件事
[00:25:51.880 --> 00:25:53.880]  另外一樣就是耶穌的一生
[00:25:53.880 --> 00:25:56.880]  他的復活以至門徒有改變
[00:25:56.880 --> 00:25:57.880]  保羅有改變
[00:25:57.880 --> 00:25:59.880]  以前保羅是一個迫害教會
[00:25:59.880 --> 00:26:01.880]  不信耶穌的人
[00:26:01.880 --> 00:26:02.880]  如果他沒有見到復活的耶穌
[00:26:02.880 --> 00:26:03.880]  他不會改變
[00:26:03.880 --> 00:26:05.880]  因為他不是瘋子
[00:26:05.880 --> 00:26:06.880]  他寫了保羅書信
[00:26:06.880 --> 00:26:09.880]  很有層次很有理論很有學問
[00:26:09.880 --> 00:26:11.880]  他幫雅典的人辯論
[00:26:11.880 --> 00:26:13.880]  他不簡單
[00:26:13.880 --> 00:26:14.880]  所以門徒能夠改變
[00:26:14.880 --> 00:26:16.880]  如枯能夠成為一個仕途
[00:26:16.880 --> 00:26:18.880]  有一個害怕得逃跑的
[00:26:18.880 --> 00:26:20.880]  後來回來死都不怕
[00:26:20.880 --> 00:26:22.880]  如果耶穌沒有復活
[00:26:22.880 --> 00:26:23.880]  為什麼會有這些改變
[00:26:23.880 --> 00:26:24.880]  為什麼會有教會
[00:26:24.880 --> 00:26:26.880]  為什麼會有廣福堂存在
[00:26:26.880 --> 00:26:28.880]  所以如果沒有耶穌
[00:26:28.880 --> 00:26:30.880]  根本不會有這些事情發生
[00:26:30.880 --> 00:26:32.880]  還有以色列這個國家
[00:26:32.880 --> 00:26:34.880]  以色列有很多新聞在講
[00:26:34.880 --> 00:26:36.880]  以色列一定要存在
[00:26:36.880 --> 00:26:38.880]  才能接住耶穌回來
[00:26:38.880 --> 00:26:40.880]  那麼多國家想打死他都打不死
[00:26:40.880 --> 00:26:42.880]  最後講基督徒的見證
[00:26:42.880 --> 00:26:45.880]  我們知道以前中國有很多教會
[00:26:45.880 --> 00:26:47.880]  為什麼有很多宣教士去
[00:26:47.880 --> 00:26:49.880]  例如英國有劍橋七傑
[00:26:49.880 --> 00:26:50.880]  有人可能聽過
[00:26:50.880 --> 00:26:52.880]  劍橋大學七個年輕人
[00:26:52.880 --> 00:26:55.880]  他們要去中國講耶穌
[00:26:55.880 --> 00:26:57.880]  劍橋是一個很有名的大學
[00:26:57.880 --> 00:26:59.880]  這七個人是很有學問的人
[00:26:59.880 --> 00:27:03.880]  他們不是無知的去講一些不可信的迷信的東西
[00:27:03.880 --> 00:27:06.880]  他們講一些他們覺得是可信的東西
