
[00:00:00.000 --> 00:00:05.680]  各位嘉南道真堂的弟兄姊妹早安
[00:18:22.320 --> 00:18:23.320]  傷了他們軟弱的良心
[00:18:23.320 --> 00:18:24.320]  就是得罪基督
[00:18:24.320 --> 00:18:27.320]  所以食物弱使我弟兄跌倒
[00:18:27.320 --> 00:18:29.320]  我就永遠不吃
[00:18:29.320 --> 00:18:32.320]  免得使我弟兄跌倒了
[00:18:32.320 --> 00:18:33.320]  普羅話呢
[00:18:33.320 --> 00:18:34.320]  其實知識是重要的
[00:18:34.320 --> 00:18:36.320]  剛才我上面那段說
[00:18:36.320 --> 00:18:37.320]  不過
[00:18:37.320 --> 00:18:39.320]  知識會被毋庸
[00:18:39.320 --> 00:18:41.320]  我再說
[00:18:41.320 --> 00:18:42.320]  普羅話
[00:18:42.320 --> 00:18:44.320]  知識是重要的
[00:18:44.320 --> 00:18:45.320]  不過
[00:18:45.320 --> 00:18:47.320]  知識不是一切的
[00:18:47.320 --> 00:18:49.320]  知識會被毋庸
[00:18:49.320 --> 00:18:50.320]  正如錢
[00:18:50.320 --> 00:18:52.320]  是重要的
[00:18:52.320 --> 00:18:55.320]  不過錢會被毋庸的
[00:18:55.320 --> 00:18:57.320]  愛心是重要的
[00:18:57.320 --> 00:19:00.320]  不過愛心可以被毋庸的
[00:19:00.320 --> 00:19:03.320]  關心人是好的
[00:19:03.320 --> 00:19:04.320]  是應該的
[00:19:04.320 --> 00:19:07.320]  不過關心人可以被毋庸的
[00:19:07.320 --> 00:19:08.320]  等等
[00:19:08.320 --> 00:19:09.320]  知識一樣是
[00:19:09.320 --> 00:19:10.320]  真理一樣是
[00:19:10.320 --> 00:19:11.320]  可以被毋庸
[00:19:11.320 --> 00:19:12.320]  怎樣毋庸呢
[00:19:12.320 --> 00:19:13.320]  在這件事上
[00:19:13.320 --> 00:19:14.320]  普羅話
[00:19:14.320 --> 00:19:17.320]  你會成為了得罪人
[00:19:17.320 --> 00:19:19.320]  成為別人的絆腳石
[00:19:19.320 --> 00:19:20.320]  我有這個認識
[00:19:20.320 --> 00:19:21.320]  所以我覺得不要緊
[00:19:21.320 --> 00:19:23.320]  我照吃照做
[00:19:23.320 --> 00:19:25.320]  如果用廣東話說
[00:19:25.320 --> 00:19:26.320]  我告訴你
[00:19:26.320 --> 00:19:28.320]  我覺得沒問題就行
[00:19:28.320 --> 00:19:30.320]  這樣的態度
[00:19:30.320 --> 00:19:32.320]  會成為別人的絆腳石
[00:19:32.320 --> 00:19:34.320]  聖經裏面說到
[00:19:34.320 --> 00:19:36.320]  絆倒人的信仰
[00:19:36.320 --> 00:19:39.320]  在上帝面前是非常嚴重的罪
[00:19:39.320 --> 00:19:43.320]  是一個很講我們個人的權利
[00:19:43.320 --> 00:19:45.320]  個人的自由
[00:19:45.320 --> 00:19:47.320]  個人的感受
[00:19:47.320 --> 00:19:49.320]  這個世代裏面
[00:19:49.320 --> 00:19:52.320]  我希望基督徒不要因為其他人
[00:19:52.320 --> 00:19:54.320]  因為我過往都是這樣想
[00:19:54.320 --> 00:19:58.320]  在主裏面我們成為新造的人之後
[00:19:58.320 --> 00:20:00.320]  不是你覺得怎樣
[00:20:00.320 --> 00:20:01.320]  或者你覺得沒問題
[00:20:01.320 --> 00:20:03.320]  就可以照做
[00:20:03.320 --> 00:20:06.320]  是還有更多事需要考慮的
[00:20:06.320 --> 00:20:07.320]  普羅在說
[00:20:07.320 --> 00:20:09.320]  毋庸知識是得罪人
[00:20:09.320 --> 00:20:15.320]  還有毋庸知識是得罪上帝
[00:20:15.320 --> 00:20:18.320]  特別普羅在八章第十節說到
[00:20:18.320 --> 00:20:21.320]  有人見到廟裏面食
[00:20:21.320 --> 00:20:23.320]  即是廟宴的問題
[00:20:23.320 --> 00:20:26.320]  當然這件事普羅在第九章第十章
[00:20:26.320 --> 00:20:29.320]  繼續說得清楚一點
[00:20:29.320 --> 00:20:31.320]  特別去到第十章的時間
[00:20:31.320 --> 00:20:34.320]  普羅直接說這個問題
[00:20:34.320 --> 00:20:37.320]  第十章的十九到二十二節
[00:20:37.320 --> 00:20:38.320]  經文這樣說
[00:20:38.320 --> 00:20:40.320]  那麼我怎麼說呢
[00:20:40.320 --> 00:20:43.320]  是說祭偶像之物算得了什麼嗎
[00:20:43.320 --> 00:20:46.320]  剛才他在第八章第四節說
[00:20:46.320 --> 00:20:49.320]  偶像之物算得了什麼
[00:20:49.320 --> 00:20:51.320]  那麼普羅回到這個問題上
[00:20:51.320 --> 00:20:54.320]  或說偶像算得了什麼嗎
[00:20:54.320 --> 00:20:55.320]  如果這樣說的話
[00:20:55.320 --> 00:20:57.320]  是呀偶像很重要
[00:20:57.320 --> 00:21:00.320]  就和他剛才第八章所說的衝突
[00:21:00.320 --> 00:21:02.320]  不過普羅再解釋是什麼意思
[00:21:02.320 --> 00:21:03.320]  二十節
[00:21:03.320 --> 00:21:09.320]  不,我是說,他們所獻的祭是祭鬼,不是祭上帝
[00:21:09.320 --> 00:21:12.320]  我不願意你們與鬼來往
[00:21:12.320 --> 00:21:14.320]  你們不能喝主的杯
[00:21:14.320 --> 00:21:16.320]  又喝鬼的杯
[00:21:16.320 --> 00:21:19.320]  不能吃主的筵席
[00:21:19.320 --> 00:21:21.320]  又吃鬼的筵席
[00:21:21.320 --> 00:21:25.320]  我們要若野主的疾痕嗎
[00:21:25.320 --> 00:21:28.320]  我們比他更強嗎
[00:21:28.320 --> 00:21:30.320]  這裡說的是什麼呢
[00:21:30.320 --> 00:21:32.320]  普羅說在第八章說
[00:21:32.320 --> 00:21:34.320]  偶像算不得什麼
[00:21:34.320 --> 00:21:37.320]  不過到第九章第十章
[00:21:37.320 --> 00:21:38.320]  一直討論下去的時間
[00:21:38.320 --> 00:21:40.320]  他說其實偶像這個木頭
[00:21:40.320 --> 00:21:41.320]  這個磚頭
[00:21:41.320 --> 00:21:42.320]  這個瓦器等等
[00:21:42.320 --> 00:21:43.320]  是算不得什麼
[00:21:43.320 --> 00:21:45.320]  你不會因為作法之後
[00:21:45.320 --> 00:21:47.320]  他成為了一個活神仙
[00:21:47.320 --> 00:21:49.320]  一個神明
[00:21:49.320 --> 00:21:51.320]  是沒什麼事的
[00:21:51.320 --> 00:21:53.320]  所以基督徒不應該恐懼
[00:21:53.320 --> 00:21:56.320]  怕鬼怕這些菩薩
[00:21:56.320 --> 00:21:58.320]  我以前供奉他
[00:21:58.320 --> 00:22:00.320]  現在他抓著我
[00:22:00.320 --> 00:22:02.320]  不需要怕
[00:22:02.320 --> 00:22:04.320]  我們可以破除偶像
[00:22:04.320 --> 00:22:05.320]  應該拆除偶像
[00:22:05.320 --> 00:22:07.320]  不過
[00:22:07.320 --> 00:22:09.320]  不只是這個磚頭的問題
[00:22:09.320 --> 00:22:11.320]  不只是這個瓦器的問題
[00:22:11.320 --> 00:22:13.320]  是背後
[00:22:13.320 --> 00:22:15.320]  原來拜偶像
[00:22:15.320 --> 00:22:17.320]  背後是有撒旦
[00:22:17.320 --> 00:22:19.320]  有鬼的操控的
[00:22:19.320 --> 00:22:21.320]  我舉一個例子
[00:22:21.320 --> 00:22:23.320]  很多很多年前
[00:22:23.320 --> 00:22:25.320]  當我還在當時叫柔道
[00:22:25.320 --> 00:22:27.320]  我做傳道人的時候
[00:22:27.320 --> 00:22:29.320]  我記得有一年
[00:22:29.320 --> 00:22:31.320]  總會請了一個
[00:22:31.320 --> 00:22:34.320]  在南美洲來的一個牧者
[00:22:34.320 --> 00:22:36.320]  他領會完之後
[00:22:36.320 --> 00:22:38.320]  就想著
[00:22:38.320 --> 00:22:42.320]  安排他去做一些觀光
[00:22:42.320 --> 00:22:44.320]  有一天我負責
[00:22:44.320 --> 00:22:46.320]  帶了他去
[00:22:46.320 --> 00:22:50.320]  看看香港的文化
[00:22:50.320 --> 00:22:52.320]  帶了他去大嶼山
[00:22:52.320 --> 00:22:54.320]  保年寺
[00:22:54.320 --> 00:22:56.320]  帶他參觀一下
[00:22:56.320 --> 00:22:58.320]  中國人是這樣來祭祀的
[00:22:58.320 --> 00:23:00.320]  我很深印象
[00:23:00.320 --> 00:23:04.320]  當時在整個旅遊過程
[00:23:04.320 --> 00:23:06.320]  很多人都忘記了
[00:23:06.320 --> 00:23:08.320]  但去到保年寺
[00:23:08.320 --> 00:23:10.320]  這位在外國來的牧者
[00:23:10.320 --> 00:23:12.320]  他從來沒有見過
[00:23:12.320 --> 00:23:14.320]  他第一次見到
[00:23:14.320 --> 00:23:16.320]  他第一個反應是什麼呢?
[00:23:16.320 --> 00:23:18.320]  他見到保年寺裏面
[00:23:18.320 --> 00:23:20.320]  有些人跪下
[00:23:20.320 --> 00:23:22.320]  求籤燒香
[00:23:22.320 --> 00:23:24.320]  這位第一次見到的外國牧者
[00:23:24.320 --> 00:23:26.320]  他就這樣說
[00:23:26.320 --> 00:23:28.320]  Oh! They are worshipping Satan
[00:23:28.320 --> 00:23:32.320]  他們在拜撒旦
[00:23:32.320 --> 00:23:34.320]  反而我當時很詫異
[00:23:34.320 --> 00:23:38.320]  我覺得是中國文化
[00:23:38.320 --> 00:23:40.320]  習慣了
[00:23:40.320 --> 00:23:42.320]  甚至覺得
[00:23:42.320 --> 00:23:44.320]  這是大家宗教不同的表達
[00:23:44.320 --> 00:23:48.320]  我們因為太習慣這個文化
[00:23:48.320 --> 00:23:50.320]  我們在這個文化裏成長
[00:23:50.320 --> 00:23:52.320]  甚至以前我們都這樣做
[00:23:52.320 --> 00:23:54.320]  所以我們對這方面的警覺性
[00:23:54.320 --> 00:23:56.320]  原來魔鬼從起初
[00:23:56.320 --> 00:23:58.320]  就使很多人
[00:23:58.320 --> 00:24:00.320]  用他們的方法
[00:24:00.320 --> 00:24:02.320]  可能迷信
[00:24:02.320 --> 00:24:04.320]  天地間的自然現象
[00:24:04.320 --> 00:24:06.320]  可能拜過樹
[00:24:06.320 --> 00:24:08.320]  慢慢最終的目的
[00:24:08.320 --> 00:24:10.320]  是讓人用偶像
[00:24:10.320 --> 00:24:12.320]  取締了真神
[00:24:12.320 --> 00:24:14.320]  這些偶像的活動
[00:24:14.320 --> 00:24:18.320]  最後是有魔鬼的詭計
[00:24:18.320 --> 00:24:20.320]  要人離開認識真神
[00:24:20.320 --> 00:24:22.320]  所以保羅說
[00:24:22.320 --> 00:24:24.320]  偶像算什麼
[00:24:24.320 --> 00:24:26.320]  不過背後有撒旦的工作
[00:24:26.320 --> 00:24:28.320]  你這樣去到廟裏面
[00:24:28.320 --> 00:24:30.320]  去參與這個廟宴
[00:24:30.320 --> 00:24:32.320]  是祭祀的一部分
[00:24:32.320 --> 00:24:34.320]  大家一起享用
[00:24:34.320 --> 00:24:36.320]  是祭祀的一部分
[00:24:36.320 --> 00:24:38.320]  你其實是參與一個
[00:24:38.320 --> 00:24:40.320]  祭祀鬼
[00:24:40.320 --> 00:24:42.320]  祭祀撒旦的行動
[00:24:42.320 --> 00:24:44.320]  所以
[00:24:44.320 --> 00:24:46.320]  如果你問
[00:24:46.320 --> 00:24:48.320]  祭偶像的食物
[00:24:48.320 --> 00:24:52.320]  是不是本身有什麼神奇的作用呢
[00:24:52.320 --> 00:24:54.320]  答案是沒有的
[00:24:54.320 --> 00:24:56.320]  不過你說
[00:24:56.320 --> 00:24:58.320]  拜偶像的食物本身代表什麼呢
[00:24:58.320 --> 00:25:03.320]  是本身代表撒旦在後面的操控
[00:25:03.320 --> 00:25:05.320]  令人離開上帝
[00:25:05.320 --> 00:25:07.320]  因此
[00:25:07.320 --> 00:25:09.320]  保羅說
[00:25:09.320 --> 00:25:11.320]  你要好好運用你的知識
[00:25:11.320 --> 00:25:13.320]  你如果
[00:25:13.320 --> 00:25:16.320]  在祭偶像的廟裏面吃
[00:25:16.320 --> 00:25:19.320]  其實你是參與祭鬼的行動
[00:25:19.320 --> 00:25:22.320]  並且你讓其他信心軟弱的人
[00:25:22.320 --> 00:25:24.320]  因為你的行動
[00:25:24.320 --> 00:25:26.320]  他自己也會跌倒
[00:25:26.320 --> 00:25:28.320]  千萬不要因為有知識
[00:25:28.320 --> 00:25:30.320]  而誤用知識
[00:25:30.320 --> 00:25:34.320]  走到這些挑戰的前線
[00:25:34.320 --> 00:25:37.320]  而讓你落在試探當中
[00:25:37.320 --> 00:25:41.320]  我們再看回前面的三節
[00:25:41.320 --> 00:25:43.320]  就是剛才第八章裏面
[00:25:43.320 --> 00:25:45.320]  我稍後再說
[00:25:45.320 --> 00:25:47.320]  前面的三節
[00:25:47.320 --> 00:25:49.320]  是將整個問題
[00:25:49.320 --> 00:25:52.320]  好像是一個原則說出來
[00:25:52.320 --> 00:25:54.320]  然後第八章第九第十章
[00:25:54.320 --> 00:25:56.320]  就根據原則繼續發揮
[00:25:56.320 --> 00:25:58.320]  所以我現在當作結論
[00:25:58.320 --> 00:26:00.320]  我回到前面的三節
[00:26:00.320 --> 00:26:02.320]  保羅說
[00:26:02.320 --> 00:26:04.320]  關於祭偶像的食物
[00:26:04.320 --> 00:26:06.320]  我們曉得
[00:26:06.320 --> 00:26:08.320]  我們都有知識
[00:26:08.320 --> 00:26:11.320]  但知識使人自高自大
[00:26:11.320 --> 00:26:14.320]  唯有愛心能造就人
[00:26:14.320 --> 00:26:17.320]  若有人自以為知道什麼
[00:26:17.320 --> 00:26:22.320]  他其實仍不知道他所應當知道的
[00:26:22.320 --> 00:26:24.320]  若有人愛神
[00:26:24.320 --> 00:26:26.320]  他就是上帝所認識的人
[00:26:26.320 --> 00:26:28.320]  我試著和大家解釋這段經文
[00:26:28.320 --> 00:26:30.320]  第八章開始的時候
[00:26:30.320 --> 00:26:32.320]  關於祭偶像的食物
[00:26:32.320 --> 00:26:34.320]  就開始一個新的話題
[00:26:34.320 --> 00:26:36.320]  第七章說的獨生問題是另外的話題
[00:26:36.320 --> 00:26:38.320]  他說我們曉得
[00:26:38.320 --> 00:26:40.320]  我們都有知識
[00:26:40.320 --> 00:26:42.320]  這個「都有知識」在和合本修訂本裏面
[00:26:42.320 --> 00:26:44.320]  很可能這句說話
[00:26:44.320 --> 00:26:46.320]  是當時哥倫多教會的人說
[00:26:46.320 --> 00:26:48.320]  我們都知道
[00:26:48.320 --> 00:26:50.320]  我們都會做
[00:26:50.320 --> 00:26:52.320]  但他提醒
[00:26:52.320 --> 00:26:54.320]  你單單知道
[00:26:54.320 --> 00:26:56.320]  要了解的就是
[00:26:56.320 --> 00:26:58.320]  知識使人自高自大
[00:26:58.320 --> 00:27:00.320]  當然我再說
[00:27:00.320 --> 00:27:02.320]  保羅不是反對知識
[00:27:02.320 --> 00:27:04.320]  保羅是說不用知識
[00:27:04.320 --> 00:27:06.320]  如果有知識
[00:27:06.320 --> 00:27:08.320]  而沒有愛心去運用
[00:27:08.320 --> 00:27:10.320]  那你就自高自大
[00:27:10.320 --> 00:27:12.320]  為了自己顯示出
[00:27:12.320 --> 00:27:14.320]  我比其他人厲害
[00:27:14.320 --> 00:27:16.320]  比其他人更加IQ高
[00:27:16.320 --> 00:27:18.320]  我知道如何去理解這個問題
[00:27:18.320 --> 00:27:20.320]  甚至去講解這個問題
[00:27:20.320 --> 00:27:22.320]  不過真正能夠幫助人的
[00:27:22.320 --> 00:27:24.320]  愛心才能夠造就人
[00:27:24.320 --> 00:27:26.320]  第二句好像很難理解
[00:27:26.320 --> 00:27:28.320]  好像很吊詭的一句說話
[00:27:28.320 --> 00:27:30.320]  他說如果有人知道
[00:27:30.320 --> 00:27:32.320]  他自己知道什麼
[00:27:32.320 --> 00:27:34.320]  但其實他不知道
[00:27:34.320 --> 00:27:36.320]  你覺得很奇怪嗎
[00:27:36.320 --> 00:27:38.320]  如果我覺得我知道一些東西
[00:27:38.320 --> 00:27:40.320]  但其實你不知道
[00:27:40.320 --> 00:27:42.320]  他應該知道
[00:27:42.320 --> 00:27:44.320]  但他不知道
[00:27:44.320 --> 00:27:46.320]  那就是說什麼呢
[00:27:46.320 --> 00:27:48.320]  有什麼困難
[00:27:48.320 --> 00:27:50.320]  這裡說的知道
[00:27:50.320 --> 00:27:52.320]  是說猶太人那種形式的知道
[00:27:52.320 --> 00:27:54.320]  那種知道
[00:27:54.320 --> 00:27:56.320]  不單單只是說
[00:27:56.320 --> 00:27:58.320]  我了解這件事的
[00:27:58.320 --> 00:28:00.320]  邏輯思維
[00:28:00.320 --> 00:28:02.320]  或者我了解這件事的
[00:28:02.320 --> 00:28:04.320]  怎樣的
[00:28:04.320 --> 00:28:06.320]  聖經的教導
[00:28:06.320 --> 00:28:08.320]  真正的
[00:28:08.320 --> 00:28:10.320]  在上帝面前屬靈的知道
[00:28:10.320 --> 00:28:12.320]  或者用猶太人方式的知道
[00:28:12.320 --> 00:28:14.320]  是說
[00:28:14.320 --> 00:28:16.320]  是在影響你的生命
[00:28:16.320 --> 00:28:18.320]  是跟你行為
[00:28:18.320 --> 00:28:20.320]  跟你生命有關的知道
[00:28:20.320 --> 00:28:22.320]  就是說如果說
[00:28:22.320 --> 00:28:24.320]  我只知道一些聖經的資料
[00:28:24.320 --> 00:28:26.320]  不過原來我不用在
[00:28:26.320 --> 00:28:28.320]  自己生命當中的
[00:28:28.320 --> 00:28:30.320]  其實你不知道
[00:28:30.320 --> 00:28:32.320]  其實你應該知道的東西
[00:28:32.320 --> 00:28:34.320]  你還沒有知道
[00:28:34.320 --> 00:28:36.320]  因為應該知道的東西是影響生命的
[00:28:36.320 --> 00:28:38.320]  這種的角度
[00:28:38.320 --> 00:28:40.320]  其實你什麼都不知道
[00:28:40.320 --> 00:28:42.320]  這種知道就好像聖經裡面
[00:28:42.320 --> 00:28:44.320]  說的方法
[00:28:44.320 --> 00:28:46.320]  聖經裡面當說到上帝
[00:28:46.320 --> 00:28:48.320]  知道人的時候
[00:28:48.320 --> 00:28:50.320]  那個知道的意思
[00:28:50.320 --> 00:28:52.320]  很明顯
[00:28:52.320 --> 00:28:54.320]  不單單是知道這個人的
[00:28:54.320 --> 00:28:56.320]  一些資料
[00:28:56.320 --> 00:28:58.320]  因為事實上
[00:28:58.320 --> 00:29:00.320]  上帝是無所不知的神
[00:29:00.320 --> 00:29:02.320]  有什麼人上帝不知道呢
[00:29:02.320 --> 00:29:04.320]  聖經特別說到
[00:29:04.320 --> 00:29:06.320]  上帝知道他
[00:29:06.320 --> 00:29:08.320]  那個意思是知道
[00:29:08.320 --> 00:29:10.320]  上帝和他有親密的關係
[00:29:10.320 --> 00:29:12.320]  這個字在舊有聖經也是這樣用的
[00:29:12.320 --> 00:29:14.320]  舊有聖經裡面
[00:29:14.320 --> 00:29:16.320]  最明顯的例子就是
[00:29:16.320 --> 00:29:18.320]  創世紀第四章
[00:29:18.320 --> 00:29:20.320]  那裡說亞當與
[00:29:20.320 --> 00:29:22.320]  夏娃同房
[00:29:22.320 --> 00:29:24.320]  同房這個字
[00:29:24.320 --> 00:29:26.320]  在希臘文七十四譯本
[00:29:26.320 --> 00:29:28.320]  就是說亞當
[00:29:28.320 --> 00:29:30.320]  直譯的時候
[00:29:30.320 --> 00:29:32.320]  亞當知道夏娃
[00:29:32.320 --> 00:29:34.320]  當然這個意思不是等於
[00:29:34.320 --> 00:29:36.320]  第四章之前亞當不認識夏娃
[00:29:36.320 --> 00:29:38.320]  是指他和她有親密的關係
[00:29:38.320 --> 00:29:40.320]  講到上帝認識人
[00:29:40.320 --> 00:29:42.320]  的時間更加是這樣
[00:29:42.320 --> 00:29:44.320]  普羅話
[00:29:44.320 --> 00:29:46.320]  如果你真的有一種
[00:29:46.320 --> 00:29:48.320]  真正上帝喜悅的
[00:29:48.320 --> 00:29:50.320]  知識的話
[00:29:50.320 --> 00:29:52.320]  這種知識應該影響你的生命
[00:29:52.320 --> 00:29:54.320]  不單單是知道
[00:29:54.320 --> 00:29:56.320]  這個答案
[00:29:56.320 --> 00:29:58.320]  所以你會在調節
[00:29:58.320 --> 00:30:00.320]  而這種調節
[00:30:00.320 --> 00:30:02.320]  必須用愛心
[00:30:02.320 --> 00:30:04.320]  唯有愛心才能夠
[00:30:04.320 --> 00:30:06.320]  造就人
[00:30:06.320 --> 00:30:08.320]  有人愛上帝
[00:30:08.320 --> 00:30:10.320]  他就是上帝認識的人
[00:30:10.320 --> 00:30:12.320]  真正的知識
[00:30:12.320 --> 00:30:14.320]  是運用愛心
[00:30:14.320 --> 00:30:16.320]  去造就其他人
[00:30:16.320 --> 00:30:18.320]  原因是因為他愛上帝
[00:30:18.320 --> 00:30:20.320]  所以他不想其他
[00:30:20.320 --> 00:30:22.320]  上帝的子民受虧損
[00:30:22.320 --> 00:30:24.320]  是這樣下的
[00:30:24.320 --> 00:30:26.320]  因為我愛上帝所以我愛其他上帝所愛的人
[00:30:26.320 --> 00:30:28.320]  這種的
[00:30:28.320 --> 00:30:30.320]  知道這種的認識
[00:30:30.320 --> 00:30:32.320]  就是真正
[00:30:32.320 --> 00:30:34.320]  普羅所說的真正的知識
[00:30:34.320 --> 00:30:36.320]  而且是上帝
[00:30:36.320 --> 00:30:38.320]  所愛的人才會這樣做
[00:30:38.320 --> 00:30:40.320]  第八章說的
[00:30:40.320 --> 00:30:42.320]  是需要這樣的態度去面對
[00:30:42.320 --> 00:30:44.320]  第八章
[00:30:44.320 --> 00:30:46.320]  的第一節
[00:30:46.320 --> 00:30:48.320]  剛才我已經讀過
[00:30:48.320 --> 00:30:50.320]  一到三節
[00:30:50.320 --> 00:30:52.320]  到第十三節
[00:30:52.320 --> 00:30:54.320]  是普羅結束的時間
[00:30:54.320 --> 00:30:56.320]  他親自示範了
[00:30:56.320 --> 00:30:58.320]  什麼是真正的
[00:30:58.320 --> 00:31:00.320]  處理問題的態度
[00:31:00.320 --> 00:31:02.320]  所以食物若使我弟兄跌倒
[00:31:02.320 --> 00:31:04.320]  我就永遠不幸
[00:31:04.320 --> 00:31:06.320]  普羅剛才說完
[00:31:06.320 --> 00:31:08.320]  滯嘔著算不得什麼
[00:31:08.320 --> 00:31:10.320]  不過
[00:31:10.320 --> 00:31:12.320]  因為我愛弟兄
[00:31:12.320 --> 00:31:14.320]  愛上帝所以我寧願不吃
[00:31:14.320 --> 00:31:16.320]  免得他跌倒
[00:31:16.320 --> 00:31:18.320]  普羅親自示範
[00:31:18.320 --> 00:31:20.320]  如何運用知識
[00:31:20.320 --> 00:31:22.320]  寧願為了其他人
[00:31:22.320 --> 00:31:24.320]  放棄自己的自由
[00:31:24.320 --> 00:31:26.320]  所以歸納一下
[00:31:26.320 --> 00:31:28.320]  正確運用知識
[00:31:28.320 --> 00:31:30.320]  可以和錯誤運用知識作比較
[00:31:30.320 --> 00:31:32.320]  錯誤運用知識
[00:31:32.320 --> 00:31:34.320]  自高自大
[00:31:34.320 --> 00:31:36.320]  我覺得我講得有道理
[00:31:36.320 --> 00:31:38.320]  我很有道理說服你
[00:31:38.320 --> 00:31:40.320]  顯出我思想精密
[00:31:40.320 --> 00:31:42.320]  或我神學高超的你
[00:31:42.320 --> 00:31:44.320]  但結果
[00:31:44.320 --> 00:31:46.320]  成為其他人的絆腳石
[00:31:46.320 --> 00:31:50.320]  成為得罪神的一個人
[00:31:50.320 --> 00:31:52.320]  相反來說
[00:31:52.320 --> 00:31:54.320]  普羅留下的榜樣
[00:31:54.320 --> 00:31:56.320]  是正確運用知識
[00:31:56.320 --> 00:31:58.320]  動機是為了愛
[00:31:58.320 --> 00:32:00.320]  而不是遙向知識
[00:32:00.320 --> 00:32:02.320]  我經常鼓勵大家
[00:32:02.320 --> 00:32:04.320]  上主學甚至神學院讀書
[00:32:04.320 --> 00:32:06.320]  但如果不是出於愛上帝
[00:32:06.320 --> 00:32:10.320]  你最後都走向自高自大
[00:32:10.320 --> 00:32:12.320]  很多人有興趣研究聖經
[00:32:12.320 --> 00:32:14.320]  但同時間你要問
[00:32:14.320 --> 00:32:16.320]  我有沒有興趣
[00:32:16.320 --> 00:32:18.320]  將研究完的聖經的結論
[00:32:18.320 --> 00:32:20.320]  形容呢?
[00:32:20.320 --> 00:32:22.320]  如果你不打算形容
[00:32:22.320 --> 00:32:24.320]  你最後走的路
[00:32:24.320 --> 00:32:26.320]  就是自高自大
[00:32:26.320 --> 00:32:28.320]  如果正確運用知識
[00:32:28.320 --> 00:32:30.320]  可能會令自己失去權利
[00:32:30.320 --> 00:32:32.320]  反而有知識的人
[00:32:32.320 --> 00:32:34.320]  他的自由會放低
[00:32:34.320 --> 00:32:36.320]  然後為了造就其他人
[00:32:36.320 --> 00:32:38.320]  更加希望上帝得到榮耀
[00:32:38.320 --> 00:32:40.320]  特別在普羅討論
[00:32:40.320 --> 00:32:42.320]  第十章
[00:32:42.320 --> 00:32:44.320]  在第十章
[00:32:44.320 --> 00:32:46.320]  他提到
[00:32:46.320 --> 00:32:48.320]  上帝的教導
[00:32:48.320 --> 00:32:50.320]  是有所不足
[00:32:50.320 --> 00:32:52.320]  因為上帝的教導
[00:32:52.320 --> 00:32:54.320]  是有所不足
[00:32:54.320 --> 00:32:56.320]  普羅討論到第十章
[00:32:56.320 --> 00:32:58.320]  差不多結束的時間
[00:32:58.320 --> 00:33:00.320]  提出一句金句
[00:33:00.320 --> 00:33:02.320]  所以你們或吃或喝
[00:33:02.320 --> 00:33:04.320]  無論做什麼
[00:33:04.320 --> 00:33:08.320]  都要為榮耀上帝而行
[00:33:08.320 --> 00:33:10.320]  這是最終決定
[00:33:10.320 --> 00:33:12.320]  不是這件事對或不對
[00:33:12.320 --> 00:33:14.320]  有問題或無問題
[00:33:14.320 --> 00:33:16.320]  或者偶像輸得多
[00:33:16.320 --> 00:33:18.320]  不只是從這個角度去想
[00:33:18.320 --> 00:33:20.320]  這件事
[00:33:20.320 --> 00:33:22.320]  最後對人有幫助
[00:33:22.320 --> 00:33:26.320]  上帝是否可以得到榮耀
[00:33:26.320 --> 00:33:28.320]  回到最開始
[00:33:28.320 --> 00:33:30.320]  跟大家討論的問題
[00:33:30.320 --> 00:33:32.320]  基督徒可否吃
[00:33:32.320 --> 00:33:34.320]  拜過神
[00:33:34.320 --> 00:33:36.320]  祭偶像的食物呢
[00:33:36.320 --> 00:33:38.320]  剛才提過
[00:33:38.320 --> 00:33:40.320]  第一類我們不需要討論
[00:33:40.320 --> 00:33:42.320]  偶像廟的廟宴
[00:33:42.320 --> 00:33:44.320]  根據哥倫多前書
[00:33:44.320 --> 00:33:46.320]  第八到第十章
[00:33:46.320 --> 00:33:48.320]  這三章聖經的總結
[00:33:48.320 --> 00:33:50.320]  第二方面
[00:33:50.320 --> 00:33:54.320]  祭司在街市上出售的食物
[00:33:54.320 --> 00:33:56.320]  在街上買回來的
[00:33:56.320 --> 00:33:58.320]  但可能拜過神
[00:33:58.320 --> 00:34:00.320]  譬如我們吃的泰國香米
[00:34:00.320 --> 00:34:02.320]  很多出口都拜過神
[00:34:02.320 --> 00:34:04.320]  我們能否吃呢
[00:34:04.320 --> 00:34:10.320]  如果根據這三章聖經歸納來說
[00:34:10.320 --> 00:34:12.320]  在廟宇裡
[00:34:12.320 --> 00:34:14.320]  參加廟宴
[00:34:14.320 --> 00:34:16.320]  在某某寺廟裡吃齋
[00:34:16.320 --> 00:34:18.320]  是不應該的
[00:34:18.320 --> 00:34:20.320]  是祭鬼
[00:34:20.320 --> 00:34:22.320]  但在街上
[00:34:22.320 --> 00:34:24.320]  在街上買回來的
[00:34:24.320 --> 00:34:26.320]  不要問
[00:34:26.320 --> 00:34:28.320]  只要上帝給你的平安
[00:34:28.320 --> 00:34:30.320]  你就可以吃
[00:34:30.320 --> 00:34:32.320]  不用特意去查
[00:34:32.320 --> 00:34:34.320]  拜過神就不吃
[00:34:34.320 --> 00:34:36.320]  因為那裡並不會
[00:34:36.320 --> 00:34:38.320]  令到其他人跌倒
[00:34:38.320 --> 00:34:40.320]  如果要直接回答這個問題
