
[00:00:00.000 --> 00:00:04.120]  聽諮媒 早安
[00:18:28.400 --> 00:18:30.400]  我懷疑沒有躲起來
[00:18:30.400 --> 00:18:32.400]  正正就是哥林多人
[00:18:32.400 --> 00:18:35.400]  那些精英繼續玩他們的遊戲
[00:18:35.400 --> 00:18:37.400]  但普羅正正就是
[00:18:37.400 --> 00:18:42.400]  你不明白上帝重視的事情是甚麼
[00:18:42.400 --> 00:18:45.400]  但普羅也要引用耶利米蘇
[00:18:45.400 --> 00:18:50.400]  我們回到耶利米蘇第九章看的時候
[00:18:50.400 --> 00:18:52.400]  讀耶利米蘇的時候
[00:18:52.400 --> 00:18:55.400]  你更加明白普羅說的是甚麼
[00:18:55.400 --> 00:18:58.400]  耶利米那時候是一個甚麼時候
[00:18:58.400 --> 00:19:00.400]  耶利米的時代是
[00:19:00.400 --> 00:19:02.400]  是個很糟糕的時代
[00:19:02.400 --> 00:19:03.400]  很糟糕的
[00:19:03.400 --> 00:19:05.400]  你都不想在那個時代出生
[00:19:05.400 --> 00:19:06.400]  南國呢
[00:19:06.400 --> 00:19:08.400]  耶利米基本上看著自己是國破
[00:19:08.400 --> 00:19:11.400]  看著自己是家亡的先知
[00:19:11.400 --> 00:19:13.400]  所以他們流淚才知道
[00:19:13.400 --> 00:19:15.400]  耶利米哀歌
[00:19:15.400 --> 00:19:18.400]  所謂哀歌不是流淚那種
[00:19:18.400 --> 00:19:22.400]  所以是很困難的時代
[00:19:22.400 --> 00:19:24.400]  北面的巴比倫
[00:19:24.400 --> 00:19:26.400]  看著它掃下來
[00:19:26.400 --> 00:19:30.400]  猶大的姐妹國以色列
[00:19:30.400 --> 00:19:33.400]  早已經在一百年前被亞述滅了
[00:19:33.400 --> 00:19:35.400]  所以北面已經沒有屏障
[00:19:35.400 --> 00:19:37.400]  有十個支派在上面擋一擋
[00:19:37.400 --> 00:19:38.400]  那還好一點
[00:19:38.400 --> 00:19:39.400]  那裏沒有了
[00:19:39.400 --> 00:19:42.400]  只剩下南面兩個支派
[00:19:42.400 --> 00:19:44.400]  猶大和變雅敏
[00:19:44.400 --> 00:19:47.400]  然後亞述也被巴比倫吃了
[00:19:47.400 --> 00:19:49.400]  巴比倫一日一日強大
[00:19:49.400 --> 00:19:53.400]  而且也有佔領中東的交通要塞
[00:19:53.400 --> 00:19:56.400]  我們現在說三大洲的交通要塞
[00:19:56.400 --> 00:19:58.400]  那時候是沒有三大洲這個觀念
[00:19:58.400 --> 00:20:00.400]  但仍然是非洲過去埃及
[00:20:00.400 --> 00:20:02.400]  唯一的通道
[00:20:02.400 --> 00:20:05.400]  基本上一定會喉著中東這個地方
[00:20:05.400 --> 00:20:07.400]  要了中東這個地方
[00:20:07.400 --> 00:20:08.400]  打到下來了
[00:20:08.400 --> 00:20:12.400]  在這些人心惶惶的底下
[00:20:12.400 --> 00:20:15.400]  打到下來已經發生了
[00:20:15.400 --> 00:20:17.400]  不是一次打完
[00:20:17.400 --> 00:20:19.400]  很多的損失
[00:20:19.400 --> 00:20:21.400]  很多不同地方
[00:20:21.400 --> 00:20:24.400]  基本上是鄉下多一些
[00:20:24.400 --> 00:20:25.400]  以前世界
[00:20:25.400 --> 00:20:28.400]  鄉鎮已經佔下一個佔下一個
[00:20:28.400 --> 00:20:31.400]  個個都人心惶惶
[00:20:31.400 --> 00:20:34.400]  時局不穩
[00:20:36.400 --> 00:20:38.400]  危機四伏
[00:20:38.400 --> 00:20:40.400]  在這些環境裡
[00:20:40.400 --> 00:20:43.400]  哪些人才能夠救自己呢
[00:20:43.400 --> 00:20:44.400]  其實很明顯
[00:20:44.400 --> 00:20:46.400]  精英走就先走
[00:20:46.400 --> 00:20:48.400]  精英裡智慧人
[00:20:48.400 --> 00:20:50.400]  智慧人有什麼好處呢
[00:20:50.400 --> 00:20:52.400]  智慧人不只是智商高
[00:20:52.400 --> 00:20:55.400]  智慧和智商沒有什麼直接關連
[00:20:55.400 --> 00:20:57.400]  一般來說
[00:20:57.400 --> 00:20:59.400]  智慧人也有智商
[00:20:59.400 --> 00:21:03.400]  智慧人通常都是聰明的人
[00:21:03.400 --> 00:21:07.400]  所謂智慧人就是有歷練有經歷
[00:21:07.400 --> 00:21:09.400]  你有問題就找他
[00:21:09.400 --> 00:21:10.400]  他是智慧人
[00:21:10.400 --> 00:21:11.400]  有問題就找他
[00:21:11.400 --> 00:21:13.400]  他是一個問題解決人
[00:21:13.400 --> 00:21:15.400]  有眼光有經驗
[00:21:15.400 --> 00:21:17.400]  懂得解決問題
[00:21:17.400 --> 00:21:19.400]  他懂得看人解決問題
[00:21:19.400 --> 00:21:21.400]  也懂得和自己解決問題
[00:21:21.400 --> 00:21:22.400]  自己有眼光
[00:21:22.400 --> 00:21:23.400]  未發生的事情
[00:21:23.400 --> 00:21:24.400]  他先看到的
[00:21:24.400 --> 00:21:26.400]  智囊可能是智慧人
[00:21:26.400 --> 00:21:29.400]  某某大財主那些富貴人的智囊
[00:21:29.400 --> 00:21:34.400]  是政府裡面的智囊團裡面的一份子
[00:21:34.400 --> 00:21:37.400]  所以在這樣的環境裡面
[00:21:37.400 --> 00:21:40.400]  那些人真的會恃著他自己的本錢
[00:21:40.400 --> 00:21:42.400]  因為能夠救他的就是他的本錢
[00:21:42.400 --> 00:21:44.400]  也沒有錯
[00:21:44.400 --> 00:21:45.400]  勇士
[00:21:45.400 --> 00:21:47.400]  你在兵荒馬亂裡面
[00:21:47.400 --> 00:21:49.400]  勇士未必一定是自己很大力那種
[00:21:49.400 --> 00:21:51.400]  舉重很大力
[00:21:51.400 --> 00:21:53.400]  全身都是筋肉人
[00:21:53.400 --> 00:21:54.400]  不一定是那些
[00:21:54.400 --> 00:21:57.400]  他可以自己控制一群的兵力
[00:21:57.400 --> 00:21:58.400]  他也是一個勇士
[00:21:58.400 --> 00:22:00.400]  將軍不可能不是勇士
[00:22:00.400 --> 00:22:03.400]  千夫長百夫長無勇的話
[00:22:03.400 --> 00:22:06.400]  就很難做千夫長百夫長
[00:22:06.400 --> 00:22:09.400]  勇士不要靠他的勇力來誇口
[00:22:09.400 --> 00:22:11.400]  在這樣的時勢裡面
[00:22:11.400 --> 00:22:12.400]  能夠救自己的
[00:22:12.400 --> 00:22:14.400]  你周圍有些勢力在那裡
[00:22:14.400 --> 00:22:16.400]  當然能夠救到自己
[00:22:16.400 --> 00:22:18.400]  你有智慧的話
[00:22:18.400 --> 00:22:20.400]  可以十天前就已經看到一些
[00:22:20.400 --> 00:22:22.400]  勢色不對
[00:22:22.400 --> 00:22:24.400]  你可以為自己鋪排
[00:22:24.400 --> 00:22:26.400]  你有勇力的話
[00:22:26.400 --> 00:22:28.400]  你可以救到自己
[00:22:28.400 --> 00:22:29.400]  而且有勇力
[00:22:29.400 --> 00:22:31.400]  很多時候你不要說
[00:22:31.400 --> 00:22:33.400]  這些勇士沒什麼用
[00:22:33.400 --> 00:22:35.400]  四肢發達頭腦簡單
[00:22:35.400 --> 00:22:36.400]  高大衰
[00:22:36.400 --> 00:22:37.400]  我們小時候
[00:22:37.400 --> 00:22:39.400]  有時被同學嘲笑
[00:22:39.400 --> 00:22:41.400]  我發育得早又長得高
[00:22:41.400 --> 00:22:42.400]  會被人笑
[00:22:42.400 --> 00:22:44.400]  四肢發達頭腦簡單
[00:22:44.400 --> 00:22:46.400]  又不要說
[00:22:46.400 --> 00:22:48.400]  四肢發達未必頭腦簡單
[00:22:48.400 --> 00:22:50.400]  姚明是四肢發達的
[00:22:50.400 --> 00:22:51.400]  他頭腦不簡單
[00:22:51.400 --> 00:22:53.400]  姚明自己是懂得
[00:22:53.400 --> 00:22:55.400]  推銷自己
[00:22:55.400 --> 00:22:57.400]  他自己是一個品牌
[00:22:57.400 --> 00:22:59.400]  應該是人大常委
[00:22:59.400 --> 00:23:00.400]  不是人大常委
[00:23:00.400 --> 00:23:02.400]  人大裡面的一元
[00:23:02.400 --> 00:23:04.400]  不是常委說錯了
[00:23:04.400 --> 00:23:07.400]  是自己一個大品牌
[00:23:07.400 --> 00:23:10.400]  你會發覺他打球
[00:23:10.400 --> 00:23:12.400]  這些人只會打球
[00:23:12.400 --> 00:23:13.400]  你跟我開玩笑
[00:23:13.400 --> 00:23:14.400]  他不只會打球
[00:23:14.400 --> 00:23:16.400]  他會很多很多東西
[00:23:16.400 --> 00:23:18.400]  你和我都不懂的東西
[00:23:18.400 --> 00:23:20.400]  他都懂的
[00:23:20.400 --> 00:23:22.400]  所以勇士同時後
[00:23:22.400 --> 00:23:25.400]  他握很多資源在手上
[00:23:25.400 --> 00:23:27.400]  富貴 有錢人
[00:23:27.400 --> 00:23:29.400]  有錢人就不再說了
[00:23:29.400 --> 00:23:32.400]  基本上我們不需要
[00:23:32.400 --> 00:23:34.400]  為他擔心甚麼
[00:23:34.400 --> 00:23:36.400]  你知道是
[00:23:36.400 --> 00:23:38.400]  七年代末八年代初
[00:23:38.400 --> 00:23:39.400]  投奔怒海
[00:23:39.400 --> 00:23:42.400]  越南難民來香港
[00:23:42.400 --> 00:23:44.400]  雖然我們當中
[00:23:44.400 --> 00:23:46.400]  大部份人可能當時還未出世
[00:23:46.400 --> 00:23:48.400]  那些人都是靠那些
[00:23:48.400 --> 00:23:51.400]  有錢用得鬼吹魔和
[00:23:51.400 --> 00:23:53.400]  他們拿著現金就沒有用
[00:23:53.400 --> 00:23:55.400]  金條有用
[00:23:55.400 --> 00:23:57.400]  他們的金條是買路錢
[00:23:57.400 --> 00:23:58.400]  靠金條買路錢
[00:23:58.400 --> 00:23:59.400]  然後買船位
[00:23:59.400 --> 00:24:01.400]  雖然都是投奔怒海
[00:24:01.400 --> 00:24:03.400]  但比沒有金條好
[00:24:03.400 --> 00:24:05.400]  連投奔都投奔不到
[00:24:05.400 --> 00:24:06.400]  就是這樣過海
[00:24:06.400 --> 00:24:08.400]  我在美國讀書
[00:24:08.400 --> 00:24:10.400]  教會裡面來了幾個越南家庭
[00:24:10.400 --> 00:24:12.400]  都是靠金條出來的
[00:24:12.400 --> 00:24:14.400]  有錢很重要
[00:24:14.400 --> 00:24:16.400]  在兵荒馬亂的時候
[00:24:16.400 --> 00:24:19.400]  你可以靠錢救你自己一命
[00:24:19.400 --> 00:24:22.400]  但如果我們看耶利米蘇的時候
[00:24:22.400 --> 00:24:25.400]  你看看又是上帝的邏輯
[00:24:25.400 --> 00:24:28.400]  這些東西
[00:24:28.400 --> 00:24:33.400]  有錢人未必一定會用自己的錢來做誇口
[00:24:33.400 --> 00:24:35.400]  事實上在兵荒馬亂的時候
[00:24:35.400 --> 00:24:37.400]  這些人都傾向低調一點的智慧人
[00:24:37.400 --> 00:24:40.400]  不會一味高調說這樣說那樣
[00:24:40.400 --> 00:24:42.400]  分享他的智慧
[00:24:42.400 --> 00:24:44.400]  勇士也不會在那裡演戲
[00:24:44.400 --> 00:24:47.400]  不會的 其實相對地都很低調
[00:24:47.400 --> 00:24:51.400]  他不一定會拼命的去吹噓自己
[00:24:51.400 --> 00:24:56.400]  所以所謂那三樣東西要去自誇
[00:24:56.400 --> 00:24:59.400]  我們不要把自誇看成一定是高調的
[00:24:59.400 --> 00:25:01.400]  拿出來炫耀
[00:25:01.400 --> 00:25:03.400]  而是可以很細緻的
[00:25:03.400 --> 00:25:07.400]  是你的安全感的所在
[00:25:07.400 --> 00:25:09.400]  所謂很多時候自誇
[00:25:09.400 --> 00:25:11.400]  人家不知道你用什麼自誇
[00:25:11.400 --> 00:25:14.400]  因為你自己才知道
[00:25:14.400 --> 00:25:16.400]  是你的安全感的所在
[00:25:16.400 --> 00:25:19.400]  你知道有那些東西就安全了
[00:25:19.400 --> 00:25:25.400]  我不知道陳振聰是不是真的以財富來做他的安全感所在
[00:25:25.400 --> 00:25:26.400]  如果是的話
[00:25:26.400 --> 00:25:29.400]  他就需要很大很大很大的安全感才夠
[00:25:29.400 --> 00:25:30.400]  很沒有安全感
[00:25:30.400 --> 00:25:35.400]  有四億不夠要多拿一千三百億
[00:25:35.400 --> 00:25:37.400]  他這個就高調了一點
[00:25:37.400 --> 00:25:39.400]  所以是大件事
[00:25:39.400 --> 00:25:42.400]  但是絕大部分人都會很低調的
[00:25:42.400 --> 00:25:45.400]  但是心裡面的安全感仍然在那些位置
[00:25:45.400 --> 00:25:47.400]  你發覺仍然在那些位置
[00:25:47.400 --> 00:25:50.400]  但是你看看上帝的邏輯是怎麼樣
[00:25:50.400 --> 00:25:53.400]  在耶利米蘇第九章上帝的邏輯是怎麼樣
[00:25:53.400 --> 00:25:54.400]  二十四節
[00:25:54.400 --> 00:25:58.400]  誇口的卻要因為他有聰明認識我耶和華
[00:25:58.400 --> 00:25:59.400]  又知道我喜悅
[00:25:59.400 --> 00:26:01.400]  在世上使行慈愛公平公義
[00:26:01.400 --> 00:26:02.400]  以此誇口
[00:26:02.400 --> 00:26:05.400]  上帝叫我們不要誇口
[00:26:05.400 --> 00:26:07.400]  不要自慰誇口
[00:26:07.400 --> 00:26:09.400]  勇士不要勇士誇口
[00:26:09.400 --> 00:26:11.400]  財主不要因為財富誇口
[00:26:11.400 --> 00:26:12.400]  那就是不要誇口了
[00:26:12.400 --> 00:26:15.400]  問題是誇口的反面是什麼
[00:26:15.400 --> 00:26:19.400]  沒有誇口的反面就是謙卑
[00:26:19.400 --> 00:26:20.400]  不要高調低調
[00:26:20.400 --> 00:26:22.400]  剛才我說誇口可以很低調
[00:26:22.400 --> 00:26:23.400]  跟高調低調沒有關係
[00:26:23.400 --> 00:26:25.400]  那誇口的反面是什麼
[00:26:25.400 --> 00:26:27.400]  謙卑
[00:26:27.400 --> 00:26:28.400]  卑微
[00:26:28.400 --> 00:26:29.400]  變成無憂
[00:26:29.400 --> 00:26:31.400]  變成愚蠢
[00:26:31.400 --> 00:26:37.400]  起碼在耶利米蘇第九章二十四節那裡
[00:26:37.400 --> 00:26:39.400]  誇口的反面
[00:26:39.400 --> 00:26:42.400]  你看舊章二十四節的話
[00:26:42.400 --> 00:26:45.400]  都是誇口
[00:26:45.400 --> 00:26:47.400]  這就是上帝的邏輯
[00:26:47.400 --> 00:26:50.400]  上帝其實八個我們看東西通透我們
[00:26:50.400 --> 00:26:51.400]  人是沒有辦法不誇口的
[00:26:51.400 --> 00:26:53.400]  人一定會誇口的
[00:26:53.400 --> 00:26:55.400]  你不是指著東誇口就指著西誇口
[00:26:55.400 --> 00:26:57.400]  總是有些東西會誇口的
[00:26:57.400 --> 00:26:59.400]  所以誇口的反面
[00:26:59.400 --> 00:27:02.400]  都是誇口
[00:27:02.400 --> 00:27:04.400]  不過
[00:27:04.400 --> 00:27:05.400]  分別就是
[00:27:05.400 --> 00:27:07.400]  你以什麼來誇口
[00:27:07.400 --> 00:27:09.400]  人是沒有辦法脫離誇口的
[00:27:09.400 --> 00:27:11.400]  所以這件事先解決了
[00:27:11.400 --> 00:27:14.400]  人是沒有辦法脫離誇口這個現實的
[00:27:14.400 --> 00:27:15.400]  如果用安全感的話
[00:27:15.400 --> 00:27:18.400]  人總是需要有些東西作為他的安全感的
[00:27:18.400 --> 00:27:20.400]  總是有些東西
[00:27:20.400 --> 00:27:21.400]  要成為他的目標
[00:27:21.400 --> 00:27:22.400]  他的達成
[00:27:22.400 --> 00:27:25.400]  他的追求的對象
[00:27:25.400 --> 00:27:28.400]  沒有例外的
[00:27:28.400 --> 00:27:29.400]  問題就是
[00:27:29.400 --> 00:27:32.400]  你以什麼來誇口
[00:27:32.400 --> 00:27:34.400]  你追逐什麼
[00:27:34.400 --> 00:27:37.400]  還有什麼才是你的安全感
[00:27:37.400 --> 00:27:39.400]  你越多越好
[00:27:39.400 --> 00:27:40.400]  不嫌多
[00:27:40.400 --> 00:27:42.400]  那種
[00:27:42.400 --> 00:27:43.400]  在這裏
[00:27:43.400 --> 00:27:45.400]  九章二十四節耶利米蘇說
[00:27:45.400 --> 00:27:48.400]  誇口因為他聰明
[00:27:48.400 --> 00:27:50.400]  都是和智慧聰明有些關係
[00:27:50.400 --> 00:27:53.400]  認識我是耶和華
[00:27:53.400 --> 00:27:54.400]  所以在這裏
[00:27:54.400 --> 00:27:56.400]  上帝的邏輯就說
[00:27:56.400 --> 00:27:57.400]  算了
[00:27:57.400 --> 00:27:58.400]  這些東西
[00:27:58.400 --> 00:27:59.400]  世界上的東西
[00:27:59.400 --> 00:28:00.400]  有是好的
[00:28:00.400 --> 00:28:01.400]  但是不要拿這些東西
[00:28:01.400 --> 00:28:02.400]  作為你追逐的
[00:28:02.400 --> 00:28:04.400]  作為你的安全感
[00:28:04.400 --> 00:28:06.400]  最大的安全感所在
[00:28:06.400 --> 00:28:08.400]  你應該要意識到
[00:28:08.400 --> 00:28:09.400]  在兵荒馬亂的時候
[00:28:09.400 --> 00:28:10.400]  要意識到
[00:28:10.400 --> 00:28:14.400]  他要為你誇口的基礎
[00:28:14.400 --> 00:28:15.400]  很奇怪的
[00:28:15.400 --> 00:28:16.400]  你要想著
[00:28:16.400 --> 00:28:18.400]  兵荒馬亂的時候
[00:28:18.400 --> 00:28:19.400]  這個是一個context來的
[00:28:19.400 --> 00:28:21.400]  然後不單止是這樣
[00:28:21.400 --> 00:28:22.400]  不單止認識耶和華
[00:28:22.400 --> 00:28:24.400]  什麼叫認識耶和華才行
[00:28:24.400 --> 00:28:29.400]  彭督那時候都去買一個蛋撻吃
[00:28:29.400 --> 00:28:31.400]  然後店裏就有一張彭督的照片
[00:28:31.400 --> 00:28:33.400]  彭督是我朋友
[00:28:33.400 --> 00:28:35.400]  又是朋友又認識彭督
[00:28:35.400 --> 00:28:36.400]  當然不是
[00:28:36.400 --> 00:28:38.400]  什麼叫認識耶和華才行
[00:28:38.400 --> 00:28:40.400]  這裏就開了一個條款
[00:28:40.400 --> 00:28:42.400]  什麼叫認識耶和華
[00:28:42.400 --> 00:28:44.400]  最重要的在這個位置
[00:28:44.400 --> 00:28:46.400]  就是知道我喜歡什麼
[00:28:46.400 --> 00:28:48.400]  知道我喜歡吃椰撻
[00:28:48.400 --> 00:28:49.400]  不是椰撻
[00:28:49.400 --> 00:28:50.400]  抱撻
[00:28:50.400 --> 00:28:51.400]  知道我喜歡吃蛋撻
[00:28:51.400 --> 00:28:52.400]  No
[00:28:52.400 --> 00:28:53.400]  沒那麼簡單
[00:28:53.400 --> 00:28:56.400]  知道我喜悅在世上
[00:28:56.400 --> 00:28:59.400]  是私刑、慈愛、公平和公義
[00:28:59.400 --> 00:29:00.400]  記住
[00:29:00.400 --> 00:29:02.400]  這個context仍然是兵荒馬亂的時候
[00:29:02.400 --> 00:29:04.400]  在世界紛紛亂亂的時候
[00:29:04.400 --> 00:29:06.400]  人基本上就是
[00:29:06.400 --> 00:29:08.400]  第一樣想就是想他自己
[00:29:08.400 --> 00:29:10.400]  或者他自己身邊最關心的人
[00:29:10.400 --> 00:29:11.400]  就是這麼多
[00:29:11.400 --> 00:29:15.400]  他不會將他的關注點擴張開去
[00:29:15.400 --> 00:29:16.400]  意思就是說
[00:29:16.400 --> 00:29:19.400]  在兵荒馬亂或者危機四伏的時候
[00:29:19.400 --> 00:29:21.400]  第一樣不見的
[00:29:21.400 --> 00:29:23.400]  在社會上
[00:29:23.400 --> 00:29:25.400]  在人際關係上
[00:29:25.400 --> 00:29:26.400]  最先不見的
[00:29:26.400 --> 00:29:29.400]  一般都是慈愛、公平和公義
[00:29:29.400 --> 00:29:30.400]  就是慈愛
[00:29:30.400 --> 00:29:32.400]  愛自己要多一點好一點
[00:29:32.400 --> 00:29:33.400]  公平
[00:29:33.400 --> 00:29:36.400]  我們香港人標準的公平的表現
[00:29:36.400 --> 00:29:38.400]  以前說過就是排隊
[00:29:38.400 --> 00:29:39.400]  先到先得
[00:29:39.400 --> 00:29:41.400]  總之每個人都跟著這個rule
[00:29:41.400 --> 00:29:42.400]  這樣就叫公這樣就叫平
[00:29:42.400 --> 00:29:44.400]  大家都跟同一條規矩
[00:29:44.400 --> 00:29:45.400]  這樣才叫平
[00:29:45.400 --> 00:29:46.400]  大家來的
[00:29:46.400 --> 00:29:48.400]  所以才叫公
[00:29:48.400 --> 00:29:50.400]  公平是這樣的意思
[00:29:50.400 --> 00:29:51.400]  問題就是
[00:29:51.400 --> 00:29:53.400]  危機四伏、兵荒馬亂的時候
[00:29:53.400 --> 00:29:54.400]  我跟著這個rule
[00:29:54.400 --> 00:29:55.400]  有沒有搞錯
[00:29:55.400 --> 00:29:56.400]  我當然是打尖
[00:29:56.400 --> 00:29:58.400]  爭上去
[00:29:58.400 --> 00:30:00.400]  還怎麼會有這條rule
[00:30:00.400 --> 00:30:02.400]  所以一到那些位
[00:30:02.400 --> 00:30:04.400]  就各顧各的
[00:30:04.400 --> 00:30:07.400]  第一樣東西走的就是公平
[00:30:07.400 --> 00:30:10.400]  第一樣東西扔走的就是公義
[00:30:10.400 --> 00:30:11.400]  不管了
[00:30:11.400 --> 00:30:13.400]  不管那麼多了
[00:30:13.400 --> 00:30:18.400]  看著某人被另一個軍人什麼什麼
[00:30:18.400 --> 00:30:19.400]  都不管那麼多
[00:30:19.400 --> 00:30:20.400]  小管閒事
[00:30:20.400 --> 00:30:23.400]  最重要是自己沒事
[00:30:23.400 --> 00:30:25.400]  慈愛
[00:30:25.400 --> 00:30:26.400]  第一扔了
[00:30:26.400 --> 00:30:29.400]  在這樣的環境下
[00:30:29.400 --> 00:30:31.400]  上帝說
[00:30:31.400 --> 00:30:33.400]  要堅持這些東西
[00:30:33.400 --> 00:30:35.400]  以耶和華做括弧
[00:30:35.400 --> 00:30:38.400]  就是說即使是一個困難的環境
[00:30:38.400 --> 00:30:40.400]  你都堅持著這些東西
[00:30:40.400 --> 00:30:43.400]  這樣呢
[00:30:43.400 --> 00:30:46.400]  你就是
[00:30:46.400 --> 00:30:48.400]  有東西可以括弧了
[00:30:48.400 --> 00:30:52.400]  這個很多時候是跟我們平時的思考邏輯
[00:30:52.400 --> 00:30:55.400]  是會相反的
[00:30:55.400 --> 00:30:57.400]  但是正正今天上帝的話語
[00:30:57.400 --> 00:30:59.400]  對我們的挑戰
[00:30:59.400 --> 00:31:02.400]  就是說
[00:31:02.400 --> 00:31:04.400]  我們要以認識上帝
[00:31:04.400 --> 00:31:07.400]  作為我們的括弧
[00:31:07.400 --> 00:31:09.400]  背後是我們的goal
[00:31:09.400 --> 00:31:11.400]  是我們的achievement
[00:31:11.400 --> 00:31:12.400]  是我們的security
[00:31:12.400 --> 00:31:13.400]  blanket
[00:31:13.400 --> 00:31:15.400]  是我們的安全感所在
[00:31:15.400 --> 00:31:16.400]  你越認識上帝
[00:31:16.400 --> 00:31:17.400]  照理說
[00:31:17.400 --> 00:31:18.400]  你應該越平安
[00:31:18.400 --> 00:31:19.400]  心裡內心裡
[00:31:19.400 --> 00:31:21.400]  越有安全感
[00:31:21.400 --> 00:31:22.400]  所謂認識上帝
[00:31:22.400 --> 00:31:24.400]  是明白他喜歡什麼
[00:31:24.400 --> 00:31:25.400]  投其所好
[00:31:25.400 --> 00:31:27.400]  走出來的東西
[00:31:27.400 --> 00:31:28.400]  走出來的東西
[00:31:28.400 --> 00:31:30.400]  有時是矛盾地
[00:31:30.400 --> 00:31:32.400]  會在世上
[00:31:32.400 --> 00:31:34.400]  令你少一點安全感
[00:31:34.400 --> 00:31:36.400]  恆公二號連文
[00:31:36.400 --> 00:31:37.400]  有時在世上
[00:31:37.400 --> 00:31:38.400]  你這樣做
[00:31:38.400 --> 00:31:41.400]  會令你在世上少一點安全感
[00:31:41.400 --> 00:31:42.400]  有人會攻擊你的
[00:31:42.400 --> 00:31:44.400]  但是這個
[00:31:44.400 --> 00:31:47.400]  確是應該我們括弧的所在
[00:31:47.400 --> 00:31:51.400]  按照上帝給耶利米的說話
[00:31:51.400 --> 00:31:52.400]  而在保羅
[00:31:52.400 --> 00:31:54.400]  我們回到哥倫多前書
[00:31:54.400 --> 00:31:56.400]  第一章26至31節
[00:31:56.400 --> 00:31:58.400]  保羅基本上都是同樣的說法
[00:31:58.400 --> 00:32:00.400]  記住他是用耶利米書
[00:32:00.400 --> 00:32:02.400]  來address第一世紀的時候
[00:32:02.400 --> 00:32:05.400]  哥倫多教會的問題
[00:32:05.400 --> 00:32:06.400]  保羅都是說
[00:32:06.400 --> 00:32:08.400]  那時候不是兵荒馬亂
[00:32:08.400 --> 00:32:10.400]  那時候是賺大錢的時候
[00:32:10.400 --> 00:32:11.400]  哥倫多有一點像香港
[00:32:11.400 --> 00:32:12.400]  那些人是白的
[00:32:12.400 --> 00:32:14.400]  但是薪錢的多
[00:32:14.400 --> 00:32:18.400]  就算是我們香港的首富
[00:32:18.400 --> 00:32:19.400]  李嘉誠先生
[00:32:19.400 --> 00:32:21.400]  他都是new money來的
[00:32:21.400 --> 00:32:23.400]  他不是blue blood來的
[00:32:23.400 --> 00:32:27.400]  他不是他的祖代
[00:32:27.400 --> 00:32:30.400]  不是富甲一方那種
[00:32:30.400 --> 00:32:33.400]  是一代一代存錢下來的
[00:32:33.400 --> 00:32:34.400]  他是白手興家
[00:32:34.400 --> 00:32:35.400]  所以他都是new money
[00:32:35.400 --> 00:32:37.400]  香港出名的地方
[00:32:37.400 --> 00:32:39.400]  就是new money很多
[00:32:39.400 --> 00:32:41.400]  個個都在第一代發財的
[00:32:41.400 --> 00:32:44.400]  而基本上發財的家族
[00:32:44.400 --> 00:32:45.400]  除了少數
[00:32:45.400 --> 00:32:46.400]  譬如家多利家族
[00:32:46.400 --> 00:32:48.400]  那些長遠流傳一點
[00:32:48.400 --> 00:32:50.400]  很多都是
[00:32:50.400 --> 00:32:52.400]  你會發覺香港的富人
[00:32:52.400 --> 00:32:53.400]  都是第一代
[00:32:53.400 --> 00:32:54.400]  自己努力
[00:32:54.400 --> 00:32:56.400]  憑著自己的努力
[00:32:56.400 --> 00:32:58.400]  眼光和時勢
[00:32:58.400 --> 00:33:01.400]  是發達的
[00:33:01.400 --> 00:33:04.400]  但是在這樣的環境裏面
[00:33:04.400 --> 00:33:07.400]  不同於耶利米那個時代
[00:33:07.400 --> 00:33:08.400]  哥倫多的時代都是這樣
[00:33:08.400 --> 00:33:10.400]  哥倫多城都是一個
[00:33:10.400 --> 00:33:12.400]  你繞著雙手就可以發財的那種
[00:33:12.400 --> 00:33:14.400]  只是收買路錢都可以發達
[00:33:14.400 --> 00:33:15.400]  哥倫多如果你知道
[00:33:15.400 --> 00:33:17.400]  哥倫多的地理位置
[00:33:17.400 --> 00:33:21.400]  是東西由小阿西亞
[00:33:21.400 --> 00:33:22.400]  就是現在的土耳其
[00:33:22.400 --> 00:33:23.400]  過去羅馬那邊
[00:33:23.400 --> 00:33:26.400]  是很多商貿會經過哥倫多
[00:33:26.400 --> 00:33:30.400]  為了避免地中海某些惡劣的航行
[00:33:30.400 --> 00:33:32.400]  航海很困難的地區
[00:33:32.400 --> 00:33:34.400]  就寧可經哥倫多
[00:33:34.400 --> 00:33:36.400]  在樽頸位置上去
[00:33:36.400 --> 00:33:39.400]  再由哥倫多另外一邊下水
[00:33:39.400 --> 00:33:41.400]  走完那段路
[00:33:41.400 --> 00:33:43.400]  所以坐在這裏就可以收到錢
[00:33:43.400 --> 00:33:45.400]  很熱鬧的過客是很多的
[00:33:45.400 --> 00:33:47.400]  保羅和阿基拉伯在即帳棚
[00:33:47.400 --> 00:33:49.400]  都可以生活
[00:33:49.400 --> 00:33:51.400]  就是很多過客的
[00:33:51.400 --> 00:33:53.400]  那時沒有那麼多酒店
[00:33:53.400 --> 00:33:55.400]  是旅館 住帳棚 住帳幕
[00:33:55.400 --> 00:33:58.400]  發財的人很多
[00:33:58.400 --> 00:34:00.400]  但是保羅怎樣改變
[00:34:00.400 --> 00:34:03.400]  耶利米那時對著兵荒馬亂的人所說的
