
[00:00:00.000 --> 00:00:03.000]  ( 錄影中 )
[00:20:08.000 --> 00:20:10.000]  是這樣的
[00:20:10.000 --> 00:20:12.000]  你打官司
[00:20:12.000 --> 00:20:14.000]  這個老闆也贏的
[00:20:14.000 --> 00:20:16.000]  準時日落
[00:20:16.000 --> 00:20:18.000]  出糧你怎麼能告我入
[00:20:18.000 --> 00:20:20.000]  上帝說
[00:20:20.000 --> 00:20:22.000]  他祈禱了
[00:20:22.000 --> 00:20:24.000]  老友不要天天聽他
[00:20:24.000 --> 00:20:26.000]  祈禱才行
[00:20:26.000 --> 00:20:28.000]  你想想
[00:20:28.000 --> 00:20:30.000]  在他的位置上幫他想
[00:20:30.000 --> 00:20:32.000]  這是第一個
[00:20:32.000 --> 00:20:34.000]  你明白了之後
[00:20:34.000 --> 00:20:36.000]  就容易讀了
[00:20:36.000 --> 00:20:38.000]  譬如下半段
[00:20:38.000 --> 00:20:40.000]  19節到21節
[00:20:40.000 --> 00:20:42.000]  講三樣東西
[00:20:42.000 --> 00:20:44.000]  在田裡
[00:20:44.000 --> 00:20:46.000]  收割樁架
[00:20:46.000 --> 00:20:48.000]  在橄欖園
[00:20:48.000 --> 00:20:50.000]  收割橄欖
[00:20:50.000 --> 00:20:52.000]  在葡萄園
[00:20:52.000 --> 00:20:54.000]  收割葡萄
[00:20:54.000 --> 00:20:56.000]  這裡的規定
[00:20:56.000 --> 00:20:58.000]  怎麼說
[00:20:58.000 --> 00:21:00.000]  他說如果你留下了
[00:21:00.000 --> 00:21:02.000]  剩下的那些
[00:21:02.000 --> 00:21:04.000]  你
[00:21:04.000 --> 00:21:06.000]  隨便他
[00:21:06.000 --> 00:21:08.000]  隨便他
[00:21:08.000 --> 00:21:10.000]  不是浪費了
[00:21:10.000 --> 00:21:12.000]  是留給
[00:21:12.000 --> 00:21:14.000]  講了三次
[00:21:14.000 --> 00:21:16.000]  每一次都說
[00:21:16.000 --> 00:21:18.000]  留給寄居的
[00:21:18.000 --> 00:21:20.000]  留給孤兒
[00:21:20.000 --> 00:21:22.000]  留給寡婦
[00:21:22.000 --> 00:21:26.000]  田間收割如是
[00:21:26.000 --> 00:21:28.000]  橄欖樹
[00:21:28.000 --> 00:21:30.000]  葡萄園
[00:21:30.000 --> 00:21:32.000]  都是這樣
[00:21:32.000 --> 00:21:34.000]  是你的
[00:21:34.000 --> 00:21:36.000]  是你的財產
[00:21:36.000 --> 00:21:38.000]  是你的收成
[00:21:38.000 --> 00:21:40.000]  你無苦一年
[00:21:40.000 --> 00:21:42.000]  你有收成
[00:21:42.000 --> 00:21:44.000]  我們中國人說
[00:21:44.000 --> 00:21:46.000]  不單止勤
[00:21:46.000 --> 00:21:48.000]  還要儉
[00:21:48.000 --> 00:21:50.000]  你手指一粒這麼大個洞
[00:21:50.000 --> 00:21:52.000]  你沒辦法發達
[00:21:52.000 --> 00:21:54.000]  所以最後那些
[00:21:54.000 --> 00:21:56.000]  一粒都撿起來
[00:21:56.000 --> 00:21:58.000]  這是好習慣
[00:21:58.000 --> 00:22:00.000]  新年記不是叫我們
[00:22:00.000 --> 00:22:02.000]  大洗
[00:22:02.000 --> 00:22:04.000]  不是叫我們不省
[00:22:04.000 --> 00:22:06.000]  浪費
[00:22:06.000 --> 00:22:08.000]  不是這個原因
[00:22:08.000 --> 00:22:10.000]  他留下的那些
[00:22:10.000 --> 00:22:12.000]  是給
[00:22:12.000 --> 00:22:14.000]  在你們當中
[00:22:14.000 --> 00:22:16.000]  有需要
[00:22:16.000 --> 00:22:18.000]  記得老德和南俄米嗎
[00:22:18.000 --> 00:22:20.000]  他們在外面回來
[00:22:20.000 --> 00:22:22.000]  兩個女人
[00:22:22.000 --> 00:22:24.000]  沒有男人照顧
[00:22:24.000 --> 00:22:26.000]  初初人人都很好心
[00:22:26.000 --> 00:22:28.000]  送公仔麵
[00:22:28.000 --> 00:22:30.000]  拿了牛腩
[00:22:30.000 --> 00:22:32.000]  分一半拿過去
[00:22:32.000 --> 00:22:34.000]  但兩三個月過了
[00:22:34.000 --> 00:22:36.000]  不會繼續這樣接濟
[00:22:36.000 --> 00:22:38.000]  所以老德和南俄米說
[00:22:38.000 --> 00:22:40.000]  等日出去
[00:22:40.000 --> 00:22:42.000]  田間
[00:22:42.000 --> 00:22:44.000]  撿墨水
[00:22:44.000 --> 00:22:46.000]  就是這個情況
[00:22:46.000 --> 00:22:48.000]  剛好在波亞斯
[00:22:48.000 --> 00:22:50.000]  田裡原來是親戚
[00:22:50.000 --> 00:22:52.000]  但就算不是親戚也好
[00:22:52.000 --> 00:22:54.000]  在以色列人當中
[00:22:54.000 --> 00:22:56.000]  他們有這樣的
[00:22:56.000 --> 00:22:58.000]  習慣
[00:22:58.000 --> 00:23:00.000]  容許
[00:23:00.000 --> 00:23:02.000]  真的沒有的
[00:23:02.000 --> 00:23:04.000]  他就走進去
[00:23:04.000 --> 00:23:06.000]  不是搶
[00:23:06.000 --> 00:23:08.000]  不是拿不是剋
[00:23:08.000 --> 00:23:10.000]  有一點像
[00:23:10.000 --> 00:23:12.000]  幫手
[00:23:12.000 --> 00:23:14.000]  幫手收了
[00:23:14.000 --> 00:23:16.000]  最後那批
[00:23:16.000 --> 00:23:18.000]  那批就是他
[00:23:18.000 --> 00:23:20.000]  他收了多少就是他
[00:23:20.000 --> 00:23:22.000]  他勤力一點就撿多一點
[00:23:22.000 --> 00:23:24.000]  手慢一點就撿少一點
[00:23:24.000 --> 00:23:26.000]  但是
[00:23:26.000 --> 00:23:30.000]  你要留下多少
[00:23:30.000 --> 00:23:32.000]  難說
[00:23:32.000 --> 00:23:34.000]  是不是
[00:23:34.000 --> 00:23:38.000]  你要留下多少才對
[00:23:38.000 --> 00:23:40.000]  你做老闆當然是問
[00:23:40.000 --> 00:23:44.000]  沒有交往
[00:23:44.000 --> 00:23:46.000]  只說了一句
[00:23:46.000 --> 00:23:48.000]  就在第十九節
[00:23:48.000 --> 00:23:50.000]  他說這樣
[00:23:50.000 --> 00:23:52.000]  耶和華你的神
[00:23:52.000 --> 00:23:54.000]  必在你手裡
[00:23:54.000 --> 00:23:56.000]  所辦的一切事上
[00:23:56.000 --> 00:24:00.000]  就賜福給你
[00:24:00.000 --> 00:24:02.000]  原來發達
[00:24:02.000 --> 00:24:04.000]  不只是因為勤力
[00:24:04.000 --> 00:24:06.000]  原來發達
[00:24:06.000 --> 00:24:08.000]  不只是因為
[00:24:08.000 --> 00:24:10.000]  省儉
[00:24:10.000 --> 00:24:12.000]  原來聖經提醒我們
[00:24:12.000 --> 00:24:14.000]  還有很重要的一個因素
[00:24:14.000 --> 00:24:16.000]  就是
[00:24:16.000 --> 00:24:18.000]  耶和華在你所做的
[00:24:18.000 --> 00:24:20.000]  一切的事情上
[00:24:20.000 --> 00:24:22.000]  他怎樣祝福你
[00:24:22.000 --> 00:24:24.000]  他怎樣祝福你
[00:24:24.000 --> 00:24:26.000]  如果
[00:24:26.000 --> 00:24:28.000]  你這樣做
[00:24:28.000 --> 00:24:30.000]  那很大損失
[00:24:30.000 --> 00:24:32.000]  那些本來
[00:24:32.000 --> 00:24:34.000]  都應該賣得到
[00:24:34.000 --> 00:24:36.000]  就是我賺的那些
[00:24:36.000 --> 00:24:38.000]  很微的
[00:24:38.000 --> 00:24:40.000]  不是
[00:24:40.000 --> 00:24:42.000]  你留下給窮人
[00:24:42.000 --> 00:24:44.000]  給孤兒寄居
[00:24:44.000 --> 00:24:46.000]  給寡婦
[00:24:46.000 --> 00:24:48.000]  這樣
[00:24:48.000 --> 00:24:50.000]  上帝祝福你
[00:24:50.000 --> 00:24:52.000]  你說夠不夠
[00:24:52.000 --> 00:24:54.000]  你現在坐在
[00:24:54.000 --> 00:24:56.000]  崇拜裡的額頭
[00:24:56.000 --> 00:24:58.000]  到你算的那筆帳
[00:24:58.000 --> 00:25:00.000]  賣不完的那一刻
[00:25:00.000 --> 00:25:02.000]  就真是考驗
[00:25:02.000 --> 00:25:04.000]  就真是考驗
[00:25:04.000 --> 00:25:06.000]  你留下多少
[00:25:06.000 --> 00:25:08.000]  給有需要的人
[00:25:08.000 --> 00:25:10.000]  給有需要的人
[00:25:10.000 --> 00:25:12.000]  我們都會算
[00:25:12.000 --> 00:25:14.000]  十分一奉獻
[00:25:14.000 --> 00:25:16.000]  那個我們預計了
[00:25:16.000 --> 00:25:18.000]  那個給上帝
[00:25:18.000 --> 00:25:20.000]  不是給窮人的
[00:25:20.000 --> 00:25:22.000]  上帝一點都不窮
[00:25:22.000 --> 00:25:24.000]  還有另外這一部分
[00:25:24.000 --> 00:25:26.000]  這個不是說你不夠
[00:25:26.000 --> 00:25:28.000]  都要強行拿出來
[00:25:28.000 --> 00:25:30.000]  很誠實地說
[00:25:30.000 --> 00:25:32.000]  這是那些有
[00:25:32.000 --> 00:25:34.000]  桃園有橄欖園
[00:25:34.000 --> 00:25:36.000]  有田有地的
[00:25:36.000 --> 00:25:38.000]  有田有地的
[00:25:38.000 --> 00:25:40.000]  我不知道今天
[00:25:40.000 --> 00:25:42.000]  加拿大應該怎麼說
[00:25:42.000 --> 00:25:44.000]  一定是說有車房
[00:25:44.000 --> 00:25:46.000]  還是說住泊文就不用了
[00:25:46.000 --> 00:25:48.000]  我不知道
[00:25:48.000 --> 00:25:50.000]  你自己去斟酌
[00:25:50.000 --> 00:25:52.000]  什麼叫做有餘有成
[00:25:52.000 --> 00:25:54.000]  什麼叫做有餘有成
[00:25:54.000 --> 00:25:56.000]  在這樣的情況下
[00:25:56.000 --> 00:25:58.000]  我們
[00:25:58.000 --> 00:26:00.000]  預計多少
[00:26:00.000 --> 00:26:02.000]  是可以
[00:26:02.000 --> 00:26:04.000]  跟別人分享
[00:26:04.000 --> 00:26:06.000]  不是跟朋友
[00:26:06.000 --> 00:26:08.000]  是跟有需要的人
[00:26:08.000 --> 00:26:10.000]  可以
[00:26:10.000 --> 00:26:12.000]  很容易
[00:26:12.000 --> 00:26:14.000]  被侵犯的
[00:26:14.000 --> 00:26:16.000]  做半年工作
[00:26:16.000 --> 00:26:18.000]  又拿半年政府救濟
[00:26:18.000 --> 00:26:20.000]  是的
[00:26:20.000 --> 00:26:22.000]  我要求這些窮人
[00:26:22.000 --> 00:26:24.000]  登記註冊
[00:26:24.000 --> 00:26:26.000]  然後有個福利官查過
[00:26:26.000 --> 00:26:28.000]  他是真真正正
[00:26:28.000 --> 00:26:30.000]  孤兒寡婦寄居的
[00:26:30.000 --> 00:26:32.000]  發過良民證的照片
[00:26:32.000 --> 00:26:34.000]  憑照片來到波亞斯田排隊
[00:26:34.000 --> 00:26:36.000]  掃描
[00:26:36.000 --> 00:26:38.000]  是真的沒有誤認的
[00:26:38.000 --> 00:26:40.000]  就准許進去
[00:26:40.000 --> 00:26:42.000]  有真正有需要的人會來
[00:26:42.000 --> 00:26:44.000]  有真正有需要的人會來
[00:26:44.000 --> 00:26:46.000]  那些貪得意的人也會來
[00:26:46.000 --> 00:26:48.000]  這不是聖經的關心
[00:26:48.000 --> 00:26:50.000]  這不是聖經的關心
[00:26:50.000 --> 00:26:52.000]  聖經關心的是你
[00:26:52.000 --> 00:26:54.000]  是你有的時候
[00:26:54.000 --> 00:26:56.000]  是你有的時候
[00:26:56.000 --> 00:26:58.000]  你會怎麼做
[00:26:58.000 --> 00:27:00.000]  所以
[00:27:00.000 --> 00:27:02.000]  很多時候我們讀新明記的
[00:27:02.000 --> 00:27:04.000]  我們覺得
[00:27:04.000 --> 00:27:06.000]  相對很關心窮人
[00:27:06.000 --> 00:27:08.000]  相對很照顧
[00:27:08.000 --> 00:27:10.000]  這些孤兒寡婦寄居的
[00:27:10.000 --> 00:27:12.000]  對
[00:27:12.000 --> 00:27:14.000]  對了一半
[00:27:14.000 --> 00:27:16.000]  請問
[00:27:16.000 --> 00:27:18.000]  這一大段的吩咐
[00:27:18.000 --> 00:27:20.000]  是跟誰說的
[00:27:20.000 --> 00:27:22.000]  那個你
[00:27:22.000 --> 00:27:24.000]  是不是窮人
[00:27:24.000 --> 00:27:26.000]  不是
[00:27:26.000 --> 00:27:28.000]  這裡所說的你
[00:27:28.000 --> 00:27:30.000]  就是當時的
[00:27:30.000 --> 00:27:32.000]  社會裏面
[00:27:32.000 --> 00:27:34.000]  最有錢的那一群
[00:27:34.000 --> 00:27:36.000]  地主
[00:27:36.000 --> 00:27:38.000]  有田有地
[00:27:38.000 --> 00:27:40.000]  請得起工人
[00:27:40.000 --> 00:27:42.000]  老闆來的
[00:27:42.000 --> 00:27:44.000]  有證人
[00:27:44.000 --> 00:27:46.000]  上帝
[00:27:46.000 --> 00:27:48.000]  關心的
[00:27:48.000 --> 00:27:50.000]  是的確
[00:27:50.000 --> 00:27:52.000]  在他的
[00:27:52.000 --> 00:27:54.000]  關心當中
[00:27:54.000 --> 00:27:56.000]  在他的愛當中
[00:27:56.000 --> 00:27:58.000]  他會關心這些孤兒寡婦寄居
[00:27:58.000 --> 00:28:00.000]  我的意思不是說上帝不關心
[00:28:00.000 --> 00:28:02.000]  不過很特別
[00:28:02.000 --> 00:28:04.000]  是將關心這些人
[00:28:04.000 --> 00:28:06.000]  的
[00:28:06.000 --> 00:28:08.000]  責任
[00:28:08.000 --> 00:28:10.000]  使命
[00:28:10.000 --> 00:28:12.000]  托付了
[00:28:12.000 --> 00:28:14.000]  給那些有的人
[00:28:14.000 --> 00:28:16.000]  是透過
[00:28:16.000 --> 00:28:18.000]  他們
[00:28:18.000 --> 00:28:20.000]  發工資也好
[00:28:20.000 --> 00:28:22.000]  留下這些收穫
[00:28:22.000 --> 00:28:24.000]  給他們去
[00:28:24.000 --> 00:28:26.000]  分享也好
[00:28:26.000 --> 00:28:28.000]  到頭來這些窮人
[00:28:28.000 --> 00:28:30.000]  感激誰
[00:28:30.000 --> 00:28:32.000]  先說回老闆
[00:28:32.000 --> 00:28:34.000]  很早
[00:28:34.000 --> 00:28:36.000]  發工資
[00:28:36.000 --> 00:28:38.000]  一進去做工就發工資
[00:28:38.000 --> 00:28:40.000]  一定會傳開去
[00:28:40.000 --> 00:28:42.000]  每天都在日落前才發工資
[00:28:42.000 --> 00:28:44.000]  哎呀這裡不是的
[00:28:44.000 --> 00:28:46.000]  這裡是福利的
[00:28:46.000 --> 00:28:48.000]  這個廠長在東莞開的廠
[00:28:48.000 --> 00:28:50.000]  和其他不同的
[00:28:50.000 --> 00:28:52.000]  接了女婆
[00:28:52.000 --> 00:28:54.000]  來住不用錢的
[00:28:54.000 --> 00:28:56.000]  有免費教育的
[00:28:56.000 --> 00:28:58.000]  打了排隊來的
[00:28:58.000 --> 00:29:00.000]  坦白說
[00:29:00.000 --> 00:29:02.000]  未必會感謝上帝
[00:29:02.000 --> 00:29:04.000]  是感謝老闆
[00:29:04.000 --> 00:29:06.000]  你看到嗎
[00:29:06.000 --> 00:29:08.000]  上帝
[00:29:08.000 --> 00:29:10.000]  做過人情
[00:29:10.000 --> 00:29:12.000]  給那些有錢的人
[00:29:12.000 --> 00:29:14.000]  在社會裡
[00:29:14.000 --> 00:29:16.000]  細聲說
[00:29:16.000 --> 00:29:18.000]  不要誇人真
[00:29:18.000 --> 00:29:20.000]  當一些人得到益處的時候
[00:29:20.000 --> 00:29:22.000]  然後上帝怎樣對他們
[00:29:22.000 --> 00:29:24.000]  然後說你的神
[00:29:24.000 --> 00:29:26.000]  必在你手裡所辦的一切
[00:29:26.000 --> 00:29:28.000]  世上賜福給你
[00:29:28.000 --> 00:29:30.000]  誰會得到福氣
[00:29:30.000 --> 00:29:32.000]  你不可以
[00:29:32.000 --> 00:29:34.000]  爭人富貴厭人窮
[00:29:34.000 --> 00:29:36.000]  上帝是會讓他繼續發達
[00:29:36.000 --> 00:29:38.000]  如果他走在上帝的意思當中
[00:29:38.000 --> 00:29:40.000]  上帝祝福他
[00:29:40.000 --> 00:29:42.000]  越來越窮了
[00:29:42.000 --> 00:29:44.000]  上帝祝福他
[00:29:44.000 --> 00:29:46.000]  不會的
[00:29:46.000 --> 00:29:48.000]  是嗎
[00:29:48.000 --> 00:29:50.000]  上帝祝福他
[00:29:50.000 --> 00:29:52.000]  是呀
[00:29:52.000 --> 00:29:54.000]  金錢本身
[00:29:54.000 --> 00:29:56.000]  金錢本身
[00:29:56.000 --> 00:29:58.000]  不是一定罪惡的
[00:29:58.000 --> 00:30:00.000]  是看你怎樣用
[00:30:00.000 --> 00:30:02.000]  不是看你有多少
[00:30:02.000 --> 00:30:04.000]  是看你怎樣用
[00:30:04.000 --> 00:30:06.000]  上帝賀福給你的
[00:30:06.000 --> 00:30:08.000]  你任由他
[00:30:08.000 --> 00:30:10.000]  教導你的
[00:30:10.000 --> 00:30:12.000]  在路上
[00:30:12.000 --> 00:30:14.000]  很簡單
[00:30:14.000 --> 00:30:16.000]  你有這樣的夥計
[00:30:16.000 --> 00:30:18.000]  你也會給他多些東西打你
[00:30:18.000 --> 00:30:20.000]  對不對
[00:30:20.000 --> 00:30:22.000]  他按照你的意思去做
[00:30:22.000 --> 00:30:24.000]  是嗎
[00:30:24.000 --> 00:30:26.000]  上帝的祝福
[00:30:26.000 --> 00:30:28.000]  很直接
[00:30:28.000 --> 00:30:30.000]  是臨到你的身上
[00:30:30.000 --> 00:30:32.000]  是臨到你的身上
[00:30:32.000 --> 00:30:34.000]  而你領受了上帝的祝福
[00:30:34.000 --> 00:30:36.000]  而你領受了上帝的祝福
[00:30:36.000 --> 00:30:38.000]  你又再從
[00:30:38.000 --> 00:30:40.000]  你身邊有需要的人
[00:30:40.000 --> 00:30:42.000]  你又再從你身邊有需要的人
[00:30:42.000 --> 00:30:44.000]  來分享
[00:30:44.000 --> 00:30:46.000]  來分享
[00:30:46.000 --> 00:30:48.000]  這裡說的不是外表的規矩
[00:30:48.000 --> 00:30:50.000]  這裡說的不是外表的規矩
[00:30:50.000 --> 00:30:52.000]  這裡說的是一個人與人之間的關係
[00:30:52.000 --> 00:30:54.000]  這裡說的是一個人與人之間的關係
[00:30:54.000 --> 00:30:56.000]  這裡說的是一個人與人之間的關係
[00:30:56.000 --> 00:30:58.000]  聖經不是說不准有錢
[00:30:58.000 --> 00:31:00.000]  聖經不是說不准有錢
[00:31:00.000 --> 00:31:02.000]  聖經也不是說要消滅世界上所有的貧窮
[00:31:02.000 --> 00:31:04.000]  聖經也不是說要消滅世界上所有的貧窮
[00:31:04.000 --> 00:31:06.000]  不是的
[00:31:06.000 --> 00:31:08.000]  新面吉有一句說得很好
[00:31:08.000 --> 00:31:10.000]  從來都是一直有窮人和你們一起
[00:31:10.000 --> 00:31:12.000]  不過
[00:31:12.000 --> 00:31:14.000]  在一個這麼現實的社會環境當中
[00:31:14.000 --> 00:31:16.000]  在一個這麼現實的社會環境當中
[00:31:16.000 --> 00:31:18.000]  請你留意
[00:31:18.000 --> 00:31:20.000]  上帝不是和那些窮人說話
[00:31:20.000 --> 00:31:22.000]  請你留意
[00:31:22.000 --> 00:31:24.000]  上帝不是勉勵他們發憤
[00:31:24.000 --> 00:31:26.000]  請你留意
[00:31:26.000 --> 00:31:28.000]  上帝不是勉勵他們發憤
[00:31:28.000 --> 00:31:30.000]  請你留意
[00:31:30.000 --> 00:31:32.000]  上帝不是勉勵他們發憤
[00:31:32.000 --> 00:31:34.000]  請你留意
[00:31:34.000 --> 00:31:36.000]  上帝不是勉勵他們發憤
[00:31:36.000 --> 00:31:38.000]  請你留意
[00:31:38.000 --> 00:31:40.000]  上帝不是勉勵他們發憤
[00:31:40.000 --> 00:31:42.000]  請你留意
[00:31:42.000 --> 00:31:44.000]  上帝不是勉勵他們發憤
[00:31:44.000 --> 00:31:46.000]  請你留意
[00:31:46.000 --> 00:31:48.000]  上帝不是勉勵他們發憤
[00:31:48.000 --> 00:31:50.000]  請你留意
[00:31:50.000 --> 00:31:52.000]  上帝不是勉勵他們發憤
[00:31:52.000 --> 00:31:54.000]  請你留意
[00:31:54.000 --> 00:31:56.000]  上帝不是勉勵他們發憤
[00:31:56.000 --> 00:31:58.000]  請你留意
[00:31:58.000 --> 00:32:00.000]  上帝不是勉勵他們發憤
[00:32:00.000 --> 00:32:02.000]  請你留意
[00:32:02.000 --> 00:32:04.000]  上帝不是勉勵他們發憤
[00:32:04.000 --> 00:32:06.000]  請你留意
[00:32:06.000 --> 00:32:08.000]  上帝不是勉勵他們發憤
[00:32:08.000 --> 00:32:10.000]  請你留意
[00:32:10.000 --> 00:32:12.000]  上帝不是勉勵他們發憤
[00:32:12.000 --> 00:32:14.000]  請你留意
[00:32:14.000 --> 00:32:16.000]  上帝不是勉勵他們發憤
[00:32:16.000 --> 00:32:18.000]  請你留意
[00:32:18.000 --> 00:32:20.000]  上帝不是勉勵他們發憤
[00:32:20.000 --> 00:32:22.000]  請你留意
[00:32:22.000 --> 00:32:24.000]  上帝不是勉勵他們發憤
[00:32:24.000 --> 00:32:26.000]  請你留意
[00:32:26.000 --> 00:32:28.000]  上帝不是勉勵他們發憤
[00:32:28.000 --> 00:32:30.000]  請你留意
[00:32:30.000 --> 00:32:32.000]  上帝不是勉勵他們發憤
[00:32:32.000 --> 00:32:34.000]  請你留意
[00:32:34.000 --> 00:32:36.000]  上帝不是勉勵他們發憤
[00:32:36.000 --> 00:32:38.000]  請你留意
[00:32:38.000 --> 00:32:40.000]  上帝不是勉勵他們發憤
[00:32:40.000 --> 00:32:42.000]  請你留意
[00:32:42.000 --> 00:32:44.000]  上帝不是勉勵他們發憤
[00:32:44.000 --> 00:32:46.000]  請你留意
[00:32:46.000 --> 00:32:48.000]  上帝不是勉勵他們發憤
[00:32:48.000 --> 00:32:50.000]  請你留意
[00:32:50.000 --> 00:32:52.000]  上帝不是勉勵他們發憤
[00:32:52.000 --> 00:32:54.000]  請你留意
[00:32:54.000 --> 00:32:56.000]  上帝不是勉勵他們發憤
[00:32:56.000 --> 00:32:58.000]  請你留意
[00:32:58.000 --> 00:33:00.000]  上帝不是勉勵他們發憤
[00:33:00.000 --> 00:33:02.000]  請你留意
[00:33:02.000 --> 00:33:04.000]  上帝不是勉勵他們發憤
[00:33:04.000 --> 00:33:06.000]  請你留意
[00:33:06.000 --> 00:33:08.000]  上帝不是勉勵他們發憤
[00:33:08.000 --> 00:33:10.000]  請你留意
[00:33:10.000 --> 00:33:12.000]  上帝不是勉勵他們發憤
[00:33:12.000 --> 00:33:14.000]  請你留意
[00:33:14.000 --> 00:33:16.000]  上帝不是勉勵他們發憤
[00:33:16.000 --> 00:33:18.000]  請你留意
[00:33:18.000 --> 00:33:20.000]  上帝不是勉勵他們發憤
[00:33:20.000 --> 00:33:22.000]  請你留意
[00:33:22.000 --> 00:33:24.000]  上帝不是勉勵他們發憤
[00:33:24.000 --> 00:33:26.000]  請你留意
[00:33:26.000 --> 00:33:28.000]  上帝不是勉勵他們發憤
[00:33:28.000 --> 00:33:30.000]  請你留意
[00:33:30.000 --> 00:33:32.000]  上帝不是勉勵他們發憤
[00:33:32.000 --> 00:33:34.000]  請你留意
[00:33:34.000 --> 00:33:36.000]  上帝不是勉勵他們發憤
[00:33:36.000 --> 00:33:38.000]  請你留意
[00:33:38.000 --> 00:33:40.000]  上帝不是勉勵他們發憤
[00:33:40.000 --> 00:33:42.000]  請你留意
[00:33:42.000 --> 00:33:44.000]  上帝不是勉勵他們發憤
[00:33:44.000 --> 00:33:46.000]  請你留意
[00:33:46.000 --> 00:33:48.000]  上帝不是勉勵他們發憤
[00:33:48.000 --> 00:33:50.000]  請你留意
[00:33:50.000 --> 00:33:52.000]  上帝不是勉勵他們發憤
[00:33:52.000 --> 00:33:54.000]  請你留意
[00:33:54.000 --> 00:33:56.000]  上帝不是勉勵他們發憤
[00:33:56.000 --> 00:33:58.000]  請你留意
[00:33:58.000 --> 00:34:00.000]  上帝不是勉勵他們發憤
[00:34:00.000 --> 00:34:02.000]  請你留意
[00:34:02.000 --> 00:34:04.000]  上帝不是勉勵他們發憤
[00:34:04.000 --> 00:34:06.000]  請你留意
[00:34:06.000 --> 00:34:08.000]  上帝不是勉勵他們發憤
[00:34:08.000 --> 00:34:10.000]  請你留意
[00:34:10.000 --> 00:34:12.000]  上帝不是勉勵他們發憤
[00:34:12.000 --> 00:34:14.000]  請你留意
[00:34:14.000 --> 00:34:16.000]  上帝不是勉勵他們發憤
[00:34:16.000 --> 00:34:18.000]  請你留意
[00:34:18.000 --> 00:34:20.000]  上帝不是勉勵他們發憤
[00:34:20.000 --> 00:34:22.000]  請你留意
[00:34:22.000 --> 00:34:24.000]  上帝不是勉勵他們發憤
[00:34:24.000 --> 00:34:26.000]  請你留意
[00:34:26.000 --> 00:34:28.000]  上帝不是勉勵他們發憤
[00:34:28.000 --> 00:34:30.000]  請你留意
[00:34:30.000 --> 00:34:32.000]  上帝不是勉勵他們發憤
[00:34:32.000 --> 00:34:34.000]  請你留意
[00:34:34.000 --> 00:34:36.000]  上帝不是勉勵他們發憤
[00:34:36.000 --> 00:34:38.000]  請你留意
[00:34:38.000 --> 00:34:40.000]  上帝不是勉勵他們發憤
[00:34:40.000 --> 00:34:42.000]  請你留意
[00:34:42.000 --> 00:34:44.000]  上帝不是勉勵他們發憤
[00:34:44.000 --> 00:34:46.000]  請你留意
[00:34:46.000 --> 00:34:48.000]  上帝不是勉勵他們發憤
[00:34:48.000 --> 00:34:50.000]  請你留意
[00:34:50.000 --> 00:34:52.000]  上帝不是勉勵他們發憤
[00:34:52.000 --> 00:34:54.000]  請你留意
[00:34:54.000 --> 00:34:56.000]  上帝不是勉勵他們發憤
[00:34:56.000 --> 00:34:58.000]  請你留意
[00:34:58.000 --> 00:35:00.000]  上帝不是勉勵他們發憤
[00:35:00.000 --> 00:35:02.000]  請你留意
[00:35:02.000 --> 00:35:04.000]  上帝不是勉勵他們發憤
[00:35:04.000 --> 00:35:06.000]  請你留意
[00:35:06.000 --> 00:35:08.000]  上帝不是勉勵他們發憤
[00:35:08.000 --> 00:35:10.000]  請你留意
[00:35:10.000 --> 00:35:12.000]  上帝不是勉勵他們發憤
[00:35:12.000 --> 00:35:14.000]  請你留意
[00:35:14.000 --> 00:35:16.000]  上帝不是勉勵他們發憤
[00:35:16.000 --> 00:35:18.000]  請你留意
[00:35:18.000 --> 00:35:20.000]  上帝不是勉勵他們發憤
[00:35:20.000 --> 00:35:22.000]  請你留意
[00:35:22.000 --> 00:35:24.000]  上帝不是勉勵他們發憤
[00:35:24.000 --> 00:35:26.000]  請你留意
[00:35:26.000 --> 00:35:28.000]  上帝不是勉勵他們發憤
[00:35:28.000 --> 00:35:30.000]  請你留意
[00:35:30.000 --> 00:35:32.000]  上帝不是勉勵他們發憤
[00:35:32.000 --> 00:35:34.000]  請你留意
[00:35:34.000 --> 00:35:36.000]  上帝不是勉勵他們發憤
[00:35:36.000 --> 00:35:38.000]  請你留意
[00:35:38.000 --> 00:35:40.000]  上帝不是勉勵他們發憤
[00:35:40.000 --> 00:35:42.000]  請你留意
[00:35:42.000 --> 00:35:44.000]  上帝不是勉勵他們發憤
[00:35:44.000 --> 00:35:46.000]  請你留意
[00:35:46.000 --> 00:35:48.000]  上帝不是勉勵他們發憤
[00:35:48.000 --> 00:35:50.000]  請你留意
[00:35:50.000 --> 00:35:52.000]  上帝不是勉勵他們發憤
[00:35:52.000 --> 00:35:54.000]  請你留意
[00:35:54.000 --> 00:35:56.000]  上帝不是勉勵他們發憤
[00:35:56.000 --> 00:35:58.000]  請你留意
[00:35:58.000 --> 00:36:00.000]  上帝不是勉勵他們發憤
[00:36:00.000 --> 00:36:02.000]  請你留意
[00:36:02.000 --> 00:36:04.000]  上帝不是勉勵他們發憤
[00:36:04.000 --> 00:36:06.000]  請你留意
[00:36:06.000 --> 00:36:08.000]  上帝不是勉勵他們發憤
[00:36:08.000 --> 00:36:10.000]  請你留意
