
[00:00:00.000 --> 00:00:05.240]  你的崇拜裏面我們特別是集中看這一位的基奠
[00:13:55.040 --> 00:13:56.160]  我就試一下
[00:13:56.160 --> 00:13:57.000]  保你大
[00:13:57.000 --> 00:13:58.240]  保守我平安
[00:13:58.240 --> 00:14:00.040]  給到以色列人平安
[00:14:00.040 --> 00:14:01.280]  話口未完
[00:14:01.280 --> 00:14:02.320]  但是神很厲害
[00:14:02.320 --> 00:14:03.000]  你留意
[00:14:03.000 --> 00:14:03.760]  第25節
[00:14:03.760 --> 00:14:04.680]  當夜
[00:14:04.680 --> 00:14:05.760]  你看看
[00:14:05.760 --> 00:14:06.800]  就來了
[00:14:06.800 --> 00:14:08.040]  你就是嘛
[00:14:08.040 --> 00:14:09.440]  當夜
[00:14:09.440 --> 00:14:10.640]  耶和華就對他說
[00:14:10.640 --> 00:14:14.080]  那你拆了你爸爸的巴黎大壇
[00:14:14.080 --> 00:14:16.880]  哇
[00:14:16.880 --> 00:14:19.640]  接著就有挑戰來了
[00:14:19.640 --> 00:14:20.800]  中不中
[00:14:20.800 --> 00:14:21.760]  我們看見
[00:14:21.760 --> 00:14:24.000]  我們看行文裏面
[00:14:24.000 --> 00:14:25.240]  聖經記載
[00:14:25.240 --> 00:14:26.040]  其實剛才我說
[00:14:26.040 --> 00:14:28.160]  機電其實不是很有膽的
[00:14:28.160 --> 00:14:29.280]  第一他半信半疑
[00:14:29.280 --> 00:14:31.080]  現在他就知道是神叫他了
[00:14:31.080 --> 00:14:32.280]  不過神叫他的時候
[00:14:32.280 --> 00:14:34.280]  接著他就面對這個挑戰了
[00:14:34.280 --> 00:14:36.120]  拆巴黎的大壇
[00:14:36.120 --> 00:14:39.040]  不是說普普通通的迷信
[00:14:39.040 --> 00:14:42.000]  大家知道當時以色列人是個個信了巴黎
[00:14:42.000 --> 00:14:43.760]  雖然他是以巴人的神
[00:14:43.760 --> 00:14:45.120]  但是他們信得很深
[00:14:45.120 --> 00:14:46.600]  很真
[00:14:46.600 --> 00:14:48.040]  因為跟著聖經記載
[00:14:48.040 --> 00:14:50.480]  當人們發現了巴黎的大壇被拆了的時候
[00:14:50.480 --> 00:14:52.040]  第一個那幫以色列人
[00:14:52.040 --> 00:14:53.560]  他自己的族人
[00:14:53.560 --> 00:14:54.600]  說什麼
[00:14:54.600 --> 00:14:56.160]  把那個人抓出來
[00:14:56.160 --> 00:14:57.040]  殺他
[00:14:57.040 --> 00:14:58.880]  處死他
[00:14:58.880 --> 00:15:01.720]  所以其實機電是完全知道那個後果的
[00:15:01.720 --> 00:15:02.680]  所以他就做
[00:15:02.680 --> 00:15:03.640]  但是他做的時候
[00:15:03.640 --> 00:15:04.560]  其實他都很害怕的
[00:15:04.560 --> 00:15:05.320]  你看到嗎
[00:15:05.320 --> 00:15:06.600]  晚上來
[00:15:06.600 --> 00:15:07.600]  是吧
[00:15:07.600 --> 00:15:08.880]  沒有人看到
[00:15:08.880 --> 00:15:11.280]  找夠十個人一起陪他
[00:15:11.280 --> 00:15:12.840]  這樣才拆
[00:15:12.840 --> 00:15:13.240]  是吧
[00:15:13.240 --> 00:15:14.080]  還拆誰
[00:15:14.080 --> 00:15:15.200]  拆他爸爸那個
[00:15:15.200 --> 00:15:16.080]  起碼自己人
[00:15:16.080 --> 00:15:17.280]  是不是
[00:15:17.280 --> 00:15:18.840]  都有些什麼事的時候
[00:15:18.840 --> 00:15:20.160]  都手下留情
[00:15:20.160 --> 00:15:20.920]  是吧
[00:15:20.920 --> 00:15:22.040]  你看
[00:15:22.040 --> 00:15:22.880]  還有一樣東西
[00:15:22.880 --> 00:15:24.800]  聖經跟著記載說
[00:15:24.800 --> 00:15:25.800]  那些人到處問
[00:15:25.800 --> 00:15:27.840]  第二天早上誰拆了大壇的時候
[00:15:27.840 --> 00:15:29.000]  聖經說什麼
[00:15:29.000 --> 00:15:32.000]  他們追尋訪查之後
[00:15:32.000 --> 00:15:33.400]  就知道原來是機電
[00:15:33.400 --> 00:15:35.160]  就是說機電沒有露頭的
[00:15:35.160 --> 00:15:35.920]  沒有凸個頭出來
[00:15:35.920 --> 00:15:36.960]  說是我
[00:15:36.960 --> 00:15:37.680]  沒有的
[00:15:37.680 --> 00:15:39.120]  沒有這樣的膽量
[00:15:39.120 --> 00:15:40.480]  他躲起來
[00:15:40.480 --> 00:15:41.840]  就他出來
[00:15:41.840 --> 00:15:43.920]  所以整個的表現
[00:15:43.920 --> 00:15:46.320]  其實機電是害怕的
[00:15:46.320 --> 00:15:47.320]  他們害怕的
[00:15:47.320 --> 00:15:49.760]  不知道怎麼辦
[00:15:49.760 --> 00:15:51.640]  於是做了
[00:15:51.640 --> 00:15:54.200]  走上了這條路
[00:15:54.200 --> 00:15:55.800]  但是我們看到
[00:15:55.800 --> 00:15:56.960]  神保守了他
[00:15:56.960 --> 00:16:00.400]  這個機電第二個經歷
[00:16:00.400 --> 00:16:02.280]  其實是拿命來搏
[00:16:02.280 --> 00:16:04.440]  但是他爸爸
[00:16:04.440 --> 00:16:05.960]  站出來說
[00:16:05.960 --> 00:16:09.160]  如果他拆了巴力這個宗教
[00:16:09.160 --> 00:16:10.120]  這個神的
[00:16:10.120 --> 00:16:11.440]  你們所相信的神
[00:16:11.440 --> 00:16:12.400]  你認為他很靈的
[00:16:12.400 --> 00:16:14.320]  那等他去對付他
[00:16:14.320 --> 00:16:14.800]  是吧
[00:16:14.800 --> 00:16:15.880]  就是說聖經那裡說
[00:16:15.880 --> 00:16:18.680]  由巴力和他親自辯護
[00:16:18.680 --> 00:16:19.760]  如果他不行的話
[00:16:19.760 --> 00:16:21.280]  巴力弄死他
[00:16:21.280 --> 00:16:23.600]  不用大家怎麼做事的
[00:16:23.600 --> 00:16:25.400]  如果巴力是這麼靈的
[00:16:25.400 --> 00:16:27.480]  由巴力去對付他
[00:16:27.480 --> 00:16:28.760]  這個就是
[00:16:28.760 --> 00:16:31.240]  當時他爸爸所說的話
[00:16:31.240 --> 00:16:33.200]  我不知道他爸爸的靈命怎麼樣
[00:16:33.200 --> 00:16:34.640]  不過等下我們看到
[00:16:34.640 --> 00:16:37.200]  其實多多少少受他的兒子影響
[00:16:37.200 --> 00:16:38.720]  其實你也知道
[00:16:38.720 --> 00:16:42.320]  那個壇敬拜巴力的是他爸爸約阿斯
[00:16:42.320 --> 00:16:45.280]  所以他爸爸的信仰極有限
[00:16:45.280 --> 00:16:47.200]  他家裡有個這樣的壇
[00:16:47.200 --> 00:16:49.840]  不過因為他兒子的改變
[00:16:49.840 --> 00:16:51.080]  很有趣的
[00:16:51.080 --> 00:16:52.480]  他的生命也有勇氣
[00:16:52.480 --> 00:16:54.280]  敢站出來說
[00:16:54.280 --> 00:16:55.440]  如果是巴力這麼靈的
[00:16:55.440 --> 00:16:56.960]  讓巴力去對付他
[00:16:56.960 --> 00:16:59.080]  所以後來他的名字
[00:16:59.080 --> 00:17:00.560]  機電的名字就改了
[00:17:00.560 --> 00:17:02.040]  就叫做
[00:17:02.040 --> 00:17:06.640]  有個花名叫做耶路巴力
[00:17:06.640 --> 00:17:09.120]  耶路巴力後來在聖經裡
[00:17:09.120 --> 00:17:11.200]  有時偶爾叫機電的時候
[00:17:11.200 --> 00:17:12.920]  都叫他做耶路巴力
[00:17:12.920 --> 00:17:14.800]  就是說這個代表了
[00:17:14.800 --> 00:17:19.200]  機電另外一個里程碑的一個花名
[00:17:19.200 --> 00:17:22.120]  耶路巴力的意思就是
[00:17:22.120 --> 00:17:24.800]  巴力這麼有本事
[00:17:24.800 --> 00:17:27.040]  就讓巴力去對付他
[00:17:27.040 --> 00:17:31.120]  就是說我是有膽量去挑戰巴力的人
[00:17:31.120 --> 00:17:35.680]  這個就成為機電的標誌
[00:17:35.680 --> 00:17:37.840]  當然今天你和我
[00:17:37.840 --> 00:17:40.160]  真正挑戰我們的不是巴力
[00:17:40.160 --> 00:17:42.640]  這些宗教已經過去了
[00:17:42.640 --> 00:17:43.760]  不過你和我今天
[00:17:43.760 --> 00:17:45.760]  你有你和我的巴力
[00:17:45.760 --> 00:17:46.920]  我不知道你的巴力
[00:17:46.920 --> 00:17:47.920]  我的巴力
[00:17:47.920 --> 00:17:50.560]  大家都不知道你知不知道是這個
[00:17:50.560 --> 00:17:53.160]  你應該去問你自己
[00:17:53.160 --> 00:17:54.360]  有時在你的人生裡
[00:17:54.360 --> 00:17:57.360]  有很多挑戰著你的勢力
[00:17:57.360 --> 00:17:59.680]  你要問好像機電一樣
[00:17:59.680 --> 00:18:03.600]  究竟我的耶和華贏不贏得過他
[00:18:03.600 --> 00:18:04.720]  可能有些人
[00:18:04.720 --> 00:18:06.720]  他的花名應該改做
[00:18:06.720 --> 00:18:10.200]  耶路金錢
[00:18:10.200 --> 00:18:12.920]  耶路事業
[00:18:12.920 --> 00:18:15.720]  耶路疾病
[00:18:15.720 --> 00:18:18.280]  我不知道
[00:18:18.280 --> 00:18:20.280]  機電就是耶路巴力
[00:18:20.280 --> 00:18:25.200]  但你是耶路的什麼呢?
[00:18:25.200 --> 00:18:27.560]  機電走上這條路
[00:18:27.560 --> 00:18:28.800]  一步一步走上去
[00:18:28.800 --> 00:18:30.920]  你看到嗎?
[00:18:30.920 --> 00:18:36.040]  和他耶和華沙龍開始
[00:18:36.040 --> 00:18:41.080]  現在是巴力耶路
[00:18:41.080 --> 00:18:42.280]  走上這條路之後
[00:18:42.280 --> 00:18:45.600]  他的生命越來越強壯
[00:18:45.600 --> 00:18:48.040]  我說說屬靈的生命
[00:18:48.040 --> 00:18:52.680]  我們一路看機電屬靈生命的強壯
[00:18:52.680 --> 00:18:54.800]  和一路的進步
[00:18:54.800 --> 00:18:56.600]  他一路去對神的認識
[00:18:56.600 --> 00:18:58.000]  去經歷神
[00:18:58.000 --> 00:19:01.040]  究竟那條路有什麼獨特性呢?
[00:19:01.040 --> 00:19:02.760]  我看了很多次
[00:19:02.760 --> 00:19:05.720]  我想和大家總結了有三點
[00:19:05.720 --> 00:19:08.960]  就是我們第二項的三點
[00:19:08.960 --> 00:19:10.080]  我為了容易記
[00:19:10.080 --> 00:19:13.880]  我想和大家用聖經裡面三句經文
[00:19:13.880 --> 00:19:16.600]  總結了三個的題目
[00:19:16.600 --> 00:19:18.160]  我不是強行砌出來
[00:19:18.160 --> 00:19:19.960]  我一邊看的時候心裡有一個感動
[00:19:19.960 --> 00:19:21.600]  我就送給大家
[00:19:21.600 --> 00:19:23.360]  比較容易記
[00:19:23.360 --> 00:19:24.400]  第一個
[00:19:24.400 --> 00:19:26.640]  我借用了羅馬書第一章17節
[00:19:26.640 --> 00:19:28.880]  本於信以至於信
[00:19:28.880 --> 00:19:30.880]  那一節的聖經
[00:19:30.880 --> 00:19:35.520]  屬靈生命的成長和進步是
[00:19:35.520 --> 00:19:38.640]  信上加信
[00:19:38.640 --> 00:19:39.760]  接著是
[00:19:39.760 --> 00:19:42.080]  因上加因
[00:19:42.080 --> 00:19:45.240]  這句聖經出自約翰福音第一章
[00:19:45.240 --> 00:19:46.920]  約翰福音講到
[00:19:46.920 --> 00:19:51.200]  當你看到耶穌基督的豐盛的恩典裡面
[00:19:51.200 --> 00:19:53.480]  我們就領受了
[00:19:53.480 --> 00:19:55.680]  領受了之後並且什麼?
[00:19:55.680 --> 00:19:59.160]  因上加恩
[00:19:59.160 --> 00:20:01.400]  信上加信
[00:20:01.400 --> 00:20:03.840]  因上加恩
[00:20:03.840 --> 00:20:08.000]  然後力上加力
[00:20:08.000 --> 00:20:09.920]  哥羅西書告訴我們
[00:20:09.920 --> 00:20:14.120]  我們得以在各樣的事上可以力上加力
[00:20:14.120 --> 00:20:14.800]  好不好?
[00:20:14.800 --> 00:20:16.800]  我們試試背這三個題目好不好?
[00:20:16.800 --> 00:20:20.360]  等一下才了解究竟是怎麼樣的
[00:20:20.360 --> 00:20:23.360]  信上加信
[00:20:23.360 --> 00:20:25.520]  因上加因
[00:20:25.520 --> 00:20:26.880]  力上加力
[00:20:26.880 --> 00:20:29.400]  祝福大家的祝靈生命都可以這樣
[00:20:29.400 --> 00:20:30.760]  你提醒自己好不好?
[00:20:30.760 --> 00:20:32.440]  一路去量度自己
[00:20:32.440 --> 00:20:35.200]  好了我們今天回到基電
[00:20:35.200 --> 00:20:39.480]  基電的信上加信是一個怎麼樣的經歷?
[00:20:39.480 --> 00:20:41.360]  我們說一個真正的
[00:20:41.360 --> 00:20:45.120]  屬靈生命的長大和強壯
[00:20:45.120 --> 00:20:47.000]  是慢慢慢慢
[00:20:47.000 --> 00:20:49.440]  從他自己每天的關注裡面
[00:20:49.440 --> 00:20:52.120]  人不可能不關注現實的世界
[00:20:52.120 --> 00:20:53.680]  基電要打仗
[00:20:53.680 --> 00:20:55.640]  要組織一些以色列人
[00:20:55.640 --> 00:20:58.920]  又看看怎麼去打那些無千無萬的
[00:20:58.920 --> 00:21:02.440]  聖經記載好像海邊的沙那麼多
[00:21:02.440 --> 00:21:05.040]  好像蝗蟲那麼多的敵人
[00:21:05.040 --> 00:21:06.240]  他怎麼打得贏?
[00:21:06.240 --> 00:21:08.040]  這些都是他每天要想的問題
[00:21:08.040 --> 00:21:10.840]  作為一個整個民族的領袖
[00:21:10.840 --> 00:21:15.320]  但是在這一切的人現實的掙扎的時候
[00:21:15.320 --> 00:21:17.960]  基電那個屬靈指標
[00:21:17.960 --> 00:21:23.960]  我們說屬靈的走勢或者指數的趨勢
[00:21:23.960 --> 00:21:27.760]  它的高度是在乎它有沒有什麼時候
[00:21:27.760 --> 00:21:32.560]  將神自己放在他的生命裡面成為他的關注
[00:21:32.560 --> 00:21:33.960]  Attention
[00:21:33.960 --> 00:21:35.360]  就是在他每天
[00:21:35.360 --> 00:21:38.600]  在他的生命裡面做每一件事他關注的
[00:21:38.600 --> 00:21:41.560]  究竟有多少是另外一個世界
[00:21:41.560 --> 00:21:43.120]  就是神自己的世界
[00:21:43.120 --> 00:21:45.600]  沒有人叫我們基督徒不用理這個世界
[00:21:45.600 --> 00:21:51.160]  不過一個人有多少敏銳在神自己的世界裡面
[00:21:51.160 --> 00:21:53.920]  他對他的依賴、對他的敏銳
[00:21:53.920 --> 00:21:56.960]  就成為他的屬靈指標
[00:21:56.960 --> 00:21:58.520]  他所有的進步都是這樣的
[00:21:58.520 --> 00:21:59.520]  你們看看
[00:21:59.520 --> 00:22:01.280]  首先我們看信上加信
[00:22:01.280 --> 00:22:02.880]  什麼叫信上加信呢?
[00:22:02.880 --> 00:22:04.320]  不是自信
[00:22:04.320 --> 00:22:08.440]  而是對神的信心一步一步的踏上去的
[00:22:08.440 --> 00:22:10.320]  我們不可能一步登天
[00:22:10.320 --> 00:22:11.920]  不過一定要進步
[00:22:11.920 --> 00:22:14.440]  在一件小的事情上我們相信神
[00:22:14.440 --> 00:22:15.600]  發覺咦?
[00:22:15.600 --> 00:22:16.920]  是哦
[00:22:16.920 --> 00:22:18.520]  神真的好奇妙哦
[00:22:18.520 --> 00:22:19.720]  好真實的哦
[00:22:19.720 --> 00:22:21.920]  於是膽子就大一點了
[00:22:21.920 --> 00:22:24.920]  於是又走一步更難一點的
[00:22:24.920 --> 00:22:27.240]  或者我們說更冒險一點的路
[00:22:27.240 --> 00:22:28.560]  神呼召我的時候
[00:22:28.560 --> 00:22:30.040]  好 我又再走上去
[00:22:30.040 --> 00:22:32.400]  咦? 竟然又可以的哦
[00:22:32.400 --> 00:22:34.480]  信心就是這樣踏上去
[00:22:34.480 --> 00:22:37.320]  我們看到基電就是一步一步的踏上去
[00:22:37.320 --> 00:22:39.760]  首先我們看到基電這個信心
[00:22:39.760 --> 00:22:43.320]  看著它發揮的感染力
[00:22:43.320 --> 00:22:45.440]  是一直在擴展的
[00:22:45.440 --> 00:22:49.080]  首先我們看到基電第一個信心的感染力
[00:22:49.080 --> 00:22:51.200]  我們剛才說過
[00:22:51.200 --> 00:22:53.040]  感染了他爸爸
[00:22:53.040 --> 00:22:56.960]  本來這個爸爸的信仰我想都是糊塗的
[00:22:56.960 --> 00:22:59.120]  但是因為這個兒子的緣故
[00:22:59.120 --> 00:23:01.600]  他爸爸敢站出來說
[00:23:01.600 --> 00:23:03.600]  如果你要抓我的兒子
[00:23:03.600 --> 00:23:04.760]  要懲罰我的兒子的話
[00:23:04.760 --> 00:23:05.840]  讓巴力來做吧
[00:23:05.840 --> 00:23:07.080]  這句話呢
[00:23:07.080 --> 00:23:09.280]  代表了我相信他這個爸爸
[00:23:09.280 --> 00:23:11.280]  他講了出這一句話呢
[00:23:11.280 --> 00:23:14.040]  是因為看到他的兒子有這種信心
[00:23:14.040 --> 00:23:15.640]  既然他的兒子有這個信心
[00:23:15.640 --> 00:23:17.640]  信心有感染力的頂智媒
[00:23:17.640 --> 00:23:18.880]  當你有信心的時候
[00:23:18.880 --> 00:23:20.880]  你知不知道你感染了你周圍的人
[00:23:20.880 --> 00:23:22.480]  感染了你的家人
[00:23:22.480 --> 00:23:25.160]  正如好像基電感染他爸爸一樣
[00:23:25.160 --> 00:23:27.320]  看得到的 有東西看的
[00:23:27.320 --> 00:23:29.040]  信心不是說的
[00:23:29.040 --> 00:23:31.640]  你的生命 你處事
[00:23:31.640 --> 00:23:33.200]  你的膽量
[00:23:33.200 --> 00:23:36.360]  在信仰裡面佔你的生命有多重要
[00:23:36.360 --> 00:23:38.440]  不是整天在口裏說的
[00:23:38.440 --> 00:23:39.600]  你走出來的時候
[00:23:39.600 --> 00:23:40.880]  在大事小事上
[00:23:40.880 --> 00:23:42.640]  你周圍的人看到的
[00:23:42.640 --> 00:23:45.640]  很多的家人信主就是因為看到你
[00:23:45.640 --> 00:23:47.760]  信耶穌真的不同了
[00:23:47.760 --> 00:23:49.560]  以前沒有這樣的饒恕
[00:23:49.560 --> 00:23:51.320]  以前是不斷發脾氣
[00:23:51.320 --> 00:23:54.480]  但是現在可以生命有這樣的柔和
[00:23:54.480 --> 00:23:56.160]  以前的那些人都退縮了
[00:23:56.160 --> 00:23:57.680]  現在有這樣的平安
[00:23:57.680 --> 00:24:00.400]  有東西看 有感染力的頂智媒
[00:24:00.400 --> 00:24:01.600]  這個是信心
[00:24:01.600 --> 00:24:04.160]  基電的信心不單止從他爸爸我們看見
[00:24:04.160 --> 00:24:12.320]  接著當他能夠在耶路巴黎的這件事上
[00:24:12.320 --> 00:24:16.640]  能夠對他族人有這種見證的時候
[00:24:16.640 --> 00:24:20.720]  聖經說第六章33節
[00:24:20.720 --> 00:24:25.640]  當那些阿瑪利人那些米電人去打的時候
[00:24:25.640 --> 00:24:27.000]  聖經34節說
[00:24:27.000 --> 00:24:30.800]  耶華加的靈降臨在基電身上
[00:24:30.800 --> 00:24:32.560]  他就吹捧
[00:24:32.560 --> 00:24:34.600]  他開始焦聚那些伊斯蘭人
[00:24:34.600 --> 00:24:38.520]  你發覺感染力不單止他感染到他爸爸
[00:24:38.520 --> 00:24:40.800]  開始感染到他的族人
[00:24:40.800 --> 00:24:42.360]  他有這個勇氣
[00:24:42.360 --> 00:24:45.080]  你發覺 是的 行得是的
[00:24:45.080 --> 00:24:46.520]  神是真的
[00:24:46.520 --> 00:24:48.040]  於是他就開始吹奧國
[00:24:48.040 --> 00:24:53.640]  吹奧國的時候他就踏上領導的路和在
[00:24:53.640 --> 00:24:54.920]  當他吹奧國的時候
[00:24:54.920 --> 00:24:57.640]  聖經說耶華的靈感動他
[00:24:57.640 --> 00:25:00.200]  他知道神的靈在他身上
[00:25:00.200 --> 00:25:02.000]  他就有這個勇氣
[00:25:02.000 --> 00:25:04.280]  一吹就回不了頭了
[00:25:04.280 --> 00:25:05.480]  大家明白我的意思嗎
[00:25:05.480 --> 00:25:07.040]  一吹那些人就來了
[00:25:07.040 --> 00:25:08.560]  那些人來了說什麼事
[00:25:08.560 --> 00:25:10.200]  我們的敵人要來了
[00:25:10.200 --> 00:25:13.200]  我們憑著耶華必與我們同在的這個英雄
[00:25:13.200 --> 00:25:14.840]  現在我們和他爭戰
[00:25:14.840 --> 00:25:16.920]  伊斯蘭人說好 我們就信你
[00:25:16.920 --> 00:25:19.280]  於是從此之後他下不了來了
[00:25:19.280 --> 00:25:20.720]  上了枱了 我們說
[00:25:20.720 --> 00:25:23.120]  上了神枱了 不下得來了
[00:25:23.120 --> 00:25:24.640]  但是他會不會後悔呢
[00:25:24.640 --> 00:25:25.680]  他沒有後悔
[00:25:25.680 --> 00:25:30.440]  因為他的信心是從他一步一步走上來的
[00:25:30.440 --> 00:25:32.320]  當有這個信心的時候
[00:25:32.320 --> 00:25:35.560]  我們發覺他最後還有一個行動的
[00:25:35.560 --> 00:25:39.280]  其實你看看 機電其實都有他的張力的
[00:25:39.280 --> 00:25:41.920]  就是那個很出名的那些羊毛的濕
[00:25:41.920 --> 00:25:44.160]  不是羊毛的乾那件事
[00:25:44.160 --> 00:25:45.360]  是不是 大家記得嗎
[00:25:45.360 --> 00:25:48.720]  機電通常讀聖經久了 其實只有兩件事
[00:25:48.720 --> 00:25:51.080]  第一件事就是後來他打米電人的時候
[00:25:51.080 --> 00:25:54.120]  拿著火把 玻璃瓶在那裡叫
[00:25:54.120 --> 00:25:55.640]  那就是打贏人家了
[00:25:55.640 --> 00:25:58.760]  第二件事就是很多人津津樂道的
[00:25:58.760 --> 00:26:01.000]  就是跟著聖經記載的那個說
[00:26:01.000 --> 00:26:03.920]  機電說好 現在最後要開戰了
[00:26:03.920 --> 00:26:05.880]  真的要禮真的了
[00:26:05.880 --> 00:26:08.560]  那我和耶華最後再問清楚
[00:26:08.560 --> 00:26:12.120]  是不是真的要我帶領伊斯蘭人去打仗
[00:26:12.120 --> 00:26:14.720]  於是他就用了一個方法
[00:26:14.720 --> 00:26:17.920]  這個就是很出名的第六章裡面的方法
[00:26:17.920 --> 00:26:21.080]  那條計謀就是 這樣
[00:26:21.080 --> 00:26:24.280]  現在拿些羊毛放在室外
[00:26:24.280 --> 00:26:27.880]  過一晚 如果第二天早上羊毛濕了
[00:26:27.880 --> 00:26:31.360]  到處地乾了 那就表示是你的旨意了
[00:26:31.360 --> 00:26:33.880]  果然是這樣 其實呢
[00:26:33.880 --> 00:26:36.720]  可能都比較有偶然性的
[00:26:36.720 --> 00:26:39.760]  因為那些露水 那些羊毛當然是吸了水
[00:26:39.760 --> 00:26:43.160]  到處的地可能都滲了水 那就乾了
[00:26:43.160 --> 00:26:45.400]  所以機電說不要救了 不好意思
[00:26:45.400 --> 00:26:47.720]  他真的說同樣的 你不要生氣
[00:26:47.720 --> 00:26:49.240]  再來一單
[00:26:49.240 --> 00:26:51.840]  今晚又把羊毛拿出去
[00:26:51.840 --> 00:26:53.520]  明天早上倒過來
[00:26:53.520 --> 00:26:56.640]  羊毛是乾的 到處地都濕了
[00:26:56.640 --> 00:26:58.480]  那這樣就難了 是不是
[00:26:58.480 --> 00:27:00.320]  這樣就肯定是超賤了
[00:27:00.320 --> 00:27:02.720]  所以機電其實都挺絕的
[00:27:02.720 --> 00:27:04.520]  這個想法都挺厲害的
[00:27:04.520 --> 00:27:06.880]  就是說這樣就能實試是不是
[00:27:06.880 --> 00:27:11.160]  OK 很多人就很喜歡津津樂道在這裡學東西
[00:27:11.160 --> 00:27:14.840]  我想告訴你 其實這些想法是死想
[00:27:14.840 --> 00:27:17.080]  不值得學
[00:27:17.080 --> 00:27:20.440]  為什麼?第一
[00:27:20.440 --> 00:27:23.920]  這條想法是機電自己想出來的
[00:27:23.920 --> 00:27:26.440]  他要神聽他的話
[00:27:26.440 --> 00:27:30.680]  這個不是真的去尋求旨意的出發點
[00:27:30.680 --> 00:27:33.800]  我設計一個 是不是
[00:27:33.800 --> 00:27:36.920]  我記得以前我初初就是被他害死的
[00:27:36.920 --> 00:27:40.280]  初初信耶穌的時候就看這個想法 厲害
[00:27:40.280 --> 00:27:43.760]  那個時候就有一個喜歡團契的女孩
[00:27:43.760 --> 00:27:45.720]  那是不是那個呢?
[00:27:45.720 --> 00:27:48.000]  尋求神的旨意 我就祈禱 我記得
[00:27:48.000 --> 00:27:49.760]  真的 那個時候祈禱說
[00:27:49.760 --> 00:27:52.280]  是不是你想我和他拍拖呢?
[00:27:52.280 --> 00:27:55.840]  如果是的話 今天我們團契我就搭電梯上去
[00:27:55.840 --> 00:28:00.760]  一開電梯門就見到是他 那就是了
[00:28:00.760 --> 00:28:02.480]  你覺得行不行?
[00:28:02.480 --> 00:28:07.000]  當然不行啊 一開門就弟兄來了
[00:28:07.000 --> 00:28:10.400]  這是死想 不行的 這些死想
[00:28:10.400 --> 00:28:11.920]  為什麼剛才我說 第一
[00:28:11.920 --> 00:28:15.880]  是機電自己設計的方法 神為什麼要跟你?
[00:28:15.880 --> 00:28:18.920]  神這次是很例外的
[00:28:18.920 --> 00:28:21.840]  為什麼這麼例外?
[00:28:21.840 --> 00:28:25.000]  在這個撒慕爾記上
[00:28:25.000 --> 00:28:28.480]  就是事實之後 第三章第一節那裡說到什麼呢?
[00:28:28.480 --> 00:28:31.560]  在事實的時代 在那個日子
[00:28:31.560 --> 00:28:36.800]  因為耶和華的言語稀少 意象也不多
[00:28:36.800 --> 00:28:40.200]  就是說那個時代的人其實和神很疏離
[00:28:40.200 --> 00:28:43.240]  包括機電 其實跟耶和華也不是很熟
[00:28:43.240 --> 00:28:44.640]  也懵懂不懂的
[00:28:44.640 --> 00:28:47.800]  所以他們也不是很知道耶和華怎麼心意
[00:28:47.800 --> 00:28:50.960]  怎麼去捉摸耶和華的心意 所以他唯有用這樣的辦法
[00:28:50.960 --> 00:28:52.880]  搞得很清楚才敢去
[00:28:52.880 --> 00:28:56.240]  神就特別憐憫他 好吧 算了
[00:28:56.240 --> 00:28:59.320]  其實這條路是不好的 大家明白了嗎?
[00:28:59.320 --> 00:29:01.920]  今天你和我有聖經讀有聖靈的感動
[00:29:01.920 --> 00:29:03.400]  我們和神可以很親近
[00:29:03.400 --> 00:29:05.560]  我們不是用這樣的方法
[00:29:05.560 --> 00:29:08.320]  神的感動在我們心裡面一次、兩次
[00:29:08.320 --> 00:29:10.360]  這些是在乎你能不能夠是
[00:29:10.360 --> 00:29:13.600]  閔玉神自己的那個帶領
[00:29:13.600 --> 00:29:18.720]  所以我們說這條路是機電自己的設計
[00:29:18.720 --> 00:29:20.560]  並不是最好的
[00:29:20.560 --> 00:29:24.040]  最好的就是跟著那個
[00:29:24.040 --> 00:29:26.520]  就是說機電說 好吧 如果打仗那怎麼做?
[00:29:26.520 --> 00:29:28.160]  神說 你聽我說
[00:29:28.160 --> 00:29:32.160]  聖經說了三次 你現在來選軍隊
[00:29:32.160 --> 00:29:35.120]  在這條路上 你發覺
[00:29:35.120 --> 00:29:37.280]  機電就學到什麼叫信心
[00:29:37.280 --> 00:29:40.000]  剛才那個是自己設計的信心
[00:29:40.000 --> 00:29:41.640]  雖然神都很憐憫他
[00:29:41.640 --> 00:29:45.160]  讓他見到兩次很不尋常的現象
[00:29:45.160 --> 00:29:47.800]  但是跟著這個就增加了
[00:29:47.800 --> 00:29:49.600]  是神自己為他設計的
[00:29:49.600 --> 00:29:52.280]  這個就是考機電的信心了
[00:29:52.280 --> 00:29:55.360]  因為機電打仗 老實說 接著我們看到
[00:29:55.360 --> 00:29:58.080]  機電其實都有些戰術的
[00:29:58.080 --> 00:30:01.400]  機電雖然說我不行的
[00:30:01.400 --> 00:30:05.520]  但是在打仗 它用那些喊叫
[00:30:05.520 --> 00:30:08.440]  大聲吹號角 打爛玻璃瓶
[00:30:08.440 --> 00:30:11.160]  其實手上只有這麼多武器
[00:30:11.160 --> 00:30:12.880]  刀都沒有的 你明不明白?
[00:30:12.880 --> 00:30:14.000]  這樣都被它打贏了
[00:30:14.000 --> 00:30:16.200]  那個方法其實是有些理由的
[00:30:16.200 --> 00:30:18.760]  因為它是擾亂軍心
