
[00:00:00.000 --> 00:00:10.640]  今天和大家一起去學習的經文是出自於約爾書的第一章
[00:22:15.200 --> 00:22:18.960]  《肥立比書》第三章十二至十四節這樣說
[00:22:18.960 --> 00:22:22.720]  他說:這不是說我已經得著了
[00:22:22.720 --> 00:22:24.560]  已經完全了
[00:22:24.560 --> 00:22:27.200]  我乃是要竭力追求
[00:22:27.200 --> 00:22:29.920]  或者可以得著基督耶穌
[00:22:29.920 --> 00:22:32.320]  所以得著我的
[00:22:32.320 --> 00:22:33.520]  弟兄們
[00:22:33.520 --> 00:22:36.720]  我不是以為自己已經得著了
[00:22:36.720 --> 00:22:38.320]  我只有一件事
[00:22:38.320 --> 00:22:42.320]  就是忘記背後努力面前的
[00:22:42.320 --> 00:22:44.720]  向著標桿直跑
[00:22:44.720 --> 00:22:48.400]  要得上帝在基督耶穌裡
[00:22:48.400 --> 00:22:52.160]  從上面召我來得的獎賞
[00:22:52.160 --> 00:22:54.560]  保羅在這裡清楚說到
[00:22:54.560 --> 00:23:00.000]  連他自己似乎已經成為神的僕人
[00:23:00.000 --> 00:23:03.440]  讓他能夠去傳訪主的道理
[00:23:03.440 --> 00:23:06.000]  他熟讀《舊約聖經》
[00:23:06.000 --> 00:23:07.440]  因為他本身就是
[00:23:07.440 --> 00:23:09.200]  原本是一個法尼塞人
[00:23:09.200 --> 00:23:10.880]  《舊約聖經》對於他來講
[00:23:10.880 --> 00:23:15.200]  可以說是他人生最重要的一個部分
[00:23:15.200 --> 00:23:19.600]  但是他即使現在他去傳道
[00:23:19.600 --> 00:23:21.760]  寫信給肥立比教會的時候
[00:23:21.760 --> 00:23:22.640]  他都說
[00:23:22.640 --> 00:23:27.040]  我不以為自己已經得著了上帝的拯救
[00:23:27.040 --> 00:23:29.360]  或者不認為自己已經得著了
[00:23:29.360 --> 00:23:32.320]  上帝的認可的身份
[00:23:32.320 --> 00:23:34.560]  仍然要去努力
[00:23:34.560 --> 00:23:35.520]  弟兄姊妹
[00:23:35.520 --> 00:23:37.600]  所以先知若兒
[00:23:37.600 --> 00:23:40.160]  為了這群醉酒的人
[00:23:40.160 --> 00:23:43.520]  帶來屬靈的第一針的疫苗
[00:23:43.520 --> 00:23:47.200]  上帝做好了這個疫苗
[00:23:47.200 --> 00:23:50.240]  這個疫苗就是要他來喚醒他們
[00:23:50.240 --> 00:23:54.240]  清楚了解自己真實的屬靈狀態
[00:23:54.240 --> 00:23:55.360]  弟兄姊妹
[00:23:55.360 --> 00:23:58.720]  我們不是就是其中一個
[00:23:58.720 --> 00:24:01.520]  應該要被呼喚的基督徒嗎?
[00:24:01.520 --> 00:24:04.160]  今天很多的信徒
[00:24:04.160 --> 00:24:06.640]  都落在這樣的現象裡面
[00:24:06.640 --> 00:24:09.200]  你說沒有啊牧師
[00:24:09.200 --> 00:24:10.880]  你試試看你自己的人生
[00:24:10.880 --> 00:24:13.200]  你有沒有認識清楚你自己的人生呢?
[00:24:13.200 --> 00:24:14.880]  有沒有一些東西
[00:24:14.880 --> 00:24:19.840]  是只要一經從你生命的活動裡面
[00:24:19.840 --> 00:24:21.840]  將它拿走的時候
[00:24:21.840 --> 00:24:23.760]  你就會覺得很痛啊
[00:24:23.760 --> 00:24:24.560]  受不了的
[00:24:24.560 --> 00:24:26.560]  就像毒癮發作一樣的呢
[00:24:26.560 --> 00:24:30.000]  當你在這樣的情況之下
[00:24:30.000 --> 00:24:32.560]  那樣東西就是在破壞你的東西
[00:24:32.560 --> 00:24:34.160]  上帝就在這個時候
[00:24:34.160 --> 00:24:36.160]  將這東西拿走
[00:24:36.160 --> 00:24:39.920]  從這裡醉酒的人來的
[00:24:39.920 --> 00:24:41.680]  最要命的就是將酒
[00:24:41.680 --> 00:24:43.840]  將好酒拿走
[00:24:43.840 --> 00:24:45.760]  當他一拿走的時候
[00:24:45.760 --> 00:24:48.160]  他就覺得痛心啊
[00:24:48.160 --> 00:24:50.000]  但是弟兄姊妹
[00:24:50.000 --> 00:24:53.280]  痛只是一個提醒
[00:24:53.280 --> 00:24:56.480]  喚醒你知道自己的問題所在
[00:24:56.480 --> 00:25:00.960]  痛不是那個治癒的藥方來的
[00:25:00.960 --> 00:25:03.440]  在這個時候
[00:25:03.440 --> 00:25:04.240]  疫苗
[00:25:04.240 --> 00:25:05.280]  這個屬靈的疫苗
[00:25:05.280 --> 00:25:06.480]  只不過打第一針下去
[00:25:06.480 --> 00:25:08.320]  讓你痛醒
[00:25:08.320 --> 00:25:10.960]  使你知道自己的罪在哪裡
[00:25:10.960 --> 00:25:15.680]  它離這個痊癒還有一段路程的
[00:25:15.680 --> 00:25:17.520]  所以弟兄姊妹
[00:25:17.520 --> 00:25:18.560]  我們看看
[00:25:18.560 --> 00:25:20.560]  上帝打這一針下去
[00:25:20.560 --> 00:25:22.560]  給這幫人
[00:25:22.560 --> 00:25:24.320]  其實對於他們來算
[00:25:24.320 --> 00:25:27.120]  只不過用中文說就是
[00:25:27.120 --> 00:25:29.120]  當頭棒喝
[00:25:29.120 --> 00:25:31.680]  但是當頭棒喝
[00:25:31.680 --> 00:25:35.120]  有時候未必做到入心入肺
[00:25:35.120 --> 00:25:37.760]  但是上帝這支疫苗一打下去
[00:25:37.760 --> 00:25:42.320]  真是攻陷到你的罪的核心的地方
[00:25:42.320 --> 00:25:45.520]  使得你入心入肺的去痛
[00:25:45.520 --> 00:25:47.200]  在痛的時候
[00:25:47.200 --> 00:25:49.200]  你才知道
[00:25:49.200 --> 00:25:51.680]  原來是這樣的現況
[00:25:51.680 --> 00:25:54.720]  好 我們回去看看
[00:25:54.720 --> 00:25:59.120]  這一針它本身的藥效是怎麼樣的
[00:25:59.120 --> 00:26:01.440]  它是怎麼接種的
[00:26:01.440 --> 00:26:03.200]  那我們回去看看
[00:26:03.200 --> 00:26:04.720]  在第二個部分
[00:26:04.720 --> 00:26:07.280]  就是從第六節到第七節裡面
[00:26:07.280 --> 00:26:09.920]  我們發現到這幫人一醒過來之後
[00:26:09.920 --> 00:26:13.840]  看到的原來是一個很淒慘的狀況
[00:26:13.840 --> 00:26:15.440]  那我們回去看看
[00:26:15.440 --> 00:26:17.440]  這段聖經說什麼
[00:26:17.440 --> 00:26:19.920]  我們看看 我們再讀一下這節經文
[00:26:19.920 --> 00:26:22.480]  大家有聖經就跟我一起讀
[00:26:22.480 --> 00:26:24.480]  第六節和第七節
[00:26:24.480 --> 00:26:29.200]  有一對蝗蟲又強盛又無數
[00:26:29.200 --> 00:26:31.200]  侵犯我的地
[00:26:31.200 --> 00:26:34.960]  牠的牙齒如獅子的牙齒
[00:26:34.960 --> 00:26:38.800]  大牙如武師的大牙
[00:26:38.800 --> 00:26:41.680]  牠毀壞我的葡萄樹
[00:26:41.680 --> 00:26:44.480]  剝了我無花果樹的皮
[00:26:44.480 --> 00:26:47.120]  剝盡而凋棄
[00:26:47.120 --> 00:26:49.840]  使枝條露白
[00:26:49.840 --> 00:26:54.000]  在這裡這幫在酒醉的人當中
[00:26:54.000 --> 00:26:56.240]  他們迷迷糊糊之後
[00:26:56.240 --> 00:26:58.720]  他們醒過來了
[00:26:58.720 --> 00:27:01.760]  通常一個醉酒的人
[00:27:01.760 --> 00:27:02.960]  他一醒的時候
[00:27:02.960 --> 00:27:06.160]  第一樣東西的感覺就是有頭痛有骨痛
[00:27:06.160 --> 00:27:10.960]  但是當這幫被喚醒了的酒醉的人
[00:27:10.960 --> 00:27:12.800]  我們從這段經文看見
[00:27:12.800 --> 00:27:16.720]  他們看見的比頭痛骨痛更淒慘的狀況
[00:27:16.720 --> 00:27:19.920]  簡單來說四個字說完了
[00:27:19.920 --> 00:27:22.320]  蕩然無存
[00:27:22.320 --> 00:27:25.360]  他們所有原本所擁有的東西
[00:27:25.360 --> 00:27:27.360]  都變成無有
[00:27:27.360 --> 00:27:29.760]  蕩然無存
[00:27:29.760 --> 00:27:36.720]  其實這段第六節回應到第一章第四節裡面
[00:27:36.720 --> 00:27:41.600]  所談論到上帝使用的一項天災
[00:27:41.600 --> 00:27:44.080]  上帝用了四種蟲
[00:27:44.080 --> 00:27:46.320]  這四種蟲我再重複說一次
[00:27:46.320 --> 00:27:55.600]  包括箭蟲 黃蟲 藍子 馬扎
[00:27:55.600 --> 00:28:01.600]  他們的數目的程度多到數之不盡
[00:28:01.600 --> 00:28:05.520]  好像一隊軍隊一個國家的人民
[00:28:05.520 --> 00:28:09.360]  湧入他們當中
[00:28:09.360 --> 00:28:14.000]  很多聖經學者甚至有些聖經讀者
[00:28:14.000 --> 00:28:17.120]  嘗試說這裡其實一隊
[00:28:17.120 --> 00:28:21.200]  是否指某個國家當時攻打南國
[00:28:21.200 --> 00:28:24.240]  聖經在這裡其實完全不是想說這件事
[00:28:24.240 --> 00:28:25.920]  也很強調給我們看見
[00:28:25.920 --> 00:28:29.520]  似乎聖經說真正上帝利用天災
[00:28:29.520 --> 00:28:34.000]  來攻擊當時的猶大國
[00:28:34.000 --> 00:28:36.800]  但是這裡很強調一點
[00:28:36.800 --> 00:28:39.760]  這些數目多到一個地步
[00:28:39.760 --> 00:28:44.400]  將我的地 我的葡萄樹
[00:28:44.400 --> 00:28:46.480]  和我的無花果
[00:28:46.480 --> 00:28:51.280]  將它全部全部摧毀
[00:28:51.280 --> 00:28:53.680]  所以鄧英姐妹
[00:28:53.680 --> 00:28:57.120]  我們還會留意到這裡有個特點
[00:28:57.120 --> 00:28:58.320]  這段經文
[00:28:58.320 --> 00:29:02.240]  最初我們以為這裡所攻擊的就是
[00:29:02.240 --> 00:29:08.400]  英文說Our land, our vine, our fig trees
[00:29:08.400 --> 00:29:12.000]  但其實原文裡面不是用our
[00:29:12.000 --> 00:29:13.600]  不是宗數我們
[00:29:13.600 --> 00:29:16.640]  是用my 我的
[00:29:16.640 --> 00:29:20.960]  見我上帝在這裡藉著先知若已
[00:29:20.960 --> 00:29:23.920]  告訴猶大國的子民
[00:29:23.920 --> 00:29:25.440]  你們的罪
[00:29:25.440 --> 00:29:30.720]  傷害到的是我上帝所擁有的這個世界
[00:29:30.720 --> 00:29:34.880]  上帝再次申明這個世界的主權
[00:29:34.880 --> 00:29:37.200]  甚至你們所有神的子民
[00:29:37.200 --> 00:29:39.440]  能夠進入流瀨與物之地
[00:29:39.440 --> 00:29:43.280]  享受的一切都源自於上帝
[00:29:43.280 --> 00:29:45.280]  不是源自於你
[00:29:45.280 --> 00:29:47.840]  上帝能夠和你分享
[00:29:47.840 --> 00:29:49.840]  你應該帶著感恩的心
[00:29:49.840 --> 00:29:52.320]  而不是上帝和你分享之後
[00:29:52.320 --> 00:29:54.880]  你就居為己有
[00:29:54.880 --> 00:29:58.480]  今天很多教會的信徒就是這樣的現象
[00:29:58.480 --> 00:30:01.040]  當我能夠信主之後
[00:30:01.040 --> 00:30:03.040]  這個救恩是我的
[00:30:03.040 --> 00:30:05.920]  所以我可以有權去享受
[00:30:05.920 --> 00:30:08.240]  上帝給我的所有祝福
[00:30:08.240 --> 00:30:10.640]  所以上帝這些就變成我了
[00:30:10.640 --> 00:30:12.880]  但上帝說對不起
[00:30:12.880 --> 00:30:16.160]  這些東西原本是屬於我
[00:30:16.160 --> 00:30:17.680]  耶和華的
[00:30:17.680 --> 00:30:21.040]  我給你的是我願意和你分享的
[00:30:21.040 --> 00:30:25.120]  那個毀壞程度又到什麼地步呢
[00:30:25.120 --> 00:30:30.000]  若以先知用一個很形象化的陳述去比喻
[00:30:30.000 --> 00:30:34.880]  第六節那裡說到他用了獅子的牙齒
[00:30:34.880 --> 00:30:41.680]  和武師在撕裂獵物
[00:30:41.680 --> 00:30:44.800]  進食的情況做了一個比喻
[00:30:44.800 --> 00:30:47.120]  顯出了一個現象
[00:30:47.120 --> 00:30:51.520]  縱使來到的是這四類的蟲
[00:30:51.520 --> 00:30:54.400]  他們很多很多
[00:30:54.400 --> 00:30:56.400]  但多到一個地步
[00:30:56.400 --> 00:30:59.360]  原來他們傷害的程度
[00:30:59.360 --> 00:31:01.360]  破壞的能力
[00:31:01.360 --> 00:31:06.240]  能夠與一隻被譽為世上最兇猛的動物
[00:31:06.240 --> 00:31:09.200]  獅子或者武師
[00:31:09.200 --> 00:31:12.320]  他們的傷害摧毀的程度
[00:31:12.320 --> 00:31:14.800]  是不相伯仲
[00:31:14.800 --> 00:31:17.440]  On a par level
[00:31:17.440 --> 00:31:19.440]  看到這裡嗎
[00:31:19.440 --> 00:31:21.440]  所以各位親愛的
[00:31:21.440 --> 00:31:26.400]  原來黃蟲在這裡特別是指一對黃蟲
[00:31:26.400 --> 00:31:29.440]  其實指的這些蟲
[00:31:29.440 --> 00:31:33.760]  歸咎於前文所說的四類蟲
[00:31:33.760 --> 00:31:37.280]  主要說到他們的數量之多
[00:31:37.280 --> 00:31:40.960]  原本若以先知用了一種
[00:31:40.960 --> 00:31:45.120]  以人法的方法去寫這段聖經
[00:31:45.120 --> 00:31:46.160]  但很可惜
[00:31:46.160 --> 00:31:49.200]  不知道為什麼我們和合本很喜歡
[00:31:49.200 --> 00:31:51.200]  將它一語道破
[00:31:51.200 --> 00:31:57.760]  失去了原本若以先知寫這段經文的
[00:31:57.760 --> 00:32:00.160]  美麗優美之處
[00:32:00.160 --> 00:32:02.160]  他說他的牙齒
[00:32:02.160 --> 00:32:04.160]  一對黃蟲
[00:32:04.160 --> 00:32:07.680]  其實如果當我們重新去看
[00:32:07.680 --> 00:32:09.680]  若以先知真的嘗試
[00:32:09.680 --> 00:32:11.680]  將它變成動態
[00:32:11.680 --> 00:32:14.160]  以人法去寫給我們看
[00:32:14.160 --> 00:32:16.160]  讓我們看到
[00:32:16.160 --> 00:32:18.160]  好像我們真的被侵害
[00:32:18.160 --> 00:32:20.960]  被軍隊迫害的
[00:32:20.960 --> 00:32:22.960]  殺害的情況
[00:32:22.960 --> 00:32:25.840]  但這個殺害的情況會怎樣呢
[00:32:25.840 --> 00:32:27.840]  我們來看看
[00:32:27.840 --> 00:32:29.840]  他們有損失的
[00:32:29.840 --> 00:32:31.840]  他們的損失是怎樣呢
[00:32:31.840 --> 00:32:33.840]  我們來看看
[00:32:33.840 --> 00:32:35.840]  第七節
[00:32:35.840 --> 00:32:37.840]  所有的家當全部都沒有了
[00:32:37.840 --> 00:32:39.840]  所以這裡說什麼
[00:32:39.840 --> 00:32:43.840]  他毀壞我的葡萄樹
[00:32:43.840 --> 00:32:47.840]  剝了我無花果樹的皮
[00:32:47.840 --> 00:32:51.840]  在這裡這兩種植物很有意思
[00:32:51.840 --> 00:32:53.840]  在巴勒斯坦地當中
[00:32:53.840 --> 00:32:57.840]  這兩種植物可以說是非常普遍的植物
[00:32:57.840 --> 00:33:01.840]  可以說家家戶戶的人都一定有
[00:33:01.840 --> 00:33:07.840]  而且這些東西經常成為他們的桌上的食物
[00:33:07.840 --> 00:33:09.840]  所以
[00:33:09.840 --> 00:33:13.840]  這些就指到一方面
[00:33:13.840 --> 00:33:15.840]  和他們喝的酒有關
[00:33:15.840 --> 00:33:17.840]  所以葡萄樹就出葡萄
[00:33:17.840 --> 00:33:21.840]  葡萄除了出酒之外
[00:33:21.840 --> 00:33:23.840]  還有很多東西果醬
[00:33:23.840 --> 00:33:27.840]  一些伴菜都可以做的
[00:33:27.840 --> 00:33:29.840]  另外就說到無花果
[00:33:29.840 --> 00:33:33.840]  無花果也可以製成很多的製品
[00:33:33.840 --> 00:33:37.840]  乾食又可以濕食又可以果醬又可以伴菜又可以
[00:33:37.840 --> 00:33:39.840]  最重要的是什麼呢
[00:33:39.840 --> 00:33:41.840]  我去過以色列讀書
[00:33:41.840 --> 00:33:43.840]  在2000年的時候
[00:33:43.840 --> 00:33:45.840]  2000年
[00:33:45.840 --> 00:33:47.840]  我們去到一個民居裡面
[00:33:47.840 --> 00:33:51.840]  一個修道院就在一個民居裡面
[00:33:51.840 --> 00:33:53.840]  我們要經過很多民居
[00:33:53.840 --> 00:33:55.840]  很多地方去到巴士站
[00:33:55.840 --> 00:33:59.840]  搭巴士才可以去耶路撒冷城
[00:33:59.840 --> 00:34:01.840]  我們走著那個民居
[00:34:01.840 --> 00:34:03.840]  哇 七家家戶戶
[00:34:03.840 --> 00:34:05.840]  都一定有這些無花果樹
[00:34:05.840 --> 00:34:07.840]  一定有
[00:34:07.840 --> 00:34:09.840]  有一部分甚至有一部那麼長
[00:34:09.840 --> 00:34:11.840]  甚至有一個田去種這些葡萄樹
[00:34:11.840 --> 00:34:13.840]  那我就說好像很簡單
[00:34:13.840 --> 00:34:15.840]  那又不需要怎麼打理
[00:34:15.840 --> 00:34:17.840]  因為那裡真的不知道為什麼
[00:34:17.840 --> 00:34:19.840]  是很適合再種這兩樣的植物
[00:34:19.840 --> 00:34:21.840]  這兩樣植物
[00:34:21.840 --> 00:34:25.840]  可以說是他們主要的收入來源之一
[00:34:25.840 --> 00:34:27.840]  因為是這麼容易種
[00:34:27.840 --> 00:34:29.840]  差不多滿地黃金
[00:34:29.840 --> 00:34:31.840]  就是牛奶乳物
[00:34:31.840 --> 00:34:33.840]  其實形容到那裡是很豐富的
[00:34:33.840 --> 00:34:35.840]  他們在那裡差不多到了
[00:34:35.840 --> 00:34:37.840]  我們記得去到巴士站裡面
[00:34:37.840 --> 00:34:39.840]  還有一大棵無花果
[00:34:39.840 --> 00:34:41.840]  丟了出來巴士站
[00:34:41.840 --> 00:34:43.840]  外面跨過他的家的圍欄
[00:34:43.840 --> 00:34:45.840]  那我們的同學還說
[00:34:45.840 --> 00:34:47.840]  不如撕一點來吃
[00:34:47.840 --> 00:34:49.840]  我說這樣和偷竊有什麼分別
[00:34:49.840 --> 00:34:51.840]  他才收手
[00:34:51.840 --> 00:34:53.840]  但是你看看
[00:34:53.840 --> 00:34:55.840]  其實當這些蟲
[00:34:55.840 --> 00:34:57.840]  來到將所有的東西吃完之後
[00:34:57.840 --> 00:34:59.840]  那些蟲就開始在那裡
[00:34:59.840 --> 00:35:01.840]  在那裡吃
[00:35:01.840 --> 00:35:03.840]  所有的東西吃完之後
[00:35:03.840 --> 00:35:05.840]  所有的植物都摧毀之後
[00:35:05.840 --> 00:35:07.840]  他們所有的家當
[00:35:07.840 --> 00:35:09.840]  都全部沒有了
[00:35:09.840 --> 00:35:11.840]  另外一件事
[00:35:11.840 --> 00:35:15.840]  這個只是財產收入的影響
[00:35:15.840 --> 00:35:17.840]  第二件事就是什麼
[00:35:17.840 --> 00:35:23.840]  連他們的平安團契的地方都沒有了
[00:35:23.840 --> 00:35:27.840]  這一點我們就要熟悉聖經整體
[00:35:27.840 --> 00:35:29.840]  在聖經裡面
[00:35:29.840 --> 00:35:33.840]  通常談論到有葡萄樹和無花果樹
[00:35:33.840 --> 00:35:37.840]  原來都是象徵著一個和平時代
[00:35:37.840 --> 00:35:41.840]  他們所聚會的背景場景
[00:35:41.840 --> 00:35:45.840]  特別是他們和上帝相處
[00:35:45.840 --> 00:35:49.840]  交通的時間的場景
[00:35:49.840 --> 00:35:51.840]  我們可以參考回
[00:35:51.840 --> 00:35:53.840]  尼加書第四章第四節
[00:35:53.840 --> 00:35:58.840]  還有這個撒加利亞書第三章十節
[00:35:58.840 --> 00:36:00.840]  我讀給大家聽
[00:36:00.840 --> 00:36:05.840]  尼加書第四章第四節
[00:36:05.840 --> 00:36:12.840]  他說:人人都要坐在自己葡萄樹下和無花果樹下
[00:36:12.840 --> 00:36:14.840]  無人驚嚇
[00:36:14.840 --> 00:36:18.840]  這是萬軍耶和華親口說的
[00:36:18.840 --> 00:36:22.840]  當那日你們各人要請輪舍
[00:36:22.840 --> 00:36:25.840]  坐在葡萄樹和無花果樹下
[00:36:25.840 --> 00:36:29.840]  這是萬軍之耶和華說的
[00:36:29.840 --> 00:36:36.840]  原來葡萄樹和無花果樹是和平的象徵
[00:36:36.840 --> 00:36:40.840]  是和上帝溝通的時間
[00:36:40.840 --> 00:36:44.840]  而且是有上帝的軍隊在看守著
[00:36:44.840 --> 00:36:47.840]  所以你不需要再擔心的情況
[00:36:47.840 --> 00:36:50.840]  但是在這段聖經告訴他
[00:36:50.840 --> 00:36:53.840]  這些無花果樹和這些葡萄樹是怎樣
[00:36:53.840 --> 00:36:56.840]  進到毀壞了
[00:36:56.840 --> 00:36:59.840]  毀壞到的程度更加讓我們看見
[00:36:59.840 --> 00:37:01.840]  很可怕
[00:37:01.840 --> 00:37:03.840]  剝了它們的皮
[00:37:03.840 --> 00:37:06.840]  而且怎樣
[00:37:06.840 --> 00:37:08.840]  將它們撕碎
[00:37:08.840 --> 00:37:11.840]  在英文聖經裡面寫得非常清楚
[00:37:11.840 --> 00:37:15.840]  說到他們將我們的勝利
[00:37:15.840 --> 00:37:18.840]  變成了碎片
[00:37:18.840 --> 00:37:21.840]  扯爛了 粉碎了
[00:37:21.840 --> 00:37:24.840]  意思就是說它再沒有任何
[00:37:24.840 --> 00:37:29.840]  可以和平相聚會的時間地點了
[00:37:29.840 --> 00:37:32.840]  今天教會
[00:37:32.840 --> 00:37:35.840]  有不少的信徒都不斷去
[00:37:35.840 --> 00:37:38.840]  祈求將教會塑造成一個
[00:37:38.840 --> 00:37:41.840]  很和平很平安的地方
[00:37:41.840 --> 00:37:44.840]  是我們能夠在那裡和神同住
[00:37:44.840 --> 00:37:47.840]  因為他們錯解到原來以為
[00:37:47.840 --> 00:37:50.840]  神是住在教會裡面
[00:37:50.840 --> 00:37:56.840]  於是不斷大搞教堂建堂的事工
[00:37:56.840 --> 00:37:59.840]  希望建得美輪美奐
[00:37:59.840 --> 00:38:01.840]  只有美輪美奐
[00:38:01.840 --> 00:38:03.840]  天主教會在歐洲教堂也是
[00:38:03.840 --> 00:38:05.840]  將它盡量裝飾
[00:38:05.840 --> 00:38:08.840]  裝飾到裡面你們會覺得好像上帝在裡面
[00:38:08.840 --> 00:38:11.840]  甚至很多信徒去到歐洲教堂
[00:38:11.840 --> 00:38:13.840]  都會覺得我和上帝在一起
[00:38:13.840 --> 00:38:15.840]  因為上帝就住在裡面
[00:38:15.840 --> 00:38:16.840]  但是大兄姐妹
[00:38:16.840 --> 00:38:18.840]  這種思維這種錯誤
[00:38:18.840 --> 00:38:21.840]  和很多教會的教目都不傳的時候
[00:38:21.840 --> 00:38:24.840]  其實正正是違背聖經的啟示
[00:38:24.840 --> 00:38:27.840]  聖經裡面清楚告訴我們
[00:38:27.840 --> 00:38:32.840]  神並不住在人手所建造的東西裡面
[00:38:32.840 --> 00:38:35.840]  即教堂或者聖殿
[00:38:35.840 --> 00:38:36.840]  在哪裡知道?
[00:38:36.840 --> 00:38:40.840]  在《仕途行傳》第七章第48節裡面
[00:38:40.840 --> 00:38:43.840]  就說得非常清楚
[00:38:43.840 --> 00:38:46.840]  《仕途行傳》第七章第48節
[00:38:46.840 --> 00:38:50.840]  Ex.7:48
[00:38:50.840 --> 00:38:54.840]  其實至高者並不住在人手所造的
[00:38:54.840 --> 00:38:56.840]  就如先知所言
[00:38:56.840 --> 00:38:58.840]  哪個預言者說?
[00:38:58.840 --> 00:39:02.840]  以塞亞在第66章第1至2節裡面說得清楚
[00:39:02.840 --> 00:39:05.840]  那麼上帝住在哪裡呢?
[00:39:05.840 --> 00:39:07.840]  同樣我們在聖經裡面
[00:39:07.840 --> 00:39:10.840]  約翰福音第1章14節就會知道
[00:39:10.840 --> 00:39:12.840]  基文這樣說
[00:39:12.840 --> 00:39:15.840]  道成了肉身住在我們中間
[00:39:15.840 --> 00:39:20.840]  充充滿滿地有恩典有真理
[00:39:20.840 --> 00:39:22.840]  我們也見過他的榮光
[00:39:22.840 --> 00:39:25.840]  正是父獨生子的榮光
[00:39:25.840 --> 00:39:26.840]  看到嗎?
[00:39:26.840 --> 00:39:32.840]  原來上帝再不是住在任何的會幕
[00:39:32.840 --> 00:39:34.840]  教堂 聖殿
[00:39:34.840 --> 00:39:36.840]  全部都不是
[00:39:36.840 --> 00:39:40.840]  是住在我們每個人的殉途裡面
[00:39:40.840 --> 00:39:43.840]  所以聖經說住在我們中間
[00:39:43.840 --> 00:39:47.840]  In Us or Among Us
[00:39:47.840 --> 00:39:48.840]  領子們
[00:39:48.840 --> 00:39:52.840]  其實今天我們被很多
[00:39:52.840 --> 00:39:56.840]  不同類型的教會錯誤的神學
[00:39:56.840 --> 00:39:58.840]  去欺騙了
[00:39:58.840 --> 00:40:00.840]  騙了我們很多年了
[00:40:00.840 --> 00:40:02.840]  騙到我們 騙到一個程度
[00:40:02.840 --> 00:40:05.840]  我們中了招之後都不知不覺
[00:40:05.840 --> 00:40:07.840]  甚至覺得很舒服
[00:40:07.840 --> 00:40:09.840]  聽起來多好
[00:40:09.840 --> 00:40:11.840]  在教堂很舒服
[00:40:11.840 --> 00:40:13.840]  上帝在這裡和我們一起
[00:40:13.840 --> 00:40:15.840]  上帝住在其間
[00:40:15.840 --> 00:40:19.840]  原來上帝從來沒有住在教會裡面
[00:40:19.840 --> 00:40:24.840]  是你和我被很多錯誤的神學誤會
[00:40:24.840 --> 00:40:28.840]  以為上帝住在教會裡面
[00:40:28.840 --> 00:40:31.840]  你來到才見到上帝
[00:40:31.840 --> 00:40:33.840]  來不到的上帝不會見到的
[00:40:33.840 --> 00:40:34.840]  不是啊
[00:40:34.840 --> 00:40:36.840]  但是這種觀念
[00:40:36.840 --> 00:40:39.840]  久而久之就已經將我們的靈性
[00:40:39.840 --> 00:40:41.840]  變得越來越麻木
[00:40:41.840 --> 00:40:42.840]  麻木到一個地步
[00:40:42.840 --> 00:40:43.840]  連我們都不知道
[00:40:43.840 --> 00:40:47.840]  這個就是叫做温水煮蛙
[00:40:47.840 --> 00:40:50.840]  OK 就是這樣的現象
[00:40:50.840 --> 00:40:53.840]  我們錯信了很多年
[00:40:53.840 --> 00:40:58.840]  也都白花了很多心機 時間 金錢
[00:40:58.840 --> 00:40:59.840]  但更重要
[00:40:59.840 --> 00:41:01.840]  連我們的生命都浪費了
[00:41:01.840 --> 00:41:03.840]  在一些錯誤的神學裡面
[00:41:03.840 --> 00:41:05.840]  千萬不要誤會我在這裡說
[00:41:05.840 --> 00:41:08.840]  拒絕啊 所以黃牧師你不要見堂啊
[00:41:08.840 --> 00:41:10.840]  我現在不是叫你不見堂
[00:41:10.840 --> 00:41:12.840]  如果你有能力聚在一起
[00:41:12.840 --> 00:41:13.840]  在一個地方那裡
[00:41:13.840 --> 00:41:15.840]  大家聚會沒問題的
[00:41:15.840 --> 00:41:17.840]  但是你千萬不要將那個地方說
[00:41:17.840 --> 00:41:19.840]  上帝就在其中 住在其間
[00:41:19.840 --> 00:41:21.840]  與我們一起
[00:41:21.840 --> 00:41:23.840]  如果你是這樣的思維
[00:41:23.840 --> 00:41:26.840]  這樣就錯解了聖經的神學了
[00:41:26.840 --> 00:41:29.840]  上帝在這個時候
[00:41:29.840 --> 00:41:31.840]  讓我們看到
[00:41:31.840 --> 00:41:33.840]  在約爾的同期
[00:41:33.840 --> 00:41:35.840]  他就降下天災
[00:41:35.840 --> 00:41:38.840]  而用到今天的時間
[00:41:38.840 --> 00:41:41.840]  如果我們真的相信這個所謂的COVID-19
[00:41:41.840 --> 00:41:45.840]  是天然所造成的病毒的時候
[00:41:45.840 --> 00:41:47.840]  我們就說上帝就在這個時候
[00:41:47.840 --> 00:41:49.840]  藉著這一切
[00:41:49.840 --> 00:41:52.840]  來將教會一直依賴著
[00:41:52.840 --> 00:41:54.840]  維繫著我們的宿命
[00:41:54.840 --> 00:41:56.840]  生命信仰的所有這些
[00:41:56.840 --> 00:41:58.840]  不應該有的錯誤觀念
[00:41:58.840 --> 00:42:00.840]  將它全部拿走
[00:42:00.840 --> 00:42:02.840]  所以很多人就說
[00:42:02.840 --> 00:42:04.840]  經常都在這個時候
[00:42:04.840 --> 00:42:06.840]  仍然就說 但是這些節目
