
[00:00:00.000 --> 00:00:05.000]  各位大兄弟妹妹各位朋友你們好
[00:20:36.000 --> 00:20:39.000]  今天我們會不會也是這樣
[00:20:39.000 --> 00:20:42.000]  在第六節至十節就告訴你
[00:20:42.000 --> 00:20:45.000]  按照猶太人的規矩
[00:20:45.000 --> 00:20:48.000]  有六口缸放在那裡
[00:20:48.000 --> 00:20:51.000]  每口可以盛兩三桶水
[00:20:51.000 --> 00:20:54.000]  耶穌對他們說
[00:20:54.000 --> 00:20:57.000]  把缸倒滿了水
[00:20:57.000 --> 00:21:00.000]  他們就倒滿了直到缸口
[00:21:00.000 --> 00:21:03.000]  耶穌說現在可以吐了 送給本賢侄
[00:21:03.000 --> 00:21:06.000]  他們就送了去
[00:21:06.000 --> 00:21:09.000]  本賢侄的常料那水變成酒
[00:21:09.000 --> 00:21:12.000]  本賢侄的用人之道
[00:21:12.000 --> 00:21:15.000]  本賢侄的變身了嗎
[00:21:15.000 --> 00:21:18.000]  人都先放上好酒
[00:21:18.000 --> 00:21:21.000]  等下喝了才放上次的
[00:21:21.000 --> 00:21:24.000]  你把好酒留在這
[00:21:24.000 --> 00:21:27.000]  猶太人有個習俗 在門口有六缸水
[00:21:27.000 --> 00:21:30.000]  是用來洗腳的
[00:21:30.000 --> 00:21:33.000]  每一缸可以用二十公斤的水
[00:21:33.000 --> 00:21:36.000]  其實不單用來洗腳
[00:21:36.000 --> 00:21:39.000]  有律法 更加用來洗手
[00:21:39.000 --> 00:21:42.000]  洗潔淨禮
[00:21:42.000 --> 00:21:45.000]  這個潔淨禮是一種儀式
[00:21:45.000 --> 00:21:48.000]  是柳兒手的規矩
[00:21:48.000 --> 00:21:51.000]  而且猶太人洗手洗腳
[00:21:51.000 --> 00:21:54.000]  是有個特別的規矩
[00:21:54.000 --> 00:21:57.000]  不可以隨便洗 不可以隨便用你的方法洗
[00:21:57.000 --> 00:22:00.000]  有一定的規矩去洗
[00:22:00.000 --> 00:22:03.000]  吃飯前要洗
[00:22:03.000 --> 00:22:06.000]  每一個菜都要洗
[00:22:06.000 --> 00:22:09.000]  在第二次世界大戰的時候
[00:22:09.000 --> 00:22:12.000]  猶太人因為沒有水洗 就算餓死
[00:22:12.000 --> 00:22:15.000]  也不會反這些習俗
[00:22:15.000 --> 00:22:18.000]  耶穌就叫用人把水吐出來
[00:22:18.000 --> 00:22:21.000]  然後再吐出來 成為上好的美酒
[00:22:21.000 --> 00:22:24.000]  以至本賢侄說
[00:22:24.000 --> 00:22:27.000]  人家一早就放上好的酒
[00:22:27.000 --> 00:22:30.000]  為什麼現在才放上最好的酒呢
[00:22:30.000 --> 00:22:33.000]  究竟這個神是甚麼意思
[00:22:33.000 --> 00:22:36.000]  我們要明白
[00:22:36.000 --> 00:22:39.000]  今天我們在這個世界上有很多苦難
[00:22:39.000 --> 00:22:43.000]  人有悲歡離 月有陰晴缺
[00:22:43.000 --> 00:22:46.000]  此時古來處
[00:22:46.000 --> 00:22:51.000]  人生在世上不單有天災也有人禍
[00:22:51.000 --> 00:22:54.000]  你看看今天的世界
[00:22:54.000 --> 00:22:57.000]  亂了大陸
[00:22:57.000 --> 00:23:00.000]  2019年台灣人選出了一個亂以來
[00:23:00.000 --> 00:23:03.000]  來抗衡這個世界
[00:23:03.000 --> 00:23:06.000]  雖不從而不如
[00:23:06.000 --> 00:23:09.000]  於是我們會問
[00:23:09.000 --> 00:23:12.000]  人生是否永遠是一個亂來浪盡
[00:23:12.000 --> 00:23:15.000]  在歷史裡告訴你
[00:23:15.000 --> 00:23:18.000]  人始終學不到功課
[00:23:18.000 --> 00:23:21.000]  以至年年到到
[00:23:21.000 --> 00:23:24.000]  都有亂出現
[00:23:24.000 --> 00:23:27.000]  曾經告訴你
[00:23:27.000 --> 00:23:30.000]  一個人犯了罪
[00:23:30.000 --> 00:23:33.000]  這個世界就完蛋了
[00:23:33.000 --> 00:23:36.000]  這個世界有生離死別
[00:23:36.000 --> 00:23:39.000]  有重重
[00:23:39.000 --> 00:23:42.000]  但神愛世人
[00:23:42.000 --> 00:23:45.000]  甚至將那些獨生子自給他
[00:23:45.000 --> 00:23:48.000]  叫他信那些不知滅亡犯人的本身
[00:23:48.000 --> 00:23:51.000]  耶穌基督來到世上
[00:23:51.000 --> 00:23:54.000]  為我們釘上十字架
[00:23:54.000 --> 00:23:57.000]  啟開一個新的紀念
[00:23:57.000 --> 00:24:00.000]  在新的紀念裡不再有眼淚
[00:24:00.000 --> 00:24:03.000]  不再有痛楚
[00:24:03.000 --> 00:24:06.000]  在那裡有真正的保障
[00:24:06.000 --> 00:24:09.000]  真正的平安
[00:24:09.000 --> 00:24:12.000]  如何有這個新天新地
[00:24:12.000 --> 00:24:15.000]  就是耶穌基督來世
[00:24:15.000 --> 00:24:18.000]  成就了舊恩
[00:24:18.000 --> 00:24:21.000]  如果再來世
[00:24:21.000 --> 00:24:24.000]  他就會新天新地出現
[00:24:24.000 --> 00:24:27.000]  這就是基督教的盼望
[00:24:27.000 --> 00:24:30.000]  這是耶穌基督給我們信仰的核心
[00:24:30.000 --> 00:24:33.000]  今天我們要明白到
[00:24:33.000 --> 00:24:36.000]  在這個世界裡
[00:24:36.000 --> 00:24:39.000]  沒有東西可以給我們真正的滿足
[00:24:39.000 --> 00:24:42.000]  錢
[00:24:42.000 --> 00:24:45.000]  會真正的給我們滿足
[00:24:45.000 --> 00:24:48.000]  真正的滿足
[00:24:48.000 --> 00:24:51.000]  那些都是虛空
[00:24:51.000 --> 00:24:54.000]  一切都是虛空
[00:24:54.000 --> 00:24:57.000]  唯有耶穌基督
[00:24:57.000 --> 00:25:00.000]  有人在基督裡有新的創造
[00:25:00.000 --> 00:25:03.000]  舊時已過都變成新地
[00:25:03.000 --> 00:25:06.000]  耶穌行第一個神蹟
[00:25:06.000 --> 00:25:09.000]  就是要告訴你
[00:25:09.000 --> 00:25:12.000]  在耶穌基督來世的時候
[00:25:12.000 --> 00:25:15.000]  有一個新的機遇
[00:25:15.000 --> 00:25:18.000]  一個新的天地
[00:25:18.000 --> 00:25:21.000]  凡是相信耶穌基督
[00:25:21.000 --> 00:25:24.000]  我們就會得到這個救恩
[00:25:24.000 --> 00:25:27.000]  有了這個救恩
[00:25:27.000 --> 00:25:30.000]  將來主再來世的時候
[00:25:30.000 --> 00:25:33.000]  我們會在新天新地永遠以主為在
[00:25:33.000 --> 00:25:36.000]  這就是我們所期望
[00:25:36.000 --> 00:25:39.000]  也是我們信仰的核心
[00:25:39.000 --> 00:25:42.000]  求主幫助我們
[00:25:42.000 --> 00:25:45.000]  看著耶穌基督所給我們這個新的生命
[00:25:45.000 --> 00:25:48.000]  那些暫短的事
[00:25:48.000 --> 00:25:51.000]  一會兒就會過去
[00:25:51.000 --> 00:25:54.000]  何必緊緊於
[00:25:54.000 --> 00:25:57.000]  為什麼我們好好
[00:25:57.000 --> 00:26:00.000]  享受上帝所給我們的一切
[00:26:00.000 --> 00:26:03.000]  並且能夠仰望將來這個新天新地
[00:26:03.000 --> 00:26:06.000]  在那裡再沒有壓力
[00:26:06.000 --> 00:26:09.000]  再沒有痛楚
[00:26:09.000 --> 00:26:12.000]  請主再一次重新低頭
[00:26:12.000 --> 00:26:15.000]  在那裏祈禱
[00:26:15.000 --> 00:26:18.000]  慈悲的耶穌天父我們滿心感謝你
[00:26:18.000 --> 00:26:21.000]  是因為你的捨身留戀
[00:26:21.000 --> 00:26:24.000]  讓我們能夠得到這個新的生命
[00:26:24.000 --> 00:26:27.000]  一個新的生命
[00:26:27.000 --> 00:26:30.000]  讓我們懂得看重這個生命
[00:26:30.000 --> 00:26:33.000]  不是留戀
[00:26:33.000 --> 00:26:36.000]  不是留戀那些暫時的日子
[00:26:36.000 --> 00:26:39.000]  是去感受
[00:26:39.000 --> 00:26:42.000]  是去感恩
[00:26:42.000 --> 00:26:45.000]  上帝給我們這個永恆的心
[00:26:45.000 --> 00:26:48.000]  求你幫助我們
[00:26:48.000 --> 00:26:51.000]  我們就祈禱過拉奉耶穌基督
[00:26:51.000 --> 00:26:54.000]  阿們
[00:26:54.000 --> 00:26:57.000]  阿們
[00:26:57.000 --> 00:27:00.000]  阿們
[00:27:00.000 --> 00:27:03.000]  阿們
[00:27:03.000 --> 00:27:06.000]  (字幕由 Amara.org 社群提供)
[00:27:06.000 --> 00:27:09.000]  (字幕由 Amara.org 社群提供)

