
[00:00:00.000 --> 00:00:07.000]  如果我們有聖經的話,我們打開詩篇91篇。
[00:16:27.000 --> 00:16:30.000]  我們都是住在耶和華的影子之下,
[00:16:30.000 --> 00:16:33.000]  我和你說一個見證,
[00:16:33.000 --> 00:16:35.000]  這是Robert Schuler說的,
[00:16:35.000 --> 00:16:37.000]  Robert Schuler是有些爭拗性的,
[00:16:37.000 --> 00:16:39.000]  不過他說很多東西是挺好的,
[00:16:39.000 --> 00:16:43.000]  他有一次說在1982年,
[00:16:43.000 --> 00:16:46.000]  有些人請了他去港島,
[00:16:46.000 --> 00:16:50.000]  他去到接機,
[00:16:50.000 --> 00:16:51.000]  叫他說,
[00:16:51.000 --> 00:16:56.000]  實在是一班做農業的人,
[00:16:56.000 --> 00:16:58.000]  開一個大會,
[00:16:58.000 --> 00:16:59.000]  請Robert Schuler去說,
[00:16:59.000 --> 00:17:00.000]  他一下機,
[00:17:00.000 --> 00:17:01.000]  他自己說的,
[00:17:01.000 --> 00:17:02.000]  他一下機,
[00:17:02.000 --> 00:17:04.000]  走到那個convention center,
[00:17:04.000 --> 00:17:05.000]  很多人在走,
[00:17:05.000 --> 00:17:09.000]  有一個人穿著黑衣服,
[00:17:09.000 --> 00:17:11.000]  可能戴黑眼鏡走過去,
[00:17:11.000 --> 00:17:12.000]  Dr. Schuler,
[00:17:12.000 --> 00:17:15.000]  裡面有大班,
[00:17:15.000 --> 00:17:16.000]  這裡說,
[00:17:16.000 --> 00:17:18.000]  3500個人在等你,
[00:17:18.000 --> 00:17:20.000]  那3500個人,
[00:17:20.000 --> 00:17:22.000]  他們快要失去他們的所有,
[00:17:22.000 --> 00:17:26.000]  因為那時候是疫情,
[00:17:26.000 --> 00:17:29.000]  他們農業的人崩潰了,
[00:17:29.000 --> 00:17:31.000]  快要賣田地,
[00:17:31.000 --> 00:17:32.000]  什麼都沒有了,
[00:17:32.000 --> 00:17:33.000]  他說,
[00:17:33.000 --> 00:17:34.000]  Dr. Schuler,
[00:17:34.000 --> 00:17:36.000]  請你不要像平時那樣,
[00:17:36.000 --> 00:17:39.000]  嬉皮笑臉地說幾個笑話,
[00:17:39.000 --> 00:17:40.000]  以為可以,
[00:17:40.000 --> 00:17:41.000]  可以嗎?
[00:17:41.000 --> 00:17:43.000]  嘩!
[00:17:43.000 --> 00:17:44.000]  我想一下,
[00:17:44.000 --> 00:17:46.000]  牧師剛才我來到都沒有這樣跟我說,
[00:17:46.000 --> 00:17:47.000]  Dr. Wong,
[00:17:47.000 --> 00:17:48.000]  你不要說笑話,
[00:17:48.000 --> 00:17:49.000]  可以嗎?
[00:17:49.000 --> 00:17:51.000]  因為我教會的人很serious,
[00:17:51.000 --> 00:17:52.000]  現在等著你說,
[00:17:52.000 --> 00:17:54.000]  神都說不出話來,
[00:17:54.000 --> 00:17:55.000]  他真的這樣跟他說,
[00:17:55.000 --> 00:17:56.000]  Robert Schuler,
[00:17:56.000 --> 00:18:01.000]  本來真的想開始說幾個笑話,
[00:18:01.000 --> 00:18:02.000]  大家嘗試一下,
[00:18:02.000 --> 00:18:03.000]  然後再繼續,
[00:18:03.000 --> 00:18:04.000]  不敢說了,
[00:18:04.000 --> 00:18:06.000]  因為這個人跟他說,
[00:18:06.000 --> 00:18:07.000]  那些人很serious,
[00:18:07.000 --> 00:18:09.000]  他們很緊張,
[00:18:09.000 --> 00:18:10.000]  你不要笑,
[00:18:10.000 --> 00:18:12.000]  因為他們現在不想笑,
[00:18:12.000 --> 00:18:13.000]  他說什麼呢?
[00:18:13.000 --> 00:18:14.000]  他上台後,
[00:18:14.000 --> 00:18:16.000]  他就說回他爸爸當時的情形,
[00:18:16.000 --> 00:18:18.000]  他爸爸是什麼時候呢?
[00:18:18.000 --> 00:18:19.000]  1929年,
[00:18:19.000 --> 00:18:20.000]  大家都知道,
[00:18:20.000 --> 00:18:23.000]  美國經濟崩潰,
[00:18:23.000 --> 00:18:29.000]  他爸爸剛剛將他的積蓄買了一塊地,
[00:18:29.000 --> 00:18:32.000]  想著那塊地建了一間屋,
[00:18:32.000 --> 00:18:33.000]  在那裡住,
[00:18:33.000 --> 00:18:34.000]  耕種,
[00:18:34.000 --> 00:18:38.000]  誰知道經濟危機出現,
[00:18:38.000 --> 00:18:40.000]  經濟危機出現都不止,
[00:18:40.000 --> 00:18:44.000]  那句話怎麼說?
[00:18:44.000 --> 00:18:45.000]  禍不單行,
[00:18:45.000 --> 00:18:47.000]  他真的禍不單行,
[00:18:47.000 --> 00:18:48.000]  雨也不下,
[00:18:48.000 --> 00:18:49.000]  哇,
[00:18:49.000 --> 00:18:51.000]  就是日打日,
[00:18:51.000 --> 00:18:52.000]  一個星期,
[00:18:52.000 --> 00:18:53.000]  兩個星期,
[00:18:53.000 --> 00:18:54.000]  一個月的地,
[00:18:54.000 --> 00:18:55.000]  他自己說,
[00:18:55.000 --> 00:18:56.000]  是呀,
[00:18:56.000 --> 00:18:58.000]  乾到裂了,
[00:18:58.000 --> 00:19:00.000]  那怎麼好呢?
[00:19:00.000 --> 00:19:01.000]  他們信主的,
[00:19:01.000 --> 00:19:03.000]  所以他爸爸帶領他們一起祈禱,
[00:19:03.000 --> 00:19:04.000]  主呀,
[00:19:04.000 --> 00:19:06.000]  求祢給我們有雨,
[00:19:06.000 --> 00:19:09.000]  有沒有雨呢?
[00:19:09.000 --> 00:19:10.000]  有呀,
[00:19:10.000 --> 00:19:12.000]  下了,
[00:19:12.000 --> 00:19:13.000]  這麼少雨,
[00:19:13.000 --> 00:19:16.000]  那Robert Schuler當時小時候,
[00:19:16.000 --> 00:19:18.000]  他不懂事,
[00:19:18.000 --> 00:19:19.000]  他很開心,
[00:19:19.000 --> 00:19:20.000]  哇,
[00:19:20.000 --> 00:19:21.000]  神聽我們的禱告,
[00:19:21.000 --> 00:19:22.000]  下雨了,
[00:19:22.000 --> 00:19:23.000]  他爸爸知道,
[00:19:23.000 --> 00:19:24.000]  沒有用的,
[00:19:24.000 --> 00:19:27.000]  上面那裡剛剛那些塵濕了,
[00:19:27.000 --> 00:19:29.000]  下面那些還是乾,
[00:19:29.000 --> 00:19:30.000]  一點都沒有用,
[00:19:30.000 --> 00:19:31.000]  不行,
[00:19:31.000 --> 00:19:33.000]  再來一次,
[00:19:33.000 --> 00:19:34.000]  祈禱,
[00:19:34.000 --> 00:19:35.000]  神呀,
[00:19:35.000 --> 00:19:36.000]  求祢給我們雨,
[00:19:36.000 --> 00:19:38.000]  我們要雨,
[00:19:38.000 --> 00:19:39.000]  接著看出窗口,
[00:19:39.000 --> 00:19:40.000]  哇,
[00:19:40.000 --> 00:19:41.000]  真的黑了,
[00:19:41.000 --> 00:19:43.000]  真的下雨,
[00:19:43.000 --> 00:19:44.000]  真的下大雨,
[00:19:44.000 --> 00:19:45.000]  不只是大雨,
[00:19:45.000 --> 00:19:46.000]  大風暴,
[00:19:46.000 --> 00:19:49.000]  龍捲風正在來,
[00:19:49.000 --> 00:19:50.000]  接著,
[00:19:50.000 --> 00:19:51.000]  哇,
[00:19:51.000 --> 00:19:52.000]  他爸爸知道,
[00:19:52.000 --> 00:19:53.000]  最近你知不知道,
[00:19:53.000 --> 00:19:54.000]  出了一件事,
[00:19:54.000 --> 00:19:55.000]  他們那些中部的人,
[00:19:55.000 --> 00:19:56.000]  很懂這些事,
[00:19:56.000 --> 00:19:57.000]  一看到龍捲風,
[00:19:57.000 --> 00:19:58.000]  一碰到地之後,
[00:19:58.000 --> 00:20:00.000]  他馬上把一幫人,
[00:20:00.000 --> 00:20:01.000]  擠在那個van那裡,
[00:20:01.000 --> 00:20:02.000]  走呀,
[00:20:02.000 --> 00:20:04.000]  走走走,
[00:20:04.000 --> 00:20:05.000]  過了,
[00:20:05.000 --> 00:20:06.000]  回來,
[00:20:06.000 --> 00:20:07.000]  一下車看,
[00:20:07.000 --> 00:20:08.000]  沒有了,
[00:20:08.000 --> 00:20:10.000]  什麼都沒有了,
[00:20:10.000 --> 00:20:11.000]  整間屋捲到沒有了,
[00:20:11.000 --> 00:20:13.000]  如果你想知道是怎樣,
[00:20:13.000 --> 00:20:14.000]  最近就發生了,
[00:20:14.000 --> 00:20:15.000]  你可以看看,
[00:20:15.000 --> 00:20:17.000]  什麼都沒有,
[00:20:17.000 --> 00:20:20.000]  如果你是Robert Schuler的爸爸,
[00:20:20.000 --> 00:20:21.000]  你怎麼做?
[00:20:21.000 --> 00:20:23.000]  我覺得他很man,
[00:20:23.000 --> 00:20:24.000]  他怎樣呢?
[00:20:24.000 --> 00:20:29.000]  他把他叫他太太的東西在那裡,
[00:20:29.000 --> 00:20:30.000]  接著他走去,
[00:20:30.000 --> 00:20:32.000]  他在那裡有一間屋,
[00:20:32.000 --> 00:20:34.000]  那間屋是要拆的,
[00:20:34.000 --> 00:20:36.000]  不過因為有大風大雨,
[00:20:36.000 --> 00:20:37.000]  沒有人去拆,
[00:20:37.000 --> 00:20:38.000]  他自己去拆,
[00:20:38.000 --> 00:20:40.000]  一塊塊板拆回來,
[00:20:40.000 --> 00:20:42.000]  慢慢建造回他自己的屋,
[00:20:42.000 --> 00:20:43.000]  我想,
[00:20:43.000 --> 00:20:44.000]  哇,
[00:20:44.000 --> 00:20:45.000]  好東西呀,
[00:20:45.000 --> 00:20:47.000]  這個很夠man呀,
[00:20:47.000 --> 00:20:48.000]  請問,
[00:20:48.000 --> 00:20:51.000]  我們面對逆境的時候怎樣?
[00:20:51.000 --> 00:20:53.000]  為什麼他可以這樣做?
[00:20:53.000 --> 00:20:55.000]  Robert Schuler自己說的,
[00:20:55.000 --> 00:20:57.000]  因為他相信著,
[00:20:57.000 --> 00:20:59.000]  他的生命可以堅強起來,
[00:20:59.000 --> 00:21:02.000]  原因就是因為他是靠著,
[00:21:02.000 --> 00:21:04.000]  這些不是口說的,
[00:21:04.000 --> 00:21:07.000]  這些是真的去面對一個這樣的逆境,
[00:21:07.000 --> 00:21:09.000]  一個一個這樣的逆境,
[00:21:09.000 --> 00:21:13.000]  到最後他發覺自己整間屋都沒有了,
[00:21:13.000 --> 00:21:14.000]  那一刻的時候,
[00:21:14.000 --> 00:21:17.000]  只剩下太太幾個兒女那一刻的時候,
[00:21:17.000 --> 00:21:18.000]  他怎樣做呢?
[00:21:18.000 --> 00:21:19.000]  一個人怎樣做呢?
[00:21:19.000 --> 00:21:24.000]  他就開著車和幾個兒子去那裡拆那間屋,
[00:21:24.000 --> 00:21:26.000]  把那間屋的板拿到這裡,
[00:21:26.000 --> 00:21:28.000]  自己建造回那間屋,
[00:21:28.000 --> 00:21:31.000]  那個力量從哪裡來呢?
[00:21:31.000 --> 00:21:34.000]  那個力量從神而來,
[00:21:34.000 --> 00:21:38.000]  所以原來耶和華是我們的避難所一件事,
[00:21:38.000 --> 00:21:39.000]  不是空說的,
[00:21:39.000 --> 00:21:41.000]  有些人說過這些話,
[00:21:41.000 --> 00:21:43.000]  而他們真的相信的,
[00:21:43.000 --> 00:21:45.000]  而他相信得來,
[00:21:45.000 --> 00:21:47.000]  是得力量去做的,
[00:21:47.000 --> 00:21:48.000]  今天我們都可以的,
[00:21:48.000 --> 00:21:50.000]  這個不是說我們說而已,
[00:21:50.000 --> 00:21:51.000]  誰都會說,
[00:21:51.000 --> 00:21:52.000]  我明白,
[00:21:52.000 --> 00:21:53.000]  即是我也會說,
[00:21:53.000 --> 00:21:54.000]  我現在都可以說,
[00:21:54.000 --> 00:21:55.000]  我現在不是在說嗎?
[00:21:55.000 --> 00:21:56.000]  你說,
[00:21:56.000 --> 00:21:58.000]  看看發生在你身上的時候,
[00:21:58.000 --> 00:22:00.000]  怎樣才算是好的呢?
[00:22:00.000 --> 00:22:03.000]  我希望不用試,
[00:22:03.000 --> 00:22:04.000]  可以嗎?
[00:22:04.000 --> 00:22:06.000]  不過如果試的話,
[00:22:06.000 --> 00:22:09.000]  我希望做好一點,
[00:22:09.000 --> 00:22:11.000]  這是第一件事,
[00:22:11.000 --> 00:22:12.000]  我想讓大家明白,
[00:22:12.000 --> 00:22:14.000]  這是一個危機,
[00:22:14.000 --> 00:22:16.000]  這個危機他們正在明白,
[00:22:16.000 --> 00:22:21.000]  當時整首詩是說一個軍隊來攻打他們,
[00:22:21.000 --> 00:22:22.000]  一浪一浪,
[00:22:22.000 --> 00:22:25.000]  戰,
[00:22:25.000 --> 00:22:27.000]  撞成門,
[00:22:27.000 --> 00:22:28.000]  撞成牆,
[00:22:28.000 --> 00:22:29.000]  危機,
[00:22:29.000 --> 00:22:32.000]  心驚膽跳的日子,
[00:22:32.000 --> 00:22:33.000]  但在當中,
[00:22:33.000 --> 00:22:36.000]  他說耶和華是我們的避難所,
[00:22:36.000 --> 00:22:40.000]  希望今天我們找到耶和華是我們的避難所,
[00:22:40.000 --> 00:22:42.000]  這是一部份,
[00:22:42.000 --> 00:22:44.000]  另外一部份是第九到十三節,
[00:22:44.000 --> 00:22:46.000]  我們一起讀,
[00:22:46.000 --> 00:22:48.000]  剛才你們讀得不錯的,
[00:22:48.000 --> 00:22:50.000]  不過不夠雄壯,
[00:22:50.000 --> 00:22:53.000]  讀聖經要有感覺才行,
[00:22:53.000 --> 00:22:54.000]  九到十三節,
[00:22:54.000 --> 00:22:56.000]  既然是耶和華是我們的避難所,
[00:22:56.000 --> 00:22:57.000]  讀得像樣才行,
[00:22:57.000 --> 00:22:58.000]  不要太斯文,
[00:22:58.000 --> 00:23:00.000]  九到十三節,
[00:23:00.000 --> 00:23:01.000]  一、二、三
[00:23:01.000 --> 00:23:04.000]  耶和華是我們的避難所,
[00:23:04.000 --> 00:23:07.000]  祢已將至高者當祢的居所,
[00:23:07.000 --> 00:23:09.000]  禍患必不臨到祢,
[00:23:09.000 --> 00:23:12.000]  災害也不靠近祢的帳篷,
[00:23:12.000 --> 00:23:16.000]  因祂要為祢吩咐祂的使者,
[00:23:16.000 --> 00:23:19.000]  在祢行的一切道路上保護祢,
[00:23:19.000 --> 00:23:22.000]  他們要用手托著祢,
[00:23:22.000 --> 00:23:25.000]  免得祢的腳碰在石頭上,
[00:23:25.000 --> 00:23:29.000]  祢要踩在獅子和毀蛇的身上,
[00:23:29.000 --> 00:23:32.000]  踐踏少壯獅子和大蛇。
[00:23:32.000 --> 00:23:35.000]  九到十三節,
[00:23:35.000 --> 00:23:37.000]  一開始也是耶和華是我們的避難所,
[00:23:37.000 --> 00:23:38.000]  看不見了?
[00:23:38.000 --> 00:23:41.000]  所以是將整首詩分開了兩部份,
[00:23:41.000 --> 00:23:42.000]  就去到這裡,
[00:23:42.000 --> 00:23:43.000]  然後實際上,
[00:23:43.000 --> 00:23:44.000]  如果你再讀下去,
[00:23:44.000 --> 00:23:45.000]  是十四到十六節,
[00:23:45.000 --> 00:23:48.000]  這裡也是耶和華是我們的避難所,
[00:23:48.000 --> 00:23:50.000]  不過這個不是在城裏面,
[00:23:50.000 --> 00:23:51.000]  大家看不看到?
[00:23:51.000 --> 00:23:53.000]  為何我這樣說呢?
[00:23:53.000 --> 00:23:56.000]  雖然是說災害靠近,
[00:23:56.000 --> 00:23:58.000]  不過是說祢的帳篷,
[00:23:58.000 --> 00:24:01.000]  我不知道有多少人在城裏面,
[00:24:01.000 --> 00:24:03.000]  是故意踏過棚,
[00:24:03.000 --> 00:24:04.000]  不過我告訴你,
[00:24:04.000 --> 00:24:06.000]  多數人在城裏面是不踏棚的,
[00:24:06.000 --> 00:24:08.000]  帳篷不是在城裏面的東西,
[00:24:08.000 --> 00:24:10.000]  帳篷是在城外的東西,
[00:24:10.000 --> 00:24:12.000]  還有,
[00:24:12.000 --> 00:24:15.000]  祢的腳碰在石頭上,
[00:24:15.000 --> 00:24:17.000]  你以為這個碰在石頭上是甚麼?
[00:24:17.000 --> 00:24:18.000]  即是走著走著,
[00:24:18.000 --> 00:24:21.000]  祢的腳一下碰到石頭那些嗎?
[00:24:21.000 --> 00:24:22.000]  不是的,
[00:24:22.000 --> 00:24:24.000]  這個是說山上的大石,
[00:24:24.000 --> 00:24:26.000]  祢一下踏錯腳,
[00:24:26.000 --> 00:24:27.000]  跌下去,
[00:24:27.000 --> 00:24:28.000]  祢的腳就碰了,
[00:24:28.000 --> 00:24:29.000]  那一刻的碰,
[00:24:29.000 --> 00:24:31.000]  不是我們想的那些碰一碰的碰,
[00:24:31.000 --> 00:24:34.000]  是碰在石頭上的意思,
[00:24:34.000 --> 00:24:35.000]  還有呢,
[00:24:35.000 --> 00:24:36.000]  有猛獸的,
[00:24:36.000 --> 00:24:37.000]  獅子,
[00:24:37.000 --> 00:24:38.000]  毒蛇,
[00:24:38.000 --> 00:24:39.000]  看不看到?
[00:24:39.000 --> 00:24:41.000]  這些東西都不是在城裏面的,
[00:24:41.000 --> 00:24:43.000]  這些在城外面的,
[00:24:43.000 --> 00:24:46.000]  所以實在一到八節是在說耶和華是我的避難所,
[00:24:46.000 --> 00:24:48.000]  是一個攻城的意境,
[00:24:48.000 --> 00:24:50.000]  在城裏面的,
[00:24:50.000 --> 00:24:53.000]  九到十三節是城外面的,
[00:24:53.000 --> 00:24:54.000]  那你說,
[00:24:54.000 --> 00:24:55.000]  那即是甚麼呢?
[00:24:55.000 --> 00:24:57.000]  有兩個可能性的,
[00:24:57.000 --> 00:24:59.000]  一個可能性就是說,
[00:24:59.000 --> 00:25:00.000]  我剛才說,
[00:25:00.000 --> 00:25:02.000]  有軍隊來,
[00:25:02.000 --> 00:25:03.000]  那就走入城,
[00:25:03.000 --> 00:25:05.000]  實在還有一個地方可以走的,
[00:25:05.000 --> 00:25:06.000]  走去抗野,
[00:25:06.000 --> 00:25:08.000]  因為那些軍隊來攻城,
[00:25:08.000 --> 00:25:11.000]  不會專門去抗野找平民,
[00:25:11.000 --> 00:25:13.000]  這個可能是這個意思,
[00:25:13.000 --> 00:25:14.000]  如果是這樣,
[00:25:14.000 --> 00:25:15.000]  那為甚麼呢?
[00:25:15.000 --> 00:25:16.000]  即是說耶和華是我避難所,
[00:25:16.000 --> 00:25:17.000]  我走去抗野,
[00:25:17.000 --> 00:25:19.000]  那就想著在抗野那裏安全,
[00:25:19.000 --> 00:25:21.000]  因為不是在城裏面,
[00:25:21.000 --> 00:25:23.000]  那怎知道呢?
[00:25:23.000 --> 00:25:26.000]  就一下失足,
[00:25:26.000 --> 00:25:27.000]  跌下去,
[00:25:27.000 --> 00:25:30.000]  整個人撞在石頭上,
[00:25:30.000 --> 00:25:32.000]  或者看到那些獅子,
[00:25:32.000 --> 00:25:33.000]  毒蛇那些東西,
[00:25:33.000 --> 00:25:36.000]  還有另外一個可能性就是,
[00:25:36.000 --> 00:25:38.000]  戰爭與和平,
[00:25:38.000 --> 00:25:39.000]  為甚麼呢?
[00:25:39.000 --> 00:25:41.000]  一個人為甚麼會走去抗野呢?
[00:25:41.000 --> 00:25:43.000]  其中一個原因就是,
[00:25:43.000 --> 00:25:45.000]  從一個地方去到另一個地方,
[00:25:45.000 --> 00:25:47.000]  你就會經過抗野,
[00:25:47.000 --> 00:25:49.000]  你以為我們像這裏那樣,
[00:25:49.000 --> 00:25:50.000]  坐車去嗎?
[00:25:50.000 --> 00:25:51.000]  不是的,
[00:25:51.000 --> 00:25:52.000]  你要走的,
[00:25:52.000 --> 00:25:54.000]  那你一個城去到另一個城,
[00:25:54.000 --> 00:25:55.000]  中間就是抗野,
[00:25:55.000 --> 00:25:57.000]  所以為甚麼那些人會走抗野呢?
[00:25:57.000 --> 00:26:00.000]  就因為和平時勢,
[00:26:00.000 --> 00:26:01.000]  你探親,
[00:26:01.000 --> 00:26:02.000]  做生意,
[00:26:02.000 --> 00:26:03.000]  去holiday,
[00:26:03.000 --> 00:26:05.000]  你都會經過的,
[00:26:05.000 --> 00:26:07.000]  那你想著和平時勢,
[00:26:07.000 --> 00:26:08.000]  嘩好嘢,
[00:26:08.000 --> 00:26:09.000]  沒有敵軍,
[00:26:09.000 --> 00:26:10.000]  怎知道沒有敵軍,
[00:26:10.000 --> 00:26:11.000]  原來有隻獅子在面前,
[00:26:11.000 --> 00:26:13.000]  那究竟是敵軍,
[00:26:13.000 --> 00:26:15.000]  還是獅子,
[00:26:15.000 --> 00:26:16.000]  我都不知道,
[00:26:16.000 --> 00:26:17.000]  不過你說,
[00:26:17.000 --> 00:26:18.000]  Dr Wong,
[00:26:18.000 --> 00:26:19.000]  那誰比較對呢?
[00:26:19.000 --> 00:26:20.000]  老實說,
[00:26:20.000 --> 00:26:21.000]  我真的不知道,
[00:26:21.000 --> 00:26:23.000]  我想了很久,
[00:26:23.000 --> 00:26:24.000]  我想來想去都想不到,
[00:26:24.000 --> 00:26:25.000]  誰是好一點的答案,
[00:26:25.000 --> 00:26:28.000]  可能是兩個不同的避難所,
[00:26:28.000 --> 00:26:30.000]  他想說的就是,
[00:26:30.000 --> 00:26:31.000]  怎樣都好,
[00:26:31.000 --> 00:26:32.000]  不是神是我們的避難所,
[00:26:32.000 --> 00:26:33.000]  不過我和你說,
[00:26:33.000 --> 00:26:34.000]  有一樣東西一定是真的,
[00:26:34.000 --> 00:26:37.000]  因為敵軍可以估計到,
[00:26:37.000 --> 00:26:38.000]  如果有敵軍來,
[00:26:38.000 --> 00:26:40.000]  那些人一定check過來,
[00:26:40.000 --> 00:26:41.000]  嘩,
[00:26:41.000 --> 00:26:42.000]  現在去到哪裏,
[00:26:42.000 --> 00:26:43.000]  去到哪裏,
[00:26:43.000 --> 00:26:44.000]  去到哪裏,
[00:26:44.000 --> 00:26:45.000]  獅子,
[00:26:45.000 --> 00:26:46.000]  老虎,
[00:26:46.000 --> 00:26:47.000]  蛇那些,
[00:26:47.000 --> 00:26:48.000]  是沒得估計的東西,
[00:26:48.000 --> 00:26:49.000]  都是危機,
[00:26:49.000 --> 00:26:50.000]  但沒得估計,
[00:26:50.000 --> 00:26:51.000]  你想想,
[00:26:51.000 --> 00:26:52.000]  那隻獅子早上起床,
[00:26:52.000 --> 00:26:54.000]  都沒有想過想吃你,
[00:26:54.000 --> 00:26:55.000]  走出來,
[00:26:55.000 --> 00:26:56.000]  見到一個人,
[00:26:56.000 --> 00:26:57.000]  跟著他想著,
[00:26:57.000 --> 00:26:58.000]  food,
[00:26:58.000 --> 00:27:00.000]  我們說hamburger,
[00:27:00.000 --> 00:27:01.000]  他就說man burger,
[00:27:01.000 --> 00:27:05.000]  蛇都沒有想過咬我們,
[00:27:05.000 --> 00:27:06.000]  他在那裏,
[00:27:06.000 --> 00:27:07.000]  拉著拉著,
[00:27:07.000 --> 00:27:09.000]  怎知道我們一下不小心踩下去,
[00:27:09.000 --> 00:27:10.000]  弄他生氣,
[00:27:10.000 --> 00:27:11.000]  他就一口咬過來,
[00:27:11.000 --> 00:27:13.000]  這些沒得估計,
[00:27:13.000 --> 00:27:14.000]  你有沒有想過,
[00:27:14.000 --> 00:27:16.000]  剛才那些是有得估計的問題,
[00:27:16.000 --> 00:27:18.000]  這個是沒得估計的問題,
[00:27:18.000 --> 00:27:21.000]  請問哪樣東西是弊一些呢?
[00:27:21.000 --> 00:27:22.000]  估計的,
[00:27:22.000 --> 00:27:24.000]  我們未必面對得到,
[00:27:24.000 --> 00:27:25.000]  不估計到的,
[00:27:25.000 --> 00:27:26.000]  更加,
[00:27:26.000 --> 00:27:27.000]  怎樣面對呢?
[00:27:27.000 --> 00:27:28.000]  怎樣預備呢?
[00:27:28.000 --> 00:27:31.000]  有很多東西是預備不到的,
[00:27:31.000 --> 00:27:34.000]  有很多危機是預備不到的,
[00:27:34.000 --> 00:27:37.000]  沒得估計,
[00:27:37.000 --> 00:27:38.000]  斯人說,
[00:27:38.000 --> 00:27:39.000]  沒得估計也好,
[00:27:39.000 --> 00:27:42.000]  耶和華也是我的避難所,
[00:27:42.000 --> 00:27:43.000]  我和你說一個見證,
[00:27:43.000 --> 00:27:45.000]  是我自己的一個學生,
[00:27:45.000 --> 00:27:47.000]  大家剛才都聽了Sue,
[00:27:47.000 --> 00:27:48.000]  如果你來了幾晚,
[00:27:48.000 --> 00:27:49.000]  你都聽到了,
[00:27:49.000 --> 00:27:50.000]  我教舊約,
[00:27:50.000 --> 00:27:52.000]  誰教舊約的人,
[00:27:52.000 --> 00:27:55.000]  今時今日都要教希伯來文,
[00:27:55.000 --> 00:27:56.000]  我教希伯來文,
[00:27:56.000 --> 00:27:58.000]  很多人說難,
[00:27:58.000 --> 00:27:59.000]  我多數說,
[00:27:59.000 --> 00:28:00.000]  不是,
[00:28:00.000 --> 00:28:01.000]  希伯來文不難,
[00:28:01.000 --> 00:28:03.000]  是煩的,
[00:28:03.000 --> 00:28:05.000]  那些人讀到死死下的時候說,
[00:28:05.000 --> 00:28:07.000]  煩也死,
[00:28:07.000 --> 00:28:10.000]  我就想弄他們開心一點,
[00:28:10.000 --> 00:28:12.000]  所以上課的時候笑哈哈,
[00:28:12.000 --> 00:28:14.000]  做功課的時候不笑,
[00:28:14.000 --> 00:28:15.000]  一點都不笑,
[00:28:15.000 --> 00:28:17.000]  那時候火都起了,
[00:28:17.000 --> 00:28:19.000]  我有一個學生有一次,
[00:28:19.000 --> 00:28:20.000]  男的學生,
[00:28:20.000 --> 00:28:23.000]  他已經讀了幾個星期,
[00:28:23.000 --> 00:28:30.000]  有一晚他在讀我的小測驗,
[00:28:30.000 --> 00:28:32.000]  25個字一次,
[00:28:32.000 --> 00:28:34.000]  幾次之後已經幾十個字,
[00:28:34.000 --> 00:28:36.000]  他應該那一刻一直在讀的時候,
[00:28:36.000 --> 00:28:38.000]  心裡就生我的氣,
[00:28:38.000 --> 00:28:40.000]  但無論如何,
[00:28:40.000 --> 00:28:43.000]  他無端端覺得這一面,
[00:28:43.000 --> 00:28:45.000]  一下子就沒有知覺,
[00:28:45.000 --> 00:28:47.000]  多數人在這樣的情況下,
[00:28:47.000 --> 00:28:49.000]  你覺得是發生什麼事?
[00:28:49.000 --> 00:28:50.000]  中風,
[00:28:50.000 --> 00:28:51.000]  他也是這樣想,
[00:28:51.000 --> 00:28:52.000]  馬上打電話報警,
[00:28:52.000 --> 00:28:53.000]  不是報警,
[00:28:53.000 --> 00:28:55.000]  是救傷車,
[00:28:55.000 --> 00:28:57.000]  他進了醫院檢查,
[00:28:57.000 --> 00:28:59.000]  好消息是不是,
[00:28:59.000 --> 00:29:01.000]  他不是中風,
[00:29:01.000 --> 00:29:04.000]  不好消息是有事的,
[00:29:04.000 --> 00:29:05.000]  有什麼理由沒有呢?
[00:29:05.000 --> 00:29:07.000]  原來他不知道,
[00:29:07.000 --> 00:29:09.000]  他入了菌,
[00:29:09.000 --> 00:29:11.000]  他的神經在哪裡呢?
[00:29:11.000 --> 00:29:12.000]  入了菌,
[00:29:12.000 --> 00:29:14.000]  使他shut down,
[00:29:14.000 --> 00:29:16.000]  就沒有知覺了,
[00:29:16.000 --> 00:29:18.000]  他早上來的時候,
[00:29:18.000 --> 00:29:19.000]  他還沒告訴我,
[00:29:19.000 --> 00:29:21.000]  但我也覺得很奇怪,
[00:29:21.000 --> 00:29:23.000]  有什麼理由一個人,
[00:29:23.000 --> 00:29:24.000]  坐在你面前,
[00:29:24.000 --> 00:29:29.000]  一邊就沒有表情,
[00:29:29.000 --> 00:29:32.000]  另一邊就有表情,
[00:29:32.000 --> 00:29:36.000]  實際我想笑,
[00:29:36.000 --> 00:29:38.000]  後來我知道發生什麼事,
[00:29:38.000 --> 00:29:39.000]  我就不敢笑,
[00:29:39.000 --> 00:29:41.000]  我第一次見到他的時候,
[00:29:41.000 --> 00:29:42.000]  覺得不得意,
[00:29:42.000 --> 00:29:43.000]  還想說些什麼,
[00:29:43.000 --> 00:29:44.000]  幸好沒說,
[00:29:44.000 --> 00:29:46.000]  後來我問他,
[00:29:46.000 --> 00:29:47.000]  我跟他說,
