
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,住內平安。
[00:28:16.000 --> 00:28:17.000]  一直追上去,
[00:28:17.000 --> 00:28:19.000]  真的可以追到,
[00:28:19.000 --> 00:28:23.000]  起初上帝創造亞當的,
[00:28:23.000 --> 00:28:25.000]  說說聖公會,
[00:28:25.000 --> 00:28:28.000]  聖公會的歷史就清楚過華記很多,
[00:28:28.000 --> 00:28:30.000]  是吧?
[00:28:30.000 --> 00:28:37.000]  聖公會何時開始的?
[00:28:37.000 --> 00:28:39.000]  英國,
[00:28:39.000 --> 00:28:41.000]  不是加拿大,
[00:28:41.000 --> 00:28:44.000]  英國改教運動,
[00:28:44.000 --> 00:28:47.000]  脫離天主教會,
[00:28:47.000 --> 00:28:49.000]  開始聖公中,
[00:28:49.000 --> 00:28:53.000]  他跟改革中很有淵源,
[00:28:53.000 --> 00:28:56.000]  所以公土書的神學,
[00:28:56.000 --> 00:29:02.000]  是長老中的改教的神學思想,
[00:29:02.000 --> 00:29:04.000]  39條,
[00:29:04.000 --> 00:29:07.000]  這是聖公會的根基,
[00:29:07.000 --> 00:29:11.000]  所以不是由聖母開始的,
[00:29:11.000 --> 00:29:13.000]  那個鐘也不是聖母的,
[00:29:13.000 --> 00:29:14.000]  是從哪裡搬過來的?
[00:29:14.000 --> 00:29:15.000]  以前是火燭,
[00:29:15.000 --> 00:29:17.000]  華記也沒有聽過,
[00:29:17.000 --> 00:29:19.000]  你們從來都不會火燭的,
[00:29:19.000 --> 00:29:20.000]  是吧?
[00:29:20.000 --> 00:29:21.000]  是呀,
[00:29:21.000 --> 00:29:22.000]  哎呀,
[00:29:22.000 --> 00:29:23.000]  真是當刻了,
[00:29:23.000 --> 00:29:24.000]  又說這句了,
[00:29:24.000 --> 00:29:25.000]  不是呀,
[00:29:25.000 --> 00:29:28.000]  是上帝的掌管,
[00:29:28.000 --> 00:29:30.000]  是上帝的帶領,
[00:29:30.000 --> 00:29:33.000]  不火燭不會來到這裡的,
[00:29:33.000 --> 00:29:36.000]  還在以太比克,
[00:29:36.000 --> 00:29:39.000]  上帝在歷史當中,
[00:29:39.000 --> 00:29:41.000]  在做的事情,
[00:29:41.000 --> 00:29:46.000]  不只是我們信耶穌開始,
[00:29:46.000 --> 00:29:48.000]  我們參加過教會,
[00:29:48.000 --> 00:29:50.000]  教會才是歷史開始,
[00:29:50.000 --> 00:29:52.000]  不是的,
[00:29:52.000 --> 00:29:53.000]  你一直追上去,
[00:29:53.000 --> 00:29:56.000]  其實是很長的歷史,
[00:29:56.000 --> 00:29:57.000]  哇,
[00:29:57.000 --> 00:29:58.000]  一匹布這麼長,
[00:29:58.000 --> 00:29:59.000]  怎麼說呢?
[00:29:59.000 --> 00:30:01.000]  用人名來說,
[00:30:01.000 --> 00:30:02.000]  是吧?
[00:30:02.000 --> 00:30:05.000]  你發覺歷代智很聰明,
[00:30:05.000 --> 00:30:07.000]  他一直追上去,
[00:30:07.000 --> 00:30:11.000]  其實他要說的焦點,
[00:30:11.000 --> 00:30:13.000]  都不是這些人,
[00:30:13.000 --> 00:30:15.000]  是神自己,
[00:30:15.000 --> 00:30:21.000]  上帝怎樣帶領亞伯拉罕離開本地本族,
[00:30:21.000 --> 00:30:23.000]  去附加,
[00:30:23.000 --> 00:30:26.000]  往上帝指示他的地方去,
[00:30:26.000 --> 00:30:29.000]  請問你怎樣來加拿大?
[00:30:29.000 --> 00:30:33.000]  我買張機票就上飛機,
[00:30:33.000 --> 00:30:34.000]  不是的,
[00:30:34.000 --> 00:30:37.000]  上帝的手在當中,
[00:30:37.000 --> 00:30:41.000]  我不止一次聽到有弟兄這樣說,
[00:30:41.000 --> 00:30:43.000]  你讓我在香港,
[00:30:43.000 --> 00:30:44.000]  我不會信住的,
[00:30:44.000 --> 00:30:46.000]  忙到七彩,
[00:30:46.000 --> 00:30:48.000]  過來坐移民監,
[00:30:48.000 --> 00:30:50.000]  真的坐足三年,
[00:30:50.000 --> 00:30:52.000]  沒有地方去,
[00:30:52.000 --> 00:30:53.000]  頭暈頭暈,
[00:30:53.000 --> 00:30:54.000]  眼濕濕的,
[00:30:54.000 --> 00:30:56.000]  跟進去教會坐在那裡,
[00:30:56.000 --> 00:30:58.000]  又聽到東西,
[00:30:58.000 --> 00:31:00.000]  又信了耶穌,
[00:31:00.000 --> 00:31:04.000]  又完全不同了,
[00:31:04.000 --> 00:31:08.000]  是他自己銀行包買張機票過來的,
[00:31:08.000 --> 00:31:12.000]  但上帝為何會動了他過來呢?
[00:31:12.000 --> 00:31:15.000]  那不就是因為如果他不動,
[00:31:15.000 --> 00:31:18.000]  他不會信耶穌了,
[00:31:18.000 --> 00:31:20.000]  有很多這樣的見證,
[00:31:20.000 --> 00:31:22.000]  很多這樣的經歷,
[00:31:22.000 --> 00:31:26.000]  上帝的手在做的事情,
[00:31:26.000 --> 00:31:29.000]  當時看不到,
[00:31:29.000 --> 00:31:32.000]  當時不知道,
[00:31:32.000 --> 00:31:36.000]  當時感覺的是frustration,
[00:31:36.000 --> 00:31:38.000]  anxiety,
[00:31:38.000 --> 00:31:40.000]  有弟兄跟我分享,
[00:31:40.000 --> 00:31:42.000]  他不是說toronto,
[00:31:42.000 --> 00:31:44.000]  他說vancouver,
[00:31:44.000 --> 00:31:45.000]  他說旅行的時候,
[00:31:45.000 --> 00:31:47.000]  我們是天天出太陽的,
[00:31:47.000 --> 00:31:49.000]  夏天嘛,
[00:31:49.000 --> 00:31:53.000]  然後到九月以為秋高氣爽,
[00:31:53.000 --> 00:31:55.000]  小學一年級就這樣作文,
[00:31:55.000 --> 00:31:58.000]  誰知道就開始pne下雨,
[00:31:58.000 --> 00:32:02.000]  又下到victoria day long weekend,
[00:32:02.000 --> 00:32:04.000]  他說這個是溫哥華,
[00:32:04.000 --> 00:32:09.000]  他說我天天對著墳場,
[00:32:09.000 --> 00:32:13.000]  怎麼辦?
[00:32:13.000 --> 00:32:15.000]  為什麼?
[00:32:15.000 --> 00:32:17.000]  他說現在我知道了,
[00:32:17.000 --> 00:32:20.000]  上帝就是逼我信耶穌,
[00:32:20.000 --> 00:32:24.000]  用個逼字真的很全神,
[00:32:24.000 --> 00:32:27.000]  要用足九個月下雨,
[00:32:27.000 --> 00:32:29.000]  灰濛濛的天氣,
[00:32:29.000 --> 00:32:32.000]  還要找個墳場在門口,
[00:32:32.000 --> 00:32:34.000]  這樣來逼他,
[00:32:34.000 --> 00:32:35.000]  信了耶穌之後,
[00:32:35.000 --> 00:32:36.000]  平安喜樂,
[00:32:36.000 --> 00:32:41.000]  不再是在環境而來,
[00:32:41.000 --> 00:32:43.000]  大家明白了,
[00:32:43.000 --> 00:32:44.000]  看回頭,
[00:32:44.000 --> 00:32:46.000]  神的恩典,
[00:32:46.000 --> 00:32:50.000]  在我們還作罪人的時候,
[00:32:50.000 --> 00:32:52.000]  就已經包圍我們,
[00:32:52.000 --> 00:32:53.000]  你知道好,
[00:32:53.000 --> 00:32:54.000]  你不知道好,
[00:32:54.000 --> 00:32:57.000]  那個是事實,
[00:32:57.000 --> 00:33:00.000]  猶大人講歷史是這樣講的,
[00:33:00.000 --> 00:33:03.000]  他不多說話,
[00:33:03.000 --> 00:33:06.000]  他不會很多細節,
[00:33:06.000 --> 00:33:09.000]  因為大家心照,
[00:33:09.000 --> 00:33:11.000]  痛苦的眼淚,
[00:33:11.000 --> 00:33:13.000]  大家一起流過,
[00:33:13.000 --> 00:33:15.000]  講起這些經驗,
[00:33:15.000 --> 00:33:16.000]  其實大家裡面,
[00:33:16.000 --> 00:33:20.000]  是有一份共鳴在,
[00:33:20.000 --> 00:33:23.000]  但是那份盼望,
[00:33:23.000 --> 00:33:25.000]  那份把握,
[00:33:25.000 --> 00:33:28.000]  那份對上帝的信心,
[00:33:28.000 --> 00:33:30.000]  就是透過大家一起,
[00:33:30.000 --> 00:33:34.000]  將這些人名讀出來,
[00:33:34.000 --> 00:33:37.000]  逐個數,
[00:33:37.000 --> 00:33:41.000]  眼淚是這樣流出來的,
[00:33:41.000 --> 00:33:44.000]  那個體會的深刻,
[00:33:44.000 --> 00:33:48.000]  不是用很多文藝的,
[00:33:48.000 --> 00:33:50.000]  加鹽加醋能夠表達,
[00:33:50.000 --> 00:33:51.000]  就是這麼簡單,
[00:33:51.000 --> 00:33:53.000]  但是又是這麼實在,
[00:33:53.000 --> 00:33:56.000]  上帝一直的帶領,
[00:33:56.000 --> 00:33:57.000]  很清楚,
[00:33:57.000 --> 00:33:59.000]  一直數上去,
[00:33:59.000 --> 00:34:01.000]  上帝的恩典,
[00:34:01.000 --> 00:34:03.000]  就是這麼確實,
[00:34:03.000 --> 00:34:06.000]  當時不明白也好,
[00:34:06.000 --> 00:34:08.000]  回想回頭,
[00:34:08.000 --> 00:34:11.000]  就算亡國被擄,
[00:34:11.000 --> 00:34:15.000]  歷代志的重點不在這裡,
[00:34:15.000 --> 00:34:16.000]  我們接著看下去,
[00:34:16.000 --> 00:34:18.000]  我們會看到他想說什麼,
[00:34:18.000 --> 00:34:21.000]  但是當他回頭看,
[00:34:21.000 --> 00:34:25.000]  他不需要避忌,
[00:34:25.000 --> 00:34:26.000]  有些事不要提了,
[00:34:26.000 --> 00:34:28.000]  那些不關上帝事,
[00:34:28.000 --> 00:34:31.000]  所有的都是上帝的,
[00:34:31.000 --> 00:34:33.000]  上帝從來沒有離開過,
[00:34:33.000 --> 00:34:34.000]  上帝的恩典,
[00:34:34.000 --> 00:34:38.000]  上帝的手從來沒有離開過他的百姓,
[00:34:38.000 --> 00:34:40.000]  一個名,兩個名,
[00:34:40.000 --> 00:34:42.000]  每一個故事,
[00:34:42.000 --> 00:34:46.000]  當他們這樣數回頭,
[00:34:46.000 --> 00:34:52.000]  他們看見的是神的同在,
[00:34:52.000 --> 00:34:56.000]  神的奇妙,
[00:34:56.000 --> 00:35:00.000]  不是照他們自己的計劃,
[00:35:00.000 --> 00:35:04.000]  不是照他們的願望,
[00:35:04.000 --> 00:35:10.000]  而是按照神所定的旨意,
[00:35:10.000 --> 00:35:13.000]  其實教會也是這樣的,
[00:35:13.000 --> 00:35:17.000]  上帝擺一個燈台,
[00:35:17.000 --> 00:35:19.000]  在一個社區,
[00:35:19.000 --> 00:35:24.000]  由上帝招聚不同的人在一起,
[00:35:24.000 --> 00:35:28.000]  其實不是我們自己的計劃,
[00:35:28.000 --> 00:35:34.000]  十年前我們會不會想到今天?
[00:35:34.000 --> 00:35:36.000]  你想回頭,
[00:35:36.000 --> 00:35:38.000]  我很承認,
[00:35:38.000 --> 00:35:40.000]  就算我站在西區華記廣道,
[00:35:40.000 --> 00:35:42.000]  那時候還在哪裡?
[00:35:42.000 --> 00:35:45.000]  在學校,
[00:35:45.000 --> 00:35:47.000]  就算在聖公會,
[00:35:47.000 --> 00:35:49.000]  還在主堂,
[00:35:49.000 --> 00:35:50.000]  那時候不是叫輔堂,
[00:35:50.000 --> 00:35:53.000]  那是叫什麼堂?
[00:35:53.000 --> 00:35:56.000]  舊的聖堂,
[00:35:56.000 --> 00:36:00.000]  想像不到神的帶領,
[00:36:00.000 --> 00:36:03.000]  卻是一步一步,
[00:36:03.000 --> 00:36:06.000]  直到今天。
[00:36:06.000 --> 00:36:08.000]  我也想到的,
[00:36:08.000 --> 00:36:10.000]  我們當時也有很多計劃,
[00:36:10.000 --> 00:36:12.000]  請你告訴我,
[00:36:12.000 --> 00:36:15.000]  2026年的時候會怎樣?
[00:36:15.000 --> 00:36:16.000]  很多人說,
[00:36:16.000 --> 00:36:18.000]  「我不在了。」
[00:36:18.000 --> 00:36:20.000]  你在上面看下來,
[00:36:20.000 --> 00:36:22.000]  會怎樣?
[00:36:22.000 --> 00:36:24.000]  你說得出來嗎?
[00:36:24.000 --> 00:36:26.000]  2046年會怎樣?
[00:36:26.000 --> 00:36:28.000]  不,2046年,
[00:36:28.000 --> 00:36:31.000]  香港2047年就大事了,
[00:36:31.000 --> 00:36:35.000]  前一年你們會怎樣?
[00:36:35.000 --> 00:36:38.000]  沒有人知道的。
[00:36:38.000 --> 00:36:42.000]  其實我們也計劃不到,
[00:36:42.000 --> 00:36:46.000]  在神的手中,
[00:36:46.000 --> 00:36:47.000]  或者到那一天,
[00:36:47.000 --> 00:36:51.000]  再回頭看50年的歷史,
[00:36:51.000 --> 00:36:53.000]  你就會看得很清楚,
[00:36:53.000 --> 00:36:57.000]  原來那些彎是這樣轉過來的,
[00:36:57.000 --> 00:37:00.000]  那些路是這樣走過來的,
[00:37:00.000 --> 00:37:01.000]  原來不是這樣,
[00:37:01.000 --> 00:37:02.000]  就不會這樣,
[00:37:02.000 --> 00:37:04.000]  又不會這樣,
[00:37:04.000 --> 00:37:05.000]  你看回頭,
[00:37:05.000 --> 00:37:06.000]  你看到,
[00:37:06.000 --> 00:37:08.000]  在走的時候,
[00:37:08.000 --> 00:37:10.000]  看不到。
[00:37:10.000 --> 00:37:12.000]  歷代之意,
[00:37:12.000 --> 00:37:16.000]  其實他們當時的處境,
[00:37:16.000 --> 00:37:18.000]  不容易的,
[00:37:18.000 --> 00:37:20.000]  不過他們選擇的,
[00:37:20.000 --> 00:37:23.000]  不是去占卜算命,
[00:37:23.000 --> 00:37:26.000]  不是去求問前程,
[00:37:26.000 --> 00:37:28.000]  而是從過去,
[00:37:28.000 --> 00:37:31.000]  他們所經過的路,
[00:37:31.000 --> 00:37:37.000]  看到神怎樣和他們同在,
[00:37:37.000 --> 00:37:43.000]  溫故知新。
[00:37:43.000 --> 00:37:48.000]  這個是歷代至上第一章,
[00:37:48.000 --> 00:37:50.000]  幾個很簡單的人名,
[00:37:50.000 --> 00:37:54.000]  其實包含著,
[00:37:54.000 --> 00:37:57.000]  如果你是猶大人,
[00:37:57.000 --> 00:37:59.000]  你讀這些名字,
[00:37:59.000 --> 00:38:04.000]  其實每一個都很震撼,
[00:38:04.000 --> 00:38:08.000]  故事是很立體的,
[00:38:08.000 --> 00:38:14.000]  神的同在是很確實的,
[00:38:14.000 --> 00:38:20.000]  不過這個只是第一章的骨幹,
[00:38:20.000 --> 00:38:23.000]  剛才我們是跳著讀的,
[00:38:23.000 --> 00:38:28.000]  讀到第一章的第四節,
[00:38:28.000 --> 00:38:30.000]  我們停在這裏,
[00:38:30.000 --> 00:38:32.000]  閃含瓦忽,
[00:38:32.000 --> 00:38:35.000]  我們跳到二十四節,
[00:38:35.000 --> 00:38:40.000]  由閃開始到阿伯拉罕,
[00:38:40.000 --> 00:38:47.000]  請問第五節中間到第二十三節,
[00:38:47.000 --> 00:38:51.000]  這一大段又是講什麼的?
[00:38:51.000 --> 00:38:53.000]  這樣就很簡單了,
[00:38:53.000 --> 00:38:58.000]  其實第五節是講閃含瓦忽,
[00:38:58.000 --> 00:39:01.000]  瓦忽的兒子,
[00:39:01.000 --> 00:39:03.000]  第五節開始了,
[00:39:03.000 --> 00:39:04.000]  第八節,
[00:39:04.000 --> 00:39:07.000]  閃含瓦忽三兄弟,
[00:39:07.000 --> 00:39:11.000]  中間含的兒子,
[00:39:11.000 --> 00:39:13.000]  這樣開始了,
[00:39:13.000 --> 00:39:15.000]  所以去到二十四節,
[00:39:15.000 --> 00:39:18.000]  閃阿伯拉罕,
[00:39:18.000 --> 00:39:27.000]  其實之前是先講了羅亞另外兩個兒子,
[00:39:27.000 --> 00:39:32.000]  他們所產生的後代,
[00:39:32.000 --> 00:39:36.000]  其實這一部分的名字,
[00:39:36.000 --> 00:39:41.000]  是記載在《創世記》第十章,
[00:39:41.000 --> 00:39:45.000]  裏面包括的有亞述,
[00:39:45.000 --> 00:39:48.000]  有埃及,
[00:39:48.000 --> 00:40:00.000]  有古代世界很著名的地方民族,
[00:40:00.000 --> 00:40:02.000]  二十八節,
[00:40:02.000 --> 00:40:05.000]  記載阿伯拉罕兩個兒子,
[00:40:05.000 --> 00:40:06.000]  以撒,
[00:40:06.000 --> 00:40:07.000]  以實瑪利,
[00:40:07.000 --> 00:40:10.000]  二十九節到三十一節,
[00:40:10.000 --> 00:40:18.000]  先記載以實瑪利的後代,
[00:40:18.000 --> 00:40:21.000]  即是今天的阿拉伯人,
[00:40:21.000 --> 00:40:22.000]  聖經也記載,
[00:40:22.000 --> 00:40:24.000]  他們是回教的,
[00:40:24.000 --> 00:40:25.000]  不是,
[00:40:25.000 --> 00:40:28.000]  阿拉伯人有很多基督徒,
[00:40:28.000 --> 00:40:31.000]  他們都是阿伯拉罕的子孫,
[00:40:31.000 --> 00:40:34.000]  阿伯拉罕得到的祝福,
[00:40:34.000 --> 00:40:36.000]  如果我們說,
[00:40:36.000 --> 00:40:39.000]  傳承到他的後代,
[00:40:39.000 --> 00:40:43.000]  以實瑪利也有份,
[00:40:43.000 --> 00:40:45.000]  阿伯拉罕還有其他的兒子,
[00:40:45.000 --> 00:40:49.000]  三十二節到三十三節,
[00:40:49.000 --> 00:40:51.000]  撒拉死了之後,
[00:40:51.000 --> 00:40:54.000]  阿伯拉罕續延,
[00:40:54.000 --> 00:40:56.000]  認識這兩個字嗎?
[00:40:56.000 --> 00:40:59.000]  然後又生了不同的兒子,
[00:40:59.000 --> 00:41:02.000]  成為不同的大族,
[00:41:02.000 --> 00:41:05.000]  這個記載在《創世記》二十五章,
[00:41:05.000 --> 00:41:07.000]  第一節開始,
[00:41:07.000 --> 00:41:11.000]  然後去到三十五節,
[00:41:11.000 --> 00:41:13.000]  前面說了以撒兩個兒子,
[00:41:13.000 --> 00:41:15.000]  以掃以色列,
[00:41:15.000 --> 00:41:18.000]  三十五節開始,
[00:41:18.000 --> 00:41:21.000]  去到五十四節,
[00:41:21.000 --> 00:41:24.000]  歷代至上第一章的下半章,
[00:41:24.000 --> 00:41:29.000]  記載的是以掃的後代,
[00:41:29.000 --> 00:41:32.000]  這樣才回到二章一節,
[00:41:32.000 --> 00:41:35.000]  記載以色列的兒子,
[00:41:35.000 --> 00:41:38.000]  十二個支派。
[00:41:38.000 --> 00:41:40.000]  換句話說,
[00:41:40.000 --> 00:41:43.000]  歷代至上第一章,
[00:41:43.000 --> 00:41:49.000]  不只是記載以色列的歷史,
[00:41:49.000 --> 00:41:53.000]  那是最簡單的骨幹,
[00:41:53.000 --> 00:41:56.000]  歷代至上第一章,
[00:41:56.000 --> 00:42:07.000]  還有其他世界上不同的民族的名字,
[00:42:07.000 --> 00:42:10.000]  為什麼要這樣寫歷史?
[00:42:10.000 --> 00:42:14.000]  為什麼不只是講自己的故事?
[00:42:14.000 --> 00:42:19.000]  如果我們教會十週年唐慶感恩,
[00:42:19.000 --> 00:42:21.000]  出版紀念特刊,
[00:42:21.000 --> 00:42:23.000]  你會說什麼?
[00:42:23.000 --> 00:42:25.000]  當然是逐個部門說,
[00:42:25.000 --> 00:42:27.000]  歷年洗禮名單,
[00:42:27.000 --> 00:42:28.000]  執事名單,
[00:42:28.000 --> 00:42:31.000]  傳道童功名單,
[00:42:31.000 --> 00:42:33.000]  全部都是講自己的。
[00:42:33.000 --> 00:42:34.000]  你會不會說,
[00:42:34.000 --> 00:42:38.000]  Mr. Saga有多少間其他教會?
[00:42:38.000 --> 00:42:40.000]  那就不會了。
[00:42:40.000 --> 00:42:46.000]  Mr. Saga有什麼人住在這裡?
[00:42:46.000 --> 00:42:49.000]  上帝放我們在這裡,
[00:42:49.000 --> 00:42:52.000]  是為了誰?
[00:42:52.000 --> 00:42:58.000]  教會從來不是一個鄉村俱樂部,
[00:42:58.000 --> 00:43:00.000]  不是獅子會、扶輪社,
[00:43:00.000 --> 00:43:04.000]  進來要查一下會有身份證嗎?
[00:43:04.000 --> 00:43:05.000]  有沒有?
[00:43:05.000 --> 00:43:08.000]  剛才也說只有牌照招待,
[00:43:08.000 --> 00:43:10.000]  不是的,我們要查的,
[00:43:10.000 --> 00:43:11.000]  members only,
[00:43:11.000 --> 00:43:13.000]  快點把牌放在門口。
[00:43:13.000 --> 00:43:15.000]  教會從來都不是這樣的。
[00:43:15.000 --> 00:43:17.000]  有人來敲門,
[00:43:17.000 --> 00:43:20.000]  你只會歡迎他。
[00:43:20.000 --> 00:43:25.000]  我聽過有人不遠千里而來,
[00:43:25.000 --> 00:43:27.000]  就是因為見到聖公會,
[00:43:27.000 --> 00:43:29.000]  進來說要信耶穌,
[00:43:29.000 --> 00:43:31.000]  這樣也行?
[00:43:31.000 --> 00:43:32.000]  是不是白撞的?
[00:43:32.000 --> 00:43:35.000]  你不相信聖靈感動的嗎?
[00:43:35.000 --> 00:43:36.000]  會的,
[00:43:36.000 --> 00:43:38.000]  他見到十字架,
[00:43:38.000 --> 00:43:39.000]  他就來了,
[00:43:39.000 --> 00:43:40.000]  為什麼?
[00:43:40.000 --> 00:43:42.000]  以前我在鄉下,
[00:43:42.000 --> 00:43:44.000]  中國內地,
[00:43:44.000 --> 00:43:45.000]  他跟我說,
[00:43:45.000 --> 00:43:47.000]  去到外國,
[00:43:47.000 --> 00:43:48.000]  每個人都不要相信,
[00:43:48.000 --> 00:43:49.000]  信教會,
[00:43:49.000 --> 00:43:51.000]  他不會佔你便宜的。
[00:43:51.000 --> 00:43:53.000]  你聽過這句話嗎?
[00:43:53.000 --> 00:43:55.000]  是真的,
[00:43:55.000 --> 00:43:56.000]  是真的,
[00:43:56.000 --> 00:43:58.000]  其他人都不會佔你便宜的,
[00:43:58.000 --> 00:43:59.000]  自己人,
[00:43:59.000 --> 00:44:03.000]  我在蘇格蘭讀過七年書,
[00:44:03.000 --> 00:44:04.000]  我告訴你,
[00:44:04.000 --> 00:44:06.000]  不熟不吃,
[00:44:06.000 --> 00:44:08.000]  是呀,
[00:44:08.000 --> 00:44:10.000]  你以為他幫你嗎?
[00:44:10.000 --> 00:44:11.000]  吃了你幾口,
[00:44:11.000 --> 00:44:13.000]  你都不知道嗎?
[00:44:13.000 --> 00:44:16.000]  教會不佔人便宜的,
[00:44:16.000 --> 00:44:18.000]  還送你去買東西,
[00:44:18.000 --> 00:44:20.000]  又不用給車友,
[00:44:20.000 --> 00:44:21.000]  這樣也行?
[00:44:21.000 --> 00:44:23.000]  為什麼?
[00:44:23.000 --> 00:44:25.000]  上帝將他的百姓,
[00:44:25.000 --> 00:44:28.000]  放在這個世界上,
[00:44:28.000 --> 00:44:31.000]  不是為自己的,
[00:44:31.000 --> 00:44:34.000]  是為身邊的人的。
[00:44:34.000 --> 00:44:37.000]  所以歷代至上第一章,
[00:44:37.000 --> 00:44:40.000]  因為猶大人明白,
[00:44:40.000 --> 00:44:45.000]  他們的歷史是源自上帝,
[00:44:45.000 --> 00:44:48.000]  他們要問上帝,
[00:44:48.000 --> 00:44:51.000]  你放我們在這個世界當中,
[00:44:51.000 --> 00:44:53.000]  為的是什麼?
[00:44:53.000 --> 00:44:55.000]  他們有答案的,
[00:44:55.000 --> 00:44:57.000]  因為聖經有記載的,
[00:44:57.000 --> 00:44:58.000]  《創世記》說,
[00:44:58.000 --> 00:45:01.000]  阿伯拉罕蒙上帝揀選,
[00:45:01.000 --> 00:45:04.000]  離開本地本族父家,
[00:45:04.000 --> 00:45:07.000]  往我所要指示你的地方去,
[00:45:07.000 --> 00:45:10.000]  上帝答應了他幾件事,
[00:45:10.000 --> 00:45:14.000]  我必定比你後裔眾多,
[00:45:14.000 --> 00:45:16.000]  還說了兩個比喻,
[00:45:16.000 --> 00:45:17.000]  好像什麼?
[00:45:17.000 --> 00:45:19.000]  好像天上的星,
[00:45:19.000 --> 00:45:21.000]  海邊的沙,
[00:45:21.000 --> 00:45:22.000]  你今天望一望,
[00:45:22.000 --> 00:45:23.000]  沒有的,黑漆漆的,
[00:45:23.000 --> 00:45:24.000]  太光了,
[00:45:24.000 --> 00:45:26.000]  我們的城市太光了,
[00:45:26.000 --> 00:45:29.000]  你要去露營,
[00:45:29.000 --> 00:45:31.000]  你要去到郊外,
[00:45:31.000 --> 00:45:33.000]  沒有燈光的地方,
[00:45:33.000 --> 00:45:35.000]  你再望一次,
[00:45:35.000 --> 00:45:37.000]  我第一次望到一個
[00:45:37.000 --> 00:45:40.000]  黑漆漆的天空,
[00:45:40.000 --> 00:45:42.000]  是在菲律賓,
[00:45:42.000 --> 00:45:45.000]  那一年我中學畢業,
[00:45:45.000 --> 00:45:50.000]  去參加一個學生的宣教會議,
[00:45:50.000 --> 00:45:52.000]  在敏尼拉下飛機,
[00:45:52.000 --> 00:45:56.000]  坐旅遊車上去碧瑤山上,
[00:45:56.000 --> 00:45:59.000]  走到半路肚餓,
[00:45:59.000 --> 00:46:01.000]  到處看一看,
[00:46:01.000 --> 00:46:03.000]  以為有沒有士多可以停下來,
[00:46:03.000 --> 00:46:06.000]  沒有的,黑漆漆的山路,
[00:46:06.000 --> 00:46:08.000]  然後我伸頭出去,
[00:46:08.000 --> 00:46:11.000]  我很難形容給你聽,
[00:46:11.000 --> 00:46:13.000]  我只能用比喻說,
[00:46:13.000 --> 00:46:18.000]  天好像穿了洞,
[00:46:18.000 --> 00:46:21.000]  星多到一個地步,
[00:46:21.000 --> 00:46:23.000]  你想像不到,
[00:46:23.000 --> 00:46:27.000]  那是阿伯拉罕見到的比喻,
[00:46:27.000 --> 00:46:30.000]  海邊的沙我們知道,
[00:46:30.000 --> 00:46:33.000]  我們可以數,
[00:46:33.000 --> 00:46:37.000]  但這不只是上帝給阿伯拉罕的應許,
[00:46:37.000 --> 00:46:40.000]  上帝答應他成為一個大國,
[00:46:40.000 --> 00:46:43.000]  分清楚,不是強國,
[00:46:43.000 --> 00:46:45.000]  很大分別的,
[00:46:45.000 --> 00:46:48.000]  我們常常以為大就是強,
[00:46:48.000 --> 00:46:50.000]  你一架飛機我就兩架跟你,
[00:46:50.000 --> 00:46:53.000]  你一架航空母艦我就十隻暴利,
[00:46:53.000 --> 00:46:55.000]  不是的,那是強國,
[00:46:55.000 --> 00:46:57.000]  大國是什麼?
[00:46:57.000 --> 00:47:03.000]  人說,Pastor Daniel,你要成為大國,
[00:47:03.000 --> 00:47:06.000]  我兒子還沒有,
[00:47:06.000 --> 00:47:09.000]  他先為我祈禱,
[00:47:09.000 --> 00:47:12.000]  你那個是阿伯拉罕想像不到,
[00:47:12.000 --> 00:47:15.000]  然後上帝最後跟他說一件事,
[00:47:15.000 --> 00:47:21.000]  萬國要因你得福,
[00:47:21.000 --> 00:47:24.000]  數一萬個國家出來,
[00:47:24.000 --> 00:47:28.000]  一萬零一個,對不起,你不入流,
[00:47:28.000 --> 00:47:30.000]  你又誤會了翻譯,
[00:47:30.000 --> 00:47:34.000]  什麼叫萬國?
[00:47:34.000 --> 00:47:36.000]  懂得翻譯嗎?
[00:47:36.000 --> 00:47:42.000]  那個萬字其實是英文的all,
[00:47:42.000 --> 00:47:45.000]  是任何一個國家,
[00:47:45.000 --> 00:47:47.000]  是所有的國家,
[00:47:47.000 --> 00:47:54.000]  都要因阿伯拉罕得福,
[00:47:54.000 --> 00:48:01.000]  所有的人都要因教會蒙福,
[00:48:01.000 --> 00:48:03.000]  任何的人,
[00:48:03.000 --> 00:48:06.000]  不只是自己同胞,
[00:48:06.000 --> 00:48:07.000]  同聲同氣,
[00:48:07.000 --> 00:48:10.000]  嘩,怎麼可能?
[00:48:10.000 --> 00:48:12.000]  小弟何德何能?
[00:48:12.000 --> 00:48:15.000]  ASAM去做多些,
[00:48:15.000 --> 00:48:19.000]  我們教會讓我們強大些,
[00:48:19.000 --> 00:48:21.000]  你強就欺負人,
[00:48:21.000 --> 00:48:23.000]  不用的,
[00:48:23.000 --> 00:48:33.000]  阿伯拉罕所接受的是一個impossible的mission,
[00:48:33.000 --> 00:48:35.000]  但上帝是這樣答應他的,
[00:48:35.000 --> 00:48:38.000]  猶大人現在回頭看,
[00:48:38.000 --> 00:48:40.000]  他們數到阿伯拉罕,
