
[00:00:00.000 --> 00:00:05.920]  在世界不同的地方
[00:15:44.080 --> 00:15:46.080]  我做了功夫
[00:15:46.080 --> 00:15:48.080]  搞成這樣
[00:15:48.080 --> 00:15:50.080]  很尷尬
[00:15:50.080 --> 00:15:52.080]  講完又關
[00:15:52.080 --> 00:15:54.080]  走了
[00:15:54.080 --> 00:15:56.080]  最後真的幾萬個對不起
[00:15:56.080 --> 00:15:58.080]  送我港澳出去
[00:15:58.080 --> 00:16:00.080]  送回上市
[00:16:00.080 --> 00:16:02.080]  這是我一生第一次最重要的事
[00:16:02.080 --> 00:16:04.080]  我告訴你
[00:16:04.080 --> 00:16:06.080]  送完港澳
[00:16:06.080 --> 00:16:08.080]  我心裡很沉重很不高興
[00:16:08.080 --> 00:16:10.080]  對神很多埋怨
[00:16:10.080 --> 00:16:12.080]  為什麼會這樣
[00:16:12.080 --> 00:16:14.080]  我盡力了
[00:16:14.080 --> 00:16:16.080]  怎麼會這樣
[00:16:16.080 --> 00:16:18.080]  我一個人不回宿舍
[00:16:18.080 --> 00:16:20.080]  我都不想見人
[00:16:20.080 --> 00:16:22.080]  自己在球場走下去
[00:16:22.080 --> 00:16:24.080]  該死的時候不下雨
[00:16:24.080 --> 00:16:26.080]  停雨了
[00:16:26.080 --> 00:16:28.080]  天晴了
[00:16:28.080 --> 00:16:30.080]  雲散了
[00:16:30.080 --> 00:16:32.080]  為什麼會這樣
[00:16:32.080 --> 00:16:34.080]  我一個人在球場走
[00:16:34.080 --> 00:16:36.080]  走到很累
[00:16:36.080 --> 00:16:38.080]  我自己就躺在石級上
[00:16:38.080 --> 00:16:40.080]  看著天
[00:16:40.080 --> 00:16:42.080]  天文
[00:16:42.080 --> 00:16:44.080]  天文
[00:16:44.080 --> 00:16:46.080]  當我看著天
[00:16:46.080 --> 00:16:48.080]  看到雲散了
[00:16:48.080 --> 00:16:50.080]  那裡很黑
[00:16:50.080 --> 00:16:52.080]  沒有開燈
[00:16:52.080 --> 00:16:54.080]  天上有很多星
[00:16:54.080 --> 00:16:56.080]  比我想像中多得多
[00:16:56.080 --> 00:16:58.080]  因為很黑的地方
[00:16:58.080 --> 00:17:00.080]  和市區不同
[00:17:00.080 --> 00:17:02.080]  我那時候讀物理學
[00:17:02.080 --> 00:17:04.080]  我喜歡讀天文
[00:17:04.080 --> 00:17:06.080]  我知道每一顆星
[00:17:06.080 --> 00:17:08.080]  一粒光
[00:17:08.080 --> 00:17:10.080]  可能是整個太陽系
[00:17:10.080 --> 00:17:12.080]  整個宇宙
[00:17:12.080 --> 00:17:14.080]  很偉大
[00:17:14.080 --> 00:17:16.080]  突然間我的心
[00:17:16.080 --> 00:17:18.080]  透過這麼偉大的星天
[00:17:18.080 --> 00:17:20.080]  可以看見神
[00:17:20.080 --> 00:17:22.080]  心裡突然間有一種意念
[00:17:22.080 --> 00:17:24.080]  我相信聖靈給我感動
[00:17:24.080 --> 00:17:26.080]  你看看多偉大的宇宙
[00:17:26.080 --> 00:17:28.080]  每一粒星都是上帝所做的
[00:17:28.080 --> 00:17:30.080]  這位偉大的上帝
[00:17:30.080 --> 00:17:32.080]  如果他要幫你解決
[00:17:32.080 --> 00:17:34.080]  這麼小的夏令會
[00:17:34.080 --> 00:17:36.080]  你說未不足道
[00:17:36.080 --> 00:17:40.080]  突然間我心裡有不同的角度
[00:17:40.080 --> 00:17:42.080]  去看這個問題
[00:17:42.080 --> 00:17:44.080]  剛才說夏令會沒有
[00:17:44.080 --> 00:17:46.080]  第一晚都說不成
[00:17:46.080 --> 00:17:48.080]  以後還要多捱幾天
[00:17:48.080 --> 00:17:50.080]  我心裡沉到這樣
[00:17:50.080 --> 00:17:52.080]  我所信的上帝是創造宇宙
[00:17:52.080 --> 00:17:54.080]  天空上的星的上帝
[00:17:54.080 --> 00:17:56.080]  這麼偉大
[00:17:56.080 --> 00:17:58.080]  這麼小的夏令會
[00:17:58.080 --> 00:18:00.080]  有什麼他做不到呢
[00:18:00.080 --> 00:18:02.080]  突然間我心裡很平安
[00:18:02.080 --> 00:18:04.080]  我沒有埋怨神
[00:18:04.080 --> 00:18:06.080]  我只和神說
[00:18:06.080 --> 00:18:08.080]  神你要做的一定做到
[00:18:08.080 --> 00:18:10.080]  我將夏令會傳教給你
[00:18:10.080 --> 00:18:12.080]  你想怎樣做就盡力去做
[00:18:12.080 --> 00:18:14.080]  那幾天都很平順
[00:18:14.080 --> 00:18:16.080]  我示奉了主三十多年
[00:18:16.080 --> 00:18:18.080]  回頭再看的時候
[00:18:18.080 --> 00:18:20.080]  三十多年裡
[00:18:20.080 --> 00:18:22.080]  你可以想像我去過多少夏令會
[00:18:22.080 --> 00:18:24.080]  去講過道
[00:18:24.080 --> 00:18:26.080]  去主領過
[00:18:26.080 --> 00:18:28.080]  回頭看
[00:18:28.080 --> 00:18:30.080]  這是我第一次去
[00:18:30.080 --> 00:18:32.080]  示奉的夏令會
[00:18:32.080 --> 00:18:34.080]  是我過去這麼多年裡
[00:18:34.080 --> 00:18:36.080]  最夢幻的夏令會
[00:18:36.080 --> 00:18:38.080]  因為我突然記起
[00:18:38.080 --> 00:18:40.080]  在世界不同的地方
[00:18:40.080 --> 00:18:42.080]  碰到去過夏令會的
[00:18:42.080 --> 00:18:44.080]  很多在夏令會裡奉獻的人
[00:18:44.080 --> 00:18:46.080]  已經做了牧師
[00:18:46.080 --> 00:18:48.080]  傳道人
[00:18:48.080 --> 00:18:50.080]  有些信主到現在仍然非常信仰
[00:18:50.080 --> 00:18:52.080]  非常堅強
[00:18:52.080 --> 00:18:54.080]  做了教會的執事
[00:18:54.080 --> 00:18:56.080]  每次都說那個夏令會真是蒙福
[00:18:56.080 --> 00:18:58.080]  那個夏令會真的幫到我
[00:18:58.080 --> 00:19:00.080]  其中一樣東西
[00:19:00.080 --> 00:19:02.080]  那個夏令會也是我
[00:19:02.080 --> 00:19:04.080]  一生奉獻給神的
[00:19:04.080 --> 00:19:06.080]  你看看
[00:19:06.080 --> 00:19:08.080]  神要做的事
[00:19:08.080 --> 00:19:10.080]  人說下雨不下雨
[00:19:10.080 --> 00:19:12.080]  神說要做就做
[00:19:12.080 --> 00:19:14.080]  這就是我們相信的神
[00:19:14.080 --> 00:19:16.080]  祂要高過我們的意念
[00:19:16.080 --> 00:19:18.080]  祂要做的事
[00:19:18.080 --> 00:19:20.080]  下雨可以難做
[00:19:20.080 --> 00:19:22.080]  神就要考驗你
[00:19:22.080 --> 00:19:24.080]  看你有沒有信心
[00:19:24.080 --> 00:19:26.080]  我眼目看上去
[00:19:26.080 --> 00:19:28.080]  穿過雲層
[00:19:28.080 --> 00:19:30.080]  就看到坐在天上
[00:19:30.080 --> 00:19:32.080]  補助的主
[00:19:32.080 --> 00:19:34.080]  這是第一個
[00:19:34.080 --> 00:19:36.080]  所以我心裡就很平安
[00:19:36.080 --> 00:19:38.080]  事情都沒改變
[00:19:38.080 --> 00:19:40.080]  我心裡已經有平安
[00:19:40.080 --> 00:19:42.080]  這是第一樣
[00:19:42.080 --> 00:19:44.080]  降低下來
[00:19:44.080 --> 00:19:46.080]  現實一點
[00:19:46.080 --> 00:19:48.080]  第二個比喻
[00:19:48.080 --> 00:19:50.080]  好像僕人看著主人的手
[00:19:50.080 --> 00:19:52.080]  多了一個手
[00:19:52.080 --> 00:19:54.080]  主母的手
[00:19:54.080 --> 00:19:56.080]  手是什麼意思呢
[00:19:56.080 --> 00:19:58.080]  在舊約聖經很清楚
[00:19:58.080 --> 00:20:00.080]  手代表action
[00:20:00.080 --> 00:20:02.080]  採取行動
[00:20:02.080 --> 00:20:04.080]  耶和華的手就是採取行動
[00:20:04.080 --> 00:20:06.080]  這就說一個僕人
[00:20:06.080 --> 00:20:08.080]  看著主人的手
[00:20:08.080 --> 00:20:10.080]  的意思是
[00:20:10.080 --> 00:20:12.080]  在他過去的經驗
[00:20:12.080 --> 00:20:14.080]  主人不是很高很抽象
[00:20:14.080 --> 00:20:16.080]  剛才我們說神都不抽象
[00:20:16.080 --> 00:20:18.080]  不過很高很遙遠的主宰
[00:20:18.080 --> 00:20:20.080]  現在在他身邊
[00:20:20.080 --> 00:20:22.080]  我們可以想像
[00:20:22.080 --> 00:20:24.080]  大概就像我們說
[00:20:24.080 --> 00:20:26.080]  跟了主人
[00:20:26.080 --> 00:20:28.080]  十幾年的老僕人一樣
[00:20:28.080 --> 00:20:30.080]  這個僕人
[00:20:30.080 --> 00:20:32.080]  很熟悉
[00:20:32.080 --> 00:20:34.080]  因為在他過去十幾年跟著主人的日子
[00:20:34.080 --> 00:20:36.080]  見過無數的風浪
[00:20:36.080 --> 00:20:38.080]  見過家庭面對多少困難
[00:20:38.080 --> 00:20:40.080]  而主人的拍力
[00:20:40.080 --> 00:20:42.080]  手曾經一次一次解決問題
[00:20:42.080 --> 00:20:44.080]  從來沒有錯身
[00:20:44.080 --> 00:20:46.080]  所以這個僕人
[00:20:46.080 --> 00:20:48.080]  看著主人的手
[00:20:48.080 --> 00:20:50.080]  就知道這個永遠都有安全感
[00:20:50.080 --> 00:20:52.080]  是幫助了手
[00:20:52.080 --> 00:20:54.080]  沒有離開他
[00:20:54.080 --> 00:20:56.080]  所以他心裏很舒服
[00:20:56.080 --> 00:20:58.080]  他看著這個很熟悉的手
[00:20:58.080 --> 00:21:00.080]  因為在過去他實在經驗一次
[00:21:00.080 --> 00:21:02.080]  慈鼎姐妹我相信你也一樣
[00:21:02.080 --> 00:21:04.080]  你有沒有記錄
[00:21:04.080 --> 00:21:06.080]  我經常說慈鼎姐妹
[00:21:06.080 --> 00:21:08.080]  在過去我自己的熟齡經歷裏
[00:21:08.080 --> 00:21:10.080]  神的手在我身上
[00:21:10.080 --> 00:21:12.080]  所做的事
[00:21:12.080 --> 00:21:14.080]  所以我裏面有神的手的記錄
[00:21:14.080 --> 00:21:16.080]  每逢我靈命低潮的時候
[00:21:16.080 --> 00:21:18.080]  我感到我沒辦法再忍
[00:21:18.080 --> 00:21:20.080]  我就很喜歡拿一本一本
[00:21:20.080 --> 00:21:22.080]  神的手的記錄出來看
[00:21:22.080 --> 00:21:24.080]  一路一揭的時候
[00:21:24.080 --> 00:21:26.080]  我曾經和慈鼎姐妹分享過
[00:21:26.080 --> 00:21:28.080]  通常我未揭完一本眼淚就流出來
[00:21:28.080 --> 00:21:30.080]  一次又一次重新
[00:21:30.080 --> 00:21:32.080]  活現在記憶裏
[00:21:32.080 --> 00:21:34.080]  神的手何時離開過我
[00:21:34.080 --> 00:21:36.080]  神的手有哪次做不到
[00:21:36.080 --> 00:21:38.080]  難道這次他做不到嗎
[00:21:38.080 --> 00:21:40.080]  心裏就感覺到
[00:21:40.080 --> 00:21:42.080]  一種突然其來的不同的安慰
[00:21:42.080 --> 00:21:44.080]  博人熟悉他主人的手
[00:21:44.080 --> 00:21:46.080]  仰望著主人的手
[00:21:46.080 --> 00:21:48.080]  心裏就知道這是幫助的手
[00:21:48.080 --> 00:21:50.080]  然後再轉到一個女性的層次
[00:21:50.080 --> 00:21:52.080]  很有意思
[00:21:52.080 --> 00:21:54.080]  男性講話講女性
[00:21:54.080 --> 00:21:56.080]  女性是減少了感受
[00:21:56.080 --> 00:21:58.080]  剛才說到以色列不單變成女性
[00:21:58.080 --> 00:22:00.080]  女性是減少了感受
[00:22:00.080 --> 00:22:02.080]  女性是減少了感受
[00:22:02.080 --> 00:22:04.080]  剛才說到以色列不單變成困難
[00:22:04.080 --> 00:22:06.080]  心裏也遇到困難
[00:22:06.080 --> 00:22:08.080]  因為她很孤單
[00:22:08.080 --> 00:22:10.080]  感受是誰能理解呢
[00:22:10.080 --> 00:22:12.080]  女性的角度
[00:22:12.080 --> 00:22:14.080]  像是婢女仰望著主母的手
[00:22:14.080 --> 00:22:16.080]  主母的手和婢女之間
[00:22:16.080 --> 00:22:18.080]  為什麼呢
[00:22:18.080 --> 00:22:20.080]  因為古代像我們中國人一樣
[00:22:20.080 --> 00:22:22.080]  丈夫管外面
[00:22:22.080 --> 00:22:24.080]  女性管家裏
[00:22:24.080 --> 00:22:26.080]  家裏的女性
[00:22:26.080 --> 00:22:28.080]  不太有機會出到外面
[00:22:28.080 --> 00:22:30.080]  所以他們有什麼心事
[00:22:30.080 --> 00:22:32.080]  有什麼分享
[00:22:32.080 --> 00:22:34.080]  感情上難過的時候
[00:22:34.080 --> 00:22:36.080]  分享就全部對自己家裏的女性說
[00:22:36.080 --> 00:22:38.080]  家裏的女性說
[00:22:38.080 --> 00:22:40.080]  你記得我們民間小說
[00:22:40.080 --> 00:22:42.080]  小姐最老友的就是丫鬟
[00:22:42.080 --> 00:22:44.080]  小姐最老友的就是丫鬟
[00:22:44.080 --> 00:22:46.080]  沒有人說的
[00:22:46.080 --> 00:22:48.080]  當然了
[00:22:48.080 --> 00:22:50.080]  你又出去做工
[00:22:50.080 --> 00:22:52.080]  你又出去讀書
[00:22:52.080 --> 00:22:54.080]  女生可以說這些
[00:22:54.080 --> 00:22:56.080]  沒所謂
[00:22:56.080 --> 00:22:58.080]  很多朋友
[00:22:58.080 --> 00:23:00.080]  什麼社交生活都沒有
[00:23:00.080 --> 00:23:02.080]  真正有的能夠分享的
[00:23:02.080 --> 00:23:04.080]  就是她身邊的婢女
[00:23:04.080 --> 00:23:06.080]  所以婢女和主母
[00:23:06.080 --> 00:23:08.080]  感情上很親切
[00:23:08.080 --> 00:23:10.080]  很貼心
[00:23:10.080 --> 00:23:12.080]  所以婢女仰望著主母的手
[00:23:12.080 --> 00:23:14.080]  在這裏有一個安慰
[00:23:14.080 --> 00:23:16.080]  很安慰
[00:23:16.080 --> 00:23:18.080]  原來我們的主不單幫助我們解決問題
[00:23:18.080 --> 00:23:20.080]  他了解我們的心
[00:23:20.080 --> 00:23:22.080]  好像主母了解婢女的心
[00:23:22.080 --> 00:23:24.080]  他明白
[00:23:24.080 --> 00:23:26.080]  他告訴你
[00:23:26.080 --> 00:23:28.080]  我明白
[00:23:28.080 --> 00:23:30.080]  我知道你孤單
[00:23:30.080 --> 00:23:32.080]  我知道你難過
[00:23:32.080 --> 00:23:34.080]  我看到你的眼淚
[00:23:34.080 --> 00:23:36.080]  我明白
[00:23:36.080 --> 00:23:38.080]  你看看我們的主
[00:23:38.080 --> 00:23:40.080]  我宣告我仰望的主
[00:23:40.080 --> 00:23:42.080]  有三個層次
[00:23:42.080 --> 00:23:44.080]  他又在我過去的歷史
[00:23:44.080 --> 00:23:46.080]  人生中讓我看到他的手
[00:23:46.080 --> 00:23:48.080]  從來沒有失去
[00:23:48.080 --> 00:23:50.080]  有個安全的幫助的手
[00:23:50.080 --> 00:23:52.080]  他亦是一個了解我的心
[00:23:52.080 --> 00:23:54.080]  明白我的難過
[00:23:54.080 --> 00:23:56.080]  就是這樣
[00:23:56.080 --> 00:23:58.080]  你看我還有什麼其他的出路
[00:23:58.080 --> 00:24:00.080]  所以私人很有意思
[00:24:00.080 --> 00:24:02.080]  在第二節和第三節裏
[00:24:02.080 --> 00:24:04.080]  說得很精神
[00:24:04.080 --> 00:24:06.080]  同樣的
[00:24:06.080 --> 00:24:08.080]  同樣的
[00:24:08.080 --> 00:24:10.080]  我現在就仰望
[00:24:10.080 --> 00:24:12.080]  直到
[00:24:12.080 --> 00:24:14.080]  用一個很強的字眼
[00:24:14.080 --> 00:24:16.080]  until
[00:24:16.080 --> 00:24:18.080]  等到你憐憫我為止
[00:24:18.080 --> 00:24:20.080]  等到你憐憫我為止
[00:24:20.080 --> 00:24:22.080]  一個很堅決的心
[00:24:22.080 --> 00:24:24.080]  等到你聽我為止
[00:24:24.080 --> 00:24:26.080]  等到你明白我
[00:24:26.080 --> 00:24:28.080]  告訴我
[00:24:28.080 --> 00:24:30.080]  我究竟應該怎樣做為止
[00:24:30.080 --> 00:24:32.080]  一個堅決的心
[00:24:32.080 --> 00:24:34.080]  然後他剛才說了三次
[00:24:34.080 --> 00:24:36.080]  說了三次
[00:24:36.080 --> 00:24:38.080]  求你憐憫我
[00:24:38.080 --> 00:24:40.080]  等到你憐憫我們
[00:24:40.080 --> 00:24:42.080]  等到你開恩憐憫我們
[00:24:42.080 --> 00:24:44.080]  等到你私恩憐憫我們
[00:24:44.080 --> 00:24:46.080]  三次
[00:24:46.080 --> 00:24:48.080]  表示那種很切的心
[00:24:48.080 --> 00:24:50.080]  表示那種很切的心
[00:24:50.080 --> 00:24:52.080]  在這裏我們看到
[00:24:52.080 --> 00:24:54.080]  一個很重要的formula
[00:24:54.080 --> 00:24:56.080]  在重要的方程式下
[00:24:56.080 --> 00:24:58.080]  記住
[00:24:58.080 --> 00:25:00.080]  當我們的人生像私人一樣
[00:25:00.080 --> 00:25:02.080]  落到一個極點的時候
[00:25:02.080 --> 00:25:04.080]  這條詩篇有三個很重要的步驟
[00:25:04.080 --> 00:25:06.080]  第一
[00:25:06.080 --> 00:25:08.080]  宣告
[00:25:08.080 --> 00:25:10.080]  宣告我仰望的是怎樣的位置
[00:25:10.080 --> 00:25:12.080]  私人有三句說話
[00:25:12.080 --> 00:25:14.080]  宣告
[00:25:14.080 --> 00:25:16.080]  他在天上的寶座
[00:25:16.080 --> 00:25:18.080]  他是主人的手
[00:25:18.080 --> 00:25:20.080]  他是主母的手
[00:25:20.080 --> 00:25:22.080]  宣告了之後
[00:25:22.080 --> 00:25:24.080]  就帶著一種堅決的心
[00:25:24.080 --> 00:25:26.080]  我就等候他
[00:25:26.080 --> 00:25:28.080]  我就等到他憐憫我
[00:25:28.080 --> 00:25:30.080]  然後跟著一個迫切的心
[00:25:30.080 --> 00:25:32.080]  求你憐憫我
[00:25:32.080 --> 00:25:36.080]  我相信我們這三個步驟
[00:25:36.080 --> 00:25:38.080]  我們的主是知道
[00:25:38.080 --> 00:25:40.080]  是聽見
[00:25:40.080 --> 00:25:42.080]  是了解
[00:25:42.080 --> 00:25:46.080]  主沒有理由
[00:25:46.080 --> 00:25:48.080]  在這樣的情況下
[00:25:48.080 --> 00:25:50.080]  他沒有採取行動
[00:25:50.080 --> 00:25:52.080]  一定會有
[00:25:52.080 --> 00:25:54.080]  究竟他採取什麼行動我們不知道
[00:25:54.080 --> 00:25:56.080]  有些人說神經常要求我們求他
[00:25:56.080 --> 00:25:58.080]  我知道
[00:25:58.080 --> 00:26:00.080]  我是教神學的
[00:26:00.080 --> 00:26:02.080]  我自己經常問
[00:26:02.080 --> 00:26:04.080]  可能你不是我都不是問
[00:26:04.080 --> 00:26:06.080]  神如果安排了
[00:26:06.080 --> 00:26:08.080]  求他都沒有用
[00:26:08.080 --> 00:26:10.080]  如果安排了
[00:26:10.080 --> 00:26:12.080]  都不用求他
[00:26:12.080 --> 00:26:14.080]  如果沒有安排
[00:26:14.080 --> 00:26:16.080]  他就沒辦法幫你
[00:26:16.080 --> 00:26:18.080]  這是一個理性的問題
[00:26:18.080 --> 00:26:20.080]  今天我不和大家講這些理性的問題
[00:26:20.080 --> 00:26:22.080]  我們猜不到神是怎樣
[00:26:22.080 --> 00:26:24.080]  我們也看不到安排是怎樣
[00:26:24.080 --> 00:26:26.080]  這個我們不問
[00:26:26.080 --> 00:26:28.080]  但最重要的是我們的心是怎樣
[00:26:28.080 --> 00:26:30.080]  我們知道我們要做的事
[00:26:30.080 --> 00:26:32.080]  神告訴我們
[00:26:32.080 --> 00:26:34.080]  就好像新約聖經
[00:26:34.080 --> 00:26:36.080]  耶穌舉了一個很特別的比喻
[00:26:36.080 --> 00:26:38.080]  就像一個不義的官
[00:26:38.080 --> 00:26:40.080]  官是很爛的
[00:26:40.080 --> 00:26:42.080]  有個寡婦有冤情
[00:26:42.080 --> 00:26:44.080]  她來申冤
[00:26:44.080 --> 00:26:46.080]  不義官說不理你
[00:26:46.080 --> 00:26:48.080]  寡婦就不斷求
[00:26:48.080 --> 00:26:50.080]  最後不義官說
[00:26:50.080 --> 00:26:52.080]  好了好了
[00:26:52.080 --> 00:26:54.080]  都幫你申冤
[00:26:54.080 --> 00:26:56.080]  所以耶穌說這麼壞的人都能求
[00:26:56.080 --> 00:26:58.080]  為什麼不求上帝呢
[00:26:58.080 --> 00:27:00.080]  這句話很有意思
[00:27:00.080 --> 00:27:02.080]  這樣求上帝就像不義的官
[00:27:02.080 --> 00:27:04.080]  耶穌當然不是這個意思
[00:27:04.080 --> 00:27:06.080]  不是這麼差
[00:27:06.080 --> 00:27:08.080]  意思就是很強調
[00:27:08.080 --> 00:27:10.080]  這麼煩人都能求
[00:27:10.080 --> 00:27:12.080]  所以我們要看這麼愛你的主
[00:27:12.080 --> 00:27:14.080]  到底我們怎樣求呢
[00:27:14.080 --> 00:27:16.080]  這不是一個理智的問題
[00:27:16.080 --> 00:27:18.080]  不是理性的問題
[00:27:18.080 --> 00:27:20.080]  是一個很親切的去祈求
[00:27:20.080 --> 00:27:22.080]  還有幾分鐘
[00:27:22.080 --> 00:27:24.080]  我想和大家分享一個見證
[00:27:24.080 --> 00:27:26.080]  這個是新的
[00:27:26.080 --> 00:27:28.080]  這個是今年的
[00:27:28.080 --> 00:27:30.080]  有些新的才好
[00:27:30.080 --> 00:27:32.080]  是不是
[00:27:32.080 --> 00:27:34.080]  講到幾十年前
[00:27:34.080 --> 00:27:36.080]  今年二月
[00:27:36.080 --> 00:27:38.080]  這個對於我來說
[00:27:38.080 --> 00:27:40.080]  今天第一次拿出來
[00:27:40.080 --> 00:27:42.080]  我印了
[00:27:42.080 --> 00:27:44.080]  我收到八封的
[00:27:44.080 --> 00:27:46.080]  在半年之內
[00:27:46.080 --> 00:27:48.080]  收到八封的電郵
[00:27:48.080 --> 00:27:50.080]  我將其中一些印了出來
[00:27:50.080 --> 00:27:52.080]  下面的不是我講的
[00:27:52.080 --> 00:27:54.080]  這電郵是來自
[00:27:54.080 --> 00:27:56.080]  一個在中國的
[00:27:56.080 --> 00:27:58.080]  女教授
[00:27:58.080 --> 00:28:00.080]  女教授我在上一年
[00:28:00.080 --> 00:28:02.080]  在研討班認識她
[00:28:02.080 --> 00:28:04.080]  有機會和她講到福音
[00:28:04.080 --> 00:28:06.080]  她以前沒有信仰
[00:28:06.080 --> 00:28:08.080]  你知道在中國沒有信仰
[00:28:08.080 --> 00:28:10.080]  她很有學問的教授
[00:28:10.080 --> 00:28:12.080]  但她沒有信仰
[00:28:12.080 --> 00:28:14.080]  我們慢慢帶她去禮拜堂
[00:28:14.080 --> 00:28:16.080]  她在這個過程中
[00:28:16.080 --> 00:28:18.080]  心裏也很想教授信仰
[00:28:18.080 --> 00:28:20.080]  對她很重要
[00:28:20.080 --> 00:28:22.080]  於是最後臨走的那天
[00:28:22.080 --> 00:28:24.080]  上午在飯堂決志
[00:28:24.080 --> 00:28:26.080]  最後我們就說
[00:28:26.080 --> 00:28:28.080]  不如我和你一起祈禱
[00:28:28.080 --> 00:28:30.080]  她說她不懂祈禱
[00:28:30.080 --> 00:28:32.080]  我說不要緊
[00:28:32.080 --> 00:28:34.080]  我講一句你就講一句
[00:28:34.080 --> 00:28:36.080]  決志了
[00:28:36.080 --> 00:28:38.080]  下午她就走了
[00:28:38.080 --> 00:28:40.080]  我跟著她去加拿大
[00:28:40.080 --> 00:28:42.080]  沒有機會和她聯絡
[00:28:42.080 --> 00:28:44.080]  有時很難
[00:28:44.080 --> 00:28:46.080]  很掛念但沒辦法
[00:28:46.080 --> 00:28:48.080]  中國教會很複雜
[00:28:48.080 --> 00:28:50.080]  不知叫她去哪間教會
[00:28:50.080 --> 00:28:52.080]  尤其是知識份子
[00:28:52.080 --> 00:28:54.080]  去家庭教會太沒有理性基礎
[00:28:54.080 --> 00:28:56.080]  去官方教會
[00:28:56.080 --> 00:28:58.080]  她覺得政治化
[00:28:58.080 --> 00:29:00.080]  怕身份暴露
[00:29:00.080 --> 00:29:02.080]  真的很難做這個培訓的工作
[00:29:02.080 --> 00:29:04.080]  我一阻她就很誠實
[00:29:04.080 --> 00:29:06.080]  太多其他事了
[00:29:06.080 --> 00:29:08.080]  今年2月26日
[00:29:08.080 --> 00:29:10.080]  她就突然寄了電郵給我
[00:29:10.080 --> 00:29:12.080]  那時我在加拿大
[00:29:12.080 --> 00:29:14.080]  那時還沒回來
[00:29:14.080 --> 00:29:16.080]  她說溫老師如果能收到這封信
[00:29:16.080 --> 00:29:18.080]  請為我的兒子代筒
[00:29:18.080 --> 00:29:20.080]  我當然不說兒子的名字
[00:29:20.080 --> 00:29:22.080]  今天我帶她去醫院檢查
[00:29:22.080 --> 00:29:24.080]  原來她兩邊的脖子
[00:29:24.080 --> 00:29:26.080]  兩側各有腫脈
[00:29:26.080 --> 00:29:28.080]  醫生要她進一步檢查
[00:29:28.080 --> 00:29:30.080]  接著兩天之後
[00:29:30.080 --> 00:29:32.080]  8月28日就來了一封電郵
[00:29:32.080 --> 00:29:34.080]  這封電郵一來
[00:29:34.080 --> 00:29:36.080]  我心裏就很沉重
[00:29:36.080 --> 00:29:38.080]  因為她說
[00:29:38.080 --> 00:29:40.080]  溫老師醫生斷定
[00:29:40.080 --> 00:29:42.080]  我兒子的名字
[00:29:42.080 --> 00:29:44.080]  得到的是淋巴癌
[00:29:44.080 --> 00:29:46.080]  全世界每年只有20個小孩
[00:29:46.080 --> 00:29:48.080]  得到這種病
[00:29:48.080 --> 00:29:50.080]  接著她說
[00:29:50.080 --> 00:29:52.080]  主耶穌醫治了那麼多人
[00:29:52.080 --> 00:29:54.080]  我希望他也能醫治我的兒子
[00:29:54.080 --> 00:29:56.080]  我希望他也能醫治我的兒子
[00:29:56.080 --> 00:29:58.080]  我希望他也能醫治我的兒子
[00:29:58.080 --> 00:30:00.080]  我希望他也能醫治我的兒子
[00:30:00.080 --> 00:30:02.080]  使他免受病痛的折磨
[00:30:02.080 --> 00:30:04.080]  使他免受病痛的折磨
[00:30:04.080 --> 00:30:06.080]  不用住院不用化療
[00:30:06.080 --> 00:30:08.080]  我希望你們能為我兒子禱告
[00:30:08.080 --> 00:30:10.080]  我希望你們能為我兒子禱告
[00:30:10.080 --> 00:30:12.080]  讓神的奇蹟行在他身上
[00:30:12.080 --> 00:30:14.080]  讓我丈夫親眼見到
[00:30:14.080 --> 00:30:16.080]  神的大能醫治基督
[00:30:16.080 --> 00:30:18.080]  你知道我收到這封信
[00:30:18.080 --> 00:30:20.080]  我整晚都睡不著
[00:30:20.080 --> 00:30:22.080]  我為了祈禱想醒來
[00:30:22.080 --> 00:30:24.080]  怎樣回答她呢
[00:30:24.080 --> 00:30:26.080]  我不是不回答她
[00:30:26.080 --> 00:30:28.080]  我們很多事情都要回答
[00:30:28.080 --> 00:30:30.080]  你不懂回答嗎
[00:30:30.080 --> 00:30:32.080]  我經常知道有很多種
[00:30:32.080 --> 00:30:34.080]  但她是那麼簡單
[00:30:34.080 --> 00:30:36.080]  她什麼都不知道
[00:30:36.080 --> 00:30:38.080]  她信了主耶穌
[00:30:38.080 --> 00:30:40.080]  主了半年之後
[00:30:40.080 --> 00:30:42.080]  她還在這裡那麼有信心
[00:30:42.080 --> 00:30:44.080]  這次一句就這麼簡單
[00:30:44.080 --> 00:30:46.080]  要她康復有神蹟化療都不用
[00:30:46.080 --> 00:30:48.080]  最好是信了神蹟
[00:30:48.080 --> 00:30:50.080]  我丈夫也相信
[00:30:50.080 --> 00:30:52.080]  這要求很合理
[00:30:52.080 --> 00:30:54.080]  但不一定可能
[00:30:54.080 --> 00:30:56.080]  我整晚都睡不著
[00:30:56.080 --> 00:30:58.080]  第二天早上我和太太說
[00:30:58.080 --> 00:31:00.080]  我都不知道怎樣回答她
[00:31:00.080 --> 00:31:02.080]  神學家也回答不了
[00:31:02.080 --> 00:31:04.080]  我說太太萬一她兒子死了
[00:31:04.080 --> 00:31:06.080]  我真的不知道怎樣回答她
[00:31:06.080 --> 00:31:08.080]  我不是解不開
