
[00:00:00.000 --> 00:00:08.960]  多謝主席剛才帶領我們讀了這段今天要思考的經文
[00:18:24.000 --> 00:18:26.000]  說到是
[00:18:26.000 --> 00:18:28.000]  婦人所生的沒有一個大得過約翰
[00:18:28.000 --> 00:18:30.000]  但是在天國裡最小的
[00:18:30.000 --> 00:18:32.000]  都大過約翰
[00:18:32.000 --> 00:18:34.000]  這番話之後
[00:18:34.000 --> 00:18:36.000]  主耶穌說
[00:18:36.000 --> 00:18:38.000]  前面說
[00:18:38.000 --> 00:18:40.000]  先知和預言到約翰為止
[00:18:40.000 --> 00:18:42.000]  你們如果願意領受的話
[00:18:42.000 --> 00:18:44.000]  這個人
[00:18:44.000 --> 00:18:46.000]  就是指著約翰
[00:18:46.000 --> 00:18:48.000]  就是應當來的
[00:18:48.000 --> 00:18:50.000]  以利亞凡有耳的就應當聽
[00:18:50.000 --> 00:18:52.000]  這是引用馬拉基書的四章五節
[00:18:52.000 --> 00:18:54.000]  馬拉基書
[00:18:54.000 --> 00:18:56.000]  馬太福音前面那一卷
[00:18:56.000 --> 00:18:58.000]  就是了很近的
[00:18:58.000 --> 00:19:00.000]  最後一卷書
[00:19:00.000 --> 00:19:02.000]  事實上如果我們看
[00:19:02.000 --> 00:19:04.000]  路加福音第一章第十七節
[00:19:04.000 --> 00:19:06.000]  是當
[00:19:06.000 --> 00:19:08.000]  是施洗約翰的爸爸
[00:19:08.000 --> 00:19:10.000]  施洗約翰出世
[00:19:10.000 --> 00:19:12.000]  起名的時候
[00:19:12.000 --> 00:19:14.000]  他爸爸薩加利亞
[00:19:14.000 --> 00:19:16.000]  祭司來的
[00:19:16.000 --> 00:19:18.000]  開口了上帝鬆了他的口
[00:19:18.000 --> 00:19:20.000]  因為他
[00:19:20.000 --> 00:19:22.000]  太太懷著嬰兒期間
[00:19:22.000 --> 00:19:24.000]  上帝不讓他開口
[00:19:24.000 --> 00:19:26.000]  因為他要笑
[00:19:26.000 --> 00:19:28.000]  老婆這麼老了
[00:19:28.000 --> 00:19:30.000]  怎麼可能生小孩呢
[00:19:30.000 --> 00:19:32.000]  不讓他開口
[00:19:32.000 --> 00:19:34.000]  不知道是不是一種懲罰
[00:19:34.000 --> 00:19:36.000]  應該是很辛苦的
[00:19:36.000 --> 00:19:38.000]  出世的時候
[00:19:38.000 --> 00:19:40.000]  要改名的時候
[00:19:40.000 --> 00:19:42.000]  要開口
[00:19:42.000 --> 00:19:44.000]  其中上帝感動他
[00:19:44.000 --> 00:19:46.000]  他說
[00:19:46.000 --> 00:19:48.000]  我這個兒子
[00:19:48.000 --> 00:19:50.000]  要讓父母的心歸向兒女
[00:19:50.000 --> 00:19:52.000]  兒女的心歸向父母
[00:19:52.000 --> 00:19:54.000]  也是引用馬拉基書
[00:19:54.000 --> 00:19:56.000]  第四章第六節
[00:19:56.000 --> 00:19:58.000]  所以可以說施洗約翰
[00:19:58.000 --> 00:20:00.000]  和以利亞的關係
[00:20:00.000 --> 00:20:02.000]  其實由出世的時候
[00:20:02.000 --> 00:20:04.000]  他的爸爸薩加利亞
[00:20:04.000 --> 00:20:06.000]  已經是受到上帝的感動
[00:20:06.000 --> 00:20:08.000]  連在一起
[00:20:08.000 --> 00:20:10.000]  以致
[00:20:10.000 --> 00:20:12.000]  他的老表
[00:20:12.000 --> 00:20:14.000]  是耶穌自己
[00:20:14.000 --> 00:20:16.000]  也承認
[00:20:16.000 --> 00:20:18.000]  剛才我們看的十一章
[00:20:18.000 --> 00:20:20.000]  第十節和第十四節
[00:20:20.000 --> 00:20:22.000]  未必每個人都承認
[00:20:22.000 --> 00:20:24.000]  但最重要的是
[00:20:24.000 --> 00:20:26.000]  如果你能夠領受的話
[00:20:26.000 --> 00:20:28.000]  就應當來的
[00:20:28.000 --> 00:20:30.000]  以利亞施洗約翰
[00:20:30.000 --> 00:20:32.000]  就是馬拉基書裡面所說
[00:20:32.000 --> 00:20:34.000]  那位以利亞要為
[00:20:34.000 --> 00:20:36.000]  將來那位尼徹亞
[00:20:36.000 --> 00:20:38.000]  預備道路
[00:20:38.000 --> 00:20:40.000]  預備人心
[00:20:40.000 --> 00:20:42.000]  也會將父母的心歸向
[00:20:42.000 --> 00:20:44.000]  兒子的心歸向父母
[00:20:44.000 --> 00:20:46.000]  的那一位
[00:20:46.000 --> 00:20:48.000]  以利亞和施洗約翰有什麼關係呢
[00:20:48.000 --> 00:20:50.000]  薩加利亞說歸說
[00:20:50.000 --> 00:20:52.000]  但我們理解
[00:20:52.000 --> 00:20:54.000]  這樣的關係
[00:20:54.000 --> 00:20:56.000]  以利亞到底
[00:20:56.000 --> 00:20:58.000]  為誰預備地方
[00:20:58.000 --> 00:21:00.000]  為他的徒弟
[00:21:00.000 --> 00:21:02.000]  為以利沙預備
[00:21:02.000 --> 00:21:04.000]  沒理由
[00:21:04.000 --> 00:21:06.000]  所以如果約翰
[00:21:06.000 --> 00:21:08.000]  為基督預備道路
[00:21:08.000 --> 00:21:10.000]  那以利亞又沒有
[00:21:10.000 --> 00:21:12.000]  為人預備道路
[00:21:12.000 --> 00:21:14.000]  就著預備這一談
[00:21:14.000 --> 00:21:16.000]  以利亞和施洗約翰沒有什麼
[00:21:16.000 --> 00:21:18.000]  直接的比較
[00:21:18.000 --> 00:21:20.000]  到底稱施洗約翰為
[00:21:20.000 --> 00:21:22.000]  以利亞的比較點
[00:21:22.000 --> 00:21:24.000]  是從哪裡來呢
[00:21:24.000 --> 00:21:26.000]  我認為
[00:21:26.000 --> 00:21:28.000]  基本上都是那一件事
[00:21:28.000 --> 00:21:30.000]  就是火
[00:21:30.000 --> 00:21:32.000]  大家知道
[00:21:32.000 --> 00:21:34.000]  以利亞的口
[00:21:34.000 --> 00:21:36.000]  他不是宮廷裡面的先知
[00:21:36.000 --> 00:21:38.000]  他是地方人士
[00:21:38.000 --> 00:21:40.000]  但是他的勇度
[00:21:40.000 --> 00:21:42.000]  到一個地步
[00:21:42.000 --> 00:21:44.000]  施洗約翰都離開希律的宮廷
[00:21:44.000 --> 00:21:46.000]  向他講話
[00:21:46.000 --> 00:21:48.000]  說他犯罪應該悔改
[00:21:48.000 --> 00:21:50.000]  以利亞直接在阿哈王面前
[00:21:50.000 --> 00:21:52.000]  對皇后篤鼻
[00:21:52.000 --> 00:21:54.000]  對皇后出言不遂
[00:21:54.000 --> 00:21:56.000]  皇后夜洗別就最憎恨他
[00:21:56.000 --> 00:21:58.000]  一方面在宣講上
[00:21:58.000 --> 00:22:00.000]  叫以色列人回歸
[00:22:00.000 --> 00:22:02.000]  挽回以色列人的心
[00:22:02.000 --> 00:22:04.000]  這是以利亞的工作
[00:22:04.000 --> 00:22:06.000]  但另一方面
[00:22:06.000 --> 00:22:08.000]  以利亞的服事當然和火有關係
[00:22:08.000 --> 00:22:10.000]  在加密山上和巴力先知鬥法的時候
[00:22:10.000 --> 00:22:12.000]  巴力先知做什麼都沒事
[00:22:12.000 --> 00:22:14.000]  發生他們獻的祭
[00:22:14.000 --> 00:22:16.000]  但是以利亞看夠了
[00:22:16.000 --> 00:22:18.000]  夠了嘛
[00:22:18.000 --> 00:22:20.000]  可能巴力睡了
[00:22:20.000 --> 00:22:22.000]  可能去了廁所
[00:22:22.000 --> 00:22:24.000]  祭他們一番之後
[00:22:24.000 --> 00:22:26.000]  以利亞祈禱
[00:22:26.000 --> 00:22:28.000]  天上有火燒盡了
[00:22:28.000 --> 00:22:30.000]  以利亞擺在壇上的祭物
[00:22:30.000 --> 00:22:32.000]  所以以利亞無論是口
[00:22:32.000 --> 00:22:34.000]  或者實際上
[00:22:34.000 --> 00:22:36.000]  最令人記得
[00:22:36.000 --> 00:22:38.000]  那個大場面的服事
[00:22:38.000 --> 00:22:40.000]  都是和火有關係
[00:22:40.000 --> 00:22:42.000]  我覺得其實
[00:22:42.000 --> 00:22:44.000]  以利亞和施洗約翰
[00:22:44.000 --> 00:22:46.000]  在一起
[00:22:46.000 --> 00:22:48.000]  宣講
[00:22:48.000 --> 00:22:50.000]  叫皇帝悔改
[00:22:50.000 --> 00:22:52.000]  和象徵著
[00:22:52.000 --> 00:22:54.000]  這種精神
[00:22:54.000 --> 00:22:56.000]  這種態度
[00:22:56.000 --> 00:22:58.000]  內心裡面的火
[00:22:58.000 --> 00:23:02.000]  記住
[00:23:02.000 --> 00:23:04.000]  一直都是和火有關係
[00:23:04.000 --> 00:23:06.000]  施洗約翰認為
[00:23:06.000 --> 00:23:08.000]  他的表弟耶穌的服事
[00:23:08.000 --> 00:23:10.000]  那把火比他還大
[00:23:10.000 --> 00:23:14.000]  開始明白
[00:23:14.000 --> 00:23:16.000]  施洗約翰坐牢的時候
[00:23:16.000 --> 00:23:18.000]  他內心有少許動搖
[00:23:18.000 --> 00:23:22.000]  我們回到
[00:23:22.000 --> 00:23:24.000]  第二第三節
[00:23:24.000 --> 00:23:26.000]  第十一章
[00:23:26.000 --> 00:23:28.000]  將來叫徒弟們
[00:23:28.000 --> 00:23:30.000]  去問耶穌
[00:23:30.000 --> 00:23:32.000]  將來要來的那位
[00:23:32.000 --> 00:23:34.000]  我做那麼多事是為你預備
[00:23:34.000 --> 00:23:36.000]  還是我其實是白做
[00:23:36.000 --> 00:23:38.000]  或者為一個不知道是誰
[00:23:38.000 --> 00:23:40.000]  預備他的道路呢
[00:23:42.000 --> 00:23:44.000]  為什麼會這樣說呢
[00:23:44.000 --> 00:23:48.000]  為什麼會
[00:23:48.000 --> 00:23:50.000]  導致這樣的懷疑呢
[00:23:50.000 --> 00:23:52.000]  我們由
[00:23:52.000 --> 00:23:54.000]  耶穌基督的回覆裡面
[00:23:54.000 --> 00:23:56.000]  可以看到一些端倪
[00:23:56.000 --> 00:24:00.000]  既然約翰的門徒
[00:24:00.000 --> 00:24:02.000]  來問耶穌
[00:24:02.000 --> 00:24:04.000]  那當然要答覆
[00:24:04.000 --> 00:24:06.000]  這就是第四節
[00:24:06.000 --> 00:24:08.000]  他和約翰的徒弟們
[00:24:08.000 --> 00:24:10.000]  這樣說
[00:24:10.000 --> 00:24:12.000]  你們回去
[00:24:12.000 --> 00:24:14.000]  將所聽見所看見的事情
[00:24:14.000 --> 00:24:16.000]  告訴約翰
[00:24:16.000 --> 00:24:18.000]  就是盲的看見
[00:24:18.000 --> 00:24:20.000]  跛的行走
[00:24:20.000 --> 00:24:22.000]  生大麻風的得到潔淨
[00:24:22.000 --> 00:24:24.000]  聾的聽見死人復活
[00:24:24.000 --> 00:24:26.000]  窮人有福音傳給他們聽
[00:24:26.000 --> 00:24:30.000]  這就是我所做的
[00:24:30.000 --> 00:24:32.000]  但是其實這些東西
[00:24:32.000 --> 00:24:34.000]  有少許多餘的
[00:24:34.000 --> 00:24:36.000]  耶穌說這番話
[00:24:36.000 --> 00:24:38.000]  因為第二節說
[00:24:38.000 --> 00:24:40.000]  當約翰在監獄聽見
[00:24:40.000 --> 00:24:42.000]  基督所作的事
[00:24:42.000 --> 00:24:44.000]  他正正就是聽見耶穌在做這些事
[00:24:44.000 --> 00:24:46.000]  他就知道
[00:24:46.000 --> 00:24:48.000]  那耶穌又叫他的門徒回去
[00:24:48.000 --> 00:24:50.000]  告訴他
[00:24:50.000 --> 00:24:52.000]  所以問題就是
[00:24:52.000 --> 00:24:54.000]  最後那句
[00:24:54.000 --> 00:24:56.000]  凡不因我跌倒的就有福
[00:24:56.000 --> 00:24:58.000]  這句就可圈可點
[00:24:58.000 --> 00:25:00.000]  因為耶穌所說的
[00:25:00.000 --> 00:25:02.000]  其實約翰已經知道
[00:25:02.000 --> 00:25:04.000]  開始懷疑正正就是因為
[00:25:04.000 --> 00:25:06.000]  聽見耶穌就是做這些事
[00:25:06.000 --> 00:25:08.000]  做這些事有什麼問題
[00:25:08.000 --> 00:25:10.000]  耶穌治病趕鬼
[00:25:10.000 --> 00:25:12.000]  有什麼問題
[00:25:12.000 --> 00:25:14.000]  後面我們剛才讀的
[00:25:14.000 --> 00:25:16.000]  還說到他和瑞麗
[00:25:16.000 --> 00:25:18.000]  一起吃飯
[00:25:18.000 --> 00:25:20.000]  批評他貪食好飲
[00:25:20.000 --> 00:25:22.000]  約翰從來不參加宴會
[00:25:22.000 --> 00:25:24.000]  你自己飲
[00:25:24.000 --> 00:25:26.000]  我就吃蝗蟲野蜜
[00:25:26.000 --> 00:25:28.000]  自己一個人在那裡
[00:25:28.000 --> 00:25:30.000]  叫人來他就不會去
[00:25:30.000 --> 00:25:32.000]  人家那裡
[00:25:32.000 --> 00:25:34.000]  所以就被鬼附
[00:25:34.000 --> 00:25:36.000]  有問題
[00:25:36.000 --> 00:25:38.000]  是不是
[00:25:38.000 --> 00:25:42.000]  所以主耶穌
[00:25:42.000 --> 00:25:44.000]  所做的事是約翰有些少
[00:25:44.000 --> 00:25:46.000]  看不慣的
[00:25:46.000 --> 00:25:48.000]  為什麼和我差這麼遠
[00:25:48.000 --> 00:25:50.000]  而且我們說治病趕鬼
[00:25:50.000 --> 00:25:52.000]  是不是好事
[00:25:52.000 --> 00:25:54.000]  大家是不是好事
[00:25:54.000 --> 00:25:56.000]  上帝的恩典能報是不是好事
[00:25:56.000 --> 00:25:58.000]  秘魯的得釋放
[00:25:58.000 --> 00:26:00.000]  是不是好事
[00:26:00.000 --> 00:26:02.000]  但是對於約翰來說
[00:26:02.000 --> 00:26:04.000]  OK
[00:26:04.000 --> 00:26:06.000]  缺少一件事
[00:26:06.000 --> 00:26:08.000]  缺少什麼
[00:26:08.000 --> 00:26:10.000]  缺少什麼
[00:26:10.000 --> 00:26:12.000]  火流
[00:26:12.000 --> 00:26:14.000]  火從何來
[00:26:14.000 --> 00:26:16.000]  我現在
[00:26:16.000 --> 00:26:18.000]  為了天國
[00:26:18.000 --> 00:26:20.000]  為了宣講上帝
[00:26:20.000 --> 00:26:22.000]  為了叫人悔改
[00:26:22.000 --> 00:26:24.000]  得罪了分封王希律
[00:26:24.000 --> 00:26:26.000]  大帝得罪了大帝
[00:26:26.000 --> 00:26:28.000]  不是希律大帝他的兒子
[00:26:28.000 --> 00:26:30.000]  而坐牢
[00:26:30.000 --> 00:26:32.000]  他有些擔心
[00:26:32.000 --> 00:26:34.000]  可能會做完
[00:26:34.000 --> 00:26:36.000]  做完了
[00:26:36.000 --> 00:26:38.000]  但是要為預備的人還在那裡
[00:26:38.000 --> 00:26:40.000]  摸摸
[00:26:40.000 --> 00:26:42.000]  吐口水
[00:26:42.000 --> 00:26:44.000]  擦眼
[00:26:44.000 --> 00:26:46.000]  驅鬼
[00:26:46.000 --> 00:26:48.000]  什麼事
[00:26:48.000 --> 00:26:50.000]  他看不到那把火
[00:26:50.000 --> 00:26:52.000]  看不到像他那樣
[00:26:52.000 --> 00:26:54.000]  叫人悔改
[00:26:54.000 --> 00:26:56.000]  責備人
[00:26:56.000 --> 00:26:58.000]  甚至三味真火
[00:26:58.000 --> 00:27:00.000]  包括他會履行上帝
[00:27:00.000 --> 00:27:02.000]  他就是上帝的使者
[00:27:02.000 --> 00:27:04.000]  要將斧頭放在樹上
[00:27:04.000 --> 00:27:06.000]  就把他斬下來
[00:27:06.000 --> 00:27:08.000]  用火燒那棵樹
[00:27:08.000 --> 00:27:10.000]  斬了他
[00:27:10.000 --> 00:27:12.000]  因為大家都知道大風一吹
[00:27:12.000 --> 00:27:14.000]  摘親人家屋就不好
[00:27:14.000 --> 00:27:16.000]  斬了他
[00:27:16.000 --> 00:27:18.000]  用聖靈和火施洗
[00:27:18.000 --> 00:27:20.000]  上帝的靈大能的靈
[00:27:20.000 --> 00:27:22.000]  大能的靈
[00:27:22.000 --> 00:27:24.000]  正正就是伊莉莎所求的
[00:27:24.000 --> 00:27:26.000]  感動你的靈
[00:27:26.000 --> 00:27:28.000]  所以伊莉亞的靈
[00:27:28.000 --> 00:27:30.000]  讓他有能力
[00:27:30.000 --> 00:27:32.000]  但是火
[00:27:32.000 --> 00:27:34.000]  聖靈和火
[00:27:34.000 --> 00:27:36.000]  為你們施洗
[00:27:36.000 --> 00:27:38.000]  接著就用波姬揚盡張腔
[00:27:38.000 --> 00:27:40.000]  用不滅的火燒盡
[00:27:40.000 --> 00:27:42.000]  這些就不是
[00:27:42.000 --> 00:27:44.000]  治病趕鬼
[00:27:44.000 --> 00:27:46.000]  不是喝喝吃吃
[00:27:46.000 --> 00:27:48.000]  不是坐在酒吧裡
[00:27:48.000 --> 00:27:50.000]  跟人聊天
[00:27:50.000 --> 00:27:52.000]  這段時間在哪裡發財
[00:27:54.000 --> 00:27:56.000]  好像聽說
[00:27:56.000 --> 00:27:58.000]  你的兒子身體不太好
[00:27:58.000 --> 00:28:00.000]  要不要我看看
[00:28:00.000 --> 00:28:02.000]  幫到你
[00:28:02.000 --> 00:28:04.000]  就不是做這些事
[00:28:04.000 --> 00:28:06.000]  當然耶穌也有說
[00:28:06.000 --> 00:28:08.000]  天國近了
[00:28:08.000 --> 00:28:10.000]  要人悔改
[00:28:10.000 --> 00:28:12.000]  但是耶穌
[00:28:12.000 --> 00:28:14.000]  人們跟耶穌治病趕鬼之後
[00:28:14.000 --> 00:28:16.000]  還有得吃
[00:28:16.000 --> 00:28:18.000]  在第六章那裡
[00:28:18.000 --> 00:28:20.000]  人們跟耶穌說
[00:28:20.000 --> 00:28:22.000]  他跟門徒說
[00:28:22.000 --> 00:28:24.000]  你知不知道人們跟我做什麼
[00:28:24.000 --> 00:28:26.000]  質詢人們
[00:28:26.000 --> 00:28:28.000]  你們跟我就是因為
[00:28:28.000 --> 00:28:30.000]  跟著我有得吃
[00:28:30.000 --> 00:28:32.000]  耶穌是分東西給人吃
[00:28:32.000 --> 00:28:34.000]  行神蹟
[00:28:34.000 --> 00:28:36.000]  分東西給人吃
[00:28:36.000 --> 00:28:38.000]  門徒也沒有福福的時候
[00:28:38.000 --> 00:28:40.000]  耶穌居然有福福
[00:28:40.000 --> 00:28:42.000]  讓跟他聽他到處
[00:28:42.000 --> 00:28:44.000]  聽他宣講的人得飽
[00:28:44.000 --> 00:28:46.000]  這些和火沒有關係
[00:28:46.000 --> 00:28:48.000]  和審判沒有關係
[00:28:48.000 --> 00:28:50.000]  和上帝的憤怒沒有關係
[00:28:50.000 --> 00:28:52.000]  這個令到約翰
[00:28:52.000 --> 00:28:54.000]  極其困擾
[00:28:54.000 --> 00:28:58.000]  那我要做什麼
[00:28:58.000 --> 00:29:00.000]  為什麼要坐牢
[00:29:00.000 --> 00:29:02.000]  你不要想我為上帝大發熱心
[00:29:02.000 --> 00:29:04.000]  好像以利亞到了迪布
[00:29:04.000 --> 00:29:06.000]  我為你大發熱心
[00:29:06.000 --> 00:29:08.000]  不如我的祖宗為你大發熱心
[00:29:08.000 --> 00:29:10.000]  結果他們要殺我
[00:29:10.000 --> 00:29:12.000]  為上帝大發熱心人們就會殺你
[00:29:12.000 --> 00:29:14.000]  追砍你
[00:29:14.000 --> 00:29:16.000]  以利亞和約翰都是這樣
[00:29:16.000 --> 00:29:18.000]  但是他與其
[00:29:18.000 --> 00:29:20.000]  但我們要花多一點精神
[00:29:20.000 --> 00:29:22.000]  看耶穌
[00:29:22.000 --> 00:29:24.000]  向約翰的回覆
[00:29:24.000 --> 00:29:26.000]  尤其是第五節
[00:29:26.000 --> 00:29:28.000]  將你所見到的事
[00:29:28.000 --> 00:29:30.000]  回覆約翰
[00:29:30.000 --> 00:29:32.000]  盲的看見
[00:29:32.000 --> 00:29:34.000]  跛的行走
[00:29:34.000 --> 00:29:36.000]  長大謀反德結正
[00:29:36.000 --> 00:29:38.000]  聾的聽見
[00:29:38.000 --> 00:29:40.000]  死人復活了窮人
[00:29:40.000 --> 00:29:42.000]  傳福音給他們
[00:29:42.000 --> 00:29:44.000]  他們兩個怎麼溝通
[00:29:44.000 --> 00:29:46.000]  我不知道你們夫妻
[00:29:46.000 --> 00:29:48.000]  你們家人
[00:29:48.000 --> 00:29:50.000]  怎麼溝通
[00:29:50.000 --> 00:29:52.000]  這對老表他們怎麼溝通
[00:29:52.000 --> 00:29:54.000]  用聖經溝通
[00:29:54.000 --> 00:29:56.000]  我引用這段
[00:29:56.000 --> 00:29:58.000]  你回來就引用那段
[00:29:58.000 --> 00:30:00.000]  互相用聖經溝通
[00:30:00.000 --> 00:30:02.000]  在這裡沒有錯
[00:30:02.000 --> 00:30:04.000]  主耶穌的確將他所說的說出來
[00:30:04.000 --> 00:30:06.000]  不過叫死人復活
[00:30:06.000 --> 00:30:08.000]  其實耶穌
[00:30:08.000 --> 00:30:10.000]  即使在當時
[00:30:10.000 --> 00:30:12.000]  都沒有做多少事
[00:30:12.000 --> 00:30:14.000]  我們看
[00:30:14.000 --> 00:30:16.000]  約翰福音就看到
[00:30:16.000 --> 00:30:18.000]  拉薩路
[00:30:18.000 --> 00:30:20.000]  女兒可能是
[00:30:20.000 --> 00:30:22.000]  沒有多少宗
[00:30:22.000 --> 00:30:24.000]  出名的都不是在這些位置
[00:30:24.000 --> 00:30:26.000]  但耶穌特別提到
[00:30:26.000 --> 00:30:28.000]  是
[00:30:28.000 --> 00:30:30.000]  叫死人復活
[00:30:30.000 --> 00:30:32.000]  窮人有福音
[00:30:32.000 --> 00:30:34.000]  傳給他們聽
[00:30:34.000 --> 00:30:36.000]  原來都是引用
[00:30:36.000 --> 00:30:38.000]  又是引用另外一個先知
[00:30:38.000 --> 00:30:40.000]  這個我們會熟悉一點
[00:30:40.000 --> 00:30:42.000]  就是以賽亞書
[00:30:42.000 --> 00:30:44.000]  以賽亞先知
[00:30:44.000 --> 00:30:46.000]  兩大地方混合
[00:30:46.000 --> 00:30:48.000]  來引用事實上耶穌所做的事
[00:30:48.000 --> 00:30:50.000]  但亦都是在說
[00:30:50.000 --> 00:30:52.000]  先知預告
[00:30:52.000 --> 00:30:54.000]  尼塞亞將來會做的事
[00:30:54.000 --> 00:30:56.000]  這個我讀給大家聽
[00:30:56.000 --> 00:30:58.000]  以賽亞書第35章
[00:30:58.000 --> 00:31:00.000]  3至6節
[00:31:00.000 --> 00:31:02.000]  以賽亞這樣說
[00:31:02.000 --> 00:31:04.000]  引用耶華的說話
[00:31:04.000 --> 00:31:06.000]  你們要洗軟弱的手
[00:31:06.000 --> 00:31:08.000]  健壯
[00:31:08.000 --> 00:31:10.000]  武力的膝穩固
[00:31:10.000 --> 00:31:12.000]  你們要剛強
[00:31:12.000 --> 00:31:14.000]  你們的神必來報仇
[00:31:14.000 --> 00:31:16.000]  必來施行極大的報應
[00:31:16.000 --> 00:31:18.000]  祂必來拯救你們
[00:31:18.000 --> 00:31:20.000]  第5節
[00:31:20.000 --> 00:31:22.000]  以賽亞書
[00:31:22.000 --> 00:31:24.000]  那時, 瞎子的眼必睜開
[00:31:24.000 --> 00:31:26.000]  聾子的耳必開通
[00:31:26.000 --> 00:31:28.000]  那時, 瘸子必跳躍
[00:31:28.000 --> 00:31:30.000]  象鹿
[00:31:30.000 --> 00:31:32.000]  那巴的舌頭
[00:31:32.000 --> 00:31:34.000]  必能歌唱
[00:31:34.000 --> 00:31:36.000]  這是第一部分
[00:31:36.000 --> 00:31:38.000]  第二部分是
[00:31:38.000 --> 00:31:40.000]  後面的
[00:31:40.000 --> 00:31:42.000]  以賽亞書
[00:31:42.000 --> 00:31:44.000]  61章的第一節
[00:31:44.000 --> 00:31:46.000]  主耶華的靈
[00:31:46.000 --> 00:31:48.000]  這段更出名
[00:31:48.000 --> 00:31:50.000]  因為主耶穌在
[00:31:50.000 --> 00:31:52.000]  拿撒勒會堂
[00:31:52.000 --> 00:31:54.000]  一打開卷軸
[00:31:54.000 --> 00:31:56.000]  就讀了61章的第一節
[00:31:56.000 --> 00:31:58.000]  主耶華的靈在我身上
[00:31:58.000 --> 00:32:00.000]  因為耶華用膏告我
[00:32:00.000 --> 00:32:02.000]  傳福音給貧窮的人
[00:32:02.000 --> 00:32:04.000]  傳福音給貧窮的人
[00:32:04.000 --> 00:32:06.000]  後面還有
[00:32:06.000 --> 00:32:08.000]  治好傷心的人
[00:32:08.000 --> 00:32:10.000]  報告被擄得釋放被囚
[00:32:10.000 --> 00:32:12.000]  出監牢
[00:32:12.000 --> 00:32:14.000]  報告耶華的恩憐
[00:32:14.000 --> 00:32:16.000]  報告我們上帝報仇的日子安慰
[00:32:16.000 --> 00:32:18.000]  一起悲哀的人
[00:32:18.000 --> 00:32:20.000]  耶穌是
[00:32:20.000 --> 00:32:22.000]  用了以賽亞書
[00:32:22.000 --> 00:32:24.000]  35章和61章兩段
[00:32:24.000 --> 00:32:26.000]  就叫門徒
[00:32:26.000 --> 00:32:28.000]  福施洗養
[00:32:28.000 --> 00:32:30.000]  聽到
[00:32:30.000 --> 00:32:32.000]  你猜他知不知道主耶穌
[00:32:32.000 --> 00:32:34.000]  用了以賽亞先知所說的話
[00:32:34.000 --> 00:32:36.000]  因為若翰一聽
[00:32:36.000 --> 00:32:38.000]  這些我早就聽過
[00:32:38.000 --> 00:32:40.000]  知道你在做什麼
[00:32:40.000 --> 00:32:42.000]  你重複這些先知
[00:32:42.000 --> 00:32:44.000]  如果耶穌所說的若翰不知道
[00:32:44.000 --> 00:32:46.000]  他未必一定會聯想到
[00:32:46.000 --> 00:32:48.000]  以賽亞
[00:32:48.000 --> 00:32:50.000]  但問題是
[00:32:50.000 --> 00:32:52.000]  傳回去的說話
[00:32:52.000 --> 00:32:54.000]  若翰已經知道
[00:32:54.000 --> 00:32:56.000]  所以他就不會
[00:32:56.000 --> 00:32:58.000]  一是說大佬
[00:32:58.000 --> 00:33:00.000]  說這些做什麼
[00:33:00.000 --> 00:33:02.000]  如果他聰明一點
[00:33:02.000 --> 00:33:04.000]  就會想多一點
[00:33:04.000 --> 00:33:06.000]  他在用以賽亞和我溝通
[00:33:06.000 --> 00:33:08.000]  用以賽亞溝通
[00:33:08.000 --> 00:33:10.000]  就很大問題
[00:33:10.000 --> 00:33:12.000]  我們說
[00:33:12.000 --> 00:33:14.000]  Not so much what is said
[00:33:14.000 --> 00:33:16.000]  but what is not being said
[00:33:16.000 --> 00:33:18.000]  很多時候重要的東西不是說了什麼
[00:33:18.000 --> 00:33:20.000]  而是沒有說什麼
[00:33:20.000 --> 00:33:22.000]  這裡剛才引用的
[00:33:22.000 --> 00:33:24.000]  以賽亞書裡面
[00:33:24.000 --> 00:33:26.000]  有些很重要的東西
[00:33:26.000 --> 00:33:28.000]  是沒有說的
[00:33:28.000 --> 00:33:30.000]  其實是同一個段落裡面
[00:33:30.000 --> 00:33:32.000]  若翰對聖經很熟悉
[00:33:32.000 --> 00:33:34.000]  祭師之家成長
[00:33:34.000 --> 00:33:36.000]  所以他知道
[00:33:36.000 --> 00:33:38.000]  那段經文說什麼
[00:33:38.000 --> 00:33:40.000]  當然包括沒有說
[00:33:40.000 --> 00:33:42.000]  報告彼魯
[00:33:42.000 --> 00:33:44.000]  得釋放彼丑出監獄
[00:33:44.000 --> 00:33:46.000]  主耶穌說你不用想
[00:33:46.000 --> 00:33:48.000]  幫不到你
[00:33:48.000 --> 00:33:50.000]  你坐牢幫不到你
[00:33:50.000 --> 00:33:52.000]  應該沒有這個意思
[00:33:52.000 --> 00:33:54.000]  但更重要的
[00:33:54.000 --> 00:33:56.000]  兩段經文以賽亞書
[00:33:56.000 --> 00:33:58.000]  三十五章和六十一章
[00:33:58.000 --> 00:34:00.000]  提到同一件事
[00:34:00.000 --> 00:34:02.000]  主耶穌回覆約翰的時候
[00:34:02.000 --> 00:34:04.000]  都沒有提到
[00:34:04.000 --> 00:34:06.000]  就是三十五章第四節
[00:34:06.000 --> 00:34:08.000]  對膽怯人說你們要剛強
[00:34:08.000 --> 00:34:10.000]  不要懼怕
[00:34:10.000 --> 00:34:12.000]  看啊你們的神必來報仇
[00:34:12.000 --> 00:34:14.000]  必來施行極大的報應
