
[00:00:00.000 --> 00:00:08.000]  師父我們感謝你,讓我們豐足
[00:20:11.000 --> 00:20:12.000]  弟兄姊妹
[00:20:12.000 --> 00:20:14.000]  我不懂印尼話
[00:20:14.000 --> 00:20:16.000]  但我很關心
[00:20:16.000 --> 00:20:18.000]  12萬人
[00:20:18.000 --> 00:20:19.000]  當時是12萬人
[00:20:19.000 --> 00:20:21.000]  這些印尼姐姐
[00:20:21.000 --> 00:20:22.000]  他們在香港的時候
[00:20:22.000 --> 00:20:24.000]  他們的歲月
[00:20:24.000 --> 00:20:26.000]  我告訴他們
[00:20:26.000 --> 00:20:29.000]  我們教會是願意配合這方面的事工
[00:20:29.000 --> 00:20:31.000]  但是我就說
[00:20:31.000 --> 00:20:33.000]  你們有沒有可能
[00:20:33.000 --> 00:20:35.000]  鼓勵到你們的姐妹
[00:20:35.000 --> 00:20:38.000]  來做臥底的姐姐
[00:20:38.000 --> 00:20:40.000]  來到香港
[00:20:40.000 --> 00:20:43.000]  是以一個基督徒
[00:20:43.000 --> 00:20:44.000]  宣教士的身份
[00:20:44.000 --> 00:20:46.000]  臥底做姐姐
[00:20:46.000 --> 00:20:48.000]  以致可以幫我們
[00:20:48.000 --> 00:20:52.000]  來成立一個印尼姐姐的事工
[00:20:52.000 --> 00:20:54.000]  第二你們可不可以派宣教士
[00:20:54.000 --> 00:20:55.000]  來到我們當中
[00:20:55.000 --> 00:20:57.000]  來成立一個這樣的事工
[00:20:57.000 --> 00:21:00.000]  我很感恩
[00:21:00.000 --> 00:21:01.000]  講完道
[00:21:01.000 --> 00:21:03.000]  我呼召的時候
[00:21:03.000 --> 00:21:05.000]  竟然看到第一排
[00:21:05.000 --> 00:21:08.000]  一個牧師走出來
[00:21:08.000 --> 00:21:09.000]  跟我說
[00:21:09.000 --> 00:21:12.000]  牧師我在這裡
[00:21:12.000 --> 00:21:14.000]  請拆遷我
[00:21:14.000 --> 00:21:15.000]  這個就是周牧師
[00:21:15.000 --> 00:21:17.000]  他現在在香港
[00:21:17.000 --> 00:21:19.000]  今天下午
[00:21:19.000 --> 00:21:22.000]  會有五六個印尼的姐姐
[00:21:22.000 --> 00:21:23.000]  受洗禮
[00:21:23.000 --> 00:21:26.000]  他來就是為他們施洗
[00:21:26.000 --> 00:21:28.000]  他和港督
[00:21:28.000 --> 00:21:30.000]  我當時心裏
[00:21:30.000 --> 00:21:32.000]  哈利路亞
[00:21:32.000 --> 00:21:33.000]  感謝神
[00:21:33.000 --> 00:21:34.000]  哈利路亞
[00:21:34.000 --> 00:21:36.000]  竟然有他們一個
[00:21:36.000 --> 00:21:38.000]  這麼有恩賜的牧師
[00:21:38.000 --> 00:21:40.000]  他願意
[00:21:40.000 --> 00:21:42.000]  來跟我們一起配合
[00:21:42.000 --> 00:21:44.000]  是因為這樣的緣故
[00:21:44.000 --> 00:21:46.000]  我們就開始了印尼的事工
[00:21:46.000 --> 00:21:49.000]  雖然這個事工本身
[00:21:49.000 --> 00:21:50.000]  都有很多不同的困難
[00:21:50.000 --> 00:21:52.000]  但我告訴大家
[00:21:52.000 --> 00:21:54.000]  當我們開始第一間的時候
[00:21:54.000 --> 00:21:55.000]  這幾年裏
[00:21:55.000 --> 00:21:59.000]  起碼五六間印尼姐姐的教會
[00:21:59.000 --> 00:22:01.000]  已經成立了
[00:22:01.000 --> 00:22:03.000]  我們為這個感恩
[00:22:03.000 --> 00:22:05.000]  我們希望這個都能成為
[00:22:05.000 --> 00:22:07.000]  我們最關注的其中一樣
[00:22:07.000 --> 00:22:09.000]  怎樣做到呢?
[00:22:09.000 --> 00:22:12.000]  一定要超越種族的界限
[00:22:12.000 --> 00:22:16.000]  就好像這班塞浦路斯和古利內人一樣
[00:22:16.000 --> 00:22:18.000]  在我們的宣教裏
[00:22:18.000 --> 00:22:20.000]  我們要超越種族的界限
[00:22:20.000 --> 00:22:22.000]  丙姐妹
[00:22:22.000 --> 00:22:24.000]  南亞裔的人
[00:22:24.000 --> 00:22:26.000]  他們都有個靈魂
[00:22:26.000 --> 00:22:27.000]  有沒有想到
[00:22:27.000 --> 00:22:30.000]  他們是我們需要關心的群體呢?
[00:22:30.000 --> 00:22:32.000]  如果我們不關心他們的時候
[00:22:32.000 --> 00:22:34.000]  你會發覺到
[00:22:34.000 --> 00:22:36.000]  很多不同的地方可以被他們打劫
[00:22:36.000 --> 00:22:38.000]  很多不同的地方可以被他們偷
[00:22:38.000 --> 00:22:40.000]  然後就販毒
[00:22:40.000 --> 00:22:43.000]  很多不同的問題會出現
[00:22:43.000 --> 00:22:45.000]  但當他們認識主
[00:22:45.000 --> 00:22:47.000]  真正去到耶穌基督裏面的時候
[00:22:47.000 --> 00:22:49.000]  他們就會成為一個新造的人
[00:22:49.000 --> 00:22:51.000]  甚至在他們的群體裏面
[00:22:51.000 --> 00:22:54.000]  他們就可以做到全方位的工作
[00:22:54.000 --> 00:22:56.000]  另一方面
[00:22:56.000 --> 00:22:59.000]  今天你們出街的時候
[00:22:59.000 --> 00:23:01.000]  我不知道有多少人
[00:23:01.000 --> 00:23:03.000]  你搭地鐵
[00:23:03.000 --> 00:23:05.000]  你都會聽到普通話的
[00:23:05.000 --> 00:23:07.000]  可不可以舉手?
[00:23:07.000 --> 00:23:09.000]  搭地鐵有聽到普通話的請舉手
[00:23:09.000 --> 00:23:11.000]  舉高一點好不好?
[00:23:11.000 --> 00:23:13.000]  去吃飯有聽到普通話的
[00:23:13.000 --> 00:23:15.000]  可不可以舉手?
[00:23:15.000 --> 00:23:17.000]  差不多全部人都舉手
[00:23:17.000 --> 00:23:19.000]  你行街聽到普通話的
[00:23:19.000 --> 00:23:20.000]  舉手好不好?
[00:23:20.000 --> 00:23:21.000]  全部人都舉
[00:23:21.000 --> 00:23:23.000]  告訴大家
[00:23:23.000 --> 00:23:25.000]  不只是新移民有100萬
[00:23:25.000 --> 00:23:27.000]  每天在我們街道上
[00:23:27.000 --> 00:23:29.000]  超過100萬以上
[00:23:29.000 --> 00:23:31.000]  都是普通話的人
[00:23:31.000 --> 00:23:33.000]  為什麼?
[00:23:33.000 --> 00:23:35.000]  有些是做生意
[00:23:35.000 --> 00:23:37.000]  有些是來買東西
[00:23:37.000 --> 00:23:39.000]  有些是自由行
[00:23:39.000 --> 00:23:41.000]  有些是遊客
[00:23:41.000 --> 00:23:43.000]  但另一方面
[00:23:43.000 --> 00:23:45.000]  我們見到這個現象
[00:23:45.000 --> 00:23:47.000]  是越來越多
[00:23:47.000 --> 00:23:49.000]  我記得有一次
[00:23:49.000 --> 00:23:51.000]  有個人來問我
[00:23:51.000 --> 00:23:53.000]  先生
[00:23:53.000 --> 00:23:58.000]  哪裡是青山道?
[00:23:58.000 --> 00:24:00.000]  青山道
[00:24:00.000 --> 00:24:02.000]  跟藍羌街
[00:24:02.000 --> 00:24:04.000]  藍羌街在哪裡?
[00:24:04.000 --> 00:24:06.000]  我聽聽他的時候
[00:24:06.000 --> 00:24:08.000]  有幾個人說
[00:24:08.000 --> 00:24:10.000]  你去找吧
[00:24:10.000 --> 00:24:12.000]  一個就說你自己查查吧
[00:24:12.000 --> 00:24:14.000]  有個就說
[00:24:14.000 --> 00:24:16.000]  我看不清楚
[00:24:16.000 --> 00:24:18.000]  我跟著問他
[00:24:18.000 --> 00:24:20.000]  你是中國來的嗎?
[00:24:20.000 --> 00:24:22.000]  他說是呀,我也是中國來的
[00:24:22.000 --> 00:24:24.000]  哦,你也是中國來的,太好了
[00:24:24.000 --> 00:24:26.000]  太好了
[00:24:26.000 --> 00:24:28.000]  我問他你要找哪裡?
[00:24:28.000 --> 00:24:30.000]  他說要找那個地方
[00:24:30.000 --> 00:24:32.000]  我帶他去
[00:24:32.000 --> 00:24:34.000]  我一直帶他去
[00:24:34.000 --> 00:24:36.000]  我就告訴他
[00:24:36.000 --> 00:24:38.000]  我告訴他我以前是很冷漠的
[00:24:38.000 --> 00:24:40.000]  我對著一些
[00:24:40.000 --> 00:24:42.000]  不是說廣東話的人
[00:24:42.000 --> 00:24:44.000]  我通常都不理會
[00:24:44.000 --> 00:24:46.000]  但耶穌改變了我
[00:24:46.000 --> 00:24:48.000]  讓我知道
[00:24:48.000 --> 00:24:50.000]  耶穌是這樣愛我的
[00:24:50.000 --> 00:24:52.000]  其實他是一個外族人
[00:24:52.000 --> 00:24:54.000]  耶穌
[00:24:54.000 --> 00:24:56.000]  跟我們中國人毫無關係
[00:24:56.000 --> 00:24:58.000]  但他愛我們
[00:24:58.000 --> 00:25:00.000]  救我們
[00:25:00.000 --> 00:25:02.000]  甚至為我死
[00:25:02.000 --> 00:25:04.000]  我改變了
[00:25:04.000 --> 00:25:06.000]  所以我今天都知道
[00:25:06.000 --> 00:25:08.000]  我都要愛所有其他的人
[00:25:08.000 --> 00:25:10.000]  跟著我就跟他說
[00:25:10.000 --> 00:25:12.000]  一些我自己生命的轉變
[00:25:12.000 --> 00:25:14.000]  一路走就一路說
[00:25:14.000 --> 00:25:16.000]  然後就說
[00:25:16.000 --> 00:25:18.000]  如果你找到一個群體
[00:25:18.000 --> 00:25:20.000]  是信耶穌的群體
[00:25:20.000 --> 00:25:22.000]  他會當你是奧其人
[00:25:22.000 --> 00:25:24.000]  他一定會幫你
[00:25:24.000 --> 00:25:26.000]  不同的,是奧其人
[00:25:26.000 --> 00:25:28.000]  無論我們說的是什麼
[00:25:28.000 --> 00:25:30.000]  我們是奧其人
[00:25:30.000 --> 00:25:32.000]  他聽的時候很開心
[00:25:32.000 --> 00:25:34.000]  然後我就跟他說
[00:25:34.000 --> 00:25:36.000]  我自己的信是因為我很受感動
[00:25:36.000 --> 00:25:38.000]  因為我看到
[00:25:38.000 --> 00:25:40.000]  我自己本身在中國大陸偷渡出來
[00:25:40.000 --> 00:25:42.000]  這個過程裡面
[00:25:42.000 --> 00:25:44.000]  原來我看到有些人這麼關心我
[00:25:44.000 --> 00:25:46.000]  死纏爛打
[00:25:46.000 --> 00:25:48.000]  就是想幫我
[00:25:48.000 --> 00:25:50.000]  所以我很感動
[00:25:50.000 --> 00:25:52.000]  就這樣說
[00:25:52.000 --> 00:25:54.000]  已經到了
[00:25:54.000 --> 00:25:56.000]  我繼續說
[00:25:56.000 --> 00:25:58.000]  他就說對不起
[00:25:58.000 --> 00:26:00.000]  我沒辦法
[00:26:00.000 --> 00:26:02.000]  我就跟他說
[00:26:02.000 --> 00:26:04.000]  有一張東西
[00:26:04.000 --> 00:26:06.000]  我希望你可以上去
[00:26:06.000 --> 00:26:08.000]  可以看到的
[00:26:08.000 --> 00:26:10.000]  和諧頻道
[00:26:10.000 --> 00:26:12.000]  你上去會聽到很多東西
[00:26:12.000 --> 00:26:14.000]  看到很多東西
[00:26:14.000 --> 00:26:16.000]  他就進去了
[00:26:16.000 --> 00:26:18.000]  沒想到一進去之後
[00:26:18.000 --> 00:26:20.000]  我聽到的時候
[00:26:20.000 --> 00:26:22.000]  我心裡想
[00:26:22.000 --> 00:26:24.000]  進去之後
[00:26:24.000 --> 00:26:26.000]  出來說謝謝
[00:26:26.000 --> 00:26:28.000]  是表明什麼呢
[00:26:28.000 --> 00:26:30.000]  其實他的心已經有感動
[00:26:30.000 --> 00:26:32.000]  所以我就告訴他
[00:26:32.000 --> 00:26:34.000]  耶穌愛你
[00:26:34.000 --> 00:26:36.000]  祝福你
[00:26:36.000 --> 00:26:38.000]  他就去了
[00:26:38.000 --> 00:26:40.000]  各位親愛的天使們
[00:26:40.000 --> 00:26:42.000]  每天你有很多這樣的機會
[00:26:42.000 --> 00:26:44.000]  去跟人傳福音
[00:26:44.000 --> 00:26:46.000]  每天有很多的機會
[00:26:46.000 --> 00:26:48.000]  你向這些人講見證
[00:26:48.000 --> 00:26:50.000]  願不願意
[00:26:50.000 --> 00:26:52.000]  去把握這些機會
[00:26:52.000 --> 00:26:54.000]  以至他有機會聽到
[00:26:54.000 --> 00:26:56.000]  這個福音
[00:26:56.000 --> 00:26:58.000]  哪怕有感動
[00:26:58.000 --> 00:27:00.000]  他只知道耶穌愛他
[00:27:00.000 --> 00:27:02.000]  然後上去的時候
[00:27:02.000 --> 00:27:04.000]  我告訴他
[00:27:04.000 --> 00:27:06.000]  你看到十字架的地方
[00:27:06.000 --> 00:27:08.000]  你就進去聽
[00:27:08.000 --> 00:27:10.000]  然後上這個頻道聽
[00:27:10.000 --> 00:27:12.000]  我感恩
[00:27:12.000 --> 00:27:14.000]  有很多人
[00:27:14.000 --> 00:27:16.000]  只搜尋我的名字
[00:27:16.000 --> 00:27:18.000]  去看
[00:27:18.000 --> 00:27:20.000]  蘇永志
[00:27:20.000 --> 00:27:22.000]  有沒有想到
[00:27:22.000 --> 00:27:24.000]  那些網頁很合作
[00:27:24.000 --> 00:27:26.000]  一搜尋蘇永志
[00:27:26.000 --> 00:27:28.000]  如果你不相信你試一下
[00:27:28.000 --> 00:27:30.000]  是人告訴我的
[00:27:30.000 --> 00:27:32.000]  我都沒有搜尋
[00:27:32.000 --> 00:27:34.000]  他們搜尋
[00:27:34.000 --> 00:27:36.000]  一彈出蘇永志
[00:27:36.000 --> 00:27:38.000]  就一聲
[00:27:38.000 --> 00:27:40.000]  是影片
[00:27:40.000 --> 00:27:42.000]  全部是港獨的影片
[00:27:42.000 --> 00:27:44.000]  聽到的時候
[00:27:44.000 --> 00:27:46.000]  他就跟著去傳
[00:27:46.000 --> 00:27:48.000]  說這些是最好的傳播者
[00:27:48.000 --> 00:27:50.000]  因為他一個人就到處去傳
[00:27:50.000 --> 00:27:52.000]  我傳不到
[00:27:52.000 --> 00:27:54.000]  他去到傳到
[00:27:54.000 --> 00:27:56.000]  不分界限
[00:27:56.000 --> 00:27:58.000]  你會見到一些意外的結果
[00:27:58.000 --> 00:28:00.000]  然後最後
[00:28:00.000 --> 00:28:02.000]  是不分階級
[00:28:02.000 --> 00:28:04.000]  不分種族
[00:28:04.000 --> 00:28:06.000]  十三章第一節
[00:28:06.000 --> 00:28:08.000]  我們一起讀
[00:28:08.000 --> 00:28:10.000]  在安提亞的教會中
[00:28:10.000 --> 00:28:12.000]  先知和教士
[00:28:12.000 --> 00:28:14.000]  就是巴拿巴和清夫離結的西冕
[00:28:14.000 --> 00:28:16.000]  古利內人路求
[00:28:16.000 --> 00:28:18.000]  與分方之王
[00:28:18.000 --> 00:28:20.000]  希律同樣的馬念
[00:28:20.000 --> 00:28:22.000]  並掃落
[00:28:22.000 --> 00:28:24.000]  在這段聖經當中
[00:28:24.000 --> 00:28:26.000]  我希望大家看看這三個人
[00:28:26.000 --> 00:28:28.000]  第一個
[00:28:28.000 --> 00:28:30.000]  叫做路求
[00:28:30.000 --> 00:28:32.000]  路求是誰呢
[00:28:32.000 --> 00:28:34.000]  聖經說是古利內人
[00:28:34.000 --> 00:28:36.000]  其實古利內
[00:28:36.000 --> 00:28:38.000]  這個字在新約出現不多
[00:28:38.000 --> 00:28:40.000]  但是就引起
[00:28:40.000 --> 00:28:42.000]  我很大的興趣
[00:28:42.000 --> 00:28:44.000]  幾次的出現
[00:28:44.000 --> 00:28:46.000]  就讓我聯想到和
[00:28:46.000 --> 00:28:48.000]  斯堅加都相信有關
[00:28:48.000 --> 00:28:50.000]  第一次的出現
[00:28:50.000 --> 00:28:52.000]  是馬太福音27章32節
[00:28:52.000 --> 00:28:54.000]  就是耶穌基督
[00:28:54.000 --> 00:28:56.000]  揹著十字架
[00:28:56.000 --> 00:28:58.000]  太重了
[00:28:58.000 --> 00:29:00.000]  最後那些兵就拾了一個人
[00:29:00.000 --> 00:29:02.000]  見到他比較大隻
[00:29:02.000 --> 00:29:04.000]  你幫他揹
[00:29:04.000 --> 00:29:06.000]  這個人是誰呢?
[00:29:06.000 --> 00:29:08.000]  是古利內人
[00:29:08.000 --> 00:29:10.000]  原來幫耶穌揹十字架
[00:29:10.000 --> 00:29:12.000]  那個人是古利內人
[00:29:12.000 --> 00:29:14.000]  是古利內這個鄉下出來的人
[00:29:14.000 --> 00:29:16.000]  我不知道聖經
[00:29:16.000 --> 00:29:18.000]  為什麼要寫明
[00:29:18.000 --> 00:29:20.000]  這是古利內這個鄉下
[00:29:20.000 --> 00:29:22.000]  出來的人
[00:29:22.000 --> 00:29:24.000]  但是我相信
[00:29:24.000 --> 00:29:26.000]  是鋪了一條路
[00:29:26.000 --> 00:29:28.000]  是讓我們看見日後
[00:29:28.000 --> 00:29:30.000]  那些古利內人
[00:29:30.000 --> 00:29:32.000]  其實都是正面的
[00:29:32.000 --> 00:29:34.000]  為什麼
[00:29:34.000 --> 00:29:36.000]  我相信多多少少
[00:29:36.000 --> 00:29:38.000]  和這個古利內人
[00:29:38.000 --> 00:29:40.000]  他和耶穌揹完十字架
[00:29:40.000 --> 00:29:42.000]  目睹一切的發生之後
[00:29:42.000 --> 00:29:44.000]  他回去說出一些東西
[00:29:44.000 --> 00:29:46.000]  以至五旬節的時候
[00:29:46.000 --> 00:29:48.000]  當中有些古利內人
[00:29:48.000 --> 00:29:50.000]  去到耶路撒冷
[00:29:50.000 --> 00:29:52.000]  開始見證的時候
[00:29:52.000 --> 00:29:54.000]  他們信主有關
[00:29:54.000 --> 00:29:56.000]  為什麼這麼容易信?
[00:29:56.000 --> 00:29:58.000]  有關的
[00:29:58.000 --> 00:30:00.000]  第二,為什麼去到安提亞的時候
[00:30:00.000 --> 00:30:02.000]  這些古利內人
[00:30:02.000 --> 00:30:04.000]  來到傳福音
[00:30:04.000 --> 00:30:06.000]  是有關的
[00:30:06.000 --> 00:30:08.000]  因為他們是
[00:30:08.000 --> 00:30:12.000]  先得其利的一群人
[00:30:12.000 --> 00:30:14.000]  表面看來是背鍋的
[00:30:14.000 --> 00:30:16.000]  揹十字架
[00:30:16.000 --> 00:30:18.000]  是背鍋的
[00:30:18.000 --> 00:30:20.000]  因為這是死囚
[00:30:20.000 --> 00:30:22.000]  將這麼羞辱的刑具
[00:30:22.000 --> 00:30:24.000]  壓在他們身上要他們背
[00:30:24.000 --> 00:30:26.000]  也就是說自己也會被抓去
[00:30:26.000 --> 00:30:28.000]  上身
[00:30:28.000 --> 00:30:30.000]  但是他們不是這樣看
[00:30:30.000 --> 00:30:32.000]  這是一個榮耀
[00:30:32.000 --> 00:30:34.000]  以致這麼快信主
[00:30:34.000 --> 00:30:36.000]  另一方面還要向他們的族人
[00:30:36.000 --> 00:30:38.000]  來到傳福音田
[00:30:38.000 --> 00:30:40.000]  各位親愛的弟兄姊妹
[00:30:40.000 --> 00:30:42.000]  古利內人
[00:30:42.000 --> 00:30:44.000]  老求
[00:30:44.000 --> 00:30:46.000]  換句話來說
[00:30:46.000 --> 00:30:48.000]  這是不分種族的教會
[00:30:48.000 --> 00:30:52.000]  不分方言的教會
[00:30:52.000 --> 00:30:54.000]  他們是有希臘話的
[00:30:54.000 --> 00:30:56.000]  也有希伯來話的
[00:30:56.000 --> 00:30:58.000]  在今天
[00:30:58.000 --> 00:31:00.000]  我們的教會
[00:31:00.000 --> 00:31:02.000]  我們有普通話的
[00:31:02.000 --> 00:31:04.000]  我們有英文的
[00:31:04.000 --> 00:31:06.000]  我們有印尼話的
[00:31:06.000 --> 00:31:08.000]  我們同樣有廣東話的
[00:31:08.000 --> 00:31:10.000]  是不分種族
[00:31:10.000 --> 00:31:12.000]  不分方言
[00:31:12.000 --> 00:31:14.000]  我們要有這麼多
[00:31:14.000 --> 00:31:16.000]  得這麼多
[00:31:16.000 --> 00:31:18.000]  其實以前有一個泰語的教會
[00:31:18.000 --> 00:31:20.000]  也想借我們的地方
[00:31:20.000 --> 00:31:22.000]  但是當時我們還沒有建
[00:31:22.000 --> 00:31:24.000]  沒有辦法
[00:31:24.000 --> 00:31:26.000]  建了之後我們又發覺
[00:31:26.000 --> 00:31:28.000]  所以他們去了九龍城
[00:31:28.000 --> 00:31:30.000]  但我們希望未來
[00:31:30.000 --> 00:31:32.000]  我們有更多的方言的查經
[00:31:32.000 --> 00:31:34.000]  方言的聚會
[00:31:34.000 --> 00:31:36.000]  在我們這一座的建築
[00:31:36.000 --> 00:31:38.000]  能夠繼續進行
[00:31:38.000 --> 00:31:40.000]  第二個人物叫西勉
[00:31:40.000 --> 00:31:42.000]  西勉是被稱為
[00:31:42.000 --> 00:31:44.000]  尼潔的西勉
[00:31:44.000 --> 00:31:46.000]  尼潔這個字
[00:31:46.000 --> 00:31:48.000]  Niger
[00:31:48.000 --> 00:31:50.000]  這個希臘字
[00:31:50.000 --> 00:31:52.000]  用一個最好的翻譯
[00:31:52.000 --> 00:31:54.000]  是叫做黑仔
[00:31:54.000 --> 00:31:56.000]  原文就是
[00:31:56.000 --> 00:31:58.000]  Black
[00:31:58.000 --> 00:32:00.000]  就是黑
[00:32:00.000 --> 00:32:02.000]  或者好深色
[00:32:02.000 --> 00:32:04.000]  為什麼叫他黑仔呢
[00:32:04.000 --> 00:32:06.000]  因為他是一個黑人
[00:32:06.000 --> 00:32:08.000]  我相信
[00:32:08.000 --> 00:32:10.000]  他應該是非洲北部
[00:32:10.000 --> 00:32:12.000]  去那裡的人
[00:32:12.000 --> 00:32:14.000]  換句話來說
[00:32:14.000 --> 00:32:16.000]  在這教會
[00:32:16.000 --> 00:32:18.000]  他們不單有猶太人
[00:32:18.000 --> 00:32:20.000]  不單有白人
[00:32:20.000 --> 00:32:22.000]  同樣他們有黑人
[00:32:22.000 --> 00:32:24.000]  在我們的教會裡面
[00:32:24.000 --> 00:32:26.000]  我們是一個多元的教會
[00:32:26.000 --> 00:32:28.000]  是不分種族
[00:32:28.000 --> 00:32:30.000]  不分文化
[00:32:30.000 --> 00:32:32.000]  不分方言
[00:32:32.000 --> 00:32:34.000]  我們有這些人在裡面
[00:32:34.000 --> 00:32:36.000]  這間教會就是一個見證
[00:32:36.000 --> 00:32:38.000]  第三個人物
[00:32:38.000 --> 00:32:40.000]  是叫做與昏風之王
[00:32:40.000 --> 00:32:42.000]  一起
[00:32:42.000 --> 00:32:44.000]  來備養的
[00:32:44.000 --> 00:32:46.000]  是同樣的馬列
[00:32:46.000 --> 00:32:48.000]  什麼叫同樣呢
[00:32:48.000 --> 00:32:50.000]  就是和昏風的王的子女
[00:32:50.000 --> 00:32:52.000]  成長
[00:32:52.000 --> 00:32:54.000]  換句話來說
[00:32:54.000 --> 00:32:56.000]  他是一個王族的身份
[00:32:56.000 --> 00:32:58.000]  我們看到在這個教會裡面
[00:32:58.000 --> 00:33:00.000]  他們是不分種族不分階級
[00:33:00.000 --> 00:33:02.000]  同樣在這個教會裡面
[00:33:02.000 --> 00:33:04.000]  都是一家人
[00:33:04.000 --> 00:33:06.000]  我試過一次去這教會講佩靈會
[00:33:06.000 --> 00:33:08.000]  從未試過
[00:33:08.000 --> 00:33:10.000]  聚會當中
[00:33:10.000 --> 00:33:12.000]  都影響了我的心情
[00:33:12.000 --> 00:33:14.000]  不是很舒服
[00:33:14.000 --> 00:33:16.000]  原因就是程序表
[00:33:18.000 --> 00:33:20.000]  由頭到尾
[00:33:20.000 --> 00:33:22.000]  主席
[00:33:22.000 --> 00:33:24.000]  什麼什麼董事會主席
[00:33:24.000 --> 00:33:28.000]  讀經
[00:33:28.000 --> 00:33:30.000]  什麼什麼博士
[00:33:30.000 --> 00:33:34.000]  然後奉獻禱告
[00:33:34.000 --> 00:33:36.000]  什麼什麼
[00:33:36.000 --> 00:33:38.000]  什麼長
[00:33:38.000 --> 00:33:42.000]  然後有很多的title
[00:33:46.000 --> 00:33:48.000]  後面
[00:33:48.000 --> 00:33:50.000]  奉獻也有
[00:33:50.000 --> 00:33:52.000]  有姓名
[00:33:52.000 --> 00:33:54.000]  排名分先後
[00:33:54.000 --> 00:33:58.000]  奉獻最多的那個
[00:33:58.000 --> 00:34:00.000]  又有個名字
[00:34:00.000 --> 00:34:02.000]  我真的注視一點
[00:34:02.000 --> 00:34:04.000]  趁著還沒講到
[00:34:04.000 --> 00:34:06.000]  我都看看那些名字
[00:34:06.000 --> 00:34:08.000]  和主席崇拜負責的人的名字
[00:34:08.000 --> 00:34:10.000]  完全一模一樣
[00:34:10.000 --> 00:34:12.000]  頭幾個名字就出現在
[00:34:12.000 --> 00:34:14.000]  那個名單裡面
[00:34:14.000 --> 00:34:16.000]  我心裡面想一想
[00:34:16.000 --> 00:34:18.000]  心裡很不舒服
[00:34:18.000 --> 00:34:22.000]  那些奉獻到排名最後的
[00:34:22.000 --> 00:34:24.000]  他們看了有什麼感覺呢
[00:34:24.000 --> 00:34:28.000]  然後完了之後
[00:34:28.000 --> 00:34:30.000]  我都忍不住和牧師說
[00:34:30.000 --> 00:34:32.000]  我告訴你
[00:34:32.000 --> 00:34:34.000]  我們教會
[00:34:34.000 --> 00:34:36.000]  為了避免在家裡
[00:34:36.000 --> 00:34:38.000]  有些人都分等級
[00:34:38.000 --> 00:34:40.000]  所以我們
[00:34:40.000 --> 00:34:42.000]  第二,也避免我自己個人的軟弱
[00:34:42.000 --> 00:34:44.000]  牧師
[00:34:44.000 --> 00:34:46.000]  看到誰奉獻多
[00:34:46.000 --> 00:34:48.000]  就找他做執事,找他做長老
[00:34:48.000 --> 00:34:50.000]  所以在我們教會裡
[00:34:50.000 --> 00:34:52.000]  我們定了一個規矩
[00:34:52.000 --> 00:34:54.000]  我永遠不想知道
[00:34:54.000 --> 00:34:56.000]  頂智會奉獻多少
[00:34:56.000 --> 00:34:58.000]  我們不會登出來
[00:34:58.000 --> 00:35:00.000]  第二
[00:35:00.000 --> 00:35:02.000]  我們找執事
[00:35:02.000 --> 00:35:04.000]  找教會的領袖
[00:35:04.000 --> 00:35:06.000]  是按照他在教會裡
[00:35:06.000 --> 00:35:08.000]  實質的見證
[00:35:08.000 --> 00:35:10.000]  牧羊的恩賜
[00:35:10.000 --> 00:35:12.000]  是眾人都以為美
[00:35:12.000 --> 00:35:14.000]  我們就會找他
[00:35:14.000 --> 00:35:16.000]  來做我們的組長
[00:35:16.000 --> 00:35:18.000]  找他做我們的教師
[00:35:18.000 --> 00:35:20.000]  做我們的導師
[00:35:20.000 --> 00:35:22.000]  做我們的執事
[00:35:22.000 --> 00:35:24.000]  是必須由下面而上
[00:35:24.000 --> 00:35:26.000]  上面
[00:35:26.000 --> 00:35:28.000]  我們都看得到他生命的見證
[00:35:28.000 --> 00:35:30.000]  家庭的見證,婚姻的見證
[00:35:30.000 --> 00:35:32.000]  和全副公的時候的那種見識
[00:35:32.000 --> 00:35:34.000]  我和牧師說了
[00:35:34.000 --> 00:35:36.000]  我很感恩
[00:35:36.000 --> 00:35:38.000]  這個牧師說
[00:35:38.000 --> 00:35:40.000]  他進到這個宗派
[00:35:40.000 --> 00:35:42.000]  他都感覺到不舒服
[00:35:42.000 --> 00:35:44.000]  不過
[00:35:44.000 --> 00:35:46.000]  那些傳統不容易改
[00:35:46.000 --> 00:35:48.000]  所以牧師,你紀念我們吧
[00:35:48.000 --> 00:35:52.000]  他就是將這件事告訴我們
[00:35:52.000 --> 00:35:54.000]  但是我看到
[00:35:54.000 --> 00:35:56.000]  幾年後,我去到
[00:35:56.000 --> 00:35:58.000]  轉變了
[00:35:58.000 --> 00:36:00.000]  真的轉變了
[00:36:00.000 --> 00:36:02.000]  那個奉獻不出名
[00:36:02.000 --> 00:36:04.000]  只出個總數,好像我們一樣
[00:36:04.000 --> 00:36:06.000]  我心裡深深感覺
[00:36:06.000 --> 00:36:08.000]  原來
[00:36:08.000 --> 00:36:10.000]  愛心誠實話都有些功效
[00:36:10.000 --> 00:36:12.000]  頂次無形
[00:36:12.000 --> 00:36:14.000]  在這段聖經裡
[00:36:14.000 --> 00:36:16.000]  是讓我們看見
[00:36:16.000 --> 00:36:18.000]  他們是超越一切種族
[00:36:18.000 --> 00:36:20.000]  階級
[00:36:20.000 --> 00:36:22.000]  放然,是一個這樣的教會
