
[00:00:00.000 --> 00:00:10.000]  平安 我相信大家心裏面當你看到電視看到報紙
[00:26:53.000 --> 00:26:55.000]  他們信上帝的
[00:26:55.000 --> 00:26:59.000]  所以說你信上帝你也要信我
[00:26:59.000 --> 00:27:01.000]  然後耶穌說
[00:27:01.000 --> 00:27:05.000]  在我的父家裡有很多住處
[00:27:05.000 --> 00:27:09.000]  他稱上帝為他的父
[00:27:09.000 --> 00:27:13.000]  聖父和聖子三位一體的神
[00:27:13.000 --> 00:27:16.000]  在我父家裡有很多住處
[00:27:16.000 --> 00:27:18.000]  沒有我早就告訴你了
[00:27:18.000 --> 00:27:20.000]  耶穌說我不會騙你的
[00:27:20.000 --> 00:27:23.000]  我去我離開你們
[00:27:23.000 --> 00:27:26.000]  是為你們預備地方
[00:27:26.000 --> 00:27:30.000]  我預備好地方就必再回來
[00:27:30.000 --> 00:27:33.000]  是接你到我那裡去
[00:27:33.000 --> 00:27:36.000]  我在哪裡你就會和我在哪裡
[00:27:36.000 --> 00:27:40.000]  所以耶穌是告訴他們你是有盼望的
[00:27:40.000 --> 00:27:43.000]  你不是因為我離開而你絕望
[00:27:43.000 --> 00:27:50.000]  而我們這一段大家的情誼是告終結束
[00:27:50.000 --> 00:27:54.000]  不是的 是有更加美好的將來
[00:27:54.000 --> 00:27:58.000]  耶穌說我為你們預備地方
[00:27:58.000 --> 00:28:01.000]  預備好地方我就回來接你
[00:28:01.000 --> 00:28:04.000]  我在哪裡你就在哪裡
[00:28:04.000 --> 00:28:08.000]  聽到耶穌這樣說的時候
[00:28:08.000 --> 00:28:10.000]  你猜他會想什麼呢
[00:28:10.000 --> 00:28:12.000]  他會想起一幅圖畫
[00:28:12.000 --> 00:28:17.000]  這幅圖畫就是當時婚姻嫁娶的圖畫
[00:28:17.000 --> 00:28:26.000]  原來當時那些人是一個男人去娶一個女子做他的太太
[00:28:26.000 --> 00:28:29.000]  他們是經過一段訂婚的時候
[00:28:29.000 --> 00:28:32.000]  這段訂婚是一整年的
[00:28:32.000 --> 00:28:34.000]  這裡有兩個用處
[00:28:34.000 --> 00:28:41.000]  第一就是那個男的有時間回到他父家旁邊建他們的新居
[00:28:41.000 --> 00:28:43.000]  他們那時候是住在一起的
[00:28:43.000 --> 00:28:47.000]  當這個男的準備好新居的時候
[00:28:47.000 --> 00:28:49.000]  就叫他爸爸來看看
[00:28:49.000 --> 00:28:50.000]  爸爸說可以了
[00:28:50.000 --> 00:28:53.000]  然後他就回去接那個新娘
[00:28:53.000 --> 00:28:57.000]  第二個用途就是等一年的時間
[00:28:57.000 --> 00:29:01.000]  就是來試驗那個女子的中正
[00:29:01.000 --> 00:29:08.000]  那個女的就天天在等新郎來接她
[00:29:08.000 --> 00:29:09.000]  他不知道的
[00:29:09.000 --> 00:29:11.000]  那時候沒有網絡沒有電話
[00:29:11.000 --> 00:29:15.000]  所以他不知道那個新郎什麼時候來接他
[00:29:15.000 --> 00:29:23.000]  他只要在那裡一邊等一邊掛念著新郎
[00:29:23.000 --> 00:29:28.000]  在那段時間他在等一邊預備自己
[00:29:28.000 --> 00:29:30.000]  在那裡思念他的時候
[00:29:30.000 --> 00:29:32.000]  他就不會搞三搞四的
[00:29:32.000 --> 00:29:33.000]  所以大家明白嗎
[00:29:33.000 --> 00:29:38.000]  為什麼約瑟娶瑪麗亞在那段時間
[00:29:38.000 --> 00:29:41.000]  在他們訂婚的時候
[00:29:41.000 --> 00:29:44.000]  瑪麗亞懷孕是最壞的消息
[00:29:44.000 --> 00:29:47.000]  他就說瑪麗亞這個人在這段時間
[00:29:47.000 --> 00:29:50.000]  在試驗她中正的時候失敗
[00:29:50.000 --> 00:29:52.000]  為什麼會在這時候懷孕呢
[00:29:52.000 --> 00:29:57.000]  所以約瑟這個異人都想暗暗休了他
[00:29:57.000 --> 00:30:00.000]  因為這個是最壞的消息
[00:30:00.000 --> 00:30:03.000]  所以天使說我報給你一個大喜的信息
[00:30:03.000 --> 00:30:06.000]  其實不是一個大喜的信息
[00:30:06.000 --> 00:30:08.000]  是一個最壞的消息
[00:30:08.000 --> 00:30:11.000]  所以當耶穌在這裡跟門徒說
[00:30:11.000 --> 00:30:14.000]  我去為你們預備地方
[00:30:14.000 --> 00:30:16.000]  我預備好我就回來接你
[00:30:16.000 --> 00:30:18.000]  我在哪裡你就在哪裡
[00:30:18.000 --> 00:30:23.000]  他是用當時的架槌的形象
[00:30:23.000 --> 00:30:27.000]  來跟門徒說你是我的新婦
[00:30:27.000 --> 00:30:29.000]  我不會放棄你
[00:30:29.000 --> 00:30:31.000]  我一定回來
[00:30:31.000 --> 00:30:34.000]  我現在離開是去預備地方
[00:30:34.000 --> 00:30:36.000]  我現在還是想著你
[00:30:36.000 --> 00:30:37.000]  我是愛你的
[00:30:37.000 --> 00:30:38.000]  我不會離開你
[00:30:38.000 --> 00:30:42.000]  我一定回來接你到我那裡去
[00:30:42.000 --> 00:30:44.000]  這裡就讓我們看到
[00:30:44.000 --> 00:30:49.000]  基督對我們的愛是不離不棄
[00:30:49.000 --> 00:30:51.000]  所以第十三章說
[00:30:51.000 --> 00:30:57.000]  耶穌愛屬於他的人是愛到底
[00:30:57.000 --> 00:31:00.000]  耶穌想門徒知道
[00:31:00.000 --> 00:31:02.000]  我雖然暫時離開你們
[00:31:02.000 --> 00:31:05.000]  但是我的愛仍然在你們當中
[00:31:05.000 --> 00:31:09.000]  這個愛是令到我預備好地方之後
[00:31:09.000 --> 00:31:13.000]  我一定回來接你到我那裡去
[00:31:13.000 --> 00:31:19.000]  我在哪裡你也永遠和我在一起
[00:31:19.000 --> 00:31:24.000]  頂智慧這是我們信主的人最大的盼望
[00:31:24.000 --> 00:31:26.000]  我們信主的人有信
[00:31:26.000 --> 00:31:28.000]  我們知道耶穌是誰
[00:31:28.000 --> 00:31:32.000]  我們接受耶穌做我們個人的救主
[00:31:32.000 --> 00:31:35.000]  但是我們信還有望
[00:31:35.000 --> 00:31:38.000]  原來我們基督教最有盼望
[00:31:38.000 --> 00:31:41.000]  所以我們信主的人
[00:31:41.000 --> 00:31:42.000]  我們的喪禮
[00:31:42.000 --> 00:31:45.000]  我們都不捨得離開那個人
[00:31:45.000 --> 00:31:46.000]  我們會哀傷
[00:31:46.000 --> 00:31:49.000]  但是我們不會絕望
[00:31:49.000 --> 00:31:51.000]  我們不會永別
[00:31:51.000 --> 00:31:52.000]  永遠分離
[00:31:52.000 --> 00:31:53.000]  不會的
[00:31:53.000 --> 00:31:55.000]  下個星期三我們有喪禮
[00:31:55.000 --> 00:31:59.000]  很多人都認識周弟兄
[00:31:59.000 --> 00:32:01.000]  我們都不捨得他
[00:32:01.000 --> 00:32:03.000]  但是我們知道有一天
[00:32:03.000 --> 00:32:06.000]  我們會在天家那裡
[00:32:06.000 --> 00:32:08.000]  大家會再見面
[00:32:08.000 --> 00:32:09.000]  因為耶穌告訴我們
[00:32:09.000 --> 00:32:11.000]  他必定回來接我們
[00:32:11.000 --> 00:32:15.000]  這個耶穌是說到他第二次回來
[00:32:15.000 --> 00:32:17.000]  我們很清楚知道
[00:32:17.000 --> 00:32:21.000]  聖經裡面說到主耶穌第二次回來的預言
[00:32:21.000 --> 00:32:24.000]  遠比他第一次來多
[00:32:24.000 --> 00:32:28.000]  但是我們還沒見到耶穌回來
[00:32:28.000 --> 00:32:31.000]  你和我需要
[00:32:31.000 --> 00:32:34.000]  聖靈給我們心裡面有信心
[00:32:34.000 --> 00:32:37.000]  我們拿著這個的應許
[00:32:37.000 --> 00:32:39.000]  我們知道我們在地上只是寄居
[00:32:39.000 --> 00:32:41.000]  只是一段短暫的日子
[00:32:41.000 --> 00:32:44.000]  當我們生命結束的時候
[00:32:44.000 --> 00:32:47.000]  我們乃是去到主耶穌那裡
[00:32:47.000 --> 00:32:48.000]  他在哪裡
[00:32:48.000 --> 00:32:52.000]  我們就會和他在哪裡
[00:32:52.000 --> 00:32:57.000]  他必然來接你們到我那裡去
[00:32:57.000 --> 00:32:59.000]  我在哪裡
[00:32:59.000 --> 00:33:01.000]  叫你們也在哪裡
[00:33:01.000 --> 00:33:03.000]  然後耶穌說
[00:33:03.000 --> 00:33:06.000]  我去哪裡你們是知道的
[00:33:06.000 --> 00:33:09.000]  那條路你們也知道
[00:33:09.000 --> 00:33:13.000]  當中有一個叫多瑪
[00:33:13.000 --> 00:33:17.000]  這個多瑪到今天都被人叫做Doubting Thomas
[00:33:17.000 --> 00:33:19.000]  這個多瑪很多疑
[00:33:19.000 --> 00:33:22.000]  說話他不是很相信
[00:33:22.000 --> 00:33:24.000]  這個多瑪就很坦白
[00:33:24.000 --> 00:33:26.000]  多瑪對耶穌說
[00:33:26.000 --> 00:33:30.000]  主啊我們不知道你去哪裡
[00:33:30.000 --> 00:33:35.000]  我們怎麼知道是哪條路呢
[00:33:35.000 --> 00:33:37.000]  我們真的不知道你會去哪裡
[00:33:37.000 --> 00:33:39.000]  我們怎麼知道怎麼去呢
[00:33:39.000 --> 00:33:41.000]  那你會說
[00:33:41.000 --> 00:33:46.000]  哇這門徒聽了耶穌說三年都這麼傻
[00:33:46.000 --> 00:33:48.000]  你都不知道耶穌去哪裡
[00:33:48.000 --> 00:33:52.000]  你會知道我去哪裡
[00:33:52.000 --> 00:33:54.000]  多瑪說我不知道
[00:33:54.000 --> 00:34:02.000]  那是不是耶穌猜錯了門徒的誤性呢
[00:34:02.000 --> 00:34:05.000]  還是門徒是低估了自己呢
[00:34:05.000 --> 00:34:07.000]  為什麼耶穌說你知道的
[00:34:07.000 --> 00:34:09.000]  門徒說我不知道
[00:34:09.000 --> 00:34:11.000]  為什麼呢
[00:34:11.000 --> 00:34:13.000]  耶穌說你知道
[00:34:13.000 --> 00:34:15.000]  就不是說他們那一刻知道
[00:34:15.000 --> 00:34:18.000]  那一刻他們真的不知道
[00:34:18.000 --> 00:34:20.000]  所以耶穌被捉拿的時候
[00:34:20.000 --> 00:34:22.000]  那些門徒都走了
[00:34:22.000 --> 00:34:24.000]  除了約翰一個
[00:34:24.000 --> 00:34:26.000]  還留在那裡
[00:34:26.000 --> 00:34:28.000]  其他的門徒四散
[00:34:28.000 --> 00:34:30.000]  以為是末日來
[00:34:30.000 --> 00:34:32.000]  沒有希望了
[00:34:32.000 --> 00:34:34.000]  好像很鈍
[00:34:34.000 --> 00:34:38.000]  門徒其實是跟著耶穌那段時間都很鈍
[00:34:38.000 --> 00:34:40.000]  到什麼時候
[00:34:40.000 --> 00:34:42.000]  門徒好像脫胎換骨
[00:34:42.000 --> 00:34:44.000]  包括彼得在內
[00:34:44.000 --> 00:34:49.000]  彼得和耶穌在一起的時候都亂說話
[00:34:49.000 --> 00:34:51.000]  在前面
[00:34:51.000 --> 00:34:55.000]  耶穌說我要離開
[00:34:55.000 --> 00:34:57.000]  彼得說我為你死都願意
[00:34:57.000 --> 00:34:59.000]  耶穌說你都不知道你在說什麼
[00:34:59.000 --> 00:35:01.000]  你會不認我
[00:35:01.000 --> 00:35:03.000]  三次不認我
[00:35:03.000 --> 00:35:06.000]  耶穌這裡說將來你一定會知道
[00:35:06.000 --> 00:35:08.000]  將來怎麼會知道呢
[00:35:08.000 --> 00:35:11.000]  就是耶穌下面會跟他們說的
[00:35:11.000 --> 00:35:13.000]  將來聖靈會在你們當中
[00:35:13.000 --> 00:35:15.000]  耶穌猜聖靈保衛師
[00:35:15.000 --> 00:35:17.000]  來到他們當中的時候
[00:35:17.000 --> 00:35:21.000]  我們發覺在第二章的開始的時候
[00:35:21.000 --> 00:35:23.000]  彼得站起來說道
[00:35:23.000 --> 00:35:25.000]  完全明白了
[00:35:25.000 --> 00:35:27.000]  他可以從舊約那裡說
[00:35:27.000 --> 00:35:30.000]  耶穌是舊約所應許的彌賽亞
[00:35:30.000 --> 00:35:32.000]  好像脫胎換骨
[00:35:32.000 --> 00:35:33.000]  整個人不同了
[00:35:33.000 --> 00:35:37.000]  因為聖靈是臨到他們當中的時候
[00:35:37.000 --> 00:35:39.000]  他們就會知道了
[00:35:39.000 --> 00:35:41.000]  所以耶穌在這裡先跟他們說
[00:35:41.000 --> 00:35:45.000]  我是道路、真理、生命
[00:35:45.000 --> 00:35:47.000]  若不直著我
[00:35:47.000 --> 00:35:49.000]  沒有人能夠到負那裡去
[00:35:49.000 --> 00:35:51.000]  耶穌只能夠告訴他們
[00:35:51.000 --> 00:35:53.000]  你已經認識我了
[00:35:53.000 --> 00:35:55.000]  你相信上帝
[00:35:55.000 --> 00:35:57.000]  你相信我了
[00:35:57.000 --> 00:35:59.000]  那你將來就會知道
[00:35:59.000 --> 00:36:01.000]  那條路是什麼呢
[00:36:01.000 --> 00:36:02.000]  那條路就是主耶穌
[00:36:02.000 --> 00:36:04.000]  只有主耶穌是道路
[00:36:04.000 --> 00:36:06.000]  只有主耶穌是真理
[00:36:06.000 --> 00:36:09.000]  只有主耶穌能夠為我們帶來生命
[00:36:10.000 --> 00:36:12.000]  所以在新約裡面我們看到
[00:36:12.000 --> 00:36:14.000]  所有我們的祝福
[00:36:14.000 --> 00:36:16.000]  所有我們的好處
[00:36:16.000 --> 00:36:18.000]  所有我們的盼望
[00:36:18.000 --> 00:36:19.000]  都在主耶穌裡面
[00:36:19.000 --> 00:36:21.000]  因為主耶穌的意思是
[00:36:21.000 --> 00:36:23.000]  祂是唯一的道路
[00:36:23.000 --> 00:36:26.000]  不是很多道路當中的一條
[00:36:26.000 --> 00:36:28.000]  祂是唯一的真理
[00:36:28.000 --> 00:36:31.000]  祂是唯一能夠賜生命給我們
[00:36:31.000 --> 00:36:33.000]  沒有第二條路了
[00:36:33.000 --> 00:36:35.000]  只有透過主耶穌
[00:36:35.000 --> 00:36:37.000]  那條路很窄的
[00:36:37.000 --> 00:36:39.000]  是窄路來的
[00:36:39.000 --> 00:36:41.000]  不能是大路通羅馬的
[00:36:41.000 --> 00:36:45.000]  若不直著祂
[00:36:45.000 --> 00:36:49.000]  沒有人能夠到負那裡去
[00:36:49.000 --> 00:36:52.000]  所以當主耶穌見到他們優秀的時候
[00:36:52.000 --> 00:36:54.000]  主耶穌只能叫他們說
[00:36:54.000 --> 00:36:55.000]  你要有信心
[00:36:55.000 --> 00:36:57.000]  你要有盼望
[00:36:57.000 --> 00:37:00.000]  知道我將來會回來接你們
[00:37:00.000 --> 00:37:03.000]  他也一直給他們看到
[00:37:03.000 --> 00:37:05.000]  是主耶穌對他們的愛
[00:37:05.000 --> 00:37:07.000]  是不離開他們
[00:37:07.000 --> 00:37:09.000]  今天主耶穌的愛
[00:37:09.000 --> 00:37:11.000]  也是隨著我們每一個人
[00:37:11.000 --> 00:37:15.000]  當我們是在苦難、在絕望、在困難當中的時候
[00:37:15.000 --> 00:37:19.000]  我們不要忘記主耶穌沒有離開過我們
[00:37:19.000 --> 00:37:21.000]  我們離開主耶穌
[00:37:21.000 --> 00:37:23.000]  主耶穌也不離開我們
[00:37:23.000 --> 00:37:26.000]  所以得到真正平安的秘訣
[00:37:26.000 --> 00:37:27.000]  是什麼呢?
[00:37:27.000 --> 00:37:30.000]  不是我們周圍的環境順利
[00:37:30.000 --> 00:37:33.000]  不是我們的身體很好
[00:37:33.000 --> 00:37:35.000]  身體有一天我們也會衰殘
[00:37:35.000 --> 00:37:37.000]  這是暫時的事情
[00:37:37.000 --> 00:37:42.000]  不是說我們有錢、有積蓄、有房屋
[00:37:42.000 --> 00:37:44.000]  那些就能夠為我們帶來平安
[00:37:44.000 --> 00:37:46.000]  那些是暫時的事情
[00:37:46.000 --> 00:37:52.000]  真正讓我們找得住永遠的平安
[00:37:52.000 --> 00:37:53.000]  真正的平安
[00:37:53.000 --> 00:37:56.000]  第一,你信了主耶穌沒有?
[00:37:56.000 --> 00:37:59.000]  我不知道我們當中是不是所有人都是基督徒
[00:37:59.000 --> 00:38:01.000]  如果今天我們當中有人
[00:38:01.000 --> 00:38:03.000]  你還沒有信耶穌的話
[00:38:03.000 --> 00:38:06.000]  你要快點來尋找耶穌
[00:38:06.000 --> 00:38:08.000]  知道耶穌是誰
[00:38:08.000 --> 00:38:14.000]  除了耶穌之外沒有拯救、沒有盼望
[00:38:14.000 --> 00:38:15.000]  只有這條路
[00:38:15.000 --> 00:38:17.000]  耶穌說我是唯一的道路
[00:38:17.000 --> 00:38:18.000]  真理和生命
[00:38:18.000 --> 00:38:22.000]  只有通過祂才能夠去到那裡
[00:38:22.000 --> 00:38:25.000]  所以是唯一得救的途徑
[00:38:27.000 --> 00:38:29.000]  第二,是盼望
[00:38:29.000 --> 00:38:30.000]  信望
[00:38:30.000 --> 00:38:32.000]  第二,是盼望
[00:38:32.000 --> 00:38:34.000]  你信了主有沒有盼望?
[00:38:34.000 --> 00:38:36.000]  你會不會覺得很絕望?
[00:38:36.000 --> 00:38:39.000]  我不是說基督徒不應該有憂鬱症
[00:38:39.000 --> 00:38:41.000]  但我是很不明白
[00:38:41.000 --> 00:38:46.000]  如果基督徒長久在一個憂鬱的情況裡
[00:38:46.000 --> 00:38:49.000]  我就會問
[00:38:49.000 --> 00:38:52.000]  他究竟是不是真的得救?
[00:38:52.000 --> 00:38:55.000]  我不是說基督徒不會有憂鬱症
[00:38:55.000 --> 00:38:59.000]  因為憂鬱症有一部分是物理的
[00:38:59.000 --> 00:39:05.000]  你的身體的化學是亂了
[00:39:05.000 --> 00:39:08.000]  令你很憂鬱
[00:39:08.000 --> 00:39:10.000]  那你就要吃藥
[00:39:10.000 --> 00:39:12.000]  是可以更改的
[00:39:12.000 --> 00:39:19.000]  但如果基督徒經常在一個憂鬱、覺得絕望的環境裡
[00:39:19.000 --> 00:39:23.000]  我就會問他究竟是不是真的得救?
[00:39:23.000 --> 00:39:28.000]  因為我們基督徒應該有聖靈在我們裡面
[00:39:28.000 --> 00:39:33.000]  聖靈其中一項的工作就是來安慰我們
[00:39:33.000 --> 00:39:34.000]  來堅強我們
[00:39:34.000 --> 00:39:36.000]  來扶持我們
[00:39:36.000 --> 00:39:40.000]  來提醒我們上帝的話語
[00:39:40.000 --> 00:39:44.000]  將上帝的話語、耶穌的話語打開
[00:39:44.000 --> 00:39:45.000]  發出亮光
[00:39:45.000 --> 00:39:49.000]  這會來安慰我們的心
[00:39:49.000 --> 00:39:53.000]  如果我們當中有憂鬱
[00:39:53.000 --> 00:39:55.000]  你要面對、看醫生
[00:39:55.000 --> 00:39:59.000]  但更重要的是要回到聖經裡面
[00:39:59.000 --> 00:40:01.000]  回到耶穌裡面
[00:40:01.000 --> 00:40:07.000]  來接受一些教會的長者
[00:40:07.000 --> 00:40:09.000]  要接受輔導
[00:40:09.000 --> 00:40:12.000]  如果你是長久在一個憂鬱的情況下
[00:40:12.000 --> 00:40:15.000]  基督徒應該是充滿盼望
[00:40:15.000 --> 00:40:22.000]  每次當我們送離開弟兄姊妹
[00:40:22.000 --> 00:40:25.000]  我們也再一次被提醒
[00:40:25.000 --> 00:40:27.000]  我們不是永遠和他們分離
[00:40:27.000 --> 00:40:28.000]  我們是有盼望的
[00:40:28.000 --> 00:40:31.000]  是應該為我們帶來喜樂的
[00:40:31.000 --> 00:40:35.000]  基督徒應該是一個豐盛喜樂的人生
[00:40:35.000 --> 00:40:37.000]  第三
[00:40:37.000 --> 00:40:42.000]  你能不能嘗到基督對我們的愛呢?
[00:40:42.000 --> 00:40:45.000]  如果你嘗不到基督對你的愛
[00:40:45.000 --> 00:40:47.000]  你是很難去愛其他人的
[00:40:47.000 --> 00:40:49.000]  如果你不覺得基督愛你
[00:40:49.000 --> 00:40:53.000]  不覺得他有很大的恩典在你的身上
[00:40:53.000 --> 00:40:55.000]  不覺得他拯救你
[00:40:55.000 --> 00:40:57.000]  這是一個莫大的祝福
[00:40:57.000 --> 00:41:02.000]  你是不會懂得將愛施給其他人的
[00:41:02.000 --> 00:41:04.000]  你自己感受不到愛你
[00:41:04.000 --> 00:41:06.000]  施不到其他愛你
[00:41:06.000 --> 00:41:09.000]  「讓人服用三張手路之徒,神愛世人。」
[00:41:09.000 --> 00:41:13.000]  甚至是將耶穌的獨生枝賜給我們
[00:41:13.000 --> 00:41:16.000]  叫我們一起信祂的不致滅亡
[00:41:16.000 --> 00:41:18.000]  反而得到永生
[00:41:18.000 --> 00:41:22.000]  神的愛是不斷地來囂觀我們
[00:41:22.000 --> 00:41:24.000]  當你嘗到這個愛的時候
[00:41:24.000 --> 00:41:27.000]  你就不會有困難
[00:41:27.000 --> 00:41:31.000]  在困境、身體有問題的時候
[00:41:31.000 --> 00:41:34.000]  你就埋怨這個、埋怨那個
[00:41:34.000 --> 00:41:36.000]  甚至埋怨神
[00:41:36.000 --> 00:41:39.000]  求主是來提醒我們
[00:41:39.000 --> 00:41:44.000]  祂給我們有信、有望、更加大的
[00:41:44.000 --> 00:41:48.000]  《江南多禪書》十三章最大的愛
[00:41:48.000 --> 00:41:52.000]  求主是經常地來提醒我們
[00:41:52.000 --> 00:41:56.000]  這是十六章我剛才說到最後
[00:41:56.000 --> 00:42:01.000]  耶穌說完這一句話就開始為他們禱告
[00:42:01.000 --> 00:42:03.000]  又為自己祈禱
[00:42:03.000 --> 00:42:05.000]  耶穌跟他們說
[00:42:05.000 --> 00:42:07.000]  我留下我的平安給你們
[00:42:07.000 --> 00:42:09.000]  我將我的平安賜給你們
[00:42:09.000 --> 00:42:11.000]  這個平安不是世人所賜的
[00:42:11.000 --> 00:42:17.000]  不是我們剛才說的那些環境、金錢、身體、家庭那些
[00:42:17.000 --> 00:42:19.000]  那些是暫時的
[00:42:19.000 --> 00:42:22.000]  祂賜這個平安給我們是永遠的平安
[00:42:22.000 --> 00:42:24.000]  不像世人所賜的平安
[00:42:24.000 --> 00:42:26.000]  所以耶穌跟我們說
[00:42:26.000 --> 00:42:31.000]  我們心裏面不要憂愁、不要害怕、不要膽怯
[00:42:31.000 --> 00:42:33.000]  我們低頭祈禱
[00:42:33.000 --> 00:42:37.000]  天父在這個時刻求主你安慰我們的心
[00:42:37.000 --> 00:42:42.000]  當我們看到周圍特別是中國那裏、香港那裏發生的事
[00:42:42.000 --> 00:42:45.000]  我們心裏面有很多的擔憂
[00:42:45.000 --> 00:42:49.000]  我們也有很多的不明白
[00:42:49.000 --> 00:42:53.000]  天父求你的恩典是臨到中國
[00:42:53.000 --> 00:42:57.000]  現在被封鎖的有四億人
[00:42:57.000 --> 00:43:00.000]  整個中國有十四億人
[00:43:00.000 --> 00:43:03.000]  當中有很多還沒有認識你
[00:43:03.000 --> 00:43:09.000]  當中也有很多是BB、孩子
[00:43:09.000 --> 00:43:13.000]  神難道你就不拯救他們嗎?
[00:43:13.000 --> 00:43:17.000]  求主你的恩典是臨到他們
[00:43:17.000 --> 00:43:20.000]  如果不是你的恩典臨到他們的時候
[00:43:20.000 --> 00:43:22.000]  我們看不到有什麼出路
[00:43:22.000 --> 00:43:26.000]  因為這些細菌一直傳播
[00:43:26.000 --> 00:43:29.000]  到現在為止還沒有解藥
[00:43:29.000 --> 00:43:36.000]  神難道你就看著這麼多人喪失了生命嗎?
[00:43:36.000 --> 00:43:40.000]  求主你的恩典是臨到中國
[00:43:40.000 --> 00:43:44.000]  藉著這件事來喚醒他們
[00:43:44.000 --> 00:43:49.000]  讓他們知道經濟的繁榮
[00:43:49.000 --> 00:43:52.000]  政治的局勢穩定
[00:43:52.000 --> 00:43:55.000]  這些都不是最重要
[00:43:55.000 --> 00:43:59.000]  但是他們需要有正確的信仰
[00:43:59.000 --> 00:44:06.000]  過去多年中國是逐漸的扼殺讀音的傳播
[00:44:06.000 --> 00:44:12.000]  我不知道是不是因為這件事來惹你的憤怒
[00:44:12.000 --> 00:44:15.000]  但是神我們實在需要你的拯救
[00:44:15.000 --> 00:44:18.000]  我們為了在中國
[00:44:18.000 --> 00:44:22.000]  相信有很多人是在絕望當中
[00:44:22.000 --> 00:44:27.000]  醫療的系統已經好像爆破一樣
[00:44:27.000 --> 00:44:33.000]  很多人已經是失去了任何的希望
[00:44:33.000 --> 00:44:37.000]  神求你的醫治是早日臨到
[00:44:37.000 --> 00:44:42.000]  求主你的扶持的手
[00:44:42.000 --> 00:44:45.000]  安慰的聲音是臨到他們
[00:44:45.000 --> 00:44:51.000]  中國實在是需要你的恩典
[00:44:51.000 --> 00:44:54.000]  我們也將眾體兄姊妹交在你的手中
[00:44:54.000 --> 00:44:58.000]  我們當中可能有些人在困境當中
[00:44:58.000 --> 00:45:01.000]  我們都不知道怎樣解決
[00:45:01.000 --> 00:45:04.000]  神求主你對我們每一個人說話
[00:45:04.000 --> 00:45:07.000]  用你的話語來安慰我們
[00:45:07.000 --> 00:45:10.000]  讓我們都知道我們有信有望
[00:45:10.000 --> 00:45:13.000]  我們知道你是愛我們的
[00:45:13.000 --> 00:45:19.000]  我們就能夠在一個多變多患難的世代當中
[00:45:19.000 --> 00:45:23.000]  我們能夠過一個豐盛的生命
[00:45:23.000 --> 00:45:25.000]  就像你一樣福音十章十節
[00:45:25.000 --> 00:45:29.000]  讓我來是要為人帶來生命
[00:45:29.000 --> 00:45:32.000]  並且得的更豐盛
[00:45:32.000 --> 00:45:35.000]  但我們都求你將這個豐盛的生命
[00:45:35.000 --> 00:45:38.000]  賜給我們每一個弟兄姊妹
[00:45:38.000 --> 00:45:40.000]  感謝你給我們這一段時間
[00:45:40.000 --> 00:45:42.000]  祈禱奉主耶穌基督的名就
[00:45:42.000 --> 00:45:44.000]  阿門
[00:45:44.000 --> 00:45:46.000]  阿門
[00:45:47.000 --> 00:45:49.000]  阿門
[00:45:50.000 --> 00:45:52.000]  阿門
[00:45:53.000 --> 00:45:55.000]  阿門
[00:45:55.000 --> 00:45:57.000]  阿門
[00:45:57.000 --> 00:45:59.000]  阿門
[00:45:59.000 --> 00:46:01.000]  阿門
[00:46:01.000 --> 00:46:03.000]  阿門

