
[00:00:00.000 --> 00:00:05.000]  由我們開始聆聽主導熱線
[00:23:57.000 --> 00:23:59.000]  為什麼要說墳墓
[00:23:59.000 --> 00:24:01.000]  因為連結著下面一個
[00:24:01.000 --> 00:24:04.000]  談論到先知的墳墓的問題
[00:24:04.000 --> 00:24:08.000]  耶穌就直接引用了當時的諺語
[00:24:08.000 --> 00:24:10.000]  然後帶到這兩個的道路
[00:24:10.000 --> 00:24:13.000]  所以為什麼要將這兩個哀嘆和哉
[00:24:13.000 --> 00:24:15.000]  放在一起說道
[00:24:15.000 --> 00:24:19.000]  原來墳墓裏面裝著死人
[00:24:19.000 --> 00:24:23.000]  墳墓裏面裝著人的骨頭
[00:24:23.000 --> 00:24:29.000]  墳墓裏面裝著的是死人的腐爛的身軀
[00:24:29.000 --> 00:24:33.000]  這種情況正正就像我們剛才所說的
[00:24:33.000 --> 00:24:36.000]  美麗的爛心蘋果一樣
[00:24:36.000 --> 00:24:39.000]  無論你怎麼搞他的表面都好
[00:24:39.000 --> 00:24:41.000]  他都是爛心的
[00:24:41.000 --> 00:24:44.000]  縱使表面多麼漂亮多麼白
[00:24:44.000 --> 00:24:46.000]  多麼美麗
[00:24:46.000 --> 00:24:51.000]  但是你只不過將一個死人的
[00:24:51.000 --> 00:24:56.000]  場所將他粉飾得漂亮
[00:24:56.000 --> 00:24:58.000]  沒有分別的
[00:24:58.000 --> 00:25:00.000]  仍然是一個載著死人的地方
[00:25:00.000 --> 00:25:08.000]  這種情況耶穌更進一步指出他們的問題
[00:25:08.000 --> 00:25:12.000]  他說你們也是如此
[00:25:12.000 --> 00:25:16.000]  在人前外面顯出好公義
[00:25:16.000 --> 00:25:22.000]  但裏面卻裝滿了不法的事
[00:25:22.000 --> 00:25:24.000]  簡單來說
[00:25:24.000 --> 00:25:29.000]  耶穌指出他們表面很風光
[00:25:29.000 --> 00:25:31.000]  要顯出公義
[00:25:31.000 --> 00:25:32.000]  為什麼要公義
[00:25:32.000 --> 00:25:39.000]  因為他認為自己站在上帝的位置
[00:25:39.000 --> 00:25:42.000]  上帝就是公義的化身
[00:25:42.000 --> 00:25:45.000]  如果要象徵他站在上帝的面前
[00:25:45.000 --> 00:25:47.000]  他就要公義
[00:25:47.000 --> 00:25:50.000]  怎樣公義化
[00:25:50.000 --> 00:25:55.000]  原來他只是表面公義
[00:25:55.000 --> 00:25:59.000]  耶穌在這裏沒有詳細解釋
[00:25:59.000 --> 00:26:01.000]  他怎樣不公義
[00:26:01.000 --> 00:26:02.000]  我一會兒會去看
[00:26:02.000 --> 00:26:04.000]  下一個來的了
[00:26:04.000 --> 00:26:09.000]  不過先點出他們裏面的假善和不法
[00:26:09.000 --> 00:26:11.000]  換句話來說
[00:26:11.000 --> 00:26:21.000]  耶穌看得出他們是故意將自己的醜惡包裝起來
[00:26:21.000 --> 00:26:24.000]  這段經文我們有什麼學習呢
[00:26:24.000 --> 00:26:30.000]  罪人本身就活在一個矛盾的狀態裏
[00:26:30.000 --> 00:26:31.000]  我再重複說一次
[00:26:31.000 --> 00:26:38.000]  罪人本身就活在一種矛盾的心態裏
[00:26:38.000 --> 00:26:43.000]  他們一方面要享受在罪中之樂
[00:26:43.000 --> 00:26:45.000]  犯罪其實可以帶來一種快樂
[00:26:45.000 --> 00:26:48.000]  那種快樂是短暫的
[00:26:48.000 --> 00:26:56.000]  那種快樂可能是可以為他賺取到金銀財寶的
[00:26:56.000 --> 00:26:59.000]  金銀財寶帶不到到棺材
[00:26:59.000 --> 00:27:06.000]  因為人生就去到人生死亡那一刻
[00:27:06.000 --> 00:27:08.000]  那段短的日子有多長呢
[00:27:08.000 --> 00:27:11.000]  給你100歲吧
[00:27:11.000 --> 00:27:14.000]  100年已經很享受了
[00:27:14.000 --> 00:27:16.000]  其實你想想100年很快就過去了
[00:27:16.000 --> 00:27:18.000]  你知不知道我那天坐在家裏
[00:27:18.000 --> 00:27:20.000]  不是很舒服的時候
[00:27:20.000 --> 00:27:24.000]  想想好像昨天還是十歲八歲
[00:27:24.000 --> 00:27:27.000]  在家裏媽媽我病了她會煮東西給我吃
[00:27:27.000 --> 00:27:29.000]  為什麼現在要自己這麼辛苦
[00:27:29.000 --> 00:27:31.000]  自己煮東西自己吃
[00:27:31.000 --> 00:27:33.000]  自己找藥來吃
[00:27:33.000 --> 00:27:34.000]  以前有人招呼的
[00:27:34.000 --> 00:27:36.000]  媽媽在家裏多好
[00:27:36.000 --> 00:27:39.000]  好像隔了昨天的事
[00:27:39.000 --> 00:27:43.000]  100年不是很長的時間
[00:27:43.000 --> 00:27:47.000]  相對永恆更加是nothing
[00:27:47.000 --> 00:27:55.000]  因為罪人的人生只有短短那幾十年的時間
[00:27:55.000 --> 00:27:57.000]  於是他既要享受
[00:27:57.000 --> 00:27:59.000]  用這麼短的時間裏面
[00:27:59.000 --> 00:28:05.000]  透過犯罪賺取的榮華富貴和享樂
[00:28:05.000 --> 00:28:07.000]  但他又同時矛盾在
[00:28:07.000 --> 00:28:11.000]  不想被人揭穿他裏面的醜惡思想
[00:28:11.000 --> 00:28:14.000]  嫖賭飲吹
[00:28:14.000 --> 00:28:16.000]  你知不知道
[00:28:16.000 --> 00:28:19.000]  最近我聽香港新聞
[00:28:19.000 --> 00:28:22.000]  我都驚嚇到
[00:28:22.000 --> 00:28:24.000]  那些執法人員或者公務員
[00:28:24.000 --> 00:28:28.000]  原來他們收入這麼好
[00:28:28.000 --> 00:28:31.000]  原來又包二奶
[00:28:31.000 --> 00:28:34.000]  又去做黃賭毒的事情
[00:28:34.000 --> 00:28:35.000]  為什麼呢
[00:28:35.000 --> 00:28:37.000]  我真的想不明白
[00:28:37.000 --> 00:28:39.000]  這麼好生活
[00:28:39.000 --> 00:28:41.000]  做公務員
[00:28:41.000 --> 00:28:43.000]  收入這麼好
[00:28:43.000 --> 00:28:45.000]  至少穩定
[00:28:45.000 --> 00:28:47.000]  人人沒有糧出
[00:28:47.000 --> 00:28:49.000]  只有公務員有糧出
[00:28:49.000 --> 00:28:51.000]  我都記得早幾年前
[00:28:51.000 --> 00:28:55.000]  加拿大稅務局罷工
[00:28:55.000 --> 00:28:59.000]  所有新聞報告的人都反對
[00:28:59.000 --> 00:29:02.000]  罷工因為那時報稅時間
[00:29:02.000 --> 00:29:04.000]  你知道報稅時間
[00:29:04.000 --> 00:29:06.000]  人們為何緊張嗎
[00:29:06.000 --> 00:29:09.000]  報了稅可以拿回退稅
[00:29:09.000 --> 00:29:11.000]  你以為他真的想交稅嗎
[00:29:11.000 --> 00:29:12.000]  他想拿回退稅
[00:29:12.000 --> 00:29:14.000]  騙稅
[00:29:14.000 --> 00:29:16.000]  於是所有人都說
[00:29:16.000 --> 00:29:18.000]  公務員不用怕
[00:29:18.000 --> 00:29:20.000]  一定會出糧
[00:29:20.000 --> 00:29:22.000]  罷工吧
[00:29:22.000 --> 00:29:24.000]  罷工沒有糧出
[00:29:24.000 --> 00:29:26.000]  扣薪水
[00:29:26.000 --> 00:29:31.000]  為什麼人們有福利
[00:29:31.000 --> 00:29:33.000]  有好處
[00:29:33.000 --> 00:29:35.000]  都仍然犯罪
[00:29:35.000 --> 00:29:40.000]  因為他覺得不夠滿足
[00:29:40.000 --> 00:29:42.000]  他罪裡面的心態
[00:29:42.000 --> 00:29:44.000]  縱使他有金錢
[00:29:44.000 --> 00:29:47.000]  他表面上都要做得很光鮮
[00:29:47.000 --> 00:29:49.000]  後來揭穿原來
[00:29:49.000 --> 00:29:53.000]  他底裡正正要去防止犯的罪
[00:29:53.000 --> 00:29:55.000]  他就去犯那種罪
[00:29:55.000 --> 00:29:57.000]  在這個時候
[00:29:57.000 --> 00:30:01.000]  《聖經》耶穌點出了問題所在
[00:30:01.000 --> 00:30:06.000]  於是這班人為了方便
[00:30:06.000 --> 00:30:09.000]  就要用東西包裝自己
[00:30:09.000 --> 00:30:12.000]  好像人們塗抹墳墓一樣
[00:30:12.000 --> 00:30:16.000]  當時巴勒斯坦最方便的物料是什麼
[00:30:16.000 --> 00:30:19.000]  就是石灰
[00:30:19.000 --> 00:30:23.000]  用石灰蓋上舊墳墓
[00:30:23.000 --> 00:30:25.000]  說真的
[00:30:25.000 --> 00:30:28.000]  如果有心去處理問題
[00:30:28.000 --> 00:30:30.000]  如果墳墓真的破了
[00:30:30.000 --> 00:30:35.000]  你不是去找石灰蓋上新墳墓
[00:30:35.000 --> 00:30:37.000]  換新墓碑
[00:30:37.000 --> 00:30:39.000]  你愛那個人
[00:30:39.000 --> 00:30:41.000]  你會給他一個好的
[00:30:41.000 --> 00:30:43.000]  給他一個新的
[00:30:43.000 --> 00:30:47.000]  他怎麼會隨便找回灰算數
[00:30:47.000 --> 00:30:50.000]  裝上去好看一點
[00:30:50.000 --> 00:30:52.000]  因為他要表現出
[00:30:52.000 --> 00:30:55.000]  他好像很有公義
[00:30:55.000 --> 00:30:57.000]  於是要包裝
[00:30:57.000 --> 00:30:59.000]  包裝又不想太放時間
[00:30:59.000 --> 00:31:01.000]  太放心力
[00:31:01.000 --> 00:31:06.000]  於是隨便找些方便的做法
[00:31:06.000 --> 00:31:08.000]  弟兄姊妹
[00:31:08.000 --> 00:31:11.000]  耶穌點出了這班人的問題
[00:31:11.000 --> 00:31:17.000]  這班人會不會因為耶穌點出而悔改呢
[00:31:17.000 --> 00:31:21.000]  這不是耶穌在這段聖經要處理的問題
[00:31:21.000 --> 00:31:23.000]  不過耶穌點出了
[00:31:23.000 --> 00:31:27.000]  他們原來要顯出自己站在上帝的位置
[00:31:27.000 --> 00:31:31.000]  於是要做很多好像很公義的事情
[00:31:31.000 --> 00:31:34.000]  做什麼很公義的事情
[00:31:34.000 --> 00:31:38.000]  去包裝他們假善和不法的事情
[00:31:38.000 --> 00:31:40.000]  接下來第二個
[00:31:40.000 --> 00:31:42.000]  或者是第七樣
[00:31:42.000 --> 00:31:44.000]  耶穌最擇心的事情
[00:31:44.000 --> 00:31:46.000]  我給了一個題目
[00:31:46.000 --> 00:31:50.000]  自爆內幕的屬靈愚蠢人
[00:31:50.000 --> 00:31:53.000]  自爆的
[00:31:53.000 --> 00:31:55.000]  怎麼蠢呢
[00:31:55.000 --> 00:31:59.000]  第29節
[00:31:59.000 --> 00:32:05.000]  你們這假冒為善的民事和法理賽人有禍了
[00:32:05.000 --> 00:32:09.000]  因為你們建造先知的墳
[00:32:09.000 --> 00:32:11.000]  修飾二人的墓
[00:32:11.000 --> 00:32:16.000]  說若是我們在我們祖宗的時候
[00:32:16.000 --> 00:32:21.000]  必不和他們同流先知的血
[00:32:21.000 --> 00:32:26.000]  這就是你們自己證明是殺害先知者的子孫了
[00:32:26.000 --> 00:32:31.000]  你們去充滿你們祖宗的惡棍吧
[00:32:31.000 --> 00:32:35.000]  你們這些毒蛇之種
[00:32:35.000 --> 00:32:39.000]  怎能逃脫地獄的刑罰呢
[00:32:39.000 --> 00:32:44.000]  所以我差遣先知和智慧人並民事到你們這裡來
[00:32:44.000 --> 00:32:46.000]  有的你們要殺害
[00:32:46.000 --> 00:32:48.000]  要釘十字架
[00:32:48.000 --> 00:32:51.000]  有的你們要再會和你鞭打
[00:32:51.000 --> 00:32:54.000]  從這城追逼到那城
[00:32:54.000 --> 00:32:59.000]  要世上所留二人的血都歸在你們身上
[00:32:59.000 --> 00:33:02.000]  從二人亞伯的血起
[00:33:02.000 --> 00:33:09.000]  直到你們在電和電中所殺的巴拉加的兒子
[00:33:09.000 --> 00:33:11.000]  殺加利亞的血為止
[00:33:11.000 --> 00:33:13.000]  我實在告訴你們
[00:33:13.000 --> 00:33:17.000]  這一切的罪都歸到這世代了
[00:33:17.000 --> 00:33:20.000]  很有趣啊這段聖經
[00:33:20.000 --> 00:33:27.000]  這段聖經我給個簡單的說
[00:33:27.000 --> 00:33:31.000]  這群人為了自己的目的
[00:33:31.000 --> 00:33:34.000]  什麼人都可以出賣
[00:33:34.000 --> 00:33:37.000]  自己親人都可以出賣
[00:33:37.000 --> 00:33:40.000]  恐怖啊
[00:33:40.000 --> 00:33:44.000]  在這裡連續用了兩個不同的字眼
[00:33:44.000 --> 00:33:49.000]  去說道有關於悲的問題
[00:33:49.000 --> 00:33:54.000]  見做先知的焚和修飾二人的無
[00:33:54.000 --> 00:33:58.000]  這兩個字是兩個不同的字眼
[00:33:58.000 --> 00:34:03.000]  所謂悲和無
[00:34:03.000 --> 00:34:07.000]  也反映回上面第27節
[00:34:07.000 --> 00:34:11.000]  說到他們為什麼要去修飾焚無
[00:34:11.000 --> 00:34:14.000]  這麼多無不修飾
[00:34:14.000 --> 00:34:16.000]  修飾什麼無啊
[00:34:16.000 --> 00:34:20.000]  領子妹啊
[00:34:20.000 --> 00:34:24.000]  如果你的親人有個無悲
[00:34:24.000 --> 00:34:28.000]  你如果要修飾
[00:34:28.000 --> 00:34:32.000]  你修飾你親人的無悲
[00:34:32.000 --> 00:34:35.000]  還是你修飾你不認識的人的無悲
[00:34:35.000 --> 00:34:42.000]  你當然是修飾自己家人的無悲
[00:34:42.000 --> 00:34:46.000]  我記得我每年小時候
[00:34:46.000 --> 00:34:48.000]  我爺爺和我去拜山的時候
[00:34:48.000 --> 00:34:52.000]  我爸去拜山掃墓
[00:34:52.000 --> 00:34:56.000]  我爺爺的心
[00:34:56.000 --> 00:34:58.000]  他爺爺他爸的心
[00:34:58.000 --> 00:35:02.000]  帶著一罐紅油和金油去油
[00:35:02.000 --> 00:35:04.000]  油什麼油啊
[00:35:04.000 --> 00:35:06.000]  油墓碑上的字啊
[00:35:06.000 --> 00:35:08.000]  因為經過一年之後
[00:35:08.000 --> 00:35:10.000]  那些字會掉的
[00:35:10.000 --> 00:35:12.000]  很仔細
[00:35:12.000 --> 00:35:16.000]  這個工作後來交給我來修飾
[00:35:16.000 --> 00:35:18.000]  交給小朋友來修飾
[00:35:18.000 --> 00:35:22.000]  就稱讚自己來修飾
[00:35:22.000 --> 00:35:24.000]  油到鬼馬六
[00:35:24.000 --> 00:35:26.000]  他當然不想
[00:35:26.000 --> 00:35:28.000]  我自己油吧
[00:35:28.000 --> 00:35:32.000]  有一種尊敬的態度
[00:35:32.000 --> 00:35:34.000]  不過這班文士
[00:35:34.000 --> 00:35:38.000]  發來財人不是去修飾自己親人的悲
[00:35:38.000 --> 00:35:40.000]  他來搞什麼悲啊
[00:35:40.000 --> 00:35:42.000]  先知的悲
[00:35:42.000 --> 00:35:44.000]  二人的悲
[00:35:44.000 --> 00:35:46.000]  他們很選擇的
[00:35:46.000 --> 00:35:50.000]  他們有些很有選擇的
[00:35:50.000 --> 00:35:54.000]  他們很有攻心計的
[00:35:54.000 --> 00:35:56.000]  他們個個不選擇
[00:35:56.000 --> 00:36:02.000]  來選擇先知的悲和二人的悲
[00:36:02.000 --> 00:36:08.000]  而去將他們粉飾和建造
[00:36:08.000 --> 00:36:10.000]  留意啊
[00:36:10.000 --> 00:36:14.000]  建造先知的墳
[00:36:14.000 --> 00:36:16.000]  是說到他們去
[00:36:16.000 --> 00:36:18.000]  希臘文兩個字
[00:36:18.000 --> 00:36:22.000]  是說到納悲的意思
[00:36:22.000 --> 00:36:26.000]  納悲
[00:36:26.000 --> 00:36:28.000]  為什麼人納悲
[00:36:28.000 --> 00:36:30.000]  為先知納悲
[00:36:30.000 --> 00:36:34.000]  又是想弄些名勝出來
[00:36:34.000 --> 00:36:38.000]  弄些名勝出來
[00:36:38.000 --> 00:36:42.000]  有沒有人去過日本
[00:36:42.000 --> 00:36:46.000]  日本有個地方叫什麼名字
[00:36:46.000 --> 00:36:48.000]  很多廟居
[00:36:48.000 --> 00:36:50.000]  紅色牌一條兩條柱子
[00:36:50.000 --> 00:36:54.000]  最初以為是普通建築物
[00:36:54.000 --> 00:36:56.000]  原來不是
[00:36:56.000 --> 00:37:02.000]  原來是納悲去景仰一些捐款人
[00:37:02.000 --> 00:37:08.000]  先知就沒什麼水的
[00:37:08.000 --> 00:37:10.000]  除非假先知
[00:37:10.000 --> 00:37:12.000]  於是怎麼樣呢
[00:37:12.000 --> 00:37:16.000]  先知有什麼可以貢獻給這班文士
[00:37:16.000 --> 00:37:18.000]  法尼塞人
[00:37:18.000 --> 00:37:20.000]  他們的名聲
[00:37:20.000 --> 00:37:24.000]  用他們的名字去唾棄自己
[00:37:24.000 --> 00:37:30.000]  為先知納悲成為景點
[00:37:30.000 --> 00:37:32.000]  人們就會去景仰
[00:37:32.000 --> 00:37:34.000]  景仰又怎麼樣呢
[00:37:34.000 --> 00:37:36.000]  當然要花點錢
[00:37:36.000 --> 00:37:38.000]  用廣東話說
[00:37:38.000 --> 00:37:40.000]  用香油錢
[00:37:40.000 --> 00:37:42.000]  天主教很流行
[00:37:42.000 --> 00:37:46.000]  在門口弄個蠟燭架給你
[00:37:46.000 --> 00:37:48.000]  進去就
[00:37:48.000 --> 00:37:50.000]  在歐洲來的
[00:37:50.000 --> 00:37:54.000]  十歐元二十歐元
[00:37:54.000 --> 00:37:58.000]  買個蠟燭點完就走
[00:37:58.000 --> 00:38:00.000]  很傻的
[00:38:00.000 --> 00:38:02.000]  我站在那裡看了很久
[00:38:02.000 --> 00:38:04.000]  轉頭就有人出來整色
[00:38:04.000 --> 00:38:06.000]  轉頭很快的
[00:38:06.000 --> 00:38:08.000]  不需要半個小時
[00:38:08.000 --> 00:38:10.000]  有人來整色
[00:38:10.000 --> 00:38:12.000]  然後又放回去
[00:38:12.000 --> 00:38:14.000]  又有人再買
[00:38:14.000 --> 00:38:16.000]  窮的或者富有的不會
[00:38:16.000 --> 00:38:26.000]  這班人竟然去納悲
[00:38:26.000 --> 00:38:28.000]  為先知納悲
[00:38:28.000 --> 00:38:30.000]  來作為一種
[00:38:30.000 --> 00:38:36.000]  抬舉自己是一種站在上帝裡面的工人
[00:38:36.000 --> 00:38:38.000]  甚至說得更加嚴重
[00:38:38.000 --> 00:38:42.000]  以為自己是耶和華神的僕人
[00:38:42.000 --> 00:38:44.000]  耶和華神的僕人是一個尊有名詞
[00:38:44.000 --> 00:38:46.000]  不是每個人都有的
[00:38:46.000 --> 00:38:50.000]  在《求藥聖經》裡數得出
[00:38:50.000 --> 00:38:52.000]  亞伯拉罕是
[00:38:52.000 --> 00:38:54.000]  摩西是
[00:38:54.000 --> 00:38:56.000]  約書亞是
[00:38:56.000 --> 00:38:58.000]  有一個你猜都猜不到
[00:38:58.000 --> 00:39:00.000]  尼泊爾·薩尼加
[00:39:00.000 --> 00:39:02.000]  也是耶和華神的僕人
[00:39:02.000 --> 00:39:04.000]  他用這樣的手段
[00:39:04.000 --> 00:39:06.000]  來抬舉自己
[00:39:06.000 --> 00:39:08.000]  不單止他還要為那些
[00:39:08.000 --> 00:39:10.000]  義人立墓
[00:39:10.000 --> 00:39:12.000]  這個所謂義人立墓
[00:39:12.000 --> 00:39:14.000]  用了一個大字叫修昔
[00:39:14.000 --> 00:39:16.000]  這個修昔的字眼
[00:39:16.000 --> 00:39:18.000]  沿用回第27節裡面
[00:39:18.000 --> 00:39:20.000]  為他們
[00:39:20.000 --> 00:39:22.000]  塗抹好
[00:39:22.000 --> 00:39:24.000]  為什麼要為義人的墓
[00:39:24.000 --> 00:39:26.000]  去塗抹好呢
[00:39:26.000 --> 00:39:28.000]  因為這樣就代表
[00:39:28.000 --> 00:39:30.000]  他們的義人
[00:39:30.000 --> 00:39:32.000]  他們的義人
[00:39:32.000 --> 00:39:34.000]  他們的義人
[00:39:34.000 --> 00:39:36.000]  他們的義人
[00:39:36.000 --> 00:39:38.000]  因為這樣就代表
[00:39:38.000 --> 00:39:40.000]  他要尊敬義人
[00:39:40.000 --> 00:39:42.000]  一個尊敬義人的人
[00:39:42.000 --> 00:39:44.000]  一個尊敬義人的人
[00:39:44.000 --> 00:39:46.000]  一個尊敬義人的人
[00:39:46.000 --> 00:39:48.000]  是不是義人呢
[00:39:48.000 --> 00:39:50.000]  一般人都這樣想
[00:39:50.000 --> 00:39:52.000]  他們用這種方法
[00:39:52.000 --> 00:39:54.000]  他們用這種方法
[00:39:54.000 --> 00:39:56.000]  來將自己粉飾
[00:39:56.000 --> 00:39:58.000]  其實是藉此去韜光
[00:39:58.000 --> 00:40:00.000]  一方面好像
[00:40:00.000 --> 00:40:02.000]  為先知義人
[00:40:02.000 --> 00:40:04.000]  來進行尊敬的
[00:40:04.000 --> 00:40:06.000]  納悲
[00:40:06.000 --> 00:40:08.000]  粉飾
[00:40:08.000 --> 00:40:10.000]  其實是為自己
[00:40:10.000 --> 00:40:12.000]  貼根套道金
[00:40:12.000 --> 00:40:14.000]  在自己身上
[00:40:14.000 --> 00:40:16.000]  在自己身上
[00:40:16.000 --> 00:40:18.000]  是一種討好
[00:40:18.000 --> 00:40:20.000]  其他別人的一種手段
[00:40:20.000 --> 00:40:22.000]  也是一種
[00:40:22.000 --> 00:40:24.000]  減低其他人對於
[00:40:24.000 --> 00:40:26.000]  這群假冒為善的人
[00:40:26.000 --> 00:40:28.000]  戒心的一種手段
[00:40:28.000 --> 00:40:30.000]  因此在這裡
[00:40:30.000 --> 00:40:32.000]  接下來的第30節
[00:40:32.000 --> 00:40:34.000]  耶穌在這裡
[00:40:34.000 --> 00:40:36.000]  點出他們的情況
[00:40:36.000 --> 00:40:38.000]  點出什麼情況
[00:40:38.000 --> 00:40:40.000]  引述他們說的話
[00:40:40.000 --> 00:40:42.000]  這番說話
[00:40:42.000 --> 00:40:44.000]  就是這群人
[00:40:44.000 --> 00:40:46.000]  自己將自己的真相
[00:40:46.000 --> 00:40:48.000]  透露了出來
[00:40:48.000 --> 00:40:50.000]  並且出賣
[00:40:50.000 --> 00:40:52.000]  他們自己的祖宗
[00:40:52.000 --> 00:40:54.000]  什麼呀
[00:40:54.000 --> 00:40:56.000]  我們一起讀
[00:40:56.000 --> 00:40:58.000]  30節
[00:40:58.000 --> 00:41:00.000]  我們只讀30節
[00:41:00.000 --> 00:41:02.000]  就夠了
[00:41:02.000 --> 00:41:04.000]  若是我們在我們祖宗的時候
[00:41:04.000 --> 00:41:06.000]  必不和他們同流先知的血
[00:41:06.000 --> 00:41:08.000]  就死了
[00:41:08.000 --> 00:41:10.000]  他們真的以為
[00:41:10.000 --> 00:41:12.000]  用這種方法
[00:41:12.000 --> 00:41:14.000]  來討好別人
[00:41:14.000 --> 00:41:16.000]  誰不知
[00:41:16.000 --> 00:41:18.000]  耶穌一下就點出
[00:41:18.000 --> 00:41:20.000]  他們的問題
[00:41:20.000 --> 00:41:22.000]  那你不就是
[00:41:22.000 --> 00:41:24.000]  爆了響口
[00:41:24.000 --> 00:41:26.000]  你的祖宗
[00:41:26.000 --> 00:41:28.000]  被人家討好
[00:41:28.000 --> 00:41:30.000]  爆了響口
[00:41:30.000 --> 00:41:32.000]  你的祖先就是
[00:41:32.000 --> 00:41:34.000]  殺先知 殺異人的那一批人
[00:41:34.000 --> 00:41:36.000]  不過他為什麼要
[00:41:36.000 --> 00:41:38.000]  出賣自己的先祖
[00:41:38.000 --> 00:41:40.000]  自己的祖先
[00:41:40.000 --> 00:41:42.000]  因為出賣了他們
[00:41:42.000 --> 00:41:44.000]  我就會抬高了自己
[00:41:44.000 --> 00:41:46.000]  他怎麼抬高自己
[00:41:46.000 --> 00:41:48.000]  如果我今天在他們裡面
[00:41:48.000 --> 00:41:50.000]  我就不會和他們一起
[00:41:50.000 --> 00:41:52.000]  最有趣的地方
[00:41:52.000 --> 00:41:54.000]  是什麼呢
[00:41:54.000 --> 00:41:56.000]  前文說到的
[00:41:56.000 --> 00:41:58.000]  建造先知的墳
[00:41:58.000 --> 00:42:00.000]  修飾異人的墓
[00:42:00.000 --> 00:42:02.000]  希臘文用了
[00:42:02.000 --> 00:42:04.000]  一種叫
[00:42:04.000 --> 00:42:08.000]  Present Indicative Active Mode
[00:42:08.000 --> 00:42:10.000]  簡單的中文說
[00:42:10.000 --> 00:42:12.000]  就是現在進行式
[00:42:12.000 --> 00:42:16.000]  中文沒有現在進行式
[00:42:16.000 --> 00:42:18.000]  中文只有做就不做
[00:42:18.000 --> 00:42:20.000]  英文就有
[00:42:20.000 --> 00:42:22.000]  外國語言有
[00:42:22.000 --> 00:42:24.000]  比較成熟的語言有
[00:42:24.000 --> 00:42:26.000]  中文不是一個
[00:42:26.000 --> 00:42:28.000]  很成熟的語言
[00:42:28.000 --> 00:42:30.000]  於是乎
[00:42:30.000 --> 00:42:32.000]  長期用這種手段
[00:42:32.000 --> 00:42:34.000]  去籠絡人心
[00:42:34.000 --> 00:42:36.000]  出賣自己的祖先都不重要
[00:42:36.000 --> 00:42:38.000]  我爺爺
[00:42:38.000 --> 00:42:40.000]  當年殺了先知
[00:42:40.000 --> 00:42:42.000]  殺了異人
[00:42:42.000 --> 00:42:44.000]  如果我是他們的年代
[00:42:44.000 --> 00:42:46.000]  我就一定不參與
[00:42:46.000 --> 00:42:48.000]  嘩
[00:42:48.000 --> 00:42:50.000]  馬上將自己
[00:42:50.000 --> 00:42:52.000]  好像出於污泥而不掩
[00:42:52.000 --> 00:42:54.000]  我祖宗
[00:42:54.000 --> 00:42:56.000]  全部垃圾
[00:42:56.000 --> 00:42:58.000]  我現在是一個好人
[00:42:58.000 --> 00:43:00.000]  這種手段很普遍
[00:43:00.000 --> 00:43:02.000]  做事也有
[00:43:02.000 --> 00:43:04.000]  哪個同事
[00:43:04.000 --> 00:43:06.000]  一群人都是衰人
[00:43:06.000 --> 00:43:08.000]  騙公司時間
[00:43:08.000 --> 00:43:10.000]  吞噬
[00:43:10.000 --> 00:43:12.000]  我如果和他們一起
[00:43:12.000 --> 00:43:14.000]  我一定不會吞噬
[00:43:14.000 --> 00:43:16.000]  我曾經認識一個牧師
[00:43:16.000 --> 00:43:18.000]  牧師以前在香港
[00:43:18.000 --> 00:43:20.000]  做渠武處的職員
[00:43:20.000 --> 00:43:22.000]  他和我說
[00:43:22.000 --> 00:43:24.000]  以前做政府工
[00:43:24.000 --> 00:43:26.000]  很舒服
[00:43:26.000 --> 00:43:28.000]  我說為何這麼舒服
[00:43:28.000 --> 00:43:30.000]  他說因為在渠武處工作
[00:43:30.000 --> 00:43:32.000]  一天其實一隊人
[00:43:32.000 --> 00:43:34.000]  坐著輪車
[00:43:34.000 --> 00:43:36.000]  六個人
[00:43:36.000 --> 00:43:38.000]  我們這隊人負責看著一架通渠機
[00:43:38.000 --> 00:43:40.000]  這個通渠機有兩個人駕駛
[00:43:40.000 --> 00:43:42.000]  他們只是做
[00:43:42.000 --> 00:43:44.000]  兩個小時
[00:43:44.000 --> 00:43:46.000]  其實不用怎麼做
[00:43:46.000 --> 00:43:48.000]  看著那部機
[00:43:48.000 --> 00:43:50.000]  有空就跟著
[00:43:50.000 --> 00:43:52.000]  喝茶
[00:43:52.000 --> 00:43:54.000]  看有什麼地方可以吞噬
[00:43:54.000 --> 00:43:56.000]  他說有些叫蛇竇
[00:43:56.000 --> 00:43:58.000]  蛇王的竇
[00:43:58.000 --> 00:44:00.000]  不是食蛇的竇
[00:44:00.000 --> 00:44:02.000]  不做事
[00:44:02.000 --> 00:44:04.000]  躲藏的地方
[00:44:04.000 --> 00:44:06.000]  可以躲藏到中午
[00:44:06.000 --> 00:44:08.000]  回公司填時間表
[00:44:08.000 --> 00:44:10.000]  做了事
[00:44:10.000 --> 00:44:12.000]  我說你這樣都可以嗎
[00:44:12.000 --> 00:44:14.000]  他說是呀
[00:44:14.000 --> 00:44:16.000]  你什麼時候做幾套
[00:44:16.000 --> 00:44:18.000]  我問多句
[00:44:18.000 --> 00:44:20.000]  那時我都在教會做執事
[00:44:20.000 --> 00:44:22.000]  你和他一起做
[00:44:22.000 --> 00:44:24.000]  你猜
[00:44:24.000 --> 00:44:26.000]  我講到這裡之後
[00:44:26.000 --> 00:44:28.000]  他會怎樣說
