
[00:00:00.000 --> 00:00:09.000]  我們聆聽主的說話以先讓我們再一次同心低頭一起去預備
[00:23:24.000 --> 00:23:28.000]  用一些人工智能的chatbot
[00:23:28.000 --> 00:23:31.000]  跟他聊天問一些問題
[00:23:31.000 --> 00:23:33.000]  現在很多人都這樣用
[00:23:33.000 --> 00:23:36.000]  甚至有很多弟兄姊妹都這樣跟我說
[00:23:36.000 --> 00:23:39.000]  牧師你用什麼寫得這麼辛苦
[00:23:39.000 --> 00:23:48.000]  訂給人工智慧的對話機械人
[00:23:48.000 --> 00:23:51.000]  他已經簡單地用了300字
[00:23:51.000 --> 00:23:53.000]  跟你濃縮了這段聖經
[00:23:53.000 --> 00:23:55.000]  所以你講到不需要再一個小時
[00:23:55.000 --> 00:23:58.000]  你30分鐘內一定講完
[00:23:58.000 --> 00:24:02.000]  我試過的
[00:24:02.000 --> 00:24:04.000]  我試過
[00:24:04.000 --> 00:24:07.000]  試完之後我不敢用
[00:24:08.000 --> 00:24:13.000]  因為人工智能所講出來的聖經內容
[00:24:13.000 --> 00:24:20.000]  很多時候是一些皮毛表面的基礎的資料搜集
[00:24:20.000 --> 00:24:23.000]  是沒有消化過那段經文
[00:24:23.000 --> 00:24:25.000]  講道的人
[00:24:25.000 --> 00:24:27.000]  特別是去做識經的人
[00:24:27.000 --> 00:24:31.000]  一定要先消化聖經內容
[00:24:31.000 --> 00:24:33.000]  如果我自己消化不到
[00:24:33.000 --> 00:24:34.000]  我告訴你
[00:24:34.000 --> 00:24:35.000]  我也不知道要告訴你什麼
[00:24:35.000 --> 00:24:38.000]  所以為什麼大家有時候會聽見一些牧者
[00:24:38.000 --> 00:24:40.000]  包括我請回來的牧者
[00:24:40.000 --> 00:24:43.000]  雖然接下來的兩個不是
[00:24:43.000 --> 00:24:49.000]  你知道我月底就去探親回香港
[00:24:49.000 --> 00:24:52.000]  所以請個外來講員
[00:24:52.000 --> 00:24:55.000]  但是有些牧者聽到
[00:24:55.000 --> 00:24:58.000]  他自己消化不到那段聖經
[00:24:58.000 --> 00:25:02.000]  人工智能就是提供這些東西給大家
[00:25:02.000 --> 00:25:04.000]  以為自己已經識了
[00:25:04.000 --> 00:25:06.000]  但其實是不懂的
[00:25:06.000 --> 00:25:11.000]  因此這個媽媽就說
[00:25:11.000 --> 00:25:16.000]  你不如問一下學校一些問題
[00:25:16.000 --> 00:25:17.000]  你放上這個機械人
[00:25:17.000 --> 00:25:19.000]  他就給你答案
[00:25:19.000 --> 00:25:21.000]  他怎樣問
[00:25:21.000 --> 00:25:23.000]  他開始不是問學校的問題
[00:25:23.000 --> 00:25:25.000]  他問了一條問題
[00:25:25.000 --> 00:25:27.000]  我現在這個狀況
[00:25:27.000 --> 00:25:31.000]  我很悲傷
[00:25:31.000 --> 00:25:33.000]  沒有這樣的力量
[00:25:33.000 --> 00:25:35.000]  沒有這樣的氣魄
[00:25:35.000 --> 00:25:38.000]  來學習
[00:25:38.000 --> 00:25:40.000]  你安慰一下我吧
[00:25:40.000 --> 00:25:42.000]  他開始和這個機械人對答
[00:25:42.000 --> 00:25:45.000]  這個機械人對答了之後
[00:25:45.000 --> 00:25:47.000]  按照著他的憂傷
[00:25:47.000 --> 00:25:51.000]  就給他更多感同身受的個案
[00:25:51.000 --> 00:25:55.000]  不是只有你死了一隻狗
[00:25:55.000 --> 00:25:57.000]  不是只有你死了一隻祖母
[00:25:57.000 --> 00:26:01.000]  其實很多人都死了一隻動物
[00:26:01.000 --> 00:26:03.000]  死了一隻祖母
[00:26:03.000 --> 00:26:05.000]  所以你不要那麼擔憂
[00:26:05.000 --> 00:26:07.000]  他說但我真的很擔憂
[00:26:07.000 --> 00:26:09.000]  那些人怎樣處理
[00:26:09.000 --> 00:26:15.000]  接著這個機械人就開始告訴我這些人的故事
[00:26:15.000 --> 00:26:19.000]  很多故事後來就變成了自殺的個案
[00:26:19.000 --> 00:26:25.000]  一個年青人就開始朝著自殺的個案去想
[00:26:25.000 --> 00:26:27.000]  有什麼方法可以自殺
[00:26:27.000 --> 00:26:30.000]  有效的脫離這種痛苦
[00:26:30.000 --> 00:26:34.000]  最初這個機械人都說
[00:26:34.000 --> 00:26:36.000]  這些只是給你做參考
[00:26:36.000 --> 00:26:38.000]  不是叫你去自殺
[00:26:38.000 --> 00:26:43.000]  但年青人越來越多問這些問題之後
[00:26:43.000 --> 00:26:47.000]  這個聊天機械人就按照他喜歡聽的東西
[00:26:47.000 --> 00:26:49.000]  怎樣去自殺
[00:26:49.000 --> 00:26:51.000]  怎樣去最有效的自殺
[00:26:51.000 --> 00:26:53.000]  而最終他真的自殺死了
[00:26:53.000 --> 00:26:56.000]  他的父母就去告這間公司
[00:26:56.000 --> 00:26:58.000]  這間公司當然有很多理由
[00:26:58.000 --> 00:27:02.000]  他說我們已經做了所有的防護措施
[00:27:02.000 --> 00:27:05.000]  我們也沒有叫他一定要這樣做
[00:27:05.000 --> 00:27:08.000]  只不過他需要這些資料我們就會去找給他
[00:27:08.000 --> 00:27:10.000]  人工智能就是這樣
[00:27:10.000 --> 00:27:12.000]  分析你的需要
[00:27:12.000 --> 00:27:14.000]  想到你的傾向
[00:27:14.000 --> 00:27:17.000]  然後按照你喜歡去做
[00:27:17.000 --> 00:27:21.000]  但以你來到這一段時間
[00:27:21.000 --> 00:27:25.000]  他正面對一個真的令他費解的狀態
[00:27:25.000 --> 00:27:29.000]  他不明白為何上帝讓他在一個這樣的年代裏
[00:27:29.000 --> 00:27:34.000]  從以色列地方透過尼泊爾被殺亡
[00:27:34.000 --> 00:27:36.000]  老到他去到巴比倫
[00:27:36.000 --> 00:27:38.000]  在新巴比倫裏面
[00:27:38.000 --> 00:27:41.000]  也讓他有這樣的智慧去解釋這麼多的異象
[00:27:41.000 --> 00:27:45.000]  但來到這一段事件的時候
[00:27:45.000 --> 00:27:49.000]  但以你已經是被邊緣化了
[00:27:49.000 --> 00:27:51.000]  在政治上沒錯
[00:27:51.000 --> 00:27:54.000]  他仍然是一位官員住在皇宮裏面
[00:27:54.000 --> 00:27:58.000]  但他再不是被重用的一位
[00:27:58.000 --> 00:28:01.000]  而且對當時的君王尼
[00:28:01.000 --> 00:28:05.000]  特別是我們所說的白沙薩王
[00:28:05.000 --> 00:28:09.000]  白沙薩王根本和尼泊爾的金尼沙王沒有任何血緣關係
[00:28:09.000 --> 00:28:14.000]  沒有需要去秉承任何的血統傳統
[00:28:14.000 --> 00:28:19.000]  他就是打回來的這個江山
[00:28:19.000 --> 00:28:22.000]  但以你在這個時候他不明白
[00:28:22.000 --> 00:28:26.000]  所以在白沙薩王的第一年
[00:28:26.000 --> 00:28:29.000]  給了他四隻獸的現象
[00:28:29.000 --> 00:28:33.000]  告訴他這個世界將會很殘酷
[00:28:33.000 --> 00:28:39.000]  他不明白
[00:28:39.000 --> 00:28:41.000]  但上帝告訴他
[00:28:41.000 --> 00:28:43.000]  我必然插手
[00:28:43.000 --> 00:28:45.000]  我肯定你我一定會插手
[00:28:45.000 --> 00:28:47.000]  但不是現在
[00:28:48.000 --> 00:28:51.000]  但以你也很清楚知道
[00:28:51.000 --> 00:28:53.000]  上帝有個計劃
[00:28:53.000 --> 00:28:56.000]  要以色列民被擄七十年歷史
[00:28:56.000 --> 00:29:00.000]  是透過耶利米先知所說的陳述
[00:29:00.000 --> 00:29:03.000]  未到七十年
[00:29:03.000 --> 00:29:05.000]  但以你知道還有一段時間
[00:29:05.000 --> 00:29:07.000]  怎麼撐下去
[00:29:07.000 --> 00:29:09.000]  各位姐妹
[00:29:09.000 --> 00:29:12.000]  有時不知道你會怎麼想
[00:29:12.000 --> 00:29:15.000]  這個世界真是越來越惡劣
[00:29:17.000 --> 00:29:19.000]  真是怎麼撐下去呢
[00:29:19.000 --> 00:29:24.000]  我們會不會就像這個年輕人
[00:29:24.000 --> 00:29:27.000]  既然撐不住不如找方法自殺
[00:29:27.000 --> 00:29:31.000]  還是我們在這個時候再問上帝
[00:29:31.000 --> 00:29:33.000]  我應該怎樣在這個世界
[00:29:33.000 --> 00:29:36.000]  在這個時候做些什麼
[00:29:36.000 --> 00:29:39.000]  或者有些什麼我們需要處理
[00:29:39.000 --> 00:29:42.000]  處身在這個時間裏
[00:29:44.000 --> 00:29:47.000]  所以就來到今天這段聖經
[00:29:47.000 --> 00:29:50.000]  那些獸已經亂七八糟
[00:29:50.000 --> 00:29:52.000]  殘忍無度
[00:29:52.000 --> 00:29:53.000]  我們已經看到了
[00:29:53.000 --> 00:29:56.000]  其中一隻獸已經被打殘了
[00:29:56.000 --> 00:29:58.000]  最後那隻第四隻獸
[00:29:58.000 --> 00:30:02.000]  說什麼什麼政權什麼王
[00:30:02.000 --> 00:30:03.000]  我們不需要你
[00:30:03.000 --> 00:30:04.000]  總而言之那個已經打殘了
[00:30:04.000 --> 00:30:05.000]  還有三隻獸
[00:30:05.000 --> 00:30:09.000]  這三隻獸仍然是存在的
[00:30:09.000 --> 00:30:12.000]  但是他們已經無權
[00:30:13.000 --> 00:30:16.000]  真的會奪回權交給真正上帝
[00:30:16.000 --> 00:30:22.000]  作為管治這個世界的王子
[00:30:22.000 --> 00:30:27.000]  這個觀念其實在聖經裏面
[00:30:27.000 --> 00:30:29.000]  是很清楚
[00:30:29.000 --> 00:30:34.000]  在耶穌基督的最後復活之後的陳述說了出來
[00:30:34.000 --> 00:30:36.000]  我讓我在這裏再說多句
[00:30:36.000 --> 00:30:38.000]  因為上個星期我講到的時候
[00:30:38.000 --> 00:30:40.000]  趕不及了
[00:30:41.000 --> 00:30:46.000]  如果大家還記得耶穌在死後復活之後
[00:30:46.000 --> 00:30:47.000]  講了一番話
[00:30:47.000 --> 00:30:49.000]  那番話我們基督教常說的
[00:30:49.000 --> 00:30:51.000]  叫做大使命的經文
[00:30:51.000 --> 00:30:55.000]  這段經文想說什麼呢
[00:30:55.000 --> 00:30:56.000]  很多時候我們基督教說
[00:30:56.000 --> 00:30:57.000]  哎呀我們被差派了
[00:30:57.000 --> 00:30:58.000]  出去傳福音了
[00:30:58.000 --> 00:31:00.000]  哎呀怎麼去做
[00:31:00.000 --> 00:31:02.000]  去和上帝打一場仗
[00:31:02.000 --> 00:31:04.000]  沒錯
[00:31:04.000 --> 00:31:06.000]  是這是我們要做的事
[00:31:06.000 --> 00:31:09.000]  但是那個主子不是在這裏
[00:31:10.000 --> 00:31:13.000]  大使命的主子是落在耶穌基督的主權身上
[00:31:13.000 --> 00:31:16.000]  所以大使命的一開始第一句是什麼
[00:31:16.000 --> 00:31:20.000]  耶穌進前來對他們說
[00:31:20.000 --> 00:31:25.000]  天上地下所有的權柄都似襟我了
[00:31:25.000 --> 00:31:31.000]  這裏是說上帝怎樣將主權交回給他的兒子耶穌基督的事情
[00:31:31.000 --> 00:31:35.000]  在大義理書裏面同樣講這個觀念
[00:31:36.000 --> 00:31:38.000]  上帝會將主權交回給那個
[00:31:38.000 --> 00:31:41.000]  是降服在上帝的子民身上
[00:31:41.000 --> 00:31:43.000]  在那個年代裏面
[00:31:43.000 --> 00:31:44.000]  大義理你活在這個時代
[00:31:44.000 --> 00:31:46.000]  你就應該走在這條道路
[00:31:46.000 --> 00:31:49.000]  打壓上帝給你的權柄和能力
[00:31:49.000 --> 00:31:53.000]  在這個時代裏面去作上帝的見證
[00:31:53.000 --> 00:31:55.000]  這是主子
[00:31:55.000 --> 00:31:57.000]  不是拿著大使命出來
[00:31:57.000 --> 00:31:59.000]  然後逼人傳福音
[00:31:59.000 --> 00:32:00.000]  然後叫人奉獻
[00:32:00.000 --> 00:32:02.000]  然後叫人去做聖公
[00:32:02.000 --> 00:32:04.000]  No! It's not about that
[00:32:05.000 --> 00:32:06.000]  不知道為什麼
[00:32:06.000 --> 00:32:07.000]  Anyway
[00:32:07.000 --> 00:32:08.000]  大兄尊妹
[00:32:08.000 --> 00:32:11.000]  來到這段聖經的時候
[00:32:11.000 --> 00:32:18.000]  大義理進入到白沙薩王的第三年就職的時間
[00:32:18.000 --> 00:32:21.000]  從第一節到第四節裏面
[00:32:21.000 --> 00:32:25.000]  我們會發覺到大義理更加從這個意象裏面
[00:32:25.000 --> 00:32:28.000]  發覺到一個解讀不了的動盪
[00:32:28.000 --> 00:32:33.000]  Incomprehensible instability
[00:32:34.000 --> 00:32:39.000]  一個完全不能明白為什麼如此亂的情況
[00:32:39.000 --> 00:32:43.000]  好像今天這個世界一樣
[00:32:43.000 --> 00:32:49.000]  突然之間國家談好之後又說和平
[00:32:49.000 --> 00:32:51.000]  轉頭又打架
[00:32:51.000 --> 00:32:53.000]  不是打架
[00:32:53.000 --> 00:32:55.000]  是打仗
[00:32:55.000 --> 00:33:00.000]  我們看到這個世界好像又和平
[00:33:01.000 --> 00:33:04.000]  轉頭又變成一個動盪不安的世界
[00:33:04.000 --> 00:33:10.000]  最可怕的是一個動盪不安的世界
[00:33:10.000 --> 00:33:13.000]  成為今天的世界裏面的人認為正常
[00:33:13.000 --> 00:33:18.000]  你使得動盪得不到利益
[00:33:18.000 --> 00:33:20.000]  我喜歡就禁你什麼
[00:33:20.000 --> 00:33:22.000]  我喜歡就禁你什麼
[00:33:22.000 --> 00:33:25.000]  使得你全世界雞犬不寧
[00:33:25.000 --> 00:33:29.000]  越搞到這個世界雞犬不寧的時候就越開心
[00:33:30.000 --> 00:33:33.000]  你有沒有聽過很多人去日本旅行
[00:33:33.000 --> 00:33:43.000]  去日本旅行不是按照日本文化去認識日本文化去旅行
[00:33:43.000 --> 00:33:47.000]  是要將自己國家的東西拿到另一個國家裏面
[00:33:47.000 --> 00:33:49.000]  來宣揚搞亂你
[00:33:51.000 --> 00:33:53.000]  我今早聽過一個例子
[00:33:53.000 --> 00:34:00.000]  有沒有人喜歡去浸溫泉
[00:34:00.000 --> 00:34:05.000]  浸溫泉之後要洗澡才可以浸溫泉
[00:34:05.000 --> 00:34:14.000]  為了博求流量於是走到溫泉裏面
[00:34:14.000 --> 00:34:16.000]  不洗澡就走下去
[00:34:17.000 --> 00:34:19.000]  人家說你不可以這樣
[00:34:19.000 --> 00:34:24.000]  他不高興就拿兩瓶沐浴露倒在溫泉裏
[00:34:24.000 --> 00:34:26.000]  使得大家都不用浸溫泉
[00:34:26.000 --> 00:34:28.000]  這是什麼態度呢
[00:34:28.000 --> 00:34:30.000]  這個世界很畸形
[00:34:30.000 --> 00:34:32.000]  但以你預計畸形的世界更多
[00:34:32.000 --> 00:34:34.000]  我們現在不是講時事
[00:34:34.000 --> 00:34:36.000]  我們現在主要講的是聖經
[00:34:36.000 --> 00:34:39.000]  但以你在這四節裏面發生什麼事
[00:34:40.000 --> 00:34:49.000]  白沙薩王第三年應該是主前的551年或554年
[00:34:49.000 --> 00:34:54.000]  視乎歷史上的記載年份
[00:34:54.000 --> 00:34:56.000]  在第三年的時候
[00:34:56.000 --> 00:35:01.000]  他見到另一個異象來到但爾尼身上
[00:35:01.000 --> 00:35:08.000]  這段聖經好像一個開場白
[00:35:09.000 --> 00:35:12.000]  但爾尼見完先前的異象之後
[00:35:12.000 --> 00:35:16.000]  現在又來見到另一連串的異象
[00:35:16.000 --> 00:35:21.000]  這次的異象將但爾尼帶到一個城市
[00:35:21.000 --> 00:35:23.000]  叫做書山城
[00:35:23.000 --> 00:35:26.000]  書山城是位於以南的地區
[00:35:26.000 --> 00:35:33.000]  這也是新巴比倫帝國版圖的一部分
[00:35:34.000 --> 00:35:39.000]  雖然我們知道當時巴比倫為了方便管治
[00:35:39.000 --> 00:35:45.000]  善用了每一個不同地區的民族或地方的王
[00:35:45.000 --> 00:35:48.000]  來幫助他們管治
[00:35:48.000 --> 00:35:52.000]  好像巴勒斯坦後來的管治
[00:35:52.000 --> 00:35:55.000]  為什麼會有一個希臘王類似的情況
[00:35:55.000 --> 00:35:59.000]  委派一個王在那裏幫助他們管治
[00:36:00.000 --> 00:36:04.000]  但書山城卻是當時以南的省府
[00:36:04.000 --> 00:36:07.000]  一個很漂亮的城市
[00:36:07.000 --> 00:36:13.000]  是專門給軍王特別是以南的政權
[00:36:13.000 --> 00:36:15.000]  在那裏享受的地方
[00:36:15.000 --> 00:36:17.000]  為什麼我們會知道
[00:36:17.000 --> 00:36:26.000]  因為在異象當中他甚至知道自己在污奈何邊
[00:36:27.000 --> 00:36:30.000]  首先提醒大家
[00:36:30.000 --> 00:36:32.000]  在和合本上第二節說
[00:36:32.000 --> 00:36:35.000]  我以為這兩個字是沒有的
[00:36:35.000 --> 00:36:38.000]  是翻譯的人自己加上去
[00:36:38.000 --> 00:36:40.000]  所以有點點點點點在裏面
[00:36:40.000 --> 00:36:42.000]  原文沒有的
[00:36:42.000 --> 00:36:44.000]  不是以為
[00:36:44.000 --> 00:36:46.000]  但以你自己看到的
[00:36:46.000 --> 00:36:51.000]  身處在以南省的書山城裏面
[00:36:51.000 --> 00:36:54.000]  看到在污奈何邊
[00:36:54.000 --> 00:36:56.000]  污奈何是什麼河啊
[00:36:56.000 --> 00:36:58.000]  這條河好像沒有聽過
[00:36:58.000 --> 00:37:04.000]  這條河是當時為了大家的王室
[00:37:04.000 --> 00:37:07.000]  可以享受度假的地方
[00:37:07.000 --> 00:37:12.000]  為他在城裏面特建一條運河
[00:37:12.000 --> 00:37:15.000]  人工河畔
[00:37:15.000 --> 00:37:21.000]  製造成一個像樂園公園的設計
[00:37:21.000 --> 00:37:23.000]  這些情況很普遍
[00:37:24.000 --> 00:37:26.000]  我們中華文化裏面的軍王
[00:37:26.000 --> 00:37:28.000]  很多都是這樣
[00:37:28.000 --> 00:37:30.000]  建一個城裏面製造一條運河
[00:37:30.000 --> 00:37:32.000]  在裏面撐一撐艇
[00:37:32.000 --> 00:37:34.000]  其實很多的
[00:37:34.000 --> 00:37:36.000]  這個世界有很多這樣的情況
[00:37:36.000 --> 00:37:38.000]  不說北元
[00:37:38.000 --> 00:37:40.000]  我們說最近南邊的國家
[00:37:40.000 --> 00:37:42.000]  華盛頓的首府
[00:37:42.000 --> 00:37:46.000]  都在華盛頓省府中間
[00:37:46.000 --> 00:37:49.000]  特意建一條運河
[00:37:49.000 --> 00:37:51.000]  其實不是運河
[00:37:52.000 --> 00:37:56.000]  是一條我叫做一個花藤
[00:37:56.000 --> 00:37:58.000]  但很長的叫做The Mall
[00:37:58.000 --> 00:38:01.000]  給他們享受
[00:38:01.000 --> 00:38:03.000]  但你就在這個時候
[00:38:03.000 --> 00:38:05.000]  看到一個這樣的異象
[00:38:05.000 --> 00:38:07.000]  他舉目觀看
[00:38:07.000 --> 00:38:09.000]  余文聖經在這裏說
[00:38:09.000 --> 00:38:11.000]  舉目觀看
[00:38:11.000 --> 00:38:13.000]  突然間有種詫異的感覺
[00:38:13.000 --> 00:38:15.000]  天吶這個字眼一出來
[00:38:15.000 --> 00:38:17.000]  看天一望
[00:38:17.000 --> 00:38:19.000]  或者往前一望
[00:38:20.000 --> 00:38:23.000]  有雙角的公綿羊站在河邊
[00:38:23.000 --> 00:38:25.000]  我在這裏先停一停
[00:38:25.000 --> 00:38:27.000]  講清楚給大家聽
[00:38:27.000 --> 00:38:29.000]  這裏總共有兩隻羊
[00:38:29.000 --> 00:38:31.000]  這兩隻羊在這段聖經裏面
[00:38:31.000 --> 00:38:33.000]  第一隻是公綿羊
[00:38:33.000 --> 00:38:35.000]  第二隻是公山羊
[00:38:35.000 --> 00:38:37.000]  兩隻
[00:38:37.000 --> 00:38:39.000]  我們先搞清楚
[00:38:39.000 --> 00:38:41.000]  不是說明羊山羊亂七八糟
[00:38:41.000 --> 00:38:43.000]  第一隻綿羊
[00:38:46.000 --> 00:38:50.000]  竟然有隻綿羊站在河邊裏面
[00:38:50.000 --> 00:38:52.000]  這隻綿羊有兩隻角
[00:38:52.000 --> 00:38:54.000]  但這兩隻角很有趣
[00:38:54.000 --> 00:38:59.000]  雖然這兩隻角都長得非常之高大
[00:38:59.000 --> 00:39:04.000]  但這兩隻角卻是有點不同
[00:39:04.000 --> 00:39:06.000]  有一隻角高過另一隻角
[00:39:06.000 --> 00:39:08.000]  哪隻高過哪一隻
[00:39:08.000 --> 00:39:11.000]  原來那隻長在後面的角
[00:39:11.000 --> 00:39:13.000]  高過前面的角
[00:39:13.000 --> 00:39:15.000]  我們就想問一下
[00:39:15.000 --> 00:39:19.000]  羊的角不是長在兩邊嗎
[00:39:19.000 --> 00:39:21.000]  頭頂兩邊撐出來的嗎
[00:39:21.000 --> 00:39:25.000]  為何會長得像犀牛一樣
[00:39:25.000 --> 00:39:28.000]  有看過犀牛嗎
[00:39:28.000 --> 00:39:32.000]  如果看過的話可以上網看看
[00:39:32.000 --> 00:39:34.000]  再不是想看就去看實物
[00:39:34.000 --> 00:39:36.000]  我們多倫多動物園吧
[00:39:36.000 --> 00:39:39.000]  為何是前後的
[00:39:39.000 --> 00:39:41.000]  犀牛的角是怎樣的
[00:39:41.000 --> 00:39:44.000]  前面的角比後面的角大
[00:39:44.000 --> 00:39:46.000]  這隻羊是反轉的
[00:39:46.000 --> 00:39:50.000]  後面的角比前面的角長
[00:39:50.000 --> 00:39:53.000]  然後他說看到這隻公綿羊
[00:39:53.000 --> 00:39:56.000]  往西往北往南抵觸
[00:39:56.000 --> 00:40:03.000]  這個行動是向西北南擴展
[00:40:03.000 --> 00:40:06.000]  這樣就容易明白了
[00:40:07.000 --> 00:40:14.000]  書山城在米索不達米亞平原
[00:40:14.000 --> 00:40:16.000]  即是兩條運河
[00:40:16.000 --> 00:40:20.000]  Tiris和Euphoris
[00:40:20.000 --> 00:40:24.000]  中文叫做右法拉底河
[00:40:24.000 --> 00:40:27.000]  Tiris我忘記了中文叫什麼河了
[00:40:27.000 --> 00:40:34.000]  屬於巴比倫國最東的地區
[00:40:36.000 --> 00:40:39.000]  所以這隻公綿羊的行為
[00:40:39.000 --> 00:40:44.000]  是形容被西向北向南擴展
[00:40:44.000 --> 00:40:46.000]  這樣就容易明白了
[00:40:46.000 --> 00:40:52.000]  如果這隻公綿羊是指巴比倫的話
[00:40:52.000 --> 00:40:55.000]  就很順理成章地告訴我們
[00:40:55.000 --> 00:41:01.000]  為何巴比倫的尼泊爾加美索和耶路撒冷發展
[00:41:01.000 --> 00:41:04.000]  因為那是屬於西南的地方
[00:41:05.000 --> 00:41:06.000]  甚至是埃及
[00:41:06.000 --> 00:41:10.000]  不過我不是這樣說
[00:41:10.000 --> 00:41:11.000]  聖經沒有這樣說
[00:41:11.000 --> 00:41:13.000]  也不是這樣說
[00:41:13.000 --> 00:41:19.000]  然後他向著獸去攻擊
[00:41:19.000 --> 00:41:22.000]  先前說的四隻獸
[00:41:22.000 --> 00:41:23.000]  死了一隻
[00:41:23.000 --> 00:41:24.000]  現在還有三隻
[00:41:24.000 --> 00:41:29.000]  他就向著那些無權無力的另外三隻獸
[00:41:29.000 --> 00:41:32.000]  像豹那樣
[00:41:33.000 --> 00:41:36.000]  然後就將他們全部打垮
[00:41:36.000 --> 00:41:38.000]  使他們全部站立不住
[00:41:38.000 --> 00:41:44.000]  有沒有能夠脫離這隻公綿羊的手
[00:41:44.000 --> 00:41:50.000]  這隻公綿羊很厲害
[00:41:50.000 --> 00:41:56.000]  先前那麼殘忍的獸都可以被處理
[00:41:56.000 --> 00:41:58.000]  這是上帝的做法
[00:41:58.000 --> 00:42:00.000]  容許牠的出現
[00:42:01.000 --> 00:42:06.000]  但是請留意聖經記載
[00:42:06.000 --> 00:42:12.000]  這隻公綿羊的行為是任意而行
[00:42:12.000 --> 00:42:14.000]  自高自大
[00:42:14.000 --> 00:42:20.000]  這八個字最好我highlight
[00:42:20.000 --> 00:42:23.000]  畫一畫牠
[00:42:23.000 --> 00:42:26.000]  這個字是經常出現的
[00:42:26.000 --> 00:42:28.000]  在第十一節又出現
[00:42:29.000 --> 00:42:32.000]  在第十二節又出現
[00:42:32.000 --> 00:42:39.000]  其實是正正告訴我們
[00:42:39.000 --> 00:42:41.000]  這個世界進入了一個
[00:42:41.000 --> 00:42:44.000]  任意而行自高自大
[00:42:44.000 --> 00:42:49.000]  在這段聖經裏
[00:42:49.000 --> 00:42:52.000]  你不是要在這個意象當中
[00:42:52.000 --> 00:42:55.000]  去嘗試了解這隻公綿羊是誰
[00:42:55.000 --> 00:42:57.000]  當然如果你想知道的話
[00:42:57.000 --> 00:43:00.000]  弟兄姊妹我開個故事給你
[00:43:00.000 --> 00:43:02.000]  你揭開第八章
[00:43:02.000 --> 00:43:06.000]  當你去到第八章的時候
[00:43:06.000 --> 00:43:09.000]  後面第二十節
[00:43:09.000 --> 00:43:11.000]  就會介紹給你知道
[00:43:11.000 --> 00:43:13.000]  這隻公綿羊是指導於
[00:43:13.000 --> 00:43:15.000]  米底亞和波斯
[00:43:15.000 --> 00:43:19.000]  然後我們講的公山羊就是希臘王
[00:43:19.000 --> 00:43:24.000]  為什麼在這裏我不想這麼快講給大家知道
[00:43:24.000 --> 00:43:25.000]  你當沒聽過
[00:43:25.000 --> 00:43:29.000]  因為在這裏根本就不知道
[00:43:29.000 --> 00:43:33.000]  這兩隻羊是指什麼
[00:43:33.000 --> 00:43:36.000]  因為不斷講都不知道發生什麼事
[00:43:36.000 --> 00:43:38.000]  但他只知道一件事
[00:43:38.000 --> 00:43:40.000]  這件事我們一定需要知道
[00:43:40.000 --> 00:43:44.000]  就是這隻公綿羊是一個
[00:43:44.000 --> 00:43:50.000]  任意而行自高自大的警方
[00:43:50.000 --> 00:43:53.000]  這隻公綿羊很威風
[00:43:53.000 --> 00:43:57.000]  如果大家有機會去看英文聖經的時候
[00:43:57.000 --> 00:43:59.000]  你會發現到
[00:43:59.000 --> 00:44:05.000]  他長期介紹這隻公綿羊的角是什麼
[00:44:05.000 --> 00:44:09.000]  是長得又高又長的
[00:44:09.000 --> 00:44:13.000]  在原文聖經裏面
[00:44:13.000 --> 00:44:15.000]  這兩個字眼的形容
[00:44:15.000 --> 00:44:19.000]  就是講到他非常宏偉崇高
[00:44:19.000 --> 00:44:21.000]  很高昂
[00:44:21.000 --> 00:44:24.000]  用英文的exalted
[00:44:24.000 --> 00:44:26.000]  被高舉的
[00:44:26.000 --> 00:44:28.000]  很威猛的
[00:44:28.000 --> 00:44:32.000]  在這麼威猛的狀態之下
[00:44:32.000 --> 00:44:36.000]  他任意而行
[00:44:36.000 --> 00:44:40.000]  但以你看完這個異象之後
[00:44:40.000 --> 00:44:42.000]  他會問一個問題
[00:44:42.000 --> 00:44:45.000]  我現在身處在白沙薩王的年代
[00:44:47.000 --> 00:44:52.000]  會不會這隻公綿羊
[00:44:52.000 --> 00:44:56.000]  是指我這個年代的君王呢
[00:44:56.000 --> 00:44:59.000]  後面我們知道不是
[00:44:59.000 --> 00:45:01.000]  但在這一刻
[00:45:01.000 --> 00:45:04.000]  當贊爾尼未明白的時候
[00:45:04.000 --> 00:45:06.000]  他會不會這樣想
[00:45:06.000 --> 00:45:07.000]  會不會在這裏說
[00:45:07.000 --> 00:45:10.000]  白沙薩王和他爸爸
[00:45:10.000 --> 00:45:14.000]  拿波尼德
[00:45:15.000 --> 00:45:17.000]  一個是攝政王
[00:45:17.000 --> 00:45:20.000]  一個是正宗的王
[00:45:20.000 --> 00:45:23.000]  他們的遭遇和表演
[00:45:23.000 --> 00:45:27.000]  後文我們知道不是
[00:45:27.000 --> 00:45:30.000]  但贊爾尼在這時候
[00:45:30.000 --> 00:45:33.000]  看到這樣的情況
[00:45:33.000 --> 00:45:37.000]  即使他不明白
[00:45:37.000 --> 00:45:39.000]  為何在這個年代
[00:45:39.000 --> 00:45:41.000]  上帝要給他這樣的異象
[00:45:41.000 --> 00:45:44.000]  但他應該要在這時候想
[00:45:44.000 --> 00:45:47.000]  我面對這樣的世界裏
[00:45:47.000 --> 00:45:50.000]  一個任意而行
