
[00:00:00.000 --> 00:00:05.760]  所以你不要妒忌他
[00:12:47.840 --> 00:12:49.200]  忧愁他就不是
[00:12:49.200 --> 00:12:50.480]  他就不忧他们
[00:12:50.480 --> 00:12:52.080]  耶稣还怒目
[00:12:52.080 --> 00:12:54.000]  这是一个手法
[00:12:54.000 --> 00:12:55.760]  出手要硬
[00:12:55.760 --> 00:12:56.880]  眼看着他们
[00:12:56.880 --> 00:12:58.000]  还要问他问题
[00:12:58.000 --> 00:13:00.720]  究竟安息日救人还是害人
[00:13:00.720 --> 00:13:01.760]  这个话很厉害
[00:13:01.760 --> 00:13:02.720]  很认真
[00:13:02.720 --> 00:13:05.280]  就是说你用一个叫我救他
[00:13:05.280 --> 00:13:07.440]  这样的局来害我
[00:13:07.440 --> 00:13:08.640]  你明白吗
[00:13:08.640 --> 00:13:09.440]  你问我
[00:13:09.440 --> 00:13:10.160]  你想试一下
[00:13:10.160 --> 00:13:12.800]  我会不会在安息日救这个人
[00:13:12.800 --> 00:13:15.040]  其实你们在安息日做什么
[00:13:15.040 --> 00:13:15.840]  想杀人
[00:13:15.840 --> 00:13:16.880]  你想害我
[00:13:16.880 --> 00:13:18.000]  因为跟着圣经说
[00:13:18.000 --> 00:13:20.240]  有人出去就想想怎么杀耶稣
[00:13:20.240 --> 00:13:21.600]  所以究竟是你想杀人
[00:13:21.600 --> 00:13:22.720]  因为我要救人
[00:13:22.720 --> 00:13:23.440]  安息人
[00:13:23.440 --> 00:13:24.240]  你做什么
[00:13:24.240 --> 00:13:25.440]  所以很厉害的
[00:13:25.440 --> 00:13:26.960]  直斥他们
[00:13:26.960 --> 00:13:27.840]  怒目看着他
[00:13:27.840 --> 00:13:28.720]  为什么
[00:13:28.720 --> 00:13:30.080]  想他们知道
[00:13:30.080 --> 00:13:32.000]  他们所做的事情是错的
[00:13:32.000 --> 00:13:32.640]  教徒不会说
[00:13:32.640 --> 00:13:32.880]  哎呀
[00:13:32.880 --> 00:13:33.360]  不要紧
[00:13:33.360 --> 00:13:33.600]  不要紧
[00:13:33.600 --> 00:13:34.640]  算了
[00:13:34.640 --> 00:13:35.440]  主人怎么救用
[00:13:35.440 --> 00:13:36.080]  那就走
[00:13:36.080 --> 00:13:37.280]  当然不是
[00:13:37.280 --> 00:13:39.040]  盯着他
[00:13:39.040 --> 00:13:40.080]  抓到他为止
[00:13:40.080 --> 00:13:41.120]  刚才说
[00:13:41.120 --> 00:13:42.560]  抓到他坐牢
[00:13:42.560 --> 00:13:44.400]  还爱另外一些人
[00:13:44.400 --> 00:13:45.440]  如果他坐牢的时候
[00:13:45.440 --> 00:13:46.800]  就起码救了一些
[00:13:46.800 --> 00:13:49.040]  将来可能继续被打荷包的人
[00:13:49.040 --> 00:13:50.320]  所以爱世人
[00:13:50.320 --> 00:13:51.040]  又爱他
[00:13:51.040 --> 00:13:53.120]  所以你多打都抓他
[00:13:53.120 --> 00:13:54.320]  抓到他为止
[00:13:54.320 --> 00:13:57.200]  这个就是那个手和那个心
[00:13:57.200 --> 00:13:58.320]  心就不需要
[00:13:58.320 --> 00:13:59.520]  就不需要是一个
[00:13:59.520 --> 00:14:01.600]  就不可以是有仇恨
[00:14:01.600 --> 00:14:05.440]  这个将整个传道书讲下来了
[00:14:05.440 --> 00:14:06.240]  就在这里
[00:14:06.240 --> 00:14:08.880]  传道书教我们面对这么不公平的社会的时候
[00:14:08.880 --> 00:14:10.560]  我们不要有怨气
[00:14:10.560 --> 00:14:11.040]  为什么
[00:14:11.040 --> 00:14:11.680]  因为第一
[00:14:11.680 --> 00:14:13.360]  我们接受这个事实
[00:14:13.360 --> 00:14:14.080]  第二
[00:14:14.080 --> 00:14:15.680]  我们知道我们
[00:14:15.680 --> 00:14:17.120]  就是因为这个不能预料的世界
[00:14:17.120 --> 00:14:18.000]  这个事实的时候
[00:14:18.000 --> 00:14:20.400]  我们就不要用这么理想去看这个世界
[00:14:20.400 --> 00:14:22.640]  反而我们知道这个不能预料的世界里面
[00:14:22.640 --> 00:14:23.680]  我们能够做的
[00:14:23.680 --> 00:14:25.040]  就是尽我们的力量
[00:14:25.040 --> 00:14:27.840]  将我们的努力投资在永恒的银行那里
[00:14:27.840 --> 00:14:28.960]  让上帝收割
[00:14:28.960 --> 00:14:30.080]  这个就是我们的心
[00:14:30.080 --> 00:14:32.240]  所以我们心里面没有仇恨
[00:14:32.240 --> 00:14:33.280]  没有不平
[00:14:33.280 --> 00:14:34.640]  没有怨气
[00:14:34.640 --> 00:14:39.360]  但是我们的手仍然可以伸张正义的
[00:14:39.360 --> 00:14:40.720]  不过不是做一个
[00:14:40.720 --> 00:14:41.760]  复仇的态度
[00:14:41.760 --> 00:14:42.400]  你明不明白
[00:14:42.400 --> 00:14:43.280]  就是我抓个贼
[00:14:43.280 --> 00:14:44.320]  追追追的时候
[00:14:44.320 --> 00:14:44.880]  抓到的时候
[00:14:44.880 --> 00:14:45.600]  踢他两脚
[00:14:45.600 --> 00:14:47.120]  踢他两脚就不行了
[00:14:47.120 --> 00:14:48.400]  因为你是生他的气的时候
[00:14:48.400 --> 00:14:49.360]  踢他两脚就不行了
[00:14:49.360 --> 00:14:51.040]  你抓到他
[00:14:51.040 --> 00:14:52.800]  但是他是警告
[00:14:52.800 --> 00:14:54.320]  你的心是爱他
[00:14:54.320 --> 00:14:55.840]  但是你的手是可以硬的
[00:14:55.840 --> 00:14:58.640]  这个世界里面有很多人需要伸张正义的
[00:14:58.640 --> 00:14:59.680]  但不是出于仇恨
[00:14:59.680 --> 00:15:01.520]  好像人家那些不信耶稣的人
[00:15:01.520 --> 00:15:02.320]  出于仇恨
[00:15:02.320 --> 00:15:02.800]  斗争
[00:15:02.800 --> 00:15:03.360]  这样
[00:15:03.360 --> 00:15:05.680]  你的行动可以很激烈
[00:15:05.680 --> 00:15:07.520]  你的行动可以很厉害
[00:15:07.520 --> 00:15:08.560]  有人做错了事吗
[00:15:08.560 --> 00:15:09.280]  你的手下
[00:15:09.280 --> 00:15:10.800]  或者是上司
[00:15:10.800 --> 00:15:12.480]  或者是另外一些的东西
[00:15:12.480 --> 00:15:14.560]  你看到有些人明明是做错事
[00:15:14.560 --> 00:15:16.560]  你知道你应该举报他的时候
[00:15:16.560 --> 00:15:18.160]  你说基督徒不要这么做了
[00:15:18.160 --> 00:15:19.360]  不行
[00:15:19.360 --> 00:15:20.160]  举报他
[00:15:20.160 --> 00:15:21.760]  我就举报他
[00:15:21.760 --> 00:15:22.880]  为什么
[00:15:22.880 --> 00:15:25.200]  举报他才爱他嘛
[00:15:25.200 --> 00:15:26.720]  虽然他不会欣赏
[00:15:26.720 --> 00:15:28.480]  可能生你气死
[00:15:28.480 --> 00:15:29.600]  但这个是一个
[00:15:29.600 --> 00:15:30.640]  我们应该做的事情
[00:15:30.640 --> 00:15:32.640]  不是因为这个世界根本就是不公平
[00:15:32.640 --> 00:15:34.240]  所以我不想大家这么错觉
[00:15:34.240 --> 00:15:35.280]  这根本就是不公平的
[00:15:35.280 --> 00:15:35.840]  笑一下
[00:15:35.840 --> 00:15:36.560]  真是很正常
[00:15:36.560 --> 00:15:37.840]  他又这么做错事了
[00:15:37.840 --> 00:15:38.960]  他今天做错事了
[00:15:38.960 --> 00:15:40.640]  猜他都会做错的
[00:15:40.640 --> 00:15:41.440]  不行的
[00:15:41.440 --> 00:15:42.320]  为了整间公司
[00:15:42.320 --> 00:15:43.760]  为了正义的缘故
[00:15:43.760 --> 00:15:45.520]  有些事你要做的时候就做
[00:15:45.520 --> 00:15:46.880]  不要手软
[00:15:46.880 --> 00:15:48.400]  手要硬
[00:15:48.400 --> 00:15:49.600]  心就要软
[00:15:49.600 --> 00:15:50.560]  你明白吗
[00:15:50.560 --> 00:15:52.240]  心要平安
[00:15:52.240 --> 00:15:57.360]  但手可以做得很伸张正义
[00:15:57.360 --> 00:15:59.280]  这个才是圣经全面的教法
[00:15:59.280 --> 00:16:00.000]  我们
[00:16:00.000 --> 00:16:01.760]  所以传道书没有错的
[00:16:01.760 --> 00:16:02.320]  不过呢
[00:16:02.320 --> 00:16:03.600]  他是说了另外一面
[00:16:03.600 --> 00:16:04.960]  他是阴性那一面
[00:16:04.960 --> 00:16:05.520]  我们不要忘记
[00:16:05.520 --> 00:16:06.720]  圣经里面有阳性那一面
[00:16:06.720 --> 00:16:08.080]  这个都是我们全部的
[00:16:08.080 --> 00:16:09.360]  不过感谢主
[00:16:09.360 --> 00:16:10.480]  起码在传道书里面
[00:16:10.480 --> 00:16:11.040]  看完之后
[00:16:11.040 --> 00:16:12.000]  我们安乐很多
[00:16:12.000 --> 00:16:12.560]  是吧
[00:16:12.560 --> 00:16:14.560]  希望我们有一个永恒的事业的时候
[00:16:14.560 --> 00:16:16.000]  我们快乐很多
[00:16:16.000 --> 00:16:16.480]  好了
[00:16:16.480 --> 00:16:18.320]  今天就算三晚讲完了
[00:16:18.320 --> 00:16:19.200]  多谢大家
[00:16:19.200 --> 00:16:21.200]  我们就有个
[00:16:21.200 --> 00:16:22.160]  不要拍手
[00:16:22.160 --> 00:16:23.120]  我们祈祷
[00:16:23.120 --> 00:16:24.240]  千万不要拍手
[00:16:24.240 --> 00:16:25.200]  我们有个祈祷
[00:16:25.200 --> 00:16:25.840]  我们就结束了
[00:16:25.840 --> 00:16:27.280]  祝福大家
[00:16:27.280 --> 00:16:29.600]  我们一起多谢我们的主
[00:16:29.600 --> 00:16:30.400]  我们主我们的神
[00:16:30.400 --> 00:16:32.160]  多谢你给我们这三晚的旅程
[00:16:32.160 --> 00:16:33.520]  我们在传道书里面
[00:16:33.520 --> 00:16:35.920]  是中中环环的
[00:16:35.920 --> 00:16:37.360]  上上下下的来到
[00:16:37.360 --> 00:16:38.320]  去查考
[00:16:38.320 --> 00:16:39.440]  去看册
[00:16:39.440 --> 00:16:40.160]  去研究
[00:16:40.160 --> 00:16:41.840]  去思想
[00:16:41.840 --> 00:16:42.800]  我们主我们的神
[00:16:42.800 --> 00:16:43.360]  我们承认
[00:16:43.360 --> 00:16:44.720]  我们还有很多不明白的地方
[00:16:44.720 --> 00:16:45.840]  因为你自己是那位
[00:16:45.840 --> 00:16:48.000]  超乎我们人智慧的主
[00:16:48.000 --> 00:16:49.280]  但我们真的很多谢你
[00:16:49.280 --> 00:16:50.560]  你竟然愿意将你自己
[00:16:50.560 --> 00:16:51.600]  无穷的智慧里面
[00:16:51.600 --> 00:16:54.000]  少少的来到传道书里面教我们
[00:16:54.000 --> 00:16:55.920]  以至我们已经得益不少
[00:16:55.920 --> 00:16:57.440]  求你帮助我们听了之后
[00:16:57.440 --> 00:16:59.120]  不单单是在思想里面
[00:16:59.120 --> 00:17:00.240]  有一种冲击
[00:17:00.240 --> 00:17:02.080]  要让我们做人的态度
[00:17:02.080 --> 00:17:02.960]  我们面对你
[00:17:02.960 --> 00:17:04.720]  在永恒的角度去想事情
[00:17:04.720 --> 00:17:05.680]  去亲近你
[00:17:05.680 --> 00:17:07.280]  去经历你自己的痛在
[00:17:07.280 --> 00:17:08.320]  传一个感恩的心
[00:17:08.320 --> 00:17:08.960]  过我们日子
[00:17:08.960 --> 00:17:10.640]  这些事都
[00:17:10.640 --> 00:17:11.760]  从今之后
[00:17:11.760 --> 00:17:12.960]  陪伴着我们
[00:17:12.960 --> 00:17:13.840]  以至我们的生命
[00:17:13.840 --> 00:17:15.920]  不单单是应付到这个世界
[00:17:15.920 --> 00:17:18.080]  让我们的生命是得胜有余的
[00:17:18.080 --> 00:17:20.160]  去经历你自己的丰富
[00:17:20.160 --> 00:17:22.000]  并没有因为这个世界的复杂
[00:17:22.000 --> 00:17:23.360]  这个世界的不公平
[00:17:23.360 --> 00:17:25.520]  这个世界的无聊和无奈
[00:17:25.520 --> 00:17:27.200]  而减少
[00:17:27.200 --> 00:17:28.720]  因为我们知道我们属于你的人
[00:17:28.720 --> 00:17:30.560]  在你面前仍然是蒙恩
[00:17:30.560 --> 00:17:33.280]  并且远超过我们所想所求的蒙恩
[00:17:33.280 --> 00:17:34.400]  我们感谢你
[00:17:34.400 --> 00:17:35.280]  我们祈祷
[00:17:35.280 --> 00:17:37.280]  奉主耶稣祈祷我们
[00:17:37.280 --> 00:17:37.840]  Amen
[00:17:37.840 --> 00:17:39.840]  谢谢大家
[00:17:39.840 --> 00:17:41.840]  字幕:J Chong
[00:17:41.840 --> 00:17:43.840]  (字幕组)
[00:17:43.840 --> 00:17:45.840]  (字幕组)
[00:17:45.840 --> 00:17:48.840]  (字幕由 Amara.org 社群提供)

