
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:18:06.000 --> 00:18:08.000]  那些已經不是屬於我的
[00:18:08.000 --> 00:18:10.000]  不如你叫牧師來
[00:18:10.000 --> 00:18:12.000]  跟我一起讀聖經
[00:18:12.000 --> 00:18:14.000]  是啊
[00:18:14.000 --> 00:18:16.000]  今天我們所有的
[00:18:16.000 --> 00:18:18.000]  去控都是去控
[00:18:18.000 --> 00:18:20.000]  有時有個牧師
[00:18:20.000 --> 00:18:22.000]  他
[00:18:22.000 --> 00:18:24.000]  不是很有錢
[00:18:24.000 --> 00:18:26.000]  他想買一套西裝
[00:18:26.000 --> 00:18:28.000]  深色的西裝
[00:18:28.000 --> 00:18:30.000]  來主持婚禮
[00:18:30.000 --> 00:18:32.000]  喪禮
[00:18:32.000 --> 00:18:34.000]  但他又沒有錢
[00:18:34.000 --> 00:18:36.000]  於是就去當舖
[00:18:36.000 --> 00:18:38.000]  認識了當舖的老闆
[00:18:38.000 --> 00:18:40.000]  問牧師有沒有合適我的西裝出售
[00:18:40.000 --> 00:18:42.000]  每個當舖都見到牧師
[00:18:42.000 --> 00:18:44.000]  有啊有啊
[00:18:44.000 --> 00:18:46.000]  一套西裝很適合你
[00:18:46.000 --> 00:18:48.000]  他試一試
[00:18:48.000 --> 00:18:50.000]  果然量身體都沒那麼好
[00:18:50.000 --> 00:18:52.000]  看看那些
[00:18:52.000 --> 00:18:54.000]  西裝的絨
[00:18:54.000 --> 00:18:56.000]  嘩好靚啊
[00:18:56.000 --> 00:18:58.000]  他很喜歡
[00:18:58.000 --> 00:19:00.000]  多少錢啊
[00:19:00.000 --> 00:19:02.000]  不過老闆說牧師
[00:19:02.000 --> 00:19:04.000]  你便宜點
[00:19:04.000 --> 00:19:06.000]  給你50元
[00:19:06.000 --> 00:19:08.000]  50元你就買到
[00:19:08.000 --> 00:19:10.000]  這麼便宜50元一套西裝
[00:19:10.000 --> 00:19:12.000]  於是他就買了
[00:19:12.000 --> 00:19:14.000]  他正要買的時候
[00:19:14.000 --> 00:19:16.000]  他覺得有點怪
[00:19:16.000 --> 00:19:18.000]  這個西裝
[00:19:18.000 --> 00:19:20.000]  怎麼錢50元
[00:19:20.000 --> 00:19:22.000]  老闆老闆
[00:19:22.000 --> 00:19:24.000]  怎麼這套西裝這麼便宜
[00:19:24.000 --> 00:19:26.000]  好靚啊
[00:19:26.000 --> 00:19:28.000]  老闆就說牧師
[00:19:28.000 --> 00:19:30.000]  不妨告訴你
[00:19:30.000 --> 00:19:32.000]  你是牧師都不怕
[00:19:32.000 --> 00:19:34.000]  死人穿過
[00:19:34.000 --> 00:19:36.000]  喪禮完結之後
[00:19:36.000 --> 00:19:38.000]  除了洗乾淨
[00:19:38.000 --> 00:19:40.000]  當舖賣
[00:19:40.000 --> 00:19:42.000]  牧師說這麼忌諱
[00:19:42.000 --> 00:19:44.000]  死人穿過
[00:19:44.000 --> 00:19:46.000]  沒所謂啊
[00:19:46.000 --> 00:19:48.000]  於是他就買了
[00:19:48.000 --> 00:19:50.000]  穿了這套西裝
[00:19:50.000 --> 00:19:52.000]  去主持一個安息禮拜
[00:19:52.000 --> 00:19:54.000]  主持安息禮拜的時候
[00:19:54.000 --> 00:19:56.000]  他看一看
[00:19:56.000 --> 00:19:58.000]  他弟兄穿的西裝
[00:19:58.000 --> 00:20:00.000]  和他所穿的一模一樣
[00:20:00.000 --> 00:20:02.000]  他覺得有點不舒服
[00:20:02.000 --> 00:20:04.000]  於是一不舒服的時候
[00:20:04.000 --> 00:20:06.000]  就把手插進袋子裡
[00:20:06.000 --> 00:20:08.000]  發現西裝沒有袋子
[00:20:08.000 --> 00:20:10.000]  全部是假袋子
[00:20:10.000 --> 00:20:12.000]  他突然靈機一觸
[00:20:12.000 --> 00:20:14.000]  對所有人說
[00:20:14.000 --> 00:20:16.000]  各位弟兄姊妹各位朋友
[00:20:16.000 --> 00:20:18.000]  我穿的西裝和這位弟兄穿的西裝
[00:20:18.000 --> 00:20:20.000]  一模一樣
[00:20:20.000 --> 00:20:22.000]  可以看到
[00:20:22.000 --> 00:20:24.000]  沒有袋子
[00:20:24.000 --> 00:20:26.000]  就好像聖經說
[00:20:26.000 --> 00:20:28.000]  不能帶什麼來到世上
[00:20:28.000 --> 00:20:30.000]  也不能帶什麼離開世上
[00:20:30.000 --> 00:20:32.000]  只要有衣有食就當知足
[00:20:32.000 --> 00:20:34.000]  世上所有你擁有的東西
[00:20:34.000 --> 00:20:36.000]  都是借回來的
[00:20:36.000 --> 00:20:38.000]  有一天會沒有
[00:20:38.000 --> 00:20:40.000]  我們以為錢是萬能
[00:20:40.000 --> 00:20:42.000]  其實錢絕對不是萬能
[00:20:42.000 --> 00:20:44.000]  錢可以幫你買到藥物
[00:20:44.000 --> 00:20:46.000]  但買不到健康
[00:20:46.000 --> 00:20:48.000]  錢可以幫你買到大屋
[00:20:48.000 --> 00:20:50.000]  但買不到溫暖的家
[00:20:50.000 --> 00:20:52.000]  錢可以幫你買到伴侶
[00:20:52.000 --> 00:20:54.000]  但買不到友情
[00:20:54.000 --> 00:20:56.000]  錢可以幫你買到娛樂
[00:20:56.000 --> 00:20:58.000]  但買不到歡樂
[00:20:58.000 --> 00:21:00.000]  錢可以幫你買到美好的食物
[00:21:00.000 --> 00:21:02.000]  但買不到胃口
[00:21:02.000 --> 00:21:04.000]  錢可以幫你買到最好的床
[00:21:04.000 --> 00:21:06.000]  但買不到熟睡
[00:21:06.000 --> 00:21:08.000]  錢可以幫你買到很好的裝飾品
[00:21:08.000 --> 00:21:10.000]  但買不到舊柱
[00:21:10.000 --> 00:21:12.000]  錢可以幫你買到最好的床
[00:21:12.000 --> 00:21:14.000]  但買不到舊柱
[00:21:14.000 --> 00:21:16.000]  錢可以幫你買到享受
[00:21:16.000 --> 00:21:18.000]  但買不到開心
[00:21:18.000 --> 00:21:20.000]  正如羅馬的一個哲學家斯內格說
[00:21:20.000 --> 00:21:22.000]  錢是永遠不會令你富足
[00:21:22.000 --> 00:21:24.000]  錢是永遠不會令你富足
[00:21:24.000 --> 00:21:26.000]  Money can never make you rich
[00:21:26.000 --> 00:21:28.000]  Money can never make you rich
[00:21:28.000 --> 00:21:30.000]  錢好像是無能
[00:21:30.000 --> 00:21:32.000]  錢好像是無能
[00:21:32.000 --> 00:21:34.000]  但沒有錢卻萬萬不能
[00:21:34.000 --> 00:21:36.000]  但沒有錢卻萬萬不能
[00:21:36.000 --> 00:21:38.000]  我們來看看錢的大能
[00:21:38.000 --> 00:21:40.000]  另外一方面錢也有大能
[00:21:40.000 --> 00:21:42.000]  我們來看看19-21節
[00:21:42.000 --> 00:21:44.000]  有一個方法可以叫錢有大能
[00:21:44.000 --> 00:21:46.000]  有一個方法可以叫錢有大能
[00:21:46.000 --> 00:21:48.000]  就好像耶穌在第20節說
[00:21:48.000 --> 00:21:50.000]  只要積財寶在天上
[00:21:50.000 --> 00:21:52.000]  天上會有蟲子咬
[00:21:52.000 --> 00:21:54.000]  天上會有蟲子咬
[00:21:54.000 --> 00:21:56.000]  不能受壞也會有賊挖屋窿來偷
[00:21:56.000 --> 00:21:58.000]  不能受壞也會有賊挖屋窿來偷
[00:21:58.000 --> 00:22:00.000]  因為你的財寶在哪裡
[00:22:00.000 --> 00:22:02.000]  你的心也在哪裡
[00:22:02.000 --> 00:22:04.000]  耶穌給我們一個忠告
[00:22:04.000 --> 00:22:06.000]  積財寶在天上
[00:22:06.000 --> 00:22:08.000]  積財寶在天上
[00:22:08.000 --> 00:22:10.000]  天上有美國銀行
[00:22:10.000 --> 00:22:12.000]  存什麼東西也值得嗎?
[00:22:12.000 --> 00:22:14.000]  答案就在路加班16章1-9節
[00:22:14.000 --> 00:22:16.000]  答案就在路加班16章1-9節
[00:22:16.000 --> 00:22:18.000]  在聖經裡說到一個故事
[00:22:18.000 --> 00:22:20.000]  一個財主和一個管家
[00:22:20.000 --> 00:22:22.000]  這個管家浪費主人的錢財
[00:22:22.000 --> 00:22:24.000]  這個管家浪費主人的錢財
[00:22:24.000 --> 00:22:26.000]  被主人知道要炒油
[00:22:26.000 --> 00:22:28.000]  被主人知道要炒油
[00:22:28.000 --> 00:22:30.000]  於是他就想了辦法
[00:22:30.000 --> 00:22:32.000]  將來怎麼做呢?
[00:22:32.000 --> 00:22:34.000]  炒了油之後
[00:22:34.000 --> 00:22:36.000]  錯地又沒力
[00:22:36.000 --> 00:22:38.000]  在過時的社會
[00:22:38.000 --> 00:22:40.000]  多數以農為業
[00:22:40.000 --> 00:22:42.000]  失去工作
[00:22:42.000 --> 00:22:44.000]  唯一能做的就是耕田
[00:22:44.000 --> 00:22:46.000]  自己沒力
[00:22:46.000 --> 00:22:48.000]  沒得耕田怎麼辦?
[00:22:48.000 --> 00:22:50.000]  就要吃錢
[00:22:50.000 --> 00:22:52.000]  吃錢也沒面子
[00:22:52.000 --> 00:22:54.000]  那時候做經理
[00:22:54.000 --> 00:22:56.000]  現在竟然做乞丐
[00:22:56.000 --> 00:22:58.000]  他想到絕世好主意
[00:22:58.000 --> 00:23:00.000]  什麼好主意呢?
[00:23:00.000 --> 00:23:02.000]  他叫所有的債來
[00:23:02.000 --> 00:23:04.000]  你欠多少?
[00:23:04.000 --> 00:23:06.000]  給一半
[00:23:06.000 --> 00:23:08.000]  投資在
[00:23:08.000 --> 00:23:10.000]  這些人情身上
[00:23:10.000 --> 00:23:12.000]  主人就說
[00:23:12.000 --> 00:23:14.000]  他作事聰明
[00:23:14.000 --> 00:23:16.000]  就像聖經那樣
[00:23:16.000 --> 00:23:18.000]  惡化耶穌
[00:23:18.000 --> 00:23:20.000]  我實在告訴你們
[00:23:20.000 --> 00:23:22.000]  要藉著那不義的錢財
[00:23:22.000 --> 00:23:24.000]  結交朋友
[00:23:24.000 --> 00:23:26.000]  到錢財無用的時候
[00:23:26.000 --> 00:23:28.000]  他們可以接你們到永存的最後幕裡
[00:23:28.000 --> 00:23:30.000]  他們可以接你們到永存的最後幕裡
[00:23:30.000 --> 00:23:32.000]  什麼意思呢?
[00:23:32.000 --> 00:23:34.000]  假如你在香港
[00:23:34.000 --> 00:23:36.000]  假如你在香港
[00:23:36.000 --> 00:23:38.000]  想到有一天
[00:23:38.000 --> 00:23:40.000]  取消港元
[00:23:40.000 --> 00:23:42.000]  港幣
[00:23:42.000 --> 00:23:44.000]  港幣如果你是聰明
[00:23:44.000 --> 00:23:46.000]  你會怎麼做?
[00:23:46.000 --> 00:23:48.000]  你不會保留所有的錢都是港幣
[00:23:48.000 --> 00:23:50.000]  你不會保留所有的錢都是港幣
[00:23:50.000 --> 00:23:52.000]  得到政府突然宣布
[00:23:52.000 --> 00:23:54.000]  不用港幣
[00:23:54.000 --> 00:23:56.000]  那你所有的血本就無歸
[00:23:56.000 --> 00:23:58.000]  到錢財無用的時候
[00:23:58.000 --> 00:24:00.000]  你真的沒得吃
[00:24:00.000 --> 00:24:02.000]  所以聖經就告訴你
[00:24:02.000 --> 00:24:04.000]  有一天那些錢是無用的
[00:24:04.000 --> 00:24:06.000]  有一天那些錢是無用的
[00:24:06.000 --> 00:24:08.000]  當你要離開這個世界
[00:24:08.000 --> 00:24:10.000]  當你要離開這個世界
[00:24:10.000 --> 00:24:12.000]  你能夠帶多少錢?
[00:24:12.000 --> 00:24:14.000]  你能夠帶什麼離開世上?
[00:24:14.000 --> 00:24:16.000]  你帶不了
[00:24:16.000 --> 00:24:18.000]  耶穌說為什麼你不好在這個時候
[00:24:18.000 --> 00:24:20.000]  投資在有永恆的思想
[00:24:20.000 --> 00:24:22.000]  耶穌說為什麼你不好在這個時候
[00:24:22.000 --> 00:24:24.000]  投資在有永恆的思想
[00:24:24.000 --> 00:24:26.000]  天堂是沒有銀行的
[00:24:26.000 --> 00:24:28.000]  但天堂有人
[00:24:28.000 --> 00:24:30.000]  聖經就告訴你
[00:24:30.000 --> 00:24:32.000]  聖經就告訴你
[00:24:32.000 --> 00:24:34.000]  我們要好好做管家的職份
[00:24:34.000 --> 00:24:36.000]  有一天我們都要向上帝交賬
[00:24:36.000 --> 00:24:38.000]  有一天我們都要向上帝交賬
[00:24:38.000 --> 00:24:40.000]  我們都要懂得怎樣在世上
[00:24:40.000 --> 00:24:42.000]  投資在有永恆價值的身上
[00:24:42.000 --> 00:24:44.000]  投資在有永恆價值的身上
[00:24:44.000 --> 00:24:46.000]  一方面我們不會因為我們有錢而內疚
[00:24:46.000 --> 00:24:48.000]  一方面我們不會因為我們有錢而內疚
[00:24:48.000 --> 00:24:50.000]  我們只是有感應的心去領受
[00:24:50.000 --> 00:24:52.000]  但是不要忘記
[00:24:52.000 --> 00:24:54.000]  那些不是我們的錢
[00:24:54.000 --> 00:24:56.000]  是上帝給我們的
[00:24:56.000 --> 00:24:58.000]  我們只不過是管家
[00:24:58.000 --> 00:25:00.000]  聖經說施比壽更為有福
[00:25:00.000 --> 00:25:02.000]  我們懂不懂得和別人分享呢?
[00:25:02.000 --> 00:25:04.000]  我們懂不懂得和別人分享呢?
[00:25:04.000 --> 00:25:06.000]  投資在別人的身上
[00:25:06.000 --> 00:25:08.000]  包括你有沒有想過
[00:25:08.000 --> 00:25:10.000]  去捐錢去營養一些孤兒呢?
[00:25:10.000 --> 00:25:12.000]  去捐錢去營養一些孤兒呢?
[00:25:12.000 --> 00:25:14.000]  幫助他們讀書呢?
[00:25:14.000 --> 00:25:16.000]  懂不懂得去投資在一些
[00:25:16.000 --> 00:25:18.000]  有永恆價值的身上呢?
[00:25:18.000 --> 00:25:20.000]  有永恆價值的身上呢?
[00:25:20.000 --> 00:25:22.000]  我們是不是只說一個奢華的生活
[00:25:22.000 --> 00:25:24.000]  我們是不是只說一個奢華的生活
[00:25:24.000 --> 00:25:26.000]  不懂得那個簡樸的生活呢?
[00:25:26.000 --> 00:25:28.000]  我們會好像保羅一樣
[00:25:28.000 --> 00:25:30.000]  懂得怎樣去儲富貴
[00:25:30.000 --> 00:25:32.000]  也懂得儲貧自然
[00:25:32.000 --> 00:25:34.000]  有的我們懂得去感恩
[00:25:34.000 --> 00:25:36.000]  並且懂得和別人分享
[00:25:36.000 --> 00:25:38.000]  並且懂得和別人分享
[00:25:38.000 --> 00:25:40.000]  如此
[00:25:40.000 --> 00:25:42.000]  你的人生就富足很多了
[00:25:42.000 --> 00:25:44.000]  今日
[00:25:44.000 --> 00:25:46.000]  我們是不是成為錢的奴隸呢?
[00:25:46.000 --> 00:25:48.000]  就以為我們知道
[00:25:48.000 --> 00:25:50.000]  我們只不過是一個管家的職份
[00:25:50.000 --> 00:25:52.000]  我們懂得怎樣
[00:25:52.000 --> 00:25:54.000]  我們懂得怎樣
[00:25:54.000 --> 00:25:56.000]  和別人分享
[00:25:56.000 --> 00:25:58.000]  施比受更為有福
[00:25:58.000 --> 00:26:00.000]  又懂得怎樣
[00:26:00.000 --> 00:26:02.000]  要存著感恩的心
[00:26:02.000 --> 00:26:04.000]  享受上帝為我們所預備的
[00:26:04.000 --> 00:26:06.000]  請我們同心低頭
[00:26:06.000 --> 00:26:08.000]  我都同禱告
[00:26:08.000 --> 00:26:10.000]  天會求你幫助我們
[00:26:10.000 --> 00:26:12.000]  天會求你幫助我們
[00:26:12.000 --> 00:26:14.000]  叫我們對金錢
[00:26:14.000 --> 00:26:16.000]  是
[00:26:16.000 --> 00:26:18.000]  有一種不同的看法
[00:26:18.000 --> 00:26:20.000]  不是好像世人一樣
[00:26:20.000 --> 00:26:22.000]  成為金錢的奴隸
[00:26:22.000 --> 00:26:24.000]  教導我們
[00:26:24.000 --> 00:26:26.000]  只不過是你的管家
[00:26:26.000 --> 00:26:28.000]  你將這些交給我們
[00:26:28.000 --> 00:26:30.000]  是要我們去完成
[00:26:30.000 --> 00:26:32.000]  你為我們所完成的使命
[00:26:32.000 --> 00:26:34.000]  存著感恩的心去領受
[00:26:34.000 --> 00:26:36.000]  求你祝福大人我們
[00:26:36.000 --> 00:26:38.000]  祈禱奉耶穌彼得名求
[00:26:38.000 --> 00:26:40.000]  阿彌陀佛
[00:26:40.000 --> 00:26:42.000]  請您多多支持
[00:26:42.000 --> 00:26:44.000]  多謝您
[00:26:44.000 --> 00:26:47.000]  字幕由 Amara.org 社群提供
[00:26:47.000 --> 00:26:49.000]  多謝您的支持
[00:26:49.000 --> 00:26:51.000]  多謝您的支持
[00:26:51.000 --> 00:26:53.000]  多謝您的支持
[00:26:53.000 --> 00:26:56.000]  由 Amara.org 社群提供的字幕
[00:26:56.000 --> 00:26:59.000]  (字幕由 Amara.org 社群提供的字幕)
[00:26:59.000 --> 00:27:02.000]  (字幕由 Amara.org 社群提供)

