
[00:00:00.000 --> 00:00:16.000]  早晨,通常節期的講道比較難講的,因為我不是講母親節,我數一數,我都講了十次
[00:30:00.000 --> 00:30:04.000]  吸毒愛滋病
[00:30:04.000 --> 00:30:06.000]  她因為第二個兒子的緣故
[00:30:06.000 --> 00:30:09.000]  她本來唱歌很好聽
[00:30:09.000 --> 00:30:11.000]  因為第二個兒子的緣故
[00:30:11.000 --> 00:30:13.000]  她已經唱不到歌
[00:30:13.000 --> 00:30:16.000]  全家受苦
[00:30:16.000 --> 00:30:20.000]  不過到後來她知道
[00:30:20.000 --> 00:30:23.000]  每個生命很獨特
[00:30:23.000 --> 00:30:27.000]  因為每個生命是自己面對上帝
[00:30:27.000 --> 00:30:29.000]  盡了力
[00:30:29.000 --> 00:30:32.000]  她對第一、第二、第三都是一樣的教導
[00:30:32.000 --> 00:30:34.000]  一樣的愛護
[00:30:34.000 --> 00:30:36.000]  一樣給她那麼多東西
[00:30:36.000 --> 00:30:39.000]  她自問沒有偏心
[00:30:39.000 --> 00:30:42.000]  她就安然
[00:30:42.000 --> 00:30:45.000]  有時候沒有得比較
[00:30:45.000 --> 00:30:47.000]  生命就是這麼獨特
[00:30:47.000 --> 00:30:49.000]  最令母親難過的
[00:30:49.000 --> 00:30:52.000]  就是生命不在神的道裡
[00:30:52.000 --> 00:30:54.000]  不過我們都要放手
[00:30:54.000 --> 00:30:56.000]  因為這個生命不是你的
[00:30:56.000 --> 00:30:59.000]  是上帝的
[00:30:59.000 --> 00:31:02.000]  我們沒有權主宰這個生命
[00:31:02.000 --> 00:31:04.000]  所以我說到最後
[00:31:04.000 --> 00:31:07.000]  我們只有一個最寶貴的寶藏
[00:31:07.000 --> 00:31:11.000]  就是我們仍然可以到上帝面前禱告、祈求
[00:31:11.000 --> 00:31:14.000]  所以最大母親的安慰
[00:31:14.000 --> 00:31:18.000]  就是因為這個生命都在神的手裡
[00:31:18.000 --> 00:31:22.000]  到最後我想和大家說說
[00:31:22.000 --> 00:31:24.000]  今天你和我看這個教會
[00:31:24.000 --> 00:31:26.000]  我們都慢慢年紀大了
[00:31:26.000 --> 00:31:29.000]  可能我們母親也都越來越大了
[00:31:29.000 --> 00:31:34.000]  我不知道你有沒有看過這個故事
[00:31:34.000 --> 00:31:36.000]  當我老了
[00:31:36.000 --> 00:31:38.000]  他就提到一個人
[00:31:38.000 --> 00:31:40.000]  一個中國大陸人
[00:31:40.000 --> 00:31:44.000]  在他三十五歲的時候
[00:31:44.000 --> 00:31:46.000]  三十歲的時候
[00:31:46.000 --> 00:31:48.000]  他在大陸讀完大學
[00:31:48.000 --> 00:31:49.000]  有個經驗
[00:31:49.000 --> 00:31:51.000]  他就出國
[00:31:51.000 --> 00:31:53.000]  那時是九零年代
[00:31:53.000 --> 00:31:59.000]  他媽媽當年是五十五歲
[00:31:59.000 --> 00:32:03.000]  然後他出國之後
[00:32:03.000 --> 00:32:06.000]  他在美國繼續讀書
[00:32:06.000 --> 00:32:08.000]  並且有成就
[00:32:08.000 --> 00:32:13.000]  做了跨國企業的一個經理
[00:32:13.000 --> 00:32:15.000]  在世界四月就
[00:32:15.000 --> 00:32:17.000]  九零年代
[00:32:17.000 --> 00:32:21.000]  是很難和大陸通電話的
[00:32:21.000 --> 00:32:25.000]  一九九五年的時候去蒙古教書
[00:32:25.000 --> 00:32:27.000]  經過北京停一晚
[00:32:27.000 --> 00:32:29.000]  我打一個報平安電話
[00:32:29.000 --> 00:32:31.000]  由北京打回到屋頭告訴我太太
[00:32:31.000 --> 00:32:33.000]  你猜我用了多少錢
[00:32:33.000 --> 00:32:37.000]  用了我七十多塊加幣
[00:32:37.000 --> 00:32:38.000]  一個電話
[00:32:38.000 --> 00:32:39.000]  那麼貴的
[00:32:39.000 --> 00:32:42.000]  一九九四年
[00:32:42.000 --> 00:32:43.000]  那麼貴的
[00:32:43.000 --> 00:32:46.000]  所以那時是很難打電話和寫信
[00:32:46.000 --> 00:32:49.000]  他很掛念他媽媽
[00:32:49.000 --> 00:32:51.000]  他媽媽在一個比較鄉下的地方
[00:32:51.000 --> 00:32:55.000]  然後到後來二千年
[00:32:55.000 --> 00:32:57.000]  開始便宜一點
[00:32:57.000 --> 00:32:59.000]  後來有卡
[00:32:59.000 --> 00:33:02.000]  經常打電話就知道他媽媽的情況
[00:33:02.000 --> 00:33:05.000]  到後來有二千年有視頻
[00:33:05.000 --> 00:33:11.000]  由他三十歲到他五十五歲
[00:33:11.000 --> 00:33:13.000]  二十五年
[00:33:13.000 --> 00:33:17.000]  他媽媽五十歲送兒子走
[00:33:17.000 --> 00:33:19.000]  回來的時候七十五歲
[00:33:19.000 --> 00:33:24.000]  二十五年他要放下所有東西
[00:33:24.000 --> 00:33:26.000]  回來一定要見他媽媽
[00:33:26.000 --> 00:33:28.000]  和他媽媽相處
[00:33:28.000 --> 00:33:30.000]  他很疼他媽媽
[00:33:30.000 --> 00:33:32.000]  回來他媽媽住在一個比較鄉下的地方
[00:33:32.000 --> 00:33:37.000]  然後經過一個很長途
[00:33:37.000 --> 00:33:42.000]  他媽媽和他媽媽相處的時候
[00:33:42.000 --> 00:33:44.000]  他媽媽真的很開心
[00:33:44.000 --> 00:33:46.000]  他媽媽到處和他兒子回來
[00:33:46.000 --> 00:33:49.000]  他兒子在外面很有成就
[00:33:49.000 --> 00:33:50.000]  很開心
[00:33:50.000 --> 00:33:52.000]  這個真是華觀
[00:33:52.000 --> 00:33:55.000]  他媽媽就和他兒子說
[00:33:55.000 --> 00:33:57.000]  你這次回來
[00:33:57.000 --> 00:33:59.000]  我煮你最喜歡吃的東西
[00:33:59.000 --> 00:34:01.000]  你小時候最喜歡吃的東西
[00:34:01.000 --> 00:34:03.000]  就是冬菠肉
[00:34:03.000 --> 00:34:05.000]  他兒子心想
[00:34:05.000 --> 00:34:07.000]  我已經不吃冬菠肉很久了
[00:34:07.000 --> 00:34:09.000]  我現在吃的是健康食品
[00:34:09.000 --> 00:34:11.000]  即是畜生食的
[00:34:11.000 --> 00:34:13.000]  那些燒水的
[00:34:13.000 --> 00:34:15.000]  菜呀、豆呀那些
[00:34:15.000 --> 00:34:19.000]  不過他媽媽面前
[00:34:19.000 --> 00:34:21.000]  他媽媽說很好吃
[00:34:21.000 --> 00:34:23.000]  我很久沒有吃過
[00:34:23.000 --> 00:34:26.000]  然後他媽媽和他兒子說
[00:34:26.000 --> 00:34:28.000]  我知道你回來
[00:34:28.000 --> 00:34:30.000]  我特別為你打了棉胎
[00:34:30.000 --> 00:34:33.000]  你知道那些棉胎
[00:34:33.000 --> 00:34:35.000]  15斤重
[00:34:35.000 --> 00:34:37.000]  夠細、嫩
[00:34:37.000 --> 00:34:39.000]  新的
[00:34:39.000 --> 00:34:42.000]  他那晚被棉胎壓得呼吸不了
[00:34:42.000 --> 00:34:45.000]  他說我已經沒有蓋棉胎很久
[00:34:45.000 --> 00:34:46.000]  他心想
[00:34:46.000 --> 00:34:48.000]  我現在蓋著冷氣皮
[00:34:48.000 --> 00:34:50.000]  即是有空調的
[00:34:50.000 --> 00:34:51.000]  不過他和他媽媽說
[00:34:51.000 --> 00:34:55.000]  很感謝你為我預備這麼好的棉胎
[00:34:55.000 --> 00:34:57.000]  很嫩、很舒服
[00:34:57.000 --> 00:34:59.000]  壓得很親密
[00:35:01.000 --> 00:35:05.000]  他看到他媽媽的腳走得不好
[00:35:05.000 --> 00:35:07.000]  他就和他媽媽說
[00:35:07.000 --> 00:35:09.000]  我現在有錢了
[00:35:09.000 --> 00:35:13.000]  我請一個保姆幫幫你
[00:35:13.000 --> 00:35:16.000]  他媽媽很不高興
[00:35:16.000 --> 00:35:18.000]  她說你覺得我不能做事嗎?
[00:35:18.000 --> 00:35:20.000]  我還能做事嗎?
[00:35:20.000 --> 00:35:24.000]  他本來是預了三個月和他媽媽住
[00:35:24.000 --> 00:35:28.000]  但住的那個月他開始受不了
[00:35:29.000 --> 00:35:31.000]  因為他發現他媽媽煮菜
[00:35:31.000 --> 00:35:33.000]  東西掉到灶頭上
[00:35:33.000 --> 00:35:35.000]  就照樣撿起來
[00:35:35.000 --> 00:35:38.000]  他覺得這個是
[00:35:38.000 --> 00:35:39.000]  不過他不出聲的
[00:35:39.000 --> 00:35:41.000]  他不說的
[00:35:41.000 --> 00:35:44.000]  在這個月裏
[00:35:44.000 --> 00:35:47.000]  他開始發現沒有什麼話說
[00:35:47.000 --> 00:35:49.000]  想和他出去走
[00:35:49.000 --> 00:35:51.000]  他媽媽也不太肯走
[00:35:51.000 --> 00:35:55.000]  到後來他就和他媽媽說
[00:35:55.000 --> 00:35:56.000]  他媽媽
[00:35:56.000 --> 00:35:58.000]  他這個月很快樂
[00:35:58.000 --> 00:36:00.000]  和他相處
[00:36:00.000 --> 00:36:04.000]  不過那邊公司有些急事
[00:36:04.000 --> 00:36:06.000]  所以我要早點離開
[00:36:06.000 --> 00:36:07.000]  他沒有一句
[00:36:07.000 --> 00:36:09.000]  他仍然很疼他媽媽
[00:36:09.000 --> 00:36:11.000]  他媽媽很聰明
[00:36:11.000 --> 00:36:12.000]  她媽媽說
[00:36:12.000 --> 00:36:14.000]  兒子,我知道的
[00:36:14.000 --> 00:36:16.000]  你有事
[00:36:16.000 --> 00:36:19.000]  你離開不要緊
[00:36:19.000 --> 00:36:21.000]  然後他走的時候
[00:36:21.000 --> 00:36:22.000]  他媽媽就說
[00:36:22.000 --> 00:36:23.000]  我幫你剪報
[00:36:23.000 --> 00:36:24.000]  剪一些報紙
[00:36:24.000 --> 00:36:26.000]  很擔心他外面有什麼事情
[00:36:26.000 --> 00:36:28.000]  因為有一次他去日本講學
[00:36:28.000 --> 00:36:30.000]  日本有排華事件
[00:36:30.000 --> 00:36:31.000]  很害怕
[00:36:31.000 --> 00:36:32.000]  他剪了一些資料
[00:36:32.000 --> 00:36:33.000]  他拿去看
[00:36:33.000 --> 00:36:34.000]  心想這些事
[00:36:34.000 --> 00:36:36.000]  其實我已經知道了
[00:36:36.000 --> 00:36:37.000]  不過媽媽給我
[00:36:37.000 --> 00:36:38.000]  當然要
[00:36:38.000 --> 00:36:40.000]  他走的時候
[00:36:40.000 --> 00:36:43.000]  就將他最好的西裝拿出來
[00:36:43.000 --> 00:36:44.000]  就放在那一疊
[00:36:44.000 --> 00:36:46.000]  他認為是垃圾
[00:36:46.000 --> 00:36:48.000]  但他也要
[00:36:48.000 --> 00:36:50.000]  但上面就有一篇文章
[00:36:50.000 --> 00:36:52.000]  那篇文章他媽媽特別剪
[00:36:53.000 --> 00:36:54.000]  剪給他
[00:36:54.000 --> 00:36:57.000]  就叫做《當我老了》
[00:36:57.000 --> 00:37:00.000]  那篇文章是怎樣說的呢?
[00:37:00.000 --> 00:37:03.000]  他媽媽沒有跟他說一句話
[00:37:03.000 --> 00:37:05.000]  他媽媽明白
[00:37:05.000 --> 00:37:06.000]  不用說
[00:37:06.000 --> 00:37:08.000]  他媽媽透過這篇文章
[00:37:08.000 --> 00:37:13.000]  就是當小朋友慢慢長大的時候
[00:37:13.000 --> 00:37:18.000]  就是父母歲歲老矣的時候
[00:37:18.000 --> 00:37:19.000]  他就說他心情
[00:37:19.000 --> 00:37:22.000]  一個人年輕怎樣厲害呢?
[00:37:22.000 --> 00:37:23.000]  當老的時候
[00:37:23.000 --> 00:37:26.000]  你就會有很多東西失去
[00:37:26.000 --> 00:37:28.000]  那篇文章開始的時候
[00:37:28.000 --> 00:37:30.000]  他就說當我老了
[00:37:30.000 --> 00:37:33.000]  不再是原來的我
[00:37:33.000 --> 00:37:35.000]  請你理解我
[00:37:35.000 --> 00:37:38.000]  對我的耐性
[00:37:38.000 --> 00:37:44.000]  當我將菜湯淋在自己衣服上的時候
[00:37:44.000 --> 00:37:46.000]  當我忘記
[00:37:46.000 --> 00:37:49.000]  不懂怎樣綁鞋帶
[00:37:49.000 --> 00:37:51.000]  請你想一想
[00:37:52.000 --> 00:37:53.000]  你小時候
[00:37:53.000 --> 00:37:56.000]  我怎樣幫你
[00:37:56.000 --> 00:38:04.000]  他說當我一次一次重複你聽過的話
[00:38:04.000 --> 00:38:05.000]  你覺得很囉嗦
[00:38:05.000 --> 00:38:07.000]  我說了我忘記了
[00:38:07.000 --> 00:38:08.000]  又再說
[00:38:08.000 --> 00:38:10.000]  雖然我很明白
[00:38:10.000 --> 00:38:11.000]  你很有忍耐
[00:38:11.000 --> 00:38:12.000]  你沒有罵我
[00:38:12.000 --> 00:38:14.000]  但我知道你心裏面
[00:38:14.000 --> 00:38:15.000]  你覺得很囉嗦
[00:38:15.000 --> 00:38:18.000]  不過
[00:38:18.000 --> 00:38:19.000]  我都請你
[00:38:19.000 --> 00:38:22.000]  耐心聽我說
[00:38:22.000 --> 00:38:25.000]  不要打斷
[00:38:25.000 --> 00:38:27.000]  他說你想一想
[00:38:27.000 --> 00:38:29.000]  你小時候
[00:38:29.000 --> 00:38:32.000]  我都每天重複
[00:38:32.000 --> 00:38:34.000]  說幾百次的故事
[00:38:34.000 --> 00:38:37.000]  直到你睡覺
[00:38:37.000 --> 00:38:40.000]  他說我老了
[00:38:40.000 --> 00:38:42.000]  有時候我洗澡都很困難
[00:38:42.000 --> 00:38:48.000]  所以當我需要你幫我洗澡的時候
[00:38:48.000 --> 00:38:51.000]  請你不要責備我
[00:38:51.000 --> 00:38:54.000]  還記得小時候
[00:38:54.000 --> 00:38:57.000]  我怎樣幫你洗澡
[00:38:57.000 --> 00:39:00.000]  當我對新的科技
[00:39:00.000 --> 00:39:02.000]  世界的改變
[00:39:02.000 --> 00:39:05.000]  我不知所措
[00:39:05.000 --> 00:39:06.000]  我不懂Facebook
[00:39:06.000 --> 00:39:08.000]  我又不懂上網
[00:39:08.000 --> 00:39:10.000]  我很多這些都不懂
[00:39:10.000 --> 00:39:12.000]  他們不要取笑我
[00:39:12.000 --> 00:39:14.000]  想一想
[00:39:14.000 --> 00:39:16.000]  你小時候
[00:39:17.000 --> 00:39:19.000]  我怎樣不厭其詳
[00:39:19.000 --> 00:39:21.000]  回答你的問題
[00:39:21.000 --> 00:39:23.000]  他媽媽的腳不好
[00:39:23.000 --> 00:39:25.000]  走路不好
[00:39:25.000 --> 00:39:27.000]  他說
[00:39:27.000 --> 00:39:32.000]  當我的雙腿疲勞
[00:39:32.000 --> 00:39:34.000]  走路不妥
[00:39:34.000 --> 00:39:37.000]  請伸出你的手
[00:39:37.000 --> 00:39:38.000]  扶我
[00:39:38.000 --> 00:39:40.000]  就好像你小時候走路
[00:39:40.000 --> 00:39:42.000]  我扶著你
[00:39:42.000 --> 00:39:44.000]  當我突然間忘記了
[00:39:44.000 --> 00:39:45.000]  我講話
[00:39:45.000 --> 00:39:47.000]  當我忘記了講什麼
[00:39:47.000 --> 00:39:49.000]  請你給我一點時間
[00:39:49.000 --> 00:39:51.000]  讓我想一想
[00:39:51.000 --> 00:39:53.000]  不要這麼快責備
[00:39:53.000 --> 00:39:55.000]  其實對我來說
[00:39:55.000 --> 00:39:58.000]  講什麼都不要緊
[00:39:58.000 --> 00:40:00.000]  沒所謂
[00:40:00.000 --> 00:40:02.000]  只要你肯陪我在旁邊
[00:40:02.000 --> 00:40:04.000]  我很滿足
[00:40:04.000 --> 00:40:07.000]  當你看著
[00:40:07.000 --> 00:40:10.000]  慢慢老去的我的時候
[00:40:10.000 --> 00:40:12.000]  你不要傷心
[00:40:12.000 --> 00:40:14.000]  請理解
[00:40:14.000 --> 00:40:15.000]  支持我
[00:40:15.000 --> 00:40:17.000]  就好像
[00:40:17.000 --> 00:40:19.000]  你小時候
[00:40:19.000 --> 00:40:21.000]  怎樣學習生活
[00:40:21.000 --> 00:40:23.000]  我對你的態度
[00:40:23.000 --> 00:40:25.000]  有文章最後
[00:40:25.000 --> 00:40:28.000]  他和兒子說
[00:40:28.000 --> 00:40:32.000]  當初我帶你走上人生的路
[00:40:32.000 --> 00:40:37.000]  現在請陪伴我走完最後的路
[00:40:37.000 --> 00:40:41.000]  給我們的愛和耐心
[00:40:42.000 --> 00:40:44.000]  給我們感激的微笑
[00:40:44.000 --> 00:40:46.000]  這個微笑是凝結著
[00:40:46.000 --> 00:40:48.000]  我對你無限的愛
[00:40:48.000 --> 00:40:51.000]  兒子看完之後
[00:40:51.000 --> 00:40:52.000]  很感動
[00:40:52.000 --> 00:40:55.000]  今天
[00:40:55.000 --> 00:40:57.000]  有些父母在這裡
[00:40:57.000 --> 00:40:58.000]  有些父母不在這裡
[00:40:58.000 --> 00:41:00.000]  認識他們
[00:41:00.000 --> 00:41:01.000]  紀念他們
[00:41:01.000 --> 00:41:03.000]  我們在洞見
[00:41:03.000 --> 00:41:07.000]  親主你是我們創造的主
[00:41:07.000 --> 00:41:10.000]  你給我們肉身的
[00:41:10.000 --> 00:41:14.000]  父母是最寶貴
[00:41:14.000 --> 00:41:17.000]  願我們有真誠的愛
[00:41:17.000 --> 00:41:19.000]  去愛他們
[00:41:19.000 --> 00:41:21.000]  我們明白
[00:41:21.000 --> 00:41:24.000]  我們每一個人成長的時候
[00:41:24.000 --> 00:41:26.000]  父母陪著我們
[00:41:26.000 --> 00:41:29.000]  當他們老去的時候
[00:41:29.000 --> 00:41:33.000]  我們需要主理給我們的愛心
[00:41:33.000 --> 00:41:34.000]  忍耐
[00:41:34.000 --> 00:41:36.000]  特別是讓我們
[00:41:36.000 --> 00:41:39.000]  能夠珍惜身邊的人
[00:41:39.000 --> 00:41:40.000]  愛護他們
[00:41:40.000 --> 00:41:42.000]  今天母親節
[00:41:42.000 --> 00:41:44.000]  也是我們面對
[00:41:44.000 --> 00:41:48.000]  可能年紀老去的父母
[00:41:48.000 --> 00:41:52.000]  唯有主理的愛在我們家裏
[00:41:52.000 --> 00:41:54.000]  成為最寶貴
[00:41:54.000 --> 00:41:59.000]  因為是主給我們最寶貴的禮物
[00:41:59.000 --> 00:42:01.000]  我們每一個人都有父母
[00:42:01.000 --> 00:42:03.000]  我們有兒女
[00:42:03.000 --> 00:42:04.000]  我們作為好的父母
[00:42:04.000 --> 00:42:06.000]  主理家庭
[00:42:06.000 --> 00:42:07.000]  作為好的兒女
[00:42:07.000 --> 00:42:08.000]  主理聯盟
[00:42:08.000 --> 00:42:11.000]  願主自己親自祝福我們
[00:42:11.000 --> 00:42:13.000]  祈禱奉主名
[00:42:13.000 --> 00:42:14.000]  祈禱奉主名
[00:42:14.000 --> 00:42:15.000]  謝謝大家
[00:42:16.000 --> 00:42:19.000]  字幕由 Amara.org 社群提供
[00:42:20.000 --> 00:42:21.000]  多謝大家
[00:42:22.000 --> 00:42:23.000]  多謝大家
[00:42:23.000 --> 00:42:26.000]  (字幕由 Amara.org 社群提供)

