
[00:00:00.000 --> 00:00:07.000]  好 今天我們來到這個時事記
[00:16:43.360 --> 00:16:46.360]  為什麼以色列人
[00:16:46.360 --> 00:16:51.360]  這麼容易就被加南人的偶像
[00:16:51.360 --> 00:16:54.360]  來吸引呢?
[00:16:54.360 --> 00:16:57.360]  加南人的偶像有什麼吸引呢?
[00:16:57.360 --> 00:17:00.360]  以致他們這麼容易
[00:17:00.360 --> 00:17:07.360]  跟隨外邦的偶像離棄上帝呢?
[00:17:07.360 --> 00:17:09.360]  有個實物在這裡
[00:17:09.360 --> 00:17:11.360]  有人覺得有個實物在這裡
[00:17:11.360 --> 00:17:15.360]  所以出埃及在西乃山的裡面
[00:17:15.360 --> 00:17:18.360]  山上的雷光閃電不夠具體
[00:17:18.360 --> 00:17:21.360]  就弄一隻金牛獨出來
[00:17:21.360 --> 00:17:24.360]  進到加南的時候
[00:17:24.360 --> 00:17:27.360]  就連雲都沒有了
[00:17:27.360 --> 00:17:28.360]  是不是?
[00:17:28.360 --> 00:17:30.360]  連雲都沒有了
[00:17:30.360 --> 00:17:32.360]  那怎麼辦呢?
[00:17:32.360 --> 00:17:34.360]  那就找加南的偶像吧
[00:17:34.360 --> 00:17:37.360]  人都是喜歡追求實物的
[00:17:37.360 --> 00:17:39.360]  這個會不會有一個可能性呢?
[00:17:39.360 --> 00:17:41.360]  我們都相信會的
[00:17:41.360 --> 00:17:43.360]  還有沒有呢?
[00:17:43.360 --> 00:17:45.360]  嗯
[00:17:45.360 --> 00:17:46.360]  都是啊
[00:17:46.360 --> 00:17:48.360]  幾百年來
[00:17:48.360 --> 00:17:50.360]  活在一個外邦偶像的地方
[00:17:50.360 --> 00:17:53.360]  以魚目掩 是不是?
[00:17:53.360 --> 00:17:55.360]  那可能你要問一個問題
[00:17:55.360 --> 00:17:58.360]  為什麼上帝放他在埃及呢?
[00:17:58.360 --> 00:18:00.360]  是不是?
[00:18:00.360 --> 00:18:03.360]  聖經裡面沒有具體的解答
[00:18:03.360 --> 00:18:07.360]  那為什麼上帝要放他在沙漠呢?
[00:18:07.360 --> 00:18:09.360]  會不會呢?
[00:18:09.360 --> 00:18:10.360]  放他在沙漠
[00:18:10.360 --> 00:18:12.360]  什麼都看不到
[00:18:12.360 --> 00:18:14.360]  跟舊人在這裡四百年
[00:18:14.360 --> 00:18:15.360]  就看到了吧
[00:18:15.360 --> 00:18:16.360]  就認識上帝了吧
[00:18:16.360 --> 00:18:18.360]  為什麼上帝選擇不這樣做呢?
[00:18:18.360 --> 00:18:19.360]  我們不知道
[00:18:19.360 --> 00:18:21.360]  當作是興趣大家回去想想
[00:18:21.360 --> 00:18:24.360]  被人苦待
[00:18:24.360 --> 00:18:27.360]  有很多我們有興趣的問題
[00:18:27.360 --> 00:18:29.360]  聖經沒有很直接的解答
[00:18:29.360 --> 00:18:31.360]  不過剛才這兩個答案
[00:18:31.360 --> 00:18:34.360]  都會是一個很好的指引
[00:18:34.360 --> 00:18:36.360]  幫我們了解到
[00:18:36.360 --> 00:18:38.360]  為什麼以色列人
[00:18:38.360 --> 00:18:40.360]  會這麼容易就離開上帝呢?
[00:18:40.360 --> 00:18:41.360]  在這四百年裡
[00:18:41.360 --> 00:18:46.360]  我曾經跟大家在崇拜的時候分享過
[00:18:46.360 --> 00:18:47.360]  在這四百年裡
[00:18:47.360 --> 00:18:48.360]  嚴格來說
[00:18:48.360 --> 00:18:50.360]  不止四百年
[00:18:50.360 --> 00:18:53.360]  由雅各的第一天開始
[00:18:53.360 --> 00:18:56.360]  他雖然追求上帝的福氣
[00:18:56.360 --> 00:18:59.360]  但是他沒有追求上帝本身
[00:18:59.360 --> 00:19:00.360]  是不是?
[00:19:00.360 --> 00:19:02.360]  他從來沒有追求上帝本身
[00:19:02.360 --> 00:19:05.360]  直到他來到埃及
[00:19:05.360 --> 00:19:08.360]  其實從另外一個角度來說
[00:19:08.360 --> 00:19:10.360]  以色列人是可以分別出來的
[00:19:10.360 --> 00:19:12.360]  因為擺在了哥山地
[00:19:12.360 --> 00:19:17.360]  哥山地就和埃及人疏離了
[00:19:17.360 --> 00:19:18.360]  是疏離了
[00:19:18.360 --> 00:19:21.360]  就是和他們是另外一堆人
[00:19:21.360 --> 00:19:23.360]  另外一堆人
[00:19:23.360 --> 00:19:26.360]  所以如果他們是追求上帝的話
[00:19:26.360 --> 00:19:28.360]  他們仍然是有效地
[00:19:28.360 --> 00:19:30.360]  可以在那個地方分別出來的
[00:19:30.360 --> 00:19:32.360]  是可以的
[00:19:32.360 --> 00:19:35.360]  問題就是他們自己做不做這個選擇
[00:19:35.360 --> 00:19:41.360]  處境不是說他們非去拜埃及的偶像不可
[00:19:41.360 --> 00:19:44.360]  不過見到了
[00:19:44.360 --> 00:19:47.360]  他見到別人拜
[00:19:47.360 --> 00:19:48.360]  他自然
[00:19:48.360 --> 00:19:50.360]  他入鄉會不會一定是隨俗呢?
[00:19:50.360 --> 00:19:51.360]  這個不是必然的
[00:19:51.360 --> 00:19:54.360]  不過他們就選擇了這件事
[00:19:54.360 --> 00:19:57.360]  他們入鄉就隨俗了
[00:19:57.360 --> 00:19:59.360]  他們就去拜他們的偶像
[00:19:59.360 --> 00:20:01.360]  所以四百年裡
[00:20:01.360 --> 00:20:05.360]  連摩西
[00:20:05.360 --> 00:20:07.360]  出埃及之前
[00:20:07.360 --> 00:20:08.360]  神呼召他的時候
[00:20:08.360 --> 00:20:10.360]  他都問上帝你的名字是什麼?
[00:20:10.360 --> 00:20:14.360]  我根本都不認識你
[00:20:14.360 --> 00:20:16.360]  連摩西這麼厲害的
[00:20:16.360 --> 00:20:19.360]  都不認識上帝的名字
[00:20:19.360 --> 00:20:22.360]  可見整個民族和上帝是很疏離的
[00:20:22.360 --> 00:20:24.360]  現在正一就是什麼呢?
[00:20:24.360 --> 00:20:26.360]  就是一直都是養父
[00:20:26.360 --> 00:20:29.360]  忽然間走了個生父出來
[00:20:29.360 --> 00:20:30.360]  是不是?
[00:20:30.360 --> 00:20:32.360]  從某個角度來說
[00:20:32.360 --> 00:20:33.360]  這麼疏離的
[00:20:33.360 --> 00:20:34.360]  不太熟悉
[00:20:34.360 --> 00:20:37.360]  感情關係當然沒有這麼密切
[00:20:37.360 --> 00:20:38.360]  是不是?等等
[00:20:38.360 --> 00:20:39.360]  你可以這麼說
[00:20:39.360 --> 00:20:43.360]  但是上帝也用了四十年的時間
[00:20:43.360 --> 00:20:45.360]  在曠野裡
[00:20:45.360 --> 00:20:50.360]  來展示了他自己
[00:20:50.360 --> 00:20:51.360]  在這樣的情況下
[00:20:51.360 --> 00:20:56.360]  以色列人為什麼仍然這麼容易被吸引呢?
[00:20:56.360 --> 00:20:58.360]  我這裡有一節聖經
[00:20:58.360 --> 00:21:01.360]  就是出埃及的三十二章六節
[00:21:01.360 --> 00:21:05.360]  那裡就是當以色列人在西乃山下面等摩西下來
[00:21:05.360 --> 00:21:07.360]  摩西上了西乃山
[00:21:07.360 --> 00:21:09.360]  摩西上了西乃山
[00:21:09.360 --> 00:21:10.360]  上了西乃山等他等他
[00:21:10.360 --> 00:21:12.360]  就不見他下來
[00:21:12.360 --> 00:21:13.360]  不見他下來
[00:21:13.360 --> 00:21:16.360]  就跟亞倫說
[00:21:16.360 --> 00:21:19.360]  摩西上去都不知道是不是死了
[00:21:19.360 --> 00:21:20.360]  是不是?那怎麼辦?
[00:21:20.360 --> 00:21:22.360]  亞倫就出主意
[00:21:22.360 --> 00:21:24.360]  大家把金耳環、金項鏈拆下來
[00:21:24.360 --> 00:21:26.360]  就弄一隻金牛毒
[00:21:26.360 --> 00:21:27.360]  弄好金牛毒之後
[00:21:27.360 --> 00:21:31.360]  就次日清晨百姓起來
[00:21:31.360 --> 00:21:35.360]  獻梵祭和平安祭
[00:21:35.360 --> 00:21:37.360]  坐下吃喝
[00:21:37.360 --> 00:21:39.360]  起來喚灑
[00:21:39.360 --> 00:21:40.360]  喚灑
[00:21:40.360 --> 00:21:42.360]  喚灑這個字
[00:21:42.360 --> 00:21:44.360]  有人研究過
[00:21:44.360 --> 00:21:47.360]  就是希伯來自沙漢
[00:21:47.360 --> 00:21:49.360]  就表示是做什麼呢?
[00:21:49.360 --> 00:21:53.360]  就是做一些淫亂和不道德的事
[00:21:53.360 --> 00:21:59.360]  當時他們就唱歌、跳舞等等的事情
[00:21:59.360 --> 00:22:04.360]  然後慢慢就那些淫亂的勾當
[00:22:04.360 --> 00:22:06.360]  就開始來到發生
[00:22:06.360 --> 00:22:09.360]  所以從一方面來說
[00:22:09.360 --> 00:22:11.360]  我們會慢慢認識到
[00:22:11.360 --> 00:22:16.360]  其實在聖經裡面形容那些愛邦的信仰
[00:22:16.360 --> 00:22:23.360]  往往就是和一些淫亂的事情有關
[00:22:23.360 --> 00:22:27.360]  在這個文訴記25章記載
[00:22:27.360 --> 00:22:33.360]  巴蘭先知本來就被巴勒
[00:22:33.360 --> 00:22:37.360]  摩訶人王的巴勒來呼召
[00:22:37.360 --> 00:22:40.360]  呼籲他來就坐以色列人
[00:22:40.360 --> 00:22:42.360]  就來就去就不成
[00:22:42.360 --> 00:22:43.360]  是不是?
[00:22:43.360 --> 00:22:47.360]  拿不到錢還被巴勒撒一頓
[00:22:47.360 --> 00:22:50.360]  巴蘭當然是不高興
[00:22:50.360 --> 00:22:54.360]  後來聖經裡面就記載到
[00:22:54.360 --> 00:22:57.360]  以色列人就在摩訶平原上面
[00:22:57.360 --> 00:23:00.360]  和摩訶的女子行淫
[00:23:00.360 --> 00:23:02.360]  文訴記25章第二節就記載
[00:23:02.360 --> 00:23:05.360]  因為這些女子叫百姓來和他們
[00:23:05.360 --> 00:23:08.360]  一起獻他們神的祭
[00:23:08.360 --> 00:23:11.360]  百姓就吃他們的祭物
[00:23:11.360 --> 00:23:12.360]  拜他們的神
[00:23:12.360 --> 00:23:14.360]  和和他們行淫亂
[00:23:14.360 --> 00:23:16.360]  文訴記25章第二節
[00:23:16.360 --> 00:23:18.360]  寫下來慢慢研究
[00:23:18.360 --> 00:23:20.360]  這個就讓我們看見
[00:23:20.360 --> 00:23:22.360]  為什麼以色列人這麼容易被
[00:23:22.360 --> 00:23:27.360]  愛邦人的愛邦崇拜來吸引呢?
[00:23:27.360 --> 00:23:33.360]  往往不單只是純粹的宗教問題
[00:23:33.360 --> 00:23:38.360]  都和一個道德的問題直接掛鉤
[00:23:38.360 --> 00:23:43.360]  我們知道淫業在世界任何一個國家
[00:23:43.360 --> 00:23:45.360]  任何一個民族
[00:23:45.360 --> 00:23:49.360]  隨便一段歷史都找得到
[00:23:49.360 --> 00:23:52.360]  這個幾乎是任何一個政府
[00:23:52.360 --> 00:23:56.360]  又想控制又不想控制的一個行業
[00:23:56.360 --> 00:23:59.360]  又控制不了的一個行業
[00:23:59.360 --> 00:24:01.360]  任何在歷史裡面都發生
[00:24:01.360 --> 00:24:05.360]  在那個時代
[00:24:05.360 --> 00:24:11.360]  淫亂的事情就往往和宗教掛鉤
[00:24:11.360 --> 00:24:15.360]  所以巴蘭就想到這個獨立的計策
[00:24:15.360 --> 00:24:19.360]  他知道以色列人一定守不住
[00:24:19.360 --> 00:24:23.360]  就找這些摩訶的女子來勾引他們
[00:24:23.360 --> 00:24:27.360]  我相信就是他出計
[00:24:27.360 --> 00:24:33.360]  給這個摩訶王來做引誘
[00:24:33.360 --> 00:24:36.360]  以致他不用詛咒
[00:24:36.360 --> 00:24:39.360]  是以色列人自招詛咒
[00:24:39.360 --> 00:24:41.360]  不用我詛咒你
[00:24:41.360 --> 00:24:42.360]  我擅你一鋪
[00:24:42.360 --> 00:24:44.360]  讓你自招詛咒
[00:24:44.360 --> 00:24:47.360]  以色列人當他們中獄的時候
[00:24:47.360 --> 00:24:49.360]  就很容易追隨了愛邦的神
[00:24:49.360 --> 00:24:53.360]  以致走上了拜偶像的路
[00:24:53.360 --> 00:24:56.360]  所以剛才大家提出來的理由都是很合理的
[00:24:56.360 --> 00:24:57.360]  從社會角度來說
[00:24:57.360 --> 00:25:00.360]  但是聖經裡面似乎比較針對
[00:25:00.360 --> 00:25:04.360]  就用這個來成為了
[00:25:04.360 --> 00:25:08.360]  迦南人的偶像的宗教崇拜
[00:25:08.360 --> 00:25:10.360]  為什麼這麼吸引以色列人呢?
[00:25:10.360 --> 00:25:12.360]  其中一個原因
[00:25:12.360 --> 00:25:16.360]  這裡就說以色列人行爲玩弄學人惡的事
[00:25:16.360 --> 00:25:20.360]  就去侍奉朱巴力和亞瑟拉
[00:25:20.360 --> 00:25:23.360]  究竟巴力是誰呢?
[00:25:23.360 --> 00:25:25.360]  巴力是誰呢?
[00:25:25.360 --> 00:25:27.360]  在筆記裡面就有一個
[00:25:27.360 --> 00:25:30.360]  希伯來語的那幾條蟲
[00:25:30.360 --> 00:25:32.360]  大家不懂不要緊
[00:25:32.360 --> 00:25:34.360]  英文的拼音是巴
[00:25:34.360 --> 00:25:38.360]  巴力
[00:25:38.360 --> 00:25:40.360]  巴力的名字就是這樣來的
[00:25:40.360 --> 00:25:43.360]  原來就是古代西亞洲
[00:25:43.360 --> 00:25:50.360]  西亞洲的西北閃族流行的一個封號
[00:25:50.360 --> 00:25:53.360]  就是從閃族語Balu
[00:25:53.360 --> 00:25:57.360]  Balu這個字來演變出來的
[00:25:57.360 --> 00:26:00.360]  意思就是主人的意思
[00:26:00.360 --> 00:26:01.360]  主人的意思
[00:26:01.360 --> 00:26:02.360]  主啊 主啊
[00:26:02.360 --> 00:26:06.360]  所以有時候我鼓勵弟兄姊妹祈禱
[00:26:06.360 --> 00:26:09.360]  不要只是用奉主的名字
[00:26:09.360 --> 00:26:11.360]  主呢
[00:26:11.360 --> 00:26:14.360]  有時候都不知道誰是主
[00:26:14.360 --> 00:26:16.360]  那時候老師教我們祈禱
[00:26:16.360 --> 00:26:17.360]  是主的
[00:26:17.360 --> 00:26:19.360]  可能你老公是主
[00:26:19.360 --> 00:26:20.360]  在家裡
[00:26:20.360 --> 00:26:22.360]  可能在家裡你老婆是主
[00:26:22.360 --> 00:26:24.360]  可能兩個都不是
[00:26:24.360 --> 00:26:25.360]  你的兒子是主
[00:26:25.360 --> 00:26:27.360]  可能你的女兒是主
[00:26:27.360 --> 00:26:30.360]  因為你整個家人的行程都是跟著子女的
[00:26:30.360 --> 00:26:31.360]  他放假你放假
[00:26:31.360 --> 00:26:33.360]  他上學你上班
[00:26:33.360 --> 00:26:35.360]  可能他是主
[00:26:35.360 --> 00:26:37.360]  所以教的時候教我們祈禱
[00:26:37.360 --> 00:26:42.360]  就是奉主耶穌基督的名字
[00:26:42.360 --> 00:26:45.360]  因為耶穌就是成為了肉身的神
[00:26:45.360 --> 00:26:48.360]  基督就是神所安立的君王
[00:26:48.360 --> 00:26:51.360]  全名給他全名
[00:26:51.360 --> 00:26:53.360]  這樣就清楚了
[00:26:53.360 --> 00:26:54.360]  因為耶穌自己說過
[00:26:54.360 --> 00:26:56.360]  我把我的名字賜給你們
[00:26:56.360 --> 00:26:58.360]  我們看看聖經裡面
[00:26:58.360 --> 00:26:59.360]  怎麼用耶穌的名字呢
[00:26:59.360 --> 00:27:01.360]  保羅又主基督耶穌
[00:27:01.360 --> 00:27:02.360]  或者主耶穌基督
[00:27:02.360 --> 00:27:04.360]  有時候大家還要多加一些東西
[00:27:04.360 --> 00:27:08.360]  奉主耶穌基督得勝的名字
[00:27:08.360 --> 00:27:10.360]  那些加下去是好
[00:27:10.360 --> 00:27:14.360]  不過不夠前面主
[00:27:14.360 --> 00:27:16.360]  耶穌基督主
[00:27:16.360 --> 00:27:18.360]  你安排他做你的主
[00:27:18.360 --> 00:27:20.360]  那個是誰的主呢?
[00:27:20.360 --> 00:27:22.360]  就是道成了肉身的那位基督
[00:27:22.360 --> 00:27:24.360]  就是耶穌基督
[00:27:24.360 --> 00:27:26.360]  所以那時候我們學祈禱
[00:27:26.360 --> 00:27:28.360]  老師教我們
[00:27:28.360 --> 00:27:30.360]  奉主耶穌基督的名字
[00:27:30.360 --> 00:27:32.360]  或者主基督耶穌的名字都可以
[00:27:32.360 --> 00:27:34.360]  比較上比較完全一點
[00:27:34.360 --> 00:27:36.360]  很清楚自己知道
[00:27:36.360 --> 00:27:40.360]  奉著誰的名字來禱告
[00:27:40.360 --> 00:27:45.360]  這個巴力就是主人的意思
[00:27:45.360 --> 00:27:47.360]  巴力這個封號
[00:27:47.360 --> 00:27:50.360]  在那個年代是用在不同的人
[00:27:50.360 --> 00:27:54.360]  或者是他們的神身上
[00:27:54.360 --> 00:27:59.360]  有人說巴力就是閃的口譯
[00:27:59.360 --> 00:28:01.360]  我們知道閃是誰
[00:28:01.360 --> 00:28:04.360]  羅亞其中一個兒子
[00:28:04.360 --> 00:28:05.360]  我們知道羅亞有三個兒子
[00:28:05.360 --> 00:28:07.360]  閃、含、瓦、忽
[00:28:07.360 --> 00:28:10.360]  就是閃族裡面最高級的神
[00:28:10.360 --> 00:28:13.360]  找出來的考古歷史
[00:28:13.360 --> 00:28:16.360]  就在公元前的十五世紀
[00:28:16.360 --> 00:28:21.360]  已經有閃族拜巴力的記錄
[00:28:21.360 --> 00:28:23.360]  公元前十五世紀
[00:28:23.360 --> 00:28:28.360]  就是我們現在讀出埃及記那段時間的歷史
[00:28:28.360 --> 00:28:32.360]  巴力有什麼履歷呢?
[00:28:32.360 --> 00:28:35.360]  聽聽當故事來認識一下
[00:28:35.360 --> 00:28:37.360]  大家在筆記裡面都看到
[00:28:37.360 --> 00:28:39.360]  有兩個公仔
[00:28:39.360 --> 00:28:41.360]  左邊這個就是巴力
[00:28:41.360 --> 00:28:44.360]  右邊這個就是阿瑟拉
[00:28:44.360 --> 00:28:46.360]  左邊的是男的
[00:28:46.360 --> 00:28:48.360]  右邊的是女的
[00:28:48.360 --> 00:28:52.360]  當時加拿大的宗教都是比較原始
[00:28:52.360 --> 00:28:56.360]  還有降格的
[00:28:56.360 --> 00:28:59.360]  很低層次的多神論
[00:28:59.360 --> 00:29:03.360]  他們的神通常是在感官和多產方面有關
[00:29:03.360 --> 00:29:04.360]  為什麼多產呢?
[00:29:04.360 --> 00:29:07.360]  因為他們是慕容的
[00:29:07.360 --> 00:29:11.360]  慕容來說他們拜的東西
[00:29:11.360 --> 00:29:14.360]  往往都是和農業有關係的
[00:29:14.360 --> 00:29:16.360]  因為要多產
[00:29:16.360 --> 00:29:20.360]  多產往往就牽涉了淫亂
[00:29:20.360 --> 00:29:25.360]  很多時候就有淫亂的事情發生了
[00:29:25.360 --> 00:29:30.360]  當時加拿大人最尊重的神就是El
[00:29:30.360 --> 00:29:35.360]  被譽為萬神廟的領袖
[00:29:35.360 --> 00:29:39.360]  被尊崇為人的父親
[00:29:39.360 --> 00:29:41.360]  慢慢開始亂了
[00:29:41.360 --> 00:29:44.360]  他的太太就是阿瑟拉
[00:29:44.360 --> 00:29:47.360]  El的太太就是阿瑟拉
[00:29:47.360 --> 00:29:49.360]  是所有神的輔導者
[00:29:49.360 --> 00:29:51.360]  最頂端的就是El
[00:29:51.360 --> 00:29:54.360]  他的太太就是阿瑟拉
[00:29:54.360 --> 00:30:00.360]  他後裔就是有生產力崇拜的對象
[00:30:00.360 --> 00:30:01.360]  就是巴力
[00:30:01.360 --> 00:30:08.360]  就是說El和阿瑟拉有個兒子叫巴力
[00:30:08.360 --> 00:30:12.360]  這個我請大家留意一下我以下說的資料
[00:30:12.360 --> 00:30:14.360]  我看的資料不一樣
[00:30:14.360 --> 00:30:16.360]  我看的資料都不一樣的
[00:30:16.360 --> 00:30:18.360]  因為考古學
[00:30:18.360 --> 00:30:20.360]  有人叫古古學
[00:30:21.360 --> 00:30:26.360]  大家拿著一堆東西出來就猜了
[00:30:26.360 --> 00:30:28.360]  大家都是拿著那東西
[00:30:28.360 --> 00:30:32.360]  大家拿著那堆文字不認識的
[00:30:32.360 --> 00:30:34.360]  大家要靠猜了
[00:30:34.360 --> 00:30:36.360]  大家找了一堆東西出來
[00:30:36.360 --> 00:30:38.360]  大家relay relay relay這樣去猜
[00:30:38.360 --> 00:30:43.360]  所以是會有一些duration的
[00:30:43.360 --> 00:30:46.360]  所以你不要說我聽的不是這樣
[00:30:46.360 --> 00:30:47.360]  不奇怪的
[00:30:47.360 --> 00:30:48.360]  我也看了三四套東西
[00:30:48.360 --> 00:30:50.360]  不過我覺得這套比較有趣容易記
[00:30:50.360 --> 00:30:52.360]  用了這一套
[00:30:52.360 --> 00:30:56.360]  因為考古學很多時候有這個難度
[00:30:56.360 --> 00:31:01.360]  因為它不是一些我們認識的文字文獻
[00:31:01.360 --> 00:31:04.360]  希望大家原諒和接受這個差異
[00:31:04.360 --> 00:31:05.360]  再說一次
[00:31:05.360 --> 00:31:08.360]  El就是最大的被稱為人的父親
[00:31:08.360 --> 00:31:10.360]  他的太太阿瑟拉
[00:31:10.360 --> 00:31:13.360]  就是生殖的神
[00:31:13.360 --> 00:31:16.360]  然後後裔
[00:31:16.360 --> 00:31:18.360]  後裔是不是兒子都不知道
[00:31:18.360 --> 00:31:22.360]  因為古代近東的文字
[00:31:22.360 --> 00:31:25.360]  所有的後裔都是叫子
[00:31:25.360 --> 00:31:28.360]  是兒子、孫子、婿子都不知道
[00:31:28.360 --> 00:31:32.360]  你讀聖經你都會留意到這樣的事情
[00:31:32.360 --> 00:31:34.360]  他父親可以是他爺爺
[00:31:34.360 --> 00:31:36.360]  可以是他曾祖父
[00:31:36.360 --> 00:31:39.360]  就好像我們西人那樣叫一聲uncle
[00:31:39.360 --> 00:31:40.360]  uncle可以是舅父
[00:31:40.360 --> 00:31:42.360]  可以是叔叔
[00:31:42.360 --> 00:31:44.360]  可以是世伯
[00:31:44.360 --> 00:31:45.360]  是不是?
[00:31:45.360 --> 00:31:47.360]  我們不容易trace得到的
[00:31:47.360 --> 00:31:48.360]  除非我們有多方面
[00:31:48.360 --> 00:31:50.360]  就是沒有我們中國人說得那麼清楚
[00:31:50.360 --> 00:31:52.360]  這個就是大伯
[00:31:52.360 --> 00:31:53.360]  這個是叔叔
[00:31:53.360 --> 00:31:55.360]  伯就是爸爸的
[00:31:55.360 --> 00:31:57.360]  ranking都很清楚的
[00:31:57.360 --> 00:31:59.360]  爸爸的哥哥叔叔就是爸爸的弟弟
[00:31:59.360 --> 00:32:00.360]  很清楚的
[00:32:00.360 --> 00:32:03.360]  中國人就西方人沒有這樣的事
[00:32:03.360 --> 00:32:06.360]  所以trace起來有它的難度
[00:32:06.360 --> 00:32:09.360]  這個巴力有時候叫做Haddu
[00:32:09.360 --> 00:32:12.360]  Haddu是暴風和雨神的意思
[00:32:12.360 --> 00:32:15.360]  而巴力就承繼了El
[00:32:15.360 --> 00:32:19.360]  成為了萬神廟之王
[00:32:19.360 --> 00:32:21.360]  最有趣的就是這裡
[00:32:21.360 --> 00:32:23.360]  阿瑟拉就變成了他老婆
[00:32:23.360 --> 00:32:30.360]  本來El的老婆就變成了巴力的老婆
[00:32:30.360 --> 00:32:32.360]  很有趣
[00:32:32.360 --> 00:32:37.360]  在迦南人的心目中
[00:32:37.360 --> 00:32:39.360]  巴力就變成了至高的神
[00:32:39.360 --> 00:32:41.360]  也是宇宙的神
[00:32:41.360 --> 00:32:43.360]  根據烏加列文獻
[00:32:43.360 --> 00:32:45.360]  烏加列文獻如果大家讀聖經的歷史
[00:32:45.360 --> 00:32:48.360]  烏加列文獻是一個很重要的考古文獻
[00:32:48.360 --> 00:32:50.360]  古代近東
[00:32:50.360 --> 00:32:52.360]  將來如果有機會讀神學也好
[00:32:52.360 --> 00:32:54.360]  你真的看很多參考書也好
[00:32:54.360 --> 00:32:58.360]  烏加列文獻是當時一個很有權威
[00:32:58.360 --> 00:33:04.360]  我們現在挖出來一個很重要的一些考古的資料
[00:33:04.360 --> 00:33:05.360]  是用文獻
[00:33:05.360 --> 00:33:07.360]  因為有文字
[00:33:07.360 --> 00:33:13.360]  那裡有整套關於迦南宗教的神話故事
[00:33:13.360 --> 00:33:14.360]  那套就有了
[00:33:14.360 --> 00:33:16.360]  問題是翻譯出來也可能有些分別
[00:33:16.360 --> 00:33:19.360]  譬如巴力
[00:33:19.360 --> 00:33:24.360]  原來另外還有一個妻子叫做Anart
[00:33:24.360 --> 00:33:27.360]  就和另外一個神叫做Maud的爭戰
[00:33:27.360 --> 00:33:30.360]  迦南人的宗教腐敗性質
[00:33:30.360 --> 00:33:36.360]  就可以從他們崇拜Anart的形式裡面看到
[00:33:36.360 --> 00:33:38.360]  這個Anart呢
[00:33:38.360 --> 00:33:42.360]  大家猜猜吧
[00:33:42.360 --> 00:33:44.360]  會不會就是亞瑟拉呢
[00:33:44.360 --> 00:33:47.360]  明白嗎
[00:33:47.360 --> 00:33:51.360]  因為在他們挖出來的文獻裡面
[00:33:51.360 --> 00:33:54.360]  巴力的妻子
[00:33:54.360 --> 00:33:57.360]  有時用英文的串法是Anart
[00:33:57.360 --> 00:33:59.360]  有時是Astrati
[00:33:59.360 --> 00:34:01.360]  有時是Asherah
[00:34:01.360 --> 00:34:05.360]  所以後來我們讀一下亞瑟拉
[00:34:05.360 --> 00:34:09.360]  有時讀一下聖經裡面有個名字近近的叫做阿斯他洛
[00:34:09.360 --> 00:34:12.360]  學者都分兩條流
[00:34:12.360 --> 00:34:14.360]  有人覺得亞瑟拉就是阿斯他洛
[00:34:14.360 --> 00:34:17.360]  有人覺得亞瑟拉不是阿斯他洛
[00:34:17.360 --> 00:34:20.360]  是兩個對抗的巴力妻子
[00:34:20.360 --> 00:34:22.360]  就是兩個老婆打架的
[00:34:22.360 --> 00:34:26.360]  先聽了
[00:34:26.360 --> 00:34:30.360]  無論如何這個亞斯他洛也好亞瑟拉也好亞拉也好
[00:34:30.360 --> 00:34:35.360]  這個表現都是用一個生產力的女神的形式出現
[00:34:35.360 --> 00:34:39.360]  結合了處女和生命的生育者
[00:34:39.360 --> 00:34:41.360]  所以你看到右邊的亞瑟拉
[00:34:41.360 --> 00:34:44.360]  這個是相當之保守的一個雕像
[00:34:44.360 --> 00:34:47.360]  因為要放在聖經的參考書裡面
[00:34:47.360 --> 00:34:49.360]  只是路上的
[00:34:49.360 --> 00:34:51.360]  下面都用裙子包著
[00:34:51.360 --> 00:34:53.360]  嚴格來說
[00:34:53.360 --> 00:34:59.360]  我們往往根據文獻是用誇張的裸體女神出現
[00:34:59.360 --> 00:35:02.360]  在儀式進行的時候有賣淫
[00:35:02.360 --> 00:35:04.360]  獻世蚊仔為祭
[00:35:04.360 --> 00:35:07.360]  用淫亂的方式敬拜等等
[00:35:07.360 --> 00:35:12.360]  就和猶太人那個希伯來人
[00:35:12.360 --> 00:35:14.360]  那個希伯來文化那種獻祭
[00:35:14.360 --> 00:35:15.360]  講求什麼呢?
[00:35:15.360 --> 00:35:18.360]  講求那個祭司都要包得密密實實
[00:35:18.360 --> 00:35:20.360]  因為要上台街要穿褲子
[00:35:20.360 --> 00:35:23.360]  我們就知道原來當時就不穿褲子
[00:35:23.360 --> 00:35:24.360]  沒有褲子穿的
[00:35:24.360 --> 00:35:26.360]  因為整褲子大家都知道
[00:35:26.360 --> 00:35:28.360]  整條褲子出來很不簡單的
[00:35:28.360 --> 00:35:29.360]  就這樣包著
[00:35:29.360 --> 00:35:31.360]  好像鴨片那樣
[00:35:31.360 --> 00:35:32.360]  但是他們呢
[00:35:32.360 --> 00:35:35.360]  祭司上台街要穿褲子
[00:35:35.360 --> 00:35:37.360]  全部都要聖潔
[00:35:37.360 --> 00:35:39.360]  有些什麼東西
[00:35:39.360 --> 00:35:40.360]  有些什麼衣服呢
[00:35:40.360 --> 00:35:42.360]  不要說做祭司不行
[00:35:42.360 --> 00:35:44.360]  你連獻祭都沒有你的份
[00:35:44.360 --> 00:35:45.360]  是不是?
