
[00:00:00.000 --> 00:00:05.000]  好,我是一年不來一次的
[00:17:00.000 --> 00:17:04.000]  他們可以繼續每一朝起身
[00:17:04.000 --> 00:17:07.000]  在困難之中去感恩
[00:17:07.000 --> 00:17:09.000]  我覺得這件事是我沒有的
[00:17:09.000 --> 00:17:11.000]  這件事是學沒有的
[00:17:11.000 --> 00:17:13.000]  所以可以這麼說
[00:17:13.000 --> 00:17:15.000]  這個對生命意義的追求
[00:17:15.000 --> 00:17:18.000]  就是神放在我心中的那粒星
[00:17:18.000 --> 00:17:21.000]  一直帶到我去信耶穌為止
[00:17:21.000 --> 00:17:23.000]  去到大學的時候我就決定
[00:17:23.000 --> 00:17:27.000]  OK問題永遠答不完
[00:17:27.000 --> 00:17:30.000]  不過你想不想要這種生命的喜樂
[00:17:30.000 --> 00:17:31.000]  生命的盼望
[00:17:31.000 --> 00:17:33.000]  於是去大學就決志了
[00:17:33.000 --> 00:17:35.000]  發覺算了三十年
[00:17:35.000 --> 00:17:38.000]  轉眼間原來這個信仰是很真實的
[00:17:38.000 --> 00:17:41.000]  其實這個星繼續帶領我
[00:17:41.000 --> 00:17:43.000]  去追求生命的追求
[00:17:43.000 --> 00:17:45.000]  譬如舉個例子來說
[00:17:45.000 --> 00:17:47.000]  做傳道人才算
[00:17:47.000 --> 00:17:49.000]  為什麼我會做了傳道人呢
[00:17:49.000 --> 00:17:52.000]  有些人很有愛心
[00:17:52.000 --> 00:17:54.000]  看到很多人如羊走米
[00:17:54.000 --> 00:17:57.000]  不知道掉下山崖
[00:17:57.000 --> 00:18:00.000]  我不是這麼偉大的人
[00:18:00.000 --> 00:18:03.000]  我是很眼光狹窄的人
[00:18:03.000 --> 00:18:07.000]  不過神給我追求真理的喜愛
[00:18:07.000 --> 00:18:09.000]  所以我信了耶穌之後
[00:18:09.000 --> 00:18:12.000]  很喜歡看聖經和看聖經注釋書
[00:18:12.000 --> 00:18:15.000]  以前基督徒不懂回答我的問題
[00:18:15.000 --> 00:18:18.000]  我就一直去看書找答案
[00:18:18.000 --> 00:18:21.000]  慢慢地看了一段時間
[00:18:21.000 --> 00:18:23.000]  就進了神學院
[00:18:23.000 --> 00:18:26.000]  因為神學院是專門看這些書的
[00:18:26.000 --> 00:18:31.000]  對我來說做牧師其實不是一種犧牲
[00:18:31.000 --> 00:18:34.000]  做牧師或者做傳道人
[00:18:34.000 --> 00:18:36.000]  給我一個藉口
[00:18:36.000 --> 00:18:38.000]  可以整天看聖經
[00:18:38.000 --> 00:18:42.000]  有哪份工作可以明正言順
[00:18:42.000 --> 00:18:45.000]  整天看聖經思考人生問題呢
[00:18:45.000 --> 00:18:47.000]  就是傳道的工作
[00:18:47.000 --> 00:18:49.000]  不知道你明白嗎
[00:18:49.000 --> 00:18:52.000]  有個男生很喜歡玩遊戲機
[00:18:52.000 --> 00:18:55.000]  有份遊戲機可以打機賺神功
[00:18:55.000 --> 00:18:57.000]  當然立即去申請
[00:18:57.000 --> 00:19:00.000]  對我來說做傳道人就是這樣
[00:19:00.000 --> 00:19:02.000]  我不知道你們教會傳道人
[00:19:02.000 --> 00:19:03.000]  應該比我偉大
[00:19:03.000 --> 00:19:05.000]  不過我就是這樣
[00:19:05.000 --> 00:19:09.000]  因為傳道有機會思考人生道理
[00:19:09.000 --> 00:19:11.000]  去明白聖經的真理
[00:19:11.000 --> 00:19:13.000]  有甚麼功能比這些更好呢
[00:19:13.000 --> 00:19:14.000]  做傳道人
[00:19:14.000 --> 00:19:16.000]  我的星一直帶領我的耶穌
[00:19:16.000 --> 00:19:18.000]  甚至一直帶領我的人生
[00:19:18.000 --> 00:19:19.000]  一直到現在
[00:19:19.000 --> 00:19:21.000]  其實我想你也問一下
[00:19:21.000 --> 00:19:25.000]  神在你的心目中放了一顆甚麼的星
[00:19:25.000 --> 00:19:29.000]  甚麼吸引你去主耶穌的身邊呢
[00:19:29.000 --> 00:19:31.000]  今天這顆星怎樣帶領你呢
[00:19:31.000 --> 00:19:34.000]  帶領你走甚麼的路呢
[00:19:34.000 --> 00:19:36.000]  我們繼續看下去
[00:19:36.000 --> 00:19:37.000]  第一有顆星
[00:19:37.000 --> 00:19:39.000]  第二有個希律
[00:19:39.000 --> 00:19:40.000]  我們回到希律
[00:19:40.000 --> 00:19:42.000]  基督在哪裏出生
[00:19:42.000 --> 00:19:43.000]  希律就問他
[00:19:43.000 --> 00:19:45.000]  第五節
[00:19:45.000 --> 00:19:49.000]  接著那班猶太人就說
[00:19:49.000 --> 00:19:51.000]  猶太人的領袖就說
[00:19:51.000 --> 00:19:53.000]  在猶太的伯利恆
[00:19:53.000 --> 00:19:55.000]  因為有先知記者
[00:19:55.000 --> 00:19:57.000]  猶大地的伯利恆
[00:19:57.000 --> 00:20:02.000]  你在猶大諸城中並不是最少的
[00:20:02.000 --> 00:20:06.000]  因為將來有一位統治者要從那裏出來
[00:20:06.000 --> 00:20:09.000]  募養我以色列民
[00:20:09.000 --> 00:20:13.000]  你今天的程序表就引了這節經文
[00:20:13.000 --> 00:20:15.000]  但不知為何就打了以塞雅書
[00:20:15.000 --> 00:20:18.000]  其實這節經文不是出自以塞雅書的
[00:20:18.000 --> 00:20:24.000]  其實是出自尼加書五章第二節那裏
[00:20:24.000 --> 00:20:26.000]  那段經文
[00:20:26.000 --> 00:20:30.000]  馬太福音引這節經文挺有趣的
[00:20:30.000 --> 00:20:33.000]  因為原文舊約那裏就說
[00:20:33.000 --> 00:20:37.000]  伯利恆是猶太諸城中為少的
[00:20:37.000 --> 00:20:39.000]  即是說他是小的
[00:20:39.000 --> 00:20:42.000]  但在新約馬太就變了你不是最小的
[00:20:42.000 --> 00:20:45.000]  馬太是刻意改了一些東西
[00:20:45.000 --> 00:20:47.000]  那為何可以這樣改呢
[00:20:47.000 --> 00:20:49.000]  那又是你來忠臣讀延伸課程
[00:20:49.000 --> 00:20:51.000]  再慢慢跟你說
[00:20:51.000 --> 00:20:52.000]  我們跳過這件事
[00:20:52.000 --> 00:20:55.000]  不過經文的重點就不是為何改了一些經文
[00:20:55.000 --> 00:21:03.000]  重點是猶太人的領袖是知道新生王的意義的
[00:21:03.000 --> 00:21:05.000]  那幾個外邦人未必完全明白
[00:21:05.000 --> 00:21:07.000]  幾個博士可能的了解都有限
[00:21:07.000 --> 00:21:09.000]  他們只是見到一顆星知道有個王
[00:21:09.000 --> 00:21:11.000]  所以就來找他
[00:21:11.000 --> 00:21:13.000]  但那幾個猶太人的領袖
[00:21:13.000 --> 00:21:16.000]  他們知道這顆星的出現
[00:21:16.000 --> 00:21:19.000]  是代表猶太人的尼塞雅要出現
[00:21:19.000 --> 00:21:23.000]  但他們是刻意去拒絕尼塞雅
[00:21:23.000 --> 00:21:26.000]  他跟希律解釋了之後
[00:21:26.000 --> 00:21:28.000]  然後退場了
[00:21:28.000 --> 00:21:32.000]  但假設他們都感覺到不安
[00:21:32.000 --> 00:21:35.000]  因為他們不想尼塞雅的出現
[00:21:35.000 --> 00:21:37.000]  我們就停在這裡
[00:21:37.000 --> 00:21:39.000]  猶太人的那種心硬
[00:21:39.000 --> 00:21:41.000]  馬太會繼續發展下去
[00:21:41.000 --> 00:21:43.000]  這裡只是一個開始
[00:21:43.000 --> 00:21:46.000]  我們繼續看下去劇情的發展
[00:21:46.000 --> 00:21:49.000]  那些猶太人領袖解釋了之後
[00:21:49.000 --> 00:21:50.000]  希律做甚麼呢
[00:21:50.000 --> 00:21:53.000]  第七節希律知道了這個意義
[00:21:53.000 --> 00:21:58.000]  新生王是猶太人的拯救者的時候
[00:21:58.000 --> 00:22:03.000]  第七節希律暗地裡照了博學之士來
[00:22:03.000 --> 00:22:08.000]  他不想別人知道他跟這幾個博學之士聊天
[00:22:08.000 --> 00:22:11.000]  免得招致嫌疑
[00:22:11.000 --> 00:22:14.000]  然後查問那顆星甚麼時候出現
[00:22:14.000 --> 00:22:17.000]  就派他們往伯利行去
[00:22:17.000 --> 00:22:20.000]  你們去仔細尋訪那小孩子
[00:22:20.000 --> 00:22:23.000]  找到了就來報信
[00:22:23.000 --> 00:22:27.000]  我也好去拜他
[00:22:27.000 --> 00:22:30.000]  在這裡作為一套警匪片
[00:22:30.000 --> 00:22:34.000]  你就知道希律真正的動機是甚麼
[00:22:34.000 --> 00:22:40.000]  如果那幾個博士真的回去
[00:22:40.000 --> 00:22:44.000]  告訴希律王我們在伯利行找到耶穌
[00:22:44.000 --> 00:22:48.000]  希律王會怎樣做呢
[00:22:48.000 --> 00:22:49.000]  會殺了
[00:22:49.000 --> 00:22:52.000]  馬上派軍隊去殺了新生王
[00:22:52.000 --> 00:22:56.000]  所以我也好去拜他是一個藉口
[00:22:56.000 --> 00:22:58.000]  希律王說謊
[00:22:58.000 --> 00:23:01.000]  這些是警匪片常見的橋段
[00:23:01.000 --> 00:23:03.000]  沒甚麼特別
[00:23:03.000 --> 00:23:05.000]  那個壞人說些說話
[00:23:05.000 --> 00:23:09.000]  他騙一些不知頭不知腦的人
[00:23:09.000 --> 00:23:14.000]  帶他們去找那個人
[00:23:14.000 --> 00:23:15.000]  然後殺了他
[00:23:15.000 --> 00:23:17.000]  這些是常見的橋段
[00:23:17.000 --> 00:23:20.000]  不過經文有很多東西沒有解釋
[00:23:20.000 --> 00:23:23.000]  從今天警匪片的標準來說
[00:23:23.000 --> 00:23:25.000]  是沒有解釋到的
[00:23:25.000 --> 00:23:30.000]  第一那顆星為甚麼會將那些博士
[00:23:30.000 --> 00:23:32.000]  帶到耶路撒冷城呢
[00:23:32.000 --> 00:23:34.000]  為甚麼那顆星那麼頑皮
[00:23:34.000 --> 00:23:37.000]  不將幾個博士直接帶到伯利行
[00:23:37.000 --> 00:23:40.000]  又要他們繞大灣去耶路撒冷
[00:23:40.000 --> 00:23:42.000]  然後要四處打聽這個王在哪裏
[00:23:42.000 --> 00:23:45.000]  被希律王聽到又捉了去問他
[00:23:45.000 --> 00:23:48.000]  為甚麼那顆星要做出這些事呢
[00:23:48.000 --> 00:23:49.000]  大家明白了
[00:23:49.000 --> 00:23:51.000]  帶他們去耶路撒冷
[00:23:51.000 --> 00:23:55.000]  不是單單繞一個圈的小事
[00:23:55.000 --> 00:23:57.000]  多走幾公里路的小事
[00:23:57.000 --> 00:23:59.000]  他們繞了去耶路撒冷的結果
[00:23:59.000 --> 00:24:01.000]  就被希律王知道這件事
[00:24:01.000 --> 00:24:05.000]  於是耶穌就面對生命的威脅
[00:24:05.000 --> 00:24:09.000]  即是說這幾個博士本來想獻禮物
[00:24:09.000 --> 00:24:12.000]  其實差點害死了耶穌
[00:24:12.000 --> 00:24:14.000]  所以獻禮物要小心一點
[00:24:14.000 --> 00:24:16.000]  隨時會害死人的
[00:24:16.000 --> 00:24:18.000]  給你小朋友的禮物想清楚
[00:24:18.000 --> 00:24:21.000]  好的禮物不要害死他的禮物
[00:24:21.000 --> 00:24:23.000]  其實繞了一個圈
[00:24:23.000 --> 00:24:28.000]  本來一件好事可能變成一件壞事
[00:24:28.000 --> 00:24:30.000]  變成害死耶穌的事情
[00:24:30.000 --> 00:24:32.000]  但那顆星不知為甚麼
[00:24:32.000 --> 00:24:35.000]  故意繞了去耶路撒冷
[00:24:35.000 --> 00:24:37.000]  讓希律王知道這件事
[00:24:37.000 --> 00:24:41.000]  讓希律王有機會去殺死耶穌
[00:24:41.000 --> 00:24:43.000]  不過經文繼續沒有解釋
[00:24:43.000 --> 00:24:46.000]  另一個迷惘的就是希律的反應
[00:24:46.000 --> 00:24:50.000]  希律要殺死耶穌是不奇怪的
[00:24:50.000 --> 00:24:55.000]  我講過希律是一個很有手段的人
[00:24:55.000 --> 00:25:00.000]  據聞他快要死的時候
[00:25:00.000 --> 00:25:02.000]  希律告訴他的手下
[00:25:02.000 --> 00:25:04.000]  我死的那一天
[00:25:04.000 --> 00:25:09.000]  你要把幾個猶太人最喜歡的老師
[00:25:09.000 --> 00:25:12.000]  同一天殺了他們
[00:25:12.000 --> 00:25:16.000]  為甚麼要殺了幾個猶太人敬愛的老師呢?
[00:25:16.000 --> 00:25:19.000]  因為希律王怕他死的那一天
[00:25:19.000 --> 00:25:21.000]  猶太人太開心
[00:25:21.000 --> 00:25:23.000]  會放煙花慶祝
[00:25:23.000 --> 00:25:25.000]  這樣就不可以了
[00:25:25.000 --> 00:25:29.000]  所以同一天要殺幾個猶太人最喜歡的老師
[00:25:29.000 --> 00:25:32.000]  不為希律哭也為那幾個老師哭
[00:25:32.000 --> 00:25:36.000]  希律王要他死的時候有人為他哭
[00:25:36.000 --> 00:25:38.000]  好像中國的禮儀
[00:25:38.000 --> 00:25:40.000]  給錢請人去哭
[00:25:40.000 --> 00:25:45.000]  希律王要殺幾個人讓有人為他哭
[00:25:45.000 --> 00:25:48.000]  你看到希律王是一個這樣的人
[00:25:48.000 --> 00:25:51.000]  所以他要殺耶穌是不奇怪的
[00:25:51.000 --> 00:25:54.000]  他奇怪的地方是他跟幾個博士說
[00:25:54.000 --> 00:25:57.000]  你去找耶穌
[00:25:57.000 --> 00:26:00.000]  找到耶穌之後就回來告訴我
[00:26:00.000 --> 00:26:03.000]  讓我派人去暗殺他
[00:26:03.000 --> 00:26:05.000]  照道理希律這麼聰明的人
[00:26:05.000 --> 00:26:09.000]  就沒理由出這麼蠢的主意
[00:26:09.000 --> 00:26:11.000]  我不是一個很聰明的人
[00:26:11.000 --> 00:26:13.000]  如果我是希律我也知道沒理由這樣做事
[00:26:13.000 --> 00:26:15.000]  因為這樣做事很危險的
[00:26:15.000 --> 00:26:18.000]  等那幾個博士回來告訴我
[00:26:18.000 --> 00:26:20.000]  他沿途可以有很多意外發生
[00:26:20.000 --> 00:26:23.000]  拖延了耶穌已經走了
[00:26:23.000 --> 00:26:26.000]  所以我是希律王
[00:26:26.000 --> 00:26:29.000]  如果你是希律王你會怎麼做?
[00:26:29.000 --> 00:26:31.000]  立刻派幾個暗殺隊
[00:26:31.000 --> 00:26:34.000]  派甄子丹、李連杰
[00:26:34.000 --> 00:26:38.000]  在背後跟蹤著這幾個博士
[00:26:38.000 --> 00:26:41.000]  當這幾個博士走進馬槽
[00:26:41.000 --> 00:26:44.000]  一分鐘腳踏進馬槽
[00:26:44.000 --> 00:26:46.000]  嬰兒看到了
[00:26:46.000 --> 00:26:49.000]  屋頂就會吊了幾個黑衣人下來
[00:26:49.000 --> 00:26:52.000]  黑衣人會拿著幾支機關槍
[00:26:52.000 --> 00:26:57.000]  將馬槽裡面無論是人、貓、狗、蟑螂、老鼠
[00:26:57.000 --> 00:26:59.000]  全部殺光
[00:26:59.000 --> 00:27:01.000]  你就萬無一失
[00:27:01.000 --> 00:27:03.000]  怎麼會這麼蠢?
[00:27:03.000 --> 00:27:05.000]  找耶穌找到
[00:27:05.000 --> 00:27:07.000]  有空回來告訴我
[00:27:07.000 --> 00:27:08.000]  讓我去殺他
[00:27:08.000 --> 00:27:10.000]  沒理由做這樣的事
[00:27:10.000 --> 00:27:12.000]  經文沒有解釋
[00:27:12.000 --> 00:27:16.000]  為什麼希律王這麼失策
[00:27:16.000 --> 00:27:18.000]  做了這樣的事
[00:27:18.000 --> 00:27:20.000]  總之幸好希律王這麼失策
[00:27:20.000 --> 00:27:24.000]  所以後來那幾個博士就有機會逃跑
[00:27:24.000 --> 00:27:27.000]  救了耶穌一命
[00:27:27.000 --> 00:27:29.000]  我覺得故事
[00:27:29.000 --> 00:27:31.000]  今天沒有詳細分析
[00:27:31.000 --> 00:27:36.000]  其實由《馬太福音》第一章下半段
[00:27:36.000 --> 00:27:41.000]  由約瑟開始想休了瑪利亞
[00:27:41.000 --> 00:27:43.000]  連續幾個故事
[00:27:43.000 --> 00:27:46.000]  其實都是說耶穌一出生的時候
[00:27:46.000 --> 00:27:49.000]  就要面對很多的威脅
[00:27:49.000 --> 00:27:52.000]  幾次他可能都做不到彌賽
[00:27:52.000 --> 00:27:56.000]  可能他沒有了兒子的名份
[00:27:56.000 --> 00:27:59.000]  如果約瑟休了瑪利亞
[00:27:59.000 --> 00:28:02.000]  就沒有了大衛子孫的名份
[00:28:02.000 --> 00:28:04.000]  這是第二個威脅
[00:28:04.000 --> 00:28:06.000]  如果希律王找到耶穌
[00:28:06.000 --> 00:28:08.000]  他就沒了命
[00:28:08.000 --> 00:28:10.000]  幾個威脅
[00:28:10.000 --> 00:28:13.000]  結果在神的保守之下
[00:28:13.000 --> 00:28:16.000]  都大步跨過
[00:28:16.000 --> 00:28:20.000]  這是《馬太福音》第二章很強調的
[00:28:20.000 --> 00:28:23.000]  我們回看人生
[00:28:23.000 --> 00:28:27.000]  神把一些星放在我們生命裏
[00:28:27.000 --> 00:28:29.000]  帶我們去耶穌那裏
[00:28:29.000 --> 00:28:31.000]  去到耶穌那裏又如何呢?
[00:28:31.000 --> 00:28:34.000]  這幾個博士作為一個比喻
[00:28:34.000 --> 00:28:35.000]  告訴我們
[00:28:35.000 --> 00:28:37.000]  去到耶穌面前
[00:28:37.000 --> 00:28:40.000]  就要把我們的生命呈獻給耶穌
[00:28:40.000 --> 00:28:42.000]  為什麼我們信了耶穌之後
[00:28:42.000 --> 00:28:44.000]  不立刻上天堂呢?
[00:28:44.000 --> 00:28:47.000]  因為神覺得我們的生命
[00:28:47.000 --> 00:28:49.000]  對祂的國度是有用的
[00:28:49.000 --> 00:28:53.000]  所以神希望我們能夠將我們的生命獻上
[00:28:53.000 --> 00:28:56.000]  成為最好的禮物去服侍祂
[00:28:56.000 --> 00:28:58.000]  不過《馬太福音》又讓我們看到
[00:28:58.000 --> 00:29:01.000]  當我們跟隨主耶穌去服侍祂的時候
[00:29:01.000 --> 00:29:04.000]  不一定風調雨順
[00:29:04.000 --> 00:29:07.000]  很多時候會面對很多的威脅
[00:29:07.000 --> 00:29:10.000]  特別在我們侍奉的路上
[00:29:10.000 --> 00:29:12.000]  可能有很多的威脅
[00:29:12.000 --> 00:29:15.000]  又和大家分享一下我的故事
[00:29:15.000 --> 00:29:16.000]  我講過了
[00:29:16.000 --> 00:29:20.000]  我人生最有興趣的事情
[00:29:20.000 --> 00:29:22.000]  就是所謂尋求真理的事情
[00:29:22.000 --> 00:29:23.000]  不知道為什麼從小到大
[00:29:23.000 --> 00:29:25.000]  我都很喜歡問什麼叫做真理
[00:29:25.000 --> 00:29:27.000]  什麼叫做生命意義
[00:29:27.000 --> 00:29:28.000]  我就講過了
[00:29:28.000 --> 00:29:29.000]  所以就搞一搞
[00:29:29.000 --> 00:29:33.000]  看了很多書之後
[00:29:33.000 --> 00:29:35.000]  於是就去看那麼多書
[00:29:35.000 --> 00:29:37.000]  就去神學院教
[00:29:37.000 --> 00:29:39.000]  你可以將你看過的書
[00:29:39.000 --> 00:29:40.000]  全部吐出來
[00:29:40.000 --> 00:29:41.000]  這樣就很過癮了
[00:29:41.000 --> 00:29:43.000]  所以就去神學院教書
[00:29:43.000 --> 00:29:46.000]  於是乎在2001年的時候
[00:29:46.000 --> 00:29:50.000]  就有忠臣請我回來教書
[00:29:50.000 --> 00:29:52.000]  我都很驕傲的
[00:29:52.000 --> 00:29:54.000]  我經常都很樂意告訴別人
[00:29:54.000 --> 00:29:56.000]  我在忠臣教書
[00:29:56.000 --> 00:29:58.000]  不是我找忠臣的
[00:29:58.000 --> 00:29:59.000]  是忠臣找我的
[00:29:59.000 --> 00:30:00.000]  很厲害的
[00:30:00.000 --> 00:30:03.000]  為什麼忠臣會找我呢?
[00:30:03.000 --> 00:30:08.000]  就是因為我在美國侍奉的時候
[00:30:08.000 --> 00:30:11.000]  就和余勒生牧師聊過幾次
[00:30:11.000 --> 00:30:12.000]  在美國聊過
[00:30:12.000 --> 00:30:13.000]  回來香港
[00:30:13.000 --> 00:30:14.000]  我回香港又找他聊過
[00:30:14.000 --> 00:30:18.000]  我找他完全和忠臣找工作是沒有關係的
[00:30:18.000 --> 00:30:21.000]  我找他純粹是因為他是一個前輩
[00:30:21.000 --> 00:30:23.000]  我又有興趣回來香港服侍
[00:30:23.000 --> 00:30:25.000]  我在加拿大信主
[00:30:25.000 --> 00:30:27.000]  不知道回來香港有什麼路
[00:30:27.000 --> 00:30:28.000]  於是就問他
[00:30:28.000 --> 00:30:30.000]  如果我在香港侍奉
[00:30:30.000 --> 00:30:32.000]  又怎樣裝備自己
[00:30:32.000 --> 00:30:34.000]  請教一下他
[00:30:34.000 --> 00:30:36.000]  但是不知道為什麼
[00:30:36.000 --> 00:30:38.000]  和他聊完之後
[00:30:38.000 --> 00:30:40.000]  他看到的東西我看不到的
[00:30:40.000 --> 00:30:44.000]  他就看到覺得雷敬業都挺有趣的
[00:30:44.000 --> 00:30:46.000]  於是他透過有些人就問我
[00:30:46.000 --> 00:30:49.000]  你有沒有興趣回來忠臣教書
[00:30:49.000 --> 00:30:51.000]  如木呼召你
[00:30:51.000 --> 00:30:52.000]  你當然回應
[00:30:52.000 --> 00:30:54.000]  OK 回來了
[00:30:54.000 --> 00:30:56.000]  2001年回來的時候
[00:30:56.000 --> 00:30:58.000]  其實我正在讀一個神學博士
[00:30:58.000 --> 00:31:01.000]  已經寫到論文差不多寫完了
[00:31:01.000 --> 00:31:04.000]  其實都已經拖遲了
[00:31:04.000 --> 00:31:05.000]  應該是讀完回來的
[00:31:05.000 --> 00:31:08.000]  不過其實都差不多寫完論文
[00:31:08.000 --> 00:31:10.000]  打算回來修訂一下
[00:31:10.000 --> 00:31:13.000]  就拿到一個博士學位
[00:31:13.000 --> 00:31:15.000]  其實那個博士
[00:31:15.000 --> 00:31:18.000]  由1993年讀到2000年
[00:31:18.000 --> 00:31:19.000]  讀了7年
[00:31:19.000 --> 00:31:21.000]  不是94年讀到2000年
[00:31:21.000 --> 00:31:23.000]  讀了7年都還沒讀完
[00:31:23.000 --> 00:31:25.000]  為什麼還沒讀完呢
[00:31:25.000 --> 00:31:27.000]  因為當中娶了一個老婆
[00:31:27.000 --> 00:31:28.000]  生了三個女兒
[00:31:28.000 --> 00:31:30.000]  我都不失禮的
[00:31:30.000 --> 00:31:31.000]  雖然博士讀不完
[00:31:31.000 --> 00:31:33.000]  生了三個女兒都是偉大的成就
[00:31:33.000 --> 00:31:35.000]  雖然那些女兒是由老婆生的
[00:31:35.000 --> 00:31:37.000]  不過都是有份的
[00:31:37.000 --> 00:31:40.000]  於是在這樣的情況下
[00:31:40.000 --> 00:31:42.000]  讀了7年的博士都還沒讀完
[00:31:42.000 --> 00:31:44.000]  雖然論文差不多寫完
[00:31:44.000 --> 00:31:46.000]  回來香港之後
[00:31:46.000 --> 00:31:48.000]  我本來的指導老師
[00:31:48.000 --> 00:31:49.000]  寫了一個電郵給我
[00:31:49.000 --> 00:31:54.000]  總之他覺得他沒空指導我
[00:31:54.000 --> 00:31:57.000]  將我扔了給另一個老師
[00:31:57.000 --> 00:31:59.000]  我都很同情
[00:31:59.000 --> 00:32:01.000]  你要扔就扔吧
[00:32:01.000 --> 00:32:03.000]  我都很順服的
[00:32:03.000 --> 00:32:04.000]  沒所謂了
[00:32:04.000 --> 00:32:05.000]  就扔給另一個老師吧
[00:32:05.000 --> 00:32:08.000]  誰知道另一個老師坐正了位置之後
[00:32:08.000 --> 00:32:10.000]  就寫了電郵給我說
[00:32:10.000 --> 00:32:13.000]  你那篇博士論文不行
[00:32:13.000 --> 00:32:16.000]  好像跟杜學碩士的水準差不多
[00:32:16.000 --> 00:32:19.000]  可能杜學碩士都未必有
[00:32:19.000 --> 00:32:22.000]  那不如重新再來
[00:32:22.000 --> 00:32:26.000]  你寫過一個計劃書
[00:32:26.000 --> 00:32:29.000]  你重新再寫一個博士論文計劃書
[00:32:29.000 --> 00:32:32.000]  讓我慢慢指導你去寫吧
[00:32:32.000 --> 00:32:36.000]  幸好這麼早的階段就看到這個問題了
[00:32:36.000 --> 00:32:38.000]  對他就很早
[00:32:38.000 --> 00:32:41.000]  因為我剛剛成為他的學生
[00:32:41.000 --> 00:32:42.000]  對我就很遲了
[00:32:42.000 --> 00:32:44.000]  讀了7年
[00:32:44.000 --> 00:32:45.000]  寫了這麼多
[00:32:45.000 --> 00:32:46.000]  寫了不知道多少字
[00:32:46.000 --> 00:32:48.000]  七、八萬字
[00:32:48.000 --> 00:32:53.000]  帶了四個女人從美國回來香港服務
[00:32:53.000 --> 00:32:56.000]  讀不完博士的話
[00:32:56.000 --> 00:32:59.000]  中辰就不要我了
[00:32:59.000 --> 00:33:01.000]  這樣陷害我
[00:33:01.000 --> 00:33:04.000]  幸好我沒有能力
[00:33:04.000 --> 00:33:05.000]  如果我有能力的話
[00:33:05.000 --> 00:33:09.000]  我就會寫電郵給新的老師
[00:33:09.000 --> 00:33:11.000]  接著他一打開電郵的時候
[00:33:11.000 --> 00:33:13.000]  電腦就會爆炸了
[00:33:13.000 --> 00:33:15.000]  我不懂得做這些事
[00:33:15.000 --> 00:33:19.000]  不過我知道跟指導老師沒辦法溝通
[00:33:19.000 --> 00:33:21.000]  做不下去
[00:33:21.000 --> 00:33:22.000]  那怎麼辦呢
[00:33:22.000 --> 00:33:25.000]  就好像所謂的人雖然不是很老
[00:33:25.000 --> 00:33:26.000]  不過錢又沒有
[00:33:26.000 --> 00:33:29.000]  接著有四個女人又要拖著
[00:33:29.000 --> 00:33:31.000]  那怎麼辦呢
[00:33:31.000 --> 00:33:32.000]  又很奇妙
[00:33:32.000 --> 00:33:34.000]  就是魚目看到的東西
[00:33:34.000 --> 00:33:36.000]  是我沒辦法看到的
[00:33:36.000 --> 00:33:38.000]  不知為何覺得這個雷敬業
[00:33:38.000 --> 00:33:42.000]  雖然博士兩次失敗了
[00:33:42.000 --> 00:33:44.000]  其實之前讀過一個經濟學博士的
[00:33:44.000 --> 00:33:46.000]  又沒有讀完就走了
[00:33:46.000 --> 00:33:48.000]  這個神學博士又讀不完
[00:33:48.000 --> 00:33:49.000]  但不知道為什麼
[00:33:49.000 --> 00:33:52.000]  這個余副院長
[00:33:52.000 --> 00:33:53.000]  那時候是副院長
[00:33:53.000 --> 00:33:56.000]  這個余副院長和當時周永健院長
[00:33:56.000 --> 00:33:59.000]  不知看我這個人看到些什麼
[00:33:59.000 --> 00:34:02.000]  又肯支持我去再讀一個博士
[00:34:02.000 --> 00:34:05.000]  你想想賭馬都不是賭這隻馬
[00:34:05.000 --> 00:34:07.000]  這隻馬兩次都跑輸了
[00:34:07.000 --> 00:34:08.000]  跪低了
[00:34:08.000 --> 00:34:10.000]  你還賭他會贏
[00:34:10.000 --> 00:34:12.000]  這個不是很合理性的事
[00:34:12.000 --> 00:34:13.000]  不過不知為什麼
[00:34:13.000 --> 00:34:16.000]  當時他們肯賭我這隻馬
[00:34:16.000 --> 00:34:18.000]  跪低了兩次的馬
[00:34:18.000 --> 00:34:20.000]  支持我去博士
[00:34:20.000 --> 00:34:22.000]  在英國讀了三年博士
[00:34:22.000 --> 00:34:24.000]  神都看顧了
[00:34:24.000 --> 00:34:26.000]  總之快快手手三年讀完博士回來
[00:34:26.000 --> 00:34:28.000]  2006年教到現在
[00:34:28.000 --> 00:34:30.000]  我想講這個故事
[00:34:30.000 --> 00:34:32.000]  其實是希望鼓勵你們
[00:34:32.000 --> 00:34:34.000]  在侍奉的路上未必風調雨順
[00:34:34.000 --> 00:34:36.000]  譬如舉個例子來講
[00:34:36.000 --> 00:34:39.000]  神給你一個負擔去教小朋友
[00:34:39.000 --> 00:34:42.000]  不代表你第一次教小朋友的時候
[00:34:42.000 --> 00:34:44.000]  小朋友會很開心
[00:34:44.000 --> 00:34:46.000]  笑嘻嘻歡迎你
[00:34:46.000 --> 00:34:48.000]  小朋友可以是很恐怖的東西
[00:34:48.000 --> 00:34:50.000]  我們以前的教會
[00:34:50.000 --> 00:34:52.000]  我所屬的教會
[00:34:52.000 --> 00:34:54.000]  有這個制度
