
[00:00:00.000 --> 00:00:07.200]  很高興又有機會來到千象城基督教會
[00:21:55.000 --> 00:21:57.000]  使植物不能長出果子
[00:21:57.000 --> 00:22:00.000]  而馬太福音十三章說
[00:22:00.000 --> 00:22:04.000]  將來這些荊棘的壞人
[00:22:04.000 --> 00:22:08.000]  都要被放到火裡燃燒
[00:22:08.000 --> 00:22:14.000]  我們已經欣賞完大衛這首遺言的詩歌
[00:22:14.000 --> 00:22:16.000]  我們看到四點
[00:22:16.000 --> 00:22:21.000]  首先大衛說出他自己的被神揀選
[00:22:21.000 --> 00:22:23.000]  說出他是被神高納
[00:22:23.000 --> 00:22:25.000]  第二點告訴我們
[00:22:25.000 --> 00:22:28.000]  他說出來的話語就是神的密使
[00:22:28.000 --> 00:22:31.000]  第三點告訴我們
[00:22:31.000 --> 00:22:33.000]  他的領導得到神的祝福
[00:22:33.000 --> 00:22:37.000]  以至他的領導像陽光和月睡一樣
[00:22:37.000 --> 00:22:39.000]  最後一點
[00:22:39.000 --> 00:22:41.000]  他說出神的恩典
[00:22:41.000 --> 00:22:43.000]  不是因為我們做了什麼
[00:22:43.000 --> 00:22:45.000]  一切都是神的祝福
[00:22:45.000 --> 00:22:47.000]  一切都是神的恩典
[00:22:47.000 --> 00:22:51.000]  說完大衛這首詩歌
[00:22:51.000 --> 00:22:54.000]  我們現在要說大衛勇士的名單
[00:22:54.000 --> 00:22:58.000]  這個就是比較悶的部分
[00:22:58.000 --> 00:23:02.000]  我們看看原來大衛的勇士有很多組
[00:23:02.000 --> 00:23:06.000]  第一組的勇士是什麼人呢?
[00:23:06.000 --> 00:23:09.000]  第一組的勇士有三個人
[00:23:09.000 --> 00:23:14.000]  這三個人都是得到大衛最高的榮耀
[00:23:14.000 --> 00:23:16.000]  可以說是三人幫
[00:23:16.000 --> 00:23:18.000]  不是小人幫
[00:23:18.000 --> 00:23:20.000]  是三人幫
[00:23:20.000 --> 00:23:24.000]  他們和後來所說的三十個勇士不同
[00:23:24.000 --> 00:23:27.000]  不是三十個勇士當中其中三個
[00:23:27.000 --> 00:23:31.000]  但他們和這三十個勇士有很親密的關係
[00:23:31.000 --> 00:23:34.000]  首先我們要看第一個勇士
[00:23:34.000 --> 00:23:36.000]  就是約徹巴徹
[00:23:36.000 --> 00:23:39.000]  這個人是革門人
[00:23:39.000 --> 00:23:42.000]  在歷代至上的十一章十一節
[00:23:42.000 --> 00:23:47.000]  亦說他是哈格摩尼的兒子亞索班
[00:23:47.000 --> 00:23:50.000]  而在《述語薩姆》以下的二十三章八節
[00:23:50.000 --> 00:23:52.000]  又有另外一個名字
[00:23:52.000 --> 00:23:56.000]  說他是伊斯尼人亞底那
[00:23:56.000 --> 00:23:59.000]  這個人真的有很多名字
[00:23:59.000 --> 00:24:03.000]  他就是大衛身邊第一位的勇士
[00:24:03.000 --> 00:24:09.000]  他在大衛在洗格拉的時候加入大衛的隊伍
[00:24:09.000 --> 00:24:12.000]  他可以說是三個勇士當中的首領
[00:24:12.000 --> 00:24:14.000]  是總隊長
[00:24:14.000 --> 00:24:20.000]  經文說他在一次曾經殺死八百個敵人
[00:24:20.000 --> 00:24:23.000]  你有沒有想過一個人殺死八百個人
[00:24:23.000 --> 00:24:26.000]  在歷代至上的十一章十一節
[00:24:26.000 --> 00:24:29.000]  就說他殺死三百個人
[00:24:29.000 --> 00:24:33.000]  聖經很多時候都會被人說充滿矛盾
[00:24:33.000 --> 00:24:36.000]  一邊說八百個人一邊說三百個
[00:24:36.000 --> 00:24:39.000]  誰才是真呢
[00:24:39.000 --> 00:24:44.000]  其實我不排除有文士抄錯的可能性
[00:24:44.000 --> 00:24:46.000]  但亦有可能性是甚麼
[00:24:46.000 --> 00:24:50.000]  《述語薩姆》以下的作者和歷代至上的作者
[00:24:50.000 --> 00:24:53.000]  都是說兩場不同的戰爭
[00:24:53.000 --> 00:24:56.000]  一場戰爭殺死八百個勇士
[00:24:56.000 --> 00:25:00.000]  另外一場戰爭殺死三百個敵人
[00:25:00.000 --> 00:25:07.000]  他被大衛任命為第一師的統領或指揮官
[00:25:07.000 --> 00:25:13.000]  我們知道大衛一共有十二師的軍隊
[00:25:13.000 --> 00:25:16.000]  成為第一師的統領或指揮官
[00:25:16.000 --> 00:25:19.000]  這絕對是一個莫大的榮耀
[00:25:19.000 --> 00:25:22.000]  這就是大衛第一位的勇士
[00:25:22.000 --> 00:25:26.000]  第二位的勇士叫做爾尼亞薩
[00:25:26.000 --> 00:25:30.000]  他是亞合人多多的兒子
[00:25:30.000 --> 00:25:32.000]  他是一個變亞敏茲派的人
[00:25:32.000 --> 00:25:37.000]  在歷代至上的十一章第十三至第十四節
[00:25:37.000 --> 00:25:41.000]  經文說他從前與大衛在巴斯答問
[00:25:41.000 --> 00:25:44.000]  「斐理士人聚集要打仗」
[00:25:44.000 --> 00:25:47.000]  眾民就在斐理士人面前逃跑
[00:25:47.000 --> 00:25:50.000]  這勇士便站在那田間
[00:25:50.000 --> 00:25:53.000]  擊殺斐理士人救禍了那田
[00:25:53.000 --> 00:25:56.000]  然後在十五以下的二十三章十節
[00:25:56.000 --> 00:25:59.000]  我相信是說同一件事
[00:25:59.000 --> 00:26:03.000]  說他擊殺斐理士人直至手被砍伐
[00:26:03.000 --> 00:26:05.000]  手黏著刀把
[00:26:05.000 --> 00:26:08.000]  手怎麼會黏著刀把
[00:26:08.000 --> 00:26:11.000]  可能他拿著劍很緊
[00:26:11.000 --> 00:26:14.000]  拿到後來就緊了手
[00:26:14.000 --> 00:26:15.000]  放不鬆
[00:26:15.000 --> 00:26:17.000]  也有可能有解經家說
[00:26:17.000 --> 00:26:19.000]  他的手充滿血
[00:26:19.000 --> 00:26:22.000]  當血乾了的時候會怎樣
[00:26:22.000 --> 00:26:26.000]  好像膠一樣黏著刀把
[00:26:26.000 --> 00:26:30.000]  經文說耶和華使到以色列人大獲全勝
[00:26:30.000 --> 00:26:35.000]  眾民在以利亞剎後頭專奪財物
[00:26:35.000 --> 00:26:39.000]  記不記得大衛當他得到財物
[00:26:39.000 --> 00:26:41.000]  當他得到戰利品他是怎樣
[00:26:41.000 --> 00:26:44.000]  他分給所有軍隊
[00:26:44.000 --> 00:26:46.000]  他沒有據為己有
[00:26:46.000 --> 00:26:47.000]  為什麼
[00:26:47.000 --> 00:26:50.000]  因為是耶和華使得他們得勝
[00:26:50.000 --> 00:26:52.000]  這一切的財物
[00:26:52.000 --> 00:26:55.000]  這一切的戰利品不是屬於個人
[00:26:55.000 --> 00:26:57.000]  是屬於大家
[00:26:57.000 --> 00:26:59.000]  還有第三位的勇士
[00:26:59.000 --> 00:27:01.000]  他叫沙瑪
[00:27:01.000 --> 00:27:04.000]  他是哈拉利特人
[00:27:04.000 --> 00:27:06.000]  他是阿基的兒子
[00:27:06.000 --> 00:27:09.000]  當時斐理士人聯合起來
[00:27:09.000 --> 00:27:11.000]  準備入侵猶大
[00:27:11.000 --> 00:27:13.000]  是要摧毀他們的農作物
[00:27:13.000 --> 00:27:15.000]  他們的莊稼
[00:27:15.000 --> 00:27:18.000]  因為地是耶和華所賜的
[00:27:18.000 --> 00:27:20.000]  賜給以色列人
[00:27:20.000 --> 00:27:22.000]  這些地是要來榮耀神
[00:27:22.000 --> 00:27:26.000]  沙瑪不希望斐理士人來奪走
[00:27:26.000 --> 00:27:28.000]  以色列人的田地
[00:27:28.000 --> 00:27:32.000]  猶太人其實是神的管家
[00:27:32.000 --> 00:27:35.000]  他們應該保護這個土地
[00:27:35.000 --> 00:27:37.000]  當他們尊重這片土地的時候
[00:27:37.000 --> 00:27:40.000]  就等於他們尊重與神立約
[00:27:40.000 --> 00:27:42.000]  但他們沒有尊重
[00:27:42.000 --> 00:27:46.000]  反而沙瑪尊重與神立約
[00:27:46.000 --> 00:27:50.000]  所以他站在紅豆或小麥的田裡
[00:27:50.000 --> 00:27:52.000]  所有士兵都逃跑
[00:27:52.000 --> 00:27:55.000]  他保護著這個土地
[00:27:55.000 --> 00:27:58.000]  所以沙瑪擊殺斐理士人
[00:27:58.000 --> 00:28:00.000]  而經文說
[00:28:00.000 --> 00:28:04.000]  耶和華使得以色列人大獲全勝
[00:28:04.000 --> 00:28:08.000]  這些都是因為沙瑪的英勇
[00:28:08.000 --> 00:28:13.000]  我說完了第一組三位勇士
[00:28:13.000 --> 00:28:17.000]  還有另外三位勇士
[00:28:17.000 --> 00:28:21.000]  這三位勇士就是為大衛打水的
[00:28:21.000 --> 00:28:25.000]  經文沒有說這三位是哪三位
[00:28:25.000 --> 00:28:30.000]  但我們知道他們是屬於三十位勇士當中的三位
[00:28:30.000 --> 00:28:33.000]  但沒有說出他們的名字
[00:28:33.000 --> 00:28:35.000]  他們都是非常英勇
[00:28:35.000 --> 00:28:39.000]  得到軍隊裡有很高的聲譽
[00:28:39.000 --> 00:28:46.000]  當時大衛躲在伯利恆附近的亞道蘭山洞
[00:28:46.000 --> 00:28:50.000]  有很多解經家說有兩個可能性
[00:28:50.000 --> 00:28:54.000]  一個可能性是當時他逃避蘇羅
[00:28:54.000 --> 00:28:55.000]  所以他躲在那裡
[00:28:55.000 --> 00:29:00.000]  另一個可能性是他已經成為希伯倫的王
[00:29:00.000 --> 00:29:02.000]  他被斐理士人攻擊
[00:29:02.000 --> 00:29:07.000]  斐理士人安營在尼弗欣三谷
[00:29:07.000 --> 00:29:10.000]  當時可能不是雨季
[00:29:10.000 --> 00:29:13.000]  所以水池都乾了
[00:29:13.000 --> 00:29:15.000]  山洞裡也沒有水
[00:29:15.000 --> 00:29:17.000]  大衛非常口渴
[00:29:17.000 --> 00:29:24.000]  他希望有人能去到伯利恆城門旁邊的井打水給他
[00:29:24.000 --> 00:29:28.000]  為什麼?因為大衛是在伯利恆出生的
[00:29:28.000 --> 00:29:30.000]  他自小就喝過水
[00:29:30.000 --> 00:29:34.000]  當沒有水的時候他就想起那些水
[00:29:34.000 --> 00:29:38.000]  經文沒有說他有命令手下去打水
[00:29:38.000 --> 00:29:40.000]  可能他就在自言自語
[00:29:40.000 --> 00:29:43.000]  被他的手下聽到
[00:29:43.000 --> 00:29:48.000]  三個勇士就不惜一切代價去打水給大衛喝
[00:29:48.000 --> 00:29:51.000]  他們要走25里的路
[00:29:51.000 --> 00:29:53.000]  不是開車 當時他們沒有車
[00:29:53.000 --> 00:29:56.000]  是要走25里的路
[00:29:56.000 --> 00:30:00.000]  當時的路已經被敵人完全封鎖了
[00:30:00.000 --> 00:30:03.000]  他們要突破斐理士人的防禦
[00:30:03.000 --> 00:30:05.000]  然後才去打水
[00:30:05.000 --> 00:30:09.000]  這就是給我們一個借鏡
[00:30:09.000 --> 00:30:12.000]  我們和耶穌基督的關係又是怎樣呢?
[00:30:12.000 --> 00:30:17.000]  很多時候牧師長老來找會眾做事
[00:30:17.000 --> 00:30:19.000]  會眾會怎樣說呢?
[00:30:19.000 --> 00:30:21.000]  找一些我懂得做的
[00:30:21.000 --> 00:30:24.000]  找一些我容易做的或者我懂得做的
[00:30:24.000 --> 00:30:26.000]  好吧好吧 我侍奉吧
[00:30:26.000 --> 00:30:28.000]  但是這三個人怎樣呢?
[00:30:28.000 --> 00:30:31.000]  冒著危險風險
[00:30:31.000 --> 00:30:33.000]  付出代價
[00:30:33.000 --> 00:30:36.000]  甚至不惜一切代價
[00:30:36.000 --> 00:30:38.000]  為主作供
[00:30:38.000 --> 00:30:41.000]  所以很多時候我們侍奉的時候
[00:30:41.000 --> 00:30:43.000]  我們都要想想
[00:30:43.000 --> 00:30:45.000]  不只是選擇一些容易做的
[00:30:45.000 --> 00:30:47.000]  或者我們懂得做的
[00:30:47.000 --> 00:30:50.000]  而是選擇一些冒著一點點險的
[00:30:50.000 --> 00:30:53.000]  或者自己未必一定做得到的
[00:30:53.000 --> 00:30:57.000]  不惜一切代價來侍奉我們的主
[00:30:57.000 --> 00:31:02.000]  無論神將任何東西放在大衛的手上
[00:31:02.000 --> 00:31:05.000]  他都能夠要來榮耀神
[00:31:05.000 --> 00:31:09.000]  一個投石器放在大衛的手中
[00:31:09.000 --> 00:31:10.000]  他就怎樣呢?
[00:31:10.000 --> 00:31:12.000]  殺死巨人哥利亞
[00:31:12.000 --> 00:31:13.000]  我們剛才說過 是吧?
[00:31:13.000 --> 00:31:14.000]  榮耀神
[00:31:14.000 --> 00:31:16.000]  一把樹琴呢
[00:31:16.000 --> 00:31:19.000]  他就能夠作出很美麗的詩歌
[00:31:19.000 --> 00:31:21.000]  或者彈出很美麗的詩歌
[00:31:21.000 --> 00:31:23.000]  來讚美神
[00:31:23.000 --> 00:31:24.000]  一把劍呢
[00:31:24.000 --> 00:31:26.000]  他就能夠打退他的敵人
[00:31:26.000 --> 00:31:29.000]  但是現在有一杯水在他的手上
[00:31:29.000 --> 00:31:30.000]  他怎樣呢?
[00:31:30.000 --> 00:31:33.000]  他一樣能夠是榮耀神
[00:31:33.000 --> 00:31:36.000]  當他望下這杯水的時候
[00:31:36.000 --> 00:31:38.000]  他不是看到一杯水
[00:31:38.000 --> 00:31:40.000]  經文告訴我們
[00:31:40.000 --> 00:31:43.000]  他是看到那三個勇士的血
[00:31:43.000 --> 00:31:46.000]  那三個勇士是冒著生命的危險
[00:31:46.000 --> 00:31:49.000]  打了這杯水來給他喝
[00:31:49.000 --> 00:31:52.000]  如果他喝了下去的話
[00:31:52.000 --> 00:31:54.000]  代表什麼呢?
[00:31:54.000 --> 00:31:57.000]  代表他為了個人的舒適
[00:31:57.000 --> 00:31:59.000]  為了個人的享受
[00:31:59.000 --> 00:32:02.000]  甘願這三個人為自己冒險
[00:32:02.000 --> 00:32:04.000]  他完全不覺得一回事
[00:32:04.000 --> 00:32:06.000]  如果他這樣做的時候
[00:32:06.000 --> 00:32:10.000]  他就貶低了那三個勇士應用的行為
[00:32:10.000 --> 00:32:12.000]  所以大衛沒有喝
[00:32:12.000 --> 00:32:14.000]  大衛怎樣呢?
[00:32:14.000 --> 00:32:17.000]  他將山洞變成了聖殿
[00:32:17.000 --> 00:32:20.000]  他將水倒出來在神的面前
[00:32:20.000 --> 00:32:23.000]  變成了曉電掣
[00:32:23.000 --> 00:32:25.000]  變成了酒祭
[00:32:25.000 --> 00:32:27.000]  曉電掣或者酒祭
[00:32:27.000 --> 00:32:29.000]  通常都是一些飲料
[00:32:29.000 --> 00:32:31.000]  通常都是酒
[00:32:31.000 --> 00:32:32.000]  可能是酒
[00:32:32.000 --> 00:32:35.000]  是祭司在會幕或者聖殿
[00:32:35.000 --> 00:32:38.000]  在神的面前將他獻給神
[00:32:38.000 --> 00:32:42.000]  這些酒祭通常會和其他的獻祭
[00:32:42.000 --> 00:32:44.000]  一起來獻給神
[00:32:44.000 --> 00:32:46.000]  例如就是梵祭
[00:32:46.000 --> 00:32:48.000]  而不是一個獨立的祭
[00:32:48.000 --> 00:32:51.000]  這個曉電掣
[00:32:51.000 --> 00:32:53.000]  就是將自己倒出來
[00:32:53.000 --> 00:32:57.000]  就好像將我們自己倒出來獻給神一樣
[00:32:57.000 --> 00:32:59.000]  我們遲些見到
[00:32:59.000 --> 00:33:03.000]  無論保羅、耶穌基督都有這樣做
[00:33:03.000 --> 00:33:05.000]  我們都很需要學習
[00:33:05.000 --> 00:33:07.000]  就是將自己倒出來
[00:33:07.000 --> 00:33:09.000]  好像酒一樣獻給神
[00:33:09.000 --> 00:33:11.000]  也好像我剛才所說
[00:33:11.000 --> 00:33:17.000]  不是找一些我們很容易就能做到的事
[00:33:17.000 --> 00:33:20.000]  而是做一些比較艱難的事來侍奉神
[00:33:20.000 --> 00:33:24.000]  才能顯出我們對神的敬意
[00:33:24.000 --> 00:33:30.000]  大衛獻出這個祭其實有兩個意義
[00:33:30.000 --> 00:33:34.000]  第一個意義就是他要將水獻給耶和華
[00:33:34.000 --> 00:33:37.000]  因為這些水是用血買回來的
[00:33:37.000 --> 00:33:39.000]  是很寶貴的
[00:33:39.000 --> 00:33:42.000]  大衛說我不配喝這些水
[00:33:42.000 --> 00:33:44.000]  我要將這些水獻給耶和華
[00:33:44.000 --> 00:33:46.000]  成為酒祭
[00:33:47.000 --> 00:33:50.000]  第二點大衛要感謝神
[00:33:50.000 --> 00:33:55.000]  讓這三個勇士平安地回到亞都蘭山洞
[00:33:55.000 --> 00:33:58.000]  所以透過這件事我們見到
[00:33:58.000 --> 00:34:01.000]  大衛告訴所有的侍兵
[00:34:01.000 --> 00:34:04.000]  他們的安全才是最重要
[00:34:04.000 --> 00:34:06.000]  而不是他個人的舒適
[00:34:06.000 --> 00:34:08.000]  不是他個人的享受
[00:34:08.000 --> 00:34:10.000]  這個也是原因
[00:34:10.000 --> 00:34:14.000]  為什麼這麼多人願意為大衛賣命
[00:34:14.000 --> 00:34:16.000]  比起掃羅
[00:34:16.000 --> 00:34:18.000]  等下我們會見到這一點
[00:34:18.000 --> 00:34:21.000]  剛才說了第一組三個勇士
[00:34:21.000 --> 00:34:25.000]  現在其實這裡又有第二組三個勇士
[00:34:25.000 --> 00:34:30.000]  亞比西就是剛才打水那三個勇士的領袖
[00:34:30.000 --> 00:34:35.000]  比較好的翻譯就是他是一個總統領
[00:34:35.000 --> 00:34:37.000]  他曾經在一場戰爭
[00:34:37.000 --> 00:34:40.000]  用長矛殺死了三百個敵人
[00:34:40.000 --> 00:34:45.000]  他是第二組三個勇士當中最尊貴的一個
[00:34:45.000 --> 00:34:47.000]  也是他們的首領
[00:34:47.000 --> 00:34:51.000]  雖然他是不及第一組勇士的榮耀
[00:34:51.000 --> 00:34:55.000]  但他是第二組勇士的第一名
[00:34:55.000 --> 00:34:57.000]  記不記得亞比西是誰
[00:34:57.000 --> 00:35:00.000]  亞比西是約納的兄弟
[00:35:00.000 --> 00:35:03.000]  約納是大衛的元帥
[00:35:03.000 --> 00:35:07.000]  亞比西是阿薩克的兄弟
[00:35:07.000 --> 00:35:11.000]  記不記得阿薩克是被亞利爾殺死
[00:35:11.000 --> 00:35:14.000]  當時約納和亞比西怎樣做
[00:35:14.000 --> 00:35:17.000]  用計謀殺死亞利爾
[00:35:17.000 --> 00:35:19.000]  令大衛很難做
[00:35:19.000 --> 00:35:22.000]  因為亞利爾是掃羅的元帥
[00:35:22.000 --> 00:35:26.000]  亞利爾已經棄暗投命來投靠大衛
[00:35:26.000 --> 00:35:29.000]  現在被大衛的元帥殺死
[00:35:29.000 --> 00:35:33.000]  對大衛造成很大很大的一個遺憾
[00:35:33.000 --> 00:35:38.000]  亞比西給我們的印象是他非常衝動
[00:35:38.000 --> 00:35:43.000]  記不記得他和大衛去到掃羅的軍營
[00:35:43.000 --> 00:35:45.000]  當時掃羅是睡著覺
[00:35:45.000 --> 00:35:48.000]  亞比西就說殺了他
[00:35:48.000 --> 00:35:51.000]  殺了掃羅我們就不需要逃跑
[00:35:51.000 --> 00:35:53.000]  但大衛就阻止他
[00:35:53.000 --> 00:35:58.000]  後來大衛落難的時候被士煤罵他
[00:35:58.000 --> 00:36:01.000]  罵得他狗血淋頭
[00:36:01.000 --> 00:36:05.000]  亞比西又說要斬了士煤的頭下來
[00:36:05.000 --> 00:36:08.000]  但大衛又一次的阻止他
[00:36:08.000 --> 00:36:13.000]  亞比西也曾經率領軍隊去打拉巴
[00:36:13.000 --> 00:36:17.000]  在我剛才所說和巨人真戰的經文
[00:36:17.000 --> 00:36:20.000]  在《撒慕爾夏》的二十一章尾
[00:36:20.000 --> 00:36:23.000]  亞比西還救了大衛的命
[00:36:23.000 --> 00:36:28.000]  當大衛的兒子亞沙隆反叛大衛
[00:36:28.000 --> 00:36:34.000]  亞比西曾經帶領大衛三分之一的勇士來真戰
[00:36:34.000 --> 00:36:38.000]  所以他就是第二組第一位的勇士
[00:36:38.000 --> 00:36:43.000]  還有第二位的勇士叫做比拿亞
[00:36:43.000 --> 00:36:47.000]  比拿亞是來自甲舌這個地方
[00:36:47.000 --> 00:36:51.000]  是以東旁邊邊界的一個城鎮
[00:36:51.000 --> 00:36:56.000]  在約書雅記的十五章和尼希米記的十一章
[00:36:56.000 --> 00:36:59.000]  都叫這個地方做葉甲舌
[00:36:59.000 --> 00:37:01.000]  其實是同一個地方
[00:37:01.000 --> 00:37:04.000]  他是祭司耶和耶大的兒子
[00:37:04.000 --> 00:37:08.000]  成為一個祭司的兒子本來應該做什麼呢?
[00:37:08.000 --> 00:37:11.000]  承繼父親 成為祭司
[00:37:11.000 --> 00:37:15.000]  但比拿亞反而成為一個士兵
[00:37:15.000 --> 00:37:17.000]  成為大衛的指揮官
[00:37:17.000 --> 00:37:22.000]  聖經裡有很多成為先知的祭司
[00:37:22.000 --> 00:37:26.000]  例如耶利米爾西傑和施洗約翰
[00:37:26.000 --> 00:37:29.000]  成為士兵的祭司
[00:37:29.000 --> 00:37:31.000]  我想比拿亞是第一個
[00:37:31.000 --> 00:37:36.000]  他曾經帶領一隊三千七百人的軍隊
[00:37:36.000 --> 00:37:39.000]  他幫大衛打江山
[00:37:39.000 --> 00:37:43.000]  他幫助大衛坐上以色列的皇位
[00:37:43.000 --> 00:37:47.000]  正如在歷代至上的十二章告訴我們
[00:37:47.000 --> 00:37:51.000]  比拿亞有三個很大的功績
[00:37:51.000 --> 00:37:55.000]  第一就是他曾經殺死摩納人
[00:37:55.000 --> 00:37:58.000]  阿利伊納的兩個兒子
[00:37:58.000 --> 00:38:02.000]  學者對阿利伊納究竟是誰都有不同的看法
[00:38:02.000 --> 00:38:05.000]  但在七十字譯本告訴我們
[00:38:05.000 --> 00:38:09.000]  阿利伊納就是摩納王一個尊有的名稱
[00:38:09.000 --> 00:38:14.000]  就好像埃及王尊有的名稱是什麼呢?
[00:38:14.000 --> 00:38:15.000]  法老
[00:38:15.000 --> 00:38:19.000]  羅馬尊有的王的名稱是什麼呢?
[00:38:19.000 --> 00:38:21.000]  是該殺
[00:38:21.000 --> 00:38:27.000]  所以這裡阿利伊納可能是摩納王尊有的名稱
[00:38:27.000 --> 00:38:30.000]  第二項比拿亞所做的
[00:38:30.000 --> 00:38:32.000]  在冰天雪地之下
[00:38:32.000 --> 00:38:36.000]  他在一個坑裡殺死了一隻獅子
[00:38:36.000 --> 00:38:42.000]  當時在約旦河兩岸的棺木叢裡有很多的獅子
[00:38:42.000 --> 00:38:45.000]  有學者注意到
[00:38:45.000 --> 00:38:51.000]  剛才我們說第一項阿利伊納是摩納人王的尊稱
[00:38:51.000 --> 00:38:54.000]  有學者注意到阿利就是獅子
[00:38:54.000 --> 00:38:56.000]  伊納是神
[00:38:56.000 --> 00:39:01.000]  所以阿利伊納也可以解釋成獅子的神
[00:39:01.000 --> 00:39:03.000]  或者一隻巨大的獅子
[00:39:03.000 --> 00:39:05.000]  如果是這樣的話
[00:39:05.000 --> 00:39:09.000]  其實第一項他的功績和第二項說不定
[00:39:09.000 --> 00:39:11.000]  都是說很相似的東西
[00:39:11.000 --> 00:39:14.000]  他殺死一隻巨大的獅子的兩隻小獅子
[00:39:14.000 --> 00:39:18.000]  而且他也殺死了一隻巨大的獅子
[00:39:18.000 --> 00:39:22.000]  而在第三個功績是說到他用一支棍
[00:39:22.000 --> 00:39:24.000]  很普通的棍
[00:39:24.000 --> 00:39:29.000]  在埃及人的手裡將埃及人的槍搶奪過來
[00:39:29.000 --> 00:39:31.000]  然後殺死埃及人
[00:39:31.000 --> 00:39:34.000]  這裡的經文給我們看到
[00:39:34.000 --> 00:39:37.000]  就是這個比拿亞非常的巧勇善戰
[00:39:37.000 --> 00:39:40.000]  他能夠在最強的敵人面前
[00:39:40.000 --> 00:39:42.000]  用最差的武器
[00:39:42.000 --> 00:39:45.000]  或者他在最差的環境中
[00:39:45.000 --> 00:39:47.000]  仍然能夠戰勝敵人
[00:39:47.000 --> 00:39:50.000]  仍然能夠克服他的敵人
[00:39:50.000 --> 00:39:55.000]  還有就是這第二組的第三個勇士
[00:39:55.000 --> 00:39:57.000]  居然是一個無名氏
[00:39:57.000 --> 00:40:02.000]  經文沒有說出這第三個勇士是誰
[00:40:02.000 --> 00:40:06.000]  很多學者都認為這個人可能是被除名
[00:40:06.000 --> 00:40:11.000]  可能是他做了一些對國王或國家不忠的事
[00:40:11.000 --> 00:40:15.000]  而很多學者都認為這個人是誰呢?
[00:40:15.000 --> 00:40:17.000]  是約翰
[00:40:17.000 --> 00:40:20.000]  記不記得約翰是大衛的元帥
[00:40:20.000 --> 00:40:23.000]  但是如果你看勇士的名單
[00:40:23.000 --> 00:40:25.000]  無論是三十個勇士
[00:40:25.000 --> 00:40:28.000]  或者是兩組三個人的勇士
[00:40:28.000 --> 00:40:31.000]  你都找不到約翰的名字
[00:40:31.000 --> 00:40:32.000]  很奇怪
[00:40:32.000 --> 00:40:38.000]  在經文裡只說他是亞比西和阿薩克的兄弟
[00:40:38.000 --> 00:40:40.000]  所以很可能這個真的是約翰
[00:40:40.000 --> 00:40:46.000]  約翰曾經試圖擁立亞當尼亞成為王
[00:40:46.000 --> 00:40:49.000]  而被彼拿亞殺死
[00:40:49.000 --> 00:40:54.000]  殺死了他就實驗了大衛對所羅門的遺言
[00:40:54.000 --> 00:40:58.000]  在《獵王紀》上的二章五至六節
[00:40:58.000 --> 00:40:59.000]  大衛怎麼說呢?
[00:40:59.000 --> 00:41:03.000]  你不要讓約翰頭髮白了
[00:41:03.000 --> 00:41:06.000]  能夠安然下到陰間
[00:41:06.000 --> 00:41:09.000]  為什麼大衛要這樣做呢?
[00:41:09.000 --> 00:41:10.000]  我剛才說過
[00:41:10.000 --> 00:41:13.000]  約翰是殺死了亞尼爾
[00:41:13.000 --> 00:41:15.000]  令大衛很難做
[00:41:15.000 --> 00:41:18.000]  約翰也殺死了大衛的兒子亞沙隆
[00:41:18.000 --> 00:41:22.000]  所以大衛才這樣吩咐所羅門
[00:41:22.000 --> 00:41:27.000]  當然也有人認為第三個勇士可能是亞瑪薩
[00:41:27.000 --> 00:41:30.000]  或者是阿希多佛
[00:41:30.000 --> 00:41:34.000]  阿希多佛就是佛事花的爺爺
[00:41:34.000 --> 00:41:38.000]  最後我們說到三十名勇士的名單
[00:41:38.000 --> 00:41:41.000]  所羅可能是高人一等
[00:41:41.000 --> 00:41:44.000]  無論他的身材無論他的地位
[00:41:44.000 --> 00:41:48.000]  但他也沒有像大衛那麼多人來效忠他
[00:41:48.000 --> 00:41:55.000]  大衛就是能夠吸引真正的勇士來投靠自己
[00:41:55.000 --> 00:42:00.000]  一個真正的領導者一個真正的領袖的標誌是什麼呢?
[00:42:00.000 --> 00:42:04.000]  是有很多忠誠的人來跟隨自己
[00:42:04.000 --> 00:42:06.000]  而不是像所羅那樣
[00:42:06.000 --> 00:42:09.000]  身邊只有很多的奉承者
[00:42:09.000 --> 00:42:13.000]  好像在撒末爾上二十二章的多益
[00:42:13.000 --> 00:42:15.000]  又或者是有很多的寄生蟲
[00:42:15.000 --> 00:42:18.000]  所羅根本不能夠相信他自己的手下
[00:42:18.000 --> 00:42:24.000]  但大衛他的手下都是願意為自己來寫命
[00:42:24.000 --> 00:42:27.000]  刁頭勞灑熱血
[00:42:27.000 --> 00:42:31.000]  我剛才也說過因為大衛對他的手下
[00:42:31.000 --> 00:42:33.000]  真的非常仁慈
[00:42:33.000 --> 00:42:36.000]  剛才看到三個勇士打水給他喝
[00:42:36.000 --> 00:42:38.000]  他也不敢喝
[00:42:38.000 --> 00:42:42.000]  他要讓勇士知道他們的性命才是最重要
[00:42:42.000 --> 00:42:45.000]  經文沒有告訴我們
[00:42:45.000 --> 00:42:52.000]  這些勇士有什麼資格才可以列入勇士的名單
[00:42:52.000 --> 00:42:58.000]  可能一開始就有三十個勇士的名字在名單上
[00:42:58.000 --> 00:43:02.000]  而當有勇士做了很英武的行為
[00:43:02.000 --> 00:43:05.000]  就會把這個名字加入名單裏面
