
[00:00:00.000 --> 00:00:08.640]  今日要和大家講一個題目是有關「試煉」和「試探」
[00:21:15.800 --> 00:21:18.200]  如果我犯了這個罪
[00:21:18.200 --> 00:21:22.200]  那與內在化的試探又有什麼不同?
[00:21:22.200 --> 00:21:25.720]  你說兩個都是犯了罪
[00:21:25.720 --> 00:21:29.240]  當我們內在化了這個試探
[00:21:29.240 --> 00:21:32.680]  我們就很容易會犯罪
[00:21:32.680 --> 00:21:36.520]  這正是《雅各書》的一章15節所說
[00:21:36.520 --> 00:21:40.120]  「私欲既懷了胎就身出罪內
[00:21:40.120 --> 00:21:43.320]  罪既長成就身出死內」
[00:21:43.320 --> 00:21:44.440]  有沒有看到?
[00:21:44.440 --> 00:21:47.240]  私欲懷了胎是什麼意思?
[00:21:47.240 --> 00:21:50.840]  就是你內在化了這個試探
[00:21:50.840 --> 00:21:53.880]  就會身出罪內
[00:21:53.880 --> 00:21:55.240]  有沒有看到?
[00:21:55.240 --> 00:22:01.080]  這個也與《針嚴》的4章22-27節所說的很相似
[00:22:01.080 --> 00:22:04.680]  「一生的果效是由心發出」
[00:22:04.680 --> 00:22:06.680]  由心發出來
[00:22:06.680 --> 00:22:09.320]  所以當我們內在化了試探
[00:22:09.320 --> 00:22:11.640]  我們就很容易犯罪
[00:22:11.640 --> 00:22:15.000]  記不記得在《若書雅記》的第七章
[00:22:15.000 --> 00:22:17.960]  以色列人攻打艾城
[00:22:17.960 --> 00:22:20.520]  他們第一次攻打艾城的時候
[00:22:20.520 --> 00:22:23.160]  一敗塗地打敗仗
[00:22:23.160 --> 00:22:27.480]  後來才發覺原來有人拿了當滅之物
[00:22:27.480 --> 00:22:30.200]  原來有一個叫阿干的人
[00:22:30.200 --> 00:22:33.400]  他貪心拿了當滅之物
[00:22:33.400 --> 00:22:37.320]  經文說在《若書雅記》的七章21節
[00:22:37.320 --> 00:22:41.160]  他看見他貪愛他就拿了
[00:22:41.160 --> 00:22:43.160]  看見是什麼?
[00:22:43.160 --> 00:22:46.040]  是外在的試煉或者試探
[00:22:46.040 --> 00:22:48.040]  貪愛是什麼?
[00:22:48.040 --> 00:22:50.760]  就是內在化了這個試探
[00:22:50.760 --> 00:22:53.400]  現在在心裏面發出來
[00:22:53.400 --> 00:22:57.560]  然後第三步就是他去拿
[00:22:57.560 --> 00:23:00.360]  這個就是犯了這個罪出來
[00:23:00.360 --> 00:23:03.560]  在我們今天所說的例子
[00:23:03.560 --> 00:23:05.320]  這個人也是一樣
[00:23:05.320 --> 00:23:08.520]  如果這個人只是在思想上的罪
[00:23:08.520 --> 00:23:10.760]  只是內在化了試探
[00:23:10.760 --> 00:23:12.280]  他沒有走出來
[00:23:12.280 --> 00:23:14.280]  他是沒有罪的後果
[00:23:14.280 --> 00:23:15.960]  但是很可惜
[00:23:15.960 --> 00:23:18.600]  他拿了老闆的那些錢
[00:23:18.600 --> 00:23:21.000]  如果這個只是思想上的罪
[00:23:21.000 --> 00:23:23.800]  他只是內在化了這個試探
[00:23:23.800 --> 00:23:25.800]  他還沒有走出來的話
[00:23:25.800 --> 00:23:27.800]  是沒有罪的後果
[00:23:27.800 --> 00:23:30.280]  但是當他走了出來
[00:23:30.280 --> 00:23:33.960]  他拿了這疊銀子不給老闆的時候
[00:23:33.960 --> 00:23:35.960]  就會有罪的後果
[00:23:35.960 --> 00:23:38.520]  這個後果就是他被革職
[00:23:38.520 --> 00:23:40.520]  被解僱
[00:23:40.520 --> 00:23:43.960]  還有其他罪的後果有什麼?
[00:23:43.960 --> 00:23:45.960]  例如殺人要填命
[00:23:45.960 --> 00:23:50.680]  奸淫在這個屬世是無罪
[00:23:50.680 --> 00:23:52.680]  但是在神的律法
[00:23:52.680 --> 00:23:54.680]  這個絕對是一個罪
[00:23:54.680 --> 00:23:59.720]  奸淫的後果可能使婚姻或者家庭破碎
[00:23:59.720 --> 00:24:05.320]  而大衛他犯罪的後果就是刀劍不離他的家
[00:24:05.320 --> 00:24:07.320]  我們可以總結一下
[00:24:07.320 --> 00:24:09.560]  思念是什麼?
[00:24:09.560 --> 00:24:12.040]  是神給我們成長的機會
[00:24:12.040 --> 00:24:14.040]  但同樣的一件事
[00:24:14.040 --> 00:24:16.840]  撒旦可以來試探我們
[00:24:16.840 --> 00:24:18.360]  希望我們失敗
[00:24:18.360 --> 00:24:20.360]  希望我們跌倒
[00:24:20.360 --> 00:24:23.240]  這些暫時還是外在
[00:24:23.240 --> 00:24:26.440]  我們千萬不要內在化了試探
[00:24:26.440 --> 00:24:28.680]  當我們內在化試探
[00:24:28.680 --> 00:24:31.080]  就是用吳明耀神的方法
[00:24:31.080 --> 00:24:36.120]  來希望回應這些外在的思念或者試探
[00:24:36.120 --> 00:24:38.120]  你說試探是不是罪?
[00:24:38.120 --> 00:24:40.600]  外在的試探就不是罪
[00:24:40.600 --> 00:24:43.880]  但是當我們內在化了這個試探
[00:24:43.880 --> 00:24:47.560]  耶穌基督說我們等於犯了罪
[00:24:47.560 --> 00:24:51.720]  而當我們內在化了我們的試探
[00:24:51.720 --> 00:24:54.120]  我們還沒有犯罪的時候
[00:24:54.120 --> 00:24:56.120]  是未必有罪的後果
[00:24:56.120 --> 00:24:58.120]  可能神會管教我們
[00:24:58.120 --> 00:25:01.960]  但當我們真真正正犯了罪
[00:25:01.960 --> 00:25:04.520]  這樣就會有罪的後果
[00:25:04.520 --> 00:25:09.000]  如果我們真的落在試探裏面
[00:25:09.000 --> 00:25:11.000]  我們應該怎麼做呢?
[00:25:11.000 --> 00:25:14.120]  在哥倫多前書的十章十三節
[00:25:14.120 --> 00:25:17.160]  保羅說:你們所遇見的試探
[00:25:17.160 --> 00:25:19.720]  無非是人所能受的
[00:25:19.720 --> 00:25:21.320]  神是信實的
[00:25:21.320 --> 00:25:25.480]  必不叫你們受試探過於所能受的
[00:25:25.480 --> 00:25:27.480]  在受試探的時候
[00:25:27.480 --> 00:25:30.120]  神總要給你們開一條路
[00:25:30.120 --> 00:25:32.920]  叫你們能承受得住
[00:25:32.920 --> 00:25:35.960]  這裏告訴我們
[00:25:35.960 --> 00:25:39.160]  保羅說當我們遇見試探的時候
[00:25:39.160 --> 00:25:41.640]  一定是人所能夠承受
[00:25:41.640 --> 00:25:43.640]  這是神的欽點
[00:25:43.640 --> 00:25:48.600]  可能當時哥倫多教會有很多人向保羅投訴
[00:25:48.600 --> 00:25:50.200]  不關我的事
[00:25:50.200 --> 00:25:53.720]  是撒旦用超自然的能力來引誘我
[00:25:53.720 --> 00:25:55.720]  所以我承受不住
[00:25:55.720 --> 00:25:58.920]  其實你有沒有聽過人真的這樣說?
[00:25:58.920 --> 00:26:00.920]  不單止是哥倫多教會
[00:26:00.920 --> 00:26:03.320]  就算現代也有很多人說
[00:26:03.320 --> 00:26:04.600]  不關我的事
[00:26:04.600 --> 00:26:06.440]  是撒旦逼我做的
[00:26:06.440 --> 00:26:10.760]  說得好像很無助、很被動那樣
[00:26:10.760 --> 00:26:12.760]  保羅說不是
[00:26:12.760 --> 00:26:15.080]  神給我們的試探
[00:26:15.080 --> 00:26:18.120]  絕對不會是超自然能力
[00:26:18.120 --> 00:26:21.080]  絕對是人所能夠承受
[00:26:21.080 --> 00:26:25.880]  其實耶穌基督所承受的試探
[00:26:25.880 --> 00:26:28.200]  都是在人的層面
[00:26:28.200 --> 00:26:29.560]  我們怎麼知道?
[00:26:29.560 --> 00:26:33.640]  希伯來書2:18和4:15說
[00:26:33.640 --> 00:26:37.240]  耶穌基督在各方面都受過試探
[00:26:37.240 --> 00:26:39.560]  就好像誰一樣?
[00:26:39.560 --> 00:26:41.400]  好像我們一樣
[00:26:41.400 --> 00:26:47.240]  所以耶穌基督也沒有承受過超自然的試探
[00:26:47.240 --> 00:26:50.520]  其實這一點在神學上是很重要
[00:26:50.520 --> 00:26:55.880]  因為亞國書1:13說神不能被試探
[00:26:55.880 --> 00:26:59.400]  但是在馬太福音4:1我們知道
[00:26:59.400 --> 00:27:03.160]  耶穌基督的確是被撒旦試探
[00:27:03.160 --> 00:27:06.200]  你說耶穌基督是神
[00:27:06.200 --> 00:27:10.600]  亞國書1:13說神不能被試探
[00:27:10.600 --> 00:27:14.840]  而在馬太福音4:1就說他會
[00:27:14.840 --> 00:27:18.680]  你說聖經充滿了矛盾
[00:27:18.680 --> 00:27:21.480]  所以我們在這裡看到
[00:27:21.480 --> 00:27:26.120]  耶穌基督是沒有受到超自然的試探
[00:27:26.120 --> 00:27:29.560]  祂只不過在人的層面被試探
[00:27:29.560 --> 00:27:31.640]  也是因為這樣
[00:27:31.640 --> 00:27:34.520]  所以聖經絕對是沒有矛盾
[00:27:34.520 --> 00:27:39.960]  亞國書1:13和馬太福音4:1是沒有矛盾
[00:27:39.960 --> 00:27:45.960]  希伯來書2:18和4:15很相似的經文
[00:27:45.960 --> 00:27:47.400]  都告訴我們
[00:27:47.400 --> 00:27:51.240]  耶穌基督在各個層面都受過試探
[00:27:51.240 --> 00:27:53.160]  就像我們一樣
[00:27:53.160 --> 00:27:56.040]  所以祂能夠成為我們的大祭司
[00:27:56.040 --> 00:27:58.600]  能夠看出我們的軟弱
[00:27:58.600 --> 00:28:01.320]  祂也曾凡事受過試探
[00:28:01.320 --> 00:28:02.600]  和我們一樣
[00:28:02.600 --> 00:28:05.320]  祂只是沒有犯罪
[00:28:05.320 --> 00:28:11.320]  這也帶我們去看我們今天要說的第四點
[00:28:11.320 --> 00:28:14.280]  就是耶穌基督的試探
[00:28:14.280 --> 00:28:17.400]  耶穌基督被試探是否罪?
[00:28:17.400 --> 00:28:18.120]  不是
[00:28:18.120 --> 00:28:20.280]  這是外在的試探
[00:28:20.280 --> 00:28:24.520]  但是耶穌基督沒有內在化的試探
[00:28:24.520 --> 00:28:27.160]  有很多神學家都會說
[00:28:27.160 --> 00:28:30.440]  耶穌基督根本沒有罪性
[00:28:30.440 --> 00:28:33.240]  祂受試探開玩笑
[00:28:33.240 --> 00:28:35.080]  祂根本不會犯罪
[00:28:35.080 --> 00:28:37.800]  是的 祂的確不會犯罪
[00:28:37.800 --> 00:28:39.400]  但是有沒有注意到
[00:28:39.400 --> 00:28:43.480]  耶穌基督真的沒有內在化的試探
[00:28:43.480 --> 00:28:48.040]  就是當撒旦用話語來引誘祂的時候
[00:28:48.040 --> 00:28:49.560]  試探祂的時候
[00:28:49.560 --> 00:28:53.080]  祂立刻就用神的話語來回答
[00:28:53.080 --> 00:28:57.240]  祂沒有讓這些試探在祂腦裏停留
[00:28:57.240 --> 00:28:59.720]  祂沒有內在化的試探
[00:28:59.720 --> 00:29:03.960]  這個真的很值得我們學習
[00:29:03.960 --> 00:29:05.800]  神是信實的
[00:29:05.800 --> 00:29:09.480]  在庶哥倫多前書十章第十三節
[00:29:09.480 --> 00:29:11.880]  給了我們有兩個應許
[00:29:11.880 --> 00:29:14.600]  其實這兩個應許可以說是
[00:29:14.600 --> 00:29:18.440]  對馬太福音六章十三節禱告的回應
[00:29:18.440 --> 00:29:20.040]  為什麼我這樣說呢?
[00:29:20.040 --> 00:29:23.960]  因為我們在馬太福音六章十三節的禱告
[00:29:23.960 --> 00:29:27.400]  就是求神不要讓我們遇見試探
[00:29:27.400 --> 00:29:30.440]  不要將這個試探內在化
[00:29:30.440 --> 00:29:34.440]  不要讓我們有機會被撒旦引誘
[00:29:34.440 --> 00:29:36.520]  以致我們不能夠承受
[00:29:36.520 --> 00:29:40.680]  但是在哥倫多前書十章十三節怎麼說呢?
[00:29:40.680 --> 00:29:45.320]  給我們的試探都是人能夠承受
[00:29:45.320 --> 00:29:48.920]  而且如果我們真的忍受不住的話
[00:29:48.920 --> 00:29:51.560]  神會開一條出路給我們
[00:29:51.560 --> 00:29:53.880]  叫我們能夠承受得住
[00:29:53.880 --> 00:29:57.080]  所以這個對我們是一個絕大的安慰
[00:29:57.080 --> 00:30:01.880]  但是也拿走了我們犯罪的藉口
[00:30:01.880 --> 00:30:03.880]  為什麼我會這樣說呢?
[00:30:03.880 --> 00:30:05.640]  因為那兩點就是
[00:30:05.640 --> 00:30:10.600]  第一我們的試探不會是多過我們所能夠承受
[00:30:10.600 --> 00:30:16.680]  但是第二個應許就是神一定會開一條出路
[00:30:16.680 --> 00:30:19.880]  如果我們承受不住犯了罪
[00:30:19.880 --> 00:30:21.400]  是誰的錯呢?
[00:30:21.400 --> 00:30:23.000]  是我們的錯
[00:30:23.000 --> 00:30:26.040]  因為神是開了一條路給我們
[00:30:26.040 --> 00:30:29.640]  而我們沒有去揀選這條出路
[00:30:29.640 --> 00:30:33.640]  你看回我們剛才說的那個例子
[00:30:33.640 --> 00:30:37.480]  那個人撿了地上的鈔票
[00:30:37.480 --> 00:30:40.920]  那麼你說神有沒有給他一條出路呢?
[00:30:40.920 --> 00:30:44.520]  有!他的老闆有懸賞
[00:30:44.520 --> 00:30:47.960]  不僅不責罰他還會有獎金
[00:30:47.960 --> 00:30:51.800]  但是他自己沒有揀選到這一條出路
[00:30:51.800 --> 00:30:54.440]  以致他被炒魷魚
[00:30:54.440 --> 00:30:57.800]  剛才我們也說過阿干的故事
[00:30:57.800 --> 00:31:00.200]  在約書亞記的第七章
[00:31:00.200 --> 00:31:04.520]  你知不知道約書亞用了很多的功夫
[00:31:04.520 --> 00:31:06.680]  將阿干抽出來
[00:31:06.680 --> 00:31:10.040]  沒有人知道是誰拿了當滅之物
[00:31:10.040 --> 00:31:14.040]  所以他抽籤由支派抽到宗族
[00:31:14.040 --> 00:31:16.200]  由宗族抽到加瑟
[00:31:16.200 --> 00:31:19.480]  再由加瑟抽出阿干這個人
[00:31:19.480 --> 00:31:22.920]  其實神早就知道誰拿了當滅之物
[00:31:22.920 --> 00:31:25.880]  他只需要告訴約書亞就行了
[00:31:25.880 --> 00:31:28.360]  為什麼要這麼多的功夫
[00:31:28.360 --> 00:31:30.760]  慢慢慢慢將他抽出來呢?
[00:31:30.760 --> 00:31:36.840]  其實就是給阿干有很多的機會來認罪悔改
[00:31:36.840 --> 00:31:39.720]  神給了他一條出路
[00:31:39.720 --> 00:31:43.560]  但是很可惜阿干沒有揀選到
[00:31:43.560 --> 00:31:46.920]  結果他是朝來殺身之禍
[00:31:46.920 --> 00:31:49.640]  那麼你說這條是什麼出路呢?
[00:31:49.640 --> 00:31:52.200]  無論是神給我們的試煉
[00:31:52.200 --> 00:31:54.760]  或者是撒旦給我們的試探
[00:31:54.760 --> 00:31:57.400]  無論是撒旦的引誘
[00:31:57.400 --> 00:32:00.280]  或者是我們私欲的牽引
[00:32:00.280 --> 00:32:02.280]  出路只有一條
[00:32:02.280 --> 00:32:03.320]  是什麼呢?
[00:32:03.320 --> 00:32:06.040]  就是能夠忍受得住
[00:32:06.040 --> 00:32:07.640]  忍受這個字
[00:32:07.640 --> 00:32:10.760]  原文的希臘文是hupo這個字
[00:32:10.760 --> 00:32:13.960]  就是在下面托住、支持住
[00:32:13.960 --> 00:32:17.000]  來忍耐、忍受
[00:32:17.000 --> 00:32:20.280]  當我們知道我們身邊的人被試探
[00:32:20.280 --> 00:32:22.680]  我們很多時候會為他們禱告
[00:32:22.680 --> 00:32:24.040]  是怎麼禱告的
[00:32:24.040 --> 00:32:27.800]  「哎呀神啊!他現在受到試探」
[00:32:27.800 --> 00:32:32.120]  「你就讓他承受、忍受一下吧」
[00:32:32.120 --> 00:32:35.240]  「讓他能夠學到你要他學習的功課」
[00:32:35.240 --> 00:32:36.840]  「讓他慢慢來」
[00:32:36.840 --> 00:32:39.480]  但是當我們自己有試探的時候
[00:32:39.480 --> 00:32:41.240]  我們的禱告又會怎樣呢?
[00:32:41.240 --> 00:32:43.080]  「哎呀神啊!你救我啊」
[00:32:43.080 --> 00:32:45.720]  「快點脫離這個試探吧」
[00:32:45.720 --> 00:32:51.240]  其實真的我們都需要忍受一下
[00:32:51.240 --> 00:32:55.320]  有試探的時候我們怎麼能夠忍受得住呢?
[00:32:55.320 --> 00:32:58.360]  有三點
[00:32:58.360 --> 00:33:01.080]  第一點就是靠著禱告
[00:33:01.080 --> 00:33:04.440]  在馬可福音14章第38節
[00:33:04.440 --> 00:33:05.560]  耶穌基督說
[00:33:05.560 --> 00:33:10.040]  「總要警醒禱告,免得入了迷惑」
[00:33:10.040 --> 00:33:13.480]  所以當我們遇見外在的試煉、試探
[00:33:13.480 --> 00:33:16.840]  我們第一件事就是要禱告神
[00:33:16.840 --> 00:33:19.800]  「我現在遇見眼前的試煉、試探」
[00:33:19.800 --> 00:33:21.240]  「我很無助」
[00:33:21.240 --> 00:33:24.280]  「我不能夠承受撒旦的引誘」
[00:33:24.280 --> 00:33:28.120]  「求祢是給我有力從祢而來的力量」
[00:33:28.120 --> 00:33:30.040]  「我願意倚靠祢」
[00:33:30.040 --> 00:33:32.600]  「我願意服從祢」
[00:33:32.600 --> 00:33:34.520]  除了禱告
[00:33:34.520 --> 00:33:36.200]  我們還要信靠
[00:33:36.200 --> 00:33:38.760]  在彼得前書的五章十節
[00:33:38.760 --> 00:33:39.640]  經文說
[00:33:39.640 --> 00:33:42.200]  「等你們暫受苦難之後」
[00:33:42.200 --> 00:33:44.280]  「必要親自承傳你們」
[00:33:44.280 --> 00:33:45.560]  「堅固你們」
[00:33:45.560 --> 00:33:47.960]  「賜力量給你們」
[00:33:47.960 --> 00:33:50.520]  「受了苦難之後必要承傳」
[00:33:50.520 --> 00:33:52.120]  「必要堅固我們」
[00:33:52.120 --> 00:33:55.240]  有沒有看到這個苦難是有目的的
[00:33:55.240 --> 00:33:58.360]  這就是我們剛剛開始的時候所說
[00:33:58.360 --> 00:34:00.280]  神給我們的試煉
[00:34:00.280 --> 00:34:01.720]  是要我們成功
[00:34:01.720 --> 00:34:03.000]  是要承傳我們
[00:34:03.000 --> 00:34:05.080]  是要堅固我們
[00:34:05.080 --> 00:34:08.440]  那麼你說應該怎樣來抵擋
[00:34:08.440 --> 00:34:13.480]  因為很多時候撒旦會將這個試煉變成試探
[00:34:13.480 --> 00:34:15.400]  那麼我們怎樣抵擋?
[00:34:15.400 --> 00:34:17.720]  在彼得前書的五章九節
[00:34:17.720 --> 00:34:21.320]  「你們要用堅固的信心抵擋」
[00:34:21.320 --> 00:34:22.280]  有沒有看到
[00:34:22.280 --> 00:34:23.960]  要用堅固的信心
[00:34:23.960 --> 00:34:25.880]  我們要信靠神
[00:34:25.880 --> 00:34:29.000]  除了我們遇見試煉試探
[00:34:29.000 --> 00:34:30.280]  我們要禱告
[00:34:30.280 --> 00:34:31.800]  我們要信靠神
[00:34:31.800 --> 00:34:34.520]  我們還要認識神的話語
[00:34:34.520 --> 00:34:36.280]  認識真理
[00:34:36.280 --> 00:34:40.040]  當耶穌基督在曠野被撒旦試探
[00:34:40.040 --> 00:34:42.680]  祂剛剛禁食了四十天
[00:34:42.680 --> 00:34:44.360]  所以祂很餓
[00:34:44.360 --> 00:34:47.000]  所以撒旦給祂第一個試探
[00:34:47.000 --> 00:34:48.040]  就是說
[00:34:48.040 --> 00:34:50.040]  「你若是神的兒子」
[00:34:50.040 --> 00:34:53.640]  「可以吩咐這些石頭變成食物」
[00:34:53.640 --> 00:34:55.560]  而耶穌基督的回答
[00:34:55.560 --> 00:34:57.400]  完全是神的話語
[00:34:57.400 --> 00:35:00.600]  祂說「人活著不是單靠食物」
[00:35:00.600 --> 00:35:03.880]  「乃是靠神口裡所出的一切話」
[00:35:03.880 --> 00:35:06.680]  《新命紀》的八章三節
[00:35:06.680 --> 00:35:10.760]  然後撒旦帶祂上到去聖殿的頂
[00:35:10.760 --> 00:35:13.400]  和祂說「你若是神的兒子」
[00:35:13.400 --> 00:35:14.680]  「可以跳下去」
[00:35:14.680 --> 00:35:16.760]  「因為經上記著說」
[00:35:16.760 --> 00:35:19.640]  「主要為你吩咐他的使者」
[00:35:19.640 --> 00:35:21.160]  「用手托著你」
[00:35:21.160 --> 00:35:24.280]  「免得你的腳碰在石頭上」
[00:35:24.280 --> 00:35:26.280]  耶穌又怎麼回答呢?
[00:35:26.280 --> 00:35:29.080]  祂說「不可試探主你的神」
[00:35:29.080 --> 00:35:31.160]  祂又是用神的話語
[00:35:31.160 --> 00:35:33.800]  在《新命紀》的六章十六節
[00:35:33.800 --> 00:35:36.440]  然後撒旦第三個試探
[00:35:36.440 --> 00:35:39.960]  就是把耶穌帶到最高的山上
[00:35:39.960 --> 00:35:42.680]  讓祂看完這個世界的一切
[00:35:42.680 --> 00:35:44.040]  然後和祂說
[00:35:44.040 --> 00:35:45.800]  「你若苦服拜我」
[00:35:45.800 --> 00:35:49.080]  「我就把這一切都賜給你」
[00:35:49.080 --> 00:35:53.560]  耶穌基督仍然是用神的話語來回答
[00:35:53.560 --> 00:35:56.360]  這次是《新命紀》的六章十三節
[00:35:56.360 --> 00:35:58.680]  「當拜主你的神」
[00:35:58.680 --> 00:36:01.080]  「但要侍奉祂」
[00:36:01.080 --> 00:36:02.360]  有沒有看到?
[00:36:02.360 --> 00:36:05.960]  耶穌基督沒有內在化了祂的試探
[00:36:05.960 --> 00:36:10.600]  祂立刻就用神的話語來回答撒旦
[00:36:10.600 --> 00:36:13.240]  在結束的時候
[00:36:13.240 --> 00:36:15.560]  我們不妨來溫習一下
[00:36:15.560 --> 00:36:17.240]  我們今天所學到的
[00:36:17.240 --> 00:36:21.880]  第一點就是試煉和試探有什麼分別
[00:36:21.880 --> 00:36:23.960]  我們說試煉和試探
[00:36:23.960 --> 00:36:26.520]  都是同出一個希臘文
[00:36:26.520 --> 00:36:30.040]  但就是要看這節的經文是怎樣用
[00:36:30.040 --> 00:36:32.280]  神是想試煉我們
[00:36:32.280 --> 00:36:34.920]  神試煉我們是想我們成功
[00:36:34.920 --> 00:36:36.680]  是想我們榮耀祂
[00:36:36.680 --> 00:36:41.560]  但撒旦可能是用同一件事來試探我們
[00:36:41.560 --> 00:36:43.320]  就是希望我們失敗
[00:36:43.320 --> 00:36:44.760]  希望我們跌倒
[00:36:44.760 --> 00:36:48.280]  那你說試探是否罪?
[00:36:48.280 --> 00:36:50.520]  外在的試探不是罪
[00:36:50.520 --> 00:36:53.400]  耶穌基督也有外在的試探
[00:36:53.400 --> 00:36:57.240]  但如果我們不斷有壞念頭
[00:36:57.240 --> 00:36:59.480]  用不榮耀神的方法
[00:36:59.480 --> 00:37:02.840]  來思考解決這些問題
[00:37:02.840 --> 00:37:05.720]  我們就會內在化了試探
[00:37:05.720 --> 00:37:08.280]  內在化試探是否罪?
[00:37:08.280 --> 00:37:09.400]  絕對是
[00:37:09.400 --> 00:37:13.160]  因為耶穌基督在《馬太福音》第五章
[00:37:13.160 --> 00:37:14.760]  所教我們
[00:37:14.760 --> 00:37:18.600]  你說一個人內在化了試探
[00:37:18.600 --> 00:37:20.280]  還未犯出來
[00:37:20.280 --> 00:37:22.440]  已經是犯罪了
[00:37:22.440 --> 00:37:25.560]  如果他真的犯了這些罪出來
[00:37:25.560 --> 00:37:27.320]  那又有什麼不同?
[00:37:27.320 --> 00:37:29.080]  一個是思想上的罪
[00:37:29.080 --> 00:37:31.320]  另外一個真的犯了出來
[00:37:31.320 --> 00:37:34.840]  在思想上的罪就是沒有罪的後果
[00:37:34.840 --> 00:37:37.240]  神可能會管教我們
[00:37:37.240 --> 00:37:39.160]  但我們還未犯出來
[00:37:39.160 --> 00:37:41.240]  但當我們犯出來的時候
[00:37:41.240 --> 00:37:43.000]  就有罪的後果
[00:37:43.000 --> 00:37:44.600]  殺人要填命
[00:37:44.600 --> 00:37:47.000]  欠債要還錢
[00:37:47.000 --> 00:37:51.560]  你說當我們真的面對試念試探的時候
[00:37:51.560 --> 00:37:53.160]  應該要怎麼做?
[00:37:53.160 --> 00:37:58.600]  神曾經允許我們在哥倫多前書的十章十三節
[00:37:58.600 --> 00:38:02.920]  祂不會比我們多過我們所能夠承受的
[00:38:02.920 --> 00:38:05.880]  祂總會給我們有一條出路
[00:38:05.880 --> 00:38:08.920]  所以當我們真的犯了罪的時候
[00:38:08.920 --> 00:38:11.160]  我們不能夠怪任何的人
[00:38:11.160 --> 00:38:13.400]  我們只能夠怪自己
[00:38:13.400 --> 00:38:17.160]  沒有揀選到神給我們的出路
[00:38:17.160 --> 00:38:19.800]  而如果我們在試念試探
[00:38:19.800 --> 00:38:23.400]  我們應該要怎樣才能夠忍受得住?
[00:38:23.400 --> 00:38:25.240]  我們有三點
[00:38:25.240 --> 00:38:27.640]  第一點就是我們要禱告
[00:38:27.640 --> 00:38:30.440]  第二點就是我們要信靠神
[00:38:30.440 --> 00:38:33.800]  第三點我們就是要認識真理
[00:38:33.800 --> 00:38:35.480]  好像耶穌基督一樣
[00:38:35.480 --> 00:38:40.360]  用神的話語來抵擋撒旦的引誘
[00:38:40.360 --> 00:38:42.200]  撒旦的試探
[00:38:42.200 --> 00:38:44.440]  願神祝福祂自己的話語
[00:38:44.440 --> 00:38:46.120]  讓我們低頭禱告
[00:38:46.120 --> 00:38:47.560]  主我們感謝祢
[00:38:47.560 --> 00:38:50.680]  感謝祢給我們有你的話語
[00:38:50.680 --> 00:38:54.840]  給我們見到試念和試探的分別
[00:38:54.840 --> 00:38:58.280]  我們願意祢都能夠幫助我們
[00:38:58.280 --> 00:39:04.200]  不要將我們外在的試念或試探內在化了它
[00:39:04.200 --> 00:39:09.080]  不要讓我們自己的私慾牽引我們犯罪
[00:39:09.080 --> 00:39:13.080]  願意我們被撒旦試探的時候
[00:39:13.080 --> 00:39:16.120]  不要內在化了這個試探
[00:39:16.120 --> 00:39:19.640]  也感謝祢給我們的試探
[00:39:19.640 --> 00:39:21.560]  是我們所能夠承受
[00:39:21.560 --> 00:39:25.480]  而且祢也會開一條路給我們
[00:39:25.480 --> 00:39:27.800]  如果我們真的承受不住的話
[00:39:27.800 --> 00:39:30.680]  祢是能夠給我們有一條出路
[00:39:30.680 --> 00:39:34.040]  願意祢都能夠給我們有力量
[00:39:34.040 --> 00:39:35.880]  給我們有智慧
[00:39:35.880 --> 00:39:41.480]  能夠怎樣來對抗撒旦的引誘試探
[00:39:41.480 --> 00:39:43.960]  願意當我們被試探的時候
[00:39:43.960 --> 00:39:46.040]  都能夠藉著禱告
[00:39:46.040 --> 00:39:47.960]  藉著信靠祢
[00:39:47.960 --> 00:39:52.200]  藉著祢的話語來對抗撒旦
[00:39:52.200 --> 00:39:56.120]  就好像耶穌基督回答撒旦每一句
[00:39:56.120 --> 00:39:57.960]  都是聖經的話語
[00:39:57.960 --> 00:40:00.280]  將榮耀重贊歸給祢
[00:40:00.280 --> 00:40:01.480]  我們這樣的禱告
[00:40:01.480 --> 00:40:03.880]  奉主耶穌基督的名義求阿們
[00:40:05.880 --> 00:40:07.880]  我們就在這裏祈禱
[00:40:07.880 --> 00:40:09.880]  祈禱給我們一條路
[00:40:09.880 --> 00:40:11.880]  祈禱給我們一條路
[00:40:11.880 --> 00:40:13.880]  祈禱給我們一條路
[00:40:13.880 --> 00:40:15.880]  祈禱給我們一條路
[00:40:15.880 --> 00:40:17.880]  祈禱給我們一條路
[00:40:17.880 --> 00:40:19.880]  祈禱給我們一條路
[00:40:19.880 --> 00:40:21.880]  祈禱給我們一條路
[00:40:21.880 --> 00:40:23.880]  祈禱給我們一條路
