
[00:00:00.000 --> 00:00:05.500]  各位弟兄姊妹 各位朋友 你們好
[00:20:12.500 --> 00:20:14.500]  我想做的善及不去做
[00:20:14.500 --> 00:20:15.500]  我真是苦
[00:20:15.500 --> 00:20:18.500]  誰能夠我脫離者取死的身體呢
[00:20:18.500 --> 00:20:20.500]  每一個人
[00:20:20.500 --> 00:20:21.500]  尤其是基督徒
[00:20:21.500 --> 00:20:25.500]  更加體驗到這個內心的增進
[00:20:25.500 --> 00:20:28.500]  另外希莫羅書的作者又形容我們
[00:20:28.500 --> 00:20:30.500]  是愚昧迷失的人
[00:20:30.500 --> 00:20:32.500]  原文在這兩個字之前
[00:20:32.500 --> 00:20:34.500]  只有一個貫詞
[00:20:34.500 --> 00:20:35.500]  即是一個「得」字
[00:20:35.500 --> 00:20:38.500]  即是說不是兩批人
[00:20:38.500 --> 00:20:40.500]  而是一批人
[00:20:40.500 --> 00:20:42.500]  這一批人是有兩個特性
[00:20:42.500 --> 00:20:45.500]  這個特性就是愚昧和迷失
[00:20:45.500 --> 00:20:48.500]  愚夢即是無知
[00:20:48.500 --> 00:20:50.500]  希臘文的noel
[00:20:50.500 --> 00:20:52.500]  波曼稱為不識自己的
[00:20:52.500 --> 00:20:53.500]  夢察察的
[00:20:53.500 --> 00:20:55.500]  連自己的誰都不知道
[00:20:55.500 --> 00:20:56.500]  失迷即是迷悟
[00:20:56.500 --> 00:21:04.500]  當然這個並不是指那些人走失路的意思
[00:21:04.500 --> 00:21:06.500]  而是說他無知犯作
[00:21:06.500 --> 00:21:09.500]  走離偏離真路
[00:21:09.500 --> 00:21:11.500]  這是從一個figurative來看的
[00:21:11.500 --> 00:21:14.500]  我們就是這些人
[00:21:14.500 --> 00:21:16.500]  事實上都是這樣
[00:21:16.500 --> 00:21:18.500]  我有一個朋友
[00:21:18.500 --> 00:21:22.500]  他在一家公司和老闆在紐約工作
[00:21:22.500 --> 00:21:28.500]  有一天和公司的老闆吵架
[00:21:28.500 --> 00:21:29.500]  他就很不開心
[00:21:29.500 --> 00:21:32.500]  第二天想想都說自己需要和老闆吵架
[00:21:32.500 --> 00:21:36.500]  第二天上班就回去道歉了
[00:21:36.500 --> 00:21:37.500]  大家和好了
[00:21:37.500 --> 00:21:39.500]  他又很開心
[00:21:39.500 --> 00:21:42.500]  好像為主做了個見證
[00:21:42.500 --> 00:21:44.500]  於是就下班回來
[00:21:44.500 --> 00:21:45.500]  在門口
[00:21:45.500 --> 00:21:46.500]  不知在哪裏
[00:21:46.500 --> 00:21:48.500]  拿了一本playboy magazine
[00:21:48.500 --> 00:21:51.500]  他又回去看看
[00:21:51.500 --> 00:21:53.500]  一本色情的刊物
[00:21:53.500 --> 00:21:56.500]  一看就看到整個鐘頭
[00:21:56.500 --> 00:21:58.500]  他後來說到
[00:21:58.500 --> 00:22:03.500]  我正是好像很熟悉地回家
[00:22:03.500 --> 00:22:05.500]  覺得神幫了我
[00:22:05.500 --> 00:22:07.500]  打成一場仗
[00:22:07.500 --> 00:22:10.500]  怎料一看到這本色情刊物
[00:22:10.500 --> 00:22:12.500]  我就失敗了
[00:22:12.500 --> 00:22:14.500]  我是如此愚昧迷失
[00:22:14.500 --> 00:22:17.500]  為罪所困的一群
[00:22:17.500 --> 00:22:19.500]  今天我們的問題
[00:22:19.500 --> 00:22:24.500]  不是我們不能夠接受自己
[00:22:24.500 --> 00:22:28.500]  我說為什麼我不夠厲害
[00:22:28.500 --> 00:22:30.500]  而是我們發覺我們是一些
[00:22:30.500 --> 00:22:33.500]  很軟弱被困的罪人
[00:22:33.500 --> 00:22:34.500]  我們裝假
[00:22:34.500 --> 00:22:36.500]  但我們不是在面對
[00:22:36.500 --> 00:22:38.500]  我們裝假自己是一個聖人
[00:22:38.500 --> 00:22:41.500]  裝假自己是一個罪人
[00:22:41.500 --> 00:22:45.500]  我們是不是變成了摩登的法理錯人
[00:22:45.500 --> 00:22:47.500]  希伯羅書的作者告訴你
[00:22:47.500 --> 00:22:50.500]  因為我們是祭司
[00:22:50.500 --> 00:22:53.500]  我們都有自己的軟弱和掙扎
[00:22:53.500 --> 00:22:55.500]  就因為我們有軟弱和掙扎
[00:22:55.500 --> 00:22:59.500]  所以我們能夠體諒那些愚昧和失迷的人
[00:22:59.500 --> 00:23:03.500]  他不是不認識人間煙火
[00:23:03.500 --> 00:23:07.500]  他不是神聖不似人的人
[00:23:07.500 --> 00:23:11.500]  他不是神聖高不可攀的人
[00:23:11.500 --> 00:23:12.500]  他都是有罪
[00:23:12.500 --> 00:23:14.500]  他都是有軟弱所困的
[00:23:14.500 --> 00:23:18.500]  就因為他有軟弱所困
[00:23:18.500 --> 00:23:23.500]  所以能夠體諒那些被罪惡所困的弟兄
[00:23:23.500 --> 00:23:25.500]  體諒這個字很有趣
[00:23:25.500 --> 00:23:28.500]  體諒這個字在整本聖經
[00:23:28.500 --> 00:23:30.500]  在這裡出現過一次
[00:23:30.500 --> 00:23:36.500]  Metriopatheia這個字是難以翻譯得完全的
[00:23:36.500 --> 00:23:39.500]  英文譯做Dilgentia
[00:23:39.500 --> 00:23:40.500]  很溫柔的處理
[00:23:40.500 --> 00:23:44.500]  本來意思就是和緩一己的情緒
[00:23:44.500 --> 00:23:45.500]  不要太過過火
[00:23:45.500 --> 00:23:47.500]  不要太過曹衛
[00:23:47.500 --> 00:23:49.500]  做Sifus去形容這個字
[00:23:49.500 --> 00:23:54.500]  是提多將軍在公元69年之後
[00:23:54.500 --> 00:24:00.500]  他對待猶太人採取比較自制和寬大的態度
[00:24:00.500 --> 00:24:04.500]  這個自制和寬大的態度就是這個字
[00:24:04.500 --> 00:24:07.500]  很重要
[00:24:07.500 --> 00:24:10.500]  這個字是比較寬容體諒
[00:24:10.500 --> 00:24:12.500]  不是苛刻
[00:24:12.500 --> 00:24:16.500]  就好像一個有個牙痛的牙醫
[00:24:16.500 --> 00:24:17.500]  他看人剝牙的時候
[00:24:17.500 --> 00:24:19.500]  看人補牙的時候
[00:24:19.500 --> 00:24:21.500]  他更加小心處理
[00:24:21.500 --> 00:24:23.500]  因為他經歷過
[00:24:23.500 --> 00:24:25.500]  處理得寬容一些
[00:24:25.500 --> 00:24:27.500]  這個告訴你祭司有一個特色
[00:24:27.500 --> 00:24:31.500]  面對著百姓的愚昧迷失軟弱的時候
[00:24:31.500 --> 00:24:34.500]  一方面不會感到不耐煩
[00:24:34.500 --> 00:24:35.500]  不會感到厭惡
[00:24:35.500 --> 00:24:37.500]  不會輕視
[00:24:37.500 --> 00:24:39.500]  不會有這些負面的情緒
[00:24:39.500 --> 00:24:41.500]  因為他知道他自己就是這樣
[00:24:41.500 --> 00:24:43.500]  因為他只是一個有軟弱的罪人
[00:24:43.500 --> 00:24:44.500]  有掙扎
[00:24:44.500 --> 00:24:47.500]  所以他不能夠淡然處理
[00:24:47.500 --> 00:24:50.500]  鬆容孤色
[00:24:50.500 --> 00:24:53.500]  但也不會同流合污
[00:24:53.500 --> 00:24:58.500]  一方面他必須要約出他自己的憤怒和輕寒
[00:24:58.500 --> 00:25:02.500]  以致他對犯罪者不會過份的嚴厲
[00:25:02.500 --> 00:25:04.500]  他能夠溫柔的處理
[00:25:04.500 --> 00:25:07.500]  但另一方面他又必須立場堅定
[00:25:07.500 --> 00:25:08.500]  一定要處理
[00:25:08.500 --> 00:25:10.500]  這個就是體諒的意思
[00:25:10.500 --> 00:25:14.500]  體諒是不容忠
[00:25:14.500 --> 00:25:16.500]  但又同情
[00:25:16.500 --> 00:25:20.500]  他同情得來又不會沒有界限
[00:25:20.500 --> 00:25:22.500]  他是一個深同感受的人
[00:25:22.500 --> 00:25:25.500]  但又可以叫人回轉
[00:25:25.500 --> 00:25:27.500]  這個就是溫柔
[00:25:27.500 --> 00:25:30.500]  正因為祭司是為罪所困
[00:25:30.500 --> 00:25:32.500]  所以第三節就是
[00:25:32.500 --> 00:25:37.500]  故此他理當為百姓和自己獻贖罪祭
[00:25:37.500 --> 00:25:39.500]  在猶太人的律例裏面
[00:25:39.500 --> 00:25:43.500]  每一年到贖罪日的禮儀當中
[00:25:43.500 --> 00:25:46.500]  大祭司首先為自己獻上贖罪祭
[00:25:46.500 --> 00:25:47.500]  潔淨自己
[00:25:47.500 --> 00:25:50.500]  然後為百姓獻上贖罪祭
[00:25:50.500 --> 00:25:52.500]  同樣今天我們做侍奉
[00:25:52.500 --> 00:25:54.500]  無論是做師班的
[00:25:54.500 --> 00:25:55.500]  做主席的
[00:25:55.500 --> 00:25:56.500]  做牧師的
[00:25:56.500 --> 00:25:57.500]  做師事的
[00:25:57.500 --> 00:25:59.500]  任何一個弟兄姊妹
[00:25:59.500 --> 00:26:01.500]  都要在上帝面前自潔
[00:26:01.500 --> 00:26:03.500]  為自己獻上贖罪祭
[00:26:03.500 --> 00:26:06.500]  耶穌基督已經為我們獻上了我們的贖罪祭
[00:26:06.500 --> 00:26:09.500]  我們就求耶穌基督寬恕我們的罪
[00:26:09.500 --> 00:26:11.500]  以致我們成為一個潔淨的器皿
[00:26:11.500 --> 00:26:12.500]  去服侍祂
[00:26:12.500 --> 00:26:15.500]  這個就是牧師的人面
[00:26:15.500 --> 00:26:17.500]  最後
[00:26:17.500 --> 00:26:20.500]  牧師是神所呼召
[00:26:20.500 --> 00:26:21.500]  第四節
[00:26:21.500 --> 00:26:25.500]  這大祭司的尊榮沒有人自取
[00:26:25.500 --> 00:26:27.500]  唯要蒙神所召
[00:26:27.500 --> 00:26:29.500]  像亞倫一樣
[00:26:29.500 --> 00:26:31.500]  誰有資格去侍奉呢?
[00:26:31.500 --> 00:26:34.500]  誰有資格去做祭司、做牧師呢?
[00:26:34.500 --> 00:26:36.500]  至少我們看到兩件事
[00:26:36.500 --> 00:26:38.500]  他必須體驗自己的軟弱
[00:26:38.500 --> 00:26:41.500]  以致他能夠體諒那些為罪所困
[00:26:41.500 --> 00:26:43.500]  的弟兄姊妹
[00:26:43.500 --> 00:26:44.500]  第二
[00:26:44.500 --> 00:26:46.500]  他一定是為神所召
[00:26:46.500 --> 00:26:47.500]  不是自取的
[00:26:47.500 --> 00:26:49.500]  這個大祭司的尊榮
[00:26:49.500 --> 00:26:53.500]  所謂的尊榮是指尊貴的地位
[00:26:53.500 --> 00:26:55.500]  是指大祭司榮耀的積分
[00:26:55.500 --> 00:26:57.500]  不是自己拿的
[00:26:57.500 --> 00:26:59.500]  不是考牌考回來的
[00:26:59.500 --> 00:27:01.500]  不是像自己讀的Ph.D.
[00:27:01.500 --> 00:27:02.500]  那樣找回來的
[00:27:02.500 --> 00:27:03.500]  不是的
[00:27:03.500 --> 00:27:06.500]  是蒙神呼召
[00:27:06.500 --> 00:27:07.500]  就像亞倫一樣
[00:27:07.500 --> 00:27:09.500]  亞倫是蒙神呼召
[00:27:09.500 --> 00:27:13.500]  今天所有服侍的人都是蒙神呼召
[00:27:13.500 --> 00:27:15.500]  在今天的教會
[00:27:15.500 --> 00:27:18.500]  我們似乎忽略了上帝呼召這回事
[00:27:18.500 --> 00:27:22.500]  我們以為是我們自己去選擇的
[00:27:22.500 --> 00:27:24.500]  是我自己選的
[00:27:24.500 --> 00:27:27.500]  做這個侍奉不錯
[00:27:27.500 --> 00:27:33.500]  我們以為這個是我們自己的興趣
[00:27:33.500 --> 00:27:35.500]  自己選的
[00:27:35.500 --> 00:27:36.500]  不是
[00:27:36.500 --> 00:27:39.500]  是神的呼召來的
[00:27:39.500 --> 00:27:42.500]  你不要以為是我選擇來這個教會
[00:27:42.500 --> 00:27:44.500]  不要選擇來這個家庭
[00:27:44.500 --> 00:27:45.500]  選擇做這個份工
[00:27:45.500 --> 00:27:46.500]  不是
[00:27:46.500 --> 00:27:48.500]  是神的呼召來的
[00:27:48.500 --> 00:27:49.500]  神委派你在這裏
[00:27:49.500 --> 00:27:52.500]  我們會問神你想我做什麼
[00:27:52.500 --> 00:27:53.500]  在這樣的家庭
[00:27:53.500 --> 00:27:54.500]  在這樣的下海
[00:27:54.500 --> 00:27:55.500]  在這樣的工作崗位
[00:27:55.500 --> 00:27:57.500]  神你想我做什麼
[00:27:57.500 --> 00:27:59.500]  當你看到教會的需要
[00:27:59.500 --> 00:28:01.500]  當你投身在教會的時候
[00:28:01.500 --> 00:28:02.500]  你不要想
[00:28:02.500 --> 00:28:04.500]  我看牧師做點事
[00:28:04.500 --> 00:28:06.500]  我做義工
[00:28:06.500 --> 00:28:08.500]  我都沒什麼時間了
[00:28:08.500 --> 00:28:09.500]  我以後才做
[00:28:09.500 --> 00:28:10.500]  不是
[00:28:10.500 --> 00:28:12.500]  是神呼召你
[00:28:12.500 --> 00:28:14.500]  問題就是
[00:28:14.500 --> 00:28:16.500]  我們怎麼知道神的呼召
[00:28:16.500 --> 00:28:18.500]  第一 這個是內心的呼召
[00:28:18.500 --> 00:28:21.500]  聖靈在你心裏面動工
[00:28:21.500 --> 00:28:25.500]  你為聖靈所動工而感動
[00:28:25.500 --> 00:28:27.500]  去接受這個呼召
[00:28:27.500 --> 00:28:30.500]  還有外在的呼召
[00:28:30.500 --> 00:28:33.500]  很多弟兄姊妹都肯定你有這個恩賜
[00:28:33.500 --> 00:28:38.500]  那你願不願意踏上這個侍奉的路程呢
[00:28:38.500 --> 00:28:41.500]  今天在教會裏面
[00:28:41.500 --> 00:28:43.500]  有很多人想著教會
[00:28:43.500 --> 00:28:46.500]  我只不過是做一個旁觀者
[00:28:46.500 --> 00:28:48.500]  有空就聽一下
[00:28:48.500 --> 00:28:51.500]  然後就給幾個錢的奉獻
[00:28:51.500 --> 00:28:54.500]  這個不是聖經裏面所講的
[00:28:54.500 --> 00:28:56.500]  教會
[00:28:56.500 --> 00:28:59.500]  不是就是給你享受的地方
[00:28:59.500 --> 00:29:01.500]  教會是侍奉的地方
[00:29:01.500 --> 00:29:04.500]  在神呼召你去到教會裏面
[00:29:04.500 --> 00:29:06.500]  彼此成為肢體
[00:29:06.500 --> 00:29:08.500]  一同的侍奉
[00:29:08.500 --> 00:29:09.500]  將你同心低頭
[00:29:09.500 --> 00:29:11.500]  同意同意討好
[00:29:11.500 --> 00:29:13.500]  天父我們再次多謝你
[00:29:13.500 --> 00:29:17.500]  你是呼召我們成為你的僕人
[00:29:17.500 --> 00:29:19.500]  去服侍你
[00:29:19.500 --> 00:29:21.500]  向你交代
[00:29:21.500 --> 00:29:23.500]  向你交著
[00:29:23.500 --> 00:29:25.500]  求你讓我們看重
[00:29:25.500 --> 00:29:27.500]  你給我們的積分
[00:29:27.500 --> 00:29:30.500]  以至我們更加謙卑在你面前服侍你
[00:29:30.500 --> 00:29:32.500]  我們今天討告
[00:29:32.500 --> 00:29:33.500]  奶係鳳耶穌明確
[00:29:33.500 --> 00:29:35.500]  阿門
[00:29:36.500 --> 00:29:37.500]  阿門
[00:29:37.500 --> 00:29:38.500]  阿門
[00:29:39.500 --> 00:29:40.500]  阿門
[00:29:41.500 --> 00:29:42.500]  阿門
[00:29:43.500 --> 00:29:44.500]  阿門
[00:29:45.500 --> 00:29:46.500]  阿門
[00:29:47.500 --> 00:29:48.500]  阿門
[00:29:49.500 --> 00:29:50.500]  阿門
[00:29:50.500 --> 00:29:54.500]  我會在你身邊的, 永遠都不會放過你。

