
[00:00:00.000 --> 00:00:08.680]  今天跟大家一起思想的經文是出自於馬太福音第五章
[00:22:03.080 --> 00:22:06.360]  即使耶穌提出這個題目
[00:22:06.360 --> 00:22:09.200]  其實不是偶然的提出
[00:22:09.200 --> 00:22:13.880]  這個提出是要讓天國的子民
[00:22:13.880 --> 00:22:17.320]  如果在座的都是天國的子民
[00:22:17.320 --> 00:22:19.360]  或者我們稱自己為基督徒
[00:22:19.360 --> 00:22:22.800]  將來活在天國裡面的時候
[00:22:22.800 --> 00:22:26.840]  我們就不應該帶著那種
[00:22:26.840 --> 00:22:31.000]  已經扭曲腐化在犯罪之後
[00:22:31.000 --> 00:22:34.400]  那種對男和女之間的看法
[00:22:34.840 --> 00:22:38.440]  所以這個整個討論
[00:22:38.440 --> 00:22:42.840]  其實將它回到動機的問題
[00:22:42.840 --> 00:22:47.880]  其實是反映出我們對上帝的設計
[00:22:47.880 --> 00:22:49.200]  認不認同
[00:22:49.200 --> 00:22:50.920]  而這個認不認同
[00:22:50.920 --> 00:22:54.760]  就反映出來我們是不是神的子民
[00:22:54.760 --> 00:22:59.840]  所以這個討論其實是延續在
[00:22:59.840 --> 00:23:02.040]  之前那一段談論到
[00:23:02.040 --> 00:23:04.840]  不可殺人那段的經文
[00:23:04.840 --> 00:23:07.840]  同樣如果我們回顧回看
[00:23:07.840 --> 00:23:08.920]  不可殺人那段經文
[00:23:08.920 --> 00:23:12.200]  我們也說到其實是藉著
[00:23:12.200 --> 00:23:13.920]  在創世紀裡面
[00:23:13.920 --> 00:23:16.960]  戈隱、阿伯這兩兄弟
[00:23:16.960 --> 00:23:21.240]  為什麼最後戈隱要殺了他弟弟阿伯呢?
[00:23:21.240 --> 00:23:24.680]  不是只是殺的行動才是一個問題
[00:23:24.680 --> 00:23:29.600]  而是因為戈隱他對上帝的不滿
[00:23:29.600 --> 00:23:32.800]  然後遷怒於他的弟弟
[00:23:32.800 --> 00:23:36.320]  他是帶著一種惡意的動機
[00:23:36.320 --> 00:23:41.120]  去成為一個殺人行動的基礎
[00:23:41.120 --> 00:23:43.040]  但是更重要的是
[00:23:43.040 --> 00:23:46.800]  這個其實也歸咎於去連繫
[00:23:46.800 --> 00:23:50.520]  耶穌在馬太福音第四章十七節
[00:23:50.520 --> 00:23:53.640]  那裡所說到這個重要的傳道的信息
[00:23:53.640 --> 00:23:55.760]  天國近了
[00:23:55.760 --> 00:23:59.320]  你們應當悔改這個主題上
[00:24:00.320 --> 00:24:02.600]  因為當我們能夠悔改
[00:24:02.600 --> 00:24:07.320]  我們就能夠符合天國子民的生命
[00:24:07.320 --> 00:24:09.200]  那個品質
[00:24:09.200 --> 00:24:10.800]  那個屬性
[00:24:10.800 --> 00:24:13.240]  也能夠像上帝
[00:24:13.240 --> 00:24:19.200]  也能夠尊重上帝的設計和上帝的決定
[00:24:19.200 --> 00:24:21.280]  在這樣的情況之下
[00:24:21.280 --> 00:24:23.200]  我們才能夠回到天國
[00:24:23.200 --> 00:24:24.560]  如果不是
[00:24:24.560 --> 00:24:27.680]  就算你不斷說自己是基督徒也好
[00:24:27.680 --> 00:24:29.800]  你沒有這種生命特質
[00:24:29.800 --> 00:24:33.080]  你根本天國來到你也進不去
[00:24:33.080 --> 00:24:34.240]  所以弟兄姐妹
[00:24:34.240 --> 00:24:38.320]  我們讀聖經其實是很容易
[00:24:38.320 --> 00:24:44.200]  去跌入了這個所謂道德解說的陷阱
[00:24:44.200 --> 00:24:45.960]  我再重新說一次
[00:24:45.960 --> 00:24:47.520]  我們去看聖經的時候
[00:24:47.520 --> 00:24:53.360]  其實是很容易跌入這種道德解說的陷阱
[00:24:53.360 --> 00:24:55.200]  我稱這種為一種叫做
[00:24:55.200 --> 00:25:00.200]  Moral Trap in Interpretation of the Bible
[00:25:00.200 --> 00:25:04.080]  我們很多時候以為聖經只是說
[00:25:04.080 --> 00:25:07.760]  我們怎樣回到成為一個有道德的人
[00:25:07.760 --> 00:25:09.960]  因為我們這個世界沒有道德
[00:25:09.960 --> 00:25:15.240]  所以聖經的存在是要讓我們有道德地活在這個世界上
[00:25:15.240 --> 00:25:18.960]  沒錯 聖經是有說道德
[00:25:18.960 --> 00:25:23.120]  不過聖經說道德並非是它的主旨
[00:25:23.600 --> 00:25:26.440]  聖經其實最重要的目的
[00:25:26.440 --> 00:25:28.320]  它能夠寫出來
[00:25:28.320 --> 00:25:32.760]  是為了人能夠歸回到成為神的子民
[00:25:32.760 --> 00:25:34.360]  這個宗旨而寫的
[00:25:34.360 --> 00:25:37.200]  所以當如果一個人
[00:25:37.200 --> 00:25:39.520]  我們作為神國的子民
[00:25:39.520 --> 00:25:43.240]  我們能夠明白了耶穌基督的說道
[00:25:43.240 --> 00:25:45.160]  並且能夠接受
[00:25:45.160 --> 00:25:51.640]  回復回這個天國子民的這個特質的時候
[00:25:52.160 --> 00:25:54.320]  我們就同時間
[00:25:54.320 --> 00:25:57.080]  就會有一個正確的動機
[00:25:57.080 --> 00:25:58.720]  怎樣活在上帝的裡面
[00:25:58.720 --> 00:26:01.040]  而這個正確的動機
[00:26:01.040 --> 00:26:05.960]  也可以使得我們今天活在這個地上
[00:26:05.960 --> 00:26:12.320]  就自然能夠發揮出合乎主導的道德基礎
[00:26:12.320 --> 00:26:13.560]  明白嗎?
[00:26:13.560 --> 00:26:17.120]  所以聖經不是為道德而寫的
[00:26:17.120 --> 00:26:22.080]  聖經是為了我們成為天國子民而寫的
[00:26:22.520 --> 00:26:27.600]  當我們能夠真真正正符合天國子民的生命的時候
[00:26:27.600 --> 00:26:29.480]  很自然這個道德
[00:26:29.480 --> 00:26:31.280]  符合主導的道德
[00:26:31.280 --> 00:26:35.760]  就會同樣在我們每一天的生活裡流露出來
[00:26:35.760 --> 00:26:39.280]  所以耶穌為什麼要提出
[00:26:39.280 --> 00:26:42.360]  不可姦淫這個題目
[00:26:42.360 --> 00:26:45.880]  去延伸上面之前說不可殺人的討論
[00:26:45.880 --> 00:26:46.680]  好了
[00:26:46.680 --> 00:26:49.040]  第二個部分我們去看這段經文
[00:26:49.040 --> 00:26:53.160]  就是從第五章第29至30節
[00:26:53.160 --> 00:26:54.280]  在這部分
[00:26:54.280 --> 00:26:58.440]  耶穌不僅要將動機提了出來
[00:26:58.440 --> 00:27:00.840]  他更加要推進多一步
[00:27:00.840 --> 00:27:02.040]  就是怎樣呢?
[00:27:02.040 --> 00:27:05.680]  就是需要付代價的決心
[00:27:05.680 --> 00:27:11.520]  去維繫這個天國子民的正確動機
[00:27:11.520 --> 00:27:15.040]  sacrifice is inevitable
[00:27:15.040 --> 00:27:18.320]  as a people of God
[00:27:18.960 --> 00:27:21.320]  不如我們再讀一下這兩節經文
[00:27:21.320 --> 00:27:21.720]  好嗎?
[00:27:21.720 --> 00:27:24.560]  好使我們能夠準確的去理解這段經文
[00:27:24.560 --> 00:27:27.200]  第29和第30節
[00:27:27.200 --> 00:27:28.560]  我們一起讀
[00:27:28.560 --> 00:27:33.640]  若是你的右眼叫你跌倒
[00:27:33.640 --> 00:27:35.920]  就遠出來丟掉
[00:27:35.920 --> 00:27:39.200]  寧可失去百體中的一體
[00:27:39.200 --> 00:27:42.560]  不叫全身丟在地獄裡
[00:27:42.560 --> 00:27:45.680]  若是右手叫你跌倒
[00:27:45.680 --> 00:27:47.880]  就撼下來丟掉
[00:27:48.240 --> 00:27:51.320]  寧可失去百體中的一體
[00:27:51.320 --> 00:27:55.360]  不叫全身下入地獄
[00:27:55.360 --> 00:27:57.640]  很多時候
[00:27:57.640 --> 00:27:59.800]  即是我們中國人也好
[00:27:59.800 --> 00:28:01.360]  或者西方社會也好
[00:28:01.360 --> 00:28:06.840]  我們很喜歡用眼耳口鼻
[00:28:06.840 --> 00:28:10.520]  這四樣東西去描述或者
[00:28:10.520 --> 00:28:15.320]  比如我們怎樣去接觸一些資訊
[00:28:15.600 --> 00:28:18.160]  怎樣去接收一些信息
[00:28:18.160 --> 00:28:23.520]  並且很多時候我們將這四項的感官
[00:28:23.520 --> 00:28:27.280]  將它連繫在我們的心思意念裡面
[00:28:27.280 --> 00:28:28.320]  去這樣陳述
[00:28:28.320 --> 00:28:31.160]  而在聖經裡面
[00:28:31.160 --> 00:28:35.440]  更加經常將這四項的感官
[00:28:35.440 --> 00:28:39.800]  連結在一個人的靈性上面去討論
[00:28:39.800 --> 00:28:42.520]  正因為如此
[00:28:42.800 --> 00:28:45.800]  所以當我有些什麼東西
[00:28:45.800 --> 00:28:52.400]  會影響到我們作為天國子民的身份的時候
[00:28:52.400 --> 00:28:56.920]  我們就必須要不惜代價地去
[00:28:56.920 --> 00:29:01.880]  保存這份最珍貴的天國子民的身份
[00:29:01.880 --> 00:29:04.600]  怎樣去不惜代價
[00:29:04.600 --> 00:29:08.440]  去保住這個天國子民的身份呢
[00:29:08.680 --> 00:29:13.400]  耶穌在這裡就給了兩個例子給我們看
[00:29:13.400 --> 00:29:17.320]  基本上第29和第30節可以說
[00:29:17.320 --> 00:29:20.080]  這兩節是同樣的意義的說話
[00:29:20.080 --> 00:29:24.080]  基本上這兩句話是一個平行句子
[00:29:24.080 --> 00:29:29.120]  都是用一些假設語為開始
[00:29:29.120 --> 00:29:32.240]  然後就說到你應該怎樣去做
[00:29:32.240 --> 00:29:34.840]  這裡假設了兩個情況
[00:29:35.640 --> 00:29:39.640]  假設了第一你的右眼叫你跌倒
[00:29:39.640 --> 00:29:43.480]  什麼叫右眼呢
[00:29:43.480 --> 00:29:47.160]  其實右眼通常在聖經裡面就指到
[00:29:47.160 --> 00:29:52.480]  一般大眾的人去用的主要的眼睛
[00:29:52.480 --> 00:29:54.400]  雖然我們有兩隻眼
[00:29:54.400 --> 00:29:56.480]  看東西通常都是兩隻眼
[00:29:56.480 --> 00:30:00.160]  不過有一隻眼通常我們是比較依賴高一點的
[00:30:00.160 --> 00:30:03.520]  如果你是拍過照的人
[00:30:03.520 --> 00:30:04.960]  你都會留意到的
[00:30:05.160 --> 00:30:09.840]  或者你看看將來你拿起相機的時候拍照
[00:30:09.840 --> 00:30:16.840]  你會留意到相機有一個視觀景器
[00:30:16.840 --> 00:30:23.400]  在視觀景器上你看看你通常會用哪隻眼
[00:30:23.400 --> 00:30:26.560]  通常很自然你就會只是
[00:30:26.560 --> 00:30:29.320]  閉起左眼然後用右眼去看
[00:30:29.320 --> 00:30:31.480]  這裡所說的就是
[00:30:31.480 --> 00:30:34.760]  如果這是你常用的眼睛
[00:30:35.360 --> 00:30:37.240]  當然你不要跟我辯駁
[00:30:37.240 --> 00:30:39.000]  我左撇子我喜歡用左眼
[00:30:39.000 --> 00:30:41.400]  這個不是聖經的討論
[00:30:41.400 --> 00:30:46.600]  這裡所說我常用的人用右邊的眼睛
[00:30:46.600 --> 00:30:50.320]  如果這隻右眼他看了些什麼
[00:30:50.320 --> 00:30:54.480]  或者這隻右眼導致你會什麼
[00:30:54.480 --> 00:30:55.320]  跌倒
[00:30:55.320 --> 00:30:56.840]  什麼叫跌倒
[00:30:56.840 --> 00:30:58.680]  其實跌倒這個字眼
[00:30:58.680 --> 00:31:01.160]  如果你查回愚民聖經這個字
[00:31:01.280 --> 00:31:05.080]  是指導於不是單純指一個人跌倒的意思
[00:31:05.080 --> 00:31:08.680]  是指一個人和罪有關係
[00:31:08.680 --> 00:31:12.520]  然後陷在罪當中的情況
[00:31:12.520 --> 00:31:16.640]  所以這個字眼是指到犯罪
[00:31:16.640 --> 00:31:19.840]  如果當你的右眼
[00:31:19.840 --> 00:31:21.520]  你常用的右眼
[00:31:21.520 --> 00:31:23.920]  他使你犯罪
[00:31:23.920 --> 00:31:25.280]  那你怎麼樣呢
[00:31:25.280 --> 00:31:27.640]  耶穌就叫你這樣做
[00:31:28.280 --> 00:31:31.640]  你把這隻眼遠出來雕雕
[00:31:31.640 --> 00:31:33.640]  嘩
[00:31:33.640 --> 00:31:35.440]  不是開玩笑
[00:31:35.440 --> 00:31:37.040]  畫眼
[00:31:37.040 --> 00:31:39.040]  嘩 這是什麼事
[00:31:39.040 --> 00:31:41.320]  現在不是打仗了
[00:31:41.320 --> 00:31:45.000]  沒有人道的人畫了你的眼
[00:31:45.000 --> 00:31:47.040]  不是這樣吧
[00:31:47.040 --> 00:31:49.560]  耶穌叫我們自己這樣做
[00:31:49.560 --> 00:31:53.240]  耶穌這裡就遠出來雕雕
[00:31:53.240 --> 00:31:54.640]  為什麼呢
[00:31:54.640 --> 00:31:56.160]  基於什麼原因
[00:31:56.400 --> 00:31:59.960]  有一個討論的層次
[00:31:59.960 --> 00:32:01.560]  這個就是說
[00:32:01.560 --> 00:32:05.520]  由小到大的一個討論
[00:32:05.520 --> 00:32:08.920]  寧可失去白體中的一體
[00:32:08.920 --> 00:32:11.800]  不叫全身雕在地獄裡
[00:32:11.800 --> 00:32:12.680]  哦
[00:32:12.680 --> 00:32:14.400]  耶穌說
[00:32:14.400 --> 00:32:16.880]  如果在這樣的情況下
[00:32:16.880 --> 00:32:18.520]  你不如
[00:32:18.520 --> 00:32:22.080]  把整個身體
[00:32:22.080 --> 00:32:25.320]  沒有了其中一樣也好
[00:32:25.840 --> 00:32:29.120]  也不要導致整個身體
[00:32:29.120 --> 00:32:30.880]  沒有了 掉進去
[00:32:30.880 --> 00:32:34.560]  掉進去地獄裡
[00:32:34.560 --> 00:32:36.080]  這裡我要解釋
[00:32:36.080 --> 00:32:37.680]  因為地獄這個字眼
[00:32:37.680 --> 00:32:40.080]  其實在前文第五章第22節
[00:32:40.080 --> 00:32:42.400]  我們曾經預見過的
[00:32:42.400 --> 00:32:45.360]  不過不同的譯本就有不同的看法
[00:32:45.360 --> 00:32:47.280]  在這裡讓我們看回
[00:32:47.280 --> 00:32:51.280]  按照第五章第22節裡面
[00:32:51.280 --> 00:32:53.480]  說到地獄的餘文
[00:32:53.480 --> 00:32:55.640]  它加上了一個定觀詞
[00:32:55.640 --> 00:32:56.960]  就是英文的
[00:32:56.960 --> 00:32:58.280]  那個地方
[00:32:58.280 --> 00:33:00.560]  我們在第五章第22節裡面
[00:33:00.560 --> 00:33:01.800]  曾經說過
[00:33:01.800 --> 00:33:04.200]  那個似乎應該是指導於
[00:33:04.200 --> 00:33:08.760]  耶路撒冷城的西南角的出口
[00:33:08.760 --> 00:33:11.680]  的地區有一個叫做恩聯谷
[00:33:11.680 --> 00:33:13.360]  那個地方是什麼
[00:33:13.360 --> 00:33:15.360]  有個叫做糞廠門
[00:33:15.360 --> 00:33:18.320]  那裡是垃圾場
[00:33:18.320 --> 00:33:20.840]  專門天天燒垃圾的
[00:33:20.840 --> 00:33:22.480]  在那裡說
[00:33:22.480 --> 00:33:24.520]  我們寓意那裡就說
[00:33:24.520 --> 00:33:26.080]  你如同垃圾
[00:33:26.080 --> 00:33:28.200]  你在那裡受挨
[00:33:28.200 --> 00:33:31.240]  但是在這段聖經裡面
[00:33:31.240 --> 00:33:32.320]  同樣用這個字眼
[00:33:32.320 --> 00:33:35.400]  不過它就沒有用這個定觀詞
[00:33:35.400 --> 00:33:38.200]  在《釋經》上面我們就會說
[00:33:38.200 --> 00:33:42.120]  如果前文這麼近的經文用定觀詞
[00:33:42.120 --> 00:33:44.400]  但是為什麼這裡不用定觀詞呢
[00:33:44.400 --> 00:33:48.560]  那我們就可能要有另外的解釋了
[00:33:48.560 --> 00:33:50.400]  為什麼
[00:33:50.400 --> 00:33:52.240]  有什麼選擇
[00:33:52.760 --> 00:33:54.920]  剛才我們說了除了解釋恩聯谷
[00:33:54.920 --> 00:33:57.400]  另外一個解釋就是地獄
[00:33:57.400 --> 00:33:59.320]  那你就會問牧師
[00:33:59.320 --> 00:34:01.360]  那在這個情況是不是要解作地獄
[00:34:01.360 --> 00:34:03.160]  就好像我們和合本這裡
[00:34:03.160 --> 00:34:04.240]  這次這麼大膽
[00:34:04.240 --> 00:34:06.440]  直接來做地獄裡呢
[00:34:06.440 --> 00:34:10.160]  這次和合本的翻譯我就同意了
[00:34:10.160 --> 00:34:11.120]  為什麼呢
[00:34:11.120 --> 00:34:13.240]  因為剛才你聽過我說
[00:34:13.240 --> 00:34:16.040]  說到叫你跌倒這個字眼
[00:34:16.040 --> 00:34:20.920]  其實是和罪有關聯的一種墮落
[00:34:22.080 --> 00:34:26.080]  如果談論到有罪出現的時候呢
[00:34:26.080 --> 00:34:27.920]  這個我們就要回到
[00:34:27.920 --> 00:34:31.600]  整個聖經的神學裡面去理解
[00:34:31.600 --> 00:34:34.680]  原來在舊約聖經裡面
[00:34:34.680 --> 00:34:36.080]  就是我們的舊約聖經
[00:34:36.080 --> 00:34:38.400]  希伯來人就是他們的聖經
[00:34:38.400 --> 00:34:41.920]  用了地獄這個字眼
[00:34:41.920 --> 00:34:44.520]  和罪就有直接關係了
[00:34:44.520 --> 00:34:46.280]  所以
[00:34:46.280 --> 00:34:49.440]  在這段聖經裡面我們可以解釋到
[00:34:49.720 --> 00:34:52.040]  耶穌在這裡提及到
[00:34:52.040 --> 00:34:54.440]  如果你上了那隻眼
[00:34:54.440 --> 00:34:59.880]  使你失去了天國子民的特質特點
[00:34:59.880 --> 00:35:01.920]  或者會連累到你
[00:35:01.920 --> 00:35:05.080]  會沒有了神國子民這個身份
[00:35:05.080 --> 00:35:10.720]  或者污染了你天國子民的特質的時候
[00:35:10.720 --> 00:35:13.120]  你寧願把這隻眼不要
[00:35:13.120 --> 00:35:16.640]  不要這隻眼是很嚴重的事
[00:35:16.640 --> 00:35:19.000]  很大的付出
[00:35:20.000 --> 00:35:24.560]  但是這樣都比你整個人的身體都好
[00:35:24.560 --> 00:35:27.080]  所以在原文聖經裡面
[00:35:27.080 --> 00:35:29.640]  這裡提到全個身體
[00:35:29.640 --> 00:35:31.600]  他用了tosoma
[00:35:31.600 --> 00:35:33.960]  直接是說到
[00:35:33.960 --> 00:35:37.080]  一個人整個
[00:35:37.080 --> 00:35:39.400]  用英文說是一個body
[00:35:39.400 --> 00:35:41.080]  整個人的身體
[00:35:41.080 --> 00:35:42.720]  眼耳口鼻什麼都齊
[00:35:42.720 --> 00:35:44.240]  但是唯獨眼睛
[00:35:44.240 --> 00:35:45.720]  右眼害到你
[00:35:46.000 --> 00:35:49.560]  如果失去了天國子民應有的特質的話
[00:35:49.560 --> 00:35:52.760]  或者會污染了你的毒質的話
[00:35:52.760 --> 00:35:54.840]  請你把這隻眼
[00:35:54.840 --> 00:35:56.840]  割外都要把它刮出來
[00:35:56.840 --> 00:35:59.080]  這個陳述
[00:35:59.080 --> 00:36:01.680]  耶穌不只是用了右眼
[00:36:01.680 --> 00:36:02.640]  三十次
[00:36:02.640 --> 00:36:04.560]  再次用到另一個說法
[00:36:04.560 --> 00:36:07.160]  若是右手叫你跌倒
[00:36:07.160 --> 00:36:09.920]  就撞下來丟掉
[00:36:09.920 --> 00:36:12.240]  寧可失去八體中的一體
[00:36:12.240 --> 00:36:15.360]  不叫全身下入地獄
[00:36:15.760 --> 00:36:16.640]  在這裡
[00:36:16.640 --> 00:36:18.880]  耶穌用了右手
[00:36:18.880 --> 00:36:20.080]  右手是什麼呢
[00:36:20.080 --> 00:36:22.000]  其實右手也都是以
[00:36:22.000 --> 00:36:23.560]  當時的人
[00:36:23.560 --> 00:36:25.920]  他們常用的手
[00:36:25.920 --> 00:36:27.800]  因為一般人都是右手
[00:36:27.800 --> 00:36:30.240]  你不要再次跟牧師說
[00:36:30.240 --> 00:36:31.520]  我用左手
[00:36:31.520 --> 00:36:33.160]  我左腰
[00:36:33.160 --> 00:36:35.560]  這裡不是說那樣東西
[00:36:35.560 --> 00:36:39.440]  如果你用左腰就左手
[00:36:39.440 --> 00:36:40.760]  常用的那隻
[00:36:40.760 --> 00:36:43.680]  右手就是右邊經常用的那隻手
[00:36:43.680 --> 00:36:44.560]  來做事
[00:36:44.840 --> 00:36:46.240]  如果因為這隻手
[00:36:46.240 --> 00:36:47.640]  你做了一些事
[00:36:47.640 --> 00:36:50.880]  然後使你陷在罪當中的
[00:36:50.880 --> 00:36:51.920]  這件事
[00:36:51.920 --> 00:36:54.680]  我都同樣寧願你斬了它
[00:36:54.680 --> 00:36:56.880]  斬手
[00:36:56.880 --> 00:36:58.280]  不是頭
[00:36:58.280 --> 00:36:59.160]  是手
[00:36:59.160 --> 00:37:01.360]  很嚴重的
[00:37:01.360 --> 00:37:03.120]  沒有了手
[00:37:03.120 --> 00:37:05.040]  拿不到筷子吃東西
[00:37:05.040 --> 00:37:05.840]  還用右手
[00:37:05.840 --> 00:37:07.600]  常用的那隻手
[00:37:07.600 --> 00:37:08.560]  斬了它
[00:37:08.560 --> 00:37:09.400]  那不用做了
[00:37:09.400 --> 00:37:09.920]  是不是
[00:37:09.920 --> 00:37:11.120]  是不是不用做了
[00:37:11.120 --> 00:37:12.440]  是啊
[00:37:12.440 --> 00:37:14.560]  寧願這樣
[00:37:14.560 --> 00:37:17.440]  都比你整個人的身體
[00:37:17.440 --> 00:37:19.960]  吊在地獄當中好
[00:37:19.960 --> 00:37:21.360]  有一個解釋
[00:37:21.360 --> 00:37:21.920]  我在
[00:37:21.920 --> 00:37:23.360]  識經的時候
[00:37:23.360 --> 00:37:24.600]  我覺得很有意思
[00:37:24.600 --> 00:37:27.040]  在舊約聖經裡面
[00:37:27.040 --> 00:37:28.520]  有一段經文
[00:37:28.520 --> 00:37:32.400]  就是以塞亞書第57章第8節
[00:37:32.400 --> 00:37:34.640]  Isaiah chapter 57 verse 8
[00:37:34.640 --> 00:37:36.000]  在那裡
[00:37:36.000 --> 00:37:37.760]  這段聖經裡面
[00:37:37.760 --> 00:37:42.000]  特別提及到手這個題目
[00:37:42.520 --> 00:37:46.200]  原來手這個字眼
[00:37:46.200 --> 00:37:49.320]  在希伯來文裡面叫做
[00:37:49.320 --> 00:37:50.160]  yum
[00:37:50.160 --> 00:37:54.520]  如果用英文拼音
[00:37:54.520 --> 00:37:57.240]  就是y-a-d
[00:37:57.240 --> 00:37:57.760]  ok
[00:37:57.760 --> 00:37:58.280]  yum
[00:37:58.280 --> 00:37:59.960]  其實如果你
[00:37:59.960 --> 00:38:01.680]  認識一些猶太人
[00:38:01.680 --> 00:38:03.080]  你們都會留意到
[00:38:03.080 --> 00:38:04.720]  他們讀舊約聖經的時候
[00:38:04.720 --> 00:38:06.000]  或者讀聖經的時候
[00:38:06.000 --> 00:38:08.040]  他們不是用手指來戳的
[00:38:08.040 --> 00:38:09.240]  他們有一根東西
[00:38:09.240 --> 00:38:10.440]  那根東西上面
[00:38:10.440 --> 00:38:12.880]  好像一隻手指的模樣
[00:38:12.880 --> 00:38:14.000]  好像筆那樣
[00:38:14.000 --> 00:38:15.720]  他們不直接用手來碰
[00:38:15.720 --> 00:38:17.280]  用手指
[00:38:17.280 --> 00:38:18.240]  好像手指那樣
[00:38:18.240 --> 00:38:23.120]  筆點著來讀經文
[00:38:23.120 --> 00:38:24.360]  為什麼呢
[00:38:24.360 --> 00:38:28.240]  因為他們怕右手經常犯罪
[00:38:28.240 --> 00:38:30.920]  摸過神的話都有問題
[00:38:30.920 --> 00:38:34.160]  所以我們不敢用新手去碰
[00:38:34.160 --> 00:38:35.920]  我們基督徒就不是了
[00:38:35.920 --> 00:38:37.320]  又會擦又會
[00:38:37.320 --> 00:38:38.520]  又會怎樣
[00:38:39.280 --> 00:38:42.160]  骯髒骯髒吃著東西來讀經都有
[00:38:42.160 --> 00:38:45.800]  完全對聖經沒有尊重的態度
[00:38:45.800 --> 00:38:47.320]  有些不是每個人
[00:38:47.320 --> 00:38:50.000]  猶太人很謹慎這方面
[00:38:50.000 --> 00:38:53.000]  寧願用這支有手指形的筆
[00:38:53.000 --> 00:38:54.360]  好像筆那樣
[00:38:54.360 --> 00:38:55.280]  其實是一支棒
[00:38:55.280 --> 00:38:57.200]  甚至有些是聳熟的
[00:38:57.200 --> 00:38:58.920]  然後怎樣
[00:38:58.920 --> 00:39:01.200]  點著經文來讀
[00:39:01.200 --> 00:39:05.480]  原來這個手這個字眼
[00:39:05.480 --> 00:39:07.800]  在希伯來文裡面
[00:39:08.800 --> 00:39:10.800]  在這段經文裡面
[00:39:10.800 --> 00:39:15.600]  是翻譯為人的性器官
[00:39:15.600 --> 00:39:18.800]  那就很有意思了
[00:39:18.800 --> 00:39:22.320]  來到這段聖經談論到奸淫的時候
[00:39:22.320 --> 00:39:26.000]  這裡其實耶穌是用到這個字眼
[00:39:26.000 --> 00:39:27.000]  右手
[00:39:27.000 --> 00:39:29.640]  來到去到暗喻
[00:39:29.640 --> 00:39:32.480]  可能我們只是從一個
[00:39:32.480 --> 00:39:34.440]  識經的學者的角度來看
[00:39:34.440 --> 00:39:36.120]  暗喻到
[00:39:36.480 --> 00:39:39.760]  其實這個人是用他的
[00:39:39.760 --> 00:39:43.120]  生殖器官去到犯奸淫
[00:39:43.120 --> 00:39:45.440]  跌在罪當中
[00:39:45.440 --> 00:39:47.840]  當然你說這個解釋
[00:39:47.840 --> 00:39:49.440]  是不是真的這麼
[00:39:49.440 --> 00:39:51.000]  這麼貼上文呢
[00:39:51.000 --> 00:39:52.760]  上文只是說那個的
[00:39:52.760 --> 00:39:54.440]  動機問題
[00:39:54.440 --> 00:39:56.560]  但是這裡說到真的有做
[00:39:56.560 --> 00:39:57.400]  所以
[00:39:57.400 --> 00:39:59.800]  我自己覺得這個解釋
[00:39:59.800 --> 00:40:01.040]  有它的缺陷的
[00:40:01.040 --> 00:40:02.920]  不過在這樣解釋的時候
[00:40:03.840 --> 00:40:06.880]  如果真的指到人的生殖器官的時候
[00:40:06.880 --> 00:40:09.080]  這麼重要的東西
[00:40:09.080 --> 00:40:11.560]  傳宗接代的東西
[00:40:11.560 --> 00:40:12.960]  沒有了就沒有了
[00:40:12.960 --> 00:40:15.080]  但是耶穌在這裡寧願沒有了
[00:40:15.080 --> 00:40:17.240]  你都要怎麼樣
[00:40:17.240 --> 00:40:18.120]  免得
[00:40:18.120 --> 00:40:20.680]  你這樣整個人陷在
[00:40:20.680 --> 00:40:22.000]  地獄當中
[00:40:22.000 --> 00:40:24.680]  去在這個罪的刑罰裡面
[00:40:24.680 --> 00:40:26.240]  所以各位同學
[00:40:26.240 --> 00:40:28.160]  從這段聖經裡面
[00:40:28.160 --> 00:40:30.640]  我們可以看到一個很重要的特點
[00:40:31.400 --> 00:40:33.880]  耶穌說到一個事實
[00:40:33.880 --> 00:40:37.120]  當有任何的東西
[00:40:37.120 --> 00:40:39.680]  用任何的方式
[00:40:39.680 --> 00:40:41.960]  在我們的生命上面
[00:40:41.960 --> 00:40:44.040]  用任何的媒體
[00:40:44.040 --> 00:40:45.280]  媒介
[00:40:45.280 --> 00:40:48.440]  而導致到我們可以
[00:40:48.440 --> 00:40:52.240]  蠶食污染我們的屬靈的生命的時候
[00:40:52.240 --> 00:40:54.800]  導致到我們最終
[00:40:54.800 --> 00:40:59.040]  我們失去了天國子民這個身份
[00:40:59.480 --> 00:41:02.200]  並且與這個身份再不符合的時候
[00:41:02.200 --> 00:41:05.000]  無論是多重要的
[00:41:05.000 --> 00:41:06.360]  眼
[00:41:06.360 --> 00:41:07.640]  手
[00:41:07.640 --> 00:41:08.640]  或者器官
[00:41:08.640 --> 00:41:12.720]  我們都要通通很決斷地
[00:41:12.720 --> 00:41:14.120]  去將它斬斷
[00:41:14.120 --> 00:41:16.120]  這份決心
[00:41:16.120 --> 00:41:18.240]  絕對不能少
[00:41:18.240 --> 00:41:21.320]  這個就是耶穌在這裡
[00:41:21.320 --> 00:41:24.520]  說給他面前的這群群眾知道
[00:41:24.520 --> 00:41:28.000]  首先你們的動機要清楚
[00:41:28.600 --> 00:41:30.600]  監察你們的動機
[00:41:30.600 --> 00:41:32.200]  並且怎麼樣
