
[00:00:00.000 --> 00:00:07.000]  各位午安,我們今天繼續思想路加福音的信息
[00:16:13.000 --> 00:16:15.000]  我辛辛苦苦賺來的錢
[00:16:15.000 --> 00:16:17.000]  我擁有的財產
[00:16:17.000 --> 00:16:19.000]  就沒有了
[00:16:19.000 --> 00:16:21.000]  但如果我有永生
[00:16:21.000 --> 00:16:23.000]  我永遠擁有這些財產的時候
[00:16:23.000 --> 00:16:25.000]  我的保障就大了
[00:16:25.000 --> 00:16:27.000]  我想一想
[00:16:27.000 --> 00:16:29.000]  我們何嘗不是像這個人一樣
[00:16:29.000 --> 00:16:31.000]  雖然我們沒有那麼有錢
[00:16:31.000 --> 00:16:33.000]  但我們往往都沒有安全感
[00:16:33.000 --> 00:16:35.000]  我在家書
[00:16:35.000 --> 00:16:37.000]  跟大家說過
[00:16:37.000 --> 00:16:39.000]  前段時間我被一個黑客
[00:16:39.000 --> 00:16:41.000]  侵入
[00:16:41.000 --> 00:16:43.000]  我蠢到被他拿了
[00:16:43.000 --> 00:16:45.000]  很重要的資料
[00:16:45.000 --> 00:16:47.000]  我公卡號碼
[00:16:47.000 --> 00:16:49.000]  什麼都給了他
[00:16:49.000 --> 00:16:51.000]  我就害怕
[00:16:51.000 --> 00:16:53.000]  我剩下的小小的財產
[00:16:53.000 --> 00:16:55.000]  是養老的
[00:16:55.000 --> 00:16:57.000]  他拿我的公卡去借錢
[00:16:57.000 --> 00:16:59.000]  於是就
[00:16:59.000 --> 00:17:01.000]  要去那些信用協會
[00:17:01.000 --> 00:17:03.000]  去封鎖我的帳戶
[00:17:03.000 --> 00:17:05.000]  又要搞銀行
[00:17:05.000 --> 00:17:07.000]  搞了很多年
[00:17:07.000 --> 00:17:09.000]  我那幾天都害怕
[00:17:09.000 --> 00:17:11.000]  錢都沒有了
[00:17:11.000 --> 00:17:13.000]  雖然不是很多
[00:17:13.000 --> 00:17:15.000]  但安全感的問題
[00:17:15.000 --> 00:17:17.000]  安全感
[00:17:17.000 --> 00:17:19.000]  我想我們很多時候都沒有安全感
[00:17:19.000 --> 00:17:21.000]  怎樣會擁有
[00:17:21.000 --> 00:17:23.000]  真正的安全感
[00:17:23.000 --> 00:17:27.000]  你看看
[00:17:27.000 --> 00:17:29.000]  很奇怪
[00:17:29.000 --> 00:17:31.000]  當他來找耶穌
[00:17:31.000 --> 00:17:33.000]  問耶穌
[00:17:33.000 --> 00:17:35.000]  他問耶穌什麼
[00:17:35.000 --> 00:17:37.000]  他稱呼耶穌
[00:17:37.000 --> 00:17:39.000]  Good teacher
[00:17:39.000 --> 00:17:41.000]  良善的老師
[00:17:41.000 --> 00:17:43.000]  好的老師
[00:17:43.000 --> 00:17:45.000]  中文要良善
[00:17:45.000 --> 00:17:47.000]  其實是解好
[00:17:47.000 --> 00:17:49.000]  一個好的老師
[00:17:49.000 --> 00:17:51.000]  我應該做什麼才能夠承受永生
[00:17:51.000 --> 00:17:53.000]  對他來說
[00:17:53.000 --> 00:17:55.000]  怎樣承受永生
[00:17:55.000 --> 00:17:57.000]  就像我和你剛才說的
[00:17:57.000 --> 00:17:59.000]  我要做什麼
[00:17:59.000 --> 00:18:01.000]  永生是靠我做的
[00:18:01.000 --> 00:18:03.000]  不是你給我的
[00:18:03.000 --> 00:18:05.000]  我當做什麼
[00:18:05.000 --> 00:18:07.000]  才能承受永生
[00:18:07.000 --> 00:18:09.000]  他不是已經做了很多
[00:18:09.000 --> 00:18:11.000]  問題就是這樣
[00:18:11.000 --> 00:18:13.000]  他做都覺得自己不夠
[00:18:13.000 --> 00:18:15.000]  做都覺得
[00:18:15.000 --> 00:18:17.000]  可能還不夠
[00:18:17.000 --> 00:18:19.000]  要做多一點
[00:18:19.000 --> 00:18:21.000]  還不夠
[00:18:21.000 --> 00:18:23.000]  要做多一點才夠
[00:18:23.000 --> 00:18:25.000]  要做多一點才夠
[00:18:25.000 --> 00:18:27.000]  才算夠合格
[00:18:27.000 --> 00:18:29.000]  可以上天堂
[00:18:29.000 --> 00:18:31.000]  上帝又沒有說明
[00:18:31.000 --> 00:18:33.000]  你做到多少
[00:18:33.000 --> 00:18:35.000]  合格
[00:18:35.000 --> 00:18:37.000]  我都可以檢查一下
[00:18:37.000 --> 00:18:39.000]  我做完一定上天堂
[00:18:39.000 --> 00:18:41.000]  不要說總之做好人就行
[00:18:41.000 --> 00:18:43.000]  那我怎樣做好人
[00:18:43.000 --> 00:18:45.000]  好是什麼意思
[00:18:45.000 --> 00:18:47.000]  他搞不定
[00:18:47.000 --> 00:18:49.000]  做都覺得自己不夠
[00:18:49.000 --> 00:18:51.000]  於是找個老師
[00:18:51.000 --> 00:18:53.000]  找耶穌
[00:18:53.000 --> 00:18:55.000]  我夠不夠
[00:18:55.000 --> 00:18:57.000]  我要做什麼
[00:18:57.000 --> 00:18:59.000]  才能承受永生
[00:18:59.000 --> 00:19:01.000]  很多時候
[00:19:01.000 --> 00:19:03.000]  我們以為我們做好人就夠
[00:19:03.000 --> 00:19:05.000]  那要做到多好才夠呢
[00:19:05.000 --> 00:19:07.000]  他搞不定
[00:19:07.000 --> 00:19:09.000]  於是就找耶穌
[00:19:09.000 --> 00:19:11.000]  我當做什麼事
[00:19:11.000 --> 00:19:13.000]  才能承受永生
[00:19:13.000 --> 00:19:17.000]  他因為耶穌只是指路給他走的老師
[00:19:17.000 --> 00:19:19.000]  是要靠他自己去做的
[00:19:19.000 --> 00:19:21.000]  他不知道做到多少才夠
[00:19:21.000 --> 00:19:23.000]  所以問這個好的老師
[00:19:23.000 --> 00:19:25.000]  但耶穌很過分
[00:19:25.000 --> 00:19:27.000]  你看看18至27節
[00:19:27.000 --> 00:19:33.000]  耶穌對這個有錢人有兩個很過分的反應
[00:19:33.000 --> 00:19:35.000]  第一個反應就是18節
[00:19:35.000 --> 00:19:37.000]  耶穌對他說
[00:19:37.000 --> 00:19:39.000]  你為什麼稱我是良善的
[00:19:39.000 --> 00:19:41.000]  除了神一位之外再沒有良善的
[00:19:41.000 --> 00:19:43.000]  很離譜
[00:19:43.000 --> 00:19:45.000]  很過分
[00:19:45.000 --> 00:19:47.000]  有一天
[00:19:47.000 --> 00:19:49.000]  有個人走到你面前
[00:19:49.000 --> 00:19:51.000]  走到Eric面前
[00:19:51.000 --> 00:19:53.000]  Eric你真是好人
[00:19:53.000 --> 00:19:55.000]  Eric你為什麼叫我好
[00:19:55.000 --> 00:19:57.000]  除了上帝之外沒有良善的
[00:19:57.000 --> 00:19:59.000]  你會不會這樣說
[00:19:59.000 --> 00:20:01.000]  你不會的
[00:20:01.000 --> 00:20:03.000]  如果有人走到你面前
[00:20:03.000 --> 00:20:05.000]  蘇Sir你真是好人
[00:20:05.000 --> 00:20:07.000]  除了上帝之外沒有良善的
[00:20:07.000 --> 00:20:09.000]  我不會的
[00:20:09.000 --> 00:20:11.000]  小弟學習
[00:20:11.000 --> 00:20:13.000]  大家慢慢聊
[00:20:13.000 --> 00:20:15.000]  這樣才會正常一點
[00:20:15.000 --> 00:20:17.000]  沒有人告訴你
[00:20:17.000 --> 00:20:19.000]  沒有人教你
[00:20:19.000 --> 00:20:21.000]  你真是能使的
[00:20:21.000 --> 00:20:23.000]  除了上帝之外沒有人能使
[00:20:23.000 --> 00:20:25.000]  你沒理由這麼狠
[00:20:25.000 --> 00:20:27.000]  這麼拒人千里之外
[00:20:27.000 --> 00:20:29.000]  耶穌是不是過分呢
[00:20:29.000 --> 00:20:31.000]  你怎麼解釋
[00:20:31.000 --> 00:20:33.000]  你就看看
[00:20:33.000 --> 00:20:35.000]  這個人的問題
[00:20:35.000 --> 00:20:37.000]  我當作什麼才可以承受
[00:20:37.000 --> 00:20:39.000]  我當作什麼才可以承受
[00:20:39.000 --> 00:20:41.000]  我當作什麼才可以承受
[00:20:41.000 --> 00:20:43.000]  耶穌回答他
[00:20:43.000 --> 00:20:45.000]  你問合格嗎
[00:20:45.000 --> 00:20:47.000]  你問合格嗎
[00:20:47.000 --> 00:20:49.000]  多少分才合格
[00:20:49.000 --> 00:20:51.000]  你要做到多好才行
[00:20:51.000 --> 00:20:53.000]  你問合格
[00:20:53.000 --> 00:20:55.000]  你有個標準
[00:20:55.000 --> 00:20:57.000]  你達到這個標準就行
[00:20:57.000 --> 00:20:59.000]  你不達到這個標準就不行
[00:20:59.000 --> 00:21:01.000]  就肥佬了
[00:21:01.000 --> 00:21:03.000]  標準在哪裡
[00:21:03.000 --> 00:21:05.000]  標準就在上帝
[00:21:05.000 --> 00:21:07.000]  什麼叫好
[00:21:07.000 --> 00:21:09.000]  上帝就是標準
[00:21:09.000 --> 00:21:11.000]  不是你的標準不是我的標準
[00:21:11.000 --> 00:21:13.000]  是上帝的標準
[00:21:13.000 --> 00:21:15.000]  耶穌不是說自己不好
[00:21:15.000 --> 00:21:17.000]  上帝才好
[00:21:17.000 --> 00:21:19.000]  這不是耶穌的意思
[00:21:19.000 --> 00:21:21.000]  你問合格
[00:21:21.000 --> 00:21:23.000]  標準在哪裡
[00:21:23.000 --> 00:21:25.000]  上帝就是標準
[00:21:25.000 --> 00:21:27.000]  唯有上帝才是
[00:21:27.000 --> 00:21:29.000]  你問我叫做好的老師
[00:21:29.000 --> 00:21:31.000]  你要做到多好
[00:21:31.000 --> 00:21:33.000]  多好
[00:21:33.000 --> 00:21:35.000]  你就要問
[00:21:35.000 --> 00:21:37.000]  標準在哪裡
[00:21:37.000 --> 00:21:39.000]  標準就在上帝
[00:21:39.000 --> 00:21:41.000]  耶穌不是客氣
[00:21:41.000 --> 00:21:43.000]  耶穌乃是改變這個人的想法
[00:21:43.000 --> 00:21:45.000]  如果你以為
[00:21:45.000 --> 00:21:47.000]  唯有上帝才是標準
[00:21:47.000 --> 00:21:49.000]  唯有上帝才是標準的時候
[00:21:49.000 --> 00:21:51.000]  那你能達到上帝的標準嗎
[00:21:51.000 --> 00:21:53.000]  用一個很簡單的例子
[00:21:53.000 --> 00:21:55.000]  C.S. Lewis
[00:21:55.000 --> 00:21:57.000]  用一個很好的例子去解釋
[00:21:57.000 --> 00:21:59.000]  他說
[00:21:59.000 --> 00:22:01.000]  做人就像
[00:22:01.000 --> 00:22:03.000]  那條馬路一樣
[00:22:03.000 --> 00:22:05.000]  那條馬路有很多
[00:22:05.000 --> 00:22:07.000]  交通規則
[00:22:07.000 --> 00:22:09.000]  有紅燈有綠燈
[00:22:09.000 --> 00:22:11.000]  有斑馬線
[00:22:11.000 --> 00:22:13.000]  有時速
[00:22:13.000 --> 00:22:15.000]  有這些規矩在裡面
[00:22:15.000 --> 00:22:17.000]  我全部都跟了這些規矩
[00:22:17.000 --> 00:22:19.000]  我又不超速
[00:22:19.000 --> 00:22:21.000]  我又不是犯規
[00:22:21.000 --> 00:22:23.000]  是不是等於
[00:22:23.000 --> 00:22:25.000]  你沒有交通意外
[00:22:25.000 --> 00:22:27.000]  當然不是
[00:22:27.000 --> 00:22:29.000]  你喝醉酒
[00:22:29.000 --> 00:22:31.000]  或者別人喝醉酒
[00:22:31.000 --> 00:22:33.000]  或者你這個人
[00:22:33.000 --> 00:22:35.000]  突然之間
[00:22:35.000 --> 00:22:37.000]  開車睡醉了
[00:22:37.000 --> 00:22:39.000]  你就會撞車
[00:22:39.000 --> 00:22:41.000]  有好的教條
[00:22:41.000 --> 00:22:43.000]  有好的規矩
[00:22:43.000 --> 00:22:45.000]  有好的律法
[00:22:45.000 --> 00:22:47.000]  不等於
[00:22:47.000 --> 00:22:49.000]  你就是相安無事
[00:22:49.000 --> 00:22:51.000]  是個人的問題
[00:22:51.000 --> 00:22:53.000]  你司機醉酒的時候
[00:22:53.000 --> 00:22:55.000]  你司機
[00:22:55.000 --> 00:22:57.000]  睡醒的時候
[00:22:57.000 --> 00:22:59.000]  這樣你就會撞車
[00:22:59.000 --> 00:23:01.000]  人和人之間
[00:23:01.000 --> 00:23:03.000]  我們家裡有很好的家規
[00:23:03.000 --> 00:23:05.000]  小孩子不准做什麼
[00:23:05.000 --> 00:23:07.000]  不准做什麼
[00:23:07.000 --> 00:23:09.000]  是不是等於你會養出一個好小孩子
[00:23:09.000 --> 00:23:11.000]  是個人的問題
[00:23:11.000 --> 00:23:13.000]  耶穌是想告訴你
[00:23:13.000 --> 00:23:15.000]  是人的問題
[00:23:15.000 --> 00:23:19.000]  你以為你可以
[00:23:19.000 --> 00:23:21.000]  靠著你自己去做嗎
[00:23:21.000 --> 00:23:23.000]  你想一想
[00:23:23.000 --> 00:23:25.000]  匿者不能自救
[00:23:25.000 --> 00:23:27.000]  壯士不能自舉其身
[00:23:27.000 --> 00:23:29.000]  然後耶穌說
[00:23:29.000 --> 00:23:31.000]  那我問你一個問題
[00:23:31.000 --> 00:23:35.000]  這個呢
[00:23:35.000 --> 00:23:37.000]  真是很離譜的問題
[00:23:39.000 --> 00:23:41.000]  因為你沒有守過戒令
[00:23:41.000 --> 00:23:43.000]  你問我嘛
[00:23:43.000 --> 00:23:45.000]  於是我就出條題目
[00:23:45.000 --> 00:23:47.000]  不可姦淫
[00:23:47.000 --> 00:23:49.000]  不可殺人
[00:23:49.000 --> 00:23:51.000]  不可偷渡
[00:23:51.000 --> 00:23:53.000]  不可作假見證
[00:23:53.000 --> 00:23:55.000]  當孝敬父母
[00:23:55.000 --> 00:23:57.000]  我還沒解釋這件事之前
[00:23:57.000 --> 00:23:59.000]  我就稍微講一講另外一件事
[00:23:59.000 --> 00:24:01.000]  如果你讀一下馬太福音和馬可福音
[00:24:01.000 --> 00:24:03.000]  和再比較一下路加福音
[00:24:03.000 --> 00:24:05.000]  是有不同的
[00:24:05.000 --> 00:24:07.000]  馬太福音呢
[00:24:07.000 --> 00:24:09.000]  路加福音講了五條戒令
[00:24:09.000 --> 00:24:11.000]  就是不可姦淫
[00:24:11.000 --> 00:24:13.000]  不可殺人
[00:24:13.000 --> 00:24:15.000]  不可偷渡
[00:24:15.000 --> 00:24:17.000]  不可作假見證
[00:24:17.000 --> 00:24:19.000]  馬太福音就說不可窺婦人
[00:24:19.000 --> 00:24:21.000]  馬可福音
[00:24:21.000 --> 00:24:23.000]  又是多一條
[00:24:23.000 --> 00:24:27.000]  兩個不同
[00:24:27.000 --> 00:24:29.000]  為什麼呢
[00:24:29.000 --> 00:24:31.000]  窺婦人呢
[00:24:31.000 --> 00:24:33.000]  是指最後那一屆
[00:24:33.000 --> 00:24:35.000]  不可貪戀人的妻子
[00:24:35.000 --> 00:24:37.000]  和別人的一切所有
[00:24:37.000 --> 00:24:39.000]  包惠昆呢
[00:24:39.000 --> 00:24:41.000]  我稍微同意他所講
[00:24:41.000 --> 00:24:43.000]  他說最後十屆的第十屆
[00:24:43.000 --> 00:24:45.000]  是總括了
[00:24:45.000 --> 00:24:47.000]  五條人與人之間的
[00:24:47.000 --> 00:24:49.000]  戒令裡面的總結
[00:24:49.000 --> 00:24:51.000]  就是
[00:24:51.000 --> 00:24:53.000]  其餘的不可什麼的
[00:24:53.000 --> 00:24:55.000]  是指行為
[00:24:55.000 --> 00:24:57.000]  最後貪戀是心態的問題
[00:24:57.000 --> 00:24:59.000]  貪戀所要帶來
[00:24:59.000 --> 00:25:01.000]  貪戀人就偷渡
[00:25:01.000 --> 00:25:03.000]  貪戀人的財物就偷渡
[00:25:03.000 --> 00:25:05.000]  貪戀人的妻子
[00:25:05.000 --> 00:25:07.000]  這就是奸淫
[00:25:07.000 --> 00:25:11.000]  馬太
[00:25:11.000 --> 00:25:13.000]  馬可就加上
[00:25:13.000 --> 00:25:15.000]  最後那一條
[00:25:15.000 --> 00:25:17.000]  路加就沒有說最後那一條
[00:25:17.000 --> 00:25:19.000]  因為路加覺得
[00:25:19.000 --> 00:25:21.000]  所有這些你問我要當什麼
[00:25:21.000 --> 00:25:23.000]  他就只會說黑的東西
[00:25:23.000 --> 00:25:25.000]  他就不說心的東西
[00:25:25.000 --> 00:25:27.000]  所以耶穌就回答他
[00:25:27.000 --> 00:25:29.000]  你有沒有守過這些奸淫
[00:25:29.000 --> 00:25:31.000]  這個年輕人聽到之後
[00:25:31.000 --> 00:25:33.000]  很開心
[00:25:33.000 --> 00:25:35.000]  我以為你問什麼
[00:25:35.000 --> 00:25:37.000]  這些我從小就遵守
[00:25:37.000 --> 00:25:41.000]  從小就遵守
[00:25:41.000 --> 00:25:45.000]  你再看看這些戒令
[00:25:45.000 --> 00:25:47.000]  很有趣
[00:25:47.000 --> 00:25:49.000]  聖經有幾條戒令
[00:25:49.000 --> 00:25:51.000]  十戒
[00:25:51.000 --> 00:25:53.000]  這裡只有五戒
[00:25:53.000 --> 00:25:55.000]  耶穌只提出五戒
[00:25:55.000 --> 00:25:57.000]  他留了什麼呢
[00:25:57.000 --> 00:25:59.000]  所有人與神的戒令
[00:25:59.000 --> 00:26:01.000]  他一條都沒有提
[00:26:01.000 --> 00:26:03.000]  所有這些人與人之間的關係
[00:26:03.000 --> 00:26:05.000]  耶穌就提
[00:26:05.000 --> 00:26:07.000]  耶穌是想告訴他
[00:26:07.000 --> 00:26:09.000]  一件事
[00:26:09.000 --> 00:26:11.000]  是叫他想一想
[00:26:11.000 --> 00:26:13.000]  告訴他人與神的關係
[00:26:13.000 --> 00:26:15.000]  搞不定的時候
[00:26:15.000 --> 00:26:17.000]  人與人的關係一樣搞不定
[00:26:17.000 --> 00:26:19.000]  就好像你喜歡有很好的交通規則
[00:26:19.000 --> 00:26:21.000]  如果你是
[00:26:21.000 --> 00:26:23.000]  喝醉酒
[00:26:23.000 --> 00:26:25.000]  你是醉駕或是吃了毒藥
[00:26:25.000 --> 00:26:27.000]  吃了大麻多
[00:26:27.000 --> 00:26:29.000]  駕車一定會撞車
[00:26:29.000 --> 00:26:31.000]  所以
[00:26:31.000 --> 00:26:33.000]  耶穌是想告訴你
[00:26:33.000 --> 00:26:35.000]  你如果人與人
[00:26:35.000 --> 00:26:37.000]  人與神的關係
[00:26:37.000 --> 00:26:39.000]  搞不定的時候
[00:26:39.000 --> 00:26:41.000]  人與人的關係一樣搞不定
[00:26:41.000 --> 00:26:43.000]  接著
[00:26:43.000 --> 00:26:45.000]  第二個就很過分
[00:26:45.000 --> 00:26:47.000]  他說這個我從小就遵守
[00:26:47.000 --> 00:26:49.000]  耶穌不是不愛他
[00:26:49.000 --> 00:26:51.000]  於是耶穌就跟他說
[00:26:51.000 --> 00:26:53.000]  你還欠一件事
[00:26:53.000 --> 00:26:55.000]  一件什麼
[00:26:55.000 --> 00:26:57.000]  就是當
[00:26:57.000 --> 00:26:59.000]  變賣你所有的家財
[00:26:59.000 --> 00:27:01.000]  分給窮人
[00:27:01.000 --> 00:27:03.000]  就必有財寶在天上
[00:27:03.000 --> 00:27:05.000]  你還要來
[00:27:05.000 --> 00:27:07.000]  跟從我
[00:27:07.000 --> 00:27:09.000]  是不是太過分
[00:27:09.000 --> 00:27:11.000]  大家
[00:27:11.000 --> 00:27:13.000]  有一天
[00:27:13.000 --> 00:27:15.000]  李嘉誠來到我們這裡
[00:27:15.000 --> 00:27:17.000]  聚會
[00:27:17.000 --> 00:27:19.000]  我舉手服施
[00:27:19.000 --> 00:27:21.000]  我相信耶穌怎樣
[00:27:21.000 --> 00:27:23.000]  你當變賣你所有家財
[00:27:23.000 --> 00:27:25.000]  我沒有說
[00:27:25.000 --> 00:27:27.000]  捐給三藩市播道會
[00:27:27.000 --> 00:27:29.000]  變賣你所有家財
[00:27:29.000 --> 00:27:31.000]  周濟窮人
[00:27:31.000 --> 00:27:33.000]  並且
[00:27:33.000 --> 00:27:35.000]  來我們這裡
[00:27:35.000 --> 00:27:37.000]  洗
[00:27:37.000 --> 00:27:39.000]  三年的廁所
[00:27:39.000 --> 00:27:41.000]  就必有財寶在天上
[00:27:41.000 --> 00:27:43.000]  會不會太過分
[00:27:43.000 --> 00:27:45.000]  如果我先都不先
[00:27:45.000 --> 00:27:47.000]  就沒問題
[00:27:47.000 --> 00:27:49.000]  如果你是擁有大部分的家財
[00:27:49.000 --> 00:27:51.000]  你變賣所有的家財
[00:27:51.000 --> 00:27:53.000]  周濟窮人
[00:27:53.000 --> 00:27:55.000]  嘩
[00:27:55.000 --> 00:27:57.000]  有沒有得商量
[00:27:57.000 --> 00:27:59.000]  耶穌沒有說
[00:27:59.000 --> 00:28:01.000]  先不要走
[00:28:01.000 --> 00:28:03.000]  一半吧
[00:28:03.000 --> 00:28:05.000]  三分一吧
[00:28:05.000 --> 00:28:07.000]  一半三分一都很厲害
[00:28:07.000 --> 00:28:09.000]  但耶穌怎樣說
[00:28:09.000 --> 00:28:11.000]  變賣所有的錢財
[00:28:11.000 --> 00:28:13.000]  周濟窮人
[00:28:13.000 --> 00:28:15.000]  然後他說
[00:28:15.000 --> 00:28:17.000]  必有財寶在天上
[00:28:17.000 --> 00:28:19.000]  這個人就是怕沒有了這些財寶
[00:28:19.000 --> 00:28:21.000]  死的時候
[00:28:21.000 --> 00:28:23.000]  什麼都沒有了
[00:28:23.000 --> 00:28:25.000]  耶穌說你想有這些
[00:28:25.000 --> 00:28:27.000]  那你就放棄吧
[00:28:27.000 --> 00:28:29.000]  你放棄了這些
[00:28:29.000 --> 00:28:31.000]  你就會永遠擁有
[00:28:31.000 --> 00:28:33.000]  你看看這個人的問題在哪裡
[00:28:33.000 --> 00:28:35.000]  這個人的問題就是
[00:28:35.000 --> 00:28:37.000]  我已經有這個
[00:28:37.000 --> 00:28:39.000]  我有那個
[00:28:39.000 --> 00:28:41.000]  但我怕失去了
[00:28:41.000 --> 00:28:43.000]  如果我永遠有這些的時候
[00:28:43.000 --> 00:28:45.000]  天都亮了
[00:28:45.000 --> 00:28:47.000]  不用每晚睡不著
[00:28:47.000 --> 00:28:49.000]  你想有這些
[00:28:49.000 --> 00:28:51.000]  你沒有了這些
[00:28:51.000 --> 00:28:53.000]  你還要來跟從我
[00:28:53.000 --> 00:28:55.000]  耶穌說是不是太過份了
[00:28:55.000 --> 00:28:57.000]  不是
[00:28:57.000 --> 00:28:59.000]  他說到一個很基本的問題
[00:28:59.000 --> 00:29:01.000]  這個人
[00:29:01.000 --> 00:29:03.000]  基本觀念就是
[00:29:03.000 --> 00:29:05.000]  以為我要做一些事
[00:29:05.000 --> 00:29:07.000]  以為錢可以給他真正的安全感
[00:29:07.000 --> 00:29:09.000]  但是
[00:29:09.000 --> 00:29:11.000]  那些不能給他
[00:29:11.000 --> 00:29:13.000]  給不到他
[00:29:13.000 --> 00:29:15.000]  結果這個人
[00:29:15.000 --> 00:29:17.000]  結果這個人
[00:29:17.000 --> 00:29:19.000]  結果這個人
[00:29:19.000 --> 00:29:21.000]  鏈上變了色
[00:29:21.000 --> 00:29:23.000]  憂愁
[00:29:23.000 --> 00:29:25.000]  就走了
[00:29:25.000 --> 00:29:27.000]  就走了
[00:29:27.000 --> 00:29:29.000]  那我問大家
[00:29:29.000 --> 00:29:31.000]  你猜他是世界仔
[00:29:31.000 --> 00:29:33.000]  還是蠢仔
[00:29:33.000 --> 00:29:35.000]  他是世界仔還是蠢仔
[00:29:35.000 --> 00:29:37.000]  有很多人說
[00:29:37.000 --> 00:29:39.000]  他是世界仔
[00:29:39.000 --> 00:29:41.000]  你想想
[00:29:41.000 --> 00:29:43.000]  連取消費都沒有
[00:29:43.000 --> 00:29:45.000]  陳金都沒有
[00:29:45.000 --> 00:29:47.000]  一點都沒有損失
[00:29:47.000 --> 00:29:49.000]  他就走了
[00:29:49.000 --> 00:29:51.000]  但是
[00:29:51.000 --> 00:29:53.000]  聖經就再加一句
[00:29:53.000 --> 00:29:55.000]  他憂憂愁愁走了
[00:29:55.000 --> 00:29:57.000]  為什麼憂愁
[00:29:57.000 --> 00:29:59.000]  他憂愁
[00:29:59.000 --> 00:30:01.000]  很明顯一件事
[00:30:01.000 --> 00:30:03.000]  他知道有一天
[00:30:03.000 --> 00:30:05.000]  那些錢就不是他的了
[00:30:05.000 --> 00:30:07.000]  有一天他就會沒有了
[00:30:07.000 --> 00:30:09.000]  他想到這裡就不開心了
[00:30:09.000 --> 00:30:11.000]  他現在擁有的東西
[00:30:11.000 --> 00:30:13.000]  是肥皂店
[00:30:13.000 --> 00:30:15.000]  一會兒就會全走了
[00:30:15.000 --> 00:30:17.000]  他更加不開心
[00:30:17.000 --> 00:30:19.000]  他日日想拿到答案
[00:30:19.000 --> 00:30:21.000]  現在答案拿到了
[00:30:21.000 --> 00:30:23.000]  但是他不肯去做
[00:30:23.000 --> 00:30:25.000]  為什麼他不肯去做
[00:30:25.000 --> 00:30:27.000]  不捨得
[00:30:27.000 --> 00:30:29.000]  拿著那些錢不捨得放
[00:30:29.000 --> 00:30:31.000]  結果
[00:30:31.000 --> 00:30:33.000]  憂憂愁愁走了
[00:30:33.000 --> 00:30:37.000]  那你說他是不是世界仔
[00:30:37.000 --> 00:30:39.000]  其實很簡單的問題
[00:30:39.000 --> 00:30:41.000]  你愛錢就愛命
[00:30:41.000 --> 00:30:43.000]  你愛錢就愛命
[00:30:43.000 --> 00:30:47.000]  反過來想一想
[00:30:47.000 --> 00:30:51.000]  如果這個有錢人
[00:30:51.000 --> 00:30:53.000]  是知道他患了肝癌
[00:30:53.000 --> 00:30:55.000]  只有三個月的命
[00:30:55.000 --> 00:30:59.000]  你猜他反應有沒有不同
[00:30:59.000 --> 00:31:03.000]  當耶穌說
[00:31:03.000 --> 00:31:05.000]  你想有財寶在天上
[00:31:05.000 --> 00:31:07.000]  你就變成
[00:31:07.000 --> 00:31:09.000]  周底狂人
[00:31:09.000 --> 00:31:11.000]  我想他完全不同看法
[00:31:11.000 --> 00:31:13.000]  那些錢
[00:31:13.000 --> 00:31:15.000]  我還有三個月
[00:31:15.000 --> 00:31:17.000]  那些錢都不是我的
[00:31:17.000 --> 00:31:19.000]  提早三個月
[00:31:19.000 --> 00:31:21.000]  好 全給你
[00:31:21.000 --> 00:31:23.000]  為什麼他現在
[00:31:23.000 --> 00:31:25.000]  又不捨得
[00:31:25.000 --> 00:31:27.000]  因為他以為日日都有明天
[00:31:27.000 --> 00:31:29.000]  但他又知道日日沒有了明天
[00:31:29.000 --> 00:31:31.000]  矛盾就在這裡
[00:31:31.000 --> 00:31:33.000]  矛盾就在這裡
[00:31:33.000 --> 00:31:35.000]  今天會不會
[00:31:35.000 --> 00:31:37.000]  你和我都是一樣
[00:31:37.000 --> 00:31:39.000]  我以為靠我們自己
[00:31:39.000 --> 00:31:41.000]  就上到天堂
[00:31:41.000 --> 00:31:43.000]  我以為靠著金錢
[00:31:43.000 --> 00:31:45.000]  就給到我們保障
[00:31:45.000 --> 00:31:47.000]  因為靠著這些
[00:31:47.000 --> 00:31:49.000]  我們捉了很多的尼巴
[00:31:49.000 --> 00:31:51.000]  給我們自己
[00:31:51.000 --> 00:31:55.000]  結果他什麼都沒有
[00:31:55.000 --> 00:31:57.000]  所以耶穌說
[00:31:57.000 --> 00:31:59.000]  有錢的人進天國很難
[00:31:59.000 --> 00:32:01.000]  為什麼難
[00:32:01.000 --> 00:32:03.000]  因為他將安全感
[00:32:03.000 --> 00:32:05.000]  建立在一些錯誤的目標裡面
[00:32:05.000 --> 00:32:09.000]  他以為
[00:32:09.000 --> 00:32:11.000]  他可以靠著他自己
[00:32:11.000 --> 00:32:13.000]  靠著他的錢財
[00:32:13.000 --> 00:32:15.000]  可以永遠有保障
[00:32:15.000 --> 00:32:17.000]  耶穌說
[00:32:17.000 --> 00:32:19.000]  怎樣才可以上到天堂
[00:32:19.000 --> 00:32:21.000]  第一個故事
[00:32:21.000 --> 00:32:23.000]  讓小孩子當我借來
[00:32:23.000 --> 00:32:27.000]  他說成受天國
[00:32:27.000 --> 00:32:29.000]  如果不是像小孩子的樣式
[00:32:29.000 --> 00:32:31.000]  你是永遠不成受到天國
[00:32:31.000 --> 00:32:35.000]  小孩子是什麼
