
[00:00:00.000 --> 00:00:02.560]  可不可以聽我們同心協力
[00:16:31.920 --> 00:16:33.920]  首先去指責的是什麼呢
[00:16:33.920 --> 00:16:35.920]  照然看來我們不知道
[00:16:35.920 --> 00:16:37.920]  保羅說什麼呢就像我剛才所說
[00:16:37.920 --> 00:16:39.920]  但就因為保羅只有答案
[00:16:39.920 --> 00:16:41.920]  我們看不出那個控訴
[00:16:41.920 --> 00:16:43.920]  哥倫多人對他的控訴是什麼
[00:16:43.920 --> 00:16:47.920]  但我們從其他的經文
[00:16:47.920 --> 00:16:49.920]  和蛛絲馬跡
[00:16:49.920 --> 00:16:51.920]  最低限度我們可以略略知道
[00:16:51.920 --> 00:16:53.920]  究竟哥倫多人
[00:16:53.920 --> 00:16:55.920]  或者撒旦的哥倫多人
[00:16:55.920 --> 00:16:57.920]  對保羅有什麼控訴
[00:16:57.920 --> 00:16:59.920]  第一個控訴就是
[00:16:59.920 --> 00:17:01.920]  面對面的時候是謙卑的
[00:17:01.920 --> 00:17:03.920]  就是說保羅
[00:17:03.920 --> 00:17:05.920]  大家見面的時候
[00:17:05.920 --> 00:17:07.920]  保羅是謙卑的
[00:17:07.920 --> 00:17:09.920]  不在你們那裡
[00:17:09.920 --> 00:17:11.920]  就是不見面的時候
[00:17:11.920 --> 00:17:13.920]  是勇敢的
[00:17:15.920 --> 00:17:17.920]  中文翻譯
[00:17:17.920 --> 00:17:19.920]  都很差
[00:17:19.920 --> 00:17:21.920]  當我想到謙卑
[00:17:21.920 --> 00:17:23.920]  當然是好東西
[00:17:23.920 --> 00:17:25.920]  這個人很謙卑
[00:17:25.920 --> 00:17:27.920]  勇敢也是好東西
[00:17:27.920 --> 00:17:29.920]  全部是煲的
[00:17:29.920 --> 00:17:31.920]  但你看回
[00:17:31.920 --> 00:17:33.920]  希臘文的原文
[00:17:33.920 --> 00:17:35.920]  那個謙卑的字
[00:17:35.920 --> 00:17:37.920]  在希臘文叫
[00:17:37.920 --> 00:17:39.920]  Tapenos
[00:17:39.920 --> 00:17:41.920]  這個字
[00:17:41.920 --> 00:17:43.920]  其實不是解謙卑的意思
[00:17:43.920 --> 00:17:45.920]  重要的不是解謙卑
[00:17:45.920 --> 00:17:47.920]  如果有一個華人的聖經學者
[00:17:47.920 --> 00:17:49.920]  叫陳濟文
[00:17:49.920 --> 00:17:51.920]  他的博士論文
[00:17:51.920 --> 00:17:53.920]  就是專門做這個
[00:17:53.920 --> 00:17:55.920]  哥倫多後書
[00:17:55.920 --> 00:17:57.920]  他在那裡查了很多
[00:17:57.920 --> 00:17:59.920]  關於希臘文的字義
[00:17:59.920 --> 00:18:01.920]  原來Tapenos
[00:18:01.920 --> 00:18:03.920]  這個字
[00:18:03.920 --> 00:18:05.920]  面對面的時候
[00:18:05.920 --> 00:18:07.920]  保羅是怎樣的
[00:18:07.920 --> 00:18:09.920]  是一派頹氣
[00:18:09.920 --> 00:18:11.920]  或者是
[00:18:11.920 --> 00:18:13.920]  抑鬱
[00:18:13.920 --> 00:18:15.920]  這個字
[00:18:15.920 --> 00:18:17.920]  是一個
[00:18:17.920 --> 00:18:19.920]  打仗的用詞
[00:18:19.920 --> 00:18:21.920]  是打敗了那些軍隊
[00:18:21.920 --> 00:18:23.920]  一派頹氣
[00:18:23.920 --> 00:18:25.920]  如果你不知道什麼叫
[00:18:25.920 --> 00:18:27.920]  面對面是謙卑
[00:18:27.920 --> 00:18:29.920]  你就要看一看Warrior
[00:18:29.920 --> 00:18:31.920]  第五場波
[00:18:31.920 --> 00:18:33.920]  Warrior第五場波
[00:18:33.920 --> 00:18:35.920]  打完之後
[00:18:35.920 --> 00:18:37.920]  你看一看
[00:18:37.920 --> 00:18:39.920]  Lebron James的樣子
[00:18:39.920 --> 00:18:41.920]  什麼叫謙卑
[00:18:41.920 --> 00:18:43.920]  一派頹氣
[00:18:43.920 --> 00:18:45.920]  Depressed
[00:18:45.920 --> 00:18:47.920]  原來這個字
[00:18:47.920 --> 00:18:49.920]  是說打仗的那些
[00:18:49.920 --> 00:18:51.920]  頹敗的軍隊
[00:18:51.920 --> 00:18:53.920]  到處無精打采
[00:18:53.920 --> 00:18:55.920]  在那裡逃跑
[00:18:55.920 --> 00:18:57.920]  啊
[00:18:57.920 --> 00:18:59.920]  這個就是這個意思
[00:18:59.920 --> 00:19:01.920]  哥倫多人就說
[00:19:01.920 --> 00:19:03.920]  保羅啊 我和你見面的時候
[00:19:03.920 --> 00:19:05.920]  看你的樣子
[00:19:05.920 --> 00:19:07.920]  好像打敗了那些軍隊一樣
[00:19:07.920 --> 00:19:09.920]  垂頭喪氣
[00:19:09.920 --> 00:19:11.920]  事實上
[00:19:11.920 --> 00:19:13.920]  哥倫多後書第十章第十節十一節
[00:19:13.920 --> 00:19:15.920]  也都這樣
[00:19:15.920 --> 00:19:17.920]  因為有人說
[00:19:17.920 --> 00:19:19.920]  他的信又沉重又厲害
[00:19:19.920 --> 00:19:21.920]  及之見面卻是其貌不揚
[00:19:21.920 --> 00:19:23.920]  然已操續
[00:19:23.920 --> 00:19:25.920]  這個
[00:19:25.920 --> 00:19:27.920]  其貌不揚
[00:19:27.920 --> 00:19:29.920]  不是說
[00:19:29.920 --> 00:19:31.920]  醜樣的意思
[00:19:31.920 --> 00:19:33.920]  還以為笨命不如見面
[00:19:33.920 --> 00:19:35.920]  見到他的樣子
[00:19:35.920 --> 00:19:37.920]  又鬥皮又什麼的
[00:19:37.920 --> 00:19:39.920]  不是這個意思
[00:19:39.920 --> 00:19:41.920]  這個字其貌不揚是指軟弱
[00:19:41.920 --> 00:19:43.920]  軟弱
[00:19:43.920 --> 00:19:45.920]  沒有大將的福度
[00:19:45.920 --> 00:19:47.920]  完全沒有大將的
[00:19:47.920 --> 00:19:49.920]  風度在裡面
[00:19:49.920 --> 00:19:51.920]  沒有大將的本色
[00:19:51.920 --> 00:19:53.920]  全部是負面的
[00:19:53.920 --> 00:19:55.920]  完全是負面的
[00:19:55.920 --> 00:19:57.920]  是容易被人欺負的
[00:19:57.920 --> 00:19:59.920]  他說保羅啊
[00:19:59.920 --> 00:20:01.920]  你根本就是完全沒有大將的風度
[00:20:01.920 --> 00:20:03.920]  不見面的時候
[00:20:03.920 --> 00:20:05.920]  就勇敢了
[00:20:05.920 --> 00:20:07.920]  你說勇敢這個字也不錯
[00:20:07.920 --> 00:20:09.920]  又不是
[00:20:09.920 --> 00:20:11.920]  勇敢這個字希臘文
[00:20:11.920 --> 00:20:13.920]  這個字是
[00:20:13.920 --> 00:20:15.920]  衝鋒陷阱
[00:20:15.920 --> 00:20:17.920]  又是一個
[00:20:17.920 --> 00:20:19.920]  軍事的字眼
[00:20:19.920 --> 00:20:21.920]  這有兩個意思
[00:20:21.920 --> 00:20:23.920]  你寫的信
[00:20:23.920 --> 00:20:25.920]  又沉重又厲害
[00:20:25.920 --> 00:20:27.920]  另外一個意思是
[00:20:27.920 --> 00:20:29.920]  不在的時候
[00:20:29.920 --> 00:20:31.920]  就好像一個士兵
[00:20:31.920 --> 00:20:33.920]  還沒打仗的時候就啞啞叉叉
[00:20:33.920 --> 00:20:35.920]  牙尖嘴利
[00:20:35.920 --> 00:20:37.920]  就像肥仔金
[00:20:37.920 --> 00:20:39.920]  我隨時可以砌下你什麼的
[00:20:39.920 --> 00:20:41.920]  到打仗的時候
[00:20:41.920 --> 00:20:43.920]  走隔不妥
[00:20:43.920 --> 00:20:45.920]  就是用這樣的說話
[00:20:45.920 --> 00:20:47.920]  去批評
[00:20:47.920 --> 00:20:49.920]  保羅
[00:20:49.920 --> 00:20:51.920]  控訴保羅是沒有誠信的
[00:20:51.920 --> 00:20:53.920]  控訴保羅是逃兵的
[00:20:53.920 --> 00:20:57.920]  所以保羅在第十章第十一節說
[00:20:57.920 --> 00:20:59.920]  我們不在那裡的時候
[00:20:59.920 --> 00:21:01.920]  信上的言語如何
[00:21:01.920 --> 00:21:03.920]  見面的時候如何
[00:21:03.920 --> 00:21:05.920]  行事如何
[00:21:05.920 --> 00:21:07.920]  保羅是告訴你我絕對是表裡一詞
[00:21:07.920 --> 00:21:09.920]  撒旦最厲害的武器是什麼
[00:21:09.920 --> 00:21:11.920]  撒旦最厲害的武器是什麼
[00:21:11.920 --> 00:21:13.920]  就是控訴我們的誠信
[00:21:13.920 --> 00:21:15.920]  就是控訴我們的誠信
[00:21:15.920 --> 00:21:19.920]  他告訴你你是不行的
[00:21:19.920 --> 00:21:25.920]  看來好像很謙卑
[00:21:25.920 --> 00:21:27.920]  其實
[00:21:27.920 --> 00:21:29.920]  保羅叫你去做事
[00:21:29.920 --> 00:21:31.920]  叫你去侍奉
[00:21:31.920 --> 00:21:33.920]  你去找別人吧
[00:21:33.920 --> 00:21:35.920]  我哪裡可以
[00:21:35.920 --> 00:21:37.920]  但是不見面的時候
[00:21:37.920 --> 00:21:39.920]  我這裡可以
[00:21:39.920 --> 00:21:41.920]  在公司我也可以
[00:21:41.920 --> 00:21:43.920]  但在教會就什麼都不行
[00:21:43.920 --> 00:21:45.920]  這個就是撒旦的控訴
[00:21:45.920 --> 00:21:49.920]  是將這樣的觀念放在我們身上
[00:21:49.920 --> 00:21:53.920]  又或者是對弟兄姊妹的控訴
[00:21:53.920 --> 00:21:55.920]  叫你去侍奉的時候
[00:21:55.920 --> 00:21:57.920]  或者是對我們教會的領導的控訴
[00:21:57.920 --> 00:22:03.920]  那邊可以的
[00:22:03.920 --> 00:22:05.920]  不過做牧師有沒有搞錯
[00:22:05.920 --> 00:22:07.920]  你找他做牧師
[00:22:07.920 --> 00:22:09.920]  真的像一塊木頭
[00:22:09.920 --> 00:22:11.920]  見面的時候像一塊木頭
[00:22:11.920 --> 00:22:13.920]  不見面的時候就啞巴巴巴
[00:22:13.920 --> 00:22:15.920]  虛偽霸道
[00:22:15.920 --> 00:22:17.920]  多少人
[00:22:17.920 --> 00:22:19.920]  是受過這樣的控訴
[00:22:19.920 --> 00:22:23.920]  撒旦最厲害的武器
[00:22:23.920 --> 00:22:25.920]  就是控訴你和我
[00:22:25.920 --> 00:22:29.920]  在教會裡面的控訴
[00:22:29.920 --> 00:22:33.920]  這個是撒旦最厲害的武器
[00:22:33.920 --> 00:22:35.920]  我們再來看第二個武器
[00:22:35.920 --> 00:22:37.920]  撒旦第二個控訴是什麼
[00:22:37.920 --> 00:22:39.920]  第二個控訴就是第二個
[00:22:39.920 --> 00:22:41.920]  有人以為我是憑血氣行事
[00:22:41.920 --> 00:22:45.920]  什麼叫憑血氣行事
[00:22:45.920 --> 00:22:49.920]  血氣這個字
[00:22:49.920 --> 00:22:51.920]  有兩個解法
[00:22:51.920 --> 00:22:53.920]  血氣這個字第一個解法
[00:22:53.920 --> 00:22:55.920]  是解作肉體
[00:22:55.920 --> 00:22:57.920]  世界
[00:22:57.920 --> 00:22:59.920]  就是說
[00:22:59.920 --> 00:23:01.920]  我們是
[00:23:01.920 --> 00:23:03.920]  這個是世界
[00:23:03.920 --> 00:23:05.920]  是一個
[00:23:05.920 --> 00:23:07.920]  世界
[00:23:07.920 --> 00:23:09.920]  保羅用這個字的時候
[00:23:09.920 --> 00:23:11.920]  他就用了一個
[00:23:11.920 --> 00:23:13.920]  一個proposition在前面
[00:23:13.920 --> 00:23:15.920]  according to
[00:23:15.920 --> 00:23:17.920]  有人以為我做事
[00:23:17.920 --> 00:23:19.920]  是根據這個世界
[00:23:19.920 --> 00:23:21.920]  的標準去做的
[00:23:21.920 --> 00:23:23.920]  就是說用這個世界
[00:23:23.920 --> 00:23:25.920]  行事用世界的價值觀
[00:23:25.920 --> 00:23:27.920]  用世界這個世界是講權的
[00:23:27.920 --> 00:23:29.920]  是講勢的
[00:23:29.920 --> 00:23:31.920]  是講錢的
[00:23:31.920 --> 00:23:33.920]  我們就是
[00:23:33.920 --> 00:23:35.920]  跟著這些東西去做的
[00:23:35.920 --> 00:23:37.920]  有多少人控訴這個教會
[00:23:37.920 --> 00:23:39.920]  這個教會是講錢的
[00:23:39.920 --> 00:23:41.920]  於是有人以為
[00:23:41.920 --> 00:23:43.920]  保羅是用
[00:23:43.920 --> 00:23:45.920]  這樣的方法去行事的
[00:23:47.920 --> 00:23:49.920]  保羅說你們錯了
[00:23:49.920 --> 00:23:51.920]  有人以為
[00:23:51.920 --> 00:23:53.920]  我是憑血氣行事
[00:23:53.920 --> 00:23:55.920]  不是
[00:23:55.920 --> 00:23:57.920]  第五節
[00:23:57.920 --> 00:23:59.920]  所謂血氣行事是至高的
[00:23:59.920 --> 00:24:01.920]  第六節是不信服的
[00:24:01.920 --> 00:24:03.920]  這個世界的價值觀
[00:24:03.920 --> 00:24:05.920]  是至高的
[00:24:05.920 --> 00:24:07.920]  講權的
[00:24:07.920 --> 00:24:09.920]  第四節
[00:24:09.920 --> 00:24:11.920]  我們真正的搬器
[00:24:11.920 --> 00:24:13.920]  本不是血奶子
[00:24:13.920 --> 00:24:15.920]  神面前的能力
[00:24:15.920 --> 00:24:17.920]  今天
[00:24:17.920 --> 00:24:19.920]  我們的本錢
[00:24:19.920 --> 00:24:21.920]  今天我們
[00:24:21.920 --> 00:24:23.920]  打這場仗的兵器
[00:24:23.920 --> 00:24:25.920]  是靠什麼
[00:24:25.920 --> 00:24:27.920]  不是靠錢
[00:24:27.920 --> 00:24:29.920]  不是靠人才
[00:24:29.920 --> 00:24:31.920]  不是靠什麼
[00:24:31.920 --> 00:24:33.920]  靠神的大能
[00:24:33.920 --> 00:24:35.920]  今天我們依靠什麼
[00:24:35.920 --> 00:24:37.920]  是依靠我們
[00:24:37.920 --> 00:24:41.920]  我想起有一次
[00:24:41.920 --> 00:24:43.920]  你不要
[00:24:43.920 --> 00:24:45.920]  跟著我這樣做
[00:24:45.920 --> 00:24:47.920]  有時候有點怪怪的
[00:24:47.920 --> 00:24:49.920]  有一次有個團契
[00:24:49.920 --> 00:24:51.920]  請我去港島
[00:24:51.920 --> 00:24:53.920]  我說好去港島
[00:24:53.920 --> 00:24:55.920]  他給我的題目和經文
[00:24:55.920 --> 00:24:57.920]  我已經講過不知多少次
[00:24:57.920 --> 00:24:59.920]  我說好啊
[00:24:59.920 --> 00:25:01.920]  不用預備就去吧
[00:25:01.920 --> 00:25:03.920]  我就想一下
[00:25:03.920 --> 00:25:05.920]  試一次
[00:25:05.920 --> 00:25:07.920]  我試一下這次去港島
[00:25:07.920 --> 00:25:09.920]  不祈禱
[00:25:09.920 --> 00:25:11.920]  就這樣去講
[00:25:11.920 --> 00:25:15.920]  我不知道為什麼會有這樣的思想
[00:25:15.920 --> 00:25:17.920]  那時候很年輕
[00:25:17.920 --> 00:25:19.920]  於是我去團體講
[00:25:19.920 --> 00:25:21.920]  那時候我還沒有做牧師
[00:25:21.920 --> 00:25:23.920]  去講
[00:25:23.920 --> 00:25:25.920]  沒問題啊
[00:25:25.920 --> 00:25:27.920]  照樣講
[00:25:27.920 --> 00:25:29.920]  講了十分鐘之後
[00:25:29.920 --> 00:25:31.920]  奇怪
[00:25:31.920 --> 00:25:35.920]  不知為什麼喉嚨有點癢
[00:25:35.920 --> 00:25:37.920]  然後就不停咳嗽
[00:25:37.920 --> 00:25:39.920]  然後就講不出話來
[00:25:39.920 --> 00:25:41.920]  就說對不起
[00:25:41.920 --> 00:25:43.920]  我講不完
[00:25:43.920 --> 00:25:45.920]  你自己看完《斷聖經》
[00:25:45.920 --> 00:25:47.920]  你說禱告靈啊
[00:25:47.920 --> 00:25:49.920]  不禱告更靈啊
[00:25:49.920 --> 00:25:53.920]  真是很靈啊
[00:25:53.920 --> 00:25:55.920]  你以為你靠你自己可以行嗎
[00:25:55.920 --> 00:25:57.920]  你是答錯了
[00:25:57.920 --> 00:26:01.920]  今天我們不是靠
[00:26:01.920 --> 00:26:03.920]  不是靠權
[00:26:03.920 --> 00:26:05.920]  不是靠勢
[00:26:05.920 --> 00:26:07.920]  是靠神的答案
[00:26:07.920 --> 00:26:09.920]  講完之後
[00:26:09.920 --> 00:26:11.920]  我們就會問
[00:26:11.920 --> 00:26:13.920]  哪些人去控訴約翰
[00:26:13.920 --> 00:26:15.920]  哪些人去控訴
[00:26:15.920 --> 00:26:17.920]  保羅
[00:26:17.920 --> 00:26:19.920]  你看看第二節
[00:26:19.920 --> 00:26:21.920]  有人以為我是憑血氣行事
[00:26:21.920 --> 00:26:23.920]  我也以為必須要用勇敢對待這些人
[00:26:23.920 --> 00:26:25.920]  這些人
[00:26:25.920 --> 00:26:27.920]  原文就說
[00:26:27.920 --> 00:26:29.920]  那些人
[00:26:29.920 --> 00:26:31.920]  很明顯
[00:26:31.920 --> 00:26:33.920]  這些不是哥林多人
[00:26:33.920 --> 00:26:35.920]  不是哥林多人
[00:26:35.920 --> 00:26:37.920]  不是哥林多人
[00:26:37.920 --> 00:26:39.920]  去指控他們
[00:26:39.920 --> 00:26:41.920]  不是哥林多人
[00:26:41.920 --> 00:26:43.920]  因為他將他們分開了
[00:26:43.920 --> 00:26:45.920]  就是說
[00:26:45.920 --> 00:26:47.920]  那些人還那些人
[00:26:47.920 --> 00:26:49.920]  將他們分開了
[00:26:49.920 --> 00:26:51.920]  於是我們問那些人是甚麼人呢
[00:26:51.920 --> 00:26:53.920]  一般的解經家覺得
[00:26:53.920 --> 00:26:55.920]  這些就是
[00:26:55.920 --> 00:26:57.920]  那些所謂的
[00:26:57.920 --> 00:26:59.920]  假仕徒
[00:26:59.920 --> 00:27:01.920]  當保羅離開了
[00:27:01.920 --> 00:27:03.920]  哥林多教會的時候
[00:27:03.920 --> 00:27:05.920]  那些假仕徒走進來
[00:27:05.920 --> 00:27:07.920]  批評保羅
[00:27:07.920 --> 00:27:09.920]  他又不行,他又沒有戰書
[00:27:09.920 --> 00:27:11.920]  然後這班人
[00:27:11.920 --> 00:27:13.920]  就去帶領這些哥林多人
[00:27:13.920 --> 00:27:15.920]  走歪路
[00:27:15.920 --> 00:27:17.920]  搞擾這些哥林多人
[00:27:17.920 --> 00:27:19.920]  保羅稱這班人
[00:27:19.920 --> 00:27:21.920]  是不信服基督的人
[00:27:21.920 --> 00:27:23.920]  是那些假的信徒,是假的仕徒
[00:27:23.920 --> 00:27:25.920]  但是他們在教會裏面
[00:27:25.920 --> 00:27:27.920]  就擁有一些權力在裏面
[00:27:27.920 --> 00:27:29.920]  保羅看到
[00:27:29.920 --> 00:27:31.920]  不是看到他們
[00:27:31.920 --> 00:27:33.920]  不是看到他們自己被攻擊
[00:27:33.920 --> 00:27:35.920]  保羅是看到神被攻擊
[00:27:35.920 --> 00:27:37.920]  因為這場是
[00:27:37.920 --> 00:27:39.920]  肅靈的爭戰
[00:27:39.920 --> 00:27:41.920]  所以他就要寫這封信
[00:27:41.920 --> 00:27:43.920]  去告訴
[00:27:43.920 --> 00:27:45.920]  哥林多人
[00:27:45.920 --> 00:27:47.920]  你們要知道
[00:27:47.920 --> 00:27:49.920]  你們是一個殺蛋的
[00:27:49.920 --> 00:27:51.920]  攻擊
[00:27:51.920 --> 00:27:53.920]  是一個肅靈的爭戰
[00:27:53.920 --> 00:27:55.920]  這是一個萬世戰爭
[00:27:55.920 --> 00:27:57.920]  我們再來看看第三節
[00:27:57.920 --> 00:27:59.920]  首先我們再看看第三節
[00:27:59.920 --> 00:28:01.920]  我們再看看第三節
[00:28:01.920 --> 00:28:03.920]  因為我們雖然在血氣中行事
[00:28:03.920 --> 00:28:05.920]  卻不是憑著血氣爭戰
[00:28:05.920 --> 00:28:07.920]  卻不是憑著血氣爭戰
[00:28:07.920 --> 00:28:09.920]  雖然我們是在這個世界裏面
[00:28:09.920 --> 00:28:11.920]  雖然我們是在這個世界裏面
[00:28:11.920 --> 00:28:13.920]  行事,但是我們不是憑著
[00:28:13.920 --> 00:28:15.920]  這個世界的價值觀念
[00:28:15.920 --> 00:28:17.920]  去做那樣東西
[00:28:17.920 --> 00:28:19.920]  我們不是去
[00:28:19.920 --> 00:28:21.920]  去用這個世界的方法
[00:28:21.920 --> 00:28:23.920]  去用這個世界的方法
[00:28:23.920 --> 00:28:25.920]  不是用人的政治
[00:28:25.920 --> 00:28:27.920]  去搞這個教會
[00:28:27.920 --> 00:28:29.920]  不是用人的方法
[00:28:29.920 --> 00:28:31.920]  去治理這個教會
[00:28:31.920 --> 00:28:33.920]  是用神的方法去治理這個教會
[00:28:33.920 --> 00:28:35.920]  因為這個不是一個屬世的戰爭
[00:28:35.920 --> 00:28:37.920]  是一個肅靈的戰爭
[00:28:37.920 --> 00:28:39.920]  以法所思第六章十二節
[00:28:39.920 --> 00:28:41.920]  將這個肅靈的戰爭
[00:28:41.920 --> 00:28:43.920]  描繪得很精彩
[00:28:43.920 --> 00:28:45.920]  因我們並不是屬血氣的爭戰
[00:28:45.920 --> 00:28:47.920]  乃是執政的掌權的
[00:28:47.920 --> 00:28:49.920]  管轄的幽暗世界的
[00:28:49.920 --> 00:28:51.920]  以及天空掌權的
[00:28:51.920 --> 00:28:53.920]  惡魔爭戰
[00:28:53.920 --> 00:28:55.920]  首先我們要明白一件事
[00:28:55.920 --> 00:28:57.920]  我們真正的敵人
[00:28:57.920 --> 00:28:59.920]  不是某個弟兄
[00:28:59.920 --> 00:29:01.920]  不是某個姐妹
[00:29:01.920 --> 00:29:03.920]  他們只不過是被撒旦利用
[00:29:03.920 --> 00:29:05.920]  我們後面那個才是撒旦
[00:29:05.920 --> 00:29:07.920]  撒旦才是一個
[00:29:07.920 --> 00:29:09.920]  最重要我們的敵人
[00:29:09.920 --> 00:29:11.920]  那個才是一個最重要的
[00:29:11.920 --> 00:29:17.920]  有很多人看了聖經
[00:29:17.920 --> 00:29:19.920]  如果是靈恩派
[00:29:19.920 --> 00:29:21.920]  就說我們現在是肅靈的戰爭
[00:29:21.920 --> 00:29:23.920]  我們就要祈禱
[00:29:23.920 --> 00:29:25.920]  要趕走那些鬼
[00:29:25.920 --> 00:29:27.920]  趕走那些邪鬼
[00:29:27.920 --> 00:29:29.920]  我們要小心一點
[00:29:29.920 --> 00:29:31.920]  有些叫做Walk Prayer
[00:29:31.920 --> 00:29:33.920]  在香港有些人說
[00:29:33.920 --> 00:29:35.920]  這個世界有很多邪靈在裏面
[00:29:35.920 --> 00:29:37.920]  有些邪靈在某些地方
[00:29:37.920 --> 00:29:39.920]  特別活躍
[00:29:39.920 --> 00:29:41.920]  在香港你猜最活躍
[00:29:41.920 --> 00:29:43.920]  那些邪靈最活躍在哪裏呢?
[00:29:43.920 --> 00:29:45.920]  就是灣仔的大佛口
[00:29:45.920 --> 00:29:47.920]  不知為何他會知道
[00:29:47.920 --> 00:29:49.920]  灣仔的大佛口的邪氣特別厲害
[00:29:49.920 --> 00:29:51.920]  所以你見到有些基督徒
[00:29:51.920 --> 00:29:53.920]  一邊走一邊巡遊一邊祈禱
[00:29:53.920 --> 00:29:55.920]  要趕走那些鬼
[00:29:55.920 --> 00:29:57.920]  另外一個最活躍的就是
[00:29:57.920 --> 00:29:59.920]  鯉魚門
[00:29:59.920 --> 00:30:01.920]  不知道為何會有鯉魚門
[00:30:01.920 --> 00:30:03.920]  是否因為海鮮多
[00:30:03.920 --> 00:30:05.920]  這個是錯的看法
[00:30:05.920 --> 00:30:09.920]  那個最重要的背後是甚麼?
[00:30:09.920 --> 00:30:11.920]  撒旦攻擊
[00:30:11.920 --> 00:30:17.920]  我們看看約伯記就知道
[00:30:17.920 --> 00:30:19.920]  撒旦是怎樣攻擊人的
[00:30:19.920 --> 00:30:21.920]  約伯記第一章
[00:30:21.920 --> 00:30:23.920]  是講到在天堂上好像一個白蝶
[00:30:23.920 --> 00:30:27.920]  撒旦就走到上帝那裏
[00:30:27.920 --> 00:30:29.920]  上帝就說
[00:30:29.920 --> 00:30:31.920]  撒旦你有沒有見過約伯
[00:30:31.920 --> 00:30:33.920]  我的僕人
[00:30:33.920 --> 00:30:35.920]  其實他是一個義人
[00:30:35.920 --> 00:30:39.920]  他是一個愛神的人
[00:30:39.920 --> 00:30:41.920]  撒旦作為一個控訴者
[00:30:41.920 --> 00:30:43.920]  就立即這樣說
[00:30:43.920 --> 00:30:47.920]  你錯了 上帝
[00:30:47.920 --> 00:30:49.920]  你去旁邊捉了很多尼巴
[00:30:49.920 --> 00:30:51.920]  圍繞著
[00:30:51.920 --> 00:30:53.920]  你給他那麼多的好處
[00:30:53.920 --> 00:30:55.920]  你給他有十全十美
[00:30:55.920 --> 00:30:57.920]  十個子女
[00:30:57.920 --> 00:30:59.920]  你給他有多少的牛
[00:30:59.920 --> 00:31:01.920]  多少的羊
[00:31:01.920 --> 00:31:03.920]  多少的股票 多少間大屋
[00:31:03.920 --> 00:31:05.920]  你給他那麼多的祝福
[00:31:05.920 --> 00:31:07.920]  誰不愛你
[00:31:07.920 --> 00:31:09.920]  誰不信你
[00:31:09.920 --> 00:31:11.920]  是不是?好處嘛
[00:31:11.920 --> 00:31:13.920]  然後撒旦說
[00:31:13.920 --> 00:31:15.920]  你儘管
[00:31:15.920 --> 00:31:17.920]  拿走他的東西
[00:31:17.920 --> 00:31:19.920]  你看看約伯會不會在你面前
[00:31:19.920 --> 00:31:21.920]  當面丟棄你
[00:31:21.920 --> 00:31:23.920]  這個就是撒旦的控訴
[00:31:23.920 --> 00:31:27.920]  撒旦的控訴
[00:31:27.920 --> 00:31:29.920]  會告訴你
[00:31:29.920 --> 00:31:31.920]  今天為什麼你還是基督徒
[00:31:31.920 --> 00:31:33.920]  我還是基督徒
[00:31:33.920 --> 00:31:35.920]  很好啊
[00:31:35.920 --> 00:31:37.920]  有屋住 有飯吃
[00:31:37.920 --> 00:31:39.920]  有空就做這個
[00:31:39.920 --> 00:31:41.920]  有空就做那個
[00:31:41.920 --> 00:31:43.920]  每樣都上帝保護著
[00:31:43.920 --> 00:31:45.920]  每樣都是上帝給我好處
[00:31:45.920 --> 00:31:47.920]  每次買那些股票
[00:31:47.920 --> 00:31:49.920]  那些股票就升
[00:31:49.920 --> 00:31:51.920]  搞些子女也好 讓也好 就去吧
[00:31:51.920 --> 00:31:53.920]  靈啊
[00:31:53.920 --> 00:31:55.920]  靈的不就好了
[00:31:55.920 --> 00:31:57.920]  但是如果
[00:31:57.920 --> 00:31:59.920]  撒旦說
[00:31:59.920 --> 00:32:01.920]  你將這些拿走的時候
[00:32:01.920 --> 00:32:03.920]  你會不會當面
[00:32:03.920 --> 00:32:05.920]  丟棄上帝呢
[00:32:05.920 --> 00:32:09.920]  撒旦的控訴
[00:32:09.920 --> 00:32:11.920]  說得對不對
[00:32:11.920 --> 00:32:13.920]  希望不對吧
[00:32:13.920 --> 00:32:15.920]  這個就是撒旦的控訴
[00:32:15.920 --> 00:32:17.920]  不住去控訴我們
[00:32:17.920 --> 00:32:19.920]  但是保羅
[00:32:19.920 --> 00:32:21.920]  他就告訴你
[00:32:21.920 --> 00:32:23.920]  必勝之道
[00:32:23.920 --> 00:32:25.920]  在這樣的情形的時候
[00:32:25.920 --> 00:32:27.920]  保羅怎樣告訴你
[00:32:27.920 --> 00:32:29.920]  我們必勝
[00:32:29.920 --> 00:32:31.920]  第四節
[00:32:31.920 --> 00:32:33.920]  我們真正的兵器
[00:32:33.920 --> 00:32:35.920]  本不是屬於你們
[00:32:35.920 --> 00:32:37.920]  那是在神面前有能力
[00:32:37.920 --> 00:32:39.920]  可以攻破基督徒
[00:32:39.920 --> 00:32:41.920]  我們有能力
[00:32:41.920 --> 00:32:43.920]  可以攻破堅固的盈女
[00:32:43.920 --> 00:32:45.920]  將各樣的計謀
[00:32:45.920 --> 00:32:47.920]  各樣難了人認識神的那些至高之士
[00:32:47.920 --> 00:32:49.920]  一概攻破了
[00:32:49.920 --> 00:32:51.920]  又將人所有的心意奪回
[00:32:51.920 --> 00:32:53.920]  使他都馴服基督
