
[00:00:00.000 --> 00:00:07.120]  我想說一點大家不容易接受的事情
[00:20:25.600 --> 00:20:28.600]  你做得多好都未必有果效
[00:20:28.600 --> 00:20:32.600]  但他放在你手裏的就盡力去做
[00:20:32.600 --> 00:20:34.600]  就是這樣
[00:20:34.600 --> 00:20:40.600]  物質秩序這一份是教我們怎樣去
[00:20:40.600 --> 00:20:44.600]  接受和敬畏
[00:20:44.600 --> 00:20:46.600]  尊重神
[00:20:46.600 --> 00:20:49.600]  或者說實際來說
[00:20:49.600 --> 00:20:55.600]  我覺得這個才是最安穩的
[00:20:55.600 --> 00:20:57.600]  你知道如果你沒有這個
[00:20:57.600 --> 00:20:59.600]  不是神創造你的人生
[00:20:59.600 --> 00:21:02.600]  要靠自己去創造自己的人生
[00:21:02.600 --> 00:21:04.600]  其實壓力很大
[00:21:04.600 --> 00:21:06.600]  很多焦慮
[00:21:06.600 --> 00:21:07.600]  你知道不用怕的
[00:21:07.600 --> 00:21:09.600]  神為你預了一份
[00:21:09.600 --> 00:21:11.600]  你是忠心做好你的
[00:21:11.600 --> 00:21:13.600]  其實這個就是有少少
[00:21:13.600 --> 00:21:17.600]  其實我不知道大家有沒有
[00:21:17.600 --> 00:21:19.600]  如果你們心裏想想
[00:21:19.600 --> 00:21:21.600]  這些神學的問題
[00:21:21.600 --> 00:21:23.600]  其實救贖和創造都是一樣的
[00:21:23.600 --> 00:21:25.600]  都是有兩邊的
[00:21:25.600 --> 00:21:27.600]  一邊就是神話事
[00:21:27.600 --> 00:21:29.600]  一邊是人有責任
[00:21:29.600 --> 00:21:33.600]  好像預定論和人信都是這樣
[00:21:33.600 --> 00:21:35.600]  兩個是不會互相排斥的
[00:21:35.600 --> 00:21:37.600]  兩個都要到盡的話
[00:21:37.600 --> 00:21:41.600]  救贖我們叫做預定論
[00:21:41.600 --> 00:21:44.600]  其實創造裏面就等於預定論
[00:21:44.600 --> 00:21:46.600]  都是有兩方面的
[00:21:46.600 --> 00:21:48.600]  全奧書就是這樣
[00:21:48.600 --> 00:21:50.600]  兩方面是相反的
[00:21:50.600 --> 00:21:53.600]  表面上好像是很矛盾的
[00:21:53.600 --> 00:21:55.600]  不過兩個都要的
[00:21:55.600 --> 00:21:57.600]  一個就是神命令了你有一份
[00:21:57.600 --> 00:21:59.600]  另一個你要盡力做
[00:21:59.600 --> 00:22:02.600]  其實全奧書是故意將兩個秩序放在一起的
[00:22:02.600 --> 00:22:04.600]  表面上是衝突
[00:22:04.600 --> 00:22:06.600]  就是他說
[00:22:06.600 --> 00:22:08.600]  你做得多辛苦
[00:22:08.600 --> 00:22:10.600]  快跑不一定贏
[00:22:10.600 --> 00:22:12.600]  你多厲害不一定拿到好
[00:22:12.600 --> 00:22:14.600]  不過神為你預備了那份
[00:22:14.600 --> 00:22:16.600]  不過你要盡力去做
[00:22:16.600 --> 00:22:20.600]  就好像你信耶穌其實是神預定的
[00:22:20.600 --> 00:22:22.600]  不過你都要信
[00:22:22.600 --> 00:22:24.600]  你都要決定信
[00:22:24.600 --> 00:22:26.600]  你不可以賴了神話沒有解你
[00:22:26.600 --> 00:22:28.600]  兩個是沒有衝突的
[00:22:28.600 --> 00:22:30.600]  兩個都要
[00:22:30.600 --> 00:22:32.600]  一個是神的主權一個是人的責任
[00:22:32.600 --> 00:22:34.600]  創造道德都是一樣的
[00:22:34.600 --> 00:22:36.600]  道德秩序也是
[00:22:36.600 --> 00:22:38.600]  全奧書都將道德秩序和物質秩序放在一起
[00:22:38.600 --> 00:22:40.600]  又是表面上衝突的
[00:22:40.600 --> 00:22:42.600]  因為惡人如果跟著道德秩序
[00:22:42.600 --> 00:22:44.600]  惡人就要有禍
[00:22:44.600 --> 00:22:46.600]  但物質秩序就不是
[00:22:46.600 --> 00:22:48.600]  他那份可能很大
[00:22:48.600 --> 00:22:50.600]  可能你見不到他禍
[00:22:50.600 --> 00:22:52.600]  就是這樣
[00:22:52.600 --> 00:22:54.600]  我們今天的人生就是這樣
[00:22:54.600 --> 00:22:56.600]  兩個秩序同時生效
[00:22:56.600 --> 00:22:58.600]  就好像是相反的
[00:22:58.600 --> 00:23:00.600]  但兩個都要
[00:23:00.600 --> 00:23:02.600]  一個是人的責任
[00:23:02.600 --> 00:23:04.600]  一個是神的主權
[00:23:04.600 --> 00:23:06.600]  就是這樣
[00:23:06.600 --> 00:23:08.600]  其實我們這一份
[00:23:08.600 --> 00:23:10.600]  是在說際遇
[00:23:10.600 --> 00:23:12.600]  或者是生意
[00:23:12.600 --> 00:23:14.600]  在職場是在說商機
[00:23:14.600 --> 00:23:16.600]  你會做到多少
[00:23:16.600 --> 00:23:18.600]  這些好像不是你決定的
[00:23:18.600 --> 00:23:20.600]  不過你都要盡力去做
[00:23:20.600 --> 00:23:22.600]  按著我們的負擔
[00:23:22.600 --> 00:23:24.600]  我們的使命
[00:23:24.600 --> 00:23:26.600]  我們都要盡力去做
[00:23:26.600 --> 00:23:28.600]  我們都要盡力去做
[00:23:28.600 --> 00:23:30.600]  我們都要盡力去做
[00:23:30.600 --> 00:23:32.600]  我們都要盡力去做
[00:23:32.600 --> 00:23:34.600]  我們都要盡力去做
[00:23:34.600 --> 00:23:36.600]  我們都要盡力去做
[00:23:36.600 --> 00:23:38.600]  按著我們的使命
[00:23:38.600 --> 00:23:40.600]  神給我們的能力
[00:23:40.600 --> 00:23:42.600]  你要忠心做好你的那份
[00:23:42.600 --> 00:23:44.600]  這個就是功能秩序要說的
[00:23:44.600 --> 00:23:46.600]  這個就是功能秩序要說的
[00:23:46.600 --> 00:23:48.600]  他說要好好地管理
[00:23:48.600 --> 00:23:50.600]  我們有責任的
[00:23:50.600 --> 00:23:52.600]  我上次有沒有說這個
[00:23:52.600 --> 00:23:54.600]  我們說到功能秩序
[00:23:54.600 --> 00:23:56.600]  第六天
[00:23:56.600 --> 00:23:58.600]  神做人
[00:23:58.600 --> 00:24:00.600]  是用神的形象做的
[00:24:00.600 --> 00:24:02.600]  我上次有沒有說這個
[00:24:02.600 --> 00:24:04.600]  沒有
[00:24:04.600 --> 00:24:06.600]  其實神的形象是什麼意思
[00:24:06.600 --> 00:24:08.600]  很多人說他有靈魂
[00:24:08.600 --> 00:24:10.600]  其實不是的
[00:24:10.600 --> 00:24:12.600]  有些經文
[00:24:12.600 --> 00:24:14.600]  他跟著解釋
[00:24:14.600 --> 00:24:16.600]  讓他們可以管理
[00:24:16.600 --> 00:24:18.600]  他特別說動物
[00:24:18.600 --> 00:24:20.600]  他特別說動物
[00:24:20.600 --> 00:24:22.600]  動物代表我們的活動
[00:24:22.600 --> 00:24:24.600]  動物代表我們的活動
[00:24:24.600 --> 00:24:26.600]  人有責任
[00:24:26.600 --> 00:24:28.600]  這個形象是什麼意思
[00:24:28.600 --> 00:24:30.600]  我們現在很明白
[00:24:30.600 --> 00:24:32.600]  在當時
[00:24:32.600 --> 00:24:34.600]  我們以前
[00:24:34.600 --> 00:24:36.600]  九七前
[00:24:36.600 --> 00:24:38.600]  有個英女皇像
[00:24:38.600 --> 00:24:40.600]  那個像是代表誰
[00:24:40.600 --> 00:24:42.600]  做管理
[00:24:42.600 --> 00:24:44.600]  做管理
[00:24:44.600 --> 00:24:46.600]  我們有神的形象
[00:24:46.600 --> 00:24:48.600]  意思是我們人
[00:24:48.600 --> 00:24:50.600]  在地上
[00:24:50.600 --> 00:24:52.600]  神做我們
[00:24:52.600 --> 00:24:54.600]  就代表他做皇帝
[00:24:54.600 --> 00:24:56.600]  代表他做神
[00:24:56.600 --> 00:24:58.600]  那個像
[00:24:58.600 --> 00:25:00.600]  那個像就代表誰管
[00:25:00.600 --> 00:25:02.600]  他主要是說那樣東西
[00:25:02.600 --> 00:25:04.600]  所以我們有責任好地管理
[00:25:04.600 --> 00:25:06.600]  當然我們有很多東西沒有管
[00:25:06.600 --> 00:25:08.600]  所以我說
[00:25:08.600 --> 00:25:10.600]  你稱呼的名字
[00:25:10.600 --> 00:25:12.600]  是很重要的
[00:25:12.600 --> 00:25:14.600]  稱呼的名字就是你主事
[00:25:14.600 --> 00:25:16.600]  譬如說光暗
[00:25:16.600 --> 00:25:18.600]  誰叫的呢 不是人叫的
[00:25:18.600 --> 00:25:20.600]  是神叫的 即是神主事
[00:25:20.600 --> 00:25:22.600]  福和禍神主事
[00:25:22.600 --> 00:25:24.600]  動物就是人叫名
[00:25:24.600 --> 00:25:26.600]  如果你看第二章你就知道
[00:25:26.600 --> 00:25:28.600]  是人叫名
[00:25:28.600 --> 00:25:30.600]  所以你想想
[00:25:30.600 --> 00:25:32.600]  如果不是這樣
[00:25:32.600 --> 00:25:34.600]  就很亂了
[00:25:34.600 --> 00:25:36.600]  我們怎能控制動物
[00:25:36.600 --> 00:25:38.600]  不是我們說的
[00:25:38.600 --> 00:25:40.600]  不是我們說的
[00:25:40.600 --> 00:25:42.600]  但動物是代表我們的活動
[00:25:42.600 --> 00:25:44.600]  我們的活動就是我們應該有責任
[00:25:44.600 --> 00:25:46.600]  我們好像要批
[00:25:46.600 --> 00:25:48.600]  我現在這個時候應該做什麼
[00:25:48.600 --> 00:25:50.600]  我上次說動物
[00:25:50.600 --> 00:25:52.600]  是代表不同的領域
[00:25:52.600 --> 00:25:54.600]  不同的模式
[00:25:54.600 --> 00:25:56.600]  這些是我們做決定的
[00:25:56.600 --> 00:25:58.600]  在什麼時候
[00:25:58.600 --> 00:26:00.600]  什麼場景
[00:26:00.600 --> 00:26:02.600]  用什麼模式來做什麼
[00:26:02.600 --> 00:26:04.600]  這些是我們決定的
[00:26:04.600 --> 00:26:06.600]  我們叫它的名字
[00:26:06.600 --> 00:26:08.600]  其他的就是神決定的
[00:26:08.600 --> 00:26:10.600]  時間 定時
[00:26:10.600 --> 00:26:12.600]  你的份量有多大
[00:26:12.600 --> 00:26:14.600]  全部都是神稱的
[00:26:14.600 --> 00:26:16.600]  神稱它的名字 神叫的
[00:26:16.600 --> 00:26:18.600]  這些全部都是很象徵性的
[00:26:18.600 --> 00:26:20.600]  說起來好像很簡單
[00:26:20.600 --> 00:26:22.600]  但它是分得很清楚
[00:26:22.600 --> 00:26:24.600]  誰決定誰不是
[00:26:24.600 --> 00:26:26.600]  所以我們有責任
[00:26:26.600 --> 00:26:28.600]  做好我們的部分
[00:26:28.600 --> 00:26:30.600]  但有很多東西
[00:26:30.600 --> 00:26:32.600]  不是我們責任裡面的
[00:26:32.600 --> 00:26:34.600]  所以有兩個秩序要分開
[00:26:34.600 --> 00:26:36.600]  我們說了兩個
[00:26:36.600 --> 00:26:38.600]  頭三個就是物質秩序
[00:26:38.600 --> 00:26:40.600]  你的份量有多少福有多少禍
[00:26:40.600 --> 00:26:42.600]  你的時間定時
[00:26:42.600 --> 00:26:44.600]  是怎樣
[00:26:44.600 --> 00:26:46.600]  你的範圍有多大
[00:26:46.600 --> 00:26:48.600]  這些就是神定的
[00:26:48.600 --> 00:26:50.600]  其他的動物
[00:26:50.600 --> 00:26:52.600]  就是我們定的
[00:26:52.600 --> 00:26:54.600]  大家要分清楚
[00:26:54.600 --> 00:26:58.600]  有沒有問題
[00:26:58.600 --> 00:27:00.600]  上一次說的
[00:27:00.600 --> 00:27:08.600]  今天我想說的
[00:27:08.600 --> 00:27:10.600]  就是安息
[00:27:10.600 --> 00:27:12.600]  安息放在第七天
[00:27:12.600 --> 00:27:14.600]  這就是一件事
[00:27:14.600 --> 00:27:16.600]  我們很多傳統的觀念
[00:27:16.600 --> 00:27:18.600]  都是有些偏差的
[00:27:18.600 --> 00:27:20.600]  所以都要
[00:27:20.600 --> 00:27:22.600]  多點時間解釋
[00:27:22.600 --> 00:27:24.600]  其實安息
[00:27:24.600 --> 00:27:26.600]  放在第七天
[00:27:26.600 --> 00:27:28.600]  嚴格上來說
[00:27:28.600 --> 00:27:30.600]  都是屬於功能的秩序
[00:27:30.600 --> 00:27:32.600]  其實
[00:27:32.600 --> 00:27:34.600]  如果大家留意
[00:27:34.600 --> 00:27:36.600]  我經常說
[00:27:36.600 --> 00:27:38.600]  創世的第一第二章
[00:27:38.600 --> 00:27:40.600]  是用一些很
[00:27:40.600 --> 00:27:42.600]  童話式的方法
[00:27:42.600 --> 00:27:44.600]  很簡單的方法
[00:27:44.600 --> 00:27:46.600]  去說一些很深奧的東西
[00:27:46.600 --> 00:27:48.600]  你留意它有似福
[00:27:48.600 --> 00:27:50.600]  這件事
[00:27:50.600 --> 00:27:52.600]  大家有沒有留意哪幾天有似福
[00:27:52.600 --> 00:27:58.600]  很奇怪的
[00:27:58.600 --> 00:28:00.600]  動物有第五天第六天
[00:28:00.600 --> 00:28:02.600]  第七天
[00:28:02.600 --> 00:28:04.600]  才有似福
[00:28:04.600 --> 00:28:06.600]  之前沒有的
[00:28:06.600 --> 00:28:08.600]  什麼叫似福
[00:28:08.600 --> 00:28:10.600]  其實似福是屬於功能秩序的
[00:28:10.600 --> 00:28:12.600]  我的分化是頭兩三天是說
[00:28:12.600 --> 00:28:14.600]  物質秩序
[00:28:14.600 --> 00:28:16.600]  這些是神管的
[00:28:16.600 --> 00:28:18.600]  後面那些動物
[00:28:18.600 --> 00:28:20.600]  才是人的責任
[00:28:20.600 --> 00:28:24.600]  食物它都沒有似福
[00:28:24.600 --> 00:28:26.600]  是動物
[00:28:26.600 --> 00:28:28.600]  動物做什麼呢
[00:28:28.600 --> 00:28:30.600]  似福做什麼呢
[00:28:30.600 --> 00:28:32.600]  這個你要看它跟著說
[00:28:32.600 --> 00:28:34.600]  似福比牠們生養眾多
[00:28:34.600 --> 00:28:36.600]  偏門傳遞
[00:28:36.600 --> 00:28:38.600]  其實是
[00:28:38.600 --> 00:28:40.600]  如果人
[00:28:40.600 --> 00:28:42.600]  是管理的
[00:28:42.600 --> 00:28:44.600]  其實意思就是說
[00:28:44.600 --> 00:28:46.600]  動物都是代表人的活動
[00:28:46.600 --> 00:28:48.600]  所以全部都是似福的
[00:28:48.600 --> 00:28:50.600]  就是說人要做的東西
[00:28:50.600 --> 00:28:52.600]  神要似福給你
[00:28:52.600 --> 00:28:54.600]  讓你做得到
[00:28:54.600 --> 00:28:56.600]  其實觀念是這樣
[00:28:56.600 --> 00:28:58.600]  其實似福這個解釋
[00:28:58.600 --> 00:29:00.600]  應該是這樣
[00:29:00.600 --> 00:29:02.600]  給你能力
[00:29:02.600 --> 00:29:04.600]  很多時候都是手似福
[00:29:04.600 --> 00:29:06.600]  手代表能力
[00:29:06.600 --> 00:29:08.600]  給你能力做到你要做的東西
[00:29:08.600 --> 00:29:10.600]  這個觀念我想今天說
[00:29:10.600 --> 00:29:12.600]  是很重要的
[00:29:12.600 --> 00:29:14.600]  因為
[00:29:14.600 --> 00:29:16.600]  神不是只是做
[00:29:16.600 --> 00:29:18.600]  設計了給你
[00:29:18.600 --> 00:29:20.600]  讓你自生自滅
[00:29:20.600 --> 00:29:22.600]  不是的
[00:29:22.600 --> 00:29:24.600]  我們自然需要祂
[00:29:24.600 --> 00:29:26.600]  做每一樣東西都需要祂
[00:29:26.600 --> 00:29:28.600]  祂要似福給你
[00:29:28.600 --> 00:29:30.600]  這個福不是只有福氣
[00:29:30.600 --> 00:29:32.600]  祂不是屬於
[00:29:32.600 --> 00:29:34.600]  這個似
[00:29:34.600 --> 00:29:36.600]  這個我遲些說
[00:29:36.600 --> 00:29:38.600]  祂不是似這個字
[00:29:38.600 --> 00:29:40.600]  是bless這個字
[00:29:40.600 --> 00:29:42.600]  中文加上似福
[00:29:42.600 --> 00:29:44.600]  其實祂強調那個福
[00:29:44.600 --> 00:29:46.600]  是說能力
[00:29:46.600 --> 00:29:48.600]  做到你要做的東西
[00:29:48.600 --> 00:29:52.600]  這個其實和安息很有關係
[00:29:52.600 --> 00:29:56.600]  安息是做什麼的呢
[00:29:56.600 --> 00:30:00.600]  我試一下說
[00:30:00.600 --> 00:30:02.600]  我們傳統的想法
[00:30:02.600 --> 00:30:04.600]  我們傳統的想法
[00:30:04.600 --> 00:30:06.600]  和猶太教一樣
[00:30:06.600 --> 00:30:08.600]  很強調
[00:30:08.600 --> 00:30:10.600]  第七天不可以做
[00:30:10.600 --> 00:30:12.600]  所以我們強調
[00:30:12.600 --> 00:30:14.600]  要休息
[00:30:14.600 --> 00:30:16.600]  雖然我們現在不是真的
[00:30:16.600 --> 00:30:18.600]  像他們守到那麼
[00:30:18.600 --> 00:30:20.600]  但我們都會說你應該要停一停
[00:30:20.600 --> 00:30:22.600]  就要多一些
[00:30:22.600 --> 00:30:24.600]  譬如說親近神
[00:30:24.600 --> 00:30:26.600]  不要整天只顧著找吃的
[00:30:26.600 --> 00:30:28.600]  這個是對的
[00:30:28.600 --> 00:30:30.600]  不是錯的
[00:30:30.600 --> 00:30:32.600]  不過我想說
[00:30:32.600 --> 00:30:34.600]  基本上
[00:30:34.600 --> 00:30:36.600]  主要上不是說這個
[00:30:36.600 --> 00:30:38.600]  雖然這是其中的一個
[00:30:38.600 --> 00:30:40.600]  形容
[00:30:40.600 --> 00:30:42.600]  我們就想安息
[00:30:42.600 --> 00:30:44.600]  就想著安息日
[00:30:44.600 --> 00:30:46.600]  這個是因為十戒都這樣說
[00:30:46.600 --> 00:30:48.600]  第七天不准做事
[00:30:48.600 --> 00:30:50.600]  猶太教傳統
[00:30:50.600 --> 00:30:52.600]  和我們的教會傳統
[00:30:52.600 --> 00:30:54.600]  都是這樣看的
[00:30:54.600 --> 00:30:58.600]  不過我想問大家
[00:30:58.600 --> 00:31:00.600]  你們有沒有守的
[00:31:00.600 --> 00:31:04.600]  安息日有沒有守
[00:31:04.600 --> 00:31:06.600]  沒有
[00:31:06.600 --> 00:31:14.600]  有些人就會說
[00:31:14.600 --> 00:31:16.600]  你做一些為神做的事
[00:31:16.600 --> 00:31:18.600]  就可以了
[00:31:18.600 --> 00:31:20.600]  總之不要賺錢
[00:31:20.600 --> 00:31:22.600]  不要為了自己
[00:31:22.600 --> 00:31:24.600]  我不知道
[00:31:24.600 --> 00:31:26.600]  我們都沒有守
[00:31:26.600 --> 00:31:28.600]  我們可能只是強調
[00:31:28.600 --> 00:31:30.600]  要上禮拜堂
[00:31:30.600 --> 00:31:32.600]  這個都是要的
[00:31:32.600 --> 00:31:34.600]  我們不要七天
[00:31:34.600 --> 00:31:36.600]  都做上班
[00:31:36.600 --> 00:31:38.600]  給時間給神
[00:31:38.600 --> 00:31:40.600]  這個都不是錯的
[00:31:40.600 --> 00:31:42.600]  不過
[00:31:42.600 --> 00:31:44.600]  重點都不是放在這裡
[00:31:44.600 --> 00:31:46.600]  為什麼會這樣呢
[00:31:46.600 --> 00:31:48.600]  其實就是因為
[00:31:48.600 --> 00:31:52.600]  我相信因為是十戒
[00:31:52.600 --> 00:31:54.600]  他說你第七天不准做事
[00:31:54.600 --> 00:31:56.600]  猶太教
[00:31:56.600 --> 00:31:58.600]  守得很緊
[00:32:00.600 --> 00:32:02.600]  是很嚴謹的
[00:32:02.600 --> 00:32:04.600]  我想首先交代
[00:32:04.600 --> 00:32:06.600]  如果你看十戒
[00:32:06.600 --> 00:32:08.600]  其實十戒
[00:32:08.600 --> 00:32:10.600]  說了兩次
[00:32:10.600 --> 00:32:12.600]  在新南山頒佈一次
[00:32:12.600 --> 00:32:14.600]  原來生命記
[00:32:14.600 --> 00:32:16.600]  和下一代的人再說一次
[00:32:16.600 --> 00:32:18.600]  兩次都一樣的
[00:32:18.600 --> 00:32:20.600]  如果你們留意看
[00:32:20.600 --> 00:32:22.600]  就不只是說
[00:32:22.600 --> 00:32:24.600]  第七天不准做事
[00:32:24.600 --> 00:32:26.600]  他說六天要做事
[00:32:26.600 --> 00:32:28.600]  兩套都是
[00:32:28.600 --> 00:32:30.600]  六天要做事
[00:32:30.600 --> 00:32:32.600]  第七天就不做了
[00:32:32.600 --> 00:32:34.600]  所以重點不是
[00:32:34.600 --> 00:32:36.600]  放在不准做事
[00:32:36.600 --> 00:32:38.600]  為什麼會這樣呢
[00:32:38.600 --> 00:32:40.600]  我想解釋
[00:32:40.600 --> 00:32:42.600]  其實十戒都是這樣
[00:32:42.600 --> 00:32:44.600]  你看不到十戒
[00:32:44.600 --> 00:32:46.600]  多數都是負面的
[00:32:46.600 --> 00:32:48.600]  不准做什麼
[00:32:48.600 --> 00:32:50.600]  所以他就強調
[00:32:50.600 --> 00:32:52.600]  不准做什麼
[00:32:52.600 --> 00:32:54.600]  這個是很自然的
[00:32:54.600 --> 00:32:56.600]  我試一下解釋為什麼
[00:32:56.600 --> 00:32:58.600]  十戒是很基本的問題
[00:32:58.600 --> 00:33:00.600]  不知道大家知不知道
[00:33:00.600 --> 00:33:02.600]  舊約和新約不同的地方
[00:33:02.600 --> 00:33:04.600]  我覺得就是在這裡
[00:33:04.600 --> 00:33:06.600]  其實舊約
[00:33:06.600 --> 00:33:08.600]  我們常常都以為
[00:33:08.600 --> 00:33:10.600]  舊約的神很兇
[00:33:10.600 --> 00:33:12.600]  新約的很慈愛
[00:33:12.600 --> 00:33:14.600]  以為神很兇
[00:33:14.600 --> 00:33:16.600]  其實不是的
[00:33:16.600 --> 00:33:18.600]  耶穌都說是成全舊約
[00:33:18.600 --> 00:33:20.600]  完全一樣
[00:33:20.600 --> 00:33:22.600]  分別在哪裡呢
[00:33:22.600 --> 00:33:24.600]  我覺得這是最好的
[00:33:24.600 --> 00:33:26.600]  舊約是
[00:33:26.600 --> 00:33:28.600]  神學上
[00:33:28.600 --> 00:33:30.600]  好像小孩子
[00:33:30.600 --> 00:33:32.600]  聖經說的
[00:33:32.600 --> 00:33:34.600]  他的啟示是漸進的
[00:33:34.600 --> 00:33:36.600]  摩西的時候
[00:33:36.600 --> 00:33:38.600]  頒佈十戒的時候
[00:33:38.600 --> 00:33:40.600]  他們是好像小孩子
[00:33:40.600 --> 00:33:42.600]  他們完全不懂的
[00:33:42.600 --> 00:33:44.600]  神學上不懂的
[00:33:44.600 --> 00:33:46.600]  新約就不是
[00:33:46.600 --> 00:33:48.600]  舊約不是
[00:33:48.600 --> 00:33:50.600]  所以說很淺的
[00:33:50.600 --> 00:33:52.600]  創世記都要用淺的方法來說
[00:33:52.600 --> 00:33:54.600]  你和小孩子說話
[00:33:54.600 --> 00:33:56.600]  是這樣的
[00:33:56.600 --> 00:33:58.600]  所以你會發覺
[00:33:58.600 --> 00:34:00.600]  在舊約
[00:34:00.600 --> 00:34:02.600]  為什麼神馬上要罰
[00:34:02.600 --> 00:34:04.600]  金心要見到
[00:34:04.600 --> 00:34:06.600]  教小孩子是這樣的
[00:34:06.600 --> 00:34:08.600]  你不可以和他講道理
[00:34:08.600 --> 00:34:10.600]  你一定要讓他
[00:34:10.600 --> 00:34:12.600]  看到
[00:34:12.600 --> 00:34:14.600]  是這樣的
[00:34:14.600 --> 00:34:16.600]  還有你教小孩子
[00:34:16.600 --> 00:34:18.600]  要他守規條
[00:34:18.600 --> 00:34:20.600]  舊約都說
[00:34:20.600 --> 00:34:22.600]  規條是最重要的
[00:34:22.600 --> 00:34:24.600]  但教小孩子
[00:34:24.600 --> 00:34:26.600]  有很多規條才可以
[00:34:26.600 --> 00:34:28.600]  規條是負面的
[00:34:28.600 --> 00:34:30.600]  負面才容易守
[00:34:30.600 --> 00:34:32.600]  真的
[00:34:32.600 --> 00:34:34.600]  你教小孩子
[00:34:34.600 --> 00:34:36.600]  要他守時
[00:34:36.600 --> 00:34:38.600]  什麼叫守時
[00:34:38.600 --> 00:34:40.600]  你反而可以說
[00:34:40.600 --> 00:34:42.600]  教他九點鐘一定要上床
[00:34:42.600 --> 00:34:44.600]  不可以再玩
[00:34:44.600 --> 00:34:46.600]  要反面的東西
[00:34:46.600 --> 00:34:48.600]  他才明白
[00:34:48.600 --> 00:34:50.600]  所以他強調了
[00:34:50.600 --> 00:34:52.600]  在舊約要強調
[00:34:52.600 --> 00:34:54.600]  不准做事
[00:34:54.600 --> 00:34:56.600]  他要反面
[00:34:56.600 --> 00:34:58.600]  這樣容易守
[00:34:58.600 --> 00:35:00.600]  他要學
[00:35:00.600 --> 00:35:02.600]  真正的意義
[00:35:02.600 --> 00:35:04.600]  你告訴他
[00:35:04.600 --> 00:35:06.600]  他未明白
[00:35:06.600 --> 00:35:08.600]  聖潔也是
[00:35:08.600 --> 00:35:10.600]  舊約一開始要教
[00:35:10.600 --> 00:35:12.600]  神學上的小孩子
[00:35:12.600 --> 00:35:14.600]  什麼叫聖潔
[00:35:14.600 --> 00:35:16.600]  很難教
[00:35:16.600 --> 00:35:18.600]  什麼叫聖潔
[00:35:18.600 --> 00:35:20.600]  他唯有用很多實例
[00:35:20.600 --> 00:35:22.600]  代表性的東西
[00:35:22.600 --> 00:35:24.600]  譬如不准吃不潔的東西
[00:35:24.600 --> 00:35:26.600]  其實全部都是代表性的
[00:35:26.600 --> 00:35:28.600]  我不知道
[00:35:28.600 --> 00:35:30.600]  如果看聖經
[00:35:30.600 --> 00:35:32.600]  所以你看舊約的條例
[00:35:32.600 --> 00:35:34.600]  尤其是規條
[00:35:34.600 --> 00:35:36.600]  你要明白背後
[00:35:36.600 --> 00:35:38.600]  定條例的真正意義
[00:35:38.600 --> 00:35:40.600]  才是對的
[00:35:40.600 --> 00:35:42.600]  你守這些表面的
[00:35:42.600 --> 00:35:44.600]  是給小孩子的
[00:35:44.600 --> 00:35:48.600]  你知道他們為什麼不准吃豬
[00:35:48.600 --> 00:35:50.600]  不是說豬不好
[00:35:50.600 --> 00:35:52.600]  都是神做的
[00:35:52.600 --> 00:35:54.600]  其實是借用
[00:35:54.600 --> 00:35:56.600]  他們買菜的時候
[00:35:56.600 --> 00:35:58.600]  看得到的東西
[00:35:58.600 --> 00:36:00.600]  來去定
[00:36:00.600 --> 00:36:02.600]  有些東西不潔淨
[00:36:02.600 --> 00:36:04.600]  所謂不潔淨
[00:36:04.600 --> 00:36:06.600]  不是說他們差一點
[00:36:06.600 --> 00:36:08.600]  是定了條例
[00:36:08.600 --> 00:36:10.600]  就是不純種
[00:36:10.600 --> 00:36:12.600]  不純種的東西
[00:36:12.600 --> 00:36:14.600]  比如說魚
[00:36:14.600 --> 00:36:16.600]  游泳時要有鰭
[00:36:16.600 --> 00:36:18.600]  沒有鰭就不純種
[00:36:18.600 --> 00:36:20.600]  要不在地上要不在水
[00:36:20.600 --> 00:36:22.600]  不是說神做得不好
[00:36:22.600 --> 00:36:24.600]  他選擇一些他們看得到的東西
[00:36:24.600 --> 00:36:26.600]  來教他們
[00:36:26.600 --> 00:36:28.600]  聖潔其中一個很重要的觀念
[00:36:28.600 --> 00:36:30.600]  就是不可以有雜質
[00:36:30.600 --> 00:36:32.600]  就是這樣
[00:36:32.600 --> 00:36:34.600]  他要這樣教小孩子
[00:36:34.600 --> 00:36:36.600]  不准他吃
[00:36:36.600 --> 00:36:38.600]  才可以守得到
[00:36:38.600 --> 00:36:40.600]  你說要他吃
[00:36:40.600 --> 00:36:42.600]  吃多少才算守
[00:36:42.600 --> 00:36:44.600]  是不可以的
[00:36:44.600 --> 00:36:46.600]  一定是不准的
[00:36:46.600 --> 00:36:48.600]  所以安息都是這樣
[00:36:48.600 --> 00:36:50.600]  不准做事
[00:36:50.600 --> 00:36:52.600]  讓你學這個
[00:36:52.600 --> 00:36:54.600]  什麼叫安息
[00:36:54.600 --> 00:36:56.600]  但安息是什麼來的
[00:36:56.600 --> 00:36:58.600]  為什麼要停一停
[00:36:58.600 --> 00:37:00.600]  是不是說
[00:37:00.600 --> 00:37:02.600]  人需要休息
[00:37:02.600 --> 00:37:04.600]  其實不是的
[00:37:08.600 --> 00:37:10.600]  如果用symbolism來說
[00:37:10.600 --> 00:37:12.600]  創世記頭頭那六天
[00:37:12.600 --> 00:37:14.600]  每一天
[00:37:14.600 --> 00:37:16.600]  完了都有晚上
