
[00:00:00.000 --> 00:00:05.320]  第四個講題是關於突破人生的十種祈求
[00:16:40.400 --> 00:16:43.800]  魔鬼就來試探耶穌
[00:16:43.800 --> 00:16:45.400]  想吞吃耶穌
[00:16:45.400 --> 00:16:48.000]  魔鬼用了三個伎倆
[00:16:48.000 --> 00:16:50.400]  我想大家記住這三個伎倆
[00:16:50.400 --> 00:16:53.000]  原來魔鬼一直這麼多年
[00:16:53.000 --> 00:16:55.800]  要去試探一個人
[00:16:55.800 --> 00:16:57.600]  要去令一個人犯罪
[00:16:57.600 --> 00:16:58.800]  都是未必
[00:16:58.800 --> 00:17:01.000]  都是不會離開這三個伎倆
[00:17:01.000 --> 00:17:03.200]  第一個魔鬼說
[00:17:03.200 --> 00:17:04.600]  「如果你是神的兒子
[00:17:04.600 --> 00:17:08.800]  可以吩咐這個石頭變為食物」
[00:17:08.800 --> 00:17:11.400]  那時耶穌最餓的時候
[00:17:11.400 --> 00:17:14.400]  將那個石頭變成食物
[00:17:14.400 --> 00:17:15.400]  但耶穌說
[00:17:15.400 --> 00:17:17.600]  「經上記著說
[00:17:17.600 --> 00:17:21.200]  人活著不是單靠食物
[00:17:21.200 --> 00:17:26.400]  乃是靠神口裡所出的一切話」
[00:17:26.400 --> 00:17:27.600]  我重複一次
[00:17:27.600 --> 00:17:30.200]  「人活著不是單靠食物
[00:17:30.200 --> 00:17:36.000]  乃是靠神口裡所出的一切話」
[00:17:36.000 --> 00:17:37.800]  當第一招不行
[00:17:37.800 --> 00:17:39.600]  魔鬼再用第二招
[00:17:39.600 --> 00:17:41.400]  「你若是神的兒子
[00:17:41.400 --> 00:17:43.400]  可以跳下來」
[00:17:43.400 --> 00:17:44.600]  為何說可以跳下來呢
[00:17:44.600 --> 00:17:46.800]  原來魔鬼那時帶了耶穌
[00:17:46.800 --> 00:17:48.800]  去到聖城
[00:17:48.800 --> 00:17:51.800]  聖殿的殿頂
[00:17:51.800 --> 00:17:53.400]  去到殿頂
[00:17:53.400 --> 00:17:55.000]  然後跟祂說這句話
[00:17:55.000 --> 00:17:57.400]  「因為經上記著說」
[00:17:57.400 --> 00:18:00.400]  那魔鬼多狡猾
[00:18:00.400 --> 00:18:02.400]  他引用了聖經
[00:18:02.400 --> 00:18:03.400]  「你講聖經的嘛
[00:18:03.400 --> 00:18:04.800]  我就跟你講聖經
[00:18:04.800 --> 00:18:07.400]  因為經上記著說
[00:18:07.400 --> 00:18:10.600]  主要為你吩咐祂的使者
[00:18:10.600 --> 00:18:12.200]  用手托著你
[00:18:12.200 --> 00:18:15.800]  免得你的腳碰在地上
[00:18:15.800 --> 00:18:18.600]  碰在石頭上」
[00:18:18.600 --> 00:18:20.000]  因為甚麼呢
[00:18:20.000 --> 00:18:23.000]  因為剛剛宣佈完
[00:18:23.000 --> 00:18:24.600]  四十天之前
[00:18:24.600 --> 00:18:27.200]  你是上帝的愛子
[00:18:27.200 --> 00:18:28.600]  你要跳下來
[00:18:28.600 --> 00:18:30.600]  一定有神蹟
[00:18:30.600 --> 00:18:32.200]  被人看到的
[00:18:32.200 --> 00:18:33.400]  如果有人看到這個神蹟
[00:18:33.400 --> 00:18:37.400]  豈不是更多人信你
[00:18:37.400 --> 00:18:39.800]  結果耶穌都說
[00:18:39.800 --> 00:18:41.600]  「經上記著說
[00:18:41.600 --> 00:18:46.600]  不可試探主你的神」
[00:18:46.600 --> 00:18:48.800]  第二招又不行
[00:18:48.800 --> 00:18:50.800]  第三招
[00:18:50.800 --> 00:18:52.400]  「你若苦拜我」
[00:18:52.400 --> 00:18:53.400]  為何又這樣說呢
[00:18:53.400 --> 00:18:55.400]  魔鬼原來帶耶穌
[00:18:55.400 --> 00:18:56.800]  離開了殿頂之後
[00:18:56.800 --> 00:18:59.200]  去到最高的山
[00:18:59.200 --> 00:19:00.800]  聖經說他帶耶穌
[00:19:00.800 --> 00:19:05.200]  看盡萬國和萬國的榮華
[00:19:05.200 --> 00:19:06.400]  即是說
[00:19:06.400 --> 00:19:07.800]  祂說你拜完之後
[00:19:07.800 --> 00:19:12.000]  我就將一切都給你
[00:19:12.000 --> 00:19:12.800]  耶穌說
[00:19:12.800 --> 00:19:15.000]  「撒旦 退去吧
[00:19:15.000 --> 00:19:16.800]  因為經上記著說
[00:19:16.800 --> 00:19:18.600]  當拜主你的神
[00:19:18.600 --> 00:19:20.600]  但要侍奉他」
[00:19:20.600 --> 00:19:21.800]  大家有沒有留意
[00:19:21.800 --> 00:19:24.000]  耶穌去抵擋罪惡
[00:19:24.000 --> 00:19:25.600]  耶穌去抵擋魔鬼
[00:19:25.600 --> 00:19:27.800]  耶穌只有一招
[00:19:27.800 --> 00:19:30.600]  但這一招是永遠都可以的
[00:19:30.600 --> 00:19:34.400]  就是用聖經
[00:19:34.400 --> 00:19:37.400]  當然耶穌不是看新約聖經
[00:19:37.400 --> 00:19:40.000]  是看舊約摩西五經
[00:19:40.000 --> 00:19:44.000]  原來祂一直和上帝有很好的關係
[00:19:44.000 --> 00:19:45.200]  有很好的裝備
[00:19:45.200 --> 00:19:48.000]  以至當魔鬼試探臨到的時候
[00:19:48.000 --> 00:19:50.000]  祂懂得回應
[00:19:50.000 --> 00:19:52.200]  但魔鬼真的很狡猾
[00:19:52.200 --> 00:19:56.800]  祂用盡了耶穌肉身的需要
[00:19:56.800 --> 00:20:00.000]  我們有時見到人犯了罪
[00:20:00.000 --> 00:20:02.000]  「哎呀 為什麼你偷那些東西吃?」
[00:20:02.000 --> 00:20:03.400]  有一句話好像很合理
[00:20:03.400 --> 00:20:06.400]  「有得食唔食呀?」
[00:20:06.400 --> 00:20:09.600]  有得食就要食?
[00:20:09.600 --> 00:20:11.200]  有些人對於犯罪的人
[00:20:11.200 --> 00:20:12.400]  會幫自己解釋
[00:20:12.400 --> 00:20:15.600]  「哎呀 哪有貓不食魚的?」
[00:20:15.600 --> 00:20:18.400]  有貓不食魚的
[00:20:18.400 --> 00:20:21.000]  還有你當自己是貓?
[00:20:21.000 --> 00:20:21.600]  是嗎?
[00:20:21.600 --> 00:20:22.800]  你是萬物之靈
[00:20:22.800 --> 00:20:24.800]  你將自己降格到變成貓
[00:20:24.800 --> 00:20:27.400]  為自己有個藉口就是有得食
[00:20:27.400 --> 00:20:29.800]  你就不食?
[00:20:29.800 --> 00:20:30.800]  食物
[00:20:30.800 --> 00:20:32.000]  第二個
[00:20:32.000 --> 00:20:33.800]  去到墊頂
[00:20:33.800 --> 00:20:35.400]  跳下來
[00:20:35.400 --> 00:20:39.800]  我們有時很多時追求神蹟
[00:20:39.800 --> 00:20:40.400]  我們很想
[00:20:40.400 --> 00:20:42.600]  如果我們有些很特別的經歷
[00:20:42.600 --> 00:20:44.400]  就可以榮耀神
[00:20:44.400 --> 00:20:46.000]  其實你想想
[00:20:46.000 --> 00:20:49.600]  你是真的想榮耀上帝
[00:20:49.600 --> 00:20:51.600]  還是顯示給人看
[00:20:51.600 --> 00:20:55.000]  你很厲害呢?
[00:20:55.000 --> 00:20:58.400]  然後就是萬國的榮華
[00:20:58.400 --> 00:21:00.800]  我相信這個
[00:21:00.800 --> 00:21:04.400]  都是令到很多弟兄姊妹跌倒
[00:21:04.400 --> 00:21:07.200]  就是過不到那個金錢
[00:21:07.200 --> 00:21:09.200]  這個是最實際的
[00:21:09.200 --> 00:21:10.600]  很多人利用很多人
[00:21:10.600 --> 00:21:11.800]  我們看了很多電影
[00:21:11.800 --> 00:21:12.600]  原來是真的
[00:21:12.600 --> 00:21:13.600]  不只是看電影
[00:21:13.600 --> 00:21:15.600]  那些大老闆才帶你去一個
[00:21:15.600 --> 00:21:17.000]  很高級的餐廳
[00:21:17.000 --> 00:21:18.200]  很多紅酒
[00:21:18.200 --> 00:21:21.600]  然後就去說服你去做某些事
[00:21:21.600 --> 00:21:23.200]  其實就是這樣
[00:21:23.200 --> 00:21:26.400]  來利用
[00:21:26.400 --> 00:21:28.400]  是不是?
[00:21:28.400 --> 00:21:29.400]  最近不知為何
[00:21:29.400 --> 00:21:31.600]  香港和溫哥華都很多人討論
[00:21:31.600 --> 00:21:34.800]  一齣講法律的戲
[00:21:34.800 --> 00:21:35.400]  是不是?
[00:21:35.400 --> 00:21:37.400]  就是整天都是做來來去去
[00:21:37.400 --> 00:21:41.000]  就是用錢來令你犯罪
[00:21:41.000 --> 00:21:43.400]  如果他有讀聖經
[00:21:43.400 --> 00:21:47.800]  他懂得怎樣回應魔鬼的話
[00:21:47.800 --> 00:21:48.800]  我們在座的
[00:21:48.800 --> 00:21:51.600]  當然不願意和魔鬼交易
[00:21:51.600 --> 00:21:54.400]  但是我們同樣都要面對很多選擇
[00:21:54.400 --> 00:21:56.200]  今天你願意來崇拜
[00:21:56.200 --> 00:21:57.200]  這個都是選擇
[00:21:57.200 --> 00:21:58.800]  你可以有很多事可以做
[00:21:58.800 --> 00:21:59.600]  這個是選擇
[00:21:59.600 --> 00:22:01.000]  你回不回主的學
[00:22:01.000 --> 00:22:04.200]  這個都是一個選擇
[00:22:04.200 --> 00:22:05.800]  但是財主
[00:22:05.800 --> 00:22:07.400]  我們還未解決到
[00:22:07.400 --> 00:22:11.400]  為甚麼他要受這麼大的苦
[00:22:11.400 --> 00:22:13.000]  為甚麼會這樣呢?
[00:22:13.000 --> 00:22:15.200]  《約翰一書》三章十七節
[00:22:15.200 --> 00:22:17.200]  可能給我們有答案
[00:22:17.200 --> 00:22:21.400]  他說凡有世上財物的
[00:22:21.400 --> 00:22:24.400]  看見弟兄窮乏
[00:22:24.400 --> 00:22:28.600]  卻塞住憐憫的心
[00:22:28.600 --> 00:22:34.200]  愛神的心怎能存在他裏面呢?
[00:22:34.200 --> 00:22:36.200]  這句說話很想大家一起讀一次
[00:22:36.200 --> 00:22:37.800]  好不好?
[00:22:37.800 --> 00:22:41.200]  凡有世上財物的
[00:22:41.200 --> 00:22:44.000]  看見弟兄窮乏
[00:22:44.000 --> 00:22:46.800]  卻塞住憐恤的心
[00:22:46.800 --> 00:22:53.000]  看神的心怎能存在他裏面呢?
[00:22:53.000 --> 00:22:54.800]  原來是這樣
[00:22:54.800 --> 00:22:58.600]  原來當我們看見有需要的人
[00:22:58.600 --> 00:23:01.600]  我們塞住了憐恤的心
[00:23:01.600 --> 00:23:02.800]  愛神的心
[00:23:02.800 --> 00:23:07.600]  沒有位置存在你的生命裏面
[00:23:07.600 --> 00:23:13.800]  有人說人間最大的罪不是憎恨
[00:23:13.800 --> 00:23:16.200]  因為你憎恨一個人
[00:23:16.200 --> 00:23:19.600]  都會牽動你的情感
[00:23:19.600 --> 00:23:21.200]  你還會生那個人的氣
[00:23:21.200 --> 00:23:23.000]  即是證明還有少少情
[00:23:23.000 --> 00:23:25.600]  你還會生氣
[00:23:25.600 --> 00:23:28.600]  但最大的罪有人說
[00:23:28.600 --> 00:23:30.800]  這是冷漠
[00:23:30.800 --> 00:23:32.600]  冷漠即是甚麼?
[00:23:32.600 --> 00:23:36.800]  即是你對那件事的人
[00:23:36.800 --> 00:23:40.800]  再沒有影響你了
[00:23:40.800 --> 00:23:41.800]  說得白一點
[00:23:41.800 --> 00:23:45.800]  他是生他是死
[00:23:45.800 --> 00:23:49.000]  你已經不再在意
[00:23:49.000 --> 00:23:51.600]  不再關心
[00:23:51.600 --> 00:23:54.600]  財主可能就是這樣
[00:23:54.600 --> 00:23:57.400]  竟然有一個這麼大需要
[00:23:57.400 --> 00:23:59.600]  渾身生瘡的人
[00:23:59.600 --> 00:24:01.800]  被狗去舔他的瘡
[00:24:01.800 --> 00:24:06.000]  很想吃一些他扔出來的零碎
[00:24:06.000 --> 00:24:08.200]  但他都不理
[00:24:08.200 --> 00:24:11.600]  但他都不理
[00:24:11.600 --> 00:24:14.000]  我們怎樣呢?
[00:24:14.000 --> 00:24:17.000]  我們有沒有見到有需要的事情
[00:24:17.000 --> 00:24:21.200]  而我們就是很冷漠呢?
[00:24:21.200 --> 00:24:24.800]  耶穌一直很關心弱勢社群和貧窮的人
[00:24:24.800 --> 00:24:28.200]  所以耶穌一生就和貧窮的人
[00:24:28.200 --> 00:24:30.400]  和罪人一起
[00:24:30.400 --> 00:24:32.600]  當有一次他分享的時候
[00:24:32.600 --> 00:24:34.000]  在《馬太福音》
[00:24:34.000 --> 00:24:37.000]  他說當末世的時候
[00:24:37.000 --> 00:24:39.800]  他要去獎勵
[00:24:39.800 --> 00:24:42.400]  或者說去將一群人
[00:24:42.400 --> 00:24:44.200]  賜給他蒙福的生命
[00:24:44.200 --> 00:24:45.000]  因為聖經說
[00:24:45.000 --> 00:24:48.200]  享受耶穌為他預備的國
[00:24:48.200 --> 00:24:52.200]  但一群人卻要受永遠的刑罰
[00:24:52.200 --> 00:24:54.400]  耶穌用什麼準則呢?
[00:24:54.400 --> 00:24:56.000]  當耶穌稱讚一群義人
[00:24:56.000 --> 00:24:57.200]  「哎呀 義人
[00:24:57.200 --> 00:24:58.800]  你可以來和我一起
[00:24:58.800 --> 00:25:01.600]  享受天國的喜樂了」
[00:25:01.600 --> 00:25:03.800]  因為耶穌這樣說
[00:25:03.800 --> 00:25:05.400]  「因為我餓了
[00:25:05.400 --> 00:25:06.600]  你們給我吃
[00:25:06.600 --> 00:25:08.200]  渴了 你們給我渴
[00:25:08.200 --> 00:25:10.200]  我作客女 你們留我住
[00:25:10.200 --> 00:25:11.400]  我赤身露體」
[00:25:11.400 --> 00:25:12.200]  即是沒有穿衣服
[00:25:12.200 --> 00:25:13.400]  「你們給我穿
[00:25:13.400 --> 00:25:16.000]  我病了 你們看顧我
[00:25:16.000 --> 00:25:18.800]  我在監獄 你們來看我」
[00:25:18.800 --> 00:25:20.000]  義人就回答說
[00:25:20.000 --> 00:25:23.400]  「主啊 我什麼時候見你餓呢?
[00:25:23.400 --> 00:25:27.200]  我什麼時候見你肚餓 見你渴呢?
[00:25:27.200 --> 00:25:30.400]  我什麼時候留過你做客女呢?
[00:25:30.400 --> 00:25:32.800]  我什麼時候見過你赤身露體
[00:25:32.800 --> 00:25:35.000]  我給過衣服你呢?
[00:25:35.000 --> 00:25:36.800]  我又什麼時候見你病
[00:25:36.800 --> 00:25:40.600]  我又什麼時候見你坐牢而去看你呢?」
[00:25:40.600 --> 00:25:41.800]  耶穌這樣回答
[00:25:41.800 --> 00:25:44.000]  在25章40節
[00:25:44.000 --> 00:25:45.600]  「我實在告訴你們
[00:25:45.600 --> 00:25:49.200]  這些事你們既做在我這弟兄中
[00:25:49.200 --> 00:25:52.200]  一個最小的身上
[00:25:52.200 --> 00:25:56.400]  就是做在我身上了」
[00:25:56.400 --> 00:25:58.400]  一起讀一次 好不好?
[00:25:58.400 --> 00:26:01.000]  「王耀回答說
[00:26:01.000 --> 00:26:03.400]  我實在告訴你們
[00:26:03.400 --> 00:26:07.400]  這些事你們既做在我這弟兄中
[00:26:07.400 --> 00:26:09.800]  一個最小的身上
[00:26:09.800 --> 00:26:14.000]  就是做在我身上了」
[00:26:14.000 --> 00:26:15.200]  王接著說
[00:26:15.200 --> 00:26:17.200]  「王耀要向那左邊的說
[00:26:17.200 --> 00:26:19.400]  你們被咒詛的人離開我
[00:26:19.400 --> 00:26:25.000]  進入那為魔鬼和他的使者所預備的永火裏去」
[00:26:25.000 --> 00:26:26.000]  王耀回答說
[00:26:26.000 --> 00:26:27.200]  「我實在告訴你們
[00:26:27.200 --> 00:26:30.600]  這些事你們既不做在我這弟兄中
[00:26:30.600 --> 00:26:32.400]  一個最小的身上
[00:26:32.400 --> 00:26:35.000]  就是不做在我身上了
[00:26:35.000 --> 00:26:37.600]  這些人要往永垠裏去
[00:26:37.600 --> 00:26:43.200]  那些義人要往永生裏去」
[00:26:43.200 --> 00:26:44.200]  45節
[00:26:44.200 --> 00:26:47.800]  「這些事你們既不做在我這弟兄中
[00:26:47.800 --> 00:26:49.600]  一個最小的身上
[00:26:49.600 --> 00:26:54.600]  就是不做在我身上了」
[00:26:54.600 --> 00:26:56.000]  很多時候
[00:26:56.000 --> 00:27:00.400]  我們很容易忽略最小的一個
[00:27:00.400 --> 00:27:02.800]  那個未必是年齡
[00:27:02.800 --> 00:27:04.600]  年齡我們不會忽視的
[00:27:04.600 --> 00:27:06.000]  因為我們見到小朋友
[00:27:06.000 --> 00:27:07.800]  我們很開心
[00:27:07.800 --> 00:27:09.000]  我們見到年輕人
[00:27:09.000 --> 00:27:11.200]  我們很開心
[00:27:11.200 --> 00:27:13.400]  但我們會不會很容易
[00:27:13.400 --> 00:27:15.600]  有一句說話就是
[00:27:15.600 --> 00:27:19.400]  「見高就見低」
[00:27:19.400 --> 00:27:22.600]  我們又有不同的待遇
[00:27:22.600 --> 00:27:25.800]  其實我們有時基督徒都可能會這樣
[00:27:25.800 --> 00:27:26.800]  以前在香港
[00:27:26.800 --> 00:27:30.200]  我很多時候都有機會被人邀請
[00:27:30.200 --> 00:27:32.000]  不過我是一個沒甚麼人認識的人
[00:27:32.000 --> 00:27:37.400]  但去一些很大的宴會
[00:27:37.400 --> 00:27:39.400]  但那些人很現實的
[00:27:39.400 --> 00:27:41.000]  譬如一開始我早到沒甚麼人
[00:27:41.000 --> 00:27:42.000]  他們就跟我聊天
[00:27:42.000 --> 00:27:45.400]  「哦 你呀?你叫呂宇津呀?
[00:27:45.400 --> 00:27:47.400]  在哪裏工作呀?」
[00:27:47.400 --> 00:27:48.800]  然後在聊中間的
[00:27:48.800 --> 00:27:50.200]  我想回答他
[00:27:50.200 --> 00:27:51.200]  突然間
[00:27:51.200 --> 00:27:52.800]  嘩!記者開始動
[00:27:52.800 --> 00:27:55.000]  然後就見到哪個達官貴人進來
[00:27:55.000 --> 00:27:56.400]  我就全部去了
[00:27:56.400 --> 00:27:58.000]  「哎呀!什麼事?
[00:27:58.000 --> 00:28:01.600]  哎呀!坐這邊呀!哎呀!坐這邊呀!」
[00:28:01.600 --> 00:28:04.000]  然後我自己呆了
[00:28:04.000 --> 00:28:06.600]  我準備回答他
[00:28:06.600 --> 00:28:09.600]  很多時候不知道是否我長得小
[00:28:09.600 --> 00:28:12.000]  樣子又沒有甚麼台型
[00:28:12.000 --> 00:28:13.600]  我去哪個宴會
[00:28:13.600 --> 00:28:16.800]  人們都以為我是那些大老闆的跟班
[00:28:16.800 --> 00:28:18.400]  即是玩公事包那些
[00:28:18.400 --> 00:28:20.400]  沒人跟我聊天
[00:28:20.400 --> 00:28:23.400]  但原來他一看到程序表
[00:28:23.400 --> 00:28:26.400]  然後「你今天是講完呀?」
[00:28:26.400 --> 00:28:29.200]  「哦!是呀!給你卡片呀!
[00:28:29.200 --> 00:28:30.800]  你有沒有帶卡片呀?」
[00:28:30.800 --> 00:28:34.800]  嘩!那個嘴臉多現實
[00:28:34.800 --> 00:28:38.200]  即是他可以見不到你
[00:28:38.200 --> 00:28:39.800]  我們做基督徒會不會這樣?
[00:28:39.800 --> 00:28:41.200]  我不知道
[00:28:41.200 --> 00:28:43.400]  但我真的出過一些基督徒的場合
[00:28:43.400 --> 00:28:45.000]  都是這樣
[00:28:45.000 --> 00:28:47.400]  那些好像比較出名的
[00:28:47.400 --> 00:28:51.000]  真的會有不同的待遇
[00:28:51.000 --> 00:28:53.800]  但當很有需要的人在你門口
[00:28:53.800 --> 00:28:56.800]  你都見不到
[00:28:56.800 --> 00:28:58.800]  我們怎樣選擇呢?
[00:28:58.800 --> 00:29:02.800]  原來冷漠是一種錯
[00:29:02.800 --> 00:29:05.600]  漠視是一種錯
[00:29:05.600 --> 00:29:07.800]  沒有行動都是錯
[00:29:07.800 --> 00:29:09.400]  你說「吓!不是吧?」
[00:29:09.400 --> 00:29:11.200]  即是你不選擇
[00:29:11.200 --> 00:29:12.600]  你不動
[00:29:12.600 --> 00:29:14.800]  原來都是錯
[00:29:14.800 --> 00:29:17.800]  為甚麼沒有做都是錯呢?
[00:29:17.800 --> 00:29:21.800]  大家認不認識這個N字頭的品牌?
[00:29:22.800 --> 00:29:25.800]  這個是Nokia
[00:29:25.800 --> 00:29:27.800]  主要賣電話的
[00:29:27.800 --> 00:29:29.800]  我不知道它有沒有其他產品呢?
[00:29:29.800 --> 00:29:33.800]  你還記不記得這個很經典的型號?
[00:29:33.800 --> 00:29:35.800]  有沒有用這個電話?
[00:29:35.800 --> 00:29:38.800]  我們香港叫香蕉
[00:29:38.800 --> 00:29:40.200]  因為彎彎地嘛
[00:29:40.200 --> 00:29:42.600]  我都曾經有過這個香蕉
[00:29:42.600 --> 00:29:44.800]  我用這個品牌一直是名牌效應
[00:29:44.800 --> 00:29:46.200]  因為很多人用的
[00:29:46.200 --> 00:29:48.800]  通街都用這個牌子
[00:29:48.800 --> 00:29:50.200]  而且它真的耐用的
[00:29:50.200 --> 00:29:53.600]  那些甚麼消費雜誌都說它很耐用
[00:29:53.600 --> 00:29:54.800]  因為我真的看雜誌
[00:29:54.800 --> 00:29:57.400]  說它的電話放在洗衣機裏
[00:29:57.400 --> 00:29:58.400]  攪拌攪拌攪拌攪拌
[00:29:58.400 --> 00:29:59.800]  攪拌半個小時拿回來
[00:29:59.800 --> 00:30:01.800]  還可以用的
[00:30:01.800 --> 00:30:04.800]  有些未攪拌就已經不能用了 是不是?
[00:30:04.800 --> 00:30:07.200]  這個品牌真的很耐用
[00:30:07.200 --> 00:30:10.000]  鋪天蓋地很多人都有
[00:30:10.000 --> 00:30:16.800]  但上年它的總裁出來說了一句話
[00:30:16.800 --> 00:30:18.800]  它的總裁Lockyer
[00:30:18.800 --> 00:30:19.600]  他說
[00:30:19.600 --> 00:30:23.400]  We didn't do anything wrong
[00:30:23.400 --> 00:30:26.400]  But somehow we lost
[00:30:26.400 --> 00:30:27.800]  翻譯做廣東話就是
[00:30:27.800 --> 00:30:29.600]  我們沒有做錯事
[00:30:29.600 --> 00:30:31.200]  Lockyer
[00:30:31.200 --> 00:30:33.800]  但是somehow不知道為甚麼
[00:30:33.800 --> 00:30:36.600]  我們就失敗了
[00:30:36.600 --> 00:30:41.600]  其實中學生都知道它是怎樣失敗的
[00:30:41.600 --> 00:30:44.200]  中學生都知道為甚麼失敗
[00:30:44.200 --> 00:30:46.800]  就是當幾年前
[00:30:46.800 --> 00:30:47.600]  我在大埔住
[00:30:47.600 --> 00:30:52.200]  在廣場那些shopping mall那裏
[00:30:52.200 --> 00:30:54.600]  真的有一間Lockyer
[00:30:54.600 --> 00:30:58.000]  但是那一間的員工是很舒服的
[00:30:58.000 --> 00:31:00.800]  永遠去到見到他們都是坐在那裏
[00:31:00.800 --> 00:31:04.400]  沒有客人再進去了
[00:31:04.400 --> 00:31:06.200]  而隔離那間店
[00:31:06.200 --> 00:31:09.200]  說A字頭的
[00:31:09.200 --> 00:31:11.000]  生果那些的
[00:31:11.000 --> 00:31:13.400]  多人到呢?
[00:31:13.400 --> 00:31:16.800]  你和我不懂經濟都知道
[00:31:16.800 --> 00:31:19.400]  人家做了這麼多產品的研發
[00:31:19.400 --> 00:31:20.800]  做了這麼多廣告
[00:31:20.800 --> 00:31:22.200]  在這十年過去
[00:31:22.200 --> 00:31:25.200]  Lockyer做了些甚麼呢?
[00:31:25.200 --> 00:31:27.000]  是不是?
[00:31:27.000 --> 00:31:29.400]  可能之前大家很引以為傲的
[00:31:29.400 --> 00:31:34.000]  加拿大很出名的電話的品牌
[00:31:34.000 --> 00:31:35.600]  它上個月已經說
[00:31:35.600 --> 00:31:38.000]  我們要退出加拿大市場
[00:31:38.000 --> 00:31:41.000]  我們要搬去印度了
[00:31:41.000 --> 00:31:45.600]  因為他們很久都沒有研發過一些新的東西了
[00:31:45.600 --> 00:31:48.000]  這兩個牌子
[00:31:48.000 --> 00:31:50.600]  年輕的那些不懂的了
[00:31:50.600 --> 00:31:54.000]  今天團契的那些全部都不懂的了
[00:31:54.000 --> 00:31:56.800]  這個叫Xerox
[00:31:56.800 --> 00:32:01.200]  這個Xerox是曾經幾十年之前很厲害的做影印機的
[00:32:01.200 --> 00:32:04.800]  它厲害到連字典都放了Xerox這個字下去
[00:32:04.800 --> 00:32:07.000]  等於copy
[00:32:07.000 --> 00:32:10.200]  你做影印機做到連字典
[00:32:10.200 --> 00:32:14.000]  連字都要用Xerox等於copy
[00:32:14.000 --> 00:32:17.200]  但我不知道這間店舖現在還有沒有
[00:32:17.200 --> 00:32:20.000]  沒有了 有弟兄領頭了
[00:32:20.000 --> 00:32:23.400]  這麼厲害的品牌沒有了
[00:32:23.400 --> 00:32:28.000]  接著這個Ordat更厲害
[00:32:28.000 --> 00:32:30.400]  哪一個沒用過Ordat呢?
[00:32:30.400 --> 00:32:32.600]  你們囉 是不是?
[00:32:32.600 --> 00:32:35.200]  你用過 你都用過?
[00:32:35.200 --> 00:32:38.200]  那你都保養得很好
[00:32:38.200 --> 00:32:39.600]  我們買底片的時候
[00:32:39.600 --> 00:32:44.200]  你就要什麼光度就用什麼號碼 是不是?
[00:32:44.200 --> 00:32:45.200]  你記得 是不是?
[00:32:45.200 --> 00:32:47.000]  但今天呢?
[00:32:47.000 --> 00:32:49.800]  沒有了
[00:32:49.800 --> 00:32:51.600]  今天沒有了
[00:32:51.600 --> 00:32:53.200]  他們有沒有做錯事?
[00:32:53.200 --> 00:32:54.800]  沒有做錯
[00:32:54.800 --> 00:32:58.200]  但怎麼樣他們Lost了
[00:32:58.200 --> 00:33:00.800]  原來我們沒有做
[00:33:00.800 --> 00:33:04.800]  是有機會真的會Lost的
[00:33:04.800 --> 00:33:07.200]  我想公司一樣
[00:33:07.200 --> 00:33:10.800]  教會可能都一樣
[00:33:10.800 --> 00:33:13.400]  可能有一天
[00:33:13.400 --> 00:33:16.400]  當耶穌說 為什麼教會沒有什麼人?
[00:33:16.400 --> 00:33:19.000]  然後耶穌說 沒有啊 我沒有做錯
[00:33:19.000 --> 00:33:23.600]  我什麼都沒有做
[00:33:23.600 --> 00:33:28.200]  原來就是因為你什麼都沒有做
[00:33:28.200 --> 00:33:32.000]  很多外國的教會就這樣關門了
[00:33:32.000 --> 00:33:34.200]  就是什麼都沒有做
[00:33:34.200 --> 00:33:36.600]  是不是?
[00:33:36.600 --> 00:33:38.200]  那我們怎麼辦?
[00:33:38.200 --> 00:33:41.400]  究竟我們有什麼選擇呢?
[00:33:41.400 --> 00:33:43.200]  看完這個比喻
[00:33:43.200 --> 00:33:45.200]  我想
[00:33:45.200 --> 00:33:47.600]  你馬上嘆氣了 是不是?
[00:33:47.600 --> 00:33:49.200]  我不知道你怕不怕
[00:33:49.200 --> 00:33:50.000]  怕什麼?
[00:33:50.000 --> 00:33:53.200]  怕不怕我們會變成一個這樣的財主?
[00:33:53.200 --> 00:33:55.200]  或者你說 哎呀 呂傳道
[00:33:55.200 --> 00:33:57.600]  你做人做得不夠久
[00:33:57.600 --> 00:33:59.400]  你不明白的
[00:33:59.400 --> 00:34:02.400]  有時候不可以做這麼多好心的
[00:34:02.400 --> 00:34:05.600]  如果你有一個拉薩路在家門口
[00:34:05.600 --> 00:34:08.000]  你真的給了錢他
[00:34:08.000 --> 00:34:10.600]  明天會怎樣?
[00:34:10.600 --> 00:34:12.000]  你們真的有智慧
[00:34:12.000 --> 00:34:15.200]  明天有十個拉薩路在你門口
[00:34:15.200 --> 00:34:17.800]  你馬上想這些
[00:34:17.800 --> 00:34:20.200]  如果要你捐錢
[00:34:20.200 --> 00:34:22.000]  你說捐去哪裡?
[00:34:22.000 --> 00:34:23.400]  誰會?
[00:34:23.400 --> 00:34:25.200]  他行政費很高的
[00:34:25.200 --> 00:34:26.400]  你知不知道有多少錢
[00:34:26.400 --> 00:34:30.200]  是落了他們那個裝修寫字樓那裡?
[00:34:30.200 --> 00:34:32.000]  你知不知道錢有多少落到那裡?
[00:34:32.000 --> 00:34:34.600]  你去那個貪污的國家
