
[00:00:00.000 --> 00:00:05.000]  在今早的崇拜裏面
[00:16:52.200 --> 00:16:53.200]  是不是?
[00:16:53.200 --> 00:16:54.200]  我曾經以前
[00:16:54.200 --> 00:16:55.800]  我初信的時候不知道多麼愛主
[00:16:55.800 --> 00:16:58.000]  為什麼現在會變成這樣
[00:16:58.000 --> 00:16:59.600]  好像退步了一樣
[00:16:59.600 --> 00:17:01.000]  這個就是不正常了
[00:17:01.000 --> 00:17:01.400]  耶穌說
[00:17:01.400 --> 00:17:02.000]  為什麼呢?
[00:17:02.000 --> 00:17:03.200]  因為有兩種力量在這裡
[00:17:03.200 --> 00:17:04.000]  你要留意
[00:17:04.000 --> 00:17:06.600]  你不知道有兩種力量在拉著你離開
[00:17:06.600 --> 00:17:08.200]  使你不正常
[00:17:08.200 --> 00:17:11.000]  你就會有這種病的出現
[00:17:11.000 --> 00:17:12.200]  兩種力量
[00:17:12.200 --> 00:17:14.000]  剛才說過我曾經說得很清楚
[00:17:14.000 --> 00:17:16.800]  第一種力量也是從我們的心裡面出來的
[00:17:16.800 --> 00:17:17.600]  很有趣
[00:17:17.600 --> 00:17:18.600]  這個矛盾
[00:17:18.600 --> 00:17:20.600]  我們的心是對著很需要神的
[00:17:20.600 --> 00:17:23.400]  但是我們心裡面也有另外一種的
[00:17:23.400 --> 00:17:26.000]  潛存的拉力
[00:17:26.000 --> 00:17:28.200]  是使我們想抗拒神的
[00:17:28.200 --> 00:17:29.600]  很怕跟著神的
[00:17:29.600 --> 00:17:31.400]  因為心裡面你說
[00:17:31.400 --> 00:17:34.000]  我跟隨神我要付代價的
[00:17:34.000 --> 00:17:36.200]  這個就是耶穌所說的
[00:17:36.200 --> 00:17:39.600]  那個等於在淺土裡面
[00:17:39.600 --> 00:17:42.400]  用祂自己所說的描述就是
[00:17:42.400 --> 00:17:44.600]  遭遇患難或者受到迫害
[00:17:44.600 --> 00:17:45.800]  這個要付代價
[00:17:45.800 --> 00:17:48.200]  然後我們跟隨神的人
[00:17:48.200 --> 00:17:51.800]  心裡面也有一點陰影
[00:17:51.800 --> 00:17:53.600]  會付代價的
[00:17:53.600 --> 00:17:55.600]  信耶穌之後
[00:17:55.600 --> 00:17:56.800]  做了基督徒之後
[00:17:56.800 --> 00:18:00.200]  要時間上不同的安排
[00:18:00.200 --> 00:18:01.600]  要拿時間出來的
[00:18:01.600 --> 00:18:04.400]  我做人有原則神
[00:18:04.400 --> 00:18:06.800]  對我做人有原則需要的
[00:18:06.800 --> 00:18:08.200]  但是有時候
[00:18:08.200 --> 00:18:11.200]  我的同事做事可以完全不需要原則的
[00:18:11.200 --> 00:18:12.600]  於是他就要付藉賞
[00:18:12.600 --> 00:18:14.200]  我又不可以跟隨他
[00:18:14.200 --> 00:18:15.800]  我又不可以用他這樣的做法
[00:18:15.800 --> 00:18:18.000]  於是他又攻擊我的時候
[00:18:18.000 --> 00:18:19.200]  我又不可以報仇
[00:18:19.200 --> 00:18:21.400]  這些我們要付代價
[00:18:21.400 --> 00:18:23.800]  有時候人心裡面有這些東西
[00:18:23.800 --> 00:18:25.800]  心裡面就不想
[00:18:25.800 --> 00:18:28.600]  反而倒過來又不想跟隨神
[00:18:28.600 --> 00:18:30.000]  所以人是很矛盾的
[00:18:30.000 --> 00:18:31.400]  耶穌的意思就是這樣
[00:18:31.600 --> 00:18:34.400]  我們心裡面其實需要神
[00:18:34.400 --> 00:18:36.800]  但是我們心裡面又有些力量
[00:18:36.800 --> 00:18:37.800]  如果我們不留意
[00:18:37.800 --> 00:18:39.200]  沒有忘記的時候
[00:18:39.200 --> 00:18:41.200]  他肯定會拉我們離開神的
[00:18:41.200 --> 00:18:42.600]  尤其是那些力量
[00:18:42.600 --> 00:18:44.400]  當我們越來越膨脹
[00:18:44.400 --> 00:18:46.200]  或者我們放縱他的時候
[00:18:46.200 --> 00:18:48.200]  我們就越來越離開神
[00:18:48.200 --> 00:18:48.800]  那就會病了
[00:18:48.800 --> 00:18:50.200]  最後就夭折了
[00:18:50.200 --> 00:18:52.000]  所以基督徒順順的就沒有了
[00:18:52.000 --> 00:18:53.800]  所以耶穌很精彩的
[00:18:53.800 --> 00:18:54.600]  這個比喻
[00:18:54.600 --> 00:18:55.800]  還有一樣東西
[00:18:55.800 --> 00:18:57.200]  也是拉著我們的
[00:18:57.200 --> 00:18:58.400]  就是剛才說的
[00:18:58.400 --> 00:19:00.200]  那些荊棘勒著我們
[00:19:00.200 --> 00:19:02.400]  耶穌有去他自己解釋得很清楚的
[00:19:02.400 --> 00:19:04.200]  這個荊棘就代表了什麼
[00:19:04.200 --> 00:19:07.000]  今生的憂慮和財富的迷惑
[00:19:07.000 --> 00:19:11.400]  這件事就不是我們心裡面想抗拒神
[00:19:11.400 --> 00:19:13.200]  反而周圍有些東西
[00:19:13.200 --> 00:19:15.200]  拉著我們的注意力去那裡
[00:19:15.200 --> 00:19:17.600]  我上一堂講完之後
[00:19:17.600 --> 00:19:19.000]  姐妹追出來跟我聊天
[00:19:19.000 --> 00:19:20.000]  說真的是
[00:19:20.000 --> 00:19:21.400]  我感覺到很共鳴
[00:19:21.400 --> 00:19:22.600]  也很困難
[00:19:22.600 --> 00:19:24.800]  就是生活很多的壓力
[00:19:24.800 --> 00:19:28.000]  令我真的很不想再親近神
[00:19:28.000 --> 00:19:30.000]  今天真的很久沒有來崇拜
[00:19:30.000 --> 00:19:31.400]  這次來就得著了
[00:19:31.400 --> 00:19:33.000]  不過一會兒回去
[00:19:33.000 --> 00:19:35.000]  又要面對很多生活的壓力的時候
[00:19:35.000 --> 00:19:37.000]  於是我又是離開神
[00:19:37.000 --> 00:19:38.000]  我說這個就是了
[00:19:38.000 --> 00:19:39.600]  那他有什麼辦法呢?
[00:19:39.600 --> 00:19:40.800]  我說不好意思
[00:19:40.800 --> 00:19:41.800]  我沒有辦法的
[00:19:41.800 --> 00:19:44.800]  因為生活的壓力就一定在這裡的
[00:19:44.800 --> 00:19:46.000]  你沒辦法取消它的
[00:19:46.000 --> 00:19:46.400]  是不是?
[00:19:46.400 --> 00:19:48.000]  但是別人的挑戰
[00:19:48.000 --> 00:19:49.800]  或者整個經濟的各方面
[00:19:49.800 --> 00:19:51.600]  這些東西不會離開你的
[00:19:51.600 --> 00:19:55.200]  除非你要加強你自己
[00:19:55.200 --> 00:19:58.400]  提醒自己去親近神
[00:19:58.800 --> 00:20:00.800]  這是要抗衡的時候
[00:20:00.800 --> 00:20:01.800]  沒有其他辦法
[00:20:01.800 --> 00:20:03.200]  你說有個靈藥
[00:20:03.200 --> 00:20:04.000]  我吃了一顆之後
[00:20:04.000 --> 00:20:04.800]  我就不會了
[00:20:04.800 --> 00:20:05.800]  壓力都不會了
[00:20:05.800 --> 00:20:06.800]  我會越來越愛神
[00:20:06.800 --> 00:20:07.800]  沒可能的
[00:20:07.800 --> 00:20:10.000]  唯有你去留意神
[00:20:10.000 --> 00:20:11.800]  他說我怎麼可以
[00:20:11.800 --> 00:20:13.000]  又這麼多壓力
[00:20:13.000 --> 00:20:14.000]  又可以留意神
[00:20:14.000 --> 00:20:15.600]  我沒有那麼多時間拿出來
[00:20:15.600 --> 00:20:16.800]  我說你留意神
[00:20:16.800 --> 00:20:18.200]  你不用拿時間的
[00:20:18.200 --> 00:20:20.400]  不是要特意要拿一段時間
[00:20:20.400 --> 00:20:22.000]  又去退休會才行的
[00:20:22.000 --> 00:20:23.000]  不是等那個
[00:20:23.000 --> 00:20:24.800]  我說你在日常生活
[00:20:24.800 --> 00:20:26.200]  就在這些壓力當中
[00:20:26.200 --> 00:20:27.600]  你留意神的手
[00:20:27.600 --> 00:20:29.400]  在你的壓力困難當中
[00:20:29.400 --> 00:20:32.200]  你多點為這件事來求神
[00:20:32.200 --> 00:20:35.000]  讓祂彰顯在這些困難當中
[00:20:35.000 --> 00:20:37.400]  看看祂怎麼做一些精彩的事情
[00:20:37.400 --> 00:20:38.400]  於是你發覺
[00:20:38.400 --> 00:20:39.800]  就是在這些困難
[00:20:39.800 --> 00:20:41.400]  不是等到那些困難過了
[00:20:41.400 --> 00:20:42.400]  你才親近神
[00:20:42.400 --> 00:20:44.200]  不是斬件的
[00:20:44.200 --> 00:20:45.200]  我們的受靈生命
[00:20:45.200 --> 00:20:46.600]  就是在這些困難當中
[00:20:46.600 --> 00:20:48.200]  就是告訴自己
[00:20:48.200 --> 00:20:48.800]  告訴神
[00:20:48.800 --> 00:20:50.400]  神啊我這些困難這樣
[00:20:50.400 --> 00:20:52.200]  求祢給我彰顯
[00:20:52.200 --> 00:20:52.800]  給我看見
[00:20:52.800 --> 00:20:54.200]  祢就在這個地方
[00:20:54.200 --> 00:20:55.600]  祢就在這些困難當中
[00:20:55.600 --> 00:20:57.200]  你就越真實越奇妙
[00:20:57.400 --> 00:20:58.800]  於是你經驗到的時候
[00:20:58.800 --> 00:20:59.800]  你的心啊
[00:20:59.800 --> 00:21:01.000]  你的注意力
[00:21:01.000 --> 00:21:02.000]  你的專注力
[00:21:02.000 --> 00:21:03.200]  就在神的身上
[00:21:03.200 --> 00:21:04.000]  你發覺原來神
[00:21:04.000 --> 00:21:05.200]  哇真的這麼大能
[00:21:05.200 --> 00:21:07.000]  哇神真的這麼慈愛
[00:21:07.000 --> 00:21:08.600]  哇真的這麼無名不至
[00:21:08.600 --> 00:21:10.400]  以為死定了
[00:21:10.400 --> 00:21:11.200]  搞不定的時候
[00:21:11.200 --> 00:21:12.600]  神一轉就搞定
[00:21:12.600 --> 00:21:13.600]  哇神真的好
[00:21:13.600 --> 00:21:15.200]  那你的心就被神吸引了
[00:21:15.200 --> 00:21:16.200]  就像剛才說的
[00:21:16.200 --> 00:21:18.200]  重新注意神
[00:21:18.200 --> 00:21:20.000]  不要被其他東西拉開你
[00:21:20.000 --> 00:21:22.600]  金身的迷惑啊
[00:21:22.600 --> 00:21:23.600]  或者其他的東西
[00:21:23.600 --> 00:21:24.400]  憂慮啊
[00:21:24.400 --> 00:21:26.200]  拉你的心
[00:21:26.200 --> 00:21:27.600]  看著那些東西
[00:21:27.600 --> 00:21:29.000]  你越看著那些東西
[00:21:29.000 --> 00:21:30.600]  越留意那些東西
[00:21:30.600 --> 00:21:32.000]  那你就不留意神
[00:21:32.000 --> 00:21:33.400]  你不留意神的時候
[00:21:33.400 --> 00:21:34.800]  那你就離開神了
[00:21:34.800 --> 00:21:37.400]  耶穌說的這些很有意思的
[00:21:37.400 --> 00:21:40.800]  這是我們心裡面的矛盾
[00:21:40.800 --> 00:21:42.800]  但是這個力量很重要的
[00:21:42.800 --> 00:21:44.200]  如果你任由他這樣
[00:21:44.200 --> 00:21:48.400]  自己的負能量
[00:21:48.400 --> 00:21:50.000]  不斷地發生的時候
[00:21:50.000 --> 00:21:51.600]  你怎麼會不夭折呢
[00:21:51.600 --> 00:21:53.600]  你怎麼會越來越衰退呢
[00:21:53.600 --> 00:21:55.400]  怎麼會健康生長呢
[00:21:55.600 --> 00:21:57.400]  這個就是一個負面的力量
[00:21:57.400 --> 00:21:59.600]  最後還有一個負面的力量
[00:21:59.600 --> 00:22:00.600]  耶穌也提了的
[00:22:00.600 --> 00:22:01.400]  一樣的
[00:22:01.400 --> 00:22:05.400]  神自己超自然的吸引力
[00:22:05.400 --> 00:22:07.000]  是我們正面吸引我們
[00:22:07.000 --> 00:22:08.800]  去跟從祂成長的力量
[00:22:08.800 --> 00:22:10.600]  同樣的還有一個
[00:22:10.600 --> 00:22:12.600]  負面的超然力量
[00:22:12.600 --> 00:22:13.800]  就是魔鬼撒飯
[00:22:13.800 --> 00:22:15.200]  就是那裡
[00:22:15.200 --> 00:22:16.200]  耶穌說的那些小鳥
[00:22:16.200 --> 00:22:16.800]  啄了它
[00:22:16.800 --> 00:22:19.000]  它經常都想吃掉你的種子
[00:22:19.000 --> 00:22:19.800]  你知不知道
[00:22:19.800 --> 00:22:21.000]  你不知道的時候
[00:22:21.000 --> 00:22:22.400]  魔鬼仍然在那裡
[00:22:22.400 --> 00:22:23.600]  它總是要破壞
[00:22:23.600 --> 00:22:25.000]  只要你想親近神的時候
[00:22:25.000 --> 00:22:26.800]  它就想辦法破壞
[00:22:26.800 --> 00:22:28.400]  有時候在你的際遇裡面
[00:22:28.400 --> 00:22:29.200]  要破壞你
[00:22:29.200 --> 00:22:34.000]  有時候在你的內心裡面
[00:22:34.000 --> 00:22:35.200]  去蒙蔽你
[00:22:35.200 --> 00:22:36.400]  或者迷惑你
[00:22:36.400 --> 00:22:38.200]  引誘你
[00:22:38.200 --> 00:22:39.400]  總而言之
[00:22:39.400 --> 00:22:40.800]  它會千方百計
[00:22:40.800 --> 00:22:44.000]  要去破壞你和神的關係
[00:22:44.000 --> 00:22:45.600]  聽到了嗎
[00:22:45.600 --> 00:22:46.800]  四樣的力量
[00:22:46.800 --> 00:22:48.200]  一個屬靈的成長
[00:22:48.200 --> 00:22:49.600]  就是在這四樣的力量裡面
[00:22:49.600 --> 00:22:51.400]  你能夠去留意
[00:22:51.400 --> 00:22:52.400]  並知道
[00:22:52.600 --> 00:22:58.200]  並且去增強這兩種屬靈的正面力量
[00:22:58.200 --> 00:23:02.600]  對抗這兩種屬靈的負面力量的時候
[00:23:02.600 --> 00:23:05.200]  耶穌的比喻說得很精彩的
[00:23:05.200 --> 00:23:08.600]  不可能不成長的
[00:23:08.600 --> 00:23:11.600]  你怎麼會越做基督徒越差呢
[00:23:11.600 --> 00:23:13.800]  這個不是一個理論
[00:23:13.800 --> 00:23:14.800]  這個是事實
[00:23:14.800 --> 00:23:17.200]  你的差一定是有些東西
[00:23:17.200 --> 00:23:19.800]  你放縱你自己要離開神
[00:23:19.800 --> 00:23:23.200]  或者是要將其他東西取代了神自己的注意
[00:23:23.200 --> 00:23:24.600]  這個時候
[00:23:24.600 --> 00:23:26.800]  你的自然就會被一些東西勒住
[00:23:26.800 --> 00:23:28.200]  你就沒辦法成長
[00:23:28.200 --> 00:23:32.800]  所以我們要留心神自己多一些
[00:23:32.800 --> 00:23:36.000]  用盡方法去視察在我們生命裡面
[00:23:36.000 --> 00:23:38.000]  留心看神在做什麼
[00:23:38.000 --> 00:23:40.800]  神是怎麼樣的一位神
[00:23:40.800 --> 00:23:43.600]  讓神不斷去吸引你
[00:23:43.600 --> 00:23:46.400]  又多看看自己的心裡面
[00:23:46.400 --> 00:23:48.000]  對神的需要
[00:23:48.000 --> 00:23:49.600]  你知道你是需要神
[00:23:49.600 --> 00:23:50.800]  提醒自己的時候
[00:23:50.800 --> 00:23:52.400]  你自然就被神吸引
[00:23:52.400 --> 00:23:55.800]  然後就不要放縱自己這些私慾
[00:23:55.800 --> 00:23:58.400]  讓周圍的世界
[00:23:58.400 --> 00:24:00.200]  或者你自己的抗拒
[00:24:00.200 --> 00:24:03.400]  來拉走你離開神
[00:24:03.400 --> 00:24:05.400]  極力的
[00:24:05.400 --> 00:24:08.800]  不要讓撒旦去得逞
[00:24:08.800 --> 00:24:10.200]  敏銳的
[00:24:10.200 --> 00:24:13.800]  和撒旦知道他這個仇敵永遠都在這裡
[00:24:13.800 --> 00:24:17.400]  於是你的生命就可以這樣茁壯成長
[00:24:18.800 --> 00:24:22.800]  這是這個比喻裡面的弊權
[00:24:22.800 --> 00:24:25.200]  是一個成長的弊權
[00:24:25.200 --> 00:24:26.800]  成長的關鍵
[00:24:26.800 --> 00:24:27.600]  領子會
[00:24:27.600 --> 00:24:30.200]  我覺得耶穌這麼說的時候很精彩
[00:24:30.200 --> 00:24:31.000]  記住了
[00:24:31.000 --> 00:24:34.800]  一個屬靈的成長
[00:24:34.800 --> 00:24:36.000]  並不是神話
[00:24:36.000 --> 00:24:37.000]  是可以的
[00:24:37.000 --> 00:24:39.200]  不過你一定要搞定這四種力量
[00:24:39.200 --> 00:24:43.400]  那你就可以真正的30倍60倍100倍
[00:24:43.400 --> 00:24:45.000]  耶穌所說的就是這麼簡單
[00:24:45.000 --> 00:24:46.000]  好
[00:24:46.000 --> 00:24:46.800]  第二個
[00:24:48.400 --> 00:24:50.000]  第二組的比喻
[00:24:50.000 --> 00:24:54.000]  我們可以稱它為弊子和撒網的比喻
[00:24:54.000 --> 00:24:57.800]  耶穌說了兩個的比喻
[00:24:57.800 --> 00:25:00.000]  都是指向同一個意思的
[00:25:00.000 --> 00:25:00.600]  第二組
[00:25:00.600 --> 00:25:03.200]  這個比喻
[00:25:03.200 --> 00:25:06.000]  我相信大家都一說出來就記得了
[00:25:06.000 --> 00:25:10.000]  弊子的比喻就是雜草的種子叫弊子
[00:25:10.000 --> 00:25:10.400]  是吧
[00:25:10.400 --> 00:25:12.000]  那就是說有人
[00:25:12.000 --> 00:25:14.400]  播了好的種子在田裡
[00:25:14.400 --> 00:25:15.800]  那就生長出來了
[00:25:15.800 --> 00:25:16.600]  很正常
[00:25:17.000 --> 00:25:18.400]  誰知道有仇敵
[00:25:18.400 --> 00:25:21.200]  半夜就將那些是雜草的種子
[00:25:21.200 --> 00:25:22.200]  撒在他的田裡
[00:25:22.200 --> 00:25:23.800]  於是過了幾天之後
[00:25:23.800 --> 00:25:26.200]  兩種的芽都長出來
[00:25:26.200 --> 00:25:27.400]  有好的
[00:25:27.400 --> 00:25:29.000]  也有那些雜草的
[00:25:29.000 --> 00:25:31.000]  那僕人就提議了
[00:25:31.000 --> 00:25:31.800]  就不如這樣吧
[00:25:31.800 --> 00:25:33.600]  我將那些雜草全部拔掉
[00:25:33.600 --> 00:25:34.600]  那就行了
[00:25:34.600 --> 00:25:35.200]  是吧
[00:25:35.200 --> 00:25:38.200]  但是主人說不用
[00:25:38.200 --> 00:25:39.200]  聖經裡說的
[00:25:39.200 --> 00:25:40.000]  不用
[00:25:40.000 --> 00:25:42.800]  我有我的計劃和我的時間
[00:25:42.800 --> 00:25:46.000]  我要讓它們一起生長
[00:25:46.000 --> 00:25:48.800]  我們要它們一起生長
[00:25:48.800 --> 00:25:51.200]  我定義這樣
[00:25:51.200 --> 00:25:52.600]  我容許它這樣
[00:25:52.600 --> 00:25:54.600]  直到什麼呢
[00:25:54.600 --> 00:25:56.200]  那個還沒結束的
[00:25:56.200 --> 00:25:58.200]  在世代終結的時候
[00:25:58.200 --> 00:26:02.200]  到時候我就會將它分開一些好的和不好的
[00:26:02.200 --> 00:26:04.800]  不好的始終要被消滅
[00:26:04.800 --> 00:26:06.600]  我會主持正義
[00:26:06.600 --> 00:26:09.800]  這個就是那個弊子的比喻
[00:26:09.800 --> 00:26:11.800]  或者那個撒網的比喻
[00:26:11.800 --> 00:26:13.200]  其實都說了同樣的東西
[00:26:13.200 --> 00:26:15.400]  接著說撒網的比喻就是有人
[00:26:15.600 --> 00:26:16.800]  好像撒網一樣
[00:26:16.800 --> 00:26:19.400]  在海裡繞一圈繞一圈繞上來的時候
[00:26:19.400 --> 00:26:20.400]  有好的魚
[00:26:20.400 --> 00:26:21.600]  也有些垃圾
[00:26:21.600 --> 00:26:24.400]  於是聖經說他就坐下來
[00:26:24.400 --> 00:26:26.400]  清清楚楚
[00:26:26.400 --> 00:26:28.600]  然後就好像剛才說的
[00:26:28.600 --> 00:26:31.600]  在這個世代終結的時候
[00:26:31.600 --> 00:26:33.400]  於是將那些好的放在一邊
[00:26:33.400 --> 00:26:35.400]  將那些垃圾扔掉
[00:26:35.400 --> 00:26:36.400]  消除掉
[00:26:36.400 --> 00:26:39.800]  這個為什麼
[00:26:39.800 --> 00:26:41.000]  我給它一個名字
[00:26:41.000 --> 00:26:43.600]  稱為天國的驚奇
[00:26:44.200 --> 00:26:46.800]  這個第一個令我們未必能夠
[00:26:46.800 --> 00:26:49.400]  覺得立刻可以接受很驚奇的時候
[00:26:49.400 --> 00:26:52.200]  這個就是天國不尋常的一個表現
[00:26:52.200 --> 00:26:53.400]  第一個
[00:26:53.400 --> 00:26:58.400]  就是如果我們自己教會比較厲害一點
[00:26:58.400 --> 00:27:00.400]  比較有神學的詞語
[00:27:00.400 --> 00:27:02.000]  在神學上我們叫做
[00:27:02.000 --> 00:27:03.600]  Already but not yet
[00:27:03.600 --> 00:27:07.200]  中文可以譯作既然
[00:27:07.200 --> 00:27:08.400]  或者叫做未然
[00:27:08.400 --> 00:27:10.400]  什麼叫做Already but not yet呢
[00:27:10.400 --> 00:27:12.400]  意思就好像耶穌當日那樣
[00:27:12.400 --> 00:27:14.400]  神自己已經來了這個世界了
[00:27:14.400 --> 00:27:16.800]  那麼他的大能已經是無窮的大能
[00:27:16.800 --> 00:27:17.800]  已經來了這個世界
[00:27:17.800 --> 00:27:21.200]  但是這個世界仍然有不完美的地方
[00:27:21.200 --> 00:27:22.800]  仍然有雜質
[00:27:22.800 --> 00:27:24.000]  仍然有惡人
[00:27:24.000 --> 00:27:25.800]  仍然有破壞的東西
[00:27:25.800 --> 00:27:29.600]  仍然是有惡人當道
[00:27:29.600 --> 00:27:30.800]  少人得志
[00:27:30.800 --> 00:27:32.600]  為什麼會這樣
[00:27:32.600 --> 00:27:35.400]  最重要的這個比喻
[00:27:35.400 --> 00:27:38.000]  要提醒告訴我們幾件事情
[00:27:38.000 --> 00:27:39.000]  第一
[00:27:39.600 --> 00:27:42.600]  有這樣的混雜的情況出現
[00:27:42.600 --> 00:27:46.000]  並不等於神無能為力
[00:27:46.000 --> 00:27:50.200]  他是有意容許這樣做的
[00:27:50.200 --> 00:27:51.400]  這個很重要
[00:27:51.400 --> 00:27:53.800]  所以是主人說不用
[00:27:53.800 --> 00:27:54.800]  是不是
[00:27:54.800 --> 00:27:56.200]  讓他一起上
[00:27:56.200 --> 00:27:57.400]  這個不是主人說
[00:27:57.400 --> 00:27:58.600]  哎呀 糟了 搞不定了
[00:27:58.600 --> 00:27:59.800]  我的力量是這麼多的了
[00:27:59.800 --> 00:28:00.400]  沒辦法了
[00:28:00.400 --> 00:28:01.200]  是不是他這樣
[00:28:01.200 --> 00:28:03.600]  我都沒話可說了
[00:28:03.600 --> 00:28:04.200]  不是
[00:28:04.200 --> 00:28:06.400]  主人是完全有力量
[00:28:06.400 --> 00:28:09.000]  這個神的能力是沒有少的
[00:28:09.400 --> 00:28:13.200]  不過神是定義容許存在
[00:28:13.200 --> 00:28:15.600]  那為了什麼呢
[00:28:15.600 --> 00:28:20.000]  不是要陷害那些好的種子的牙
[00:28:20.000 --> 00:28:22.600]  就是你們和我們基督徒
[00:28:22.600 --> 00:28:25.000]  因為聖經都說了
[00:28:25.000 --> 00:28:28.800]  主人這樣做就是不好
[00:28:28.800 --> 00:28:30.000]  為什麼呢
[00:28:30.000 --> 00:28:33.200]  免得你分別的時候
[00:28:33.200 --> 00:28:36.200]  就將那些好的都摧毀了
[00:28:36.800 --> 00:28:39.800]  就是說他是為了你和我的好處
[00:28:39.800 --> 00:28:43.800]  這裡可能有兩個解釋和兩個原因
[00:28:43.800 --> 00:28:45.000]  第一
[00:28:45.000 --> 00:28:48.800]  如果現在神要做這個審判
[00:28:48.800 --> 00:28:50.600]  要清理
[00:28:50.600 --> 00:28:52.600]  按照他的標準的話
[00:28:52.600 --> 00:28:54.000]  坦白說
[00:28:54.000 --> 00:28:55.000]  我們經常說
[00:28:55.000 --> 00:28:56.400]  那些壞人這麼壞
[00:28:56.400 --> 00:28:57.600]  神殺了他們
[00:28:57.600 --> 00:28:58.800]  或者除去他們
[00:28:58.800 --> 00:29:00.400]  神說好啊 我來吧
[00:29:00.400 --> 00:29:02.200]  按照我的標準
[00:29:02.200 --> 00:29:02.800]  是不是
[00:29:02.800 --> 00:29:04.000]  不是按照你的標準
[00:29:04.000 --> 00:29:05.000]  某人是不是
[00:29:05.600 --> 00:29:06.800]  按照我的標準的時候
[00:29:06.800 --> 00:29:08.400]  誰不合格的
[00:29:08.400 --> 00:29:09.400]  他就要除去
[00:29:09.400 --> 00:29:11.400]  然後神說
[00:29:11.400 --> 00:29:12.600]  我相信你明白
[00:29:12.600 --> 00:29:14.200]  那誰要除去
[00:29:14.200 --> 00:29:16.200]  一鑊熟嘛
[00:29:16.200 --> 00:29:18.000]  你也有份
[00:29:18.000 --> 00:29:19.800]  你說他要除去
[00:29:19.800 --> 00:29:20.400]  那你呢
[00:29:20.400 --> 00:29:21.800]  你能好很多嗎
[00:29:21.800 --> 00:29:23.800]  我們每一個人都不合神的標準
[00:29:23.800 --> 00:29:25.400]  如果這樣的時候
[00:29:25.400 --> 00:29:27.200]  那你說不要了
[00:29:27.200 --> 00:29:28.000]  那就不要了
[00:29:28.000 --> 00:29:28.800]  只抓那些
[00:29:28.800 --> 00:29:29.800]  那神說要等了
[00:29:29.800 --> 00:29:33.000]  等到最後的終結的時候
[00:29:33.000 --> 00:29:34.400]  神說你不用擔心
[00:29:35.000 --> 00:29:36.600]  我是空有成足的
[00:29:36.600 --> 00:29:37.600]  第一
[00:29:37.600 --> 00:29:38.600]  你要知道
[00:29:38.600 --> 00:29:40.600]  我不是無能為力
[00:29:40.600 --> 00:29:42.400]  我是有能力
[00:29:42.400 --> 00:29:44.800]  但是我容不讓他這樣的
[00:29:44.800 --> 00:29:47.800]  那個這樣的混雜的存在
[00:29:47.800 --> 00:29:49.200]  還有
[00:29:49.200 --> 00:29:51.600]  讓我們能夠在這個今生
[00:29:51.600 --> 00:29:54.400]  經驗到這些不完美的東西
[00:29:54.400 --> 00:29:55.600]  仍然有惡人
[00:29:55.600 --> 00:29:56.600]  仍然有困難
[00:29:56.600 --> 00:29:57.800]  仍然有挫敗
[00:29:57.800 --> 00:29:59.800]  不是神做不到
[00:29:59.800 --> 00:30:01.200]  又讓這些挫敗
[00:30:01.200 --> 00:30:02.600]  這些不完美
[00:30:02.800 --> 00:30:05.400]  成為我們生命一個訓練
[00:30:05.400 --> 00:30:07.800]  茁壯成長的力量
[00:30:07.800 --> 00:30:11.000]  這個是神對我們的好意
[00:30:11.000 --> 00:30:13.000]  頂姐妹
[00:30:13.000 --> 00:30:15.200]  如果我們轉了一個態度來看的時候
[00:30:15.200 --> 00:30:16.400]  我們就不會有那麼多的怨言
[00:30:16.400 --> 00:30:17.400]  為什麼會這樣
[00:30:17.400 --> 00:30:19.600]  神為什麼這樣都不做事的
[00:30:19.600 --> 00:30:21.000]  為什麼這樣都搞不定的
[00:30:21.000 --> 00:30:23.200]  為什麼現在的病菌都搞成這樣
[00:30:23.200 --> 00:30:24.200]  都還沒有好
[00:30:24.200 --> 00:30:25.200]  你問我
[00:30:25.200 --> 00:30:26.000]  我不懂回答
[00:30:26.000 --> 00:30:29.800]  但是起碼我們在這個比喻裡面
[00:30:29.800 --> 00:30:32.200]  我們要有一個信念
[00:30:32.400 --> 00:30:34.000]  對神有一個信任
[00:30:34.000 --> 00:30:36.200]  我們要有一個知道
[00:30:36.200 --> 00:30:37.200]  知道第一
[00:30:37.200 --> 00:30:38.600]  神是可以做
[00:30:38.600 --> 00:30:40.200]  能夠有這個力量
[00:30:40.200 --> 00:30:41.400]  不是神沒有這個力量
[00:30:41.400 --> 00:30:42.400]  第二
[00:30:42.400 --> 00:30:44.000]  神是空有成足的
[00:30:44.000 --> 00:30:47.000]  但是祂是有意的讓
[00:30:47.000 --> 00:30:49.200]  這個成為我們生命的訓練
[00:30:49.200 --> 00:30:50.600]  和茁壯成長的機會
[00:30:50.600 --> 00:30:53.200]  祂是為了讓我們
[00:30:53.200 --> 00:30:55.200]  是有一個好處
[00:30:55.200 --> 00:30:56.400]  去保護我們
[00:30:56.400 --> 00:30:57.800]  不過
[00:30:57.800 --> 00:30:59.200]  最記住
[00:30:59.200 --> 00:31:01.400]  這個不是結束
[00:31:02.000 --> 00:31:04.200]  神說我有後著
[00:31:04.200 --> 00:31:05.800]  這個後著
[00:31:05.800 --> 00:31:07.800]  在一個永恆的裡面
[00:31:07.800 --> 00:31:09.200]  我時間來到了
