
[00:00:00.000 --> 00:00:02.720]  在新聞的報告
[00:17:32.880 --> 00:17:34.160]  闊
[00:17:34.160 --> 00:17:35.280]  是50腳
[00:17:35.280 --> 00:17:36.960]  就是75尺
[00:17:36.960 --> 00:17:39.840]  又是過半政府大球場
[00:17:39.840 --> 00:17:41.440]  這麼闊
[00:17:41.440 --> 00:17:44.320]  另外高45尺
[00:17:44.320 --> 00:17:45.520]  就是30腳
[00:17:45.520 --> 00:17:47.200]  45尺
[00:17:47.200 --> 00:17:48.720]  分三層的話
[00:17:48.720 --> 00:17:51.040]  每一層就是15尺
[00:17:51.040 --> 00:17:53.200]  每一層15尺
[00:17:53.200 --> 00:17:55.600]  然後他要做的時間
[00:17:55.600 --> 00:17:58.480]  就是還要有槍留下
[00:17:58.480 --> 00:18:00.080]  槍是多少呢?
[00:18:00.080 --> 00:18:01.200]  是高一爪
[00:18:01.200 --> 00:18:02.960]  一爪就是從這裡
[00:18:02.960 --> 00:18:04.240]  我的手肘
[00:18:04.240 --> 00:18:05.840]  去到手尖
[00:18:05.840 --> 00:18:08.400]  當然是鬼佬手
[00:18:08.400 --> 00:18:11.440]  一爪是等於尺半
[00:18:11.440 --> 00:18:13.920]  每個槍都要這樣
[00:18:13.920 --> 00:18:16.480]  就是這樣
[00:18:16.480 --> 00:18:18.320]  我想一想
[00:18:18.320 --> 00:18:20.000]  哇 怎麼做呢?
[00:18:20.000 --> 00:18:21.680]  然後後來才發現
[00:18:21.680 --> 00:18:29.360]  神是讓他有120年去做
[00:18:29.360 --> 00:18:32.880]  一家
[00:18:32.880 --> 00:18:34.960]  四個男人
[00:18:34.960 --> 00:18:36.880]  120年
[00:18:36.880 --> 00:18:39.040]  我不知道還有沒有請剃腫
[00:18:39.040 --> 00:18:41.360]  請回來的那些 我不知道
[00:18:41.360 --> 00:18:43.920]  就是專心
[00:18:43.920 --> 00:18:45.760]  割樹
[00:18:45.760 --> 00:18:47.200]  斬樹
[00:18:47.200 --> 00:18:48.240]  整開
[00:18:48.240 --> 00:18:51.200]  然後按著神的方法
[00:18:51.200 --> 00:18:54.400]  來做這一則方咒
[00:18:54.400 --> 00:18:56.640]  然後做完之後
[00:18:56.640 --> 00:18:57.760]  神就告訴他
[00:18:57.760 --> 00:18:58.640]  「看啊
[00:18:58.640 --> 00:19:02.000]  我會使洪水泛濫在這個地上
[00:19:02.000 --> 00:19:03.200]  毀滅天下」
[00:19:03.200 --> 00:19:04.480]  就是這樣
[00:19:04.480 --> 00:19:05.280]  然後呢
[00:19:05.280 --> 00:19:06.320]  他就要告訴他
[00:19:06.320 --> 00:19:07.120]  19節
[00:19:07.120 --> 00:19:10.400]  18節開始
[00:19:10.400 --> 00:19:12.560]  到22節
[00:19:12.560 --> 00:19:14.000]  「我與你立約
[00:19:14.000 --> 00:19:15.680]  你和你的太太
[00:19:15.680 --> 00:19:17.360]  你的兒子 二父」
[00:19:17.360 --> 00:19:18.960]  就是一家八口
[00:19:18.960 --> 00:19:20.000]  全部加起來
[00:19:20.000 --> 00:19:22.000]  都要進去這個方咒
[00:19:22.000 --> 00:19:22.640]  為什麼?
[00:19:22.640 --> 00:19:24.240]  凡有血肉的活物
[00:19:24.240 --> 00:19:26.880]  每樣兩個一公一母
[00:19:26.880 --> 00:19:28.480]  你都要帶進去方咒
[00:19:28.480 --> 00:19:30.480]  好在你在哪裡呢
[00:19:30.480 --> 00:19:32.160]  保存生命
[00:19:32.160 --> 00:19:33.760]  然後他就說
[00:19:33.760 --> 00:19:35.840]  飛鳥各從其類
[00:19:35.840 --> 00:19:37.600]  生畜各從其類
[00:19:37.600 --> 00:19:39.520]  昆蟲各從其類
[00:19:39.520 --> 00:19:41.440]  每樣兩個
[00:19:41.440 --> 00:19:42.640]  一公一母
[00:19:42.640 --> 00:19:44.240]  帶到你的當中
[00:19:44.240 --> 00:19:45.680]  好保存生命
[00:19:45.680 --> 00:19:47.520]  然後還要將各樣的食物
[00:19:47.520 --> 00:19:48.560]  儲蓄起來
[00:19:48.560 --> 00:19:51.120]  好作你和他們的食物
[00:19:51.120 --> 00:19:52.720]  羅亞就這樣走
[00:19:52.720 --> 00:19:54.080]  然後後面那一部
[00:19:54.080 --> 00:19:56.880]  就會更加詳細告訴他們
[00:19:56.880 --> 00:19:59.280]  一公一母這樣去
[00:19:59.280 --> 00:20:01.280]  到底哪一類多些
[00:20:01.280 --> 00:20:03.680]  哪一類就是一公一母呢?
[00:20:03.680 --> 00:20:07.680]  去到第七章
[00:20:07.680 --> 00:20:10.720]  一至到第三節
[00:20:10.720 --> 00:20:11.600]  我們一起讀
[00:20:11.600 --> 00:20:14.320]  七章一到第三節
[00:20:14.320 --> 00:20:15.920]  然後說對羅亞說
[00:20:15.920 --> 00:20:18.720]  你和你全家都要進入方咒
[00:20:18.720 --> 00:20:20.240]  因為這世代中
[00:20:20.240 --> 00:20:22.640]  我見你在我面前是個義人
[00:20:22.640 --> 00:20:24.480]  犯潔靜的畜類
[00:20:24.480 --> 00:20:26.240]  你要帶七公七母
[00:20:26.240 --> 00:20:27.680]  不潔靜的畜類
[00:20:27.680 --> 00:20:29.520]  你要帶一公一母
[00:20:29.520 --> 00:20:30.800]  空中的飛鳥
[00:20:30.800 --> 00:20:32.800]  也要帶七公七母
[00:20:32.800 --> 00:20:33.920]  可以留寵
[00:20:33.920 --> 00:20:35.600]  存活在地上
[00:20:35.600 --> 00:20:38.080]  原來在這個地方
[00:20:38.080 --> 00:20:39.360]  有一個特別
[00:20:39.360 --> 00:20:41.680]  仔細一點的吩咐
[00:20:41.680 --> 00:20:43.920]  就是那些潔靜的
[00:20:43.920 --> 00:20:45.200]  那潔靜是什麼呢?
[00:20:45.200 --> 00:20:46.640]  我就不詳細說了
[00:20:46.640 --> 00:20:49.680]  就是聖經裡面非常詳細的說
[00:20:49.680 --> 00:20:52.160]  潔靜的那些到底是什麼食物
[00:20:52.160 --> 00:20:55.200]  原來有些不潔靜的是什麼呢?
[00:20:55.200 --> 00:20:57.760]  他也有很詳細的說
[00:20:57.760 --> 00:21:01.280]  那為什麼潔靜和不潔靜會有這樣的分別呢?
[00:21:01.280 --> 00:21:02.560]  有一個可能
[00:21:02.560 --> 00:21:05.440]  因為潔靜的要多些獻祭
[00:21:05.440 --> 00:21:09.760]  第二,潔靜的可能比不潔靜的要多些吃
[00:21:09.760 --> 00:21:12.400]  還有生養要快一點
[00:21:12.400 --> 00:21:15.360]  以至那些野獸吃它們的時候
[00:21:15.360 --> 00:21:16.960]  吃的都是有這麼多的
[00:21:16.960 --> 00:21:19.120]  我不知道大家有沒有看過那些角馬
[00:21:19.120 --> 00:21:21.040]  鹿那些
[00:21:21.040 --> 00:21:22.640]  哇,看見那些獅子
[00:21:22.640 --> 00:21:26.000]  吃魚的角馬就更加厲害
[00:21:26.000 --> 00:21:28.560]  吃完一隻有一隻
[00:21:28.560 --> 00:21:30.560]  但是原來呢
[00:21:30.560 --> 00:21:33.120]  角馬仍然是越生越多的
[00:21:33.120 --> 00:21:34.320]  那為什麼呢?
[00:21:34.320 --> 00:21:36.080]  就是因為一生
[00:21:36.080 --> 00:21:38.560]  是百分之一給它吃的
[00:21:38.560 --> 00:21:40.720]  百分之九個九還可以繼續下去的
[00:21:40.720 --> 00:21:42.080]  它吃不了那麼多的
[00:21:42.080 --> 00:21:43.840]  所以是這麼多的
[00:21:43.840 --> 00:21:45.360]  就在這個時間
[00:21:45.360 --> 00:21:46.640]  神就告訴他們
[00:21:46.640 --> 00:21:50.560]  要這樣一對一對進去
[00:21:50.560 --> 00:21:52.640]  在這段聖經當中
[00:21:52.640 --> 00:21:53.840]  我們看到
[00:21:53.840 --> 00:21:56.000]  聖經告訴他們
[00:21:56.000 --> 00:22:00.560]  為什麼神要諾雅和她的兒子
[00:22:00.560 --> 00:22:02.560]  和媳婦們進入
[00:22:02.560 --> 00:22:05.440]  又要將這些生畜
[00:22:05.440 --> 00:22:07.280]  動物、活物
[00:22:07.280 --> 00:22:08.800]  帶進去裡面呢?
[00:22:08.880 --> 00:22:13.120]  為的是要保存生命
[00:22:13.120 --> 00:22:16.160]  是保存生命
[00:22:16.160 --> 00:22:18.080]  我自己過去
[00:22:18.080 --> 00:22:22.880]  曾經都有很多不同的下士
[00:22:22.880 --> 00:22:29.040]  方舟怎麼去頂得住海嘯呢?
[00:22:29.040 --> 00:22:30.480]  特別這個海嘯
[00:22:30.480 --> 00:22:33.120]  是比海嘯更厲害
[00:22:33.120 --> 00:22:35.840]  不知多少千倍的海嘯
[00:22:35.840 --> 00:22:37.520]  怎麼頂得住呢?
[00:22:37.520 --> 00:22:38.880]  這只方舟
[00:22:38.880 --> 00:22:41.120]  怎麼可以頂得住
[00:22:41.120 --> 00:22:44.080]  這麼多天在裡面
[00:22:44.080 --> 00:22:46.160]  沒有漏水
[00:22:46.160 --> 00:22:47.520]  沒有穿
[00:22:47.520 --> 00:22:50.080]  沒有沈
[00:22:50.080 --> 00:22:52.720]  我一直有很多很多的迷思
[00:22:52.720 --> 00:22:54.720]  但後來我很清楚
[00:22:54.720 --> 00:22:57.360]  我相信由頭到尾
[00:22:57.360 --> 00:23:00.480]  不僅僅是因為這只方舟
[00:23:00.480 --> 00:23:03.360]  是神吩咐它這樣做的
[00:23:03.360 --> 00:23:05.600]  大家知道阿賴涅山
[00:23:05.600 --> 00:23:06.960]  山頂的上面
[00:23:06.960 --> 00:23:10.000]  都有一些很大的木塊
[00:23:10.000 --> 00:23:12.560]  存留在山頂
[00:23:12.560 --> 00:23:13.840]  這只方舟也好
[00:23:13.840 --> 00:23:15.200]  不是方舟也好
[00:23:15.200 --> 00:23:16.800]  有一件事很明顯的
[00:23:16.800 --> 00:23:19.840]  是曾經有這麼大的一塊木
[00:23:19.840 --> 00:23:23.040]  甚至好像一艘船一樣
[00:23:23.040 --> 00:23:25.680]  是去過山頂
[00:23:25.680 --> 00:23:26.880]  但我們不能夠說
[00:23:26.880 --> 00:23:28.480]  一定是啦
[00:23:28.480 --> 00:23:30.240]  但我們肯定知道
[00:23:30.240 --> 00:23:33.920]  是曾經試過有一些浮在上面
[00:23:33.920 --> 00:23:36.880]  這個很明顯的
[00:23:36.880 --> 00:23:38.800]  我相信由頭到尾
[00:23:38.800 --> 00:23:40.640]  這是神跡
[00:23:40.640 --> 00:23:42.080]  如果不是神
[00:23:42.080 --> 00:23:45.840]  是沒有可能他們會保存到生命
[00:23:45.840 --> 00:23:49.280]  由頭到尾是神在保守
[00:23:49.280 --> 00:23:50.880]  因為這樣,弟兄姐妹
[00:23:50.880 --> 00:23:55.280]  方舟是神給人的出路
[00:23:55.280 --> 00:23:58.240]  不是因為那只船給我們出路
[00:23:58.240 --> 00:24:01.760]  而是因為神預備這個方舟
[00:24:01.760 --> 00:24:05.280]  是神給人有出路
[00:24:05.280 --> 00:24:09.760]  今天當我們面對著整個世界污染瘴氣
[00:24:09.760 --> 00:24:14.800]  而且伊斯蘭國已經開始
[00:24:14.800 --> 00:24:18.400]  拼命去綁架一些
[00:24:18.400 --> 00:24:21.200]  他們認為可以拿到贖金的人
[00:24:21.200 --> 00:24:23.840]  過去都很少綁架中國人
[00:24:23.840 --> 00:24:26.560]  他們現在竟然綁架中國人
[00:24:26.560 --> 00:24:28.320]  我不知道
[00:24:28.320 --> 00:24:31.600]  他們真的會不會怕得罪中國呢
[00:24:31.600 --> 00:24:33.520]  他就很多問題
[00:24:33.520 --> 00:24:35.840]  我不知道他們會不會知道
[00:24:35.840 --> 00:24:40.800]  其實絕大部分伊斯蘭國的國家
[00:24:40.800 --> 00:24:44.160]  將中國看成是他們的朋友
[00:24:44.160 --> 00:24:46.240]  你們同不同意嗎?弟兄姐妹
[00:24:46.240 --> 00:24:48.240]  他們很恨歐美也好
[00:24:48.240 --> 00:24:50.080]  但是和中國的關係
[00:24:50.080 --> 00:24:53.200]  你可以說絕大部分伊斯蘭國家
[00:24:53.200 --> 00:24:56.480]  和中國是一個友好的關係
[00:24:56.480 --> 00:24:57.760]  抓了也好
[00:24:57.760 --> 00:24:59.520]  是最容易放的
[00:24:59.520 --> 00:25:01.680]  所以我經常和弟兄姐妹說
[00:25:01.680 --> 00:25:04.640]  你如果去到一些政局
[00:25:04.640 --> 00:25:07.840]  不是很安全的地方旅行
[00:25:07.840 --> 00:25:12.720]  最好就不要拿美國護照
[00:25:12.720 --> 00:25:17.760]  你最好拿的就是中國的護照
[00:25:17.760 --> 00:25:19.680]  或者特區護照
[00:25:19.680 --> 00:25:22.880]  因為特區護照都是在中國的
[00:25:22.880 --> 00:25:26.320]  那邊有大使幫你出面
[00:25:26.320 --> 00:25:28.240]  拿著美國護照
[00:25:28.240 --> 00:25:32.160]  是隨時本來沒事都變成有事
[00:25:32.160 --> 00:25:34.880]  這是大氣問題
[00:25:34.880 --> 00:25:36.720]  我們在這個地方
[00:25:36.720 --> 00:25:38.400]  也都讓我們看得見
[00:25:38.400 --> 00:25:41.360]  原來方舟是神的預備
[00:25:41.360 --> 00:25:45.120]  不是因為羅亞造的方舟做得好
[00:25:45.120 --> 00:25:46.400]  我想它做得好
[00:25:46.400 --> 00:25:50.080]  但是更加重要的就是因為這是因典
[00:25:50.080 --> 00:25:51.440]  今天
[00:25:51.440 --> 00:25:52.800]  看到我們自己本身
[00:25:52.800 --> 00:25:57.360]  在整個世界已經面臨越來越多天災人禍
[00:25:57.360 --> 00:26:00.880]  甚至人與人之間的問題越來越多
[00:26:00.880 --> 00:26:02.320]  凶殺越來越多
[00:26:02.320 --> 00:26:04.080]  暴力越來越多
[00:26:04.080 --> 00:26:08.000]  我們看到自己的世界每天越來越近的時候
[00:26:08.000 --> 00:26:10.480]  我們要緊緊記得
[00:26:10.480 --> 00:26:14.240]  神預備的方舟就是你的出路
[00:26:14.240 --> 00:26:17.360]  而這個方舟是哪些人進去的呢?
[00:26:17.360 --> 00:26:24.320]  是因順而清義的人進去
[00:26:24.320 --> 00:26:27.440]  羅亞不是他行為好
[00:26:27.440 --> 00:26:28.800]  當我去到第九章的時候
[00:26:28.800 --> 00:26:29.920]  你就會知道
[00:26:29.920 --> 00:26:32.320]  其實他不是完全的
[00:26:32.320 --> 00:26:34.560]  但不是他作奸犯科
[00:26:34.560 --> 00:26:35.760]  不是那些
[00:26:35.760 --> 00:26:38.240]  他不是完美的人
[00:26:38.240 --> 00:26:43.600]  但是他清義就是因為他存義到他信神
[00:26:43.600 --> 00:26:46.720]  以至神以他為義
[00:26:46.720 --> 00:26:49.120]  我接著來看一看
[00:26:49.120 --> 00:26:51.920]  如果這個是信神的人
[00:26:51.920 --> 00:26:56.240]  因順而清義的人就有出路有方舟
[00:26:56.240 --> 00:26:59.120]  那方舟外又如何呢?
[00:26:59.120 --> 00:27:00.960]  由七章的十一節
[00:27:00.960 --> 00:27:03.760]  一直到八章的十四節
[00:27:03.760 --> 00:27:11.440]  就非常清楚講及整個情形到底是如何
[00:27:11.440 --> 00:27:16.800]  我首先來介紹一下整段聖經
[00:27:16.800 --> 00:27:20.960]  到底整個洪水泛濫的過程是如何
[00:27:20.960 --> 00:27:26.240]  為何會導致這麼嚴重的洪水呢?
[00:27:26.240 --> 00:27:27.840]  第十節
[00:27:27.840 --> 00:27:29.200]  七章第十節
[00:27:29.200 --> 00:27:30.960]  我們一起讀
[00:27:30.960 --> 00:27:34.560]  「過了七天,洪水泛濫在地上」
[00:27:34.560 --> 00:27:36.880]  首先第一節
[00:27:36.880 --> 00:27:38.000]  耶穌對羅亞說
[00:27:38.000 --> 00:27:40.160]  「你和你全家都要進入方舟
[00:27:40.160 --> 00:27:41.440]  因為在這個世代裡面
[00:27:41.440 --> 00:27:44.240]  我見你在我的面前是異人
[00:27:44.240 --> 00:27:46.800]  在神面前神稱他為異
[00:27:46.800 --> 00:27:49.200]  是因為他信」
[00:27:49.200 --> 00:27:51.680]  那他就進去了
[00:27:51.680 --> 00:27:53.520]  羅亞和他的太太
[00:27:53.520 --> 00:27:55.440]  三個兒子、三個媳婦
[00:27:55.440 --> 00:28:00.160]  連同所有應該進去的活物都進去了
[00:28:00.160 --> 00:28:02.400]  進去了過了七天
[00:28:02.400 --> 00:28:05.040]  我請你記住是先進去
[00:28:05.040 --> 00:28:07.360]  然後住了七天
[00:28:07.360 --> 00:28:09.360]  住了七天之後
[00:28:09.360 --> 00:28:10.480]  十一節
[00:28:10.480 --> 00:28:11.520]  十一節
[00:28:11.520 --> 00:28:12.720]  我們一起讀
[00:28:12.720 --> 00:28:14.560]  「在羅亞六百歲
[00:28:14.560 --> 00:28:17.920]  二月十七日那一天
[00:28:17.920 --> 00:28:20.480]  大淵的泉源都裂開了
[00:28:20.480 --> 00:28:23.840]  天上的秧湖也敞開了
[00:28:23.840 --> 00:28:31.040]  到二月十七日開始下雨
[00:28:31.040 --> 00:28:32.960]  羅亞六百歲
[00:28:32.960 --> 00:28:37.360]  是二月十七日那一天開始
[00:28:37.360 --> 00:28:41.600]  兩種的水開始出來」
[00:28:41.600 --> 00:28:42.960]  我給大家兩種的水
[00:28:42.960 --> 00:28:46.560]  包括第一是地下出來的水
[00:28:46.560 --> 00:28:49.920]  大淵的泉源裂開
[00:28:49.920 --> 00:28:53.920]  第二是上面下來的水
[00:28:53.920 --> 00:28:57.840]  這個是比黑雨還要黑的水
[00:28:57.840 --> 00:28:59.280]  我不知道黑成什麼樣
[00:28:59.280 --> 00:29:01.600]  那些是墨水
[00:29:01.600 --> 00:29:02.640]  不是黑雨
[00:29:02.640 --> 00:29:05.200]  是墨汁
[00:29:05.200 --> 00:29:08.480]  墨汁那樣的水
[00:29:08.480 --> 00:29:10.720]  這樣倒下來
[00:29:10.720 --> 00:29:12.320]  倒了多久呢?
[00:29:12.320 --> 00:29:14.240]  四十周夜
[00:29:14.240 --> 00:29:15.440]  十二節
[00:29:15.440 --> 00:29:17.120]  四十周夜
[00:29:17.120 --> 00:29:20.560]  大雨在地上
[00:29:20.560 --> 00:29:22.640]  我算一算
[00:29:22.640 --> 00:29:24.560]  世上有個紀錄
[00:29:24.560 --> 00:29:26.800]  一小時最厲害的雨
[00:29:26.800 --> 00:29:32.240]  去到五百釐米
[00:29:32.240 --> 00:29:34.640]  毫米
[00:29:34.640 --> 00:29:36.160]  不知道大家知不知道
[00:29:36.160 --> 00:29:37.920]  五百在香港
[00:29:37.920 --> 00:29:40.160]  如果二百那些叫黃
[00:29:40.160 --> 00:29:42.400]  去到三四百那些叫紅
[00:29:42.400 --> 00:29:45.600]  去到四百應該是黑的
[00:29:45.600 --> 00:29:47.360]  五百多那些
[00:29:47.360 --> 00:29:49.120]  一個小時五百多
[00:29:49.120 --> 00:29:52.320]  即是等於半公尺
[00:29:52.320 --> 00:29:54.320]  兩個小時就是一公尺
[00:29:54.320 --> 00:29:56.240]  二十小時就是十公尺
[00:29:56.240 --> 00:29:58.480]  這樣算來算去都算不到
[00:29:58.480 --> 00:30:01.280]  為什麼會有這麼厲害的水
[00:30:01.280 --> 00:30:06.960]  將全世界全部都浸了呢?
[00:30:06.960 --> 00:30:08.000]  在我讀神學的時候
[00:30:08.000 --> 00:30:09.520]  我做過很多不同的研究
[00:30:09.520 --> 00:30:12.000]  來看這場雨
[00:30:12.000 --> 00:30:15.840]  這場雨不是人做得到的
[00:30:15.840 --> 00:30:20.240]  除非神自己來預備
[00:30:20.240 --> 00:30:22.720]  神自己容許發生
[00:30:22.720 --> 00:30:26.800]  第二這場雨是相管齊下的雨
[00:30:26.800 --> 00:30:32.720]  第一就是下面的大淵都裂開了
[00:30:32.720 --> 00:30:36.160]  有解經家都相信
[00:30:36.160 --> 00:30:38.720]  地球在最早的時間
[00:30:38.720 --> 00:30:43.120]  是一塊地板
[00:30:43.120 --> 00:30:45.520]  即是一個大洲
[00:30:45.520 --> 00:30:47.360]  但是在歷史裡面
[00:30:47.360 --> 00:30:49.120]  是有一段時間
[00:30:49.120 --> 00:30:53.040]  這塊地板裂開了
[00:30:53.040 --> 00:30:55.280]  就是因為裂開的緣故
[00:30:55.280 --> 00:31:00.160]  就開始變成今天有這麼多不同的洲
[00:31:00.160 --> 00:31:03.760]  有些是美洲變成北美洲、南美洲
[00:31:03.760 --> 00:31:06.720]  非洲和亞洲又變成兩個洲
[00:31:06.720 --> 00:31:10.160]  再加上澳洲又飄到那裡
[00:31:10.160 --> 00:31:12.240]  有些飄到紐西蘭變成另一個洲
[00:31:12.240 --> 00:31:13.520]  日本又扭起來
[00:31:13.520 --> 00:31:14.800]  就是這樣
[00:31:14.800 --> 00:31:16.000]  但是那些細節
[00:31:16.000 --> 00:31:19.680]  從頭到尾你看過人類歷史的記載
[00:31:19.680 --> 00:31:22.320]  是沒有一個國家的記載
[00:31:22.320 --> 00:31:24.640]  曾經記載過
[00:31:24.640 --> 00:31:28.080]  有些陸地變形了
[00:31:28.080 --> 00:31:29.440]  去了另一個地方
[00:31:29.440 --> 00:31:31.760]  有些海島去了另一個地方
[00:31:31.760 --> 00:31:35.040]  有些東西不知無緣無故失蹤了
[00:31:35.040 --> 00:31:38.880]  然後有些山沒了變成平地
[00:31:38.880 --> 00:31:41.120]  有些平地變成高山
[00:31:41.120 --> 00:31:43.600]  有些山甚至變成海底
[00:31:43.600 --> 00:31:49.760]  人類歷史從來沒有這樣的事情發生過
[00:31:49.760 --> 00:31:51.760]  各位親愛的弟兄姐妹
[00:31:51.760 --> 00:31:54.480]  解經間就相信
[00:31:54.480 --> 00:31:57.680]  其實羅亞時代的洪水
[00:31:57.680 --> 00:32:01.440]  是整個洪水翻天覆地
[00:32:01.440 --> 00:32:06.720]  神在那個時候是讓整個地殼都裂開了
[00:32:06.720 --> 00:32:08.800]  就是因為這個地殼的裂開
[00:32:08.800 --> 00:32:11.680]  形成了地板
[00:32:11.680 --> 00:32:16.480]  不再是最早時候神預備的地板
[00:32:16.480 --> 00:32:20.800]  集中在美索不達米亞這個地方
[00:32:20.800 --> 00:32:22.480]  而裂開了
[00:32:22.480 --> 00:32:23.760]  第二件事
[00:32:23.760 --> 00:32:26.160]  有可能那個時候最高的山
[00:32:26.160 --> 00:32:29.760]  不是現在的喜馬拉雅山
[00:32:29.760 --> 00:32:30.960]  因為這樣
[00:32:30.960 --> 00:32:33.680]  是經過洪水之後
[00:32:33.680 --> 00:32:36.080]  是因為地殼的變動
[00:32:36.080 --> 00:32:38.960]  以至形都開始改變
[00:32:38.960 --> 00:32:41.680]  地形都改變
[00:32:41.680 --> 00:32:43.520]  我自己都相信
[00:32:43.520 --> 00:32:46.400]  在這個世界一定是有一個時候
[00:32:46.400 --> 00:32:49.840]  崩天動地的改變發生
[00:32:49.840 --> 00:32:51.200]  但是人
[00:32:51.200 --> 00:32:54.240]  沒有一個人能夠將這些事情記錄下來
[00:32:54.240 --> 00:32:55.760]  是有哪個時刻
[00:32:55.760 --> 00:32:58.880]  人是沒有辦法能夠記錄這些事情
[00:32:58.880 --> 00:33:00.480]  但是這件事發生了
[00:33:00.480 --> 00:33:01.440]  舉個例
[00:33:01.440 --> 00:33:03.040]  在今天的海底
[00:33:03.040 --> 00:33:06.320]  海拔下三千尺的海底
[00:33:06.320 --> 00:33:08.400]  是有古城
[00:33:08.400 --> 00:33:09.760]  在今天的地質學家
[00:33:09.760 --> 00:33:11.200]  在今天的海洋學家
[00:33:11.200 --> 00:33:13.040]  他們都有很大的興趣
[00:33:13.040 --> 00:33:15.200]  為什麼一個這麼大的城
[00:33:15.200 --> 00:33:17.120]  那些城牆還在
[00:33:17.120 --> 00:33:18.560]  城還在
[00:33:18.560 --> 00:33:21.200]  非常清楚、匿匿可見
[00:33:21.200 --> 00:33:23.280]  竟然是海底
[00:33:23.280 --> 00:33:25.920]  然後在最高的山
[00:33:25.920 --> 00:33:28.000]  為什麼有豪鶴呢?
[00:33:28.000 --> 00:33:31.440]  為什麼有海底下面的東西
[00:33:31.440 --> 00:33:32.640]  那些化石
[00:33:32.640 --> 00:33:35.440]  是在山頂那裡呢?
[00:33:35.440 --> 00:33:38.240]  沒有人能夠解釋得到
[00:33:38.240 --> 00:33:39.920]  各位弟兄姐妹
[00:33:39.920 --> 00:33:41.360]  我們只能夠說
[00:33:41.360 --> 00:33:42.800]  是相信
[00:33:42.800 --> 00:33:44.400]  發生這些事情的時候
[00:33:44.400 --> 00:33:47.120]  是沒有人目睹到的
[00:33:47.120 --> 00:33:50.880]  但是它們是正悄悄地發生了
[00:33:50.880 --> 00:33:52.480]  在這段聖經
[00:33:52.480 --> 00:33:54.880]  它解了一個謎
[00:33:54.880 --> 00:33:56.960]  水的來源
[00:33:56.960 --> 00:34:00.400]  不僅僅是天上降下來的水
[00:34:00.400 --> 00:34:03.040]  它還有海底下面
[00:34:03.040 --> 00:34:05.840]  還有大淵地的下面
[00:34:05.840 --> 00:34:07.840]  都有水湧出來
[00:34:07.840 --> 00:34:10.800]  就是因為這個地殼的變動
[00:34:10.800 --> 00:34:12.800]  裂開了
[00:34:12.800 --> 00:34:15.680]  接著我就很想讓大家來看看
[00:34:15.680 --> 00:34:21.040]  整個洪水泛濫的過程
[00:34:21.040 --> 00:34:24.160]  2月10日
[00:34:24.160 --> 00:34:26.720]  就是羅亞入方舟的日子
[00:34:26.720 --> 00:34:28.480]  就是第十節
[00:34:28.480 --> 00:34:33.440]  2月11日開始
[00:34:33.440 --> 00:34:38.000]  其實就是第七章的十一節開始
[00:34:38.000 --> 00:34:42.240]  洪水開始
[00:34:42.240 --> 00:34:43.040]  換個例子來說
[00:34:43.040 --> 00:34:46.960]  大雨就開始下降
[00:34:46.960 --> 00:34:48.400]  然後呢
[00:34:48.400 --> 00:34:49.760]  降多久呢?
[00:34:49.760 --> 00:34:52.000]  是40晝夜
[00:34:52.000 --> 00:34:54.240]  降大雨在地上
[00:34:54.240 --> 00:34:56.480]  再加上地下的水
[00:34:56.480 --> 00:34:59.280]  都會這樣來湧出來
[00:34:59.280 --> 00:35:00.240]  好了
[00:35:00.240 --> 00:35:04.560]  我接著給大家來看的
[00:35:04.560 --> 00:35:05.920]  就是什麼呢?
[00:35:05.920 --> 00:35:09.920]  去到八章十三節
[00:35:09.920 --> 00:35:13.920]  八章十三節至到十四節
[00:35:13.920 --> 00:35:16.160]  大家一起來讀
[00:35:16.160 --> 00:35:18.720]  到羅亞601歲
[00:35:18.720 --> 00:35:20.160]  正月初一日
[00:35:20.160 --> 00:35:22.160]  地上的水都乾了
[00:35:22.160 --> 00:35:25.920]  羅亞瀉去方舟的蓋觀寒
[00:35:25.920 --> 00:35:28.800]  便見地面上乾了
[00:35:28.800 --> 00:35:31.040]  到了2月27日
[00:35:31.040 --> 00:35:33.600]  地就都乾了
[00:35:33.600 --> 00:35:41.920]  那時一年是360日
[00:35:41.920 --> 00:35:45.520]  羅亞先進入裡面7日
[00:35:45.520 --> 00:35:49.760]  那就是367日
[00:35:49.760 --> 00:35:51.280]  然後呢
[00:35:51.280 --> 00:35:54.160]  再加上十四節話
[00:35:54.160 --> 00:35:56.400]  當他們出方舟的時間
[00:35:56.400 --> 00:35:59.920]  是2月27日
[00:35:59.920 --> 00:36:03.600]  進方舟按照七章十一節
[00:36:03.600 --> 00:36:05.600]  是2月17日
[00:36:05.600 --> 00:36:06.560]  有沒有看到?
[00:36:06.560 --> 00:36:08.160]  2月17日
[00:36:08.160 --> 00:36:09.280]  換句話來說
[00:36:09.280 --> 00:36:10.960]  又多了10日
[00:36:10.960 --> 00:36:14.000]  所以367日再加上10日
[00:36:14.000 --> 00:36:18.480]  總共羅亞在方舟多久?
[00:36:18.480 --> 00:36:23.840]  377日這麼長的時間
[00:36:23.840 --> 00:36:26.160]  而在整個過程裡面
[00:36:26.160 --> 00:36:27.440]  就很清楚
[00:36:27.440 --> 00:36:30.320]  有150日的日子
